session_date,expiration,calendar_dte,target_credit,entry_time,entry_mid,short_symbol,long_symbol,partition,degraded,missing_path_session,short_duplicate_minutes,long_duplicate_minutes,unpaired_minutes,invalid_spread_minutes,outside_trade_minutes,path_rows,path_status,path_crosses_degraded_date,first_quote_time,last_quote_time,terminal_mid,terminal_pnl,terminal_quote_age_minutes,terminal_basis,max_gap_minutes,underwater_observed_minutes,sign_changes,plus_1m_mid,plus_1m_pnl,plus_1m_quote_time,plus_1m_quote_age_seconds,plus_2m_mid,plus_2m_pnl,plus_2m_quote_time,plus_2m_quote_age_seconds,plus_5m_mid,plus_5m_pnl,plus_5m_quote_time,plus_5m_quote_age_seconds,plus_10m_mid,plus_10m_pnl,plus_10m_quote_time,plus_10m_quote_age_seconds,plus_15m_mid,plus_15m_pnl,plus_15m_quote_time,plus_15m_quote_age_seconds,plus_30m_mid,plus_30m_pnl,plus_30m_quote_time,plus_30m_quote_age_seconds,plus_60m_mid,plus_60m_pnl,plus_60m_quote_time,plus_60m_quote_age_seconds,plus_120m_mid,plus_120m_pnl,plus_120m_quote_time,plus_120m_quote_age_seconds,day_0_cash_close_mid,day_0_cash_close_pnl,day_0_cash_close_quote_time,day_0_cash_close_quote_age_seconds,day_1_cash_close_mid,day_1_cash_close_pnl,day_1_cash_close_quote_time,day_1_cash_close_quote_age_seconds,day_2_cash_close_mid,day_2_cash_close_pnl,day_2_cash_close_quote_time,day_2_cash_close_quote_age_seconds,day_3_cash_close_mid,day_3_cash_close_pnl,day_3_cash_close_quote_time,day_3_cash_close_quote_age_seconds,favorable_5.5_minutes,favorable_5.5_status,favorable_5_minutes,favorable_5_status,favorable_4_minutes,favorable_4_status,favorable_3_minutes,favorable_3_status,favorable_2_minutes,favorable_2_status,favorable_1_minutes,favorable_1_status,favorable_0.5_minutes,favorable_0.5_status,adverse_entry_plus_0.5_minutes,adverse_entry_plus_0.5_status,adverse_entry_plus_1_minutes,adverse_entry_plus_1_status,adverse_7_minutes,adverse_7_status,adverse_8_minutes,adverse_8_status,adverse_9_minutes,adverse_9_status,adverse_9.5_minutes,adverse_9.5_status,target_3_max_before_hit,target_3_underwater_before_hit,target_3_hit_7_first,target_3_hit_8_first,target_3_hit_9_first,target_3_deep_adverse_then_success,target_3_best_improvement_before_failure,target_2_max_before_hit,target_2_underwater_before_hit,target_2_hit_7_first,target_2_hit_8_first,target_2_hit_9_first,target_2_deep_adverse_then_success,target_2_best_improvement_before_failure,target_1_max_before_hit,target_1_underwater_before_hit,target_1_hit_7_first,target_1_hit_8_first,target_1_hit_9_first,target_1_deep_adverse_then_success,target_1_best_improvement_before_failure,target_0.5_max_before_hit,target_0.5_underwater_before_hit,target_0.5_hit_7_first,target_0.5_hit_8_first,target_0.5_hit_9_first,target_0.5_deep_adverse_then_success,target_0.5_best_improvement_before_failure,target_3_touch_minutes,target_3_touch_time,target_3_touch_mid,target_3_touch_pnl,target_3_persist_2_minutes,target_3_persist_2_time,target_3_persist_2_mid,target_3_persist_2_pnl,target_3_persist_3_minutes,target_3_persist_3_time,target_3_persist_3_mid,target_3_persist_3_pnl,target_3_next_minute_minutes,target_3_next_minute_time,target_3_next_minute_mid,target_3_next_minute_pnl,target_2_touch_minutes,target_2_touch_time,target_2_touch_mid,target_2_touch_pnl,target_2_persist_2_minutes,target_2_persist_2_time,target_2_persist_2_mid,target_2_persist_2_pnl,target_2_persist_3_minutes,target_2_persist_3_time,target_2_persist_3_mid,target_2_persist_3_pnl,target_2_next_minute_minutes,target_2_next_minute_time,target_2_next_minute_mid,target_2_next_minute_pnl,target_1_touch_minutes,target_1_touch_time,target_1_touch_mid,target_1_touch_pnl,target_1_persist_2_minutes,target_1_persist_2_time,target_1_persist_2_mid,target_1_persist_2_pnl,target_1_persist_3_minutes,target_1_persist_3_time,target_1_persist_3_mid,target_1_persist_3_pnl,target_1_next_minute_minutes,target_1_next_minute_time,target_1_next_minute_mid,target_1_next_minute_pnl,target_0.5_touch_minutes,target_0.5_touch_time,target_0.5_touch_mid,target_0.5_touch_pnl,target_0.5_persist_2_minutes,target_0.5_persist_2_time,target_0.5_persist_2_mid,target_0.5_persist_2_pnl,target_0.5_persist_3_minutes,target_0.5_persist_3_time,target_0.5_persist_3_mid,target_0.5_persist_3_pnl,target_0.5_next_minute_minutes,target_0.5_next_minute_time,target_0.5_next_minute_mid,target_0.5_next_minute_pnl,candidate_id
2021-09-24,2021-09-27,3,5.0,2021-09-24T09:31:00-04:00,4.8999999999999915,NDXP  210927P15240000,NDXP  210927P15230000,development,False,False,0,0,0,5,0,790,available,False,2021-09-24T09:31:00-04:00,2021-09-27T16:00:00-04:00,9.799999999999997,-10052.960000000012,0.0,last_observed_quote_not_settlement,3916.0,354,33,4.550000000000011,447.0399999999609,2021-09-24T09:32:00-04:00,0.0,4.699999999999989,147.0400000000064,2021-09-24T09:33:00-04:00,0.0,4.5,547.0399999999836,2021-09-24T09:36:00-04:00,0.0,4.550000000000011,447.0399999999609,2021-09-24T09:41:00-04:00,0.0,4.450000000000003,647.0399999999779,2021-09-24T09:46:00-04:00,0.0,3.6000000000000085,2347.0399999999668,2021-09-24T10:01:00-04:00,0.0,4.6000000000000085,347.0399999999666,2021-09-24T10:31:00-04:00,0.0,4.450000000000003,647.0399999999779,2021-09-24T11:31:00-04:00,0.0,2.4499999999999957,4647.039999999992,2021-09-24T16:00:00-04:00,0.0,,,2021-09-24T16:15:00-04:00,85500.0,,,2021-09-24T16:15:00-04:00,171900.0,9.799999999999997,-10052.960000000012,2021-09-27T16:00:00-04:00,0.0,0.0,hit,0.0,hit,7.0,hit,191.0,hit,369.0,hit,,never_hit,,never_hit,4322.0,hit,4322.0,hit,4323.0,hit,4327.0,hit,4448.0,hit,4448.0,hit,5.349999999999994,2,False,False,False,False,,5.349999999999994,2,False,False,False,False,,,,True,True,True,False,3.2999999999999936,,,True,True,True,False,3.2999999999999936,194.0,2021-09-24T12:45:00-04:00,2.9499999999999957,3647.0399999999922,195.0,2021-09-24T12:46:00-04:00,2.8999999999999915,3747.040000000001,196.0,2021-09-24T12:47:00-04:00,2.8500000000000014,3847.039999999981,195.0,2021-09-24T12:46:00-04:00,2.8999999999999915,3747.040000000001,373.0,2021-09-24T15:44:00-04:00,1.9499999999999993,5647.039999999985,374.0,2021-09-24T15:45:00-04:00,1.75,6047.039999999984,375.0,2021-09-24T15:46:00-04:00,1.8500000000000014,5847.039999999981,374.0,2021-09-24T15:45:00-04:00,1.75,6047.039999999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2021-09-24,2021-09-27,3,6.0,2021-09-24T09:31:00-04:00,5.900000000000006,NDXP  210927P15290000,NDXP  210927P15280000,development,False,False,0,0,0,22,0,773,available,False,2021-09-24T09:31:00-04:00,2021-09-27T16:00:00-04:00,10.0,-8352.959999999988,0.0,last_observed_quote_not_settlement,3916.0,384,42,2.799999999999997,5947.040000000018,2021-09-24T09:32:00-04:00,0.0,5.800000000000011,-52.96000000001066,2021-09-24T09:33:00-04:00,0.0,5.050000000000011,1447.0399999999893,2021-09-24T09:36:00-04:00,0.0,5.25,1047.040000000012,2021-09-24T09:41:00-04:00,0.0,5.400000000000006,747.0400000000006,2021-09-24T09:46:00-04:00,0.0,4.650000000000006,2247.040000000001,2021-09-24T10:01:00-04:00,0.0,5.349999999999994,847.0400000000234,2021-09-24T10:31:00-04:00,0.0,6.0,-452.95999999998793,2021-09-24T11:31:00-04:00,0.0,3.299999999999997,4947.040000000018,2021-09-24T16:00:00-04:00,0.0,,,2021-09-24T16:15:00-04:00,85500.0,,,2021-09-24T16:15:00-04:00,171900.0,10.0,-8352.959999999988,2021-09-27T16:00:00-04:00,0.0,1.0,hit,1.0,hit,1.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,3.0,hit,49.0,hit,4327.0,hit,4328.0,hit,5.900000000000006,0,False,False,False,False,,,,True,True,True,False,3.5500000000000114,,,True,True,True,False,3.5500000000000114,,,True,True,True,False,3.5500000000000114,1.0,2021-09-24T09:32:00-04:00,2.799999999999997,5947.040000000018,377.0,2021-09-24T15:48:00-04:00,2.8499999999999943,5847.040000000024,378.0,2021-09-24T15:49:00-04:00,2.8499999999999943,5847.040000000024,2.0,2021-09-24T09:33:00-04:00,5.800000000000011,-52.96000000001066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2021-09-24,2021-09-27,3,7.0,2021-09-24T09:31:00-04:00,7.0,NDXP  210927P15330000,NDXP  210927P15320000,development,False,False,0,0,0,53,0,742,available,False,2021-09-24T09:31:00-04:00,2021-09-27T15:59:00-04:00,9.849999999999994,-5952.95999999999,1.0,last_observed_quote_not_settlement,3916.0,300,16,6.500000000000014,747.0399999999722,2021-09-24T09:32:00-04:00,0.0,6.899999999999977,-52.959999999953816,2021-09-24T09:33:00-04:00,0.0,6.649999999999977,447.0400000000462,2021-09-24T09:36:00-04:00,0.0,6.450000000000003,847.039999999995,2021-09-24T09:41:00-04:00,0.0,6.600000000000023,547.0399999999552,2021-09-24T09:46:00-04:00,0.0,4.300000000000011,5147.039999999978,2021-09-24T10:01:00-04:00,0.0,6.299999999999997,1147.0400000000063,2021-09-24T10:31:00-04:00,0.0,7.599999999999994,-1452.959999999988,2021-09-24T11:31:00-04:00,0.0,4.0,5747.040000000001,2021-09-24T16:00:00-04:00,0.0,,,2021-09-24T16:15:00-04:00,85500.0,,,2021-09-24T16:15:00-04:00,171900.0,,,2021-09-27T15:59:00-04:00,60.0,30.0,hit,30.0,hit,378.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,24.0,hit,0.0,hit,24.0,hit,4322.0,hit,4323.0,hit,,,True,True,True,False,3.0500000000000043,,,True,True,True,False,3.0500000000000043,,,True,True,True,False,3.0500000000000043,,,True,True,True,False,3.0500000000000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
2021-09-27,2021-09-29,2,5.0,2021-09-27T09:31:00-04:00,5.099999999999994,NDXP  210929P15260000,NDXP  210929P15250000,development,False,False,0,0,0,162,0,1037,available,False,2021-09-27T09:31:00-04:00,2021-09-29T15:59:00-04:00,10.0,-9952.96000000001,1.0,last_observed_quote_not_settlement,1040.0,880,48,5.25,-552.9600000000107,2021-09-27T09:32:00-04:00,0.0,5.799999999999983,-1652.9599999999766,2021-09-27T09:33:00-04:00,0.0,6.449999999999989,-2952.9599999999878,2021-09-27T09:36:00-04:00,0.0,7.149999999999977,-4352.9599999999655,2021-09-27T09:41:00-04:00,0.0,7.75,-5552.960000000011,2021-09-27T09:46:00-04:00,0.0,7.000000000000028,-4052.9600000000673,2021-09-27T10:01:00-04:00,0.0,5.349999999999994,-752.9599999999994,2021-09-27T10:31:00-04:00,0.0,6.1499999999999915,-2352.9599999999937,2021-09-27T11:31:00-04:00,0.0,6.049999999999983,-2152.9599999999764,2021-09-27T16:00:00-04:00,0.0,8.100000000000023,-6252.960000000058,2021-09-28T16:00:00-04:00,0.0,,,2021-09-29T15:59:00-04:00,60.0,,,,,0.0,hit,61.0,hit,86.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,4.0,hit,10.0,hit,1440.0,hit,1441.0,hit,1451.0,hit,,,True,True,True,False,1.5999999999999375,,,True,True,True,False,1.5999999999999375,,,True,True,True,False,1.5999999999999375,,,True,True,True,False,1.5999999999999375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
2021-09-27,2021-09-29,2,6.0,2021-09-27T09:31:00-04:00,6.0,NDXP  210929P15290000,NDXP  210929P15280000,development,False,False,0,0,0,137,0,1062,available,False,2021-09-27T09:31:00-04:00,2021-09-29T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,888,45,5.349999999999994,1047.040000000012,2021-09-27T09:32:00-04:00,0.0,6.399999999999977,-1052.9599999999539,2021-09-27T09:33:00-04:00,0.0,7.800000000000011,-3852.960000000022,2021-09-27T09:36:00-04:00,0.0,7.400000000000006,-3052.9600000000105,2021-09-27T09:41:00-04:00,0.0,7.650000000000006,-3552.9600000000105,2021-09-27T09:46:00-04:00,0.0,7.599999999999994,-3452.9599999999878,2021-09-27T10:01:00-04:00,0.0,6.1499999999999915,-552.9599999999823,2021-09-27T10:31:00-04:00,0.0,6.800000000000011,-1852.960000000022,2021-09-27T11:31:00-04:00,0.0,6.699999999999989,-1652.9599999999766,2021-09-27T16:00:00-04:00,0.0,,,2021-09-28T15:58:00-04:00,120.0,,,2021-09-29T15:59:00-04:00,60.0,,,,,1.0,hit,96.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,hit,5.0,hit,5.0,hit,7.0,hit,34.0,hit,34.0,hit,,,True,True,True,False,1.5499999999999972,,,True,True,True,False,1.5499999999999972,,,True,True,True,False,1.5499999999999972,,,True,True,True,False,1.5499999999999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
2021-09-27,2021-09-29,2,7.0,2021-09-27T09:31:00-04:00,7.100000000000023,NDXP  210929P15340000,NDXP  210929P15330000,development,False,False,0,0,0,113,0,1086,available,False,2021-09-27T09:31:00-04:00,2021-09-29T15:59:00-04:00,10.0,-5952.959999999955,1.0,last_observed_quote_not_settlement,1036.0,966,47,6.899999999999977,147.04000000009165,2021-09-27T09:32:00-04:00,0.0,7.450000000000017,-952.959999999988,2021-09-27T09:33:00-04:00,0.0,7.849999999999994,-1752.9599999999425,2021-09-27T09:36:00-04:00,0.0,8.849999999999994,-3752.959999999944,2021-09-27T09:41:00-04:00,0.0,8.0,-2052.9599999999555,2021-09-27T09:46:00-04:00,0.0,8.349999999999966,-2752.9599999998873,2021-09-27T10:01:00-04:00,0.0,7.25,-552.9599999999539,2021-09-27T10:31:00-04:00,0.0,7.850000000000023,-1752.9599999999994,2021-09-27T11:31:00-04:00,0.0,7.799999999999983,-1652.9599999999198,2021-09-27T16:00:00-04:00,0.0,10.0,-5952.959999999955,2021-09-28T16:00:00-04:00,0.0,,,2021-09-29T15:59:00-04:00,60.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,8.0,hit,0.0,hit,8.0,hit,18.0,hit,1440.0,hit,,,True,True,True,False,0.950000000000017,,,True,True,True,False,0.950000000000017,,,True,True,True,False,0.950000000000017,,,True,True,True,False,0.950000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
2021-09-28,2021-10-01,3,5.0,2021-09-28T09:31:00-04:00,5.100000000000023,NDXP  211001P15100000,NDXP  211001P15090000,development,False,False,0,0,0,131,0,1473,available,False,2021-09-28T09:31:00-04:00,2021-10-01T15:59:00-04:00,9.900000000000034,-9852.960000000023,1.0,last_observed_quote_not_settlement,1038.0,1368,5,5.050000000000011,-152.95999999997656,2021-09-28T09:32:00-04:00,0.0,5.050000000000011,-152.95999999997656,2021-09-28T09:33:00-04:00,0.0,8.0,-6052.9599999999555,2021-09-28T09:36:00-04:00,0.0,6.0,-2052.9599999999537,2021-09-28T09:41:00-04:00,0.0,4.5,947.0400000000461,2021-09-28T09:46:00-04:00,0.0,5.900000000000006,-1852.9599999999652,2021-09-28T10:01:00-04:00,0.0,6.449999999999989,-2952.959999999931,2021-09-28T10:31:00-04:00,0.0,6.350000000000023,-2752.959999999999,2021-09-28T11:31:00-04:00,0.0,7.649999999999977,-5352.959999999908,2021-09-28T16:00:00-04:00,0.0,9.299999999999955,-8652.959999999865,2021-09-29T16:00:00-04:00,0.0,8.899999999999977,-7852.95999999991,2021-09-30T16:00:00-04:00,0.0,,,2021-10-01T15:59:00-04:00,60.0,0.0,hit,7.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,5.0,hit,5.0,hit,5.0,hit,1505.0,hit,1615.0,hit,,,True,True,True,False,0.6000000000000227,,,True,True,True,False,0.6000000000000227,,,True,True,True,False,0.6000000000000227,,,True,True,True,False,0.6000000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
2021-09-28,2021-10-01,3,6.0,2021-09-28T09:31:00-04:00,6.0,NDXP  211001P15450000,NDXP  211001P15440000,development,False,False,0,0,0,400,0,1205,available,False,2021-09-28T09:31:00-04:00,2021-10-01T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1039.0,934,8,9.849999999999966,-7952.959999999933,2021-09-28T09:32:00-04:00,0.0,5.75,247.04000000000067,2021-09-28T09:33:00-04:00,0.0,9.549999999999955,-7352.95999999991,2021-09-28T09:36:00-04:00,0.0,9.599999999999909,-7452.959999999819,2021-09-28T09:41:00-04:00,0.0,9.599999999999909,-7452.959999999819,2021-09-28T09:46:00-04:00,0.0,9.650000000000034,-7552.960000000069,2021-09-28T10:01:00-04:00,0.0,9.750000000000114,-7752.960000000228,2021-09-28T10:31:00-04:00,0.0,9.399999999999977,-7052.9599999999555,2021-09-28T11:31:00-04:00,0.0,9.900000000000091,-8052.960000000183,2021-09-28T16:00:00-04:00,0.0,9.350000000000023,-6952.960000000046,2021-09-29T16:00:00-04:00,0.0,9.950000000000045,-8152.96,2021-09-30T16:00:00-04:00,0.0,10.0,-8152.96,2021-10-01T16:00:00-04:00,0.0,3256.0,hit,3256.0,hit,3256.0,hit,3256.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,10.0,553,True,True,True,True,,,,True,True,True,False,3.099999999999909,,,True,True,True,False,3.099999999999909,,,True,True,True,False,3.099999999999909,3256.0,2021-09-30T15:47:00-04:00,2.900000000000091,5947.039999999819,,,,,,,,,3257.0,2021-09-30T15:48:00-04:00,9.949999999999932,-8152.9599999998645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
2021-09-28,2021-10-01,3,7.0,2021-09-28T09:31:00-04:00,6.850000000000023,NDXP  211001P15210000,NDXP  211001P15200000,development,False,False,0,0,1,228,0,1376,available,False,2021-09-28T09:31:00-04:00,2021-10-01T15:58:00-04:00,10.0,-6452.959999999955,2.0,last_observed_quote_not_settlement,1038.0,1203,26,7.0,-552.9599999999539,2021-09-28T09:32:00-04:00,0.0,6.900000000000006,-352.9599999999652,2021-09-28T09:33:00-04:00,0.0,7.399999999999977,-1352.9599999999084,2021-09-28T09:36:00-04:00,0.0,8.599999999999966,-3752.9599999998873,2021-09-28T09:41:00-04:00,0.0,7.75,-2052.9599999999537,2021-09-28T09:46:00-04:00,0.0,7.850000000000023,-2252.959999999999,2021-09-28T10:01:00-04:00,0.0,8.149999999999977,-2852.95999999991,2021-09-28T10:31:00-04:00,0.0,8.199999999999989,-2952.9599999999327,2021-09-28T11:31:00-04:00,0.0,5.800000000000011,1847.0400000000234,2021-09-28T16:00:00-04:00,0.0,9.850000000000023,-6252.960000000001,2021-09-29T16:00:00-04:00,0.0,,,2021-09-30T15:59:00-04:00,60.0,,,2021-10-01T15:58:00-04:00,120.0,4547.0,hit,4547.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,hit,10.0,hit,1.0,hit,10.0,hit,31.0,hit,81.0,hit,,,True,True,True,False,2.500000000000057,,,True,True,True,False,2.500000000000057,,,True,True,True,False,2.500000000000057,,,True,True,True,False,2.500000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
2021-09-29,2021-10-01,2,5.0,2021-09-29T09:31:00-04:00,4.850000000000023,NDXP  211001P14910000,NDXP  211001P14900000,development,False,False,0,0,0,36,0,1163,available,False,2021-09-29T09:31:00-04:00,2021-10-01T15:58:00-04:00,10.0,-10452.959999999954,2.0,last_observed_quote_not_settlement,1037.0,930,81,4.75,-52.959999999953816,2021-09-29T09:32:00-04:00,0.0,4.599999999999966,247.04000000011436,2021-09-29T09:33:00-04:00,0.0,4.749999999999972,-52.95999999989697,2021-09-29T09:36:00-04:00,0.0,4.699999999999989,47.04000000006892,2021-09-29T09:41:00-04:00,0.0,5.5,-1552.9599999999539,2021-09-29T09:46:00-04:00,0.0,3.8000000000000114,1847.0400000000234,2021-09-29T10:01:00-04:00,0.0,4.5,447.0400000000462,2021-09-29T10:31:00-04:00,0.0,5.050000000000011,-652.9599999999766,2021-09-29T11:31:00-04:00,0.0,5.650000000000034,-1852.960000000022,2021-09-29T16:00:00-04:00,0.0,6.800000000000011,-4152.959999999976,2021-09-30T16:00:00-04:00,0.0,,,2021-10-01T15:58:00-04:00,120.0,,,,,0.0,hit,0.0,hit,7.0,hit,99.0,hit,,never_hit,,never_hit,,never_hit,15.0,hit,133.0,hit,1501.0,hit,1590.0,hit,1824.0,hit,2892.0,hit,5.5,8,False,False,False,False,,,,True,True,True,False,2.3000000000000256,,,True,True,True,False,2.3000000000000256,,,True,True,True,False,2.3000000000000256,99.0,2021-09-29T11:10:00-04:00,2.75,3947.0400000000463,,,,,,,,,100.0,2021-09-29T11:11:00-04:00,4.449999999999989,547.0400000000689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2021-09-29,2021-10-01,2,6.0,2021-09-29T09:31:00-04:00,5.949999999999989,NDXP  211001P14990000,NDXP  211001P14980000,development,False,False,0,0,0,100,0,1099,available,False,2021-09-29T09:31:00-04:00,2021-10-01T16:00:00-04:00,7.5,-3352.960000000022,0.0,last_observed_quote_not_settlement,1037.0,930,43,5.100000000000023,1447.0399999999324,2021-09-29T09:32:00-04:00,0.0,4.849999999999994,1947.0399999999893,2021-09-29T09:33:00-04:00,0.0,5.7999999999999545,47.04000000006892,2021-09-29T09:36:00-04:00,0.0,5.449999999999989,747.0400000000006,2021-09-29T09:41:00-04:00,0.0,6.499999999999972,-1352.9599999999652,2021-09-29T09:46:00-04:00,0.0,4.800000000000011,2047.0399999999554,2021-09-29T10:01:00-04:00,0.0,5.75,147.03999999997797,2021-09-29T10:31:00-04:00,0.0,7.900000000000006,-4152.960000000034,2021-09-29T11:31:00-04:00,0.0,8.549999999999983,-5452.95999999999,2021-09-29T16:00:00-04:00,0.0,8.899999999999977,-6152.959999999978,2021-09-30T16:00:00-04:00,0.0,7.5,-3352.960000000022,2021-10-01T16:00:00-04:00,0.0,,,,,1.0,hit,2.0,hit,17.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,3.0,hit,3.0,hit,275.0,hit,1651.0,hit,,,True,True,True,False,1.9499999999999886,,,True,True,True,False,1.9499999999999886,,,True,True,True,False,1.9499999999999886,,,True,True,True,False,1.9499999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
2021-09-29,2021-10-01,2,7.0,2021-09-29T09:31:00-04:00,7.000000000000028,NDXP  211001P15070000,NDXP  211001P15060000,development,False,False,0,0,0,159,0,1040,available,False,2021-09-29T09:31:00-04:00,2021-10-01T16:00:00-04:00,10.0,-6152.959999999943,0.0,last_observed_quote_not_settlement,1037.0,884,30,7.099999999999994,-452.9599999999311,2021-09-29T09:32:00-04:00,0.0,7.199999999999989,-652.9599999999198,2021-09-29T09:33:00-04:00,0.0,7.099999999999994,-452.9599999999311,2021-09-29T09:36:00-04:00,0.0,7.300000000000068,-852.9600000000789,2021-09-29T09:41:00-04:00,0.0,7.500000000000057,-1252.9600000000562,2021-09-29T09:46:00-04:00,0.0,6.300000000000011,1147.0400000000348,2021-09-29T10:01:00-04:00,0.0,7.049999999999983,-352.95999999990835,2021-09-29T10:31:00-04:00,0.0,8.050000000000011,-2352.959999999967,2021-09-29T11:31:00-04:00,0.0,9.850000000000023,-5952.95999999999,2021-09-29T16:00:00-04:00,0.0,9.299999999999955,-4852.959999999854,2021-09-30T16:00:00-04:00,0.0,10.0,-6152.959999999943,2021-10-01T16:00:00-04:00,0.0,,,,,2904.0,hit,2909.0,hit,2909.0,hit,2909.0,hit,,never_hit,,never_hit,,never_hit,4.0,hit,63.0,hit,0.0,hit,63.0,hit,64.0,hit,183.0,hit,10.0,740,True,True,True,True,,,,True,True,True,False,4.200000000000017,,,True,True,True,False,4.200000000000017,,,True,True,True,False,4.200000000000017,2909.0,2021-10-01T10:00:00-04:00,2.8000000000000114,8147.0400000000345,,,,,,,,,2910.0,2021-10-01T10:01:00-04:00,3.1999999999999886,7347.04000000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
