2021-10-06,2021-10-08,2,7.0,2021-10-06T09:31:00-04:00,6.950000000000017,NDXP  211008P14720000,NDXP  211008P14710000,development,False,False,0,0,0,46,0,1154,available,False,2021-10-06T09:31:00-04:00,2021-10-08T15:52:00-04:00,0.050000000000000044,13547.040000000035,8.0,last_observed_quote_not_settlement,1036.0,6,4,6.549999999999983,547.0400000000689,2021-10-06T09:32:00-04:00,0.0,6.649999999999977,347.0400000000803,2021-10-06T09:33:00-04:00,0.0,6.150000000000006,1347.0400000000234,2021-10-06T09:36:00-04:00,0.0,5.649999999999977,2347.0400000000805,2021-10-06T09:41:00-04:00,0.0,5.399999999999977,2847.0400000000805,2021-10-06T09:46:00-04:00,0.0,6.150000000000034,1347.0399999999665,2021-10-06T10:01:00-04:00,0.0,4.699999999999989,4247.040000000057,2021-10-06T10:31:00-04:00,0.0,5.650000000000006,2347.0400000000236,2021-10-06T11:31:00-04:00,0.0,3.6500000000000057,6347.040000000024,2021-10-06T16:00:00-04:00,0.0,1.200000000000001,11247.040000000034,2021-10-07T16:00:00-04:00,0.0,,,2021-10-08T15:52:00-04:00,480.0,,,,,11.0,hit,13.0,hit,280.0,hit,1440.0,hit,1440.0,hit,1473.0,hit,1520.0,hit,32.0,hit,,never_hit,32.0,hit,,never_hit,,never_hit,,never_hit,7.599999999999994,6,True,False,False,False,,7.599999999999994,6,True,False,False,False,,7.599999999999994,6,True,False,False,False,,7.599999999999994,6,True,False,False,False,,1440.0,2021-10-07T09:31:00-04:00,1.75,10147.040000000035,1441.0,2021-10-07T09:32:00-04:00,1.5999999999999979,10447.040000000039,1442.0,2021-10-07T09:33:00-04:00,1.4499999999999993,10747.040000000037,1441.0,2021-10-07T09:32:00-04:00,1.5999999999999979,10447.040000000039,1440.0,2021-10-07T09:31:00-04:00,1.75,10147.040000000035,1441.0,2021-10-07T09:32:00-04:00,1.5999999999999979,10447.040000000039,1442.0,2021-10-07T09:33:00-04:00,1.4499999999999993,10747.040000000037,1441.0,2021-10-07T09:32:00-04:00,1.5999999999999979,10447.040000000039,1480.0,2021-10-07T10:11:00-04:00,0.8499999999999996,11947.040000000037,1481.0,2021-10-07T10:12:00-04:00,0.9499999999999993,11747.040000000037,1485.0,2021-10-07T10:16:00-04:00,0.8999999999999986,11847.040000000039,1481.0,2021-10-07T10:12:00-04:00,0.9499999999999993,11747.040000000037,1696.0,2021-10-07T13:47:00-04:00,0.4499999999999993,12747.040000000037,2882.0,2021-10-08T09:33:00-04:00,0.39999999999999947,12847.040000000037,2942.0,2021-10-08T10:33:00-04:00,0.37500000000000044,12897.040000000034,1697.0,2021-10-07T13:48:00-04:00,0.5999999999999996,12447.040000000037,23
2021-10-08,2021-10-11,3,5.0,2021-10-08T09:31:00-04:00,4.849999999999994,NDXP  211011P14950000,NDXP  211011P14940000,development,False,False,0,0,0,28,0,767,available,False,2021-10-08T09:31:00-04:00,2021-10-11T15:56:00-04:00,8.350000000000023,-7252.960000000058,4.0,last_observed_quote_not_settlement,3916.0,736,5,4.450000000000003,547.0399999999836,2021-10-08T09:32:00-04:00,0.0,4.150000000000006,1147.039999999978,2021-10-08T09:33:00-04:00,0.0,5.5,-1552.9600000000107,2021-10-08T09:36:00-04:00,0.0,5.000000000000014,-552.9600000000391,2021-10-08T09:41:00-04:00,0.0,5.5,-1552.9600000000107,2021-10-08T09:46:00-04:00,0.0,5.3999999999999915,-1352.9599999999937,2021-10-08T10:01:00-04:00,0.0,5.200000000000003,-952.9600000000164,2021-10-08T10:31:00-04:00,0.0,6.349999999999994,-3252.959999999999,2021-10-08T11:31:00-04:00,0.0,7.600000000000023,-5752.960000000056,2021-10-08T16:00:00-04:00,0.0,,,2021-10-08T16:15:00-04:00,85500.0,,,2021-10-08T16:15:00-04:00,171900.0,,,2021-10-11T15:56:00-04:00,240.0,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,6.0,hit,94.0,hit,118.0,hit,4320.0,hit,4320.0,hit,,,True,True,True,False,0.6999999999999886,,,True,True,True,False,0.6999999999999886,,,True,True,True,False,0.6999999999999886,,,True,True,True,False,0.6999999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24
2021-10-08,2021-10-11,3,6.0,2021-10-08T09:31:00-04:00,6.099999999999994,NDXP  211011P15000000,NDXP  211011P14990000,development,False,False,0,0,0,91,0,704,available,False,2021-10-08T09:31:00-04:00,2021-10-11T16:00:00-04:00,10.0,-7952.960000000011,0.0,last_observed_quote_not_settlement,3916.0,632,5,5.699999999999989,547.040000000012,2021-10-08T09:32:00-04:00,0.0,5.550000000000011,847.0399999999665,2021-10-08T09:33:00-04:00,0.0,6.699999999999989,-1452.959999999988,2021-10-08T09:36:00-04:00,0.0,5.6499999999999915,647.0400000000063,2021-10-08T09:41:00-04:00,0.0,6.549999999999983,-1152.9599999999766,2021-10-08T09:46:00-04:00,0.0,6.550000000000011,-1152.9600000000335,2021-10-08T10:01:00-04:00,0.0,6.449999999999989,-952.959999999988,2021-10-08T10:31:00-04:00,0.0,7.400000000000006,-2852.960000000022,2021-10-08T11:31:00-04:00,0.0,8.099999999999994,-4252.960000000001,2021-10-08T16:00:00-04:00,0.0,,,2021-10-08T16:15:00-04:00,85500.0,,,2021-10-08T16:15:00-04:00,171900.0,10.0,-7952.960000000011,2021-10-11T16:00:00-04:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,4.0,hit,4.0,hit,22.0,hit,129.0,hit,4320.0,hit,,,True,True,True,False,0.549999999999983,,,True,True,True,False,0.549999999999983,,,True,True,True,False,0.549999999999983,,,True,True,True,False,0.549999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
2021-10-08,2021-10-11,3,7.0,2021-10-08T09:31:00-04:00,7.049999999999983,NDXP  211011P15050000,NDXP  211011P15040000,development,False,False,0,0,0,117,0,678,available,False,2021-10-08T09:31:00-04:00,2021-10-11T16:00:00-04:00,10.0,-6052.960000000034,0.0,last_observed_quote_not_settlement,3916.0,586,9,6.699999999999989,447.03999999998933,2021-10-08T09:32:00-04:00,0.0,6.649999999999977,547.040000000012,2021-10-08T09:33:00-04:00,0.0,7.699999999999989,-1552.9600000000107,2021-10-08T09:36:00-04:00,0.0,7.800000000000011,-1752.9600000000562,2021-10-08T09:41:00-04:00,0.0,7.550000000000011,-1252.9600000000562,2021-10-08T09:46:00-04:00,0.0,7.600000000000023,-1352.960000000079,2021-10-08T10:01:00-04:00,0.0,7.549999999999983,-1252.9599999999994,2021-10-08T10:31:00-04:00,0.0,8.599999999999994,-3352.9600000000237,2021-10-08T11:31:00-04:00,0.0,9.999999999999972,-6052.960000000034,2021-10-08T16:00:00-04:00,0.0,,,2021-10-08T16:15:00-04:00,85500.0,,,2021-10-08T16:15:00-04:00,171900.0,10.0,-6052.960000000034,2021-10-11T16:00:00-04:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,4.0,hit,0.0,hit,4.0,hit,37.0,hit,246.0,hit,,,True,True,True,False,0.4000000000000057,,,True,True,True,False,0.4000000000000057,,,True,True,True,False,0.4000000000000057,,,True,True,True,False,0.4000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
2021-10-11,2021-10-13,2,5.0,2021-10-11T09:31:00-04:00,5.050000000000011,NDXP  211013P14810000,NDXP  211013P14800000,development,False,False,0,0,0,6,0,1194,available,False,2021-10-11T09:31:00-04:00,2021-10-13T16:00:00-04:00,9.500000000000004,-9152.959999999985,0.0,last_observed_quote_not_settlement,1036.0,810,15,5.25,-652.9599999999766,2021-10-11T09:32:00-04:00,0.0,4.650000000000006,547.040000000012,2021-10-11T09:33:00-04:00,0.0,4.8999999999999915,47.0400000000405,2021-10-11T09:36:00-04:00,0.0,3.950000000000003,1947.0400000000177,2021-10-11T09:41:00-04:00,0.0,3.6000000000000085,2647.0400000000063,2021-10-11T09:46:00-04:00,0.0,3.0999999999999943,3647.040000000035,2021-10-11T10:01:00-04:00,0.0,2.8999999999999915,4047.040000000041,2021-10-11T10:31:00-04:00,0.0,3.0,3847.0400000000236,2021-10-11T11:31:00-04:00,0.0,5.849999999999994,-1852.9599999999652,2021-10-11T16:00:00-04:00,0.0,7.149999999999977,-4452.959999999931,2021-10-12T16:00:00-04:00,0.0,9.500000000000004,-9152.959999999985,2021-10-13T16:00:00-04:00,0.0,,,,,0.0,hit,2.0,hit,10.0,hit,40.0,hit,,never_hit,,never_hit,,never_hit,381.0,hit,395.0,hit,1470.0,hit,1512.0,hit,1821.0,hit,3196.0,hit,5.25,1,False,False,False,False,,,,True,True,True,False,2.450000000000017,,,True,True,True,False,2.450000000000017,,,True,True,True,False,2.450000000000017,40.0,2021-10-11T10:11:00-04:00,2.799999999999997,4247.040000000029,41.0,2021-10-11T10:12:00-04:00,2.8999999999999986,4047.0400000000263,42.0,2021-10-11T10:13:00-04:00,2.799999999999997,4247.040000000029,41.0,2021-10-11T10:12:00-04:00,2.8999999999999986,4047.0400000000263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
2021-10-11,2021-10-13,2,6.0,2021-10-11T09:31:00-04:00,6.049999999999983,NDXP  211013P14870000,NDXP  211013P14860000,development,False,False,0,0,0,12,0,1188,available,False,2021-10-11T09:31:00-04:00,2021-10-13T16:00:00-04:00,10.0,-8052.960000000034,0.0,last_observed_quote_not_settlement,1036.0,806,16,6.25,-652.9600000000335,2021-10-11T09:32:00-04:00,0.0,5.850000000000023,147.03999999992112,2021-10-11T09:33:00-04:00,0.0,5.699999999999989,447.03999999998933,2021-10-11T09:36:00-04:00,0.0,4.950000000000003,1947.0399999999609,2021-10-11T09:41:00-04:00,0.0,4.5,2847.0399999999668,2021-10-11T09:46:00-04:00,0.0,4.0,3847.0399999999668,2021-10-11T10:01:00-04:00,0.0,3.799999999999997,4247.039999999973,2021-10-11T10:31:00-04:00,0.0,4.0,3847.0399999999668,2021-10-11T11:31:00-04:00,0.0,7.099999999999994,-2352.960000000022,2021-10-11T16:00:00-04:00,0.0,9.149999999999977,-6452.95999999999,2021-10-12T16:00:00-04:00,0.0,10.0,-8052.960000000034,2021-10-13T16:00:00-04:00,0.0,,,,,3.0,hit,10.0,hit,30.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,365.0,hit,379.0,hit,379.0,hit,1483.0,hit,1529.0,hit,1674.0,hit,,,True,True,True,False,2.549999999999983,,,True,True,True,False,2.549999999999983,,,True,True,True,False,2.549999999999983,,,True,True,True,False,2.549999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2021-10-11,2021-10-13,2,7.0,2021-10-11T09:31:00-04:00,7.099999999999966,NDXP  211013P14930000,NDXP  211013P14920000,development,False,False,0,0,0,32,0,1168,available,False,2021-10-11T09:31:00-04:00,2021-10-13T16:00:00-04:00,10.0,-5952.960000000068,0.0,last_observed_quote_not_settlement,1036.0,783,9,7.300000000000011,-652.9600000000903,2021-10-11T09:32:00-04:00,0.0,6.749999999999972,447.03999999998933,2021-10-11T09:33:00-04:00,0.0,6.349999999999966,1247.0400000000006,2021-10-11T09:36:00-04:00,0.0,6.0,1947.0399999999324,2021-10-11T09:41:00-04:00,0.0,5.750000000000028,2447.039999999876,2021-10-11T09:46:00-04:00,0.0,4.900000000000006,4147.039999999921,2021-10-11T10:01:00-04:00,0.0,4.800000000000011,4347.03999999991,2021-10-11T10:31:00-04:00,0.0,5.1000000000000085,3747.0399999999154,2021-10-11T11:31:00-04:00,0.0,6.949999999999989,47.039999999955235,2021-10-11T16:00:00-04:00,0.0,9.600000000000023,-5252.960000000115,2021-10-12T16:00:00-04:00,0.0,10.0,-5952.960000000068,2021-10-13T16:00:00-04:00,0.0,,,,,6.0,hit,6.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,377.0,hit,386.0,hit,0.0,hit,386.0,hit,1442.0,hit,1512.0,hit,,,True,True,True,False,2.599999999999966,,,True,True,True,False,2.599999999999966,,,True,True,True,False,2.599999999999966,,,True,True,True,False,2.599999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
2021-10-15,2021-10-18,3,5.0,2021-10-15T09:31:00-04:00,5.0,NDXP  211018P15100000,NDXP  211018P15090000,development,False,False,0,0,0,5,0,790,available,False,2021-10-15T09:31:00-04:00,2021-10-18T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,3916.0,55,32,5.6000000000000085,-1452.9600000000164,2021-10-15T09:32:00-04:00,0.0,5.049999999999997,-352.9599999999936,2021-10-15T09:33:00-04:00,0.0,5.450000000000003,-1152.960000000005,2021-10-15T09:36:00-04:00,0.0,4.75,247.04000000000067,2021-10-15T09:41:00-04:00,0.0,5.200000000000003,-652.960000000005,2021-10-15T09:46:00-04:00,0.0,4.849999999999994,47.04000000001208,2021-10-15T10:01:00-04:00,0.0,5.150000000000006,-552.9600000000107,2021-10-15T10:31:00-04:00,0.0,3.8999999999999986,1947.0400000000036,2021-10-15T11:31:00-04:00,0.0,3.1499999999999915,3447.0400000000177,2021-10-15T16:00:00-04:00,0.0,,,2021-10-15T16:15:00-04:00,85500.0,,,2021-10-15T16:15:00-04:00,171900.0,0.0,9747.04,2021-10-18T16:00:00-04:00,0.0,0.0,hit,0.0,hit,74.0,hit,392.0,hit,4355.0,hit,4402.0,hit,4418.0,hit,1.0,hit,150.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.1000000000000085,50,False,False,False,False,,6.1000000000000085,55,False,False,False,False,,6.1000000000000085,55,False,False,False,False,,6.1000000000000085,55,False,False,False,False,,397.0,2021-10-15T16:08:00-04:00,2.9000000000000057,3947.0399999999895,4338.0,2021-10-18T09:49:00-04:00,2.6000000000000014,4547.039999999998,4339.0,2021-10-18T09:50:00-04:00,2.299999999999997,5147.040000000006,398.0,2021-10-15T16:09:00-04:00,3.049999999999997,3647.0400000000063,4355.0,2021-10-18T10:06:00-04:00,1.8500000000000014,6047.039999999998,4358.0,2021-10-18T10:09:00-04:00,1.6500000000000004,6447.04,4359.0,2021-10-18T10:10:00-04:00,1.700000000000001,6347.039999999998,4356.0,2021-10-18T10:07:00-04:00,2.0,5747.040000000001,4410.0,2021-10-18T11:01:00-04:00,0.8499999999999996,8047.040000000002,4411.0,2021-10-18T11:02:00-04:00,0.8000000000000007,8147.04,4412.0,2021-10-18T11:03:00-04:00,0.6999999999999997,8347.04,4411.0,2021-10-18T11:02:00-04:00,0.8000000000000007,8147.04,4419.0,2021-10-18T11:10:00-04:00,0.15000000000000036,9447.04,4420.0,2021-10-18T11:11:00-04:00,0.17500000000000027,9397.04,4431.0,2021-10-18T11:22:00-04:00,0.4249999999999998,8897.040000000003,4420.0,2021-10-18T11:11:00-04:00,0.17500000000000027,9397.04,30
2021-10-15,2021-10-18,3,6.0,2021-10-15T09:31:00-04:00,6.049999999999997,NDXP  211018P15140000,NDXP  211018P15130000,development,False,False,0,0,0,2,0,793,available,False,2021-10-15T09:31:00-04:00,2021-10-18T16:00:00-04:00,0.0,11847.039999999995,0.0,last_observed_quote_not_settlement,3916.0,69,34,6.400000000000006,-952.9600000000164,2021-10-15T09:32:00-04:00,0.0,6.099999999999994,-352.9599999999936,2021-10-15T09:33:00-04:00,0.0,6.25,-652.960000000005,2021-10-15T09:36:00-04:00,0.0,5.900000000000006,47.03999999998366,2021-10-15T09:41:00-04:00,0.0,6.299999999999997,-752.9599999999994,2021-10-15T09:46:00-04:00,0.0,6.0,-152.96000000000498,2021-10-15T10:01:00-04:00,0.0,6.1499999999999915,-452.95999999998793,2021-10-15T10:31:00-04:00,0.0,5.049999999999983,1747.040000000029,2021-10-15T11:31:00-04:00,0.0,4.249999999999993,3347.040000000009,2021-10-15T16:00:00-04:00,0.0,,,2021-10-15T16:15:00-04:00,85500.0,,,2021-10-15T16:15:00-04:00,171900.0,0.0,11847.039999999995,2021-10-18T16:00:00-04:00,0.0,29.0,hit,29.0,hit,386.0,hit,4363.0,hit,4410.0,hit,4421.0,hit,4478.0,hit,23.0,hit,4325.0,hit,4325.0,hit,,never_hit,,never_hit,,never_hit,7.1000000000000085,69,True,False,False,False,,7.1000000000000085,69,True,False,False,False,,7.1000000000000085,69,True,False,False,False,,7.1000000000000085,69,True,False,False,False,,4364.0,2021-10-18T10:15:00-04:00,2.799999999999997,6247.040000000001,4400.0,2021-10-18T10:51:00-04:00,2.25,7347.039999999995,4401.0,2021-10-18T10:52:00-04:00,2.5500000000000007,6747.039999999994,4365.0,2021-10-18T10:16:00-04:00,3.3999999999999986,5047.039999999998,4410.0,2021-10-18T11:01:00-04:00,1.6999999999999993,8447.039999999997,4411.0,2021-10-18T11:02:00-04:00,1.8999999999999986,8047.039999999998,4412.0,2021-10-18T11:03:00-04:00,1.75,8347.039999999995,4411.0,2021-10-18T11:02:00-04:00,1.8999999999999986,8047.039999999998,4431.0,2021-10-18T11:22:00-04:00,0.9499999999999993,9947.039999999997,4432.0,2021-10-18T11:23:00-04:00,0.9000000000000004,10047.039999999995,4433.0,2021-10-18T11:24:00-04:00,0.9000000000000004,10047.039999999995,4432.0,2021-10-18T11:23:00-04:00,0.9000000000000004,10047.039999999995,4479.0,2021-10-18T12:10:00-04:00,0.4499999999999993,10947.039999999997,4480.0,2021-10-18T12:11:00-04:00,0.3999999999999999,11047.039999999995,4481.0,2021-10-18T12:12:00-04:00,0.3999999999999999,11047.039999999995,4480.0,2021-10-18T12:11:00-04:00,0.3999999999999999,11047.039999999995,31
2021-10-15,2021-10-18,3,7.0,2021-10-15T09:31:00-04:00,7.350000000000023,NDXP  211018P15190000,NDXP  211018P15180000,development,False,False,0,0,0,33,0,762,available,False,2021-10-15T09:31:00-04:00,2021-10-18T15:59:00-04:00,0.024999999999999994,14397.040000000046,1.0,last_observed_quote_not_settlement,3916.0,42,46,7.4500000000000455,-452.9600000000448,2021-10-15T09:32:00-04:00,0.0,7.25,-52.959999999953816,2021-10-15T09:33:00-04:00,0.0,7.349999999999994,-252.95999999994245,2021-10-15T09:36:00-04:00,0.0,7.25,-52.959999999953816,2021-10-15T09:41:00-04:00,0.0,7.450000000000017,-452.95999999998793,2021-10-15T09:46:00-04:00,0.0,7.200000000000017,47.04000000001208,2021-10-15T10:01:00-04:00,0.0,7.399999999999977,-352.95999999990835,2021-10-15T10:31:00-04:00,0.0,6.400000000000006,1647.0400000000348,2021-10-15T11:31:00-04:00,0.0,5.199999999999989,4047.040000000069,2021-10-15T16:00:00-04:00,0.0,,,2021-10-15T16:15:00-04:00,85500.0,,,2021-10-15T16:15:00-04:00,171900.0,,,2021-10-18T15:59:00-04:00,60.0,389.0,hit,4396.0,hit,4414.0,hit,4414.0,hit,4456.0,hit,4540.0,hit,4554.0,hit,17.0,hit,4320.0,hit,0.0,hit,4320.0,hit,4320.0,hit,4320.0,hit,9.899999999999991,42,True,True,True,True,,9.899999999999991,42,True,True,True,True,,9.899999999999991,42,True,True,True,True,,9.899999999999991,42,True,True,True,True,,4414.0,2021-10-18T11:05:00-04:00,2.9499999999999993,8547.040000000048,4422.0,2021-10-18T11:13:00-04:00,2.900000000000002,8647.040000000043,4433.0,2021-10-18T11:24:00-04:00,2.75,8947.040000000046,4415.0,2021-10-18T11:06:00-04:00,4.149999999999999,6147.040000000049,4463.0,2021-10-18T11:54:00-04:00,1.9000000000000004,10647.040000000046,4464.0,2021-10-18T11:55:00-04:00,1.8000000000000007,10847.040000000046,4465.0,2021-10-18T11:56:00-04:00,1.9000000000000004,10647.040000000046,4464.0,2021-10-18T11:55:00-04:00,1.8000000000000007,10847.040000000046,4542.0,2021-10-18T13:13:00-04:00,0.8999999999999995,12647.040000000048,4543.0,2021-10-18T13:14:00-04:00,0.8999999999999995,12647.040000000048,4544.0,2021-10-18T13:15:00-04:00,0.875,12697.040000000046,4543.0,2021-10-18T13:14:00-04:00,0.8999999999999995,12647.040000000048,4554.0,2021-10-18T13:25:00-04:00,0.4249999999999998,13597.040000000048,4557.0,2021-10-18T13:28:00-04:00,0.3999999999999997,13647.040000000048,4561.0,2021-10-18T13:32:00-04:00,0.42500000000000027,13597.040000000046,4555.0,2021-10-18T13:26:00-04:00,0.5749999999999997,13297.040000000046,32
2021-10-18,2021-10-20,2,5.0,2021-10-18T09:31:00-04:00,4.849999999999994,NDXP  211020P15110000,NDXP  211020P15100000,development,False,False,0,0,0,59,0,1141,available,False,2021-10-18T09:31:00-04:00,2021-10-20T16:00:00-04:00,0.05000000000000071,9347.039999999988,0.0,last_observed_quote_not_settlement,1036.0,4,2,4.549999999999997,347.039999999995,2021-10-18T09:32:00-04:00,0.0,4.150000000000006,1147.039999999978,2021-10-18T09:33:00-04:00,0.0,5.150000000000006,-852.9600000000221,2021-10-18T09:36:00-04:00,0.0,4.75,-52.96000000001066,2021-10-18T09:41:00-04:00,0.0,4.25,947.0399999999893,2021-10-18T09:46:00-04:00,0.0,3.6500000000000057,2147.039999999978,2021-10-18T10:01:00-04:00,0.0,3.1999999999999957,3047.0399999999977,2021-10-18T10:31:00-04:00,0.0,2.4499999999999957,4547.039999999998,2021-10-18T11:31:00-04:00,0.0,1.1999999999999993,7047.039999999991,2021-10-18T16:00:00-04:00,0.0,,,2021-10-19T15:59:00-04:00,60.0,0.05000000000000071,9347.039999999988,2021-10-20T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,12.0,hit,44.0,hit,142.0,hit,379.0,hit,1451.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.150000000000006,4,False,False,False,False,,5.150000000000006,4,False,False,False,False,,5.150000000000006,4,False,False,False,False,,5.150000000000006,4,False,False,False,False,,80.0,2021-10-18T10:51:00-04:00,2.8999999999999986,3647.0399999999922,83.0,2021-10-18T10:54:00-04:00,2.9499999999999957,3547.0399999999977,84.0,2021-10-18T10:55:00-04:00,2.799999999999997,3847.039999999995,81.0,2021-10-18T10:52:00-04:00,2.950000000000003,3547.0399999999836,159.0,2021-10-18T12:10:00-04:00,1.9000000000000021,5647.039999999985,160.0,2021-10-18T12:11:00-04:00,1.8999999999999986,5647.039999999992,181.0,2021-10-18T12:32:00-04:00,1.9000000000000021,5647.039999999985,160.0,2021-10-18T12:11:00-04:00,1.8999999999999986,5647.039999999992,379.0,2021-10-18T15:50:00-04:00,0.8999999999999986,7647.039999999992,1441.0,2021-10-19T09:32:00-04:00,0.8000000000000007,7847.039999999988,1442.0,2021-10-19T09:33:00-04:00,0.6500000000000004,8147.039999999989,380.0,2021-10-18T15:51:00-04:00,1.1500000000000021,7147.039999999985,1451.0,2021-10-19T09:42:00-04:00,0.4499999999999993,8547.039999999992,1479.0,2021-10-19T10:10:00-04:00,0.4499999999999993,8547.039999999992,1480.0,2021-10-19T10:11:00-04:00,0.4499999999999993,8547.039999999992,1452.0,2021-10-19T09:43:00-04:00,0.6500000000000004,8147.039999999989,33
