2021-10-18,2021-10-20,2,6.0,2021-10-18T09:31:00-04:00,5.950000000000017,NDXP  211020P15160000,NDXP  211020P15150000,development,False,False,0,0,0,1,0,1199,available,False,2021-10-18T09:31:00-04:00,2021-10-20T16:00:00-04:00,0.0,11647.040000000035,0.0,last_observed_quote_not_settlement,1036.0,5,4,5.25,1147.0400000000348,2021-10-18T09:32:00-04:00,0.0,5.550000000000011,547.040000000012,2021-10-18T09:33:00-04:00,0.0,6.199999999999989,-752.9599999999425,2021-10-18T09:36:00-04:00,0.0,5.6499999999999915,347.04000000005186,2021-10-18T09:41:00-04:00,0.0,5.099999999999994,1447.0400000000461,2021-10-18T09:46:00-04:00,0.0,4.450000000000003,2747.040000000029,2021-10-18T10:01:00-04:00,0.0,4.199999999999989,3247.0400000000577,2021-10-18T10:31:00-04:00,0.0,3.299999999999997,5047.040000000041,2021-10-18T11:31:00-04:00,0.0,1.8000000000000007,8047.040000000034,2021-10-18T16:00:00-04:00,0.0,0.34999999999999964,10947.040000000037,2021-10-19T16:00:00-04:00,0.0,0.0,11647.040000000035,2021-10-20T16:00:00-04:00,0.0,,,,,1.0,hit,12.0,hit,37.0,hit,121.0,hit,319.0,hit,1440.0,hit,1484.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.3999999999999915,5,False,False,False,False,,6.3999999999999915,5,False,False,False,False,,6.3999999999999915,5,False,False,False,False,,6.3999999999999915,5,False,False,False,False,,136.0,2021-10-18T11:47:00-04:00,2.8500000000000085,5947.040000000018,137.0,2021-10-18T11:48:00-04:00,2.8999999999999915,5847.040000000052,138.0,2021-10-18T11:49:00-04:00,2.8999999999999986,5847.040000000037,137.0,2021-10-18T11:48:00-04:00,2.8999999999999915,5847.040000000052,320.0,2021-10-18T14:51:00-04:00,1.9499999999999993,7747.040000000036,321.0,2021-10-18T14:52:00-04:00,1.8000000000000007,8047.040000000034,322.0,2021-10-18T14:53:00-04:00,1.8999999999999986,7847.040000000037,321.0,2021-10-18T14:52:00-04:00,1.8000000000000007,8047.040000000034,1449.0,2021-10-19T09:40:00-04:00,0.8000000000000007,10047.040000000034,1450.0,2021-10-19T09:41:00-04:00,0.8000000000000007,10047.040000000034,1451.0,2021-10-19T09:42:00-04:00,0.9000000000000004,9847.040000000035,1450.0,2021-10-19T09:41:00-04:00,0.8000000000000007,10047.040000000034,1484.0,2021-10-19T10:15:00-04:00,0.40000000000000036,10847.040000000035,1521.0,2021-10-19T10:52:00-04:00,0.3000000000000007,11047.040000000034,1522.0,2021-10-19T10:53:00-04:00,0.39999999999999947,10847.040000000037,1485.0,2021-10-19T10:16:00-04:00,0.5499999999999989,10547.040000000037,34
2021-10-18,2021-10-20,2,7.0,2021-10-18T09:31:00-04:00,7.0,NDXP  211020P15210000,NDXP  211020P15200000,development,False,False,0,0,0,2,0,1198,available,False,2021-10-18T09:31:00-04:00,2021-10-20T16:00:00-04:00,9.825000000000001,-5902.960000000004,0.0,last_observed_quote_not_settlement,1036.0,3,3,6.600000000000023,547.0399999999552,2021-10-18T09:32:00-04:00,0.0,6.599999999999994,547.040000000012,2021-10-18T09:33:00-04:00,0.0,7.150000000000006,-552.9600000000107,2021-10-18T09:36:00-04:00,0.0,6.75,247.04000000000067,2021-10-18T09:41:00-04:00,0.0,6.25,1247.0400000000006,2021-10-18T09:46:00-04:00,0.0,5.799999999999983,2147.040000000035,2021-10-18T10:01:00-04:00,0.0,5.3999999999999915,2947.0400000000177,2021-10-18T10:31:00-04:00,0.0,4.349999999999994,5047.040000000012,2021-10-18T11:31:00-04:00,0.0,2.549999999999997,8647.040000000008,2021-10-18T16:00:00-04:00,0.0,0.025000000000000355,13697.04,2021-10-19T16:00:00-04:00,0.0,9.825000000000001,-5902.960000000004,2021-10-20T16:00:00-04:00,0.0,,,,,35.0,hit,79.0,hit,104.0,hit,312.0,hit,1440.0,hit,1483.0,hit,1576.0,hit,3269.0,hit,3269.0,hit,0.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,7.150000000000006,3,True,False,False,False,,7.150000000000006,3,True,False,False,False,,7.150000000000006,3,True,False,False,False,,7.150000000000006,3,True,False,False,False,,312.0,2021-10-18T14:43:00-04:00,2.9499999999999957,7847.040000000009,320.0,2021-10-18T14:51:00-04:00,2.799999999999997,8147.040000000007,321.0,2021-10-18T14:52:00-04:00,2.799999999999997,8147.040000000007,313.0,2021-10-18T14:44:00-04:00,3.0,7747.040000000001,1440.0,2021-10-19T09:31:00-04:00,1.7000000000000028,10347.039999999995,1441.0,2021-10-19T09:32:00-04:00,1.6999999999999993,10347.040000000003,1442.0,2021-10-19T09:33:00-04:00,1.6499999999999986,10447.040000000005,1441.0,2021-10-19T09:32:00-04:00,1.6999999999999993,10347.040000000003,1490.0,2021-10-19T10:21:00-04:00,0.9499999999999993,11847.040000000003,1499.0,2021-10-19T10:30:00-04:00,0.9000000000000004,11947.04,1526.0,2021-10-19T10:57:00-04:00,0.6500000000000004,12447.04,1491.0,2021-10-19T10:22:00-04:00,1.1500000000000004,11447.04,1618.0,2021-10-19T12:29:00-04:00,0.40000000000000036,12947.04,1619.0,2021-10-19T12:30:00-04:00,0.4499999999999993,12847.040000000003,1789.0,2021-10-19T15:20:00-04:00,0.3500000000000001,13047.04,1619.0,2021-10-19T12:30:00-04:00,0.4499999999999993,12847.040000000003,35
2021-10-19,2021-10-22,3,5.0,2021-10-19T09:31:00-04:00,4.900000000000006,NDXP  211022P15350000,NDXP  211022P15340000,development,False,False,0,0,0,1,0,1604,available,False,2021-10-19T09:31:00-04:00,2021-10-22T16:00:00-04:00,0.9500000000000002,7647.040000000012,0.0,last_observed_quote_not_settlement,1036.0,77,18,4.800000000000011,-52.96000000001066,2021-10-19T09:32:00-04:00,0.0,4.650000000000006,247.04000000000067,2021-10-19T09:33:00-04:00,0.0,5.099999999999994,-652.9599999999766,2021-10-19T09:36:00-04:00,0.0,4.200000000000003,1147.0400000000063,2021-10-19T09:41:00-04:00,0.0,4.25,1047.040000000012,2021-10-19T09:46:00-04:00,0.0,4.699999999999989,147.0400000000348,2021-10-19T10:01:00-04:00,0.0,4.250000000000014,1047.0399999999836,2021-10-19T10:31:00-04:00,0.0,3.70000000000001,2147.0399999999922,2021-10-19T11:31:00-04:00,0.0,1.5499999999999972,6447.040000000018,2021-10-19T16:00:00-04:00,0.0,3.25,3047.0400000000122,2021-10-20T16:00:00-04:00,0.0,0.9500000000000011,7647.04000000001,2021-10-21T16:00:00-04:00,0.0,0.9500000000000002,7647.040000000012,2021-10-22T16:00:00-04:00,0.0,0.0,hit,0.0,hit,26.0,hit,389.0,hit,389.0,hit,390.0,hit,4334.0,hit,7.0,hit,4443.0,hit,4452.0,hit,,never_hit,,never_hit,,never_hit,5.400000000000006,5,False,False,False,False,,5.400000000000006,5,False,False,False,False,,5.400000000000006,5,False,False,False,False,,5.400000000000006,5,False,False,False,False,,389.0,2021-10-19T16:00:00-04:00,1.5499999999999972,6447.040000000018,390.0,2021-10-19T16:01:00-04:00,0.7999999999999972,7947.040000000018,391.0,2021-10-19T16:02:00-04:00,2.799999999999997,3947.0400000000177,390.0,2021-10-19T16:01:00-04:00,0.7999999999999972,7947.040000000018,389.0,2021-10-19T16:00:00-04:00,1.5499999999999972,6447.040000000018,390.0,2021-10-19T16:01:00-04:00,0.7999999999999972,7947.040000000018,2967.0,2021-10-21T10:58:00-04:00,1.8000000000000007,5947.040000000011,390.0,2021-10-19T16:01:00-04:00,0.7999999999999972,7947.040000000018,390.0,2021-10-19T16:01:00-04:00,0.7999999999999972,7947.040000000018,3242.0,2021-10-21T15:33:00-04:00,0.9499999999999993,7647.040000000014,3243.0,2021-10-21T15:34:00-04:00,0.9499999999999993,7647.040000000014,391.0,2021-10-19T16:02:00-04:00,2.799999999999997,3947.0400000000177,4334.0,2021-10-22T09:45:00-04:00,0.0,9547.040000000014,,,,,,,,,4335.0,2021-10-22T09:46:00-04:00,1.0,7547.040000000012,36
2021-10-19,2021-10-22,3,6.0,2021-10-19T09:31:00-04:00,6.0,NDXP  211022P15410000,NDXP  211022P15400000,development,False,False,0,0,0,6,0,1599,available,False,2021-10-19T09:31:00-04:00,2021-10-22T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,284,15,5.949999999999989,-152.95999999997656,2021-10-19T09:32:00-04:00,0.0,5.800000000000011,147.03999999997797,2021-10-19T09:33:00-04:00,0.0,6.25,-752.9599999999994,2021-10-19T09:36:00-04:00,0.0,5.549999999999997,647.0400000000063,2021-10-19T09:41:00-04:00,0.0,5.750000000000014,247.03999999997225,2021-10-19T09:46:00-04:00,0.0,6.100000000000023,-452.9600000000448,2021-10-19T10:01:00-04:00,0.0,5.3500000000000085,1047.0399999999836,2021-10-19T10:31:00-04:00,0.0,4.8500000000000085,2047.0399999999836,2021-10-19T11:31:00-04:00,0.0,3.3999999999999915,4947.040000000018,2021-10-19T16:00:00-04:00,0.0,6.449999999999989,-1152.9599999999766,2021-10-20T16:00:00-04:00,0.0,2.0500000000000007,7647.039999999999,2021-10-21T16:00:00-04:00,0.0,,,2021-10-22T15:59:00-04:00,60.0,9.0,hit,86.0,hit,347.0,hit,1651.0,hit,3262.0,hit,,never_hit,,never_hit,4426.0,hit,4431.0,hit,4431.0,hit,4436.0,hit,4447.0,hit,4447.0,hit,6.25,9,False,False,False,False,,6.449999999999989,12,False,False,False,False,,,,True,True,True,False,4.750000000000001,,,True,True,True,False,4.750000000000001,1651.0,2021-10-20T13:02:00-04:00,2.799999999999997,6147.040000000006,3088.0,2021-10-21T12:59:00-04:00,2.8999999999999986,5947.040000000004,3206.0,2021-10-21T14:57:00-04:00,2.8000000000000007,6147.039999999999,1652.0,2021-10-20T13:03:00-04:00,4.650000000000006,2447.0399999999895,3262.0,2021-10-21T15:53:00-04:00,1.9499999999999993,7847.040000000002,3268.0,2021-10-21T15:59:00-04:00,1.6000000000000014,8547.039999999999,4380.0,2021-10-22T10:31:00-04:00,1.5999999999999979,8547.040000000006,3263.0,2021-10-21T15:54:00-04:00,2.200000000000003,7347.039999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
2021-10-19,2021-10-22,3,7.0,2021-10-19T09:31:00-04:00,6.950000000000017,NDXP  211022P15460000,NDXP  211022P15450000,development,False,False,0,0,0,11,0,1594,available,False,2021-10-19T09:31:00-04:00,2021-10-22T16:00:00-04:00,9.850000000000009,-6052.959999999984,0.0,last_observed_quote_not_settlement,1036.0,308,44,7.550000000000011,-1452.959999999988,2021-10-19T09:32:00-04:00,0.0,6.800000000000011,47.04000000001208,2021-10-19T09:33:00-04:00,0.0,7.150000000000006,-652.9599999999766,2021-10-19T09:36:00-04:00,0.0,6.450000000000017,747.0400000000006,2021-10-19T09:41:00-04:00,0.0,6.600000000000023,447.03999999998933,2021-10-19T09:46:00-04:00,0.0,6.900000000000006,-152.95999999997656,2021-10-19T10:01:00-04:00,0.0,6.449999999999989,747.0400000000575,2021-10-19T10:31:00-04:00,0.0,6.0,1647.0400000000348,2021-10-19T11:31:00-04:00,0.0,5.800000000000011,2047.0400000000122,2021-10-19T16:00:00-04:00,0.0,5.900000000000006,1847.0400000000234,2021-10-20T16:00:00-04:00,0.0,3.3999999999999986,6847.040000000037,2021-10-21T16:00:00-04:00,0.0,9.850000000000009,-6052.959999999984,2021-10-22T16:00:00-04:00,0.0,86.0,hit,391.0,hit,3215.0,hit,3279.0,hit,4334.0,hit,4334.0,hit,,never_hit,1.0,hit,3259.0,hit,1.0,hit,3259.0,hit,3259.0,hit,4433.0,hit,9.100000000000001,28,True,True,True,True,,9.100000000000001,28,True,True,True,True,,9.100000000000001,28,True,True,True,True,,,,True,True,True,False,6.150000000000013,3279.0,2021-10-21T16:10:00-04:00,2.7500000000000036,8147.040000000027,,,,,,,,,3280.0,2021-10-21T16:11:00-04:00,3.950000000000003,5747.040000000029,4334.0,2021-10-22T09:45:00-04:00,0.8000000000000043,12047.040000000026,,,,,,,,,4335.0,2021-10-22T09:46:00-04:00,5.199999999999996,3247.040000000043,4334.0,2021-10-22T09:45:00-04:00,0.8000000000000043,12047.040000000026,,,,,,,,,4335.0,2021-10-22T09:46:00-04:00,5.199999999999996,3247.040000000043,,,,,,,,,,,,,,,,,38
2021-10-20,2021-10-22,2,5.0,2021-10-20T09:31:00-04:00,4.949999999999989,NDXP  211022P15460000,NDXP  211022P15450000,development,False,False,0,0,0,11,0,1189,available,False,2021-10-20T09:31:00-04:00,2021-10-22T16:00:00-04:00,9.850000000000009,-10052.96000000004,0.0,last_observed_quote_not_settlement,1036.0,1007,75,5.1000000000000085,-552.9600000000391,2021-10-20T09:32:00-04:00,0.0,5.1000000000000085,-552.9600000000391,2021-10-20T09:33:00-04:00,0.0,5.299999999999997,-952.9600000000164,2021-10-20T09:36:00-04:00,0.0,4.75,147.03999999997797,2021-10-20T09:41:00-04:00,0.0,5.049999999999983,-452.95999999998793,2021-10-20T09:46:00-04:00,0.0,5.599999999999994,-1552.9600000000107,2021-10-20T10:01:00-04:00,0.0,4.950000000000003,-252.96000000002772,2021-10-20T10:31:00-04:00,0.0,5.499999999999986,-1352.9599999999937,2021-10-20T11:31:00-04:00,0.0,5.900000000000006,-2152.9600000000332,2021-10-20T16:00:00-04:00,0.0,3.3999999999999986,2847.039999999981,2021-10-21T16:00:00-04:00,0.0,9.850000000000009,-10052.96000000004,2021-10-22T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,1775.0,hit,1839.0,hit,2894.0,hit,2894.0,hit,,never_hit,30.0,hit,94.0,hit,228.0,hit,1819.0,hit,1819.0,hit,2993.0,hit,9.100000000000001,654,True,True,True,True,,9.100000000000001,660,True,True,True,True,,9.100000000000001,660,True,True,True,True,,,,True,True,True,False,4.149999999999984,1839.0,2021-10-21T16:10:00-04:00,2.7500000000000036,4147.039999999971,,,,,,,,,1840.0,2021-10-21T16:11:00-04:00,3.950000000000003,1747.0399999999722,2894.0,2021-10-22T09:45:00-04:00,0.8000000000000043,8047.039999999969,,,,,,,,,2895.0,2021-10-22T09:46:00-04:00,5.199999999999996,-752.9600000000136,2894.0,2021-10-22T09:45:00-04:00,0.8000000000000043,8047.039999999969,,,,,,,,,2895.0,2021-10-22T09:46:00-04:00,5.199999999999996,-752.9600000000136,,,,,,,,,,,,,,,,,39
2021-10-20,2021-10-22,2,6.0,2021-10-20T09:31:00-04:00,6.049999999999997,NDXP  211022P15500000,NDXP  211022P15490000,development,False,False,0,0,0,17,0,1183,available,False,2021-10-20T09:31:00-04:00,2021-10-22T16:00:00-04:00,9.850000000000023,-7852.960000000052,0.0,last_observed_quote_not_settlement,1036.0,1033,52,6.150000000000006,-452.96000000001635,2021-10-20T09:32:00-04:00,0.0,6.200000000000017,-552.9600000000391,2021-10-20T09:33:00-04:00,0.0,6.300000000000011,-752.9600000000278,2021-10-20T09:36:00-04:00,0.0,5.5,847.039999999995,2021-10-20T09:41:00-04:00,0.0,5.8999999999999915,47.04000000001208,2021-10-20T09:46:00-04:00,0.0,6.650000000000006,-1452.9600000000164,2021-10-20T10:01:00-04:00,0.0,5.799999999999997,247.04000000000067,2021-10-20T10:31:00-04:00,0.0,6.8999999999999915,-1952.959999999988,2021-10-20T11:31:00-04:00,0.0,7.349999999999994,-2852.9599999999937,2021-10-20T16:00:00-04:00,0.0,4.049999999999997,3747.040000000001,2021-10-21T16:00:00-04:00,0.0,9.850000000000023,-7852.960000000052,2021-10-22T16:00:00-04:00,0.0,,,,,10.0,hit,76.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,30.0,hit,127.0,hit,94.0,hit,223.0,hit,1819.0,hit,2986.0,hit,,,True,True,True,False,2.0,,,True,True,True,False,2.0,,,True,True,True,False,2.0,,,True,True,True,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2021-10-20,2021-10-22,2,7.0,2021-10-20T09:31:00-04:00,6.950000000000003,NDXP  211022P15540000,NDXP  211022P15530000,development,False,False,0,0,0,25,0,1175,available,False,2021-10-20T09:31:00-04:00,2021-10-22T15:58:00-04:00,10.0,-6252.959999999994,2.0,last_observed_quote_not_settlement,1036.0,1079,56,7.099999999999994,-552.9599999999823,2021-10-20T09:32:00-04:00,0.0,7.099999999999966,-552.9599999999255,2021-10-20T09:33:00-04:00,0.0,7.25,-852.9599999999937,2021-10-20T09:36:00-04:00,0.0,6.6499999999999915,347.04000000002344,2021-10-20T09:41:00-04:00,0.0,6.850000000000023,-52.96000000003908,2021-10-20T09:46:00-04:00,0.0,7.599999999999994,-1552.9599999999823,2021-10-20T10:01:00-04:00,0.0,6.8999999999999915,-152.95999999997656,2021-10-20T10:31:00-04:00,0.0,7.349999999999994,-1052.9599999999823,2021-10-20T11:31:00-04:00,0.0,7.850000000000023,-2052.960000000039,2021-10-20T16:00:00-04:00,0.0,5.450000000000003,2747.040000000001,2021-10-21T16:00:00-04:00,0.0,,,2021-10-22T15:58:00-04:00,120.0,,,,,1829.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,30.0,hit,94.0,hit,1.0,hit,94.0,hit,232.0,hit,265.0,hit,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
2021-10-22,2021-10-25,3,5.0,2021-10-22T09:31:00-04:00,4.950000000000017,NDXP  211025P15440000,NDXP  211025P15430000,development,False,False,0,0,0,9,0,786,available,False,2021-10-22T09:31:00-04:00,2021-10-25T16:00:00-04:00,0.125,9397.040000000035,0.0,last_observed_quote_not_settlement,3916.0,454,26,4.399999999999999,847.0400000000376,2021-10-22T09:32:00-04:00,0.0,4.450000000000003,747.0400000000291,2021-10-22T09:33:00-04:00,0.0,3.950000000000003,1747.040000000029,2021-10-22T09:36:00-04:00,0.0,3.950000000000003,1747.040000000029,2021-10-22T09:41:00-04:00,0.0,3.9499999999999957,1747.0400000000434,2021-10-22T09:46:00-04:00,0.0,4.5,647.0400000000348,2021-10-22T10:01:00-04:00,0.0,3.8999999999999986,1847.0400000000377,2021-10-22T10:31:00-04:00,0.0,6.849999999999994,-4052.9599999999537,2021-10-22T11:31:00-04:00,0.0,7.5,-5352.9599999999655,2021-10-22T16:00:00-04:00,0.0,,,2021-10-22T16:15:00-04:00,85500.0,,,2021-10-22T16:15:00-04:00,171900.0,0.125,9397.040000000035,2021-10-25T16:00:00-04:00,0.0,0.0,hit,0.0,hit,5.0,hit,4474.0,hit,4495.0,hit,4509.0,hit,4537.0,hit,22.0,hit,106.0,hit,114.0,hit,129.0,hit,,never_hit,,never_hit,8.549999999999997,454,True,True,False,False,,8.549999999999997,454,True,True,False,False,,8.549999999999997,454,True,True,False,False,,8.549999999999997,454,True,True,False,False,,4475.0,2021-10-25T12:06:00-04:00,2.6999999999999993,4247.040000000036,4476.0,2021-10-25T12:07:00-04:00,2.5500000000000007,4547.040000000034,4477.0,2021-10-25T12:08:00-04:00,2.5,4647.0400000000345,4476.0,2021-10-25T12:07:00-04:00,2.5500000000000007,4547.040000000034,4496.0,2021-10-25T12:27:00-04:00,1.8000000000000007,6047.040000000034,4497.0,2021-10-25T12:28:00-04:00,1.8500000000000014,5947.040000000032,4498.0,2021-10-25T12:29:00-04:00,1.8000000000000007,6047.040000000034,4497.0,2021-10-25T12:28:00-04:00,1.8500000000000014,5947.040000000032,4512.0,2021-10-25T12:43:00-04:00,0.6750000000000003,8297.040000000034,4513.0,2021-10-25T12:44:00-04:00,0.7999999999999989,8047.040000000037,4514.0,2021-10-25T12:45:00-04:00,0.7749999999999999,8097.0400000000345,4513.0,2021-10-25T12:44:00-04:00,0.7999999999999989,8047.040000000037,4542.0,2021-10-25T13:13:00-04:00,0.4249999999999998,8797.040000000035,4545.0,2021-10-25T13:16:00-04:00,0.375,8897.040000000035,4546.0,2021-10-25T13:17:00-04:00,0.4249999999999998,8797.040000000035,4543.0,2021-10-25T13:14:00-04:00,0.4750000000000001,8697.040000000035,42
2021-10-22,2021-10-25,3,6.0,2021-10-22T09:31:00-04:00,6.399999999999977,NDXP  211025P15500000,NDXP  211025P15490000,development,False,False,0,0,0,3,0,792,available,False,2021-10-22T09:31:00-04:00,2021-10-25T16:00:00-04:00,1.0,10547.039999999955,0.0,last_observed_quote_not_settlement,3917.0,513,18,6.099999999999994,347.0399999999666,2021-10-22T09:32:00-04:00,0.0,6.300000000000011,-52.9600000000675,2021-10-22T09:33:00-04:00,0.0,5.099999999999994,2347.0399999999668,2021-10-22T09:36:00-04:00,0.0,5.349999999999994,1847.0399999999665,2021-10-22T09:41:00-04:00,0.0,5.549999999999983,1447.0399999999893,2021-10-22T09:46:00-04:00,0.0,6.299999999999997,-52.96000000003908,2021-10-22T10:01:00-04:00,0.0,5.1499999999999915,2247.039999999972,2021-10-22T10:31:00-04:00,0.0,8.199999999999989,-3852.9600000000237,2021-10-22T11:31:00-04:00,0.0,8.699999999999989,-4852.960000000024,2021-10-22T16:00:00-04:00,0.0,,,2021-10-22T16:15:00-04:00,85500.0,,,2021-10-22T16:15:00-04:00,171900.0,1.0,10547.039999999955,2021-10-25T16:00:00-04:00,0.0,5.0,hit,9.0,hit,4514.0,hit,4543.0,hit,4615.0,hit,4620.0,hit,4626.0,hit,20.0,hit,21.0,hit,20.0,hit,21.0,hit,128.0,hit,189.0,hit,10.0,513,True,True,True,True,,10.0,513,True,True,True,True,,10.0,513,True,True,True,True,,10.0,513,True,True,True,True,,4543.0,2021-10-25T13:14:00-04:00,2.9499999999999993,6647.039999999956,4606.0,2021-10-25T14:17:00-04:00,2.749999999999999,7047.039999999957,4610.0,2021-10-25T14:21:00-04:00,2.8000000000000007,6947.039999999954,4544.0,2021-10-25T13:15:00-04:00,3.1999999999999993,6147.039999999956,4615.0,2021-10-25T14:26:00-04:00,1.75,9047.039999999955,4616.0,2021-10-25T14:27:00-04:00,1.4249999999999998,9697.039999999957,4617.0,2021-10-25T14:28:00-04:00,1.475,9597.039999999955,4616.0,2021-10-25T14:27:00-04:00,1.4249999999999998,9697.039999999957,4620.0,2021-10-25T14:31:00-04:00,0.8250000000000002,10897.039999999955,4623.0,2021-10-25T14:34:00-04:00,0.8250000000000002,10897.039999999955,4624.0,2021-10-25T14:35:00-04:00,0.575,11397.039999999955,4621.0,2021-10-25T14:32:00-04:00,1.1749999999999998,10197.039999999957,4699.0,2021-10-25T15:50:00-04:00,0.04999999999999982,12447.039999999957,,,,,,,,,4700.0,2021-10-25T15:51:00-04:00,1.0500000000000003,10447.039999999955,43
2021-10-22,2021-10-25,3,7.0,2021-10-22T09:31:00-04:00,7.199999999999989,NDXP  211025P15600000,NDXP  211025P15590000,development,False,False,0,0,0,25,0,769,available,False,2021-10-22T09:31:00-04:00,2021-10-25T15:58:00-04:00,9.850000000000009,-5552.960000000041,2.0,last_observed_quote_not_settlement,3916.0,742,4,7.949999999999989,-1752.9599999999994,2021-10-22T09:32:00-04:00,0.0,8.599999999999994,-3052.9600000000123,2021-10-22T09:33:00-04:00,0.0,8.150000000000006,-2152.960000000035,2021-10-22T09:36:00-04:00,0.0,8.099999999999994,-2052.9600000000123,2021-10-22T09:41:00-04:00,0.0,8.100000000000023,-2052.960000000069,2021-10-22T09:46:00-04:00,0.0,7.850000000000023,-1552.9600000000676,2021-10-22T10:01:00-04:00,0.0,8.900000000000006,-3652.960000000035,2021-10-22T10:31:00-04:00,0.0,9.550000000000011,-4952.960000000046,2021-10-22T11:31:00-04:00,0.0,9.849999999999994,-5552.960000000013,2021-10-22T16:00:00-04:00,0.0,,,2021-10-22T16:15:00-04:00,85500.0,,,2021-10-22T16:15:00-04:00,171900.0,,,2021-10-25T15:58:00-04:00,120.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,2.0,hit,0.0,hit,2.0,hit,7.0,hit,7.0,hit,,,True,True,True,False,0.24999999999997158,,,True,True,True,False,0.24999999999997158,,,True,True,True,False,0.24999999999997158,,,True,True,True,False,0.24999999999997158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
