2021-10-25,2021-10-27,2,5.0,2021-10-25T09:31:00-04:00,5.049999999999997,NDXP  211027P15450000,NDXP  211027P15440000,development,False,False,0,0,0,15,0,1185,available,False,2021-10-25T09:31:00-04:00,2021-10-27T16:00:00-04:00,0.0,9847.039999999995,0.0,last_observed_quote_not_settlement,1036.0,104,32,4.8999999999999915,47.04000000001208,2021-10-25T09:32:00-04:00,0.0,4.75,347.039999999995,2021-10-25T09:33:00-04:00,0.0,4.8500000000000085,147.03999999997797,2021-10-25T09:36:00-04:00,0.0,6.400000000000006,-2952.9600000000164,2021-10-25T09:41:00-04:00,0.0,6.0,-2152.960000000005,2021-10-25T09:46:00-04:00,0.0,5.349999999999994,-852.9599999999937,2021-10-25T10:01:00-04:00,0.0,5.199999999999989,-552.9599999999823,2021-10-25T10:31:00-04:00,0.0,4.700000000000003,447.03999999998933,2021-10-25T11:31:00-04:00,0.0,3.25,3347.039999999995,2021-10-25T16:00:00-04:00,0.0,3.950000000000003,1947.0399999999893,2021-10-26T16:00:00-04:00,0.0,0.0,9847.039999999995,2021-10-27T16:00:00-04:00,0.0,,,,,0.0,hit,1.0,hit,156.0,hit,253.0,hit,379.0,hit,1442.0,hit,1469.0,hit,6.0,hit,10.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.949999999999989,104,False,False,False,False,,6.949999999999989,104,False,False,False,False,,6.949999999999989,104,False,False,False,False,,6.949999999999989,104,False,False,False,False,,298.0,2021-10-25T14:29:00-04:00,2.9499999999999957,3947.0400000000036,299.0,2021-10-25T14:30:00-04:00,2.8000000000000114,4247.039999999973,300.0,2021-10-25T14:31:00-04:00,2.799999999999997,4247.040000000001,299.0,2021-10-25T14:30:00-04:00,2.8000000000000114,4247.039999999973,1440.0,2021-10-26T09:31:00-04:00,1.6499999999999986,6547.039999999998,1441.0,2021-10-26T09:32:00-04:00,1.4499999999999993,6947.039999999996,1442.0,2021-10-26T09:33:00-04:00,0.9499999999999957,7947.040000000004,1441.0,2021-10-26T09:32:00-04:00,1.4499999999999993,6947.039999999996,1442.0,2021-10-26T09:33:00-04:00,0.9499999999999957,7947.040000000004,1450.0,2021-10-26T09:41:00-04:00,0.9000000000000004,8047.0399999999945,1455.0,2021-10-26T09:46:00-04:00,0.8499999999999996,8147.039999999996,1443.0,2021-10-26T09:34:00-04:00,1.2000000000000028,7447.039999999989,1508.0,2021-10-26T10:39:00-04:00,0.40000000000000036,9047.039999999995,1517.0,2021-10-26T10:48:00-04:00,0.40000000000000036,9047.039999999995,1522.0,2021-10-26T10:53:00-04:00,0.39999999999999947,9047.039999999997,1509.0,2021-10-26T10:40:00-04:00,0.5,8847.039999999995,45
2021-10-25,2021-10-27,2,6.0,2021-10-25T09:31:00-04:00,6.0499999999999545,NDXP  211027P16100000,NDXP  211027P16090000,development,False,False,0,0,0,394,0,806,available,False,2021-10-25T09:31:00-04:00,2021-10-27T16:00:00-04:00,9.199999999999932,-6552.9599999999555,0.0,last_observed_quote_not_settlement,1038.0,549,3,8.300000000000068,-4752.960000000228,2021-10-25T09:32:00-04:00,0.0,,,2021-10-25T09:32:00-04:00,60.0,9.699999999999932,-7552.9599999999555,2021-10-25T09:36:00-04:00,0.0,10.0,-8052.960000000091,2021-10-25T09:41:00-04:00,0.0,,,2021-10-25T09:45:00-04:00,60.0,9.850000000000023,-7852.960000000137,2021-10-25T10:01:00-04:00,0.0,,,2021-10-25T10:30:00-04:00,60.0,9.850000000000023,-7852.960000000137,2021-10-25T11:31:00-04:00,0.0,,,2021-10-25T15:56:00-04:00,240.0,9.950000000000045,-8052.960000000091,2021-10-26T16:00:00-04:00,0.0,9.199999999999932,-6552.9599999999555,2021-10-27T16:00:00-04:00,0.0,,,,,3264.0,hit,3264.0,hit,3264.0,hit,3264.0,hit,3264.0,hit,3264.0,hit,3264.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,3.0,hit,3.0,hit,10.0,549,True,True,True,True,,10.0,549,True,True,True,True,,10.0,549,True,True,True,True,,10.0,549,True,True,True,True,,3264.0,2021-10-27T15:55:00-04:00,0.49999999999994316,10847.040000000025,,,,,,,,,,,,,3264.0,2021-10-27T15:55:00-04:00,0.49999999999994316,10847.040000000025,,,,,,,,,,,,,3264.0,2021-10-27T15:55:00-04:00,0.49999999999994316,10847.040000000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
2021-10-25,2021-10-27,2,7.0,2021-10-25T09:31:00-04:00,6.800000000000011,NDXP  211027P15530000,NDXP  211027P15520000,development,False,False,0,0,0,2,0,1198,available,False,2021-10-25T09:31:00-04:00,2021-10-27T16:00:00-04:00,0.0,13347.040000000025,0.0,last_observed_quote_not_settlement,1036.0,103,30,6.400000000000006,547.040000000012,2021-10-25T09:32:00-04:00,0.0,5.800000000000011,1747.0400000000006,2021-10-25T09:33:00-04:00,0.0,6.450000000000003,447.04000000001776,2021-10-25T09:36:00-04:00,0.0,8.0,-2652.959999999978,2021-10-25T09:41:00-04:00,0.0,7.700000000000017,-2052.9600000000105,2021-10-25T09:46:00-04:00,0.0,7.300000000000011,-1252.9599999999994,2021-10-25T10:01:00-04:00,0.0,6.900000000000006,-452.95999999998793,2021-10-25T10:31:00-04:00,0.0,6.650000000000006,47.04000000001208,2021-10-25T11:31:00-04:00,0.0,5.150000000000006,3047.0400000000122,2021-10-25T16:00:00-04:00,0.0,3.1000000000000014,7147.040000000021,2021-10-26T16:00:00-04:00,0.0,0.0,13347.040000000025,2021-10-27T16:00:00-04:00,0.0,,,,,178.0,hit,190.0,hit,1440.0,hit,1440.0,hit,1448.0,hit,1469.0,hit,2911.0,hit,8.0,hit,10.0,hit,7.0,hit,10.0,hit,,never_hit,,never_hit,8.049999999999983,103,True,True,False,False,,8.049999999999983,103,True,True,False,False,,8.049999999999983,103,True,True,False,False,,8.049999999999983,103,True,True,False,False,,1441.0,2021-10-26T09:32:00-04:00,2.9499999999999957,7447.040000000032,1442.0,2021-10-26T09:33:00-04:00,2.6000000000000014,8147.04000000002,1443.0,2021-10-26T09:34:00-04:00,2.3999999999999986,8547.040000000026,1442.0,2021-10-26T09:33:00-04:00,2.6000000000000014,8147.04000000002,1448.0,2021-10-26T09:39:00-04:00,1.8999999999999986,9547.040000000026,1451.0,2021-10-26T09:42:00-04:00,1.9499999999999993,9447.040000000026,1471.0,2021-10-26T10:02:00-04:00,1.8999999999999986,9547.040000000026,1449.0,2021-10-26T09:40:00-04:00,2.0,9347.040000000025,1495.0,2021-10-26T10:26:00-04:00,0.9499999999999993,11447.040000000026,1496.0,2021-10-26T10:27:00-04:00,0.7500000000000018,11847.04000000002,2905.0,2021-10-27T09:56:00-04:00,0.7999999999999998,11747.040000000025,1496.0,2021-10-26T10:27:00-04:00,0.7500000000000018,11847.04000000002,2911.0,2021-10-27T10:02:00-04:00,0.15000000000000036,13047.040000000023,2965.0,2021-10-27T10:56:00-04:00,0.3250000000000002,12697.040000000025,2966.0,2021-10-27T10:57:00-04:00,0.375,12597.040000000025,2912.0,2021-10-27T10:03:00-04:00,0.8500000000000005,11647.040000000023,47
2021-10-26,2021-10-29,3,5.0,2021-10-26T09:31:00-04:00,4.950000000000003,NDXP  211029P15610000,NDXP  211029P15600000,development,False,False,0,0,0,15,0,1590,available,False,2021-10-26T09:31:00-04:00,2021-10-29T16:00:00-04:00,5.0249999999999995,-402.95999999999253,0.0,last_observed_quote_not_settlement,1036.0,242,50,4.75,147.0400000000064,2021-10-26T09:32:00-04:00,0.0,4.5,647.0400000000063,2021-10-26T09:33:00-04:00,0.0,4.599999999999994,447.04000000001776,2021-10-26T09:36:00-04:00,0.0,3.799999999999997,2047.0400000000122,2021-10-26T09:41:00-04:00,0.0,3.75,2147.0400000000063,2021-10-26T09:46:00-04:00,0.0,3.8999999999999915,1847.0400000000234,2021-10-26T10:01:00-04:00,0.0,3.3499999999999943,2947.0400000000177,2021-10-26T10:31:00-04:00,0.0,3.5,2647.0400000000063,2021-10-26T11:31:00-04:00,0.0,6.1499999999999915,-2652.9599999999764,2021-10-26T16:00:00-04:00,0.0,4.75,147.0400000000064,2021-10-27T16:00:00-04:00,0.0,0.8499999999999996,7947.040000000007,2021-10-28T16:00:00-04:00,0.0,5.0249999999999995,-402.95999999999253,2021-10-29T16:00:00-04:00,0.0,0.0,hit,0.0,hit,7.0,hit,47.0,hit,2955.0,hit,3269.0,hit,4421.0,hit,191.0,hit,204.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,4.950000000000003,0,False,False,False,False,,6.450000000000003,241,False,False,False,False,,6.450000000000003,241,False,False,False,False,,6.450000000000003,241,False,False,False,False,,1658.0,2021-10-27T13:09:00-04:00,2.75,4147.040000000006,1669.0,2021-10-27T13:20:00-04:00,2.8999999999999986,3847.040000000009,1670.0,2021-10-27T13:21:00-04:00,2.9000000000000057,3847.039999999995,1659.0,2021-10-27T13:10:00-04:00,3.0,3647.0400000000063,2957.0,2021-10-28T10:48:00-04:00,1.8499999999999979,5947.040000000011,2986.0,2021-10-28T11:17:00-04:00,1.9000000000000021,5847.040000000002,2987.0,2021-10-28T11:18:00-04:00,1.8999999999999986,5847.040000000009,2958.0,2021-10-28T10:49:00-04:00,2.0500000000000007,5547.0400000000045,3269.0,2021-10-28T16:00:00-04:00,0.8499999999999996,7947.040000000007,4398.0,2021-10-29T10:49:00-04:00,0.9000000000000004,7847.040000000005,4399.0,2021-10-29T10:50:00-04:00,0.8499999999999996,7947.040000000007,3270.0,2021-10-28T16:01:00-04:00,1.1000000000000014,7447.040000000004,4425.0,2021-10-29T11:16:00-04:00,0.4250000000000007,8797.040000000006,4426.0,2021-10-29T11:17:00-04:00,0.44999999999999973,8747.040000000006,4430.0,2021-10-29T11:21:00-04:00,0.37500000000000044,8897.040000000006,4426.0,2021-10-29T11:17:00-04:00,0.44999999999999973,8747.040000000006,48
2021-10-26,2021-10-29,3,6.0,2021-10-26T09:31:00-04:00,5.949999999999989,NDXP  211029P15670000,NDXP  211029P15660000,development,False,False,0,0,0,0,0,1605,available,False,2021-10-26T09:31:00-04:00,2021-10-29T16:00:00-04:00,0.0,11647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,255,36,6.0,-352.96000000002203,2021-10-26T09:32:00-04:00,0.0,5.549999999999997,547.0399999999836,2021-10-26T09:33:00-04:00,0.0,5.549999999999997,547.0399999999836,2021-10-26T09:36:00-04:00,0.0,4.750000000000014,2147.0399999999495,2021-10-26T09:41:00-04:00,0.0,4.75,2147.039999999978,2021-10-26T09:46:00-04:00,0.0,4.8999999999999915,1847.039999999995,2021-10-26T10:01:00-04:00,0.0,4.300000000000011,3047.0399999999554,2021-10-26T10:31:00-04:00,0.0,4.450000000000003,2747.039999999972,2021-10-26T11:31:00-04:00,0.0,7.049999999999983,-2452.9599999999878,2021-10-26T16:00:00-04:00,0.0,6.5,-1352.960000000022,2021-10-27T16:00:00-04:00,0.0,1.9499999999999993,7747.039999999979,2021-10-28T16:00:00-04:00,0.0,0.0,11647.039999999979,2021-10-29T16:00:00-04:00,0.0,3.0,hit,7.0,hit,51.0,hit,2956.0,hit,3269.0,hit,4443.0,hit,4478.0,hit,157.0,hit,201.0,hit,201.0,hit,,never_hit,,never_hit,,never_hit,7.25,255,True,False,False,False,,7.25,255,True,False,False,False,,7.25,255,True,False,False,False,,7.25,255,True,False,False,False,,2957.0,2021-10-28T10:48:00-04:00,2.8499999999999943,5947.039999999989,2989.0,2021-10-28T11:20:00-04:00,2.75,6147.039999999978,2990.0,2021-10-28T11:21:00-04:00,2.8500000000000014,5947.039999999975,2958.0,2021-10-28T10:49:00-04:00,3.0999999999999943,5447.039999999989,3269.0,2021-10-28T16:00:00-04:00,1.9499999999999993,7747.039999999979,4421.0,2021-10-29T11:12:00-04:00,1.8500000000000014,7947.039999999975,4422.0,2021-10-29T11:13:00-04:00,1.799999999999999,8047.03999999998,3270.0,2021-10-28T16:01:00-04:00,2.0,7647.039999999978,4444.0,2021-10-29T11:35:00-04:00,0.8999999999999995,9847.039999999979,4466.0,2021-10-29T11:57:00-04:00,0.7999999999999998,10047.039999999979,4467.0,2021-10-29T11:58:00-04:00,0.9000000000000004,9847.039999999979,4445.0,2021-10-29T11:36:00-04:00,0.9500000000000002,9747.039999999979,4478.0,2021-10-29T12:09:00-04:00,0.25,11147.039999999979,4493.0,2021-10-29T12:24:00-04:00,0.2749999999999999,11097.039999999979,4494.0,2021-10-29T12:25:00-04:00,0.125,11397.039999999979,4479.0,2021-10-29T12:10:00-04:00,0.5249999999999999,10597.039999999979,49
2021-10-26,2021-10-29,3,7.0,2021-10-26T09:31:00-04:00,7.000000000000028,NDXP  211029P15740000,NDXP  211029P15730000,development,False,False,0,0,0,5,0,1600,available,False,2021-10-26T09:31:00-04:00,2021-10-29T16:00:00-04:00,0.0,13747.040000000059,0.0,last_observed_quote_not_settlement,1036.0,277,83,7.600000000000023,-1452.959999999988,2021-10-26T09:32:00-04:00,0.0,6.650000000000006,447.0400000000462,2021-10-26T09:33:00-04:00,0.0,6.550000000000011,647.0400000000348,2021-10-26T09:36:00-04:00,0.0,5.999999999999972,1747.0400000001143,2021-10-26T09:41:00-04:00,0.0,6.0,1747.0400000000575,2021-10-26T09:46:00-04:00,0.0,6.099999999999994,1547.0400000000689,2021-10-26T10:01:00-04:00,0.0,5.449999999999989,2847.0400000000805,2021-10-26T10:31:00-04:00,0.0,5.3999999999999915,2947.0400000000745,2021-10-26T11:31:00-04:00,0.0,7.699999999999989,-1652.9599999999198,2021-10-26T16:00:00-04:00,0.0,7.500000000000028,-1252.9599999999994,2021-10-27T16:00:00-04:00,0.0,4.100000000000001,5547.0400000000545,2021-10-28T16:00:00-04:00,0.0,0.0,13747.040000000059,2021-10-29T16:00:00-04:00,0.0,27.0,hit,29.0,hit,2962.0,hit,4475.0,hit,4492.0,hit,4544.0,hit,4549.0,hit,1.0,hit,201.0,hit,0.0,hit,201.0,hit,,never_hit,,never_hit,8.800000000000011,277,True,True,False,False,,8.800000000000011,277,True,True,False,False,,8.800000000000011,277,True,True,False,False,,8.800000000000011,277,True,True,False,False,,4478.0,2021-10-29T12:09:00-04:00,2.8000000000000007,8147.040000000056,4479.0,2021-10-29T12:10:00-04:00,2.75,8247.040000000059,4480.0,2021-10-29T12:11:00-04:00,2.75,8247.040000000059,4479.0,2021-10-29T12:10:00-04:00,2.75,8247.040000000059,4492.0,2021-10-29T12:23:00-04:00,1.9000000000000004,9947.040000000057,4493.0,2021-10-29T12:24:00-04:00,1.8000000000000007,10147.040000000057,4494.0,2021-10-29T12:25:00-04:00,1.5,10747.040000000059,4493.0,2021-10-29T12:24:00-04:00,1.8000000000000007,10147.040000000057,4544.0,2021-10-29T13:15:00-04:00,0.9000000000000004,11947.040000000057,4547.0,2021-10-29T13:18:00-04:00,0.8499999999999996,12047.040000000059,4548.0,2021-10-29T13:19:00-04:00,0.6500000000000004,12447.040000000057,4545.0,2021-10-29T13:16:00-04:00,0.9500000000000002,11847.040000000057,4549.0,2021-10-29T13:20:00-04:00,0.44999999999999973,12847.040000000057,4655.0,2021-10-29T15:06:00-04:00,0.2500000000000002,13247.040000000059,4656.0,2021-10-29T15:07:00-04:00,0.3999999999999999,12947.040000000057,4550.0,2021-10-29T13:21:00-04:00,0.6000000000000001,12547.040000000057,50
2021-10-27,2021-10-29,2,5.0,2021-10-27T09:31:00-04:00,5.25,NDXP  211029P15620000,NDXP  211029P15610000,development,False,False,0,0,0,8,0,1192,available,False,2021-10-27T09:31:00-04:00,2021-10-29T16:00:00-04:00,4.95,347.04000000000036,0.0,last_observed_quote_not_settlement,1036.0,8,9,5.449999999999989,-652.9599999999766,2021-10-27T09:32:00-04:00,0.0,5.25,-252.9599999999993,2021-10-27T09:33:00-04:00,0.0,5.3500000000000085,-452.96000000001635,2021-10-27T09:36:00-04:00,0.0,5.25,-252.9599999999993,2021-10-27T09:41:00-04:00,0.0,4.3500000000000085,1547.0399999999836,2021-10-27T09:46:00-04:00,0.0,4.400000000000006,1447.0399999999893,2021-10-27T10:01:00-04:00,0.0,4.650000000000006,947.0399999999893,2021-10-27T10:31:00-04:00,0.0,3.799999999999997,2647.0400000000063,2021-10-27T11:31:00-04:00,0.0,5.25,-252.9599999999993,2021-10-27T16:00:00-04:00,0.0,3.3000000000000007,3647.039999999999,2021-10-28T16:00:00-04:00,0.0,4.95,347.04000000000036,2021-10-29T16:00:00-04:00,0.0,,,,,0.0,hit,12.0,hit,29.0,hit,234.0,hit,1517.0,hit,2961.0,hit,2988.0,hit,385.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.550000000000011,7,False,False,False,False,,5.8500000000000085,8,False,False,False,False,,5.8500000000000085,8,False,False,False,False,,5.8500000000000085,8,False,False,False,False,,234.0,2021-10-27T13:25:00-04:00,2.75,4747.040000000001,235.0,2021-10-27T13:26:00-04:00,2.700000000000003,4847.039999999995,236.0,2021-10-27T13:27:00-04:00,2.8999999999999915,4447.040000000018,235.0,2021-10-27T13:26:00-04:00,2.700000000000003,4847.039999999995,1518.0,2021-10-28T10:49:00-04:00,1.8499999999999979,6547.0400000000045,1573.0,2021-10-28T11:44:00-04:00,1.8999999999999986,6447.040000000004,1577.0,2021-10-28T11:48:00-04:00,1.9499999999999993,6347.040000000002,1519.0,2021-10-28T10:50:00-04:00,2.2499999999999964,5747.040000000008,2961.0,2021-10-29T10:52:00-04:00,0.9000000000000004,8447.04,2971.0,2021-10-29T11:02:00-04:00,0.7999999999999989,8647.040000000005,2972.0,2021-10-29T11:03:00-04:00,0.75,8747.04,2962.0,2021-10-29T10:53:00-04:00,1.0,8247.04,2990.0,2021-10-29T11:21:00-04:00,0.4249999999999998,9397.040000000003,2991.0,2021-10-29T11:22:00-04:00,0.40000000000000036,9447.04,2992.0,2021-10-29T11:23:00-04:00,0.375,9497.04,2991.0,2021-10-29T11:22:00-04:00,0.40000000000000036,9447.04,51
2021-10-27,2021-10-29,2,6.0,2021-10-27T09:31:00-04:00,6.050000000000011,NDXP  211029P15650000,NDXP  211029P15640000,development,False,False,0,0,0,4,0,1196,available,False,2021-10-27T09:31:00-04:00,2021-10-29T16:00:00-04:00,0.0,11847.040000000025,0.0,last_observed_quote_not_settlement,1036.0,5,10,5.950000000000017,-52.96000000001066,2021-10-27T09:32:00-04:00,0.0,5.8500000000000085,147.0400000000064,2021-10-27T09:33:00-04:00,0.0,5.949999999999989,-52.959999999953816,2021-10-27T09:36:00-04:00,0.0,5.950000000000003,-52.95999999998224,2021-10-27T09:41:00-04:00,0.0,5.0,1847.0400000000234,2021-10-27T09:46:00-04:00,0.0,4.700000000000003,2447.0400000000177,2021-10-27T10:01:00-04:00,0.0,5.25,1347.0400000000234,2021-10-27T10:31:00-04:00,0.0,4.400000000000006,3047.0400000000122,2021-10-27T11:31:00-04:00,0.0,5.299999999999997,1247.040000000029,2021-10-27T16:00:00-04:00,0.0,3.3500000000000014,5147.040000000021,2021-10-28T16:00:00-04:00,0.0,0.0,11847.040000000025,2021-10-29T16:00:00-04:00,0.0,,,,,12.0,hit,15.0,hit,84.0,hit,1511.0,hit,1733.0,hit,2985.0,hit,3002.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.349999999999994,5,False,False,False,False,,6.349999999999994,5,False,False,False,False,,6.349999999999994,5,False,False,False,False,,6.349999999999994,5,False,False,False,False,,1511.0,2021-10-28T10:42:00-04:00,2.9499999999999957,5947.040000000032,1515.0,2021-10-28T10:46:00-04:00,2.749999999999993,6347.040000000037,1516.0,2021-10-28T10:47:00-04:00,2.6499999999999986,6547.040000000026,1512.0,2021-10-28T10:43:00-04:00,3.1499999999999986,5547.040000000026,1747.0,2021-10-28T14:38:00-04:00,1.9499999999999993,7947.0400000000245,1825.0,2021-10-28T15:56:00-04:00,1.8999999999999986,8047.040000000026,1826.0,2021-10-28T15:57:00-04:00,1.8000000000000043,8247.040000000015,1748.0,2021-10-28T14:39:00-04:00,2.049999999999997,7747.040000000029,2988.0,2021-10-29T11:19:00-04:00,0.8499999999999996,10147.040000000025,2989.0,2021-10-29T11:20:00-04:00,0.8499999999999996,10147.040000000025,2990.0,2021-10-29T11:21:00-04:00,0.7499999999999991,10347.040000000026,2989.0,2021-10-29T11:20:00-04:00,0.8499999999999996,10147.040000000025,3002.0,2021-10-29T11:33:00-04:00,0.2749999999999999,11297.040000000023,3038.0,2021-10-29T12:09:00-04:00,0.3500000000000001,11147.040000000023,3039.0,2021-10-29T12:10:00-04:00,0.32499999999999973,11197.040000000025,3003.0,2021-10-29T11:34:00-04:00,0.6000000000000005,10647.040000000023,52
2021-10-27,2021-10-29,2,7.0,2021-10-27T09:31:00-04:00,6.850000000000023,NDXP  211029P15710000,NDXP  211029P15700000,development,False,False,0,0,0,11,0,1189,available,False,2021-10-27T09:31:00-04:00,2021-10-29T16:00:00-04:00,9.5,-5552.9599999999555,0.0,last_observed_quote_not_settlement,1036.0,27,20,7.0,-552.9599999999539,2021-10-27T09:32:00-04:00,0.0,6.800000000000011,-152.95999999997656,2021-10-27T09:33:00-04:00,0.0,7.0,-552.9599999999539,2021-10-27T09:36:00-04:00,0.0,6.849999999999994,-252.95999999994245,2021-10-27T09:41:00-04:00,0.0,6.199999999999989,1047.0400000000689,2021-10-27T09:46:00-04:00,0.0,5.949999999999989,1547.0400000000689,2021-10-27T10:01:00-04:00,0.0,6.400000000000006,647.0400000000348,2021-10-27T10:31:00-04:00,0.0,5.700000000000017,2047.0400000000122,2021-10-27T11:31:00-04:00,0.0,6.899999999999977,-352.95999999990835,2021-10-27T16:00:00-04:00,0.0,2.75,7947.040000000046,2021-10-28T16:00:00-04:00,0.0,9.5,-5552.9599999999555,2021-10-29T16:00:00-04:00,0.0,,,,,86.0,hit,164.0,hit,1508.0,hit,1827.0,hit,3033.0,hit,3052.0,hit,3070.0,hit,63.0,hit,3269.0,hit,1.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,7.599999999999994,25,True,False,False,False,,7.599999999999994,27,True,False,False,False,,7.599999999999994,27,True,False,False,False,,7.599999999999994,27,True,False,False,False,,1829.0,2021-10-28T16:00:00-04:00,2.75,7947.040000000046,2991.0,2021-10-29T11:22:00-04:00,2.8500000000000014,7747.040000000044,2992.0,2021-10-29T11:23:00-04:00,2.6999999999999993,8047.040000000047,1830.0,2021-10-28T16:01:00-04:00,3.450000000000003,6547.040000000041,3034.0,2021-10-29T12:05:00-04:00,1.8000000000000007,9847.040000000046,3035.0,2021-10-29T12:06:00-04:00,1.8500000000000014,9747.040000000045,3036.0,2021-10-29T12:07:00-04:00,1.75,9947.040000000046,3035.0,2021-10-29T12:06:00-04:00,1.8500000000000014,9747.040000000045,3052.0,2021-10-29T12:23:00-04:00,0.9499999999999993,11547.040000000048,3053.0,2021-10-29T12:24:00-04:00,0.7999999999999998,11847.040000000048,3054.0,2021-10-29T12:25:00-04:00,0.6500000000000004,12147.040000000046,3053.0,2021-10-29T12:24:00-04:00,0.7999999999999998,11847.040000000048,3070.0,2021-10-29T12:41:00-04:00,0.30000000000000027,12847.040000000046,3105.0,2021-10-29T13:16:00-04:00,0.4249999999999998,12597.040000000048,3109.0,2021-10-29T13:20:00-04:00,0.20000000000000018,13047.040000000046,3071.0,2021-10-29T12:42:00-04:00,0.5750000000000002,12297.040000000046,53
