2021-10-29,2021-11-01,3,5.0,2021-10-29T09:31:00-04:00,5.299999999999997,NDXP  211101P15720000,NDXP  211101P15710000,development,False,False,0,0,0,8,0,787,available,False,2021-10-29T09:31:00-04:00,2021-11-01T16:00:00-04:00,0.0,10347.039999999995,0.0,last_observed_quote_not_settlement,3916.0,35,23,6.0,-1652.960000000005,2021-10-29T09:32:00-04:00,0.0,5.75,-1152.960000000005,2021-10-29T09:33:00-04:00,0.0,6.000000000000014,-1652.9600000000335,2021-10-29T09:36:00-04:00,0.0,5.299999999999997,-252.9599999999993,2021-10-29T09:41:00-04:00,0.0,5.050000000000011,247.03999999997225,2021-10-29T09:46:00-04:00,0.0,5.3999999999999915,-452.95999999998793,2021-10-29T10:01:00-04:00,0.0,5.299999999999997,-252.9599999999993,2021-10-29T10:31:00-04:00,0.0,4.049999999999997,2247.040000000001,2021-10-29T11:31:00-04:00,0.0,1.4000000000000021,7547.039999999991,2021-10-29T16:00:00-04:00,0.0,,,2021-10-29T16:15:00-04:00,85500.0,,,2021-10-29T16:15:00-04:00,171900.0,0.0,10347.039999999995,2021-11-01T16:00:00-04:00,0.0,0.0,hit,36.0,hit,112.0,hit,172.0,hit,188.0,hit,4320.0,hit,4416.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.25,35,False,False,False,False,,6.25,35,False,False,False,False,,6.25,35,False,False,False,False,,6.25,35,False,False,False,False,,174.0,2021-10-29T12:25:00-04:00,2.8000000000000007,4747.039999999994,175.0,2021-10-29T12:26:00-04:00,2.8999999999999915,4547.040000000012,176.0,2021-10-29T12:27:00-04:00,2.799999999999997,4747.040000000001,175.0,2021-10-29T12:26:00-04:00,2.8999999999999915,4547.040000000012,188.0,2021-10-29T12:39:00-04:00,1.8000000000000043,6747.039999999986,383.0,2021-10-29T15:54:00-04:00,1.8000000000000043,6747.039999999986,384.0,2021-10-29T15:55:00-04:00,1.6500000000000004,7047.0399999999945,189.0,2021-10-29T12:40:00-04:00,2.8000000000000043,4747.039999999986,4320.0,2021-11-01T09:31:00-04:00,0.5499999999999998,9247.039999999995,4323.0,2021-11-01T09:34:00-04:00,0.8000000000000007,8747.039999999994,4375.0,2021-11-01T10:26:00-04:00,0.7250000000000001,8897.039999999995,4321.0,2021-11-01T09:32:00-04:00,0.9500000000000002,8447.039999999995,4416.0,2021-11-01T11:07:00-04:00,0.20000000000000018,9947.039999999995,4429.0,2021-11-01T11:20:00-04:00,0.375,9597.039999999995,4430.0,2021-11-01T11:21:00-04:00,0.30000000000000027,9747.039999999994,4417.0,2021-11-01T11:08:00-04:00,0.5750000000000002,9197.039999999995,54
2021-10-29,2021-11-01,3,6.0,2021-10-29T09:31:00-04:00,5.8500000000000085,NDXP  211101P15730000,NDXP  211101P15720000,development,False,False,0,0,0,29,0,766,available,False,2021-10-29T09:31:00-04:00,2021-11-01T15:59:00-04:00,0.024999999999999994,11397.040000000017,1.0,last_observed_quote_not_settlement,3916.0,9,6,5.849999999999994,-252.95999999997088,2021-10-29T09:32:00-04:00,0.0,6.0,-552.9599999999823,2021-10-29T09:33:00-04:00,0.0,6.25,-1052.9599999999823,2021-10-29T09:36:00-04:00,0.0,5.400000000000006,647.0400000000063,2021-10-29T09:41:00-04:00,0.0,6.299999999999997,-1152.9599999999766,2021-10-29T09:46:00-04:00,0.0,5.700000000000017,47.03999999998366,2021-10-29T10:01:00-04:00,0.0,5.6499999999999915,147.0400000000348,2021-10-29T10:31:00-04:00,0.0,4.100000000000001,3247.040000000015,2021-10-29T11:31:00-04:00,0.0,4.099999999999998,3247.040000000022,2021-10-29T16:00:00-04:00,0.0,,,2021-10-29T16:15:00-04:00,85500.0,,,2021-10-29T16:15:00-04:00,171900.0,,,2021-11-01T15:59:00-04:00,60.0,10.0,hit,22.0,hit,134.0,hit,174.0,hit,382.0,hit,4320.0,hit,4431.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.299999999999997,9,False,False,False,False,,6.299999999999997,9,False,False,False,False,,6.299999999999997,9,False,False,False,False,,6.299999999999997,9,False,False,False,False,,177.0,2021-10-29T12:28:00-04:00,2.8500000000000014,5747.0400000000145,178.0,2021-10-29T12:29:00-04:00,2.8499999999999943,5747.040000000029,179.0,2021-10-29T12:30:00-04:00,2.8499999999999943,5747.040000000029,178.0,2021-10-29T12:29:00-04:00,2.8499999999999943,5747.040000000029,382.0,2021-10-29T15:53:00-04:00,1.9499999999999957,7547.040000000026,383.0,2021-10-29T15:54:00-04:00,1.9499999999999957,7547.040000000026,384.0,2021-10-29T15:55:00-04:00,1.8000000000000007,7847.040000000016,383.0,2021-10-29T15:54:00-04:00,1.9499999999999957,7547.040000000026,4320.0,2021-11-01T09:31:00-04:00,0.8499999999999996,9747.040000000019,4401.0,2021-11-01T10:52:00-04:00,0.8249999999999993,9797.04000000002,4402.0,2021-11-01T10:53:00-04:00,0.8249999999999993,9797.04000000002,4321.0,2021-11-01T09:32:00-04:00,1.0500000000000007,9347.040000000017,4431.0,2021-11-01T11:22:00-04:00,0.40000000000000013,10647.040000000017,4434.0,2021-11-01T11:25:00-04:00,0.3500000000000001,10747.040000000017,4435.0,2021-11-01T11:26:00-04:00,0.35000000000000053,10747.040000000017,4432.0,2021-11-01T11:23:00-04:00,0.55,10347.040000000017,55
2021-10-29,2021-11-01,3,7.0,2021-10-29T09:31:00-04:00,7.099999999999994,NDXP  211101P15740000,NDXP  211101P15730000,development,False,False,0,0,0,12,0,783,available,False,2021-10-29T09:31:00-04:00,2021-11-01T15:54:00-04:00,0.0,13947.03999999999,6.0,last_observed_quote_not_settlement,3916.0,0,0,6.299999999999997,1347.039999999995,2021-10-29T09:32:00-04:00,0.0,6.199999999999989,1547.040000000012,2021-10-29T09:33:00-04:00,0.0,6.450000000000003,1047.0399999999836,2021-10-29T09:36:00-04:00,0.0,5.099999999999994,3747.040000000001,2021-10-29T09:41:00-04:00,0.0,5.799999999999997,2347.039999999995,2021-10-29T09:46:00-04:00,0.0,5.849999999999994,2247.040000000001,2021-10-29T10:01:00-04:00,0.0,5.800000000000011,2347.0399999999668,2021-10-29T10:31:00-04:00,0.0,4.649999999999999,4647.039999999992,2021-10-29T11:31:00-04:00,0.0,,,2021-10-29T15:59:00-04:00,60.0,,,2021-10-29T16:15:00-04:00,85500.0,,,2021-10-29T16:15:00-04:00,171900.0,,,2021-11-01T15:54:00-04:00,360.0,10.0,hit,50.0,hit,158.0,hit,179.0,hit,384.0,hit,4320.0,hit,4320.0,hit,,never_hit,,never_hit,0.0,hit,,never_hit,,never_hit,,never_hit,7.099999999999994,0,True,False,False,False,,7.099999999999994,0,True,False,False,False,,7.099999999999994,0,True,False,False,False,,7.099999999999994,0,True,False,False,False,,188.0,2021-10-29T12:39:00-04:00,2.6000000000000085,8747.039999999974,225.0,2021-10-29T13:16:00-04:00,2.8000000000000007,8347.039999999988,229.0,2021-10-29T13:20:00-04:00,2.6499999999999986,8647.039999999994,189.0,2021-10-29T12:40:00-04:00,3.249999999999993,7447.040000000004,384.0,2021-10-29T15:55:00-04:00,1.9499999999999993,10047.039999999992,388.0,2021-10-29T15:59:00-04:00,1.5999999999999979,10747.039999999994,393.0,2021-10-29T16:04:00-04:00,1.8500000000000014,10247.039999999988,385.0,2021-10-29T15:56:00-04:00,2.049999999999997,9847.039999999995,4320.0,2021-11-01T09:31:00-04:00,0.20000000000000107,13547.039999999988,4378.0,2021-11-01T10:29:00-04:00,0.8499999999999996,12247.039999999992,4414.0,2021-11-01T11:05:00-04:00,0.9249999999999998,12097.03999999999,4321.0,2021-11-01T09:32:00-04:00,1.1499999999999986,11647.039999999994,4320.0,2021-11-01T09:31:00-04:00,0.20000000000000107,13547.039999999988,4436.0,2021-11-01T11:27:00-04:00,0.44999999999999973,13047.03999999999,4437.0,2021-11-01T11:28:00-04:00,0.4249999999999998,13097.03999999999,4321.0,2021-11-01T09:32:00-04:00,1.1499999999999986,11647.039999999994,56
2021-11-01,2021-11-03,2,5.0,2021-11-01T09:31:00-04:00,5.0,NDXP  211103P15890000,NDXP  211103P15880000,development,False,False,0,0,1,2,0,1197,available,False,2021-11-01T09:31:00-04:00,2021-11-03T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,318,37,5.299999999999997,-852.9599999999937,2021-11-01T09:32:00-04:00,0.0,4.849999999999994,47.04000000001208,2021-11-01T09:33:00-04:00,0.0,5.550000000000011,-1352.960000000022,2021-11-01T09:36:00-04:00,0.0,5.75,-1752.9599999999994,2021-11-01T09:41:00-04:00,0.0,5.400000000000006,-1052.9600000000107,2021-11-01T09:46:00-04:00,0.0,6.0,-2252.959999999999,2021-11-01T10:01:00-04:00,0.0,5.650000000000006,-1552.9600000000107,2021-11-01T10:31:00-04:00,0.0,5.200000000000003,-652.960000000005,2021-11-01T11:31:00-04:00,0.0,4.150000000000006,1447.0399999999893,2021-11-01T16:00:00-04:00,0.0,2.6499999999999986,4447.040000000004,2021-11-02T16:00:00-04:00,0.0,0.0,9747.04,2021-11-03T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,395.0,hit,1464.0,hit,1819.0,hit,1819.0,hit,3151.0,hit,5.0,hit,30.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.5,318,False,False,False,False,,6.5,318,False,False,False,False,,6.5,318,False,False,False,False,,6.5,318,False,False,False,False,,1464.0,2021-11-02T09:55:00-04:00,2.9499999999999957,3847.040000000009,1526.0,2021-11-02T10:57:00-04:00,2.8999999999999915,3947.0400000000177,1527.0,2021-11-02T10:58:00-04:00,2.799999999999997,4147.040000000006,1465.0,2021-11-02T09:56:00-04:00,3.3000000000000043,3147.0399999999922,1819.0,2021-11-02T15:50:00-04:00,0.7000000000000028,8347.039999999995,3023.0,2021-11-03T11:54:00-04:00,1.8500000000000014,6047.039999999998,3024.0,2021-11-03T11:55:00-04:00,1.799999999999999,6147.040000000003,1820.0,2021-11-02T15:51:00-04:00,2.549999999999997,4647.040000000006,1819.0,2021-11-02T15:50:00-04:00,0.7000000000000028,8347.039999999995,3152.0,2021-11-03T14:03:00-04:00,0.10000000000000142,9547.039999999999,3153.0,2021-11-03T14:04:00-04:00,0.5250000000000004,8697.04,1820.0,2021-11-02T15:51:00-04:00,2.549999999999997,4647.040000000006,3151.0,2021-11-03T14:02:00-04:00,0.15000000000000036,9447.04,3152.0,2021-11-03T14:03:00-04:00,0.10000000000000142,9547.039999999999,3176.0,2021-11-03T14:27:00-04:00,0.40000000000000036,8947.04,3152.0,2021-11-03T14:03:00-04:00,0.10000000000000142,9547.039999999999,57
2021-11-01,2021-11-03,2,6.0,2021-11-01T09:31:00-04:00,5.999999999999972,NDXP  211103P15950000,NDXP  211103P15940000,development,False,False,0,0,0,4,0,1195,available,False,2021-11-01T09:31:00-04:00,2021-11-03T16:00:00-04:00,0.0,11747.039999999944,0.0,last_observed_quote_not_settlement,1036.0,369,38,6.649999999999977,-1552.9600000000107,2021-11-01T09:32:00-04:00,0.0,6.150000000000006,-552.9600000000676,2021-11-01T09:33:00-04:00,0.0,6.25,-752.9600000000562,2021-11-01T09:36:00-04:00,0.0,6.75,-1752.9600000000562,2021-11-01T09:41:00-04:00,0.0,6.400000000000006,-1052.9600000000676,2021-11-01T09:46:00-04:00,0.0,7.0,-2252.960000000056,2021-11-01T10:01:00-04:00,0.0,6.650000000000034,-1552.9600000001244,2021-11-01T10:31:00-04:00,0.0,6.199999999999989,-652.9600000000335,2021-11-01T11:31:00-04:00,0.0,5.6000000000000085,547.0399999999267,2021-11-01T16:00:00-04:00,0.0,3.749999999999993,4247.039999999958,2021-11-02T16:00:00-04:00,0.0,0.0,11747.039999999944,2021-11-03T16:00:00-04:00,0.0,,,,,379.0,hit,1448.0,hit,1462.0,hit,1819.0,hit,3154.0,hit,3154.0,hit,3195.0,hit,1.0,hit,12.0,hit,12.0,hit,,never_hit,,never_hit,,never_hit,7.699999999999989,368,True,False,False,False,,7.699999999999989,369,True,False,False,False,,7.699999999999989,369,True,False,False,False,,7.699999999999989,369,True,False,False,False,,1819.0,2021-11-02T15:50:00-04:00,2.5,6747.039999999944,3028.0,2021-11-03T11:59:00-04:00,2.75,6247.039999999944,3029.0,2021-11-03T12:00:00-04:00,2.8500000000000014,6047.039999999941,1820.0,2021-11-02T15:51:00-04:00,3.8999999999999986,3947.0399999999468,3154.0,2021-11-03T14:05:00-04:00,0.7000000000000002,10347.039999999944,3155.0,2021-11-03T14:06:00-04:00,0.6000000000000014,10547.039999999943,3156.0,2021-11-03T14:07:00-04:00,1.549999999999999,8647.039999999946,3155.0,2021-11-03T14:06:00-04:00,0.6000000000000014,10547.039999999943,3154.0,2021-11-03T14:05:00-04:00,0.7000000000000002,10347.039999999944,3155.0,2021-11-03T14:06:00-04:00,0.6000000000000014,10547.039999999943,3195.0,2021-11-03T14:46:00-04:00,0.5,10747.039999999944,3155.0,2021-11-03T14:06:00-04:00,0.6000000000000014,10547.039999999943,3206.0,2021-11-03T14:57:00-04:00,0.2250000000000001,11297.039999999944,3207.0,2021-11-03T14:58:00-04:00,0.19999999999999973,11347.039999999944,3208.0,2021-11-03T14:59:00-04:00,0.2250000000000001,11297.039999999944,3207.0,2021-11-03T14:58:00-04:00,0.19999999999999973,11347.039999999944,58
2021-11-01,2021-11-03,2,7.0,2021-11-01T09:31:00-04:00,7.049999999999983,NDXP  211103P16010000,NDXP  211103P16000000,development,False,False,0,0,0,1,0,1198,available,False,2021-11-01T09:31:00-04:00,2021-11-03T16:00:00-04:00,0.0,13847.039999999968,0.0,last_observed_quote_not_settlement,1036.0,384,35,7.25,-652.9600000000335,2021-11-01T09:32:00-04:00,0.0,7.149999999999977,-452.95999999998793,2021-11-01T09:33:00-04:00,0.0,7.450000000000017,-1052.9600000000676,2021-11-01T09:36:00-04:00,0.0,7.650000000000006,-1452.9600000000448,2021-11-01T09:41:00-04:00,0.0,6.599999999999994,647.0399999999779,2021-11-01T09:46:00-04:00,0.0,7.900000000000034,-1952.9600000001017,2021-11-01T10:01:00-04:00,0.0,7.599999999999994,-1352.960000000022,2021-11-01T10:31:00-04:00,0.0,7.300000000000011,-752.9600000000562,2021-11-01T11:31:00-04:00,0.0,6.300000000000011,1247.0399999999438,2021-11-01T16:00:00-04:00,0.0,5.700000000000003,2447.039999999961,2021-11-02T16:00:00-04:00,0.0,0.0,13847.039999999968,2021-11-03T16:00:00-04:00,0.0,,,,,1450.0,hit,1459.0,hit,3151.0,hit,3151.0,hit,3151.0,hit,3151.0,hit,3210.0,hit,3.0,hit,31.0,hit,0.0,hit,31.0,hit,45.0,hit,,never_hit,9.25,384,True,True,True,True,,9.25,384,True,True,True,True,,9.25,384,True,True,True,True,,9.25,384,True,True,True,True,,3151.0,2021-11-03T14:02:00-04:00,0.6500000000000057,12547.039999999955,3193.0,2021-11-03T14:44:00-04:00,2.700000000000001,8447.039999999964,3194.0,2021-11-03T14:45:00-04:00,2.5500000000000007,8747.039999999966,3152.0,2021-11-03T14:03:00-04:00,4.699999999999996,4447.039999999975,3151.0,2021-11-03T14:02:00-04:00,0.6500000000000057,12547.039999999955,3196.0,2021-11-03T14:47:00-04:00,1.8500000000000014,10147.039999999964,3197.0,2021-11-03T14:48:00-04:00,1.3000000000000007,11247.039999999966,3152.0,2021-11-03T14:03:00-04:00,4.699999999999996,4447.039999999975,3151.0,2021-11-03T14:02:00-04:00,0.6500000000000057,12547.039999999955,3203.0,2021-11-03T14:54:00-04:00,0.8499999999999996,12147.039999999968,3204.0,2021-11-03T14:55:00-04:00,0.6499999999999995,12547.039999999968,3152.0,2021-11-03T14:03:00-04:00,4.699999999999996,4447.039999999975,3210.0,2021-11-03T15:01:00-04:00,0.32499999999999973,13197.039999999966,3211.0,2021-11-03T15:02:00-04:00,0.44999999999999973,12947.039999999966,3212.0,2021-11-03T15:03:00-04:00,0.1499999999999999,13547.039999999966,3211.0,2021-11-03T15:02:00-04:00,0.44999999999999973,12947.039999999966,59
2021-11-02,2021-11-05,3,5.0,2021-11-02T09:31:00-04:00,5.049999999999997,NDXP  211105P15880000,NDXP  211105P15870000,development,False,False,0,0,0,4,0,1600,available,False,2021-11-02T09:31:00-04:00,2021-11-05T16:00:00-04:00,0.0,9847.039999999995,0.0,last_observed_quote_not_settlement,1036.0,0,0,4.5,847.039999999995,2021-11-02T09:32:00-04:00,0.0,4.549999999999997,747.0400000000006,2021-11-02T09:33:00-04:00,0.0,4.400000000000006,1047.0399999999836,2021-11-02T09:36:00-04:00,0.0,3.75,2347.039999999995,2021-11-02T09:41:00-04:00,0.0,3.5,2847.039999999995,2021-11-02T09:46:00-04:00,0.0,3.25,3347.039999999995,2021-11-02T10:01:00-04:00,0.0,3.4000000000000057,3047.0399999999836,2021-11-02T10:31:00-04:00,0.0,3.3499999999999943,3147.0400000000063,2021-11-02T11:31:00-04:00,0.0,2.8999999999999986,4047.039999999998,2021-11-02T16:00:00-04:00,0.0,0.75,8347.039999999995,2021-11-03T16:00:00-04:00,0.0,0.07499999999999996,9697.039999999995,2021-11-04T16:00:00-04:00,0.0,0.0,9847.039999999995,2021-11-05T16:00:00-04:00,0.0,0.0,hit,1.0,hit,8.0,hit,135.0,hit,1454.0,hit,1715.0,hit,1715.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.049999999999997,0,False,False,False,False,,5.049999999999997,0,False,False,False,False,,5.049999999999997,0,False,False,False,False,,5.049999999999997,0,False,False,False,False,,135.0,2021-11-02T11:46:00-04:00,2.9000000000000057,4047.0399999999836,375.0,2021-11-02T15:46:00-04:00,2.8500000000000014,4147.039999999992,376.0,2021-11-02T15:47:00-04:00,2.9000000000000057,4047.0399999999836,136.0,2021-11-02T11:47:00-04:00,3.049999999999997,3747.040000000001,1454.0,2021-11-03T09:45:00-04:00,1.75,6347.039999999995,1756.0,2021-11-03T14:47:00-04:00,1.8499999999999943,6147.040000000006,1757.0,2021-11-03T14:48:00-04:00,1.7499999999999964,6347.040000000002,1455.0,2021-11-03T09:46:00-04:00,2.75,4347.039999999995,1715.0,2021-11-03T14:06:00-04:00,0.5,8847.039999999995,1811.0,2021-11-03T15:42:00-04:00,0.9499999999999993,7947.039999999996,1812.0,2021-11-03T15:43:00-04:00,0.9499999999999993,7947.039999999996,1716.0,2021-11-03T14:07:00-04:00,2.3000000000000043,5247.039999999986,2880.0,2021-11-04T09:31:00-04:00,0.2999999999999998,9247.039999999995,2881.0,2021-11-04T09:32:00-04:00,0.2499999999999991,9347.039999999997,2882.0,2021-11-04T09:33:00-04:00,0.35000000000000053,9147.039999999995,2881.0,2021-11-04T09:32:00-04:00,0.2499999999999991,9347.039999999997,60
2021-11-02,2021-11-05,3,6.0,2021-11-02T09:31:00-04:00,6.0,NDXP  211105P15960000,NDXP  211105P15950000,development,False,False,0,0,0,21,0,1583,available,False,2021-11-02T09:31:00-04:00,2021-11-05T16:00:00-04:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,0,0,5.699999999999989,347.04000000002344,2021-11-02T09:32:00-04:00,0.0,5.75,247.04000000000067,2021-11-02T09:33:00-04:00,0.0,5.599999999999994,547.040000000012,2021-11-02T09:36:00-04:00,0.0,5.1000000000000085,1547.0399999999836,2021-11-02T09:41:00-04:00,0.0,4.949999999999989,1847.0400000000234,2021-11-02T09:46:00-04:00,0.0,4.549999999999997,2647.0400000000063,2021-11-02T10:01:00-04:00,0.0,4.599999999999994,2547.0400000000122,2021-11-02T10:31:00-04:00,0.0,4.450000000000003,2847.039999999995,2021-11-02T11:31:00-04:00,0.0,4.25,3247.040000000001,2021-11-02T16:00:00-04:00,0.0,1.5499999999999972,8647.040000000008,2021-11-03T16:00:00-04:00,0.0,0.10000000000000009,11547.04,2021-11-04T16:00:00-04:00,0.0,0.0,11747.04,2021-11-05T16:00:00-04:00,0.0,6.0,hit,8.0,hit,377.0,hit,379.0,hit,379.0,hit,2880.0,hit,2896.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,0,False,False,False,False,,6.0,0,False,False,False,False,,6.0,0,False,False,False,False,,6.0,0,False,False,False,False,,379.0,2021-11-02T15:50:00-04:00,1.5999999999999943,8547.040000000014,1715.0,2021-11-03T14:06:00-04:00,2.25,7247.040000000001,1757.0,2021-11-03T14:48:00-04:00,2.4000000000000057,6947.039999999989,380.0,2021-11-02T15:51:00-04:00,4.199999999999989,3347.0400000000236,379.0,2021-11-02T15:50:00-04:00,1.5999999999999943,8547.040000000014,1780.0,2021-11-03T15:11:00-04:00,1.4499999999999957,8847.04000000001,1801.0,2021-11-03T15:32:00-04:00,1.7999999999999972,8147.040000000007,380.0,2021-11-02T15:51:00-04:00,4.199999999999989,3347.0400000000236,2880.0,2021-11-04T09:31:00-04:00,0.8999999999999986,9947.040000000005,2881.0,2021-11-04T09:32:00-04:00,0.8499999999999979,10047.040000000006,2882.0,2021-11-04T09:33:00-04:00,0.8000000000000007,10147.04,2881.0,2021-11-04T09:32:00-04:00,0.8499999999999979,10047.040000000006,2899.0,2021-11-04T09:50:00-04:00,0.39999999999999947,10947.040000000003,2902.0,2021-11-04T09:53:00-04:00,0.40000000000000036,10947.04,2906.0,2021-11-04T09:57:00-04:00,0.35000000000000053,11047.04,2900.0,2021-11-04T09:51:00-04:00,0.4500000000000002,10847.04,61
2021-11-02,2021-11-05,3,7.0,2021-11-02T09:31:00-04:00,7.049999999999983,NDXP  211105P16050000,NDXP  211105P16040000,development,False,False,0,0,0,4,0,1600,available,False,2021-11-02T09:31:00-04:00,2021-11-05T16:00:00-04:00,0.0,13847.039999999968,0.0,last_observed_quote_not_settlement,1036.0,4,6,6.949999999999989,-52.96000000001066,2021-11-02T09:32:00-04:00,0.0,6.850000000000023,147.03999999992112,2021-11-02T09:33:00-04:00,0.0,6.899999999999977,47.04000000001208,2021-11-02T09:36:00-04:00,0.0,6.200000000000017,1447.0399999999324,2021-11-02T09:41:00-04:00,0.0,6.050000000000011,1747.0399999999438,2021-11-02T09:46:00-04:00,0.0,5.900000000000006,2047.0399999999554,2021-11-02T10:01:00-04:00,0.0,6.050000000000011,1747.0399999999438,2021-11-02T10:31:00-04:00,0.0,6.050000000000011,1747.0399999999438,2021-11-02T11:31:00-04:00,0.0,5.900000000000006,2047.0399999999554,2021-11-02T16:00:00-04:00,0.0,2.700000000000003,8447.039999999963,2021-11-03T16:00:00-04:00,0.0,0.17500000000000027,13497.039999999966,2021-11-04T16:00:00-04:00,0.0,0.0,13847.039999999968,2021-11-05T16:00:00-04:00,0.0,23.0,hit,340.0,hit,1714.0,hit,1801.0,hit,2880.0,hit,2902.0,hit,2920.0,hit,,never_hit,,never_hit,0.0,hit,,never_hit,,never_hit,,never_hit,7.25,4,True,False,False,False,,7.25,4,True,False,False,False,,7.25,4,True,False,False,False,,7.25,4,True,False,False,False,,1801.0,2021-11-03T15:32:00-04:00,2.9000000000000057,8047.039999999955,1815.0,2021-11-03T15:46:00-04:00,2.750000000000007,8347.039999999954,1816.0,2021-11-03T15:47:00-04:00,2.700000000000003,8447.039999999963,1802.0,2021-11-03T15:33:00-04:00,3.200000000000003,7447.039999999961,2880.0,2021-11-04T09:31:00-04:00,1.8500000000000014,10147.039999999964,2881.0,2021-11-04T09:32:00-04:00,1.8500000000000014,10147.039999999964,2882.0,2021-11-04T09:33:00-04:00,1.8499999999999943,10147.039999999979,2881.0,2021-11-04T09:32:00-04:00,1.8500000000000014,10147.039999999964,2905.0,2021-11-04T09:56:00-04:00,0.8000000000000007,12247.039999999966,2906.0,2021-11-04T09:57:00-04:00,0.8499999999999996,12147.039999999968,2907.0,2021-11-04T09:58:00-04:00,0.8500000000000014,12147.039999999964,2906.0,2021-11-04T09:57:00-04:00,0.8499999999999996,12147.039999999968,2920.0,2021-11-04T10:11:00-04:00,0.4499999999999993,12947.039999999968,2983.0,2021-11-04T11:14:00-04:00,0.39999999999999947,13047.039999999968,3042.0,2021-11-04T12:13:00-04:00,0.4499999999999993,12947.039999999968,2921.0,2021-11-04T10:12:00-04:00,0.6999999999999993,12447.039999999968,62
