2021-11-03,2021-11-05,2,5.0,2021-11-03T09:31:00-04:00,5.0,NDXP  211105P16010000,NDXP  211105P16000000,development,False,False,0,0,0,53,0,1146,available,False,2021-11-03T09:31:00-04:00,2021-11-05T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,124,52,4.75,247.04000000000067,2021-11-03T09:32:00-04:00,0.0,4.450000000000017,847.0399999999665,2021-11-03T09:33:00-04:00,0.0,5.349999999999994,-952.959999999988,2021-11-03T09:36:00-04:00,0.0,4.900000000000006,-52.96000000001066,2021-11-03T09:41:00-04:00,0.0,4.599999999999994,547.040000000012,2021-11-03T09:46:00-04:00,0.0,5.400000000000006,-1052.9600000000107,2021-11-03T10:01:00-04:00,0.0,5.049999999999997,-352.9599999999936,2021-11-03T10:31:00-04:00,0.0,5.050000000000011,-352.96000000002203,2021-11-03T11:31:00-04:00,0.0,1.6999999999999993,6347.040000000002,2021-11-03T16:00:00-04:00,0.0,0.09999999999999964,9547.040000000003,2021-11-04T16:00:00-04:00,0.0,0.0,9747.04,2021-11-05T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,67.0,hit,274.0,hit,387.0,hit,1451.0,hit,1466.0,hit,41.0,hit,83.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,123,False,False,False,False,,6.0,124,False,False,False,False,,6.0,124,False,False,False,False,,6.0,124,False,False,False,False,,274.0,2021-11-03T14:05:00-04:00,2.450000000000017,4847.039999999966,333.0,2021-11-03T15:04:00-04:00,2.5,4747.040000000001,334.0,2021-11-03T15:05:00-04:00,2.8000000000000043,4147.039999999992,275.0,2021-11-03T14:06:00-04:00,4.550000000000011,647.0399999999779,387.0,2021-11-03T15:58:00-04:00,1.8500000000000014,6047.039999999998,1441.0,2021-11-04T09:32:00-04:00,1.25,7247.040000000001,1442.0,2021-11-04T09:33:00-04:00,1.6000000000000014,6547.039999999998,388.0,2021-11-03T15:59:00-04:00,2.1999999999999993,5347.040000000002,1455.0,2021-11-04T09:46:00-04:00,0.9000000000000004,7947.04,1456.0,2021-11-04T09:47:00-04:00,0.5500000000000007,8647.04,1457.0,2021-11-04T09:48:00-04:00,0.8000000000000007,8147.04,1456.0,2021-11-04T09:47:00-04:00,0.5500000000000007,8647.04,1466.0,2021-11-04T09:57:00-04:00,0.4499999999999993,8847.040000000003,1484.0,2021-11-04T10:15:00-04:00,0.40000000000000036,8947.04,1485.0,2021-11-04T10:16:00-04:00,0.34999999999999964,9047.040000000003,1467.0,2021-11-04T09:58:00-04:00,0.5500000000000007,8647.04,63
2021-11-03,2021-11-05,2,6.0,2021-11-03T09:31:00-04:00,6.100000000000023,NDXP  211105P16070000,NDXP  211105P16060000,development,False,False,0,0,0,0,0,1199,available,False,2021-11-03T09:31:00-04:00,2021-11-05T16:00:00-04:00,0.0,11947.040000000046,0.0,last_observed_quote_not_settlement,1036.0,128,53,5.949999999999989,47.04000000006892,2021-11-03T09:32:00-04:00,0.0,6.299999999999983,-652.9599999999198,2021-11-03T09:33:00-04:00,0.0,6.550000000000011,-1152.9599999999766,2021-11-03T09:36:00-04:00,0.0,6.0,-52.959999999953816,2021-11-03T09:41:00-04:00,0.0,6.050000000000011,-152.95999999997656,2021-11-03T09:46:00-04:00,0.0,6.25,-552.9599999999539,2021-11-03T10:01:00-04:00,0.0,6.349999999999994,-752.9599999999425,2021-11-03T10:31:00-04:00,0.0,6.199999999999989,-452.9599999999311,2021-11-03T11:31:00-04:00,0.0,3.1499999999999915,5647.040000000064,2021-11-03T16:00:00-04:00,0.0,0.3000000000000007,11347.040000000046,2021-11-04T16:00:00-04:00,0.0,0.0,11947.040000000046,2021-11-05T16:00:00-04:00,0.0,,,,,271.0,hit,273.0,hit,275.0,hit,379.0,hit,1453.0,hit,1466.0,hit,1522.0,hit,23.0,hit,37.0,hit,32.0,hit,,never_hit,,never_hit,,never_hit,7.199999999999989,128,True,False,False,False,,7.199999999999989,128,True,False,False,False,,7.199999999999989,128,True,False,False,False,,7.199999999999989,128,True,False,False,False,,386.0,2021-11-03T15:57:00-04:00,2.799999999999997,6347.040000000052,1441.0,2021-11-04T09:32:00-04:00,2.2500000000000036,7447.040000000039,1442.0,2021-11-04T09:33:00-04:00,2.3000000000000043,7347.040000000037,387.0,2021-11-03T15:58:00-04:00,3.0,5947.040000000046,1453.0,2021-11-04T09:44:00-04:00,1.9499999999999993,8047.040000000047,1454.0,2021-11-04T09:45:00-04:00,1.7500000000000036,8447.040000000039,1455.0,2021-11-04T09:46:00-04:00,1.6500000000000021,8647.040000000043,1454.0,2021-11-04T09:45:00-04:00,1.7500000000000036,8447.040000000039,1472.0,2021-11-04T10:03:00-04:00,0.8500000000000014,10247.040000000045,1473.0,2021-11-04T10:04:00-04:00,0.9499999999999993,10047.040000000048,1474.0,2021-11-04T10:05:00-04:00,0.9000000000000004,10147.040000000046,1473.0,2021-11-04T10:04:00-04:00,0.9499999999999993,10047.040000000048,1591.0,2021-11-04T12:02:00-04:00,0.4499999999999993,11047.040000000048,1678.0,2021-11-04T13:29:00-04:00,0.40000000000000036,11147.040000000046,1684.0,2021-11-04T13:35:00-04:00,0.40000000000000036,11147.040000000046,1592.0,2021-11-04T12:03:00-04:00,0.45000000000000107,11047.040000000045,64
2021-11-03,2021-11-05,2,7.0,2021-11-03T09:31:00-04:00,7.100000000000023,NDXP  211105P16120000,NDXP  211105P16110000,development,False,False,0,0,0,2,0,1197,available,False,2021-11-03T09:31:00-04:00,2021-11-05T16:00:00-04:00,0.0,13947.040000000046,0.0,last_observed_quote_not_settlement,1036.0,104,66,6.900000000000006,147.0400000000348,2021-11-03T09:32:00-04:00,0.0,7.599999999999994,-1252.9599999999425,2021-11-03T09:33:00-04:00,0.0,7.399999999999977,-852.9599999999084,2021-11-03T09:36:00-04:00,0.0,6.900000000000034,147.03999999997797,2021-11-03T09:41:00-04:00,0.0,7.349999999999994,-752.9599999999425,2021-11-03T09:46:00-04:00,0.0,7.099999999999994,-252.95999999994245,2021-11-03T10:01:00-04:00,0.0,6.749999999999972,447.040000000103,2021-11-03T10:31:00-04:00,0.0,7.099999999999966,-252.9599999998856,2021-11-03T11:31:00-04:00,0.0,3.700000000000003,6547.040000000041,2021-11-03T16:00:00-04:00,0.0,0.5500000000000007,12847.040000000046,2021-11-04T16:00:00-04:00,0.0,0.0,13947.040000000046,2021-11-05T16:00:00-04:00,0.0,,,,,319.0,hit,325.0,hit,376.0,hit,1443.0,hit,1459.0,hit,1494.0,hit,1692.0,hit,21.0,hit,67.0,hit,0.0,hit,67.0,hit,,never_hit,,never_hit,8.150000000000006,104,True,True,False,False,,8.150000000000006,104,True,True,False,False,,8.150000000000006,104,True,True,False,False,,8.150000000000006,104,True,True,False,False,,1443.0,2021-11-04T09:34:00-04:00,2.9499999999999957,8047.0400000000545,1451.0,2021-11-04T09:42:00-04:00,2.9000000000000057,8147.0400000000345,1455.0,2021-11-04T09:46:00-04:00,2.5,8947.040000000046,1444.0,2021-11-04T09:35:00-04:00,3.0,7947.040000000046,1463.0,2021-11-04T09:54:00-04:00,1.9499999999999957,10047.040000000055,1464.0,2021-11-04T09:55:00-04:00,1.8999999999999986,10147.04000000005,1465.0,2021-11-04T09:56:00-04:00,1.7000000000000028,10547.04000000004,1464.0,2021-11-04T09:55:00-04:00,1.8999999999999986,10147.04000000005,1494.0,2021-11-04T10:25:00-04:00,0.9499999999999993,12047.040000000048,1507.0,2021-11-04T10:38:00-04:00,0.9499999999999993,12047.040000000048,1542.0,2021-11-04T11:13:00-04:00,0.9000000000000004,12147.040000000046,1495.0,2021-11-04T10:26:00-04:00,1.049999999999999,11847.04000000005,1692.0,2021-11-04T13:43:00-04:00,0.4499999999999993,13047.040000000048,1706.0,2021-11-04T13:57:00-04:00,0.40000000000000036,13147.040000000046,1750.0,2021-11-04T14:41:00-04:00,0.2999999999999998,13347.040000000048,1693.0,2021-11-04T13:44:00-04:00,0.6999999999999993,12547.040000000048,65
2021-11-05,2021-11-08,3,5.0,2021-11-05T09:31:00-04:00,5.049999999999997,NDXP  211108P16430000,NDXP  211108P16420000,development,False,False,0,0,0,1,0,794,available,False,2021-11-05T09:31:00-04:00,2021-11-08T16:00:00-05:00,10.0,-10052.960000000005,0.0,last_observed_quote_not_settlement,3916.0,618,7,4.450000000000003,947.0399999999893,2021-11-05T09:32:00-04:00,0.0,4.450000000000017,947.0399999999609,2021-11-05T09:33:00-04:00,0.0,4.299999999999997,1247.0400000000006,2021-11-05T09:36:00-04:00,0.0,4.299999999999997,1247.0400000000006,2021-11-05T09:41:00-04:00,0.0,4.5,847.039999999995,2021-11-05T09:46:00-04:00,0.0,4.749999999999986,347.04000000002344,2021-11-05T10:01:00-04:00,0.0,4.850000000000023,147.03999999994954,2021-11-05T10:31:00-04:00,0.0,4.799999999999983,247.0400000000291,2021-11-05T11:31:00-04:00,0.0,7.199999999999989,-4552.959999999982,2021-11-05T16:00:00-04:00,0.0,,,2021-11-05T16:15:00-04:00,85500.0,,,2021-11-05T16:15:00-04:00,171900.0,10.0,-10052.960000000005,2021-11-08T16:00:00-05:00,0.0,0.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,18.0,hit,19.0,hit,223.0,hit,4386.0,hit,4454.0,hit,4535.0,hit,,,True,True,True,False,1.0,,,True,True,True,False,1.0,,,True,True,True,False,1.0,,,True,True,True,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
2021-11-05,2021-11-08,3,6.0,2021-11-05T09:31:00-04:00,5.8500000000000085,NDXP  211108P16510000,NDXP  211108P16500000,development,False,False,0,0,0,12,0,783,available,False,2021-11-05T09:31:00-04:00,2021-11-08T16:00:00-05:00,10.0,-8452.959999999981,0.0,last_observed_quote_not_settlement,3916.0,762,14,6.550000000000011,-1652.960000000005,2021-11-05T09:32:00-04:00,0.0,6.449999999999989,-1452.9599999999596,2021-11-05T09:33:00-04:00,0.0,6.1499999999999915,-852.9599999999652,2021-11-05T09:36:00-04:00,0.0,5.75,-52.95999999998224,2021-11-05T09:41:00-04:00,0.0,6.299999999999983,-1152.9599999999482,2021-11-05T09:46:00-04:00,0.0,6.450000000000003,-1452.959999999988,2021-11-05T10:01:00-04:00,0.0,6.400000000000006,-1352.9599999999937,2021-11-05T10:31:00-04:00,0.0,6.699999999999989,-1952.9599999999596,2021-11-05T11:31:00-04:00,0.0,5.900000000000006,-352.9599999999936,2021-11-05T16:00:00-04:00,0.0,,,2021-11-05T16:15:00-04:00,85500.0,,,2021-11-05T16:15:00-04:00,171900.0,10.0,-8452.959999999981,2021-11-08T16:00:00-05:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,14.0,hit,14.0,hit,199.0,hit,240.0,hit,240.0,hit,,,True,True,True,False,0.30000000000001137,,,True,True,True,False,0.30000000000001137,,,True,True,True,False,0.30000000000001137,,,True,True,True,False,0.30000000000001137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
2021-11-05,2021-11-08,3,7.0,2021-11-05T09:31:00-04:00,7.0,NDXP  211108P16530000,NDXP  211108P16520000,development,False,False,0,0,0,21,0,774,available,False,2021-11-05T09:31:00-04:00,2021-11-08T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,3916.0,608,35,6.900000000000006,-52.96000000001066,2021-11-05T09:32:00-04:00,0.0,6.75,247.04000000000067,2021-11-05T09:33:00-04:00,0.0,6.799999999999983,147.0400000000348,2021-11-05T09:36:00-04:00,0.0,6.700000000000003,347.039999999995,2021-11-05T09:41:00-04:00,0.0,6.700000000000017,347.0399999999666,2021-11-05T09:46:00-04:00,0.0,6.899999999999977,-52.959999999953816,2021-11-05T10:01:00-04:00,0.0,6.699999999999989,347.04000000002344,2021-11-05T10:31:00-04:00,0.0,7.050000000000011,-352.96000000002203,2021-11-05T11:31:00-04:00,0.0,,,2021-11-05T15:59:00-04:00,60.0,,,2021-11-05T16:15:00-04:00,85500.0,,,2021-11-05T16:15:00-04:00,171900.0,10.0,-6152.96,2021-11-08T16:00:00-05:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,20.0,hit,207.0,hit,0.0,hit,207.0,hit,241.0,hit,381.0,hit,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68
2021-11-08,2021-11-10,2,5.0,2021-11-08T09:31:00-05:00,4.949999999999989,NDXP  211110P16360000,NDXP  211110P16350000,development,False,False,0,0,0,67,0,1133,available,False,2021-11-08T09:31:00-05:00,2021-11-10T16:00:00-05:00,10.0,-10252.960000000021,0.0,last_observed_quote_not_settlement,1036.0,838,51,4.650000000000006,347.0399999999666,2021-11-08T09:32:00-05:00,0.0,4.6000000000000085,447.0399999999609,2021-11-08T09:33:00-05:00,0.0,4.1499999999999915,1347.039999999995,2021-11-08T09:36:00-05:00,0.0,4.5,647.0399999999779,2021-11-08T09:41:00-05:00,0.0,4.700000000000017,247.03999999994383,2021-11-08T09:46:00-05:00,0.0,5.050000000000011,-452.9600000000448,2021-11-08T10:01:00-05:00,0.0,5.3999999999999915,-1152.960000000005,2021-11-08T10:31:00-05:00,0.0,4.599999999999994,447.03999999998933,2021-11-08T11:31:00-05:00,0.0,5.200000000000003,-752.9600000000278,2021-11-08T16:00:00-05:00,0.0,8.299999999999983,-6952.95999999999,2021-11-09T16:00:00-05:00,0.0,10.0,-10252.960000000021,2021-11-10T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,1440.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,12.0,hit,1466.0,hit,1468.0,hit,1469.0,hit,1469.0,hit,1783.0,hit,,,True,True,True,False,1.1499999999999915,,,True,True,True,False,1.1499999999999915,,,True,True,True,False,1.1499999999999915,,,True,True,True,False,1.1499999999999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
2021-11-08,2021-11-10,2,6.0,2021-11-08T09:31:00-05:00,5.950000000000017,NDXP  211110P16420000,NDXP  211110P16410000,development,False,False,0,0,0,128,0,1072,available,False,2021-11-08T09:31:00-05:00,2021-11-10T16:00:00-05:00,4.199999999999989,3247.0400000000577,0.0,last_observed_quote_not_settlement,1036.0,787,85,5.450000000000003,747.0400000000291,2021-11-08T09:32:00-05:00,0.0,5.999999999999986,-352.95999999993677,2021-11-08T09:33:00-05:00,0.0,5.299999999999997,1047.0400000000404,2021-11-08T09:36:00-05:00,0.0,5.700000000000003,247.0400000000291,2021-11-08T09:41:00-05:00,0.0,5.899999999999977,-152.95999999991972,2021-11-08T09:46:00-05:00,0.0,6.299999999999983,-952.9599999999311,2021-11-08T10:01:00-05:00,0.0,6.099999999999966,-552.959999999897,2021-11-08T10:31:00-05:00,0.0,5.6499999999999915,347.04000000005186,2021-11-08T11:31:00-05:00,0.0,7.050000000000011,-2452.9599999999878,2021-11-08T16:00:00-05:00,0.0,9.0,-6352.959999999967,2021-11-09T16:00:00-05:00,0.0,4.199999999999989,3247.0400000000577,2021-11-10T16:00:00-05:00,0.0,,,,,1.0,hit,6.0,hit,6.0,hit,6.0,hit,,never_hit,,never_hit,,never_hit,26.0,hit,26.0,hit,26.0,hit,1468.0,hit,1475.0,hit,1475.0,hit,5.999999999999986,1,False,False,False,False,,,,True,True,True,False,3.0500000000000256,,,True,True,True,False,3.0500000000000256,,,True,True,True,False,3.0500000000000256,6.0,2021-11-08T09:37:00-05:00,2.8999999999999915,5847.040000000052,,,,,,,,,7.0,2021-11-08T09:38:00-05:00,5.400000000000006,847.0400000000234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70
2021-11-08,2021-11-10,2,7.0,2021-11-08T09:31:00-05:00,6.999999999999972,NDXP  211110P16480000,NDXP  211110P16470000,development,False,False,0,0,0,125,0,1075,available,False,2021-11-08T09:31:00-05:00,2021-11-10T16:00:00-05:00,10.0,-6152.960000000056,0.0,last_observed_quote_not_settlement,1036.0,833,80,6.750000000000028,247.039999999887,2021-11-08T09:32:00-05:00,0.0,6.75,247.03999999994383,2021-11-08T09:33:00-05:00,0.0,6.400000000000006,947.0399999999324,2021-11-08T09:36:00-05:00,0.0,6.650000000000006,447.0399999999325,2021-11-08T09:41:00-05:00,0.0,6.900000000000006,-52.9600000000675,2021-11-08T09:46:00-05:00,0.0,7.200000000000017,-652.9600000000903,2021-11-08T10:01:00-05:00,0.0,7.050000000000011,-352.9600000000789,2021-11-08T10:31:00-05:00,0.0,6.699999999999989,347.0399999999666,2021-11-08T11:31:00-05:00,0.0,7.650000000000034,-1552.9600000001244,2021-11-08T16:00:00-05:00,0.0,9.649999999999977,-5552.960000000013,2021-11-09T16:00:00-05:00,0.0,10.0,-6152.960000000056,2021-11-10T16:00:00-05:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,12.0,hit,149.0,hit,9.0,hit,149.0,hit,1468.0,hit,1553.0,hit,,,True,True,True,False,1.4000000000000057,,,True,True,True,False,1.4000000000000057,,,True,True,True,False,1.4000000000000057,,,True,True,True,False,1.4000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
2021-11-09,2021-11-12,3,5.0,2021-11-09T09:31:00-05:00,5.1000000000000085,NDXP  211112P16420000,NDXP  211112P16410000,development,False,False,0,0,0,199,0,1406,available,False,2021-11-09T09:31:00-05:00,2021-11-12T15:58:00-05:00,9.950000000000017,-9952.959999999981,2.0,last_observed_quote_not_settlement,1036.0,1256,6,5.450000000000003,-952.959999999988,2021-11-09T09:32:00-05:00,0.0,5.049999999999997,-152.95999999997656,2021-11-09T09:33:00-05:00,0.0,5.049999999999983,-152.95999999994814,2021-11-09T09:36:00-05:00,0.0,5.300000000000011,-652.960000000005,2021-11-09T09:41:00-05:00,0.0,5.25,-552.9599999999823,2021-11-09T09:46:00-05:00,0.0,7.000000000000028,-4052.960000000039,2021-11-09T10:01:00-05:00,0.0,7.0,-4052.9599999999823,2021-11-09T10:31:00-05:00,0.0,7.099999999999966,-4252.959999999914,2021-11-09T11:31:00-05:00,0.0,8.450000000000017,-6952.960000000018,2021-11-09T16:00:00-05:00,0.0,9.650000000000034,-9352.960000000052,2021-11-10T16:00:00-05:00,0.0,9.150000000000034,-8352.960000000052,2021-11-11T16:00:00-05:00,0.0,,,2021-11-12T15:58:00-05:00,120.0,0.0,hit,4.0,hit,4.0,hit,4.0,hit,,never_hit,,never_hit,,never_hit,17.0,hit,20.0,hit,26.0,hit,179.0,hit,1441.0,hit,1453.0,hit,5.450000000000003,2,False,False,False,False,,,,True,True,True,False,2.450000000000003,,,True,True,True,False,2.450000000000003,,,True,True,True,False,2.450000000000003,4.0,2021-11-09T09:35:00-05:00,2.6500000000000057,4647.040000000006,,,,,,,,,5.0,2021-11-09T09:36:00-05:00,5.049999999999983,-152.95999999994814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72
2021-11-09,2021-11-12,3,6.0,2021-11-09T09:31:00-05:00,6.000000000000028,NDXP  211112P16470000,NDXP  211112P16460000,development,False,False,0,0,0,219,0,1386,available,False,2021-11-09T09:31:00-05:00,2021-11-12T16:00:00-05:00,10.0,-8152.959999999943,0.0,last_observed_quote_not_settlement,1038.0,1214,11,5.899999999999977,-52.95999999989697,2021-11-09T09:32:00-05:00,0.0,6.199999999999989,-652.9599999999198,2021-11-09T09:33:00-05:00,0.0,6.25,-752.9599999999425,2021-11-09T09:36:00-05:00,0.0,6.050000000000011,-352.9599999999652,2021-11-09T09:41:00-05:00,0.0,6.0,-252.95999999994245,2021-11-09T09:46:00-05:00,0.0,7.69999999999996,-3652.9599999998627,2021-11-09T10:01:00-05:00,0.0,7.650000000000006,-3552.9599999999537,2021-11-09T10:31:00-05:00,0.0,8.199999999999989,-4652.959999999922,2021-11-09T11:31:00-05:00,0.0,8.299999999999955,-4852.959999999854,2021-11-09T16:00:00-05:00,0.0,7.949999999999989,-4152.95999999992,2021-11-10T16:00:00-05:00,0.0,7.900000000000034,-4052.9600000000105,2021-11-11T16:00:00-05:00,0.0,10.0,-8152.959999999943,2021-11-12T16:00:00-05:00,0.0,4349.0,hit,4349.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,19.0,hit,24.0,hit,24.0,hit,32.0,hit,34.0,hit,34.0,hit,,,True,True,True,False,1.1000000000000512,,,True,True,True,False,1.1000000000000512,,,True,True,True,False,1.1000000000000512,,,True,True,True,False,1.1000000000000512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2021-11-09,2021-11-12,3,7.0,2021-11-09T09:31:00-05:00,7.149999999999977,NDXP  211112P16570000,NDXP  211112P16560000,development,False,False,0,0,0,270,0,1335,available,False,2021-11-09T09:31:00-05:00,2021-11-12T16:00:00-05:00,10.0,-5852.9600000000455,0.0,last_observed_quote_not_settlement,1038.0,1131,4,7.600000000000023,-1152.9600000000903,2021-11-09T09:32:00-05:00,0.0,7.75,-1452.9600000000448,2021-11-09T09:33:00-05:00,0.0,7.600000000000023,-1152.9600000000903,2021-11-09T09:36:00-05:00,0.0,7.5,-952.9600000000448,2021-11-09T09:41:00-05:00,0.0,7.5,-952.9600000000448,2021-11-09T09:46:00-05:00,0.0,8.800000000000068,-3552.960000000183,2021-11-09T10:01:00-05:00,0.0,8.899999999999977,-3752.960000000001,2021-11-09T10:31:00-05:00,0.0,9.049999999999955,-4052.9599999999555,2021-11-09T11:31:00-05:00,0.0,9.150000000000034,-4252.960000000115,2021-11-09T16:00:00-05:00,0.0,9.75,-5452.960000000046,2021-11-10T16:00:00-05:00,0.0,9.850000000000023,-5652.960000000092,2021-11-11T16:00:00-05:00,0.0,10.0,-5852.9600000000455,2021-11-12T16:00:00-05:00,0.0,1447.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,22.0,hit,0.0,hit,11.0,hit,22.0,hit,22.0,hit,,,True,True,True,False,2.0500000000000114,,,True,True,True,False,2.0500000000000114,,,True,True,True,False,2.0500000000000114,,,True,True,True,False,2.0500000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
2021-11-10,2021-11-12,2,5.0,2021-11-10T09:31:00-05:00,4.949999999999989,NDXP  211112P16130000,NDXP  211112P16120000,development,False,False,0,0,0,5,0,1195,available,False,2021-11-10T09:31:00-05:00,2021-11-12T16:00:00-05:00,5.0249999999999995,-402.96000000002095,0.0,last_observed_quote_not_settlement,1036.0,699,26,5.200000000000003,-752.9600000000278,2021-11-10T09:32:00-05:00,0.0,5.550000000000011,-1452.9600000000448,2021-11-10T09:33:00-05:00,0.0,4.849999999999994,-52.96000000001066,2021-11-10T09:36:00-05:00,0.0,4.8999999999999915,-152.96000000000498,2021-11-10T09:41:00-05:00,0.0,4.75,147.03999999997797,2021-11-10T09:46:00-05:00,0.0,3.700000000000003,2247.039999999972,2021-11-10T10:01:00-05:00,0.0,3.5,2647.039999999978,2021-11-10T10:31:00-05:00,0.0,4.150000000000006,1347.0399999999665,2021-11-10T11:31:00-05:00,0.0,6.650000000000034,-3652.96000000009,2021-11-10T16:00:00-05:00,0.0,7.549999999999997,-5452.960000000016,2021-11-11T16:00:00-05:00,0.0,5.0249999999999995,-402.96000000002095,2021-11-12T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,25.0,hit,2987.0,hit,2995.0,hit,3121.0,hit,3201.0,hit,2.0,hit,3.0,hit,288.0,hit,299.0,hit,2894.0,hit,,never_hit,9.200000000000003,699,True,True,True,True,,9.200000000000003,699,True,True,True,True,,9.200000000000003,699,True,True,True,True,,9.200000000000003,699,True,True,True,True,,2987.0,2021-11-12T11:18:00-05:00,2.900000000000002,3847.0399999999736,2988.0,2021-11-12T11:19:00-05:00,2.75,4147.039999999978,2989.0,2021-11-12T11:20:00-05:00,2.3500000000000014,4947.039999999975,2988.0,2021-11-12T11:19:00-05:00,2.75,4147.039999999978,3000.0,2021-11-12T11:31:00-05:00,1.8499999999999996,5947.039999999979,3004.0,2021-11-12T11:35:00-05:00,1.799999999999999,6047.03999999998,3005.0,2021-11-12T11:36:00-05:00,1.8999999999999986,5847.039999999981,3001.0,2021-11-12T11:32:00-05:00,2.0,5647.039999999978,3121.0,2021-11-12T13:32:00-05:00,0.9499999999999997,7747.039999999977,3122.0,2021-11-12T13:33:00-05:00,0.875,7897.039999999978,3123.0,2021-11-12T13:34:00-05:00,0.7999999999999998,8047.039999999978,3122.0,2021-11-12T13:33:00-05:00,0.875,7897.039999999978,3227.0,2021-11-12T15:18:00-05:00,0.32499999999999973,8997.039999999979,3228.0,2021-11-12T15:19:00-05:00,0.32499999999999973,8997.039999999979,3229.0,2021-11-12T15:20:00-05:00,0.3749999999999998,8897.039999999979,3228.0,2021-11-12T15:19:00-05:00,0.32499999999999973,8997.039999999979,75
