2021-11-10,2021-11-12,2,6.0,2021-11-10T09:31:00-05:00,5.950000000000017,NDXP  211112P16190000,NDXP  211112P16180000,development,False,False,0,0,0,1,0,1199,available,False,2021-11-10T09:31:00-05:00,2021-11-12T16:00:00-05:00,4.8500000000000005,1947.0400000000336,0.0,last_observed_quote_not_settlement,1036.0,721,23,6.25,-852.9599999999652,2021-11-10T09:32:00-05:00,0.0,6.849999999999966,-2052.959999999897,2021-11-10T09:33:00-05:00,0.0,5.349999999999994,947.0400000000461,2021-11-10T09:36:00-05:00,0.0,4.350000000000023,2947.0399999999895,2021-11-10T09:41:00-05:00,0.0,6.5,-1352.9599999999652,2021-11-10T09:46:00-05:00,0.0,4.799999999999997,2047.0400000000404,2021-11-10T10:01:00-05:00,0.0,4.3500000000000085,2947.0400000000177,2021-11-10T10:31:00-05:00,0.0,5.25,1147.0400000000348,2021-11-10T11:31:00-05:00,0.0,8.050000000000011,-4452.95999999999,2021-11-10T16:00:00-05:00,0.0,8.800000000000011,-5952.95999999999,2021-11-11T16:00:00-05:00,0.0,4.8500000000000005,1947.0400000000336,2021-11-12T16:00:00-05:00,0.0,,,,,5.0,hit,7.0,hit,3010.0,hit,3235.0,hit,3241.0,hit,3259.0,hit,3259.0,hit,2.0,hit,8.0,hit,8.0,hit,274.0,hit,302.0,hit,378.0,hit,10.0,721,True,True,True,True,,10.0,721,True,True,True,True,,10.0,721,True,True,True,True,,10.0,721,True,True,True,True,,3235.0,2021-11-12T15:26:00-05:00,2.75,6147.0400000000345,3239.0,2021-11-12T15:30:00-05:00,2.8499999999999996,5947.040000000035,3240.0,2021-11-12T15:31:00-05:00,2.1,7447.0400000000345,3236.0,2021-11-12T15:27:00-05:00,3.3499999999999996,4947.040000000035,3241.0,2021-11-12T15:32:00-05:00,1.6999999999999993,8247.040000000037,3242.0,2021-11-12T15:33:00-05:00,1.8250000000000002,7997.0400000000345,3243.0,2021-11-12T15:34:00-05:00,1.875,7897.0400000000345,3242.0,2021-11-12T15:33:00-05:00,1.8250000000000002,7997.0400000000345,3259.0,2021-11-12T15:50:00-05:00,0.0,11647.040000000035,,,,,,,,,3260.0,2021-11-12T15:51:00-05:00,2.5000000000000004,6647.040000000034,3259.0,2021-11-12T15:50:00-05:00,0.0,11647.040000000035,,,,,,,,,3260.0,2021-11-12T15:51:00-05:00,2.5000000000000004,6647.040000000034,76
2021-11-10,2021-11-12,2,7.0,2021-11-10T09:31:00-05:00,6.950000000000017,NDXP  211112P16260000,NDXP  211112P16250000,development,False,False,0,0,0,14,0,1186,available,False,2021-11-10T09:31:00-05:00,2021-11-12T15:55:00-05:00,9.950000000000003,-6252.9599999999655,5.0,last_observed_quote_not_settlement,1036.0,987,46,7.199999999999989,-752.9599999999425,2021-11-10T09:32:00-05:00,0.0,8.099999999999994,-2552.9599999999555,2021-11-10T09:33:00-05:00,0.0,5.149999999999977,3347.0400000000805,2021-11-10T09:36:00-05:00,0.0,6.7999999999999545,47.040000000125765,2021-11-10T09:41:00-05:00,0.0,6.900000000000006,-152.95999999997656,2021-11-10T09:46:00-05:00,0.0,5.699999999999989,2247.0400000000577,2021-11-10T10:01:00-05:00,0.0,5.449999999999989,2747.0400000000577,2021-11-10T10:31:00-05:00,0.0,6.699999999999989,247.04000000005752,2021-11-10T11:31:00-05:00,0.0,9.099999999999909,-4552.959999999785,2021-11-10T16:00:00-05:00,0.0,9.549999999999983,-5452.959999999933,2021-11-11T16:00:00-05:00,0.0,,,2021-11-12T15:55:00-05:00,300.0,,,,,5.0,hit,38.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,1.0,hit,2.0,hit,246.0,hit,322.0,hit,,,True,True,True,False,2.0500000000000114,,,True,True,True,False,2.0500000000000114,,,True,True,True,False,2.0500000000000114,,,True,True,True,False,2.0500000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77
2021-11-12,2021-11-15,3,5.0,2021-11-12T09:31:00-05:00,4.950000000000003,NDXP  211115P16090000,NDXP  211115P16080000,development,False,False,0,0,0,1,0,794,available,False,2021-11-12T09:31:00-05:00,2021-11-15T16:00:00-05:00,0.0,9647.040000000008,0.0,last_observed_quote_not_settlement,3916.0,60,13,4.950000000000003,-252.9599999999993,2021-11-12T09:32:00-05:00,0.0,5.050000000000011,-452.96000000001635,2021-11-12T09:33:00-05:00,0.0,5.099999999999994,-552.9599999999823,2021-11-12T09:36:00-05:00,0.0,5.8500000000000085,-2052.9600000000105,2021-11-12T09:41:00-05:00,0.0,6.149999999999977,-2652.959999999948,2021-11-12T09:46:00-05:00,0.0,5.599999999999994,-1552.9599999999823,2021-11-12T10:01:00-05:00,0.0,5.250000000000014,-852.9600000000221,2021-11-12T10:31:00-05:00,0.0,2.549999999999997,4547.040000000012,2021-11-12T11:31:00-05:00,0.0,2.3500000000000014,4947.040000000004,2021-11-12T16:00:00-05:00,0.0,,,2021-11-12T16:15:00-05:00,85500.0,,,2021-11-12T16:15:00-05:00,171900.0,0.0,9647.040000000008,2021-11-15T16:00:00-05:00,0.0,0.0,hit,0.0,hit,89.0,hit,106.0,hit,363.0,hit,4320.0,hit,4323.0,hit,6.0,hit,8.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.149999999999977,60,False,False,False,False,,6.149999999999977,60,False,False,False,False,,6.149999999999977,60,False,False,False,False,,6.149999999999977,60,False,False,False,False,,108.0,2021-11-12T11:19:00-05:00,2.8499999999999943,3947.0400000000177,109.0,2021-11-12T11:20:00-05:00,2.6500000000000057,4347.039999999995,110.0,2021-11-12T11:21:00-05:00,2.499999999999993,4647.040000000021,109.0,2021-11-12T11:20:00-05:00,2.6500000000000057,4347.039999999995,4320.0,2021-11-15T09:31:00-05:00,0.6499999999999995,8347.040000000008,4321.0,2021-11-15T09:32:00-05:00,0.7000000000000002,8247.040000000006,4322.0,2021-11-15T09:33:00-05:00,0.7000000000000002,8247.040000000006,4321.0,2021-11-15T09:32:00-05:00,0.7000000000000002,8247.040000000006,4320.0,2021-11-15T09:31:00-05:00,0.6499999999999995,8347.040000000008,4321.0,2021-11-15T09:32:00-05:00,0.7000000000000002,8247.040000000006,4322.0,2021-11-15T09:33:00-05:00,0.7000000000000002,8247.040000000006,4321.0,2021-11-15T09:32:00-05:00,0.7000000000000002,8247.040000000006,4323.0,2021-11-15T09:34:00-05:00,0.17500000000000027,9297.040000000006,4634.0,2021-11-15T14:45:00-05:00,0.375,8897.040000000008,4635.0,2021-11-15T14:46:00-05:00,0.44999999999999996,8747.040000000006,4324.0,2021-11-15T09:35:00-05:00,0.5250000000000004,8597.040000000006,78
2021-11-12,2021-11-15,3,6.0,2021-11-12T09:31:00-05:00,6.0,NDXP  211115P16150000,NDXP  211115P16140000,development,False,False,0,0,0,0,0,795,available,False,2021-11-12T09:31:00-05:00,2021-11-15T16:00:00-05:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,3916.0,112,21,6.25,-752.9599999999994,2021-11-12T09:32:00-05:00,0.0,6.199999999999989,-652.9599999999766,2021-11-12T09:33:00-05:00,0.0,6.449999999999989,-1152.9599999999766,2021-11-12T09:36:00-05:00,0.0,7.0,-2252.959999999999,2021-11-12T09:41:00-05:00,0.0,6.900000000000006,-2052.9600000000105,2021-11-12T09:46:00-05:00,0.0,6.849999999999994,-1952.959999999988,2021-11-12T10:01:00-05:00,0.0,6.699999999999989,-1652.9599999999766,2021-11-12T10:31:00-05:00,0.0,3.549999999999997,4647.040000000006,2021-11-12T11:31:00-05:00,0.0,3.75,4247.040000000001,2021-11-12T16:00:00-05:00,0.0,,,2021-11-12T16:15:00-05:00,85500.0,,,2021-11-12T16:15:00-05:00,171900.0,0.0,11747.04,2021-11-15T16:00:00-05:00,0.0,89.0,hit,91.0,hit,107.0,hit,4320.0,hit,4321.0,hit,4651.0,hit,4673.0,hit,6.0,hit,7.0,hit,7.0,hit,,never_hit,,never_hit,,never_hit,7.75,74,True,False,False,False,,7.75,74,True,False,False,False,,7.75,112,True,False,False,False,,7.75,112,True,False,False,False,,4321.0,2021-11-15T09:32:00-05:00,1.9499999999999993,7847.040000000002,4322.0,2021-11-15T09:33:00-05:00,1.700000000000001,8347.039999999999,4323.0,2021-11-15T09:34:00-05:00,1.5999999999999996,8547.040000000003,4322.0,2021-11-15T09:33:00-05:00,1.700000000000001,8347.039999999999,4321.0,2021-11-15T09:32:00-05:00,1.9499999999999993,7847.040000000002,4322.0,2021-11-15T09:33:00-05:00,1.700000000000001,8347.039999999999,4323.0,2021-11-15T09:34:00-05:00,1.5999999999999996,8547.040000000003,4322.0,2021-11-15T09:33:00-05:00,1.700000000000001,8347.039999999999,4651.0,2021-11-15T15:02:00-05:00,0.8749999999999996,9997.04,4667.0,2021-11-15T15:18:00-05:00,0.7999999999999998,10147.040000000003,4668.0,2021-11-15T15:19:00-05:00,0.8250000000000002,10097.04,4652.0,2021-11-15T15:03:00-05:00,1.15,9447.04,4674.0,2021-11-15T15:25:00-05:00,0.40000000000000036,10947.04,4705.0,2021-11-15T15:56:00-05:00,0.15000000000000002,11447.04,4706.0,2021-11-15T15:57:00-05:00,0.15000000000000002,11447.04,4675.0,2021-11-15T15:26:00-05:00,0.7999999999999998,10147.040000000003,79
2021-11-12,2021-11-15,3,7.0,2021-11-12T09:31:00-05:00,6.949999999999989,NDXP  211115P16190000,NDXP  211115P16180000,development,False,False,0,0,0,1,0,794,available,False,2021-11-12T09:31:00-05:00,2021-11-15T16:00:00-05:00,0.0,13647.039999999979,0.0,last_observed_quote_not_settlement,3916.0,238,43,7.000000000000028,-352.9600000000789,2021-11-12T09:32:00-05:00,0.0,6.850000000000023,-52.9600000000675,2021-11-12T09:33:00-05:00,0.0,7.25,-852.9600000000221,2021-11-12T09:36:00-05:00,0.0,7.700000000000017,-1752.9600000000562,2021-11-12T09:41:00-05:00,0.0,7.650000000000006,-1652.9600000000335,2021-11-12T09:46:00-05:00,0.0,7.699999999999989,-1752.9599999999994,2021-11-12T10:01:00-05:00,0.0,7.25,-852.9600000000221,2021-11-12T10:31:00-05:00,0.0,4.300000000000011,5047.039999999955,2021-11-12T11:31:00-05:00,0.0,4.399999999999999,4847.039999999981,2021-11-12T16:00:00-05:00,0.0,,,2021-11-12T16:15:00-05:00,85500.0,,,2021-11-12T16:15:00-05:00,171900.0,0.0,13647.039999999979,2021-11-15T16:00:00-05:00,0.0,99.0,hit,99.0,hit,112.0,hit,4323.0,hit,4709.0,hit,4709.0,hit,4709.0,hit,6.0,hit,21.0,hit,1.0,hit,23.0,hit,4491.0,hit,,never_hit,8.150000000000006,69,True,True,False,False,,9.450000000000003,238,True,True,True,True,,9.450000000000003,238,True,True,True,True,,9.450000000000003,238,True,True,True,True,,4323.0,2021-11-15T09:34:00-05:00,2.799999999999997,8047.039999999984,4324.0,2021-11-15T09:35:00-05:00,2.6499999999999986,8347.03999999998,4328.0,2021-11-15T09:39:00-05:00,2.5,8647.039999999979,4324.0,2021-11-15T09:35:00-05:00,2.6499999999999986,8347.03999999998,4709.0,2021-11-15T16:00:00-05:00,0.0,13647.039999999979,,,,,,,,,,,,,4709.0,2021-11-15T16:00:00-05:00,0.0,13647.039999999979,,,,,,,,,,,,,4709.0,2021-11-15T16:00:00-05:00,0.0,13647.039999999979,,,,,,,,,,,,,80
2021-11-15,2021-11-17,2,5.0,2021-11-15T09:31:00-05:00,5.049999999999983,NDXP  211117P16240000,NDXP  211117P16230000,development,False,False,0,0,0,1,0,1199,available,False,2021-11-15T09:31:00-05:00,2021-11-17T16:00:00-05:00,0.0,9847.039999999968,0.0,last_observed_quote_not_settlement,1036.0,436,30,4.8500000000000085,147.03999999994954,2021-11-15T09:32:00-05:00,0.0,4.700000000000003,447.0399999999609,2021-11-15T09:33:00-05:00,0.0,5.050000000000011,-252.96000000005614,2021-11-15T09:36:00-05:00,0.0,4.8500000000000085,147.03999999994954,2021-11-15T09:41:00-05:00,0.0,4.950000000000003,-52.96000000003908,2021-11-15T09:46:00-05:00,0.0,5.150000000000006,-452.9600000000448,2021-11-15T10:01:00-05:00,0.0,6.199999999999989,-2552.9600000000105,2021-11-15T10:31:00-05:00,0.0,6.050000000000026,-2252.9600000000846,2021-11-15T11:31:00-05:00,0.0,5.75,-1652.9600000000335,2021-11-15T16:00:00-05:00,0.0,2.3999999999999986,5047.039999999969,2021-11-16T16:00:00-05:00,0.0,0.0,9847.039999999968,2021-11-17T16:00:00-05:00,0.0,,,,,0.0,hit,1.0,hit,1540.0,hit,1548.0,hit,1720.0,hit,2949.0,hit,2983.0,hit,21.0,hit,47.0,hit,134.0,hit,,never_hit,,never_hit,,never_hit,7.75,436,True,False,False,False,,7.75,436,True,False,False,False,,7.75,436,True,False,False,False,,7.75,436,True,False,False,False,,1548.0,2021-11-16T11:19:00-05:00,2.900000000000002,4047.0399999999627,1556.0,2021-11-16T11:27:00-05:00,2.9499999999999957,3947.039999999975,1567.0,2021-11-16T11:38:00-05:00,2.75,4347.039999999966,1549.0,2021-11-16T11:20:00-05:00,3.049999999999997,3747.039999999972,1806.0,2021-11-16T15:37:00-05:00,1.9499999999999993,5947.039999999968,2895.0,2021-11-17T09:46:00-05:00,1.9499999999999993,5947.039999999968,2896.0,2021-11-17T09:47:00-05:00,1.9000000000000004,6047.039999999965,1807.0,2021-11-16T15:38:00-05:00,2.0000000000000018,5847.039999999963,2949.0,2021-11-17T10:40:00-05:00,0.6499999999999995,8547.039999999968,2950.0,2021-11-17T10:41:00-05:00,0.6000000000000005,8647.039999999966,2951.0,2021-11-17T10:42:00-05:00,0.5499999999999998,8747.039999999968,2950.0,2021-11-17T10:41:00-05:00,0.6000000000000005,8647.039999999966,2990.0,2021-11-17T11:21:00-05:00,0.40000000000000036,9047.039999999966,2999.0,2021-11-17T11:30:00-05:00,0.44999999999999973,8947.039999999966,3000.0,2021-11-17T11:31:00-05:00,0.40000000000000036,9047.039999999966,2991.0,2021-11-17T11:22:00-05:00,0.4750000000000001,8897.039999999966,81
2021-11-15,2021-11-17,2,6.0,2021-11-15T09:31:00-05:00,6.0,NDXP  211117P16300000,NDXP  211117P16290000,development,False,False,0,0,0,1,0,1199,available,False,2021-11-15T09:31:00-05:00,2021-11-17T16:00:00-05:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,477,18,5.950000000000003,-152.96000000000498,2021-11-15T09:32:00-05:00,0.0,5.549999999999983,647.0400000000348,2021-11-15T09:33:00-05:00,0.0,4.75,2247.040000000001,2021-11-15T09:36:00-05:00,0.0,5.8500000000000085,47.03999999998366,2021-11-15T09:41:00-05:00,0.0,6.0,-252.9599999999993,2021-11-15T09:46:00-05:00,0.0,5.499999999999972,747.0400000000575,2021-11-15T10:01:00-05:00,0.0,7.050000000000011,-2352.960000000022,2021-11-15T10:31:00-05:00,0.0,7.200000000000017,-2652.9600000000332,2021-11-15T11:31:00-05:00,0.0,6.999999999999972,-2252.9599999999423,2021-11-15T16:00:00-05:00,0.0,4.000000000000007,3747.0399999999863,2021-11-16T16:00:00-05:00,0.0,0.0,11747.04,2021-11-17T16:00:00-05:00,0.0,,,,,3.0,hit,3.0,hit,1625.0,hit,1729.0,hit,2951.0,hit,3013.0,hit,3028.0,hit,20.0,hit,45.0,hit,45.0,hit,139.0,hit,177.0,hit,177.0,hit,9.599999999999994,477,True,True,True,True,,9.599999999999994,477,True,True,True,True,,9.599999999999994,477,True,True,True,True,,9.599999999999994,477,True,True,True,True,,1729.0,2021-11-16T14:20:00-05:00,2.799999999999997,6147.040000000006,2950.0,2021-11-17T10:41:00-05:00,2.0500000000000007,7647.039999999999,2951.0,2021-11-17T10:42:00-05:00,1.8000000000000007,8147.04,1730.0,2021-11-16T14:21:00-05:00,4.299999999999997,3147.0400000000063,2951.0,2021-11-17T10:42:00-05:00,1.8000000000000007,8147.04,2987.0,2021-11-17T11:18:00-05:00,1.75,8247.04,2988.0,2021-11-17T11:19:00-05:00,1.75,8247.04,2952.0,2021-11-17T10:43:00-05:00,2.1499999999999986,7447.040000000004,3023.0,2021-11-17T11:54:00-05:00,0.75,10247.04,3024.0,2021-11-17T11:55:00-05:00,0.5999999999999996,10547.040000000003,3025.0,2021-11-17T11:56:00-05:00,0.75,10247.04,3024.0,2021-11-17T11:55:00-05:00,0.5999999999999996,10547.040000000003,3030.0,2021-11-17T12:01:00-05:00,0.40000000000000036,10947.04,3255.0,2021-11-17T15:46:00-05:00,0.2499999999999999,11247.04,3256.0,2021-11-17T15:47:00-05:00,0.29999999999999993,11147.040000000003,3031.0,2021-11-17T12:02:00-05:00,0.5250000000000004,10697.04,82
2021-11-15,2021-11-17,2,7.0,2021-11-15T09:31:00-05:00,7.049999999999983,NDXP  211117P16360000,NDXP  211117P16350000,development,False,False,0,0,0,8,0,1192,available,False,2021-11-15T09:31:00-05:00,2021-11-17T15:59:00-05:00,6.0,1847.0399999999665,1.0,last_observed_quote_not_settlement,1036.0,632,67,7.050000000000011,-252.96000000005614,2021-11-15T09:32:00-05:00,0.0,6.999999999999972,-152.95999999997656,2021-11-15T09:33:00-05:00,0.0,7.0,-152.9600000000334,2021-11-15T09:36:00-05:00,0.0,6.9500000000000455,-52.960000000124346,2021-11-15T09:41:00-05:00,0.0,7.000000000000028,-152.96000000009025,2021-11-15T09:46:00-05:00,0.0,7.699999999999989,-1552.9600000000107,2021-11-15T10:01:00-05:00,0.0,7.949999999999989,-2052.9600000000105,2021-11-15T10:31:00-05:00,0.0,9.150000000000006,-4452.960000000046,2021-11-15T11:31:00-05:00,0.0,8.449999999999989,-3052.9600000000123,2021-11-15T16:00:00-05:00,0.0,6.550000000000011,747.0399999999438,2021-11-16T16:00:00-05:00,0.0,,,2021-11-17T15:59:00-05:00,60.0,,,,,1615.0,hit,2951.0,hit,3010.0,hit,3023.0,hit,,never_hit,,never_hit,,never_hit,30.0,hit,55.0,hit,0.0,hit,52.0,hit,71.0,hit,71.0,hit,9.850000000000023,510,True,True,True,True,,,,True,True,True,False,4.9499999999999815,,,True,True,True,False,4.9499999999999815,,,True,True,True,False,4.9499999999999815,3026.0,2021-11-17T11:57:00-05:00,2.7499999999999982,8347.039999999972,3027.0,2021-11-17T11:58:00-05:00,2.5,8847.039999999968,3028.0,2021-11-17T11:59:00-05:00,2.3999999999999986,9047.03999999997,3027.0,2021-11-17T11:58:00-05:00,2.5,8847.039999999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83
2021-11-19,2021-11-22,3,5.0,2021-11-19T09:31:00-05:00,5.200000000000017,NDXP  211122P16600000,NDXP  211122P16590000,development,False,False,0,0,0,12,0,783,available,False,2021-11-19T09:31:00-05:00,2021-11-22T15:58:00-05:00,9.949999999999989,-9752.959999999943,2.0,last_observed_quote_not_settlement,3916.0,280,52,6.25,-2352.959999999965,2021-11-19T09:32:00-05:00,0.0,5.699999999999989,-1252.9599999999425,2021-11-19T09:33:00-05:00,0.0,5.549999999999997,-952.9599999999596,2021-11-19T09:36:00-05:00,0.0,5.3999999999999915,-652.9599999999482,2021-11-19T09:41:00-05:00,0.0,5.0,147.0400000000348,2021-11-19T09:46:00-05:00,0.0,4.300000000000011,1547.040000000012,2021-11-19T10:01:00-05:00,0.0,5.199999999999989,-252.95999999994245,2021-11-19T10:31:00-05:00,0.0,4.199999999999996,1747.0400000000434,2021-11-19T11:31:00-05:00,0.0,5.099999999999994,-52.959999999953816,2021-11-19T16:00:00-05:00,0.0,,,2021-11-19T16:15:00-05:00,85500.0,,,2021-11-19T16:15:00-05:00,171900.0,,,2021-11-22T15:58:00-05:00,120.0,0.0,hit,15.0,hit,34.0,hit,34.0,hit,4321.0,hit,4334.0,hit,4350.0,hit,1.0,hit,1.0,hit,4460.0,hit,4467.0,hit,4536.0,hit,4617.0,hit,6.25,13,False,False,False,False,,6.500000000000014,48,False,False,False,False,,6.500000000000014,48,False,False,False,False,,6.500000000000014,48,False,False,False,False,,191.0,2021-11-19T12:42:00-05:00,2.75,4647.0400000000345,4321.0,2021-11-22T09:32:00-05:00,2.0,6147.0400000000345,4322.0,2021-11-22T09:33:00-05:00,2.0500000000000007,6047.040000000034,192.0,2021-11-19T12:43:00-05:00,4.150000000000006,1847.0400000000234,4323.0,2021-11-22T09:34:00-05:00,1.9000000000000004,6347.0400000000345,4324.0,2021-11-22T09:35:00-05:00,1.75,6647.0400000000345,4325.0,2021-11-22T09:36:00-05:00,1.9499999999999993,6247.040000000036,4324.0,2021-11-22T09:35:00-05:00,1.75,6647.0400000000345,4334.0,2021-11-22T09:45:00-05:00,0.9000000000000004,8347.040000000035,4339.0,2021-11-22T09:50:00-05:00,0.7000000000000002,8747.040000000035,4340.0,2021-11-22T09:51:00-05:00,0.75,8647.040000000035,4335.0,2021-11-22T09:46:00-05:00,1.1000000000000005,7947.040000000034,4350.0,2021-11-22T10:01:00-05:00,0.40000000000000036,9347.040000000035,4351.0,2021-11-22T10:02:00-05:00,0.34999999999999964,9447.040000000037,4358.0,2021-11-22T10:09:00-05:00,0.3999999999999999,9347.040000000035,4351.0,2021-11-22T10:02:00-05:00,0.34999999999999964,9447.040000000037,84
2021-11-19,2021-11-22,3,6.0,2021-11-19T09:31:00-05:00,5.799999999999983,NDXP  211122P16610000,NDXP  211122P16600000,development,False,False,0,0,0,16,0,779,available,False,2021-11-19T09:31:00-05:00,2021-11-22T16:00:00-05:00,8.950000000000017,-6552.960000000069,0.0,last_observed_quote_not_settlement,3916.0,242,36,6.300000000000011,-1252.9600000000562,2021-11-19T09:32:00-05:00,0.0,6.150000000000006,-952.9600000000448,2021-11-19T09:33:00-05:00,0.0,5.75,-152.9600000000334,2021-11-19T09:36:00-05:00,0.0,5.6000000000000085,147.03999999994954,2021-11-19T09:41:00-05:00,0.0,4.8999999999999915,1547.0399999999836,2021-11-19T09:46:00-05:00,0.0,3.299999999999983,4747.040000000001,2021-11-19T10:01:00-05:00,0.0,6.050000000000011,-752.9600000000562,2021-11-19T10:31:00-05:00,0.0,4.3500000000000085,2647.0399999999495,2021-11-19T11:31:00-05:00,0.0,5.449999999999989,447.03999999998933,2021-11-19T16:00:00-05:00,0.0,,,2021-11-19T16:15:00-05:00,85500.0,,,2021-11-19T16:15:00-05:00,171900.0,8.950000000000017,-6552.960000000069,2021-11-22T16:00:00-05:00,0.0,6.0,hit,15.0,hit,30.0,hit,4320.0,hit,4325.0,hit,4339.0,hit,4350.0,hit,1.0,hit,191.0,hit,253.0,hit,4464.0,hit,4464.0,hit,4492.0,hit,7.800000000000011,21,True,False,False,False,,7.800000000000011,21,True,False,False,False,,7.800000000000011,21,True,False,False,False,,7.800000000000011,21,True,False,False,False,,4320.0,2021-11-22T09:31:00-05:00,2.9499999999999957,5447.039999999975,4321.0,2021-11-22T09:32:00-05:00,2.150000000000002,7047.039999999963,4322.0,2021-11-22T09:33:00-05:00,2.25,6847.039999999966,4321.0,2021-11-22T09:32:00-05:00,2.150000000000002,7047.039999999963,4328.0,2021-11-22T09:39:00-05:00,1.6999999999999993,7947.039999999968,4329.0,2021-11-22T09:40:00-05:00,1.6000000000000014,8147.039999999964,4330.0,2021-11-22T09:41:00-05:00,1.6999999999999993,7947.039999999968,4329.0,2021-11-22T09:40:00-05:00,1.6000000000000014,8147.039999999964,4339.0,2021-11-22T09:50:00-05:00,0.7999999999999998,9747.039999999968,4342.0,2021-11-22T09:53:00-05:00,0.7999999999999989,9747.03999999997,4343.0,2021-11-22T09:54:00-05:00,0.6500000000000004,10047.039999999966,4340.0,2021-11-22T09:51:00-05:00,0.9500000000000002,9447.039999999966,4351.0,2021-11-22T10:02:00-05:00,0.40000000000000036,10547.039999999966,4370.0,2021-11-22T10:21:00-05:00,0.3999999999999999,10547.039999999966,4371.0,2021-11-22T10:22:00-05:00,0.39999999999999947,10547.039999999968,4352.0,2021-11-22T10:03:00-05:00,0.4500000000000002,10447.039999999966,85
