2021-11-19,2021-11-22,3,7.0,2021-11-19T09:31:00-05:00,7.0,NDXP  211122P16660000,NDXP  211122P16650000,development,False,False,0,0,0,16,0,779,available,False,2021-11-19T09:31:00-05:00,2021-11-22T15:59:00-05:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,3916.0,252,30,7.949999999999989,-2152.9599999999764,2021-11-19T09:32:00-05:00,0.0,7.0,-252.9599999999993,2021-11-19T09:33:00-05:00,0.0,6.900000000000006,-52.96000000001066,2021-11-19T09:36:00-05:00,0.0,6.75,247.04000000000067,2021-11-19T09:41:00-05:00,0.0,6.799999999999997,147.0400000000064,2021-11-19T09:46:00-05:00,0.0,5.550000000000011,2647.039999999978,2021-11-19T10:01:00-05:00,0.0,7.050000000000011,-352.96000000002203,2021-11-19T10:31:00-05:00,0.0,5.5,2747.040000000001,2021-11-19T11:31:00-05:00,0.0,6.849999999999994,47.04000000001208,2021-11-19T16:00:00-05:00,0.0,,,2021-11-19T16:15:00-05:00,85500.0,,,2021-11-19T16:15:00-05:00,171900.0,,,2021-11-22T15:59:00-05:00,60.0,28.0,hit,181.0,hit,4321.0,hit,4329.0,hit,4339.0,hit,4363.0,hit,,never_hit,1.0,hit,157.0,hit,0.0,hit,157.0,hit,4458.0,hit,4461.0,hit,8.300000000000011,19,True,True,False,False,,8.300000000000011,19,True,True,False,False,,8.300000000000011,19,True,True,False,False,,,,True,True,True,False,6.300000000000001,4334.0,2021-11-22T09:45:00-05:00,2.299999999999997,9147.040000000008,4335.0,2021-11-22T09:46:00-05:00,2.8500000000000014,8047.039999999998,4336.0,2021-11-22T09:47:00-05:00,2.5,8747.04,4335.0,2021-11-22T09:46:00-05:00,2.8500000000000014,8047.039999999998,4339.0,2021-11-22T09:50:00-05:00,1.6999999999999993,10347.040000000003,4342.0,2021-11-22T09:53:00-05:00,1.8000000000000007,10147.04,4343.0,2021-11-22T09:54:00-05:00,1.549999999999999,10647.040000000005,4340.0,2021-11-22T09:51:00-05:00,2.1499999999999986,9447.040000000005,4366.0,2021-11-22T10:17:00-05:00,0.7999999999999998,12147.040000000003,4367.0,2021-11-22T10:18:00-05:00,0.8999999999999995,11947.040000000003,4374.0,2021-11-22T10:25:00-05:00,0.75,12247.04,4367.0,2021-11-22T10:18:00-05:00,0.8999999999999995,11947.040000000003,,,,,,,,,,,,,,,,,86
2021-11-22,2021-11-24,2,5.0,2021-11-22T09:31:00-05:00,4.949999999999989,NDXP  211124P16680000,NDXP  211124P16670000,development,False,False,0,0,0,246,0,953,available,False,2021-11-22T09:31:00-05:00,2021-11-24T16:00:00-05:00,10.0,-10252.960000000021,0.0,last_observed_quote_not_settlement,1040.0,684,6,4.650000000000006,347.0399999999666,2021-11-22T09:32:00-05:00,0.0,4.599999999999994,447.03999999998933,2021-11-22T09:33:00-05:00,0.0,4.5,647.0399999999779,2021-11-22T09:36:00-05:00,0.0,4.1499999999999915,1347.039999999995,2021-11-22T09:41:00-05:00,0.0,3.9499999999999886,1747.0400000000006,2021-11-22T09:46:00-05:00,0.0,3.3000000000000114,3047.0399999999554,2021-11-22T10:01:00-05:00,0.0,3.1499999999999915,3347.039999999995,2021-11-22T10:31:00-05:00,0.0,5.849999999999994,-2052.9600000000105,2021-11-22T11:31:00-05:00,0.0,8.899999999999977,-8152.959999999978,2021-11-22T16:00:00-05:00,0.0,10.0,-10252.960000000021,2021-11-23T16:00:00-05:00,0.0,10.0,-10252.960000000021,2021-11-24T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,14.0,hit,31.0,hit,,never_hit,,never_hit,,never_hit,93.0,hit,117.0,hit,142.0,hit,149.0,hit,380.0,hit,380.0,hit,4.949999999999989,0,False,False,False,False,,,,True,True,True,False,2.400000000000034,,,True,True,True,False,2.400000000000034,,,True,True,True,False,2.400000000000034,31.0,2021-11-22T10:02:00-05:00,2.9499999999999957,3747.0399999999863,,,,,,,,,32.0,2021-11-22T10:03:00-05:00,3.200000000000003,3247.039999999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
2021-11-22,2021-11-24,2,6.0,2021-11-22T09:31:00-05:00,5.950000000000017,NDXP  211124P16710000,NDXP  211124P16700000,development,False,False,0,0,0,270,0,929,available,False,2021-11-22T09:31:00-05:00,2021-11-24T16:00:00-05:00,9.949999999999932,-8252.95999999983,0.0,last_observed_quote_not_settlement,1036.0,642,11,5.150000000000006,1347.0400000000234,2021-11-22T09:32:00-05:00,0.0,5.5,647.0400000000348,2021-11-22T09:33:00-05:00,0.0,5.1499999999999915,1347.0400000000518,2021-11-22T09:36:00-05:00,0.0,4.75,2147.040000000035,2021-11-22T09:41:00-05:00,0.0,4.6000000000000085,2447.0400000000177,2021-11-22T09:46:00-05:00,0.0,3.75,4147.0400000000345,2021-11-22T10:01:00-05:00,0.0,3.5999999999999943,4447.040000000046,2021-11-22T10:31:00-05:00,0.0,6.300000000000011,-952.959999999988,2021-11-22T11:31:00-05:00,0.0,9.25,-6852.959999999967,2021-11-22T16:00:00-05:00,0.0,,,2021-11-23T15:58:00-05:00,120.0,9.949999999999932,-8252.95999999983,2021-11-24T16:00:00-05:00,0.0,,,,,1.0,hit,8.0,hit,23.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,117.0,hit,131.0,hit,131.0,hit,143.0,hit,166.0,hit,180.0,hit,,,True,True,True,False,2.6000000000000085,,,True,True,True,False,2.6000000000000085,,,True,True,True,False,2.6000000000000085,,,True,True,True,False,2.6000000000000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
2021-11-22,2021-11-24,2,7.0,2021-11-22T09:31:00-05:00,6.900000000000006,NDXP  211124P16770000,NDXP  211124P16760000,development,False,False,0,0,0,171,0,1029,available,False,2021-11-22T09:31:00-05:00,2021-11-24T16:00:00-05:00,10.0,-6352.959999999988,0.0,last_observed_quote_not_settlement,1036.0,793,18,6.600000000000023,347.0399999999666,2021-11-22T09:32:00-05:00,0.0,6.200000000000017,1147.039999999978,2021-11-22T09:33:00-05:00,0.0,6.449999999999989,647.0400000000348,2021-11-22T09:36:00-05:00,0.0,5.5,2547.0400000000122,2021-11-22T09:41:00-05:00,0.0,5.700000000000003,2147.0400000000063,2021-11-22T09:46:00-05:00,0.0,5.049999999999997,3447.0400000000177,2021-11-22T10:01:00-05:00,0.0,4.900000000000006,3747.040000000001,2021-11-22T10:31:00-05:00,0.0,7.600000000000023,-1652.9600000000335,2021-11-22T11:31:00-05:00,0.0,9.5,-5452.95999999999,2021-11-22T16:00:00-05:00,0.0,9.900000000000034,-6252.960000000058,2021-11-23T16:00:00-05:00,0.0,10.0,-6352.959999999988,2021-11-24T16:00:00-05:00,0.0,,,,,10.0,hit,27.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,112.0,hit,132.0,hit,4.0,hit,133.0,hit,166.0,hit,179.0,hit,,,True,True,True,False,2.3500000000000085,,,True,True,True,False,2.3500000000000085,,,True,True,True,False,2.3500000000000085,,,True,True,True,False,2.3500000000000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89
2021-11-23,2021-11-26,3,5.0,2021-11-23T09:31:00-05:00,5.150000000000006,NDXP  211126P16380000,NDXP  211126P16370000,development,False,False,0,0,0,38,0,980,available,False,2021-11-23T09:31:00-05:00,2021-11-26T12:59:00-05:00,10.0,-9852.959999999988,181.0,last_observed_quote_not_settlement,2476.0,867,35,5.399999999999977,-752.9599999999425,2021-11-23T09:32:00-05:00,0.0,4.75,547.040000000012,2021-11-23T09:33:00-05:00,0.0,5.700000000000017,-1352.960000000022,2021-11-23T09:36:00-05:00,0.0,4.900000000000006,247.04000000000067,2021-11-23T09:41:00-05:00,0.0,4.700000000000003,647.0400000000063,2021-11-23T09:46:00-05:00,0.0,4.650000000000006,747.0400000000006,2021-11-23T10:01:00-05:00,0.0,6.300000000000011,-2552.9600000000105,2021-11-23T10:31:00-05:00,0.0,6.349999999999966,-2652.9599999999195,2021-11-23T11:31:00-05:00,0.0,4.499999999999986,1047.0400000000404,2021-11-23T16:00:00-05:00,0.0,4.600000000000001,847.0400000000092,2021-11-24T16:00:00-05:00,0.0,,,2021-11-24T16:15:00-05:00,85500.0,,,2021-11-26T12:59:00-05:00,10860.0,0.0,hit,2.0,hit,17.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,44.0,hit,75.0,hit,227.0,hit,242.0,hit,4360.0,hit,,,True,True,True,False,1.6000000000000085,,,True,True,True,False,1.6000000000000085,,,True,True,True,False,1.6000000000000085,,,True,True,True,False,1.6000000000000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
2021-11-23,2021-11-26,3,6.0,2021-11-23T09:31:00-05:00,5.900000000000006,NDXP  211126P16440000,NDXP  211126P16430000,development,False,False,0,0,0,38,0,980,available,False,2021-11-23T09:31:00-05:00,2021-11-26T12:59:00-05:00,10.0,-8352.959999999988,181.0,last_observed_quote_not_settlement,2476.0,920,4,6.350000000000023,-1152.9600000000335,2021-11-23T09:32:00-05:00,0.0,6.4500000000000455,-1352.960000000079,2021-11-23T09:33:00-05:00,0.0,6.25,-952.959999999988,2021-11-23T09:36:00-05:00,0.0,6.0,-452.95999999998793,2021-11-23T09:41:00-05:00,0.0,5.749999999999972,47.04000000006892,2021-11-23T09:46:00-05:00,0.0,5.650000000000006,247.04000000000067,2021-11-23T10:01:00-05:00,0.0,7.149999999999977,-2752.9599999999423,2021-11-23T10:31:00-05:00,0.0,7.349999999999966,-3152.9599999999195,2021-11-23T11:31:00-05:00,0.0,6.099999999999994,-652.9599999999766,2021-11-23T16:00:00-05:00,0.0,8.099999999999994,-4652.959999999978,2021-11-24T16:00:00-05:00,0.0,,,2021-11-24T16:15:00-05:00,85500.0,,,2021-11-26T12:59:00-05:00,10860.0,11.0,hit,11.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,43.0,hit,43.0,hit,61.0,hit,89.0,hit,305.0,hit,,,True,True,True,False,1.0500000000000398,,,True,True,True,False,1.0500000000000398,,,True,True,True,False,1.0500000000000398,,,True,True,True,False,1.0500000000000398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
2021-11-23,2021-11-26,3,7.0,2021-11-23T09:31:00-05:00,6.999999999999972,NDXP  211126P16510000,NDXP  211126P16500000,development,False,False,0,0,1,74,0,944,available,False,2021-11-23T09:31:00-05:00,2021-11-26T12:59:00-05:00,10.0,-6152.960000000056,181.0,last_observed_quote_not_settlement,2476.0,859,18,7.400000000000034,-1052.9600000001244,2021-11-23T09:32:00-05:00,0.0,7.449999999999989,-1152.9600000000335,2021-11-23T09:33:00-05:00,0.0,7.699999999999989,-1652.9600000000335,2021-11-23T09:36:00-05:00,0.0,7.150000000000006,-552.9600000000676,2021-11-23T09:41:00-05:00,0.0,6.900000000000034,-52.960000000124346,2021-11-23T09:46:00-05:00,0.0,6.849999999999994,47.039999999955235,2021-11-23T10:01:00-05:00,0.0,8.0,-2252.960000000058,2021-11-23T10:31:00-05:00,0.0,8.049999999999955,-2352.959999999967,2021-11-23T11:31:00-05:00,0.0,7.800000000000011,-1852.960000000079,2021-11-23T16:00:00-05:00,0.0,8.699999999999989,-3652.960000000035,2021-11-24T16:00:00-05:00,0.0,,,2021-11-24T16:15:00-05:00,85500.0,,,2021-11-26T12:59:00-05:00,10860.0,4445.0,hit,4445.0,hit,4445.0,hit,4445.0,hit,4445.0,hit,4445.0,hit,,never_hit,3.0,hit,52.0,hit,1.0,hit,52.0,hit,72.0,hit,218.0,hit,10.0,832,True,True,True,True,,10.0,832,True,True,True,True,,10.0,832,True,True,True,True,,,,True,True,True,False,6.450000000000017,4445.0,2021-11-26T11:36:00-05:00,0.5499999999999545,12647.040000000035,,,,,,,,,4446.0,2021-11-26T11:37:00-05:00,9.850000000000023,-5952.960000000104,4445.0,2021-11-26T11:36:00-05:00,0.5499999999999545,12647.040000000035,,,,,,,,,4446.0,2021-11-26T11:37:00-05:00,9.850000000000023,-5952.960000000104,4445.0,2021-11-26T11:36:00-05:00,0.5499999999999545,12647.040000000035,,,,,,,,,4446.0,2021-11-26T11:37:00-05:00,9.850000000000023,-5952.960000000104,,,,,,,,,,,,,,,,,92
2021-11-24,2021-11-26,2,5.0,2021-11-24T09:31:00-05:00,4.950000000000003,NDXP  211126P16210000,NDXP  211126P16200000,development,False,False,0,0,0,8,0,606,available,False,2021-11-24T09:31:00-05:00,2021-11-26T12:59:00-05:00,10.0,-10252.959999999994,181.0,last_observed_quote_not_settlement,2476.0,190,18,5.299999999999997,-952.959999999988,2021-11-24T09:32:00-05:00,0.0,5.3999999999999915,-1152.9599999999766,2021-11-24T09:33:00-05:00,0.0,5.300000000000011,-952.9600000000164,2021-11-24T09:36:00-05:00,0.0,5.649999999999977,-1652.9599999999482,2021-11-24T09:41:00-05:00,0.0,6.099999999999994,-2552.9599999999823,2021-11-24T09:46:00-05:00,0.0,4.5,647.0400000000063,2021-11-24T10:01:00-05:00,0.0,3.549999999999997,2547.0400000000122,2021-11-24T10:31:00-05:00,0.0,1.9499999999999957,5747.0400000000145,2021-11-24T11:31:00-05:00,0.0,0.20000000000000107,9247.040000000005,2021-11-24T16:00:00-05:00,0.0,,,2021-11-24T16:15:00-05:00,85500.0,,,2021-11-26T12:59:00-05:00,10860.0,,,,,0.0,hit,0.0,hit,13.0,hit,104.0,hit,120.0,hit,361.0,hit,389.0,hit,4.0,hit,4.0,hit,2926.0,hit,2964.0,hit,2981.0,hit,2987.0,hit,6.949999999999989,29,False,False,False,False,,6.949999999999989,29,False,False,False,False,,6.949999999999989,29,False,False,False,False,,6.949999999999989,29,False,False,False,False,,104.0,2021-11-24T11:15:00-05:00,2.8999999999999986,3847.040000000009,108.0,2021-11-24T11:19:00-05:00,2.8500000000000085,3947.0399999999895,109.0,2021-11-24T11:20:00-05:00,2.5999999999999943,4447.040000000018,105.0,2021-11-24T11:16:00-05:00,3.1000000000000014,3447.0400000000036,120.0,2021-11-24T11:31:00-05:00,1.9499999999999957,5747.0400000000145,235.0,2021-11-24T13:26:00-05:00,1.9000000000000021,5847.040000000002,316.0,2021-11-24T14:47:00-05:00,1.8499999999999979,5947.040000000011,121.0,2021-11-24T11:32:00-05:00,2.1000000000000014,5447.040000000004,381.0,2021-11-24T15:52:00-05:00,0.75,8147.040000000007,389.0,2021-11-24T16:00:00-05:00,0.20000000000000107,9247.040000000005,,,,,382.0,2021-11-24T15:53:00-05:00,1.200000000000001,7247.0400000000045,389.0,2021-11-24T16:00:00-05:00,0.20000000000000107,9247.040000000005,,,,,,,,,390.0,2021-11-24T16:01:00-05:00,1.1500000000000004,7347.040000000005,93
2021-11-24,2021-11-26,2,6.0,2021-11-24T09:31:00-05:00,6.049999999999983,NDXP  211126P16270000,NDXP  211126P16260000,development,False,False,0,0,0,11,0,603,available,False,2021-11-24T09:31:00-05:00,2021-11-26T12:59:00-05:00,10.0,-8052.960000000034,181.0,last_observed_quote_not_settlement,2476.0,195,18,6.299999999999983,-752.9599999999994,2021-11-24T09:32:00-05:00,0.0,6.499999999999972,-1152.9599999999766,2021-11-24T09:33:00-05:00,0.0,6.150000000000006,-452.9600000000448,2021-11-24T09:36:00-05:00,0.0,6.899999999999977,-1952.959999999988,2021-11-24T09:41:00-05:00,0.0,6.650000000000006,-1452.9600000000448,2021-11-24T09:46:00-05:00,0.0,5.550000000000011,747.0399999999438,2021-11-24T10:01:00-05:00,0.0,4.749999999999986,2347.039999999995,2021-11-24T10:31:00-05:00,0.0,2.950000000000003,5947.039999999961,2021-11-24T11:31:00-05:00,0.0,1.8499999999999979,8147.039999999971,2021-11-24T16:00:00-05:00,0.0,,,2021-11-24T16:15:00-05:00,85500.0,,,2021-11-26T12:59:00-05:00,10860.0,,,,,31.0,hit,31.0,hit,102.0,hit,120.0,hit,368.0,hit,,never_hit,,never_hit,9.0,hit,2895.0,hit,16.0,hit,2920.0,hit,2950.0,hit,2953.0,hit,7.0,29,True,False,False,False,,7.0,29,True,False,False,False,,,,True,True,True,False,4.499999999999982,,,True,True,True,False,4.499999999999982,142.0,2021-11-24T11:53:00-05:00,2.9000000000000057,6047.039999999955,213.0,2021-11-24T13:04:00-05:00,2.749999999999993,6347.039999999981,241.0,2021-11-24T13:32:00-05:00,2.9499999999999957,5947.039999999975,143.0,2021-11-24T11:54:00-05:00,3.0,5847.039999999966,368.0,2021-11-24T15:39:00-05:00,1.9499999999999993,7947.039999999968,386.0,2021-11-24T15:57:00-05:00,1.9499999999999993,7947.039999999968,,,,,369.0,2021-11-24T15:40:00-05:00,1.9500000000000028,7947.039999999961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2021-11-24,2021-11-26,2,7.0,2021-11-24T09:31:00-05:00,7.099999999999994,NDXP  211126P16320000,NDXP  211126P16310000,development,False,False,0,0,0,35,0,579,available,False,2021-11-24T09:31:00-05:00,2021-11-26T12:58:00-05:00,9.0,-4052.9600000000123,182.0,last_observed_quote_not_settlement,2476.0,151,21,5.199999999999989,3547.0400000000122,2021-11-24T09:32:00-05:00,0.0,7.25,-552.9600000000107,2021-11-24T09:33:00-05:00,0.0,7.150000000000006,-352.96000000002203,2021-11-24T09:36:00-05:00,0.0,6.199999999999989,1547.040000000012,2021-11-24T09:41:00-05:00,0.0,7.449999999999989,-952.959999999988,2021-11-24T09:46:00-05:00,0.0,6.450000000000017,1047.0399999999552,2021-11-24T10:01:00-05:00,0.0,5.800000000000011,2347.0399999999668,2021-11-24T10:31:00-05:00,0.0,3.4499999999999957,7047.039999999998,2021-11-24T11:31:00-05:00,0.0,2.9000000000000057,8147.039999999978,2021-11-24T16:00:00-05:00,0.0,,,2021-11-24T16:15:00-05:00,85500.0,,,2021-11-26T12:58:00-05:00,10920.0,,,,,1.0,hit,69.0,hit,120.0,hit,313.0,hit,,never_hit,,never_hit,,never_hit,8.0,hit,2895.0,hit,0.0,hit,2895.0,hit,2902.0,hit,2932.0,hit,7.699999999999989,20,True,False,False,False,,,,True,True,True,False,4.249999999999993,,,True,True,True,False,4.249999999999993,,,True,True,True,False,4.249999999999993,367.0,2021-11-24T15:38:00-05:00,2.9499999999999957,8047.039999999998,368.0,2021-11-24T15:39:00-05:00,2.8500000000000014,8247.039999999988,,,,,368.0,2021-11-24T15:39:00-05:00,2.8500000000000014,8247.039999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
2021-11-26,2021-11-29,3,5.0,2021-11-26T09:31:00-05:00,5.0,NDXP  211129P16320000,NDXP  211129P16310000,development,False,False,0,0,0,19,0,595,available,False,2021-11-26T09:31:00-05:00,2021-11-29T16:00:00-05:00,0.025000000000000022,9697.04,0.0,last_observed_quote_not_settlement,4096.0,289,17,4.75,247.04000000000067,2021-11-26T09:32:00-05:00,0.0,4.650000000000006,447.03999999998933,2021-11-26T09:33:00-05:00,0.0,4.550000000000011,647.0399999999779,2021-11-26T09:36:00-05:00,0.0,5.299999999999983,-852.9599999999652,2021-11-26T09:41:00-05:00,0.0,5.950000000000017,-2152.9600000000332,2021-11-26T09:46:00-05:00,0.0,5.75,-1752.9599999999994,2021-11-26T10:01:00-05:00,0.0,5.850000000000023,-1952.9600000000448,2021-11-26T10:31:00-05:00,0.0,7.5,-5252.959999999999,2021-11-26T11:31:00-05:00,0.0,,,2021-11-26T13:15:00-05:00,9900.0,,,2021-11-26T13:15:00-05:00,96300.0,,,2021-11-26T13:15:00-05:00,182700.0,0.025000000000000022,9697.04,2021-11-29T16:00:00-05:00,0.0,0.0,hit,0.0,hit,6.0,hit,4450.0,hit,4475.0,hit,4508.0,hit,4572.0,hit,8.0,hit,18.0,hit,41.0,hit,91.0,hit,144.0,hit,144.0,hit,9.800000000000011,289,True,True,True,True,,9.800000000000011,289,True,True,True,True,,9.800000000000011,289,True,True,True,True,,9.800000000000011,289,True,True,True,True,,4450.0,2021-11-29T11:41:00-05:00,2.8500000000000014,4047.039999999998,4451.0,2021-11-29T11:42:00-05:00,2.8500000000000014,4047.039999999998,4463.0,2021-11-29T11:54:00-05:00,2.3999999999999986,4947.040000000004,4451.0,2021-11-29T11:42:00-05:00,2.8500000000000014,4047.039999999998,4476.0,2021-11-29T12:07:00-05:00,1.8499999999999996,6047.040000000002,4477.0,2021-11-29T12:08:00-05:00,1.75,6247.040000000001,4478.0,2021-11-29T12:09:00-05:00,1.8499999999999996,6047.040000000002,4477.0,2021-11-29T12:08:00-05:00,1.75,6247.040000000001,4517.0,2021-11-29T12:48:00-05:00,0.9499999999999993,7847.040000000002,4532.0,2021-11-29T13:03:00-05:00,0.8999999999999995,7947.040000000002,4536.0,2021-11-29T13:07:00-05:00,0.7000000000000011,8347.039999999999,4518.0,2021-11-29T12:49:00-05:00,0.9500000000000011,7847.039999999998,4596.0,2021-11-29T14:07:00-05:00,0.39999999999999947,8947.040000000003,4604.0,2021-11-29T14:15:00-05:00,0.4249999999999998,8897.040000000003,4605.0,2021-11-29T14:16:00-05:00,0.4249999999999998,8897.040000000003,4597.0,2021-11-29T14:08:00-05:00,0.4500000000000006,8847.039999999999,96
2021-11-26,2021-11-29,3,6.0,2021-11-26T09:31:00-05:00,5.949999999999989,NDXP  211129P16370000,NDXP  211129P16360000,development,False,False,0,0,0,1,0,613,available,False,2021-11-26T09:31:00-05:00,2021-11-29T16:00:00-05:00,0.1499999999999999,11347.039999999979,0.0,last_observed_quote_not_settlement,4096.0,334,12,3.1999999999999886,5247.040000000001,2021-11-26T09:32:00-05:00,0.0,5.799999999999983,47.04000000001208,2021-11-26T09:33:00-05:00,0.0,5.25,1147.039999999978,2021-11-26T09:36:00-05:00,0.0,5.700000000000017,247.03999999994383,2021-11-26T09:41:00-05:00,0.0,6.800000000000011,-1952.9600000000448,2021-11-26T09:46:00-05:00,0.0,6.599999999999966,-1552.9599999999539,2021-11-26T10:01:00-05:00,0.0,6.650000000000006,-1652.9600000000335,2021-11-26T10:31:00-05:00,0.0,8.499999999999943,-5352.95999999991,2021-11-26T11:31:00-05:00,0.0,,,2021-11-26T13:15:00-05:00,9900.0,,,2021-11-26T13:15:00-05:00,96300.0,,,2021-11-26T13:15:00-05:00,182700.0,0.1499999999999999,11347.039999999979,2021-11-29T16:00:00-05:00,0.0,1.0,hit,1.0,hit,1.0,hit,4491.0,hit,4507.0,hit,4660.0,hit,4665.0,hit,9.0,hit,13.0,hit,13.0,hit,62.0,hit,63.0,hit,169.0,hit,9.899999999999977,334,True,True,True,True,,9.899999999999977,334,True,True,True,True,,9.899999999999977,334,True,True,True,True,,9.899999999999977,334,True,True,True,True,,4492.0,2021-11-29T12:23:00-05:00,2.6499999999999986,6347.039999999981,4493.0,2021-11-29T12:24:00-05:00,2.8500000000000014,5947.039999999975,4499.0,2021-11-29T12:30:00-05:00,2.849999999999998,5947.039999999982,4493.0,2021-11-29T12:24:00-05:00,2.8500000000000014,5947.039999999975,4507.0,2021-11-29T12:38:00-05:00,1.75,8147.039999999978,4534.0,2021-11-29T13:05:00-05:00,1.9499999999999993,7747.039999999979,4535.0,2021-11-29T13:06:00-05:00,1.8500000000000014,7947.039999999975,4508.0,2021-11-29T12:39:00-05:00,2.099999999999998,7447.039999999982,4660.0,2021-11-29T15:11:00-05:00,0.75,10147.039999999979,4663.0,2021-11-29T15:14:00-05:00,0.9249999999999998,9797.039999999979,4664.0,2021-11-29T15:15:00-05:00,0.5999999999999999,10447.039999999979,4661.0,2021-11-29T15:12:00-05:00,1.1249999999999996,9397.039999999979,4665.0,2021-11-29T15:16:00-05:00,0.44999999999999996,10747.039999999979,4685.0,2021-11-29T15:36:00-05:00,0.3500000000000001,10947.039999999977,4705.0,2021-11-29T15:56:00-05:00,0.07499999999999996,11497.039999999979,4666.0,2021-11-29T15:17:00-05:00,0.55,10547.039999999977,97
2021-11-26,2021-11-29,3,7.0,2021-11-26T09:31:00-05:00,7.050000000000011,NDXP  211129P16430000,NDXP  211129P16420000,development,False,False,0,0,0,9,0,605,available,False,2021-11-26T09:31:00-05:00,2021-11-29T16:00:00-05:00,9.099999999999994,-4352.959999999967,0.0,last_observed_quote_not_settlement,4096.0,381,36,6.650000000000006,547.040000000012,2021-11-26T09:32:00-05:00,0.0,7.0,-152.95999999997656,2021-11-26T09:33:00-05:00,0.0,6.599999999999966,647.0400000000916,2021-11-26T09:36:00-05:00,0.0,7.349999999999966,-852.9599999999084,2021-11-26T09:41:00-05:00,0.0,7.899999999999977,-1952.9599999999311,2021-11-26T09:46:00-05:00,0.0,8.199999999999989,-2552.9599999999555,2021-11-26T10:01:00-05:00,0.0,7.899999999999977,-1952.9599999999311,2021-11-26T10:31:00-05:00,0.0,9.150000000000034,-4452.960000000046,2021-11-26T11:31:00-05:00,0.0,,,2021-11-26T13:15:00-05:00,9900.0,,,2021-11-26T13:15:00-05:00,96300.0,,,2021-11-26T13:15:00-05:00,182700.0,9.099999999999994,-4352.959999999967,2021-11-29T16:00:00-05:00,0.0,4504.0,hit,4532.0,hit,4641.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,11.0,hit,17.0,hit,0.0,hit,17.0,hit,38.0,hit,107.0,hit,,,True,True,True,False,3.5000000000000124,,,True,True,True,False,3.5000000000000124,,,True,True,True,False,3.5000000000000124,,,True,True,True,False,3.5000000000000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
