2021-11-29,2021-12-01,2,5.0,2021-11-29T09:31:00-05:00,5.000000000000028,NDXP  211201P16330000,NDXP  211201P16320000,development,False,False,0,0,0,14,0,1186,available,False,2021-11-29T09:31:00-05:00,2021-12-01T15:59:00-05:00,8.75,-7752.959999999945,1.0,last_observed_quote_not_settlement,1036.0,536,35,5.050000000000011,-352.9599999999652,2021-11-29T09:32:00-05:00,0.0,5.550000000000011,-1352.9599999999652,2021-11-29T09:33:00-05:00,0.0,5.499999999999972,-1252.9599999998857,2021-11-29T09:36:00-05:00,0.0,5.049999999999983,-352.95999999990835,2021-11-29T09:41:00-05:00,0.0,5.5,-1252.9599999999425,2021-11-29T09:46:00-05:00,0.0,4.150000000000006,1447.0400000000461,2021-11-29T10:01:00-05:00,0.0,4.950000000000017,-152.95999999997656,2021-11-29T10:31:00-05:00,0.0,4.25,1247.0400000000575,2021-11-29T11:31:00-05:00,0.0,3.200000000000003,3347.040000000052,2021-11-29T16:00:00-05:00,0.0,7.949999999999989,-6152.95999999992,2021-11-30T16:00:00-05:00,0.0,,,2021-12-01T15:59:00-05:00,60.0,,,,,0.0,hit,12.0,hit,55.0,hit,184.0,hit,1469.0,hit,1469.0,hit,1469.0,hit,2.0,hit,22.0,hit,1529.0,hit,1540.0,hit,1622.0,hit,3139.0,hit,6.699999999999989,35,False,False,False,False,,6.699999999999989,36,False,False,False,False,,6.699999999999989,36,False,False,False,False,,6.699999999999989,36,False,False,False,False,,184.0,2021-11-29T12:35:00-05:00,2.8499999999999943,4047.040000000069,217.0,2021-11-29T13:08:00-05:00,2.8999999999999915,3947.0400000000745,221.0,2021-11-29T13:12:00-05:00,2.6500000000000057,4447.040000000046,185.0,2021-11-29T12:36:00-05:00,3.0999999999999943,3547.040000000069,1469.0,2021-11-30T10:00:00-05:00,0.0,9747.040000000059,2982.0,2021-12-01T11:13:00-05:00,1.799999999999999,6147.04000000006,2983.0,2021-12-01T11:14:00-05:00,1.6500000000000004,6447.040000000056,1470.0,2021-11-30T10:01:00-05:00,2.8999999999999986,3947.0400000000604,1469.0,2021-11-30T10:00:00-05:00,0.0,9747.040000000059,,,,,,,,,1470.0,2021-11-30T10:01:00-05:00,2.8999999999999986,3947.0400000000604,1469.0,2021-11-30T10:00:00-05:00,0.0,9747.040000000059,,,,,,,,,1470.0,2021-11-30T10:01:00-05:00,2.8999999999999986,3947.0400000000604,99
2021-11-29,2021-12-01,2,6.0,2021-11-29T09:31:00-05:00,6.0499999999999545,NDXP  211201P16970000,NDXP  211201P16960000,development,False,False,0,0,0,289,0,911,available,False,2021-11-29T09:31:00-05:00,2021-12-01T16:00:00-05:00,10.0,-8052.960000000091,0.0,last_observed_quote_not_settlement,1037.0,687,0,9.700000000000045,-7552.960000000183,2021-11-29T09:32:00-05:00,0.0,9.549999999999955,-7252.960000000001,2021-11-29T09:33:00-05:00,0.0,9.5,-7152.960000000092,2021-11-29T09:36:00-05:00,0.0,,,2021-11-29T09:40:00-05:00,60.0,9.849999999999909,-7852.95999999991,2021-11-29T09:46:00-05:00,0.0,9.75,-7652.960000000092,2021-11-29T10:01:00-05:00,0.0,9.75,-7652.960000000092,2021-11-29T10:31:00-05:00,0.0,9.649999999999977,-7452.960000000046,2021-11-29T11:31:00-05:00,0.0,,,2021-11-29T15:59:00-05:00,60.0,10.0,-8052.960000000091,2021-11-30T16:00:00-05:00,0.0,10.0,-8052.960000000091,2021-12-01T16:00:00-05:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100
2021-11-29,2021-12-01,2,7.0,2021-11-29T09:31:00-05:00,7.199999999999989,NDXP  211201P16440000,NDXP  211201P16430000,development,False,False,0,0,1,48,0,1151,available,False,2021-11-29T09:31:00-05:00,2021-12-01T16:00:00-05:00,2.1000000000001364,9947.039999999706,0.0,last_observed_quote_not_settlement,1036.0,580,38,6.699999999999989,747.0400000000006,2021-11-29T09:32:00-05:00,0.0,7.5,-852.9600000000221,2021-11-29T09:33:00-05:00,0.0,7.450000000000017,-752.9600000000562,2021-11-29T09:36:00-05:00,0.0,7.149999999999977,-152.95999999997656,2021-11-29T09:41:00-05:00,0.0,5.950000000000017,2247.039999999944,2021-11-29T09:46:00-05:00,0.0,6.349999999999994,1447.0399999999893,2021-11-29T10:01:00-05:00,0.0,6.550000000000011,1047.0399999999552,2021-11-29T10:31:00-05:00,0.0,6.099999999999994,1947.0399999999893,2021-11-29T11:31:00-05:00,0.0,5.150000000000006,3847.0399999999668,2021-11-29T16:00:00-05:00,0.0,9.600000000000023,-5052.960000000069,2021-11-30T16:00:00-05:00,0.0,2.1000000000001364,9947.039999999706,2021-12-01T16:00:00-05:00,0.0,,,,,130.0,hit,171.0,hit,226.0,hit,1469.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,1530.0,hit,1595.0,hit,8.200000000000017,12,True,True,False,False,,,,True,True,True,False,5.099999999999852,,,True,True,True,False,5.099999999999852,,,True,True,True,False,5.099999999999852,1469.0,2021-11-30T10:00:00-05:00,2.450000000000003,9247.039999999974,,,,,,,,,1470.0,2021-11-30T10:01:00-05:00,4.650000000000006,4847.039999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101
2021-11-30,2021-12-03,3,5.0,2021-11-30T09:31:00-05:00,5.0,NDXP  211203P16410000,NDXP  211203P16400000,development,False,False,0,0,0,264,0,1340,available,False,2021-11-30T09:31:00-05:00,2021-12-03T16:00:00-05:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,978,43,4.699999999999989,347.04000000002344,2021-11-30T09:32:00-05:00,0.0,4.5,747.0400000000006,2021-11-30T09:33:00-05:00,0.0,4.849999999999994,47.04000000001208,2021-11-30T09:36:00-05:00,0.0,4.800000000000011,147.03999999997797,2021-11-30T09:41:00-05:00,0.0,4.649999999999977,447.0400000000462,2021-11-30T09:46:00-05:00,0.0,4.0,1747.0400000000006,2021-11-30T10:01:00-05:00,0.0,4.0,1747.0400000000006,2021-11-30T10:31:00-05:00,0.0,6.599999999999966,-3452.959999999931,2021-11-30T11:31:00-05:00,0.0,7.199999999999989,-4652.959999999976,2021-11-30T16:00:00-05:00,0.0,8.600000000000023,-7452.960000000046,2021-12-01T16:00:00-05:00,0.0,,,2021-12-02T15:58:00-05:00,120.0,10.0,-10152.96,2021-12-03T16:00:00-05:00,0.0,0.0,hit,0.0,hit,29.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,9.0,hit,9.0,hit,90.0,hit,130.0,hit,1788.0,hit,1790.0,hit,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102
2021-11-30,2021-12-03,3,6.0,2021-11-30T09:31:00-05:00,5.900000000000006,NDXP  211203P16510000,NDXP  211203P16500000,development,False,False,0,0,0,316,0,1288,available,False,2021-11-30T09:31:00-05:00,2021-12-03T16:00:00-05:00,9.950000000000045,-8352.959999999988,0.0,last_observed_quote_not_settlement,1036.0,1006,24,6.5,-1452.959999999988,2021-11-30T09:32:00-05:00,0.0,6.0,-452.95999999998793,2021-11-30T09:33:00-05:00,0.0,6.150000000000006,-752.9599999999994,2021-11-30T09:36:00-05:00,0.0,6.25,-952.959999999988,2021-11-30T09:41:00-05:00,0.0,6.100000000000023,-652.9600000000335,2021-11-30T09:46:00-05:00,0.0,5.149999999999977,1247.0400000000575,2021-11-30T10:01:00-05:00,0.0,5.299999999999983,947.0400000000461,2021-11-30T10:31:00-05:00,0.0,7.5,-3452.9599999999878,2021-11-30T11:31:00-05:00,0.0,8.5,-5452.95999999999,2021-11-30T16:00:00-05:00,0.0,,,2021-12-01T15:58:00-05:00,120.0,,,2021-12-02T15:59:00-05:00,60.0,9.950000000000045,-8352.959999999988,2021-12-03T16:00:00-05:00,0.0,27.0,hit,1786.0,hit,1786.0,hit,1786.0,hit,1786.0,hit,1786.0,hit,,never_hit,1.0,hit,6.0,hit,6.0,hit,86.0,hit,160.0,hit,1791.0,hit,9.450000000000045,684,True,True,True,True,,9.450000000000045,684,True,True,True,True,,9.450000000000045,684,True,True,True,True,,,,True,True,True,False,5.349999999999994,1786.0,2021-12-01T15:17:00-05:00,0.5500000000000114,10447.03999999999,,,,,,,,,1787.0,2021-12-01T15:18:00-05:00,9.300000000000011,-7052.960000000013,1786.0,2021-12-01T15:17:00-05:00,0.5500000000000114,10447.03999999999,,,,,,,,,1787.0,2021-12-01T15:18:00-05:00,9.300000000000011,-7052.960000000013,1786.0,2021-12-01T15:17:00-05:00,0.5500000000000114,10447.03999999999,,,,,,,,,1787.0,2021-12-01T15:18:00-05:00,9.300000000000011,-7052.960000000013,,,,,,,,,,,,,,,,,103
2021-11-30,2021-12-03,3,7.0,2021-11-30T09:31:00-05:00,7.0,NDXP  211203P16560000,NDXP  211203P16550000,development,False,False,0,0,0,327,0,1277,available,False,2021-11-30T09:31:00-05:00,2021-12-03T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,968,44,7.100000000000023,-452.9600000000448,2021-11-30T09:32:00-05:00,0.0,6.75,247.04000000000067,2021-11-30T09:33:00-05:00,0.0,6.699999999999932,347.0400000001371,2021-11-30T09:36:00-05:00,0.0,6.850000000000023,47.039999999955235,2021-11-30T09:41:00-05:00,0.0,6.949999999999989,-152.95999999997656,2021-11-30T09:46:00-05:00,0.0,6.0,1747.0400000000006,2021-11-30T10:01:00-05:00,0.0,5.949999999999989,1847.0400000000234,2021-11-30T10:31:00-05:00,0.0,8.75,-3752.960000000001,2021-11-30T11:31:00-05:00,0.0,1.3999999999999773,10947.040000000046,2021-11-30T16:00:00-05:00,0.0,,,2021-12-01T15:59:00-05:00,60.0,8.5,-3252.960000000001,2021-12-02T16:00:00-05:00,0.0,10.0,-6152.96,2021-12-03T16:00:00-05:00,0.0,34.0,hit,389.0,hit,389.0,hit,389.0,hit,389.0,hit,,never_hit,,never_hit,73.0,hit,83.0,hit,0.0,hit,83.0,hit,86.0,hit,94.0,hit,9.850000000000023,311,True,True,True,True,,9.850000000000023,311,True,True,True,True,,,,True,True,True,False,5.600000000000023,,,True,True,True,False,5.600000000000023,389.0,2021-11-30T16:00:00-05:00,1.3999999999999773,10947.040000000046,,,,,,,,,390.0,2021-11-30T16:01:00-05:00,8.649999999999977,-3552.9599999999555,389.0,2021-11-30T16:00:00-05:00,1.3999999999999773,10947.040000000046,,,,,,,,,390.0,2021-11-30T16:01:00-05:00,8.649999999999977,-3552.9599999999555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104
2021-12-01,2021-12-03,2,5.0,2021-12-01T09:31:00-05:00,5.0,NDXP  211203P16390000,NDXP  211203P16380000,development,False,False,0,0,0,157,0,1042,available,False,2021-12-01T09:31:00-05:00,2021-12-03T16:00:00-05:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1037.0,744,34,5.099999999999994,-452.95999999998793,2021-12-01T09:32:00-05:00,0.0,5.300000000000011,-852.9600000000221,2021-12-01T09:33:00-05:00,0.0,5.550000000000011,-1352.960000000022,2021-12-01T09:36:00-05:00,0.0,5.400000000000034,-1052.9600000000676,2021-12-01T09:41:00-05:00,0.0,4.450000000000017,847.0399999999665,2021-12-01T09:46:00-05:00,0.0,4.850000000000023,47.039999999955235,2021-12-01T10:01:00-05:00,0.0,5.150000000000006,-552.9600000000107,2021-12-01T10:31:00-05:00,0.0,3.799999999999983,2147.040000000035,2021-12-01T11:31:00-05:00,0.0,7.550000000000068,-5352.960000000136,2021-12-01T16:00:00-05:00,0.0,9.699999999999989,-9652.959999999977,2021-12-02T16:00:00-05:00,0.0,10.0,-10152.96,2021-12-03T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,31.0,hit,379.0,hit,379.0,hit,379.0,hit,379.0,hit,5.0,hit,9.0,hit,216.0,hit,287.0,hit,287.0,hit,287.0,hit,9.550000000000011,208,True,True,True,True,,9.550000000000011,208,True,True,True,True,,9.550000000000011,208,True,True,True,True,,9.550000000000011,208,True,True,True,True,,379.0,2021-12-01T15:50:00-05:00,0.0,9747.04,,,,,,,,,380.0,2021-12-01T15:51:00-05:00,8.75,-7752.960000000001,379.0,2021-12-01T15:50:00-05:00,0.0,9747.04,,,,,,,,,380.0,2021-12-01T15:51:00-05:00,8.75,-7752.960000000001,379.0,2021-12-01T15:50:00-05:00,0.0,9747.04,,,,,,,,,380.0,2021-12-01T15:51:00-05:00,8.75,-7752.960000000001,379.0,2021-12-01T15:50:00-05:00,0.0,9747.04,,,,,,,,,380.0,2021-12-01T15:51:00-05:00,8.75,-7752.960000000001,105
2021-12-01,2021-12-03,2,6.0,2021-12-01T09:31:00-05:00,5.900000000000034,NDXP  211203P16450000,NDXP  211203P16440000,development,False,False,0,0,0,327,0,872,available,False,2021-12-01T09:31:00-05:00,2021-12-03T15:57:00-05:00,7.25,-2952.959999999931,3.0,last_observed_quote_not_settlement,1039.0,527,40,6.0,-452.9599999999311,2021-12-01T09:32:00-05:00,0.0,6.299999999999983,-1052.959999999897,2021-12-01T09:33:00-05:00,0.0,6.449999999999989,-1352.9599999999084,2021-12-01T09:36:00-05:00,0.0,5.899999999999977,-252.9599999998856,2021-12-01T09:41:00-05:00,0.0,5.699999999999989,147.04000000009165,2021-12-01T09:46:00-05:00,0.0,5.650000000000006,247.04000000005752,2021-12-01T10:01:00-05:00,0.0,6.199999999999989,-852.9599999999084,2021-12-01T10:31:00-05:00,0.0,4.75,2047.040000000069,2021-12-01T11:31:00-05:00,0.0,8.949999999999932,-6352.959999999796,2021-12-01T16:00:00-05:00,0.0,10.0,-8352.95999999993,2021-12-02T16:00:00-05:00,0.0,,,2021-12-03T15:57:00-05:00,180.0,,,,,31.0,hit,45.0,hit,346.0,hit,346.0,hit,346.0,hit,346.0,hit,346.0,hit,4.0,hit,209.0,hit,209.0,hit,231.0,hit,290.0,hit,334.0,hit,9.900000000000034,195,True,True,True,True,,9.900000000000034,195,True,True,True,True,,9.900000000000034,195,True,True,True,True,,9.900000000000034,195,True,True,True,True,,346.0,2021-12-01T15:17:00-05:00,0.19999999999998863,11147.040000000092,,,,,,,,,347.0,2021-12-01T15:18:00-05:00,9.300000000000011,-7052.9599999999555,346.0,2021-12-01T15:17:00-05:00,0.19999999999998863,11147.040000000092,,,,,,,,,347.0,2021-12-01T15:18:00-05:00,9.300000000000011,-7052.9599999999555,346.0,2021-12-01T15:17:00-05:00,0.19999999999998863,11147.040000000092,,,,,,,,,347.0,2021-12-01T15:18:00-05:00,9.300000000000011,-7052.9599999999555,346.0,2021-12-01T15:17:00-05:00,0.19999999999998863,11147.040000000092,,,,,,,,,347.0,2021-12-01T15:18:00-05:00,9.300000000000011,-7052.9599999999555,106
2021-12-01,2021-12-03,2,7.0,2021-12-01T09:31:00-05:00,7.050000000000011,NDXP  211203P16520000,NDXP  211203P16510000,development,False,False,0,0,0,263,0,936,available,False,2021-12-01T09:31:00-05:00,2021-12-03T16:00:00-05:00,10.0,-6052.959999999977,0.0,last_observed_quote_not_settlement,1037.0,604,63,8.100000000000023,-2352.9600000000237,2021-12-01T09:32:00-05:00,0.0,7.349999999999994,-852.9599999999652,2021-12-01T09:33:00-05:00,0.0,7.550000000000011,-1252.9599999999994,2021-12-01T09:36:00-05:00,0.0,7.549999999999983,-1252.9599999999425,2021-12-01T09:41:00-05:00,0.0,7.0,-152.95999999997656,2021-12-01T09:46:00-05:00,0.0,6.650000000000034,547.0399999999552,2021-12-01T10:01:00-05:00,0.0,7.349999999999966,-852.9599999999084,2021-12-01T10:31:00-05:00,0.0,6.199999999999989,1447.0400000000461,2021-12-01T11:31:00-05:00,0.0,9.150000000000091,-4452.96000000016,2021-12-01T16:00:00-05:00,0.0,9.600000000000023,-5352.960000000024,2021-12-02T16:00:00-05:00,0.0,10.0,-6052.959999999977,2021-12-03T16:00:00-05:00,0.0,,,,,83.0,hit,358.0,hit,1467.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,208.0,hit,208.0,hit,,,True,True,True,False,3.500000000000057,,,True,True,True,False,3.500000000000057,,,True,True,True,False,3.500000000000057,,,True,True,True,False,3.500000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107
2021-12-06,2021-12-08,2,5.0,2021-12-06T09:31:00-05:00,4.950000000000017,NDXP  211208P15830000,NDXP  211208P15820000,development,False,False,0,0,0,3,0,1197,available,False,2021-12-06T09:31:00-05:00,2021-12-08T15:59:00-05:00,0.0,9647.040000000035,1.0,last_observed_quote_not_settlement,1036.0,140,23,5.549999999999983,-1452.9599999999311,2021-12-06T09:32:00-05:00,0.0,5.600000000000023,-1552.9600000000107,2021-12-06T09:33:00-05:00,0.0,6.100000000000023,-2552.9600000000105,2021-12-06T09:36:00-05:00,0.0,6.199999999999989,-2752.9599999999423,2021-12-06T09:41:00-05:00,0.0,5.850000000000023,-2052.9600000000105,2021-12-06T09:46:00-05:00,0.0,5.649999999999977,-1652.9599999999198,2021-12-06T10:01:00-05:00,0.0,5.0,-352.9599999999652,2021-12-06T10:31:00-05:00,0.0,5.350000000000023,-1052.9600000000107,2021-12-06T11:31:00-05:00,0.0,3.8499999999999943,1947.0400000000461,2021-12-06T16:00:00-05:00,0.0,0.07500000000000018,9497.040000000035,2021-12-07T16:00:00-05:00,0.0,,,2021-12-08T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,175.0,hit,306.0,hit,1440.0,hit,1440.0,hit,1505.0,hit,1.0,hit,5.0,hit,7.0,hit,7.0,hit,,never_hit,,never_hit,8.149999999999977,139,True,True,False,False,,8.149999999999977,140,True,True,False,False,,8.149999999999977,140,True,True,False,False,,8.149999999999977,140,True,True,False,False,,306.0,2021-12-06T14:37:00-05:00,2.8999999999999915,3847.040000000052,1441.0,2021-12-07T09:32:00-05:00,1.0,7647.0400000000345,1442.0,2021-12-07T09:33:00-05:00,0.9499999999999993,7747.040000000036,307.0,2021-12-06T14:38:00-05:00,3.299999999999983,3047.040000000069,1440.0,2021-12-07T09:31:00-05:00,0.9000000000000021,7847.040000000031,1441.0,2021-12-07T09:32:00-05:00,1.0,7647.0400000000345,1442.0,2021-12-07T09:33:00-05:00,0.9499999999999993,7747.040000000036,1441.0,2021-12-07T09:32:00-05:00,1.0,7647.0400000000345,1440.0,2021-12-07T09:31:00-05:00,0.9000000000000021,7847.040000000031,1443.0,2021-12-07T09:34:00-05:00,0.8999999999999986,7847.040000000037,1444.0,2021-12-07T09:35:00-05:00,0.8999999999999986,7847.040000000037,1441.0,2021-12-07T09:32:00-05:00,1.0,7647.0400000000345,1505.0,2021-12-07T10:36:00-05:00,0.4499999999999993,8747.040000000037,1561.0,2021-12-07T11:32:00-05:00,0.4499999999999993,8747.040000000037,1562.0,2021-12-07T11:33:00-05:00,0.4499999999999993,8747.040000000037,1506.0,2021-12-07T10:37:00-05:00,0.5500000000000007,8547.040000000034,108
2021-12-06,2021-12-08,2,6.0,2021-12-06T09:31:00-05:00,6.0,NDXP  211208P15950000,NDXP  211208P15940000,development,False,False,0,0,0,2,0,1198,available,False,2021-12-06T09:31:00-05:00,2021-12-08T16:00:00-05:00,4.6000000000000005,2547.0399999999995,0.0,last_observed_quote_not_settlement,1036.0,183,19,6.050000000000011,-352.96000000002203,2021-12-06T09:32:00-05:00,0.0,6.900000000000034,-2052.9600000000673,2021-12-06T09:33:00-05:00,0.0,7.2000000000000455,-2652.96000000009,2021-12-06T09:36:00-05:00,0.0,4.899999999999977,1947.0400000000461,2021-12-06T09:41:00-05:00,0.0,7.099999999999966,-2452.959999999931,2021-12-06T09:46:00-05:00,0.0,6.699999999999989,-1652.9599999999766,2021-12-06T10:01:00-05:00,0.0,6.099999999999966,-452.9599999999311,2021-12-06T10:31:00-05:00,0.0,6.850000000000023,-1952.9600000000448,2021-12-06T11:31:00-05:00,0.0,5.400000000000006,947.0399999999893,2021-12-06T16:00:00-05:00,0.0,0.1999999999999993,11347.040000000003,2021-12-07T16:00:00-05:00,0.0,4.6000000000000005,2547.0399999999995,2021-12-08T16:00:00-05:00,0.0,,,,,4.0,hit,4.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,1482.0,hit,1656.0,hit,2.0,hit,5.0,hit,5.0,hit,9.0,hit,,never_hit,,never_hit,8.650000000000034,183,True,True,False,False,,8.650000000000034,183,True,True,False,False,,8.650000000000034,183,True,True,False,False,,8.650000000000034,183,True,True,False,False,,1440.0,2021-12-07T09:31:00-05:00,1.7000000000000028,8347.039999999995,1441.0,2021-12-07T09:32:00-05:00,1.7999999999999972,8147.040000000007,1442.0,2021-12-07T09:33:00-05:00,1.6500000000000057,8447.03999999999,1441.0,2021-12-07T09:32:00-05:00,1.7999999999999972,8147.040000000007,1440.0,2021-12-07T09:31:00-05:00,1.7000000000000028,8347.039999999995,1441.0,2021-12-07T09:32:00-05:00,1.7999999999999972,8147.040000000007,1442.0,2021-12-07T09:33:00-05:00,1.6500000000000057,8447.03999999999,1441.0,2021-12-07T09:32:00-05:00,1.7999999999999972,8147.040000000007,1492.0,2021-12-07T10:23:00-05:00,0.9499999999999993,9847.040000000003,1505.0,2021-12-07T10:36:00-05:00,0.6499999999999986,10447.040000000005,1506.0,2021-12-07T10:37:00-05:00,0.8999999999999986,9947.040000000005,1493.0,2021-12-07T10:24:00-05:00,1.1499999999999986,9447.040000000005,1674.0,2021-12-07T13:25:00-05:00,0.4499999999999993,10847.040000000003,1701.0,2021-12-07T13:52:00-05:00,0.3500000000000014,11047.039999999999,1702.0,2021-12-07T13:53:00-05:00,0.4499999999999993,10847.040000000003,1675.0,2021-12-07T13:26:00-05:00,0.5500000000000007,10647.04,109
2021-12-06,2021-12-08,2,7.0,2021-12-06T09:31:00-05:00,7.050000000000011,NDXP  211208P16140000,NDXP  211208P16130000,development,False,False,0,0,0,16,0,1184,available,False,2021-12-06T09:31:00-05:00,2021-12-08T16:00:00-05:00,0.0,13847.040000000025,0.0,last_observed_quote_not_settlement,1036.0,369,8,7.449999999999932,-1052.9599999998402,2021-12-06T09:32:00-05:00,0.0,9.25,-4652.959999999978,2021-12-06T09:33:00-05:00,0.0,7.999999999999886,-2152.959999999751,2021-12-06T09:36:00-05:00,0.0,9.799999999999955,-5752.959999999887,2021-12-06T09:41:00-05:00,0.0,5.449999999999989,2947.0400000000463,2021-12-06T09:46:00-05:00,0.0,,,2021-12-06T10:00:00-05:00,60.0,8.25,-2652.959999999978,2021-12-06T10:31:00-05:00,0.0,8.700000000000045,-3552.960000000069,2021-12-06T11:31:00-05:00,0.0,7.75,-1652.9599999999766,2021-12-06T16:00:00-05:00,0.0,1.4500000000000028,10947.040000000019,2021-12-07T16:00:00-05:00,0.0,0.0,13847.040000000025,2021-12-08T16:00:00-05:00,0.0,,,,,15.0,hit,33.0,hit,1441.0,hit,1461.0,hit,1505.0,hit,2884.0,hit,2900.0,hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,2.0,hit,8.0,hit,9.850000000000023,369,True,True,True,True,,9.850000000000023,369,True,True,True,True,,9.850000000000023,369,True,True,True,True,,9.850000000000023,369,True,True,True,True,,1463.0,2021-12-07T09:54:00-05:00,2.9499999999999886,7947.040000000046,1464.0,2021-12-07T09:55:00-05:00,2.799999999999997,8247.04000000003,1465.0,2021-12-07T09:56:00-05:00,2.8000000000000114,8247.04,1464.0,2021-12-07T09:55:00-05:00,2.799999999999997,8247.04000000003,1514.0,2021-12-07T10:45:00-05:00,1.9000000000000057,10047.040000000014,1515.0,2021-12-07T10:46:00-05:00,1.8999999999999986,10047.040000000026,1516.0,2021-12-07T10:47:00-05:00,1.3999999999999986,11047.040000000026,1515.0,2021-12-07T10:46:00-05:00,1.8999999999999986,10047.040000000026,2898.0,2021-12-08T09:49:00-05:00,0.9000000000000021,12047.04000000002,2899.0,2021-12-08T09:50:00-05:00,0.6500000000000004,12547.040000000023,2900.0,2021-12-08T09:51:00-05:00,0.5,12847.040000000025,2899.0,2021-12-08T09:50:00-05:00,0.6500000000000004,12547.040000000023,3000.0,2021-12-08T11:31:00-05:00,0.30000000000000027,13247.040000000023,3020.0,2021-12-08T11:51:00-05:00,0.34999999999999964,13147.040000000025,3021.0,2021-12-08T11:52:00-05:00,0.35000000000000053,13147.040000000023,3001.0,2021-12-08T11:32:00-05:00,0.5,12847.040000000025,110
