2021-12-07,2021-12-10,3,5.0,2021-12-07T09:31:00-05:00,5.150000000000034,NDXP  211210P16220000,NDXP  211210P16210000,development,False,False,0,0,0,0,0,1605,available,False,2021-12-07T09:31:00-05:00,2021-12-10T16:00:00-05:00,0.0,10047.04000000007,0.0,last_observed_quote_not_settlement,1036.0,53,31,5.0,47.04000000006892,2021-12-07T09:32:00-05:00,0.0,4.699999999999989,647.0400000000916,2021-12-07T09:33:00-05:00,0.0,4.400000000000006,1247.0400000000575,2021-12-07T09:36:00-05:00,0.0,4.449999999999989,1147.0400000000916,2021-12-07T09:41:00-05:00,0.0,4.349999999999966,1347.040000000137,2021-12-07T09:46:00-05:00,0.0,3.5999999999999943,2847.0400000000805,2021-12-07T10:01:00-05:00,0.0,3.5,3047.040000000069,2021-12-07T10:31:00-05:00,0.0,3.200000000000003,3647.040000000063,2021-12-07T11:31:00-05:00,0.0,2.9000000000000057,4247.040000000057,2021-12-07T16:00:00-05:00,0.0,1.9500000000000028,6147.040000000064,2021-12-08T16:00:00-05:00,0.0,5.400000000000006,-752.9599999999425,2021-12-09T16:00:00-05:00,0.0,0.0,10047.04000000007,2021-12-10T16:00:00-05:00,0.0,0.0,hit,1.0,hit,22.0,hit,66.0,hit,1799.0,hit,4674.0,hit,4684.0,hit,3274.0,hit,4415.0,hit,4419.0,hit,,never_hit,,never_hit,,never_hit,5.150000000000034,0,False,False,False,False,,5.150000000000034,0,False,False,False,False,,7.099999999999994,53,True,False,False,False,,7.099999999999994,53,True,False,False,False,,72.0,2021-12-07T10:43:00-05:00,2.8999999999999915,4247.040000000086,205.0,2021-12-07T12:56:00-05:00,2.700000000000003,4647.040000000064,206.0,2021-12-07T12:57:00-05:00,2.8000000000000114,4447.040000000046,73.0,2021-12-07T10:44:00-05:00,3.1499999999999915,3747.040000000086,1809.0,2021-12-08T15:40:00-05:00,1.9499999999999957,6147.040000000077,1823.0,2021-12-08T15:54:00-05:00,1.8000000000000114,6447.040000000046,1827.0,2021-12-08T15:58:00-05:00,1.8000000000000043,6447.04000000006,1810.0,2021-12-08T15:41:00-05:00,2.299999999999997,5447.0400000000745,4678.0,2021-12-10T15:29:00-05:00,0.8999999999999995,8247.04000000007,4682.0,2021-12-10T15:33:00-05:00,0.5499999999999998,8947.04000000007,4683.0,2021-12-10T15:34:00-05:00,0.6250000000000004,8797.040000000068,4679.0,2021-12-10T15:30:00-05:00,1.0749999999999993,7897.04000000007,4684.0,2021-12-10T15:35:00-05:00,0.4249999999999998,9197.04000000007,4692.0,2021-12-10T15:43:00-05:00,0.32499999999999996,9397.04000000007,4693.0,2021-12-10T15:44:00-05:00,0.29999999999999993,9447.04000000007,4685.0,2021-12-10T15:36:00-05:00,0.5499999999999998,8947.04000000007,111
2021-12-07,2021-12-10,3,6.0,2021-12-07T09:31:00-05:00,5.999999999999972,NDXP  211210P16300000,NDXP  211210P16290000,development,False,False,0,0,0,4,0,1601,available,False,2021-12-07T09:31:00-05:00,2021-12-10T15:57:00-05:00,0.4,10947.039999999944,3.0,last_observed_quote_not_settlement,1036.0,344,57,4.850000000000023,2047.0399999998986,2021-12-07T09:32:00-05:00,0.0,4.599999999999994,2547.0399999999554,2021-12-07T09:33:00-05:00,0.0,5.599999999999994,547.0399999999552,2021-12-07T09:36:00-05:00,0.0,5.949999999999989,-152.9600000000334,2021-12-07T09:41:00-05:00,0.0,5.400000000000006,947.0399999999324,2021-12-07T09:46:00-05:00,0.0,4.849999999999994,2047.0399999999554,2021-12-07T10:01:00-05:00,0.0,4.600000000000023,2547.0399999998986,2021-12-07T10:31:00-05:00,0.0,4.099999999999994,3547.0399999999554,2021-12-07T11:31:00-05:00,0.0,3.549999999999997,4647.03999999995,2021-12-07T16:00:00-05:00,0.0,3.0,5747.039999999944,2021-12-08T16:00:00-05:00,0.0,8.299999999999983,-4852.960000000024,2021-12-09T16:00:00-05:00,0.0,,,2021-12-10T15:57:00-05:00,180.0,1.0,hit,1.0,hit,44.0,hit,264.0,hit,4704.0,hit,4705.0,hit,4706.0,hit,3181.0,hit,3222.0,hit,3222.0,hit,3269.0,hit,4413.0,hit,4654.0,hit,6.050000000000011,1,False,False,False,False,,9.550000000000004,344,True,True,True,True,,9.550000000000004,344,True,True,True,True,,9.550000000000004,344,True,True,True,True,,1822.0,2021-12-08T15:53:00-05:00,2.9000000000000057,5947.039999999933,1823.0,2021-12-08T15:54:00-05:00,2.8500000000000014,6047.039999999941,1824.0,2021-12-08T15:55:00-05:00,2.8000000000000043,6147.039999999935,1823.0,2021-12-08T15:54:00-05:00,2.8500000000000014,6047.039999999941,4704.0,2021-12-10T15:55:00-05:00,1.5750000000000002,8597.039999999944,4705.0,2021-12-10T15:56:00-05:00,0.6499999999999999,10447.039999999944,4706.0,2021-12-10T15:57:00-05:00,0.4,10947.039999999944,4705.0,2021-12-10T15:56:00-05:00,0.6499999999999999,10447.039999999944,4705.0,2021-12-10T15:56:00-05:00,0.6499999999999999,10447.039999999944,4706.0,2021-12-10T15:57:00-05:00,0.4,10947.039999999944,,,,,4706.0,2021-12-10T15:57:00-05:00,0.4,10947.039999999944,4706.0,2021-12-10T15:57:00-05:00,0.4,10947.039999999944,,,,,,,,,,,,,112
2021-12-07,2021-12-10,3,7.0,2021-12-07T09:31:00-05:00,7.0499999999999545,NDXP  211210P16380000,NDXP  211210P16370000,development,False,False,0,0,0,9,0,1596,available,False,2021-12-07T09:31:00-05:00,2021-12-10T15:58:00-05:00,9.949999999999996,-6052.960000000084,2.0,last_observed_quote_not_settlement,1036.0,521,28,7.649999999999977,-1452.9600000000448,2021-12-07T09:32:00-05:00,0.0,7.300000000000011,-752.960000000113,2021-12-07T09:33:00-05:00,0.0,6.75,347.03999999990975,2021-12-07T09:36:00-05:00,0.0,7.149999999999977,-452.9600000000448,2021-12-07T09:41:00-05:00,0.0,6.649999999999977,547.0399999999552,2021-12-07T09:46:00-05:00,0.0,6.099999999999966,1647.039999999978,2021-12-07T10:01:00-05:00,0.0,5.750000000000028,2347.039999999853,2021-12-07T10:31:00-05:00,0.0,5.25,3347.03999999991,2021-12-07T11:31:00-05:00,0.0,4.850000000000023,4147.039999999864,2021-12-07T16:00:00-05:00,0.0,4.249999999999986,5347.039999999938,2021-12-08T16:00:00-05:00,0.0,8.399999999999977,-2952.9600000000464,2021-12-09T16:00:00-05:00,0.0,,,2021-12-10T15:58:00-05:00,120.0,33.0,hit,33.0,hit,1695.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,3219.0,hit,0.0,hit,12.0,hit,3224.0,hit,4396.0,hit,,,True,True,True,False,3.399999999999963,,,True,True,True,False,3.399999999999963,,,True,True,True,False,3.399999999999963,,,True,True,True,False,3.399999999999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113
2021-12-08,2021-12-10,2,5.0,2021-12-08T09:31:00-05:00,5.099999999999994,NDXP  211210P16370000,NDXP  211210P16360000,development,False,False,0,0,0,8,0,1192,available,False,2021-12-08T09:31:00-05:00,2021-12-10T16:00:00-05:00,9.75,-9552.960000000012,0.0,last_observed_quote_not_settlement,1036.0,873,64,6.150000000000006,-2352.960000000022,2021-12-08T09:32:00-05:00,0.0,5.5,-1052.9600000000107,2021-12-08T09:33:00-05:00,0.0,5.0499999999999545,-152.95999999991972,2021-12-08T09:36:00-05:00,0.0,4.75,447.03999999998933,2021-12-08T09:41:00-05:00,0.0,4.749999999999972,447.0400000000462,2021-12-08T09:46:00-05:00,0.0,5.300000000000011,-652.9600000000335,2021-12-08T10:01:00-05:00,0.0,5.449999999999989,-952.959999999988,2021-12-08T10:31:00-05:00,0.0,4.799999999999983,347.04000000002344,2021-12-08T11:31:00-05:00,0.0,4.050000000000011,1847.0399999999665,2021-12-08T16:00:00-05:00,0.0,10.0,-9952.96000000001,2021-12-09T16:00:00-05:00,0.0,9.75,-9552.960000000012,2021-12-10T16:00:00-05:00,0.0,,,,,0.0,hit,10.0,hit,382.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1694.0,hit,1780.0,hit,1829.0,hit,1829.0,hit,,,True,True,True,False,1.59999999999998,,,True,True,True,False,1.59999999999998,,,True,True,True,False,1.59999999999998,,,True,True,True,False,1.59999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114
2021-12-08,2021-12-10,2,6.0,2021-12-08T09:31:00-05:00,6.049999999999983,NDXP  211210P16430000,NDXP  211210P16420000,development,False,False,0,0,0,113,0,1087,available,False,2021-12-08T09:31:00-05:00,2021-12-10T16:00:00-05:00,10.0,-8052.960000000034,0.0,last_observed_quote_not_settlement,1036.0,779,57,6.650000000000006,-1452.9600000000448,2021-12-08T09:32:00-05:00,0.0,6.5,-1152.9600000000335,2021-12-08T09:33:00-05:00,0.0,6.049999999999983,-252.9599999999993,2021-12-08T09:36:00-05:00,0.0,6.650000000000006,-1452.9600000000448,2021-12-08T09:41:00-05:00,0.0,5.349999999999966,1147.0400000000348,2021-12-08T09:46:00-05:00,0.0,6.299999999999983,-752.9599999999994,2021-12-08T10:01:00-05:00,0.0,6.500000000000028,-1152.9600000000903,2021-12-08T10:31:00-05:00,0.0,5.849999999999994,147.03999999997797,2021-12-08T11:31:00-05:00,0.0,5.1499999999999915,1547.0399999999836,2021-12-08T16:00:00-05:00,0.0,9.25,-6652.9600000000355,2021-12-09T16:00:00-05:00,0.0,10.0,-8052.960000000034,2021-12-10T16:00:00-05:00,0.0,,,,,15.0,hit,380.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,8.0,hit,8.0,hit,1499.0,hit,1697.0,hit,1785.0,hit,,,True,True,True,False,1.799999999999983,,,True,True,True,False,1.799999999999983,,,True,True,True,False,1.799999999999983,,,True,True,True,False,1.799999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115
2021-12-08,2021-12-10,2,7.0,2021-12-08T09:31:00-05:00,7.099999999999994,NDXP  211210P16490000,NDXP  211210P16480000,development,False,False,0,0,0,114,0,1086,available,False,2021-12-08T09:31:00-05:00,2021-12-10T16:00:00-05:00,10.0,-5952.960000000011,0.0,last_observed_quote_not_settlement,1037.0,785,72,7.699999999999989,-1452.959999999988,2021-12-08T09:32:00-05:00,0.0,7.399999999999977,-852.9599999999652,2021-12-08T09:33:00-05:00,0.0,7.099999999999966,-252.95999999994245,2021-12-08T09:36:00-05:00,0.0,7.149999999999977,-352.9599999999652,2021-12-08T09:41:00-05:00,0.0,6.850000000000023,247.03999999994383,2021-12-08T09:46:00-05:00,0.0,6.650000000000006,647.0399999999779,2021-12-08T10:01:00-05:00,0.0,7.349999999999994,-752.9599999999994,2021-12-08T10:31:00-05:00,0.0,6.950000000000017,47.039999999955235,2021-12-08T11:31:00-05:00,0.0,6.399999999999977,1147.0400000000348,2021-12-08T16:00:00-05:00,0.0,8.5,-3052.9600000000123,2021-12-09T16:00:00-05:00,0.0,10.0,-5952.960000000011,2021-12-10T16:00:00-05:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,91.0,hit,0.0,hit,77.0,hit,1502.0,hit,1698.0,hit,,,True,True,True,False,1.299999999999983,,,True,True,True,False,1.299999999999983,,,True,True,True,False,1.299999999999983,,,True,True,True,False,1.299999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116
2021-12-10,2021-12-13,3,5.0,2021-12-10T09:31:00-05:00,4.8500000000000085,NDXP  211213P16320000,NDXP  211213P16310000,development,False,False,0,0,0,14,0,781,available,False,2021-12-10T09:31:00-05:00,2021-12-13T16:00:00-05:00,9.699999999999989,-9952.959999999961,0.0,last_observed_quote_not_settlement,3916.0,671,36,4.900000000000006,-352.9599999999936,2021-12-10T09:32:00-05:00,0.0,4.599999999999994,247.0400000000291,2021-12-10T09:33:00-05:00,0.0,4.400000000000006,647.0400000000063,2021-12-10T09:36:00-05:00,0.0,4.200000000000003,1047.040000000012,2021-12-10T09:41:00-05:00,0.0,5.75,-2052.9599999999823,2021-12-10T09:46:00-05:00,0.0,5.299999999999983,-1152.9599999999482,2021-12-10T10:01:00-05:00,0.0,4.5,447.04000000001776,2021-12-10T10:31:00-05:00,0.0,6.300000000000011,-3152.960000000005,2021-12-10T11:31:00-05:00,0.0,3.8999999999999986,1647.0400000000207,2021-12-10T16:00:00-05:00,0.0,,,2021-12-10T16:15:00-05:00,85500.0,,,2021-12-10T16:15:00-05:00,171900.0,9.699999999999989,-9952.959999999961,2021-12-13T16:00:00-05:00,0.0,0.0,hit,0.0,hit,47.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,14.0,hit,17.0,hit,78.0,hit,79.0,hit,4380.0,hit,4388.0,hit,,,True,True,True,False,1.6000000000000085,,,True,True,True,False,1.6000000000000085,,,True,True,True,False,1.6000000000000085,,,True,True,True,False,1.6000000000000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117
2021-12-10,2021-12-13,3,6.0,2021-12-10T09:31:00-05:00,6.0,NDXP  211213P16370000,NDXP  211213P16360000,development,False,False,0,0,0,40,0,755,available,False,2021-12-10T09:31:00-05:00,2021-12-13T16:00:00-05:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,3916.0,663,18,5.700000000000017,347.0399999999666,2021-12-10T09:32:00-05:00,0.0,5.650000000000006,447.03999999998933,2021-12-10T09:33:00-05:00,0.0,5.849999999999994,47.04000000001208,2021-12-10T09:36:00-05:00,0.0,5.499999999999986,747.0400000000291,2021-12-10T09:41:00-05:00,0.0,7.5,-3252.959999999999,2021-12-10T09:46:00-05:00,0.0,6.450000000000017,-1152.9600000000335,2021-12-10T10:01:00-05:00,0.0,5.699999999999989,347.04000000002344,2021-12-10T10:31:00-05:00,0.0,7.600000000000023,-3452.9600000000446,2021-12-10T11:31:00-05:00,0.0,5.25,1247.0400000000006,2021-12-10T16:00:00-05:00,0.0,,,2021-12-10T16:15:00-05:00,85500.0,,,2021-12-10T16:15:00-05:00,171900.0,10.0,-8152.96,2021-12-13T16:00:00-05:00,0.0,3.0,hit,49.0,hit,386.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,13.0,hit,15.0,hit,15.0,hit,79.0,hit,111.0,hit,4375.0,hit,,,True,True,True,False,2.450000000000003,,,True,True,True,False,2.450000000000003,,,True,True,True,False,2.450000000000003,,,True,True,True,False,2.450000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118
2021-12-10,2021-12-13,3,7.0,2021-12-10T09:31:00-05:00,7.050000000000011,NDXP  211213P16390000,NDXP  211213P16380000,development,False,False,0,0,0,74,0,721,available,False,2021-12-10T09:31:00-05:00,2021-12-13T15:59:00-05:00,10.0,-6052.959999999977,1.0,last_observed_quote_not_settlement,3916.0,502,70,6.199999999999989,1447.0400000000461,2021-12-10T09:32:00-05:00,0.0,6.150000000000034,1547.0399999999552,2021-12-10T09:33:00-05:00,0.0,6.199999999999989,1447.0400000000461,2021-12-10T09:36:00-05:00,0.0,5.899999999999977,2047.040000000069,2021-12-10T09:41:00-05:00,0.0,7.25,-652.9599999999766,2021-12-10T09:46:00-05:00,0.0,6.849999999999994,147.0400000000348,2021-12-10T10:01:00-05:00,0.0,6.200000000000017,1447.0399999999893,2021-12-10T10:31:00-05:00,0.0,7.700000000000017,-1552.9600000000107,2021-12-10T11:31:00-05:00,0.0,5.75,2347.0400000000236,2021-12-10T16:00:00-05:00,0.0,,,2021-12-10T16:15:00-05:00,85500.0,,,2021-12-10T16:15:00-05:00,171900.0,,,2021-12-13T15:59:00-05:00,60.0,52.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,19.0,hit,78.0,hit,0.0,hit,78.0,hit,82.0,hit,83.0,hit,,,True,True,True,False,1.6000000000000227,,,True,True,True,False,1.6000000000000227,,,True,True,True,False,1.6000000000000227,,,True,True,True,False,1.6000000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119
2021-12-13,2021-12-15,2,5.0,2021-12-13T09:31:00-05:00,5.0,NDXP  211215P16380000,NDXP  211215P16370000,development,False,False,0,0,0,209,0,989,available,False,2021-12-13T09:31:00-05:00,2021-12-15T16:00:00-05:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1037.0,811,6,5.399999999999977,-1052.9599999999539,2021-12-13T09:32:00-05:00,0.0,5.25,-752.9599999999994,2021-12-13T09:33:00-05:00,0.0,5.049999999999983,-352.9599999999652,2021-12-13T09:36:00-05:00,0.0,5.050000000000011,-352.96000000002203,2021-12-13T09:41:00-05:00,0.0,5.300000000000011,-852.9600000000221,2021-12-13T09:46:00-05:00,0.0,5.799999999999983,-1852.9599999999652,2021-12-13T10:01:00-05:00,0.0,6.800000000000011,-3852.960000000022,2021-12-13T10:31:00-05:00,0.0,7.400000000000034,-5052.960000000067,2021-12-13T11:31:00-05:00,0.0,8.349999999999966,-6952.959999999933,2021-12-13T16:00:00-05:00,0.0,,,2021-12-14T15:59:00-05:00,60.0,10.0,-10152.96,2021-12-15T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,1837.0,hit,1837.0,hit,1837.0,hit,2892.0,hit,2892.0,hit,8.0,hit,26.0,hit,26.0,hit,129.0,hit,1441.0,hit,1441.0,hit,10.0,621,True,True,True,True,,10.0,621,True,True,True,True,,10.0,634,True,True,True,True,,10.0,634,True,True,True,True,,1837.0,2021-12-14T16:08:00-05:00,1.0500000000000682,7647.039999999864,,,,,,,,,,,,,1837.0,2021-12-14T16:08:00-05:00,1.0500000000000682,7647.039999999864,,,,,,,,,,,,,2892.0,2021-12-15T09:43:00-05:00,0.3499999999999659,9047.04000000007,,,,,,,,,2893.0,2021-12-15T09:44:00-05:00,4.800000000000068,147.03999999986428,2892.0,2021-12-15T09:43:00-05:00,0.3499999999999659,9047.04000000007,,,,,,,,,2893.0,2021-12-15T09:44:00-05:00,4.800000000000068,147.03999999986428,120
2021-12-13,2021-12-15,2,6.0,2021-12-13T09:31:00-05:00,6.0,NDXP  211215P16440000,NDXP  211215P16430000,development,False,False,0,0,0,151,0,1047,available,False,2021-12-13T09:31:00-05:00,2021-12-15T16:00:00-05:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1037.0,916,10,6.300000000000011,-852.9600000000221,2021-12-13T09:32:00-05:00,0.0,6.5,-1252.9599999999994,2021-12-13T09:33:00-05:00,0.0,6.200000000000017,-652.9600000000335,2021-12-13T09:36:00-05:00,0.0,6.050000000000011,-352.96000000002203,2021-12-13T09:41:00-05:00,0.0,5.899999999999977,-52.959999999953816,2021-12-13T09:46:00-05:00,0.0,6.75,-1752.9599999999994,2021-12-13T10:01:00-05:00,0.0,7.649999999999977,-3552.9599999999537,2021-12-13T10:31:00-05:00,0.0,8.5,-5252.960000000001,2021-12-13T11:31:00-05:00,0.0,8.5,-5252.960000000001,2021-12-13T16:00:00-05:00,0.0,,,2021-12-14T15:59:00-05:00,60.0,10.0,-8152.96,2021-12-15T16:00:00-05:00,0.0,,,,,1449.0,hit,1449.0,hit,1449.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,25.0,hit,25.0,hit,61.0,hit,180.0,hit,1440.0,hit,,,True,True,True,False,2.1999999999999886,,,True,True,True,False,2.1999999999999886,,,True,True,True,False,2.1999999999999886,,,True,True,True,False,2.1999999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121
2021-12-13,2021-12-15,2,7.0,2021-12-13T09:31:00-05:00,7.0,NDXP  211215P16500000,NDXP  211215P16490000,development,False,False,0,0,0,285,0,913,available,False,2021-12-13T09:31:00-05:00,2021-12-15T15:59:00-05:00,9.700000000000017,-5652.9600000000355,1.0,last_observed_quote_not_settlement,1037.0,723,12,7.350000000000023,-952.9600000000448,2021-12-13T09:32:00-05:00,0.0,7.450000000000017,-1152.9600000000335,2021-12-13T09:33:00-05:00,0.0,7.099999999999994,-452.95999999998793,2021-12-13T09:36:00-05:00,0.0,7.050000000000011,-352.96000000002203,2021-12-13T09:41:00-05:00,0.0,7.0,-252.9599999999993,2021-12-13T09:46:00-05:00,0.0,7.599999999999966,-1452.9599999999311,2021-12-13T10:01:00-05:00,0.0,8.650000000000034,-3552.960000000069,2021-12-13T10:31:00-05:00,0.0,8.649999999999977,-3552.9599999999555,2021-12-13T11:31:00-05:00,0.0,8.600000000000023,-3452.9600000000464,2021-12-13T16:00:00-05:00,0.0,9.75,-5752.960000000001,2021-12-14T16:00:00-05:00,0.0,,,2021-12-15T15:59:00-05:00,60.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,26.0,hit,0.0,hit,26.0,hit,26.0,hit,67.0,hit,,,True,True,True,False,1.2000000000000455,,,True,True,True,False,1.2000000000000455,,,True,True,True,False,1.2000000000000455,,,True,True,True,False,1.2000000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122
2021-12-17,2021-12-20,3,5.0,2021-12-17T09:31:00-05:00,4.949999999999989,NDXP  211220P15740000,NDXP  211220P15730000,development,False,False,0,0,0,5,0,790,available,False,2021-12-17T09:31:00-05:00,2021-12-20T16:00:00-05:00,10.0,-10252.960000000021,0.0,last_observed_quote_not_settlement,3916.0,394,12,4.099999999999966,1447.0400000000461,2021-12-17T09:32:00-05:00,0.0,4.400000000000034,847.0399999999097,2021-12-17T09:33:00-05:00,0.0,4.449999999999989,747.0400000000006,2021-12-17T09:36:00-05:00,0.0,4.700000000000017,247.03999999994383,2021-12-17T09:41:00-05:00,0.0,4.75,147.03999999997797,2021-12-17T09:46:00-05:00,0.0,4.0,1647.039999999978,2021-12-17T10:01:00-05:00,0.0,4.100000000000023,1447.0399999999324,2021-12-17T10:31:00-05:00,0.0,2.1499999999999986,5347.039999999981,2021-12-17T11:31:00-05:00,0.0,3.8000000000000114,2047.0399999999554,2021-12-17T16:00:00-05:00,0.0,,,2021-12-17T16:15:00-05:00,85500.0,,,2021-12-17T16:15:00-05:00,171900.0,10.0,-10252.960000000021,2021-12-20T16:00:00-05:00,0.0,0.0,hit,0.0,hit,3.0,hit,72.0,hit,102.0,hit,,never_hit,,never_hit,11.0,hit,59.0,hit,4320.0,hit,4339.0,hit,4416.0,hit,4426.0,hit,6.099999999999994,15,False,False,False,False,,6.099999999999994,15,False,False,False,False,,,,True,True,True,False,3.299999999999997,,,True,True,True,False,3.299999999999997,73.0,2021-12-17T10:44:00-05:00,2.8499999999999943,3947.0399999999895,76.0,2021-12-17T10:47:00-05:00,2.6500000000000057,4347.039999999966,77.0,2021-12-17T10:48:00-05:00,2.75,4147.039999999978,74.0,2021-12-17T10:45:00-05:00,3.3999999999999915,2847.039999999995,102.0,2021-12-17T11:13:00-05:00,1.6499999999999915,6347.039999999995,103.0,2021-12-17T11:14:00-05:00,1.9499999999999957,5747.039999999986,,,,,103.0,2021-12-17T11:14:00-05:00,1.9499999999999957,5747.039999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123
2021-12-17,2021-12-20,3,6.0,2021-12-17T09:31:00-05:00,6.099999999999994,NDXP  211220P15830000,NDXP  211220P15820000,development,False,False,0,0,0,122,0,673,available,False,2021-12-17T09:31:00-05:00,2021-12-20T16:00:00-05:00,10.0,-7952.960000000011,0.0,last_observed_quote_not_settlement,3916.0,228,8,5.449999999999989,1047.040000000012,2021-12-17T09:32:00-05:00,0.0,5.600000000000023,747.0399999999438,2021-12-17T09:33:00-05:00,0.0,5.700000000000017,547.0399999999552,2021-12-17T09:36:00-05:00,0.0,5.950000000000017,47.039999999955235,2021-12-17T09:41:00-05:00,0.0,5.949999999999989,47.04000000001208,2021-12-17T09:46:00-05:00,0.0,5.149999999999977,1647.0400000000348,2021-12-17T10:01:00-05:00,0.0,5.750000000000028,447.0399999999325,2021-12-17T10:31:00-05:00,0.0,3.250000000000014,5447.039999999961,2021-12-17T11:31:00-05:00,0.0,5.300000000000011,1347.0399999999665,2021-12-17T16:00:00-05:00,0.0,,,2021-12-17T16:15:00-05:00,85500.0,,,2021-12-17T16:15:00-05:00,171900.0,10.0,-7952.960000000011,2021-12-20T16:00:00-05:00,0.0,1.0,hit,3.0,hit,22.0,hit,103.0,hit,,never_hit,,never_hit,,never_hit,51.0,hit,4320.0,hit,4320.0,hit,4320.0,hit,4326.0,hit,4347.0,hit,6.699999999999989,11,False,False,False,False,,,,True,True,True,False,3.549999999999983,,,True,True,True,False,3.549999999999983,,,True,True,True,False,3.549999999999983,103.0,2021-12-17T11:14:00-05:00,2.5500000000000114,6847.039999999966,104.0,2021-12-17T11:15:00-05:00,2.799999999999997,6347.039999999995,,,,,104.0,2021-12-17T11:15:00-05:00,2.799999999999997,6347.039999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124
