2021-12-17,2021-12-20,3,7.0,2021-12-17T09:31:00-05:00,7.0,NDXP  211220P15910000,NDXP  211220P15900000,development,False,False,0,0,0,119,0,676,available,False,2021-12-17T09:31:00-05:00,2021-12-20T16:00:00-05:00,9.950000000000045,-6152.96,0.0,last_observed_quote_not_settlement,3916.0,214,10,6.599999999999994,547.040000000012,2021-12-17T09:32:00-05:00,0.0,6.800000000000011,147.03999999997797,2021-12-17T09:33:00-05:00,0.0,6.650000000000006,447.03999999998933,2021-12-17T09:36:00-05:00,0.0,7.0,-252.9599999999993,2021-12-17T09:41:00-05:00,0.0,6.9500000000000455,-152.96000000009025,2021-12-17T09:46:00-05:00,0.0,6.149999999999977,1447.0400000000461,2021-12-17T10:01:00-05:00,0.0,6.600000000000023,547.0399999999552,2021-12-17T10:31:00-05:00,0.0,4.449999999999989,4847.040000000024,2021-12-17T11:31:00-05:00,0.0,6.5,747.0400000000006,2021-12-17T16:00:00-05:00,0.0,,,2021-12-17T16:15:00-05:00,85500.0,,,2021-12-17T16:15:00-05:00,171900.0,9.950000000000045,-6152.96,2021-12-20T16:00:00-05:00,0.0,20.0,hit,76.0,hit,83.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,4320.0,hit,4320.0,hit,0.0,hit,4320.0,hit,4320.0,hit,4334.0,hit,,,True,True,True,False,3.549999999999983,,,True,True,True,False,3.549999999999983,,,True,True,True,False,3.549999999999983,,,True,True,True,False,3.549999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125
2021-12-20,2021-12-22,2,5.0,2021-12-20T09:31:00-05:00,5.0,NDXP  211222P15650000,NDXP  211222P15640000,development,False,False,0,0,2,2,15,1196,available,False,2021-12-20T09:31:00-05:00,2021-12-22T16:00:00-05:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1038.0,288,43,5.25,-752.9599999999994,2021-12-20T09:32:00-05:00,0.0,5.0,-252.9599999999993,2021-12-20T09:33:00-05:00,0.0,4.800000000000011,147.03999999997797,2021-12-20T09:36:00-05:00,0.0,5.249999999999972,-752.9599999999425,2021-12-20T09:41:00-05:00,0.0,4.849999999999994,47.04000000001208,2021-12-20T09:46:00-05:00,0.0,4.549999999999983,647.0400000000348,2021-12-20T10:01:00-05:00,0.0,5.25,-752.9599999999994,2021-12-20T10:31:00-05:00,0.0,5.649999999999977,-1552.9599999999539,2021-12-20T11:31:00-05:00,0.0,4.900000000000006,-52.96000000001066,2021-12-20T16:00:00-05:00,0.0,0.0,9747.04,2021-12-21T16:00:00-05:00,0.0,0.0,9747.04,2021-12-22T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,379.0,hit,1442.0,hit,1602.0,hit,1683.0,hit,1753.0,hit,88.0,hit,97.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.449999999999989,286,False,False,False,False,,6.449999999999989,288,False,False,False,False,,6.449999999999989,288,False,False,False,False,,6.449999999999989,288,False,False,False,False,,1442.0,2021-12-21T09:33:00-05:00,2.8500000000000014,4047.039999999998,1569.0,2021-12-21T11:40:00-05:00,2.700000000000003,4347.039999999995,1570.0,2021-12-21T11:41:00-05:00,2.6500000000000057,4447.039999999989,1443.0,2021-12-21T09:34:00-05:00,3.5,2747.040000000001,1603.0,2021-12-21T12:14:00-05:00,1.9000000000000021,5947.039999999996,1606.0,2021-12-21T12:17:00-05:00,1.9000000000000021,5947.039999999996,1607.0,2021-12-21T12:18:00-05:00,1.8999999999999986,5947.040000000004,1604.0,2021-12-21T12:15:00-05:00,2.049999999999997,5647.040000000006,1684.0,2021-12-21T13:35:00-05:00,0.8999999999999986,7947.040000000004,1685.0,2021-12-21T13:36:00-05:00,0.9499999999999993,7847.040000000002,1686.0,2021-12-21T13:37:00-05:00,0.9499999999999993,7847.040000000002,1685.0,2021-12-21T13:36:00-05:00,0.9499999999999993,7847.040000000002,1753.0,2021-12-21T14:44:00-05:00,0.40000000000000036,8947.04,1841.0,2021-12-21T16:12:00-05:00,0.4499999999999993,8847.040000000003,2884.0,2021-12-22T09:35:00-05:00,0.2749999999999999,9197.04,1754.0,2021-12-21T14:45:00-05:00,0.5499999999999989,8647.040000000005,126
2021-12-20,2021-12-22,2,6.0,2021-12-20T09:31:00-05:00,6.000000000000028,NDXP  211222P15750000,NDXP  211222P15740000,development,False,False,0,0,2,119,15,1079,available,False,2021-12-20T09:31:00-05:00,2021-12-22T16:00:00-05:00,0.0,11747.040000000059,0.0,last_observed_quote_not_settlement,1038.0,342,55,6.25,-752.9599999999425,2021-12-20T09:32:00-05:00,0.0,4.249999999999972,3247.0400000001146,2021-12-20T09:33:00-05:00,0.0,5.850000000000023,47.04000000001208,2021-12-20T09:36:00-05:00,0.0,6.300000000000011,-852.9599999999652,2021-12-20T09:41:00-05:00,0.0,5.849999999999994,47.04000000006892,2021-12-20T09:46:00-05:00,0.0,5.5,747.0400000000575,2021-12-20T10:01:00-05:00,0.0,6.25,-752.9599999999425,2021-12-20T10:31:00-05:00,0.0,6.75,-1752.9599999999425,2021-12-20T11:31:00-05:00,0.0,6.099999999999994,-452.9599999999311,2021-12-20T16:00:00-05:00,0.0,1.3499999999999979,9047.040000000063,2021-12-21T16:00:00-05:00,0.0,0.0,11747.040000000059,2021-12-22T16:00:00-05:00,0.0,,,,,2.0,hit,2.0,hit,1571.0,hit,1619.0,hit,1674.0,hit,1769.0,hit,2888.0,hit,82.0,hit,103.0,hit,103.0,hit,,never_hit,,never_hit,,never_hit,7.649999999999977,342,True,False,False,False,,7.649999999999977,342,True,False,False,False,,7.649999999999977,342,True,False,False,False,,7.649999999999977,342,True,False,False,False,,1621.0,2021-12-21T12:32:00-05:00,2.8000000000000043,6147.040000000049,1622.0,2021-12-21T12:33:00-05:00,2.9499999999999957,5847.040000000066,1623.0,2021-12-21T12:34:00-05:00,2.750000000000007,6247.040000000044,1622.0,2021-12-21T12:33:00-05:00,2.9499999999999957,5847.040000000066,1674.0,2021-12-21T13:25:00-05:00,1.8999999999999986,7947.04000000006,1685.0,2021-12-21T13:36:00-05:00,1.8000000000000007,8147.040000000056,1686.0,2021-12-21T13:37:00-05:00,1.8999999999999986,7947.04000000006,1675.0,2021-12-21T13:26:00-05:00,2.299999999999997,7147.040000000064,1769.0,2021-12-21T15:00:00-05:00,0.9499999999999993,9847.040000000059,1843.0,2021-12-21T16:14:00-05:00,0.8999999999999986,9947.04000000006,1844.0,2021-12-21T16:15:00-05:00,0.9499999999999993,9847.040000000059,1770.0,2021-12-21T15:01:00-05:00,1.1499999999999986,9447.04000000006,2893.0,2021-12-22T09:44:00-05:00,0.25,11247.040000000059,2894.0,2021-12-22T09:45:00-05:00,0.3250000000000002,11097.040000000057,2895.0,2021-12-22T09:46:00-05:00,0.2250000000000001,11297.040000000057,2894.0,2021-12-22T09:45:00-05:00,0.3250000000000002,11097.040000000057,127
2021-12-20,2021-12-22,2,7.0,2021-12-20T09:31:00-05:00,7.0,NDXP  211222P16940000,NDXP  211222P16930000,development,False,False,0,0,0,202,15,997,available,False,2021-12-20T09:31:00-05:00,2021-12-22T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1037.0,844,8,9.950000000000045,-6152.96,2021-12-20T09:32:00-05:00,0.0,9.849999999999909,-5952.959999999819,2021-12-20T09:33:00-05:00,0.0,,,2021-12-20T09:35:00-05:00,60.0,,,2021-12-20T09:40:00-05:00,60.0,10.0,-6152.96,2021-12-20T09:46:00-05:00,0.0,9.450000000000045,-5152.960000000092,2021-12-20T10:01:00-05:00,0.0,9.850000000000136,-5952.960000000274,2021-12-20T10:31:00-05:00,0.0,,,2021-12-20T11:30:00-05:00,60.0,10.0,-6152.96,2021-12-20T16:00:00-05:00,0.0,9.350000000000023,-4952.960000000046,2021-12-21T16:00:00-05:00,0.0,10.0,-6152.96,2021-12-22T16:00:00-05:00,0.0,,,,,77.0,hit,77.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,1.0,hit,,,True,True,True,False,2.700000000000273,,,True,True,True,False,2.700000000000273,,,True,True,True,False,2.700000000000273,,,True,True,True,False,2.700000000000273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128
2021-12-20,2021-12-23,3,5.0,2021-12-20T09:31:00-05:00,4.999999999999972,NDXP  211223P15660000,NDXP  211223P15650000,development,False,False,0,0,0,0,0,1605,available,False,2021-12-20T09:31:00-05:00,2021-12-23T16:00:00-05:00,0.0,9747.039999999944,0.0,last_observed_quote_not_settlement,1036.0,261,59,5.149999999999977,-552.9600000000107,2021-12-20T09:32:00-05:00,0.0,2.6500000000000057,4447.039999999933,2021-12-20T09:33:00-05:00,0.0,5.150000000000034,-552.9600000001244,2021-12-20T09:36:00-05:00,0.0,5.250000000000028,-752.960000000113,2021-12-20T09:41:00-05:00,0.0,4.75,247.03999999994383,2021-12-20T09:46:00-05:00,0.0,4.300000000000011,1147.039999999921,2021-12-20T10:01:00-05:00,0.0,5.099999999999994,-452.9600000000448,2021-12-20T10:31:00-05:00,0.0,5.44999999999996,-1152.9599999999766,2021-12-20T11:31:00-05:00,0.0,4.75,247.03999999994383,2021-12-20T16:00:00-05:00,0.0,0.1999999999999993,9347.039999999946,2021-12-21T16:00:00-05:00,0.0,0.10000000000000009,9547.039999999944,2021-12-22T16:00:00-05:00,0.0,0.0,9747.039999999944,2021-12-23T16:00:00-05:00,0.0,0.0,hit,0.0,hit,2.0,hit,2.0,hit,1634.0,hit,1819.0,hit,1819.0,hit,84.0,hit,1469.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.149999999999977,1,False,False,False,False,,6.050000000000011,261,False,False,False,False,,6.050000000000011,261,False,False,False,False,,6.050000000000011,261,False,False,False,False,,2.0,2021-12-20T09:33:00-05:00,2.6500000000000057,4447.039999999933,1572.0,2021-12-21T11:43:00-05:00,2.75,4247.039999999944,1573.0,2021-12-21T11:44:00-05:00,2.8500000000000085,4047.039999999927,3.0,2021-12-20T09:34:00-05:00,5.100000000000023,-452.9600000001016,1634.0,2021-12-21T12:45:00-05:00,1.3499999999999943,7047.039999999955,1671.0,2021-12-21T13:22:00-05:00,1.750000000000007,6247.03999999993,1672.0,2021-12-21T13:23:00-05:00,1.8000000000000043,6147.039999999935,1635.0,2021-12-21T12:46:00-05:00,2.1999999999999886,5347.039999999966,1819.0,2021-12-21T15:50:00-05:00,0.10000000000000142,9547.039999999943,2886.0,2021-12-22T09:37:00-05:00,0.8999999999999986,7947.039999999946,2887.0,2021-12-22T09:38:00-05:00,0.9000000000000021,7947.03999999994,1820.0,2021-12-21T15:51:00-05:00,1.399999999999995,6947.039999999954,1819.0,2021-12-21T15:50:00-05:00,0.10000000000000142,9547.039999999943,2902.0,2021-12-22T09:53:00-05:00,0.10000000000000053,9547.039999999944,2903.0,2021-12-22T09:54:00-05:00,0.4499999999999993,8847.039999999946,1820.0,2021-12-21T15:51:00-05:00,1.399999999999995,6947.039999999954,129
2021-12-20,2021-12-23,3,6.0,2021-12-20T09:31:00-05:00,5.9500000000000455,NDXP  211223P15780000,NDXP  211223P15770000,development,False,False,0,0,0,58,0,1547,available,False,2021-12-20T09:31:00-05:00,2021-12-23T16:00:00-05:00,0.0,11647.040000000092,0.0,last_observed_quote_not_settlement,1036.0,358,35,6.25,-852.9599999999084,2021-12-20T09:32:00-05:00,0.0,6.0,-352.95999999990835,2021-12-20T09:33:00-05:00,0.0,5.850000000000023,-52.959999999953816,2021-12-20T09:36:00-05:00,0.0,6.2999999999999545,-952.9599999998175,2021-12-20T09:41:00-05:00,0.0,5.849999999999966,-52.95999999984013,2021-12-20T09:46:00-05:00,0.0,5.449999999999989,747.0400000001143,2021-12-20T10:01:00-05:00,0.0,6.349999999999966,-1052.9599999998402,2021-12-20T10:31:00-05:00,0.0,6.649999999999977,-1652.959999999863,2021-12-20T11:31:00-05:00,0.0,6.099999999999966,-552.9599999998402,2021-12-20T16:00:00-05:00,0.0,2.0,7647.040000000092,2021-12-21T16:00:00-05:00,0.0,0.17500000000000027,11297.040000000092,2021-12-22T16:00:00-05:00,0.0,0.0,11647.040000000092,2021-12-23T16:00:00-05:00,0.0,14.0,hit,1440.0,hit,1443.0,hit,1645.0,hit,1766.0,hit,2904.0,hit,2962.0,hit,12.0,hit,200.0,hit,200.0,hit,,never_hit,,never_hit,,never_hit,7.75,358,True,False,False,False,,7.75,358,True,False,False,False,,7.75,358,True,False,False,False,,7.75,358,True,False,False,False,,1673.0,2021-12-21T13:24:00-05:00,2.75,6147.040000000092,1678.0,2021-12-21T13:29:00-05:00,2.8999999999999915,5847.040000000109,1679.0,2021-12-21T13:30:00-05:00,2.6499999999999915,6347.040000000109,1674.0,2021-12-21T13:25:00-05:00,3.0999999999999943,5447.040000000103,1835.0,2021-12-21T16:06:00-05:00,1.8999999999999986,7847.040000000095,2881.0,2021-12-22T09:32:00-05:00,1.749999999999993,8147.0400000001055,2885.0,2021-12-22T09:36:00-05:00,1.6500000000000021,8347.040000000088,1836.0,2021-12-21T16:07:00-05:00,2.0500000000000043,7547.040000000083,2904.0,2021-12-22T09:55:00-05:00,0.8000000000000007,10047.040000000092,2930.0,2021-12-22T10:21:00-05:00,0.9499999999999993,9747.040000000094,2935.0,2021-12-22T10:26:00-05:00,0.8999999999999986,9847.040000000095,2905.0,2021-12-22T09:56:00-05:00,1.0500000000000007,9547.040000000092,2963.0,2021-12-22T10:54:00-05:00,0.4499999999999993,10747.040000000094,2988.0,2021-12-22T11:19:00-05:00,0.40000000000000036,10847.040000000092,2989.0,2021-12-22T11:20:00-05:00,0.40000000000000036,10847.040000000092,2964.0,2021-12-22T10:55:00-05:00,0.5,10647.040000000092,130
2021-12-20,2021-12-23,3,7.0,2021-12-20T09:31:00-05:00,7.0,NDXP  211223P16940000,NDXP  211223P16930000,development,False,False,0,0,0,489,0,1115,available,False,2021-12-20T09:31:00-05:00,2021-12-23T15:58:00-05:00,9.949999999999932,-6152.9599999998645,2.0,last_observed_quote_not_settlement,1040.0,785,9,10.0,-6152.96,2021-12-20T09:32:00-05:00,0.0,9.850000000000136,-5952.960000000274,2021-12-20T09:33:00-05:00,0.0,,,2021-12-20T09:35:00-05:00,60.0,,,2021-12-20T09:40:00-05:00,60.0,10.0,-6152.96,2021-12-20T09:46:00-05:00,0.0,,,2021-12-20T10:00:00-05:00,60.0,9.549999999999955,-5352.95999999991,2021-12-20T10:31:00-05:00,0.0,,,2021-12-20T11:30:00-05:00,60.0,7.2999999999999545,-852.9599999999084,2021-12-20T16:00:00-05:00,0.0,9.250000000000114,-4752.960000000228,2021-12-21T16:00:00-05:00,0.0,,,2021-12-22T15:58:00-05:00,120.0,,,2021-12-23T15:58:00-05:00,120.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,1.0,hit,,,True,True,True,False,1.25,,,True,True,True,False,1.25,,,True,True,True,False,1.25,,,True,True,True,False,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131
2021-12-21,2021-12-23,2,5.0,2021-12-21T09:31:00-05:00,5.0,NDXP  211223P15820000,NDXP  211223P15810000,development,False,False,0,0,0,57,0,1143,available,False,2021-12-21T09:31:00-05:00,2021-12-23T16:00:00-05:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,128,21,5.000000000000028,-252.96000000005614,2021-12-21T09:32:00-05:00,0.0,4.900000000000006,-52.96000000001066,2021-12-21T09:33:00-05:00,0.0,5.25,-752.9599999999994,2021-12-21T09:36:00-05:00,0.0,5.75,-1752.9599999999994,2021-12-21T09:41:00-05:00,0.0,5.949999999999989,-2152.9599999999764,2021-12-21T09:46:00-05:00,0.0,5.950000000000017,-2152.9600000000332,2021-12-21T10:01:00-05:00,0.0,6.449999999999989,-3152.9599999999764,2021-12-21T10:31:00-05:00,0.0,5.899999999999977,-2052.9599999999537,2021-12-21T11:31:00-05:00,0.0,0.7999999999999972,8147.040000000007,2021-12-21T16:00:00-05:00,0.0,0.20000000000000018,9347.04,2021-12-22T16:00:00-05:00,0.0,0.0,9747.04,2021-12-23T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,181.0,hit,245.0,hit,389.0,hit,389.0,hit,1547.0,hit,10.0,hit,18.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.849999999999966,128,False,False,False,False,,6.849999999999966,128,False,False,False,False,,6.849999999999966,128,False,False,False,False,,6.849999999999966,128,False,False,False,False,,253.0,2021-12-21T13:44:00-05:00,2.8999999999999915,3947.0400000000177,259.0,2021-12-21T13:50:00-05:00,2.9000000000000057,3947.0399999999895,274.0,2021-12-21T14:05:00-05:00,2.8000000000000043,4147.039999999992,254.0,2021-12-21T13:45:00-05:00,2.950000000000003,3847.039999999995,389.0,2021-12-21T16:00:00-05:00,0.7999999999999972,8147.040000000007,1454.0,2021-12-22T09:45:00-05:00,1.8000000000000007,6147.039999999999,1455.0,2021-12-22T09:46:00-05:00,1.6999999999999993,6347.040000000002,390.0,2021-12-21T16:01:00-05:00,2.5,4747.040000000001,389.0,2021-12-21T16:00:00-05:00,0.7999999999999972,8147.040000000007,1509.0,2021-12-22T10:40:00-05:00,0.8000000000000007,8147.04,1510.0,2021-12-22T10:41:00-05:00,0.8000000000000007,8147.04,390.0,2021-12-21T16:01:00-05:00,2.5,4747.040000000001,1547.0,2021-12-22T11:18:00-05:00,0.3999999999999986,8947.040000000005,1595.0,2021-12-22T12:06:00-05:00,0.39999999999999947,8947.040000000003,1599.0,2021-12-22T12:10:00-05:00,0.4499999999999993,8847.040000000003,1548.0,2021-12-22T11:19:00-05:00,0.5500000000000007,8647.04,132
2021-12-21,2021-12-23,2,6.0,2021-12-21T09:31:00-05:00,5.949999999999989,NDXP  211223P15900000,NDXP  211223P15890000,development,False,False,0,0,0,62,0,1138,available,False,2021-12-21T09:31:00-05:00,2021-12-23T16:00:00-05:00,0.10000000000000053,11447.039999999977,0.0,last_observed_quote_not_settlement,1038.0,138,19,5.950000000000017,-252.96000000005614,2021-12-21T09:32:00-05:00,0.0,5.849999999999994,-52.96000000001066,2021-12-21T09:33:00-05:00,0.0,6.149999999999977,-652.9599999999766,2021-12-21T09:36:00-05:00,0.0,5.849999999999966,-52.959999999953816,2021-12-21T09:41:00-05:00,0.0,6.650000000000006,-1652.9600000000335,2021-12-21T09:46:00-05:00,0.0,6.949999999999989,-2252.959999999999,2021-12-21T10:01:00-05:00,0.0,7.400000000000034,-3152.96000000009,2021-12-21T10:31:00-05:00,0.0,6.200000000000017,-752.9600000000562,2021-12-21T11:31:00-05:00,0.0,4.349999999999994,2947.0399999999895,2021-12-21T16:00:00-05:00,0.0,0.40000000000000036,10847.039999999979,2021-12-22T16:00:00-05:00,0.0,0.10000000000000053,11447.039999999977,2021-12-23T16:00:00-05:00,0.0,,,,,138.0,hit,196.0,hit,250.0,hit,329.0,hit,1464.0,hit,1526.0,hit,1824.0,hit,12.0,hit,12.0,hit,12.0,hit,48.0,hit,48.0,hit,,never_hit,9.099999999999966,138,True,True,True,True,,9.099999999999966,138,True,True,True,True,,9.099999999999966,138,True,True,True,True,,9.099999999999966,138,True,True,True,True,,329.0,2021-12-21T15:00:00-05:00,2.9499999999999886,5747.040000000001,1454.0,2021-12-22T09:45:00-05:00,2.6499999999999986,6347.039999999981,1455.0,2021-12-22T09:46:00-05:00,2.549999999999997,6547.039999999984,330.0,2021-12-21T15:01:00-05:00,3.200000000000017,5247.039999999944,1464.0,2021-12-22T09:55:00-05:00,1.8499999999999943,7947.039999999989,1509.0,2021-12-22T10:40:00-05:00,1.5,8647.039999999979,1510.0,2021-12-22T10:41:00-05:00,1.5,8647.039999999979,1465.0,2021-12-22T09:56:00-05:00,1.9500000000000028,7747.039999999973,1547.0,2021-12-22T11:18:00-05:00,0.9499999999999993,9747.03999999998,1564.0,2021-12-22T11:35:00-05:00,0.9499999999999993,9747.03999999998,1581.0,2021-12-22T11:52:00-05:00,0.9499999999999993,9747.03999999998,1548.0,2021-12-22T11:19:00-05:00,1.0500000000000007,9547.039999999977,1824.0,2021-12-22T15:55:00-05:00,0.4499999999999993,10747.03999999998,1827.0,2021-12-22T15:58:00-05:00,0.4499999999999993,10747.03999999998,1836.0,2021-12-22T16:07:00-05:00,0.40000000000000036,10847.039999999979,1825.0,2021-12-22T15:56:00-05:00,0.5,10647.039999999979,133
2021-12-21,2021-12-23,2,7.0,2021-12-21T09:31:00-05:00,7.0499999999999545,NDXP  211223P15990000,NDXP  211223P15980000,development,False,False,0,0,0,1,0,1199,available,False,2021-12-21T09:31:00-05:00,2021-12-23T16:00:00-05:00,2.75,8347.03999999991,0.0,last_observed_quote_not_settlement,1037.0,158,13,7.100000000000023,-352.9600000001357,2021-12-21T09:32:00-05:00,0.0,6.9500000000000455,-52.96000000018119,2021-12-21T09:33:00-05:00,0.0,7.25,-652.9600000000903,2021-12-21T09:36:00-05:00,0.0,7.399999999999977,-952.9600000000448,2021-12-21T09:41:00-05:00,0.0,7.650000000000034,-1452.9600000001585,2021-12-21T09:46:00-05:00,0.0,7.749999999999943,-1652.9599999999766,2021-12-21T10:01:00-05:00,0.0,8.049999999999955,-2252.960000000001,2021-12-21T10:31:00-05:00,0.0,8.75,-3652.960000000092,2021-12-21T11:31:00-05:00,0.0,5.049999999999997,3747.0399999999154,2021-12-21T16:00:00-05:00,0.0,0.8000000000000007,12247.03999999991,2021-12-22T16:00:00-05:00,0.0,2.75,8347.03999999991,2021-12-23T16:00:00-05:00,0.0,,,,,170.0,hit,170.0,hit,331.0,hit,1508.0,hit,1546.0,hit,1819.0,hit,2881.0,hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,25.0,hit,126.0,hit,9.5,158,True,True,True,True,,9.5,158,True,True,True,True,,9.5,158,True,True,True,True,,9.5,158,True,True,True,True,,1508.0,2021-12-22T10:39:00-05:00,2.8999999999999986,8047.039999999913,1509.0,2021-12-22T10:40:00-05:00,2.8500000000000014,8147.039999999907,1510.0,2021-12-22T10:41:00-05:00,2.750000000000007,8347.039999999897,1509.0,2021-12-22T10:40:00-05:00,2.8500000000000014,8147.039999999907,1546.0,2021-12-22T11:17:00-05:00,1.9499999999999993,9947.039999999912,1547.0,2021-12-22T11:18:00-05:00,1.8500000000000014,10147.039999999908,1548.0,2021-12-22T11:19:00-05:00,1.9499999999999993,9947.039999999912,1547.0,2021-12-22T11:18:00-05:00,1.8500000000000014,10147.039999999908,1819.0,2021-12-22T15:50:00-05:00,0.6000000000000014,12647.039999999908,1828.0,2021-12-22T15:59:00-05:00,0.9499999999999993,11947.039999999912,1829.0,2021-12-22T16:00:00-05:00,0.8000000000000007,12247.03999999991,1820.0,2021-12-22T15:51:00-05:00,1.6999999999999957,10447.039999999919,2881.0,2021-12-23T09:32:00-05:00,0.35000000000000053,13147.03999999991,2882.0,2021-12-23T09:33:00-05:00,0.25,13347.03999999991,2883.0,2021-12-23T09:34:00-05:00,0.3500000000000001,13147.03999999991,2882.0,2021-12-23T09:33:00-05:00,0.25,13347.03999999991,134
2021-12-27,2021-12-29,2,5.0,2021-12-27T09:31:00-05:00,4.8999999999999915,NDXP  211229P16400000,NDXP  211229P16390000,development,False,False,0,0,0,5,0,1195,available,False,2021-12-27T09:31:00-05:00,2021-12-29T16:00:00-05:00,6.15,-2752.9600000000173,0.0,last_observed_quote_not_settlement,1036.0,1,3,4.599999999999994,347.039999999995,2021-12-27T09:32:00-05:00,0.0,4.5,547.0399999999836,2021-12-27T09:33:00-05:00,0.0,3.950000000000003,1647.039999999978,2021-12-27T09:36:00-05:00,0.0,3.700000000000003,2147.039999999978,2021-12-27T09:41:00-05:00,0.0,4.1000000000000085,1347.0399999999665,2021-12-27T09:46:00-05:00,0.0,3.8999999999999915,1747.0400000000006,2021-12-27T10:01:00-05:00,0.0,2.750000000000007,4047.039999999969,2021-12-27T10:31:00-05:00,0.0,2.4499999999999957,4647.039999999992,2021-12-27T11:31:00-05:00,0.0,1.6499999999999986,6247.039999999986,2021-12-27T16:00:00-05:00,0.0,2.0,5547.039999999984,2021-12-28T16:00:00-05:00,0.0,6.15,-2752.9600000000173,2021-12-29T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,5.0,hit,52.0,hit,269.0,hit,2884.0,hit,3164.0,hit,3269.0,hit,3269.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,4.8999999999999915,0,False,False,False,False,,4.8999999999999915,0,False,False,False,False,,4.8999999999999915,0,False,False,False,False,,4.899999999999999,1,False,False,False,False,,52.0,2021-12-27T10:23:00-05:00,2.8999999999999915,3747.040000000001,53.0,2021-12-27T10:24:00-05:00,2.9499999999999957,3647.0399999999922,58.0,2021-12-27T10:29:00-05:00,2.8000000000000043,3947.039999999975,53.0,2021-12-27T10:24:00-05:00,2.9499999999999957,3647.0399999999922,281.0,2021-12-27T14:12:00-05:00,1.9499999999999957,5647.039999999992,289.0,2021-12-27T14:20:00-05:00,1.8999999999999986,5747.039999999986,290.0,2021-12-27T14:21:00-05:00,1.9499999999999993,5647.039999999985,282.0,2021-12-27T14:13:00-05:00,2.0500000000000007,5447.039999999982,3146.0,2021-12-29T13:57:00-05:00,0.8999999999999999,7747.039999999983,3147.0,2021-12-29T13:58:00-05:00,0.8499999999999996,7847.0399999999845,3148.0,2021-12-29T13:59:00-05:00,0.9000000000000004,7747.039999999983,3147.0,2021-12-29T13:58:00-05:00,0.8499999999999996,7847.0399999999845,3164.0,2021-12-29T14:15:00-05:00,0.42500000000000004,8697.039999999985,3165.0,2021-12-29T14:16:00-05:00,0.44999999999999996,8647.039999999985,3166.0,2021-12-29T14:17:00-05:00,0.375,8797.039999999985,3165.0,2021-12-29T14:16:00-05:00,0.44999999999999996,8647.039999999985,135
