2021-12-27,2021-12-29,2,6.0,2021-12-27T09:31:00-05:00,6.099999999999994,NDXP  211229P16460000,NDXP  211229P16450000,development,False,False,0,0,0,2,0,1198,available,False,2021-12-27T09:31:00-05:00,2021-12-29T16:00:00-05:00,0.0,11947.03999999999,0.0,last_observed_quote_not_settlement,1036.0,22,16,5.799999999999997,347.039999999995,2021-12-27T09:32:00-05:00,0.0,5.650000000000006,647.0399999999779,2021-12-27T09:33:00-05:00,0.0,5.199999999999989,1547.040000000012,2021-12-27T09:36:00-05:00,0.0,4.800000000000011,2347.0399999999668,2021-12-27T09:41:00-05:00,0.0,5.400000000000006,1147.039999999978,2021-12-27T09:46:00-05:00,0.0,4.799999999999997,2347.039999999995,2021-12-27T10:01:00-05:00,0.0,3.6500000000000057,4647.039999999978,2021-12-27T10:31:00-05:00,0.0,3.500000000000007,4947.039999999975,2021-12-27T11:31:00-05:00,0.0,2.549999999999997,6847.039999999995,2021-12-27T16:00:00-05:00,0.0,3.5,4947.039999999989,2021-12-28T16:00:00-05:00,0.0,0.0,11947.03999999999,2021-12-29T16:00:00-05:00,0.0,,,,,4.0,hit,7.0,hit,51.0,hit,178.0,hit,2882.0,hit,3201.0,hit,3240.0,hit,2926.0,hit,,never_hit,2926.0,hit,,never_hit,,never_hit,,never_hit,6.099999999999994,0,False,False,False,False,,6.099999999999994,0,False,False,False,False,,7.049999999999997,22,True,False,False,False,,7.049999999999997,22,True,False,False,False,,238.0,2021-12-27T13:29:00-05:00,2.8999999999999986,6147.039999999992,275.0,2021-12-27T14:06:00-05:00,2.8500000000000085,6247.039999999973,281.0,2021-12-27T14:12:00-05:00,2.9000000000000057,6147.039999999978,239.0,2021-12-27T13:30:00-05:00,3.0500000000000043,5847.039999999981,2882.0,2021-12-29T09:33:00-05:00,1.4499999999999993,9047.039999999992,3184.0,2021-12-29T14:35:00-05:00,1.6749999999999998,8597.03999999999,3185.0,2021-12-29T14:36:00-05:00,1.5499999999999998,8847.03999999999,2883.0,2021-12-29T09:34:00-05:00,2.3500000000000014,7247.039999999986,3203.0,2021-12-29T14:54:00-05:00,0.7749999999999995,10397.039999999992,3241.0,2021-12-29T15:32:00-05:00,0.2749999999999999,11397.03999999999,3242.0,2021-12-29T15:33:00-05:00,0.75,10447.03999999999,3204.0,2021-12-29T14:55:00-05:00,1.0,9947.03999999999,3241.0,2021-12-29T15:32:00-05:00,0.2749999999999999,11397.03999999999,3244.0,2021-12-29T15:35:00-05:00,0.17500000000000004,11597.03999999999,3245.0,2021-12-29T15:36:00-05:00,0.275,11397.03999999999,3242.0,2021-12-29T15:33:00-05:00,0.75,10447.03999999999,136
2021-12-27,2021-12-29,2,7.0,2021-12-27T09:31:00-05:00,7.049999999999983,NDXP  211229P16520000,NDXP  211229P16510000,development,False,False,0,0,0,2,0,1198,available,False,2021-12-27T09:31:00-05:00,2021-12-29T16:00:00-05:00,10.0,-6052.960000000034,0.0,last_observed_quote_not_settlement,1036.0,204,57,6.849999999999994,147.03999999997797,2021-12-27T09:32:00-05:00,0.0,6.699999999999989,447.03999999998933,2021-12-27T09:33:00-05:00,0.0,6.199999999999989,1447.0399999999893,2021-12-27T09:36:00-05:00,0.0,5.950000000000017,1947.0399999999324,2021-12-27T09:41:00-05:00,0.0,6.250000000000028,1347.0399999999097,2021-12-27T09:46:00-05:00,0.0,5.949999999999989,1947.0399999999893,2021-12-27T10:01:00-05:00,0.0,4.8500000000000085,4147.03999999995,2021-12-27T10:31:00-05:00,0.0,4.400000000000006,5047.039999999955,2021-12-27T11:31:00-05:00,0.0,3.749999999999993,6347.039999999981,2021-12-27T16:00:00-05:00,0.0,5.25,3347.0399999999668,2021-12-28T16:00:00-05:00,0.0,10.0,-6052.960000000034,2021-12-29T16:00:00-05:00,0.0,,,,,37.0,hit,54.0,hit,238.0,hit,379.0,hit,1469.0,hit,,never_hit,,never_hit,2922.0,hit,2922.0,hit,0.0,hit,2922.0,hit,2926.0,hit,3030.0,hit,7.049999999999983,0,True,False,False,False,,7.049999999999983,0,True,False,False,False,,,,True,True,True,False,5.59999999999998,,,True,True,True,False,5.59999999999998,379.0,2021-12-27T15:50:00-05:00,2.5,8847.039999999968,,,,,,,,,380.0,2021-12-27T15:51:00-05:00,3.950000000000003,5947.039999999961,1469.0,2021-12-28T10:00:00-05:00,1.4500000000000028,10947.039999999963,,,,,,,,,1470.0,2021-12-28T10:01:00-05:00,3.3499999999999943,7147.039999999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137
2021-12-28,2021-12-31,3,5.0,2021-12-28T09:31:00-05:00,4.799999999999983,NDXP  211231P16600000,NDXP  211231P16590000,development,False,False,0,0,0,95,0,1510,available,False,2021-12-28T09:31:00-05:00,2021-12-31T16:00:00-05:00,10.0,-10552.960000000034,0.0,last_observed_quote_not_settlement,1036.0,1424,12,4.950000000000003,-552.9600000000391,2021-12-28T09:32:00-05:00,0.0,5.049999999999997,-752.9600000000278,2021-12-28T09:33:00-05:00,0.0,5.349999999999966,-1352.9599999999652,2021-12-28T09:36:00-05:00,0.0,5.09999999999998,-852.9599999999937,2021-12-28T09:41:00-05:00,0.0,4.950000000000003,-552.9600000000391,2021-12-28T09:46:00-05:00,0.0,5.799999999999997,-2252.960000000028,2021-12-28T10:01:00-05:00,0.0,5.349999999999966,-1352.9599999999652,2021-12-28T10:31:00-05:00,0.0,5.800000000000011,-2252.960000000056,2021-12-28T11:31:00-05:00,0.0,6.299999999999983,-3252.959999999999,2021-12-28T16:00:00-05:00,0.0,6.900000000000006,-4452.960000000045,2021-12-29T16:00:00-05:00,0.0,9.100000000000023,-8852.96000000008,2021-12-30T16:00:00-05:00,0.0,10.0,-10552.960000000034,2021-12-31T16:00:00-05:00,0.0,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,hit,30.0,hit,1481.0,hit,1486.0,hit,3261.0,hit,4337.0,hit,,,True,True,True,False,0.14999999999997726,,,True,True,True,False,0.14999999999997726,,,True,True,True,False,0.14999999999997726,,,True,True,True,False,0.14999999999997726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138
2021-12-28,2021-12-31,3,6.0,2021-12-28T09:31:00-05:00,5.900000000000034,NDXP  211231P16670000,NDXP  211231P16660000,development,False,False,0,0,0,79,0,1526,available,False,2021-12-28T09:31:00-05:00,2021-12-31T15:59:00-05:00,10.0,-8352.95999999993,1.0,last_observed_quote_not_settlement,1036.0,1447,8,6.049999999999983,-552.959999999897,2021-12-28T09:32:00-05:00,0.0,5.949999999999989,-352.95999999990835,2021-12-28T09:33:00-05:00,0.0,6.349999999999994,-1152.9599999999198,2021-12-28T09:36:00-05:00,0.0,6.199999999999989,-852.9599999999084,2021-12-28T09:41:00-05:00,0.0,5.949999999999989,-352.95999999990835,2021-12-28T09:46:00-05:00,0.0,7.149999999999977,-2752.9599999998854,2021-12-28T10:01:00-05:00,0.0,6.449999999999989,-1352.9599999999084,2021-12-28T10:31:00-05:00,0.0,6.900000000000034,-2252.959999999999,2021-12-28T11:31:00-05:00,0.0,7.450000000000017,-3352.959999999965,2021-12-28T16:00:00-05:00,0.0,7.25,-2952.959999999931,2021-12-29T16:00:00-05:00,0.0,9.899999999999977,-8252.959999999886,2021-12-30T16:00:00-05:00,0.0,,,2021-12-31T15:59:00-05:00,60.0,29.0,hit,29.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,8.0,hit,30.0,hit,30.0,hit,1480.0,hit,1625.0,hit,1625.0,hit,,,True,True,True,False,1.0500000000000398,,,True,True,True,False,1.0500000000000398,,,True,True,True,False,1.0500000000000398,,,True,True,True,False,1.0500000000000398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139
2021-12-28,2021-12-31,3,7.0,2021-12-28T09:31:00-05:00,6.949999999999989,NDXP  211231P16730000,NDXP  211231P16720000,development,False,False,0,0,0,105,0,1500,available,False,2021-12-28T09:31:00-05:00,2021-12-31T16:00:00-05:00,10.0,-6252.960000000023,0.0,last_observed_quote_not_settlement,1036.0,1380,28,6.950000000000017,-252.96000000005614,2021-12-28T09:32:00-05:00,0.0,6.800000000000011,47.039999999955235,2021-12-28T09:33:00-05:00,0.0,7.100000000000023,-552.9600000000676,2021-12-28T09:36:00-05:00,0.0,7.050000000000011,-452.9600000000448,2021-12-28T09:41:00-05:00,0.0,6.799999999999983,47.04000000001208,2021-12-28T09:46:00-05:00,0.0,7.150000000000034,-652.9600000000903,2021-12-28T10:01:00-05:00,0.0,7.25,-852.9600000000221,2021-12-28T10:31:00-05:00,0.0,7.75,-1852.960000000022,2021-12-28T11:31:00-05:00,0.0,8.25,-2852.9600000000237,2021-12-28T16:00:00-05:00,0.0,9.0,-4352.960000000024,2021-12-29T16:00:00-05:00,0.0,9.899999999999977,-6152.959999999978,2021-12-30T16:00:00-05:00,0.0,10.0,-6252.960000000023,2021-12-31T16:00:00-05:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,39.0,hit,136.0,hit,5.0,hit,136.0,hit,200.0,hit,1504.0,hit,,,True,True,True,False,0.7499999999999716,,,True,True,True,False,0.7499999999999716,,,True,True,True,False,0.7499999999999716,,,True,True,True,False,0.7499999999999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140
2021-12-29,2021-12-31,2,5.0,2021-12-29T09:31:00-05:00,5.0,NDXP  211231P16560000,NDXP  211231P16550000,development,False,False,0,0,0,39,0,1161,available,False,2021-12-29T09:31:00-05:00,2021-12-31T15:59:00-05:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,892,25,4.949999999999989,-152.95999999997656,2021-12-29T09:32:00-05:00,0.0,4.800000000000011,147.03999999997797,2021-12-29T09:33:00-05:00,0.0,5.1000000000000085,-452.96000000001635,2021-12-29T09:36:00-05:00,0.0,5.000000000000014,-252.96000000002772,2021-12-29T09:41:00-05:00,0.0,5.700000000000003,-1652.960000000005,2021-12-29T09:46:00-05:00,0.0,5.700000000000017,-1652.9600000000335,2021-12-29T10:01:00-05:00,0.0,6.799999999999983,-3852.959999999965,2021-12-29T10:31:00-05:00,0.0,6.649999999999977,-3552.9599999999537,2021-12-29T11:31:00-05:00,0.0,6.0,-2252.959999999999,2021-12-29T16:00:00-05:00,0.0,8.050000000000011,-6352.960000000024,2021-12-30T16:00:00-05:00,0.0,,,2021-12-31T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,379.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,33.0,hit,42.0,hit,62.0,hit,62.0,hit,62.0,hit,,,True,True,True,False,1.6499999999999915,,,True,True,True,False,1.6499999999999915,,,True,True,True,False,1.6499999999999915,,,True,True,True,False,1.6499999999999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141
2021-12-29,2021-12-31,2,6.0,2021-12-29T09:31:00-05:00,6.1000000000000085,NDXP  211231P16590000,NDXP  211231P16580000,development,False,False,0,0,0,75,0,1125,available,False,2021-12-29T09:31:00-05:00,2021-12-31T16:00:00-05:00,10.0,-7952.959999999983,0.0,last_observed_quote_not_settlement,1036.0,785,33,5.549999999999997,847.0400000000234,2021-12-29T09:32:00-05:00,0.0,5.549999999999997,847.0400000000234,2021-12-29T09:33:00-05:00,0.0,5.800000000000011,347.039999999995,2021-12-29T09:36:00-05:00,0.0,5.5,947.0400000000177,2021-12-29T09:41:00-05:00,0.0,6.200000000000017,-452.96000000001635,2021-12-29T09:46:00-05:00,0.0,6.25,-552.9599999999823,2021-12-29T10:01:00-05:00,0.0,7.600000000000023,-3252.960000000028,2021-12-29T10:31:00-05:00,0.0,7.25,-2552.9599999999823,2021-12-29T11:31:00-05:00,0.0,6.649999999999977,-1352.9599999999368,2021-12-29T16:00:00-05:00,0.0,8.899999999999977,-5852.959999999938,2021-12-30T16:00:00-05:00,0.0,10.0,-7952.959999999983,2021-12-31T16:00:00-05:00,0.0,,,,,10.0,hit,1497.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,12.0,hit,42.0,hit,42.0,hit,1812.0,hit,1814.0,hit,2889.0,hit,,,True,True,True,False,1.3000000000000114,,,True,True,True,False,1.3000000000000114,,,True,True,True,False,1.3000000000000114,,,True,True,True,False,1.3000000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142
2021-12-29,2021-12-31,2,7.0,2021-12-29T09:31:00-05:00,7.0,NDXP  211231P16660000,NDXP  211231P16650000,development,False,False,0,0,0,101,0,1099,available,False,2021-12-29T09:31:00-05:00,2021-12-31T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,834,112,7.050000000000011,-352.96000000002203,2021-12-29T09:32:00-05:00,0.0,6.900000000000006,-52.96000000001066,2021-12-29T09:33:00-05:00,0.0,6.849999999999994,47.04000000001208,2021-12-29T09:36:00-05:00,0.0,6.75,247.04000000000067,2021-12-29T09:41:00-05:00,0.0,7.400000000000006,-1052.9600000000107,2021-12-29T09:46:00-05:00,0.0,7.400000000000006,-1052.9600000000107,2021-12-29T10:01:00-05:00,0.0,8.399999999999977,-3052.9599999999555,2021-12-29T10:31:00-05:00,0.0,8.150000000000006,-2552.9600000000123,2021-12-29T11:31:00-05:00,0.0,8.049999999999983,-2352.959999999967,2021-12-29T16:00:00-05:00,0.0,9.850000000000023,-5952.960000000046,2021-12-30T16:00:00-05:00,0.0,10.0,-6152.96,2021-12-31T16:00:00-05:00,0.0,,,,,1683.0,hit,1683.0,hit,1683.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,16.0,hit,41.0,hit,0.0,hit,41.0,hit,45.0,hit,1443.0,hit,,,True,True,True,False,3.1499999999999915,,,True,True,True,False,3.1499999999999915,,,True,True,True,False,3.1499999999999915,,,True,True,True,False,3.1499999999999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143
2021-12-31,2022-01-03,3,5.0,2021-12-31T09:31:00-05:00,4.950000000000003,NDXP  220103P16450000,NDXP  220103P16440000,development,False,False,0,0,1,3,0,791,available,False,2021-12-31T09:31:00-05:00,2022-01-03T15:58:00-05:00,0.22499999999999998,9197.040000000006,2.0,last_observed_quote_not_settlement,3916.0,615,16,4.400000000000006,847.039999999995,2021-12-31T09:32:00-05:00,0.0,4.650000000000006,347.039999999995,2021-12-31T09:33:00-05:00,0.0,4.25,1147.0400000000063,2021-12-31T09:36:00-05:00,0.0,4.299999999999997,1047.040000000012,2021-12-31T09:41:00-05:00,0.0,4.900000000000006,-152.96000000000498,2021-12-31T09:46:00-05:00,0.0,5.499999999999986,-1352.9599999999652,2021-12-31T10:01:00-05:00,0.0,5.3999999999999915,-1152.9599999999766,2021-12-31T10:31:00-05:00,0.0,4.950000000000003,-252.9599999999993,2021-12-31T11:31:00-05:00,0.0,7.700000000000017,-5752.960000000027,2021-12-31T16:00:00-05:00,0.0,,,2021-12-31T16:15:00-05:00,85500.0,,,2021-12-31T16:15:00-05:00,171900.0,,,2022-01-03T15:58:00-05:00,120.0,0.0,hit,0.0,hit,4327.0,hit,4574.0,hit,4630.0,hit,4634.0,hit,4683.0,hit,8.0,hit,31.0,hit,107.0,hit,107.0,hit,4342.0,hit,,never_hit,9.249999999999972,615,True,True,True,True,,9.249999999999972,615,True,True,True,True,,9.249999999999972,615,True,True,True,True,,9.249999999999972,615,True,True,True,True,,4574.0,2022-01-03T13:45:00-05:00,2.700000000000001,4247.0400000000045,4575.0,2022-01-03T13:46:00-05:00,2.8000000000000007,4047.0400000000045,4587.0,2022-01-03T13:58:00-05:00,2.9499999999999993,3747.0400000000077,4575.0,2022-01-03T13:46:00-05:00,2.8000000000000007,4047.0400000000045,4630.0,2022-01-03T14:41:00-05:00,1.9500000000000002,5747.040000000006,4631.0,2022-01-03T14:42:00-05:00,1.9000000000000004,5847.040000000005,4632.0,2022-01-03T14:43:00-05:00,1.8499999999999996,5947.040000000007,4631.0,2022-01-03T14:42:00-05:00,1.9000000000000004,5847.040000000005,4634.0,2022-01-03T14:45:00-05:00,0.8999999999999999,7847.040000000005,4684.0,2022-01-03T15:35:00-05:00,0.17500000000000027,9297.040000000006,4685.0,2022-01-03T15:36:00-05:00,0.20000000000000018,9247.040000000006,4635.0,2022-01-03T14:46:00-05:00,0.9750000000000001,7697.040000000005,4683.0,2022-01-03T15:34:00-05:00,0.3999999999999999,8847.040000000006,4684.0,2022-01-03T15:35:00-05:00,0.17500000000000027,9297.040000000006,4685.0,2022-01-03T15:36:00-05:00,0.20000000000000018,9247.040000000006,4684.0,2022-01-03T15:35:00-05:00,0.17500000000000027,9297.040000000006,144
2021-12-31,2022-01-03,3,6.0,2021-12-31T09:31:00-05:00,6.049999999999997,NDXP  220103P16500000,NDXP  220103P16490000,development,False,False,0,0,0,4,0,791,available,False,2021-12-31T09:31:00-05:00,2022-01-03T16:00:00-05:00,1.875,8097.039999999995,0.0,last_observed_quote_not_settlement,3916.0,698,33,5.400000000000006,1047.0399999999836,2021-12-31T09:32:00-05:00,0.0,5.950000000000017,-52.96000000003908,2021-12-31T09:33:00-05:00,0.0,5.200000000000003,1447.0399999999893,2021-12-31T09:36:00-05:00,0.0,5.349999999999994,1147.0400000000063,2021-12-31T09:41:00-05:00,0.0,5.849999999999994,147.0400000000064,2021-12-31T09:46:00-05:00,0.0,6.550000000000011,-1252.9600000000278,2021-12-31T10:01:00-05:00,0.0,6.400000000000006,-952.9600000000164,2021-12-31T10:31:00-05:00,0.0,6.799999999999997,-1752.9599999999994,2021-12-31T11:31:00-05:00,0.0,8.999999999999972,-6152.95999999995,2021-12-31T16:00:00-05:00,0.0,,,2021-12-31T16:15:00-05:00,85500.0,,,2021-12-31T16:15:00-05:00,171900.0,1.875,8097.039999999995,2022-01-03T16:00:00-05:00,0.0,1.0,hit,91.0,hit,4636.0,hit,4709.0,hit,4709.0,hit,,never_hit,,never_hit,17.0,hit,31.0,hit,31.0,hit,165.0,hit,4340.0,hit,4341.0,hit,10.0,698,True,True,True,True,,10.0,698,True,True,True,True,,,,True,True,True,False,4.174999999999997,,,True,True,True,False,4.174999999999997,4709.0,2022-01-03T16:00:00-05:00,1.875,8097.039999999995,,,,,,,,,,,,,4709.0,2022-01-03T16:00:00-05:00,1.875,8097.039999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145
2021-12-31,2022-01-03,3,7.0,2021-12-31T09:31:00-05:00,6.949999999999989,NDXP  220103P16540000,NDXP  220103P16530000,development,False,False,0,0,0,9,0,786,available,False,2021-12-31T09:31:00-05:00,2022-01-03T16:00:00-05:00,10.0,-6252.960000000023,0.0,last_observed_quote_not_settlement,3916.0,734,27,6.299999999999997,1047.0399999999836,2021-12-31T09:32:00-05:00,0.0,6.450000000000017,747.0399999999438,2021-12-31T09:33:00-05:00,0.0,6.1000000000000085,1447.0399999999609,2021-12-31T09:36:00-05:00,0.0,6.199999999999989,1247.0400000000006,2021-12-31T09:41:00-05:00,0.0,6.700000000000017,247.03999999994383,2021-12-31T09:46:00-05:00,0.0,7.399999999999977,-1152.9599999999766,2021-12-31T10:01:00-05:00,0.0,7.2000000000000455,-752.960000000113,2021-12-31T10:31:00-05:00,0.0,7.649999999999977,-1652.9599999999766,2021-12-31T11:31:00-05:00,0.0,6.900000000000006,-152.9600000000334,2021-12-31T16:00:00-05:00,0.0,,,2021-12-31T16:15:00-05:00,85500.0,,,2021-12-31T16:15:00-05:00,171900.0,10.0,-6252.960000000023,2022-01-03T16:00:00-05:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,17.0,hit,31.0,hit,17.0,hit,34.0,hit,285.0,hit,368.0,hit,,,True,True,True,False,1.04999999999999,,,True,True,True,False,1.04999999999999,,,True,True,True,False,1.04999999999999,,,True,True,True,False,1.04999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146
2022-01-03,2022-01-05,2,5.0,2022-01-03T09:31:00-05:00,5.0,NDXP  220105P16420000,NDXP  220105P16410000,development,False,False,0,0,0,73,0,1127,available,False,2022-01-03T09:31:00-05:00,2022-01-05T15:57:00-05:00,8.450000000000045,-7152.960000000092,3.0,last_observed_quote_not_settlement,1036.0,675,34,4.299999999999997,1147.0400000000063,2022-01-03T09:32:00-05:00,0.0,4.25,1247.0400000000006,2022-01-03T09:33:00-05:00,0.0,3.9000000000000057,1947.0399999999893,2022-01-03T09:36:00-05:00,0.0,3.75,2247.040000000001,2022-01-03T09:41:00-05:00,0.0,4.299999999999997,1147.0400000000063,2022-01-03T09:46:00-05:00,0.0,6.049999999999983,-2352.959999999965,2022-01-03T10:01:00-05:00,0.0,4.699999999999989,347.04000000002344,2022-01-03T10:31:00-05:00,0.0,4.75,247.04000000000067,2022-01-03T11:31:00-05:00,0.0,3.049999999999997,3647.0400000000063,2022-01-03T16:00:00-05:00,0.0,8.050000000000011,-6352.960000000024,2022-01-04T16:00:00-05:00,0.0,,,2022-01-05T15:57:00-05:00,180.0,,,,,0.0,hit,0.0,hit,3.0,hit,314.0,hit,,never_hit,,never_hit,,never_hit,19.0,hit,20.0,hit,1508.0,hit,1525.0,hit,1526.0,hit,1545.0,hit,6.399999999999977,47,False,False,False,False,,,,True,True,True,False,2.4000000000000057,,,True,True,True,False,2.4000000000000057,,,True,True,True,False,2.4000000000000057,316.0,2022-01-03T14:47:00-05:00,2.9000000000000057,3947.0399999999895,317.0,2022-01-03T14:48:00-05:00,2.9000000000000057,3947.0399999999895,318.0,2022-01-03T14:49:00-05:00,2.8499999999999943,4047.040000000012,317.0,2022-01-03T14:48:00-05:00,2.9000000000000057,3947.0399999999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147
2022-01-03,2022-01-05,2,6.0,2022-01-03T09:31:00-05:00,5.800000000000011,NDXP  220105P16480000,NDXP  220105P16470000,development,False,False,0,0,0,108,0,1092,available,False,2022-01-03T09:31:00-05:00,2022-01-05T15:59:00-05:00,9.799999999999955,-8252.959999999886,1.0,last_observed_quote_not_settlement,1036.0,671,38,5.3500000000000085,647.0400000000063,2022-01-03T09:32:00-05:00,0.0,5.299999999999997,747.0400000000291,2022-01-03T09:33:00-05:00,0.0,5.400000000000006,547.040000000012,2022-01-03T09:36:00-05:00,0.0,4.8999999999999915,1547.0400000000404,2022-01-03T09:41:00-05:00,0.0,5.450000000000003,447.04000000001776,2022-01-03T09:46:00-05:00,0.0,7.199999999999989,-3052.9599999999537,2022-01-03T10:01:00-05:00,0.0,5.800000000000011,-252.9599999999993,2022-01-03T10:31:00-05:00,0.0,5.800000000000011,-252.9599999999993,2022-01-03T11:31:00-05:00,0.0,4.1000000000000085,3147.0400000000063,2022-01-03T16:00:00-05:00,0.0,,,2022-01-04T15:59:00-05:00,60.0,,,2022-01-05T15:59:00-05:00,60.0,,,,,1.0,hit,6.0,hit,9.0,hit,9.0,hit,,never_hit,,never_hit,,never_hit,18.0,hit,19.0,hit,20.0,hit,1509.0,hit,1523.0,hit,1551.0,hit,5.800000000000011,0,False,False,False,False,,,,True,True,True,False,3.5500000000000114,,,True,True,True,False,3.5500000000000114,,,True,True,True,False,3.5500000000000114,9.0,2022-01-03T09:40:00-05:00,2.25,6847.040000000024,,,,,,,,,10.0,2022-01-03T09:41:00-05:00,4.8999999999999915,1547.0400000000404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148
2022-01-03,2022-01-05,2,7.0,2022-01-03T09:31:00-05:00,7.049999999999983,NDXP  220105P16550000,NDXP  220105P16540000,development,False,False,0,0,0,101,0,1099,available,False,2022-01-03T09:31:00-05:00,2022-01-05T16:00:00-05:00,10.0,-6052.960000000034,0.0,last_observed_quote_not_settlement,1036.0,718,55,6.650000000000006,547.0399999999552,2022-01-03T09:32:00-05:00,0.0,6.550000000000011,747.0399999999438,2022-01-03T09:33:00-05:00,0.0,6.599999999999966,647.0400000000348,2022-01-03T09:36:00-05:00,0.0,6.200000000000017,1447.0399999999324,2022-01-03T09:41:00-05:00,0.0,6.800000000000011,247.03999999994383,2022-01-03T09:46:00-05:00,0.0,8.0,-2152.960000000035,2022-01-03T10:01:00-05:00,0.0,7.099999999999994,-352.96000000002203,2022-01-03T10:31:00-05:00,0.0,7.200000000000017,-552.9600000000676,2022-01-03T11:31:00-05:00,0.0,5.650000000000006,2547.0399999999554,2022-01-03T16:00:00-05:00,0.0,,,2022-01-04T15:59:00-05:00,60.0,10.0,-6052.960000000034,2022-01-05T16:00:00-05:00,0.0,,,,,88.0,hit,88.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,18.0,hit,20.0,hit,0.0,hit,20.0,hit,20.0,hit,21.0,hit,,,True,True,True,False,2.849999999999966,,,True,True,True,False,2.849999999999966,,,True,True,True,False,2.849999999999966,,,True,True,True,False,2.849999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149
