2022-01-04,2022-01-07,3,5.0,2022-01-04T09:31:00-05:00,5.0000000000000036,NDXP  220107P16140000,NDXP  220107P16130000,development,False,False,0,0,0,136,0,1468,available,False,2022-01-04T09:31:00-05:00,2022-01-07T16:00:00-05:00,9.75,-9752.959999999994,0.0,last_observed_quote_not_settlement,1037.0,790,17,0.9500000000000028,7847.040000000002,2022-01-04T09:32:00-05:00,0.0,1.2000000000000028,7347.040000000002,2022-01-04T09:33:00-05:00,0.0,1.0499999999999972,7647.040000000014,2022-01-04T09:36:00-05:00,0.0,1.0,7747.040000000008,2022-01-04T09:41:00-05:00,0.0,1.0499999999999972,7647.040000000014,2022-01-04T09:46:00-05:00,0.0,1.25,7247.040000000008,2022-01-04T10:01:00-05:00,0.0,1.6000000000000014,6547.0400000000045,2022-01-04T10:31:00-05:00,0.0,3.6499999999999915,2447.040000000025,2022-01-04T11:31:00-05:00,0.0,2.6500000000000057,4447.039999999996,2022-01-04T16:00:00-05:00,0.0,8.699999999999989,-7652.959999999971,2022-01-05T16:00:00-05:00,0.0,9.199999999999932,-8652.959999999857,2022-01-06T16:00:00-05:00,0.0,9.75,-9752.959999999994,2022-01-07T16:00:00-05:00,0.0,0.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,9.0,hit,1628.0,hit,1659.0,hit,1715.0,hit,1775.0,hit,1782.0,hit,2908.0,hit,5.0000000000000036,0,False,False,False,False,,5.0000000000000036,0,False,False,False,False,,5.0000000000000036,0,False,False,False,False,,5.0000000000000036,0,False,False,False,False,,1.0,2022-01-04T09:32:00-05:00,0.9500000000000028,7847.040000000002,2.0,2022-01-04T09:33:00-05:00,1.2000000000000028,7347.040000000002,3.0,2022-01-04T09:34:00-05:00,1.3499999999999979,7047.040000000012,2.0,2022-01-04T09:33:00-05:00,1.2000000000000028,7347.040000000002,1.0,2022-01-04T09:32:00-05:00,0.9500000000000028,7847.040000000002,2.0,2022-01-04T09:33:00-05:00,1.2000000000000028,7347.040000000002,3.0,2022-01-04T09:34:00-05:00,1.3499999999999979,7047.040000000012,2.0,2022-01-04T09:33:00-05:00,1.2000000000000028,7347.040000000002,7.0,2022-01-04T09:38:00-05:00,0.9499999999999957,7847.040000000016,,,,,,,,,8.0,2022-01-04T09:39:00-05:00,1.0,7747.040000000008,9.0,2022-01-04T09:40:00-05:00,0.3000000000000007,9147.040000000008,,,,,,,,,10.0,2022-01-04T09:41:00-05:00,1.0,7747.040000000008,150
2022-01-04,2022-01-07,3,6.0,2022-01-04T09:31:00-05:00,5.900000000000006,NDXP  220107P16570000,NDXP  220107P16560000,development,False,False,0,0,0,269,0,1335,available,False,2022-01-04T09:31:00-05:00,2022-01-07T16:00:00-05:00,9.75,-7952.95999999999,0.0,last_observed_quote_not_settlement,1038.0,1106,9,5.5,547.040000000012,2022-01-04T09:32:00-05:00,0.0,2.1000000000000227,7347.039999999966,2022-01-04T09:33:00-05:00,0.0,5.899999999999977,-252.95999999994245,2022-01-04T09:36:00-05:00,0.0,5.599999999999994,347.04000000002344,2022-01-04T09:41:00-05:00,0.0,5.699999999999989,147.0400000000348,2022-01-04T09:46:00-05:00,0.0,6.25,-952.959999999988,2022-01-04T10:01:00-05:00,0.0,7.299999999999983,-3052.9599999999537,2022-01-04T10:31:00-05:00,0.0,9.0,-6452.95999999999,2022-01-04T11:31:00-05:00,0.0,8.749999999999943,-5952.959999999876,2022-01-04T16:00:00-05:00,0.0,,,2022-01-05T15:59:00-05:00,60.0,10.0,-8352.959999999988,2022-01-06T16:00:00-05:00,0.0,9.75,-7952.95999999999,2022-01-07T16:00:00-05:00,0.0,1.0,hit,2.0,hit,2.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,31.0,hit,41.0,hit,42.0,hit,68.0,hit,87.0,hit,163.0,hit,5.900000000000006,0,False,False,False,False,,,,True,True,True,False,3.799999999999983,,,True,True,True,False,3.799999999999983,,,True,True,True,False,3.799999999999983,2.0,2022-01-04T09:33:00-05:00,2.1000000000000227,7347.039999999966,,,,,,,,,3.0,2022-01-04T09:34:00-05:00,5.800000000000011,-52.96000000001066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151
2022-01-04,2022-01-07,3,7.0,2022-01-04T09:31:00-05:00,7.0,NDXP  220107P16660000,NDXP  220107P16650000,development,False,False,0,0,0,365,0,1239,available,False,2022-01-04T09:31:00-05:00,2022-01-07T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,942,25,6.899999999999977,-52.959999999953816,2022-01-04T09:32:00-05:00,0.0,8.300000000000011,-2852.9600000000237,2022-01-04T09:33:00-05:00,0.0,7.249999999999972,-752.9599999999425,2022-01-04T09:36:00-05:00,0.0,7.049999999999983,-352.9599999999652,2022-01-04T09:41:00-05:00,0.0,7.050000000000011,-352.96000000002203,2022-01-04T09:46:00-05:00,0.0,7.650000000000006,-1552.9600000000107,2022-01-04T10:01:00-05:00,0.0,8.349999999999966,-2952.9599999999327,2022-01-04T10:31:00-05:00,0.0,,,2022-01-04T11:30:00-05:00,60.0,9.400000000000034,-5052.960000000069,2022-01-04T16:00:00-05:00,0.0,6.250000000000114,1247.0399999997733,2022-01-05T16:00:00-05:00,0.0,,,2022-01-06T15:59:00-05:00,60.0,10.0,-6152.96,2022-01-07T16:00:00-05:00,0.0,3259.0,hit,3259.0,hit,3259.0,hit,3259.0,hit,3259.0,hit,3259.0,hit,3259.0,hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,69.0,hit,88.0,hit,10.0,739,True,True,True,True,,10.0,739,True,True,True,True,,10.0,739,True,True,True,True,,10.0,739,True,True,True,True,,3259.0,2022-01-06T15:50:00-05:00,0.15000000000009095,13447.039999999819,,,,,,,,,3260.0,2022-01-06T15:51:00-05:00,10.0,-6152.96,3259.0,2022-01-06T15:50:00-05:00,0.15000000000009095,13447.039999999819,,,,,,,,,3260.0,2022-01-06T15:51:00-05:00,10.0,-6152.96,3259.0,2022-01-06T15:50:00-05:00,0.15000000000009095,13447.039999999819,,,,,,,,,3260.0,2022-01-06T15:51:00-05:00,10.0,-6152.96,3259.0,2022-01-06T15:50:00-05:00,0.15000000000009095,13447.039999999819,,,,,,,,,3260.0,2022-01-06T15:51:00-05:00,10.0,-6152.96,152
2022-01-05,2022-01-07,2,5.0,2022-01-05T09:31:00-05:00,4.8999999999999915,NDXP  220107P16220000,NDXP  220107P16210000,development,False,False,0,0,0,105,0,1094,available,False,2022-01-05T09:31:00-05:00,2022-01-07T16:00:00-05:00,9.950000000000045,-10352.960000000015,0.0,last_observed_quote_not_settlement,1036.0,978,17,4.34999999999998,847.0400000000234,2022-01-05T09:32:00-05:00,0.0,5.849999999999994,-2152.960000000005,2022-01-05T09:33:00-05:00,0.0,6.5,-3452.9600000000164,2022-01-05T09:36:00-05:00,0.0,4.950000000000003,-352.96000000002203,2022-01-05T09:41:00-05:00,0.0,5.0,-452.96000000001635,2022-01-05T09:46:00-05:00,0.0,4.3500000000000085,847.0399999999665,2022-01-05T10:01:00-05:00,0.0,5.000000000000014,-452.9600000000448,2022-01-05T10:31:00-05:00,0.0,5.049999999999983,-552.9599999999823,2022-01-05T11:31:00-05:00,0.0,9.200000000000045,-8852.960000000108,2022-01-05T16:00:00-05:00,0.0,,,2022-01-06T15:58:00-05:00,120.0,9.950000000000045,-10352.960000000015,2022-01-07T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,31.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,4.0,hit,12.0,hit,304.0,hit,326.0,hit,373.0,hit,,,True,True,True,False,1.8499999999999943,,,True,True,True,False,1.8499999999999943,,,True,True,True,False,1.8499999999999943,,,True,True,True,False,1.8499999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153
2022-01-05,2022-01-07,2,6.0,2022-01-05T09:31:00-05:00,5.950000000000017,NDXP  220107P16280000,NDXP  220107P16270000,development,False,False,0,0,0,128,0,1071,available,False,2022-01-05T09:31:00-05:00,2022-01-07T16:00:00-05:00,10.0,-8252.959999999965,0.0,last_observed_quote_not_settlement,1036.0,924,25,5.5,647.0400000000348,2022-01-05T09:32:00-05:00,0.0,6.75,-1852.9599999999652,2022-01-05T09:33:00-05:00,0.0,7.149999999999977,-2652.9599999999195,2022-01-05T09:36:00-05:00,0.0,5.949999999999989,-252.95999999994245,2022-01-05T09:41:00-05:00,0.0,6.0,-352.9599999999652,2022-01-05T09:46:00-05:00,0.0,5.25,1147.0400000000348,2022-01-05T10:01:00-05:00,0.0,5.950000000000017,-252.9599999999993,2022-01-05T10:31:00-05:00,0.0,6.299999999999983,-952.9599999999311,2022-01-05T11:31:00-05:00,0.0,8.550000000000011,-5452.95999999999,2022-01-05T16:00:00-05:00,0.0,9.75,-7852.959999999967,2022-01-06T16:00:00-05:00,0.0,10.0,-8252.959999999965,2022-01-07T16:00:00-05:00,0.0,,,,,1.0,hit,29.0,hit,1458.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,5.0,hit,5.0,hit,214.0,hit,286.0,hit,339.0,hit,,,True,True,True,False,2.3499999999999943,,,True,True,True,False,2.3499999999999943,,,True,True,True,False,2.3499999999999943,,,True,True,True,False,2.3499999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154
2022-01-05,2022-01-07,2,7.0,2022-01-05T09:31:00-05:00,7.0,NDXP  220107P16350000,NDXP  220107P16340000,development,False,False,0,0,0,236,0,963,available,False,2022-01-05T09:31:00-05:00,2022-01-07T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1037.0,749,18,6.699999999999989,347.04000000002344,2022-01-05T09:32:00-05:00,0.0,7.750000000000028,-1752.9600000000562,2022-01-05T09:33:00-05:00,0.0,7.999999999999972,-2252.959999999944,2022-01-05T09:36:00-05:00,0.0,7.050000000000011,-352.96000000002203,2022-01-05T09:41:00-05:00,0.0,7.099999999999966,-452.9599999999311,2022-01-05T09:46:00-05:00,0.0,6.350000000000023,1047.0399999999552,2022-01-05T10:01:00-05:00,0.0,7.049999999999983,-352.9599999999652,2022-01-05T10:31:00-05:00,0.0,7.300000000000011,-852.9600000000221,2022-01-05T11:31:00-05:00,0.0,7.900000000000091,-2052.960000000181,2022-01-05T16:00:00-05:00,0.0,9.900000000000091,-6052.960000000183,2022-01-06T16:00:00-05:00,0.0,10.0,-6152.96,2022-01-07T16:00:00-05:00,0.0,,,,,29.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,114.0,hit,0.0,hit,114.0,hit,198.0,hit,293.0,hit,,,True,True,True,False,1.9000000000000057,,,True,True,True,False,1.9000000000000057,,,True,True,True,False,1.9000000000000057,,,True,True,True,False,1.9000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155
2022-01-07,2022-01-10,3,5.0,2022-01-07T09:31:00-05:00,4.949999999999989,NDXP  220110P15830000,NDXP  220110P15820000,development,False,False,0,0,0,82,0,713,available,False,2022-01-07T09:31:00-05:00,2022-01-10T15:58:00-05:00,9.200000000000017,-8752.960000000057,2.0,last_observed_quote_not_settlement,3916.0,626,5,5.400000000000034,-1152.9600000000903,2022-01-07T09:32:00-05:00,0.0,5.599999999999966,-1552.9599999999539,2022-01-07T09:33:00-05:00,0.0,6.199999999999989,-2752.959999999999,2022-01-07T09:36:00-05:00,0.0,5.5,-1352.960000000022,2022-01-07T09:41:00-05:00,0.0,4.400000000000006,847.0399999999665,2022-01-07T09:46:00-05:00,0.0,5.0,-352.96000000002203,2022-01-07T10:01:00-05:00,0.0,6.700000000000017,-3752.960000000056,2022-01-07T10:31:00-05:00,0.0,7.849999999999994,-6052.960000000011,2022-01-07T11:31:00-05:00,0.0,8.450000000000045,-7252.960000000115,2022-01-07T16:00:00-05:00,0.0,,,2022-01-07T16:15:00-05:00,85500.0,,,2022-01-07T16:15:00-05:00,171900.0,,,2022-01-10T15:58:00-05:00,120.0,0.0,hit,0.0,hit,27.0,hit,4320.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,3.0,hit,51.0,hit,81.0,hit,97.0,hit,4324.0,hit,9.199999999999989,388,True,True,True,True,,,,True,True,True,False,2.0,,,True,True,True,False,2.0,,,True,True,True,False,2.0,4320.0,2022-01-10T09:31:00-05:00,2.9499999999999886,3747.040000000001,,,,,,,,,4321.0,2022-01-10T09:32:00-05:00,9.049999999999955,-8452.959999999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156
2022-01-07,2022-01-10,3,6.0,2022-01-07T09:31:00-05:00,6.049999999999983,NDXP  220110P15870000,NDXP  220110P15860000,development,False,False,0,0,0,42,0,753,available,False,2022-01-07T09:31:00-05:00,2022-01-10T16:00:00-05:00,10.0,-8052.960000000034,0.0,last_observed_quote_not_settlement,3916.0,692,5,6.0,-152.9600000000334,2022-01-07T09:32:00-05:00,0.0,6.099999999999966,-352.9599999999652,2022-01-07T09:33:00-05:00,0.0,6.800000000000011,-1752.9600000000562,2022-01-07T09:36:00-05:00,0.0,6.099999999999994,-352.96000000002203,2022-01-07T09:41:00-05:00,0.0,5.099999999999994,1647.039999999978,2022-01-07T09:46:00-05:00,0.0,5.75,347.0399999999666,2022-01-07T10:01:00-05:00,0.0,7.350000000000023,-2852.9600000000787,2022-01-07T10:31:00-05:00,0.0,8.75,-5652.9600000000355,2022-01-07T11:31:00-05:00,0.0,8.899999999999977,-5952.95999999999,2022-01-07T16:00:00-05:00,0.0,,,2022-01-07T16:15:00-05:00,85500.0,,,2022-01-07T16:15:00-05:00,171900.0,10.0,-8052.960000000034,2022-01-10T16:00:00-05:00,0.0,14.0,hit,27.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,45.0,hit,7.0,hit,72.0,hit,107.0,hit,374.0,hit,,,True,True,True,False,1.049999999999983,,,True,True,True,False,1.049999999999983,,,True,True,True,False,1.049999999999983,,,True,True,True,False,1.049999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157
2022-01-07,2022-01-10,3,7.0,2022-01-07T09:31:00-05:00,6.949999999999989,NDXP  220110P15930000,NDXP  220110P15920000,development,False,False,0,0,0,72,0,723,available,False,2022-01-07T09:31:00-05:00,2022-01-10T16:00:00-05:00,9.649999999999977,-5652.959999999978,0.0,last_observed_quote_not_settlement,3916.0,646,8,6.950000000000017,-252.96000000005614,2022-01-07T09:32:00-05:00,0.0,7.050000000000011,-452.9600000000448,2022-01-07T09:33:00-05:00,0.0,7.550000000000011,-1452.9600000000448,2022-01-07T09:36:00-05:00,0.0,7.0,-352.96000000002203,2022-01-07T09:41:00-05:00,0.0,6.099999999999966,1447.0400000000461,2022-01-07T09:46:00-05:00,0.0,6.700000000000017,247.03999999994383,2022-01-07T10:01:00-05:00,0.0,8.199999999999989,-2752.960000000001,2022-01-07T10:31:00-05:00,0.0,8.950000000000045,-4252.960000000115,2022-01-07T11:31:00-05:00,0.0,9.349999999999966,-5052.9599999999555,2022-01-07T16:00:00-05:00,0.0,,,2022-01-07T16:15:00-05:00,85500.0,,,2022-01-07T16:15:00-05:00,171900.0,9.649999999999977,-5652.959999999978,2022-01-10T16:00:00-05:00,0.0,25.0,hit,25.0,hit,25.0,hit,379.0,hit,,never_hit,,never_hit,,never_hit,4.0,hit,45.0,hit,2.0,hit,45.0,hit,51.0,hit,51.0,hit,9.800000000000011,355,True,True,True,True,,,,True,True,True,False,4.349999999999966,,,True,True,True,False,4.349999999999966,,,True,True,True,False,4.349999999999966,379.0,2022-01-07T15:50:00-05:00,2.6000000000000227,8447.039999999934,,,,,,,,,380.0,2022-01-07T15:51:00-05:00,8.75,-3852.9600000000237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158
2022-01-10,2022-01-12,2,5.0,2022-01-10T09:31:00-05:00,5.0,NDXP  220112P15460000,NDXP  220112P15450000,development,False,False,0,0,0,1,0,1199,available,False,2022-01-10T09:31:00-05:00,2022-01-12T16:00:00-05:00,0.20000000000000107,9347.039999999999,0.0,last_observed_quote_not_settlement,1036.0,260,7,5.400000000000006,-1052.9600000000107,2022-01-10T09:32:00-05:00,0.0,5.700000000000017,-1652.9600000000335,2022-01-10T09:33:00-05:00,0.0,5.850000000000023,-1952.9600000000448,2022-01-10T09:36:00-05:00,0.0,5.75,-1752.9599999999994,2022-01-10T09:41:00-05:00,0.0,5.950000000000017,-2152.9600000000332,2022-01-10T09:46:00-05:00,0.0,6.300000000000011,-2852.960000000022,2022-01-10T10:01:00-05:00,0.0,6.650000000000034,-3552.9600000000673,2022-01-10T10:31:00-05:00,0.0,6.049999999999983,-2352.959999999965,2022-01-10T11:31:00-05:00,0.0,6.649999999999984,-3552.959999999968,2022-01-10T16:00:00-05:00,0.0,0.5499999999999989,8647.040000000005,2022-01-11T16:00:00-05:00,0.0,0.20000000000000107,9347.039999999999,2022-01-12T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,277.0,hit,385.0,hit,1484.0,hit,1484.0,hit,1830.0,hit,2.0,hit,13.0,hit,34.0,hit,34.0,hit,72.0,hit,72.0,hit,9.650000000000034,259,True,True,True,True,,9.650000000000034,260,True,True,True,True,,9.650000000000034,260,True,True,True,True,,9.650000000000034,260,True,True,True,True,,385.0,2022-01-10T15:56:00-05:00,2.799999999999997,4147.040000000006,388.0,2022-01-10T15:59:00-05:00,2.6999999999999886,4347.040000000024,392.0,2022-01-10T16:03:00-05:00,2.700000000000017,4347.039999999966,386.0,2022-01-10T15:57:00-05:00,2.950000000000003,3847.039999999995,1484.0,2022-01-11T10:15:00-05:00,0.6499999999999915,8447.040000000019,1543.0,2022-01-11T11:14:00-05:00,1.7000000000000028,6347.039999999995,1544.0,2022-01-11T11:15:00-05:00,1.7000000000000028,6347.039999999995,1485.0,2022-01-11T10:16:00-05:00,2.6999999999999886,4347.040000000024,1484.0,2022-01-11T10:15:00-05:00,0.6499999999999915,8447.040000000019,1571.0,2022-01-11T11:42:00-05:00,0.8999999999999986,7947.040000000004,1572.0,2022-01-11T11:43:00-05:00,0.8500000000000014,8047.039999999998,1485.0,2022-01-11T10:16:00-05:00,2.6999999999999886,4347.040000000024,2880.0,2022-01-12T09:31:00-05:00,0.17499999999999982,9397.040000000003,2881.0,2022-01-12T09:32:00-05:00,0.050000000000000044,9647.040000000003,2882.0,2022-01-12T09:33:00-05:00,0.09999999999999987,9547.040000000003,2881.0,2022-01-12T09:32:00-05:00,0.050000000000000044,9647.040000000003,159
2022-01-10,2022-01-12,2,6.0,2022-01-10T09:31:00-05:00,6.050000000000011,NDXP  220112P15550000,NDXP  220112P15540000,development,False,False,0,0,0,2,0,1198,available,False,2022-01-10T09:31:00-05:00,2022-01-12T16:00:00-05:00,4.55,2747.0400000000236,0.0,last_observed_quote_not_settlement,1036.0,263,7,6.400000000000006,-952.959999999988,2022-01-10T09:32:00-05:00,0.0,6.649999999999977,-1452.9599999999311,2022-01-10T09:33:00-05:00,0.0,6.75,-1652.9599999999766,2022-01-10T09:36:00-05:00,0.0,6.75,-1652.9599999999766,2022-01-10T09:41:00-05:00,0.0,6.849999999999909,-1852.9599999997947,2022-01-10T09:46:00-05:00,0.0,7.149999999999977,-2452.959999999931,2022-01-10T10:01:00-05:00,0.0,7.350000000000023,-2852.960000000022,2022-01-10T10:31:00-05:00,0.0,7.050000000000011,-2252.959999999999,2022-01-10T11:31:00-05:00,0.0,0.15000000000000568,11547.040000000014,2022-01-10T16:00:00-05:00,0.0,0.9499999999999993,9947.040000000026,2022-01-11T16:00:00-05:00,0.0,4.55,2747.0400000000236,2022-01-12T16:00:00-05:00,0.0,,,,,274.0,hit,274.0,hit,275.0,hit,389.0,hit,389.0,hit,389.0,hit,389.0,hit,2.0,hit,23.0,hit,23.0,hit,64.0,hit,,never_hit,,never_hit,8.800000000000011,263,True,True,False,False,,8.800000000000011,263,True,True,False,False,,8.800000000000011,263,True,True,False,False,,8.800000000000011,263,True,True,False,False,,389.0,2022-01-10T16:00:00-05:00,0.15000000000000568,11547.040000000014,1542.0,2022-01-11T11:13:00-05:00,2.75,6347.040000000024,1543.0,2022-01-11T11:14:00-05:00,2.5,6847.040000000024,390.0,2022-01-10T16:01:00-05:00,3.700000000000017,4447.039999999989,389.0,2022-01-10T16:00:00-05:00,0.15000000000000568,11547.040000000014,1560.0,2022-01-11T11:31:00-05:00,1.9000000000000057,8047.040000000012,1561.0,2022-01-11T11:32:00-05:00,1.9499999999999957,7947.040000000032,390.0,2022-01-10T16:01:00-05:00,3.700000000000017,4447.039999999989,389.0,2022-01-10T16:00:00-05:00,0.15000000000000568,11547.040000000014,1766.0,2022-01-11T14:57:00-05:00,0.9000000000000021,10047.04000000002,1831.0,2022-01-11T16:02:00-05:00,0.8499999999999996,10147.040000000025,390.0,2022-01-10T16:01:00-05:00,3.700000000000017,4447.039999999989,389.0,2022-01-10T16:00:00-05:00,0.15000000000000568,11547.040000000014,2881.0,2022-01-12T09:32:00-05:00,0.04999999999999982,11747.040000000025,2882.0,2022-01-12T09:33:00-05:00,0.1499999999999999,11547.040000000023,390.0,2022-01-10T16:01:00-05:00,3.700000000000017,4447.039999999989,160
2022-01-10,2022-01-12,2,7.0,2022-01-10T09:31:00-05:00,6.9500000000000455,NDXP  220112P15630000,NDXP  220112P15620000,development,False,False,0,0,0,47,0,1153,available,False,2022-01-10T09:31:00-05:00,2022-01-12T16:00:00-05:00,0.0,13647.040000000092,0.0,last_observed_quote_not_settlement,1036.0,270,21,7.150000000000091,-652.9600000000903,2022-01-10T09:32:00-05:00,0.0,7.4500000000000455,-1252.9599999999994,2022-01-10T09:33:00-05:00,0.0,7.550000000000011,-1452.9599999999311,2022-01-10T09:36:00-05:00,0.0,7.500000000000057,-1352.960000000022,2022-01-10T09:41:00-05:00,0.0,7.350000000000023,-1052.9599999999539,2022-01-10T09:46:00-05:00,0.0,7.899999999999977,-2152.9599999998627,2022-01-10T10:01:00-05:00,0.0,8.5,-3352.95999999991,2022-01-10T10:31:00-05:00,0.0,7.800000000000011,-1952.9599999999311,2022-01-10T11:31:00-05:00,0.0,4.550000000000011,4547.040000000069,2022-01-10T16:00:00-05:00,0.0,1.3999999999999986,10847.040000000095,2022-01-11T16:00:00-05:00,0.0,0.0,13647.040000000092,2022-01-12T16:00:00-05:00,0.0,,,,,376.0,hit,385.0,hit,1482.0,hit,1484.0,hit,1573.0,hit,2880.0,hit,2880.0,hit,2.0,hit,25.0,hit,1.0,hit,25.0,hit,45.0,hit,69.0,hit,9.75,270,True,True,True,True,,9.75,270,True,True,True,True,,9.75,270,True,True,True,True,,9.75,270,True,True,True,True,,1484.0,2022-01-11T10:15:00-05:00,2.5,8647.040000000092,1548.0,2022-01-11T11:19:00-05:00,2.5,8647.040000000092,1549.0,2022-01-11T11:20:00-05:00,2.8500000000000085,7947.0400000000745,1485.0,2022-01-11T10:16:00-05:00,4.649999999999977,4347.040000000137,1573.0,2022-01-11T11:44:00-05:00,1.7999999999999972,10047.0400000001,1583.0,2022-01-11T11:54:00-05:00,1.75,10147.040000000092,1584.0,2022-01-11T11:55:00-05:00,1.9000000000000057,9847.04000000008,1574.0,2022-01-11T11:45:00-05:00,2.049999999999997,9547.0400000001,2880.0,2022-01-12T09:31:00-05:00,0.5,12647.040000000092,2881.0,2022-01-12T09:32:00-05:00,0.35000000000000053,12947.040000000092,2882.0,2022-01-12T09:33:00-05:00,0.29999999999999893,13047.040000000095,2881.0,2022-01-12T09:32:00-05:00,0.35000000000000053,12947.040000000092,2881.0,2022-01-12T09:32:00-05:00,0.35000000000000053,12947.040000000092,2882.0,2022-01-12T09:33:00-05:00,0.29999999999999893,13047.040000000095,2883.0,2022-01-12T09:34:00-05:00,0.25,13147.040000000092,2882.0,2022-01-12T09:33:00-05:00,0.29999999999999893,13047.040000000095,161
