2022-01-11,2022-01-14,3,5.0,2022-01-11T09:31:00-05:00,5.0,NDXP  220114P15630000,NDXP  220114P15620000,development,False,False,0,0,0,1,0,1604,available,False,2022-01-11T09:31:00-05:00,2022-01-14T16:00:00-05:00,9.700000000000001,-9652.960000000003,0.0,last_observed_quote_not_settlement,1036.0,489,24,5.25,-752.9599999999994,2022-01-11T09:32:00-05:00,0.0,4.900000000000034,-52.9600000000675,2022-01-11T09:33:00-05:00,0.0,4.849999999999994,47.04000000001208,2022-01-11T09:36:00-05:00,0.0,5.149999999999977,-552.9599999999539,2022-01-11T09:41:00-05:00,0.0,5.350000000000023,-952.9600000000448,2022-01-11T09:46:00-05:00,0.0,4.650000000000006,447.03999999998933,2022-01-11T10:01:00-05:00,0.0,4.200000000000017,1347.0399999999665,2022-01-11T10:31:00-05:00,0.0,3.049999999999997,3647.0400000000063,2022-01-11T11:31:00-05:00,0.0,2.0500000000000114,5647.039999999978,2022-01-11T16:00:00-05:00,0.0,1.4000000000000021,6947.039999999996,2022-01-12T16:00:00-05:00,0.0,6.5,-3252.959999999999,2022-01-13T16:00:00-05:00,0.0,9.700000000000001,-9652.960000000003,2022-01-14T16:00:00-05:00,0.0,0.0,hit,0.0,hit,34.0,hit,108.0,hit,1440.0,hit,1481.0,hit,,never_hit,12.0,hit,13.0,hit,3259.0,hit,4320.0,hit,4425.0,hit,4540.0,hit,6.050000000000011,34,False,False,False,False,,6.050000000000011,34,False,False,False,False,,6.050000000000011,34,False,False,False,False,,,,True,True,True,False,4.300000000000001,122.0,2022-01-11T11:33:00-05:00,2.8999999999999915,3947.0400000000177,129.0,2022-01-11T11:40:00-05:00,2.700000000000017,4347.039999999966,130.0,2022-01-11T11:41:00-05:00,2.549999999999997,4647.040000000006,123.0,2022-01-11T11:34:00-05:00,3.0999999999999943,3547.0400000000122,1440.0,2022-01-12T09:31:00-05:00,1.4000000000000057,6947.039999999989,1441.0,2022-01-12T09:32:00-05:00,1.2999999999999972,7147.040000000006,1442.0,2022-01-12T09:33:00-05:00,1.5999999999999943,6547.040000000012,1441.0,2022-01-12T09:32:00-05:00,1.2999999999999972,7147.040000000006,2880.0,2022-01-13T09:31:00-05:00,0.8500000000000014,8047.039999999998,2883.0,2022-01-13T09:34:00-05:00,0.9000000000000057,7947.039999999989,2884.0,2022-01-13T09:35:00-05:00,0.9499999999999993,7847.040000000002,2881.0,2022-01-13T09:32:00-05:00,1.0500000000000007,7647.039999999999,,,,,,,,,,,,,,,,,162
2022-01-11,2022-01-14,3,6.0,2022-01-11T09:31:00-05:00,6.049999999999983,NDXP  220114P15730000,NDXP  220114P15720000,development,False,False,0,0,0,59,0,1546,available,False,2022-01-11T09:31:00-05:00,2022-01-14T16:00:00-05:00,10.0,-8052.960000000034,0.0,last_observed_quote_not_settlement,1036.0,446,44,6.349999999999966,-852.9599999999652,2022-01-11T09:32:00-05:00,0.0,5.899999999999977,47.04000000001208,2022-01-11T09:33:00-05:00,0.0,5.850000000000023,147.03999999992112,2022-01-11T09:36:00-05:00,0.0,6.100000000000023,-352.9600000000789,2022-01-11T09:41:00-05:00,0.0,6.350000000000023,-852.9600000000789,2022-01-11T09:46:00-05:00,0.0,5.650000000000006,547.0399999999552,2022-01-11T10:01:00-05:00,0.0,5.399999999999977,1047.040000000012,2022-01-11T10:31:00-05:00,0.0,3.950000000000017,3947.0399999999327,2022-01-11T11:31:00-05:00,0.0,2.799999999999997,6247.039999999973,2022-01-11T16:00:00-05:00,0.0,2.200000000000003,7447.039999999961,2022-01-12T16:00:00-05:00,0.0,7.450000000000017,-3052.9600000000673,2022-01-13T16:00:00-05:00,0.0,10.0,-8052.960000000034,2022-01-14T16:00:00-05:00,0.0,26.0,hit,34.0,hit,34.0,hit,147.0,hit,1440.0,hit,1442.0,hit,,never_hit,47.0,hit,47.0,hit,47.0,hit,3260.0,hit,3263.0,hit,4323.0,hit,7.899999999999977,36,True,False,False,False,,7.899999999999977,36,True,False,False,False,,7.899999999999977,36,True,False,False,False,,,,True,True,True,False,5.399999999999977,389.0,2022-01-11T16:00:00-05:00,2.799999999999997,6247.039999999973,1441.0,2022-01-12T09:32:00-05:00,1.8499999999999943,8147.039999999978,1442.0,2022-01-12T09:33:00-05:00,0.6500000000000057,10547.039999999955,390.0,2022-01-11T16:01:00-05:00,3.0500000000000114,5747.039999999944,1441.0,2022-01-12T09:32:00-05:00,1.8499999999999943,8147.039999999978,1442.0,2022-01-12T09:33:00-05:00,0.6500000000000057,10547.039999999955,1443.0,2022-01-12T09:34:00-05:00,1.7999999999999972,8247.039999999974,1442.0,2022-01-12T09:33:00-05:00,0.6500000000000057,10547.039999999955,1442.0,2022-01-12T09:33:00-05:00,0.6500000000000057,10547.039999999955,,,,,,,,,1443.0,2022-01-12T09:34:00-05:00,1.7999999999999972,8247.039999999974,,,,,,,,,,,,,,,,,163
2022-01-11,2022-01-14,3,7.0,2022-01-11T09:31:00-05:00,7.0,NDXP  220114P15810000,NDXP  220114P15800000,development,False,False,0,0,0,126,0,1479,available,False,2022-01-11T09:31:00-05:00,2022-01-14T15:58:00-05:00,10.0,-6152.96,2.0,last_observed_quote_not_settlement,1037.0,370,52,7.2000000000000455,-652.9600000000903,2022-01-11T09:32:00-05:00,0.0,6.850000000000023,47.039999999955235,2022-01-11T09:33:00-05:00,0.0,6.699999999999989,347.04000000002344,2022-01-11T09:36:00-05:00,0.0,7.400000000000034,-1052.9600000000676,2022-01-11T09:41:00-05:00,0.0,7.25,-752.9599999999994,2022-01-11T09:46:00-05:00,0.0,6.4500000000000455,847.0399999999097,2022-01-11T10:01:00-05:00,0.0,5.849999999999994,2047.0400000000122,2022-01-11T10:31:00-05:00,0.0,4.849999999999994,4047.040000000012,2022-01-11T11:31:00-05:00,0.0,3.8000000000000114,6147.039999999978,2022-01-11T16:00:00-05:00,0.0,2.9499999999999886,7847.040000000024,2022-01-12T16:00:00-05:00,0.0,9.950000000000045,-6152.96,2022-01-13T16:00:00-05:00,0.0,,,2022-01-14T15:58:00-05:00,120.0,26.0,hit,105.0,hit,134.0,hit,1440.0,hit,1480.0,hit,,never_hit,,never_hit,13.0,hit,13.0,hit,0.0,hit,13.0,hit,3224.0,hit,3224.0,hit,8.199999999999989,19,True,True,False,False,,8.199999999999989,19,True,True,False,False,,,,True,True,True,False,5.350000000000001,,,True,True,True,False,5.350000000000001,1440.0,2022-01-12T09:31:00-05:00,2.6999999999999886,8347.040000000025,1441.0,2022-01-12T09:32:00-05:00,2.4000000000000057,8947.03999999999,1442.0,2022-01-12T09:33:00-05:00,2.3000000000000043,9147.039999999994,1441.0,2022-01-12T09:32:00-05:00,2.4000000000000057,8947.03999999999,1482.0,2022-01-12T10:13:00-05:00,1.8999999999999986,9947.040000000005,,,,,,,,,1483.0,2022-01-12T10:14:00-05:00,2.0500000000000043,9647.039999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164
2022-01-12,2022-01-14,2,5.0,2022-01-12T09:31:00-05:00,4.949999999999989,NDXP  220114P15990000,NDXP  220114P15980000,development,False,False,0,0,0,109,0,1091,available,False,2022-01-12T09:31:00-05:00,2022-01-14T15:57:00-05:00,9.649999999999977,-9652.959999999977,3.0,last_observed_quote_not_settlement,1036.0,948,36,4.549999999999983,547.040000000012,2022-01-12T09:32:00-05:00,0.0,4.25,1147.039999999978,2022-01-12T09:33:00-05:00,0.0,4.900000000000006,-152.9600000000334,2022-01-12T09:36:00-05:00,0.0,4.900000000000034,-152.96000000009025,2022-01-12T09:41:00-05:00,0.0,5.300000000000011,-952.9600000000448,2022-01-12T09:46:00-05:00,0.0,4.600000000000023,447.0399999999325,2022-01-12T10:01:00-05:00,0.0,4.649999999999977,347.04000000002344,2022-01-12T10:31:00-05:00,0.0,5.799999999999983,-1952.959999999988,2022-01-12T11:31:00-05:00,0.0,5.850000000000023,-2052.9600000000673,2022-01-12T16:00:00-05:00,0.0,8.149999999999977,-6652.959999999978,2022-01-13T16:00:00-05:00,0.0,,,2022-01-14T15:57:00-05:00,180.0,,,,,0.0,hit,0.0,hit,19.0,hit,19.0,hit,,never_hit,,never_hit,,never_hit,12.0,hit,34.0,hit,96.0,hit,97.0,hit,1522.0,hit,1609.0,hit,5.850000000000023,8,False,False,False,False,,,,True,True,True,False,2.349999999999966,,,True,True,True,False,2.349999999999966,,,True,True,True,False,2.349999999999966,19.0,2022-01-12T09:50:00-05:00,2.7499999999999716,4147.0400000000345,,,,,,,,,20.0,2022-01-12T09:51:00-05:00,5.199999999999989,-752.9599999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165
2022-01-12,2022-01-14,2,6.0,2022-01-12T09:31:00-05:00,5.949999999999989,NDXP  220114P16060000,NDXP  220114P16050000,development,False,False,0,0,0,136,0,1064,available,False,2022-01-12T09:31:00-05:00,2022-01-14T16:00:00-05:00,10.0,-8252.960000000021,0.0,last_observed_quote_not_settlement,1036.0,907,17,5.5,647.0399999999779,2022-01-12T09:32:00-05:00,0.0,5.249999999999972,1147.0400000000348,2022-01-12T09:33:00-05:00,0.0,5.850000000000023,-52.9600000000675,2022-01-12T09:36:00-05:00,0.0,6.0,-352.96000000002203,2022-01-12T09:41:00-05:00,0.0,6.25,-852.9600000000221,2022-01-12T09:46:00-05:00,0.0,5.600000000000023,447.0399999999325,2022-01-12T10:01:00-05:00,0.0,5.600000000000023,447.0399999999325,2022-01-12T10:31:00-05:00,0.0,6.449999999999989,-1252.9599999999994,2022-01-12T11:31:00-05:00,0.0,7.0,-2352.960000000022,2022-01-12T16:00:00-05:00,0.0,8.799999999999955,-5952.959999999933,2022-01-13T16:00:00-05:00,0.0,10.0,-8252.960000000021,2022-01-14T16:00:00-05:00,0.0,,,,,1.0,hit,4.0,hit,4.0,hit,4.0,hit,,never_hit,,never_hit,,never_hit,14.0,hit,14.0,hit,14.0,hit,14.0,hit,1490.0,hit,1540.0,hit,5.949999999999989,0,False,False,False,False,,,,True,True,True,False,3.0999999999999943,,,True,True,True,False,3.0999999999999943,,,True,True,True,False,3.0999999999999943,4.0,2022-01-12T09:35:00-05:00,2.8499999999999943,5947.039999999989,,,,,,,,,5.0,2022-01-12T09:36:00-05:00,5.850000000000023,-52.9600000000675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166
2022-01-12,2022-01-14,2,7.0,2022-01-12T09:31:00-05:00,7.0,NDXP  220114P16720000,NDXP  220114P16710000,development,False,False,0,0,0,259,0,941,available,False,2022-01-12T09:31:00-05:00,2022-01-14T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1037.0,739,3,7.850000000000023,-1952.9600000000448,2022-01-12T09:32:00-05:00,0.0,,,2022-01-12T09:32:00-05:00,60.0,9.600000000000136,-5452.960000000274,2022-01-12T09:36:00-05:00,0.0,9.25,-4752.960000000001,2022-01-12T09:41:00-05:00,0.0,9.649999999999977,-5552.9599999999555,2022-01-12T09:46:00-05:00,0.0,9.950000000000045,-6152.96,2022-01-12T10:01:00-05:00,0.0,,,2022-01-12T10:30:00-05:00,60.0,9.799999999999955,-5852.95999999991,2022-01-12T11:31:00-05:00,0.0,6.100000000000023,1547.0399999999552,2022-01-12T16:00:00-05:00,0.0,7.149999999999864,-552.9599999997265,2022-01-13T16:00:00-05:00,0.0,10.0,-6152.96,2022-01-14T16:00:00-05:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,3.0,hit,0.0,hit,3.0,hit,3.0,hit,3.0,hit,,,True,True,True,False,0.8999999999999773,,,True,True,True,False,0.8999999999999773,,,True,True,True,False,0.8999999999999773,,,True,True,True,False,0.8999999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167
2022-01-21,2022-01-24,3,5.0,2022-01-21T09:31:00-05:00,5.0,NDXP  220124P14790000,NDXP  220124P14780000,development,False,False,0,0,0,115,0,676,available,False,2022-01-21T09:31:00-05:00,2022-01-24T15:59:00-05:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,3918.0,530,20,5.949999999999989,-2152.9599999999764,2022-01-21T09:32:00-05:00,0.0,4.5,747.0400000000006,2022-01-21T09:33:00-05:00,0.0,4.399999999999977,947.0400000000461,2022-01-21T09:36:00-05:00,0.0,4.650000000000006,447.03999999998933,2022-01-21T09:41:00-05:00,0.0,5.349999999999994,-952.959999999988,2022-01-21T09:46:00-05:00,0.0,5.849999999999994,-1952.959999999988,2022-01-21T10:01:00-05:00,0.0,5.899999999999977,-2052.9599999999537,2022-01-21T10:31:00-05:00,0.0,4.0,1747.0400000000006,2022-01-21T11:31:00-05:00,0.0,8.0,-6252.960000000001,2022-01-21T16:00:00-05:00,0.0,,,2022-01-21T16:15:00-05:00,85500.0,,,2022-01-21T16:15:00-05:00,171900.0,,,2022-01-24T15:59:00-05:00,60.0,0.0,hit,0.0,hit,68.0,hit,96.0,hit,4686.0,hit,4686.0,hit,4686.0,hit,1.0,hit,24.0,hit,51.0,hit,358.0,hit,385.0,hit,4322.0,hit,7.100000000000023,64,True,False,False,False,,10.0,516,True,True,True,True,,10.0,516,True,True,True,True,,10.0,516,True,True,True,True,,96.0,2022-01-21T11:07:00-05:00,2.150000000000034,5447.039999999933,97.0,2022-01-21T11:08:00-05:00,2.9000000000000057,3947.0399999999895,,,,,97.0,2022-01-21T11:08:00-05:00,2.9000000000000057,3947.0399999999895,4686.0,2022-01-24T15:37:00-05:00,0.5,8747.04,,,,,,,,,4687.0,2022-01-24T15:38:00-05:00,10.0,-10152.96,4686.0,2022-01-24T15:37:00-05:00,0.5,8747.04,,,,,,,,,4687.0,2022-01-24T15:38:00-05:00,10.0,-10152.96,,,,,,,,,,,,,,,,,168
2022-01-21,2022-01-24,3,6.0,2022-01-21T09:31:00-05:00,6.0,NDXP  220124P14890000,NDXP  220124P14880000,development,False,False,0,0,0,61,0,730,available,False,2022-01-21T09:31:00-05:00,2022-01-24T15:59:00-05:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,3916.0,614,17,5.600000000000023,547.0399999999552,2022-01-21T09:32:00-05:00,0.0,5.800000000000011,147.03999999997797,2022-01-21T09:33:00-05:00,0.0,5.449999999999989,847.0400000000234,2022-01-21T09:36:00-05:00,0.0,7.049999999999983,-2352.959999999965,2022-01-21T09:41:00-05:00,0.0,6.350000000000023,-952.9600000000448,2022-01-21T09:46:00-05:00,0.0,6.75,-1752.9599999999994,2022-01-21T10:01:00-05:00,0.0,6.899999999999977,-2052.9599999999537,2022-01-21T10:31:00-05:00,0.0,5.099999999999994,1547.040000000012,2022-01-21T11:31:00-05:00,0.0,7.649999999999977,-3552.9599999999537,2022-01-21T16:00:00-05:00,0.0,,,2022-01-21T16:15:00-05:00,85500.0,,,2022-01-21T16:15:00-05:00,171900.0,,,2022-01-24T15:59:00-05:00,60.0,3.0,hit,97.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,10.0,hit,10.0,hit,10.0,hit,300.0,hit,305.0,hit,396.0,hit,,,True,True,True,False,1.900000000000091,,,True,True,True,False,1.900000000000091,,,True,True,True,False,1.900000000000091,,,True,True,True,False,1.900000000000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169
2022-01-21,2022-01-24,3,7.0,2022-01-21T09:31:00-05:00,6.949999999999989,NDXP  220124P14980000,NDXP  220124P14970000,development,False,False,0,0,0,85,0,706,available,False,2022-01-21T09:31:00-05:00,2022-01-24T15:59:00-05:00,9.900000000000034,-6152.960000000092,1.0,last_observed_quote_not_settlement,3916.0,568,42,6.5,647.0399999999779,2022-01-21T09:32:00-05:00,0.0,6.5,647.0399999999779,2022-01-21T09:33:00-05:00,0.0,6.450000000000017,747.0399999999438,2022-01-21T09:36:00-05:00,0.0,7.7000000000000455,-1752.960000000113,2022-01-21T09:41:00-05:00,0.0,7.150000000000034,-652.9600000000903,2022-01-21T09:46:00-05:00,0.0,7.600000000000023,-1552.9600000000676,2022-01-21T10:01:00-05:00,0.0,7.649999999999977,-1652.9599999999766,2022-01-21T10:31:00-05:00,0.0,6.149999999999977,1347.0400000000234,2022-01-21T11:31:00-05:00,0.0,8.350000000000023,-3052.960000000069,2022-01-21T16:00:00-05:00,0.0,,,2022-01-21T16:15:00-05:00,85500.0,,,2022-01-21T16:15:00-05:00,171900.0,,,2022-01-24T15:59:00-05:00,60.0,81.0,hit,329.0,hit,4348.0,hit,4348.0,hit,4348.0,hit,,never_hit,,never_hit,10.0,hit,34.0,hit,10.0,hit,34.0,hit,45.0,hit,45.0,hit,10.0,349,True,True,True,True,,10.0,349,True,True,True,True,,,,True,True,True,False,5.799999999999898,,,True,True,True,False,5.799999999999898,4348.0,2022-01-24T09:59:00-05:00,1.150000000000091,11347.039999999797,,,,,,,,,4349.0,2022-01-24T10:00:00-05:00,10.0,-6252.960000000023,4348.0,2022-01-24T09:59:00-05:00,1.150000000000091,11347.039999999797,,,,,,,,,4349.0,2022-01-24T10:00:00-05:00,10.0,-6252.960000000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170
2022-01-24,2022-01-26,2,5.0,2022-01-24T09:31:00-05:00,4.999999999999943,NDXP  220126P14240000,NDXP  220126P14230000,development,False,False,0,0,0,4,0,1196,available,False,2022-01-24T09:31:00-05:00,2022-01-26T16:00:00-05:00,9.700000000000003,-9652.96000000012,0.0,last_observed_quote_not_settlement,1036.0,586,52,4.899999999999977,-52.9600000000675,2022-01-24T09:32:00-05:00,0.0,4.850000000000023,47.03999999984155,2022-01-24T09:33:00-05:00,0.0,4.7999999999999545,147.03999999997797,2022-01-24T09:36:00-05:00,0.0,4.150000000000034,1447.0399999998187,2022-01-24T09:41:00-05:00,0.0,5.150000000000034,-552.9600000001813,2022-01-24T09:46:00-05:00,0.0,5.050000000000068,-352.9600000002494,2022-01-24T10:01:00-05:00,0.0,5.350000000000023,-952.9600000001585,2022-01-24T10:31:00-05:00,0.0,5.9500000000000455,-2152.9600000002038,2022-01-24T11:31:00-05:00,0.0,2.749999999999986,4247.039999999915,2022-01-24T16:00:00-05:00,0.0,5.0,-252.96000000011298,2022-01-25T16:00:00-05:00,0.0,9.700000000000003,-9652.96000000012,2022-01-26T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,231.0,hit,369.0,hit,1819.0,hit,3155.0,hit,3155.0,hit,11.0,hit,48.0,hit,48.0,hit,184.0,hit,3230.0,hit,3230.0,hit,8.899999999999977,295,True,True,False,False,,8.899999999999977,515,True,True,False,False,,8.899999999999977,536,True,True,False,False,,8.899999999999977,536,True,True,False,False,,369.0,2022-01-24T15:40:00-05:00,2.5999999999999943,4547.039999999898,382.0,2022-01-24T15:53:00-05:00,2.9499999999999886,3847.03999999991,389.0,2022-01-24T16:00:00-05:00,2.749999999999986,4247.039999999915,370.0,2022-01-24T15:41:00-05:00,3.5,2747.039999999887,1819.0,2022-01-25T15:50:00-05:00,1.700000000000017,6347.039999999853,3046.0,2022-01-26T12:17:00-05:00,1.9000000000000057,5947.039999999875,3047.0,2022-01-26T12:18:00-05:00,1.6499999999999986,6447.03999999989,1820.0,2022-01-25T15:51:00-05:00,4.949999999999989,-152.96000000009025,3155.0,2022-01-26T14:06:00-05:00,0.5,8747.039999999888,3156.0,2022-01-26T14:07:00-05:00,0.8499999999999996,8047.039999999888,3157.0,2022-01-26T14:08:00-05:00,0.4499999999999993,8847.03999999989,3156.0,2022-01-26T14:07:00-05:00,0.8499999999999996,8047.039999999888,3157.0,2022-01-26T14:08:00-05:00,0.4499999999999993,8847.03999999989,,,,,,,,,3158.0,2022-01-26T14:09:00-05:00,0.9499999999999993,7847.039999999888,171
2022-01-24,2022-01-26,2,6.0,2022-01-24T09:31:00-05:00,6.0,NDXP  220126P14400000,NDXP  220126P14390000,development,False,False,0,0,2,14,0,1184,available,False,2022-01-24T09:31:00-05:00,2022-01-26T15:59:00-05:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,588,73,5.900000000000034,-52.9600000000675,2022-01-24T09:32:00-05:00,0.0,5.850000000000023,47.039999999955235,2022-01-24T09:33:00-05:00,0.0,5.75,247.04000000000067,2022-01-24T09:36:00-05:00,0.0,8.849999999999909,-5952.959999999819,2022-01-24T09:41:00-05:00,0.0,6.249999999999943,-752.9599999998857,2022-01-24T09:46:00-05:00,0.0,6.0,-252.9599999999993,2022-01-24T10:01:00-05:00,0.0,6.350000000000023,-952.9600000000448,2022-01-24T10:31:00-05:00,0.0,6.849999999999966,-1952.9599999999311,2022-01-24T11:31:00-05:00,0.0,3.650000000000034,4447.039999999933,2022-01-24T16:00:00-05:00,0.0,6.800000000000011,-1852.960000000022,2022-01-25T16:00:00-05:00,0.0,,,2022-01-26T15:59:00-05:00,60.0,,,,,9.0,hit,48.0,hit,48.0,hit,100.0,hit,3150.0,hit,,never_hit,,never_hit,10.0,hit,10.0,hit,10.0,hit,10.0,hit,124.0,hit,124.0,hit,8.849999999999909,79,True,True,False,False,,9.550000000000011,539,True,True,True,True,,,,True,True,True,False,4.6000000000000085,,,True,True,True,False,4.6000000000000085,100.0,2022-01-24T11:11:00-05:00,2.8000000000000114,6147.039999999978,3074.0,2022-01-26T12:45:00-05:00,2.8000000000000114,6147.039999999978,3075.0,2022-01-26T12:46:00-05:00,2.8500000000000085,6047.039999999984,101.0,2022-01-24T11:12:00-05:00,6.850000000000023,-1952.9600000000448,3150.0,2022-01-26T14:01:00-05:00,1.3999999999999915,8947.040000000019,,,,,,,,,3151.0,2022-01-26T14:02:00-05:00,2.549999999999997,6647.040000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172
2022-01-24,2022-01-26,2,7.0,2022-01-24T09:31:00-05:00,7.0,NDXP  220126P14610000,NDXP  220126P14600000,development,False,False,0,0,2,52,0,1145,available,False,2022-01-24T09:31:00-05:00,2022-01-26T15:59:00-05:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,674,94,7.199999999999989,-652.9599999999766,2022-01-24T09:32:00-05:00,0.0,7.149999999999977,-552.9599999999539,2022-01-24T09:33:00-05:00,0.0,7.099999999999909,-452.9599999998174,2022-01-24T09:36:00-05:00,0.0,9.75,-5752.960000000001,2022-01-24T09:41:00-05:00,0.0,7.5,-1252.9599999999994,2022-01-24T09:46:00-05:00,0.0,7.399999999999864,-1052.9599999997265,2022-01-24T10:01:00-05:00,0.0,7.4500000000000455,-1152.9600000000903,2022-01-24T10:31:00-05:00,0.0,8.25,-2752.960000000001,2022-01-24T11:31:00-05:00,0.0,5.25,3247.040000000001,2022-01-24T16:00:00-05:00,0.0,8.300000000000011,-2852.9600000000237,2022-01-25T16:00:00-05:00,0.0,,,2022-01-26T15:59:00-05:00,60.0,,,,,26.0,hit,26.0,hit,26.0,hit,41.0,hit,41.0,hit,41.0,hit,,never_hit,10.0,hit,10.0,hit,0.0,hit,10.0,hit,10.0,hit,10.0,hit,9.75,36,True,True,True,True,,9.75,36,True,True,True,True,,9.75,36,True,True,True,True,,,,True,True,True,False,6.199999999999932,41.0,2022-01-24T10:12:00-05:00,0.8000000000000682,12147.039999999864,,,,,,,,,42.0,2022-01-24T10:13:00-05:00,6.4500000000000455,847.0399999999097,41.0,2022-01-24T10:12:00-05:00,0.8000000000000682,12147.039999999864,,,,,,,,,42.0,2022-01-24T10:13:00-05:00,6.4500000000000455,847.0399999999097,41.0,2022-01-24T10:12:00-05:00,0.8000000000000682,12147.039999999864,,,,,,,,,42.0,2022-01-24T10:13:00-05:00,6.4500000000000455,847.0399999999097,,,,,,,,,,,,,,,,,173
2022-01-25,2022-01-28,3,5.0,2022-01-25T09:31:00-05:00,5.0499999999999545,NDXP  220128P14370000,NDXP  220128P14360000,development,False,False,0,0,1,10,0,1592,available,False,2022-01-25T09:31:00-05:00,2022-01-28T16:00:00-05:00,0.0,9847.03999999991,0.0,last_observed_quote_not_settlement,1036.0,1040,82,4.900000000000034,47.03999999984155,2022-01-25T09:32:00-05:00,0.0,5.2999999999999545,-752.9599999999994,2022-01-25T09:33:00-05:00,0.0,4.949999999999932,-52.959999999953816,2022-01-25T09:36:00-05:00,0.0,5.2000000000000455,-552.9600000001813,2022-01-25T09:41:00-05:00,0.0,5.449999999999932,-1052.9599999999539,2022-01-25T09:46:00-05:00,0.0,5.600000000000023,-1352.9600000001358,2022-01-25T10:01:00-05:00,0.0,5.300000000000068,-752.9600000002267,2022-01-25T10:31:00-05:00,0.0,5.75,-1652.9600000000903,2022-01-25T11:31:00-05:00,0.0,4.2000000000000455,1447.0399999998187,2022-01-25T16:00:00-05:00,0.0,,,2022-01-26T15:59:00-05:00,60.0,8.599999999999966,-7352.960000000024,2022-01-27T16:00:00-05:00,0.0,0.0,9847.03999999991,2022-01-28T16:00:00-05:00,0.0,0.0,hit,1.0,hit,19.0,hit,29.0,hit,29.0,hit,4704.0,hit,4706.0,hit,17.0,hit,103.0,hit,1780.0,hit,1820.0,hit,1820.0,hit,3209.0,hit,5.850000000000023,19,False,False,False,False,,5.850000000000023,19,False,False,False,False,,10.0,1040,True,True,True,True,,10.0,1040,True,True,True,True,,29.0,2022-01-25T10:00:00-05:00,1.0500000000000114,7747.039999999887,1716.0,2022-01-26T14:07:00-05:00,2.75,4347.03999999991,1717.0,2022-01-26T14:08:00-05:00,2.849999999999966,4147.039999999978,30.0,2022-01-25T10:01:00-05:00,5.600000000000023,-1352.9600000001358,29.0,2022-01-25T10:00:00-05:00,1.0500000000000114,7747.039999999887,4705.0,2022-01-28T15:56:00-05:00,1.7249999999999996,6397.039999999911,4706.0,2022-01-28T15:57:00-05:00,0.125,9597.03999999991,30.0,2022-01-25T10:01:00-05:00,5.600000000000023,-1352.9600000001358,4704.0,2022-01-28T15:55:00-05:00,0.9250000000000003,7997.039999999908,4707.0,2022-01-28T15:58:00-05:00,0.44999999999999996,8947.03999999991,4708.0,2022-01-28T15:59:00-05:00,0.025000000000000022,9797.03999999991,4705.0,2022-01-28T15:56:00-05:00,1.7249999999999996,6397.039999999911,4706.0,2022-01-28T15:57:00-05:00,0.125,9597.03999999991,4707.0,2022-01-28T15:58:00-05:00,0.44999999999999996,8947.03999999991,4708.0,2022-01-28T15:59:00-05:00,0.025000000000000022,9797.03999999991,4707.0,2022-01-28T15:58:00-05:00,0.44999999999999996,8947.03999999991,174
