2022-01-25,2022-01-28,3,6.0,2022-01-25T09:31:00-05:00,6.0,NDXP  220128P14490000,NDXP  220128P14480000,development,False,False,0,0,2,84,0,1518,available,False,2022-01-25T09:31:00-05:00,2022-01-28T16:00:00-05:00,9.95,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,875,79,5.5,747.0400000000006,2022-01-25T09:32:00-05:00,0.0,5.850000000000023,47.039999999955235,2022-01-25T09:33:00-05:00,0.0,5.600000000000023,547.0399999999552,2022-01-25T09:36:00-05:00,0.0,5.599999999999909,547.0400000001825,2022-01-25T09:41:00-05:00,0.0,6.149999999999977,-552.9599999999539,2022-01-25T09:46:00-05:00,0.0,6.300000000000182,-852.9600000003632,2022-01-25T10:01:00-05:00,0.0,5.9500000000000455,-152.96000000009025,2022-01-25T10:31:00-05:00,0.0,6.449999999999932,-1152.959999999863,2022-01-25T11:31:00-05:00,0.0,6.199999999999989,-652.9599999999766,2022-01-25T16:00:00-05:00,0.0,,,2022-01-26T15:59:00-05:00,60.0,8.449999999999989,-5152.959999999978,2022-01-27T16:00:00-05:00,0.0,9.95,-8152.96,2022-01-28T16:00:00-05:00,0.0,1.0,hit,29.0,hit,29.0,hit,29.0,hit,29.0,hit,29.0,hit,29.0,hit,6.0,hit,129.0,hit,129.0,hit,242.0,hit,1773.0,hit,1773.0,hit,6.849999999999966,15,False,False,False,False,,6.849999999999966,15,False,False,False,False,,6.849999999999966,15,False,False,False,False,,6.849999999999966,15,False,False,False,False,,29.0,2022-01-25T10:00:00-05:00,0.3000000000001819,11147.039999999637,,,,,,,,,30.0,2022-01-25T10:01:00-05:00,6.300000000000182,-852.9600000003632,29.0,2022-01-25T10:00:00-05:00,0.3000000000001819,11147.039999999637,,,,,,,,,30.0,2022-01-25T10:01:00-05:00,6.300000000000182,-852.9600000003632,29.0,2022-01-25T10:00:00-05:00,0.3000000000001819,11147.039999999637,,,,,,,,,30.0,2022-01-25T10:01:00-05:00,6.300000000000182,-852.9600000003632,29.0,2022-01-25T10:00:00-05:00,0.3000000000001819,11147.039999999637,,,,,,,,,30.0,2022-01-25T10:01:00-05:00,6.300000000000182,-852.9600000003632,175
2022-01-25,2022-01-28,3,7.0,2022-01-25T09:31:00-05:00,6.9500000000000455,NDXP  220128P14670000,NDXP  220128P14660000,development,False,False,0,0,2,195,0,1407,available,False,2022-01-25T09:31:00-05:00,2022-01-28T16:00:00-05:00,7.25,-852.9599999999084,0.0,last_observed_quote_not_settlement,1037.0,778,106,6.5499999999999545,547.0400000001825,2022-01-25T09:32:00-05:00,0.0,6.899999999999977,-152.95999999986287,2022-01-25T09:33:00-05:00,0.0,6.649999999999977,347.0400000001371,2022-01-25T09:36:00-05:00,0.0,6.649999999999977,347.0400000001371,2022-01-25T09:41:00-05:00,0.0,7.149999999999977,-652.9599999998629,2022-01-25T09:46:00-05:00,0.0,7.2999999999999545,-952.9599999998175,2022-01-25T10:01:00-05:00,0.0,6.949999999999932,-252.95999999977192,2022-01-25T10:31:00-05:00,0.0,7.449999999999932,-1252.959999999772,2022-01-25T11:31:00-05:00,0.0,7.600000000000023,-1552.9599999999539,2022-01-25T16:00:00-05:00,0.0,,,2022-01-26T15:59:00-05:00,60.0,8.849999999999909,-4052.959999999728,2022-01-27T16:00:00-05:00,0.0,7.25,-852.9599999999084,2022-01-28T16:00:00-05:00,0.0,104.0,hit,121.0,hit,121.0,hit,121.0,hit,121.0,hit,121.0,hit,121.0,hit,22.0,hit,24.0,hit,15.0,hit,24.0,hit,343.0,hit,343.0,hit,8.100000000000023,91,True,True,False,False,,8.100000000000023,91,True,True,False,False,,8.100000000000023,91,True,True,False,False,,8.100000000000023,91,True,True,False,False,,121.0,2022-01-25T11:32:00-05:00,0.049999999999954525,13547.040000000183,,,,,,,,,122.0,2022-01-25T11:33:00-05:00,7.5,-1352.9599999999084,121.0,2022-01-25T11:32:00-05:00,0.049999999999954525,13547.040000000183,,,,,,,,,122.0,2022-01-25T11:33:00-05:00,7.5,-1352.9599999999084,121.0,2022-01-25T11:32:00-05:00,0.049999999999954525,13547.040000000183,,,,,,,,,122.0,2022-01-25T11:33:00-05:00,7.5,-1352.9599999999084,121.0,2022-01-25T11:32:00-05:00,0.049999999999954525,13547.040000000183,,,,,,,,,122.0,2022-01-25T11:33:00-05:00,7.5,-1352.9599999999084,176
2022-01-26,2022-01-28,2,5.0,2022-01-26T09:31:00-05:00,5.0,NDXP  220128P14590000,NDXP  220128P14580000,development,False,False,0,0,0,158,0,1041,available,False,2022-01-26T09:31:00-05:00,2022-01-28T16:00:00-05:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1037.0,797,63,4.5,747.0400000000006,2022-01-26T09:32:00-05:00,0.0,5.25,-752.9599999999994,2022-01-26T09:33:00-05:00,0.0,5.7000000000000455,-1652.9600000000903,2022-01-26T09:36:00-05:00,0.0,6.25,-2752.959999999999,2022-01-26T09:41:00-05:00,0.0,5.650000000000034,-1552.9600000000676,2022-01-26T09:46:00-05:00,0.0,5.050000000000011,-352.96000000002203,2022-01-26T10:01:00-05:00,0.0,5.800000000000068,-1852.9600000001358,2022-01-26T10:31:00-05:00,0.0,5.350000000000023,-952.9600000000448,2022-01-26T11:31:00-05:00,0.0,,,2022-01-26T15:59:00-05:00,60.0,,,2022-01-27T15:59:00-05:00,60.0,10.0,-10152.96,2022-01-28T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,34.0,hit,333.0,hit,,never_hit,,never_hit,,never_hit,5.0,hit,10.0,hit,318.0,hit,335.0,hit,380.0,hit,1616.0,hit,7.25,209,True,False,False,False,,,,True,True,True,False,2.250000000000057,,,True,True,True,False,2.250000000000057,,,True,True,True,False,2.250000000000057,333.0,2022-01-26T15:04:00-05:00,2.849999999999909,4047.0400000001828,,,,,,,,,334.0,2022-01-26T15:05:00-05:00,7.649999999999977,-5552.959999999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177
2022-01-26,2022-01-28,2,6.0,2022-01-26T09:31:00-05:00,6.0,NDXP  220128P14570000,NDXP  220128P14560000,development,False,False,0,0,1,123,0,1075,available,False,2022-01-26T09:31:00-05:00,2022-01-28T16:00:00-05:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1038.0,643,42,5.100000000000023,1547.0399999999552,2022-01-26T09:32:00-05:00,0.0,5.149999999999977,1447.0400000000461,2022-01-26T09:33:00-05:00,0.0,5.199999999999989,1347.0400000000234,2022-01-26T09:36:00-05:00,0.0,5.5,747.0400000000006,2022-01-26T09:41:00-05:00,0.0,5.449999999999989,847.0400000000234,2022-01-26T09:46:00-05:00,0.0,4.900000000000034,1947.0399999999324,2022-01-26T10:01:00-05:00,0.0,5.649999999999977,447.0400000000462,2022-01-26T10:31:00-05:00,0.0,5.149999999999977,1447.0400000000461,2022-01-26T11:31:00-05:00,0.0,,,2022-01-26T15:59:00-05:00,60.0,,,2022-01-27T15:59:00-05:00,60.0,10.0,-8152.96,2022-01-28T16:00:00-05:00,0.0,,,,,1.0,hit,7.0,hit,275.0,hit,333.0,hit,,never_hit,,never_hit,,never_hit,68.0,hit,68.0,hit,68.0,hit,335.0,hit,348.0,hit,353.0,hit,7.4500000000000455,15,True,False,False,False,,,,True,True,True,False,3.25,,,True,True,True,False,3.25,,,True,True,True,False,3.25,333.0,2022-01-26T15:04:00-05:00,2.75,6247.040000000001,,,,,,,,,334.0,2022-01-26T15:05:00-05:00,7.5499999999999545,-3352.959999999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178
2022-01-26,2022-01-28,2,7.0,2022-01-26T09:31:00-05:00,6.9500000000000455,NDXP  220128P14900000,NDXP  220128P14890000,development,False,False,0,0,1,292,0,906,available,False,2022-01-26T09:31:00-05:00,2022-01-28T15:59:00-05:00,9.100000000000023,-4552.9599999999555,1.0,last_observed_quote_not_settlement,1037.0,659,52,6.0499999999999545,1547.0400000001825,2022-01-26T09:32:00-05:00,0.0,7.300000000000182,-952.9600000002722,2022-01-26T09:33:00-05:00,0.0,7.5,-1352.9599999999084,2022-01-26T09:36:00-05:00,0.0,7.349999999999909,-1052.9599999997265,2022-01-26T09:41:00-05:00,0.0,7.600000000000023,-1552.9599999999539,2022-01-26T09:46:00-05:00,0.0,7.100000000000023,-552.9599999999539,2022-01-26T10:01:00-05:00,0.0,7.800000000000182,-1952.9600000002722,2022-01-26T10:31:00-05:00,0.0,7.599999999999966,-1552.9599999998402,2022-01-26T11:31:00-05:00,0.0,,,2022-01-26T15:59:00-05:00,60.0,6.399999999999977,847.0400000001371,2022-01-27T16:00:00-05:00,0.0,,,2022-01-28T15:59:00-05:00,60.0,,,,,64.0,hit,64.0,hit,64.0,hit,3259.0,hit,,never_hit,,never_hit,,never_hit,4.0,hit,58.0,hit,2.0,hit,58.0,hit,99.0,hit,99.0,hit,10.0,658,True,True,True,True,,,,True,True,True,False,4.4500000000000455,,,True,True,True,False,4.4500000000000455,,,True,True,True,False,4.4500000000000455,3259.0,2022-01-28T15:50:00-05:00,2.5,8647.040000000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179
2022-01-28,2022-01-31,3,5.0,2022-01-28T09:31:00-05:00,5.0,NDXP  220131P14170000,NDXP  220131P14160000,development,False,False,0,0,0,10,0,785,available,False,2022-01-28T09:31:00-05:00,2022-01-31T16:00:00-05:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,3916.0,87,9,5.400000000000006,-1052.9600000000107,2022-01-28T09:32:00-05:00,0.0,5.650000000000034,-1552.9600000000676,2022-01-28T09:33:00-05:00,0.0,6.650000000000034,-3552.9600000000673,2022-01-28T09:36:00-05:00,0.0,6.25,-2752.959999999999,2022-01-28T09:41:00-05:00,0.0,6.649999999999977,-3552.9599999999537,2022-01-28T09:46:00-05:00,0.0,6.75,-3752.959999999999,2022-01-28T10:01:00-05:00,0.0,6.050000000000011,-2352.960000000022,2022-01-28T10:31:00-05:00,0.0,4.050000000000011,1647.039999999978,2022-01-28T11:31:00-05:00,0.0,1.7999999999999972,6147.040000000006,2022-01-28T16:00:00-05:00,0.0,,,2022-01-28T16:15:00-05:00,85500.0,,,2022-01-28T16:15:00-05:00,171900.0,0.0,9747.04,2022-01-31T16:00:00-05:00,0.0,0.0,hit,0.0,hit,98.0,hit,98.0,hit,379.0,hit,4320.0,hit,4343.0,hit,2.0,hit,4.0,hit,14.0,hit,14.0,hit,,never_hit,,never_hit,8.649999999999977,84,True,True,False,False,,8.649999999999977,87,True,True,False,False,,8.649999999999977,87,True,True,False,False,,8.649999999999977,87,True,True,False,False,,98.0,2022-01-28T11:09:00-05:00,2.75,4247.040000000001,367.0,2022-01-28T15:38:00-05:00,2.8499999999999943,4047.040000000012,374.0,2022-01-28T15:45:00-05:00,2.6500000000000057,4447.039999999989,99.0,2022-01-28T11:10:00-05:00,4.050000000000011,1647.039999999978,379.0,2022-01-28T15:50:00-05:00,1.5500000000000114,6647.039999999978,389.0,2022-01-28T16:00:00-05:00,1.7999999999999972,6147.040000000006,393.0,2022-01-28T16:04:00-05:00,1.750000000000007,6247.039999999986,380.0,2022-01-28T15:51:00-05:00,2.1499999999999986,5447.040000000004,4324.0,2022-01-31T09:35:00-05:00,0.7499999999999982,8247.040000000005,4325.0,2022-01-31T09:36:00-05:00,0.75,8247.04,4326.0,2022-01-31T09:37:00-05:00,0.8000000000000007,8147.04,4325.0,2022-01-31T09:36:00-05:00,0.75,8247.04,4343.0,2022-01-31T09:54:00-05:00,0.4499999999999993,8847.040000000003,4344.0,2022-01-31T09:55:00-05:00,0.40000000000000036,8947.04,4348.0,2022-01-31T09:59:00-05:00,0.40000000000000036,8947.04,4344.0,2022-01-31T09:55:00-05:00,0.40000000000000036,8947.04,180
2022-01-28,2022-01-31,3,6.0,2022-01-28T09:31:00-05:00,6.0,NDXP  220131P15130000,NDXP  220131P15120000,development,False,False,0,0,0,247,0,548,available,False,2022-01-28T09:31:00-05:00,2022-01-31T15:59:00-05:00,9.599999999999966,-7452.959999999933,1.0,last_observed_quote_not_settlement,3916.0,381,14,,,2022-01-28T09:31:00-05:00,60.0,9.900000000000091,-8052.960000000183,2022-01-28T09:33:00-05:00,0.0,,,2022-01-28T09:35:00-05:00,60.0,9.899999999999864,-8052.959999999728,2022-01-28T09:41:00-05:00,0.0,7.7000000000000455,-3652.96000000009,2022-01-28T09:46:00-05:00,0.0,,,2022-01-28T09:59:00-05:00,120.0,8.650000000000091,-5552.960000000183,2022-01-28T10:31:00-05:00,0.0,9.75,-7752.960000000001,2022-01-28T11:31:00-05:00,0.0,,,2022-01-28T15:59:00-05:00,60.0,,,2022-01-28T16:15:00-05:00,85500.0,,,2022-01-28T16:15:00-05:00,171900.0,,,2022-01-31T15:59:00-05:00,60.0,34.0,hit,34.0,hit,34.0,hit,34.0,hit,34.0,hit,40.0,hit,40.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,10.0,13,True,True,True,True,,10.0,13,True,True,True,True,,10.0,18,True,True,True,True,,10.0,18,True,True,True,True,,34.0,2022-01-28T10:05:00-05:00,1.849999999999909,8047.040000000183,,,,,,,,,35.0,2022-01-28T10:06:00-05:00,9.899999999999864,-8052.959999999728,34.0,2022-01-28T10:05:00-05:00,1.849999999999909,8047.040000000183,,,,,,,,,35.0,2022-01-28T10:06:00-05:00,9.899999999999864,-8052.959999999728,40.0,2022-01-28T10:11:00-05:00,0.20000000000027285,11347.039999999455,,,,,,,,,,,,,40.0,2022-01-28T10:11:00-05:00,0.20000000000027285,11347.039999999455,,,,,,,,,,,,,181
2022-01-28,2022-01-31,3,7.0,2022-01-28T09:31:00-05:00,7.0,NDXP  220131P15470000,NDXP  220131P15460000,development,False,False,0,0,0,192,0,603,available,False,2022-01-28T09:31:00-05:00,2022-01-31T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,3916.0,469,7,9.900000000000091,-6052.960000000183,2022-01-28T09:32:00-05:00,0.0,7.800000000000182,-1852.9600000003632,2022-01-28T09:33:00-05:00,0.0,10.0,-6152.96,2022-01-28T09:36:00-05:00,0.0,9.950000000000273,-6152.96,2022-01-28T09:41:00-05:00,0.0,10.0,-6152.96,2022-01-28T09:46:00-05:00,0.0,10.0,-6152.96,2022-01-28T10:01:00-05:00,0.0,10.0,-6152.96,2022-01-28T10:31:00-05:00,0.0,9.849999999999909,-5952.959999999819,2022-01-28T11:31:00-05:00,0.0,10.0,-6152.96,2022-01-28T16:00:00-05:00,0.0,,,2022-01-28T16:15:00-05:00,85500.0,,,2022-01-28T16:15:00-05:00,171900.0,10.0,-6152.96,2022-01-31T16:00:00-05:00,0.0,258.0,hit,4334.0,hit,4334.0,hit,4334.0,hit,4334.0,hit,4334.0,hit,4334.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,1.0,hit,10.0,292,True,True,True,True,,10.0,292,True,True,True,True,,10.0,292,True,True,True,True,,10.0,292,True,True,True,True,,4334.0,2022-01-31T09:45:00-05:00,0.20000000000004547,13347.03999999991,,,,,,,,,,,,,4334.0,2022-01-31T09:45:00-05:00,0.20000000000004547,13347.03999999991,,,,,,,,,,,,,4334.0,2022-01-31T09:45:00-05:00,0.20000000000004547,13347.03999999991,,,,,,,,,,,,,4334.0,2022-01-31T09:45:00-05:00,0.20000000000004547,13347.03999999991,,,,,,,,,,,,,182
2022-01-31,2022-02-02,2,5.0,2022-01-31T09:31:00-05:00,4.949999999999989,NDXP  220202P14580000,NDXP  220202P14570000,development,False,False,0,0,0,1,0,1199,available,False,2022-01-31T09:31:00-05:00,2022-02-02T16:00:00-05:00,0.0,9647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,5,5,5.449999999999989,-1252.9599999999994,2022-01-31T09:32:00-05:00,0.0,5.550000000000068,-1452.9600000001585,2022-01-31T09:33:00-05:00,0.0,4.699999999999989,247.04000000000067,2022-01-31T09:36:00-05:00,0.0,5.349999999999994,-1052.9600000000107,2022-01-31T09:41:00-05:00,0.0,4.25,1147.039999999978,2022-01-31T09:46:00-05:00,0.0,3.75,2147.039999999978,2022-01-31T10:01:00-05:00,0.0,3.5999999999999943,2447.0399999999895,2022-01-31T10:31:00-05:00,0.0,3.450000000000003,2747.039999999972,2022-01-31T11:31:00-05:00,0.0,1.6499999999999986,6347.039999999981,2022-01-31T16:00:00-05:00,0.0,0.39999999999999947,8847.039999999979,2022-02-01T16:00:00-05:00,0.0,0.0,9647.039999999979,2022-02-02T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,22.0,hit,44.0,hit,309.0,hit,1578.0,hit,1593.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.550000000000068,5,False,False,False,False,,5.550000000000068,5,False,False,False,False,,5.550000000000068,5,False,False,False,False,,5.550000000000068,5,False,False,False,False,,88.0,2022-01-31T10:59:00-05:00,2.4499999999999886,4747.040000000001,140.0,2022-01-31T11:51:00-05:00,2.9000000000000057,3847.0399999999668,141.0,2022-01-31T11:52:00-05:00,2.5500000000000114,4547.039999999955,89.0,2022-01-31T11:00:00-05:00,3.0500000000000114,3547.0399999999554,378.0,2022-01-31T15:49:00-05:00,1.9000000000000057,5847.039999999966,383.0,2022-01-31T15:54:00-05:00,1.75,6147.039999999978,384.0,2022-01-31T15:55:00-05:00,1.6000000000000014,6447.039999999975,379.0,2022-01-31T15:50:00-05:00,2.1000000000000085,5447.039999999961,1578.0,2022-02-01T11:49:00-05:00,0.8500000000000014,7947.039999999975,1591.0,2022-02-01T12:02:00-05:00,0.8999999999999986,7847.039999999981,1592.0,2022-02-01T12:03:00-05:00,0.7999999999999972,8047.039999999984,1579.0,2022-02-01T11:50:00-05:00,1.0500000000000007,7547.039999999976,1806.0,2022-02-01T15:37:00-05:00,0.4499999999999993,8747.03999999998,1821.0,2022-02-01T15:52:00-05:00,0.4499999999999993,8747.03999999998,1825.0,2022-02-01T15:56:00-05:00,0.3000000000000007,9047.039999999977,1807.0,2022-02-01T15:38:00-05:00,0.5499999999999989,8547.03999999998,183
2022-01-31,2022-02-02,2,6.0,2022-01-31T09:31:00-05:00,6.0499999999999545,NDXP  220202P14700000,NDXP  220202P14690000,development,False,False,0,0,0,54,0,1146,available,False,2022-01-31T09:31:00-05:00,2022-02-02T15:38:00-05:00,0.024999999999999967,11797.03999999991,22.0,last_observed_quote_not_settlement,1036.0,5,3,6.5,-1152.9600000000903,2022-01-31T09:32:00-05:00,0.0,6.649999999999977,-1452.9600000000448,2022-01-31T09:33:00-05:00,0.0,5.75,347.03999999990975,2022-01-31T09:36:00-05:00,0.0,5.449999999999989,947.0399999999324,2022-01-31T09:41:00-05:00,0.0,5.399999999999977,1047.0399999999552,2022-01-31T09:46:00-05:00,0.0,4.650000000000006,2547.0399999998986,2022-01-31T10:01:00-05:00,0.0,4.849999999999994,2147.0399999999213,2022-01-31T10:31:00-05:00,0.0,3.6999999999999886,4447.039999999933,2022-01-31T11:31:00-05:00,0.0,2.3499999999999943,7147.039999999921,2022-01-31T16:00:00-05:00,0.0,0.8500000000000014,10147.039999999908,2022-02-01T16:00:00-05:00,0.0,,,2022-02-02T15:38:00-05:00,1320.0,,,,,9.0,hit,9.0,hit,52.0,hit,314.0,hit,1444.0,hit,1815.0,hit,1825.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.800000000000011,5,False,False,False,False,,6.800000000000011,5,False,False,False,False,,6.800000000000011,5,False,False,False,False,,6.800000000000011,5,False,False,False,False,,320.0,2022-01-31T14:51:00-05:00,2.8500000000000085,6147.039999999893,363.0,2022-01-31T15:34:00-05:00,2.9000000000000057,6047.039999999898,377.0,2022-01-31T15:48:00-05:00,2.8999999999999915,6047.039999999927,321.0,2022-01-31T14:52:00-05:00,3.1499999999999915,5547.039999999927,1444.0,2022-02-01T09:35:00-05:00,1.7999999999999972,8247.039999999917,1576.0,2022-02-01T11:47:00-05:00,1.8999999999999986,8047.039999999913,1582.0,2022-02-01T11:53:00-05:00,1.9000000000000057,8047.039999999898,1445.0,2022-02-01T09:36:00-05:00,2.1500000000000057,7547.039999999898,1815.0,2022-02-01T15:46:00-05:00,0.9499999999999993,9947.039999999912,1820.0,2022-02-01T15:51:00-05:00,0.8500000000000014,10147.039999999908,1821.0,2022-02-01T15:52:00-05:00,0.8499999999999979,10147.039999999915,1816.0,2022-02-01T15:47:00-05:00,1.0500000000000007,9747.03999999991,1825.0,2022-02-01T15:56:00-05:00,0.4499999999999993,10947.039999999912,2881.0,2022-02-02T09:32:00-05:00,0.1499999999999999,11547.03999999991,2882.0,2022-02-02T09:33:00-05:00,0.24999999999999956,11347.03999999991,1826.0,2022-02-01T15:57:00-05:00,0.6500000000000004,10547.03999999991,184
2022-01-31,2022-02-02,2,7.0,2022-01-31T09:31:00-05:00,6.9500000000000455,NDXP  220202P14800000,NDXP  220202P14790000,development,False,False,0,0,0,7,0,1193,available,False,2022-01-31T09:31:00-05:00,2022-02-02T16:00:00-05:00,0.0,13647.040000000092,0.0,last_observed_quote_not_settlement,1036.0,6,5,7.400000000000034,-1152.9599999999766,2022-01-31T09:32:00-05:00,0.0,7.5,-1352.9599999999084,2022-01-31T09:33:00-05:00,0.0,6.7000000000000455,247.04000000000067,2022-01-31T09:36:00-05:00,0.0,6.4500000000000455,747.0400000000006,2022-01-31T09:41:00-05:00,0.0,6.349999999999966,947.0400000001598,2022-01-31T09:46:00-05:00,0.0,5.650000000000006,2347.0400000000805,2022-01-31T10:01:00-05:00,0.0,5.449999999999989,2747.0400000001146,2022-01-31T10:31:00-05:00,0.0,5.25,3147.040000000092,2022-01-31T11:31:00-05:00,0.0,3.200000000000003,7247.040000000086,2022-01-31T16:00:00-05:00,0.0,1.6000000000000014,10447.04000000009,2022-02-01T16:00:00-05:00,0.0,0.0,13647.040000000092,2022-02-02T16:00:00-05:00,0.0,,,,,25.0,hit,38.0,hit,131.0,hit,379.0,hit,379.0,hit,1835.0,hit,2880.0,hit,2.0,hit,,never_hit,1.0,hit,,never_hit,,never_hit,,never_hit,7.899999999999977,6,True,False,False,False,,7.899999999999977,6,True,False,False,False,,7.899999999999977,6,True,False,False,False,,7.899999999999977,6,True,False,False,False,,379.0,2022-01-31T15:50:00-05:00,1.9000000000000057,9847.04000000008,1576.0,2022-02-01T11:47:00-05:00,2.9000000000000057,7847.04000000008,1580.0,2022-02-01T11:51:00-05:00,2.8999999999999915,7847.040000000109,380.0,2022-01-31T15:51:00-05:00,3.3000000000000114,7047.040000000069,379.0,2022-01-31T15:50:00-05:00,1.9000000000000057,9847.04000000008,1802.0,2022-02-01T15:33:00-05:00,1.8500000000000014,9947.04000000009,1815.0,2022-02-01T15:46:00-05:00,1.8999999999999986,9847.040000000095,380.0,2022-01-31T15:51:00-05:00,3.3000000000000114,7047.040000000069,1835.0,2022-02-01T16:06:00-05:00,0.9000000000000021,11847.040000000088,1841.0,2022-02-01T16:12:00-05:00,0.8000000000000007,12047.040000000092,1842.0,2022-02-01T16:13:00-05:00,0.8999999999999986,11847.040000000095,1836.0,2022-02-01T16:07:00-05:00,1.049999999999999,11547.040000000095,2880.0,2022-02-02T09:31:00-05:00,0.20000000000000018,13247.040000000092,2887.0,2022-02-02T09:38:00-05:00,0.09999999999999964,13447.040000000094,2888.0,2022-02-02T09:39:00-05:00,0.3000000000000007,13047.040000000092,2881.0,2022-02-02T09:32:00-05:00,0.5,12647.040000000092,185
2022-02-01,2022-02-04,3,5.0,2022-02-01T09:31:00-05:00,5.0,NDXP  220204P15000000,NDXP  220204P14990000,development,False,False,0,0,0,81,0,1524,available,False,2022-02-01T09:31:00-05:00,2022-02-04T16:00:00-05:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,951,88,4.9500000000000455,-152.96000000009025,2022-02-01T09:32:00-05:00,0.0,5.149999999999977,-552.9599999999539,2022-02-01T09:33:00-05:00,0.0,4.699999999999989,347.04000000002344,2022-02-01T09:36:00-05:00,0.0,5.25,-752.9599999999994,2022-02-01T09:41:00-05:00,0.0,4.050000000000011,1647.039999999978,2022-02-01T09:46:00-05:00,0.0,5.0,-252.9599999999993,2022-02-01T10:01:00-05:00,0.0,5.7000000000000455,-1652.9600000000903,2022-02-01T10:31:00-05:00,0.0,5.0,-252.9599999999993,2022-02-01T11:31:00-05:00,0.0,5.899999999999977,-2052.9599999999537,2022-02-01T16:00:00-05:00,0.0,2.9000000000000057,3947.0399999999895,2022-02-02T16:00:00-05:00,0.0,9.149999999999977,-8552.959999999955,2022-02-03T16:00:00-05:00,0.0,10.0,-10152.96,2022-02-04T16:00:00-05:00,0.0,0.0,hit,0.0,hit,61.0,hit,1440.0,hit,,never_hit,,never_hit,,never_hit,8.0,hit,8.0,hit,24.0,hit,24.0,hit,2896.0,hit,3196.0,hit,8.799999999999955,296,True,True,False,False,,,,True,True,True,False,2.5500000000000114,,,True,True,True,False,2.5500000000000114,,,True,True,True,False,2.5500000000000114,1446.0,2022-02-02T09:37:00-05:00,2.799999999999997,4147.040000000006,1447.0,2022-02-02T09:38:00-05:00,2.700000000000003,4347.039999999995,1448.0,2022-02-02T09:39:00-05:00,2.6500000000000057,4447.039999999989,1447.0,2022-02-02T09:38:00-05:00,2.700000000000003,4347.039999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186
