2022-02-01,2022-02-04,3,6.0,2022-02-01T09:31:00-05:00,5.850000000000023,NDXP  220204P15080000,NDXP  220204P15070000,development,False,False,0,0,0,110,0,1495,available,False,2022-02-01T09:31:00-05:00,2022-02-04T15:59:00-05:00,10.0,-8452.959999999954,1.0,last_observed_quote_not_settlement,1036.0,914,117,6.0,-552.9599999999539,2022-02-01T09:32:00-05:00,0.0,6.0,-552.9599999999539,2022-02-01T09:33:00-05:00,0.0,6.25,-1052.9599999999539,2022-02-01T09:36:00-05:00,0.0,6.349999999999966,-1252.9599999998857,2022-02-01T09:41:00-05:00,0.0,7.949999999999989,-4452.959999999931,2022-02-01T09:46:00-05:00,0.0,6.900000000000034,-2352.960000000022,2022-02-01T10:01:00-05:00,0.0,6.350000000000023,-1252.9599999999994,2022-02-01T10:31:00-05:00,0.0,5.300000000000011,847.0400000000234,2022-02-01T11:31:00-05:00,0.0,5.25,947.0400000000461,2022-02-01T16:00:00-05:00,0.0,3.75,3947.0400000000463,2022-02-02T16:00:00-05:00,0.0,9.449999999999932,-7452.959999999819,2022-02-03T16:00:00-05:00,0.0,,,2022-02-04T15:59:00-05:00,60.0,4.0,hit,4.0,hit,1440.0,hit,3279.0,hit,,never_hit,,never_hit,,never_hit,11.0,hit,11.0,hit,11.0,hit,16.0,hit,18.0,hit,18.0,hit,9.850000000000023,693,True,True,True,True,,,,True,True,True,False,3.8000000000000114,,,True,True,True,False,3.8000000000000114,,,True,True,True,False,3.8000000000000114,3279.0,2022-02-03T16:10:00-05:00,2.0500000000000114,7347.040000000024,,,,,,,,,3280.0,2022-02-03T16:11:00-05:00,8.599999999999966,-5752.959999999887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187
2022-02-01,2022-02-04,3,7.0,2022-02-01T09:31:00-05:00,7.0,NDXP  220204P15070000,NDXP  220204P15060000,development,False,False,0,0,0,96,0,1509,available,False,2022-02-01T09:31:00-05:00,2022-02-04T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,628,62,6.199999999999932,1347.040000000137,2022-02-01T09:32:00-05:00,0.0,5.800000000000011,2147.039999999978,2022-02-01T09:33:00-05:00,0.0,5.599999999999966,2547.040000000069,2022-02-01T09:36:00-05:00,0.0,5.5,2747.040000000001,2022-02-01T09:41:00-05:00,0.0,5.449999999999989,2847.0400000000236,2022-02-01T09:46:00-05:00,0.0,6.149999999999977,1447.0400000000461,2022-02-01T10:01:00-05:00,0.0,6.350000000000023,1047.0399999999552,2022-02-01T10:31:00-05:00,0.0,6.7000000000000455,347.03999999990975,2022-02-01T11:31:00-05:00,0.0,5.050000000000011,3647.039999999978,2022-02-01T16:00:00-05:00,0.0,3.5500000000000114,6647.039999999978,2022-02-02T16:00:00-05:00,0.0,9.450000000000045,-5152.960000000092,2022-02-03T16:00:00-05:00,0.0,10.0,-6152.96,2022-02-04T16:00:00-05:00,0.0,10.0,hit,11.0,hit,11.0,hit,11.0,hit,1602.0,hit,,never_hit,,never_hit,7.0,hit,8.0,hit,0.0,hit,8.0,hit,2947.0,hit,3074.0,hit,8.100000000000023,2,True,True,False,False,,8.800000000000011,20,True,True,False,False,,,,True,True,True,False,5.400000000000006,,,True,True,True,False,5.400000000000006,11.0,2022-02-01T09:42:00-05:00,2.5,8747.04,,,,,,,,,12.0,2022-02-01T09:43:00-05:00,6.449999999999989,847.0400000000234,1602.0,2022-02-02T12:13:00-05:00,1.5999999999999943,10547.040000000014,,,,,,,,,1603.0,2022-02-02T12:14:00-05:00,4.699999999999989,4347.040000000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188
2022-02-02,2022-02-04,2,5.0,2022-02-02T09:31:00-05:00,5.0,NDXP  220204P15210000,NDXP  220204P15200000,development,False,False,0,0,0,170,0,1030,available,False,2022-02-02T09:31:00-05:00,2022-02-04T15:59:00-05:00,7.25,-4752.959999999999,1.0,last_observed_quote_not_settlement,1036.0,872,37,5.599999999999994,-1452.959999999988,2022-02-02T09:32:00-05:00,0.0,5.450000000000017,-1152.9600000000335,2022-02-02T09:33:00-05:00,0.0,4.950000000000017,-152.9600000000334,2022-02-02T09:36:00-05:00,0.0,5.099999999999994,-452.95999999998793,2022-02-02T09:41:00-05:00,0.0,5.799999999999983,-1852.9599999999652,2022-02-02T09:46:00-05:00,0.0,4.900000000000034,-52.9600000000675,2022-02-02T10:01:00-05:00,0.0,5.75,-1752.9599999999994,2022-02-02T10:31:00-05:00,0.0,7.25,-4752.959999999999,2022-02-02T11:31:00-05:00,0.0,5.150000000000006,-552.9600000000107,2022-02-02T16:00:00-05:00,0.0,,,2022-02-03T15:59:00-05:00,60.0,,,2022-02-04T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,6.0,hit,1527.0,hit,1527.0,hit,1527.0,hit,,never_hit,1.0,hit,11.0,hit,14.0,hit,14.0,hit,1440.0,hit,1442.0,hit,9.75,445,True,True,True,True,,9.75,445,True,True,True,True,,9.75,445,True,True,True,True,,,,True,True,True,False,4.149999999999977,1527.0,2022-02-03T10:58:00-05:00,0.8500000000000227,8047.039999999955,,,,,,,,,,,,,1527.0,2022-02-03T10:58:00-05:00,0.8500000000000227,8047.039999999955,,,,,,,,,,,,,1527.0,2022-02-03T10:58:00-05:00,0.8500000000000227,8047.039999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189
2022-02-02,2022-02-04,2,6.0,2022-02-02T09:31:00-05:00,6.050000000000011,NDXP  220204P15310000,NDXP  220204P15300000,development,False,False,0,0,0,224,0,976,available,False,2022-02-02T09:31:00-05:00,2022-02-04T16:00:00-05:00,4.0499999999999545,3747.0400000001146,0.0,last_observed_quote_not_settlement,1038.0,811,33,6.700000000000017,-1552.9600000000107,2022-02-02T09:32:00-05:00,0.0,6.7000000000000455,-1552.9600000000676,2022-02-02T09:33:00-05:00,0.0,6.099999999999994,-352.9599999999652,2022-02-02T09:36:00-05:00,0.0,6.2999999999999545,-752.9599999998857,2022-02-02T09:41:00-05:00,0.0,6.849999999999966,-1852.9599999999084,2022-02-02T09:46:00-05:00,0.0,6.600000000000023,-1352.960000000022,2022-02-02T10:01:00-05:00,0.0,7.050000000000011,-2252.959999999999,2022-02-02T10:31:00-05:00,0.0,8.100000000000023,-4352.960000000024,2022-02-02T11:31:00-05:00,0.0,6.950000000000017,-2052.9600000000105,2022-02-02T16:00:00-05:00,0.0,9.900000000000091,-7952.96000000016,2022-02-03T16:00:00-05:00,0.0,4.0499999999999545,3747.0400000001146,2022-02-04T16:00:00-05:00,0.0,,,,,38.0,hit,38.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,13.0,hit,13.0,hit,63.0,hit,107.0,hit,142.0,hit,,,True,True,True,False,2.000000000000057,,,True,True,True,False,2.000000000000057,,,True,True,True,False,2.000000000000057,,,True,True,True,False,2.000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190
2022-02-02,2022-02-04,2,7.0,2022-02-02T09:31:00-05:00,7.0499999999999545,NDXP  220204P15470000,NDXP  220204P15460000,development,False,False,0,0,0,196,0,1004,available,False,2022-02-02T09:31:00-05:00,2022-02-04T16:00:00-05:00,6.600000000000023,647.0399999998642,0.0,last_observed_quote_not_settlement,1036.0,846,25,8.299999999999955,-2752.960000000001,2022-02-02T09:32:00-05:00,0.0,7.900000000000034,-1952.9600000001585,2022-02-02T09:33:00-05:00,0.0,7.849999999999966,-1852.960000000022,2022-02-02T09:36:00-05:00,0.0,8.199999999999989,-2552.960000000069,2022-02-02T09:41:00-05:00,0.0,8.399999999999977,-2952.9600000000464,2022-02-02T09:46:00-05:00,0.0,8.149999999999977,-2452.9600000000464,2022-02-02T10:01:00-05:00,0.0,8.949999999999989,-4052.960000000069,2022-02-02T10:31:00-05:00,0.0,9.5,-5152.960000000092,2022-02-02T11:31:00-05:00,0.0,8.799999999999955,-3752.960000000001,2022-02-02T16:00:00-05:00,0.0,9.899999999999864,-5952.959999999819,2022-02-03T16:00:00-05:00,0.0,6.600000000000023,647.0399999998642,2022-02-04T16:00:00-05:00,0.0,,,,,71.0,hit,71.0,hit,71.0,hit,71.0,hit,71.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,17.0,hit,97.0,hit,9.449999999999989,64,True,True,True,True,,9.449999999999989,64,True,True,True,True,,,,True,True,True,False,5.499999999999943,,,True,True,True,False,5.499999999999943,71.0,2022-02-02T10:42:00-05:00,1.5500000000000114,10747.039999999888,,,,,,,,,72.0,2022-02-02T10:43:00-05:00,8.900000000000034,-3952.96000000016,71.0,2022-02-02T10:42:00-05:00,1.5500000000000114,10747.039999999888,,,,,,,,,72.0,2022-02-02T10:43:00-05:00,8.900000000000034,-3952.96000000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191
2022-02-04,2022-02-07,3,5.0,2022-02-04T09:31:00-05:00,4.949999999999989,NDXP  220207P14530000,NDXP  220207P14520000,development,False,False,0,0,0,0,0,795,available,False,2022-02-04T09:31:00-05:00,2022-02-07T16:00:00-05:00,0.025,9597.039999999979,0.0,last_observed_quote_not_settlement,3916.0,11,18,4.5,647.0399999999779,2022-02-04T09:32:00-05:00,0.0,4.499999999999972,647.0400000000348,2022-02-04T09:33:00-05:00,0.0,5.150000000000006,-652.9600000000335,2022-02-04T09:36:00-05:00,0.0,4.349999999999994,947.0399999999893,2022-02-04T09:41:00-05:00,0.0,3.700000000000003,2247.039999999972,2022-02-04T09:46:00-05:00,0.0,3.75,2147.039999999978,2022-02-04T10:01:00-05:00,0.0,3.8000000000000114,2047.0399999999554,2022-02-04T10:31:00-05:00,0.0,4.300000000000011,1047.0399999999552,2022-02-04T11:31:00-05:00,0.0,3.049999999999997,3547.0399999999836,2022-02-04T16:00:00-05:00,0.0,,,2022-02-04T16:15:00-05:00,85500.0,,,2022-02-04T16:15:00-05:00,171900.0,0.025,9597.039999999979,2022-02-07T16:00:00-05:00,0.0,0.0,hit,0.0,hit,13.0,hit,47.0,hit,269.0,hit,4331.0,hit,4609.0,hit,102.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.299999999999983,4,False,False,False,False,,5.75,11,False,False,False,False,,5.75,11,False,False,False,False,,5.75,11,False,False,False,False,,47.0,2022-02-04T10:18:00-05:00,2.9499999999999886,3747.040000000001,210.0,2022-02-04T13:01:00-05:00,2.5999999999999943,4447.039999999989,211.0,2022-02-04T13:02:00-05:00,2.75,4147.039999999978,48.0,2022-02-04T10:19:00-05:00,3.049999999999997,3547.0399999999836,270.0,2022-02-04T14:01:00-05:00,1.8999999999999986,5847.039999999981,311.0,2022-02-04T14:42:00-05:00,1.9499999999999957,5747.039999999986,327.0,2022-02-04T14:58:00-05:00,1.9499999999999957,5747.039999999986,271.0,2022-02-04T14:02:00-05:00,2.200000000000003,5247.039999999973,4341.0,2022-02-07T09:52:00-05:00,0.9000000000000004,7847.039999999977,4342.0,2022-02-07T09:53:00-05:00,0.8499999999999996,7947.039999999979,4343.0,2022-02-07T09:54:00-05:00,0.8499999999999996,7947.039999999979,4342.0,2022-02-07T09:53:00-05:00,0.8499999999999996,7947.039999999979,4609.0,2022-02-07T14:20:00-05:00,0.39999999999999947,8847.039999999979,4620.0,2022-02-07T14:31:00-05:00,0.30000000000000004,9047.039999999979,4621.0,2022-02-07T14:32:00-05:00,0.3749999999999998,8897.039999999979,4610.0,2022-02-07T14:21:00-05:00,0.7250000000000001,8197.039999999977,192
2022-02-04,2022-02-07,3,6.0,2022-02-04T09:31:00-05:00,6.000000000000028,NDXP  220207P14690000,NDXP  220207P14680000,development,False,False,0,0,0,3,0,792,available,False,2022-02-04T09:31:00-05:00,2022-02-07T16:00:00-05:00,10.0,-8152.959999999943,0.0,last_observed_quote_not_settlement,3916.0,185,86,6.25,-752.9599999999425,2022-02-04T09:32:00-05:00,0.0,5.699999999999989,347.0400000000803,2022-02-04T09:33:00-05:00,0.0,6.850000000000023,-1952.959999999988,2022-02-04T09:36:00-05:00,0.0,6.5,-1252.9599999999425,2022-02-04T09:41:00-05:00,0.0,4.949999999999989,1847.0400000000802,2022-02-04T09:46:00-05:00,0.0,5.099999999999966,1547.0400000001257,2022-02-04T10:01:00-05:00,0.0,5.5,747.0400000000575,2022-02-04T10:31:00-05:00,0.0,5.550000000000011,647.0400000000348,2022-02-04T11:31:00-05:00,0.0,4.599999999999994,2547.040000000069,2022-02-04T16:00:00-05:00,0.0,,,2022-02-04T16:15:00-05:00,85500.0,,,2022-02-04T16:15:00-05:00,171900.0,10.0,-8152.959999999943,2022-02-07T16:00:00-05:00,0.0,3.0,hit,3.0,hit,130.0,hit,335.0,hit,,never_hit,,never_hit,,never_hit,5.0,hit,7.0,hit,7.0,hit,113.0,hit,4688.0,hit,4689.0,hit,8.600000000000023,60,True,True,False,False,,,,True,True,True,False,3.800000000000029,,,True,True,True,False,3.800000000000029,,,True,True,True,False,3.800000000000029,335.0,2022-02-04T15:06:00-05:00,2.9499999999999886,5847.04000000008,341.0,2022-02-04T15:12:00-05:00,2.8000000000000114,6147.0400000000345,342.0,2022-02-04T15:13:00-05:00,2.6500000000000057,6447.040000000046,336.0,2022-02-04T15:07:00-05:00,3.0,5747.040000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193
2022-02-04,2022-02-07,3,7.0,2022-02-04T09:31:00-05:00,7.0499999999999545,NDXP  220207P14770000,NDXP  220207P14760000,development,False,False,0,0,0,8,0,787,available,False,2022-02-04T09:31:00-05:00,2022-02-07T16:00:00-05:00,10.0,-6052.960000000091,0.0,last_observed_quote_not_settlement,3916.0,285,86,7.100000000000023,-352.9600000001357,2022-02-04T09:32:00-05:00,0.0,7.5,-1152.9600000000903,2022-02-04T09:33:00-05:00,0.0,7.699999999999989,-1552.9600000000676,2022-02-04T09:36:00-05:00,0.0,6.999999999999943,-152.95999999997656,2022-02-04T09:41:00-05:00,0.0,6.499999999999972,847.0399999999665,2022-02-04T09:46:00-05:00,0.0,6.099999999999994,1647.039999999921,2022-02-04T10:01:00-05:00,0.0,6.550000000000011,747.039999999887,2022-02-04T10:31:00-05:00,0.0,6.5,847.0399999999097,2022-02-04T11:31:00-05:00,0.0,6.350000000000023,1147.0399999998642,2022-02-04T16:00:00-05:00,0.0,,,2022-02-04T16:15:00-05:00,85500.0,,,2022-02-04T16:15:00-05:00,171900.0,10.0,-6052.960000000091,2022-02-07T16:00:00-05:00,0.0,26.0,hit,26.0,hit,210.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,22.0,hit,0.0,hit,3.0,hit,4470.0,hit,4677.0,hit,,,True,True,True,False,3.649999999999949,,,True,True,True,False,3.649999999999949,,,True,True,True,False,3.649999999999949,,,True,True,True,False,3.649999999999949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194
2022-02-07,2022-02-09,2,5.0,2022-02-07T09:31:00-05:00,4.949999999999989,NDXP  220209P14780000,NDXP  220209P14770000,development,False,False,0,0,0,8,0,1192,available,False,2022-02-07T09:31:00-05:00,2022-02-09T16:00:00-05:00,0.0,9647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,667,96,4.75,147.03999999997797,2022-02-07T09:32:00-05:00,0.0,4.949999999999989,-252.9599999999993,2022-02-07T09:33:00-05:00,0.0,4.75,147.03999999997797,2022-02-07T09:36:00-05:00,0.0,4.599999999999994,447.03999999998933,2022-02-07T09:41:00-05:00,0.0,4.199999999999989,1247.0400000000006,2022-02-07T09:46:00-05:00,0.0,4.300000000000011,1047.0399999999552,2022-02-07T10:01:00-05:00,0.0,4.800000000000011,47.039999999955235,2022-02-07T10:31:00-05:00,0.0,5.600000000000023,-1552.9600000000676,2022-02-07T11:31:00-05:00,0.0,7.500000000000028,-5352.960000000079,2022-02-07T16:00:00-05:00,0.0,5.050000000000011,-452.9600000000448,2022-02-08T16:00:00-05:00,0.0,0.0,9647.039999999979,2022-02-09T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,11.0,hit,47.0,hit,2880.0,hit,2969.0,hit,3060.0,hit,3.0,hit,50.0,hit,54.0,hit,133.0,hit,,never_hit,,never_hit,5.75,6,False,False,False,False,,8.900000000000034,667,True,True,False,False,,8.900000000000034,667,True,True,False,False,,8.900000000000034,667,True,True,False,False,,47.0,2022-02-07T10:18:00-05:00,2.6999999999999886,4247.040000000001,2881.0,2022-02-09T09:32:00-05:00,1.9499999999999993,5747.039999999979,2882.0,2022-02-09T09:33:00-05:00,1.8000000000000007,6047.039999999976,48.0,2022-02-07T10:19:00-05:00,4.75,147.03999999997797,2880.0,2022-02-09T09:31:00-05:00,1.9000000000000021,5847.039999999974,2881.0,2022-02-09T09:32:00-05:00,1.9499999999999993,5747.039999999979,2882.0,2022-02-09T09:33:00-05:00,1.8000000000000007,6047.039999999976,2881.0,2022-02-09T09:32:00-05:00,1.9499999999999993,5747.039999999979,2970.0,2022-02-09T11:01:00-05:00,0.8499999999999996,7947.039999999979,2971.0,2022-02-09T11:02:00-05:00,0.8499999999999996,7947.039999999979,2976.0,2022-02-09T11:07:00-05:00,0.8500000000000005,7947.039999999977,2971.0,2022-02-09T11:02:00-05:00,0.8499999999999996,7947.039999999979,3060.0,2022-02-09T12:31:00-05:00,0.0,9647.039999999979,3070.0,2022-02-09T12:41:00-05:00,0.4249999999999998,8797.039999999979,3071.0,2022-02-09T12:42:00-05:00,0.375,8897.039999999979,3061.0,2022-02-09T12:32:00-05:00,0.6500000000000004,8347.039999999979,195
2022-02-07,2022-02-09,2,6.0,2022-02-07T09:31:00-05:00,6.0,NDXP  220209P14860000,NDXP  220209P14850000,development,False,False,0,0,0,2,0,1198,available,False,2022-02-07T09:31:00-05:00,2022-02-09T16:00:00-05:00,0.25,11247.04,0.0,last_observed_quote_not_settlement,1036.0,669,95,5.899999999999977,-52.959999999953816,2022-02-07T09:32:00-05:00,0.0,5.849999999999994,47.04000000001208,2022-02-07T09:33:00-05:00,0.0,5.799999999999983,147.0400000000348,2022-02-07T09:36:00-05:00,0.0,5.449999999999989,847.0400000000234,2022-02-07T09:41:00-05:00,0.0,4.800000000000011,2147.039999999978,2022-02-07T09:46:00-05:00,0.0,5.150000000000034,1447.0399999999324,2022-02-07T10:01:00-05:00,0.0,5.699999999999989,347.04000000002344,2022-02-07T10:31:00-05:00,0.0,6.599999999999966,-1452.9599999999311,2022-02-07T11:31:00-05:00,0.0,8.800000000000011,-5852.960000000024,2022-02-07T16:00:00-05:00,0.0,6.849999999999994,-1952.959999999988,2022-02-08T16:00:00-05:00,0.0,0.25,11247.04,2022-02-09T16:00:00-05:00,0.0,,,,,10.0,hit,12.0,hit,20.0,hit,2882.0,hit,2939.0,hit,3070.0,hit,3091.0,hit,4.0,hit,56.0,hit,56.0,hit,128.0,hit,128.0,hit,1499.0,hit,9.799999999999955,669,True,True,True,True,,9.799999999999955,669,True,True,True,True,,9.799999999999955,669,True,True,True,True,,9.799999999999955,669,True,True,True,True,,2883.0,2022-02-09T09:34:00-05:00,2.9000000000000057,5947.039999999989,2892.0,2022-02-09T09:43:00-05:00,2.5500000000000007,6647.039999999999,2893.0,2022-02-09T09:44:00-05:00,2.8500000000000014,6047.039999999998,2884.0,2022-02-09T09:35:00-05:00,3.299999999999997,5147.040000000006,2939.0,2022-02-09T10:30:00-05:00,1.6499999999999986,8447.040000000005,2970.0,2022-02-09T11:01:00-05:00,1.6999999999999993,8347.040000000003,2971.0,2022-02-09T11:02:00-05:00,1.75,8247.04,2940.0,2022-02-09T10:31:00-05:00,2.9499999999999957,5847.040000000009,3074.0,2022-02-09T12:45:00-05:00,0.8999999999999986,9947.040000000005,3075.0,2022-02-09T12:46:00-05:00,0.8500000000000005,10047.04,3076.0,2022-02-09T12:47:00-05:00,0.9499999999999993,9847.040000000003,3075.0,2022-02-09T12:46:00-05:00,0.8500000000000005,10047.04,3157.0,2022-02-09T14:08:00-05:00,0.34999999999999964,11047.040000000003,3158.0,2022-02-09T14:09:00-05:00,0.2749999999999999,11197.04,3159.0,2022-02-09T14:10:00-05:00,0.3250000000000002,11097.04,3158.0,2022-02-09T14:09:00-05:00,0.2749999999999999,11197.04,196
2022-02-07,2022-02-09,2,7.0,2022-02-07T09:31:00-05:00,6.949999999999932,NDXP  220209P14940000,NDXP  220209P14930000,development,False,False,0,0,0,13,0,1187,available,False,2022-02-07T09:31:00-05:00,2022-02-09T16:00:00-05:00,0.024999999999999967,13597.039999999864,0.0,last_observed_quote_not_settlement,1036.0,685,62,6.699999999999989,247.039999999887,2022-02-07T09:32:00-05:00,0.0,6.699999999999989,247.039999999887,2022-02-07T09:33:00-05:00,0.0,6.900000000000034,-152.96000000020393,2022-02-07T09:36:00-05:00,0.0,6.450000000000017,747.0399999998301,2022-02-07T09:41:00-05:00,0.0,6.449999999999989,747.039999999887,2022-02-07T09:46:00-05:00,0.0,6.150000000000006,1347.0399999998529,2022-02-07T10:01:00-05:00,0.0,6.849999999999966,-52.9600000000675,2022-02-07T10:31:00-05:00,0.0,7.5,-1352.9600000001358,2022-02-07T11:31:00-05:00,0.0,8.750000000000057,-3852.960000000251,2022-02-07T16:00:00-05:00,0.0,8.799999999999955,-3952.9600000000464,2022-02-08T16:00:00-05:00,0.0,0.024999999999999967,13597.039999999864,2022-02-09T16:00:00-05:00,0.0,,,,,9.0,hit,2880.0,hit,2892.0,hit,3067.0,hit,3150.0,hit,3176.0,hit,3241.0,hit,25.0,hit,78.0,hit,25.0,hit,78.0,hit,88.0,hit,128.0,hit,10.0,685,True,True,True,True,,10.0,685,True,True,True,True,,10.0,685,True,True,True,True,,10.0,685,True,True,True,True,,3067.0,2022-02-09T12:38:00-05:00,2.6499999999999986,8347.039999999868,3068.0,2022-02-09T12:39:00-05:00,2.4499999999999993,8747.039999999866,3069.0,2022-02-09T12:40:00-05:00,2.450000000000003,8747.039999999859,3068.0,2022-02-09T12:39:00-05:00,2.4499999999999993,8747.039999999866,3152.0,2022-02-09T14:03:00-05:00,1.8000000000000007,10047.039999999864,3153.0,2022-02-09T14:04:00-05:00,1.6999999999999993,10247.039999999866,3154.0,2022-02-09T14:05:00-05:00,1.8000000000000007,10047.039999999864,3153.0,2022-02-09T14:04:00-05:00,1.6999999999999993,10247.039999999866,3176.0,2022-02-09T14:27:00-05:00,0.8999999999999995,11847.039999999866,3240.0,2022-02-09T15:31:00-05:00,0.6000000000000001,12447.039999999864,3241.0,2022-02-09T15:32:00-05:00,0.3999999999999999,12847.039999999864,3177.0,2022-02-09T14:28:00-05:00,1.3500000000000005,10947.039999999864,3241.0,2022-02-09T15:32:00-05:00,0.3999999999999999,12847.039999999864,3242.0,2022-02-09T15:33:00-05:00,0.3999999999999999,12847.039999999864,3243.0,2022-02-09T15:34:00-05:00,0.44999999999999996,12747.039999999864,3242.0,2022-02-09T15:33:00-05:00,0.3999999999999999,12847.039999999864,197
2022-02-08,2022-02-11,3,5.0,2022-02-08T09:31:00-05:00,5.0,NDXP  220211P14670000,NDXP  220211P14660000,development,False,False,0,0,0,26,0,1579,available,False,2022-02-08T09:31:00-05:00,2022-02-11T16:00:00-05:00,9.949999999999989,-10152.959999999977,0.0,last_observed_quote_not_settlement,1036.0,319,42,5.350000000000023,-952.9600000000448,2022-02-08T09:32:00-05:00,0.0,4.399999999999977,947.0400000000461,2022-02-08T09:33:00-05:00,0.0,5.5,-1252.9599999999994,2022-02-08T09:36:00-05:00,0.0,5.0,-252.9599999999993,2022-02-08T09:41:00-05:00,0.0,5.5,-1252.9599999999994,2022-02-08T09:46:00-05:00,0.0,6.249999999999943,-2752.9599999998854,2022-02-08T10:01:00-05:00,0.0,5.850000000000023,-1952.9600000000448,2022-02-08T10:31:00-05:00,0.0,4.099999999999994,1547.040000000012,2022-02-08T11:31:00-05:00,0.0,3.9000000000000057,1947.0399999999893,2022-02-08T16:00:00-05:00,0.0,1.25,7247.040000000001,2022-02-09T16:00:00-05:00,0.0,3.75,2247.040000000001,2022-02-10T16:00:00-05:00,0.0,9.949999999999989,-10152.959999999977,2022-02-11T16:00:00-05:00,0.0,0.0,hit,0.0,hit,35.0,hit,1440.0,hit,1443.0,hit,2951.0,hit,,never_hit,4.0,hit,4.0,hit,4.0,hit,4450.0,hit,4521.0,hit,4559.0,hit,7.250000000000057,71,True,False,False,False,,7.250000000000057,71,True,False,False,False,,7.250000000000057,71,True,False,False,False,,,,True,True,True,False,4.0,1440.0,2022-02-09T09:31:00-05:00,2.0999999999999943,5547.040000000012,1441.0,2022-02-09T09:32:00-05:00,2.1499999999999986,5447.040000000004,1442.0,2022-02-09T09:33:00-05:00,2.049999999999997,5647.040000000006,1441.0,2022-02-09T09:32:00-05:00,2.1499999999999986,5447.040000000004,1449.0,2022-02-09T09:40:00-05:00,1.9499999999999957,5847.040000000009,1450.0,2022-02-09T09:41:00-05:00,1.7999999999999972,6147.040000000006,1507.0,2022-02-09T10:38:00-05:00,1.9000000000000057,5947.039999999989,1450.0,2022-02-09T09:41:00-05:00,1.7999999999999972,6147.040000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198
