2022-02-08,2022-02-11,3,6.0,2022-02-08T09:31:00-05:00,6.050000000000011,NDXP  220211P14760000,NDXP  220211P14750000,development,False,False,0,0,0,52,0,1553,available,False,2022-02-08T09:31:00-05:00,2022-02-11T15:57:00-05:00,10.0,-8052.959999999977,3.0,last_observed_quote_not_settlement,1036.0,323,63,6.25,-652.9599999999766,2022-02-08T09:32:00-05:00,0.0,6.300000000000011,-752.9599999999994,2022-02-08T09:33:00-05:00,0.0,6.449999999999989,-1052.9599999999539,2022-02-08T09:36:00-05:00,0.0,6.050000000000068,-252.96000000011298,2022-02-08T09:41:00-05:00,0.0,6.350000000000023,-852.9600000000221,2022-02-08T09:46:00-05:00,0.0,6.650000000000034,-1452.9600000000448,2022-02-08T10:01:00-05:00,0.0,6.7000000000000455,-1552.9600000000676,2022-02-08T10:31:00-05:00,0.0,5.600000000000023,647.0399999999779,2022-02-08T11:31:00-05:00,0.0,3.8000000000000114,4247.040000000001,2022-02-08T16:00:00-05:00,0.0,1.5500000000000043,8747.040000000015,2022-02-09T16:00:00-05:00,0.0,5.5,847.0400000000234,2022-02-10T16:00:00-05:00,0.0,,,2022-02-11T15:57:00-05:00,180.0,26.0,hit,28.0,hit,107.0,hit,374.0,hit,1635.0,hit,,never_hit,,never_hit,4.0,hit,20.0,hit,20.0,hit,29.0,hit,4446.0,hit,4448.0,hit,8.0,64,True,True,False,False,,8.0,64,True,True,False,False,,,,True,True,True,False,4.750000000000007,,,True,True,True,False,4.750000000000007,374.0,2022-02-08T15:45:00-05:00,2.75,6347.040000000024,1441.0,2022-02-09T09:32:00-05:00,2.8499999999999943,6147.0400000000345,1442.0,2022-02-09T09:33:00-05:00,2.75,6347.040000000024,375.0,2022-02-08T15:46:00-05:00,4.100000000000023,3647.039999999978,1653.0,2022-02-09T13:04:00-05:00,1.7000000000000028,8447.040000000019,1718.0,2022-02-09T14:09:00-05:00,1.8999999999999986,8047.040000000026,1719.0,2022-02-09T14:10:00-05:00,1.8499999999999943,8147.0400000000345,1654.0,2022-02-09T13:05:00-05:00,2.200000000000003,7447.040000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199
2022-02-08,2022-02-11,3,7.0,2022-02-08T09:31:00-05:00,7.0499999999999545,NDXP  220211P14860000,NDXP  220211P14850000,development,False,False,0,0,0,48,0,1557,available,False,2022-02-08T09:31:00-05:00,2022-02-11T16:00:00-05:00,9.099999999999909,-4352.95999999991,0.0,last_observed_quote_not_settlement,1036.0,389,91,7.849999999999909,-1852.9599999999084,2022-02-08T09:32:00-05:00,0.0,7.350000000000023,-852.9600000001358,2022-02-08T09:33:00-05:00,0.0,7.949999999999989,-2052.9600000000673,2022-02-08T09:36:00-05:00,0.0,6.949999999999932,-52.959999999953816,2022-02-08T09:41:00-05:00,0.0,7.449999999999932,-1052.9599999999539,2022-02-08T09:46:00-05:00,0.0,7.649999999999977,-1452.9600000000448,2022-02-08T10:01:00-05:00,0.0,6.800000000000011,247.039999999887,2022-02-08T10:31:00-05:00,0.0,6.299999999999983,1247.0399999999438,2022-02-08T11:31:00-05:00,0.0,5.549999999999983,2747.039999999944,2022-02-08T16:00:00-05:00,0.0,2.3499999999999943,9147.039999999923,2022-02-09T16:00:00-05:00,0.0,7.25,-652.9600000000903,2022-02-10T16:00:00-05:00,0.0,9.099999999999909,-4352.95999999991,2022-02-11T16:00:00-05:00,0.0,107.0,hit,145.0,hit,1440.0,hit,1499.0,hit,1842.0,hit,,never_hit,,never_hit,1.0,hit,9.0,hit,0.0,hit,9.0,hit,95.0,hit,4334.0,hit,9.0,70,True,True,True,True,,9.0,70,True,True,True,True,,,,True,True,True,False,5.049999999999962,,,True,True,True,False,5.049999999999962,1499.0,2022-02-09T10:30:00-05:00,2.5999999999999943,8647.039999999923,1633.0,2022-02-09T12:44:00-05:00,2.9499999999999886,7947.039999999933,1634.0,2022-02-09T12:45:00-05:00,2.8999999999999915,8047.039999999927,1500.0,2022-02-09T10:31:00-05:00,3.8000000000000114,6247.039999999887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200
2022-02-09,2022-02-11,2,5.0,2022-02-09T09:31:00-05:00,4.950000000000017,NDXP  220211P14970000,NDXP  220211P14960000,development,False,False,0,0,0,74,0,1126,available,False,2022-02-09T09:31:00-05:00,2022-02-11T16:00:00-05:00,8.5,-7352.959999999967,0.0,last_observed_quote_not_settlement,1036.0,591,106,3.950000000000017,1747.0400000000006,2022-02-09T09:32:00-05:00,0.0,5.550000000000011,-1452.959999999988,2022-02-09T09:33:00-05:00,0.0,5.099999999999994,-552.9599999999539,2022-02-09T09:36:00-05:00,0.0,4.799999999999983,47.04000000006892,2022-02-09T09:41:00-05:00,0.0,4.800000000000011,47.04000000001208,2022-02-09T09:46:00-05:00,0.0,4.900000000000006,-152.95999999997656,2022-02-09T10:01:00-05:00,0.0,5.050000000000011,-452.95999999998793,2022-02-09T10:31:00-05:00,0.0,5.2000000000000455,-752.9600000000562,2022-02-09T11:31:00-05:00,0.0,3.450000000000003,2747.040000000029,2022-02-09T16:00:00-05:00,0.0,7.899999999999977,-6152.95999999992,2022-02-10T16:00:00-05:00,0.0,8.5,-7352.959999999967,2022-02-11T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,24.0,hit,1440.0,hit,1726.0,hit,1772.0,hit,1812.0,hit,,,True,True,True,False,1.799999999999983,,,True,True,True,False,1.799999999999983,,,True,True,True,False,1.799999999999983,,,True,True,True,False,1.799999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201
2022-02-09,2022-02-11,2,6.0,2022-02-09T09:31:00-05:00,6.0,NDXP  220211P15070000,NDXP  220211P15060000,development,False,False,0,0,0,94,0,1106,available,False,2022-02-09T09:31:00-05:00,2022-02-11T16:00:00-05:00,9.75,-7752.960000000001,0.0,last_observed_quote_not_settlement,1036.0,662,152,5.050000000000011,1647.039999999978,2022-02-09T09:32:00-05:00,0.0,6.099999999999994,-452.95999999998793,2022-02-09T09:33:00-05:00,0.0,6.350000000000023,-952.9600000000448,2022-02-09T09:36:00-05:00,0.0,7.0,-2252.959999999999,2022-02-09T09:41:00-05:00,0.0,6.25,-752.9599999999994,2022-02-09T09:46:00-05:00,0.0,6.299999999999983,-852.9599999999652,2022-02-09T10:01:00-05:00,0.0,6.350000000000023,-952.9600000000448,2022-02-09T10:31:00-05:00,0.0,6.199999999999989,-652.9599999999766,2022-02-09T11:31:00-05:00,0.0,2.8000000000000114,6147.039999999978,2022-02-09T16:00:00-05:00,0.0,9.25,-6752.960000000001,2022-02-10T16:00:00-05:00,0.0,9.75,-7752.960000000001,2022-02-11T16:00:00-05:00,0.0,,,,,1.0,hit,8.0,hit,224.0,hit,389.0,hit,,never_hit,,never_hit,,never_hit,4.0,hit,4.0,hit,4.0,hit,4.0,hit,4.0,hit,1793.0,hit,9.0,103,True,True,True,True,,,,True,True,True,False,3.1999999999999886,,,True,True,True,False,3.1999999999999886,,,True,True,True,False,3.1999999999999886,389.0,2022-02-09T16:00:00-05:00,2.8000000000000114,6147.039999999978,,,,,,,,,390.0,2022-02-09T16:01:00-05:00,4.7000000000000455,2347.03999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202
2022-02-09,2022-02-11,2,7.0,2022-02-09T09:31:00-05:00,7.149999999999977,NDXP  220211P15140000,NDXP  220211P15130000,development,False,False,0,0,2,147,0,1051,available,False,2022-02-09T09:31:00-05:00,2022-02-11T16:00:00-05:00,4.2999999999999545,5447.040000000046,0.0,last_observed_quote_not_settlement,1039.0,583,129,7.199999999999989,-352.96000000002203,2022-02-09T09:32:00-05:00,0.0,7.100000000000023,-152.96000000009025,2022-02-09T09:33:00-05:00,0.0,7.25,-452.9600000000448,2022-02-09T09:36:00-05:00,0.0,7.099999999999994,-152.9600000000334,2022-02-09T09:41:00-05:00,0.0,7.149999999999977,-252.9599999999993,2022-02-09T09:46:00-05:00,0.0,7.0,47.039999999955235,2022-02-09T10:01:00-05:00,0.0,7.349999999999966,-652.9599999999766,2022-02-09T10:31:00-05:00,0.0,8.0,-1952.9600000000466,2022-02-09T11:31:00-05:00,0.0,5.550000000000011,2947.0399999999327,2022-02-09T16:00:00-05:00,0.0,9.050000000000011,-4052.960000000069,2022-02-10T16:00:00-05:00,0.0,4.2999999999999545,5447.040000000046,2022-02-11T16:00:00-05:00,0.0,,,,,222.0,hit,222.0,hit,399.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,17.0,hit,0.0,hit,17.0,hit,19.0,hit,224.0,hit,,,True,True,True,False,3.4499999999999886,,,True,True,True,False,3.4499999999999886,,,True,True,True,False,3.4499999999999886,,,True,True,True,False,3.4499999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203
2022-02-11,2022-02-14,3,5.0,2022-02-11T09:31:00-05:00,4.950000000000017,NDXP  220214P14780000,NDXP  220214P14770000,development,False,False,0,0,0,121,0,674,available,False,2022-02-11T09:31:00-05:00,2022-02-14T16:00:00-05:00,10.0,-10252.959999999965,0.0,last_observed_quote_not_settlement,3918.0,562,22,4.650000000000006,347.04000000002344,2022-02-11T09:32:00-05:00,0.0,4.650000000000034,347.0399999999666,2022-02-11T09:33:00-05:00,0.0,5.450000000000017,-1252.9599999999994,2022-02-11T09:36:00-05:00,0.0,6.800000000000011,-3952.9599999999878,2022-02-11T09:41:00-05:00,0.0,5.200000000000017,-752.9599999999994,2022-02-11T09:46:00-05:00,0.0,5.599999999999966,-1552.959999999897,2022-02-11T10:01:00-05:00,0.0,6.050000000000011,-2452.9599999999878,2022-02-11T10:31:00-05:00,0.0,6.650000000000006,-3652.9599999999764,2022-02-11T11:31:00-05:00,0.0,9.449999999999932,-9252.95999999983,2022-02-11T16:00:00-05:00,0.0,,,2022-02-11T16:13:00-05:00,85620.0,,,2022-02-11T16:13:00-05:00,172020.0,10.0,-10252.959999999965,2022-02-14T16:00:00-05:00,0.0,0.0,hit,0.0,hit,21.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,7.0,hit,99.0,hit,249.0,hit,298.0,hit,,,True,True,True,False,1.650000000000034,,,True,True,True,False,1.650000000000034,,,True,True,True,False,1.650000000000034,,,True,True,True,False,1.650000000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204
2022-02-11,2022-02-14,3,6.0,2022-02-11T09:31:00-05:00,6.0,NDXP  220214P14840000,NDXP  220214P14830000,development,False,False,0,0,0,151,0,644,available,False,2022-02-11T09:31:00-05:00,2022-02-14T16:00:00-05:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,3916.0,510,44,4.700000000000017,2347.0399999999668,2022-02-11T09:32:00-05:00,0.0,5.25,1247.0400000000006,2022-02-11T09:33:00-05:00,0.0,6.350000000000023,-952.9600000000448,2022-02-11T09:36:00-05:00,0.0,6.75,-1752.9599999999994,2022-02-11T09:41:00-05:00,0.0,6.849999999999994,-1952.959999999988,2022-02-11T09:46:00-05:00,0.0,6.400000000000006,-1052.9600000000107,2022-02-11T10:01:00-05:00,0.0,6.349999999999994,-952.959999999988,2022-02-11T10:31:00-05:00,0.0,7.0499999999999545,-2352.959999999908,2022-02-11T11:31:00-05:00,0.0,9.25,-6752.960000000001,2022-02-11T16:00:00-05:00,0.0,,,2022-02-11T16:15:00-05:00,85500.0,,,2022-02-11T16:15:00-05:00,171900.0,10.0,-8152.96,2022-02-14T16:00:00-05:00,0.0,1.0,hit,1.0,hit,259.0,hit,259.0,hit,259.0,hit,,never_hit,,never_hit,9.0,hit,45.0,hit,45.0,hit,128.0,hit,211.0,hit,244.0,hit,9.600000000000023,224,True,True,True,True,,9.600000000000023,224,True,True,True,True,,,,True,True,True,False,4.850000000000023,,,True,True,True,False,4.850000000000023,259.0,2022-02-11T13:50:00-05:00,1.1499999999999773,9447.040000000046,,,,,,,,,260.0,2022-02-11T13:51:00-05:00,9.400000000000034,-7052.960000000069,259.0,2022-02-11T13:50:00-05:00,1.1499999999999773,9447.040000000046,,,,,,,,,260.0,2022-02-11T13:51:00-05:00,9.400000000000034,-7052.960000000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205
2022-02-11,2022-02-14,3,7.0,2022-02-11T09:31:00-05:00,6.999999999999972,NDXP  220214P14910000,NDXP  220214P14900000,development,False,False,0,0,0,155,0,640,available,False,2022-02-11T09:31:00-05:00,2022-02-14T16:00:00-05:00,10.0,-6152.960000000056,0.0,last_observed_quote_not_settlement,3917.0,512,38,7.349999999999994,-952.9600000000448,2022-02-11T09:32:00-05:00,0.0,6.099999999999994,1547.0399999999552,2022-02-11T09:33:00-05:00,0.0,7.2000000000000455,-652.9600000001471,2022-02-11T09:36:00-05:00,0.0,6.350000000000023,1047.0399999998983,2022-02-11T09:41:00-05:00,0.0,6.299999999999983,1147.039999999978,2022-02-11T09:46:00-05:00,0.0,7.0,-252.96000000005614,2022-02-11T10:01:00-05:00,0.0,7.150000000000034,-552.9600000001244,2022-02-11T10:31:00-05:00,0.0,7.649999999999977,-1552.9600000000107,2022-02-11T11:31:00-05:00,0.0,,,2022-02-11T15:59:00-05:00,60.0,,,2022-02-11T16:15:00-05:00,85500.0,,,2022-02-11T16:15:00-05:00,171900.0,10.0,-6152.960000000056,2022-02-14T16:00:00-05:00,0.0,17.0,hit,78.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,12.0,hit,31.0,hit,1.0,hit,31.0,hit,92.0,hit,110.0,hit,,,True,True,True,False,2.19999999999996,,,True,True,True,False,2.19999999999996,,,True,True,True,False,2.19999999999996,,,True,True,True,False,2.19999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206
2022-02-14,2022-02-16,2,5.0,2022-02-14T09:31:00-05:00,5.0,NDXP  220216P14370000,NDXP  220216P14360000,development,False,False,0,0,1,0,0,1199,available,False,2022-02-14T09:31:00-05:00,2022-02-16T16:00:00-05:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,196,88,6.099999999999966,-2452.959999999931,2022-02-14T09:32:00-05:00,0.0,5.4500000000000455,-1152.9600000000903,2022-02-14T09:33:00-05:00,0.0,5.2999999999999545,-852.9599999999084,2022-02-14T09:36:00-05:00,0.0,5.25,-752.9599999999994,2022-02-14T09:41:00-05:00,0.0,5.25,-752.9599999999994,2022-02-14T09:46:00-05:00,0.0,6.300000000000011,-2852.960000000022,2022-02-14T10:01:00-05:00,0.0,5.0,-252.9599999999993,2022-02-14T10:31:00-05:00,0.0,4.5,747.0400000000006,2022-02-14T11:31:00-05:00,0.0,4.75,247.04000000000067,2022-02-14T16:00:00-05:00,0.0,1.3999999999999986,6947.040000000004,2022-02-15T16:00:00-05:00,0.0,0.0,9747.04,2022-02-16T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,25.0,hit,49.0,hit,49.0,hit,3171.0,hit,3174.0,hit,1.0,hit,1.0,hit,35.0,hit,,never_hit,,never_hit,,never_hit,7.149999999999977,32,True,False,False,False,,7.149999999999977,32,True,False,False,False,,7.300000000000011,196,True,False,False,False,,7.300000000000011,196,True,False,False,False,,49.0,2022-02-14T10:20:00-05:00,1.75,6247.040000000001,1444.0,2022-02-15T09:35:00-05:00,2.799999999999983,4147.0400000000345,1448.0,2022-02-15T09:39:00-05:00,2.8999999999999915,3947.0400000000177,50.0,2022-02-14T10:21:00-05:00,5.25,-752.9599999999994,49.0,2022-02-14T10:20:00-05:00,1.75,6247.040000000001,1755.0,2022-02-15T14:46:00-05:00,1.8500000000000014,6047.039999999998,1756.0,2022-02-15T14:47:00-05:00,1.9499999999999957,5847.040000000009,50.0,2022-02-14T10:21:00-05:00,5.25,-752.9599999999994,3171.0,2022-02-16T14:22:00-05:00,0.7999999999999998,8147.040000000002,3172.0,2022-02-16T14:23:00-05:00,0.6000000000000005,8547.04,3173.0,2022-02-16T14:24:00-05:00,0.5000000000000004,8747.039999999999,3172.0,2022-02-16T14:23:00-05:00,0.6000000000000005,8547.04,3174.0,2022-02-16T14:25:00-05:00,0.3999999999999999,8947.04,3178.0,2022-02-16T14:29:00-05:00,0.3500000000000001,9047.04,3179.0,2022-02-16T14:30:00-05:00,0.37500000000000044,8997.039999999999,3175.0,2022-02-16T14:26:00-05:00,0.47499999999999964,8797.040000000003,207
2022-02-14,2022-02-16,2,6.0,2022-02-14T09:31:00-05:00,6.050000000000011,NDXP  220216P14350000,NDXP  220216P14340000,development,False,False,0,0,1,15,0,1184,available,False,2022-02-14T09:31:00-05:00,2022-02-16T15:47:00-05:00,0.025000000000000022,11797.040000000023,13.0,last_observed_quote_not_settlement,1036.0,23,38,5.199999999999989,1447.0400000000461,2022-02-14T09:32:00-05:00,0.0,5.099999999999966,1647.0400000000916,2022-02-14T09:33:00-05:00,0.0,4.5,2847.0400000000236,2022-02-14T09:36:00-05:00,0.0,6.549999999999983,-1252.9599999999425,2022-02-14T09:41:00-05:00,0.0,5.2999999999999545,1247.0400000001143,2022-02-14T09:46:00-05:00,0.0,6.25,-652.9599999999766,2022-02-14T10:01:00-05:00,0.0,4.799999999999983,2247.0400000000577,2022-02-14T10:31:00-05:00,0.0,3.9999999999999716,3847.0400000000805,2022-02-14T11:31:00-05:00,0.0,4.099999999999994,3647.040000000035,2022-02-14T16:00:00-05:00,0.0,1.25,9347.040000000025,2022-02-15T16:00:00-05:00,0.0,,,2022-02-16T15:47:00-05:00,780.0,,,,,1.0,hit,5.0,hit,8.0,hit,81.0,hit,1538.0,hit,3168.0,hit,3172.0,hit,53.0,hit,346.0,hit,346.0,hit,,never_hit,,never_hit,,never_hit,6.750000000000028,7,False,False,False,False,,7.149999999999977,23,True,False,False,False,,7.149999999999977,23,True,False,False,False,,7.149999999999977,23,True,False,False,False,,244.0,2022-02-14T13:35:00-05:00,2.1999999999999886,7447.040000000046,1444.0,2022-02-15T09:35:00-05:00,2.75,6347.040000000024,1445.0,2022-02-15T09:36:00-05:00,2.299999999999997,7247.040000000029,245.0,2022-02-14T13:36:00-05:00,4.549999999999983,2747.0400000000577,1538.0,2022-02-15T11:09:00-05:00,1.8500000000000014,8147.04000000002,1582.0,2022-02-15T11:53:00-05:00,1.8499999999999943,8147.0400000000345,1583.0,2022-02-15T11:54:00-05:00,1.9000000000000057,8047.040000000012,1539.0,2022-02-15T11:10:00-05:00,2.299999999999997,7247.040000000029,3168.0,2022-02-16T14:19:00-05:00,0.9499999999999993,9947.040000000026,3172.0,2022-02-16T14:23:00-05:00,0.4750000000000001,10897.040000000023,3173.0,2022-02-16T14:24:00-05:00,0.3500000000000001,11147.040000000023,3169.0,2022-02-16T14:20:00-05:00,1.0,9847.040000000025,3173.0,2022-02-16T14:24:00-05:00,0.3500000000000001,11147.040000000023,3174.0,2022-02-16T14:25:00-05:00,0.25,11347.040000000025,3175.0,2022-02-16T14:26:00-05:00,0.27499999999999947,11297.040000000025,3174.0,2022-02-16T14:25:00-05:00,0.25,11347.040000000025,208
2022-02-14,2022-02-16,2,7.0,2022-02-14T09:31:00-05:00,6.849999999999966,NDXP  220216P14570000,NDXP  220216P14560000,development,False,False,0,0,0,1,0,1199,available,False,2022-02-14T09:31:00-05:00,2022-02-16T16:00:00-05:00,0.1499999999999999,13147.039999999932,0.0,last_observed_quote_not_settlement,1036.0,450,105,6.75,-52.9600000000675,2022-02-14T09:32:00-05:00,0.0,8.300000000000068,-3152.9600000002056,2022-02-14T09:33:00-05:00,0.0,6.599999999999966,247.04000000000067,2022-02-14T09:36:00-05:00,0.0,6.949999999999989,-452.9600000000448,2022-02-14T09:41:00-05:00,0.0,7.100000000000023,-752.960000000113,2022-02-14T09:46:00-05:00,0.0,6.800000000000011,-152.96000000009025,2022-02-14T10:01:00-05:00,0.0,6.649999999999977,147.03999999997797,2022-02-14T10:31:00-05:00,0.0,5.699999999999989,2047.0399999999554,2022-02-14T11:31:00-05:00,0.0,7.7999999999999545,-2152.9599999999764,2022-02-14T16:00:00-05:00,0.0,3.450000000000003,6547.039999999927,2022-02-15T16:00:00-05:00,0.0,0.1499999999999999,13147.039999999932,2022-02-16T16:00:00-05:00,0.0,,,,,146.0,hit,277.0,hit,1443.0,hit,1800.0,hit,3213.0,hit,3248.0,hit,3256.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,287.0,hit,,never_hit,9.399999999999977,201,True,True,True,True,,9.399999999999977,450,True,True,True,True,,9.399999999999977,450,True,True,True,True,,9.399999999999977,450,True,True,True,True,,1800.0,2022-02-15T15:31:00-05:00,2.299999999999997,8847.039999999939,3210.0,2022-02-16T15:01:00-05:00,2.700000000000001,8047.03999999993,3214.0,2022-02-16T15:05:00-05:00,1.049999999999999,11347.039999999935,1801.0,2022-02-15T15:32:00-05:00,3.450000000000003,6547.039999999927,3213.0,2022-02-16T15:04:00-05:00,1.8499999999999996,9747.039999999934,3214.0,2022-02-16T15:05:00-05:00,1.049999999999999,11347.039999999935,3215.0,2022-02-16T15:06:00-05:00,1.3500000000000005,10747.039999999932,3214.0,2022-02-16T15:05:00-05:00,1.049999999999999,11347.039999999935,3248.0,2022-02-16T15:39:00-05:00,0.9250000000000003,11597.039999999932,3249.0,2022-02-16T15:40:00-05:00,0.6249999999999996,12197.039999999934,3250.0,2022-02-16T15:41:00-05:00,0.8250000000000002,11797.039999999934,3249.0,2022-02-16T15:40:00-05:00,0.6249999999999996,12197.039999999934,3256.0,2022-02-16T15:47:00-05:00,0.32499999999999996,12797.039999999934,3257.0,2022-02-16T15:48:00-05:00,0.44999999999999996,12547.039999999934,3258.0,2022-02-16T15:49:00-05:00,0.20000000000000018,13047.039999999934,3257.0,2022-02-16T15:48:00-05:00,0.44999999999999996,12547.039999999934,209
2022-02-22,2022-02-25,3,5.0,2022-02-22T09:31:00-05:00,4.949999999999989,NDXP  220225P14110000,NDXP  220225P14100000,development,False,False,0,0,0,105,0,1500,available,False,2022-02-22T09:31:00-05:00,2022-02-25T16:00:00-05:00,5.0,-352.96000000002203,0.0,last_observed_quote_not_settlement,1036.0,1125,94,5.850000000000023,-2052.9600000000673,2022-02-22T09:32:00-05:00,0.0,5.899999999999977,-2152.9599999999764,2022-02-22T09:33:00-05:00,0.0,5.7000000000000455,-1752.960000000113,2022-02-22T09:36:00-05:00,0.0,5.800000000000068,-1952.9600000001585,2022-02-22T09:41:00-05:00,0.0,3.6499999999999773,2347.0400000000236,2022-02-22T09:46:00-05:00,0.0,4.25,1147.039999999978,2022-02-22T10:01:00-05:00,0.0,4.350000000000023,947.0399999999324,2022-02-22T10:31:00-05:00,0.0,6.149999999999977,-2652.9599999999764,2022-02-22T11:31:00-05:00,0.0,6.850000000000023,-4052.9600000000673,2022-02-22T16:00:00-05:00,0.0,7.550000000000068,-5452.960000000158,2022-02-23T16:00:00-05:00,0.0,6.5,-3352.960000000022,2022-02-24T16:00:00-05:00,0.0,5.0,-352.96000000002203,2022-02-25T16:00:00-05:00,0.0,0.0,hit,0.0,hit,15.0,hit,83.0,hit,4674.0,hit,4698.0,hit,4699.0,hit,1.0,hit,3.0,hit,186.0,hit,294.0,hit,294.0,hit,294.0,hit,6.899999999999977,44,False,False,False,False,,10.0,1125,True,True,True,True,,10.0,1125,True,True,True,True,,10.0,1125,True,True,True,True,,83.0,2022-02-22T10:54:00-05:00,2.8999999999999773,3847.0400000000236,4673.0,2022-02-25T15:24:00-05:00,2.5,4647.039999999978,4674.0,2022-02-25T15:25:00-05:00,1.8500000000000014,5947.039999999975,84.0,2022-02-22T10:55:00-05:00,5.2999999999999545,-952.9599999999311,4674.0,2022-02-25T15:25:00-05:00,1.8500000000000014,5947.039999999975,4694.0,2022-02-25T15:45:00-05:00,1.2249999999999996,7197.039999999979,4695.0,2022-02-25T15:46:00-05:00,1.2749999999999995,7097.039999999979,4675.0,2022-02-25T15:26:00-05:00,2.0,5647.039999999978,4698.0,2022-02-25T15:49:00-05:00,0.9499999999999997,7747.039999999977,4699.0,2022-02-25T15:50:00-05:00,0.0,9647.039999999979,4700.0,2022-02-25T15:51:00-05:00,0.4750000000000001,8697.039999999977,4699.0,2022-02-25T15:50:00-05:00,0.0,9647.039999999979,4699.0,2022-02-25T15:50:00-05:00,0.0,9647.039999999979,4702.0,2022-02-25T15:53:00-05:00,0.17500000000000004,9297.039999999979,4703.0,2022-02-25T15:54:00-05:00,0.125,9397.039999999979,4700.0,2022-02-25T15:51:00-05:00,0.4750000000000001,8697.039999999977,210
