2022-02-22,2022-02-25,3,6.0,2022-02-22T09:31:00-05:00,5.9500000000000455,NDXP  220225P14100000,NDXP  220225P14090000,development,False,False,0,0,0,110,0,1495,available,False,2022-02-22T09:31:00-05:00,2022-02-25T16:00:00-05:00,0.0,11647.040000000092,0.0,last_observed_quote_not_settlement,1037.0,887,111,5.599999999999966,447.04000000015986,2022-02-22T09:32:00-05:00,0.0,5.899999999999977,-152.95999999986287,2022-02-22T09:33:00-05:00,0.0,6.199999999999932,-752.959999999772,2022-02-22T09:36:00-05:00,0.0,5.599999999999966,447.04000000015986,2022-02-22T09:41:00-05:00,0.0,7.4500000000000455,-3252.959999999999,2022-02-22T09:46:00-05:00,0.0,6.75,-1852.9599999999084,2022-02-22T10:01:00-05:00,0.0,5.349999999999994,947.040000000103,2022-02-22T10:31:00-05:00,0.0,5.899999999999977,-152.95999999986287,2022-02-22T11:31:00-05:00,0.0,5.850000000000023,-52.959999999953816,2022-02-22T16:00:00-05:00,0.0,,,2022-02-23T15:58:00-05:00,120.0,5.899999999999977,-152.95999999986287,2022-02-24T16:00:00-05:00,0.0,0.0,11647.040000000092,2022-02-25T16:00:00-05:00,0.0,8.0,hit,20.0,hit,22.0,hit,360.0,hit,4529.0,hit,4693.0,hit,4698.0,hit,15.0,hit,15.0,hit,15.0,hit,132.0,hit,1676.0,hit,1730.0,hit,8.75,206,True,True,False,False,,10.0,887,True,True,True,True,,10.0,887,True,True,True,True,,10.0,887,True,True,True,True,,360.0,2022-02-22T15:31:00-05:00,2.4499999999999886,6747.040000000115,4473.0,2022-02-25T12:04:00-05:00,2.8000000000000007,6047.04000000009,4504.0,2022-02-25T12:35:00-05:00,2.549999999999997,6547.040000000097,361.0,2022-02-22T15:32:00-05:00,6.0,-352.95999999990835,4529.0,2022-02-25T13:00:00-05:00,1.0499999999999972,9547.0400000001,4675.0,2022-02-25T15:26:00-05:00,1.6500000000000021,8347.040000000088,4676.0,2022-02-25T15:27:00-05:00,1.75,8147.040000000091,4530.0,2022-02-25T13:01:00-05:00,4.199999999999989,3247.0400000001146,4693.0,2022-02-25T15:44:00-05:00,0.75,10147.040000000092,4696.0,2022-02-25T15:47:00-05:00,0.75,10147.040000000092,4697.0,2022-02-25T15:48:00-05:00,0.6000000000000001,10447.040000000092,4694.0,2022-02-25T15:45:00-05:00,1.0749999999999997,9497.040000000092,4699.0,2022-02-25T15:50:00-05:00,0.0,11647.040000000092,4700.0,2022-02-25T15:51:00-05:00,0.25,11147.040000000092,4701.0,2022-02-25T15:52:00-05:00,0.10000000000000009,11447.040000000092,4700.0,2022-02-25T15:51:00-05:00,0.25,11147.040000000092,211
2022-02-22,2022-02-25,3,7.0,2022-02-22T09:31:00-05:00,7.0499999999999545,NDXP  220225P14370000,NDXP  220225P14360000,development,False,False,0,0,0,321,0,1284,available,False,2022-02-22T09:31:00-05:00,2022-02-25T16:00:00-05:00,10.0,-6052.960000000091,0.0,last_observed_quote_not_settlement,1038.0,998,92,7.599999999999966,-1352.960000000022,2022-02-22T09:32:00-05:00,0.0,8.799999999999955,-3752.960000000001,2022-02-22T09:33:00-05:00,0.0,8.0,-2152.960000000092,2022-02-22T09:36:00-05:00,0.0,7.75,-1652.9600000000903,2022-02-22T09:41:00-05:00,0.0,7.2999999999999545,-752.9599999999994,2022-02-22T09:46:00-05:00,0.0,7.300000000000011,-752.960000000113,2022-02-22T10:01:00-05:00,0.0,7.099999999999966,-352.96000000002203,2022-02-22T10:31:00-05:00,0.0,7.400000000000034,-952.9600000001585,2022-02-22T11:31:00-05:00,0.0,8.200000000000045,-2552.960000000183,2022-02-22T16:00:00-05:00,0.0,9.449999999999932,-5052.9599999999555,2022-02-23T16:00:00-05:00,0.0,9.899999999999977,-5952.960000000046,2022-02-24T16:00:00-05:00,0.0,10.0,-6052.960000000091,2022-02-25T16:00:00-05:00,0.0,267.0,hit,390.0,hit,1451.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,2.0,hit,0.0,hit,2.0,hit,114.0,hit,137.0,hit,,,True,True,True,False,3.949999999999932,,,True,True,True,False,3.949999999999932,,,True,True,True,False,3.949999999999932,,,True,True,True,False,3.949999999999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212
2022-02-23,2022-02-25,2,5.0,2022-02-23T09:31:00-05:00,5.049999999999983,NDXP  220225P14100000,NDXP  220225P14090000,development,False,False,0,0,0,110,0,1090,available,False,2022-02-23T09:31:00-05:00,2022-02-25T16:00:00-05:00,0.0,9847.039999999968,0.0,last_observed_quote_not_settlement,1037.0,727,41,5.450000000000017,-1052.9600000000676,2022-02-23T09:32:00-05:00,0.0,5.299999999999983,-752.9599999999994,2022-02-23T09:33:00-05:00,0.0,5.700000000000017,-1552.9600000000676,2022-02-23T09:36:00-05:00,0.0,5.650000000000006,-1452.9600000000448,2022-02-23T09:41:00-05:00,0.0,5.599999999999994,-1352.960000000022,2022-02-23T09:46:00-05:00,0.0,6.550000000000011,-3252.960000000056,2022-02-23T10:01:00-05:00,0.0,6.899999999999977,-3952.9599999999878,2022-02-23T10:31:00-05:00,0.0,7.900000000000034,-5952.960000000102,2022-02-23T11:31:00-05:00,0.0,,,2022-02-23T15:58:00-05:00,120.0,5.899999999999977,-1952.959999999988,2022-02-24T16:00:00-05:00,0.0,0.0,9847.039999999968,2022-02-25T16:00:00-05:00,0.0,,,,,0.0,hit,6.0,hit,6.0,hit,3029.0,hit,3089.0,hit,3253.0,hit,3258.0,hit,5.0,hit,12.0,hit,36.0,hit,57.0,hit,236.0,hit,290.0,hit,10.0,707,True,True,True,True,,10.0,710,True,True,True,True,,10.0,727,True,True,True,True,,10.0,727,True,True,True,True,,3032.0,2022-02-25T12:03:00-05:00,2.700000000000003,4447.039999999961,3033.0,2022-02-25T12:04:00-05:00,2.8000000000000007,4247.039999999965,3064.0,2022-02-25T12:35:00-05:00,2.549999999999997,4747.039999999973,3033.0,2022-02-25T12:04:00-05:00,2.8000000000000007,4247.039999999965,3089.0,2022-02-25T13:00:00-05:00,1.0499999999999972,7747.039999999973,3235.0,2022-02-25T15:26:00-05:00,1.6500000000000021,6547.039999999963,3236.0,2022-02-25T15:27:00-05:00,1.75,6347.039999999966,3090.0,2022-02-25T13:01:00-05:00,4.199999999999989,1447.0399999999893,3253.0,2022-02-25T15:44:00-05:00,0.75,8347.039999999968,3256.0,2022-02-25T15:47:00-05:00,0.75,8347.039999999968,3257.0,2022-02-25T15:48:00-05:00,0.6000000000000001,8647.039999999966,3254.0,2022-02-25T15:45:00-05:00,1.0749999999999997,7697.039999999966,3259.0,2022-02-25T15:50:00-05:00,0.0,9847.039999999968,3260.0,2022-02-25T15:51:00-05:00,0.25,9347.039999999968,3261.0,2022-02-25T15:52:00-05:00,0.10000000000000009,9647.039999999966,3260.0,2022-02-25T15:51:00-05:00,0.25,9347.039999999968,213
2022-02-23,2022-02-25,2,6.0,2022-02-23T09:31:00-05:00,5.949999999999989,NDXP  220225P14180000,NDXP  220225P14170000,development,False,False,0,0,0,140,0,1060,available,False,2022-02-23T09:31:00-05:00,2022-02-25T16:00:00-05:00,0.0,11647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,852,69,6.199999999999989,-752.9599999999994,2022-02-23T09:32:00-05:00,0.0,6.25,-852.9600000000221,2022-02-23T09:33:00-05:00,0.0,5.9500000000000455,-252.96000000011298,2022-02-23T09:36:00-05:00,0.0,5.949999999999989,-252.9599999999993,2022-02-23T09:41:00-05:00,0.0,6.399999999999977,-1152.9599999999766,2022-02-23T09:46:00-05:00,0.0,7.199999999999932,-2752.9599999998854,2022-02-23T10:01:00-05:00,0.0,7.949999999999989,-4252.959999999999,2022-02-23T10:31:00-05:00,0.0,8.449999999999989,-5252.960000000001,2022-02-23T11:31:00-05:00,0.0,,,2022-02-23T15:57:00-05:00,180.0,7.900000000000006,-4152.960000000034,2022-02-24T16:00:00-05:00,0.0,0.0,11647.039999999979,2022-02-25T16:00:00-05:00,0.0,,,,,72.0,hit,296.0,hit,3064.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,11.0,hit,21.0,hit,21.0,hit,47.0,hit,90.0,hit,136.0,hit,10.0,852,True,True,True,True,,10.0,852,True,True,True,True,,10.0,852,True,True,True,True,,10.0,852,True,True,True,True,,3269.0,2022-02-25T16:00:00-05:00,0.0,11647.039999999979,,,,,,,,,,,,,3269.0,2022-02-25T16:00:00-05:00,0.0,11647.039999999979,,,,,,,,,,,,,3269.0,2022-02-25T16:00:00-05:00,0.0,11647.039999999979,,,,,,,,,,,,,3269.0,2022-02-25T16:00:00-05:00,0.0,11647.039999999979,,,,,,,,,,,,,214
2022-02-23,2022-02-25,2,7.0,2022-02-23T09:31:00-05:00,7.0,NDXP  220225P14260000,NDXP  220225P14250000,development,False,False,0,0,0,201,0,999,available,False,2022-02-23T09:31:00-05:00,2022-02-25T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,829,45,7.0,-252.9599999999993,2022-02-23T09:32:00-05:00,0.0,7.050000000000011,-352.96000000002203,2022-02-23T09:33:00-05:00,0.0,7.149999999999977,-552.9599999999539,2022-02-23T09:36:00-05:00,0.0,6.949999999999932,-152.95999999986287,2022-02-23T09:41:00-05:00,0.0,7.300000000000011,-852.9600000000221,2022-02-23T09:46:00-05:00,0.0,8.199999999999989,-2652.959999999978,2022-02-23T10:01:00-05:00,0.0,8.449999999999989,-3152.959999999978,2022-02-23T10:31:00-05:00,0.0,9.0,-4252.960000000001,2022-02-23T11:31:00-05:00,0.0,7.2999999999999545,-852.9599999999084,2022-02-23T16:00:00-05:00,0.0,8.599999999999966,-3452.9599999999327,2022-02-24T16:00:00-05:00,0.0,10.0,-6152.96,2022-02-25T16:00:00-05:00,0.0,,,,,86.0,hit,1479.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,17.0,hit,22.0,hit,0.0,hit,22.0,hit,35.0,hit,57.0,hit,,,True,True,True,False,2.0,,,True,True,True,False,2.0,,,True,True,True,False,2.0,,,True,True,True,False,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215
2022-02-25,2022-02-28,3,5.0,2022-02-25T09:31:00-05:00,4.849999999999994,NDXP  220228P13950000,NDXP  220228P13940000,development,False,False,0,0,0,1,0,794,available,False,2022-02-25T09:31:00-05:00,2022-02-28T15:59:00-05:00,0.024999999999999994,9397.03999999999,1.0,last_observed_quote_not_settlement,3916.0,17,16,4.5,447.03999999998933,2022-02-25T09:32:00-05:00,0.0,4.449999999999989,547.040000000012,2022-02-25T09:33:00-05:00,0.0,3.6999999999999886,2047.0400000000122,2022-02-25T09:36:00-05:00,0.0,3.1000000000000227,3247.039999999944,2022-02-25T09:41:00-05:00,0.0,5.0499999999999545,-652.9599999999198,2022-02-25T09:46:00-05:00,0.0,5.200000000000017,-952.9600000000448,2022-02-25T10:01:00-05:00,0.0,3.8499999999999943,1747.0400000000006,2022-02-25T10:31:00-05:00,0.0,2.6500000000000057,4147.039999999978,2022-02-25T11:31:00-05:00,0.0,1.5,6447.039999999989,2022-02-25T16:00:00-05:00,0.0,,,2022-02-25T16:15:00-05:00,85500.0,,,2022-02-25T16:15:00-05:00,171900.0,,,2022-02-28T15:59:00-05:00,60.0,0.0,hit,0.0,hit,3.0,hit,68.0,hit,194.0,hit,4392.0,hit,4431.0,hit,6.0,hit,6.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,17,False,False,False,False,,6.0,17,False,False,False,False,,6.0,17,False,False,False,False,,6.0,17,False,False,False,False,,68.0,2022-02-25T10:39:00-05:00,2.700000000000017,4047.0399999999554,103.0,2022-02-25T11:14:00-05:00,2.8499999999999943,3747.040000000001,104.0,2022-02-25T11:15:00-05:00,2.9000000000000057,3647.039999999978,69.0,2022-02-25T10:40:00-05:00,4.150000000000006,1147.039999999978,379.0,2022-02-25T15:50:00-05:00,1.8999999999999986,5647.039999999992,384.0,2022-02-25T15:55:00-05:00,1.75,5947.039999999989,385.0,2022-02-25T15:56:00-05:00,1.749999999999993,5947.040000000004,380.0,2022-02-25T15:51:00-05:00,2.0,5447.039999999989,4402.0,2022-02-28T10:53:00-05:00,0.9499999999999993,7547.039999999991,4406.0,2022-02-28T10:57:00-05:00,0.7999999999999989,7847.039999999992,4415.0,2022-02-28T11:06:00-05:00,0.9000000000000021,7647.039999999985,4403.0,2022-02-28T10:54:00-05:00,0.9999999999999982,7447.039999999993,4436.0,2022-02-28T11:27:00-05:00,0.25,8947.03999999999,4440.0,2022-02-28T11:31:00-05:00,0.4499999999999993,8547.039999999992,4441.0,2022-02-28T11:32:00-05:00,0.34999999999999964,8747.039999999992,4437.0,2022-02-28T11:28:00-05:00,0.5499999999999998,8347.03999999999,216
2022-02-25,2022-02-28,3,6.0,2022-02-25T09:31:00-05:00,6.0499999999999545,NDXP  220228P14230000,NDXP  220228P14220000,development,False,False,0,0,0,2,0,792,available,False,2022-02-25T09:31:00-05:00,2022-02-28T16:00:00-05:00,0.0,11847.03999999991,0.0,last_observed_quote_not_settlement,3916.0,451,112,7.5499999999999545,-3252.959999999999,2022-02-25T09:32:00-05:00,0.0,6.399999999999977,-952.9600000000448,2022-02-25T09:33:00-05:00,0.0,7.099999999999966,-2352.960000000022,2022-02-25T09:36:00-05:00,0.0,7.449999999999932,-3052.9599999999537,2022-02-25T09:41:00-05:00,0.0,7.850000000000023,-3852.9600000001356,2022-02-25T09:46:00-05:00,0.0,8.050000000000068,-4252.960000000228,2022-02-25T10:01:00-05:00,0.0,6.850000000000023,-1852.9600000001358,2022-02-25T10:31:00-05:00,0.0,5.5,847.0399999999097,2022-02-25T11:31:00-05:00,0.0,4.800000000000011,2247.039999999887,2022-02-25T16:00:00-05:00,0.0,,,2022-02-25T16:15:00-05:00,85500.0,,,2022-02-25T16:15:00-05:00,171900.0,0.0,11847.03999999991,2022-02-28T16:00:00-05:00,0.0,76.0,hit,146.0,hit,169.0,hit,4402.0,hit,4709.0,hit,4709.0,hit,4709.0,hit,1.0,hit,1.0,hit,1.0,hit,12.0,hit,4330.0,hit,4603.0,hit,9.199999999999989,244,True,True,True,True,,9.950000000000017,451,True,True,True,True,,9.950000000000017,451,True,True,True,True,,9.950000000000017,451,True,True,True,True,,4402.0,2022-02-28T10:53:00-05:00,2.8000000000000114,6247.039999999887,,,,,,,,,4403.0,2022-02-28T10:54:00-05:00,4.900000000000006,2047.0399999998986,4709.0,2022-02-28T16:00:00-05:00,0.0,11847.03999999991,,,,,,,,,,,,,4709.0,2022-02-28T16:00:00-05:00,0.0,11847.03999999991,,,,,,,,,,,,,4709.0,2022-02-28T16:00:00-05:00,0.0,11847.03999999991,,,,,,,,,,,,,217
2022-02-25,2022-02-28,3,7.0,2022-02-25T09:31:00-05:00,7.0,NDXP  220228P14200000,NDXP  220228P14190000,development,False,False,0,0,0,0,0,795,available,False,2022-02-25T09:31:00-05:00,2022-02-28T16:00:00-05:00,0.025000000000000022,13697.04,0.0,last_observed_quote_not_settlement,3916.0,179,46,6.949999999999989,-152.95999999997656,2022-02-25T09:32:00-05:00,0.0,7.2999999999999545,-852.9599999999084,2022-02-25T09:33:00-05:00,0.0,6.4500000000000455,847.0399999999097,2022-02-25T09:36:00-05:00,0.0,7.050000000000011,-352.96000000002203,2022-02-25T09:41:00-05:00,0.0,7.600000000000023,-1452.9600000000448,2022-02-25T09:46:00-05:00,0.0,8.049999999999955,-2352.95999999991,2022-02-25T10:01:00-05:00,0.0,6.449999999999989,847.0400000000234,2022-02-25T10:31:00-05:00,0.0,5.150000000000034,3447.0399999999327,2022-02-25T11:31:00-05:00,0.0,4.1000000000000085,5547.039999999984,2022-02-25T16:00:00-05:00,0.0,,,2022-02-25T16:15:00-05:00,85500.0,,,2022-02-25T16:15:00-05:00,171900.0,0.025000000000000022,13697.04,2022-02-28T16:00:00-05:00,0.0,81.0,hit,105.0,hit,142.0,hit,4438.0,hit,4708.0,hit,4708.0,hit,4708.0,hit,15.0,hit,30.0,hit,0.0,hit,30.0,hit,4598.0,hit,4606.0,hit,8.100000000000023,53,True,True,False,False,,10.0,179,True,True,True,True,,10.0,179,True,True,True,True,,10.0,179,True,True,True,True,,4438.0,2022-02-28T11:29:00-05:00,2.8999999999999986,7947.040000000004,4441.0,2022-02-28T11:32:00-05:00,2.5,8747.04,4442.0,2022-02-28T11:33:00-05:00,2.6499999999999986,8447.040000000005,4439.0,2022-02-28T11:30:00-05:00,3.0,7747.040000000001,4708.0,2022-02-28T15:59:00-05:00,0.3250000000000002,13097.04,4709.0,2022-02-28T16:00:00-05:00,0.025000000000000022,13697.04,,,,,4709.0,2022-02-28T16:00:00-05:00,0.025000000000000022,13697.04,4708.0,2022-02-28T15:59:00-05:00,0.3250000000000002,13097.04,4709.0,2022-02-28T16:00:00-05:00,0.025000000000000022,13697.04,,,,,4709.0,2022-02-28T16:00:00-05:00,0.025000000000000022,13697.04,4708.0,2022-02-28T15:59:00-05:00,0.3250000000000002,13097.04,4709.0,2022-02-28T16:00:00-05:00,0.025000000000000022,13697.04,,,,,4709.0,2022-02-28T16:00:00-05:00,0.025000000000000022,13697.04,218
2022-02-28,2022-03-02,2,5.0,2022-02-28T09:31:00-05:00,4.999999999999972,NDXP  220302P14160000,NDXP  220302P14150000,development,False,False,0,0,0,0,0,1200,available,False,2022-02-28T09:31:00-05:00,2022-03-02T16:00:00-05:00,0.0,9747.039999999944,0.0,last_observed_quote_not_settlement,1036.0,482,152,3.650000000000034,2447.039999999876,2022-02-28T09:32:00-05:00,0.0,4.800000000000011,147.03999999992112,2022-02-28T09:33:00-05:00,0.0,5.200000000000017,-652.9600000000903,2022-02-28T09:36:00-05:00,0.0,4.549999999999983,647.0399999999779,2022-02-28T09:41:00-05:00,0.0,4.75,247.03999999994383,2022-02-28T09:46:00-05:00,0.0,4.450000000000017,847.0399999999097,2022-02-28T10:01:00-05:00,0.0,4.550000000000011,647.0399999999211,2022-02-28T10:31:00-05:00,0.0,3.3499999999999943,3047.0399999999554,2022-02-28T11:31:00-05:00,0.0,2.3999999999999915,4947.039999999961,2022-02-28T16:00:00-05:00,0.0,6.300000000000011,-2852.9600000000787,2022-03-01T16:00:00-05:00,0.0,0.0,9747.039999999944,2022-03-02T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,1.0,hit,57.0,hit,3097.0,hit,3170.0,hit,3242.0,hit,6.0,hit,9.0,hit,9.0,hit,1819.0,hit,,never_hit,,never_hit,7.300000000000011,24,True,False,False,False,,8.399999999999977,482,True,True,False,False,,8.399999999999977,482,True,True,False,False,,8.399999999999977,482,True,True,False,False,,57.0,2022-02-28T10:28:00-05:00,2.8999999999999773,3947.0399999999895,3092.0,2022-03-02T13:03:00-05:00,2.8000000000000043,4147.039999999935,3093.0,2022-03-02T13:04:00-05:00,2.6999999999999993,4347.039999999945,58.0,2022-02-28T10:29:00-05:00,4.800000000000011,147.03999999992112,3100.0,2022-03-02T13:11:00-05:00,1.8500000000000014,6047.039999999941,3101.0,2022-03-02T13:12:00-05:00,1.8000000000000025,6147.039999999939,3102.0,2022-03-02T13:13:00-05:00,1.75,6247.039999999944,3101.0,2022-03-02T13:12:00-05:00,1.8000000000000025,6147.039999999939,3170.0,2022-03-02T14:21:00-05:00,0.9000000000000004,7947.039999999944,3214.0,2022-03-02T15:05:00-05:00,0.9499999999999993,7847.039999999945,3238.0,2022-03-02T15:29:00-05:00,0.8750000000000004,7997.039999999942,3171.0,2022-03-02T14:22:00-05:00,1.3499999999999996,7047.0399999999445,3244.0,2022-03-02T15:35:00-05:00,0.40000000000000013,8947.039999999944,3245.0,2022-03-02T15:36:00-05:00,0.42500000000000027,8897.039999999943,3246.0,2022-03-02T15:37:00-05:00,0.40000000000000013,8947.039999999944,3245.0,2022-03-02T15:36:00-05:00,0.42500000000000027,8897.039999999943,219
2022-02-28,2022-03-02,2,6.0,2022-02-28T09:31:00-05:00,6.0499999999999545,NDXP  220302P14310000,NDXP  220302P14300000,development,False,False,0,0,0,0,0,1200,available,False,2022-02-28T09:31:00-05:00,2022-03-02T16:00:00-05:00,10.0,-8052.960000000091,0.0,last_observed_quote_not_settlement,1036.0,870,142,6.399999999999977,-952.9600000000448,2022-02-28T09:32:00-05:00,0.0,6.149999999999977,-452.9600000000448,2022-02-28T09:33:00-05:00,0.0,6.0,-152.96000000009025,2022-02-28T09:36:00-05:00,0.0,6.0,-152.96000000009025,2022-02-28T09:41:00-05:00,0.0,5.899999999999977,47.039999999955235,2022-02-28T09:46:00-05:00,0.0,6.0,-152.96000000009025,2022-02-28T10:01:00-05:00,0.0,5.449999999999989,947.0399999999324,2022-02-28T10:31:00-05:00,0.0,4.850000000000023,2147.0399999998644,2022-02-28T11:31:00-05:00,0.0,5.250000000000028,1347.0399999998529,2022-02-28T16:00:00-05:00,0.0,6.75,-1652.9600000000903,2022-03-01T16:00:00-05:00,0.0,10.0,-8052.960000000091,2022-03-02T16:00:00-05:00,0.0,,,,,24.0,hit,70.0,hit,70.0,hit,82.0,hit,,never_hit,,never_hit,,never_hit,11.0,hit,11.0,hit,11.0,hit,235.0,hit,1817.0,hit,1819.0,hit,7.499999999999943,45,True,False,False,False,,,,True,True,True,False,3.849999999999966,,,True,True,True,False,3.849999999999966,,,True,True,True,False,3.849999999999966,82.0,2022-02-28T10:53:00-05:00,2.7499999999999716,6347.039999999966,,,,,,,,,83.0,2022-02-28T10:54:00-05:00,5.649999999999977,547.0399999999552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220
2022-02-28,2022-03-02,2,7.0,2022-02-28T09:31:00-05:00,7.0,NDXP  220302P14410000,NDXP  220302P14400000,development,False,False,0,0,0,18,0,1182,available,False,2022-02-28T09:31:00-05:00,2022-03-02T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,899,102,7.0,-252.9599999999993,2022-02-28T09:32:00-05:00,0.0,6.899999999999977,-52.959999999953816,2022-02-28T09:33:00-05:00,0.0,7.099999999999966,-452.9599999999311,2022-02-28T09:36:00-05:00,0.0,7.449999999999989,-1152.9599999999766,2022-02-28T09:41:00-05:00,0.0,7.350000000000023,-952.9600000000448,2022-02-28T09:46:00-05:00,0.0,6.75,247.04000000000067,2022-02-28T10:01:00-05:00,0.0,7.100000000000023,-452.9600000000448,2022-02-28T10:31:00-05:00,0.0,5.650000000000006,2447.0399999999895,2022-02-28T11:31:00-05:00,0.0,6.049999999999983,1647.0400000000348,2022-02-28T16:00:00-05:00,0.0,8.5,-3252.960000000001,2022-03-01T16:00:00-05:00,0.0,10.0,-6152.96,2022-03-02T16:00:00-05:00,0.0,,,,,69.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,38.0,hit,43.0,hit,0.0,hit,43.0,hit,45.0,hit,45.0,hit,,,True,True,True,False,1.9500000000000455,,,True,True,True,False,1.9500000000000455,,,True,True,True,False,1.9500000000000455,,,True,True,True,False,1.9500000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221
2022-03-01,2022-03-04,3,5.0,2022-03-01T09:31:00-05:00,5.0,NDXP  220304P14200000,NDXP  220304P14190000,development,False,False,0,0,0,54,0,1550,available,False,2022-03-01T09:31:00-05:00,2022-03-04T15:59:00-05:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,946,136,4.300000000000011,1147.039999999978,2022-03-01T09:32:00-05:00,0.0,3.7500000000000284,2247.039999999944,2022-03-01T09:33:00-05:00,0.0,4.100000000000023,1547.0399999999552,2022-03-01T09:36:00-05:00,0.0,4.150000000000034,1447.0399999999324,2022-03-01T09:41:00-05:00,0.0,4.0,1747.0400000000006,2022-03-01T09:46:00-05:00,0.0,4.350000000000023,1047.0399999999552,2022-03-01T10:01:00-05:00,0.0,4.0,1747.0400000000006,2022-03-01T10:31:00-05:00,0.0,4.25,1247.0400000000006,2022-03-01T11:31:00-05:00,0.0,5.849999999999909,-1952.9599999998175,2022-03-01T16:00:00-05:00,0.0,4.6499999999999915,447.04000000001776,2022-03-02T16:00:00-05:00,0.0,7.0,-4252.959999999999,2022-03-03T16:00:00-05:00,0.0,,,2022-03-04T15:59:00-05:00,60.0,0.0,hit,0.0,hit,2.0,hit,16.0,hit,75.0,hit,,never_hit,,never_hit,41.0,hit,71.0,hit,138.0,hit,3195.0,hit,4322.0,hit,4338.0,hit,5.100000000000023,1,False,False,False,False,,6.75,3,False,False,False,False,,,,True,True,True,False,3.049999999999983,,,True,True,True,False,3.049999999999983,16.0,2022-03-01T09:47:00-05:00,2.8499999999999943,4047.040000000012,,,,,,,,,17.0,2022-03-01T09:48:00-05:00,4.300000000000011,1147.039999999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222
2022-03-01,2022-03-04,3,6.0,2022-03-01T09:31:00-05:00,5.9500000000000455,NDXP  220304P15100000,NDXP  220304P15090000,development,False,False,0,0,0,542,0,1062,available,False,2022-03-01T09:31:00-05:00,2022-03-04T15:59:00-05:00,10.0,-8252.959999999908,1.0,last_observed_quote_not_settlement,1040.0,708,8,9.850000000000023,-8052.9599999999555,2022-03-01T09:32:00-05:00,0.0,7.0,-2352.959999999908,2022-03-01T09:33:00-05:00,0.0,7.199999999999932,-2752.9599999997718,2022-03-01T09:36:00-05:00,0.0,,,2022-03-01T09:40:00-05:00,60.0,9.75,-7852.95999999991,2022-03-01T09:46:00-05:00,0.0,,,2022-03-01T09:59:00-05:00,120.0,9.799999999999955,-7952.959999999819,2022-03-01T10:31:00-05:00,0.0,9.799999999999955,-7952.959999999819,2022-03-01T11:31:00-05:00,0.0,9.900000000000091,-8152.960000000092,2022-03-01T16:00:00-05:00,0.0,,,2022-03-02T15:59:00-05:00,60.0,10.0,-8252.959999999908,2022-03-03T16:00:00-05:00,0.0,,,2022-03-04T15:59:00-05:00,60.0,3.0,hit,247.0,hit,2947.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,,,True,True,True,False,2.3500000000000227,,,True,True,True,False,2.3500000000000227,,,True,True,True,False,2.3500000000000227,,,True,True,True,False,2.3500000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223
