2022-03-01,2022-03-04,3,7.0,2022-03-01T09:31:00-05:00,7.0,NDXP  220304P14530000,NDXP  220304P14520000,development,False,False,0,0,0,98,0,1506,available,False,2022-03-01T09:31:00-05:00,2022-03-04T15:59:00-05:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,1313,98,7.649999999999977,-1552.9599999999539,2022-03-01T09:32:00-05:00,0.0,7.099999999999966,-452.9599999999311,2022-03-01T09:33:00-05:00,0.0,6.800000000000011,147.03999999997797,2022-03-01T09:36:00-05:00,0.0,6.7999999999999545,147.04000000009165,2022-03-01T09:41:00-05:00,0.0,7.199999999999989,-652.9599999999766,2022-03-01T09:46:00-05:00,0.0,6.699999999999989,347.04000000002344,2022-03-01T10:01:00-05:00,0.0,6.600000000000023,547.0399999999552,2022-03-01T10:31:00-05:00,0.0,7.650000000000034,-1552.9600000000676,2022-03-01T11:31:00-05:00,0.0,8.700000000000045,-3652.960000000092,2022-03-01T16:00:00-05:00,0.0,7.9500000000000455,-2152.960000000092,2022-03-02T16:00:00-05:00,0.0,9.899999999999977,-6052.9599999999555,2022-03-03T16:00:00-05:00,0.0,,,2022-03-04T15:59:00-05:00,60.0,13.0,hit,13.0,hit,308.0,hit,308.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,77.0,hit,0.0,hit,77.0,hit,136.0,hit,247.0,hit,9.600000000000023,220,True,True,True,True,,,,True,True,True,False,4.400000000000034,,,True,True,True,False,4.400000000000034,,,True,True,True,False,4.400000000000034,308.0,2022-03-01T14:39:00-05:00,2.599999999999966,8547.04000000007,,,,,,,,,309.0,2022-03-01T14:40:00-05:00,8.900000000000034,-4052.960000000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224
2022-03-02,2022-03-04,2,5.0,2022-03-02T09:31:00-05:00,4.999999999999972,NDXP  220304P14210000,NDXP  220304P14200000,development,False,False,0,0,0,58,0,1141,available,False,2022-03-02T09:31:00-05:00,2022-03-04T15:59:00-05:00,10.0,-10152.960000000056,1.0,last_observed_quote_not_settlement,1036.0,714,79,5.099999999999994,-452.9600000000448,2022-03-02T09:32:00-05:00,0.0,5.450000000000017,-1152.9600000000903,2022-03-02T09:33:00-05:00,0.0,6.000000000000057,-2252.9600000001697,2022-03-02T09:36:00-05:00,0.0,5.949999999999989,-2152.9600000000332,2022-03-02T09:41:00-05:00,0.0,5.349999999999994,-952.9600000000448,2022-03-02T09:46:00-05:00,0.0,5.949999999999989,-2152.9600000000332,2022-03-02T10:01:00-05:00,0.0,7.550000000000011,-5352.960000000079,2022-03-02T10:31:00-05:00,0.0,1.900000000000034,5947.039999999875,2022-03-02T11:31:00-05:00,0.0,3.200000000000017,3347.03999999991,2022-03-02T16:00:00-05:00,0.0,7.300000000000011,-4852.960000000079,2022-03-03T16:00:00-05:00,0.0,,,2022-03-04T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,59.0,hit,120.0,hit,120.0,hit,,never_hit,,never_hit,3.0,hit,4.0,hit,57.0,hit,1762.0,hit,2880.0,hit,2893.0,hit,7.550000000000011,92,True,False,False,False,,7.550000000000011,92,True,False,False,False,,,,True,True,True,False,3.0999999999999375,,,True,True,True,False,3.0999999999999375,120.0,2022-03-02T11:31:00-05:00,1.900000000000034,5947.039999999875,,,,,,,,,121.0,2022-03-02T11:32:00-05:00,5.599999999999994,-1452.9600000000448,120.0,2022-03-02T11:31:00-05:00,1.900000000000034,5947.039999999875,,,,,,,,,121.0,2022-03-02T11:32:00-05:00,5.599999999999994,-1452.9600000000448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225
2022-03-02,2022-03-04,2,6.0,2022-03-02T09:31:00-05:00,6.0,NDXP  220304P14270000,NDXP  220304P14260000,development,False,False,0,0,0,136,0,1063,available,False,2022-03-02T09:31:00-05:00,2022-03-04T15:57:00-05:00,3.1499999999999773,5447.040000000046,3.0,last_observed_quote_not_settlement,1036.0,556,73,6.75,-1752.9599999999994,2022-03-02T09:32:00-05:00,0.0,6.149999999999977,-552.9599999999539,2022-03-02T09:33:00-05:00,0.0,6.899999999999977,-2052.9599999999537,2022-03-02T09:36:00-05:00,0.0,6.5,-1252.9599999999994,2022-03-02T09:41:00-05:00,0.0,5.149999999999977,1447.0400000000461,2022-03-02T09:46:00-05:00,0.0,6.149999999999977,-552.9599999999539,2022-03-02T10:01:00-05:00,0.0,6.850000000000023,-1952.9600000000448,2022-03-02T10:31:00-05:00,0.0,4.799999999999983,2147.040000000035,2022-03-02T11:31:00-05:00,0.0,4.849999999999966,2047.040000000069,2022-03-02T16:00:00-05:00,0.0,8.099999999999994,-4452.95999999999,2022-03-03T16:00:00-05:00,0.0,,,2022-03-04T15:57:00-05:00,180.0,,,,,14.0,hit,83.0,hit,131.0,hit,191.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,7.0,hit,7.0,hit,59.0,hit,59.0,hit,2880.0,hit,9.199999999999989,76,True,True,True,True,,,,True,True,True,False,3.4000000000000057,,,True,True,True,False,3.4000000000000057,,,True,True,True,False,3.4000000000000057,191.0,2022-03-02T12:42:00-05:00,2.8500000000000227,6047.039999999955,,,,,,,,,192.0,2022-03-02T12:43:00-05:00,4.300000000000011,3147.039999999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226
2022-03-02,2022-03-04,2,7.0,2022-03-02T09:31:00-05:00,7.0,NDXP  220304P14370000,NDXP  220304P14360000,development,False,False,0,0,0,144,0,1055,available,False,2022-03-02T09:31:00-05:00,2022-03-04T15:59:00-05:00,9.350000000000023,-4952.960000000046,1.0,last_observed_quote_not_settlement,1036.0,578,37,7.149999999999977,-552.9599999999539,2022-03-02T09:32:00-05:00,0.0,7.449999999999989,-1152.9599999999766,2022-03-02T09:33:00-05:00,0.0,7.400000000000034,-1052.9600000000676,2022-03-02T09:36:00-05:00,0.0,7.2999999999999545,-852.9599999999084,2022-03-02T09:41:00-05:00,0.0,6.949999999999989,-152.95999999997656,2022-03-02T09:46:00-05:00,0.0,7.149999999999977,-552.9599999999539,2022-03-02T10:01:00-05:00,0.0,7.75,-1752.9599999999994,2022-03-02T10:31:00-05:00,0.0,6.100000000000023,1547.0399999999552,2022-03-02T11:31:00-05:00,0.0,6.199999999999989,1347.0400000000234,2022-03-02T16:00:00-05:00,0.0,9.550000000000011,-5352.960000000024,2022-03-03T16:00:00-05:00,0.0,,,2022-03-04T15:59:00-05:00,60.0,,,,,220.0,hit,223.0,hit,380.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,9.0,hit,0.0,hit,9.0,hit,53.0,hit,1782.0,hit,,,True,True,True,False,3.1999999999999886,,,True,True,True,False,3.1999999999999886,,,True,True,True,False,3.1999999999999886,,,True,True,True,False,3.1999999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227
2022-03-04,2022-03-07,3,5.0,2022-03-04T09:31:00-05:00,4.949999999999989,NDXP  220307P14040000,NDXP  220307P14030000,development,False,False,0,0,0,66,0,729,available,False,2022-03-04T09:31:00-05:00,2022-03-07T16:00:00-05:00,10.0,-10252.960000000021,0.0,last_observed_quote_not_settlement,3916.0,677,6,5.149999999999977,-652.9599999999766,2022-03-04T09:32:00-05:00,0.0,5.050000000000011,-452.9600000000448,2022-03-04T09:33:00-05:00,0.0,4.75,147.03999999997797,2022-03-04T09:36:00-05:00,0.0,6.049999999999983,-2452.9599999999878,2022-03-04T09:41:00-05:00,0.0,5.400000000000034,-1152.9600000000903,2022-03-04T09:46:00-05:00,0.0,5.299999999999983,-952.959999999988,2022-03-04T10:01:00-05:00,0.0,6.0499999999999545,-2452.959999999931,2022-03-04T10:31:00-05:00,0.0,6.850000000000023,-4052.9600000000673,2022-03-04T11:31:00-05:00,0.0,7.0,-4352.960000000022,2022-03-04T16:00:00-05:00,0.0,,,2022-03-04T16:15:00-05:00,85500.0,,,2022-03-04T16:15:00-05:00,171900.0,10.0,-10252.960000000021,2022-03-07T16:00:00-05:00,0.0,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,10.0,hit,10.0,hit,47.0,hit,97.0,hit,4336.0,hit,4345.0,hit,,,True,True,True,False,0.5999999999999659,,,True,True,True,False,0.5999999999999659,,,True,True,True,False,0.5999999999999659,,,True,True,True,False,0.5999999999999659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228
2022-03-04,2022-03-07,3,6.0,2022-03-04T09:31:00-05:00,6.050000000000011,NDXP  220307P14120000,NDXP  220307P14110000,development,False,False,0,0,0,52,0,743,available,False,2022-03-04T09:31:00-05:00,2022-03-07T16:00:00-05:00,10.0,-8052.959999999977,0.0,last_observed_quote_not_settlement,3916.0,687,11,5.849999999999994,147.0400000000348,2022-03-04T09:32:00-05:00,0.0,5.750000000000028,347.0399999999666,2022-03-04T09:33:00-05:00,0.0,5.649999999999977,547.0400000000689,2022-03-04T09:36:00-05:00,0.0,6.399999999999977,-952.9599999999311,2022-03-04T09:41:00-05:00,0.0,7.050000000000011,-2252.959999999999,2022-03-04T09:46:00-05:00,0.0,6.349999999999994,-852.9599999999652,2022-03-04T10:01:00-05:00,0.0,7.250000000000057,-2652.96000000009,2022-03-04T10:31:00-05:00,0.0,7.900000000000091,-3952.9600000001583,2022-03-04T11:31:00-05:00,0.0,8.199999999999989,-4552.9599999999555,2022-03-04T16:00:00-05:00,0.0,,,2022-03-04T16:15:00-05:00,85500.0,,,2022-03-04T16:15:00-05:00,171900.0,10.0,-8052.959999999977,2022-03-07T16:00:00-05:00,0.0,6.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,14.0,hit,14.0,hit,14.0,hit,83.0,hit,367.0,hit,4323.0,hit,,,True,True,True,False,0.6000000000000227,,,True,True,True,False,0.6000000000000227,,,True,True,True,False,0.6000000000000227,,,True,True,True,False,0.6000000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229
2022-03-04,2022-03-07,3,7.0,2022-03-04T09:31:00-05:00,6.9500000000000455,NDXP  220307P14220000,NDXP  220307P14210000,development,False,False,0,0,0,134,0,661,available,False,2022-03-04T09:31:00-05:00,2022-03-07T16:00:00-05:00,10.0,-6252.959999999909,0.0,last_observed_quote_not_settlement,3917.0,558,14,6.7000000000000455,247.04000000000067,2022-03-04T09:32:00-05:00,0.0,6.899999999999977,-152.95999999986287,2022-03-04T09:33:00-05:00,0.0,6.849999999999966,-52.95999999984013,2022-03-04T09:36:00-05:00,0.0,7.349999999999966,-1052.9599999998402,2022-03-04T09:41:00-05:00,0.0,7.7000000000000455,-1752.9599999999994,2022-03-04T09:46:00-05:00,0.0,7.2999999999999545,-952.9599999998175,2022-03-04T10:01:00-05:00,0.0,8.949999999999989,-4252.959999999887,2022-03-04T10:31:00-05:00,0.0,8.600000000000023,-3552.9599999999555,2022-03-04T11:31:00-05:00,0.0,9.199999999999989,-4752.959999999887,2022-03-04T16:00:00-05:00,0.0,,,2022-03-04T16:15:00-05:00,85500.0,,,2022-03-04T16:15:00-05:00,171900.0,10.0,-6252.959999999909,2022-03-07T16:00:00-05:00,0.0,4598.0,hit,4598.0,hit,4598.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,12.0,hit,16.0,hit,4.0,hit,16.0,hit,64.0,hit,106.0,hit,,,True,True,True,False,3.400000000000091,,,True,True,True,False,3.400000000000091,,,True,True,True,False,3.400000000000091,,,True,True,True,False,3.400000000000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230
2022-03-07,2022-03-09,2,5.0,2022-03-07T09:31:00-05:00,5.0,NDXP  220309P13930000,NDXP  220309P13920000,development,False,False,0,0,0,94,0,1105,available,False,2022-03-07T09:31:00-05:00,2022-03-09T16:00:00-05:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1037.0,1023,7,4.650000000000006,447.03999999998933,2022-03-07T09:32:00-05:00,0.0,5.449999999999989,-1152.9599999999766,2022-03-07T09:33:00-05:00,0.0,5.400000000000034,-1052.9600000000676,2022-03-07T09:36:00-05:00,0.0,5.199999999999989,-652.9599999999766,2022-03-07T09:41:00-05:00,0.0,5.5499999999999545,-1352.9599999999084,2022-03-07T09:46:00-05:00,0.0,6.550000000000011,-3352.960000000022,2022-03-07T10:01:00-05:00,0.0,7.300000000000011,-4852.960000000022,2022-03-07T10:31:00-05:00,0.0,7.7000000000000455,-5652.96000000009,2022-03-07T11:31:00-05:00,0.0,,,2022-03-07T15:59:00-05:00,60.0,9.650000000000091,-9552.960000000183,2022-03-08T16:00:00-05:00,0.0,10.0,-10152.96,2022-03-09T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,11.0,hit,14.0,hit,29.0,hit,85.0,hit,87.0,hit,343.0,hit,,,True,True,True,False,0.8499999999999659,,,True,True,True,False,0.8499999999999659,,,True,True,True,False,0.8499999999999659,,,True,True,True,False,0.8499999999999659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231
2022-03-07,2022-03-09,2,6.0,2022-03-07T09:31:00-05:00,6.0499999999999545,NDXP  220309P14110000,NDXP  220309P14100000,development,False,False,0,0,0,290,0,910,available,False,2022-03-07T09:31:00-05:00,2022-03-09T16:00:00-05:00,10.0,-8052.960000000091,0.0,last_observed_quote_not_settlement,1037.0,723,14,6.550000000000068,-1252.9600000002267,2022-03-07T09:32:00-05:00,0.0,6.699999999999989,-1552.9600000000676,2022-03-07T09:33:00-05:00,0.0,7.550000000000011,-3252.960000000113,2022-03-07T09:36:00-05:00,0.0,6.599999999999966,-1352.960000000022,2022-03-07T09:41:00-05:00,0.0,7.400000000000034,-2952.9600000001583,2022-03-07T09:46:00-05:00,0.0,7.249999999999943,-2652.9599999999764,2022-03-07T10:01:00-05:00,0.0,9.700000000000045,-7552.960000000183,2022-03-07T10:31:00-05:00,0.0,8.949999999999932,-6052.9599999999555,2022-03-07T11:31:00-05:00,0.0,9.799999999999955,-7752.960000000001,2022-03-07T16:00:00-05:00,0.0,,,2022-03-08T15:58:00-05:00,120.0,10.0,-8052.960000000091,2022-03-09T16:00:00-05:00,0.0,,,,,29.0,hit,31.0,hit,1501.0,hit,1514.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,5.0,hit,5.0,hit,13.0,hit,44.0,hit,53.0,hit,10.0,402,True,True,True,True,,,,True,True,True,False,3.099999999999909,,,True,True,True,False,3.099999999999909,,,True,True,True,False,3.099999999999909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232
2022-03-07,2022-03-09,2,7.0,2022-03-07T09:31:00-05:00,7.0,NDXP  220309P14100000,NDXP  220309P14090000,development,False,False,0,0,0,284,0,916,available,False,2022-03-07T09:31:00-05:00,2022-03-09T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1038.0,711,17,6.5,747.0400000000006,2022-03-07T09:32:00-05:00,0.0,6.649999999999977,447.0400000000462,2022-03-07T09:33:00-05:00,0.0,6.399999999999977,947.0400000000461,2022-03-07T09:36:00-05:00,0.0,6.849999999999966,47.04000000006892,2022-03-07T09:41:00-05:00,0.0,7.249999999999943,-752.9599999998857,2022-03-07T09:46:00-05:00,0.0,8.050000000000011,-2352.9600000000237,2022-03-07T10:01:00-05:00,0.0,7.699999999999932,-1652.959999999863,2022-03-07T10:31:00-05:00,0.0,8.850000000000023,-3952.9600000000464,2022-03-07T11:31:00-05:00,0.0,9.750000000000114,-5752.960000000228,2022-03-07T16:00:00-05:00,0.0,9.799999999999955,-5852.95999999991,2022-03-08T16:00:00-05:00,0.0,10.0,-6152.96,2022-03-09T16:00:00-05:00,0.0,,,,,1561.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,14.0,hit,17.0,hit,0.0,hit,17.0,hit,34.0,hit,34.0,hit,,,True,True,True,False,1.849999999999909,,,True,True,True,False,1.849999999999909,,,True,True,True,False,1.849999999999909,,,True,True,True,False,1.849999999999909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233
2022-03-08,2022-03-11,3,5.0,2022-03-08T09:31:00-05:00,5.0499999999999545,NDXP  220311P13620000,NDXP  220311P13610000,development,False,False,0,0,0,15,0,1590,available,False,2022-03-08T09:31:00-05:00,2022-03-11T16:00:00-05:00,10.0,-10052.96000000009,0.0,last_observed_quote_not_settlement,1036.0,1025,133,6.800000000000068,-3752.9600000002265,2022-03-08T09:32:00-05:00,0.0,7.0,-4152.96000000009,2022-03-08T09:33:00-05:00,0.0,6.300000000000011,-2752.960000000113,2022-03-08T09:36:00-05:00,0.0,6.25,-2652.96000000009,2022-03-08T09:41:00-05:00,0.0,6.300000000000011,-2752.960000000113,2022-03-08T09:46:00-05:00,0.0,7.300000000000068,-4752.9600000002265,2022-03-08T10:01:00-05:00,0.0,8.049999999999955,-6252.960000000001,2022-03-08T10:31:00-05:00,0.0,7.7999999999999545,-5752.959999999999,2022-03-08T11:31:00-05:00,0.0,8.5,-7152.960000000092,2022-03-08T16:00:00-05:00,0.0,2.5,4847.03999999991,2022-03-09T16:00:00-05:00,0.0,3.6999999999999886,2447.0399999999327,2022-03-10T16:00:00-05:00,0.0,10.0,-10052.96000000009,2022-03-11T16:00:00-05:00,0.0,0.0,hit,20.0,hit,20.0,hit,20.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,2.0,hit,3.0,hit,137.0,hit,137.0,hit,8.250000000000057,19,True,True,False,False,,,,True,True,True,False,2.7999999999999545,,,True,True,True,False,2.7999999999999545,,,True,True,True,False,2.7999999999999545,20.0,2022-03-08T09:51:00-05:00,2.8999999999999773,4047.0399999999554,,,,,,,,,21.0,2022-03-08T09:52:00-05:00,5.600000000000023,-1352.9600000001358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234
2022-03-08,2022-03-11,3,6.0,2022-03-08T09:31:00-05:00,6.0499999999999545,NDXP  220311P13510000,NDXP  220311P13500000,development,False,False,0,0,0,6,0,1599,available,False,2022-03-08T09:31:00-05:00,2022-03-11T16:00:00-05:00,9.550000000000011,-7252.960000000115,0.0,last_observed_quote_not_settlement,1036.0,359,114,5.800000000000011,247.039999999887,2022-03-08T09:32:00-05:00,0.0,6.449999999999989,-1052.9600000000676,2022-03-08T09:33:00-05:00,0.0,5.9500000000000455,-52.96000000018119,2022-03-08T09:36:00-05:00,0.0,6.400000000000034,-952.9600000001585,2022-03-08T09:41:00-05:00,0.0,5.599999999999966,647.0399999999779,2022-03-08T09:46:00-05:00,0.0,6.649999999999977,-1452.9600000000448,2022-03-08T10:01:00-05:00,0.0,6.550000000000011,-1252.960000000113,2022-03-08T10:31:00-05:00,0.0,6.800000000000011,-1752.960000000113,2022-03-08T11:31:00-05:00,0.0,6.449999999999989,-1052.9600000000676,2022-03-08T16:00:00-05:00,0.0,1.5999999999999943,8647.039999999923,2022-03-09T16:00:00-05:00,0.0,3.3499999999999943,5147.039999999921,2022-03-10T16:00:00-05:00,0.0,9.550000000000011,-7252.960000000115,2022-03-11T16:00:00-05:00,0.0,16.0,hit,17.0,hit,17.0,hit,166.0,hit,1829.0,hit,,never_hit,,never_hit,23.0,hit,29.0,hit,29.0,hit,75.0,hit,4643.0,hit,4661.0,hit,8.100000000000023,129,True,True,False,False,,8.100000000000023,166,True,True,False,False,,,,True,True,True,False,4.44999999999996,,,True,True,True,False,4.44999999999996,166.0,2022-03-08T12:17:00-05:00,2.849999999999966,6147.039999999978,1493.0,2022-03-09T10:24:00-05:00,2.8499999999999943,6147.039999999921,1625.0,2022-03-09T12:36:00-05:00,2.6500000000000057,6547.039999999898,167.0,2022-03-08T12:18:00-05:00,4.800000000000011,2247.039999999887,1829.0,2022-03-09T16:00:00-05:00,1.5999999999999943,8647.039999999923,4321.0,2022-03-11T09:32:00-05:00,1.6499999999999986,8547.039999999914,4322.0,2022-03-11T09:33:00-05:00,1.9499999999999993,7947.039999999911,1830.0,2022-03-09T16:01:00-05:00,2.5,6847.03999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235
2022-03-08,2022-03-11,3,7.0,2022-03-08T09:31:00-05:00,7.2000000000000455,NDXP  220311P13760000,NDXP  220311P13750000,development,False,False,0,0,0,38,0,1567,available,False,2022-03-08T09:31:00-05:00,2022-03-11T15:59:00-05:00,7.099999999999909,-52.95999999972644,1.0,last_observed_quote_not_settlement,1036.0,828,149,8.199999999999932,-2252.9599999997736,2022-03-08T09:32:00-05:00,0.0,7.849999999999909,-1552.9599999997265,2022-03-08T09:33:00-05:00,0.0,7.350000000000023,-552.9599999999539,2022-03-08T09:36:00-05:00,0.0,8.299999999999955,-2452.959999999819,2022-03-08T09:41:00-05:00,0.0,6.949999999999989,247.04000000011436,2022-03-08T09:46:00-05:00,0.0,8.25,-2352.95999999991,2022-03-08T10:01:00-05:00,0.0,9.350000000000023,-4552.9599999999555,2022-03-08T10:31:00-05:00,0.0,8.600000000000023,-3052.9599999999555,2022-03-08T11:31:00-05:00,0.0,8.949999999999932,-3752.9599999997736,2022-03-08T16:00:00-05:00,0.0,4.549999999999983,5047.0400000001255,2022-03-09T16:00:00-05:00,0.0,7.599999999999966,-1052.9599999998402,2022-03-10T16:00:00-05:00,0.0,,,2022-03-11T15:59:00-05:00,60.0,102.0,hit,217.0,hit,1636.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,4.0,hit,0.0,hit,1.0,hit,37.0,hit,37.0,hit,,,True,True,True,False,3.350000000000051,,,True,True,True,False,3.350000000000051,,,True,True,True,False,3.350000000000051,,,True,True,True,False,3.350000000000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236
2022-03-09,2022-03-11,2,5.0,2022-03-09T09:31:00-05:00,5.0,NDXP  220311P13750000,NDXP  220311P13740000,development,False,False,0,0,0,36,0,1164,available,False,2022-03-09T09:31:00-05:00,2022-03-11T16:00:00-05:00,2.3000000000000114,5147.039999999978,0.0,last_observed_quote_not_settlement,1036.0,889,73,5.7999999999999545,-1852.9599999999084,2022-03-09T09:32:00-05:00,0.0,5.9500000000000455,-2152.96000000009,2022-03-09T09:33:00-05:00,0.0,6.25,-2752.959999999999,2022-03-09T09:36:00-05:00,0.0,6.350000000000023,-2952.9600000000446,2022-03-09T09:41:00-05:00,0.0,6.050000000000068,-2352.9600000001356,2022-03-09T09:46:00-05:00,0.0,6.100000000000023,-2452.9600000000446,2022-03-09T10:01:00-05:00,0.0,5.450000000000017,-1152.9600000000335,2022-03-09T10:31:00-05:00,0.0,5.649999999999977,-1552.9599999999539,2022-03-09T11:31:00-05:00,0.0,4.400000000000034,947.0399999999324,2022-03-09T16:00:00-05:00,0.0,7.200000000000017,-4652.960000000034,2022-03-10T16:00:00-05:00,0.0,2.3000000000000114,5147.039999999978,2022-03-11T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,140.0,hit,3269.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,3.0,hit,27.0,hit,1504.0,hit,1533.0,hit,1538.0,hit,10.0,889,True,True,True,True,,,,True,True,True,False,2.6999999999999886,,,True,True,True,False,2.6999999999999886,,,True,True,True,False,2.6999999999999886,3269.0,2022-03-11T16:00:00-05:00,2.3000000000000114,5147.039999999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237
2022-03-09,2022-03-11,2,6.0,2022-03-09T09:31:00-05:00,6.050000000000011,NDXP  220311P13850000,NDXP  220311P13840000,development,False,False,0,0,1,107,0,1092,available,False,2022-03-09T09:31:00-05:00,2022-03-11T15:59:00-05:00,5.600000000000023,647.0399999999779,1.0,last_observed_quote_not_settlement,1036.0,774,44,6.850000000000023,-1852.960000000022,2022-03-09T09:32:00-05:00,0.0,6.4500000000000455,-1052.9600000000676,2022-03-09T09:33:00-05:00,0.0,6.5499999999999545,-1252.9599999998857,2022-03-09T09:36:00-05:00,0.0,7.349999999999966,-2852.959999999908,2022-03-09T09:41:00-05:00,0.0,7.0,-2152.9599999999764,2022-03-09T09:46:00-05:00,0.0,7.050000000000011,-2252.959999999999,2022-03-09T10:01:00-05:00,0.0,6.899999999999977,-1952.9599999999311,2022-03-09T10:31:00-05:00,0.0,6.600000000000023,-1352.960000000022,2022-03-09T11:31:00-05:00,0.0,5.5,847.0400000000234,2022-03-09T16:00:00-05:00,0.0,8.649999999999977,-5452.959999999933,2022-03-10T16:00:00-05:00,0.0,,,2022-03-11T15:59:00-05:00,60.0,,,,,125.0,hit,138.0,hit,338.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,3.0,hit,3.0,hit,1441.0,hit,1462.0,hit,1537.0,hit,,,True,True,True,False,2.6000000000000227,,,True,True,True,False,2.6000000000000227,,,True,True,True,False,2.6000000000000227,,,True,True,True,False,2.6000000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238
