2022-03-09,2022-03-11,2,7.0,2022-03-09T09:31:00-05:00,7.050000000000011,NDXP  220311P14040000,NDXP  220311P14030000,development,False,False,0,0,0,194,0,1006,available,False,2022-03-09T09:31:00-05:00,2022-03-11T16:00:00-05:00,2.150000000000091,9547.039999999843,0.0,last_observed_quote_not_settlement,1036.0,852,57,8.499999999999943,-3152.9599999998645,2022-03-09T09:32:00-05:00,0.0,8.399999999999977,-2952.9599999999327,2022-03-09T09:33:00-05:00,0.0,9.5,-5152.959999999978,2022-03-09T09:36:00-05:00,0.0,8.400000000000034,-2952.9600000000464,2022-03-09T09:41:00-05:00,0.0,8.550000000000068,-3252.9600000001146,2022-03-09T09:46:00-05:00,0.0,8.450000000000045,-3052.960000000069,2022-03-09T10:01:00-05:00,0.0,8.349999999999966,-2852.95999999991,2022-03-09T10:31:00-05:00,0.0,8.450000000000045,-3052.960000000069,2022-03-09T11:31:00-05:00,0.0,7.399999999999977,-952.9599999999311,2022-03-09T16:00:00-05:00,0.0,,,2022-03-10T15:59:00-05:00,60.0,2.150000000000091,9547.039999999843,2022-03-11T16:00:00-05:00,0.0,,,,,2904.0,hit,2904.0,hit,3269.0,hit,3269.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,5.0,hit,5.0,hit,10.0,852,True,True,True,True,,,,True,True,True,False,4.89999999999992,,,True,True,True,False,4.89999999999992,,,True,True,True,False,4.89999999999992,3269.0,2022-03-11T16:00:00-05:00,2.150000000000091,9547.039999999843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239
2022-03-11,2022-03-14,3,5.0,2022-03-11T09:31:00-05:00,5.0,NDXP  220314P13770000,NDXP  220314P13760000,development,False,False,0,0,0,147,0,647,available,False,2022-03-11T09:31:00-05:00,2022-03-14T16:00:00-04:00,8.849999999999909,-7952.959999999819,0.0,last_observed_quote_not_settlement,3916.0,562,5,4.999999999999972,-252.95999999994245,2022-03-11T09:32:00-05:00,0.0,5.400000000000006,-1052.9600000000107,2022-03-11T09:33:00-05:00,0.0,5.25,-752.9599999999994,2022-03-11T09:36:00-05:00,0.0,5.800000000000011,-1852.960000000022,2022-03-11T09:41:00-05:00,0.0,6.25,-2752.959999999999,2022-03-11T09:46:00-05:00,0.0,7.100000000000023,-4452.960000000045,2022-03-11T10:01:00-05:00,0.0,7.100000000000023,-4452.960000000045,2022-03-11T10:31:00-05:00,0.0,8.149999999999977,-6552.9599999999555,2022-03-11T11:31:00-05:00,0.0,8.150000000000034,-6552.960000000069,2022-03-11T16:00:00-05:00,0.0,,,2022-03-11T16:15:00-05:00,85500.0,,,2022-03-11T16:15:00-05:00,171900.0,8.849999999999909,-7952.959999999819,2022-03-14T16:00:00-04:00,0.0,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,11.0,hit,17.0,hit,103.0,hit,173.0,hit,173.0,hit,,,True,True,True,False,0.30000000000001137,,,True,True,True,False,0.30000000000001137,,,True,True,True,False,0.30000000000001137,,,True,True,True,False,0.30000000000001137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240
2022-03-11,2022-03-14,3,6.0,2022-03-11T09:31:00-05:00,5.900000000000034,NDXP  220314P13930000,NDXP  220314P13920000,development,False,False,0,0,0,81,0,713,available,False,2022-03-11T09:31:00-05:00,2022-03-14T16:00:00-04:00,10.0,-8352.95999999993,0.0,last_observed_quote_not_settlement,3917.0,638,10,7.25,-2952.959999999931,2022-03-11T09:32:00-05:00,0.0,7.350000000000023,-3152.9599999999764,2022-03-11T09:33:00-05:00,0.0,7.199999999999989,-2852.959999999908,2022-03-11T09:36:00-05:00,0.0,7.75,-3952.959999999931,2022-03-11T09:41:00-05:00,0.0,7.550000000000068,-3552.9600000000673,2022-03-11T09:46:00-05:00,0.0,8.650000000000034,-5752.960000000001,2022-03-11T10:01:00-05:00,0.0,9.0,-6452.959999999933,2022-03-11T10:31:00-05:00,0.0,8.099999999999966,-4652.9599999998645,2022-03-11T11:31:00-05:00,0.0,7.400000000000091,-3252.960000000113,2022-03-11T16:00:00-05:00,0.0,,,2022-03-11T16:15:00-05:00,85500.0,,,2022-03-11T16:15:00-05:00,171900.0,10.0,-8352.95999999993,2022-03-14T16:00:00-04:00,0.0,133.0,hit,133.0,hit,133.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,11.0,hit,55.0,hit,102.0,hit,,,True,True,True,False,2.250000000000057,,,True,True,True,False,2.250000000000057,,,True,True,True,False,2.250000000000057,,,True,True,True,False,2.250000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241
2022-03-11,2022-03-14,3,7.0,2022-03-11T09:31:00-05:00,6.849999999999994,NDXP  220314P13870000,NDXP  220314P13860000,development,False,False,0,0,0,127,0,667,available,False,2022-03-11T09:31:00-05:00,2022-03-14T16:00:00-04:00,10.0,-6452.960000000011,0.0,last_observed_quote_not_settlement,3916.0,566,11,6.949999999999989,-452.95999999998793,2022-03-11T09:32:00-05:00,0.0,6.700000000000017,47.039999999955235,2022-03-11T09:33:00-05:00,0.0,6.650000000000006,147.03999999997797,2022-03-11T09:36:00-05:00,0.0,7.050000000000011,-652.9600000000335,2022-03-11T09:41:00-05:00,0.0,6.949999999999989,-452.95999999998793,2022-03-11T09:46:00-05:00,0.0,7.600000000000023,-1752.9600000000562,2022-03-11T10:01:00-05:00,0.0,8.300000000000011,-3152.960000000035,2022-03-11T10:31:00-05:00,0.0,8.300000000000011,-3152.960000000035,2022-03-11T11:31:00-05:00,0.0,9.850000000000023,-6252.960000000058,2022-03-11T16:00:00-05:00,0.0,,,2022-03-11T16:15:00-05:00,85500.0,,,2022-03-11T16:15:00-05:00,171900.0,10.0,-6452.960000000011,2022-03-14T16:00:00-04:00,0.0,323.0,hit,323.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,11.0,hit,32.0,hit,6.0,hit,32.0,hit,39.0,hit,125.0,hit,,,True,True,True,False,1.950000000000017,,,True,True,True,False,1.950000000000017,,,True,True,True,False,1.950000000000017,,,True,True,True,False,1.950000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242
2022-03-14,2022-03-16,2,5.0,2022-03-14T09:31:00-04:00,4.9500000000000455,NDXP  220316P13290000,NDXP  220316P13280000,development,False,False,0,0,0,1,0,1199,available,False,2022-03-14T09:31:00-04:00,2022-03-16T16:00:00-04:00,0.0,9647.040000000092,0.0,last_observed_quote_not_settlement,1036.0,345,32,4.100000000000023,1447.0400000000461,2022-03-14T09:32:00-04:00,0.0,4.899999999999977,-152.95999999986287,2022-03-14T09:33:00-04:00,0.0,5.199999999999989,-752.9599999998857,2022-03-14T09:36:00-04:00,0.0,4.800000000000011,47.04000000006892,2022-03-14T09:41:00-04:00,0.0,4.350000000000023,947.0400000000461,2022-03-14T09:46:00-04:00,0.0,4.350000000000023,947.0400000000461,2022-03-14T10:01:00-04:00,0.0,4.400000000000006,847.0400000000802,2022-03-14T10:31:00-04:00,0.0,3.0,3647.040000000092,2022-03-14T11:31:00-04:00,0.0,6.75,-3852.959999999908,2022-03-14T16:00:00-04:00,0.0,2.700000000000003,4247.040000000086,2022-03-15T16:00:00-04:00,0.0,0.0,9647.040000000092,2022-03-16T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,7.0,hit,23.0,hit,2880.0,hit,2885.0,hit,2889.0,hit,34.0,hit,34.0,hit,154.0,hit,361.0,hit,,never_hit,,never_hit,5.25,7,False,False,False,False,,8.550000000000011,344,True,True,False,False,,8.550000000000011,344,True,True,False,False,,8.550000000000011,344,True,True,False,False,,23.0,2022-03-14T09:54:00-04:00,2.8000000000000114,4047.040000000069,1802.0,2022-03-15T15:33:00-04:00,2.8499999999999943,3947.040000000103,1822.0,2022-03-15T15:53:00-04:00,2.6500000000000057,4347.04000000008,24.0,2022-03-14T09:55:00-04:00,4.599999999999994,447.040000000103,2880.0,2022-03-16T09:31:00-04:00,1.0999999999999943,7447.040000000103,2881.0,2022-03-16T09:32:00-04:00,1.1000000000000014,7447.040000000089,2882.0,2022-03-16T09:33:00-04:00,1.1499999999999986,7347.040000000095,2881.0,2022-03-16T09:32:00-04:00,1.1000000000000014,7447.040000000089,2886.0,2022-03-16T09:37:00-04:00,0.9499999999999993,7747.040000000093,2889.0,2022-03-16T09:40:00-04:00,0.34999999999999964,8947.040000000094,2890.0,2022-03-16T09:41:00-04:00,0.8000000000000007,8047.04000000009,,,,,2889.0,2022-03-16T09:40:00-04:00,0.34999999999999964,8947.040000000094,2926.0,2022-03-16T10:17:00-04:00,0.3000000000000007,9047.040000000092,2927.0,2022-03-16T10:18:00-04:00,0.27500000000000036,9097.040000000092,2890.0,2022-03-16T09:41:00-04:00,0.8000000000000007,8047.04000000009,243
2022-03-14,2022-03-16,2,6.0,2022-03-14T09:31:00-04:00,6.0,NDXP  220316P13450000,NDXP  220316P13440000,development,False,False,0,0,0,3,0,1197,available,False,2022-03-14T09:31:00-04:00,2022-03-16T16:00:00-04:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,468,128,5.800000000000011,147.03999999997797,2022-03-14T09:32:00-04:00,0.0,5.899999999999977,-52.959999999953816,2022-03-14T09:33:00-04:00,0.0,6.699999999999932,-1652.959999999863,2022-03-14T09:36:00-04:00,0.0,6.149999999999977,-552.9599999999539,2022-03-14T09:41:00-04:00,0.0,5.5,747.0400000000006,2022-03-14T09:46:00-04:00,0.0,5.349999999999909,1047.0400000001825,2022-03-14T10:01:00-04:00,0.0,5.600000000000023,547.0399999999552,2022-03-14T10:31:00-04:00,0.0,6.350000000000023,-952.9600000000448,2022-03-14T11:31:00-04:00,0.0,8.700000000000045,-5652.960000000092,2022-03-14T16:00:00-04:00,0.0,4.6000000000000085,2547.0399999999836,2022-03-15T16:00:00-04:00,0.0,0.0,11747.04,2022-03-16T16:00:00-04:00,0.0,,,,,13.0,hit,13.0,hit,53.0,hit,2880.0,hit,2888.0,hit,2925.0,hit,3001.0,hit,5.0,hit,16.0,hit,16.0,hit,166.0,hit,275.0,hit,,never_hit,9.350000000000023,468,True,True,True,True,,9.350000000000023,468,True,True,True,True,,9.350000000000023,468,True,True,True,True,,9.350000000000023,468,True,True,True,True,,2880.0,2022-03-16T09:31:00-04:00,2.3500000000000014,7047.039999999998,2881.0,2022-03-16T09:32:00-04:00,2.3499999999999943,7047.040000000012,2882.0,2022-03-16T09:33:00-04:00,2.200000000000003,7347.039999999995,2881.0,2022-03-16T09:32:00-04:00,2.3499999999999943,7047.040000000012,2888.0,2022-03-16T09:39:00-04:00,1.9000000000000057,7947.039999999989,2889.0,2022-03-16T09:40:00-04:00,1.8999999999999986,7947.040000000004,2890.0,2022-03-16T09:41:00-04:00,1.75,8247.04,2889.0,2022-03-16T09:40:00-04:00,1.8999999999999986,7947.040000000004,2925.0,2022-03-16T10:16:00-04:00,0.8500000000000014,10047.039999999999,2926.0,2022-03-16T10:17:00-04:00,0.8499999999999996,10047.040000000003,2927.0,2022-03-16T10:18:00-04:00,0.7999999999999989,10147.040000000005,2926.0,2022-03-16T10:17:00-04:00,0.8499999999999996,10047.040000000003,3193.0,2022-03-16T14:44:00-04:00,0.40000000000000036,10947.04,3203.0,2022-03-16T14:54:00-04:00,0.4499999999999993,10847.040000000003,3204.0,2022-03-16T14:55:00-04:00,0.27500000000000036,11197.04,3194.0,2022-03-16T14:45:00-04:00,0.7499999999999991,10247.040000000003,244
2022-03-14,2022-03-16,2,7.0,2022-03-14T09:31:00-04:00,7.0,NDXP  220316P13620000,NDXP  220316P13610000,development,False,False,0,0,0,7,0,1193,available,False,2022-03-14T09:31:00-04:00,2022-03-16T16:00:00-04:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1036.0,643,102,7.2000000000000455,-652.9600000000903,2022-03-14T09:32:00-04:00,0.0,9.649999999999977,-5552.9599999999555,2022-03-14T09:33:00-04:00,0.0,10.0,-6152.96,2022-03-14T09:36:00-04:00,0.0,7.5,-1252.9599999999994,2022-03-14T09:41:00-04:00,0.0,7.249999999999943,-752.9599999998857,2022-03-14T09:46:00-04:00,0.0,7.650000000000034,-1552.9600000000676,2022-03-14T10:01:00-04:00,0.0,6.800000000000011,147.03999999997797,2022-03-14T10:31:00-04:00,0.0,7.500000000000057,-1252.960000000113,2022-03-14T11:31:00-04:00,0.0,9.199999999999932,-4652.9599999998645,2022-03-14T16:00:00-04:00,0.0,5.049999999999983,3647.040000000035,2022-03-15T16:00:00-04:00,0.0,0.0,13747.04,2022-03-16T16:00:00-04:00,0.0,,,,,138.0,hit,2880.0,hit,2882.0,hit,2896.0,hit,2927.0,hit,3205.0,hit,3205.0,hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,2.0,hit,2.0,hit,10.0,638,True,True,True,True,,10.0,638,True,True,True,True,,10.0,643,True,True,True,True,,10.0,643,True,True,True,True,,2899.0,2022-03-16T09:50:00-04:00,2.9499999999999957,7847.040000000009,2910.0,2022-03-16T10:01:00-04:00,2.3999999999999986,8947.040000000005,2911.0,2022-03-16T10:02:00-04:00,2.75,8247.04,2900.0,2022-03-16T09:51:00-04:00,3.0500000000000043,7647.039999999992,2928.0,2022-03-16T10:19:00-04:00,1.7999999999999972,10147.040000000008,2931.0,2022-03-16T10:22:00-04:00,1.9000000000000021,9947.039999999997,2932.0,2022-03-16T10:23:00-04:00,1.7999999999999972,10147.040000000008,2929.0,2022-03-16T10:20:00-04:00,2.0,9747.04,3205.0,2022-03-16T14:56:00-04:00,0.3000000000000007,13147.04,3221.0,2022-03-16T15:12:00-04:00,0.8999999999999986,11947.040000000005,3222.0,2022-03-16T15:13:00-04:00,0.8499999999999996,12047.040000000003,3206.0,2022-03-16T14:57:00-04:00,1.0500000000000007,11647.04,3205.0,2022-03-16T14:56:00-04:00,0.3000000000000007,13147.04,3229.0,2022-03-16T15:20:00-04:00,0.2749999999999999,13197.04,3230.0,2022-03-16T15:21:00-04:00,0.19999999999999973,13347.04,3206.0,2022-03-16T14:57:00-04:00,1.0500000000000007,11647.04,245
2022-03-18,2022-03-21,3,5.0,2022-03-18T09:31:00-04:00,5.0,NDXP  220321P14080000,NDXP  220321P14070000,development,False,False,0,0,0,23,0,772,available,False,2022-03-18T09:31:00-04:00,2022-03-21T16:00:00-04:00,0.025000000000000022,9697.04,0.0,last_observed_quote_not_settlement,3916.0,3,4,4.950000000000017,-152.9600000000334,2022-03-18T09:32:00-04:00,0.0,4.650000000000006,447.03999999998933,2022-03-18T09:33:00-04:00,0.0,3.700000000000017,2347.0399999999668,2022-03-18T09:36:00-04:00,0.0,4.399999999999977,947.0400000000461,2022-03-18T09:41:00-04:00,0.0,4.200000000000003,1347.039999999995,2022-03-18T09:46:00-04:00,0.0,3.250000000000014,3247.039999999972,2022-03-18T10:01:00-04:00,0.0,2.75,4247.040000000001,2022-03-18T10:31:00-04:00,0.0,2.0500000000000043,5647.039999999992,2022-03-18T11:31:00-04:00,0.0,1.4999999999999964,6747.040000000008,2022-03-18T16:00:00-04:00,0.0,,,2022-03-18T16:15:00-04:00,85500.0,,,2022-03-18T16:15:00-04:00,171900.0,0.025000000000000022,9697.04,2022-03-21T16:00:00-04:00,0.0,0.0,hit,0.0,hit,5.0,hit,36.0,hit,94.0,hit,340.0,hit,4320.0,hit,8.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.649999999999977,3,False,False,False,False,,5.649999999999977,3,False,False,False,False,,5.649999999999977,3,False,False,False,False,,5.649999999999977,3,False,False,False,False,,36.0,2022-03-18T10:07:00-04:00,2.9499999999999886,3847.0400000000236,39.0,2022-03-18T10:10:00-04:00,2.9000000000000057,3947.0399999999895,40.0,2022-03-18T10:11:00-04:00,2.5500000000000114,4647.039999999978,37.0,2022-03-18T10:08:00-04:00,3.0,3747.040000000001,178.0,2022-03-18T12:29:00-04:00,1.8999999999999986,5947.040000000004,179.0,2022-03-18T12:30:00-04:00,1.9499999999999957,5847.040000000009,180.0,2022-03-18T12:31:00-04:00,1.9000000000000057,5947.039999999989,179.0,2022-03-18T12:30:00-04:00,1.9499999999999957,5847.040000000009,353.0,2022-03-18T15:24:00-04:00,0.8999999999999986,7947.040000000004,362.0,2022-03-18T15:33:00-04:00,0.8000000000000007,8147.04,363.0,2022-03-18T15:34:00-04:00,0.8999999999999986,7947.040000000004,354.0,2022-03-18T15:25:00-04:00,1.1499999999999986,7447.040000000004,4322.0,2022-03-21T09:33:00-04:00,0.35000000000000053,9047.04,4326.0,2022-03-21T09:37:00-04:00,0.34999999999999964,9047.040000000003,4327.0,2022-03-21T09:38:00-04:00,0.34999999999999964,9047.040000000003,4323.0,2022-03-21T09:34:00-04:00,0.4500000000000002,8847.04,246
2022-03-18,2022-03-21,3,6.0,2022-03-18T09:31:00-04:00,6.0,NDXP  220321P14150000,NDXP  220321P14140000,development,False,False,0,0,0,11,0,784,available,False,2022-03-18T09:31:00-04:00,2022-03-21T15:50:00-04:00,0.050000000000000044,11647.040000000003,10.0,last_observed_quote_not_settlement,3916.0,3,6,5.900000000000006,-52.96000000001066,2022-03-18T09:32:00-04:00,0.0,5.349999999999994,1047.040000000012,2022-03-18T09:33:00-04:00,0.0,5.449999999999989,847.0400000000234,2022-03-18T09:36:00-04:00,0.0,5.5,747.0400000000006,2022-03-18T09:41:00-04:00,0.0,4.950000000000017,1847.0399999999665,2022-03-18T09:46:00-04:00,0.0,4.549999999999983,2647.040000000035,2022-03-18T10:01:00-04:00,0.0,3.5500000000000114,4647.039999999978,2022-03-18T10:31:00-04:00,0.0,2.5,6747.040000000001,2022-03-18T11:31:00-04:00,0.0,2.0,7747.040000000001,2022-03-18T16:00:00-04:00,0.0,,,2022-03-18T16:15:00-04:00,85500.0,,,2022-03-18T16:15:00-04:00,171900.0,,,2022-03-21T15:50:00-04:00,600.0,2.0,hit,7.0,hit,28.0,hit,92.0,hit,237.0,hit,4320.0,hit,4330.0,hit,6.0,hit,13.0,hit,13.0,hit,,never_hit,,never_hit,,never_hit,7.149999999999977,3,True,False,False,False,,7.149999999999977,3,True,False,False,False,,7.149999999999977,3,True,False,False,False,,7.149999999999977,3,True,False,False,False,,92.0,2022-03-18T11:03:00-04:00,2.9000000000000057,5947.039999999989,102.0,2022-03-18T11:13:00-04:00,2.8999999999999915,5947.040000000018,122.0,2022-03-18T11:33:00-04:00,2.75,6247.040000000001,93.0,2022-03-18T11:04:00-04:00,3.1499999999999915,5447.040000000018,237.0,2022-03-18T13:28:00-04:00,1.1499999999999915,9447.040000000019,328.0,2022-03-18T14:59:00-04:00,1.9499999999999957,7847.040000000009,335.0,2022-03-18T15:06:00-04:00,1.8500000000000014,8047.039999999998,238.0,2022-03-18T13:29:00-04:00,2.3500000000000014,7047.039999999998,4320.0,2022-03-21T09:31:00-04:00,0.9000000000000004,9947.04,4321.0,2022-03-21T09:32:00-04:00,0.8999999999999986,9947.040000000005,4322.0,2022-03-21T09:33:00-04:00,0.8999999999999986,9947.040000000005,4321.0,2022-03-21T09:32:00-04:00,0.8999999999999986,9947.040000000005,4331.0,2022-03-21T09:42:00-04:00,0.40000000000000036,10947.04,4332.0,2022-03-21T09:43:00-04:00,0.40000000000000036,10947.04,4428.0,2022-03-21T11:19:00-04:00,0.2250000000000001,11297.04,4332.0,2022-03-21T09:43:00-04:00,0.40000000000000036,10947.04,247
2022-03-18,2022-03-21,3,7.0,2022-03-18T09:31:00-04:00,7.049999999999983,NDXP  220321P14230000,NDXP  220321P14220000,development,False,False,0,0,0,1,0,794,available,False,2022-03-18T09:31:00-04:00,2022-03-21T16:00:00-04:00,0.0,13847.039999999968,0.0,last_observed_quote_not_settlement,3916.0,3,4,6.9500000000000455,-52.960000000124346,2022-03-18T09:32:00-04:00,0.0,6.800000000000011,247.03999999994383,2022-03-18T09:33:00-04:00,0.0,6.0,1847.0399999999665,2022-03-18T09:36:00-04:00,0.0,6.550000000000011,747.0399999999438,2022-03-18T09:41:00-04:00,0.0,5.900000000000034,2047.0399999998986,2022-03-18T09:46:00-04:00,0.0,5.250000000000028,3347.03999999991,2022-03-18T10:01:00-04:00,0.0,4.849999999999994,4147.039999999978,2022-03-18T10:31:00-04:00,0.0,4.150000000000006,5547.039999999955,2022-03-18T11:31:00-04:00,0.0,1.8500000000000085,10147.03999999995,2022-03-18T16:00:00-04:00,0.0,,,2022-03-18T16:15:00-04:00,85500.0,,,2022-03-18T16:15:00-04:00,171900.0,0.0,13847.039999999968,2022-03-21T16:00:00-04:00,0.0,26.0,hit,33.0,hit,58.0,hit,216.0,hit,361.0,hit,4330.0,hit,4439.0,hit,,never_hit,,never_hit,0.0,hit,,never_hit,,never_hit,,never_hit,7.400000000000006,2,True,False,False,False,,7.400000000000006,2,True,False,False,False,,7.400000000000006,2,True,False,False,False,,7.400000000000006,2,True,False,False,False,,216.0,2022-03-18T13:07:00-04:00,2.6500000000000057,8547.039999999955,326.0,2022-03-18T14:57:00-04:00,2.8999999999999986,8047.039999999969,327.0,2022-03-18T14:58:00-04:00,2.8000000000000114,8247.039999999944,217.0,2022-03-18T13:08:00-04:00,3.4000000000000057,7047.039999999955,362.0,2022-03-18T15:33:00-04:00,1.8499999999999943,10147.039999999979,365.0,2022-03-18T15:36:00-04:00,1.8500000000000014,10147.039999999964,390.0,2022-03-18T16:01:00-04:00,1.8500000000000014,10147.039999999964,363.0,2022-03-18T15:34:00-04:00,1.9500000000000028,9947.039999999963,4330.0,2022-03-21T09:41:00-04:00,0.9499999999999993,11947.039999999968,4331.0,2022-03-21T09:42:00-04:00,0.9499999999999993,11947.039999999968,4332.0,2022-03-21T09:43:00-04:00,0.8499999999999996,12147.039999999968,4331.0,2022-03-21T09:42:00-04:00,0.9499999999999993,11947.039999999968,4448.0,2022-03-21T11:39:00-04:00,0.4499999999999993,12947.039999999968,4678.0,2022-03-21T15:29:00-04:00,0.4249999999999998,12997.039999999968,4679.0,2022-03-21T15:30:00-04:00,0.3999999999999999,13047.039999999966,4449.0,2022-03-21T11:40:00-04:00,0.6999999999999993,12447.039999999968,248
2022-03-21,2022-03-23,2,5.0,2022-03-21T09:31:00-04:00,5.000000000000028,NDXP  220323P14420000,NDXP  220323P14410000,development,False,False,0,0,0,3,0,1197,available,False,2022-03-21T09:31:00-04:00,2022-03-23T15:58:00-04:00,0.0,9747.040000000059,2.0,last_observed_quote_not_settlement,1036.0,293,36,4.949999999999989,-152.95999999991972,2022-03-21T09:32:00-04:00,0.0,5.150000000000006,-552.9599999999539,2022-03-21T09:33:00-04:00,0.0,4.050000000000011,1647.0400000000348,2022-03-21T09:36:00-04:00,0.0,4.300000000000011,1147.0400000000348,2022-03-21T09:41:00-04:00,0.0,4.5,747.0400000000575,2022-03-21T09:46:00-04:00,0.0,5.650000000000034,-1552.9600000000107,2022-03-21T10:01:00-04:00,0.0,6.599999999999994,-3452.959999999931,2022-03-21T10:31:00-04:00,0.0,4.75,247.04000000005752,2022-03-21T11:31:00-04:00,0.0,5.0,-252.95999999994245,2022-03-21T16:00:00-04:00,0.0,1.25,7247.040000000057,2022-03-22T16:00:00-04:00,0.0,,,2022-03-23T15:58:00-04:00,120.0,,,,,0.0,hit,1.0,hit,11.0,hit,1472.0,hit,1501.0,hit,1820.0,hit,2991.0,hit,23.0,hit,25.0,hit,46.0,hit,,never_hit,,never_hit,,never_hit,7.900000000000006,293,True,False,False,False,,7.900000000000006,293,True,False,False,False,,7.900000000000006,293,True,False,False,False,,7.900000000000006,293,True,False,False,False,,1472.0,2022-03-22T10:03:00-04:00,2.8999999999999773,3947.040000000103,1473.0,2022-03-22T10:04:00-04:00,2.6500000000000057,4447.040000000046,1484.0,2022-03-22T10:15:00-04:00,2.5500000000000043,4647.040000000049,1473.0,2022-03-22T10:04:00-04:00,2.6500000000000057,4447.040000000046,1503.0,2022-03-22T10:34:00-04:00,1.7000000000000028,6347.040000000052,1512.0,2022-03-22T10:43:00-04:00,1.8999999999999915,5947.0400000000745,1513.0,2022-03-22T10:44:00-04:00,1.9499999999999957,5847.040000000066,1504.0,2022-03-22T10:35:00-04:00,2.3000000000000043,5147.040000000049,2971.0,2022-03-23T11:02:00-04:00,0.9499999999999993,7847.040000000059,2972.0,2022-03-23T11:03:00-04:00,0.7999999999999998,8147.040000000058,2973.0,2022-03-23T11:04:00-04:00,0.75,8247.040000000059,2972.0,2022-03-23T11:03:00-04:00,0.7999999999999998,8147.040000000058,3014.0,2022-03-23T11:45:00-04:00,0.40000000000000036,8947.040000000057,3015.0,2022-03-23T11:46:00-04:00,0.40000000000000036,8947.040000000057,3031.0,2022-03-23T12:02:00-04:00,0.20000000000000018,9347.040000000057,3015.0,2022-03-23T11:46:00-04:00,0.40000000000000036,8947.040000000057,249
