2022-03-21,2022-03-23,2,6.0,2022-03-21T09:31:00-04:00,6.0,NDXP  220323P14480000,NDXP  220323P14470000,development,False,False,0,0,0,1,0,1199,available,False,2022-03-21T09:31:00-04:00,2022-03-23T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,296,58,6.75,-1752.9599999999994,2022-03-21T09:32:00-04:00,0.0,5.799999999999983,147.0400000000348,2022-03-21T09:33:00-04:00,0.0,6.849999999999966,-1952.9599999999311,2022-03-21T09:36:00-04:00,0.0,4.199999999999989,3347.0400000000236,2022-03-21T09:41:00-04:00,0.0,5.300000000000011,1147.039999999978,2022-03-21T09:46:00-04:00,0.0,6.550000000000011,-1352.960000000022,2022-03-21T10:01:00-04:00,0.0,7.050000000000068,-2352.9600000001356,2022-03-21T10:31:00-04:00,0.0,5.949999999999989,-152.95999999997656,2022-03-21T11:31:00-04:00,0.0,6.199999999999989,-652.9599999999766,2022-03-21T16:00:00-04:00,0.0,1.7999999999999972,8147.040000000007,2022-03-22T16:00:00-04:00,0.0,,,2022-03-23T15:59:00-04:00,60.0,,,,,3.0,hit,3.0,hit,140.0,hit,166.0,hit,1554.0,hit,3009.0,hit,3259.0,hit,1.0,hit,34.0,hit,34.0,hit,221.0,hit,3268.0,hit,3268.0,hit,7.650000000000034,84,True,False,False,False,,8.5,292,True,True,False,False,,8.5,292,True,True,False,False,,8.5,292,True,True,False,False,,166.0,2022-03-21T12:17:00-04:00,2.5500000000000114,6647.039999999978,1500.0,2022-03-22T10:31:00-04:00,2.8500000000000085,6047.039999999984,1501.0,2022-03-22T10:32:00-04:00,2.75,6247.040000000001,167.0,2022-03-21T12:18:00-04:00,6.799999999999983,-1852.9599999999652,1773.0,2022-03-22T15:04:00-04:00,1.8500000000000014,8047.039999999998,1784.0,2022-03-22T15:15:00-04:00,1.8999999999999986,7947.040000000004,1785.0,2022-03-22T15:16:00-04:00,1.7999999999999972,8147.040000000007,1774.0,2022-03-22T15:05:00-04:00,1.9500000000000028,7847.039999999995,3014.0,2022-03-23T11:45:00-04:00,0.9000000000000004,9947.04,3015.0,2022-03-23T11:46:00-04:00,0.8999999999999986,9947.040000000005,3023.0,2022-03-23T11:54:00-04:00,0.8000000000000007,10147.04,3015.0,2022-03-23T11:46:00-04:00,0.8999999999999986,9947.040000000005,3259.0,2022-03-23T15:50:00-04:00,0.0,11747.04,,,,,,,,,3260.0,2022-03-23T15:51:00-04:00,4.550000000000001,2647.039999999999,250
2022-03-21,2022-03-23,2,7.0,2022-03-21T09:31:00-04:00,7.050000000000011,NDXP  220323P14590000,NDXP  220323P14580000,development,False,False,0,0,0,2,0,1198,available,False,2022-03-21T09:31:00-04:00,2022-03-23T15:59:00-04:00,10.0,-6052.959999999977,1.0,last_observed_quote_not_settlement,1036.0,466,57,6.899999999999977,47.04000000006892,2022-03-21T09:32:00-04:00,0.0,6.899999999999977,47.04000000006892,2022-03-21T09:33:00-04:00,0.0,6.75,347.04000000002344,2022-03-21T09:36:00-04:00,0.0,6.349999999999994,1147.0400000000348,2022-03-21T09:41:00-04:00,0.0,6.399999999999977,1047.0400000000689,2022-03-21T09:46:00-04:00,0.0,7.2999999999999545,-752.9599999998857,2022-03-21T10:01:00-04:00,0.0,8.149999999999977,-2452.9599999999327,2022-03-21T10:31:00-04:00,0.0,7.149999999999977,-452.9599999999311,2022-03-21T11:31:00-04:00,0.0,7.450000000000017,-1052.9600000000107,2022-03-21T16:00:00-04:00,0.0,3.5,6847.040000000024,2022-03-22T16:00:00-04:00,0.0,,,2022-03-23T15:59:00-04:00,60.0,,,,,1472.0,hit,1476.0,hit,1502.0,hit,1555.0,hit,1819.0,hit,,never_hit,,never_hit,24.0,hit,37.0,hit,0.0,hit,37.0,hit,240.0,hit,3218.0,hit,9.349999999999966,314,True,True,True,True,,9.349999999999966,314,True,True,True,True,,,,True,True,True,False,5.150000000000009,,,True,True,True,False,5.150000000000009,1555.0,2022-03-22T11:26:00-04:00,2.8500000000000085,8147.040000000007,3023.0,2022-03-23T11:54:00-04:00,2.900000000000002,8047.040000000019,3024.0,2022-03-23T11:55:00-04:00,2.9499999999999993,7947.0400000000245,1556.0,2022-03-22T11:27:00-04:00,3.1999999999999886,7447.040000000046,3032.0,2022-03-23T12:03:00-04:00,1.9499999999999993,9947.040000000026,3033.0,2022-03-23T12:04:00-04:00,1.9000000000000021,10047.04000000002,,,,,3033.0,2022-03-23T12:04:00-04:00,1.9000000000000021,10047.04000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251
2022-03-22,2022-03-25,3,5.0,2022-03-22T09:31:00-04:00,5.099999999999994,NDXP  220325P14440000,NDXP  220325P14430000,development,False,False,0,0,0,3,0,1602,available,False,2022-03-22T09:31:00-04:00,2022-03-25T16:00:00-04:00,0.0,9947.03999999999,0.0,last_observed_quote_not_settlement,1036.0,2,4,4.400000000000034,1147.039999999921,2022-03-22T09:32:00-04:00,0.0,4.599999999999994,747.0400000000006,2022-03-22T09:33:00-04:00,0.0,4.599999999999994,747.0400000000006,2022-03-22T09:36:00-04:00,0.0,4.349999999999994,1247.0400000000006,2022-03-22T09:41:00-04:00,0.0,4.75,447.03999999998933,2022-03-22T09:46:00-04:00,0.0,3.4499999999999886,3047.0400000000122,2022-03-22T10:01:00-04:00,0.0,2.750000000000014,4447.039999999961,2022-03-22T10:31:00-04:00,0.0,2.549999999999997,4847.039999999995,2022-03-22T11:31:00-04:00,0.0,2.299999999999997,5347.039999999995,2022-03-22T16:00:00-04:00,0.0,4.700000000000017,547.0399999999552,2022-03-23T16:00:00-04:00,0.0,0.6499999999999995,8647.039999999992,2022-03-24T16:00:00-04:00,0.0,0.0,9947.03999999999,2022-03-25T16:00:00-04:00,0.0,0.0,hit,1.0,hit,7.0,hit,50.0,hit,379.0,hit,379.0,hit,379.0,hit,4699.0,hit,4699.0,hit,4699.0,hit,4699.0,hit,4699.0,hit,4699.0,hit,5.099999999999994,0,False,False,False,False,,5.099999999999994,0,False,False,False,False,,5.099999999999994,0,False,False,False,False,,5.099999999999994,0,False,False,False,False,,50.0,2022-03-22T10:21:00-04:00,2.8999999999999773,4147.0400000000345,61.0,2022-03-22T10:32:00-04:00,2.9000000000000057,4147.039999999978,62.0,2022-03-22T10:33:00-04:00,2.799999999999997,4347.039999999995,51.0,2022-03-22T10:22:00-04:00,3.0999999999999943,3747.040000000001,379.0,2022-03-22T15:50:00-04:00,0.29999999999999716,9347.039999999995,3002.0,2022-03-24T11:33:00-04:00,1.9000000000000057,6147.039999999978,3010.0,2022-03-24T11:41:00-04:00,1.6999999999999957,6547.039999999998,380.0,2022-03-22T15:51:00-04:00,2.1999999999999886,5547.040000000012,379.0,2022-03-22T15:50:00-04:00,0.29999999999999716,9347.039999999995,3234.0,2022-03-24T15:25:00-04:00,0.8499999999999996,8247.039999999992,3235.0,2022-03-24T15:26:00-04:00,0.7999999999999989,8347.039999999992,380.0,2022-03-22T15:51:00-04:00,2.1999999999999886,5547.040000000012,379.0,2022-03-22T15:50:00-04:00,0.29999999999999716,9347.039999999995,4321.0,2022-03-25T09:32:00-04:00,0.34999999999999964,9247.039999999992,4322.0,2022-03-25T09:33:00-04:00,0.40000000000000036,9147.03999999999,380.0,2022-03-22T15:51:00-04:00,2.1999999999999886,5547.040000000012,252
2022-03-22,2022-03-25,3,6.0,2022-03-22T09:31:00-04:00,6.049999999999983,NDXP  220325P14560000,NDXP  220325P14550000,development,False,False,0,0,0,7,0,1598,available,False,2022-03-22T09:31:00-04:00,2022-03-25T16:00:00-04:00,0.0,11847.039999999968,0.0,last_observed_quote_not_settlement,1036.0,40,52,5.650000000000006,547.0399999999552,2022-03-22T09:32:00-04:00,0.0,6.0,-152.9600000000334,2022-03-22T09:33:00-04:00,0.0,5.399999999999977,1047.040000000012,2022-03-22T09:36:00-04:00,0.0,5.199999999999989,1447.0399999999893,2022-03-22T09:41:00-04:00,0.0,5.050000000000011,1747.0399999999438,2022-03-22T09:46:00-04:00,0.0,4.650000000000006,2547.0399999999554,2022-03-22T10:01:00-04:00,0.0,3.8499999999999943,4147.039999999978,2022-03-22T10:31:00-04:00,0.0,3.549999999999997,4747.039999999973,2022-03-22T11:31:00-04:00,0.0,3.5,4847.039999999966,2022-03-22T16:00:00-04:00,0.0,6.099999999999966,-352.9599999999652,2022-03-23T16:00:00-04:00,0.0,1.3999999999999986,9047.03999999997,2022-03-24T16:00:00-04:00,0.0,0.0,11847.039999999968,2022-03-25T16:00:00-04:00,0.0,5.0,hit,11.0,hit,60.0,hit,390.0,hit,3230.0,hit,3259.0,hit,4392.0,hit,4.0,hit,1458.0,hit,1458.0,hit,,never_hit,,never_hit,,never_hit,6.900000000000034,3,False,False,False,False,,7.650000000000006,40,True,False,False,False,,7.650000000000006,40,True,False,False,False,,7.650000000000006,40,True,False,False,False,,3003.0,2022-03-24T11:34:00-04:00,2.8499999999999943,6147.039999999978,3013.0,2022-03-24T11:44:00-04:00,2.9000000000000057,6047.039999999955,3014.0,2022-03-24T11:45:00-04:00,2.8500000000000014,6147.039999999964,3004.0,2022-03-24T11:35:00-04:00,3.25,5347.039999999966,3232.0,2022-03-24T15:23:00-04:00,1.9000000000000057,8047.039999999955,3236.0,2022-03-24T15:27:00-04:00,1.8000000000000007,8247.039999999966,3237.0,2022-03-24T15:28:00-04:00,1.8000000000000043,8247.039999999959,3233.0,2022-03-24T15:24:00-04:00,1.9500000000000028,7947.039999999961,3259.0,2022-03-24T15:50:00-04:00,0.6499999999999986,10547.03999999997,4385.0,2022-03-25T10:36:00-04:00,0.7499999999999991,10347.03999999997,4386.0,2022-03-25T10:37:00-04:00,0.6500000000000004,10547.039999999966,3260.0,2022-03-24T15:51:00-04:00,1.7999999999999972,8247.039999999974,4589.0,2022-03-25T14:00:00-04:00,0.44999999999999973,10947.039999999966,4592.0,2022-03-25T14:03:00-04:00,0.375,11097.039999999968,4593.0,2022-03-25T14:04:00-04:00,0.2749999999999999,11297.039999999966,4590.0,2022-03-25T14:01:00-04:00,0.5499999999999998,10747.039999999968,253
2022-03-22,2022-03-25,3,7.0,2022-03-22T09:31:00-04:00,6.5,NDXP  220325P14600000,NDXP  220325P14590000,development,False,False,0,0,0,1,0,1604,available,False,2022-03-22T09:31:00-04:00,2022-03-25T16:00:00-04:00,0.0,12747.04,0.0,last_observed_quote_not_settlement,1036.0,53,73,7.050000000000068,-1352.9600000001358,2022-03-22T09:32:00-04:00,0.0,6.300000000000011,147.03999999997797,2022-03-22T09:33:00-04:00,0.0,5.899999999999977,947.0400000000461,2022-03-22T09:36:00-04:00,0.0,4.649999999999977,3447.0400000000463,2022-03-22T09:41:00-04:00,0.0,5.750000000000028,1247.0399999999438,2022-03-22T09:46:00-04:00,0.0,5.299999999999983,2147.040000000035,2022-03-22T10:01:00-04:00,0.0,4.400000000000006,3947.0399999999895,2022-03-22T10:31:00-04:00,0.0,3.900000000000034,4947.039999999933,2022-03-22T11:31:00-04:00,0.0,4.200000000000003,4347.039999999995,2022-03-22T16:00:00-04:00,0.0,6.599999999999994,-452.95999999998793,2022-03-23T16:00:00-04:00,0.0,1.7999999999999972,9147.040000000008,2022-03-24T16:00:00-04:00,0.0,0.0,12747.04,2022-03-25T16:00:00-04:00,0.0,9.0,hit,10.0,hit,69.0,hit,3218.0,hit,3266.0,hit,4387.0,hit,4396.0,hit,1.0,hit,1715.0,hit,1.0,hit,1715.0,hit,,never_hit,,never_hit,8.400000000000034,53,True,True,False,False,,8.400000000000034,53,True,True,False,False,,8.400000000000034,53,True,True,False,False,,8.400000000000034,53,True,True,False,False,,3218.0,2022-03-24T15:09:00-04:00,2.9499999999999957,6847.040000000009,3219.0,2022-03-24T15:10:00-04:00,2.8999999999999986,6947.040000000004,3220.0,2022-03-24T15:11:00-04:00,2.799999999999997,7147.040000000006,3219.0,2022-03-24T15:10:00-04:00,2.8999999999999986,6947.040000000004,3266.0,2022-03-24T15:57:00-04:00,1.9499999999999957,8847.04000000001,3270.0,2022-03-24T16:01:00-04:00,1.8500000000000014,9047.039999999999,3271.0,2022-03-24T16:02:00-04:00,1.9499999999999993,8847.040000000003,3267.0,2022-03-24T15:58:00-04:00,2.1000000000000014,8547.039999999999,4391.0,2022-03-25T10:42:00-04:00,0.9499999999999993,10847.040000000003,4392.0,2022-03-25T10:43:00-04:00,0.8499999999999996,11047.040000000003,4393.0,2022-03-25T10:44:00-04:00,0.8499999999999979,11047.040000000006,4392.0,2022-03-25T10:43:00-04:00,0.8499999999999996,11047.040000000003,4396.0,2022-03-25T10:47:00-04:00,0.4499999999999993,11847.040000000003,4621.0,2022-03-25T14:32:00-04:00,0.3750000000000002,11997.04,4622.0,2022-03-25T14:33:00-04:00,0.3500000000000001,12047.04,4397.0,2022-03-25T10:48:00-04:00,0.75,11247.04,254
2022-03-23,2022-03-25,2,5.0,2022-03-23T09:31:00-04:00,5.099999999999994,NDXP  220325P14570000,NDXP  220325P14560000,development,False,False,0,0,0,1,0,1199,available,False,2022-03-23T09:31:00-04:00,2022-03-25T16:00:00-04:00,0.0,9947.03999999999,0.0,last_observed_quote_not_settlement,1036.0,235,94,4.75,447.03999999998933,2022-03-23T09:32:00-04:00,0.0,5.100000000000023,-252.96000000005614,2022-03-23T09:33:00-04:00,0.0,5.199999999999989,-452.95999999998793,2022-03-23T09:36:00-04:00,0.0,4.150000000000006,1647.039999999978,2022-03-23T09:41:00-04:00,0.0,5.350000000000023,-752.9600000000562,2022-03-23T09:46:00-04:00,0.0,6.450000000000017,-2952.9600000000446,2022-03-23T10:01:00-04:00,0.0,4.650000000000034,647.0399999999211,2022-03-23T10:31:00-04:00,0.0,3.950000000000003,2047.0399999999836,2022-03-23T11:31:00-04:00,0.0,6.2000000000000455,-2452.9600000001014,2022-03-23T16:00:00-04:00,0.0,1.5,6947.039999999989,2022-03-24T16:00:00-04:00,0.0,0.0,9947.03999999999,2022-03-25T16:00:00-04:00,0.0,,,,,0.0,hit,1.0,hit,18.0,hit,1572.0,hit,1793.0,hit,2934.0,hit,2957.0,hit,9.0,hit,19.0,hit,382.0,hit,,never_hit,,never_hit,,never_hit,7.25,235,True,False,False,False,,7.25,235,True,False,False,False,,7.25,235,True,False,False,False,,7.25,235,True,False,False,False,,1578.0,2022-03-24T11:49:00-04:00,2.9000000000000057,4147.039999999978,1713.0,2022-03-24T14:04:00-04:00,2.6999999999999957,4547.039999999998,1714.0,2022-03-24T14:05:00-04:00,2.749999999999993,4447.040000000004,1579.0,2022-03-24T11:50:00-04:00,3.3499999999999943,3247.040000000001,1796.0,2022-03-24T15:27:00-04:00,1.8500000000000014,6247.039999999986,1797.0,2022-03-24T15:28:00-04:00,1.9499999999999957,6047.039999999998,1798.0,2022-03-24T15:29:00-04:00,1.9499999999999957,6047.039999999998,1797.0,2022-03-24T15:28:00-04:00,1.9499999999999957,6047.039999999998,2945.0,2022-03-25T10:36:00-04:00,0.7500000000000009,8447.039999999988,2946.0,2022-03-25T10:37:00-04:00,0.75,8447.03999999999,2947.0,2022-03-25T10:38:00-04:00,0.7000000000000002,8547.03999999999,2946.0,2022-03-25T10:37:00-04:00,0.75,8447.03999999999,3152.0,2022-03-25T14:03:00-04:00,0.4249999999999998,9097.03999999999,3153.0,2022-03-25T14:04:00-04:00,0.375,9197.03999999999,3154.0,2022-03-25T14:05:00-04:00,0.4249999999999998,9097.03999999999,3153.0,2022-03-25T14:04:00-04:00,0.375,9197.03999999999,255
2022-03-23,2022-03-25,2,6.0,2022-03-23T09:31:00-04:00,5.400000000000006,NDXP  220325P14600000,NDXP  220325P14590000,development,False,False,0,0,0,1,0,1199,available,False,2022-03-23T09:31:00-04:00,2022-03-25T16:00:00-04:00,0.0,10547.040000000014,0.0,last_observed_quote_not_settlement,1036.0,275,74,4.900000000000006,747.0400000000006,2022-03-23T09:32:00-04:00,0.0,4.699999999999989,1147.0400000000348,2022-03-23T09:33:00-04:00,0.0,5.950000000000017,-1352.960000000022,2022-03-23T09:36:00-04:00,0.0,5.800000000000011,-1052.9600000000107,2022-03-23T09:41:00-04:00,0.0,5.600000000000023,-652.9600000000335,2022-03-23T09:46:00-04:00,0.0,6.000000000000028,-1452.9600000000448,2022-03-23T10:01:00-04:00,0.0,4.349999999999994,1847.0400000000234,2022-03-23T10:31:00-04:00,0.0,4.349999999999994,1847.0400000000234,2022-03-23T11:31:00-04:00,0.0,6.599999999999994,-2652.9599999999764,2022-03-23T16:00:00-04:00,0.0,1.7999999999999972,6947.040000000018,2022-03-24T16:00:00-04:00,0.0,0.0,10547.040000000014,2022-03-25T16:00:00-04:00,0.0,,,,,0.0,hit,1.0,hit,89.0,hit,1778.0,hit,1826.0,hit,2947.0,hit,2956.0,hit,4.0,hit,8.0,hit,28.0,hit,275.0,hit,,never_hit,,never_hit,8.400000000000034,275,True,True,False,False,,8.400000000000034,275,True,True,False,False,,8.400000000000034,275,True,True,False,False,,8.400000000000034,275,True,True,False,False,,1778.0,2022-03-24T15:09:00-04:00,2.9499999999999957,4647.040000000021,1779.0,2022-03-24T15:10:00-04:00,2.8999999999999986,4747.0400000000145,1780.0,2022-03-24T15:11:00-04:00,2.799999999999997,4947.040000000018,1779.0,2022-03-24T15:10:00-04:00,2.8999999999999986,4747.0400000000145,1826.0,2022-03-24T15:57:00-04:00,1.9499999999999957,6647.040000000021,1830.0,2022-03-24T16:01:00-04:00,1.8500000000000014,6847.040000000009,1831.0,2022-03-24T16:02:00-04:00,1.9499999999999993,6647.040000000014,1827.0,2022-03-24T15:58:00-04:00,2.1000000000000014,6347.040000000009,2951.0,2022-03-25T10:42:00-04:00,0.9499999999999993,8647.040000000014,2952.0,2022-03-25T10:43:00-04:00,0.8499999999999996,8847.040000000014,2953.0,2022-03-25T10:44:00-04:00,0.8499999999999979,8847.040000000017,2952.0,2022-03-25T10:43:00-04:00,0.8499999999999996,8847.040000000014,2956.0,2022-03-25T10:47:00-04:00,0.4499999999999993,9647.040000000014,3181.0,2022-03-25T14:32:00-04:00,0.3750000000000002,9797.040000000014,3182.0,2022-03-25T14:33:00-04:00,0.3500000000000001,9847.040000000012,2957.0,2022-03-25T10:48:00-04:00,0.75,9047.040000000014,256
2022-03-23,2022-03-25,2,7.0,2022-03-23T09:31:00-04:00,5.400000000000006,NDXP  220325P14600000,NDXP  220325P14590000,development,False,False,0,0,0,1,0,1199,available,False,2022-03-23T09:31:00-04:00,2022-03-25T16:00:00-04:00,0.0,10547.040000000014,0.0,last_observed_quote_not_settlement,1036.0,275,74,4.900000000000006,747.0400000000006,2022-03-23T09:32:00-04:00,0.0,4.699999999999989,1147.0400000000348,2022-03-23T09:33:00-04:00,0.0,5.950000000000017,-1352.960000000022,2022-03-23T09:36:00-04:00,0.0,5.800000000000011,-1052.9600000000107,2022-03-23T09:41:00-04:00,0.0,5.600000000000023,-652.9600000000335,2022-03-23T09:46:00-04:00,0.0,6.000000000000028,-1452.9600000000448,2022-03-23T10:01:00-04:00,0.0,4.349999999999994,1847.0400000000234,2022-03-23T10:31:00-04:00,0.0,4.349999999999994,1847.0400000000234,2022-03-23T11:31:00-04:00,0.0,6.599999999999994,-2652.9599999999764,2022-03-23T16:00:00-04:00,0.0,1.7999999999999972,6947.040000000018,2022-03-24T16:00:00-04:00,0.0,0.0,10547.040000000014,2022-03-25T16:00:00-04:00,0.0,,,,,0.0,hit,1.0,hit,89.0,hit,1778.0,hit,1826.0,hit,2947.0,hit,2956.0,hit,4.0,hit,8.0,hit,28.0,hit,275.0,hit,,never_hit,,never_hit,8.400000000000034,275,True,True,False,False,,8.400000000000034,275,True,True,False,False,,8.400000000000034,275,True,True,False,False,,8.400000000000034,275,True,True,False,False,,1778.0,2022-03-24T15:09:00-04:00,2.9499999999999957,4647.040000000021,1779.0,2022-03-24T15:10:00-04:00,2.8999999999999986,4747.0400000000145,1780.0,2022-03-24T15:11:00-04:00,2.799999999999997,4947.040000000018,1779.0,2022-03-24T15:10:00-04:00,2.8999999999999986,4747.0400000000145,1826.0,2022-03-24T15:57:00-04:00,1.9499999999999957,6647.040000000021,1830.0,2022-03-24T16:01:00-04:00,1.8500000000000014,6847.040000000009,1831.0,2022-03-24T16:02:00-04:00,1.9499999999999993,6647.040000000014,1827.0,2022-03-24T15:58:00-04:00,2.1000000000000014,6347.040000000009,2951.0,2022-03-25T10:42:00-04:00,0.9499999999999993,8647.040000000014,2952.0,2022-03-25T10:43:00-04:00,0.8499999999999996,8847.040000000014,2953.0,2022-03-25T10:44:00-04:00,0.8499999999999979,8847.040000000017,2952.0,2022-03-25T10:43:00-04:00,0.8499999999999996,8847.040000000014,2956.0,2022-03-25T10:47:00-04:00,0.4499999999999993,9647.040000000014,3181.0,2022-03-25T14:32:00-04:00,0.3750000000000002,9797.040000000014,3182.0,2022-03-25T14:33:00-04:00,0.3500000000000001,9847.040000000012,2957.0,2022-03-25T10:48:00-04:00,0.75,9047.040000000014,257
2022-03-25,2022-03-28,3,5.0,2022-03-25T09:31:00-04:00,5.099999999999994,NDXP  220328P14810000,NDXP  220328P14800000,development,False,False,0,0,0,5,0,790,available,False,2022-03-25T09:31:00-04:00,2022-03-28T16:00:00-04:00,0.024999999999999967,9897.03999999999,0.0,last_observed_quote_not_settlement,3916.0,474,54,5.150000000000006,-352.96000000002203,2022-03-25T09:32:00-04:00,0.0,4.799999999999983,347.04000000002344,2022-03-25T09:33:00-04:00,0.0,5.449999999999989,-952.959999999988,2022-03-25T09:36:00-04:00,0.0,5.650000000000006,-1352.960000000022,2022-03-25T09:41:00-04:00,0.0,4.600000000000023,747.0399999999438,2022-03-25T09:46:00-04:00,0.0,6.099999999999994,-2252.959999999999,2022-03-25T10:01:00-04:00,0.0,6.75,-3552.9600000000105,2022-03-25T10:31:00-04:00,0.0,7.150000000000006,-4352.960000000022,2022-03-25T11:31:00-04:00,0.0,5.75,-1552.9600000000107,2022-03-25T16:00:00-04:00,0.0,,,2022-03-25T16:15:00-04:00,85500.0,,,2022-03-25T16:15:00-04:00,171900.0,0.024999999999999967,9897.03999999999,2022-03-28T16:00:00-04:00,0.0,0.0,hit,2.0,hit,75.0,hit,4329.0,hit,4616.0,hit,4634.0,hit,4641.0,hit,4.0,hit,6.0,hit,22.0,hit,100.0,hit,,never_hit,,never_hit,8.75,380,True,True,False,False,,8.799999999999997,474,True,True,False,False,,8.799999999999997,474,True,True,False,False,,8.799999999999997,474,True,True,False,False,,4329.0,2022-03-28T09:40:00-04:00,2.9499999999999957,4047.039999999998,4345.0,2022-03-28T09:56:00-04:00,2.4499999999999957,5047.039999999998,4346.0,2022-03-28T09:57:00-04:00,2.4499999999999993,5047.039999999991,4330.0,2022-03-28T09:41:00-04:00,3.1500000000000057,3647.039999999978,4616.0,2022-03-28T14:27:00-04:00,1.8999999999999986,6147.039999999992,4619.0,2022-03-28T14:30:00-04:00,1.8499999999999996,6247.03999999999,4620.0,2022-03-28T14:31:00-04:00,1.5500000000000007,6847.039999999988,4617.0,2022-03-28T14:28:00-04:00,2.049999999999999,5847.039999999992,4634.0,2022-03-28T14:45:00-04:00,0.875,8197.03999999999,4635.0,2022-03-28T14:46:00-04:00,0.8000000000000003,8347.039999999988,4636.0,2022-03-28T14:47:00-04:00,0.8499999999999996,8247.039999999992,4635.0,2022-03-28T14:46:00-04:00,0.8000000000000003,8347.039999999988,4643.0,2022-03-28T14:54:00-04:00,0.4249999999999998,9097.03999999999,4646.0,2022-03-28T14:57:00-04:00,0.32499999999999973,9297.03999999999,4647.0,2022-03-28T14:58:00-04:00,0.30000000000000004,9347.03999999999,4644.0,2022-03-28T14:55:00-04:00,0.4500000000000002,9047.03999999999,258
