2022-03-25,2022-03-28,3,6.0,2022-03-25T09:31:00-04:00,6.0,NDXP  220328P14870000,NDXP  220328P14860000,development,False,False,0,0,0,1,0,794,available,False,2022-03-25T09:31:00-04:00,2022-03-28T16:00:00-04:00,0.024999999999999967,11697.04,0.0,last_observed_quote_not_settlement,3916.0,548,75,6.200000000000017,-652.9600000000335,2022-03-25T09:32:00-04:00,0.0,5.949999999999989,-152.95999999997656,2022-03-25T09:33:00-04:00,0.0,6.349999999999994,-952.959999999988,2022-03-25T09:36:00-04:00,0.0,6.75,-1752.9599999999994,2022-03-25T09:41:00-04:00,0.0,6.299999999999983,-852.9599999999652,2022-03-25T09:46:00-04:00,0.0,6.800000000000011,-1852.960000000022,2022-03-25T10:01:00-04:00,0.0,6.149999999999977,-552.9599999999539,2022-03-25T10:31:00-04:00,0.0,7.949999999999989,-4152.959999999976,2022-03-25T11:31:00-04:00,0.0,6.800000000000011,-1852.960000000022,2022-03-25T16:00:00-04:00,0.0,,,2022-03-25T16:15:00-04:00,85500.0,,,2022-03-25T16:15:00-04:00,171900.0,0.024999999999999967,11697.04,2022-03-28T16:00:00-04:00,0.0,37.0,hit,68.0,hit,4329.0,hit,4638.0,hit,4645.0,hit,4658.0,hit,4671.0,hit,7.0,hit,7.0,hit,7.0,hit,48.0,hit,126.0,hit,4481.0,hit,9.550000000000011,548,True,True,True,True,,9.550000000000011,548,True,True,True,True,,9.550000000000011,548,True,True,True,True,,9.550000000000011,548,True,True,True,True,,4638.0,2022-03-28T14:49:00-04:00,2.9499999999999993,5847.040000000002,4641.0,2022-03-28T14:52:00-04:00,2.3499999999999996,7047.040000000002,4642.0,2022-03-28T14:53:00-04:00,2.1500000000000004,7447.04,4639.0,2022-03-28T14:50:00-04:00,3.3000000000000007,5147.039999999999,4646.0,2022-03-28T14:57:00-04:00,1.75,8247.04,4647.0,2022-03-28T14:58:00-04:00,1.9000000000000004,7947.04,4648.0,2022-03-28T14:59:00-04:00,1.5,8747.04,4647.0,2022-03-28T14:58:00-04:00,1.9000000000000004,7947.04,4658.0,2022-03-28T15:09:00-04:00,0.7999999999999989,10147.040000000005,4665.0,2022-03-28T15:16:00-04:00,0.9250000000000003,9897.04,4666.0,2022-03-28T15:17:00-04:00,0.7499999999999996,10247.04,4659.0,2022-03-28T15:10:00-04:00,1.3999999999999995,8947.040000000003,4673.0,2022-03-28T15:24:00-04:00,0.32499999999999973,11097.04,4674.0,2022-03-28T15:25:00-04:00,0.30000000000000004,11147.040000000003,4675.0,2022-03-28T15:26:00-04:00,0.2749999999999999,11197.04,4674.0,2022-03-28T15:25:00-04:00,0.30000000000000004,11147.040000000003,259
2022-03-25,2022-03-28,3,7.0,2022-03-25T09:31:00-04:00,7.150000000000034,NDXP  220328P14930000,NDXP  220328P14920000,development,False,False,0,0,0,1,0,794,available,False,2022-03-25T09:31:00-04:00,2022-03-28T16:00:00-04:00,0.024999999999999967,13997.04000000007,0.0,last_observed_quote_not_settlement,3916.0,608,62,6.5,1047.0400000000689,2022-03-25T09:32:00-04:00,0.0,6.850000000000023,347.04000000002344,2022-03-25T09:33:00-04:00,0.0,7.149999999999977,-252.9599999998856,2022-03-25T09:36:00-04:00,0.0,7.599999999999994,-1152.9599999999198,2022-03-25T09:41:00-04:00,0.0,7.0,47.04000000006892,2022-03-25T09:46:00-04:00,0.0,7.7000000000000455,-1352.960000000022,2022-03-25T10:01:00-04:00,0.0,7.300000000000011,-552.9599999999539,2022-03-25T10:31:00-04:00,0.0,8.499999999999943,-2952.959999999819,2022-03-25T11:31:00-04:00,0.0,7.900000000000034,-1752.9599999999994,2022-03-25T16:00:00-04:00,0.0,,,2022-03-25T16:15:00-04:00,85500.0,,,2022-03-25T16:15:00-04:00,171900.0,0.024999999999999967,13997.04000000007,2022-03-28T16:00:00-04:00,0.0,4333.0,hit,4333.0,hit,4333.0,hit,4673.0,hit,4682.0,hit,4699.0,hit,4699.0,hit,30.0,hit,48.0,hit,0.0,hit,47.0,hit,110.0,hit,110.0,hit,10.0,608,True,True,True,True,,10.0,608,True,True,True,True,,10.0,608,True,True,True,True,,10.0,608,True,True,True,True,,4673.0,2022-03-28T15:24:00-04:00,2.7,8647.04000000007,4674.0,2022-03-28T15:25:00-04:00,2.95,8147.040000000069,4675.0,2022-03-28T15:26:00-04:00,2.6500000000000004,8747.04000000007,4674.0,2022-03-28T15:25:00-04:00,2.95,8147.040000000069,4682.0,2022-03-28T15:33:00-04:00,1.8999999999999995,10247.04000000007,4683.0,2022-03-28T15:34:00-04:00,1.7000000000000002,10647.04000000007,4684.0,2022-03-28T15:35:00-04:00,1.275,11497.04000000007,4683.0,2022-03-28T15:34:00-04:00,1.7000000000000002,10647.04000000007,4699.0,2022-03-28T15:50:00-04:00,0.0,14047.04000000007,4705.0,2022-03-28T15:56:00-04:00,0.29999999999999993,13447.04000000007,4706.0,2022-03-28T15:57:00-04:00,0.1499999999999999,13747.04000000007,4700.0,2022-03-28T15:51:00-04:00,2.9749999999999996,8097.04000000007,4699.0,2022-03-28T15:50:00-04:00,0.0,14047.04000000007,4705.0,2022-03-28T15:56:00-04:00,0.29999999999999993,13447.04000000007,4706.0,2022-03-28T15:57:00-04:00,0.1499999999999999,13747.04000000007,4700.0,2022-03-28T15:51:00-04:00,2.9749999999999996,8097.04000000007,260
2022-03-28,2022-03-30,2,5.0,2022-03-28T09:31:00-04:00,5.049999999999983,NDXP  220330P14820000,NDXP  220330P14810000,development,False,False,0,0,0,7,0,1193,available,False,2022-03-28T09:31:00-04:00,2022-03-30T16:00:00-04:00,9.65,-9452.960000000036,0.0,last_observed_quote_not_settlement,1036.0,87,41,4.949999999999989,-52.96000000001066,2022-03-28T09:32:00-04:00,0.0,4.699999999999989,447.03999999998933,2022-03-28T09:33:00-04:00,0.0,4.599999999999994,647.0399999999779,2022-03-28T09:36:00-04:00,0.0,3.8499999999999943,2147.039999999978,2022-03-28T09:41:00-04:00,0.0,4.099999999999994,1647.039999999978,2022-03-28T09:46:00-04:00,0.0,3.6499999999999915,2547.0399999999836,2022-03-28T10:01:00-04:00,0.0,4.349999999999994,1147.039999999978,2022-03-28T10:31:00-04:00,0.0,4.5,847.0399999999665,2022-03-28T11:31:00-04:00,0.0,2.1499999999999986,5547.039999999969,2022-03-28T16:00:00-04:00,0.0,0.125,9597.039999999968,2022-03-29T16:00:00-04:00,0.0,9.65,-9452.960000000036,2022-03-30T16:00:00-04:00,0.0,,,,,0.0,hit,1.0,hit,7.0,hit,328.0,hit,1440.0,hit,1440.0,hit,1469.0,hit,70.0,hit,135.0,hit,135.0,hit,3259.0,hit,3259.0,hit,3259.0,hit,7.449999999999989,86,True,False,False,False,,7.449999999999989,86,True,False,False,False,,7.449999999999989,86,True,False,False,False,,7.449999999999989,86,True,False,False,False,,329.0,2022-03-28T15:00:00-04:00,2.8999999999999986,4047.039999999969,354.0,2022-03-28T15:25:00-04:00,2.8500000000000085,4147.03999999995,355.0,2022-03-28T15:26:00-04:00,2.8500000000000014,4147.039999999964,330.0,2022-03-28T15:01:00-04:00,3.25,3347.0399999999668,1440.0,2022-03-29T09:31:00-04:00,0.8500000000000014,8147.039999999964,1441.0,2022-03-29T09:32:00-04:00,0.8000000000000007,8247.039999999966,1442.0,2022-03-29T09:33:00-04:00,0.75,8347.039999999968,1441.0,2022-03-29T09:32:00-04:00,0.8000000000000007,8247.039999999966,1440.0,2022-03-29T09:31:00-04:00,0.8500000000000014,8147.039999999964,1441.0,2022-03-29T09:32:00-04:00,0.8000000000000007,8247.039999999966,1442.0,2022-03-29T09:33:00-04:00,0.75,8347.039999999968,1441.0,2022-03-29T09:32:00-04:00,0.8000000000000007,8247.039999999966,1469.0,2022-03-29T10:00:00-04:00,0.0,9847.039999999968,1698.0,2022-03-29T13:49:00-04:00,0.4499999999999993,8947.039999999968,1720.0,2022-03-29T14:11:00-04:00,0.40000000000000036,9047.039999999966,1470.0,2022-03-29T10:01:00-04:00,1.0999999999999979,7647.039999999971,261
2022-03-28,2022-03-30,2,6.0,2022-03-28T09:31:00-04:00,6.049999999999983,NDXP  220330P14890000,NDXP  220330P14880000,development,False,False,0,0,0,43,0,1157,available,False,2022-03-28T09:31:00-04:00,2022-03-30T16:00:00-04:00,0.0,11847.039999999968,0.0,last_observed_quote_not_settlement,1036.0,81,34,5.700000000000017,447.0399999999325,2022-03-28T09:32:00-04:00,0.0,5.800000000000011,247.03999999994383,2022-03-28T09:33:00-04:00,0.0,5.25,1347.0399999999665,2022-03-28T09:36:00-04:00,0.0,4.549999999999983,2747.040000000001,2022-03-28T09:41:00-04:00,0.0,4.599999999999994,2647.039999999978,2022-03-28T09:46:00-04:00,0.0,4.549999999999983,2747.040000000001,2022-03-28T10:01:00-04:00,0.0,6.600000000000023,-1352.960000000079,2022-03-28T10:31:00-04:00,0.0,5.150000000000006,1547.0399999999552,2022-03-28T11:31:00-04:00,0.0,3.049999999999997,5747.039999999973,2022-03-28T16:00:00-04:00,0.0,0.2999999999999998,11247.039999999968,2022-03-29T16:00:00-04:00,0.0,0.0,11847.039999999968,2022-03-30T16:00:00-04:00,0.0,,,,,3.0,hit,9.0,hit,11.0,hit,386.0,hit,1440.0,hit,1578.0,hit,1752.0,hit,49.0,hit,50.0,hit,50.0,hit,,never_hit,,never_hit,,never_hit,7.550000000000011,81,True,False,False,False,,7.550000000000011,81,True,False,False,False,,7.550000000000011,81,True,False,False,False,,7.550000000000011,81,True,False,False,False,,386.0,2022-03-28T15:57:00-04:00,2.749999999999986,6347.039999999995,1441.0,2022-03-29T09:32:00-04:00,1.1500000000000057,9547.039999999955,1442.0,2022-03-29T09:33:00-04:00,1.0500000000000007,9747.039999999966,387.0,2022-03-28T15:58:00-04:00,3.25,5347.039999999966,1440.0,2022-03-29T09:31:00-04:00,1.25,9347.039999999968,1441.0,2022-03-29T09:32:00-04:00,1.1500000000000057,9547.039999999955,1442.0,2022-03-29T09:33:00-04:00,1.0500000000000007,9747.039999999966,1441.0,2022-03-29T09:32:00-04:00,1.1500000000000057,9547.039999999955,1579.0,2022-03-29T11:50:00-04:00,0.9000000000000021,10047.039999999963,1584.0,2022-03-29T11:55:00-04:00,0.9000000000000004,10047.039999999966,1699.0,2022-03-29T13:50:00-04:00,0.8000000000000007,10247.039999999966,1580.0,2022-03-29T11:51:00-04:00,1.049999999999999,9747.03999999997,1754.0,2022-03-29T14:45:00-04:00,0.40000000000000036,11047.039999999966,1775.0,2022-03-29T15:06:00-04:00,0.3999999999999986,11047.03999999997,1776.0,2022-03-29T15:07:00-04:00,0.3999999999999986,11047.03999999997,1755.0,2022-03-29T14:46:00-04:00,0.5499999999999989,10747.03999999997,262
2022-03-28,2022-03-30,2,7.0,2022-03-28T09:31:00-04:00,7.05000000000004,NDXP  220330P14970000,NDXP  220330P14960000,development,False,False,0,0,0,3,0,1197,available,False,2022-03-28T09:31:00-04:00,2022-03-30T15:58:00-04:00,0.025000000000000022,13797.04000000008,2.0,last_observed_quote_not_settlement,1036.0,78,32,6.699999999999989,447.040000000103,2022-03-28T09:32:00-04:00,0.0,6.450000000000017,947.0400000000461,2022-03-28T09:33:00-04:00,0.0,6.500000000000028,847.0400000000234,2022-03-28T09:36:00-04:00,0.0,5.399999999999977,3047.040000000126,2022-03-28T09:41:00-04:00,0.0,6.050000000000011,1747.0400000000575,2022-03-28T09:46:00-04:00,0.0,5.349999999999966,3147.0400000001487,2022-03-28T10:01:00-04:00,0.0,6.349999999999994,1147.0400000000916,2022-03-28T10:31:00-04:00,0.0,6.449999999999989,947.040000000103,2022-03-28T11:31:00-04:00,0.0,4.200000000000003,5447.0400000000745,2022-03-28T16:00:00-04:00,0.0,0.6500000000000004,12547.04000000008,2022-03-29T16:00:00-04:00,0.0,,,2022-03-30T15:58:00-04:00,120.0,,,,,9.0,hit,9.0,hit,379.0,hit,1440.0,hit,1440.0,hit,1749.0,hit,1819.0,hit,48.0,hit,160.0,hit,0.0,hit,160.0,hit,,never_hit,,never_hit,8.350000000000023,78,True,True,False,False,,8.350000000000023,78,True,True,False,False,,8.350000000000023,78,True,True,False,False,,8.350000000000023,78,True,True,False,False,,1440.0,2022-03-29T09:31:00-04:00,2.0,9847.04000000008,1441.0,2022-03-29T09:32:00-04:00,1.7000000000000028,10447.040000000075,1442.0,2022-03-29T09:33:00-04:00,1.75,10347.04000000008,1441.0,2022-03-29T09:32:00-04:00,1.7000000000000028,10447.040000000075,1441.0,2022-03-29T09:32:00-04:00,1.7000000000000028,10447.040000000075,1442.0,2022-03-29T09:33:00-04:00,1.75,10347.04000000008,1443.0,2022-03-29T09:34:00-04:00,1.7999999999999972,10247.040000000086,1442.0,2022-03-29T09:33:00-04:00,1.75,10347.04000000008,1749.0,2022-03-29T14:40:00-04:00,0.9499999999999993,11947.040000000083,1762.0,2022-03-29T14:53:00-04:00,0.9000000000000004,12047.04000000008,1763.0,2022-03-29T14:54:00-04:00,0.8999999999999986,12047.040000000085,1750.0,2022-03-29T14:41:00-04:00,1.0500000000000007,11747.040000000079,1819.0,2022-03-29T15:50:00-04:00,0.0,13847.04000000008,2925.0,2022-03-30T10:16:00-04:00,0.3500000000000001,13147.04000000008,2926.0,2022-03-30T10:17:00-04:00,0.3999999999999999,13047.04000000008,1820.0,2022-03-29T15:51:00-04:00,0.7500000000000018,12347.040000000077,263
2022-03-29,2022-04-01,3,5.0,2022-03-29T09:31:00-04:00,5.050000000000011,NDXP  220401P15260000,NDXP  220401P15250000,development,False,False,0,0,0,180,0,1425,available,False,2022-03-29T09:31:00-04:00,2022-04-01T16:00:00-04:00,10.0,-10052.959999999975,0.0,last_observed_quote_not_settlement,1036.0,1216,71,5.900000000000006,-1952.959999999988,2022-03-29T09:32:00-04:00,0.0,5.449999999999989,-1052.9599999999539,2022-03-29T09:33:00-04:00,0.0,5.199999999999989,-552.9599999999539,2022-03-29T09:36:00-04:00,0.0,6.0,-2152.9599999999764,2022-03-29T09:41:00-04:00,0.0,5.000000000000028,-152.9600000000334,2022-03-29T09:46:00-04:00,0.0,6.550000000000011,-3252.959999999999,2022-03-29T10:01:00-04:00,0.0,6.099999999999966,-2352.959999999908,2022-03-29T10:31:00-04:00,0.0,5.349999999999966,-852.9599999999084,2022-03-29T11:31:00-04:00,0.0,5.099999999999994,-352.9599999999652,2022-03-29T16:00:00-04:00,0.0,8.25,-6652.959999999978,2022-03-30T16:00:00-04:00,0.0,8.399999999999977,-6952.959999999933,2022-03-31T16:00:00-04:00,0.0,10.0,-10052.959999999975,2022-04-01T16:00:00-04:00,0.0,0.0,hit,3.0,hit,339.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,9.0,hit,19.0,hit,29.0,hit,1810.0,hit,2914.0,hit,,,True,True,True,False,1.25,,,True,True,True,False,1.25,,,True,True,True,False,1.25,,,True,True,True,False,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264
2022-03-29,2022-04-01,3,6.0,2022-03-29T09:31:00-04:00,6.049999999999983,NDXP  220401P15270000,NDXP  220401P15260000,development,False,False,0,0,0,111,0,1494,available,False,2022-03-29T09:31:00-04:00,2022-04-01T15:59:00-04:00,9.949999999999989,-8052.960000000013,1.0,last_observed_quote_not_settlement,1036.0,1115,124,4.049999999999983,3747.040000000001,2022-03-29T09:32:00-04:00,0.0,5.300000000000011,1247.0399999999438,2022-03-29T09:33:00-04:00,0.0,5.399999999999977,1047.040000000012,2022-03-29T09:36:00-04:00,0.0,5.350000000000023,1147.039999999921,2022-03-29T09:41:00-04:00,0.0,5.25,1347.0399999999665,2022-03-29T09:46:00-04:00,0.0,5.899999999999977,47.04000000001208,2022-03-29T10:01:00-04:00,0.0,6.800000000000011,-1752.9600000000562,2022-03-29T10:31:00-04:00,0.0,5.950000000000017,-52.9600000000675,2022-03-29T11:31:00-04:00,0.0,4.450000000000017,2947.0399999999327,2022-03-29T16:00:00-04:00,0.0,8.450000000000017,-5052.960000000069,2022-03-30T16:00:00-04:00,0.0,,,2022-03-31T15:59:00-04:00,60.0,,,2022-04-01T15:59:00-04:00,60.0,1.0,hit,1.0,hit,3.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,8.0,hit,8.0,hit,8.0,hit,94.0,hit,2896.0,hit,2928.0,hit,,,True,True,True,False,2.700000000000017,,,True,True,True,False,2.700000000000017,,,True,True,True,False,2.700000000000017,,,True,True,True,False,2.700000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265
2022-03-29,2022-04-01,3,7.0,2022-03-29T09:31:00-04:00,6.199999999999989,NDXP  220401P15290000,NDXP  220401P15280000,development,False,False,0,0,0,160,0,1445,available,False,2022-03-29T09:31:00-04:00,2022-04-01T16:00:00-04:00,9.449999999999989,-6752.960000000001,0.0,last_observed_quote_not_settlement,1036.0,1071,119,5.600000000000023,947.0399999999324,2022-03-29T09:32:00-04:00,0.0,4.550000000000011,3047.0399999999554,2022-03-29T09:33:00-04:00,0.0,5.050000000000011,2047.0399999999554,2022-03-29T09:36:00-04:00,0.0,6.700000000000017,-1252.9600000000562,2022-03-29T09:41:00-04:00,0.0,7.199999999999989,-2252.959999999999,2022-03-29T09:46:00-04:00,0.0,6.349999999999994,-552.9600000000107,2022-03-29T10:01:00-04:00,0.0,4.550000000000011,3047.0399999999554,2022-03-29T10:31:00-04:00,0.0,6.849999999999994,-1552.9600000000107,2022-03-29T11:31:00-04:00,0.0,3.1000000000000227,5947.039999999933,2022-03-29T16:00:00-04:00,0.0,6.800000000000011,-1452.9600000000448,2022-03-30T16:00:00-04:00,0.0,,,2022-03-31T15:58:00-04:00,120.0,9.449999999999989,-6752.960000000001,2022-04-01T16:00:00-04:00,0.0,2.0,hit,2.0,hit,389.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,10.0,hit,15.0,hit,15.0,hit,55.0,hit,2881.0,hit,2888.0,hit,,,True,True,True,False,3.099999999999966,,,True,True,True,False,3.099999999999966,,,True,True,True,False,3.099999999999966,,,True,True,True,False,3.099999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266
2022-03-30,2022-04-01,2,5.0,2022-03-30T09:31:00-04:00,4.750000000000028,NDXP  220401P15190000,NDXP  220401P15180000,development,False,False,0,0,0,65,0,1135,available,False,2022-03-30T09:31:00-04:00,2022-04-01T16:00:00-04:00,10.0,-10652.959999999943,0.0,last_observed_quote_not_settlement,1036.0,972,44,5.0499999999999545,-852.9599999998516,2022-03-30T09:32:00-04:00,0.0,4.550000000000011,147.0400000000348,2022-03-30T09:33:00-04:00,0.0,4.449999999999989,347.0400000000803,2022-03-30T09:36:00-04:00,0.0,4.9500000000000455,-652.9600000000335,2022-03-30T09:41:00-04:00,0.0,3.9000000000000057,1447.0400000000461,2022-03-30T09:46:00-04:00,0.0,3.75,1747.0400000000575,2022-03-30T10:01:00-04:00,0.0,4.249999999999986,747.0400000000859,2022-03-30T10:31:00-04:00,0.0,5.75,-2252.9599999999423,2022-03-30T11:31:00-04:00,0.0,6.499999999999972,-3752.9599999998854,2022-03-30T16:00:00-04:00,0.0,9.899999999999977,-10552.959999999897,2022-03-31T16:00:00-04:00,0.0,10.0,-10652.959999999943,2022-04-01T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,15.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,12.0,hit,99.0,hit,343.0,hit,1444.0,hit,1650.0,hit,1829.0,hit,,,True,True,True,False,1.200000000000017,,,True,True,True,False,1.200000000000017,,,True,True,True,False,1.200000000000017,,,True,True,True,False,1.200000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267
2022-03-30,2022-04-01,2,6.0,2022-03-30T09:31:00-04:00,6.050000000000011,NDXP  220401P15280000,NDXP  220401P15270000,development,False,False,0,0,0,126,0,1074,available,False,2022-03-30T09:31:00-04:00,2022-04-01T15:59:00-04:00,8.350000000000023,-4852.960000000024,1.0,last_observed_quote_not_settlement,1038.0,907,51,6.050000000000011,-252.9599999999993,2022-03-30T09:32:00-04:00,0.0,6.0,-152.95999999997656,2022-03-30T09:33:00-04:00,0.0,5.849999999999994,147.0400000000348,2022-03-30T09:36:00-04:00,0.0,6.449999999999989,-1052.9599999999539,2022-03-30T09:41:00-04:00,0.0,6.800000000000011,-1752.9599999999994,2022-03-30T09:46:00-04:00,0.0,6.200000000000017,-552.9600000000107,2022-03-30T10:01:00-04:00,0.0,5.800000000000011,247.04000000000067,2022-03-30T10:31:00-04:00,0.0,6.75,-1652.9599999999766,2022-03-30T11:31:00-04:00,0.0,6.949999999999989,-2052.9599999999537,2022-03-30T16:00:00-04:00,0.0,7.550000000000011,-3252.959999999999,2022-03-31T16:00:00-04:00,0.0,,,2022-04-01T15:59:00-04:00,60.0,,,,,19.0,hit,50.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,7.0,hit,63.0,hit,63.0,hit,296.0,hit,1446.0,hit,1496.0,hit,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,True,True,True,False,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268
2022-03-30,2022-04-01,2,7.0,2022-03-30T09:31:00-04:00,7.049999999999983,NDXP  220401P15360000,NDXP  220401P15350000,development,False,False,0,0,0,207,0,993,available,False,2022-03-30T09:31:00-04:00,2022-04-01T16:00:00-04:00,10.0,-6052.960000000034,0.0,last_observed_quote_not_settlement,1038.0,786,44,6.100000000000023,1647.039999999921,2022-03-30T09:32:00-04:00,0.0,7.0,-152.9600000000334,2022-03-30T09:33:00-04:00,0.0,7.100000000000023,-352.9600000000789,2022-03-30T09:36:00-04:00,0.0,8.399999999999977,-2952.9599999999896,2022-03-30T09:41:00-04:00,0.0,7.449999999999989,-1052.9600000000107,2022-03-30T09:46:00-04:00,0.0,6.75,347.0399999999666,2022-03-30T10:01:00-04:00,0.0,6.550000000000011,747.0399999999438,2022-03-30T10:31:00-04:00,0.0,7.949999999999989,-2052.9600000000105,2022-03-30T11:31:00-04:00,0.0,9.25,-4652.9600000000355,2022-03-30T16:00:00-04:00,0.0,9.950000000000045,-6052.960000000034,2022-03-31T16:00:00-04:00,0.0,10.0,-6052.960000000034,2022-04-01T16:00:00-04:00,0.0,,,,,3219.0,hit,3242.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,7.0,hit,10.0,hit,0.0,hit,10.0,hit,289.0,hit,1448.0,hit,,,True,True,True,False,2.4000000000001194,,,True,True,True,False,2.4000000000001194,,,True,True,True,False,2.4000000000001194,,,True,True,True,False,2.4000000000001194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269
2022-04-01,2022-04-04,3,5.0,2022-04-01T09:31:00-04:00,4.949999999999989,NDXP  220404P14920000,NDXP  220404P14910000,development,False,False,0,0,0,6,0,789,available,False,2022-04-01T09:31:00-04:00,2022-04-04T15:59:00-04:00,0.0,9647.039999999979,1.0,last_observed_quote_not_settlement,3916.0,386,24,3.6999999999999886,2247.040000000001,2022-04-01T09:32:00-04:00,0.0,4.6000000000000085,447.0399999999609,2022-04-01T09:33:00-04:00,0.0,5.200000000000017,-752.9600000000562,2022-04-01T09:36:00-04:00,0.0,6.349999999999994,-3052.9600000000105,2022-04-01T09:41:00-04:00,0.0,5.300000000000011,-952.9600000000448,2022-04-01T09:46:00-04:00,0.0,6.099999999999994,-2552.9600000000105,2022-04-01T10:01:00-04:00,0.0,5.349999999999994,-1052.9600000000107,2022-04-01T10:31:00-04:00,0.0,7.599999999999994,-5552.960000000011,2022-04-01T11:31:00-04:00,0.0,5.6499999999999915,-1652.960000000005,2022-04-01T16:00:00-04:00,0.0,,,2022-04-01T16:15:00-04:00,85500.0,,,2022-04-01T16:15:00-04:00,171900.0,,,2022-04-04T15:59:00-04:00,60.0,0.0,hit,0.0,hit,1.0,hit,12.0,hit,4344.0,hit,4410.0,hit,4441.0,hit,9.0,hit,10.0,hit,24.0,hit,156.0,hit,,never_hit,,never_hit,6.349999999999994,7,False,False,False,False,,8.700000000000017,386,True,True,False,False,,8.700000000000017,386,True,True,False,False,,8.700000000000017,386,True,True,False,False,,4330.0,2022-04-04T09:41:00-04:00,2.9499999999999957,3747.0399999999863,4331.0,2022-04-04T09:42:00-04:00,2.8500000000000014,3947.039999999975,4338.0,2022-04-04T09:49:00-04:00,2.8000000000000007,4047.0399999999763,4331.0,2022-04-04T09:42:00-04:00,2.8500000000000014,3947.039999999975,4344.0,2022-04-04T09:55:00-04:00,1.8499999999999979,5947.039999999982,4345.0,2022-04-04T09:56:00-04:00,1.5499999999999972,6547.039999999984,4349.0,2022-04-04T10:00:00-04:00,1.6000000000000014,6447.039999999975,4345.0,2022-04-04T09:56:00-04:00,1.5499999999999972,6547.039999999984,4410.0,2022-04-04T11:01:00-04:00,0.8999999999999995,7847.039999999979,4411.0,2022-04-04T11:02:00-04:00,0.75,8147.039999999978,4412.0,2022-04-04T11:03:00-04:00,0.8000000000000007,8047.039999999976,4411.0,2022-04-04T11:02:00-04:00,0.75,8147.039999999978,4441.0,2022-04-04T11:32:00-04:00,0.44999999999999973,8747.039999999979,4452.0,2022-04-04T11:43:00-04:00,0.44999999999999973,8747.039999999979,4453.0,2022-04-04T11:44:00-04:00,0.32499999999999973,8997.039999999979,4442.0,2022-04-04T11:33:00-04:00,0.4500000000000002,8747.039999999979,270
