2022-04-01,2022-04-04,3,6.0,2022-04-01T09:31:00-04:00,6.0,NDXP  220404P14930000,NDXP  220404P14920000,development,False,False,0,0,0,2,0,793,available,False,2022-04-01T09:31:00-04:00,2022-04-04T16:00:00-04:00,0.025000000000000022,11697.04,0.0,last_observed_quote_not_settlement,3916.0,318,37,4.950000000000003,1847.039999999995,2022-04-01T09:32:00-04:00,0.0,4.700000000000003,2347.039999999995,2022-04-01T09:33:00-04:00,0.0,7.399999999999977,-3052.9599999999537,2022-04-01T09:36:00-04:00,0.0,5.300000000000011,1147.039999999978,2022-04-01T09:41:00-04:00,0.0,5.449999999999989,847.0400000000234,2022-04-01T09:46:00-04:00,0.0,6.299999999999983,-852.9599999999652,2022-04-01T10:01:00-04:00,0.0,6.099999999999994,-452.95999999998793,2022-04-01T10:31:00-04:00,0.0,6.300000000000011,-852.9600000000221,2022-04-01T11:31:00-04:00,0.0,7.400000000000006,-3052.9600000000105,2022-04-01T16:00:00-04:00,0.0,,,2022-04-01T16:15:00-04:00,85500.0,,,2022-04-01T16:15:00-04:00,171900.0,0.025000000000000022,11697.04,2022-04-04T16:00:00-04:00,0.0,1.0,hit,1.0,hit,98.0,hit,4335.0,hit,4345.0,hit,4410.0,hit,4440.0,hit,5.0,hit,5.0,hit,5.0,hit,152.0,hit,,never_hit,,never_hit,8.699999999999989,318,True,True,False,False,,8.699999999999989,318,True,True,False,False,,8.699999999999989,318,True,True,False,False,,8.699999999999989,318,True,True,False,False,,4339.0,2022-04-04T09:50:00-04:00,2.5500000000000007,6647.039999999999,4340.0,2022-04-04T09:51:00-04:00,2.299999999999997,7147.040000000006,4341.0,2022-04-04T09:52:00-04:00,2.3000000000000007,7147.039999999999,4340.0,2022-04-04T09:51:00-04:00,2.299999999999997,7147.040000000006,4345.0,2022-04-04T09:56:00-04:00,1.4500000000000028,8847.039999999995,4346.0,2022-04-04T09:57:00-04:00,1.8500000000000014,8047.039999999998,4350.0,2022-04-04T10:01:00-04:00,1.75,8247.04,4346.0,2022-04-04T09:57:00-04:00,1.8500000000000014,8047.039999999998,4411.0,2022-04-04T11:02:00-04:00,0.8000000000000007,10147.04,4412.0,2022-04-04T11:03:00-04:00,0.8999999999999986,9947.040000000005,4413.0,2022-04-04T11:04:00-04:00,0.8000000000000007,10147.04,4412.0,2022-04-04T11:03:00-04:00,0.8999999999999986,9947.040000000005,4456.0,2022-04-04T11:47:00-04:00,0.375,10997.04,4457.0,2022-04-04T11:48:00-04:00,0.20000000000000018,11347.04,4458.0,2022-04-04T11:49:00-04:00,0.17499999999999982,11397.040000000003,4457.0,2022-04-04T11:48:00-04:00,0.20000000000000018,11347.04,271
2022-04-01,2022-04-04,3,7.0,2022-04-01T09:31:00-04:00,6.949999999999989,NDXP  220404P15080000,NDXP  220404P15070000,development,False,False,0,0,0,2,0,793,available,False,2022-04-01T09:31:00-04:00,2022-04-04T16:00:00-04:00,0.65,12347.039999999979,0.0,last_observed_quote_not_settlement,3916.0,409,21,7.699999999999989,-1752.9599999999994,2022-04-01T09:32:00-04:00,0.0,6.899999999999977,-152.95999999997656,2022-04-01T09:33:00-04:00,0.0,7.599999999999994,-1552.9600000000107,2022-04-01T09:36:00-04:00,0.0,7.349999999999966,-1052.9599999999539,2022-04-01T09:41:00-04:00,0.0,8.349999999999994,-3052.9600000000123,2022-04-01T09:46:00-04:00,0.0,8.25,-2852.9600000000237,2022-04-01T10:01:00-04:00,0.0,6.450000000000017,747.0399999999438,2022-04-01T10:31:00-04:00,0.0,7.600000000000023,-1552.9600000000676,2022-04-01T11:31:00-04:00,0.0,8.950000000000017,-4252.960000000058,2022-04-01T16:00:00-04:00,0.0,,,2022-04-01T16:15:00-04:00,85500.0,,,2022-04-01T16:15:00-04:00,171900.0,0.65,12347.039999999979,2022-04-04T16:00:00-04:00,0.0,4343.0,hit,4346.0,hit,4349.0,hit,4464.0,hit,4635.0,hit,4681.0,hit,4686.0,hit,1.0,hit,8.0,hit,1.0,hit,8.0,hit,38.0,hit,144.0,hit,10.0,408,True,True,True,True,,10.0,409,True,True,True,True,,10.0,409,True,True,True,True,,10.0,409,True,True,True,True,,4500.0,2022-04-04T12:31:00-04:00,2.8500000000000014,7947.039999999975,4501.0,2022-04-04T12:32:00-04:00,2.549999999999997,8547.039999999985,4502.0,2022-04-04T12:33:00-04:00,2.8000000000000007,8047.039999999976,4501.0,2022-04-04T12:32:00-04:00,2.549999999999997,8547.039999999985,4635.0,2022-04-04T14:46:00-04:00,1.7000000000000002,10247.039999999979,4636.0,2022-04-04T14:47:00-04:00,1.75,10147.039999999979,4637.0,2022-04-04T14:48:00-04:00,1.75,10147.039999999979,4636.0,2022-04-04T14:47:00-04:00,1.75,10147.039999999979,4681.0,2022-04-04T15:32:00-04:00,0.9249999999999998,11797.039999999979,4682.0,2022-04-04T15:33:00-04:00,0.8999999999999999,11847.039999999979,4683.0,2022-04-04T15:34:00-04:00,0.825,11997.039999999979,4682.0,2022-04-04T15:33:00-04:00,0.8999999999999999,11847.039999999979,4686.0,2022-04-04T15:37:00-04:00,0.3500000000000001,12947.039999999977,4687.0,2022-04-04T15:38:00-04:00,0.35,12947.039999999977,4688.0,2022-04-04T15:39:00-04:00,0.4,12847.039999999979,4687.0,2022-04-04T15:38:00-04:00,0.35,12947.039999999977,272
2022-04-04,2022-04-06,2,5.0,2022-04-04T09:31:00-04:00,5.0,NDXP  220406P14890000,NDXP  220406P14880000,development,False,False,0,0,1,48,0,1148,available,False,2022-04-04T09:31:00-04:00,2022-04-06T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,436,43,4.75,247.04000000000067,2022-04-04T09:32:00-04:00,0.0,2.6000000000000085,4547.039999999984,2022-04-04T09:33:00-04:00,0.0,3.9499999999999886,1847.0400000000234,2022-04-04T09:36:00-04:00,0.0,3.4000000000000057,2947.0399999999895,2022-04-04T09:41:00-04:00,0.0,3.3500000000000085,3047.0399999999836,2022-04-04T09:46:00-04:00,0.0,2.8499999999999943,4047.040000000012,2022-04-04T10:01:00-04:00,0.0,2.750000000000007,4247.039999999986,2022-04-04T10:31:00-04:00,0.0,1.8999999999999986,5947.040000000004,2022-04-04T11:31:00-04:00,0.0,1.25,7247.040000000001,2022-04-04T16:00:00-04:00,0.0,6.75,-3752.959999999999,2022-04-05T16:00:00-04:00,0.0,,,2022-04-06T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,2.0,hit,2.0,hit,120.0,hit,,never_hit,,never_hit,1608.0,hit,1620.0,hit,2880.0,hit,2880.0,hit,2881.0,hit,2883.0,hit,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,,,True,True,True,False,3.8999999999999986,,,True,True,True,False,3.8999999999999986,2.0,2022-04-04T09:33:00-04:00,2.6000000000000085,4547.039999999984,28.0,2022-04-04T09:59:00-04:00,2.8499999999999943,4047.040000000012,29.0,2022-04-04T10:00:00-04:00,2.6500000000000057,4447.039999999989,3.0,2022-04-04T09:34:00-04:00,4.75,247.04000000000067,120.0,2022-04-04T11:31:00-04:00,1.8999999999999986,5947.040000000004,139.0,2022-04-04T11:50:00-04:00,1.7999999999999972,6147.040000000006,140.0,2022-04-04T11:51:00-04:00,1.9000000000000057,5947.039999999989,121.0,2022-04-04T11:32:00-04:00,1.9500000000000028,5847.039999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273
2022-04-04,2022-04-06,2,6.0,2022-04-04T09:31:00-04:00,6.099999999999994,NDXP  220406P15000000,NDXP  220406P14990000,development,False,False,0,0,0,121,0,1074,available,False,2022-04-04T09:31:00-04:00,2022-04-06T15:59:00-04:00,10.0,-7952.960000000011,1.0,last_observed_quote_not_settlement,1036.0,456,35,6.099999999999994,-252.9599999999993,2022-04-04T09:32:00-04:00,0.0,6.300000000000011,-652.9600000000335,2022-04-04T09:33:00-04:00,0.0,4.75,2447.0399999999895,2022-04-04T09:36:00-04:00,0.0,4.950000000000003,2047.0399999999836,2022-04-04T09:41:00-04:00,0.0,4.449999999999989,3047.0400000000122,2022-04-04T09:46:00-04:00,0.0,4.0,3947.0399999999895,2022-04-04T10:01:00-04:00,0.0,4.3500000000000085,3247.039999999972,2022-04-04T10:31:00-04:00,0.0,3.1999999999999886,5547.040000000012,2022-04-04T11:31:00-04:00,0.0,2.4000000000000057,7147.039999999978,2022-04-04T16:00:00-04:00,0.0,8.099999999999994,-4252.960000000001,2022-04-05T16:00:00-04:00,0.0,,,2022-04-06T15:59:00-04:00,60.0,,,,,5.0,hit,5.0,hit,17.0,hit,140.0,hit,,never_hit,,never_hit,,never_hit,1550.0,hit,1586.0,hit,1586.0,hit,1627.0,hit,2880.0,hit,2880.0,hit,6.300000000000011,1,False,False,False,False,,,,True,True,True,False,3.8499999999999943,,,True,True,True,False,3.8499999999999943,,,True,True,True,False,3.8499999999999943,178.0,2022-04-04T12:29:00-04:00,2.9499999999999957,6047.039999999998,179.0,2022-04-04T12:30:00-04:00,2.9499999999999957,6047.039999999998,180.0,2022-04-04T12:31:00-04:00,2.9499999999999957,6047.039999999998,179.0,2022-04-04T12:30:00-04:00,2.9499999999999957,6047.039999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274
2022-04-04,2022-04-06,2,7.0,2022-04-04T09:31:00-04:00,7.050000000000011,NDXP  220406P14990000,NDXP  220406P14980000,development,False,False,0,0,1,135,0,1060,available,False,2022-04-04T09:31:00-04:00,2022-04-06T15:59:00-04:00,10.0,-6052.959999999977,1.0,last_observed_quote_not_settlement,1036.0,257,47,6.349999999999994,1147.0400000000348,2022-04-04T09:32:00-04:00,0.0,5.800000000000011,2247.040000000001,2022-04-04T09:33:00-04:00,0.0,7.049999999999983,-252.95999999994245,2022-04-04T09:36:00-04:00,0.0,4.549999999999997,4747.040000000029,2022-04-04T09:41:00-04:00,0.0,4.650000000000006,4547.040000000012,2022-04-04T09:46:00-04:00,0.0,4.050000000000011,5747.040000000001,2022-04-04T10:01:00-04:00,0.0,4.0,5847.040000000024,2022-04-04T10:31:00-04:00,0.0,3.200000000000003,7447.040000000018,2022-04-04T11:31:00-04:00,0.0,2.1999999999999957,9447.040000000034,2022-04-04T16:00:00-04:00,0.0,,,2022-04-05T15:59:00-04:00,60.0,,,2022-04-06T15:59:00-04:00,60.0,,,,,6.0,hit,10.0,hit,25.0,hit,122.0,hit,,never_hit,,never_hit,,never_hit,1613.0,hit,1761.0,hit,0.0,hit,1761.0,hit,1810.0,hit,2880.0,hit,7.050000000000011,0,True,False,False,False,,,,True,True,True,False,4.850000000000016,,,True,True,True,False,4.850000000000016,,,True,True,True,False,4.850000000000016,137.0,2022-04-04T11:48:00-04:00,2.8499999999999943,8147.0400000000345,138.0,2022-04-04T11:49:00-04:00,2.8500000000000014,8147.04000000002,142.0,2022-04-04T11:53:00-04:00,2.8999999999999986,8047.040000000026,138.0,2022-04-04T11:49:00-04:00,2.8500000000000014,8147.04000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275
2022-04-05,2022-04-08,3,5.0,2022-04-05T09:31:00-04:00,5.049999999999983,NDXP  220408P15140000,NDXP  220408P15130000,development,False,False,0,0,1,260,0,1341,available,False,2022-04-05T09:31:00-04:00,2022-04-08T16:00:00-04:00,10.0,-10052.960000000034,0.0,last_observed_quote_not_settlement,1038.0,1137,14,5.100000000000023,-352.9600000000789,2022-04-05T09:32:00-04:00,0.0,5.0,-152.9600000000334,2022-04-05T09:33:00-04:00,0.0,4.949999999999989,-52.96000000001066,2022-04-05T09:36:00-04:00,0.0,5.25,-652.9600000000335,2022-04-05T09:41:00-04:00,0.0,5.25,-652.9600000000335,2022-04-05T09:46:00-04:00,0.0,5.599999999999994,-1352.960000000022,2022-04-05T10:01:00-04:00,0.0,6.550000000000011,-3252.960000000056,2022-04-05T10:31:00-04:00,0.0,7.249999999999972,-4652.959999999976,2022-04-05T11:31:00-04:00,0.0,8.100000000000023,-6352.960000000081,2022-04-05T16:00:00-04:00,0.0,8.350000000000023,-6852.960000000081,2022-04-06T16:00:00-04:00,0.0,6.5499999999999545,-3252.9599999999423,2022-04-07T16:00:00-04:00,0.0,10.0,-10052.960000000034,2022-04-08T16:00:00-04:00,0.0,0.0,hit,2.0,hit,14.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,21.0,hit,135.0,hit,281.0,hit,1440.0,hit,,,True,True,True,False,1.2499999999999716,,,True,True,True,False,1.2499999999999716,,,True,True,True,False,1.2499999999999716,,,True,True,True,False,1.2499999999999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276
2022-04-05,2022-04-08,3,6.0,2022-04-05T09:31:00-04:00,6.049999999999983,NDXP  220408P15130000,NDXP  220408P15120000,development,False,False,0,0,1,216,0,1385,available,False,2022-04-05T09:31:00-04:00,2022-04-08T16:00:00-04:00,10.0,-8052.960000000034,0.0,last_observed_quote_not_settlement,1037.0,1174,15,5.149999999999977,1547.040000000012,2022-04-05T09:32:00-04:00,0.0,5.0499999999999545,1747.0400000000575,2022-04-05T09:33:00-04:00,0.0,4.75,2347.0399999999668,2022-04-05T09:36:00-04:00,0.0,4.249999999999972,3347.0400000000236,2022-04-05T09:41:00-04:00,0.0,6.099999999999994,-352.96000000002203,2022-04-05T09:46:00-04:00,0.0,4.849999999999994,2147.039999999978,2022-04-05T10:01:00-04:00,0.0,6.349999999999966,-852.9599999999652,2022-04-05T10:31:00-04:00,0.0,7.050000000000011,-2252.960000000056,2022-04-05T11:31:00-04:00,0.0,8.5,-5152.9600000000355,2022-04-05T16:00:00-04:00,0.0,,,2022-04-06T15:59:00-04:00,60.0,10.0,-8052.960000000034,2022-04-07T16:00:00-04:00,0.0,10.0,-8052.960000000034,2022-04-08T16:00:00-04:00,0.0,1.0,hit,3.0,hit,1782.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,14.0,hit,47.0,hit,47.0,hit,116.0,hit,387.0,hit,1443.0,hit,,,True,True,True,False,2.049999999999983,,,True,True,True,False,2.049999999999983,,,True,True,True,False,2.049999999999983,,,True,True,True,False,2.049999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277
2022-04-05,2022-04-08,3,7.0,2022-04-05T09:31:00-04:00,6.999999999999972,NDXP  220408P15300000,NDXP  220408P15290000,development,False,False,0,0,1,414,0,1187,available,False,2022-04-05T09:31:00-04:00,2022-04-08T16:00:00-04:00,6.399999999999864,947.0400000002167,0.0,last_observed_quote_not_settlement,1038.0,896,19,6.950000000000017,-152.96000000009025,2022-04-05T09:32:00-04:00,0.0,7.0,-252.96000000005614,2022-04-05T09:33:00-04:00,0.0,6.899999999999977,-52.96000000001066,2022-04-05T09:36:00-04:00,0.0,6.849999999999994,47.039999999955235,2022-04-05T09:41:00-04:00,0.0,7.25,-752.9600000000562,2022-04-05T09:46:00-04:00,0.0,7.600000000000023,-1452.9600000001017,2022-04-05T10:01:00-04:00,0.0,8.250000000000057,-2752.9600000001715,2022-04-05T10:31:00-04:00,0.0,8.800000000000011,-3852.9600000000805,2022-04-05T11:31:00-04:00,0.0,,,2022-04-05T15:59:00-04:00,60.0,9.699999999999932,-5652.959999999922,2022-04-06T16:00:00-04:00,0.0,,,2022-04-07T15:59:00-04:00,60.0,6.399999999999864,947.0400000002167,2022-04-08T16:00:00-04:00,0.0,1480.0,hit,1480.0,hit,1480.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,14.0,hit,14.0,hit,2.0,hit,14.0,hit,71.0,hit,82.0,hit,,,True,True,True,False,3.6500000000000625,,,True,True,True,False,3.6500000000000625,,,True,True,True,False,3.6500000000000625,,,True,True,True,False,3.6500000000000625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278
2022-04-06,2022-04-08,2,5.0,2022-04-06T09:31:00-04:00,4.949999999999989,NDXP  220408P14680000,NDXP  220408P14670000,development,False,False,0,0,1,42,0,1156,available,False,2022-04-06T09:31:00-04:00,2022-04-08T16:00:00-04:00,10.0,-10252.960000000021,0.0,last_observed_quote_not_settlement,1036.0,1118,10,5.149999999999977,-652.9599999999766,2022-04-06T09:32:00-04:00,0.0,6.350000000000023,-3052.9600000000673,2022-04-06T09:33:00-04:00,0.0,5.699999999999989,-1752.9599999999994,2022-04-06T09:36:00-04:00,0.0,6.399999999999977,-3152.9599999999764,2022-04-06T09:41:00-04:00,0.0,6.150000000000034,-2652.96000000009,2022-04-06T09:46:00-04:00,0.0,7.150000000000006,-4652.960000000034,2022-04-06T10:01:00-04:00,0.0,7.149999999999977,-4652.959999999976,2022-04-06T10:31:00-04:00,0.0,7.099999999999994,-4552.960000000011,2022-04-06T11:31:00-04:00,0.0,7.449999999999989,-5252.959999999999,2022-04-06T16:00:00-04:00,0.0,7.449999999999989,-5252.959999999999,2022-04-07T16:00:00-04:00,0.0,10.0,-10252.960000000021,2022-04-08T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,346.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,30.0,hit,109.0,hit,1519.0,hit,1519.0,hit,,,True,True,True,False,1.84999999999998,,,True,True,True,False,1.84999999999998,,,True,True,True,False,1.84999999999998,,,True,True,True,False,1.84999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279
2022-04-06,2022-04-08,2,6.0,2022-04-06T09:31:00-04:00,5.949999999999989,NDXP  220408P14710000,NDXP  220408P14700000,development,False,False,0,0,0,53,0,1145,available,False,2022-04-06T09:31:00-04:00,2022-04-08T16:00:00-04:00,10.0,-8252.960000000021,0.0,last_observed_quote_not_settlement,1036.0,1080,22,6.300000000000011,-952.9600000000448,2022-04-06T09:32:00-04:00,0.0,6.100000000000023,-552.9600000000676,2022-04-06T09:33:00-04:00,0.0,6.449999999999989,-1252.9599999999994,2022-04-06T09:36:00-04:00,0.0,5.849999999999994,-52.96000000001066,2022-04-06T09:41:00-04:00,0.0,6.599999999999966,-1552.9599999999539,2022-04-06T09:46:00-04:00,0.0,7.100000000000023,-2552.9600000000673,2022-04-06T10:01:00-04:00,0.0,7.550000000000011,-3452.9600000000446,2022-04-06T10:31:00-04:00,0.0,7.199999999999932,-2752.9599999998854,2022-04-06T11:31:00-04:00,0.0,7.25,-2852.960000000022,2022-04-06T16:00:00-04:00,0.0,8.400000000000006,-5152.9600000000355,2022-04-07T16:00:00-04:00,0.0,10.0,-8252.960000000021,2022-04-08T16:00:00-04:00,0.0,,,,,1788.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,9.0,hit,9.0,hit,31.0,hit,398.0,hit,1572.0,hit,,,True,True,True,False,0.8000000000000114,,,True,True,True,False,0.8000000000000114,,,True,True,True,False,0.8000000000000114,,,True,True,True,False,0.8000000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280
2022-04-06,2022-04-08,2,7.0,2022-04-06T09:31:00-04:00,6.800000000000068,NDXP  220408P14880000,NDXP  220408P14870000,development,False,False,0,0,0,170,0,1028,available,False,2022-04-06T09:31:00-04:00,2022-04-08T15:51:00-04:00,6.149999999999977,1047.0400000001825,9.0,last_observed_quote_not_settlement,1036.0,901,23,7.899999999999977,-2452.9599999998172,2022-04-06T09:32:00-04:00,0.0,8.049999999999955,-2752.9599999997736,2022-04-06T09:33:00-04:00,0.0,8.099999999999966,-2852.9599999997963,2022-04-06T09:36:00-04:00,0.0,7.7000000000000455,-2052.9599999999537,2022-04-06T09:41:00-04:00,0.0,8.150000000000034,-2952.9599999999327,2022-04-06T09:46:00-04:00,0.0,8.150000000000034,-2952.9599999999327,2022-04-06T10:01:00-04:00,0.0,7.850000000000023,-2352.959999999908,2022-04-06T10:31:00-04:00,0.0,8.149999999999977,-2952.959999999819,2022-04-06T11:31:00-04:00,0.0,9.399999999999977,-5452.959999999819,2022-04-06T16:00:00-04:00,0.0,8.799999999999955,-4252.959999999774,2022-04-07T16:00:00-04:00,0.0,,,2022-04-08T15:51:00-04:00,540.0,,,,,41.0,hit,41.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,2.0,hit,9.0,hit,103.0,hit,,,True,True,True,False,2.4500000000000455,,,True,True,True,False,2.4500000000000455,,,True,True,True,False,2.4500000000000455,,,True,True,True,False,2.4500000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281
2022-04-08,2022-04-11,3,5.0,2022-04-08T09:31:00-04:00,5.100000000000023,NDXP  220411P14510000,NDXP  220411P14500000,development,False,False,0,0,0,113,0,682,available,False,2022-04-08T09:31:00-04:00,2022-04-11T16:00:00-04:00,9.500000000000057,-9052.960000000068,0.0,last_observed_quote_not_settlement,3916.0,588,34,5.150000000000006,-352.9599999999652,2022-04-08T09:32:00-04:00,0.0,5.75,-1552.9599999999539,2022-04-08T09:33:00-04:00,0.0,6.0,-2052.9599999999537,2022-04-08T09:36:00-04:00,0.0,6.649999999999977,-3352.959999999908,2022-04-08T09:41:00-04:00,0.0,5.200000000000017,-452.95999999998793,2022-04-08T09:46:00-04:00,0.0,6.999999999999972,-4052.959999999897,2022-04-08T10:01:00-04:00,0.0,6.199999999999989,-2452.959999999931,2022-04-08T10:31:00-04:00,0.0,5.999999999999972,-2052.959999999897,2022-04-08T11:31:00-04:00,0.0,6.850000000000023,-3752.959999999999,2022-04-08T16:00:00-04:00,0.0,,,2022-04-08T16:15:00-04:00,85500.0,,,2022-04-08T16:15:00-04:00,171900.0,9.500000000000057,-9052.960000000068,2022-04-11T16:00:00-04:00,0.0,0.0,hit,91.0,hit,4699.0,hit,4699.0,hit,4699.0,hit,4699.0,hit,4699.0,hit,2.0,hit,3.0,hit,3.0,hit,35.0,hit,4320.0,hit,4320.0,hit,10.0,585,True,True,True,True,,10.0,585,True,True,True,True,,10.0,585,True,True,True,True,,10.0,585,True,True,True,True,,4699.0,2022-04-11T15:50:00-04:00,0.14999999999997726,9647.040000000092,,,,,,,,,,,,,4699.0,2022-04-11T15:50:00-04:00,0.14999999999997726,9647.040000000092,,,,,,,,,,,,,4699.0,2022-04-11T15:50:00-04:00,0.14999999999997726,9647.040000000092,,,,,,,,,,,,,4699.0,2022-04-11T15:50:00-04:00,0.14999999999997726,9647.040000000092,,,,,,,,,,,,,282
2022-04-08,2022-04-11,3,6.0,2022-04-08T09:31:00-04:00,6.0,NDXP  220411P14500000,NDXP  220411P14490000,development,False,False,0,0,0,98,0,697,available,False,2022-04-08T09:31:00-04:00,2022-04-11T15:58:00-04:00,9.550000000000011,-7352.960000000024,2.0,last_observed_quote_not_settlement,3916.0,477,44,6.5,-1252.9599999999994,2022-04-08T09:32:00-04:00,0.0,5.550000000000011,647.0399999999779,2022-04-08T09:33:00-04:00,0.0,5.450000000000017,847.0399999999665,2022-04-08T09:36:00-04:00,0.0,6.800000000000011,-1852.960000000022,2022-04-08T09:41:00-04:00,0.0,6.149999999999977,-552.9599999999539,2022-04-08T09:46:00-04:00,0.0,6.900000000000006,-2052.9600000000105,2022-04-08T10:01:00-04:00,0.0,6.199999999999989,-652.9599999999766,2022-04-08T10:31:00-04:00,0.0,6.0,-252.9599999999993,2022-04-08T11:31:00-04:00,0.0,8.75,-5752.960000000001,2022-04-08T16:00:00-04:00,0.0,,,2022-04-08T16:15:00-04:00,85500.0,,,2022-04-08T16:15:00-04:00,171900.0,,,2022-04-11T15:58:00-04:00,120.0,5.0,hit,92.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,22.0,hit,22.0,hit,369.0,hit,4320.0,hit,4320.0,hit,,,True,True,True,False,1.700000000000017,,,True,True,True,False,1.700000000000017,,,True,True,True,False,1.700000000000017,,,True,True,True,False,1.700000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283
2022-04-08,2022-04-11,3,7.0,2022-04-08T09:31:00-04:00,6.850000000000023,NDXP  220411P14610000,NDXP  220411P14600000,development,False,False,0,0,0,142,0,653,available,False,2022-04-08T09:31:00-04:00,2022-04-11T15:56:00-04:00,9.649999999999977,-5852.95999999991,4.0,last_observed_quote_not_settlement,3917.0,525,41,6.500000000000028,447.03999999998933,2022-04-08T09:32:00-04:00,0.0,6.300000000000011,847.0400000000234,2022-04-08T09:33:00-04:00,0.0,7.2999999999999545,-1152.959999999863,2022-04-08T09:36:00-04:00,0.0,7.800000000000068,-2152.96000000009,2022-04-08T09:41:00-04:00,0.0,7.099999999999966,-752.9599999998857,2022-04-08T09:46:00-04:00,0.0,8.25,-3052.9599999999555,2022-04-08T10:01:00-04:00,0.0,7.450000000000017,-1452.959999999988,2022-04-08T10:31:00-04:00,0.0,7.350000000000023,-1252.9599999999994,2022-04-08T11:31:00-04:00,0.0,8.849999999999966,-4252.959999999887,2022-04-08T16:00:00-04:00,0.0,,,2022-04-08T16:15:00-04:00,85500.0,,,2022-04-08T16:15:00-04:00,171900.0,,,2022-04-11T15:56:00-04:00,240.0,176.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,11.0,hit,3.0,hit,21.0,hit,47.0,hit,379.0,hit,,,True,True,True,False,1.700000000000017,,,True,True,True,False,1.700000000000017,,,True,True,True,False,1.700000000000017,,,True,True,True,False,1.700000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284
