2022-04-11,2022-04-13,2,5.0,2022-04-11T09:31:00-04:00,4.950000000000017,NDXP  220413P14200000,NDXP  220413P14190000,development,False,False,0,0,0,3,0,1197,available,False,2022-04-11T09:31:00-04:00,2022-04-13T16:00:00-04:00,0.25,9147.040000000035,0.0,last_observed_quote_not_settlement,1036.0,992,119,4.650000000000006,347.04000000002344,2022-04-11T09:32:00-04:00,0.0,5.400000000000034,-1152.9600000000335,2022-04-11T09:33:00-04:00,0.0,4.899999999999977,-152.95999999991972,2022-04-11T09:36:00-04:00,0.0,5.799999999999983,-1952.9599999999311,2022-04-11T09:41:00-04:00,0.0,5.150000000000006,-652.9599999999766,2022-04-11T09:46:00-04:00,0.0,5.699999999999989,-1752.9599999999425,2022-04-11T10:01:00-04:00,0.0,6.049999999999983,-2452.959999999931,2022-04-11T10:31:00-04:00,0.0,6.0,-2352.959999999965,2022-04-11T11:31:00-04:00,0.0,6.7999999999999545,-3952.959999999874,2022-04-11T16:00:00-04:00,0.0,8.749999999999943,-7852.959999999854,2022-04-12T16:00:00-04:00,0.0,0.25,9147.040000000035,2022-04-13T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,18.0,hit,3222.0,hit,3234.0,hit,3242.0,hit,3245.0,hit,4.0,hit,48.0,hit,89.0,hit,1711.0,hit,1757.0,hit,1771.0,hit,10.0,992,True,True,True,True,,10.0,992,True,True,True,True,,10.0,992,True,True,True,True,,10.0,992,True,True,True,True,,3222.0,2022-04-13T15:13:00-04:00,2.6999999999999993,4247.040000000036,3223.0,2022-04-13T15:14:00-04:00,2.9000000000000004,3847.040000000034,3227.0,2022-04-13T15:18:00-04:00,2.4000000000000012,4847.040000000033,3223.0,2022-04-13T15:14:00-04:00,2.9000000000000004,3847.040000000034,3234.0,2022-04-13T15:25:00-04:00,1.8999999999999995,5847.040000000035,3241.0,2022-04-13T15:32:00-04:00,1.2249999999999996,7197.040000000035,3242.0,2022-04-13T15:33:00-04:00,0.9000000000000004,7847.0400000000345,3235.0,2022-04-13T15:26:00-04:00,2.0999999999999996,5447.040000000035,3242.0,2022-04-13T15:33:00-04:00,0.9000000000000004,7847.0400000000345,3243.0,2022-04-13T15:34:00-04:00,0.75,8147.0400000000345,3244.0,2022-04-13T15:35:00-04:00,0.7750000000000001,8097.0400000000345,3243.0,2022-04-13T15:34:00-04:00,0.75,8147.0400000000345,3245.0,2022-04-13T15:36:00-04:00,0.40000000000000013,8847.040000000035,3257.0,2022-04-13T15:48:00-04:00,0.125,9397.040000000035,3258.0,2022-04-13T15:49:00-04:00,0.32499999999999996,8997.040000000035,3246.0,2022-04-13T15:37:00-04:00,0.9999999999999996,7647.0400000000345,285
2022-04-11,2022-04-13,2,6.0,2022-04-11T09:31:00-04:00,6.050000000000011,NDXP  220413P14300000,NDXP  220413P14290000,development,False,False,0,0,0,20,0,1180,available,False,2022-04-11T09:31:00-04:00,2022-04-13T15:59:00-04:00,9.899999999999991,-7952.959999999961,1.0,last_observed_quote_not_settlement,1036.0,1101,32,6.5,-1152.9599999999766,2022-04-11T09:32:00-04:00,0.0,6.949999999999989,-2052.9599999999537,2022-04-11T09:33:00-04:00,0.0,6.450000000000017,-1052.9600000000107,2022-04-11T09:36:00-04:00,0.0,6.100000000000023,-352.96000000002203,2022-04-11T09:41:00-04:00,0.0,6.75,-1652.9599999999766,2022-04-11T09:46:00-04:00,0.0,7.099999999999994,-2352.959999999965,2022-04-11T10:01:00-04:00,0.0,6.949999999999989,-2052.9599999999537,2022-04-11T10:31:00-04:00,0.0,7.699999999999932,-3552.95999999984,2022-04-11T11:31:00-04:00,0.0,7.75,-3652.9599999999764,2022-04-11T16:00:00-04:00,0.0,9.549999999999955,-7252.959999999887,2022-04-12T16:00:00-04:00,0.0,,,2022-04-13T15:59:00-04:00,60.0,,,,,14.0,hit,1471.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,13.0,hit,13.0,hit,128.0,hit,385.0,hit,1720.0,hit,,,True,True,True,False,1.3000000000000114,,,True,True,True,False,1.3000000000000114,,,True,True,True,False,1.3000000000000114,,,True,True,True,False,1.3000000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286
2022-04-11,2022-04-13,2,7.0,2022-04-11T09:31:00-04:00,6.9500000000000455,NDXP  220413P14370000,NDXP  220413P14360000,development,False,False,0,0,0,38,0,1162,available,False,2022-04-11T09:31:00-04:00,2022-04-13T16:00:00-04:00,10.0,-6252.959999999909,0.0,last_observed_quote_not_settlement,1036.0,1056,56,6.399999999999977,847.0400000001371,2022-04-11T09:32:00-04:00,0.0,7.25,-852.9599999999084,2022-04-11T09:33:00-04:00,0.0,7.199999999999989,-752.9599999998857,2022-04-11T09:36:00-04:00,0.0,7.7999999999999545,-1952.9599999998175,2022-04-11T09:41:00-04:00,0.0,6.849999999999966,-52.95999999984013,2022-04-11T09:46:00-04:00,0.0,7.949999999999989,-2252.9599999998854,2022-04-11T10:01:00-04:00,0.0,7.949999999999932,-2252.9599999997718,2022-04-11T10:31:00-04:00,0.0,8.100000000000023,-2552.9599999999555,2022-04-11T11:31:00-04:00,0.0,8.300000000000011,-2952.9599999999327,2022-04-11T16:00:00-04:00,0.0,,,2022-04-12T15:59:00-04:00,60.0,10.0,-6252.959999999909,2022-04-13T16:00:00-04:00,0.0,,,,,3.0,hit,3.0,hit,1827.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,10.0,hit,27.0,hit,2.0,hit,27.0,hit,160.0,hit,363.0,hit,,,True,True,True,False,3.6499999999999773,,,True,True,True,False,3.6499999999999773,,,True,True,True,False,3.6499999999999773,,,True,True,True,False,3.6499999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287
2022-04-18,2022-04-20,2,5.0,2022-04-18T09:31:00-04:00,5.0,NDXP  220420P13940000,NDXP  220420P13930000,development,False,False,0,0,0,1,0,1199,available,False,2022-04-18T09:31:00-04:00,2022-04-20T16:00:00-04:00,4.35,1047.0400000000013,0.0,last_observed_quote_not_settlement,1036.0,198,67,4.749999999999972,247.04000000005752,2022-04-18T09:32:00-04:00,0.0,4.75,247.04000000000067,2022-04-18T09:33:00-04:00,0.0,5.949999999999989,-2152.9599999999764,2022-04-18T09:36:00-04:00,0.0,5.400000000000006,-1052.9600000000107,2022-04-18T09:41:00-04:00,0.0,5.449999999999989,-1152.9599999999766,2022-04-18T09:46:00-04:00,0.0,5.600000000000023,-1452.9600000000448,2022-04-18T10:01:00-04:00,0.0,4.200000000000003,1347.039999999995,2022-04-18T10:31:00-04:00,0.0,4.799999999999983,147.0400000000348,2022-04-18T11:31:00-04:00,0.0,5.099999999999994,-452.95999999998793,2022-04-18T16:00:00-04:00,0.0,,,2022-04-19T15:59:00-04:00,60.0,4.35,1047.0400000000013,2022-04-20T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,3.0,hit,3.0,hit,1516.0,hit,1778.0,hit,2880.0,hit,5.0,hit,21.0,hit,233.0,hit,376.0,hit,3259.0,hit,,never_hit,5.0,0,False,False,False,False,,8.100000000000023,197,True,True,False,False,,8.100000000000023,197,True,True,False,False,,8.100000000000023,197,True,True,False,False,,3.0,2022-04-18T09:34:00-04:00,2.75,4247.040000000001,1482.0,2022-04-19T10:13:00-04:00,2.8999999999999915,3947.0400000000177,1488.0,2022-04-19T10:19:00-04:00,2.5,4747.040000000001,4.0,2022-04-18T09:35:00-04:00,3.9999999999999716,1747.0400000000575,1517.0,2022-04-19T10:48:00-04:00,1.9000000000000057,5947.039999999989,1545.0,2022-04-19T11:16:00-04:00,1.8500000000000014,6047.039999999998,1546.0,2022-04-19T11:17:00-04:00,1.9000000000000057,5947.039999999989,1518.0,2022-04-19T10:49:00-04:00,2.1000000000000014,5547.039999999998,1799.0,2022-04-19T15:30:00-04:00,0.9000000000000021,7947.039999999996,1821.0,2022-04-19T15:52:00-04:00,0.7999999999999972,8147.040000000007,1822.0,2022-04-19T15:53:00-04:00,0.9000000000000004,7947.04,1800.0,2022-04-19T15:31:00-04:00,1.3999999999999986,6947.040000000004,2880.0,2022-04-20T09:31:00-04:00,0.3250000000000002,9097.04,2881.0,2022-04-20T09:32:00-04:00,0.39999999999999947,8947.040000000003,3252.0,2022-04-20T15:43:00-04:00,0.17500000000000004,9397.040000000003,2881.0,2022-04-20T09:32:00-04:00,0.39999999999999947,8947.040000000003,288
2022-04-18,2022-04-20,2,6.0,2022-04-18T09:31:00-04:00,6.050000000000011,NDXP  220420P14030000,NDXP  220420P14020000,development,False,False,0,0,0,1,0,1199,available,False,2022-04-18T09:31:00-04:00,2022-04-20T16:00:00-04:00,9.949999999999996,-8052.95999999997,0.0,last_observed_quote_not_settlement,1037.0,232,62,5.799999999999983,247.04000000005752,2022-04-18T09:32:00-04:00,0.0,5.900000000000006,47.04000000001208,2022-04-18T09:33:00-04:00,0.0,5.650000000000006,547.040000000012,2022-04-18T09:36:00-04:00,0.0,6.449999999999989,-1052.9599999999539,2022-04-18T09:41:00-04:00,0.0,5.900000000000006,47.04000000001208,2022-04-18T09:46:00-04:00,0.0,6.399999999999977,-952.9599999999311,2022-04-18T10:01:00-04:00,0.0,5.150000000000006,1547.040000000012,2022-04-18T10:31:00-04:00,0.0,6.249999999999972,-652.9599999999198,2022-04-18T11:31:00-04:00,0.0,6.099999999999994,-352.9599999999652,2022-04-18T16:00:00-04:00,0.0,1.9500000000000028,7947.040000000018,2022-04-19T16:00:00-04:00,0.0,9.949999999999996,-8052.95999999997,2022-04-20T16:00:00-04:00,0.0,,,,,8.0,hit,27.0,hit,297.0,hit,1513.0,hit,1784.0,hit,2881.0,hit,3259.0,hit,12.0,hit,12.0,hit,12.0,hit,3204.0,hit,3266.0,hit,3266.0,hit,7.7000000000000455,207,True,False,False,False,,7.7000000000000455,207,True,False,False,False,,7.7000000000000455,207,True,False,False,False,,8.200000000000003,227,True,True,False,False,,1513.0,2022-04-19T10:44:00-04:00,2.9000000000000057,6047.040000000012,1516.0,2022-04-19T10:47:00-04:00,2.8500000000000014,6147.040000000021,1517.0,2022-04-19T10:48:00-04:00,2.8500000000000014,6147.040000000021,1514.0,2022-04-19T10:45:00-04:00,2.950000000000003,5947.040000000018,1784.0,2022-04-19T15:15:00-04:00,1.9499999999999957,7947.040000000032,1785.0,2022-04-19T15:16:00-04:00,1.8999999999999986,8047.040000000026,1786.0,2022-04-19T15:17:00-04:00,1.8999999999999986,8047.040000000026,1785.0,2022-04-19T15:16:00-04:00,1.8999999999999986,8047.040000000026,3259.0,2022-04-20T15:50:00-04:00,0.0,11847.040000000025,,,,,,,,,3260.0,2022-04-20T15:51:00-04:00,3.8000000000000007,4247.040000000022,3259.0,2022-04-20T15:50:00-04:00,0.0,11847.040000000025,,,,,,,,,3260.0,2022-04-20T15:51:00-04:00,3.8000000000000007,4247.040000000022,289
2022-04-18,2022-04-20,2,7.0,2022-04-18T09:31:00-04:00,7.0,NDXP  220420P14110000,NDXP  220420P14100000,development,False,False,0,0,0,2,0,1198,available,False,2022-04-18T09:31:00-04:00,2022-04-20T16:00:00-04:00,9.950000000000003,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,380,120,6.699999999999989,347.04000000002344,2022-04-18T09:32:00-04:00,0.0,6.550000000000068,647.0399999998642,2022-04-18T09:33:00-04:00,0.0,7.050000000000011,-352.96000000002203,2022-04-18T09:36:00-04:00,0.0,6.800000000000011,147.03999999997797,2022-04-18T09:41:00-04:00,0.0,6.949999999999932,-152.95999999986287,2022-04-18T09:46:00-04:00,0.0,7.7999999999999545,-1852.9599999999084,2022-04-18T10:01:00-04:00,0.0,6.150000000000034,1447.0399999999324,2022-04-18T10:31:00-04:00,0.0,6.949999999999989,-152.95999999997656,2022-04-18T11:31:00-04:00,0.0,6.800000000000011,147.03999999997797,2022-04-18T16:00:00-04:00,0.0,2.6999999999999957,8347.04000000001,2022-04-19T16:00:00-04:00,0.0,9.950000000000003,-6152.96,2022-04-20T16:00:00-04:00,0.0,,,,,23.0,hit,23.0,hit,1513.0,hit,1778.0,hit,2880.0,hit,,never_hit,,never_hit,7.0,hit,110.0,hit,0.0,hit,110.0,hit,3194.0,hit,3202.0,hit,8.899999999999977,220,True,True,False,False,,8.899999999999977,221,True,True,False,False,,,,True,True,True,False,5.5,,,True,True,True,False,5.5,1778.0,2022-04-19T15:09:00-04:00,2.8999999999999915,7947.040000000018,1786.0,2022-04-19T15:17:00-04:00,2.8499999999999943,8047.040000000012,1790.0,2022-04-19T15:21:00-04:00,2.8999999999999986,7947.040000000004,1779.0,2022-04-19T15:10:00-04:00,3.450000000000003,6847.039999999995,2880.0,2022-04-20T09:31:00-04:00,1.7000000000000028,10347.039999999995,,,,,,,,,2881.0,2022-04-20T09:32:00-04:00,2.1499999999999986,9447.040000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290
2022-04-19,2022-04-22,3,5.0,2022-04-19T09:31:00-04:00,4.899999999999977,NDXP  220422P14030000,NDXP  220422P14020000,development,False,False,0,0,0,75,0,1530,available,False,2022-04-19T09:31:00-04:00,2022-04-22T16:00:00-04:00,10.0,-10352.960000000045,0.0,last_observed_quote_not_settlement,1036.0,583,66,6.099999999999994,-2652.9600000000332,2022-04-19T09:32:00-04:00,0.0,5.699999999999989,-1852.960000000022,2022-04-19T09:33:00-04:00,0.0,5.550000000000011,-1552.9600000000676,2022-04-19T09:36:00-04:00,0.0,6.350000000000023,-3152.96000000009,2022-04-19T09:41:00-04:00,0.0,5.5,-1452.9600000000448,2022-04-19T09:46:00-04:00,0.0,6.0,-2452.9600000000446,2022-04-19T10:01:00-04:00,0.0,4.050000000000011,1447.0399999999324,2022-04-19T10:31:00-04:00,0.0,3.3000000000000114,2947.0399999999327,2022-04-19T11:31:00-04:00,0.0,2.75,4047.0399999999554,2022-04-19T16:00:00-04:00,0.0,4.849999999999994,-152.9600000000334,2022-04-20T16:00:00-04:00,0.0,8.900000000000091,-8252.960000000228,2022-04-21T16:00:00-04:00,0.0,10.0,-10352.960000000045,2022-04-22T16:00:00-04:00,0.0,0.0,hit,0.0,hit,41.0,hit,134.0,hit,2884.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,3066.0,hit,3147.0,hit,3169.0,hit,3206.0,hit,6.949999999999989,26,False,False,False,False,,6.949999999999989,63,False,False,False,False,,,,True,True,True,False,3.4499999999999815,,,True,True,True,False,3.4499999999999815,134.0,2022-04-19T11:45:00-04:00,2.9499999999999886,3647.039999999978,347.0,2022-04-19T15:18:00-04:00,2.799999999999997,3947.039999999961,348.0,2022-04-19T15:19:00-04:00,2.8499999999999943,3847.0399999999668,135.0,2022-04-19T11:46:00-04:00,3.1000000000000085,3347.039999999938,2885.0,2022-04-21T09:36:00-04:00,1.9000000000000057,5747.039999999944,2886.0,2022-04-21T09:37:00-04:00,1.8499999999999943,5847.039999999966,2901.0,2022-04-21T09:52:00-04:00,1.750000000000007,6047.039999999941,2886.0,2022-04-21T09:37:00-04:00,1.8499999999999943,5847.039999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291
2022-04-19,2022-04-22,3,6.0,2022-04-19T09:31:00-04:00,6.0,NDXP  220422P13970000,NDXP  220422P13960000,development,False,False,0,0,0,80,0,1525,available,False,2022-04-19T09:31:00-04:00,2022-04-22T15:59:00-04:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,403,42,5.299999999999983,1147.0400000000348,2022-04-19T09:32:00-04:00,0.0,5.400000000000006,947.0399999999893,2022-04-19T09:33:00-04:00,0.0,5.200000000000017,1347.0399999999665,2022-04-19T09:36:00-04:00,0.0,5.0,1747.0400000000006,2022-04-19T09:41:00-04:00,0.0,5.200000000000017,1347.0399999999665,2022-04-19T09:46:00-04:00,0.0,4.350000000000023,3047.0399999999554,2022-04-19T10:01:00-04:00,0.0,3.5,4747.040000000001,2022-04-19T10:31:00-04:00,0.0,2.8499999999999943,6047.040000000012,2022-04-19T11:31:00-04:00,0.0,2.1500000000000057,7447.039999999989,2022-04-19T16:00:00-04:00,0.0,3.9000000000000057,3947.0399999999895,2022-04-20T16:00:00-04:00,0.0,9.199999999999989,-6652.959999999978,2022-04-21T16:00:00-04:00,0.0,,,2022-04-22T15:59:00-04:00,60.0,1.0,hit,3.0,hit,3.0,hit,73.0,hit,379.0,hit,,never_hit,,never_hit,11.0,hit,3056.0,hit,3056.0,hit,3101.0,hit,3204.0,hit,3204.0,hit,6.599999999999994,1,False,False,False,False,,6.599999999999994,1,False,False,False,False,,,,True,True,True,False,4.699999999999999,,,True,True,True,False,4.699999999999999,79.0,2022-04-19T10:50:00-04:00,2.9000000000000057,5947.039999999989,112.0,2022-04-19T11:23:00-04:00,2.8999999999999915,5947.040000000018,113.0,2022-04-19T11:24:00-04:00,2.9000000000000057,5947.039999999989,80.0,2022-04-19T10:51:00-04:00,3.0,5747.040000000001,1441.0,2022-04-20T09:32:00-04:00,1.6499999999999986,8447.040000000005,2882.0,2022-04-21T09:33:00-04:00,1.6500000000000021,8447.039999999997,2883.0,2022-04-21T09:34:00-04:00,1.4500000000000028,8847.039999999995,1442.0,2022-04-20T09:33:00-04:00,2.249999999999993,7247.0400000000145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292
2022-04-19,2022-04-22,3,7.0,2022-04-19T09:31:00-04:00,7.050000000000011,NDXP  220422P14140000,NDXP  220422P14130000,development,False,False,0,0,0,152,0,1453,available,False,2022-04-19T09:31:00-04:00,2022-04-22T15:59:00-04:00,5.5,2847.0400000000236,1.0,last_observed_quote_not_settlement,1036.0,407,44,7.050000000000011,-252.9599999999993,2022-04-19T09:32:00-04:00,0.0,7.5,-1152.9599999999766,2022-04-19T09:33:00-04:00,0.0,7.099999999999966,-352.95999999990835,2022-04-19T09:36:00-04:00,0.0,7.5499999999999545,-1252.9599999998857,2022-04-19T09:41:00-04:00,0.0,6.899999999999977,47.04000000006892,2022-04-19T09:46:00-04:00,0.0,5.750000000000028,2347.0399999999668,2022-04-19T10:01:00-04:00,0.0,4.150000000000006,5547.040000000012,2022-04-19T10:31:00-04:00,0.0,4.199999999999989,5447.040000000046,2022-04-19T11:31:00-04:00,0.0,2.950000000000003,7947.040000000018,2022-04-19T16:00:00-04:00,0.0,6.25,1347.0400000000234,2022-04-20T16:00:00-04:00,0.0,8.849999999999966,-3852.95999999991,2022-04-21T16:00:00-04:00,0.0,,,2022-04-22T15:59:00-04:00,60.0,25.0,hit,43.0,hit,129.0,hit,389.0,hit,,never_hit,,never_hit,,never_hit,8.0,hit,3017.0,hit,0.0,hit,8.0,hit,3093.0,hit,3159.0,hit,8.0,6,True,True,False,False,,,,True,True,True,False,4.600000000000023,,,True,True,True,False,4.600000000000023,,,True,True,True,False,4.600000000000023,1440.0,2022-04-20T09:31:00-04:00,2.6999999999999886,8447.040000000046,2902.0,2022-04-21T09:53:00-04:00,2.9000000000000057,8047.040000000012,,,,,1441.0,2022-04-20T09:32:00-04:00,3.5999999999999943,6647.0400000000345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293
2022-04-20,2022-04-22,2,5.0,2022-04-20T09:31:00-04:00,5.1000000000000085,NDXP  220422P14190000,NDXP  220422P14180000,development,False,False,0,0,0,146,0,1054,available,False,2022-04-20T09:31:00-04:00,2022-04-22T15:59:00-04:00,5.199999999999932,-452.9599999998458,1.0,last_observed_quote_not_settlement,1038.0,865,45,3.9000000000000057,2147.0400000000063,2022-04-20T09:32:00-04:00,0.0,4.5,947.0400000000177,2022-04-20T09:33:00-04:00,0.0,4.400000000000034,1147.0399999999495,2022-04-20T09:36:00-04:00,0.0,5.0,-52.95999999998224,2022-04-20T09:41:00-04:00,0.0,5.150000000000034,-352.96000000005046,2022-04-20T09:46:00-04:00,0.0,6.650000000000006,-3352.9599999999937,2022-04-20T10:01:00-04:00,0.0,6.449999999999989,-2952.9599999999596,2022-04-20T10:31:00-04:00,0.0,6.300000000000011,-2652.960000000005,2022-04-20T11:31:00-04:00,0.0,6.75,-3552.9599999999823,2022-04-20T16:00:00-04:00,0.0,9.850000000000023,-9752.960000000028,2022-04-21T16:00:00-04:00,0.0,,,2022-04-22T15:59:00-04:00,60.0,,,,,0.0,hit,1.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,22.0,hit,30.0,hit,115.0,hit,1586.0,hit,1608.0,hit,1663.0,hit,,,True,True,True,False,1.8500000000000085,,,True,True,True,False,1.8500000000000085,,,True,True,True,False,1.8500000000000085,,,True,True,True,False,1.8500000000000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294
2022-04-20,2022-04-22,2,6.0,2022-04-20T09:31:00-04:00,6.050000000000011,NDXP  220422P14400000,NDXP  220422P14390000,development,False,False,0,0,0,165,0,1035,available,False,2022-04-20T09:31:00-04:00,2022-04-22T16:00:00-04:00,8.0,-4152.959999999978,0.0,last_observed_quote_not_settlement,1037.0,917,9,7.450000000000017,-3052.9600000000105,2022-04-20T09:32:00-04:00,0.0,6.999999999999972,-2152.9599999999195,2022-04-20T09:33:00-04:00,0.0,7.100000000000023,-2352.960000000022,2022-04-20T09:36:00-04:00,0.0,6.399999999999977,-952.9599999999311,2022-04-20T09:41:00-04:00,0.0,7.75,-3652.9599999999764,2022-04-20T09:46:00-04:00,0.0,7.699999999999932,-3552.95999999984,2022-04-20T10:01:00-04:00,0.0,8.300000000000011,-4752.960000000001,2022-04-20T10:31:00-04:00,0.0,8.550000000000068,-5252.960000000115,2022-04-20T11:31:00-04:00,0.0,9.349999999999966,-6852.95999999991,2022-04-20T16:00:00-04:00,0.0,10.0,-8052.959999999977,2022-04-21T16:00:00-04:00,0.0,8.0,-4152.959999999978,2022-04-22T16:00:00-04:00,0.0,,,,,1459.0,hit,3219.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,23.0,hit,105.0,hit,140.0,hit,,,True,True,True,False,1.099999999999966,,,True,True,True,False,1.099999999999966,,,True,True,True,False,1.099999999999966,,,True,True,True,False,1.099999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295
2022-04-20,2022-04-22,2,7.0,2022-04-20T09:31:00-04:00,6.949999999999989,NDXP  220422P14480000,NDXP  220422P14470000,development,False,False,0,0,0,93,0,1107,available,False,2022-04-20T09:31:00-04:00,2022-04-22T16:00:00-04:00,10.0,-6252.960000000023,0.0,last_observed_quote_not_settlement,1036.0,1015,15,6.2000000000000455,1247.039999999887,2022-04-20T09:32:00-04:00,0.0,7.5,-1352.960000000022,2022-04-20T09:33:00-04:00,0.0,7.800000000000068,-1952.9600000001585,2022-04-20T09:36:00-04:00,0.0,7.900000000000034,-2152.96000000009,2022-04-20T09:41:00-04:00,0.0,8.5,-3352.9600000000237,2022-04-20T09:46:00-04:00,0.0,8.599999999999966,-3552.9599999999555,2022-04-20T10:01:00-04:00,0.0,8.799999999999955,-3952.9599999999327,2022-04-20T10:31:00-04:00,0.0,9.149999999999977,-4652.959999999978,2022-04-20T11:31:00-04:00,0.0,9.399999999999977,-5152.959999999978,2022-04-20T16:00:00-04:00,0.0,9.650000000000091,-5652.960000000206,2022-04-21T16:00:00-04:00,0.0,10.0,-6252.960000000023,2022-04-22T16:00:00-04:00,0.0,,,,,143.0,hit,148.0,hit,379.0,hit,379.0,hit,379.0,hit,,never_hit,,never_hit,2.0,hit,4.0,hit,2.0,hit,4.0,hit,7.0,hit,31.0,hit,10.0,361,True,True,True,True,,10.0,361,True,True,True,True,,,,True,True,True,False,5.050000000000011,,,True,True,True,False,5.050000000000011,379.0,2022-04-20T15:50:00-04:00,1.8999999999999773,9847.040000000025,,,,,,,,,380.0,2022-04-20T15:51:00-04:00,9.499999999999943,-5352.95999999991,379.0,2022-04-20T15:50:00-04:00,1.8999999999999773,9847.040000000025,,,,,,,,,380.0,2022-04-20T15:51:00-04:00,9.499999999999943,-5352.95999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296
2022-04-22,2022-04-25,3,5.0,2022-04-22T09:31:00-04:00,5.0,NDXP  220425P13770000,NDXP  220425P13760000,development,False,False,0,0,0,132,0,662,available,False,2022-04-22T09:31:00-04:00,2022-04-25T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,3917.0,562,16,4.450000000000017,847.0399999999665,2022-04-22T09:32:00-04:00,0.0,5.449999999999989,-1152.9599999999766,2022-04-22T09:33:00-04:00,0.0,5.699999999999989,-1652.9599999999766,2022-04-22T09:36:00-04:00,0.0,6.099999999999994,-2452.9599999999878,2022-04-22T09:41:00-04:00,0.0,5.949999999999989,-2152.9599999999764,2022-04-22T09:46:00-04:00,0.0,5.300000000000011,-852.9600000000221,2022-04-22T10:01:00-04:00,0.0,6.699999999999989,-3652.9599999999764,2022-04-22T10:31:00-04:00,0.0,6.449999999999989,-3152.9599999999764,2022-04-22T11:31:00-04:00,0.0,9.350000000000023,-8952.960000000046,2022-04-22T16:00:00-04:00,0.0,,,2022-04-22T16:15:00-04:00,85500.0,,,2022-04-22T16:15:00-04:00,171900.0,10.0,-10152.96,2022-04-25T16:00:00-04:00,0.0,0.0,hit,0.0,hit,19.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,hit,9.0,hit,14.0,hit,14.0,hit,193.0,hit,376.0,hit,,,True,True,True,False,1.5999999999999943,,,True,True,True,False,1.5999999999999943,,,True,True,True,False,1.5999999999999943,,,True,True,True,False,1.5999999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297
