2022-04-22,2022-04-25,3,6.0,2022-04-22T09:31:00-04:00,6.050000000000011,NDXP  220425P13860000,NDXP  220425P13850000,development,False,False,0,0,0,144,0,650,available,False,2022-04-22T09:31:00-04:00,2022-04-25T16:00:00-04:00,10.0,-8052.959999999977,0.0,last_observed_quote_not_settlement,3920.0,545,19,6.099999999999994,-352.9599999999652,2022-04-22T09:32:00-04:00,0.0,5.75,347.04000000002344,2022-04-22T09:33:00-04:00,0.0,6.199999999999989,-552.9599999999539,2022-04-22T09:36:00-04:00,0.0,7.199999999999989,-2552.9599999999537,2022-04-22T09:41:00-04:00,0.0,7.0,-2152.9599999999764,2022-04-22T09:46:00-04:00,0.0,6.449999999999989,-1052.9599999999539,2022-04-22T10:01:00-04:00,0.0,7.7999999999999545,-3752.9599999998854,2022-04-22T10:31:00-04:00,0.0,7.7999999999999545,-3752.9599999998854,2022-04-22T11:31:00-04:00,0.0,9.799999999999955,-7752.959999999887,2022-04-22T16:00:00-04:00,0.0,,,2022-04-22T16:14:00-04:00,85560.0,,,2022-04-22T16:14:00-04:00,171960.0,10.0,-8052.959999999977,2022-04-25T16:00:00-04:00,0.0,39.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,9.0,hit,10.0,hit,10.0,hit,59.0,hit,145.0,hit,287.0,hit,,,True,True,True,False,0.6500000000000341,,,True,True,True,False,0.6500000000000341,,,True,True,True,False,0.6500000000000341,,,True,True,True,False,0.6500000000000341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298
2022-04-22,2022-04-25,3,7.0,2022-04-22T09:31:00-04:00,7.0,NDXP  220425P13980000,NDXP  220425P13970000,development,False,False,0,0,0,135,0,659,available,False,2022-04-22T09:31:00-04:00,2022-04-25T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,3918.0,560,8,7.649999999999977,-1552.9599999999539,2022-04-22T09:32:00-04:00,0.0,7.75,-1752.9599999999994,2022-04-22T09:33:00-04:00,0.0,7.949999999999989,-2152.9599999999764,2022-04-22T09:36:00-04:00,0.0,8.5,-3252.960000000001,2022-04-22T09:41:00-04:00,0.0,8.25,-2752.960000000001,2022-04-22T09:46:00-04:00,0.0,8.600000000000023,-3452.9600000000464,2022-04-22T10:01:00-04:00,0.0,8.600000000000023,-3452.9600000000464,2022-04-22T10:31:00-04:00,0.0,8.600000000000023,-3452.9600000000464,2022-04-22T11:31:00-04:00,0.0,9.900000000000091,-6052.960000000183,2022-04-22T16:00:00-04:00,0.0,,,2022-04-22T16:15:00-04:00,85500.0,,,2022-04-22T16:15:00-04:00,171900.0,10.0,-6152.96,2022-04-25T16:00:00-04:00,0.0,19.0,hit,4414.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,7.0,hit,0.0,hit,7.0,hit,51.0,hit,134.0,hit,,,True,True,True,False,2.550000000000068,,,True,True,True,False,2.550000000000068,,,True,True,True,False,2.550000000000068,,,True,True,True,False,2.550000000000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299
2022-04-25,2022-04-27,2,5.0,2022-04-25T09:31:00-04:00,4.900000000000006,NDXP  220427P13230000,NDXP  220427P13220000,development,False,False,0,0,0,20,0,1179,available,False,2022-04-25T09:31:00-04:00,2022-04-27T16:00:00-04:00,9.949999999999989,-10352.959999999966,0.0,last_observed_quote_not_settlement,1036.0,689,49,4.350000000000023,847.0399999999665,2022-04-25T09:32:00-04:00,0.0,4.099999999999994,1347.0400000000234,2022-04-25T09:33:00-04:00,0.0,3.900000000000034,1747.0399999999438,2022-04-25T09:36:00-04:00,0.0,4.150000000000006,1247.0400000000006,2022-04-25T09:41:00-04:00,0.0,4.599999999999994,347.04000000002344,2022-04-25T09:46:00-04:00,0.0,4.400000000000006,747.0400000000006,2022-04-25T10:01:00-04:00,0.0,3.299999999999997,2947.0400000000177,2022-04-25T10:31:00-04:00,0.0,4.150000000000006,1247.0400000000006,2022-04-25T11:31:00-04:00,0.0,2.1500000000000057,5247.040000000001,2022-04-25T16:00:00-04:00,0.0,7.4500000000000455,-5352.960000000079,2022-04-26T16:00:00-04:00,0.0,9.949999999999989,-10352.959999999966,2022-04-27T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,5.0,hit,64.0,hit,379.0,hit,,never_hit,,never_hit,1469.0,hit,1500.0,hit,1509.0,hit,1835.0,hit,1836.0,hit,1838.0,hit,4.900000000000006,0,False,False,False,False,,4.900000000000006,0,False,False,False,False,,,,True,True,True,False,3.200000000000003,,,True,True,True,False,3.200000000000003,64.0,2022-04-25T10:35:00-04:00,2.8999999999999915,3747.040000000029,317.0,2022-04-25T14:48:00-04:00,2.8500000000000085,3847.039999999995,318.0,2022-04-25T14:49:00-04:00,2.8000000000000114,3947.0399999999895,65.0,2022-04-25T10:36:00-04:00,3.0,3547.0400000000122,379.0,2022-04-25T15:50:00-04:00,1.7000000000000028,6147.040000000006,,,,,,,,,380.0,2022-04-25T15:51:00-04:00,2.5,4547.040000000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300
2022-04-25,2022-04-27,2,6.0,2022-04-25T09:31:00-04:00,6.0,NDXP  220427P13450000,NDXP  220427P13440000,development,False,False,0,0,0,90,0,1109,available,False,2022-04-25T09:31:00-04:00,2022-04-27T16:00:00-04:00,6.75,-1752.9599999999994,0.0,last_observed_quote_not_settlement,1037.0,671,64,6.100000000000023,-452.9600000000448,2022-04-25T09:32:00-04:00,0.0,5.800000000000068,147.03999999986428,2022-04-25T09:33:00-04:00,0.0,5.550000000000011,647.0399999999779,2022-04-25T09:36:00-04:00,0.0,4.900000000000034,1947.0399999999324,2022-04-25T09:41:00-04:00,0.0,6.849999999999966,-1952.9599999999311,2022-04-25T09:46:00-04:00,0.0,5.75,247.04000000000067,2022-04-25T10:01:00-04:00,0.0,4.849999999999994,2047.0400000000122,2022-04-25T10:31:00-04:00,0.0,5.300000000000011,1147.039999999978,2022-04-25T11:31:00-04:00,0.0,3.6000000000000085,4547.039999999984,2022-04-25T16:00:00-04:00,0.0,6.600000000000023,-1452.9600000000448,2022-04-26T16:00:00-04:00,0.0,6.75,-1752.9599999999994,2022-04-27T16:00:00-04:00,0.0,,,,,6.0,hit,10.0,hit,38.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,15.0,hit,31.0,hit,31.0,hit,1491.0,hit,1542.0,hit,1827.0,hit,,,True,True,True,False,2.450000000000017,,,True,True,True,False,2.450000000000017,,,True,True,True,False,2.450000000000017,,,True,True,True,False,2.450000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301
2022-04-25,2022-04-27,2,7.0,2022-04-25T09:31:00-04:00,7.0,NDXP  220427P13540000,NDXP  220427P13530000,development,False,False,0,0,0,141,0,1058,available,False,2022-04-25T09:31:00-04:00,2022-04-27T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,553,59,6.449999999999989,847.0400000000234,2022-04-25T09:32:00-04:00,0.0,6.5,747.0400000000006,2022-04-25T09:33:00-04:00,0.0,6.0,1747.0400000000006,2022-04-25T09:36:00-04:00,0.0,6.5499999999999545,647.0400000000916,2022-04-25T09:41:00-04:00,0.0,6.75,247.04000000000067,2022-04-25T09:46:00-04:00,0.0,6.9500000000000455,-152.96000000009025,2022-04-25T10:01:00-04:00,0.0,6.300000000000011,1147.039999999978,2022-04-25T10:31:00-04:00,0.0,7.5499999999999545,-1352.9599999999084,2022-04-25T11:31:00-04:00,0.0,4.800000000000011,4147.039999999978,2022-04-25T16:00:00-04:00,0.0,,,2022-04-26T15:59:00-04:00,60.0,,,2022-04-27T15:59:00-04:00,60.0,,,,,8.0,hit,75.0,hit,75.0,hit,2939.0,hit,2939.0,hit,2939.0,hit,,never_hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,1520.0,hit,1593.0,hit,10.0,423,True,True,True,True,,10.0,423,True,True,True,True,,10.0,423,True,True,True,True,,,,True,True,True,False,6.399999999999977,2939.0,2022-04-27T10:30:00-04:00,0.6000000000000227,12547.039999999955,,,,,,,,,,,,,2939.0,2022-04-27T10:30:00-04:00,0.6000000000000227,12547.039999999955,,,,,,,,,,,,,2939.0,2022-04-27T10:30:00-04:00,0.6000000000000227,12547.039999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302
2022-04-26,2022-04-29,3,5.0,2022-04-26T09:31:00-04:00,5.0,NDXP  220429P13580000,NDXP  220429P13570000,development,False,False,0,0,0,84,0,1520,available,False,2022-04-26T09:31:00-04:00,2022-04-29T15:59:00-04:00,9.700000000000045,-9652.960000000092,1.0,last_observed_quote_not_settlement,1036.0,1421,44,5.850000000000023,-1952.9600000000448,2022-04-26T09:32:00-04:00,0.0,5.900000000000091,-2052.960000000181,2022-04-26T09:33:00-04:00,0.0,6.150000000000034,-2552.9600000000673,2022-04-26T09:36:00-04:00,0.0,6.350000000000023,-2952.9600000000446,2022-04-26T09:41:00-04:00,0.0,6.350000000000023,-2952.9600000000446,2022-04-26T09:46:00-04:00,0.0,6.099999999999966,-2452.959999999931,2022-04-26T10:01:00-04:00,0.0,7.699999999999932,-5652.959999999863,2022-04-26T10:31:00-04:00,0.0,7.600000000000023,-5452.960000000045,2022-04-26T11:31:00-04:00,0.0,8.100000000000023,-6452.960000000046,2022-04-26T16:00:00-04:00,0.0,8.600000000000023,-7452.960000000046,2022-04-27T16:00:00-04:00,0.0,6.0,-2252.959999999999,2022-04-28T16:00:00-04:00,0.0,,,2022-04-29T15:59:00-04:00,60.0,0.0,hit,0.0,hit,32.0,hit,1454.0,hit,1454.0,hit,1454.0,hit,,never_hit,1.0,hit,4.0,hit,22.0,hit,25.0,hit,68.0,hit,68.0,hit,9.700000000000045,408,True,True,True,True,,9.700000000000045,408,True,True,True,True,,9.700000000000045,408,True,True,True,True,,,,True,True,True,False,4.100000000000023,1454.0,2022-04-27T09:45:00-04:00,0.8999999999999773,7947.040000000046,,,,,,,,,1455.0,2022-04-27T09:46:00-04:00,6.649999999999977,-3552.9599999999537,1454.0,2022-04-27T09:45:00-04:00,0.8999999999999773,7947.040000000046,,,,,,,,,1455.0,2022-04-27T09:46:00-04:00,6.649999999999977,-3552.9599999999537,1454.0,2022-04-27T09:45:00-04:00,0.8999999999999773,7947.040000000046,,,,,,,,,1455.0,2022-04-27T09:46:00-04:00,6.649999999999977,-3552.9599999999537,,,,,,,,,,,,,,,,,303
2022-04-26,2022-04-29,3,6.0,2022-04-26T09:31:00-04:00,6.099999999999909,NDXP  220429P13650000,NDXP  220429P13640000,development,False,False,0,0,0,115,0,1489,available,False,2022-04-26T09:31:00-04:00,2022-04-29T16:00:00-04:00,10.0,-7952.960000000182,0.0,last_observed_quote_not_settlement,1036.0,1333,60,6.4500000000000455,-952.9600000002722,2022-04-26T09:32:00-04:00,0.0,6.399999999999977,-852.9600000001358,2022-04-26T09:33:00-04:00,0.0,6.600000000000023,-1252.9600000002267,2022-04-26T09:36:00-04:00,0.0,6.650000000000034,-1352.9600000002495,2022-04-26T09:41:00-04:00,0.0,6.7000000000000455,-1452.9600000002722,2022-04-26T09:46:00-04:00,0.0,7.300000000000011,-2652.9600000002038,2022-04-26T10:01:00-04:00,0.0,7.899999999999977,-3852.9600000001356,2022-04-26T10:31:00-04:00,0.0,7.949999999999932,-3952.9600000000446,2022-04-26T11:31:00-04:00,0.0,,,2022-04-26T15:59:00-04:00,60.0,9.300000000000068,-6652.960000000319,2022-04-27T16:00:00-04:00,0.0,8.0,-4052.960000000183,2022-04-28T16:00:00-04:00,0.0,10.0,-7952.960000000182,2022-04-29T16:00:00-04:00,0.0,29.0,hit,29.0,hit,29.0,hit,29.0,hit,29.0,hit,1469.0,hit,,never_hit,5.0,hit,12.0,hit,12.0,hit,14.0,hit,85.0,hit,367.0,hit,8.900000000000034,27,True,True,False,False,,8.900000000000034,27,True,True,False,False,,9.850000000000023,413,True,True,True,True,,,,True,True,True,False,5.099999999999909,29.0,2022-04-26T10:00:00-04:00,1.2499999999999432,9447.039999999934,,,,,,,,,30.0,2022-04-26T10:01:00-04:00,7.300000000000011,-2652.9600000002038,29.0,2022-04-26T10:00:00-04:00,1.2499999999999432,9447.039999999934,,,,,,,,,30.0,2022-04-26T10:01:00-04:00,7.300000000000011,-2652.9600000002038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304
2022-04-26,2022-04-29,3,7.0,2022-04-26T09:31:00-04:00,6.949999999999989,NDXP  220429P13730000,NDXP  220429P13720000,development,False,False,0,0,0,161,0,1443,available,False,2022-04-26T09:31:00-04:00,2022-04-29T16:00:00-04:00,10.0,-6252.960000000023,0.0,last_observed_quote_not_settlement,1036.0,1288,55,7.0,-352.96000000002203,2022-04-26T09:32:00-04:00,0.0,7.0,-352.96000000002203,2022-04-26T09:33:00-04:00,0.0,5.150000000000034,3347.03999999991,2022-04-26T09:36:00-04:00,0.0,7.25,-852.9600000000221,2022-04-26T09:41:00-04:00,0.0,3.6999999999999886,6247.040000000001,2022-04-26T09:46:00-04:00,0.0,8.949999999999932,-4252.959999999887,2022-04-26T10:01:00-04:00,0.0,9.299999999999955,-4952.959999999933,2022-04-26T10:31:00-04:00,0.0,8.299999999999955,-2952.9599999999327,2022-04-26T11:31:00-04:00,0.0,,,2022-04-26T15:59:00-04:00,60.0,9.199999999999932,-4752.959999999887,2022-04-27T16:00:00-04:00,0.0,7.0,-352.96000000002203,2022-04-28T16:00:00-04:00,0.0,10.0,-6252.960000000023,2022-04-29T16:00:00-04:00,0.0,4.0,hit,4.0,hit,4.0,hit,7.0,hit,,never_hit,,never_hit,,never_hit,11.0,hit,12.0,hit,1.0,hit,12.0,hit,12.0,hit,36.0,hit,7.0,2,True,False,False,False,,,,True,True,True,False,4.449999999999989,,,True,True,True,False,4.449999999999989,,,True,True,True,False,4.449999999999989,7.0,2022-04-26T09:38:00-04:00,2.5,8647.039999999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305
2022-04-27,2022-04-29,2,5.0,2022-04-27T09:31:00-04:00,5.050000000000011,NDXP  220429P13080000,NDXP  220429P13070000,development,False,False,0,0,0,3,0,1197,available,False,2022-04-27T09:31:00-04:00,2022-04-29T16:00:00-04:00,8.350000000000023,-6852.960000000024,0.0,last_observed_quote_not_settlement,1036.0,233,90,5.549999999999983,-1252.9599999999425,2022-04-27T09:32:00-04:00,0.0,5.050000000000011,-252.9599999999993,2022-04-27T09:33:00-04:00,0.0,4.550000000000011,747.0400000000006,2022-04-27T09:36:00-04:00,0.0,3.900000000000034,2047.0399999999554,2022-04-27T09:41:00-04:00,0.0,4.149999999999977,1547.0400000000689,2022-04-27T09:46:00-04:00,0.0,4.75,347.04000000002344,2022-04-27T10:01:00-04:00,0.0,5.649999999999977,-1452.9599999999311,2022-04-27T10:31:00-04:00,0.0,4.900000000000034,47.039999999955235,2022-04-27T11:31:00-04:00,0.0,6.0,-2152.9599999999764,2022-04-27T16:00:00-04:00,0.0,4.799999999999997,247.0400000000291,2022-04-28T16:00:00-04:00,0.0,8.350000000000023,-6852.960000000024,2022-04-29T16:00:00-04:00,0.0,,,,,0.0,hit,3.0,hit,10.0,hit,19.0,hit,1452.0,hit,1792.0,hit,1830.0,hit,45.0,hit,63.0,hit,3158.0,hit,3194.0,hit,3216.0,hit,3231.0,hit,5.549999999999983,2,False,False,False,False,,6.399999999999977,87,False,False,False,False,,6.449999999999989,95,False,False,False,False,,6.449999999999989,95,False,False,False,False,,1452.0,2022-04-28T09:43:00-04:00,2.0,5847.040000000024,1627.0,2022-04-28T12:38:00-04:00,2.6999999999999886,4447.040000000046,1628.0,2022-04-28T12:39:00-04:00,2.799999999999997,4247.040000000029,1453.0,2022-04-28T09:44:00-04:00,4.400000000000006,1047.040000000012,1661.0,2022-04-28T13:12:00-04:00,1.8500000000000014,6147.040000000021,1662.0,2022-04-28T13:13:00-04:00,1.8000000000000043,6247.0400000000145,1663.0,2022-04-28T13:14:00-04:00,1.7999999999999972,6247.040000000029,1662.0,2022-04-28T13:13:00-04:00,1.8000000000000043,6247.0400000000145,1793.0,2022-04-28T15:24:00-04:00,0.8000000000000007,8247.040000000023,2907.0,2022-04-29T09:58:00-04:00,0.7000000000000011,8447.040000000023,2908.0,2022-04-29T09:59:00-04:00,0.6999999999999993,8447.040000000026,1794.0,2022-04-28T15:25:00-04:00,1.0,7847.040000000024,1830.0,2022-04-28T16:01:00-04:00,3.552713678800501e-15,9847.040000000017,,,,,,,,,1831.0,2022-04-28T16:02:00-04:00,2.200000000000003,5447.040000000018,306
2022-04-27,2022-04-29,2,6.0,2022-04-27T09:31:00-04:00,6.0,NDXP  220429P13260000,NDXP  220429P13250000,development,False,False,0,0,0,7,0,1193,available,False,2022-04-27T09:31:00-04:00,2022-04-29T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,551,145,6.199999999999989,-652.9599999999766,2022-04-27T09:32:00-04:00,0.0,6.25,-752.9599999999994,2022-04-27T09:33:00-04:00,0.0,5.099999999999966,1547.0400000000689,2022-04-27T09:36:00-04:00,0.0,4.899999999999977,1947.0400000000461,2022-04-27T09:41:00-04:00,0.0,5.300000000000011,1147.039999999978,2022-04-27T09:46:00-04:00,0.0,5.25,1247.0400000000006,2022-04-27T10:01:00-04:00,0.0,6.949999999999932,-2152.9599999998627,2022-04-27T10:31:00-04:00,0.0,5.100000000000023,1547.0399999999552,2022-04-27T11:31:00-04:00,0.0,7.050000000000011,-2352.960000000022,2022-04-27T16:00:00-04:00,0.0,2.0,7747.040000000001,2022-04-28T16:00:00-04:00,0.0,10.0,-8152.96,2022-04-29T16:00:00-04:00,0.0,,,,,5.0,hit,10.0,hit,211.0,hit,1651.0,hit,1795.0,hit,,never_hit,,never_hit,4.0,hit,9.0,hit,9.0,hit,3032.0,hit,3063.0,hit,3071.0,hit,7.650000000000034,275,True,False,False,False,,7.650000000000034,275,True,False,False,False,,,,True,True,True,False,4.550000000000004,,,True,True,True,False,4.550000000000004,1651.0,2022-04-28T13:02:00-04:00,2.9000000000000057,5947.039999999989,1712.0,2022-04-28T14:03:00-04:00,2.9000000000000057,5947.039999999989,1713.0,2022-04-28T14:04:00-04:00,2.8999999999999915,5947.040000000018,1652.0,2022-04-28T13:03:00-04:00,3.6500000000000057,4447.039999999989,1830.0,2022-04-28T16:01:00-04:00,1.4499999999999957,8847.04000000001,,,,,,,,,1831.0,2022-04-28T16:02:00-04:00,4.75,2247.040000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307
2022-04-27,2022-04-29,2,7.0,2022-04-27T09:31:00-04:00,7.0,NDXP  220429P13220000,NDXP  220429P13210000,development,False,False,0,0,0,18,0,1182,available,False,2022-04-27T09:31:00-04:00,2022-04-29T16:00:00-04:00,7.300000000000011,-852.9600000000221,0.0,last_observed_quote_not_settlement,1036.0,206,47,6.0,1747.0400000000006,2022-04-27T09:32:00-04:00,0.0,6.75,247.04000000000067,2022-04-27T09:33:00-04:00,0.0,5.550000000000011,2647.039999999978,2022-04-27T09:36:00-04:00,0.0,4.799999999999983,4147.0400000000345,2022-04-27T09:41:00-04:00,0.0,4.799999999999983,4147.0400000000345,2022-04-27T09:46:00-04:00,0.0,4.700000000000017,4347.039999999966,2022-04-27T10:01:00-04:00,0.0,5.899999999999977,1947.0400000000461,2022-04-27T10:31:00-04:00,0.0,5.650000000000034,2447.0399999999327,2022-04-27T11:31:00-04:00,0.0,6.599999999999966,547.0400000000689,2022-04-27T16:00:00-04:00,0.0,2.200000000000003,9347.039999999995,2022-04-28T16:00:00-04:00,0.0,7.300000000000011,-852.9600000000221,2022-04-29T16:00:00-04:00,0.0,,,,,6.0,hit,10.0,hit,114.0,hit,1661.0,hit,1748.0,hit,,never_hit,,never_hit,1511.0,hit,3037.0,hit,0.0,hit,3037.0,hit,3043.0,hit,3140.0,hit,7.75,15,True,False,False,False,,7.75,15,True,False,False,False,,,,True,True,True,False,5.75,,,True,True,True,False,5.75,1661.0,2022-04-28T13:12:00-04:00,2.9000000000000057,7947.039999999989,1662.0,2022-04-28T13:13:00-04:00,2.8499999999999943,8047.040000000012,1663.0,2022-04-28T13:14:00-04:00,2.8500000000000085,8047.039999999984,1662.0,2022-04-28T13:13:00-04:00,2.8499999999999943,8047.040000000012,1748.0,2022-04-28T14:39:00-04:00,1.7999999999999972,10147.040000000008,1762.0,2022-04-28T14:53:00-04:00,1.9499999999999957,9847.04000000001,1793.0,2022-04-28T15:24:00-04:00,1.7000000000000028,10347.039999999995,1749.0,2022-04-28T14:40:00-04:00,2.200000000000003,9347.039999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308
2022-04-29,2022-05-02,3,5.0,2022-04-29T09:31:00-04:00,5.0499999999999545,NDXP  220502P13340000,NDXP  220502P13330000,development,False,False,0,0,0,129,0,665,available,False,2022-04-29T09:31:00-04:00,2022-05-02T16:00:00-04:00,10.0,-10052.96000000009,0.0,last_observed_quote_not_settlement,3916.0,536,23,5.049999999999983,-252.96000000005614,2022-04-29T09:32:00-04:00,0.0,4.800000000000011,247.039999999887,2022-04-29T09:33:00-04:00,0.0,4.600000000000023,647.0399999998642,2022-04-29T09:36:00-04:00,0.0,5.099999999999994,-352.9600000000789,2022-04-29T09:41:00-04:00,0.0,5.400000000000034,-952.9600000001585,2022-04-29T09:46:00-04:00,0.0,3.9000000000000057,2047.0399999998986,2022-04-29T10:01:00-04:00,0.0,6.350000000000023,-2852.9600000001356,2022-04-29T10:31:00-04:00,0.0,5.800000000000011,-1752.960000000113,2022-04-29T11:31:00-04:00,0.0,,,2022-04-29T15:59:00-04:00,60.0,,,2022-04-29T16:15:00-04:00,85500.0,,,2022-04-29T16:15:00-04:00,171900.0,10.0,-10052.96000000009,2022-05-02T16:00:00-04:00,0.0,0.0,hit,2.0,hit,4.0,hit,4334.0,hit,4334.0,hit,4334.0,hit,,never_hit,17.0,hit,56.0,hit,98.0,hit,193.0,hit,324.0,hit,343.0,hit,9.949999999999989,362,True,True,True,True,,9.949999999999989,362,True,True,True,True,,9.949999999999989,362,True,True,True,True,,,,True,True,True,False,4.0499999999999545,4334.0,2022-05-02T09:45:00-04:00,1.0,7847.03999999991,,,,,,,,,,,,,4334.0,2022-05-02T09:45:00-04:00,1.0,7847.03999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309
2022-04-29,2022-05-02,3,6.0,2022-04-29T09:31:00-04:00,6.0,NDXP  220502P13430000,NDXP  220502P13420000,development,False,False,0,0,0,152,0,642,available,False,2022-04-29T09:31:00-04:00,2022-05-02T15:59:00-04:00,9.0,-6252.960000000001,1.0,last_observed_quote_not_settlement,3917.0,503,23,6.75,-1752.9599999999994,2022-04-29T09:32:00-04:00,0.0,5.199999999999989,1347.0400000000234,2022-04-29T09:33:00-04:00,0.0,3.75,4247.040000000001,2022-04-29T09:36:00-04:00,0.0,6.699999999999989,-1652.9599999999766,2022-04-29T09:41:00-04:00,0.0,5.399999999999977,947.0400000000461,2022-04-29T09:46:00-04:00,0.0,3.5499999999999545,4647.040000000092,2022-04-29T10:01:00-04:00,0.0,7.550000000000011,-3352.960000000022,2022-04-29T10:31:00-04:00,0.0,7.0,-2252.959999999999,2022-04-29T11:31:00-04:00,0.0,,,2022-04-29T15:59:00-04:00,60.0,,,2022-04-29T16:15:00-04:00,85500.0,,,2022-04-29T16:15:00-04:00,171900.0,,,2022-05-02T15:59:00-04:00,60.0,2.0,hit,5.0,hit,5.0,hit,4435.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,12.0,hit,12.0,hit,105.0,hit,224.0,hit,224.0,hit,10.0,409,True,True,True,True,,,,True,True,True,False,3.3500000000001364,,,True,True,True,False,3.3500000000001364,,,True,True,True,False,3.3500000000001364,4435.0,2022-05-02T11:26:00-04:00,2.6499999999998636,6447.040000000274,,,,,,,,,4436.0,2022-05-02T11:27:00-04:00,10.0,-8152.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310
2022-04-29,2022-05-02,3,7.0,2022-04-29T09:31:00-04:00,7.099999999999909,NDXP  220502P13510000,NDXP  220502P13500000,development,False,False,0,0,0,174,0,620,available,False,2022-04-29T09:31:00-04:00,2022-05-02T16:00:00-04:00,5.850000000000023,2247.0399999997735,0.0,last_observed_quote_not_settlement,3916.0,453,25,7.25,-552.9600000001813,2022-04-29T09:32:00-04:00,0.0,6.600000000000023,747.0399999997733,2022-04-29T09:33:00-04:00,0.0,6.349999999999994,1247.0399999998301,2022-04-29T09:36:00-04:00,0.0,6.350000000000023,1247.0399999997733,2022-04-29T09:41:00-04:00,0.0,6.800000000000068,347.0399999996824,2022-04-29T09:46:00-04:00,0.0,5.5,2947.039999999819,2022-04-29T10:01:00-04:00,0.0,8.149999999999977,-2352.9600000001374,2022-04-29T10:31:00-04:00,0.0,7.899999999999977,-1852.9600000001358,2022-04-29T11:31:00-04:00,0.0,,,2022-04-29T15:59:00-04:00,60.0,,,2022-04-29T16:15:00-04:00,85500.0,,,2022-04-29T16:15:00-04:00,171900.0,5.850000000000023,2247.0399999997735,2022-05-02T16:00:00-04:00,0.0,22.0,hit,32.0,hit,32.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,11.0,hit,11.0,hit,0.0,hit,11.0,hit,104.0,hit,189.0,hit,,,True,True,True,False,3.2999999999998977,,,True,True,True,False,3.2999999999998977,,,True,True,True,False,3.2999999999998977,,,True,True,True,False,3.2999999999998977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311
