2022-05-02,2022-05-04,2,5.0,2022-05-02T09:31:00-04:00,4.949999999999989,NDXP  220504P12970000,NDXP  220504P12960000,development,False,False,0,0,0,1,0,1198,available,False,2022-05-02T09:31:00-04:00,2022-05-04T15:59:00-04:00,0.0,9647.039999999979,1.0,last_observed_quote_not_settlement,1036.0,389,97,5.300000000000011,-952.9600000000448,2022-05-02T09:32:00-04:00,0.0,4.600000000000023,447.0399999999325,2022-05-02T09:33:00-04:00,0.0,5.550000000000011,-1452.9600000000448,2022-05-02T09:36:00-04:00,0.0,6.0,-2352.960000000022,2022-05-02T09:41:00-04:00,0.0,4.199999999999989,1247.0400000000006,2022-05-02T09:46:00-04:00,0.0,4.699999999999989,247.04000000000067,2022-05-02T10:01:00-04:00,0.0,4.150000000000006,1347.0399999999665,2022-05-02T10:31:00-04:00,0.0,3.4499999999999886,2747.040000000001,2022-05-02T11:31:00-04:00,0.0,3.799999999999983,2047.0400000000122,2022-05-02T16:00:00-04:00,0.0,3.6000000000000227,2447.0399999999327,2022-05-03T16:00:00-04:00,0.0,,,2022-05-04T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,12.0,hit,69.0,hit,3147.0,hit,3154.0,hit,3197.0,hit,4.0,hit,4.0,hit,97.0,hit,,never_hit,,never_hit,,never_hit,6.5,34,False,False,False,False,,7.800000000000011,388,True,False,False,False,,7.800000000000011,388,True,False,False,False,,7.800000000000011,389,True,False,False,False,,69.0,2022-05-02T10:40:00-04:00,2.700000000000017,4247.039999999944,3092.0,2022-05-04T13:03:00-04:00,2.8999999999999986,3847.039999999981,3093.0,2022-05-04T13:04:00-04:00,2.8500000000000014,3947.039999999975,70.0,2022-05-02T10:41:00-04:00,4.699999999999989,247.04000000000067,3147.0,2022-05-04T13:58:00-04:00,1.9499999999999957,5747.039999999986,3155.0,2022-05-04T14:06:00-04:00,1.8499999999999979,5947.039999999982,3195.0,2022-05-04T14:46:00-04:00,0.9000000000000004,7847.039999999977,3148.0,2022-05-04T13:59:00-04:00,2.6000000000000014,4447.039999999975,3154.0,2022-05-04T14:05:00-04:00,0.9499999999999957,7747.039999999986,3196.0,2022-05-04T14:47:00-04:00,0.8000000000000007,8047.039999999976,3197.0,2022-05-04T14:48:00-04:00,0.47499999999999964,8697.039999999979,3155.0,2022-05-04T14:06:00-04:00,1.8499999999999979,5947.039999999982,3201.0,2022-05-04T14:52:00-04:00,0.25,9147.039999999979,3202.0,2022-05-04T14:53:00-04:00,0.2999999999999998,9047.039999999979,3203.0,2022-05-04T14:54:00-04:00,0.15000000000000036,9347.039999999979,3202.0,2022-05-04T14:53:00-04:00,0.2999999999999998,9047.039999999979,312
2022-05-02,2022-05-04,2,6.0,2022-05-02T09:31:00-04:00,5.849999999999966,NDXP  220504P13020000,NDXP  220504P13010000,development,False,False,0,0,0,3,0,1196,available,False,2022-05-02T09:31:00-04:00,2022-05-04T15:59:00-04:00,0.0,11447.039999999934,1.0,last_observed_quote_not_settlement,1036.0,277,129,6.199999999999989,-952.9600000000448,2022-05-02T09:32:00-04:00,0.0,5.149999999999977,1147.039999999978,2022-05-02T09:33:00-04:00,0.0,5.600000000000023,247.039999999887,2022-05-02T09:36:00-04:00,0.0,6.399999999999977,-1352.960000000022,2022-05-02T09:41:00-04:00,0.0,5.25,947.0399999999324,2022-05-02T09:46:00-04:00,0.0,5.099999999999966,1247.0400000000006,2022-05-02T10:01:00-04:00,0.0,4.449999999999989,2547.0399999999554,2022-05-02T10:31:00-04:00,0.0,7.5,-3552.9600000000673,2022-05-02T11:31:00-04:00,0.0,4.300000000000011,2847.03999999991,2022-05-02T16:00:00-04:00,0.0,3.950000000000003,3547.0399999999267,2022-05-03T16:00:00-04:00,0.0,,,2022-05-04T15:59:00-04:00,60.0,,,,,2.0,hit,13.0,hit,99.0,hit,1534.0,hit,3149.0,hit,3195.0,hit,3195.0,hit,10.0,hit,17.0,hit,17.0,hit,2933.0,hit,,never_hit,,never_hit,7.7000000000000455,186,True,False,False,False,,8.099999999999994,276,True,True,False,False,,8.099999999999994,277,True,True,False,False,,8.099999999999994,277,True,True,False,False,,1534.0,2022-05-03T11:05:00-04:00,2.5999999999999943,6247.039999999944,3150.0,2022-05-04T14:01:00-04:00,2.75,5947.039999999933,3151.0,2022-05-04T14:02:00-04:00,2.3999999999999986,6647.039999999935,1535.0,2022-05-03T11:06:00-04:00,4.199999999999989,3047.0399999999554,3149.0,2022-05-04T14:00:00-04:00,1.3000000000000114,8847.03999999991,3196.0,2022-05-04T14:47:00-04:00,1.5,8447.039999999934,3197.0,2022-05-04T14:48:00-04:00,0.0,11447.039999999934,3150.0,2022-05-04T14:01:00-04:00,2.75,5947.039999999933,3195.0,2022-05-04T14:46:00-04:00,0.0,11447.039999999934,3198.0,2022-05-04T14:49:00-04:00,0.5499999999999989,10347.039999999935,3202.0,2022-05-04T14:53:00-04:00,0.0,11447.039999999934,3196.0,2022-05-04T14:47:00-04:00,1.5,8447.039999999934,3195.0,2022-05-04T14:46:00-04:00,0.0,11447.039999999934,3201.0,2022-05-04T14:52:00-04:00,0.05000000000000071,11347.039999999932,3202.0,2022-05-04T14:53:00-04:00,0.0,11447.039999999934,3196.0,2022-05-04T14:47:00-04:00,1.5,8447.039999999934,313
2022-05-02,2022-05-04,2,7.0,2022-05-02T09:31:00-04:00,7.099999999999966,NDXP  220504P13180000,NDXP  220504P13170000,development,False,False,0,0,0,13,0,1185,available,False,2022-05-02T09:31:00-04:00,2022-05-04T15:59:00-04:00,0.025000000000000022,13897.039999999932,1.0,last_observed_quote_not_settlement,1036.0,300,114,6.699999999999932,547.0400000000689,2022-05-02T09:32:00-04:00,0.0,6.650000000000034,647.0399999998642,2022-05-02T09:33:00-04:00,0.0,3.1000000000000227,7747.039999999887,2022-05-02T09:36:00-04:00,0.0,9.100000000000023,-4252.960000000115,2022-05-02T09:41:00-04:00,0.0,6.7000000000000455,547.0399999998415,2022-05-02T09:46:00-04:00,0.0,6.0,1947.0399999999324,2022-05-02T10:01:00-04:00,0.0,6.100000000000023,1747.039999999887,2022-05-02T10:31:00-04:00,0.0,5.850000000000023,2247.039999999887,2022-05-02T11:31:00-04:00,0.0,6.049999999999983,1847.0399999999665,2022-05-02T16:00:00-04:00,0.0,5.949999999999989,2047.0399999999554,2022-05-03T16:00:00-04:00,0.0,,,2022-05-04T15:59:00-04:00,60.0,,,,,5.0,hit,5.0,hit,5.0,hit,107.0,hit,107.0,hit,3218.0,hit,3222.0,hit,6.0,hit,6.0,hit,0.0,hit,6.0,hit,6.0,hit,334.0,hit,9.449999999999932,18,True,True,True,True,,9.449999999999932,18,True,True,True,True,,9.75,300,True,True,True,True,,9.75,300,True,True,True,True,,107.0,2022-05-02T11:18:00-04:00,1.5500000000000114,10847.03999999991,3204.0,2022-05-04T14:55:00-04:00,1.8500000000000014,10247.03999999993,3205.0,2022-05-04T14:56:00-04:00,1.8499999999999996,10247.039999999934,108.0,2022-05-02T11:19:00-04:00,6.199999999999989,1547.0399999999552,107.0,2022-05-02T11:18:00-04:00,1.5500000000000114,10847.03999999991,3205.0,2022-05-04T14:56:00-04:00,1.8499999999999996,10247.039999999934,3209.0,2022-05-04T15:00:00-04:00,1.6999999999999975,10547.039999999939,108.0,2022-05-02T11:19:00-04:00,6.199999999999989,1547.0399999999552,3218.0,2022-05-04T15:09:00-04:00,0.6499999999999986,12647.039999999935,3219.0,2022-05-04T15:10:00-04:00,0.7000000000000011,12547.039999999932,3220.0,2022-05-04T15:11:00-04:00,0.6749999999999998,12597.039999999934,3219.0,2022-05-04T15:10:00-04:00,0.7000000000000011,12547.039999999932,3222.0,2022-05-04T15:13:00-04:00,0.3500000000000001,13247.039999999932,3223.0,2022-05-04T15:14:00-04:00,0.35000000000000053,13247.039999999932,3224.0,2022-05-04T15:15:00-04:00,0.2749999999999999,13397.039999999932,3223.0,2022-05-04T15:14:00-04:00,0.35000000000000053,13247.039999999932,314
2022-05-03,2022-05-06,3,5.0,2022-05-03T09:31:00-04:00,4.950000000000017,NDXP  220506P13060000,NDXP  220506P13050000,development,False,False,0,0,0,38,0,1566,available,False,2022-05-03T09:31:00-04:00,2022-05-06T16:00:00-04:00,10.0,-10252.959999999965,0.0,last_observed_quote_not_settlement,1036.0,857,134,5.850000000000023,-2052.9600000000105,2022-05-03T09:32:00-04:00,0.0,7.0,-4352.9599999999655,2022-05-03T09:33:00-04:00,0.0,5.900000000000006,-2152.9599999999764,2022-05-03T09:36:00-04:00,0.0,6.0,-2352.959999999965,2022-05-03T09:41:00-04:00,0.0,5.850000000000023,-2052.9600000000105,2022-05-03T09:46:00-04:00,0.0,4.400000000000006,847.0400000000234,2022-05-03T10:01:00-04:00,0.0,4.699999999999989,247.04000000005752,2022-05-03T10:31:00-04:00,0.0,4.449999999999989,747.0400000000575,2022-05-03T11:31:00-04:00,0.0,4.550000000000011,547.040000000012,2022-05-03T16:00:00-04:00,0.0,0.9499999999999993,7747.040000000036,2022-05-04T16:00:00-04:00,0.0,7.75,-5852.9599999999655,2022-05-05T16:00:00-04:00,0.0,10.0,-10252.959999999965,2022-05-06T16:00:00-04:00,0.0,0.0,hit,0.0,hit,3.0,hit,1476.0,hit,1782.0,hit,1812.0,hit,,never_hit,1.0,hit,2.0,hit,2.0,hit,3135.0,hit,3237.0,hit,4328.0,hit,7.550000000000011,61,True,False,False,False,,7.550000000000011,187,True,False,False,False,,7.550000000000011,187,True,False,False,False,,,,True,True,True,False,4.000000000000018,1476.0,2022-05-04T10:07:00-04:00,2.049999999999983,5547.040000000069,1764.0,2022-05-04T14:55:00-04:00,2.75,4147.0400000000345,1765.0,2022-05-04T14:56:00-04:00,2.700000000000003,4247.040000000029,1477.0,2022-05-04T10:08:00-04:00,3.55000000000004,2547.0399999999554,1786.0,2022-05-04T15:17:00-04:00,1.8499999999999943,5947.040000000046,1787.0,2022-05-04T15:18:00-04:00,1.75,6147.0400000000345,1797.0,2022-05-04T15:28:00-04:00,1.6500000000000057,6347.040000000024,1787.0,2022-05-04T15:18:00-04:00,1.75,6147.0400000000345,1812.0,2022-05-04T15:43:00-04:00,0.9499999999999993,7747.040000000036,,,,,,,,,1813.0,2022-05-04T15:44:00-04:00,1.4500000000000028,6747.040000000029,,,,,,,,,,,,,,,,,315
2022-05-03,2022-05-06,3,6.0,2022-05-03T09:31:00-04:00,6.0,NDXP  220506P13250000,NDXP  220506P13240000,development,False,False,0,0,0,169,0,1434,available,False,2022-05-03T09:31:00-04:00,2022-05-06T15:58:00-04:00,9.950000000000045,-8152.96,2.0,last_observed_quote_not_settlement,1036.0,855,237,6.2000000000000455,-652.9600000000903,2022-05-03T09:32:00-04:00,0.0,5.9500000000000455,-152.96000000009025,2022-05-03T09:33:00-04:00,0.0,6.350000000000023,-952.9600000000448,2022-05-03T09:36:00-04:00,0.0,6.149999999999977,-552.9599999999539,2022-05-03T09:41:00-04:00,0.0,6.449999999999989,-1152.9599999999766,2022-05-03T09:46:00-04:00,0.0,3.900000000000034,3947.0399999999327,2022-05-03T10:01:00-04:00,0.0,5.9500000000000455,-152.96000000009025,2022-05-03T10:31:00-04:00,0.0,5.550000000000011,647.0399999999779,2022-05-03T11:31:00-04:00,0.0,5.650000000000034,447.0399999999325,2022-05-03T16:00:00-04:00,0.0,2.25,7247.040000000001,2022-05-04T16:00:00-04:00,0.0,8.699999999999989,-5652.959999999978,2022-05-05T16:00:00-04:00,0.0,,,2022-05-06T15:58:00-04:00,120.0,3.0,hit,30.0,hit,30.0,hit,1799.0,hit,1819.0,hit,,never_hit,,never_hit,9.0,hit,78.0,hit,78.0,hit,1501.0,hit,2982.0,hit,3029.0,hit,8.350000000000023,373,True,True,False,False,,8.350000000000023,373,True,True,False,False,,,,True,True,True,False,4.700000000000003,,,True,True,True,False,4.700000000000003,1799.0,2022-05-04T15:30:00-04:00,2.8499999999999943,6047.040000000012,1800.0,2022-05-04T15:31:00-04:00,2.8999999999999915,5947.040000000018,1801.0,2022-05-04T15:32:00-04:00,2.8499999999999943,6047.040000000012,1800.0,2022-05-04T15:31:00-04:00,2.8999999999999915,5947.040000000018,1819.0,2022-05-04T15:50:00-04:00,1.2999999999999972,9147.040000000008,1820.0,2022-05-04T15:51:00-04:00,1.6000000000000014,8547.039999999999,,,,,1820.0,2022-05-04T15:51:00-04:00,1.6000000000000014,8547.039999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316
2022-05-03,2022-05-06,3,7.0,2022-05-03T09:31:00-04:00,7.0499999999999545,NDXP  220506P13510000,NDXP  220506P13500000,development,False,False,0,0,1,155,0,1447,available,False,2022-05-03T09:31:00-04:00,2022-05-06T16:00:00-04:00,10.0,-6052.960000000091,0.0,last_observed_quote_not_settlement,1036.0,1151,136,7.850000000000023,-1852.9600000001358,2022-05-03T09:32:00-04:00,0.0,9.949999999999932,-6052.9599999999555,2022-05-03T09:33:00-04:00,0.0,7.9500000000000455,-2052.960000000183,2022-05-03T09:36:00-04:00,0.0,7.9500000000000455,-2052.960000000183,2022-05-03T09:41:00-04:00,0.0,7.7000000000000455,-1552.9600000001813,2022-05-03T09:46:00-04:00,0.0,6.349999999999966,1147.039999999978,2022-05-03T10:01:00-04:00,0.0,,,2022-05-03T10:30:00-04:00,60.0,7.300000000000011,-752.960000000113,2022-05-03T11:31:00-04:00,0.0,7.4500000000000455,-1052.9600000001813,2022-05-03T16:00:00-04:00,0.0,4.300000000000011,5247.039999999887,2022-05-04T16:00:00-04:00,0.0,9.799999999999955,-5752.960000000001,2022-05-05T16:00:00-04:00,0.0,10.0,-6052.960000000091,2022-05-06T16:00:00-04:00,0.0,127.0,hit,127.0,hit,127.0,hit,127.0,hit,127.0,hit,127.0,hit,,never_hit,1.0,hit,2.0,hit,0.0,hit,2.0,hit,2.0,hit,2.0,hit,9.949999999999932,109,True,True,True,True,,9.949999999999932,109,True,True,True,True,,9.949999999999932,109,True,True,True,True,,,,True,True,True,False,6.5,127.0,2022-05-03T11:38:00-04:00,0.5499999999999545,12747.04,,,,,,,,,128.0,2022-05-03T11:39:00-04:00,7.249999999999943,-652.9599999999766,127.0,2022-05-03T11:38:00-04:00,0.5499999999999545,12747.04,,,,,,,,,128.0,2022-05-03T11:39:00-04:00,7.249999999999943,-652.9599999999766,127.0,2022-05-03T11:38:00-04:00,0.5499999999999545,12747.04,,,,,,,,,128.0,2022-05-03T11:39:00-04:00,7.249999999999943,-652.9599999999766,,,,,,,,,,,,,,,,,317
2022-05-04,2022-05-06,2,5.0,2022-05-04T09:31:00-04:00,5.0,NDXP  220506P13130000,NDXP  220506P13120000,development,False,False,0,0,0,87,0,1111,available,False,2022-05-04T09:31:00-04:00,2022-05-06T15:59:00-04:00,9.100000000000023,-8452.960000000046,1.0,last_observed_quote_not_settlement,1036.0,861,59,5.0,-252.9599999999993,2022-05-04T09:32:00-04:00,0.0,4.849999999999966,47.04000000006892,2022-05-04T09:33:00-04:00,0.0,5.199999999999989,-652.9599999999766,2022-05-04T09:36:00-04:00,0.0,5.75,-1752.9599999999994,2022-05-04T09:41:00-04:00,0.0,6.0,-2252.959999999999,2022-05-04T09:46:00-04:00,0.0,5.75,-1752.9599999999994,2022-05-04T10:01:00-04:00,0.0,6.25,-2752.959999999999,2022-05-04T10:31:00-04:00,0.0,6.800000000000068,-3852.9600000001356,2022-05-04T11:31:00-04:00,0.0,1.3999999999999986,6947.040000000004,2022-05-04T16:00:00-04:00,0.0,7.650000000000034,-5552.960000000067,2022-05-05T16:00:00-04:00,0.0,,,2022-05-06T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,271.0,hit,317.0,hit,336.0,hit,336.0,hit,,never_hit,6.0,hit,15.0,hit,48.0,hit,1550.0,hit,1807.0,hit,2886.0,hit,7.850000000000023,251,True,False,False,False,,7.850000000000023,251,True,False,False,False,,7.850000000000023,251,True,False,False,False,,,,True,True,True,False,4.0,329.0,2022-05-04T15:00:00-04:00,2.6999999999999886,4347.040000000024,339.0,2022-05-04T15:10:00-04:00,2.8999999999999915,3947.0400000000177,340.0,2022-05-04T15:11:00-04:00,2.799999999999997,4147.040000000006,330.0,2022-05-04T15:01:00-04:00,3.0999999999999943,3547.0400000000122,336.0,2022-05-04T15:07:00-04:00,1.0,7747.040000000001,362.0,2022-05-04T15:33:00-04:00,1.7999999999999972,6147.040000000006,363.0,2022-05-04T15:34:00-04:00,1.9000000000000057,5947.039999999989,337.0,2022-05-04T15:08:00-04:00,3.1500000000000057,3447.0399999999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318
2022-05-04,2022-05-06,2,6.0,2022-05-04T09:31:00-04:00,6.0,NDXP  220506P13260000,NDXP  220506P13250000,development,False,False,0,0,0,138,0,1060,available,False,2022-05-04T09:31:00-04:00,2022-05-06T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,766,90,5.899999999999977,-52.959999999953816,2022-05-04T09:32:00-04:00,0.0,6.0,-252.9599999999993,2022-05-04T09:33:00-04:00,0.0,6.399999999999977,-1052.9599999999539,2022-05-04T09:36:00-04:00,0.0,6.050000000000068,-352.9600000001357,2022-05-04T09:41:00-04:00,0.0,6.350000000000023,-952.9600000000448,2022-05-04T09:46:00-04:00,0.0,6.149999999999977,-552.9599999999539,2022-05-04T10:01:00-04:00,0.0,7.100000000000023,-2452.9600000000446,2022-05-04T10:31:00-04:00,0.0,7.5,-3252.959999999999,2022-05-04T11:31:00-04:00,0.0,2.250000000000007,7247.039999999986,2022-05-04T16:00:00-04:00,0.0,8.800000000000011,-5852.960000000024,2022-05-05T16:00:00-04:00,0.0,10.0,-8152.96,2022-05-06T16:00:00-04:00,0.0,,,,,11.0,hit,117.0,hit,117.0,hit,360.0,hit,384.0,hit,,never_hit,,never_hit,6.0,hit,37.0,hit,37.0,hit,51.0,hit,1550.0,hit,1585.0,hit,8.850000000000023,242,True,True,False,False,,8.850000000000023,242,True,True,False,False,,,,True,True,True,False,4.700000000000003,,,True,True,True,False,4.700000000000003,361.0,2022-05-04T15:32:00-04:00,2.9000000000000057,5947.039999999989,362.0,2022-05-04T15:33:00-04:00,2.8500000000000085,6047.039999999984,363.0,2022-05-04T15:34:00-04:00,2.8999999999999773,5947.040000000046,362.0,2022-05-04T15:33:00-04:00,2.8500000000000085,6047.039999999984,384.0,2022-05-04T15:55:00-04:00,1.2999999999999972,9147.040000000008,,,,,,,,,385.0,2022-05-04T15:56:00-04:00,2.4499999999999957,6847.040000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319
2022-05-04,2022-05-06,2,7.0,2022-05-04T09:31:00-04:00,6.949999999999989,NDXP  220506P13400000,NDXP  220506P13390000,development,False,False,0,0,0,166,0,1033,available,False,2022-05-04T09:31:00-04:00,2022-05-06T16:00:00-04:00,10.0,-6252.960000000023,0.0,last_observed_quote_not_settlement,1036.0,707,125,6.900000000000034,-152.96000000009025,2022-05-04T09:32:00-04:00,0.0,6.5,647.0399999999779,2022-05-04T09:33:00-04:00,0.0,7.350000000000023,-1052.9600000000676,2022-05-04T09:36:00-04:00,0.0,6.0,1647.039999999978,2022-05-04T09:41:00-04:00,0.0,7.399999999999977,-1152.9599999999766,2022-05-04T09:46:00-04:00,0.0,7.849999999999966,-2052.9599999999537,2022-05-04T10:01:00-04:00,0.0,7.650000000000034,-1652.9600000000903,2022-05-04T10:31:00-04:00,0.0,8.350000000000023,-3052.960000000069,2022-05-04T11:31:00-04:00,0.0,3.499999999999986,6647.040000000006,2022-05-04T16:00:00-04:00,0.0,,,2022-05-05T15:59:00-04:00,60.0,10.0,-6252.960000000023,2022-05-06T16:00:00-04:00,0.0,,,,,137.0,hit,277.0,hit,288.0,hit,288.0,hit,302.0,hit,,never_hit,,never_hit,14.0,hit,48.0,hit,4.0,hit,48.0,hit,48.0,hit,59.0,hit,10.0,221,True,True,True,True,,10.0,228,True,True,True,True,,,,True,True,True,False,5.0,,,True,True,True,False,5.0,288.0,2022-05-04T14:19:00-04:00,2.5,8647.039999999979,302.0,2022-05-04T14:33:00-04:00,1.9499999999999886,9747.04,,,,,289.0,2022-05-04T14:20:00-04:00,7.25,-852.9600000000221,302.0,2022-05-04T14:33:00-04:00,1.9499999999999886,9747.04,,,,,,,,,303.0,2022-05-04T14:34:00-04:00,8.75,-3852.9600000000237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320
2022-05-06,2022-05-09,3,5.0,2022-05-06T09:31:00-04:00,4.949999999999989,NDXP  220509P12790000,NDXP  220509P12780000,development,False,False,0,0,0,79,0,716,available,False,2022-05-06T09:31:00-04:00,2022-05-09T16:00:00-04:00,10.0,-10252.960000000021,0.0,last_observed_quote_not_settlement,3916.0,498,75,4.650000000000006,347.0399999999666,2022-05-06T09:32:00-04:00,0.0,5.700000000000017,-1752.9600000000562,2022-05-06T09:33:00-04:00,0.0,5.5499999999999545,-1452.9599999999311,2022-05-06T09:36:00-04:00,0.0,6.399999999999977,-3152.9599999999764,2022-05-06T09:41:00-04:00,0.0,6.050000000000068,-2452.9600000001583,2022-05-06T09:46:00-04:00,0.0,6.350000000000023,-3052.9600000000673,2022-05-06T10:01:00-04:00,0.0,4.700000000000017,247.03999999994383,2022-05-06T10:31:00-04:00,0.0,3.7000000000000455,2247.039999999887,2022-05-06T11:31:00-04:00,0.0,5.649999999999977,-1652.9599999999766,2022-05-06T16:00:00-04:00,0.0,,,2022-05-06T16:15:00-04:00,85500.0,,,2022-05-06T16:15:00-04:00,171900.0,10.0,-10252.960000000021,2022-05-09T16:00:00-04:00,0.0,0.0,hit,0.0,hit,76.0,hit,233.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,6.0,hit,25.0,hit,25.0,hit,4321.0,hit,4351.0,hit,8.550000000000011,97,True,True,False,False,,,,True,True,True,False,2.0500000000000114,,,True,True,True,False,2.0500000000000114,,,True,True,True,False,2.0500000000000114,233.0,2022-05-06T13:24:00-04:00,2.8999999999999773,3847.0400000000236,,,,,,,,,234.0,2022-05-06T13:25:00-04:00,4.800000000000011,47.039999999955235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321
2022-05-06,2022-05-09,3,6.0,2022-05-06T09:31:00-04:00,6.050000000000011,NDXP  220509P12910000,NDXP  220509P12900000,development,False,False,0,0,0,130,0,665,available,False,2022-05-06T09:31:00-04:00,2022-05-09T15:59:00-04:00,7.349999999999909,-2852.9599999997945,1.0,last_observed_quote_not_settlement,3916.0,431,75,5.950000000000017,-52.96000000001066,2022-05-06T09:32:00-04:00,0.0,6.100000000000023,-352.96000000002203,2022-05-06T09:33:00-04:00,0.0,6.849999999999966,-1852.9599999999084,2022-05-06T09:36:00-04:00,0.0,6.800000000000011,-1752.9599999999994,2022-05-06T09:41:00-04:00,0.0,7.199999999999989,-2552.9599999999537,2022-05-06T09:46:00-04:00,0.0,7.2000000000000455,-2552.9600000000673,2022-05-06T10:01:00-04:00,0.0,6.050000000000011,-252.9599999999993,2022-05-06T10:31:00-04:00,0.0,4.449999999999989,2947.0400000000463,2022-05-06T11:31:00-04:00,0.0,7.650000000000034,-3452.9600000000446,2022-05-06T16:00:00-04:00,0.0,,,2022-05-06T16:15:00-04:00,85500.0,,,2022-05-06T16:15:00-04:00,171900.0,,,2022-05-09T15:59:00-04:00,60.0,42.0,hit,78.0,hit,4341.0,hit,4355.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,6.0,hit,6.0,hit,14.0,hit,24.0,hit,26.0,hit,10.0,269,True,True,True,True,,,,True,True,True,False,3.249999999999943,,,True,True,True,False,3.249999999999943,,,True,True,True,False,3.249999999999943,4355.0,2022-05-09T10:06:00-04:00,2.800000000000068,6247.039999999887,,,,,,,,,4356.0,2022-05-09T10:07:00-04:00,9.899999999999977,-7952.959999999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322
2022-05-06,2022-05-09,3,7.0,2022-05-06T09:31:00-04:00,6.9500000000000455,NDXP  220509P13230000,NDXP  220509P13220000,development,False,False,0,0,0,203,0,592,available,False,2022-05-06T09:31:00-04:00,2022-05-09T15:55:00-04:00,1.5499999999999545,10547.040000000183,5.0,last_observed_quote_not_settlement,3916.0,393,77,8.250000000000057,-2852.9600000000237,2022-05-06T09:32:00-04:00,0.0,7.5,-1352.9599999999084,2022-05-06T09:33:00-04:00,0.0,8.900000000000091,-4152.960000000092,2022-05-06T09:36:00-04:00,0.0,8.050000000000068,-2452.9600000000464,2022-05-06T09:41:00-04:00,0.0,8.949999999999932,-4252.959999999774,2022-05-06T09:46:00-04:00,0.0,8.100000000000023,-2552.9599999999555,2022-05-06T10:01:00-04:00,0.0,9.049999999999955,-4452.959999999819,2022-05-06T10:31:00-04:00,0.0,7.699999999999989,-1752.9599999998857,2022-05-06T11:31:00-04:00,0.0,,,2022-05-06T15:59:00-04:00,60.0,,,2022-05-06T16:15:00-04:00,85500.0,,,2022-05-06T16:15:00-04:00,171900.0,,,2022-05-09T15:55:00-04:00,300.0,46.0,hit,46.0,hit,46.0,hit,87.0,hit,4411.0,hit,4411.0,hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,6.0,hit,6.0,hit,9.699999999999932,73,True,True,True,True,,10.0,281,True,True,True,True,,10.0,281,True,True,True,True,,,,True,True,True,False,6.150000000000091,87.0,2022-05-06T10:58:00-04:00,2.349999999999966,8947.040000000161,4675.0,2022-05-09T15:26:00-04:00,1.650000000000091,10347.03999999991,4689.0,2022-05-09T15:40:00-04:00,1.7000000000000455,10247.04,,,,,4411.0,2022-05-09T11:02:00-04:00,0.7999999999999545,12047.040000000183,4688.0,2022-05-09T15:39:00-04:00,1.900000000000091,9847.03999999991,4689.0,2022-05-09T15:40:00-04:00,1.7000000000000455,10247.04,,,,,4411.0,2022-05-09T11:02:00-04:00,0.7999999999999545,12047.040000000183,4698.0,2022-05-09T15:49:00-04:00,0.8999999999998636,11847.040000000365,,,,,,,,,,,,,,,,,,,,,,,,,323
