2022-05-09,2022-05-11,2,5.0,2022-05-09T09:31:00-04:00,5.099999999999994,NDXP  220511P12490000,NDXP  220511P12480000,development,False,False,0,0,0,42,0,1157,available,False,2022-05-09T09:31:00-04:00,2022-05-11T15:57:00-04:00,8.949999999999932,-7952.959999999876,3.0,last_observed_quote_not_settlement,1036.0,1025,71,4.899999999999977,147.0400000000348,2022-05-09T09:32:00-04:00,0.0,5.800000000000011,-1652.9600000000335,2022-05-09T09:33:00-04:00,0.0,4.599999999999966,747.0400000000575,2022-05-09T09:36:00-04:00,0.0,4.7000000000000455,547.0399999998983,2022-05-09T09:41:00-04:00,0.0,5.699999999999989,-1452.959999999988,2022-05-09T09:46:00-04:00,0.0,5.400000000000006,-852.9600000000221,2022-05-09T10:01:00-04:00,0.0,5.850000000000023,-1752.9600000000562,2022-05-09T10:31:00-04:00,0.0,6.400000000000034,-2852.9600000000787,2022-05-09T11:31:00-04:00,0.0,9.800000000000011,-9652.960000000034,2022-05-09T16:00:00-04:00,0.0,6.300000000000011,-2652.9600000000332,2022-05-10T16:00:00-04:00,0.0,,,2022-05-11T15:57:00-04:00,180.0,,,,,0.0,hit,1.0,hit,13.0,hit,1718.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,49.0,hit,114.0,hit,389.0,hit,389.0,hit,389.0,hit,9.800000000000011,606,True,True,True,True,,,,True,True,True,False,2.5999999999999943,,,True,True,True,False,2.5999999999999943,,,True,True,True,False,2.5999999999999943,1718.0,2022-05-10T14:09:00-04:00,2.5,4947.039999999989,,,,,,,,,1719.0,2022-05-10T14:10:00-04:00,5.100000000000023,-252.96000000005614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324
2022-05-09,2022-05-11,2,6.0,2022-05-09T09:31:00-04:00,6.0,NDXP  220511P12660000,NDXP  220511P12650000,development,False,False,0,0,0,72,0,1127,available,False,2022-05-09T09:31:00-04:00,2022-05-11T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,1013,78,6.199999999999989,-652.9599999999766,2022-05-09T09:32:00-04:00,0.0,6.099999999999966,-452.9599999999311,2022-05-09T09:33:00-04:00,0.0,5.699999999999989,347.04000000002344,2022-05-09T09:36:00-04:00,0.0,5.500000000000057,747.039999999887,2022-05-09T09:41:00-04:00,0.0,6.25,-752.9599999999994,2022-05-09T09:46:00-04:00,0.0,6.649999999999977,-1552.9599999999539,2022-05-09T10:01:00-04:00,0.0,5.750000000000057,247.039999999887,2022-05-09T10:31:00-04:00,0.0,7.649999999999977,-3552.9599999999537,2022-05-09T11:31:00-04:00,0.0,9.399999999999977,-7052.9599999999555,2022-05-09T16:00:00-04:00,0.0,7.849999999999966,-3952.959999999931,2022-05-10T16:00:00-04:00,0.0,10.0,-8152.96,2022-05-11T16:00:00-04:00,0.0,,,,,8.0,hit,65.0,hit,123.0,hit,123.0,hit,1573.0,hit,,never_hit,,never_hit,4.0,hit,4.0,hit,4.0,hit,84.0,hit,90.0,hit,90.0,hit,10.0,96,True,True,True,True,,10.0,473,True,True,True,True,,,,True,True,True,False,4.75,,,True,True,True,False,4.75,123.0,2022-05-09T11:34:00-04:00,2.6999999999999886,6347.040000000024,,,,,,,,,124.0,2022-05-09T11:35:00-04:00,7.4500000000000455,-3152.96000000009,1573.0,2022-05-10T11:44:00-04:00,1.25,9247.04,,,,,,,,,1574.0,2022-05-10T11:45:00-04:00,9.050000000000011,-6352.960000000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325
2022-05-09,2022-05-11,2,7.0,2022-05-09T09:31:00-04:00,7.0,NDXP  220511P12790000,NDXP  220511P12780000,development,False,False,0,0,0,108,0,1091,available,False,2022-05-09T09:31:00-04:00,2022-05-11T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,889,133,6.850000000000023,47.039999999955235,2022-05-09T09:32:00-04:00,0.0,7.899999999999977,-2052.9599999999537,2022-05-09T09:33:00-04:00,0.0,6.699999999999989,347.04000000002344,2022-05-09T09:36:00-04:00,0.0,6.449999999999989,847.0400000000234,2022-05-09T09:41:00-04:00,0.0,6.5,747.0400000000006,2022-05-09T09:46:00-04:00,0.0,9.349999999999966,-4952.959999999933,2022-05-09T10:01:00-04:00,0.0,7.650000000000034,-1552.9600000000676,2022-05-09T10:31:00-04:00,0.0,8.299999999999955,-2852.95999999991,2022-05-09T11:31:00-04:00,0.0,5.500000000000114,2747.0399999997735,2022-05-09T16:00:00-04:00,0.0,8.550000000000068,-3352.9600000001374,2022-05-10T16:00:00-04:00,0.0,10.0,-6152.96,2022-05-11T16:00:00-04:00,0.0,,,,,3.0,hit,3.0,hit,3.0,hit,3.0,hit,3.0,hit,3.0,hit,3.0,hit,2.0,hit,18.0,hit,0.0,hit,18.0,hit,18.0,hit,18.0,hit,7.899999999999977,1,True,False,False,False,,7.899999999999977,1,True,False,False,False,,7.899999999999977,1,True,False,False,False,,7.899999999999977,1,True,False,False,False,,3.0,2022-05-09T09:34:00-04:00,0.0999999999999659,13547.04000000007,,,,,,,,,4.0,2022-05-09T09:35:00-04:00,6.949999999999989,-152.95999999997656,3.0,2022-05-09T09:34:00-04:00,0.0999999999999659,13547.04000000007,,,,,,,,,4.0,2022-05-09T09:35:00-04:00,6.949999999999989,-152.95999999997656,3.0,2022-05-09T09:34:00-04:00,0.0999999999999659,13547.04000000007,,,,,,,,,4.0,2022-05-09T09:35:00-04:00,6.949999999999989,-152.95999999997656,3.0,2022-05-09T09:34:00-04:00,0.0999999999999659,13547.04000000007,,,,,,,,,4.0,2022-05-09T09:35:00-04:00,6.949999999999989,-152.95999999997656,326
2022-05-10,2022-05-13,3,5.0,2022-05-10T09:31:00-04:00,5.0,NDXP  220513P12600000,NDXP  220513P12590000,development,False,False,0,0,0,148,0,1457,available,False,2022-05-10T09:31:00-04:00,2022-05-13T16:00:00-04:00,9.75,-9752.960000000001,0.0,last_observed_quote_not_settlement,1036.0,1310,49,6.149999999999977,-2552.9599999999537,2022-05-10T09:32:00-04:00,0.0,5.25,-752.9599999999994,2022-05-10T09:33:00-04:00,0.0,5.25,-752.9599999999994,2022-05-10T09:36:00-04:00,0.0,6.600000000000023,-3452.9600000000446,2022-05-10T09:41:00-04:00,0.0,6.25,-2752.959999999999,2022-05-10T09:46:00-04:00,0.0,5.600000000000023,-1452.9600000000448,2022-05-10T10:01:00-04:00,0.0,5.800000000000011,-1852.960000000022,2022-05-10T10:31:00-04:00,0.0,7.899999999999977,-6052.959999999954,2022-05-10T11:31:00-04:00,0.0,6.600000000000023,-3452.9600000000446,2022-05-10T16:00:00-04:00,0.0,9.350000000000023,-8952.960000000046,2022-05-11T16:00:00-04:00,0.0,,,2022-05-12T15:59:00-04:00,60.0,9.75,-9752.960000000001,2022-05-13T16:00:00-04:00,0.0,0.0,hit,0.0,hit,96.0,hit,96.0,hit,2910.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,3.0,hit,95.0,hit,162.0,hit,162.0,hit,8.5,93,True,True,False,False,,9.950000000000045,775,True,True,True,True,,,,True,True,True,False,3.7999999999999545,,,True,True,True,False,3.7999999999999545,96.0,2022-05-10T11:07:00-04:00,2.599999999999966,4547.040000000069,,,,,,,,,97.0,2022-05-10T11:08:00-04:00,7.2999999999999545,-4852.959999999908,2910.0,2022-05-12T10:01:00-04:00,1.2000000000000455,7347.03999999991,,,,,,,,,2911.0,2022-05-12T10:02:00-04:00,7.5499999999999545,-5352.959999999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327
2022-05-10,2022-05-13,3,6.0,2022-05-10T09:31:00-04:00,6.0,NDXP  220513P12780000,NDXP  220513P12770000,development,False,False,0,0,0,309,0,1295,available,False,2022-05-10T09:31:00-04:00,2022-05-13T15:57:00-04:00,9.700000000000045,-7652.960000000092,3.0,last_observed_quote_not_settlement,1036.0,1035,109,6.0499999999999545,-352.95999999990835,2022-05-10T09:32:00-04:00,0.0,6.600000000000023,-1452.9600000000448,2022-05-10T09:33:00-04:00,0.0,6.7999999999999545,-1852.9599999999084,2022-05-10T09:36:00-04:00,0.0,6.7999999999999545,-1852.9599999999084,2022-05-10T09:41:00-04:00,0.0,7.2000000000000455,-2652.96000000009,2022-05-10T09:46:00-04:00,0.0,7.0,-2252.959999999999,2022-05-10T10:01:00-04:00,0.0,7.0499999999999545,-2352.959999999908,2022-05-10T10:31:00-04:00,0.0,8.450000000000045,-5152.960000000092,2022-05-10T11:31:00-04:00,0.0,7.850000000000023,-3952.9600000000446,2022-05-10T16:00:00-04:00,0.0,9.5,-7252.960000000001,2022-05-11T16:00:00-04:00,0.0,1.5,8747.04,2022-05-12T16:00:00-04:00,0.0,,,2022-05-13T15:57:00-04:00,180.0,11.0,hit,11.0,hit,11.0,hit,88.0,hit,1498.0,hit,1498.0,hit,1498.0,hit,2.0,hit,6.0,hit,6.0,hit,26.0,hit,93.0,hit,93.0,hit,8.450000000000045,74,True,True,False,False,,10.0,391,True,True,True,True,,10.0,391,True,True,True,True,,10.0,391,True,True,True,True,,88.0,2022-05-10T10:59:00-04:00,2.7000000000000455,6347.03999999991,3053.0,2022-05-12T12:24:00-04:00,2.5,6747.040000000001,,,,,89.0,2022-05-10T11:00:00-04:00,7.7999999999999545,-3852.959999999908,1498.0,2022-05-11T10:29:00-04:00,5.684341886080802e-14,11747.039999999888,,,,,,,,,1499.0,2022-05-11T10:30:00-04:00,8.850000000000023,-5952.960000000046,1498.0,2022-05-11T10:29:00-04:00,5.684341886080802e-14,11747.039999999888,,,,,,,,,1499.0,2022-05-11T10:30:00-04:00,8.850000000000023,-5952.960000000046,1498.0,2022-05-11T10:29:00-04:00,5.684341886080802e-14,11747.039999999888,,,,,,,,,1499.0,2022-05-11T10:30:00-04:00,8.850000000000023,-5952.960000000046,328
2022-05-10,2022-05-13,3,7.0,2022-05-10T09:31:00-04:00,7.0,NDXP  220513P12890000,NDXP  220513P12880000,development,False,False,0,0,0,295,0,1310,available,False,2022-05-10T09:31:00-04:00,2022-05-13T16:00:00-04:00,9.949999999999989,-6152.959999999978,0.0,last_observed_quote_not_settlement,1037.0,1029,90,7.7000000000000455,-1652.9600000000903,2022-05-10T09:32:00-04:00,0.0,7.149999999999977,-552.9599999999539,2022-05-10T09:33:00-04:00,0.0,6.7000000000000455,347.03999999990975,2022-05-10T09:36:00-04:00,0.0,7.649999999999977,-1552.9599999999539,2022-05-10T09:41:00-04:00,0.0,7.850000000000023,-1952.9600000000448,2022-05-10T09:46:00-04:00,0.0,7.75,-1752.9599999999994,2022-05-10T10:01:00-04:00,0.0,7.600000000000023,-1452.9600000000448,2022-05-10T10:31:00-04:00,0.0,8.600000000000023,-3452.9600000000464,2022-05-10T11:31:00-04:00,0.0,8.100000000000136,-2452.960000000274,2022-05-10T16:00:00-04:00,0.0,9.850000000000136,-5952.960000000274,2022-05-11T16:00:00-04:00,0.0,10.0,-6152.96,2022-05-12T16:00:00-04:00,0.0,9.949999999999989,-6152.959999999978,2022-05-13T16:00:00-04:00,0.0,44.0,hit,81.0,hit,330.0,hit,1491.0,hit,1501.0,hit,2941.0,hit,2947.0,hit,1.0,hit,14.0,hit,0.0,hit,14.0,hit,83.0,hit,110.0,hit,10.0,400,True,True,True,True,,10.0,405,True,True,True,True,,10.0,674,True,True,True,True,,10.0,674,True,True,True,True,,1491.0,2022-05-11T10:22:00-04:00,2.2999999999999545,9147.040000000092,2948.0,2022-05-12T10:39:00-04:00,1.2000000000000455,11347.03999999991,2949.0,2022-05-12T10:40:00-04:00,0.14999999999986358,13447.040000000274,1492.0,2022-05-11T10:23:00-04:00,8.0,-2252.960000000001,2941.0,2022-05-12T10:32:00-04:00,0.6499999999999773,12447.040000000046,2948.0,2022-05-12T10:39:00-04:00,1.2000000000000455,11347.03999999991,2949.0,2022-05-12T10:40:00-04:00,0.14999999999986358,13447.040000000274,,,,,2941.0,2022-05-12T10:32:00-04:00,0.6499999999999773,12447.040000000046,,,,,,,,,,,,,2947.0,2022-05-12T10:38:00-04:00,0.0,13747.04,,,,,,,,,2948.0,2022-05-12T10:39:00-04:00,1.2000000000000455,11347.03999999991,329
2022-05-11,2022-05-13,2,5.0,2022-05-11T09:31:00-04:00,5.0,NDXP  220513P12240000,NDXP  220513P12230000,development,False,False,0,0,0,18,0,1182,available,False,2022-05-11T09:31:00-04:00,2022-05-13T15:59:00-04:00,0.025000000000000022,9697.04,1.0,last_observed_quote_not_settlement,1036.0,612,37,4.699999999999989,347.04000000002344,2022-05-11T09:32:00-04:00,0.0,4.800000000000011,147.03999999997797,2022-05-11T09:33:00-04:00,0.0,5.100000000000023,-452.9600000000448,2022-05-11T09:36:00-04:00,0.0,5.399999999999977,-1052.9599999999539,2022-05-11T09:41:00-04:00,0.0,4.899999999999977,-52.959999999953816,2022-05-11T09:46:00-04:00,0.0,4.449999999999989,847.0400000000234,2022-05-11T10:01:00-04:00,0.0,4.0,1747.0400000000006,2022-05-11T10:31:00-04:00,0.0,4.350000000000023,1047.0399999999552,2022-05-11T11:31:00-04:00,0.0,7.2000000000000455,-4652.96000000009,2022-05-11T16:00:00-04:00,0.0,7.5499999999999545,-5352.959999999908,2022-05-12T16:00:00-04:00,0.0,,,2022-05-13T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,18.0,hit,1460.0,hit,1460.0,hit,1460.0,hit,3224.0,hit,3.0,hit,193.0,hit,248.0,hit,1440.0,hit,1446.0,hit,1682.0,hit,9.200000000000045,246,True,True,True,True,,9.200000000000045,246,True,True,True,True,,9.200000000000045,246,True,True,True,True,,10.0,612,True,True,True,True,,1460.0,2022-05-12T09:51:00-04:00,0.5999999999999659,8547.04000000007,2936.0,2022-05-13T10:27:00-04:00,2.8999999999999986,3947.0400000000036,2946.0,2022-05-13T10:37:00-04:00,2.799999999999997,4147.040000000006,1461.0,2022-05-12T09:52:00-04:00,4.649999999999977,447.0400000000462,1460.0,2022-05-12T09:51:00-04:00,0.5999999999999659,8547.04000000007,3033.0,2022-05-13T12:04:00-04:00,1.75,6247.040000000001,3034.0,2022-05-13T12:05:00-04:00,1.8499999999999979,6047.0400000000045,1461.0,2022-05-12T09:52:00-04:00,4.649999999999977,447.0400000000462,1460.0,2022-05-12T09:51:00-04:00,0.5999999999999659,8547.04000000007,3216.0,2022-05-13T15:07:00-04:00,0.8499999999999996,8047.040000000002,3217.0,2022-05-13T15:08:00-04:00,0.9000000000000004,7947.04,1461.0,2022-05-12T09:52:00-04:00,4.649999999999977,447.0400000000462,3226.0,2022-05-13T15:17:00-04:00,0.44999999999999996,8847.04,3227.0,2022-05-13T15:18:00-04:00,0.44999999999999973,8847.04,3228.0,2022-05-13T15:19:00-04:00,0.3500000000000001,9047.04,3227.0,2022-05-13T15:18:00-04:00,0.44999999999999973,8847.04,330
2022-05-11,2022-05-13,2,6.0,2022-05-11T09:31:00-04:00,6.0,NDXP  220513P12560000,NDXP  220513P12550000,development,False,False,0,0,0,108,0,1092,available,False,2022-05-11T09:31:00-04:00,2022-05-13T15:59:00-04:00,9.900000000000006,-8052.960000000013,1.0,last_observed_quote_not_settlement,1036.0,969,35,6.5499999999999545,-1352.9599999999084,2022-05-11T09:32:00-04:00,0.0,6.649999999999977,-1552.9599999999539,2022-05-11T09:33:00-04:00,0.0,5.0,1747.0400000000006,2022-05-11T09:36:00-04:00,0.0,7.399999999999977,-3052.9599999999537,2022-05-11T09:41:00-04:00,0.0,6.449999999999989,-1152.9599999999766,2022-05-11T09:46:00-04:00,0.0,4.949999999999989,1847.0400000000234,2022-05-11T10:01:00-04:00,0.0,6.199999999999989,-652.9599999999766,2022-05-11T10:31:00-04:00,0.0,6.650000000000034,-1552.9600000000676,2022-05-11T11:31:00-04:00,0.0,,,2022-05-11T15:59:00-04:00,60.0,,,2022-05-12T15:59:00-04:00,60.0,,,2022-05-13T15:59:00-04:00,60.0,,,,,3.0,hit,3.0,hit,268.0,hit,269.0,hit,1453.0,hit,,never_hit,,never_hit,1.0,hit,6.0,hit,6.0,hit,198.0,hit,210.0,hit,213.0,hit,10.0,246,True,True,True,True,,10.0,383,True,True,True,True,,,,True,True,True,False,4.25,,,True,True,True,False,4.25,269.0,2022-05-11T14:00:00-04:00,2.900000000000091,5947.039999999819,,,,,,,,,270.0,2022-05-11T14:01:00-04:00,5.900000000000091,-52.96000000018119,1453.0,2022-05-12T09:44:00-04:00,1.75,8247.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331
2022-05-11,2022-05-13,2,7.0,2022-05-11T09:31:00-04:00,7.0,NDXP  220513P12550000,NDXP  220513P12540000,development,False,False,0,0,0,128,0,1072,available,False,2022-05-11T09:31:00-04:00,2022-05-13T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,800,93,6.550000000000068,647.0399999998642,2022-05-11T09:32:00-04:00,0.0,6.699999999999989,347.04000000002344,2022-05-11T09:33:00-04:00,0.0,7.0,-252.9599999999993,2022-05-11T09:36:00-04:00,0.0,8.149999999999977,-2552.9599999999555,2022-05-11T09:41:00-04:00,0.0,5.75,2247.040000000001,2022-05-11T09:46:00-04:00,0.0,6.199999999999989,1347.0400000000234,2022-05-11T10:01:00-04:00,0.0,6.599999999999966,547.0400000000689,2022-05-11T10:31:00-04:00,0.0,7.649999999999977,-1552.9599999999539,2022-05-11T11:31:00-04:00,0.0,9.449999999999932,-5152.9599999998645,2022-05-11T16:00:00-04:00,0.0,,,2022-05-12T15:59:00-04:00,60.0,,,2022-05-13T15:59:00-04:00,60.0,,,,,4.0,hit,4.0,hit,265.0,hit,265.0,hit,1474.0,hit,,never_hit,,never_hit,9.0,hit,9.0,hit,0.0,hit,9.0,hit,214.0,hit,225.0,hit,10.0,116,True,True,True,True,,10.0,247,True,True,True,True,,,,True,True,True,False,5.7999999999999545,,,True,True,True,False,5.7999999999999545,265.0,2022-05-11T13:56:00-04:00,2.7000000000000455,8347.03999999991,,,,,,,,,266.0,2022-05-11T13:57:00-04:00,8.750000000000114,-3752.9600000002283,1474.0,2022-05-12T10:05:00-04:00,1.2000000000000455,11347.03999999991,,,,,,,,,1475.0,2022-05-12T10:06:00-04:00,9.899999999999977,-6052.9599999999555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332
2022-05-13,2022-05-16,3,5.0,2022-05-13T09:31:00-04:00,4.899999999999977,NDXP  220516P12160000,NDXP  220516P12150000,development,False,False,0,0,0,1,0,794,available,False,2022-05-13T09:31:00-04:00,2022-05-16T15:59:00-04:00,0.025000000000000022,9497.039999999955,1.0,last_observed_quote_not_settlement,3916.0,10,6,4.700000000000017,147.03999999992112,2022-05-13T09:32:00-04:00,0.0,5.199999999999989,-852.9600000000221,2022-05-13T09:33:00-04:00,0.0,5.850000000000023,-2152.96000000009,2022-05-13T09:36:00-04:00,0.0,4.800000000000011,-52.9600000000675,2022-05-13T09:41:00-04:00,0.0,4.5,547.0399999999552,2022-05-13T09:46:00-04:00,0.0,3.700000000000003,2147.0399999999495,2022-05-13T10:01:00-04:00,0.0,3.3000000000000114,2947.0399999999327,2022-05-13T10:31:00-04:00,0.0,2.8499999999999943,3847.0399999999668,2022-05-13T11:31:00-04:00,0.0,2.25,5047.039999999955,2022-05-13T16:00:00-04:00,0.0,,,2022-05-13T16:15:00-04:00,85500.0,,,2022-05-13T16:15:00-04:00,171900.0,,,2022-05-16T15:59:00-04:00,60.0,0.0,hit,0.0,hit,23.0,hit,84.0,hit,360.0,hit,4569.0,hit,4616.0,hit,3.0,hit,3.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,9,False,False,False,False,,6.0,9,False,False,False,False,,6.0,10,False,False,False,False,,6.0,10,False,False,False,False,,92.0,2022-05-13T11:03:00-04:00,2.8500000000000085,3847.039999999938,118.0,2022-05-13T11:29:00-04:00,2.8000000000000114,3947.0399999999327,119.0,2022-05-13T11:30:00-04:00,2.8499999999999943,3847.0399999999668,93.0,2022-05-13T11:04:00-04:00,3.1999999999999886,3147.039999999978,4367.0,2022-05-16T10:18:00-04:00,1.9499999999999993,5647.039999999956,4380.0,2022-05-16T10:31:00-04:00,1.75,6047.039999999955,4381.0,2022-05-16T10:32:00-04:00,1.9499999999999993,5647.039999999956,4368.0,2022-05-16T10:19:00-04:00,2.200000000000003,5147.03999999995,4569.0,2022-05-16T13:40:00-04:00,0.9000000000000004,7747.0399999999545,4595.0,2022-05-16T14:06:00-04:00,0.6749999999999994,8197.039999999957,4596.0,2022-05-16T14:07:00-04:00,0.6500000000000004,8247.039999999955,4570.0,2022-05-16T13:41:00-04:00,0.9999999999999991,7547.039999999957,4617.0,2022-05-16T14:28:00-04:00,0.3500000000000003,8847.039999999955,4618.0,2022-05-16T14:29:00-04:00,0.30000000000000027,8947.039999999955,4619.0,2022-05-16T14:30:00-04:00,0.30000000000000004,8947.039999999957,4618.0,2022-05-16T14:29:00-04:00,0.30000000000000027,8947.039999999955,333
2022-05-13,2022-05-16,3,6.0,2022-05-13T09:31:00-04:00,6.0,NDXP  220516P12230000,NDXP  220516P12220000,development,False,False,0,0,0,1,0,794,available,False,2022-05-13T09:31:00-04:00,2022-05-16T16:00:00-04:00,1.5,8747.04,0.0,last_observed_quote_not_settlement,3916.0,7,14,5.450000000000017,847.0399999999665,2022-05-13T09:32:00-04:00,0.0,4.900000000000034,1947.0399999999324,2022-05-13T09:33:00-04:00,0.0,6.050000000000011,-352.96000000002203,2022-05-13T09:36:00-04:00,0.0,5.5,747.0400000000006,2022-05-13T09:41:00-04:00,0.0,5.349999999999994,1047.040000000012,2022-05-13T09:46:00-04:00,0.0,4.349999999999994,3047.0400000000122,2022-05-13T10:01:00-04:00,0.0,3.8499999999999943,4047.040000000012,2022-05-13T10:31:00-04:00,0.0,3.4000000000000057,4947.039999999989,2022-05-13T11:31:00-04:00,0.0,2.950000000000003,5847.039999999995,2022-05-13T16:00:00-04:00,0.0,,,2022-05-13T16:15:00-04:00,85500.0,,,2022-05-13T16:15:00-04:00,171900.0,1.5,8747.04,2022-05-16T16:00:00-04:00,0.0,1.0,hit,2.0,hit,32.0,hit,157.0,hit,379.0,hit,4618.0,hit,,never_hit,4696.0,hit,4696.0,hit,4696.0,hit,,never_hit,,never_hit,,never_hit,6.050000000000011,1,False,False,False,False,,6.050000000000011,1,False,False,False,False,,6.349999999999994,6,False,False,False,False,,,,True,False,False,False,5.450000000000001,159.0,2022-05-13T12:10:00-04:00,2.8999999999999915,5947.040000000018,160.0,2022-05-13T12:11:00-04:00,2.8999999999999915,5947.040000000018,161.0,2022-05-13T12:12:00-04:00,2.8999999999999915,5947.040000000018,160.0,2022-05-13T12:11:00-04:00,2.8999999999999915,5947.040000000018,379.0,2022-05-13T15:50:00-04:00,1.5999999999999943,8547.040000000014,4596.0,2022-05-16T14:07:00-04:00,1.5500000000000007,8647.04,4597.0,2022-05-16T14:08:00-04:00,1.5999999999999979,8547.040000000006,380.0,2022-05-13T15:51:00-04:00,3.5,4747.040000000001,4619.0,2022-05-16T14:30:00-04:00,0.8500000000000005,10047.04,4620.0,2022-05-16T14:31:00-04:00,0.75,10247.04,4621.0,2022-05-16T14:32:00-04:00,0.9000000000000004,9947.04,4620.0,2022-05-16T14:31:00-04:00,0.75,10247.04,,,,,,,,,,,,,,,,,334
2022-05-13,2022-05-16,3,7.0,2022-05-13T09:31:00-04:00,7.0,NDXP  220516P12400000,NDXP  220516P12390000,development,False,False,0,0,0,8,0,787,available,False,2022-05-13T09:31:00-04:00,2022-05-16T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,3916.0,221,73,7.0,-252.9599999999993,2022-05-13T09:32:00-04:00,0.0,6.7999999999999545,147.04000000009165,2022-05-13T09:33:00-04:00,0.0,6.649999999999977,447.0400000000462,2022-05-13T09:36:00-04:00,0.0,6.899999999999977,-52.959999999953816,2022-05-13T09:41:00-04:00,0.0,6.600000000000023,547.0399999999552,2022-05-13T09:46:00-04:00,0.0,6.250000000000028,1247.0399999999438,2022-05-13T10:01:00-04:00,0.0,5.75,2247.040000000001,2022-05-13T10:31:00-04:00,0.0,4.349999999999994,5047.040000000012,2022-05-13T11:31:00-04:00,0.0,4.900000000000006,3947.0399999999895,2022-05-13T16:00:00-04:00,0.0,,,2022-05-13T16:15:00-04:00,85500.0,,,2022-05-13T16:15:00-04:00,171900.0,10.0,-6152.96,2022-05-16T16:00:00-04:00,0.0,22.0,hit,29.0,hit,102.0,hit,362.0,hit,,never_hit,,never_hit,,never_hit,13.0,hit,13.0,hit,0.0,hit,13.0,hit,4447.0,hit,4668.0,hit,8.800000000000011,6,True,True,False,False,,,,True,True,True,False,4.0,,,True,True,True,False,4.0,,,True,True,True,False,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335
