2022-05-16,2022-05-18,2,5.0,2022-05-16T09:31:00-04:00,5.0,NDXP  220518P12350000,NDXP  220518P12340000,development,False,False,0,0,0,43,0,1156,available,False,2022-05-16T09:31:00-04:00,2022-05-18T15:59:00-04:00,8.699999999999989,-7652.959999999978,1.0,last_observed_quote_not_settlement,1036.0,542,119,5.050000000000011,-352.96000000002203,2022-05-16T09:32:00-04:00,0.0,2.8499999999999943,4047.040000000012,2022-05-16T09:33:00-04:00,0.0,5.400000000000006,-1052.9600000000107,2022-05-16T09:36:00-04:00,0.0,4.949999999999989,-152.95999999997656,2022-05-16T09:41:00-04:00,0.0,5.999999999999972,-2252.9599999999423,2022-05-16T09:46:00-04:00,0.0,5.600000000000023,-1452.9600000000448,2022-05-16T10:01:00-04:00,0.0,4.0,1747.0400000000006,2022-05-16T10:31:00-04:00,0.0,5.699999999999989,-1652.9599999999766,2022-05-16T11:31:00-04:00,0.0,5.699999999999989,-1652.9599999999766,2022-05-16T16:00:00-04:00,0.0,1.8499999999999943,6047.040000000012,2022-05-17T16:00:00-04:00,0.0,,,2022-05-18T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,2.0,hit,2.0,hit,1773.0,hit,,never_hit,,never_hit,15.0,hit,16.0,hit,48.0,hit,2980.0,hit,2993.0,hit,3018.0,hit,5.050000000000011,1,False,False,False,False,,7.150000000000034,262,True,False,False,False,,,,True,True,True,False,3.5500000000000043,,,True,True,True,False,3.5500000000000043,2.0,2022-05-16T09:33:00-04:00,2.8499999999999943,4047.040000000012,1664.0,2022-05-17T13:15:00-04:00,2.8999999999999915,3947.0400000000177,1665.0,2022-05-17T13:16:00-04:00,2.9000000000000057,3947.0399999999895,3.0,2022-05-16T09:34:00-04:00,4.900000000000006,-52.96000000001066,1773.0,2022-05-17T15:04:00-04:00,1.9499999999999957,5847.040000000009,1790.0,2022-05-17T15:21:00-04:00,1.8999999999999986,5947.040000000004,1791.0,2022-05-17T15:22:00-04:00,1.8500000000000014,6047.039999999998,1774.0,2022-05-17T15:05:00-04:00,1.999999999999993,5747.0400000000145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336
2022-05-16,2022-05-18,2,6.0,2022-05-16T09:31:00-04:00,5.949999999999932,NDXP  220518P12450000,NDXP  220518P12440000,development,False,False,0,0,0,93,0,1106,available,False,2022-05-16T09:31:00-04:00,2022-05-18T15:53:00-04:00,8.099999999999909,-4552.9599999999555,7.0,last_observed_quote_not_settlement,1036.0,509,111,5.399999999999977,847.0399999999097,2022-05-16T09:32:00-04:00,0.0,6.7000000000000455,-1752.9600000002267,2022-05-16T09:33:00-04:00,0.0,6.300000000000011,-952.9600000001585,2022-05-16T09:36:00-04:00,0.0,5.849999999999966,-52.9600000000675,2022-05-16T09:41:00-04:00,0.0,6.5,-1352.9600000001358,2022-05-16T09:46:00-04:00,0.0,6.800000000000011,-1952.9600000001585,2022-05-16T10:01:00-04:00,0.0,5.750000000000028,147.03999999980743,2022-05-16T10:31:00-04:00,0.0,6.050000000000011,-452.96000000015846,2022-05-16T11:31:00-04:00,0.0,6.600000000000023,-1552.9600000001813,2022-05-16T16:00:00-04:00,0.0,2.950000000000003,5747.039999999859,2022-05-17T16:00:00-04:00,0.0,,,2022-05-18T15:53:00-04:00,420.0,,,,,1.0,hit,49.0,hit,1443.0,hit,1499.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,21.0,hit,21.0,hit,21.0,hit,2985.0,hit,2986.0,hit,8.799999999999955,244,True,True,False,False,,,,True,True,True,False,3.699999999999932,,,True,True,True,False,3.699999999999932,,,True,True,True,False,3.699999999999932,1499.0,2022-05-17T10:30:00-04:00,2.5999999999999943,6447.039999999875,1840.0,2022-05-17T16:11:00-04:00,2.8500000000000014,5947.039999999862,1841.0,2022-05-17T16:12:00-04:00,2.8999999999999915,5847.039999999882,1500.0,2022-05-17T10:31:00-04:00,4.5499999999999545,2547.0399999999554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337
2022-05-16,2022-05-18,2,7.0,2022-05-16T09:31:00-04:00,7.050000000000011,NDXP  220518P12590000,NDXP  220518P12580000,development,False,False,0,0,0,79,0,1120,available,False,2022-05-16T09:31:00-04:00,2022-05-18T15:59:00-04:00,9.950000000000045,-6052.959999999977,1.0,last_observed_quote_not_settlement,1036.0,573,133,6.850000000000023,147.03999999997797,2022-05-16T09:32:00-04:00,0.0,6.899999999999977,47.04000000006892,2022-05-16T09:33:00-04:00,0.0,7.399999999999977,-952.9599999999311,2022-05-16T09:36:00-04:00,0.0,6.699999999999989,447.0400000000462,2022-05-16T09:41:00-04:00,0.0,7.399999999999977,-952.9599999999311,2022-05-16T09:46:00-04:00,0.0,8.5,-3152.959999999978,2022-05-16T10:01:00-04:00,0.0,6.7000000000000455,447.0399999999325,2022-05-16T10:31:00-04:00,0.0,6.949999999999989,-52.959999999953816,2022-05-16T11:31:00-04:00,0.0,8.150000000000034,-2452.9600000000464,2022-05-16T16:00:00-04:00,0.0,4.550000000000011,4747.040000000001,2022-05-17T16:00:00-04:00,0.0,,,2022-05-18T15:59:00-04:00,60.0,,,,,34.0,hit,34.0,hit,34.0,hit,34.0,hit,34.0,hit,34.0,hit,,never_hit,6.0,hit,6.0,hit,0.0,hit,6.0,hit,379.0,hit,379.0,hit,8.600000000000023,20,True,True,False,False,,8.600000000000023,20,True,True,False,False,,8.600000000000023,20,True,True,False,False,,,,True,True,True,False,6.399999999999977,34.0,2022-05-16T10:05:00-04:00,0.6500000000000341,12547.039999999955,,,,,,,,,35.0,2022-05-16T10:06:00-04:00,7.199999999999989,-552.9599999999539,34.0,2022-05-16T10:05:00-04:00,0.6500000000000341,12547.039999999955,,,,,,,,,35.0,2022-05-16T10:06:00-04:00,7.199999999999989,-552.9599999999539,34.0,2022-05-16T10:05:00-04:00,0.6500000000000341,12547.039999999955,,,,,,,,,35.0,2022-05-16T10:06:00-04:00,7.199999999999989,-552.9599999999539,,,,,,,,,,,,,,,,,338
2022-05-20,2022-05-23,3,5.0,2022-05-20T09:31:00-04:00,5.049999999999983,NDXP  220523P12030000,NDXP  220523P12020000,development,False,False,0,0,0,3,0,792,available,False,2022-05-20T09:31:00-04:00,2022-05-23T16:00:00-04:00,0.0,9847.039999999968,0.0,last_observed_quote_not_settlement,3916.0,696,70,4.800000000000011,247.03999999994383,2022-05-20T09:32:00-04:00,0.0,4.999999999999972,-152.95999999997656,2022-05-20T09:33:00-04:00,0.0,5.500000000000028,-1152.9600000000903,2022-05-20T09:36:00-04:00,0.0,5.2000000000000455,-552.9600000001244,2022-05-20T09:41:00-04:00,0.0,5.349999999999966,-852.9599999999652,2022-05-20T09:46:00-04:00,0.0,4.900000000000006,47.039999999955235,2022-05-20T10:01:00-04:00,0.0,5.800000000000011,-1752.9600000000562,2022-05-20T10:31:00-04:00,0.0,7.199999999999989,-4552.960000000011,2022-05-20T11:31:00-04:00,0.0,7.75,-5652.960000000034,2022-05-20T16:00:00-04:00,0.0,,,2022-05-20T16:15:00-04:00,85500.0,,,2022-05-20T16:15:00-04:00,171900.0,0.0,9847.039999999968,2022-05-23T16:00:00-04:00,0.0,0.0,hit,1.0,hit,35.0,hit,4503.0,hit,4709.0,hit,4709.0,hit,4709.0,hit,38.0,hit,39.0,hit,84.0,hit,104.0,hit,155.0,hit,180.0,hit,10.0,534,True,True,True,True,,10.0,696,True,True,True,True,,10.0,696,True,True,True,True,,10.0,696,True,True,True,True,,4503.0,2022-05-23T12:34:00-04:00,2.75,4347.039999999966,,,,,,,,,4504.0,2022-05-23T12:35:00-04:00,5.650000000000006,-1452.9600000000448,4709.0,2022-05-23T16:00:00-04:00,0.0,9847.039999999968,,,,,,,,,,,,,4709.0,2022-05-23T16:00:00-04:00,0.0,9847.039999999968,,,,,,,,,,,,,4709.0,2022-05-23T16:00:00-04:00,0.0,9847.039999999968,,,,,,,,,,,,,339
2022-05-20,2022-05-23,3,6.0,2022-05-20T09:31:00-04:00,6.050000000000011,NDXP  220523P12140000,NDXP  220523P12130000,development,False,False,0,0,0,19,0,775,available,False,2022-05-20T09:31:00-04:00,2022-05-23T15:58:00-04:00,9.949999999999989,-8052.9599999999555,2.0,last_observed_quote_not_settlement,3916.0,744,18,6.300000000000011,-752.9599999999994,2022-05-20T09:32:00-04:00,0.0,6.25,-652.9599999999766,2022-05-20T09:33:00-04:00,0.0,6.300000000000011,-752.9599999999994,2022-05-20T09:36:00-04:00,0.0,5.949999999999989,-52.959999999953816,2022-05-20T09:41:00-04:00,0.0,6.0,-152.95999999997656,2022-05-20T09:46:00-04:00,0.0,6.549999999999983,-1252.9599999999425,2022-05-20T10:01:00-04:00,0.0,6.999999999999943,-2152.9599999998627,2022-05-20T10:31:00-04:00,0.0,8.600000000000023,-5352.960000000024,2022-05-20T11:31:00-04:00,0.0,8.550000000000068,-5252.960000000115,2022-05-20T16:00:00-04:00,0.0,,,2022-05-20T16:15:00-04:00,85500.0,,,2022-05-20T16:15:00-04:00,171900.0,,,2022-05-23T15:58:00-04:00,120.0,14.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,7.0,hit,11.0,hit,11.0,hit,82.0,hit,107.0,hit,114.0,hit,,,True,True,True,False,0.5999999999999943,,,True,True,True,False,0.5999999999999943,,,True,True,True,False,0.5999999999999943,,,True,True,True,False,0.5999999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340
2022-05-20,2022-05-23,3,7.0,2022-05-20T09:31:00-04:00,6.900000000000006,NDXP  220523P12200000,NDXP  220523P12190000,development,False,False,0,0,1,81,0,712,available,False,2022-05-20T09:31:00-04:00,2022-05-23T15:59:00-04:00,9.899999999999977,-6252.959999999945,1.0,last_observed_quote_not_settlement,3916.0,618,54,6.75,47.04000000001208,2022-05-20T09:32:00-04:00,0.0,6.850000000000023,-152.9600000000334,2022-05-20T09:33:00-04:00,0.0,7.100000000000023,-652.9600000000335,2022-05-20T09:36:00-04:00,0.0,7.0,-452.95999999998793,2022-05-20T09:41:00-04:00,0.0,6.5,547.040000000012,2022-05-20T09:46:00-04:00,0.0,6.4500000000000455,647.0399999999211,2022-05-20T10:01:00-04:00,0.0,8.049999999999955,-2552.9599999998986,2022-05-20T10:31:00-04:00,0.0,7.7999999999999545,-2052.959999999897,2022-05-20T11:31:00-04:00,0.0,8.25,-2952.9599999999896,2022-05-20T16:00:00-04:00,0.0,,,2022-05-20T16:15:00-04:00,85500.0,,,2022-05-20T16:15:00-04:00,171900.0,,,2022-05-23T15:59:00-04:00,60.0,63.0,hit,115.0,hit,115.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,9.0,hit,5.0,hit,9.0,hit,92.0,hit,103.0,hit,,,True,True,True,False,3.3499999999999375,,,True,True,True,False,3.3499999999999375,,,True,True,True,False,3.3499999999999375,,,True,True,True,False,3.3499999999999375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341
2022-05-23,2022-05-25,2,5.0,2022-05-23T09:31:00-04:00,5.099999999999966,NDXP  220525P11930000,NDXP  220525P11920000,development,False,False,0,0,1,0,0,1199,available,False,2022-05-23T09:31:00-04:00,2022-05-25T16:00:00-04:00,0.0,9947.039999999934,0.0,last_observed_quote_not_settlement,1036.0,759,82,5.400000000000006,-852.9600000000789,2022-05-23T09:32:00-04:00,0.0,5.549999999999983,-1152.9600000000335,2022-05-23T09:33:00-04:00,0.0,5.300000000000011,-652.9600000000903,2022-05-23T09:36:00-04:00,0.0,5.5,-1052.9600000000676,2022-05-23T09:41:00-04:00,0.0,4.399999999999977,1147.039999999978,2022-05-23T09:46:00-04:00,0.0,5.749999999999972,-1552.9600000000107,2022-05-23T10:01:00-04:00,0.0,6.199999999999989,-2452.9600000000446,2022-05-23T10:31:00-04:00,0.0,4.5,947.0399999999324,2022-05-23T11:31:00-04:00,0.0,3.5999999999999943,2747.039999999944,2022-05-23T16:00:00-04:00,0.0,7.600000000000023,-5252.960000000113,2022-05-24T16:00:00-04:00,0.0,0.0,9947.039999999934,2022-05-25T16:00:00-04:00,0.0,,,,,0.0,hit,3.0,hit,21.0,hit,2948.0,hit,3212.0,hit,3219.0,hit,3269.0,hit,6.0,hit,25.0,hit,39.0,hit,93.0,hit,93.0,hit,1756.0,hit,9.650000000000091,530,True,True,True,True,,9.650000000000091,756,True,True,True,True,,9.650000000000091,756,True,True,True,True,,9.650000000000091,759,True,True,True,True,,2948.0,2022-05-25T10:39:00-04:00,2.3499999999999943,5247.039999999944,3211.0,2022-05-25T15:02:00-04:00,2.0500000000000007,5847.039999999931,3212.0,2022-05-25T15:03:00-04:00,1.4000000000000004,7147.039999999932,2949.0,2022-05-25T10:40:00-04:00,6.0,-2052.9600000000673,3212.0,2022-05-25T15:03:00-04:00,1.4000000000000004,7147.039999999932,3213.0,2022-05-25T15:04:00-04:00,1.25,7447.039999999933,3214.0,2022-05-25T15:05:00-04:00,1.2999999999999998,7347.039999999933,3213.0,2022-05-25T15:04:00-04:00,1.25,7447.039999999933,3220.0,2022-05-25T15:11:00-04:00,0.8999999999999999,8147.039999999931,3221.0,2022-05-25T15:12:00-04:00,0.6750000000000003,8597.039999999932,3222.0,2022-05-25T15:13:00-04:00,0.6999999999999997,8547.039999999934,3221.0,2022-05-25T15:12:00-04:00,0.6750000000000003,8597.039999999932,3269.0,2022-05-25T16:00:00-04:00,0.0,9947.039999999934,,,,,,,,,,,,,342
2022-05-23,2022-05-25,2,6.0,2022-05-23T09:31:00-04:00,6.199999999999989,NDXP  220525P12130000,NDXP  220525P12120000,development,False,False,0,0,0,18,0,1180,available,False,2022-05-23T09:31:00-04:00,2022-05-25T15:58:00-04:00,10.0,-7752.960000000023,2.0,last_observed_quote_not_settlement,1036.0,943,103,7.199999999999989,-2252.959999999999,2022-05-23T09:32:00-04:00,0.0,7.2000000000000455,-2252.960000000113,2022-05-23T09:33:00-04:00,0.0,7.0,-1852.960000000022,2022-05-23T09:36:00-04:00,0.0,7.0,-1852.960000000022,2022-05-23T09:41:00-04:00,0.0,6.249999999999943,-352.95999999990835,2022-05-23T09:46:00-04:00,0.0,7.350000000000023,-2552.9600000000673,2022-05-23T10:01:00-04:00,0.0,7.399999999999977,-2652.9599999999764,2022-05-23T10:31:00-04:00,0.0,6.399999999999977,-652.9599999999766,2022-05-23T11:31:00-04:00,0.0,5.699999999999989,747.0400000000006,2022-05-23T16:00:00-04:00,0.0,9.149999999999977,-6152.959999999978,2022-05-24T16:00:00-04:00,0.0,,,2022-05-25T15:58:00-04:00,120.0,,,,,155.0,hit,286.0,hit,1730.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,103.0,hit,1459.0,hit,1465.0,hit,,,True,True,True,False,2.25,,,True,True,True,False,2.25,,,True,True,True,False,2.25,,,True,True,True,False,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343
2022-05-23,2022-05-25,2,7.0,2022-05-23T09:31:00-04:00,7.0,NDXP  220525P12140000,NDXP  220525P12130000,development,False,False,0,0,0,60,0,1138,available,False,2022-05-23T09:31:00-04:00,2022-05-25T15:59:00-04:00,9.000000000000028,-4252.960000000058,1.0,last_observed_quote_not_settlement,1036.0,743,50,7.199999999999989,-652.9599999999766,2022-05-23T09:32:00-04:00,0.0,7.149999999999977,-552.9599999999539,2022-05-23T09:33:00-04:00,0.0,6.899999999999977,-52.959999999953816,2022-05-23T09:36:00-04:00,0.0,7.25,-752.9599999999994,2022-05-23T09:41:00-04:00,0.0,6.5,747.0400000000006,2022-05-23T09:46:00-04:00,0.0,7.600000000000023,-1452.9600000000448,2022-05-23T10:01:00-04:00,0.0,6.5499999999999545,647.0400000000916,2022-05-23T10:31:00-04:00,0.0,6.5,747.0400000000006,2022-05-23T11:31:00-04:00,0.0,6.0,1747.0400000000006,2022-05-23T16:00:00-04:00,0.0,9.449999999999989,-5152.959999999978,2022-05-24T16:00:00-04:00,0.0,,,2022-05-25T15:59:00-04:00,60.0,,,,,103.0,hit,273.0,hit,1456.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,32.0,hit,0.0,hit,32.0,hit,1455.0,hit,1455.0,hit,,,True,True,True,False,3.2999999999999545,,,True,True,True,False,3.2999999999999545,,,True,True,True,False,3.2999999999999545,,,True,True,True,False,3.2999999999999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344
2022-05-24,2022-05-27,3,5.0,2022-05-24T09:31:00-04:00,5.050000000000011,NDXP  220527P11840000,NDXP  220527P11830000,development,False,False,0,0,1,0,0,1604,available,False,2022-05-24T09:31:00-04:00,2022-05-27T16:00:00-04:00,0.0,9847.040000000025,0.0,last_observed_quote_not_settlement,1036.0,436,88,5.349999999999994,-852.9599999999652,2022-05-24T09:32:00-04:00,0.0,6.0,-2152.9599999999764,2022-05-24T09:33:00-04:00,0.0,5.050000000000011,-252.9599999999993,2022-05-24T09:36:00-04:00,0.0,5.300000000000011,-752.9599999999994,2022-05-24T09:41:00-04:00,0.0,5.5,-1152.9599999999766,2022-05-24T09:46:00-04:00,0.0,6.150000000000034,-2452.9600000000446,2022-05-24T10:01:00-04:00,0.0,5.9500000000000455,-2052.9600000000673,2022-05-24T10:31:00-04:00,0.0,6.350000000000023,-2852.960000000022,2022-05-24T11:31:00-04:00,0.0,6.199999999999989,-2552.9599999999537,2022-05-24T16:00:00-04:00,0.0,3.5999999999999943,2647.040000000035,2022-05-25T16:00:00-04:00,0.0,0.3999999999999986,9047.040000000026,2022-05-26T16:00:00-04:00,0.0,0.0,9847.040000000025,2022-05-27T16:00:00-04:00,0.0,0.0,hit,3.0,hit,1446.0,hit,1777.0,hit,2902.0,hit,2973.0,hit,3048.0,hit,2.0,hit,16.0,hit,43.0,hit,,never_hit,,never_hit,,never_hit,7.849999999999994,436,True,False,False,False,,7.849999999999994,436,True,False,False,False,,7.849999999999994,436,True,False,False,False,,7.849999999999994,436,True,False,False,False,,1778.0,2022-05-25T15:09:00-04:00,2.9000000000000057,4047.040000000012,1779.0,2022-05-25T15:10:00-04:00,2.9499999999999886,3947.0400000000463,2890.0,2022-05-26T09:41:00-04:00,2.6000000000000014,4647.040000000021,1779.0,2022-05-25T15:10:00-04:00,2.9499999999999886,3947.0400000000463,2906.0,2022-05-26T09:57:00-04:00,1.8500000000000014,6147.040000000021,2907.0,2022-05-26T09:58:00-04:00,1.8500000000000014,6147.040000000021,2908.0,2022-05-26T09:59:00-04:00,1.8500000000000014,6147.040000000021,2907.0,2022-05-26T09:58:00-04:00,1.8500000000000014,6147.040000000021,2973.0,2022-05-26T11:04:00-04:00,0.8999999999999986,8047.040000000026,2974.0,2022-05-26T11:05:00-04:00,0.8499999999999979,8147.040000000027,2975.0,2022-05-26T11:06:00-04:00,0.8999999999999986,8047.040000000026,2974.0,2022-05-26T11:05:00-04:00,0.8499999999999979,8147.040000000027,3054.0,2022-05-26T12:25:00-04:00,0.40000000000000036,9047.040000000023,3055.0,2022-05-26T12:26:00-04:00,0.4499999999999993,8947.040000000026,3101.0,2022-05-26T13:12:00-04:00,0.40000000000000036,9047.040000000023,3055.0,2022-05-26T12:26:00-04:00,0.4499999999999993,8947.040000000026,345
2022-05-24,2022-05-27,3,6.0,2022-05-24T09:31:00-04:00,6.099999999999966,NDXP  220527P11930000,NDXP  220527P11920000,development,False,False,0,0,1,6,0,1598,available,False,2022-05-24T09:31:00-04:00,2022-05-27T16:00:00-04:00,8.4,-4852.96000000007,0.0,last_observed_quote_not_settlement,1042.0,356,258,4.9500000000000455,2047.0399999998417,2022-05-24T09:32:00-04:00,0.0,4.550000000000011,2847.03999999991,2022-05-24T09:33:00-04:00,0.0,4.650000000000091,2647.0399999997508,2022-05-24T09:36:00-04:00,0.0,5.850000000000023,247.039999999887,2022-05-24T09:41:00-04:00,0.0,5.649999999999977,647.0399999999779,2022-05-24T09:46:00-04:00,0.0,6.4500000000000455,-952.9600000001585,2022-05-24T10:01:00-04:00,0.0,6.7000000000000455,-1452.9600000001585,2022-05-24T10:31:00-04:00,0.0,8.050000000000011,-4152.960000000092,2022-05-24T11:31:00-04:00,0.0,5.050000000000011,1847.0399999999097,2022-05-24T16:00:00-04:00,0.0,4.450000000000017,3047.0399999998986,2022-05-25T16:00:00-04:00,0.0,0.6999999999999993,10547.039999999935,2022-05-26T16:00:00-04:00,0.0,8.4,-4852.96000000007,2022-05-27T16:00:00-04:00,0.0,1.0,hit,1.0,hit,12.0,hit,2897.0,hit,2929.0,hit,3043.0,hit,3148.0,hit,4.0,hit,11.0,hit,4.0,hit,33.0,hit,,never_hit,,never_hit,8.950000000000045,355,True,True,False,False,,8.950000000000045,355,True,True,False,False,,8.950000000000045,355,True,True,False,False,,8.950000000000045,355,True,True,False,False,,2902.0,2022-05-26T09:53:00-04:00,2.549999999999997,6847.039999999938,2903.0,2022-05-26T09:54:00-04:00,2.5500000000000043,6847.039999999924,2904.0,2022-05-26T09:55:00-04:00,2.749999999999986,6447.039999999961,2903.0,2022-05-26T09:54:00-04:00,2.5500000000000043,6847.039999999924,2931.0,2022-05-26T10:22:00-04:00,1.8999999999999986,8147.0399999999345,2962.0,2022-05-26T10:53:00-04:00,1.8500000000000014,8247.03999999993,2966.0,2022-05-26T10:57:00-04:00,1.5,8947.039999999934,2932.0,2022-05-26T10:23:00-04:00,2.049999999999997,7847.039999999938,3044.0,2022-05-26T12:15:00-04:00,0.8500000000000032,10247.039999999926,3053.0,2022-05-26T12:24:00-04:00,0.9000000000000004,10147.039999999932,3054.0,2022-05-26T12:25:00-04:00,0.8499999999999979,10247.039999999937,3045.0,2022-05-26T12:16:00-04:00,1.0,9947.039999999934,3217.0,2022-05-26T15:08:00-04:00,0.4499999999999993,11047.039999999935,4327.0,2022-05-27T09:38:00-04:00,0.07499999999999996,11797.039999999934,4328.0,2022-05-27T09:39:00-04:00,0.07500000000000007,11797.039999999934,3218.0,2022-05-26T15:09:00-04:00,0.6000000000000014,10747.03999999993,346
2022-05-24,2022-05-27,3,7.0,2022-05-24T09:31:00-04:00,6.999999999999943,NDXP  220527P12070000,NDXP  220527P12060000,development,False,False,0,0,0,62,0,1542,available,False,2022-05-24T09:31:00-04:00,2022-05-27T16:00:00-04:00,0.0,13747.039999999888,0.0,last_observed_quote_not_settlement,1036.0,490,129,6.699999999999932,347.04000000002344,2022-05-24T09:32:00-04:00,0.0,6.7000000000000455,347.03999999979607,2022-05-24T09:33:00-04:00,0.0,7.0,-252.96000000011298,2022-05-24T09:36:00-04:00,0.0,7.399999999999977,-1052.9600000000676,2022-05-24T09:41:00-04:00,0.0,7.249999999999943,-752.9599999999994,2022-05-24T09:46:00-04:00,0.0,8.099999999999966,-2452.9600000000464,2022-05-24T10:01:00-04:00,0.0,8.149999999999977,-2552.960000000069,2022-05-24T10:31:00-04:00,0.0,7.949999999999989,-2152.96000000009,2022-05-24T11:31:00-04:00,0.0,7.0499999999999545,-352.96000000002203,2022-05-24T16:00:00-04:00,0.0,4.699999999999989,4347.03999999991,2022-05-25T16:00:00-04:00,0.0,1.75,10247.039999999888,2022-05-26T16:00:00-04:00,0.0,0.0,13747.039999999888,2022-05-27T16:00:00-04:00,0.0,17.0,hit,17.0,hit,17.0,hit,17.0,hit,2909.0,hit,2909.0,hit,2909.0,hit,8.0,hit,8.0,hit,5.0,hit,8.0,hit,50.0,hit,,never_hit,8.100000000000023,11,True,True,False,False,,9.149999999999977,490,True,True,True,True,,9.149999999999977,490,True,True,True,True,,9.149999999999977,490,True,True,True,True,,17.0,2022-05-24T09:48:00-04:00,2.8000000000000114,8147.0399999998635,2972.0,2022-05-26T11:03:00-04:00,2.700000000000003,8347.039999999883,2973.0,2022-05-26T11:04:00-04:00,2.799999999999997,8147.039999999893,18.0,2022-05-24T09:49:00-04:00,6.7000000000000455,347.03999999979607,2909.0,2022-05-26T10:00:00-04:00,0.3999999999999915,12947.039999999904,3051.0,2022-05-26T12:22:00-04:00,1.9499999999999957,9847.039999999897,3052.0,2022-05-26T12:23:00-04:00,1.9000000000000057,9947.039999999877,2910.0,2022-05-26T10:01:00-04:00,4.200000000000003,5347.039999999882,2909.0,2022-05-26T10:00:00-04:00,0.3999999999999915,12947.039999999904,4321.0,2022-05-27T09:32:00-04:00,0.3250000000000002,13097.039999999888,4322.0,2022-05-27T09:33:00-04:00,0.4249999999999998,12897.039999999888,2910.0,2022-05-26T10:01:00-04:00,4.200000000000003,5347.039999999882,2909.0,2022-05-26T10:00:00-04:00,0.3999999999999915,12947.039999999904,4321.0,2022-05-27T09:32:00-04:00,0.3250000000000002,13097.039999999888,4322.0,2022-05-27T09:33:00-04:00,0.4249999999999998,12897.039999999888,2910.0,2022-05-26T10:01:00-04:00,4.200000000000003,5347.039999999882,347
