2022-05-25,2022-05-27,2,5.0,2022-05-25T09:31:00-04:00,5.049999999999983,NDXP  220527P11810000,NDXP  220527P11800000,development,False,False,0,0,0,26,0,1174,available,False,2022-05-25T09:31:00-04:00,2022-05-27T16:00:00-04:00,9.65,-9452.960000000036,0.0,last_observed_quote_not_settlement,1041.0,20,25,4.699999999999989,447.03999999998933,2022-05-25T09:32:00-04:00,0.0,5.450000000000017,-1052.9600000000676,2022-05-25T09:33:00-04:00,0.0,4.5,847.0399999999665,2022-05-25T09:36:00-04:00,0.0,4.649999999999977,547.040000000012,2022-05-25T09:41:00-04:00,0.0,4.599999999999994,647.0399999999779,2022-05-25T09:46:00-04:00,0.0,5.5,-1152.9600000000335,2022-05-25T10:01:00-04:00,0.0,4.049999999999983,1747.0400000000006,2022-05-25T10:31:00-04:00,0.0,4.25,1347.0399999999665,2022-05-25T11:31:00-04:00,0.0,3.25,3347.0399999999668,2022-05-25T16:00:00-04:00,0.0,0.3000000000000007,9247.039999999966,2022-05-26T16:00:00-04:00,0.0,9.65,-9452.960000000036,2022-05-27T16:00:00-04:00,0.0,,,,,0.0,hit,1.0,hit,51.0,hit,331.0,hit,1461.0,hit,1520.0,hit,1592.0,hit,4.0,hit,4.0,hit,4.0,hit,3259.0,hit,3259.0,hit,3259.0,hit,7.399999999999977,19,True,False,False,False,,7.399999999999977,19,True,False,False,False,,7.399999999999977,19,True,False,False,False,,7.399999999999977,19,True,False,False,False,,331.0,2022-05-25T15:02:00-04:00,2.9499999999999886,3947.0399999999895,332.0,2022-05-25T15:03:00-04:00,2.8000000000000114,4247.039999999944,333.0,2022-05-25T15:04:00-04:00,2.6999999999999886,4447.039999999989,332.0,2022-05-25T15:03:00-04:00,2.8000000000000114,4247.039999999944,1461.0,2022-05-26T09:52:00-04:00,1.75,6347.039999999966,1462.0,2022-05-26T09:53:00-04:00,1.9000000000000057,6047.039999999955,1463.0,2022-05-26T09:54:00-04:00,1.7000000000000028,6447.039999999961,1462.0,2022-05-26T09:53:00-04:00,1.9000000000000057,6047.039999999955,1529.0,2022-05-26T11:00:00-04:00,0.9499999999999993,7947.039999999968,1530.0,2022-05-26T11:01:00-04:00,0.8500000000000014,8147.039999999964,1531.0,2022-05-26T11:02:00-04:00,0.8499999999999996,8147.039999999967,1530.0,2022-05-26T11:01:00-04:00,0.8500000000000014,8147.039999999964,1610.0,2022-05-26T12:21:00-04:00,0.39999999999999947,9047.039999999968,1611.0,2022-05-26T12:22:00-04:00,0.40000000000000036,9047.039999999966,1618.0,2022-05-26T12:29:00-04:00,0.34999999999999964,9147.039999999968,1611.0,2022-05-26T12:22:00-04:00,0.40000000000000036,9047.039999999966,348
2022-05-25,2022-05-27,2,6.0,2022-05-25T09:31:00-04:00,6.0499999999999545,NDXP  220527P12100000,NDXP  220527P12090000,development,False,False,0,0,0,0,0,1199,available,False,2022-05-25T09:31:00-04:00,2022-05-27T16:00:00-04:00,0.0,11847.03999999991,0.0,last_observed_quote_not_settlement,1036.0,368,25,7.350000000000023,-2852.9600000001356,2022-05-25T09:32:00-04:00,0.0,7.750000000000057,-3652.9600000002038,2022-05-25T09:33:00-04:00,0.0,7.449999999999989,-3052.9600000000673,2022-05-25T09:36:00-04:00,0.0,6.999999999999943,-2152.9599999999764,2022-05-25T09:41:00-04:00,0.0,7.2999999999999545,-2752.959999999999,2022-05-25T09:46:00-04:00,0.0,7.449999999999989,-3052.9600000000673,2022-05-25T10:01:00-04:00,0.0,7.400000000000034,-2952.9600000001583,2022-05-25T10:31:00-04:00,0.0,7.300000000000011,-2752.960000000113,2022-05-25T11:31:00-04:00,0.0,6.599999999999994,-1352.960000000079,2022-05-25T16:00:00-04:00,0.0,2.0,7847.03999999991,2022-05-26T16:00:00-04:00,0.0,0.0,11847.03999999991,2022-05-27T16:00:00-04:00,0.0,,,,,334.0,hit,1453.0,hit,1471.0,hit,1480.0,hit,1480.0,hit,2880.0,hit,2880.0,hit,1.0,hit,1.0,hit,1.0,hit,22.0,hit,54.0,hit,,never_hit,9.0,368,True,True,True,True,,9.0,368,True,True,True,True,,9.0,368,True,True,True,True,,9.0,368,True,True,True,True,,1480.0,2022-05-26T10:11:00-04:00,1.4500000000000028,8947.039999999904,1589.0,2022-05-26T12:00:00-04:00,2.9499999999999957,5947.039999999918,1593.0,2022-05-26T12:04:00-04:00,2.75,6347.03999999991,1481.0,2022-05-26T10:12:00-04:00,4.0,3847.03999999991,1480.0,2022-05-26T10:11:00-04:00,1.4500000000000028,8947.039999999904,1643.0,2022-05-26T12:54:00-04:00,1.6999999999999957,8447.039999999919,1644.0,2022-05-26T12:55:00-04:00,1.9499999999999957,7947.039999999918,1481.0,2022-05-26T10:12:00-04:00,4.0,3847.03999999991,2880.0,2022-05-27T09:31:00-04:00,0.5,10847.03999999991,2881.0,2022-05-27T09:32:00-04:00,0.39999999999999947,11047.039999999912,2882.0,2022-05-27T09:33:00-04:00,0.40000000000000036,11047.03999999991,2881.0,2022-05-27T09:32:00-04:00,0.39999999999999947,11047.039999999912,2881.0,2022-05-27T09:32:00-04:00,0.39999999999999947,11047.039999999912,2882.0,2022-05-27T09:33:00-04:00,0.40000000000000036,11047.03999999991,2883.0,2022-05-27T09:34:00-04:00,0.39999999999999947,11047.039999999912,2882.0,2022-05-27T09:33:00-04:00,0.40000000000000036,11047.03999999991,349
2022-05-25,2022-05-27,2,7.0,2022-05-25T09:31:00-04:00,7.149999999999977,NDXP  220527P11960000,NDXP  220527P11950000,development,False,False,0,0,1,3,0,1196,available,False,2022-05-25T09:31:00-04:00,2022-05-27T16:00:00-04:00,0.09999999999999964,13847.039999999957,0.0,last_observed_quote_not_settlement,1036.0,5,8,6.5,1047.0399999999552,2022-05-25T09:32:00-04:00,0.0,5.949999999999932,2147.040000000092,2022-05-25T09:33:00-04:00,0.0,6.9500000000000455,147.03999999986428,2022-05-25T09:36:00-04:00,0.0,5.0499999999999545,3947.0400000000463,2022-05-25T09:41:00-04:00,0.0,4.550000000000011,4947.039999999933,2022-05-25T09:46:00-04:00,0.0,5.149999999999977,3747.040000000001,2022-05-25T10:01:00-04:00,0.0,6.199999999999989,1647.039999999978,2022-05-25T10:31:00-04:00,0.0,6.599999999999966,847.0400000000234,2022-05-25T11:31:00-04:00,0.0,5.5,3047.0399999999554,2022-05-25T16:00:00-04:00,0.0,0.8499999999999979,12347.03999999996,2022-05-26T16:00:00-04:00,0.0,0.09999999999999964,13847.039999999957,2022-05-27T16:00:00-04:00,0.0,,,,,7.0,hit,15.0,hit,68.0,hit,1462.0,hit,1491.0,hit,1614.0,hit,2880.0,hit,36.0,hit,,never_hit,0.0,hit,,never_hit,,never_hit,,never_hit,7.900000000000034,5,True,False,False,False,,7.900000000000034,5,True,False,False,False,,7.900000000000034,5,True,False,False,False,,7.900000000000034,5,True,False,False,False,,1466.0,2022-05-26T09:57:00-04:00,2.700000000000003,8647.03999999995,1467.0,2022-05-26T09:58:00-04:00,2.8499999999999943,8347.039999999968,1468.0,2022-05-26T09:59:00-04:00,2.8499999999999943,8347.039999999968,1467.0,2022-05-26T09:58:00-04:00,2.8499999999999943,8347.039999999968,1491.0,2022-05-26T10:22:00-04:00,1.9499999999999886,10147.039999999979,1531.0,2022-05-26T11:02:00-04:00,1.8999999999999986,10247.039999999959,1532.0,2022-05-26T11:03:00-04:00,1.7000000000000028,10647.03999999995,1492.0,2022-05-26T10:23:00-04:00,2.1499999999999986,9747.039999999959,1614.0,2022-05-26T12:25:00-04:00,0.9499999999999993,12147.039999999957,1644.0,2022-05-26T12:55:00-04:00,0.9499999999999993,12147.039999999957,1652.0,2022-05-26T13:03:00-04:00,0.8000000000000007,12447.039999999955,1615.0,2022-05-26T12:26:00-04:00,1.0500000000000007,11947.039999999955,2880.0,2022-05-27T09:31:00-04:00,0.25,13547.039999999955,2881.0,2022-05-27T09:32:00-04:00,0.375,13297.039999999955,2882.0,2022-05-27T09:33:00-04:00,0.07499999999999996,13897.039999999955,2881.0,2022-05-27T09:32:00-04:00,0.375,13297.039999999955,350
2022-05-31,2022-06-03,3,5.0,2022-05-31T09:31:00-04:00,5.0,NDXP  220603P12720000,NDXP  220603P12710000,development,False,False,0,0,0,10,0,1595,available,False,2022-05-31T09:31:00-04:00,2022-06-03T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,1065,69,4.25,1247.0400000000006,2022-05-31T09:32:00-04:00,0.0,5.25,-752.9599999999994,2022-05-31T09:33:00-04:00,0.0,5.750000000000057,-1752.960000000113,2022-05-31T09:36:00-04:00,0.0,6.149999999999977,-2552.9599999999537,2022-05-31T09:41:00-04:00,0.0,5.850000000000023,-1952.9600000000448,2022-05-31T09:46:00-04:00,0.0,5.900000000000034,-2052.9600000000673,2022-05-31T10:01:00-04:00,0.0,5.849999999999994,-1952.959999999988,2022-05-31T10:31:00-04:00,0.0,5.900000000000006,-2052.9600000000105,2022-05-31T11:31:00-04:00,0.0,5.0,-252.9599999999993,2022-05-31T16:00:00-04:00,0.0,6.9500000000000455,-4152.96000000009,2022-06-01T16:00:00-04:00,0.0,2.150000000000002,5447.039999999996,2022-06-02T16:00:00-04:00,0.0,,,2022-06-03T15:59:00-04:00,60.0,0.0,hit,0.0,hit,271.0,hit,3140.0,hit,3259.0,hit,,never_hit,,never_hit,3.0,hit,8.0,hit,29.0,hit,2907.0,hit,4408.0,hit,4416.0,hit,8.199999999999989,697,True,True,False,False,,8.199999999999989,697,True,True,False,False,,,,True,True,True,False,3.6499999999999986,,,True,True,True,False,3.6499999999999986,3153.0,2022-06-02T14:04:00-04:00,2.700000000000003,4347.039999999995,3154.0,2022-06-02T14:05:00-04:00,2.8500000000000014,4047.039999999998,3155.0,2022-06-02T14:06:00-04:00,2.8999999999999986,3947.0400000000036,3154.0,2022-06-02T14:05:00-04:00,2.8500000000000014,4047.039999999998,3259.0,2022-06-02T15:50:00-04:00,1.3500000000000014,7047.039999999998,,,,,,,,,3260.0,2022-06-02T15:51:00-04:00,2.1499999999999986,5447.040000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351
2022-05-31,2022-06-03,3,6.0,2022-05-31T09:31:00-04:00,5.800000000000011,NDXP  220603P12740000,NDXP  220603P12730000,development,False,False,0,0,0,13,0,1592,available,False,2022-05-31T09:31:00-04:00,2022-06-03T15:57:00-04:00,10.0,-8552.959999999975,3.0,last_observed_quote_not_settlement,1036.0,898,129,5.349999999999994,647.0400000000348,2022-05-31T09:32:00-04:00,0.0,5.349999999999966,647.0400000000916,2022-05-31T09:33:00-04:00,0.0,6.100000000000023,-852.9600000000221,2022-05-31T09:36:00-04:00,0.0,6.300000000000011,-1252.9599999999994,2022-05-31T09:41:00-04:00,0.0,6.100000000000023,-852.9600000000221,2022-05-31T09:46:00-04:00,0.0,6.100000000000023,-852.9600000000221,2022-05-31T10:01:00-04:00,0.0,6.050000000000011,-752.9599999999994,2022-05-31T10:31:00-04:00,0.0,6.2000000000000455,-1052.9600000000676,2022-05-31T11:31:00-04:00,0.0,6.5,-1652.9599999999766,2022-05-31T16:00:00-04:00,0.0,7.400000000000006,-3452.9599999999878,2022-06-01T16:00:00-04:00,0.0,2.200000000000003,6947.040000000018,2022-06-02T16:00:00-04:00,0.0,,,2022-06-03T15:57:00-04:00,180.0,1.0,hit,29.0,hit,175.0,hit,1457.0,hit,,never_hit,,never_hit,,never_hit,10.0,hit,22.0,hit,46.0,hit,1837.0,hit,4389.0,hit,4413.0,hit,7.5,113,True,False,False,False,,,,True,True,True,False,3.6000000000000085,,,True,True,True,False,3.6000000000000085,,,True,True,True,False,3.6000000000000085,1457.0,2022-06-01T09:48:00-04:00,2.9000000000000057,5547.040000000012,3165.0,2022-06-02T14:16:00-04:00,2.9000000000000057,5547.040000000012,3190.0,2022-06-02T14:41:00-04:00,2.8000000000000043,5747.0400000000145,1458.0,2022-06-01T09:49:00-04:00,4.449999999999989,2447.0400000000463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352
2022-05-31,2022-06-03,3,7.0,2022-05-31T09:31:00-04:00,5.800000000000011,NDXP  220603P12740000,NDXP  220603P12730000,development,False,False,0,0,0,13,0,1592,available,False,2022-05-31T09:31:00-04:00,2022-06-03T15:57:00-04:00,10.0,-8552.959999999975,3.0,last_observed_quote_not_settlement,1036.0,898,129,5.349999999999994,647.0400000000348,2022-05-31T09:32:00-04:00,0.0,5.349999999999966,647.0400000000916,2022-05-31T09:33:00-04:00,0.0,6.100000000000023,-852.9600000000221,2022-05-31T09:36:00-04:00,0.0,6.300000000000011,-1252.9599999999994,2022-05-31T09:41:00-04:00,0.0,6.100000000000023,-852.9600000000221,2022-05-31T09:46:00-04:00,0.0,6.100000000000023,-852.9600000000221,2022-05-31T10:01:00-04:00,0.0,6.050000000000011,-752.9599999999994,2022-05-31T10:31:00-04:00,0.0,6.2000000000000455,-1052.9600000000676,2022-05-31T11:31:00-04:00,0.0,6.5,-1652.9599999999766,2022-05-31T16:00:00-04:00,0.0,7.400000000000006,-3452.9599999999878,2022-06-01T16:00:00-04:00,0.0,2.200000000000003,6947.040000000018,2022-06-02T16:00:00-04:00,0.0,,,2022-06-03T15:57:00-04:00,180.0,1.0,hit,29.0,hit,175.0,hit,1457.0,hit,,never_hit,,never_hit,,never_hit,10.0,hit,22.0,hit,46.0,hit,1837.0,hit,4389.0,hit,4413.0,hit,7.5,113,True,False,False,False,,,,True,True,True,False,3.6000000000000085,,,True,True,True,False,3.6000000000000085,,,True,True,True,False,3.6000000000000085,1457.0,2022-06-01T09:48:00-04:00,2.9000000000000057,5547.040000000012,3165.0,2022-06-02T14:16:00-04:00,2.9000000000000057,5547.040000000012,3190.0,2022-06-02T14:41:00-04:00,2.8000000000000043,5747.0400000000145,1458.0,2022-06-01T09:49:00-04:00,4.449999999999989,2447.0400000000463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353
2022-06-01,2022-06-03,2,5.0,2022-06-01T09:31:00-04:00,5.049999999999983,NDXP  220603P12790000,NDXP  220603P12780000,development,False,False,0,0,0,22,0,1178,available,False,2022-06-01T09:31:00-04:00,2022-06-03T16:00:00-04:00,10.0,-10052.960000000034,0.0,last_observed_quote_not_settlement,1036.0,888,36,4.7000000000000455,447.03999999987565,2022-06-01T09:32:00-04:00,0.0,4.75,347.0399999999666,2022-06-01T09:33:00-04:00,0.0,4.850000000000023,147.03999999992112,2022-06-01T09:36:00-04:00,0.0,5.349999999999994,-852.9600000000221,2022-06-01T09:41:00-04:00,0.0,4.550000000000011,747.0399999999438,2022-06-01T09:46:00-04:00,0.0,6.650000000000006,-3452.9600000000446,2022-06-01T10:01:00-04:00,0.0,5.25,-652.9600000000335,2022-06-01T10:31:00-04:00,0.0,6.850000000000023,-3852.9600000000787,2022-06-01T11:31:00-04:00,0.0,7.699999999999989,-5552.960000000011,2022-06-01T16:00:00-04:00,0.0,2.75,4347.039999999966,2022-06-02T16:00:00-04:00,0.0,10.0,-10052.960000000034,2022-06-03T16:00:00-04:00,0.0,,,,,0.0,hit,1.0,hit,17.0,hit,17.0,hit,,never_hit,,never_hit,,never_hit,4.0,hit,4.0,hit,39.0,hit,95.0,hit,2946.0,hit,2949.0,hit,6.200000000000017,2,False,False,False,False,,,,True,True,True,False,2.299999999999983,,,True,True,True,False,2.299999999999983,,,True,True,True,False,2.299999999999983,17.0,2022-06-01T09:48:00-04:00,2.9000000000000057,4047.0399999999554,1827.0,2022-06-02T15:58:00-04:00,2.8999999999999986,4047.039999999969,,,,,18.0,2022-06-01T09:49:00-04:00,4.5,847.0399999999665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354
2022-06-01,2022-06-03,2,6.0,2022-06-01T09:31:00-04:00,5.950000000000017,NDXP  220603P12850000,NDXP  220603P12840000,development,False,False,0,0,0,42,0,1158,available,False,2022-06-01T09:31:00-04:00,2022-06-03T15:59:00-04:00,10.0,-8252.959999999965,1.0,last_observed_quote_not_settlement,1036.0,876,26,5.299999999999983,1047.0400000000689,2022-06-01T09:32:00-04:00,0.0,5.649999999999977,347.0400000000803,2022-06-01T09:33:00-04:00,0.0,5.25,1147.0400000000348,2022-06-01T09:36:00-04:00,0.0,5.550000000000011,547.040000000012,2022-06-01T09:41:00-04:00,0.0,5.300000000000011,1047.040000000012,2022-06-01T09:46:00-04:00,0.0,5.599999999999966,447.040000000103,2022-06-01T10:01:00-04:00,0.0,7.050000000000068,-2452.9600000001014,2022-06-01T10:31:00-04:00,0.0,7.7999999999999545,-3952.959999999874,2022-06-01T11:31:00-04:00,0.0,8.199999999999989,-4752.959999999945,2022-06-01T16:00:00-04:00,0.0,3.799999999999997,4047.040000000041,2022-06-02T16:00:00-04:00,0.0,,,2022-06-03T15:59:00-04:00,60.0,,,,,1.0,hit,7.0,hit,1693.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,28.0,hit,49.0,hit,49.0,hit,114.0,hit,1441.0,hit,2938.0,hit,,,True,True,True,False,2.4000000000000057,,,True,True,True,False,2.4000000000000057,,,True,True,True,False,2.4000000000000057,,,True,True,True,False,2.4000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355
2022-06-01,2022-06-03,2,7.0,2022-06-01T09:31:00-04:00,7.0499999999999545,NDXP  220603P12970000,NDXP  220603P12960000,development,False,False,0,0,0,87,0,1113,available,False,2022-06-01T09:31:00-04:00,2022-06-03T15:57:00-04:00,9.599999999999966,-5352.960000000024,3.0,last_observed_quote_not_settlement,1036.0,867,84,6.7999999999999545,247.04000000000067,2022-06-01T09:32:00-04:00,0.0,6.5,847.0399999999097,2022-06-01T09:33:00-04:00,0.0,6.0499999999999545,1747.0400000000006,2022-06-01T09:36:00-04:00,0.0,7.099999999999966,-352.96000000002203,2022-06-01T09:41:00-04:00,0.0,6.5,847.0399999999097,2022-06-01T09:46:00-04:00,0.0,7.050000000000011,-252.96000000011298,2022-06-01T10:01:00-04:00,0.0,8.349999999999966,-2852.9600000000237,2022-06-01T10:31:00-04:00,0.0,9.349999999999966,-4852.960000000024,2022-06-01T11:31:00-04:00,0.0,,,2022-06-01T15:59:00-04:00,60.0,5.849999999999994,2147.0399999999213,2022-06-02T16:00:00-04:00,0.0,,,2022-06-03T15:57:00-04:00,180.0,,,,,27.0,hit,27.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,35.0,hit,46.0,hit,0.0,hit,46.0,hit,75.0,hit,112.0,hit,,,True,True,True,False,2.749999999999943,,,True,True,True,False,2.749999999999943,,,True,True,True,False,2.749999999999943,,,True,True,True,False,2.749999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356
2022-06-03,2022-06-06,3,5.0,2022-06-03T09:31:00-04:00,4.900000000000034,NDXP  220606P12680000,NDXP  220606P12670000,development,False,False,0,0,1,0,0,794,available,False,2022-06-03T09:31:00-04:00,2022-06-06T15:59:00-04:00,9.800000000000011,-10052.959999999955,1.0,last_observed_quote_not_settlement,3916.0,623,60,4.599999999999994,347.0400000000803,2022-06-03T09:32:00-04:00,0.0,4.599999999999994,347.0400000000803,2022-06-03T09:33:00-04:00,0.0,3.9000000000000057,1747.0400000000575,2022-06-03T09:36:00-04:00,0.0,4.699999999999989,147.04000000009165,2022-06-03T09:41:00-04:00,0.0,5.550000000000011,-1552.9599999999539,2022-06-03T09:46:00-04:00,0.0,4.200000000000003,1147.0400000000632,2022-06-03T10:01:00-04:00,0.0,6.050000000000011,-2552.9599999999537,2022-06-03T10:31:00-04:00,0.0,7.400000000000006,-5252.959999999943,2022-06-03T11:31:00-04:00,0.0,6.599999999999994,-3652.9599999999195,2022-06-03T16:00:00-04:00,0.0,,,2022-06-03T16:15:00-04:00,85500.0,,,2022-06-03T16:15:00-04:00,171900.0,,,2022-06-06T15:59:00-04:00,60.0,0.0,hit,0.0,hit,5.0,hit,4320.0,hit,4356.0,hit,,never_hit,,never_hit,9.0,hit,9.0,hit,99.0,hit,393.0,hit,4500.0,hit,4640.0,hit,8.149999999999977,366,True,True,False,False,,8.149999999999977,366,True,True,False,False,,,,True,True,True,False,3.2500000000000355,,,True,True,True,False,3.2500000000000355,4320.0,2022-06-06T09:31:00-04:00,2.6499999999999986,4247.040000000072,4351.0,2022-06-06T10:02:00-04:00,2.650000000000002,4247.0400000000645,4352.0,2022-06-06T10:03:00-04:00,2.4499999999999993,4647.04000000007,4321.0,2022-06-06T09:32:00-04:00,2.950000000000003,3647.040000000063,4362.0,2022-06-06T10:13:00-04:00,1.9000000000000021,5747.0400000000645,4382.0,2022-06-06T10:33:00-04:00,1.8500000000000014,5847.040000000066,4383.0,2022-06-06T10:34:00-04:00,1.7499999999999982,6047.040000000073,4363.0,2022-06-06T10:14:00-04:00,2.1499999999999986,5247.040000000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357
2022-06-03,2022-06-06,3,6.0,2022-06-03T09:31:00-04:00,5.949999999999989,NDXP  220606P12750000,NDXP  220606P12740000,development,False,False,0,0,1,12,0,782,available,False,2022-06-03T09:31:00-04:00,2022-06-06T15:59:00-04:00,9.949999999999989,-8252.960000000001,1.0,last_observed_quote_not_settlement,3916.0,633,52,5.349999999999994,947.0399999999893,2022-06-03T09:32:00-04:00,0.0,5.5,647.0399999999779,2022-06-03T09:33:00-04:00,0.0,5.599999999999994,447.03999999998933,2022-06-03T09:36:00-04:00,0.0,5.25,1147.039999999978,2022-06-03T09:41:00-04:00,0.0,6.450000000000017,-1252.9600000000562,2022-06-03T09:46:00-04:00,0.0,5.75,147.03999999997797,2022-06-03T10:01:00-04:00,0.0,7.25,-2852.960000000022,2022-06-03T10:31:00-04:00,0.0,7.150000000000006,-2652.9600000000332,2022-06-03T11:31:00-04:00,0.0,7.449999999999989,-3252.959999999999,2022-06-03T16:00:00-04:00,0.0,,,2022-06-03T16:15:00-04:00,85500.0,,,2022-06-03T16:15:00-04:00,171900.0,,,2022-06-06T15:59:00-04:00,60.0,1.0,hit,4.0,hit,4332.0,hit,4378.0,hit,,never_hit,,never_hit,,never_hit,15.0,hit,58.0,hit,60.0,hit,91.0,hit,357.0,hit,357.0,hit,9.950000000000017,371,True,True,True,True,,,,True,True,True,False,2.999999999999993,,,True,True,True,False,2.999999999999993,,,True,True,True,False,2.999999999999993,4378.0,2022-06-06T10:29:00-04:00,2.9499999999999957,5747.039999999986,,,,,,,,,4379.0,2022-06-06T10:30:00-04:00,3.8500000000000085,3947.039999999961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358
2022-06-03,2022-06-06,3,7.0,2022-06-03T09:31:00-04:00,7.0,NDXP  220606P12950000,NDXP  220606P12940000,development,False,False,0,0,0,112,0,682,available,False,2022-06-03T09:31:00-04:00,2022-06-06T15:58:00-04:00,10.0,-6152.96,2.0,last_observed_quote_not_settlement,3916.0,595,2,8.050000000000011,-2352.9600000000237,2022-06-03T09:32:00-04:00,0.0,7.949999999999989,-2152.9599999999764,2022-06-03T09:33:00-04:00,0.0,7.7000000000000455,-1652.9600000000903,2022-06-03T09:36:00-04:00,0.0,8.300000000000011,-2852.9600000000237,2022-06-03T09:41:00-04:00,0.0,8.5,-3252.960000000001,2022-06-03T09:46:00-04:00,0.0,7.850000000000023,-1952.9600000000448,2022-06-03T10:01:00-04:00,0.0,8.75,-3752.960000000001,2022-06-03T10:31:00-04:00,0.0,9.800000000000011,-5852.960000000024,2022-06-03T11:31:00-04:00,0.0,9.400000000000091,-5052.960000000183,2022-06-03T16:00:00-04:00,0.0,,,2022-06-03T16:15:00-04:00,85500.0,,,2022-06-03T16:15:00-04:00,171900.0,,,2022-06-06T15:58:00-04:00,120.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,7.0,hit,68.0,hit,,,True,True,True,False,0.5500000000000114,,,True,True,True,False,0.5500000000000114,,,True,True,True,False,0.5500000000000114,,,True,True,True,False,0.5500000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359
2022-06-06,2022-06-08,2,5.0,2022-06-06T09:31:00-04:00,5.050000000000011,NDXP  220608P12940000,NDXP  220608P12930000,development,False,False,0,0,0,113,0,1086,available,False,2022-06-06T09:31:00-04:00,2022-06-08T16:00:00-04:00,10.0,-10052.959999999975,0.0,last_observed_quote_not_settlement,1036.0,1013,0,6.850000000000023,-3852.960000000022,2022-06-06T09:32:00-04:00,0.0,7.150000000000034,-4452.960000000045,2022-06-06T09:33:00-04:00,0.0,7.0,-4152.959999999976,2022-06-06T09:36:00-04:00,0.0,7.25,-4652.959999999976,2022-06-06T09:41:00-04:00,0.0,7.400000000000034,-4952.960000000045,2022-06-06T09:46:00-04:00,0.0,6.199999999999989,-2552.9599999999537,2022-06-06T10:01:00-04:00,0.0,7.150000000000006,-4452.959999999988,2022-06-06T10:31:00-04:00,0.0,7.949999999999932,-6052.95999999984,2022-06-06T11:31:00-04:00,0.0,8.599999999999966,-7352.95999999991,2022-06-06T16:00:00-04:00,0.0,9.350000000000023,-8852.960000000023,2022-06-07T16:00:00-04:00,0.0,10.0,-10052.959999999975,2022-06-08T16:00:00-04:00,0.0,,,,,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,2.0,hit,8.0,hit,164.0,hit,192.0,hit,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360
