2022-06-06,2022-06-08,2,6.0,2022-06-06T09:31:00-04:00,6.0,NDXP  220608P12890000,NDXP  220608P12880000,development,False,False,0,0,1,51,0,1148,available,False,2022-06-06T09:31:00-04:00,2022-06-08T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,1066,29,5.899999999999977,-52.959999999953816,2022-06-06T09:32:00-04:00,0.0,5.25,1247.0400000000006,2022-06-06T09:33:00-04:00,0.0,6.649999999999977,-1552.9599999999539,2022-06-06T09:36:00-04:00,0.0,7.0,-2252.959999999999,2022-06-06T09:41:00-04:00,0.0,6.549999999999983,-1352.9599999999652,2022-06-06T09:46:00-04:00,0.0,5.950000000000017,-152.9600000000334,2022-06-06T10:01:00-04:00,0.0,5.850000000000023,47.039999999955235,2022-06-06T10:31:00-04:00,0.0,7.600000000000023,-3452.9600000000446,2022-06-06T11:31:00-04:00,0.0,8.799999999999955,-5852.95999999991,2022-06-06T16:00:00-04:00,0.0,8.0,-4252.960000000001,2022-06-07T16:00:00-04:00,0.0,10.0,-8152.96,2022-06-08T16:00:00-04:00,0.0,,,,,2.0,hit,48.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,4.0,hit,4.0,hit,112.0,hit,142.0,hit,399.0,hit,,,True,True,True,False,1.25,,,True,True,True,False,1.25,,,True,True,True,False,1.25,,,True,True,True,False,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361
2022-06-06,2022-06-08,2,7.0,2022-06-06T09:31:00-04:00,7.050000000000068,NDXP  220608P13060000,NDXP  220608P13050000,development,False,False,0,0,1,185,0,1014,available,False,2022-06-06T09:31:00-04:00,2022-06-08T16:00:00-04:00,1.599999999999966,10647.040000000206,0.0,last_observed_quote_not_settlement,1037.0,863,18,8.099999999999966,-2352.9599999997963,2022-06-06T09:32:00-04:00,0.0,7.850000000000023,-1852.9599999999084,2022-06-06T09:33:00-04:00,0.0,8.199999999999989,-2552.959999999842,2022-06-06T09:36:00-04:00,0.0,8.299999999999955,-2752.9599999997736,2022-06-06T09:41:00-04:00,0.0,8.599999999999966,-3352.9599999997963,2022-06-06T09:46:00-04:00,0.0,8.150000000000034,-2452.9599999999327,2022-06-06T10:01:00-04:00,0.0,9.0,-4152.9599999998645,2022-06-06T10:31:00-04:00,0.0,8.749999999999943,-3652.959999999751,2022-06-06T11:31:00-04:00,0.0,9.950000000000045,-6052.959999999864,2022-06-06T16:00:00-04:00,0.0,9.650000000000034,-5452.959999999933,2022-06-07T16:00:00-04:00,0.0,1.599999999999966,10647.040000000206,2022-06-08T16:00:00-04:00,0.0,,,,,180.0,hit,222.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,19.0,hit,154.0,hit,10.0,863,True,True,True,True,,10.0,863,True,True,True,True,,,,True,True,True,False,5.450000000000102,,,True,True,True,False,5.450000000000102,3269.0,2022-06-08T16:00:00-04:00,1.599999999999966,10647.040000000206,,,,,,,,,,,,,3269.0,2022-06-08T16:00:00-04:00,1.599999999999966,10647.040000000206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362
2022-06-07,2022-06-10,3,5.0,2022-06-07T09:31:00-04:00,5.0,NDXP  220610P12470000,NDXP  220610P12460000,development,False,False,0,0,0,209,0,1396,available,False,2022-06-07T09:31:00-04:00,2022-06-10T16:00:00-04:00,4.949999999999932,-152.95999999986287,0.0,last_observed_quote_not_settlement,1036.0,168,32,4.899999999999977,-52.959999999953816,2022-06-07T09:32:00-04:00,0.0,4.799999999999983,147.0400000000348,2022-06-07T09:33:00-04:00,0.0,4.300000000000011,1147.039999999978,2022-06-07T09:36:00-04:00,0.0,4.25,1247.0400000000006,2022-06-07T09:41:00-04:00,0.0,4.099999999999994,1547.040000000012,2022-06-07T09:46:00-04:00,0.0,4.5,747.0400000000006,2022-06-07T10:01:00-04:00,0.0,3.5500000000000114,2647.039999999978,2022-06-07T10:31:00-04:00,0.0,3.6000000000000085,2547.0399999999836,2022-06-07T11:31:00-04:00,0.0,2.5500000000000114,4647.039999999978,2022-06-07T16:00:00-04:00,0.0,3.1500000000000057,3447.0399999999895,2022-06-08T16:00:00-04:00,0.0,8.149999999999977,-6552.9599999999555,2022-06-09T16:00:00-04:00,0.0,4.949999999999932,-152.95999999986287,2022-06-10T16:00:00-04:00,0.0,0.0,hit,0.0,hit,16.0,hit,71.0,hit,211.0,hit,,never_hit,,never_hit,4.0,hit,3211.0,hit,3211.0,hit,3259.0,hit,3259.0,hit,3259.0,hit,5.500000000000028,1,False,False,False,False,,5.500000000000028,1,False,False,False,False,,,,True,True,True,False,3.25,,,True,True,True,False,3.25,75.0,2022-06-07T10:46:00-04:00,2.8500000000000227,4047.0399999999554,76.0,2022-06-07T10:47:00-04:00,2.799999999999997,4147.040000000006,77.0,2022-06-07T10:48:00-04:00,2.8000000000000114,4147.039999999978,76.0,2022-06-07T10:47:00-04:00,2.799999999999997,4147.040000000006,1464.0,2022-06-08T09:55:00-04:00,1.75,6247.040000000001,1465.0,2022-06-08T09:56:00-04:00,1.8500000000000014,6047.039999999998,,,,,1465.0,2022-06-08T09:56:00-04:00,1.8500000000000014,6047.039999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363
2022-06-07,2022-06-10,3,6.0,2022-06-07T09:31:00-04:00,5.900000000000006,NDXP  220610P12600000,NDXP  220610P12590000,development,False,False,0,0,0,194,0,1411,available,False,2022-06-07T09:31:00-04:00,2022-06-10T15:59:00-04:00,4.550000000000068,2447.039999999876,1.0,last_observed_quote_not_settlement,1038.0,258,104,6.0,-452.95999999998793,2022-06-07T09:32:00-04:00,0.0,5.749999999999972,47.04000000006892,2022-06-07T09:33:00-04:00,0.0,6.199999999999989,-852.9599999999652,2022-06-07T09:36:00-04:00,0.0,5.349999999999994,847.0400000000234,2022-06-07T09:41:00-04:00,0.0,5.150000000000034,1247.0399999999438,2022-06-07T09:46:00-04:00,0.0,5.399999999999977,747.0400000000575,2022-06-07T10:01:00-04:00,0.0,5.400000000000006,747.0400000000006,2022-06-07T10:31:00-04:00,0.0,4.75,2047.0400000000122,2022-06-07T11:31:00-04:00,0.0,3.5,4547.040000000012,2022-06-07T16:00:00-04:00,0.0,4.5,2547.0400000000122,2022-06-08T16:00:00-04:00,0.0,8.5,-5452.95999999999,2022-06-09T16:00:00-04:00,0.0,,,2022-06-10T15:59:00-04:00,60.0,6.0,hit,20.0,hit,69.0,hit,1445.0,hit,1532.0,hit,,never_hit,,never_hit,23.0,hit,2984.0,hit,2984.0,hit,3206.0,hit,3258.0,hit,4322.0,hit,6.899999999999977,9,False,False,False,False,,6.899999999999977,9,False,False,False,False,,,,True,True,True,False,4.75,,,True,True,True,False,4.75,1445.0,2022-06-08T09:36:00-04:00,2.6500000000000057,6247.040000000001,1479.0,2022-06-08T10:10:00-04:00,2.8499999999999943,5847.040000000024,,,,,1446.0,2022-06-08T09:37:00-04:00,3.8499999999999943,3847.0400000000236,1532.0,2022-06-08T11:03:00-04:00,1.1500000000000057,9247.04,,,,,,,,,1533.0,2022-06-08T11:04:00-04:00,3.4000000000000057,4747.040000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364
2022-06-07,2022-06-10,3,7.0,2022-06-07T09:31:00-04:00,7.0499999999999545,NDXP  220610P12670000,NDXP  220610P12660000,development,False,False,0,0,0,132,0,1473,available,False,2022-06-07T09:31:00-04:00,2022-06-10T15:57:00-04:00,8.899999999999864,-3952.959999999819,3.0,last_observed_quote_not_settlement,1036.0,261,97,6.699999999999932,447.0400000000462,2022-06-07T09:32:00-04:00,0.0,6.550000000000011,747.039999999887,2022-06-07T09:33:00-04:00,0.0,6.399999999999977,1047.0399999999552,2022-06-07T09:36:00-04:00,0.0,5.800000000000011,2247.039999999887,2022-06-07T09:41:00-04:00,0.0,5.599999999999994,2647.0399999999213,2022-06-07T09:46:00-04:00,0.0,5.75,2347.03999999991,2022-06-07T10:01:00-04:00,0.0,5.349999999999994,3147.0399999999213,2022-06-07T10:31:00-04:00,0.0,5.349999999999966,3147.039999999978,2022-06-07T11:31:00-04:00,0.0,4.149999999999977,5547.039999999955,2022-06-07T16:00:00-04:00,0.0,5.249999999999972,3347.0399999999668,2022-06-08T16:00:00-04:00,0.0,9.349999999999909,-4852.95999999991,2022-06-09T16:00:00-04:00,0.0,,,2022-06-10T15:57:00-04:00,180.0,22.0,hit,56.0,hit,302.0,hit,1471.0,hit,1532.0,hit,,never_hit,,never_hit,1719.0,hit,3199.0,hit,0.0,hit,3199.0,hit,3217.0,hit,3256.0,hit,7.0499999999999545,0,True,False,False,False,,7.0499999999999545,0,True,False,False,False,,,,True,True,True,False,5.0999999999999375,,,True,True,True,False,5.0999999999999375,1532.0,2022-06-08T11:03:00-04:00,1.950000000000017,9947.039999999877,,,,,,,,,1533.0,2022-06-08T11:04:00-04:00,4.0,5847.03999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365
2022-06-08,2022-06-10,2,5.0,2022-06-08T09:31:00-04:00,5.0,NDXP  220610P12650000,NDXP  220610P12640000,development,False,False,0,0,0,196,0,1004,available,False,2022-06-08T09:31:00-04:00,2022-06-10T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,504,184,4.75,247.04000000000067,2022-06-08T09:32:00-04:00,0.0,4.25,1247.0400000000006,2022-06-08T09:33:00-04:00,0.0,3.5999999999999943,2547.0400000000122,2022-06-08T09:36:00-04:00,0.0,3.5999999999999943,2547.0400000000122,2022-06-08T09:41:00-04:00,0.0,3.8500000000000227,2047.0399999999554,2022-06-08T09:46:00-04:00,0.0,3.6499999999999915,2447.0400000000177,2022-06-08T10:01:00-04:00,0.0,3.5999999999999943,2547.0400000000122,2022-06-08T10:31:00-04:00,0.0,3.450000000000003,2847.039999999995,2022-06-08T11:31:00-04:00,0.0,4.650000000000034,447.0399999999325,2022-06-08T16:00:00-04:00,0.0,8.950000000000045,-8152.960000000092,2022-06-09T16:00:00-04:00,0.0,10.0,-10152.96,2022-06-10T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,3.0,hit,3.0,hit,,never_hit,,never_hit,,never_hit,190.0,hit,193.0,hit,382.0,hit,1488.0,hit,1773.0,hit,1813.0,hit,5.0,0,False,False,False,False,,,,True,True,True,False,2.25,,,True,True,True,False,2.25,,,True,True,True,False,2.25,3.0,2022-06-08T09:34:00-04:00,2.8499999999999943,4047.040000000012,,,,,,,,,4.0,2022-06-08T09:35:00-04:00,5.0,-252.9599999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366
2022-06-08,2022-06-10,2,6.0,2022-06-08T09:31:00-04:00,6.0,NDXP  220610P12790000,NDXP  220610P12780000,development,False,False,0,0,0,188,0,1012,available,False,2022-06-08T09:31:00-04:00,2022-06-10T15:55:00-04:00,10.0,-8152.96,5.0,last_observed_quote_not_settlement,1036.0,721,41,6.150000000000006,-552.9600000000107,2022-06-08T09:32:00-04:00,0.0,6.599999999999966,-1452.9599999999311,2022-06-08T09:33:00-04:00,0.0,5.699999999999989,347.04000000002344,2022-06-08T09:36:00-04:00,0.0,5.799999999999983,147.0400000000348,2022-06-08T09:41:00-04:00,0.0,5.649999999999977,447.0400000000462,2022-06-08T09:46:00-04:00,0.0,5.25,1247.0400000000006,2022-06-08T10:01:00-04:00,0.0,4.800000000000011,2147.039999999978,2022-06-08T10:31:00-04:00,0.0,5.150000000000006,1447.0399999999893,2022-06-08T11:31:00-04:00,0.0,7.150000000000006,-2552.9600000000105,2022-06-08T16:00:00-04:00,0.0,,,2022-06-09T15:59:00-04:00,60.0,,,2022-06-10T15:55:00-04:00,300.0,,,,,3.0,hit,19.0,hit,31.0,hit,2935.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,193.0,hit,193.0,hit,379.0,hit,1687.0,hit,1776.0,hit,10.0,626,True,True,True,True,,,,True,True,True,False,3.8999999999998636,,,True,True,True,False,3.8999999999998636,,,True,True,True,False,3.8999999999998636,2935.0,2022-06-10T10:26:00-04:00,2.1000000000001364,7547.039999999728,,,,,,,,,2936.0,2022-06-10T10:27:00-04:00,8.75,-5752.960000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367
2022-06-08,2022-06-10,2,7.0,2022-06-08T09:31:00-04:00,7.050000000000011,NDXP  220610P12850000,NDXP  220610P12840000,development,False,False,0,0,0,158,0,1042,available,False,2022-06-08T09:31:00-04:00,2022-06-10T16:00:00-04:00,2.5,8847.040000000025,0.0,last_observed_quote_not_settlement,1036.0,732,59,6.75,347.04000000002344,2022-06-08T09:32:00-04:00,0.0,6.25,1347.0400000000234,2022-06-08T09:33:00-04:00,0.0,6.199999999999989,1447.0400000000461,2022-06-08T09:36:00-04:00,0.0,5.649999999999977,2547.040000000069,2022-06-08T09:41:00-04:00,0.0,6.0,1847.0400000000234,2022-06-08T09:46:00-04:00,0.0,5.650000000000006,2547.0400000000122,2022-06-08T10:01:00-04:00,0.0,5.600000000000023,2647.039999999978,2022-06-08T10:31:00-04:00,0.0,5.599999999999994,2647.040000000035,2022-06-08T11:31:00-04:00,0.0,7.350000000000023,-852.9600000000221,2022-06-08T16:00:00-04:00,0.0,,,2022-06-09T15:58:00-04:00,120.0,2.5,8847.040000000025,2022-06-10T16:00:00-04:00,0.0,,,,,12.0,hit,18.0,hit,18.0,hit,3240.0,hit,3240.0,hit,,never_hit,,never_hit,189.0,hit,226.0,hit,0.0,hit,226.0,hit,1450.0,hit,1732.0,hit,10.0,730,True,True,True,True,,10.0,730,True,True,True,True,,,,True,True,True,False,5.950000000000102,,,True,True,True,False,5.950000000000102,3240.0,2022-06-10T15:31:00-04:00,1.099999999999909,11647.040000000206,3241.0,2022-06-10T15:32:00-04:00,2.5499999999999545,8747.040000000115,,,,,3241.0,2022-06-10T15:32:00-04:00,2.5499999999999545,8747.040000000115,3240.0,2022-06-10T15:31:00-04:00,1.099999999999909,11647.040000000206,,,,,,,,,3241.0,2022-06-10T15:32:00-04:00,2.5499999999999545,8747.040000000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368
2022-06-10,2022-06-13,3,5.0,2022-06-10T09:31:00-04:00,4.849999999999994,NDXP  220613P12040000,NDXP  220613P12030000,development,False,False,0,0,0,65,0,730,available,False,2022-06-10T09:31:00-04:00,2022-06-13T16:00:00-04:00,10.0,-10452.96000000001,0.0,last_observed_quote_not_settlement,3916.0,670,9,4.599999999999994,247.04000000000067,2022-06-10T09:32:00-04:00,0.0,4.799999999999983,-152.95999999997656,2022-06-10T09:33:00-04:00,0.0,5.200000000000017,-952.9600000000448,2022-06-10T09:36:00-04:00,0.0,5.599999999999994,-1752.9599999999994,2022-06-10T09:41:00-04:00,0.0,4.750000000000028,-52.9600000000675,2022-06-10T09:46:00-04:00,0.0,6.100000000000023,-2752.960000000056,2022-06-10T10:01:00-04:00,0.0,6.75,-4052.9600000000105,2022-06-10T10:31:00-04:00,0.0,7.050000000000011,-4652.960000000034,2022-06-10T11:31:00-04:00,0.0,8.099999999999966,-6752.959999999945,2022-06-10T16:00:00-04:00,0.0,,,2022-06-10T16:15:00-04:00,85500.0,,,2022-06-10T16:15:00-04:00,171900.0,10.0,-10452.96000000001,2022-06-13T16:00:00-04:00,0.0,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,25.0,hit,38.0,hit,101.0,hit,4320.0,hit,4321.0,hit,,,True,True,True,False,0.700000000000017,,,True,True,True,False,0.700000000000017,,,True,True,True,False,0.700000000000017,,,True,True,True,False,0.700000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369
2022-06-10,2022-06-13,3,6.0,2022-06-10T09:31:00-04:00,6.0,NDXP  220613P12150000,NDXP  220613P12140000,development,False,False,0,0,0,141,0,654,available,False,2022-06-10T09:31:00-04:00,2022-06-13T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,3916.0,570,14,5.849999999999994,47.04000000001208,2022-06-10T09:32:00-04:00,0.0,6.099999999999994,-452.95999999998793,2022-06-10T09:33:00-04:00,0.0,6.550000000000011,-1352.960000000022,2022-06-10T09:36:00-04:00,0.0,6.600000000000023,-1452.9600000000448,2022-06-10T09:41:00-04:00,0.0,6.300000000000011,-852.9600000000221,2022-06-10T09:46:00-04:00,0.0,7.350000000000023,-2952.9600000000446,2022-06-10T10:01:00-04:00,0.0,8.299999999999955,-4852.95999999991,2022-06-10T10:31:00-04:00,0.0,8.25,-4752.960000000001,2022-06-10T11:31:00-04:00,0.0,9.199999999999989,-6652.959999999978,2022-06-10T16:00:00-04:00,0.0,,,2022-06-10T16:15:00-04:00,85500.0,,,2022-06-10T16:15:00-04:00,171900.0,10.0,-8152.96,2022-06-13T16:00:00-04:00,0.0,8.0,hit,8.0,hit,4449.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,13.0,hit,13.0,hit,28.0,hit,91.0,hit,392.0,hit,,,True,True,True,False,2.0499999999999545,,,True,True,True,False,2.0499999999999545,,,True,True,True,False,2.0499999999999545,,,True,True,True,False,2.0499999999999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370
2022-06-10,2022-06-13,3,7.0,2022-06-10T09:31:00-04:00,7.0,NDXP  220613P12250000,NDXP  220613P12240000,development,False,False,0,0,0,150,0,644,available,False,2022-06-10T09:31:00-04:00,2022-06-13T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,3917.0,553,14,6.150000000000034,1447.0399999999324,2022-06-10T09:32:00-04:00,0.0,7.099999999999966,-452.9599999999311,2022-06-10T09:33:00-04:00,0.0,7.699999999999989,-1652.9599999999766,2022-06-10T09:36:00-04:00,0.0,6.5499999999999545,647.0400000000916,2022-06-10T09:41:00-04:00,0.0,7.7999999999999545,-1852.9599999999084,2022-06-10T09:46:00-04:00,0.0,8.099999999999966,-2452.9599999999327,2022-06-10T10:01:00-04:00,0.0,9.050000000000011,-4352.960000000024,2022-06-10T10:31:00-04:00,0.0,9.350000000000023,-4952.960000000046,2022-06-10T11:31:00-04:00,0.0,9.350000000000023,-4952.960000000046,2022-06-10T16:00:00-04:00,0.0,,,2022-06-10T16:15:00-04:00,85500.0,,,2022-06-10T16:15:00-04:00,171900.0,,,2022-06-13T15:59:00-04:00,60.0,4452.0,hit,4452.0,hit,4597.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,21.0,hit,0.0,hit,21.0,hit,33.0,hit,71.0,hit,,,True,True,True,False,3.7000000000000455,,,True,True,True,False,3.7000000000000455,,,True,True,True,False,3.7000000000000455,,,True,True,True,False,3.7000000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371
2022-06-13,2022-06-15,2,5.0,2022-06-13T09:31:00-04:00,5.000000000000028,NDXP  220615P11500000,NDXP  220615P11490000,development,False,False,0,0,0,8,0,1192,available,False,2022-06-13T09:31:00-04:00,2022-06-15T16:00:00-04:00,0.0,9747.040000000059,0.0,last_observed_quote_not_settlement,1036.0,826,200,4.600000000000023,547.040000000012,2022-06-13T09:32:00-04:00,0.0,4.399999999999977,947.040000000103,2022-06-13T09:33:00-04:00,0.0,4.400000000000034,947.0399999999893,2022-06-13T09:36:00-04:00,0.0,5.050000000000011,-352.9599999999652,2022-06-13T09:41:00-04:00,0.0,4.400000000000006,947.0400000000461,2022-06-13T09:46:00-04:00,0.0,4.149999999999977,1447.040000000103,2022-06-13T10:01:00-04:00,0.0,5.449999999999989,-1152.9599999999198,2022-06-13T10:31:00-04:00,0.0,5.449999999999989,-1152.9599999999198,2022-06-13T11:31:00-04:00,0.0,6.5,-3252.9599999999423,2022-06-13T16:00:00-04:00,0.0,6.050000000000011,-2352.959999999965,2022-06-14T16:00:00-04:00,0.0,0.0,9747.040000000059,2022-06-15T16:00:00-04:00,0.0,,,,,0.0,hit,1.0,hit,23.0,hit,200.0,hit,2985.0,hit,3196.0,hit,3238.0,hit,11.0,hit,18.0,hit,76.0,hit,382.0,hit,390.0,hit,390.0,hit,7.899999999999977,136,True,False,False,False,,10.0,742,True,True,True,True,,10.0,826,True,True,True,True,,10.0,826,True,True,True,True,,200.0,2022-06-13T12:51:00-04:00,2.6000000000000227,4547.040000000012,3192.0,2022-06-15T14:43:00-04:00,2.3000000000000007,5147.040000000056,3193.0,2022-06-15T14:44:00-04:00,1.1499999999999986,7447.04000000006,201.0,2022-06-13T12:52:00-04:00,4.850000000000023,47.04000000001208,2985.0,2022-06-15T11:16:00-04:00,1.9499999999999886,5847.04000000008,3196.0,2022-06-15T14:47:00-04:00,1.0,7747.040000000057,3233.0,2022-06-15T15:24:00-04:00,0.7749999999999995,8197.040000000059,2986.0,2022-06-15T11:17:00-04:00,3.1000000000000227,3547.0400000000122,3232.0,2022-06-15T15:23:00-04:00,0.8500000000000014,8047.0400000000545,3233.0,2022-06-15T15:24:00-04:00,0.7749999999999995,8197.040000000059,3234.0,2022-06-15T15:25:00-04:00,0.5750000000000002,8597.040000000057,3233.0,2022-06-15T15:24:00-04:00,0.7749999999999995,8197.040000000059,3238.0,2022-06-15T15:29:00-04:00,0.4250000000000007,8897.040000000057,3243.0,2022-06-15T15:34:00-04:00,0.0,9747.040000000059,3244.0,2022-06-15T15:35:00-04:00,0.0,9747.040000000059,3239.0,2022-06-15T15:30:00-04:00,0.5249999999999999,8697.040000000057,372
2022-06-13,2022-06-15,2,6.0,2022-06-13T09:31:00-04:00,6.0,NDXP  220615P11640000,NDXP  220615P11630000,development,False,False,0,0,0,2,0,1197,available,False,2022-06-13T09:31:00-04:00,2022-06-15T16:00:00-04:00,8.900000000000006,-6052.960000000013,0.0,last_observed_quote_not_settlement,1036.0,1046,95,5.550000000000068,647.0399999998642,2022-06-13T09:32:00-04:00,0.0,5.550000000000011,647.0399999999779,2022-06-13T09:33:00-04:00,0.0,5.800000000000011,147.03999999997797,2022-06-13T09:36:00-04:00,0.0,5.949999999999989,-152.95999999997656,2022-06-13T09:41:00-04:00,0.0,5.449999999999989,847.0400000000234,2022-06-13T09:46:00-04:00,0.0,6.5499999999999545,-1352.9599999999084,2022-06-13T10:01:00-04:00,0.0,6.649999999999977,-1552.9599999999539,2022-06-13T10:31:00-04:00,0.0,6.650000000000034,-1552.9600000000676,2022-06-13T11:31:00-04:00,0.0,7.649999999999977,-3552.9599999999537,2022-06-13T16:00:00-04:00,0.0,8.199999999999989,-4652.959999999978,2022-06-14T16:00:00-04:00,0.0,8.900000000000006,-6052.960000000013,2022-06-15T16:00:00-04:00,0.0,,,,,3.0,hit,3.0,hit,3192.0,hit,3201.0,hit,3201.0,hit,3201.0,hit,3201.0,hit,30.0,hit,33.0,hit,33.0,hit,362.0,hit,368.0,hit,3263.0,hit,9.299999999999955,1020,True,True,True,True,,9.299999999999955,1020,True,True,True,True,,9.299999999999955,1020,True,True,True,True,,9.299999999999955,1020,True,True,True,True,,3201.0,2022-06-15T14:52:00-04:00,0.0,11747.04,3240.0,2022-06-15T15:31:00-04:00,2.4999999999999964,6747.040000000008,3241.0,2022-06-15T15:32:00-04:00,2.2499999999999982,7247.0400000000045,3202.0,2022-06-15T14:53:00-04:00,5.950000000000017,-152.9600000000334,3201.0,2022-06-15T14:52:00-04:00,0.0,11747.04,3243.0,2022-06-15T15:34:00-04:00,0.875,9997.04,3244.0,2022-06-15T15:35:00-04:00,0.625,10497.04,3202.0,2022-06-15T14:53:00-04:00,5.950000000000017,-152.9600000000334,3201.0,2022-06-15T14:52:00-04:00,0.0,11747.04,3244.0,2022-06-15T15:35:00-04:00,0.625,10497.04,,,,,3202.0,2022-06-15T14:53:00-04:00,5.950000000000017,-152.9600000000334,3201.0,2022-06-15T14:52:00-04:00,0.0,11747.04,,,,,,,,,3202.0,2022-06-15T14:53:00-04:00,5.950000000000017,-152.9600000000334,373
2022-06-13,2022-06-15,2,7.0,2022-06-13T09:31:00-04:00,7.0,NDXP  220615P11880000,NDXP  220615P11870000,development,False,False,0,0,0,58,0,1141,available,False,2022-06-13T09:31:00-04:00,2022-06-15T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,1062,48,7.400000000000091,-1052.9600000001813,2022-06-13T09:32:00-04:00,0.0,7.2999999999999545,-852.9599999999084,2022-06-13T09:33:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2022-06-13T09:36:00-04:00,0.0,7.600000000000023,-1452.9600000000448,2022-06-13T09:41:00-04:00,0.0,8.849999999999966,-3952.9599999999327,2022-06-13T09:46:00-04:00,0.0,8.300000000000011,-2852.9600000000237,2022-06-13T10:01:00-04:00,0.0,8.349999999999909,-2952.959999999819,2022-06-13T10:31:00-04:00,0.0,9.149999999999864,-4552.959999999728,2022-06-13T11:31:00-04:00,0.0,8.900000000000091,-4052.960000000183,2022-06-13T16:00:00-04:00,0.0,8.699999999999932,-3652.9599999998645,2022-06-14T16:00:00-04:00,0.0,10.0,-6152.96,2022-06-15T16:00:00-04:00,0.0,,,,,111.0,hit,111.0,hit,111.0,hit,277.0,hit,3153.0,hit,3153.0,hit,,never_hit,4.0,hit,9.0,hit,0.0,hit,9.0,hit,56.0,hit,98.0,hit,10.0,255,True,True,True,True,,10.0,990,True,True,True,True,,10.0,990,True,True,True,True,,,,True,True,True,False,6.449999999999989,277.0,2022-06-13T14:08:00-04:00,2.25,9247.04,,,,,,,,,278.0,2022-06-13T14:09:00-04:00,8.39999999999992,-3052.959999999842,3153.0,2022-06-15T14:04:00-04:00,0.5500000000000114,12647.039999999979,,,,,,,,,,,,,3153.0,2022-06-15T14:04:00-04:00,0.5500000000000114,12647.039999999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374
