2022-06-21,2022-06-24,3,5.0,2022-06-21T09:31:00-04:00,4.999999999999972,NDXP  220624P11480000,NDXP  220624P11470000,development,False,False,0,0,0,4,0,1601,available,False,2022-06-21T09:31:00-04:00,2022-06-24T16:00:00-04:00,0.0,9747.039999999944,0.0,last_observed_quote_not_settlement,1036.0,13,18,5.599999999999966,-1452.959999999988,2022-06-21T09:32:00-04:00,0.0,3.0500000000000114,3647.0399999999213,2022-06-21T09:33:00-04:00,0.0,4.549999999999983,647.0399999999779,2022-06-21T09:36:00-04:00,0.0,3.799999999999983,2147.039999999978,2022-06-21T09:41:00-04:00,0.0,4.450000000000017,847.0399999999097,2022-06-21T09:46:00-04:00,0.0,3.8000000000000114,2147.0399999999213,2022-06-21T10:01:00-04:00,0.0,3.5999999999999943,2547.0399999999554,2022-06-21T10:31:00-04:00,0.0,3.5,2747.039999999944,2022-06-21T11:31:00-04:00,0.0,4.200000000000017,1347.0399999999097,2022-06-21T16:00:00-04:00,0.0,4.299999999999983,1147.039999999978,2022-06-22T16:00:00-04:00,0.0,1.5,6747.039999999944,2022-06-23T16:00:00-04:00,0.0,0.0,9747.039999999944,2022-06-24T16:00:00-04:00,0.0,0.0,hit,0.0,hit,2.0,hit,92.0,hit,2940.0,hit,3259.0,hit,4320.0,hit,1.0,hit,1446.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.599999999999966,3,False,False,False,False,,6.699999999999989,13,False,False,False,False,,6.699999999999989,13,False,False,False,False,,6.699999999999989,13,False,False,False,False,,1493.0,2022-06-22T10:24:00-04:00,2.9499999999999886,3847.0399999999668,1494.0,2022-06-22T10:25:00-04:00,2.8500000000000085,4047.039999999927,1495.0,2022-06-22T10:26:00-04:00,2.8999999999999915,3947.039999999961,1494.0,2022-06-22T10:25:00-04:00,2.8500000000000085,4047.039999999927,2940.0,2022-06-23T10:31:00-04:00,1.75,6247.039999999944,2957.0,2022-06-23T10:48:00-04:00,1.75,6247.039999999944,2985.0,2022-06-23T11:16:00-04:00,1.8999999999999986,5947.039999999946,2941.0,2022-06-23T10:32:00-04:00,2.6500000000000057,4447.039999999933,3259.0,2022-06-23T15:50:00-04:00,0.9000000000000021,7947.03999999994,4321.0,2022-06-24T09:32:00-04:00,0.2999999999999998,9147.039999999944,4322.0,2022-06-24T09:33:00-04:00,0.22499999999999964,9297.039999999946,3260.0,2022-06-23T15:51:00-04:00,1.3500000000000014,7047.039999999941,4320.0,2022-06-24T09:31:00-04:00,0.4250000000000007,8897.039999999943,4321.0,2022-06-24T09:32:00-04:00,0.2999999999999998,9147.039999999944,4322.0,2022-06-24T09:33:00-04:00,0.22499999999999964,9297.039999999946,4321.0,2022-06-24T09:32:00-04:00,0.2999999999999998,9147.039999999944,375
2022-06-21,2022-06-24,3,6.0,2022-06-21T09:31:00-04:00,6.000000000000028,NDXP  220624P11590000,NDXP  220624P11580000,development,False,False,0,0,0,14,0,1591,available,False,2022-06-21T09:31:00-04:00,2022-06-24T16:00:00-04:00,0.0,11747.040000000059,0.0,last_observed_quote_not_settlement,1036.0,36,46,6.899999999999977,-2052.959999999897,2022-06-21T09:32:00-04:00,0.0,5.149999999999977,1447.040000000103,2022-06-21T09:33:00-04:00,0.0,5.200000000000017,1347.0400000000234,2022-06-21T09:36:00-04:00,0.0,5.0,1747.0400000000575,2022-06-21T09:41:00-04:00,0.0,5.199999999999989,1347.0400000000802,2022-06-21T09:46:00-04:00,0.0,6.0,-252.95999999994245,2022-06-21T10:01:00-04:00,0.0,4.550000000000011,2647.040000000035,2022-06-21T10:31:00-04:00,0.0,4.450000000000017,2847.0400000000236,2022-06-21T11:31:00-04:00,0.0,5.099999999999966,1547.0400000001257,2022-06-21T16:00:00-04:00,0.0,5.299999999999983,1147.0400000000916,2022-06-22T16:00:00-04:00,0.0,2.8999999999999915,5947.0400000000745,2022-06-23T16:00:00-04:00,0.0,0.0,11747.040000000059,2022-06-24T16:00:00-04:00,0.0,2.0,hit,6.0,hit,350.0,hit,2920.0,hit,4320.0,hit,4320.0,hit,4326.0,hit,1.0,hit,2895.0,hit,2895.0,hit,,never_hit,,never_hit,,never_hit,7.900000000000006,34,True,False,False,False,,7.900000000000006,36,True,False,False,False,,7.900000000000006,36,True,False,False,False,,7.900000000000006,36,True,False,False,False,,2920.0,2022-06-23T10:11:00-04:00,2.8500000000000085,6047.040000000041,3244.0,2022-06-23T15:35:00-04:00,2.8999999999999986,5947.04000000006,3245.0,2022-06-23T15:36:00-04:00,2.8000000000000043,6147.040000000049,2921.0,2022-06-23T10:12:00-04:00,4.849999999999994,2047.040000000069,4320.0,2022-06-24T09:31:00-04:00,0.9499999999999993,9847.040000000059,4321.0,2022-06-24T09:32:00-04:00,1.1000000000000014,9547.040000000055,4322.0,2022-06-24T09:33:00-04:00,0.5999999999999996,10547.040000000059,4321.0,2022-06-24T09:32:00-04:00,1.1000000000000014,9547.040000000055,4320.0,2022-06-24T09:31:00-04:00,0.9499999999999993,9847.040000000059,4323.0,2022-06-24T09:34:00-04:00,0.6000000000000005,10547.040000000057,4324.0,2022-06-24T09:35:00-04:00,0.75,10247.040000000059,4321.0,2022-06-24T09:32:00-04:00,1.1000000000000014,9547.040000000055,4330.0,2022-06-24T09:41:00-04:00,0.34999999999999964,11047.040000000059,4331.0,2022-06-24T09:42:00-04:00,0.35000000000000053,11047.040000000057,4332.0,2022-06-24T09:43:00-04:00,0.2499999999999991,11247.04000000006,4331.0,2022-06-24T09:42:00-04:00,0.35000000000000053,11047.040000000057,376
2022-06-21,2022-06-24,3,7.0,2022-06-21T09:31:00-04:00,7.0,NDXP  220624P11720000,NDXP  220624P11710000,development,False,False,0,0,0,0,0,1604,available,False,2022-06-21T09:31:00-04:00,2022-06-24T16:00:00-04:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1037.0,130,82,7.25,-752.9599999999994,2022-06-21T09:32:00-04:00,0.0,6.149999999999977,1447.0400000000461,2022-06-21T09:33:00-04:00,0.0,7.800000000000068,-1852.9600000001358,2022-06-21T09:36:00-04:00,0.0,5.75,2247.040000000001,2022-06-21T09:41:00-04:00,0.0,8.199999999999989,-2652.959999999978,2022-06-21T09:46:00-04:00,0.0,7.449999999999989,-1152.9599999999766,2022-06-21T10:01:00-04:00,0.0,5.7999999999999545,2147.040000000092,2022-06-21T10:31:00-04:00,0.0,5.75,2247.040000000001,2022-06-21T11:31:00-04:00,0.0,6.900000000000034,-52.9600000000675,2022-06-21T16:00:00-04:00,0.0,7.0,-252.9599999999993,2022-06-22T16:00:00-04:00,0.0,4.199999999999989,5347.040000000024,2022-06-23T16:00:00-04:00,0.0,0.0,13747.04,2022-06-24T16:00:00-04:00,0.0,9.0,hit,380.0,hit,1552.0,hit,4320.0,hit,4322.0,hit,4331.0,hit,4349.0,hit,4.0,hit,15.0,hit,0.0,hit,15.0,hit,,never_hit,,never_hit,8.800000000000011,130,True,True,False,False,,8.800000000000011,130,True,True,False,False,,8.800000000000011,130,True,True,False,False,,8.800000000000011,130,True,True,False,False,,4320.0,2022-06-24T09:31:00-04:00,2.3999999999999986,8947.040000000005,4321.0,2022-06-24T09:32:00-04:00,2.3500000000000014,9047.039999999999,4322.0,2022-06-24T09:33:00-04:00,1.7499999999999964,10247.040000000008,4321.0,2022-06-24T09:32:00-04:00,2.3500000000000014,9047.039999999999,4322.0,2022-06-24T09:33:00-04:00,1.7499999999999964,10247.040000000008,4323.0,2022-06-24T09:34:00-04:00,1.8500000000000014,10047.039999999999,4324.0,2022-06-24T09:35:00-04:00,1.6999999999999993,10347.040000000003,4323.0,2022-06-24T09:34:00-04:00,1.8500000000000014,10047.039999999999,4333.0,2022-06-24T09:44:00-04:00,0.9499999999999993,11847.040000000003,4334.0,2022-06-24T09:45:00-04:00,0.9499999999999993,11847.040000000003,4335.0,2022-06-24T09:46:00-04:00,0.9499999999999993,11847.040000000003,4334.0,2022-06-24T09:45:00-04:00,0.9499999999999993,11847.040000000003,4349.0,2022-06-24T10:00:00-04:00,0.25,13247.04,4352.0,2022-06-24T10:03:00-04:00,0.3500000000000001,13047.04,4356.0,2022-06-24T10:07:00-04:00,0.27499999999999947,13197.040000000003,4350.0,2022-06-24T10:01:00-04:00,0.4500000000000002,12847.04,377
2022-06-22,2022-06-24,2,5.0,2022-06-22T09:31:00-04:00,5.0,NDXP  220624P13410000,NDXP  220624P13400000,development,False,False,0,0,0,278,0,921,available,False,2022-06-22T09:31:00-04:00,2022-06-24T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1037.0,770,18,7.0499999999999545,-4352.959999999908,2022-06-22T09:32:00-04:00,0.0,,,2022-06-22T09:32:00-04:00,60.0,5.25,-752.9599999999994,2022-06-22T09:36:00-04:00,0.0,10.0,-10152.96,2022-06-22T09:41:00-04:00,0.0,3.25,3247.040000000001,2022-06-22T09:46:00-04:00,0.0,,,2022-06-22T10:00:00-04:00,60.0,9.350000000000136,-8952.960000000274,2022-06-22T10:31:00-04:00,0.0,9.849999999999909,-9952.959999999819,2022-06-22T11:31:00-04:00,0.0,9.549999999999955,-9352.95999999991,2022-06-22T16:00:00-04:00,0.0,,,2022-06-23T15:59:00-04:00,60.0,,,2022-06-24T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,15.0,hit,59.0,hit,386.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,3.0,hit,3.0,hit,3.0,hit,10.0,47,True,True,True,True,,10.0,329,True,True,True,True,,,,True,True,True,False,3.949999999999818,,,True,True,True,False,3.949999999999818,59.0,2022-06-22T10:30:00-04:00,2.6499999999998636,4447.040000000274,,,,,,,,,60.0,2022-06-22T10:31:00-04:00,9.350000000000136,-8952.960000000274,386.0,2022-06-22T15:57:00-04:00,1.050000000000182,7647.039999999637,,,,,,,,,387.0,2022-06-22T15:58:00-04:00,9.25,-8752.960000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378
2022-06-22,2022-06-24,2,6.0,2022-06-22T09:31:00-04:00,5.949999999999989,NDXP  220624P11410000,NDXP  220624P11400000,development,False,False,0,0,0,1,0,1199,available,False,2022-06-22T09:31:00-04:00,2022-06-24T16:00:00-04:00,0.0,11647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,1,2,5.549999999999983,547.040000000012,2022-06-22T09:32:00-04:00,0.0,5.099999999999994,1447.0399999999893,2022-06-22T09:33:00-04:00,0.0,4.400000000000034,2847.03999999991,2022-06-22T09:36:00-04:00,0.0,4.399999999999977,2847.0400000000236,2022-06-22T09:41:00-04:00,0.0,4.400000000000006,2847.0399999999668,2022-06-22T09:46:00-04:00,0.0,4.25,3147.039999999978,2022-06-22T10:01:00-04:00,0.0,2.3999999999999986,6847.039999999981,2022-06-22T10:31:00-04:00,0.0,2.3000000000000043,7047.039999999969,2022-06-22T11:31:00-04:00,0.0,3.6000000000000085,4447.039999999961,2022-06-22T16:00:00-04:00,0.0,0.9499999999999993,9747.03999999998,2022-06-23T16:00:00-04:00,0.0,0.0,11647.039999999979,2022-06-24T16:00:00-04:00,0.0,,,,,2.0,hit,3.0,hit,16.0,hit,39.0,hit,66.0,hit,1802.0,hit,1819.0,hit,2909.0,hit,2909.0,hit,2909.0,hit,2909.0,hit,,never_hit,,never_hit,5.949999999999989,0,False,False,False,False,,5.949999999999989,0,False,False,False,False,,5.949999999999989,0,False,False,False,False,,5.949999999999989,0,False,False,False,False,,39.0,2022-06-22T10:10:00-04:00,2.8000000000000114,6047.039999999955,44.0,2022-06-22T10:15:00-04:00,2.9000000000000057,5847.039999999966,45.0,2022-06-22T10:16:00-04:00,2.9000000000000057,5847.039999999966,40.0,2022-06-22T10:11:00-04:00,3.1500000000000057,5347.039999999966,66.0,2022-06-22T10:37:00-04:00,1.8000000000000043,8047.039999999969,286.0,2022-06-22T14:17:00-04:00,1.8499999999999943,7947.039999999989,287.0,2022-06-22T14:18:00-04:00,1.8999999999999986,7847.039999999981,67.0,2022-06-22T10:38:00-04:00,2.0,7647.039999999978,1804.0,2022-06-23T15:35:00-04:00,0.9000000000000004,9847.039999999979,1811.0,2022-06-23T15:42:00-04:00,0.9000000000000004,9847.039999999979,1812.0,2022-06-23T15:43:00-04:00,0.9000000000000004,9847.039999999979,1805.0,2022-06-23T15:36:00-04:00,1.0,9647.039999999979,1819.0,2022-06-23T15:50:00-04:00,0.3999999999999986,10847.03999999998,2881.0,2022-06-24T09:32:00-04:00,0.19999999999999973,11247.039999999979,2882.0,2022-06-24T09:33:00-04:00,0.15000000000000036,11347.039999999979,1820.0,2022-06-23T15:51:00-04:00,0.75,10147.039999999979,379
2022-06-22,2022-06-24,2,7.0,2022-06-22T09:31:00-04:00,7.0,NDXP  220624P11640000,NDXP  220624P11630000,development,False,False,0,0,0,63,0,1137,available,False,2022-06-22T09:31:00-04:00,2022-06-24T16:00:00-04:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1036.0,2,4,6.299999999999983,1147.0400000000348,2022-06-22T09:32:00-04:00,0.0,6.75,247.04000000000067,2022-06-22T09:33:00-04:00,0.0,6.850000000000023,47.039999999955235,2022-06-22T09:36:00-04:00,0.0,6.999999999999943,-252.9599999998856,2022-06-22T09:41:00-04:00,0.0,6.300000000000011,1147.039999999978,2022-06-22T09:46:00-04:00,0.0,5.400000000000006,2947.0399999999895,2022-06-22T10:01:00-04:00,0.0,4.5,4747.040000000001,2022-06-22T10:31:00-04:00,0.0,4.549999999999983,4647.0400000000345,2022-06-22T11:31:00-04:00,0.0,5.849999999999994,2047.0400000000122,2022-06-22T16:00:00-04:00,0.0,3.549999999999997,6647.040000000006,2022-06-23T16:00:00-04:00,0.0,0.0,13747.04,2022-06-24T16:00:00-04:00,0.0,,,,,24.0,hit,29.0,hit,47.0,hit,1502.0,hit,2880.0,hit,2882.0,hit,2891.0,hit,,never_hit,,never_hit,0.0,hit,,never_hit,,never_hit,,never_hit,7.199999999999989,2,True,False,False,False,,7.199999999999989,2,True,False,False,False,,7.199999999999989,2,True,False,False,False,,7.199999999999989,2,True,False,False,False,,1502.0,2022-06-23T10:33:00-04:00,2.8999999999999915,7947.040000000018,2881.0,2022-06-24T09:32:00-04:00,1.3499999999999979,11047.040000000006,2882.0,2022-06-24T09:33:00-04:00,0.9000000000000004,11947.04,1503.0,2022-06-23T10:34:00-04:00,5.1000000000000085,3547.0399999999836,2880.0,2022-06-24T09:31:00-04:00,1.3499999999999979,11047.040000000006,2881.0,2022-06-24T09:32:00-04:00,1.3499999999999979,11047.040000000006,2882.0,2022-06-24T09:33:00-04:00,0.9000000000000004,11947.04,2881.0,2022-06-24T09:32:00-04:00,1.3499999999999979,11047.040000000006,2882.0,2022-06-24T09:33:00-04:00,0.9000000000000004,11947.04,2885.0,2022-06-24T09:36:00-04:00,0.8000000000000007,12147.04,2886.0,2022-06-24T09:37:00-04:00,0.8500000000000014,12047.039999999999,2883.0,2022-06-24T09:34:00-04:00,1.0999999999999979,11547.040000000006,2891.0,2022-06-24T09:42:00-04:00,0.4499999999999993,12847.040000000003,2899.0,2022-06-24T09:50:00-04:00,0.39999999999999947,12947.040000000003,2900.0,2022-06-24T09:51:00-04:00,0.25,13247.04,2892.0,2022-06-24T09:43:00-04:00,0.5,12747.04,380
2022-06-24,2022-06-27,3,5.0,2022-06-24T09:31:00-04:00,4.900000000000006,NDXP  220627P11840000,NDXP  220627P11830000,development,False,False,0,0,0,0,0,795,available,False,2022-06-24T09:31:00-04:00,2022-06-27T16:00:00-04:00,0.0,9547.040000000014,0.0,last_observed_quote_not_settlement,3916.0,0,0,4.0,1547.040000000012,2022-06-24T09:32:00-04:00,0.0,3.5999999999999943,2347.0400000000236,2022-06-24T09:33:00-04:00,0.0,4.5,547.040000000012,2022-06-24T09:36:00-04:00,0.0,4.0,1547.040000000012,2022-06-24T09:41:00-04:00,0.0,3.6999999999999886,2147.040000000035,2022-06-24T09:46:00-04:00,0.0,3.0500000000000114,3447.0399999999895,2022-06-24T10:01:00-04:00,0.0,2.4000000000000057,4747.040000000001,2022-06-24T10:31:00-04:00,0.0,2.8500000000000014,3847.040000000009,2022-06-24T11:31:00-04:00,0.0,1.1499999999999986,7247.0400000000145,2022-06-24T16:00:00-04:00,0.0,,,2022-06-24T16:15:00-04:00,85500.0,,,2022-06-24T16:15:00-04:00,171900.0,0.0,9547.040000000014,2022-06-27T16:00:00-04:00,0.0,0.0,hit,0.0,hit,1.0,hit,29.0,hit,38.0,hit,4320.0,hit,4320.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.900000000000006,0,False,False,False,False,,4.900000000000006,0,False,False,False,False,,4.900000000000006,0,False,False,False,False,,4.900000000000006,0,False,False,False,False,,29.0,2022-06-24T10:00:00-04:00,2.8500000000000085,3847.039999999995,32.0,2022-06-24T10:03:00-04:00,2.6499999999999915,4247.040000000029,33.0,2022-06-24T10:04:00-04:00,2.5500000000000043,4447.040000000004,30.0,2022-06-24T10:01:00-04:00,3.0500000000000114,3447.0399999999895,38.0,2022-06-24T10:09:00-04:00,1.9000000000000057,5747.040000000001,373.0,2022-06-24T15:44:00-04:00,1.8499999999999979,5847.040000000016,374.0,2022-06-24T15:45:00-04:00,1.899999999999995,5747.040000000022,39.0,2022-06-24T10:10:00-04:00,2.3000000000000043,4947.040000000004,4320.0,2022-06-27T09:31:00-04:00,0.35000000000000053,8847.040000000012,4321.0,2022-06-27T09:32:00-04:00,0.5500000000000007,8447.040000000012,4322.0,2022-06-27T09:33:00-04:00,0.5999999999999996,8347.040000000014,4321.0,2022-06-27T09:32:00-04:00,0.5500000000000007,8447.040000000012,4320.0,2022-06-27T09:31:00-04:00,0.35000000000000053,8847.040000000012,4401.0,2022-06-27T10:52:00-04:00,0.44999999999999973,8647.040000000012,4402.0,2022-06-27T10:53:00-04:00,0.44999999999999973,8647.040000000012,4321.0,2022-06-27T09:32:00-04:00,0.5500000000000007,8447.040000000012,381
2022-06-24,2022-06-27,3,6.0,2022-06-24T09:31:00-04:00,5.950000000000017,NDXP  220627P11910000,NDXP  220627P11900000,development,False,False,0,0,0,2,0,793,available,False,2022-06-24T09:31:00-04:00,2022-06-27T16:00:00-04:00,0.0,11647.040000000035,0.0,last_observed_quote_not_settlement,3916.0,0,0,5.699999999999989,247.04000000005752,2022-06-24T09:32:00-04:00,0.0,5.449999999999989,747.0400000000575,2022-06-24T09:33:00-04:00,0.0,2.8500000000000227,5947.039999999989,2022-06-24T09:36:00-04:00,0.0,5.0,1647.0400000000348,2022-06-24T09:41:00-04:00,0.0,4.1499999999999915,3347.040000000052,2022-06-24T09:46:00-04:00,0.0,3.9000000000000057,3847.0400000000236,2022-06-24T10:01:00-04:00,0.0,4.0,3647.040000000035,2022-06-24T10:31:00-04:00,0.0,3.75,4147.0400000000345,2022-06-24T11:31:00-04:00,0.0,1.75,8147.0400000000345,2022-06-24T16:00:00-04:00,0.0,,,2022-06-24T16:15:00-04:00,85500.0,,,2022-06-24T16:15:00-04:00,171900.0,0.0,11647.040000000035,2022-06-27T16:00:00-04:00,0.0,2.0,hit,4.0,hit,5.0,hit,5.0,hit,387.0,hit,4320.0,hit,4434.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.950000000000017,0,False,False,False,False,,5.950000000000017,0,False,False,False,False,,5.950000000000017,0,False,False,False,False,,5.950000000000017,0,False,False,False,False,,5.0,2022-06-24T09:36:00-04:00,2.8500000000000227,5947.039999999989,209.0,2022-06-24T13:00:00-04:00,2.8499999999999943,5947.040000000046,210.0,2022-06-24T13:01:00-04:00,2.8999999999999915,5847.040000000052,6.0,2022-06-24T09:37:00-04:00,4.550000000000011,2547.0400000000122,387.0,2022-06-24T15:58:00-04:00,1.8499999999999943,7947.040000000046,388.0,2022-06-24T15:59:00-04:00,1.9499999999999957,7747.040000000044,389.0,2022-06-24T16:00:00-04:00,1.75,8147.0400000000345,388.0,2022-06-24T15:59:00-04:00,1.9499999999999957,7747.040000000044,4320.0,2022-06-27T09:31:00-04:00,0.6500000000000004,10347.040000000035,4321.0,2022-06-27T09:32:00-04:00,0.9499999999999975,9747.04000000004,4406.0,2022-06-27T10:57:00-04:00,0.6499999999999995,10347.040000000037,4321.0,2022-06-27T09:32:00-04:00,0.9499999999999975,9747.04000000004,4434.0,2022-06-27T11:25:00-04:00,0.34999999999999964,10947.040000000037,4552.0,2022-06-27T13:23:00-04:00,0.375,10897.040000000035,4553.0,2022-06-27T13:24:00-04:00,0.2999999999999998,11047.040000000035,4435.0,2022-06-27T11:26:00-04:00,0.6500000000000004,10347.040000000035,382
2022-06-24,2022-06-27,3,7.0,2022-06-24T09:31:00-04:00,7.000000000000028,NDXP  220627P12030000,NDXP  220627P12020000,development,False,False,0,0,0,3,0,792,available,False,2022-06-24T09:31:00-04:00,2022-06-27T15:59:00-04:00,9.700000000000003,-5652.95999999995,1.0,last_observed_quote_not_settlement,3916.0,35,32,7.199999999999989,-652.9599999999198,2022-06-24T09:32:00-04:00,0.0,6.700000000000017,347.04000000002344,2022-06-24T09:33:00-04:00,0.0,6.849999999999994,47.04000000006892,2022-06-24T09:36:00-04:00,0.0,6.5,747.0400000000575,2022-06-24T09:41:00-04:00,0.0,6.200000000000017,1347.0400000000234,2022-06-24T09:46:00-04:00,0.0,5.5,2747.0400000000577,2022-06-24T10:01:00-04:00,0.0,4.699999999999989,4347.04000000008,2022-06-24T10:31:00-04:00,0.0,5.650000000000006,2447.0400000000463,2022-06-24T11:31:00-04:00,0.0,3.200000000000003,7347.040000000052,2022-06-24T16:00:00-04:00,0.0,,,2022-06-24T16:15:00-04:00,85500.0,,,2022-06-24T16:15:00-04:00,171900.0,,,2022-06-27T15:59:00-04:00,60.0,30.0,hit,32.0,hit,32.0,hit,4320.0,hit,,never_hit,,never_hit,,never_hit,4655.0,hit,4658.0,hit,0.0,hit,4658.0,hit,4658.0,hit,4658.0,hit,7.399999999999977,3,True,False,False,False,,,,True,True,True,False,4.950000000000031,,,True,True,True,False,4.950000000000031,,,True,True,True,False,4.950000000000031,4320.0,2022-06-27T09:31:00-04:00,2.049999999999997,9647.040000000065,4321.0,2022-06-27T09:32:00-04:00,2.450000000000003,8847.040000000054,4322.0,2022-06-27T09:33:00-04:00,2.8500000000000014,8047.0400000000545,4321.0,2022-06-27T09:32:00-04:00,2.450000000000003,8847.040000000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383
2022-06-27,2022-06-29,2,5.0,2022-06-27T09:31:00-04:00,4.900000000000006,NDXP  220629P12200000,NDXP  220629P12190000,development,False,False,0,0,0,190,0,1010,available,False,2022-06-27T09:31:00-04:00,2022-06-29T16:00:00-04:00,10.0,-10352.959999999988,0.0,last_observed_quote_not_settlement,1038.0,908,6,5.149999999999977,-752.9599999999425,2022-06-27T09:32:00-04:00,0.0,5.5,-1452.959999999988,2022-06-27T09:33:00-04:00,0.0,6.050000000000011,-2552.9600000000105,2022-06-27T09:36:00-04:00,0.0,5.950000000000017,-2352.960000000022,2022-06-27T09:41:00-04:00,0.0,6.850000000000023,-4152.960000000034,2022-06-27T09:46:00-04:00,0.0,6.75,-3952.9599999999878,2022-06-27T10:01:00-04:00,0.0,7.099999999999994,-4652.959999999976,2022-06-27T10:31:00-04:00,0.0,5.899999999999977,-2252.9599999999423,2022-06-27T11:31:00-04:00,0.0,7.299999999999983,-5052.959999999954,2022-06-27T16:00:00-04:00,0.0,9.599999999999909,-9652.959999999806,2022-06-28T16:00:00-04:00,0.0,10.0,-10352.959999999988,2022-06-29T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,4.0,hit,13.0,hit,350.0,hit,1499.0,hit,1506.0,hit,,,True,True,True,False,0.4500000000000739,,,True,True,True,False,0.4500000000000739,,,True,True,True,False,0.4500000000000739,,,True,True,True,False,0.4500000000000739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384
2022-06-27,2022-06-29,2,6.0,2022-06-27T09:31:00-04:00,5.849999999999994,NDXP  220629P12030000,NDXP  220629P12020000,development,False,False,0,0,0,114,0,1086,available,False,2022-06-27T09:31:00-04:00,2022-06-29T15:59:00-04:00,10.0,-8452.96000000001,1.0,last_observed_quote_not_settlement,1036.0,555,51,3.5999999999999943,4247.040000000001,2022-06-27T09:32:00-04:00,0.0,3.75,3947.0399999999895,2022-06-27T09:33:00-04:00,0.0,4.149999999999977,3147.040000000035,2022-06-27T09:36:00-04:00,0.0,4.699999999999989,2047.0400000000122,2022-06-27T09:41:00-04:00,0.0,6.0,-552.9600000000107,2022-06-27T09:46:00-04:00,0.0,4.5,2447.0399999999895,2022-06-27T10:01:00-04:00,0.0,5.25,947.0399999999893,2022-06-27T10:31:00-04:00,0.0,4.049999999999983,3347.0400000000236,2022-06-27T11:31:00-04:00,0.0,5.0,1447.0399999999893,2022-06-27T16:00:00-04:00,0.0,9.600000000000023,-7752.960000000058,2022-06-28T16:00:00-04:00,0.0,,,2022-06-29T15:59:00-04:00,60.0,,,,,1.0,hit,1.0,hit,1.0,hit,348.0,hit,,never_hit,,never_hit,,never_hit,176.0,hit,176.0,hit,176.0,hit,1556.0,hit,1590.0,hit,1613.0,hit,7.800000000000011,16,True,False,False,False,,,,True,True,True,False,3.450000000000003,,,True,True,True,False,3.450000000000003,,,True,True,True,False,3.450000000000003,1485.0,2022-06-28T10:16:00-04:00,2.3999999999999915,6647.040000000006,,,,,,,,,1486.0,2022-06-28T10:17:00-04:00,5.5,447.03999999998933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385
