2022-06-27,2022-06-29,2,7.0,2022-06-27T09:31:00-04:00,5.849999999999994,NDXP  220629P12030000,NDXP  220629P12020000,development,False,False,0,0,0,114,0,1086,available,False,2022-06-27T09:31:00-04:00,2022-06-29T15:59:00-04:00,10.0,-8452.96000000001,1.0,last_observed_quote_not_settlement,1036.0,555,51,3.5999999999999943,4247.040000000001,2022-06-27T09:32:00-04:00,0.0,3.75,3947.0399999999895,2022-06-27T09:33:00-04:00,0.0,4.149999999999977,3147.040000000035,2022-06-27T09:36:00-04:00,0.0,4.699999999999989,2047.0400000000122,2022-06-27T09:41:00-04:00,0.0,6.0,-552.9600000000107,2022-06-27T09:46:00-04:00,0.0,4.5,2447.0399999999895,2022-06-27T10:01:00-04:00,0.0,5.25,947.0399999999893,2022-06-27T10:31:00-04:00,0.0,4.049999999999983,3347.0400000000236,2022-06-27T11:31:00-04:00,0.0,5.0,1447.0399999999893,2022-06-27T16:00:00-04:00,0.0,9.600000000000023,-7752.960000000058,2022-06-28T16:00:00-04:00,0.0,,,2022-06-29T15:59:00-04:00,60.0,,,,,1.0,hit,1.0,hit,1.0,hit,348.0,hit,,never_hit,,never_hit,,never_hit,176.0,hit,176.0,hit,176.0,hit,1556.0,hit,1590.0,hit,1613.0,hit,7.800000000000011,16,True,False,False,False,,,,True,True,True,False,3.450000000000003,,,True,True,True,False,3.450000000000003,,,True,True,True,False,3.450000000000003,1485.0,2022-06-28T10:16:00-04:00,2.3999999999999915,6647.040000000006,,,,,,,,,1486.0,2022-06-28T10:17:00-04:00,5.5,447.03999999998933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386
2022-06-28,2022-07-01,3,5.0,2022-06-28T09:31:00-04:00,5.0,NDXP  220701P12100000,NDXP  220701P12090000,development,False,False,0,0,0,427,0,1178,available,False,2022-06-28T09:31:00-04:00,2022-07-01T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,893,22,4.400000000000006,947.0399999999893,2022-06-28T09:32:00-04:00,0.0,6.550000000000011,-3352.960000000022,2022-06-28T09:33:00-04:00,0.0,4.5,747.0400000000006,2022-06-28T09:36:00-04:00,0.0,3.9499999999999886,1847.0400000000234,2022-06-28T09:41:00-04:00,0.0,4.549999999999983,647.0400000000348,2022-06-28T09:46:00-04:00,0.0,3.700000000000017,2347.0399999999668,2022-06-28T10:01:00-04:00,0.0,5.900000000000006,-2052.9600000000105,2022-06-28T10:31:00-04:00,0.0,7.5,-5252.959999999999,2022-06-28T11:31:00-04:00,0.0,5.5,-1252.9599999999994,2022-06-28T16:00:00-04:00,0.0,5.199999999999932,-652.9599999998629,2022-06-29T16:00:00-04:00,0.0,,,2022-06-30T15:59:00-04:00,60.0,10.0,-10152.96,2022-07-01T16:00:00-04:00,0.0,0.0,hit,0.0,hit,4.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,72.0,hit,124.0,hit,247.0,hit,310.0,hit,,,True,True,True,False,1.4000000000000057,,,True,True,True,False,1.4000000000000057,,,True,True,True,False,1.4000000000000057,,,True,True,True,False,1.4000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387
2022-06-28,2022-07-01,3,6.0,2022-06-28T09:31:00-04:00,6.099999999999994,NDXP  220701P12190000,NDXP  220701P12180000,development,False,False,0,0,0,153,0,1451,available,False,2022-06-28T09:31:00-04:00,2022-07-01T16:00:00-04:00,10.0,-7952.960000000011,0.0,last_observed_quote_not_settlement,1040.0,1312,19,5.699999999999989,547.040000000012,2022-06-28T09:32:00-04:00,0.0,5.550000000000011,847.0399999999665,2022-06-28T09:33:00-04:00,0.0,6.0,-52.96000000001066,2022-06-28T09:36:00-04:00,0.0,5.5,947.0399999999893,2022-06-28T09:41:00-04:00,0.0,5.649999999999977,647.0400000000348,2022-06-28T09:46:00-04:00,0.0,5.849999999999966,247.04000000005752,2022-06-28T10:01:00-04:00,0.0,7.0,-2052.9600000000105,2022-06-28T10:31:00-04:00,0.0,8.050000000000011,-4152.9600000000355,2022-06-28T11:31:00-04:00,0.0,8.949999999999818,-5952.959999999649,2022-06-28T16:00:00-04:00,0.0,7.949999999999932,-3952.959999999874,2022-06-29T16:00:00-04:00,0.0,,,2022-06-30T15:58:00-04:00,120.0,10.0,-7952.960000000011,2022-07-01T16:00:00-04:00,0.0,3.0,hit,1496.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,34.0,hit,53.0,hit,34.0,hit,66.0,hit,126.0,hit,215.0,hit,,,True,True,True,False,1.4000000000000625,,,True,True,True,False,1.4000000000000625,,,True,True,True,False,1.4000000000000625,,,True,True,True,False,1.4000000000000625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388
2022-06-28,2022-07-01,3,7.0,2022-06-28T09:31:00-04:00,6.9500000000000455,NDXP  220701P12280000,NDXP  220701P12270000,development,False,False,0,0,1,222,0,1382,available,False,2022-06-28T09:31:00-04:00,2022-07-01T16:00:00-04:00,10.0,-6252.959999999909,0.0,last_observed_quote_not_settlement,1036.0,1181,36,6.900000000000034,-152.95999999997656,2022-06-28T09:32:00-04:00,0.0,6.750000000000057,147.03999999997797,2022-06-28T09:33:00-04:00,0.0,6.149999999999977,1347.040000000137,2022-06-28T09:36:00-04:00,0.0,6.399999999999977,847.0400000001371,2022-06-28T09:41:00-04:00,0.0,6.5499999999999545,547.0400000001825,2022-06-28T09:46:00-04:00,0.0,7.75,-1852.9599999999084,2022-06-28T10:01:00-04:00,0.0,7.699999999999932,-1752.959999999772,2022-06-28T10:31:00-04:00,0.0,8.600000000000023,-3552.9599999999555,2022-06-28T11:31:00-04:00,0.0,9.549999999999955,-5452.959999999819,2022-06-28T16:00:00-04:00,0.0,9.949999999999932,-6252.959999999774,2022-06-29T16:00:00-04:00,0.0,,,2022-06-30T15:58:00-04:00,120.0,10.0,-6252.959999999909,2022-07-01T16:00:00-04:00,0.0,2905.0,hit,2905.0,hit,2914.0,hit,2914.0,hit,2914.0,hit,2915.0,hit,,never_hit,22.0,hit,39.0,hit,16.0,hit,39.0,hit,118.0,hit,150.0,hit,10.0,689,True,True,True,True,,10.0,689,True,True,True,True,,10.0,689,True,True,True,True,,,,True,True,True,False,6.150000000000091,2914.0,2022-06-30T10:05:00-04:00,1.400000000000091,10847.03999999991,2915.0,2022-06-30T10:06:00-04:00,0.7999999999999545,12047.040000000183,,,,,2915.0,2022-06-30T10:06:00-04:00,0.7999999999999545,12047.040000000183,2914.0,2022-06-30T10:05:00-04:00,1.400000000000091,10847.03999999991,2915.0,2022-06-30T10:06:00-04:00,0.7999999999999545,12047.040000000183,,,,,2915.0,2022-06-30T10:06:00-04:00,0.7999999999999545,12047.040000000183,2915.0,2022-06-30T10:06:00-04:00,0.7999999999999545,12047.040000000183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389
2022-06-29,2022-07-01,2,5.0,2022-06-29T09:31:00-04:00,5.100000000000023,NDXP  220701P11650000,NDXP  220701P11640000,development,False,False,0,0,1,12,0,1187,available,False,2022-06-29T09:31:00-04:00,2022-07-01T16:00:00-04:00,10.0,-9952.959999999954,0.0,last_observed_quote_not_settlement,1037.0,896,122,5.25,-552.9599999999539,2022-06-29T09:32:00-04:00,0.0,6.099999999999994,-2252.9599999999423,2022-06-29T09:33:00-04:00,0.0,5.5,-1052.9599999999539,2022-06-29T09:36:00-04:00,0.0,5.5,-1052.9599999999539,2022-06-29T09:41:00-04:00,0.0,5.75,-1552.9599999999539,2022-06-29T09:46:00-04:00,0.0,4.749999999999972,447.040000000103,2022-06-29T10:01:00-04:00,0.0,4.600000000000023,747.0400000000006,2022-06-29T10:31:00-04:00,0.0,4.5,947.0400000000461,2022-06-29T11:31:00-04:00,0.0,4.050000000000011,1847.0400000000234,2022-06-29T16:00:00-04:00,0.0,,,2022-06-30T15:59:00-04:00,60.0,10.0,-9952.959999999954,2022-07-01T16:00:00-04:00,0.0,,,,,0.0,hit,7.0,hit,20.0,hit,25.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,12.0,hit,46.0,hit,173.0,hit,1466.0,hit,1500.0,hit,6.699999999999989,17,False,False,False,False,,,,True,True,True,False,2.3500000000000227,,,True,True,True,False,2.3500000000000227,,,True,True,True,False,2.3500000000000227,25.0,2022-06-29T09:56:00-04:00,2.75,4447.040000000046,,,,,,,,,26.0,2022-06-29T09:57:00-04:00,4.299999999999983,1347.0400000000802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390
2022-06-29,2022-07-01,2,6.0,2022-06-29T09:31:00-04:00,5.999999999999886,NDXP  220701P12490000,NDXP  220701P12480000,development,False,False,0,0,0,238,0,961,available,False,2022-06-29T09:31:00-04:00,2022-07-01T15:51:00-04:00,1.0500000000000682,9647.039999999637,9.0,last_observed_quote_not_settlement,1036.0,786,50,9.850000000000136,-7952.960000000501,2022-06-29T09:32:00-04:00,0.0,,,2022-06-29T09:32:00-04:00,60.0,9.100000000000023,-6452.960000000274,2022-06-29T09:36:00-04:00,0.0,,,2022-06-29T09:40:00-04:00,60.0,,,2022-06-29T09:45:00-04:00,60.0,,,2022-06-29T09:59:00-04:00,120.0,9.450000000000045,-7152.960000000319,2022-06-29T10:31:00-04:00,0.0,8.899999999999977,-6052.960000000183,2022-06-29T11:31:00-04:00,0.0,9.899999999999977,-8052.960000000183,2022-06-29T16:00:00-04:00,0.0,,,2022-06-30T15:59:00-04:00,60.0,,,2022-07-01T15:51:00-04:00,540.0,,,,,19.0,hit,19.0,hit,1492.0,hit,1492.0,hit,1492.0,hit,1576.0,hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,10.0,265,True,True,True,True,,10.0,265,True,True,True,True,,10.0,311,True,True,True,True,,,,True,True,True,False,5.39999999999975,1492.0,2022-06-30T10:23:00-04:00,1.2000000000002728,9347.039999999228,1493.0,2022-06-30T10:24:00-04:00,1.900000000000091,7947.039999999592,,,,,1493.0,2022-06-30T10:24:00-04:00,1.900000000000091,7947.039999999592,1492.0,2022-06-30T10:23:00-04:00,1.2000000000002728,9347.039999999228,1493.0,2022-06-30T10:24:00-04:00,1.900000000000091,7947.039999999592,,,,,1493.0,2022-06-30T10:24:00-04:00,1.900000000000091,7947.039999999592,3254.0,2022-07-01T15:45:00-04:00,0.6000000000001364,10547.0399999995,,,,,,,,,3255.0,2022-07-01T15:46:00-04:00,1.6000000000001364,8547.0399999995,,,,,,,,,,,,,,,,,391
2022-06-29,2022-07-01,2,7.0,2022-06-29T09:31:00-04:00,6.999999999999943,NDXP  220701P11830000,NDXP  220701P11820000,development,False,False,0,0,2,129,0,1069,available,False,2022-06-29T09:31:00-04:00,2022-07-01T15:59:00-04:00,10.0,-6152.960000000114,1.0,last_observed_quote_not_settlement,1036.0,730,101,7.2000000000000455,-652.960000000204,2022-06-29T09:32:00-04:00,0.0,7.25,-752.960000000113,2022-06-29T09:33:00-04:00,0.0,7.399999999999977,-1052.9600000000676,2022-06-29T09:36:00-04:00,0.0,7.449999999999989,-1152.9600000000903,2022-06-29T09:41:00-04:00,0.0,8.399999999999977,-3052.960000000069,2022-06-29T09:46:00-04:00,0.0,7.450000000000017,-1152.9600000001471,2022-06-29T10:01:00-04:00,0.0,6.649999999999977,447.0399999999325,2022-06-29T10:31:00-04:00,0.0,6.949999999999989,-152.96000000009025,2022-06-29T11:31:00-04:00,0.0,7.249999999999972,-752.9600000000562,2022-06-29T16:00:00-04:00,0.0,,,2022-06-30T15:59:00-04:00,60.0,,,2022-07-01T15:59:00-04:00,60.0,,,,,3.0,hit,1467.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,15.0,hit,1.0,hit,15.0,hit,1444.0,hit,1454.0,hit,,,True,True,True,False,2.949999999999875,,,True,True,True,False,2.949999999999875,,,True,True,True,False,2.949999999999875,,,True,True,True,False,2.949999999999875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392
2022-07-05,2022-07-08,3,5.0,2022-07-05T09:31:00-04:00,5.0,NDXP  220708P11430000,NDXP  220708P11420000,development,False,False,0,0,0,7,0,1598,available,False,2022-07-05T09:31:00-04:00,2022-07-08T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,31,13,5.099999999999994,-452.95999999998793,2022-07-05T09:32:00-04:00,0.0,5.149999999999977,-552.9599999999539,2022-07-05T09:33:00-04:00,0.0,5.050000000000011,-352.96000000002203,2022-07-05T09:36:00-04:00,0.0,4.999999999999972,-252.95999999994245,2022-07-05T09:41:00-04:00,0.0,5.25,-752.9599999999994,2022-07-05T09:46:00-04:00,0.0,4.500000000000028,747.0399999999438,2022-07-05T10:01:00-04:00,0.0,4.900000000000034,-52.9600000000675,2022-07-05T10:31:00-04:00,0.0,4.199999999999989,1347.0400000000234,2022-07-05T11:31:00-04:00,0.0,1.7999999999999972,6147.040000000006,2022-07-05T16:00:00-04:00,0.0,0.8000000000000007,8147.04,2022-07-06T16:00:00-04:00,0.0,,,2022-07-07T15:59:00-04:00,60.0,0.0,9747.04,2022-07-08T16:00:00-04:00,0.0,0.0,hit,0.0,hit,36.0,hit,177.0,hit,309.0,hit,1688.0,hit,1769.0,hit,4.0,hit,4.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.400000000000006,31,False,False,False,False,,6.400000000000006,31,False,False,False,False,,6.400000000000006,31,False,False,False,False,,6.400000000000006,31,False,False,False,False,,177.0,2022-07-05T12:28:00-04:00,2.799999999999997,4147.040000000006,228.0,2022-07-05T13:19:00-04:00,2.9499999999999886,3847.0400000000236,229.0,2022-07-05T13:20:00-04:00,2.8499999999999943,4047.040000000012,178.0,2022-07-05T12:29:00-04:00,3.1499999999999915,3447.0400000000177,310.0,2022-07-05T14:41:00-04:00,1.9499999999999957,5847.040000000009,311.0,2022-07-05T14:42:00-04:00,1.8999999999999986,5947.040000000004,360.0,2022-07-05T15:31:00-04:00,1.8499999999999943,6047.040000000012,311.0,2022-07-05T14:42:00-04:00,1.8999999999999986,5947.040000000004,1688.0,2022-07-06T13:39:00-04:00,0.8999999999999986,7947.040000000004,1718.0,2022-07-06T14:09:00-04:00,0.9499999999999993,7847.040000000002,1745.0,2022-07-06T14:36:00-04:00,0.8999999999999986,7947.040000000004,1689.0,2022-07-06T13:40:00-04:00,1.2000000000000028,7347.039999999995,1789.0,2022-07-06T15:20:00-04:00,0.4499999999999993,8847.040000000003,2884.0,2022-07-07T09:35:00-04:00,0.34999999999999964,9047.040000000003,2885.0,2022-07-07T09:36:00-04:00,0.2999999999999998,9147.040000000003,1790.0,2022-07-06T15:21:00-04:00,0.5499999999999989,8647.040000000005,393
2022-07-05,2022-07-08,3,6.0,2022-07-05T09:31:00-04:00,6.0,NDXP  220708P11550000,NDXP  220708P11540000,development,False,False,0,0,0,28,0,1577,available,False,2022-07-05T09:31:00-04:00,2022-07-08T16:00:00-04:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,37,27,6.25,-752.9599999999994,2022-07-05T09:32:00-04:00,0.0,6.249999999999943,-752.9599999998857,2022-07-05T09:33:00-04:00,0.0,6.150000000000034,-552.9600000000676,2022-07-05T09:36:00-04:00,0.0,6.0,-252.9599999999993,2022-07-05T09:41:00-04:00,0.0,6.150000000000006,-552.9600000000107,2022-07-05T09:46:00-04:00,0.0,5.0,1747.0400000000006,2022-07-05T10:01:00-04:00,0.0,5.75,247.04000000000067,2022-07-05T10:31:00-04:00,0.0,6.200000000000017,-652.9600000000335,2022-07-05T11:31:00-04:00,0.0,2.5500000000000114,6647.039999999978,2022-07-05T16:00:00-04:00,0.0,1.5500000000000043,8647.039999999994,2022-07-06T16:00:00-04:00,0.0,0.0,11747.04,2022-07-07T16:00:00-04:00,0.0,0.0,11747.04,2022-07-08T16:00:00-04:00,0.0,12.0,hit,30.0,hit,67.0,hit,135.0,hit,1443.0,hit,1802.0,hit,2897.0,hit,6.0,hit,14.0,hit,14.0,hit,,never_hit,,never_hit,,never_hit,7.349999999999966,37,True,False,False,False,,7.349999999999966,37,True,False,False,False,,7.349999999999966,37,True,False,False,False,,7.349999999999966,37,True,False,False,False,,135.0,2022-07-05T11:46:00-04:00,2.5999999999999943,6547.040000000012,310.0,2022-07-05T14:41:00-04:00,2.9000000000000057,5947.039999999989,311.0,2022-07-05T14:42:00-04:00,2.9000000000000057,5947.039999999989,136.0,2022-07-05T11:47:00-04:00,4.5,2747.040000000001,1443.0,2022-07-06T09:34:00-04:00,1.9000000000000057,7947.039999999989,1716.0,2022-07-06T14:07:00-04:00,1.6500000000000057,8447.03999999999,1717.0,2022-07-06T14:08:00-04:00,1.6000000000000014,8547.039999999999,1444.0,2022-07-06T09:35:00-04:00,2.250000000000007,7247.039999999986,2880.0,2022-07-07T09:31:00-04:00,0.9000000000000021,9947.039999999997,2881.0,2022-07-07T09:32:00-04:00,0.9499999999999993,9847.040000000003,2885.0,2022-07-07T09:36:00-04:00,0.6999999999999993,10347.040000000003,2881.0,2022-07-07T09:32:00-04:00,0.9499999999999993,9847.040000000003,2908.0,2022-07-07T09:59:00-04:00,0.4499999999999993,10847.040000000003,2927.0,2022-07-07T10:18:00-04:00,0.40000000000000036,10947.04,2952.0,2022-07-07T10:43:00-04:00,0.40000000000000036,10947.04,2909.0,2022-07-07T10:00:00-04:00,0.5,10747.04,394
2022-07-05,2022-07-08,3,7.0,2022-07-05T09:31:00-04:00,7.0,NDXP  220708P11910000,NDXP  220708P11900000,development,False,False,0,0,0,18,0,1587,available,False,2022-07-05T09:31:00-04:00,2022-07-08T16:00:00-04:00,9.8,-5852.960000000003,0.0,last_observed_quote_not_settlement,1036.0,248,75,,,2022-07-05T09:31:00-04:00,60.0,4.100000000000023,5547.039999999955,2022-07-05T09:33:00-04:00,0.0,,,2022-07-05T09:34:00-04:00,120.0,,,2022-07-05T09:40:00-04:00,60.0,7.7000000000000455,-1652.9600000000903,2022-07-05T09:46:00-04:00,0.0,8.349999999999966,-2952.9599999999327,2022-07-05T10:01:00-04:00,0.0,5.150000000000034,3447.0399999999327,2022-07-05T10:31:00-04:00,0.0,5.25,3247.040000000001,2022-07-05T11:31:00-04:00,0.0,7.449999999999989,-1152.9599999999766,2022-07-05T16:00:00-04:00,0.0,4.449999999999989,4847.040000000024,2022-07-06T16:00:00-04:00,0.0,1.4500000000000028,10847.039999999995,2022-07-07T16:00:00-04:00,0.0,9.8,-5852.960000000003,2022-07-08T16:00:00-04:00,0.0,2.0,hit,2.0,hit,1742.0,hit,2884.0,hit,3065.0,hit,4376.0,hit,4377.0,hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,8.0,hit,11.0,hit,9.800000000000011,247,True,True,True,True,,9.800000000000011,247,True,True,True,True,,9.800000000000011,247,True,True,True,True,,9.800000000000011,247,True,True,True,True,,2884.0,2022-07-07T09:35:00-04:00,2.8999999999999915,7947.040000000018,2962.0,2022-07-07T10:53:00-04:00,2.9000000000000057,7947.039999999989,2963.0,2022-07-07T10:54:00-04:00,2.8999999999999986,7947.040000000004,2885.0,2022-07-07T09:36:00-04:00,3.200000000000003,7347.039999999995,3065.0,2022-07-07T12:36:00-04:00,1.9000000000000057,9947.03999999999,3136.0,2022-07-07T13:47:00-04:00,1.8500000000000014,10047.039999999999,3137.0,2022-07-07T13:48:00-04:00,1.9000000000000057,9947.03999999999,3066.0,2022-07-07T12:37:00-04:00,2.200000000000003,9347.039999999995,4376.0,2022-07-08T10:27:00-04:00,0.9000000000000004,11947.04,4377.0,2022-07-08T10:28:00-04:00,0.34999999999999964,13047.040000000003,4378.0,2022-07-08T10:29:00-04:00,0.7000000000000011,12347.039999999999,4377.0,2022-07-08T10:28:00-04:00,0.34999999999999964,13047.040000000003,4377.0,2022-07-08T10:28:00-04:00,0.34999999999999964,13047.040000000003,4396.0,2022-07-08T10:47:00-04:00,0.4499999999999993,12847.040000000003,4397.0,2022-07-08T10:48:00-04:00,0.4249999999999998,12897.040000000003,4378.0,2022-07-08T10:29:00-04:00,0.7000000000000011,12347.039999999999,395
2022-07-06,2022-07-08,2,5.0,2022-07-06T09:31:00-04:00,4.949999999999989,NDXP  220708P11830000,NDXP  220708P11820000,development,False,False,0,0,0,12,0,1188,available,False,2022-07-06T09:31:00-04:00,2022-07-08T16:00:00-04:00,0.0,9647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,225,68,4.400000000000006,847.0399999999665,2022-07-06T09:32:00-04:00,0.0,4.799999999999983,47.04000000001208,2022-07-06T09:33:00-04:00,0.0,4.399999999999977,847.0400000000234,2022-07-06T09:36:00-04:00,0.0,5.449999999999989,-1252.9599999999994,2022-07-06T09:41:00-04:00,0.0,5.549999999999983,-1452.959999999988,2022-07-06T09:46:00-04:00,0.0,5.150000000000034,-652.9600000000903,2022-07-06T10:01:00-04:00,0.0,5.049999999999983,-452.95999999998793,2022-07-06T10:31:00-04:00,0.0,5.949999999999989,-2252.959999999999,2022-07-06T11:31:00-04:00,0.0,4.800000000000011,47.039999999955235,2022-07-06T16:00:00-04:00,0.0,1.4499999999999993,6747.039999999979,2022-07-07T16:00:00-04:00,0.0,0.0,9647.039999999979,2022-07-08T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,89.0,hit,1447.0,hit,1465.0,hit,1707.0,hit,2934.0,hit,7.0,hit,13.0,hit,13.0,hit,,never_hit,,never_hit,,never_hit,7.099999999999994,225,True,False,False,False,,7.099999999999994,225,True,False,False,False,,7.099999999999994,225,True,False,False,False,,7.099999999999994,225,True,False,False,False,,1447.0,2022-07-07T09:38:00-04:00,2.8500000000000085,3947.039999999961,1451.0,2022-07-07T09:42:00-04:00,2.549999999999997,4547.039999999984,1452.0,2022-07-07T09:43:00-04:00,2.750000000000007,4147.039999999964,1448.0,2022-07-07T09:39:00-04:00,2.950000000000003,3747.039999999972,1522.0,2022-07-07T10:53:00-04:00,1.8999999999999986,5847.039999999981,1523.0,2022-07-07T10:54:00-04:00,1.8999999999999986,5847.039999999981,1524.0,2022-07-07T10:55:00-04:00,1.8999999999999986,5847.039999999981,1523.0,2022-07-07T10:54:00-04:00,1.8999999999999986,5847.039999999981,1713.0,2022-07-07T14:04:00-04:00,0.9499999999999993,7747.039999999979,1718.0,2022-07-07T14:09:00-04:00,0.9000000000000004,7847.039999999977,1719.0,2022-07-07T14:10:00-04:00,0.9000000000000004,7847.039999999977,1714.0,2022-07-07T14:05:00-04:00,1.0,7647.039999999978,2935.0,2022-07-08T10:26:00-04:00,0.40000000000000036,8847.039999999979,2936.0,2022-07-08T10:27:00-04:00,0.30000000000000027,9047.039999999977,2937.0,2022-07-08T10:28:00-04:00,0.27499999999999947,9097.039999999979,2936.0,2022-07-08T10:27:00-04:00,0.30000000000000027,9047.039999999977,396
2022-07-06,2022-07-08,2,6.0,2022-07-06T09:31:00-04:00,5.9500000000000455,NDXP  220708P12190000,NDXP  220708P12180000,development,False,False,0,0,0,19,0,1181,available,False,2022-07-06T09:31:00-04:00,2022-07-08T15:58:00-04:00,9.800000000000004,-7952.959999999919,2.0,last_observed_quote_not_settlement,1036.0,1074,86,7.400000000000034,-3152.9599999999764,2022-07-06T09:32:00-04:00,0.0,8.299999999999955,-4952.959999999819,2022-07-06T09:33:00-04:00,0.0,7.7999999999999545,-3952.9599999998172,2022-07-06T09:36:00-04:00,0.0,8.900000000000034,-6152.959999999978,2022-07-06T09:41:00-04:00,0.0,4.5,2647.040000000092,2022-07-06T09:46:00-04:00,0.0,8.800000000000011,-5952.959999999933,2022-07-06T10:01:00-04:00,0.0,7.800000000000068,-3952.9600000000446,2022-07-06T10:31:00-04:00,0.0,6.899999999999977,-2152.9599999998627,2022-07-06T11:31:00-04:00,0.0,9.0,-6352.95999999991,2022-07-06T16:00:00-04:00,0.0,6.049999999999997,-452.95999999990266,2022-07-07T16:00:00-04:00,0.0,,,2022-07-08T15:58:00-04:00,120.0,,,,,14.0,hit,14.0,hit,14.0,hit,14.0,hit,14.0,hit,14.0,hit,14.0,hit,1.0,hit,1.0,hit,1.0,hit,2.0,hit,13.0,hit,50.0,hit,9.050000000000011,13,True,True,True,True,,9.050000000000011,13,True,True,True,True,,9.050000000000011,13,True,True,True,True,,9.050000000000011,13,True,True,True,True,,14.0,2022-07-06T09:45:00-04:00,0.39999999999997726,10847.040000000137,,,,,,,,,15.0,2022-07-06T09:46:00-04:00,4.5,2647.040000000092,14.0,2022-07-06T09:45:00-04:00,0.39999999999997726,10847.040000000137,,,,,,,,,15.0,2022-07-06T09:46:00-04:00,4.5,2647.040000000092,14.0,2022-07-06T09:45:00-04:00,0.39999999999997726,10847.040000000137,,,,,,,,,15.0,2022-07-06T09:46:00-04:00,4.5,2647.040000000092,14.0,2022-07-06T09:45:00-04:00,0.39999999999997726,10847.040000000137,,,,,,,,,15.0,2022-07-06T09:46:00-04:00,4.5,2647.040000000092,397
