2022-07-06,2022-07-08,2,7.0,2022-07-06T09:31:00-04:00,7.0,NDXP  220708P11980000,NDXP  220708P11970000,development,False,False,0,0,0,3,0,1197,available,False,2022-07-06T09:31:00-04:00,2022-07-08T15:59:00-04:00,0.0,13747.04,1.0,last_observed_quote_not_settlement,1036.0,109,96,6.500000000000028,747.0399999999438,2022-07-06T09:32:00-04:00,0.0,6.400000000000034,947.0399999999324,2022-07-06T09:33:00-04:00,0.0,5.900000000000034,1947.0399999999324,2022-07-06T09:36:00-04:00,0.0,7.0,-252.9599999999993,2022-07-06T09:41:00-04:00,0.0,7.050000000000068,-352.9600000001357,2022-07-06T09:46:00-04:00,0.0,7.25,-752.9599999999994,2022-07-06T10:01:00-04:00,0.0,6.849999999999994,47.04000000001208,2022-07-06T10:31:00-04:00,0.0,6.949999999999989,-152.95999999997656,2022-07-06T11:31:00-04:00,0.0,6.349999999999994,1047.040000000012,2022-07-06T16:00:00-04:00,0.0,2.3999999999999986,8947.040000000005,2022-07-07T16:00:00-04:00,0.0,,,2022-07-08T15:59:00-04:00,60.0,,,,,303.0,hit,355.0,hit,1454.0,hit,1466.0,hit,1784.0,hit,2953.0,hit,2992.0,hit,19.0,hit,136.0,hit,0.0,hit,136.0,hit,,never_hit,,never_hit,8.5,108,True,True,False,False,,8.5,108,True,True,False,False,,8.5,109,True,True,False,False,,8.5,109,True,True,False,False,,1649.0,2022-07-07T13:00:00-04:00,2.5,8747.04,1695.0,2022-07-07T13:46:00-04:00,2.75,8247.04,1696.0,2022-07-07T13:47:00-04:00,2.8000000000000043,8147.039999999993,1650.0,2022-07-07T13:01:00-04:00,3.049999999999997,7647.040000000006,1788.0,2022-07-07T15:19:00-04:00,1.8999999999999986,9947.040000000005,2937.0,2022-07-08T10:28:00-04:00,1.6000000000000014,10547.039999999999,2938.0,2022-07-08T10:29:00-04:00,1.75,10247.04,1789.0,2022-07-07T15:20:00-04:00,2.1000000000000014,9547.039999999999,2955.0,2022-07-08T10:46:00-04:00,0.9000000000000004,11947.04,2973.0,2022-07-08T11:04:00-04:00,0.8999999999999995,11947.040000000003,2980.0,2022-07-08T11:11:00-04:00,0.5999999999999996,12547.040000000003,2956.0,2022-07-08T10:47:00-04:00,1.1000000000000014,11547.039999999999,2997.0,2022-07-08T11:28:00-04:00,0.3500000000000001,13047.04,2998.0,2022-07-08T11:29:00-04:00,0.40000000000000036,12947.04,2999.0,2022-07-08T11:30:00-04:00,0.40000000000000036,12947.04,2998.0,2022-07-08T11:29:00-04:00,0.40000000000000036,12947.04,398
2022-07-08,2022-07-11,3,5.0,2022-07-08T09:31:00-04:00,5.100000000000023,NDXP  220711P12060000,NDXP  220711P12050000,development,False,False,0,0,0,26,0,769,available,False,2022-07-08T09:31:00-04:00,2022-07-11T16:00:00-04:00,10.0,-9952.959999999954,0.0,last_observed_quote_not_settlement,3916.0,419,29,5.650000000000006,-1352.9599999999652,2022-07-08T09:32:00-04:00,0.0,5.25,-552.9599999999539,2022-07-08T09:33:00-04:00,0.0,5.599999999999994,-1252.9599999999425,2022-07-08T09:36:00-04:00,0.0,5.200000000000003,-452.9599999999595,2022-07-08T09:41:00-04:00,0.0,6.199999999999989,-2452.959999999931,2022-07-08T09:46:00-04:00,0.0,6.149999999999977,-2352.959999999908,2022-07-08T10:01:00-04:00,0.0,4.0,1947.0400000000461,2022-07-08T10:31:00-04:00,0.0,3.0999999999999943,3747.0400000000577,2022-07-08T11:31:00-04:00,0.0,4.75,447.0400000000462,2022-07-08T16:00:00-04:00,0.0,,,2022-07-08T16:15:00-04:00,85500.0,,,2022-07-08T16:15:00-04:00,171900.0,10.0,-9952.959999999954,2022-07-11T16:00:00-04:00,0.0,0.0,hit,17.0,hit,55.0,hit,99.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,7.0,hit,4325.0,hit,4325.0,hit,4329.0,hit,4341.0,hit,6.950000000000003,41,False,False,False,False,,,,True,True,True,False,2.3500000000000227,,,True,True,True,False,2.3500000000000227,,,True,True,True,False,2.3500000000000227,115.0,2022-07-08T11:26:00-04:00,2.8499999999999943,4247.040000000057,116.0,2022-07-08T11:27:00-04:00,2.75,4447.040000000046,123.0,2022-07-08T11:34:00-04:00,2.75,4447.040000000046,116.0,2022-07-08T11:27:00-04:00,2.75,4447.040000000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399
2022-07-08,2022-07-11,3,6.0,2022-07-08T09:31:00-04:00,6.0,NDXP  220711P11990000,NDXP  220711P11980000,development,False,False,0,0,1,9,0,785,available,False,2022-07-08T09:31:00-04:00,2022-07-11T16:00:00-04:00,9.999999999999986,-8152.96,0.0,last_observed_quote_not_settlement,3916.0,348,23,4.450000000000003,2847.039999999995,2022-07-08T09:32:00-04:00,0.0,5.200000000000003,1347.039999999995,2022-07-08T09:33:00-04:00,0.0,3.9000000000000057,3947.0399999999895,2022-07-08T09:36:00-04:00,0.0,3.299999999999997,5147.040000000006,2022-07-08T09:41:00-04:00,0.0,3.8500000000000085,4047.0399999999836,2022-07-08T09:46:00-04:00,0.0,5.099999999999994,1547.040000000012,2022-07-08T10:01:00-04:00,0.0,2.8999999999999986,5947.040000000004,2022-07-08T10:31:00-04:00,0.0,2.0500000000000043,7647.039999999992,2022-07-08T11:31:00-04:00,0.0,0.6500000000000021,10447.039999999997,2022-07-08T16:00:00-04:00,0.0,,,2022-07-08T16:15:00-04:00,85500.0,,,2022-07-08T16:15:00-04:00,171900.0,9.999999999999986,-8152.96,2022-07-11T16:00:00-04:00,0.0,1.0,hit,1.0,hit,3.0,hit,60.0,hit,116.0,hit,379.0,hit,379.0,hit,4326.0,hit,4329.0,hit,4329.0,hit,4329.0,hit,4329.0,hit,4619.0,hit,6.0,0,False,False,False,False,,6.0,0,False,False,False,False,,6.0,0,False,False,False,False,,6.0,0,False,False,False,False,,60.0,2022-07-08T10:31:00-04:00,2.8999999999999986,5947.040000000004,61.0,2022-07-08T10:32:00-04:00,2.8999999999999986,5947.040000000004,67.0,2022-07-08T10:38:00-04:00,2.700000000000003,6347.039999999995,61.0,2022-07-08T10:32:00-04:00,2.8999999999999986,5947.040000000004,116.0,2022-07-08T11:27:00-04:00,1.8500000000000014,8047.039999999998,117.0,2022-07-08T11:28:00-04:00,1.8999999999999986,7947.040000000004,,,,,117.0,2022-07-08T11:28:00-04:00,1.8999999999999986,7947.040000000004,379.0,2022-07-08T15:50:00-04:00,0.0,11747.04,,,,,,,,,380.0,2022-07-08T15:51:00-04:00,2.1999999999999993,7347.040000000002,379.0,2022-07-08T15:50:00-04:00,0.0,11747.04,,,,,,,,,380.0,2022-07-08T15:51:00-04:00,2.1999999999999993,7347.040000000002,400
2022-07-08,2022-07-11,3,7.0,2022-07-08T09:31:00-04:00,7.0,NDXP  220711P12140000,NDXP  220711P12130000,development,False,False,0,0,0,48,0,747,available,False,2022-07-08T09:31:00-04:00,2022-07-11T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,3916.0,323,14,6.699999999999989,347.04000000002344,2022-07-08T09:32:00-04:00,0.0,6.649999999999977,447.0400000000462,2022-07-08T09:33:00-04:00,0.0,6.75,247.04000000000067,2022-07-08T09:36:00-04:00,0.0,6.350000000000023,1047.0399999999552,2022-07-08T09:41:00-04:00,0.0,7.099999999999994,-452.95999999998793,2022-07-08T09:46:00-04:00,0.0,7.5,-1252.9599999999994,2022-07-08T10:01:00-04:00,0.0,5.499999999999986,2747.040000000029,2022-07-08T10:31:00-04:00,0.0,4.200000000000003,5347.039999999995,2022-07-08T11:31:00-04:00,0.0,4.950000000000003,3847.039999999995,2022-07-08T16:00:00-04:00,0.0,,,2022-07-08T16:15:00-04:00,85500.0,,,2022-07-08T16:15:00-04:00,171900.0,10.0,-6152.96,2022-07-11T16:00:00-04:00,0.0,4.0,hit,68.0,hit,115.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,20.0,hit,4324.0,hit,0.0,hit,4324.0,hit,4325.0,hit,4325.0,hit,,,True,True,True,False,3.799999999999997,,,True,True,True,False,3.799999999999997,,,True,True,True,False,3.799999999999997,,,True,True,True,False,3.799999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401
2022-07-11,2022-07-13,2,5.0,2022-07-11T09:31:00-04:00,4.999999999999972,NDXP  220713P12110000,NDXP  220713P12100000,development,False,False,0,0,0,132,0,1068,available,False,2022-07-11T09:31:00-04:00,2022-07-13T16:00:00-04:00,10.0,-10152.960000000056,0.0,last_observed_quote_not_settlement,1037.0,975,3,5.599999999999994,-1452.9600000000448,2022-07-11T09:32:00-04:00,0.0,5.650000000000006,-1552.9600000000676,2022-07-11T09:33:00-04:00,0.0,6.399999999999977,-3052.9600000000105,2022-07-11T09:36:00-04:00,0.0,7.2999999999999545,-4852.9599999999655,2022-07-11T09:41:00-04:00,0.0,7.199999999999932,-4652.95999999992,2022-07-11T09:46:00-04:00,0.0,6.849999999999966,-3952.9599999999878,2022-07-11T10:01:00-04:00,0.0,7.0499999999999545,-4352.9599999999655,2022-07-11T10:31:00-04:00,0.0,6.400000000000034,-3052.960000000124,2022-07-11T11:31:00-04:00,0.0,7.149999999999977,-4552.960000000011,2022-07-11T16:00:00-04:00,0.0,8.949999999999989,-8152.9600000000355,2022-07-12T16:00:00-04:00,0.0,10.0,-10152.960000000056,2022-07-13T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,4.0,hit,4.0,hit,4.0,hit,1477.0,hit,1799.0,hit,,,True,True,True,False,0.9999999999999147,,,True,True,True,False,0.9999999999999147,,,True,True,True,False,0.9999999999999147,,,True,True,True,False,0.9999999999999147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402
2022-07-11,2022-07-13,2,6.0,2022-07-11T09:31:00-04:00,6.050000000000011,NDXP  220713P12160000,NDXP  220713P12150000,development,False,False,0,0,1,159,0,1040,available,False,2022-07-11T09:31:00-04:00,2022-07-13T15:59:00-04:00,8.949999999999989,-6052.9599999999555,1.0,last_observed_quote_not_settlement,1037.0,934,13,6.150000000000006,-452.95999999998793,2022-07-11T09:32:00-04:00,0.0,6.199999999999989,-552.9599999999539,2022-07-11T09:33:00-04:00,0.0,7.100000000000023,-2352.960000000022,2022-07-11T09:36:00-04:00,0.0,7.199999999999989,-2552.9599999999537,2022-07-11T09:41:00-04:00,0.0,7.949999999999989,-4052.9599999999537,2022-07-11T09:46:00-04:00,0.0,8.100000000000023,-4352.960000000024,2022-07-11T10:01:00-04:00,0.0,7.449999999999932,-3052.95999999984,2022-07-11T10:31:00-04:00,0.0,7.5499999999999545,-3252.9599999998854,2022-07-11T11:31:00-04:00,0.0,7.899999999999977,-3952.959999999931,2022-07-11T16:00:00-04:00,0.0,8.599999999999966,-5352.95999999991,2022-07-12T16:00:00-04:00,0.0,,,2022-07-13T15:59:00-04:00,60.0,,,,,2881.0,hit,2885.0,hit,2909.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,5.0,hit,5.0,hit,22.0,hit,1476.0,hit,1493.0,hit,,,True,True,True,False,2.9499999999999886,,,True,True,True,False,2.9499999999999886,,,True,True,True,False,2.9499999999999886,,,True,True,True,False,2.9499999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403
2022-07-11,2022-07-13,2,7.0,2022-07-11T09:31:00-04:00,7.0,NDXP  220713P12210000,NDXP  220713P12200000,development,False,False,0,0,1,234,0,965,available,False,2022-07-11T09:31:00-04:00,2022-07-13T15:56:00-04:00,10.0,-6152.96,4.0,last_observed_quote_not_settlement,1038.0,797,48,7.099999999999994,-452.95999999998793,2022-07-11T09:32:00-04:00,0.0,6.799999999999983,147.0400000000348,2022-07-11T09:33:00-04:00,0.0,7.900000000000034,-2052.9600000000673,2022-07-11T09:36:00-04:00,0.0,8.399999999999977,-3052.9599999999555,2022-07-11T09:41:00-04:00,0.0,8.449999999999989,-3152.959999999978,2022-07-11T09:46:00-04:00,0.0,8.050000000000068,-2352.9600000001374,2022-07-11T10:01:00-04:00,0.0,8.100000000000023,-2452.9600000000464,2022-07-11T10:31:00-04:00,0.0,8.099999999999966,-2452.9599999999327,2022-07-11T11:31:00-04:00,0.0,9.849999999999966,-5952.959999999933,2022-07-11T16:00:00-04:00,0.0,9.5,-5252.960000000001,2022-07-12T16:00:00-04:00,0.0,,,2022-07-13T15:56:00-04:00,240.0,,,,,1809.0,hit,1811.0,hit,1811.0,hit,2964.0,hit,,never_hit,,never_hit,,never_hit,5.0,hit,9.0,hit,0.0,hit,9.0,hit,19.0,hit,19.0,hit,10.0,745,True,True,True,True,,,,True,True,True,False,4.199999999999989,,,True,True,True,False,4.199999999999989,,,True,True,True,False,4.199999999999989,2964.0,2022-07-13T10:55:00-04:00,2.8000000000000114,8147.039999999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404
2022-07-15,2022-07-18,3,5.0,2022-07-15T09:31:00-04:00,5.149999999999977,NDXP  220718P11970000,NDXP  220718P11960000,development,False,False,0,0,0,5,0,789,available,False,2022-07-15T09:31:00-04:00,2022-07-18T15:59:00-04:00,8.950000000000003,-7852.960000000052,1.0,last_observed_quote_not_settlement,3916.0,412,94,6.650000000000034,-3252.960000000113,2022-07-15T09:32:00-04:00,0.0,5.299999999999997,-552.9600000000391,2022-07-15T09:33:00-04:00,0.0,5.0,47.039999999955235,2022-07-15T09:36:00-04:00,0.0,5.400000000000006,-752.9600000000562,2022-07-15T09:41:00-04:00,0.0,5.500000000000028,-952.9600000001017,2022-07-15T09:46:00-04:00,0.0,,,2022-07-15T10:00:00-04:00,60.0,6.200000000000003,-2352.9600000000505,2022-07-15T10:31:00-04:00,0.0,5.799999999999997,-1552.9600000000391,2022-07-15T11:31:00-04:00,0.0,3.700000000000017,2647.0399999999213,2022-07-15T16:00:00-04:00,0.0,,,2022-07-15T16:15:00-04:00,85500.0,,,2022-07-15T16:15:00-04:00,171900.0,,,2022-07-18T15:59:00-04:00,60.0,0.0,hit,5.0,hit,13.0,hit,4320.0,hit,4321.0,hit,4338.0,hit,4351.0,hit,1.0,hit,1.0,hit,21.0,hit,4602.0,hit,4653.0,hit,4653.0,hit,7.75,324,True,False,False,False,,7.75,324,True,False,False,False,,7.75,324,True,False,False,False,,7.75,324,True,False,False,False,,4320.0,2022-07-18T09:31:00-04:00,2.200000000000003,5647.03999999995,4321.0,2022-07-18T09:32:00-04:00,1.9499999999999993,6147.039999999956,4322.0,2022-07-18T09:33:00-04:00,1.25,7547.039999999955,4321.0,2022-07-18T09:32:00-04:00,1.9499999999999993,6147.039999999956,4321.0,2022-07-18T09:32:00-04:00,1.9499999999999993,6147.039999999956,4322.0,2022-07-18T09:33:00-04:00,1.25,7547.039999999955,4323.0,2022-07-18T09:34:00-04:00,1.25,7547.039999999955,4322.0,2022-07-18T09:33:00-04:00,1.25,7547.039999999955,4340.0,2022-07-18T09:51:00-04:00,0.7999999999999998,8447.039999999957,4343.0,2022-07-18T09:54:00-04:00,0.7999999999999998,8447.039999999957,4344.0,2022-07-18T09:55:00-04:00,0.7000000000000002,8647.039999999955,4341.0,2022-07-18T09:52:00-04:00,1.0,8047.039999999955,4351.0,2022-07-18T10:02:00-04:00,0.34999999999999964,9347.039999999957,4439.0,2022-07-18T11:30:00-04:00,0.40000000000000036,9247.039999999955,4440.0,2022-07-18T11:31:00-04:00,0.34999999999999964,9347.039999999957,4352.0,2022-07-18T10:03:00-04:00,0.5999999999999996,8847.039999999957,405
2022-07-15,2022-07-18,3,6.0,2022-07-15T09:31:00-04:00,5.850000000000023,NDXP  220718P12000000,NDXP  220718P11990000,development,False,False,0,0,1,17,0,777,available,False,2022-07-15T09:31:00-04:00,2022-07-18T16:00:00-04:00,10.0,-8452.959999999954,0.0,last_observed_quote_not_settlement,3916.0,234,80,5.799999999999983,-152.95999999991972,2022-07-15T09:32:00-04:00,0.0,6.299999999999983,-1152.9599999999198,2022-07-15T09:33:00-04:00,0.0,5.550000000000011,347.04000000002344,2022-07-15T09:36:00-04:00,0.0,6.050000000000011,-652.9599999999766,2022-07-15T09:41:00-04:00,0.0,6.550000000000011,-1652.9599999999766,2022-07-15T09:46:00-04:00,0.0,,,2022-07-15T10:00:00-04:00,60.0,5.5,447.0400000000462,2022-07-15T10:31:00-04:00,0.0,5.65000000000002,147.0400000000064,2022-07-15T11:31:00-04:00,0.0,4.799999999999997,1847.0400000000518,2022-07-15T16:00:00-04:00,0.0,,,2022-07-15T16:15:00-04:00,85500.0,,,2022-07-15T16:15:00-04:00,171900.0,10.0,-8452.959999999954,2022-07-18T16:00:00-04:00,0.0,4.0,hit,79.0,hit,317.0,hit,4321.0,hit,4322.0,hit,4342.0,hit,4345.0,hit,7.0,hit,7.0,hit,20.0,hit,4600.0,hit,4640.0,hit,4640.0,hit,7.800000000000011,149,True,False,False,False,,7.800000000000011,149,True,False,False,False,,7.800000000000011,149,True,False,False,False,,7.800000000000011,149,True,False,False,False,,4321.0,2022-07-18T09:32:00-04:00,2.8000000000000007,5847.0400000000445,4322.0,2022-07-18T09:33:00-04:00,1.9499999999999993,7547.040000000047,4323.0,2022-07-18T09:34:00-04:00,1.8000000000000025,7847.040000000041,4322.0,2022-07-18T09:33:00-04:00,1.9499999999999993,7547.040000000047,4322.0,2022-07-18T09:33:00-04:00,1.9499999999999993,7547.040000000047,4323.0,2022-07-18T09:34:00-04:00,1.8000000000000025,7847.040000000041,4340.0,2022-07-18T09:51:00-04:00,1.25,8947.040000000046,4323.0,2022-07-18T09:34:00-04:00,1.8000000000000025,7847.040000000041,4345.0,2022-07-18T09:56:00-04:00,0.5,10447.040000000046,4447.0,2022-07-18T11:38:00-04:00,0.8499999999999996,9747.040000000048,4448.0,2022-07-18T11:39:00-04:00,0.75,9947.040000000046,4346.0,2022-07-18T09:57:00-04:00,1.3499999999999996,8747.040000000048,4452.0,2022-07-18T11:43:00-04:00,0.25,10947.040000000046,4453.0,2022-07-18T11:44:00-04:00,0.2999999999999998,10847.040000000048,4454.0,2022-07-18T11:45:00-04:00,0.40000000000000036,10647.040000000046,4453.0,2022-07-18T11:44:00-04:00,0.2999999999999998,10847.040000000048,406
2022-07-15,2022-07-18,3,7.0,2022-07-15T09:31:00-04:00,7.0,NDXP  220718P12050000,NDXP  220718P12040000,development,False,False,0,0,0,18,0,776,available,False,2022-07-15T09:31:00-04:00,2022-07-18T16:00:00-04:00,9.25,-4752.960000000001,0.0,last_observed_quote_not_settlement,3916.0,159,74,6.699999999999989,347.04000000002344,2022-07-15T09:32:00-04:00,0.0,6.399999999999977,947.0400000000461,2022-07-15T09:33:00-04:00,0.0,6.100000000000023,1547.0399999999552,2022-07-15T09:36:00-04:00,0.0,6.799999999999983,147.0400000000348,2022-07-15T09:41:00-04:00,0.0,7.25,-752.9599999999994,2022-07-15T09:46:00-04:00,0.0,,,2022-07-15T10:00:00-04:00,60.0,6.599999999999994,547.040000000012,2022-07-15T10:31:00-04:00,0.0,6.350000000000023,1047.0399999999552,2022-07-15T11:31:00-04:00,0.0,5.650000000000006,2447.0399999999895,2022-07-15T16:00:00-04:00,0.0,,,2022-07-15T16:15:00-04:00,85500.0,,,2022-07-15T16:15:00-04:00,171900.0,9.25,-4752.960000000001,2022-07-18T16:00:00-04:00,0.0,79.0,hit,122.0,hit,4321.0,hit,4323.0,hit,4345.0,hit,4466.0,hit,,never_hit,20.0,hit,23.0,hit,0.0,hit,23.0,hit,4594.0,hit,4594.0,hit,8.25,64,True,True,False,False,,8.25,64,True,True,False,False,,8.25,64,True,True,False,False,,,,True,True,True,False,6.3,4323.0,2022-07-18T09:34:00-04:00,2.849999999999998,8047.0400000000045,4337.0,2022-07-18T09:48:00-04:00,2.6000000000000014,8547.039999999999,4338.0,2022-07-18T09:49:00-04:00,2.3999999999999986,8947.040000000005,4324.0,2022-07-18T09:35:00-04:00,3.1499999999999986,7447.040000000004,4345.0,2022-07-18T09:56:00-04:00,1.8999999999999986,9947.040000000005,4448.0,2022-07-18T11:39:00-04:00,1.8000000000000007,10147.04,4449.0,2022-07-18T11:40:00-04:00,1.6999999999999993,10347.040000000003,4346.0,2022-07-18T09:57:00-04:00,2.0000000000000018,9747.039999999997,4466.0,2022-07-18T11:57:00-04:00,0.9000000000000004,11947.04,4467.0,2022-07-18T11:58:00-04:00,0.8499999999999996,12047.040000000003,4468.0,2022-07-18T11:59:00-04:00,0.8500000000000005,12047.04,4467.0,2022-07-18T11:58:00-04:00,0.8499999999999996,12047.040000000003,,,,,,,,,,,,,,,,,407
2022-07-18,2022-07-20,2,5.0,2022-07-18T09:31:00-04:00,4.849999999999966,NDXP  220720P12120000,NDXP  220720P12110000,development,False,False,0,0,0,14,0,1186,available,False,2022-07-18T09:31:00-04:00,2022-07-20T16:00:00-04:00,0.0,9447.039999999934,0.0,last_observed_quote_not_settlement,1036.0,334,73,4.900000000000006,-352.9600000000789,2022-07-18T09:32:00-04:00,0.0,5.300000000000011,-1152.9600000000903,2022-07-18T09:33:00-04:00,0.0,4.449999999999989,547.0399999999552,2022-07-18T09:36:00-04:00,0.0,5.550000000000011,-1652.9600000000903,2022-07-18T09:41:00-04:00,0.0,5.25,-1052.9600000000676,2022-07-18T09:46:00-04:00,0.0,4.900000000000006,-352.9600000000789,2022-07-18T10:01:00-04:00,0.0,4.449999999999989,547.0399999999552,2022-07-18T10:31:00-04:00,0.0,4.799999999999997,-152.96000000006183,2022-07-18T11:31:00-04:00,0.0,7.699999999999989,-5952.960000000045,2022-07-18T16:00:00-04:00,0.0,2.8999999999999986,3647.0399999999354,2022-07-19T16:00:00-04:00,0.0,0.0,9447.039999999934,2022-07-20T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,24.0,hit,1530.0,hit,1836.0,hit,2920.0,hit,2933.0,hit,7.0,hit,7.0,hit,266.0,hit,322.0,hit,374.0,hit,,never_hit,9.449999999999989,334,True,True,True,True,,9.449999999999989,334,True,True,True,True,,9.449999999999989,334,True,True,True,True,,9.449999999999989,334,True,True,True,True,,1530.0,2022-07-19T11:01:00-04:00,2.6500000000000057,4147.039999999921,1707.0,2022-07-19T13:58:00-04:00,2.9000000000000057,3647.0399999999213,1708.0,2022-07-19T13:59:00-04:00,2.8500000000000085,3747.0399999999154,1531.0,2022-07-19T11:02:00-04:00,4.799999999999983,-152.9600000000334,1837.0,2022-07-19T16:08:00-04:00,1.9499999999999993,5547.039999999934,1838.0,2022-07-19T16:09:00-04:00,1.9499999999999993,5547.039999999934,2885.0,2022-07-20T09:36:00-04:00,1.8500000000000014,5747.03999999993,1838.0,2022-07-19T16:09:00-04:00,1.9499999999999993,5547.039999999934,2920.0,2022-07-20T10:11:00-04:00,0.9000000000000004,7647.039999999932,2923.0,2022-07-20T10:14:00-04:00,0.8499999999999996,7747.039999999934,2924.0,2022-07-20T10:15:00-04:00,0.8000000000000007,7847.039999999931,2921.0,2022-07-20T10:12:00-04:00,0.9500000000000002,7547.039999999932,2935.0,2022-07-20T10:26:00-04:00,0.32499999999999996,8797.039999999934,2936.0,2022-07-20T10:27:00-04:00,0.32499999999999996,8797.039999999934,2937.0,2022-07-20T10:28:00-04:00,0.27500000000000013,8897.039999999932,2936.0,2022-07-20T10:27:00-04:00,0.32499999999999996,8797.039999999934,408
2022-07-18,2022-07-20,2,6.0,2022-07-18T09:31:00-04:00,6.0,NDXP  220720P12190000,NDXP  220720P12180000,development,False,False,0,0,0,0,0,1200,available,False,2022-07-18T09:31:00-04:00,2022-07-20T16:00:00-04:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,290,48,5.900000000000006,-52.96000000001066,2022-07-18T09:32:00-04:00,0.0,5.800000000000011,147.03999999997797,2022-07-18T09:33:00-04:00,0.0,5.650000000000006,447.03999999998933,2022-07-18T09:36:00-04:00,0.0,6.149999999999977,-552.9599999999539,2022-07-18T09:41:00-04:00,0.0,5.499999999999972,747.0400000000575,2022-07-18T09:46:00-04:00,0.0,5.849999999999994,47.04000000001208,2022-07-18T10:01:00-04:00,0.0,5.800000000000011,147.03999999997797,2022-07-18T10:31:00-04:00,0.0,5.949999999999989,-152.95999999997656,2022-07-18T11:31:00-04:00,0.0,9.0,-6252.960000000001,2022-07-18T16:00:00-04:00,0.0,7.150000000000006,-2552.9600000000105,2022-07-19T16:00:00-04:00,0.0,0.0,11747.04,2022-07-20T16:00:00-04:00,0.0,,,,,3.0,hit,21.0,hit,1647.0,hit,1819.0,hit,2922.0,hit,2937.0,hit,2941.0,hit,8.0,hit,32.0,hit,32.0,hit,267.0,hit,323.0,hit,367.0,hit,9.649999999999977,289,True,True,True,True,,9.649999999999977,290,True,True,True,True,,9.649999999999977,290,True,True,True,True,,9.649999999999977,290,True,True,True,True,,1819.0,2022-07-19T15:50:00-04:00,2.4000000000000057,6947.039999999989,2887.0,2022-07-20T09:38:00-04:00,2.5500000000000007,6647.039999999999,2888.0,2022-07-20T09:39:00-04:00,2.5000000000000036,6747.039999999994,1820.0,2022-07-19T15:51:00-04:00,3.700000000000003,4347.039999999995,2923.0,2022-07-20T10:14:00-04:00,1.9499999999999993,7847.040000000002,2924.0,2022-07-20T10:15:00-04:00,1.799999999999999,8147.040000000004,2932.0,2022-07-20T10:23:00-04:00,1.700000000000001,8347.039999999999,2924.0,2022-07-20T10:15:00-04:00,1.799999999999999,8147.040000000004,2937.0,2022-07-20T10:28:00-04:00,0.9499999999999993,9847.040000000003,2938.0,2022-07-20T10:29:00-04:00,0.8500000000000005,10047.04,2939.0,2022-07-20T10:30:00-04:00,0.7000000000000002,10347.04,2938.0,2022-07-20T10:29:00-04:00,0.8500000000000005,10047.04,2943.0,2022-07-20T10:34:00-04:00,0.30000000000000027,11147.04,2944.0,2022-07-20T10:35:00-04:00,0.40000000000000013,10947.04,2945.0,2022-07-20T10:36:00-04:00,0.375,10997.04,2944.0,2022-07-20T10:35:00-04:00,0.40000000000000013,10947.04,409
