2022-07-18,2022-07-20,2,7.0,2022-07-18T09:31:00-04:00,6.949999999999989,NDXP  220720P12240000,NDXP  220720P12230000,development,False,False,0,0,0,8,0,1192,available,False,2022-07-18T09:31:00-04:00,2022-07-20T16:00:00-04:00,0.0,13647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,249,28,5.349999999999994,2947.0399999999895,2022-07-18T09:32:00-04:00,0.0,6.100000000000023,1447.0399999999324,2022-07-18T09:33:00-04:00,0.0,6.25,1147.039999999978,2022-07-18T09:36:00-04:00,0.0,6.500000000000028,647.0399999999211,2022-07-18T09:41:00-04:00,0.0,6.25,1147.039999999978,2022-07-18T09:46:00-04:00,0.0,6.150000000000034,1347.0399999999097,2022-07-18T10:01:00-04:00,0.0,6.550000000000011,547.0399999999552,2022-07-18T10:31:00-04:00,0.0,6.650000000000034,347.03999999990975,2022-07-18T11:31:00-04:00,0.0,9.5,-5352.960000000024,2022-07-18T16:00:00-04:00,0.0,5.650000000000006,2347.0399999999668,2022-07-19T16:00:00-04:00,0.0,0.0,13647.039999999979,2022-07-20T16:00:00-04:00,0.0,,,,,1.0,hit,1631.0,hit,1786.0,hit,1838.0,hit,1838.0,hit,2942.0,hit,2960.0,hit,8.0,hit,267.0,hit,8.0,hit,267.0,hit,302.0,hit,347.0,hit,9.649999999999977,249,True,True,True,True,,9.649999999999977,249,True,True,True,True,,9.649999999999977,249,True,True,True,True,,9.649999999999977,249,True,True,True,True,,1838.0,2022-07-19T16:09:00-04:00,2.0,9647.039999999979,1839.0,2022-07-19T16:10:00-04:00,1.5499999999999972,10547.039999999985,1840.0,2022-07-19T16:11:00-04:00,2.3000000000000114,9047.039999999955,1839.0,2022-07-19T16:10:00-04:00,1.5499999999999972,10547.039999999985,1839.0,2022-07-19T16:10:00-04:00,1.5499999999999972,10547.039999999985,2936.0,2022-07-20T10:27:00-04:00,1.9499999999999993,9747.03999999998,2937.0,2022-07-20T10:28:00-04:00,1.8500000000000014,9947.039999999975,1840.0,2022-07-19T16:11:00-04:00,2.3000000000000114,9047.039999999955,2942.0,2022-07-20T10:33:00-04:00,0.7499999999999991,12147.03999999998,2955.0,2022-07-20T10:46:00-04:00,0.8500000000000005,11947.039999999977,2956.0,2022-07-20T10:47:00-04:00,0.7499999999999996,12147.039999999979,2943.0,2022-07-20T10:34:00-04:00,1.0,11647.039999999979,2961.0,2022-07-20T10:52:00-04:00,0.375,12897.039999999979,2962.0,2022-07-20T10:53:00-04:00,0.39999999999999947,12847.039999999979,2998.0,2022-07-20T11:29:00-04:00,0.39999999999999947,12847.039999999979,2962.0,2022-07-20T10:53:00-04:00,0.39999999999999947,12847.039999999979,410
2022-07-19,2022-07-22,3,5.0,2022-07-19T09:31:00-04:00,5.049999999999983,NDXP  220722P12070000,NDXP  220722P12060000,development,False,False,0,0,0,0,0,1605,available,False,2022-07-19T09:31:00-04:00,2022-07-22T16:00:00-04:00,0.0,9847.039999999968,0.0,last_observed_quote_not_settlement,1036.0,42,16,4.449999999999989,947.0399999999893,2022-07-19T09:32:00-04:00,0.0,5.050000000000011,-252.96000000005614,2022-07-19T09:33:00-04:00,0.0,4.75,347.0399999999666,2022-07-19T09:36:00-04:00,0.0,6.050000000000011,-2252.960000000056,2022-07-19T09:41:00-04:00,0.0,5.549999999999983,-1252.9599999999994,2022-07-19T09:46:00-04:00,0.0,4.850000000000023,147.03999999992112,2022-07-19T10:01:00-04:00,0.0,4.75,347.0399999999666,2022-07-19T10:31:00-04:00,0.0,3.75,2347.0399999999668,2022-07-19T11:31:00-04:00,0.0,2.75,4347.039999999966,2022-07-19T16:00:00-04:00,0.0,1.0,7847.039999999966,2022-07-20T16:00:00-04:00,0.0,0.10000000000000009,9647.039999999966,2022-07-21T16:00:00-04:00,0.0,0.0,9847.039999999968,2022-07-22T16:00:00-04:00,0.0,0.0,hit,1.0,hit,57.0,hit,57.0,hit,57.0,hit,1581.0,hit,1819.0,hit,3.0,hit,7.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.650000000000006,42,False,False,False,False,,6.650000000000006,42,False,False,False,False,,6.650000000000006,42,False,False,False,False,,6.650000000000006,42,False,False,False,False,,57.0,2022-07-19T10:28:00-04:00,2.0,5847.039999999966,270.0,2022-07-19T14:01:00-04:00,2.6000000000000085,4647.03999999995,271.0,2022-07-19T14:02:00-04:00,2.8499999999999943,4147.039999999978,58.0,2022-07-19T10:29:00-04:00,3.4499999999999886,2947.0399999999895,1483.0,2022-07-20T10:14:00-04:00,1.8999999999999986,6047.039999999969,1496.0,2022-07-20T10:27:00-04:00,1.8000000000000043,6247.039999999958,1497.0,2022-07-20T10:28:00-04:00,1.7999999999999972,6247.039999999973,1484.0,2022-07-20T10:15:00-04:00,2.1499999999999986,5547.039999999969,1585.0,2022-07-20T11:56:00-04:00,0.9499999999999993,7947.039999999968,1626.0,2022-07-20T12:37:00-04:00,0.9499999999999993,7947.039999999968,1627.0,2022-07-20T12:38:00-04:00,0.9499999999999993,7947.039999999968,1586.0,2022-07-20T11:57:00-04:00,1.1000000000000014,7647.039999999964,1819.0,2022-07-20T15:50:00-04:00,0.4499999999999993,8947.039999999968,2999.0,2022-07-21T11:30:00-04:00,0.40000000000000036,9047.039999999966,3000.0,2022-07-21T11:31:00-04:00,0.4499999999999993,8947.039999999968,1820.0,2022-07-20T15:51:00-04:00,0.8500000000000014,8147.039999999964,411
2022-07-19,2022-07-22,3,6.0,2022-07-19T09:31:00-04:00,6.0,NDXP  220722P12060000,NDXP  220722P12050000,development,False,False,0,0,0,69,0,1536,available,False,2022-07-19T09:31:00-04:00,2022-07-22T16:00:00-04:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,1,2,3.8000000000000114,4147.039999999978,2022-07-19T09:32:00-04:00,0.0,5.25,1247.0400000000006,2022-07-19T09:33:00-04:00,0.0,4.150000000000006,3447.0399999999895,2022-07-19T09:36:00-04:00,0.0,3.3000000000000114,5147.039999999978,2022-07-19T09:41:00-04:00,0.0,5.650000000000034,447.0399999999325,2022-07-19T09:46:00-04:00,0.0,3.9499999999999886,3847.0400000000236,2022-07-19T10:01:00-04:00,0.0,4.5,2747.040000000001,2022-07-19T10:31:00-04:00,0.0,3.6500000000000057,4447.039999999989,2022-07-19T11:31:00-04:00,0.0,2.8499999999999943,6047.040000000012,2022-07-19T16:00:00-04:00,0.0,1.0,9747.04,2022-07-20T16:00:00-04:00,0.0,0.050000000000000044,11647.040000000003,2022-07-21T16:00:00-04:00,0.0,0.0,11747.04,2022-07-22T16:00:00-04:00,0.0,1.0,hit,1.0,hit,1.0,hit,45.0,hit,1454.0,hit,1575.0,hit,1819.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,0,False,False,False,False,,6.200000000000017,1,False,False,False,False,,6.200000000000017,1,False,False,False,False,,6.200000000000017,1,False,False,False,False,,45.0,2022-07-19T10:16:00-04:00,2.9000000000000057,5947.039999999989,272.0,2022-07-19T14:03:00-04:00,2.8000000000000114,6147.039999999978,273.0,2022-07-19T14:04:00-04:00,2.75,6247.040000000001,46.0,2022-07-19T10:17:00-04:00,3.9499999999999886,3847.0400000000236,1454.0,2022-07-20T09:45:00-04:00,1.8999999999999986,7947.040000000004,1494.0,2022-07-20T10:25:00-04:00,1.7999999999999972,8147.040000000007,1495.0,2022-07-20T10:26:00-04:00,1.8000000000000114,8147.039999999978,1455.0,2022-07-20T09:46:00-04:00,2.1999999999999886,7347.040000000024,1583.0,2022-07-20T11:54:00-04:00,0.9499999999999957,9847.04000000001,1597.0,2022-07-20T12:08:00-04:00,0.9000000000000057,9947.03999999999,1598.0,2022-07-20T12:09:00-04:00,0.8999999999999986,9947.040000000005,1584.0,2022-07-20T11:55:00-04:00,1.0,9747.04,1819.0,2022-07-20T15:50:00-04:00,0.3000000000000007,11147.04,2975.0,2022-07-21T11:06:00-04:00,0.4499999999999993,10847.040000000003,3005.0,2022-07-21T11:36:00-04:00,0.34999999999999964,11047.040000000003,1820.0,2022-07-20T15:51:00-04:00,0.7999999999999972,10147.040000000008,412
2022-07-19,2022-07-22,3,7.0,2022-07-19T09:31:00-04:00,7.0,NDXP  220722P12250000,NDXP  220722P12240000,development,False,False,0,0,0,4,0,1601,available,False,2022-07-19T09:31:00-04:00,2022-07-22T16:00:00-04:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1036.0,35,28,6.649999999999977,447.0400000000462,2022-07-19T09:32:00-04:00,0.0,6.900000000000034,-52.9600000000675,2022-07-19T09:33:00-04:00,0.0,7.350000000000023,-952.9600000000448,2022-07-19T09:36:00-04:00,0.0,7.050000000000068,-352.9600000001357,2022-07-19T09:41:00-04:00,0.0,7.699999999999989,-1652.9599999999766,2022-07-19T09:46:00-04:00,0.0,6.349999999999966,1047.0400000000689,2022-07-19T10:01:00-04:00,0.0,6.650000000000034,447.0399999999325,2022-07-19T10:31:00-04:00,0.0,4.449999999999989,4847.040000000024,2022-07-19T11:31:00-04:00,0.0,4.5,4747.040000000001,2022-07-19T16:00:00-04:00,0.0,2.3500000000000014,9047.039999999999,2022-07-20T16:00:00-04:00,0.0,0.25,13247.04,2022-07-21T16:00:00-04:00,0.0,0.0,13747.04,2022-07-22T16:00:00-04:00,0.0,78.0,hit,120.0,hit,246.0,hit,1498.0,hit,1597.0,hit,3032.0,hit,3164.0,hit,4.0,hit,7.0,hit,0.0,hit,7.0,hit,14.0,hit,14.0,hit,9.5,35,True,True,True,True,,9.5,35,True,True,True,True,,9.5,35,True,True,True,True,,9.5,35,True,True,True,True,,1498.0,2022-07-20T10:29:00-04:00,2.8500000000000085,8047.039999999984,1503.0,2022-07-20T10:34:00-04:00,2.8999999999999915,7947.040000000018,1508.0,2022-07-20T10:39:00-04:00,2.8999999999999915,7947.040000000018,1499.0,2022-07-20T10:30:00-04:00,3.1999999999999886,7347.040000000024,1831.0,2022-07-20T16:02:00-04:00,1.6499999999999915,10447.040000000019,2905.0,2022-07-21T09:56:00-04:00,1.7500000000000036,10247.039999999994,2906.0,2022-07-21T09:57:00-04:00,1.7999999999999972,10147.040000000008,1832.0,2022-07-20T16:03:00-04:00,2.3000000000000043,9147.039999999994,3035.0,2022-07-21T12:06:00-04:00,0.9000000000000021,11947.039999999997,3036.0,2022-07-21T12:07:00-04:00,0.8499999999999979,12047.040000000006,3037.0,2022-07-21T12:08:00-04:00,0.9000000000000004,11947.04,3036.0,2022-07-21T12:07:00-04:00,0.8499999999999979,12047.040000000006,3168.0,2022-07-21T14:19:00-04:00,0.39999999999999947,12947.040000000003,3208.0,2022-07-21T14:59:00-04:00,0.4499999999999993,12847.040000000003,3215.0,2022-07-21T15:06:00-04:00,0.3999999999999986,12947.040000000005,3169.0,2022-07-21T14:20:00-04:00,0.5,12747.04,413
2022-07-20,2022-07-22,2,5.0,2022-07-20T09:31:00-04:00,5.0,NDXP  220722P12290000,NDXP  220722P12280000,development,False,False,0,0,1,2,0,1197,available,False,2022-07-20T09:31:00-04:00,2022-07-22T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,2,2,5.0,-252.9599999999993,2022-07-20T09:32:00-04:00,0.0,5.0,-252.9599999999993,2022-07-20T09:33:00-04:00,0.0,5.850000000000023,-1952.9600000000448,2022-07-20T09:36:00-04:00,0.0,4.799999999999997,147.0400000000064,2022-07-20T09:41:00-04:00,0.0,4.549999999999997,647.0400000000063,2022-07-20T09:46:00-04:00,0.0,4.849999999999994,47.04000000001208,2022-07-20T10:01:00-04:00,0.0,3.5,2747.040000000001,2022-07-20T10:31:00-04:00,0.0,2.75,4247.040000000001,2022-07-20T11:31:00-04:00,0.0,2.750000000000007,4247.039999999986,2022-07-20T16:00:00-04:00,0.0,0.40000000000000036,8947.04,2022-07-21T16:00:00-04:00,0.0,0.0,9747.04,2022-07-22T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,14.0,hit,63.0,hit,1470.0,hit,1599.0,hit,1778.0,hit,5.0,hit,6.0,hit,6.0,hit,,never_hit,,never_hit,,never_hit,7.599999999999994,2,True,False,False,False,,7.599999999999994,2,True,False,False,False,,7.599999999999994,2,True,False,False,False,,7.599999999999994,2,True,False,False,False,,63.0,2022-07-20T10:34:00-04:00,2.75,4247.040000000001,81.0,2022-07-20T10:52:00-04:00,2.8499999999999943,4047.040000000012,82.0,2022-07-20T10:53:00-04:00,2.700000000000003,4347.039999999995,64.0,2022-07-20T10:35:00-04:00,3.049999999999997,3647.0400000000063,1470.0,2022-07-21T10:01:00-04:00,1.8000000000000007,6147.039999999999,1559.0,2022-07-21T11:30:00-04:00,1.6999999999999957,6347.040000000009,1564.0,2022-07-21T11:35:00-04:00,1.6000000000000014,6547.039999999998,1471.0,2022-07-21T10:02:00-04:00,2.1000000000000014,5547.039999999998,1618.0,2022-07-21T12:29:00-04:00,0.9499999999999993,7847.040000000002,1619.0,2022-07-21T12:30:00-04:00,0.9499999999999993,7847.040000000002,1620.0,2022-07-21T12:31:00-04:00,0.8999999999999986,7947.040000000004,1619.0,2022-07-21T12:30:00-04:00,0.9499999999999993,7847.040000000002,1814.0,2022-07-21T15:45:00-04:00,0.4499999999999993,8847.040000000003,1828.0,2022-07-21T15:59:00-04:00,0.40000000000000036,8947.04,1829.0,2022-07-21T16:00:00-04:00,0.40000000000000036,8947.04,1815.0,2022-07-21T15:46:00-04:00,0.6000000000000005,8547.04,414
2022-07-20,2022-07-22,2,6.0,2022-07-20T09:31:00-04:00,6.0,NDXP  220722P12380000,NDXP  220722P12370000,development,False,False,0,0,1,0,0,1199,available,False,2022-07-20T09:31:00-04:00,2022-07-22T16:00:00-04:00,0.825,10097.04,0.0,last_observed_quote_not_settlement,1036.0,107,42,6.149999999999977,-552.9599999999539,2022-07-20T09:32:00-04:00,0.0,6.150000000000006,-552.9600000000107,2022-07-20T09:33:00-04:00,0.0,5.699999999999989,347.04000000002344,2022-07-20T09:36:00-04:00,0.0,5.550000000000011,647.0399999999779,2022-07-20T09:41:00-04:00,0.0,4.650000000000006,2447.0399999999895,2022-07-20T09:46:00-04:00,0.0,6.0,-252.9599999999993,2022-07-20T10:01:00-04:00,0.0,4.5,2747.040000000001,2022-07-20T10:31:00-04:00,0.0,3.5,4747.040000000001,2022-07-20T11:31:00-04:00,0.0,3.4000000000000057,4947.039999999989,2022-07-20T16:00:00-04:00,0.0,0.8999999999999986,9947.040000000005,2022-07-21T16:00:00-04:00,0.0,0.825,10097.04,2022-07-22T16:00:00-04:00,0.0,,,,,4.0,hit,13.0,hit,20.0,hit,145.0,hit,1596.0,hit,1819.0,hit,2887.0,hit,3109.0,hit,3109.0,hit,3109.0,hit,3159.0,hit,,never_hit,,never_hit,6.300000000000011,9,False,False,False,False,,6.3999999999999915,10,False,False,False,False,,6.3999999999999915,10,False,False,False,False,,6.3999999999999915,10,False,False,False,False,,145.0,2022-07-20T11:56:00-04:00,2.9000000000000057,5947.039999999989,146.0,2022-07-20T11:57:00-04:00,2.9499999999999886,5847.040000000024,1564.0,2022-07-21T11:35:00-04:00,2.499999999999993,6747.0400000000145,146.0,2022-07-20T11:57:00-04:00,2.9499999999999886,5847.040000000024,1597.0,2022-07-21T12:08:00-04:00,1.9000000000000057,7947.039999999989,1598.0,2022-07-21T12:09:00-04:00,1.9499999999999993,7847.040000000002,1599.0,2022-07-21T12:10:00-04:00,1.7999999999999972,8147.040000000007,1598.0,2022-07-21T12:09:00-04:00,1.9499999999999993,7847.040000000002,1827.0,2022-07-21T15:58:00-04:00,0.9499999999999993,9847.040000000003,1828.0,2022-07-21T15:59:00-04:00,0.9499999999999993,9847.040000000003,1829.0,2022-07-21T16:00:00-04:00,0.8999999999999986,9947.040000000005,1828.0,2022-07-21T15:59:00-04:00,0.9499999999999993,9847.040000000003,2887.0,2022-07-22T09:38:00-04:00,0.0,11747.04,2901.0,2022-07-22T09:52:00-04:00,0.34999999999999964,11047.040000000003,2966.0,2022-07-22T10:57:00-04:00,0.37500000000000044,10997.039999999999,2888.0,2022-07-22T09:39:00-04:00,0.8000000000000007,10147.04,415
2022-07-20,2022-07-22,2,7.0,2022-07-20T09:31:00-04:00,6.949999999999989,NDXP  220722P12410000,NDXP  220722P12400000,development,False,False,0,0,1,1,0,1198,available,False,2022-07-20T09:31:00-04:00,2022-07-22T16:00:00-04:00,5.25,3147.039999999978,0.0,last_observed_quote_not_settlement,1036.0,147,36,5.75,2147.039999999978,2022-07-20T09:32:00-04:00,0.0,6.149999999999977,1347.0400000000234,2022-07-20T09:33:00-04:00,0.0,6.050000000000011,1547.0399999999552,2022-07-20T09:36:00-04:00,0.0,4.900000000000006,3847.0399999999668,2022-07-20T09:41:00-04:00,0.0,5.500000000000028,2647.0399999999213,2022-07-20T09:46:00-04:00,0.0,6.849999999999966,-52.959999999953816,2022-07-20T10:01:00-04:00,0.0,4.75,4147.039999999978,2022-07-20T10:31:00-04:00,0.0,4.0,5647.039999999978,2022-07-20T11:31:00-04:00,0.0,3.299999999999997,7047.039999999984,2022-07-20T16:00:00-04:00,0.0,1.1999999999999993,11247.03999999998,2022-07-21T16:00:00-04:00,0.0,5.25,3147.039999999978,2022-07-22T16:00:00-04:00,0.0,,,,,7.0,hit,7.0,hit,63.0,hit,200.0,hit,1618.0,hit,2887.0,hit,2887.0,hit,3104.0,hit,3123.0,hit,14.0,hit,3125.0,hit,3135.0,hit,3187.0,hit,7.25,1,True,False,False,False,,7.25,1,True,False,False,False,,7.25,1,True,False,False,False,,7.25,1,True,False,False,False,,200.0,2022-07-20T12:51:00-04:00,2.700000000000003,8247.039999999974,1593.0,2022-07-21T12:04:00-04:00,2.75,8147.039999999978,1594.0,2022-07-21T12:05:00-04:00,2.6499999999999986,8347.03999999998,201.0,2022-07-20T12:52:00-04:00,4.099999999999994,5447.039999999989,1619.0,2022-07-21T12:30:00-04:00,1.9000000000000021,9847.039999999975,1620.0,2022-07-21T12:31:00-04:00,1.8999999999999986,9847.03999999998,1621.0,2022-07-21T12:32:00-04:00,1.6999999999999993,10247.03999999998,1620.0,2022-07-21T12:31:00-04:00,1.8999999999999986,9847.03999999998,2887.0,2022-07-22T09:38:00-04:00,0.125,13397.039999999979,2890.0,2022-07-22T09:41:00-04:00,0.75,12147.039999999979,2901.0,2022-07-22T09:52:00-04:00,0.2999999999999998,13047.039999999979,2888.0,2022-07-22T09:39:00-04:00,1.1500000000000004,11347.039999999979,2887.0,2022-07-22T09:38:00-04:00,0.125,13397.039999999979,2901.0,2022-07-22T09:52:00-04:00,0.2999999999999998,13047.039999999979,,,,,2888.0,2022-07-22T09:39:00-04:00,1.1500000000000004,11347.039999999979,416
2022-07-22,2022-07-25,3,5.0,2022-07-22T09:31:00-04:00,4.950000000000003,NDXP  220725P12600000,NDXP  220725P12590000,development,False,False,0,0,0,59,0,736,available,False,2022-07-22T09:31:00-04:00,2022-07-25T16:00:00-04:00,10.0,-10252.959999999994,0.0,last_observed_quote_not_settlement,3916.0,661,20,5.799999999999997,-1952.959999999988,2022-07-22T09:32:00-04:00,0.0,4.8999999999999915,-152.95999999997656,2022-07-22T09:33:00-04:00,0.0,3.9000000000000057,1847.039999999995,2022-07-22T09:36:00-04:00,0.0,4.5,647.0400000000063,2022-07-22T09:41:00-04:00,0.0,4.900000000000006,-152.96000000000498,2022-07-22T09:46:00-04:00,0.0,7.5,-5352.959999999994,2022-07-22T10:01:00-04:00,0.0,6.0,-2352.9599999999937,2022-07-22T10:31:00-04:00,0.0,7.399999999999977,-5152.959999999948,2022-07-22T11:31:00-04:00,0.0,8.899999999999977,-8152.95999999995,2022-07-22T16:00:00-04:00,0.0,,,2022-07-22T16:15:00-04:00,85500.0,,,2022-07-22T16:15:00-04:00,171900.0,10.0,-10252.959999999994,2022-07-25T16:00:00-04:00,0.0,0.0,hit,0.0,hit,5.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,25.0,hit,30.0,hit,127.0,hit,163.0,hit,232.0,hit,,,True,True,True,False,1.5000000000000142,,,True,True,True,False,1.5000000000000142,,,True,True,True,False,1.5000000000000142,,,True,True,True,False,1.5000000000000142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417
2022-07-22,2022-07-25,3,6.0,2022-07-22T09:31:00-04:00,6.050000000000011,NDXP  220725P12710000,NDXP  220725P12700000,development,False,False,0,0,0,175,0,620,available,False,2022-07-22T09:31:00-04:00,2022-07-25T16:00:00-04:00,5.899999999999977,47.04000000006892,0.0,last_observed_quote_not_settlement,3916.0,535,10,7.049999999999983,-2252.9599999999423,2022-07-22T09:32:00-04:00,0.0,7.25,-2652.9599999999764,2022-07-22T09:33:00-04:00,0.0,8.049999999999955,-4252.959999999887,2022-07-22T09:36:00-04:00,0.0,6.200000000000017,-552.9600000000107,2022-07-22T09:41:00-04:00,0.0,6.550000000000011,-1252.9599999999994,2022-07-22T09:46:00-04:00,0.0,7.100000000000023,-2352.960000000022,2022-07-22T10:01:00-04:00,0.0,7.150000000000006,-2452.9599999999878,2022-07-22T10:31:00-04:00,0.0,8.900000000000034,-5952.960000000046,2022-07-22T11:31:00-04:00,0.0,9.449999999999932,-7052.959999999842,2022-07-22T16:00:00-04:00,0.0,,,2022-07-22T16:15:00-04:00,85500.0,,,2022-07-22T16:15:00-04:00,171900.0,5.899999999999977,47.04000000006892,2022-07-25T16:00:00-04:00,0.0,20.0,hit,20.0,hit,4671.0,hit,4699.0,hit,4699.0,hit,4699.0,hit,4699.0,hit,1.0,hit,2.0,hit,1.0,hit,5.0,hit,7.0,hit,121.0,hit,10.0,530,True,True,True,True,,10.0,530,True,True,True,True,,10.0,530,True,True,True,True,,10.0,530,True,True,True,True,,4699.0,2022-07-25T15:50:00-04:00,0.19999999999998863,11447.040000000046,,,,,,,,,4700.0,2022-07-25T15:51:00-04:00,9.850000000000023,-7852.960000000024,4699.0,2022-07-25T15:50:00-04:00,0.19999999999998863,11447.040000000046,,,,,,,,,4700.0,2022-07-25T15:51:00-04:00,9.850000000000023,-7852.960000000024,4699.0,2022-07-25T15:50:00-04:00,0.19999999999998863,11447.040000000046,,,,,,,,,4700.0,2022-07-25T15:51:00-04:00,9.850000000000023,-7852.960000000024,4699.0,2022-07-25T15:50:00-04:00,0.19999999999998863,11447.040000000046,,,,,,,,,4700.0,2022-07-25T15:51:00-04:00,9.850000000000023,-7852.960000000024,418
2022-07-22,2022-07-25,3,7.0,2022-07-22T09:31:00-04:00,7.099999999999994,NDXP  220725P12740000,NDXP  220725P12730000,development,False,False,0,0,0,141,0,654,available,False,2022-07-22T09:31:00-04:00,2022-07-25T16:00:00-04:00,9.0,-4052.9600000000123,0.0,last_observed_quote_not_settlement,3916.0,541,18,7.299999999999983,-652.9599999999766,2022-07-22T09:32:00-04:00,0.0,7.949999999999989,-1952.959999999988,2022-07-22T09:33:00-04:00,0.0,7.799999999999983,-1652.9599999999766,2022-07-22T09:36:00-04:00,0.0,6.700000000000017,547.0399999999552,2022-07-22T09:41:00-04:00,0.0,7.200000000000017,-452.9600000000448,2022-07-22T09:46:00-04:00,0.0,7.950000000000017,-1952.9600000000466,2022-07-22T10:01:00-04:00,0.0,7.699999999999989,-1452.959999999988,2022-07-22T10:31:00-04:00,0.0,9.150000000000034,-4352.960000000081,2022-07-22T11:31:00-04:00,0.0,9.599999999999966,-5252.959999999945,2022-07-22T16:00:00-04:00,0.0,,,2022-07-22T16:15:00-04:00,85500.0,,,2022-07-22T16:15:00-04:00,171900.0,9.0,-4052.9600000000123,2022-07-25T16:00:00-04:00,0.0,4669.0,hit,4697.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,31.0,hit,0.0,hit,7.0,hit,64.0,hit,127.0,hit,,,True,True,True,False,2.5999999999999943,,,True,True,True,False,2.5999999999999943,,,True,True,True,False,2.5999999999999943,,,True,True,True,False,2.5999999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419
