2022-07-25,2022-07-27,2,5.0,2022-07-25T09:31:00-04:00,5.050000000000011,NDXP  220727P12420000,NDXP  220727P12410000,development,False,False,0,0,0,1,0,1198,available,False,2022-07-25T09:31:00-04:00,2022-07-27T16:00:00-04:00,0.0,9847.040000000025,0.0,last_observed_quote_not_settlement,1036.0,931,121,5.100000000000023,-352.96000000002203,2022-07-25T09:32:00-04:00,0.0,4.850000000000023,147.03999999997797,2022-07-25T09:33:00-04:00,0.0,5.699999999999989,-1552.9599999999539,2022-07-25T09:36:00-04:00,0.0,4.900000000000006,47.04000000001208,2022-07-25T09:41:00-04:00,0.0,5.100000000000023,-352.96000000002203,2022-07-25T09:46:00-04:00,0.0,5.900000000000006,-1952.959999999988,2022-07-25T10:01:00-04:00,0.0,5.800000000000011,-1752.9599999999994,2022-07-25T10:31:00-04:00,0.0,5.699999999999989,-1552.9599999999539,2022-07-25T11:31:00-04:00,0.0,5.649999999999977,-1452.9599999999311,2022-07-25T16:00:00-04:00,0.0,8.550000000000011,-7252.960000000001,2022-07-26T16:00:00-04:00,0.0,0.0,9847.040000000025,2022-07-27T16:00:00-04:00,0.0,,,,,0.0,hit,2.0,hit,2971.0,hit,3026.0,hit,3185.0,hit,3202.0,hit,3214.0,hit,5.0,hit,7.0,hit,337.0,hit,1457.0,hit,1581.0,hit,1731.0,hit,9.900000000000034,885,True,True,True,True,,9.900000000000034,931,True,True,True,True,,9.900000000000034,931,True,True,True,True,,9.900000000000034,931,True,True,True,True,,3026.0,2022-07-27T11:57:00-04:00,2.8999999999999915,4047.040000000041,3027.0,2022-07-27T11:58:00-04:00,2.549999999999997,4747.040000000029,3191.0,2022-07-27T14:42:00-04:00,1.950000000000001,5947.040000000021,3027.0,2022-07-27T11:58:00-04:00,2.549999999999997,4747.040000000029,3185.0,2022-07-27T14:36:00-04:00,1.7999999999999972,6247.040000000029,3194.0,2022-07-27T14:45:00-04:00,1.3500000000000014,7147.040000000021,3195.0,2022-07-27T14:46:00-04:00,1.2499999999999982,7347.040000000027,3186.0,2022-07-27T14:37:00-04:00,3.250000000000007,3347.040000000009,3202.0,2022-07-27T14:53:00-04:00,0.75,8347.040000000025,3203.0,2022-07-27T14:54:00-04:00,0.7750000000000004,8297.040000000023,3204.0,2022-07-27T14:55:00-04:00,0.75,8347.040000000025,3203.0,2022-07-27T14:54:00-04:00,0.7750000000000004,8297.040000000023,3214.0,2022-07-27T15:05:00-04:00,0.27500000000000013,9297.040000000023,3215.0,2022-07-27T15:06:00-04:00,0.375,9097.040000000025,3216.0,2022-07-27T15:07:00-04:00,0.17499999999999982,9497.040000000025,3215.0,2022-07-27T15:06:00-04:00,0.375,9097.040000000025,420
2022-07-25,2022-07-27,2,6.0,2022-07-25T09:31:00-04:00,6.049999999999983,NDXP  220727P12550000,NDXP  220727P12540000,development,False,False,0,0,0,27,0,1173,available,False,2022-07-25T09:31:00-04:00,2022-07-27T15:59:00-04:00,0.09999999999999998,11647.039999999966,1.0,last_observed_quote_not_settlement,1037.0,1069,21,6.349999999999994,-852.9600000000221,2022-07-25T09:32:00-04:00,0.0,6.250000000000028,-652.9600000000903,2022-07-25T09:33:00-04:00,0.0,7.0,-2152.9600000000332,2022-07-25T09:36:00-04:00,0.0,6.600000000000023,-1352.960000000079,2022-07-25T09:41:00-04:00,0.0,6.699999999999989,-1552.9600000000107,2022-07-25T09:46:00-04:00,0.0,6.400000000000006,-952.9600000000448,2022-07-25T10:01:00-04:00,0.0,7.149999999999977,-2452.9599999999878,2022-07-25T10:31:00-04:00,0.0,7.2999999999999545,-2752.9599999999423,2022-07-25T11:31:00-04:00,0.0,7.5499999999999545,-3252.9599999999423,2022-07-25T16:00:00-04:00,0.0,9.399999999999977,-6952.95999999999,2022-07-26T16:00:00-04:00,0.0,,,2022-07-27T15:59:00-04:00,60.0,,,,,26.0,hit,26.0,hit,3195.0,hit,3203.0,hit,3203.0,hit,3237.0,hit,3239.0,hit,5.0,hit,7.0,hit,5.0,hit,65.0,hit,1468.0,hit,1488.0,hit,10.0,1069,True,True,True,True,,10.0,1069,True,True,True,True,,10.0,1069,True,True,True,True,,10.0,1069,True,True,True,True,,3203.0,2022-07-27T14:54:00-04:00,1.5,8847.039999999968,3232.0,2022-07-27T15:23:00-04:00,2.5000000000000018,6847.039999999963,3233.0,2022-07-27T15:24:00-04:00,2.0,7847.039999999966,3204.0,2022-07-27T14:55:00-04:00,3.8500000000000014,4147.039999999964,3203.0,2022-07-27T14:54:00-04:00,1.5,8847.039999999968,3235.0,2022-07-27T15:26:00-04:00,1.75,8347.039999999968,3236.0,2022-07-27T15:27:00-04:00,1.125,9597.039999999968,3204.0,2022-07-27T14:55:00-04:00,3.8500000000000014,4147.039999999964,3237.0,2022-07-27T15:28:00-04:00,0.7249999999999996,10397.039999999968,3238.0,2022-07-27T15:29:00-04:00,0.7000000000000002,10447.039999999966,3239.0,2022-07-27T15:30:00-04:00,0.3750000000000002,11097.039999999968,3238.0,2022-07-27T15:29:00-04:00,0.7000000000000002,10447.039999999966,3239.0,2022-07-27T15:30:00-04:00,0.3750000000000002,11097.039999999968,3240.0,2022-07-27T15:31:00-04:00,0.02499999999999991,11797.039999999966,3245.0,2022-07-27T15:36:00-04:00,0.125,11597.039999999968,3240.0,2022-07-27T15:31:00-04:00,0.02499999999999991,11797.039999999966,421
2022-07-25,2022-07-27,2,7.0,2022-07-25T09:31:00-04:00,6.850000000000023,NDXP  220727P12600000,NDXP  220727P12590000,development,False,False,0,0,0,49,0,1151,available,False,2022-07-25T09:31:00-04:00,2022-07-27T16:00:00-04:00,3.7250000000000005,5997.040000000045,0.0,last_observed_quote_not_settlement,1036.0,1006,35,6.900000000000034,-352.96000000002203,2022-07-25T09:32:00-04:00,0.0,6.75,-52.959999999953816,2022-07-25T09:33:00-04:00,0.0,7.25,-1052.9599999999539,2022-07-25T09:36:00-04:00,0.0,7.2999999999999545,-1152.959999999863,2022-07-25T09:41:00-04:00,0.0,7.0,-552.9599999999539,2022-07-25T09:46:00-04:00,0.0,7.400000000000034,-1352.960000000022,2022-07-25T10:01:00-04:00,0.0,7.699999999999989,-1952.9599999999311,2022-07-25T10:31:00-04:00,0.0,7.600000000000023,-1752.9599999999994,2022-07-25T11:31:00-04:00,0.0,7.400000000000034,-1352.960000000022,2022-07-25T16:00:00-04:00,0.0,9.600000000000023,-5752.960000000001,2022-07-26T16:00:00-04:00,0.0,3.7250000000000005,5997.040000000045,2022-07-27T16:00:00-04:00,0.0,,,,,3194.0,hit,3217.0,hit,3219.0,hit,3237.0,hit,3238.0,hit,3242.0,hit,,never_hit,8.0,hit,31.0,hit,5.0,hit,48.0,hit,327.0,hit,1448.0,hit,10.0,1006,True,True,True,True,,10.0,1006,True,True,True,True,,10.0,1006,True,True,True,True,,,,True,True,True,False,6.000000000000022,3237.0,2022-07-27T15:28:00-04:00,2.6999999999999993,8047.040000000047,3238.0,2022-07-27T15:29:00-04:00,1.9000000000000021,9647.040000000043,3239.0,2022-07-27T15:30:00-04:00,1.1749999999999998,11097.040000000048,3238.0,2022-07-27T15:29:00-04:00,1.9000000000000021,9647.040000000043,3238.0,2022-07-27T15:29:00-04:00,1.9000000000000021,9647.040000000043,3239.0,2022-07-27T15:30:00-04:00,1.1749999999999998,11097.040000000048,3244.0,2022-07-27T15:35:00-04:00,1.2749999999999995,10897.040000000048,3239.0,2022-07-27T15:30:00-04:00,1.1749999999999998,11097.040000000048,3242.0,2022-07-27T15:33:00-04:00,0.8500000000000005,11747.040000000046,,,,,,,,,3243.0,2022-07-27T15:34:00-04:00,1.625,10197.040000000046,,,,,,,,,,,,,,,,,422
2022-07-26,2022-07-29,3,5.0,2022-07-26T09:31:00-04:00,5.0,NDXP  220729P12620000,NDXP  220729P12610000,development,False,False,0,0,1,45,0,1558,available,False,2022-07-26T09:31:00-04:00,2022-07-29T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,847,49,7.0,-4252.959999999999,2022-07-26T09:32:00-04:00,0.0,8.450000000000045,-7152.960000000092,2022-07-26T09:33:00-04:00,0.0,9.050000000000068,-8352.960000000137,2022-07-26T09:36:00-04:00,0.0,8.899999999999977,-8052.9599999999555,2022-07-26T09:41:00-04:00,0.0,6.800000000000011,-3852.960000000022,2022-07-26T09:46:00-04:00,0.0,8.099999999999966,-6452.959999999933,2022-07-26T10:01:00-04:00,0.0,8.650000000000034,-7552.960000000069,2022-07-26T10:31:00-04:00,0.0,8.550000000000068,-7352.960000000137,2022-07-26T11:31:00-04:00,0.0,8.799999999999955,-7852.95999999991,2022-07-26T16:00:00-04:00,0.0,4.749999999999972,247.04000000005752,2022-07-27T16:00:00-04:00,0.0,2.5,4747.040000000001,2022-07-28T16:00:00-04:00,0.0,0.0,9747.04,2022-07-29T16:00:00-04:00,0.0,0.0,hit,0.0,hit,29.0,hit,3127.0,hit,3273.0,hit,4330.0,hit,4339.0,hit,1.0,hit,1.0,hit,1.0,hit,2.0,hit,5.0,hit,28.0,hit,9.75,847,True,True,True,True,,9.75,847,True,True,True,True,,9.75,847,True,True,True,True,,9.75,847,True,True,True,True,,3127.0,2022-07-28T13:38:00-04:00,2.8500000000000085,4047.0399999999836,3214.0,2022-07-28T15:05:00-04:00,2.8999999999999915,3947.0400000000177,3215.0,2022-07-28T15:06:00-04:00,2.8499999999999943,4047.040000000012,3128.0,2022-07-28T13:39:00-04:00,3.1000000000000085,3547.0399999999836,3273.0,2022-07-28T16:04:00-04:00,1.749999999999993,6247.0400000000145,3277.0,2022-07-28T16:08:00-04:00,1.8500000000000014,6047.039999999998,3278.0,2022-07-28T16:09:00-04:00,1.8500000000000014,6047.039999999998,3274.0,2022-07-28T16:05:00-04:00,2.0999999999999943,5547.040000000012,4331.0,2022-07-29T09:42:00-04:00,0.75,8247.04,4332.0,2022-07-29T09:43:00-04:00,0.8000000000000007,8147.04,4333.0,2022-07-29T09:44:00-04:00,0.8499999999999996,8047.040000000002,4332.0,2022-07-29T09:43:00-04:00,0.8000000000000007,8147.04,4339.0,2022-07-29T09:50:00-04:00,0.4499999999999993,8847.040000000003,4346.0,2022-07-29T09:57:00-04:00,0.4499999999999984,8847.040000000005,4356.0,2022-07-29T10:07:00-04:00,0.20000000000000018,9347.04,4340.0,2022-07-29T09:51:00-04:00,0.75,8247.04,423
2022-07-26,2022-07-29,3,6.0,2022-07-26T09:31:00-04:00,5.9500000000000455,NDXP  220729P12410000,NDXP  220729P12400000,development,False,False,0,0,1,0,0,1603,available,False,2022-07-26T09:31:00-04:00,2022-07-29T16:00:00-04:00,9.75,-7852.95999999991,0.0,last_observed_quote_not_settlement,1037.0,393,43,5.949999999999989,-252.9599999998856,2022-07-26T09:32:00-04:00,0.0,6.150000000000034,-652.9599999999766,2022-07-26T09:33:00-04:00,0.0,6.2000000000000455,-752.9599999999994,2022-07-26T09:36:00-04:00,0.0,6.149999999999977,-652.9599999998629,2022-07-26T09:41:00-04:00,0.0,6.649999999999977,-1652.959999999863,2022-07-26T09:46:00-04:00,0.0,6.149999999999977,-652.9599999998629,2022-07-26T10:01:00-04:00,0.0,6.5,-1352.9599999999084,2022-07-26T10:31:00-04:00,0.0,7.050000000000011,-2452.959999999931,2022-07-26T11:31:00-04:00,0.0,7.349999999999966,-3052.95999999984,2022-07-26T16:00:00-04:00,0.0,2.6999999999999886,6247.040000000115,2022-07-27T16:00:00-04:00,0.0,0.8000000000000043,10047.040000000085,2022-07-28T16:00:00-04:00,0.0,9.75,-7852.95999999991,2022-07-29T16:00:00-04:00,0.0,29.0,hit,1451.0,hit,1500.0,hit,1755.0,hit,2994.0,hit,3149.0,hit,3259.0,hit,7.0,hit,13.0,hit,13.0,hit,210.0,hit,4709.0,hit,4709.0,hit,8.600000000000023,393,True,True,False,False,,8.600000000000023,393,True,True,False,False,,8.600000000000023,393,True,True,False,False,,8.600000000000023,393,True,True,False,False,,1755.0,2022-07-27T14:46:00-04:00,2.8500000000000227,5947.040000000046,1763.0,2022-07-27T14:54:00-04:00,2.8999999999999773,5847.040000000137,1776.0,2022-07-27T15:07:00-04:00,2.6999999999999886,6247.040000000115,1756.0,2022-07-27T14:47:00-04:00,3.1000000000000085,5447.0400000000745,2996.0,2022-07-28T11:27:00-04:00,1.9000000000000057,7847.04000000008,2997.0,2022-07-28T11:28:00-04:00,1.8499999999999943,7947.040000000103,2998.0,2022-07-28T11:29:00-04:00,1.8500000000000014,7947.040000000089,2997.0,2022-07-28T11:28:00-04:00,1.8499999999999943,7947.040000000103,3149.0,2022-07-28T14:00:00-04:00,0.9499999999999993,9747.040000000094,3215.0,2022-07-28T15:06:00-04:00,0.9000000000000004,9847.040000000092,3216.0,2022-07-28T15:07:00-04:00,0.8000000000000007,10047.040000000092,3150.0,2022-07-28T14:01:00-04:00,1.1999999999999993,9247.040000000094,4321.0,2022-07-29T09:32:00-04:00,0.22499999999999964,11197.040000000094,4322.0,2022-07-29T09:33:00-04:00,0.27500000000000036,11097.040000000092,4323.0,2022-07-29T09:34:00-04:00,0.15000000000000036,11347.040000000092,4322.0,2022-07-29T09:33:00-04:00,0.27500000000000036,11097.040000000092,424
2022-07-26,2022-07-29,3,7.0,2022-07-26T09:31:00-04:00,6.9500000000000455,NDXP  220729P12630000,NDXP  220729P12620000,development,False,False,0,0,1,41,0,1562,available,False,2022-07-26T09:31:00-04:00,2022-07-29T15:59:00-04:00,0.0,13647.040000000092,1.0,last_observed_quote_not_settlement,1036.0,492,71,8.399999999999977,-3152.9599999998645,2022-07-26T09:32:00-04:00,0.0,8.0,-2352.95999999991,2022-07-26T09:33:00-04:00,0.0,8.799999999999955,-3952.959999999819,2022-07-26T09:36:00-04:00,0.0,7.949999999999989,-2252.9599999998854,2022-07-26T09:41:00-04:00,0.0,8.499999999999943,-3352.9599999997963,2022-07-26T09:46:00-04:00,0.0,8.200000000000045,-2752.960000000001,2022-07-26T10:01:00-04:00,0.0,8.449999999999989,-3252.9599999998873,2022-07-26T10:31:00-04:00,0.0,8.599999999999909,-3552.959999999728,2022-07-26T11:31:00-04:00,0.0,8.799999999999955,-3952.959999999819,2022-07-26T16:00:00-04:00,0.0,5.150000000000034,3347.0400000000236,2022-07-27T16:00:00-04:00,0.0,3.049999999999997,7547.040000000097,2022-07-28T16:00:00-04:00,0.0,,,2022-07-29T15:59:00-04:00,60.0,1440.0,hit,1757.0,hit,1792.0,hit,3215.0,hit,3271.0,hit,4331.0,hit,4331.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,8.0,hit,8.0,hit,9.899999999999977,492,True,True,True,True,,9.899999999999977,492,True,True,True,True,,9.899999999999977,492,True,True,True,True,,9.899999999999977,492,True,True,True,True,,3216.0,2022-07-28T15:07:00-04:00,2.9000000000000057,7847.04000000008,3243.0,2022-07-28T15:34:00-04:00,2.8999999999999986,7847.040000000095,3273.0,2022-07-28T16:04:00-04:00,1.9000000000000057,9847.04000000008,3217.0,2022-07-28T15:08:00-04:00,3.049999999999997,7547.040000000097,3271.0,2022-07-28T16:02:00-04:00,1.8500000000000014,9947.04000000009,3274.0,2022-07-28T16:05:00-04:00,1.9000000000000057,9847.04000000008,3275.0,2022-07-28T16:06:00-04:00,1.6499999999999986,10347.040000000095,3272.0,2022-07-28T16:03:00-04:00,2.249999999999993,9147.040000000106,4331.0,2022-07-29T09:42:00-04:00,0.3999999999999986,12847.040000000095,4332.0,2022-07-29T09:43:00-04:00,0.7999999999999989,12047.040000000095,4336.0,2022-07-29T09:47:00-04:00,0.5,12647.040000000092,4332.0,2022-07-29T09:43:00-04:00,0.7999999999999989,12047.040000000095,4331.0,2022-07-29T09:42:00-04:00,0.3999999999999986,12847.040000000095,4356.0,2022-07-29T10:07:00-04:00,0.39999999999999947,12847.040000000094,4380.0,2022-07-29T10:31:00-04:00,0.35000000000000053,12947.040000000092,4332.0,2022-07-29T09:43:00-04:00,0.7999999999999989,12047.040000000095,425
2022-07-27,2022-07-29,2,5.0,2022-07-27T09:31:00-04:00,5.0,NDXP  220729P12340000,NDXP  220729P12330000,development,False,False,0,0,0,2,0,1197,available,False,2022-07-27T09:31:00-04:00,2022-07-29T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1037.0,5,5,5.25,-752.9599999999994,2022-07-27T09:32:00-04:00,0.0,5.150000000000034,-552.9600000000676,2022-07-27T09:33:00-04:00,0.0,5.099999999999966,-452.9599999999311,2022-07-27T09:36:00-04:00,0.0,4.949999999999989,-152.95999999997656,2022-07-27T09:41:00-04:00,0.0,4.5,747.0400000000006,2022-07-27T09:46:00-04:00,0.0,4.399999999999977,947.0400000000461,2022-07-27T10:01:00-04:00,0.0,4.0,1747.0400000000006,2022-07-27T10:31:00-04:00,0.0,4.199999999999989,1347.0400000000234,2022-07-27T11:31:00-04:00,0.0,2.200000000000003,5347.039999999995,2022-07-27T16:00:00-04:00,0.0,0.3999999999999986,8947.040000000005,2022-07-28T16:00:00-04:00,0.0,0.0,9747.04,2022-07-29T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,24.0,hit,307.0,hit,337.0,hit,1673.0,hit,1824.0,hit,7.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.649999999999977,5,False,False,False,False,,5.649999999999977,5,False,False,False,False,,5.649999999999977,5,False,False,False,False,,5.649999999999977,5,False,False,False,False,,307.0,2022-07-27T14:38:00-04:00,2.5,4747.040000000001,308.0,2022-07-27T14:39:00-04:00,2.5,4747.040000000001,312.0,2022-07-27T14:43:00-04:00,2.799999999999997,4147.040000000006,308.0,2022-07-27T14:39:00-04:00,2.5,4747.040000000001,358.0,2022-07-27T15:29:00-04:00,1.6499999999999986,6447.040000000004,359.0,2022-07-27T15:30:00-04:00,1.8000000000000114,6147.039999999978,360.0,2022-07-27T15:31:00-04:00,1.9499999999999957,5847.040000000009,359.0,2022-07-27T15:30:00-04:00,1.8000000000000114,6147.039999999978,1685.0,2022-07-28T13:36:00-04:00,0.9499999999999975,7847.040000000005,1686.0,2022-07-28T13:37:00-04:00,0.9499999999999993,7847.040000000002,1687.0,2022-07-28T13:38:00-04:00,0.7500000000000018,8247.039999999997,1686.0,2022-07-28T13:37:00-04:00,0.9499999999999993,7847.040000000002,1824.0,2022-07-28T15:55:00-04:00,0.4499999999999993,8847.040000000003,1836.0,2022-07-28T16:07:00-04:00,0.40000000000000213,8947.039999999997,1837.0,2022-07-28T16:08:00-04:00,0.20000000000000018,9347.04,1825.0,2022-07-28T15:56:00-04:00,0.6999999999999993,8347.040000000003,426
2022-07-27,2022-07-29,2,6.0,2022-07-27T09:31:00-04:00,6.0,NDXP  220729P12550000,NDXP  220729P12540000,development,False,False,0,0,0,10,0,1190,available,False,2022-07-27T09:31:00-04:00,2022-07-29T16:00:00-04:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,129,99,7.2000000000000455,-2652.96000000009,2022-07-27T09:32:00-04:00,0.0,7.350000000000023,-2952.9600000000446,2022-07-27T09:33:00-04:00,0.0,6.9500000000000455,-2152.96000000009,2022-07-27T09:36:00-04:00,0.0,7.600000000000023,-3452.9600000000446,2022-07-27T09:41:00-04:00,0.0,6.300000000000068,-852.9600000001358,2022-07-27T09:46:00-04:00,0.0,6.350000000000023,-952.9600000000448,2022-07-27T10:01:00-04:00,0.0,5.999999999999972,-252.95999999994245,2022-07-27T10:31:00-04:00,0.0,5.999999999999972,-252.95999999994245,2022-07-27T11:31:00-04:00,0.0,3.9000000000000057,3947.0399999999895,2022-07-27T16:00:00-04:00,0.0,2.700000000000003,6347.039999999995,2022-07-28T16:00:00-04:00,0.0,0.0,11747.04,2022-07-29T16:00:00-04:00,0.0,,,,,25.0,hit,273.0,hit,314.0,hit,1557.0,hit,1766.0,hit,2880.0,hit,2890.0,hit,1.0,hit,1.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,7.600000000000023,129,True,False,False,False,,7.600000000000023,129,True,False,False,False,,7.600000000000023,129,True,False,False,False,,7.600000000000023,129,True,False,False,False,,1557.0,2022-07-28T11:28:00-04:00,2.9499999999999886,5847.040000000024,1683.0,2022-07-28T13:34:00-04:00,2.8499999999999943,6047.040000000012,1684.0,2022-07-28T13:35:00-04:00,2.8000000000000114,6147.039999999978,1558.0,2022-07-28T11:29:00-04:00,3.0999999999999943,5547.040000000012,1776.0,2022-07-28T15:07:00-04:00,1.8500000000000014,8047.039999999998,1777.0,2022-07-28T15:08:00-04:00,1.9499999999999957,7847.040000000009,1833.0,2022-07-28T16:04:00-04:00,1.1500000000000021,9447.039999999997,1777.0,2022-07-28T15:08:00-04:00,1.9499999999999957,7847.040000000009,2880.0,2022-07-29T09:31:00-04:00,0.8000000000000007,10147.04,2881.0,2022-07-29T09:32:00-04:00,0.7499999999999982,10247.040000000005,2882.0,2022-07-29T09:33:00-04:00,0.9000000000000004,9947.04,2881.0,2022-07-29T09:32:00-04:00,0.7499999999999982,10247.040000000005,2890.0,2022-07-29T09:41:00-04:00,0.39999999999999947,10947.040000000003,2891.0,2022-07-29T09:42:00-04:00,0.29999999999999893,11147.040000000005,2892.0,2022-07-29T09:43:00-04:00,0.40000000000000036,10947.04,2891.0,2022-07-29T09:42:00-04:00,0.29999999999999893,11147.040000000005,427
2022-07-27,2022-07-29,2,7.0,2022-07-27T09:31:00-04:00,6.950000000000017,NDXP  220729P12390000,NDXP  220729P12380000,development,False,False,0,0,1,10,0,1189,available,False,2022-07-27T09:31:00-04:00,2022-07-29T16:00:00-04:00,0.0,13647.040000000035,0.0,last_observed_quote_not_settlement,1037.0,0,0,5.949999999999989,1747.0400000000575,2022-07-27T09:32:00-04:00,0.0,5.900000000000006,1847.0400000000234,2022-07-27T09:33:00-04:00,0.0,5.25,3147.040000000035,2022-07-27T09:36:00-04:00,0.0,4.600000000000023,4447.039999999989,2022-07-27T09:41:00-04:00,0.0,5.5,2647.040000000035,2022-07-27T09:46:00-04:00,0.0,4.899999999999977,3847.0400000000805,2022-07-27T10:01:00-04:00,0.0,4.399999999999977,4847.04000000008,2022-07-27T10:31:00-04:00,0.0,4.599999999999994,4447.040000000046,2022-07-27T11:31:00-04:00,0.0,2.549999999999997,8547.04000000004,2022-07-27T16:00:00-04:00,0.0,0.9499999999999993,11747.040000000037,2022-07-28T16:00:00-04:00,0.0,0.0,13647.040000000035,2022-07-29T16:00:00-04:00,0.0,,,,,5.0,hit,9.0,hit,41.0,hit,314.0,hit,359.0,hit,1692.0,hit,1831.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.950000000000017,0,False,False,False,False,,6.950000000000017,0,False,False,False,False,,6.950000000000017,0,False,False,False,False,,6.950000000000017,0,False,False,False,False,,314.0,2022-07-27T14:45:00-04:00,2.8499999999999943,7947.040000000046,315.0,2022-07-27T14:46:00-04:00,2.9000000000000057,7847.040000000024,316.0,2022-07-27T14:47:00-04:00,2.9499999999999886,7747.040000000057,315.0,2022-07-27T14:46:00-04:00,2.9000000000000057,7847.040000000024,361.0,2022-07-27T15:32:00-04:00,1.8500000000000014,9947.040000000034,1554.0,2022-07-28T11:25:00-04:00,1.7999999999999972,10047.04000000004,1555.0,2022-07-28T11:26:00-04:00,1.7999999999999972,10047.04000000004,362.0,2022-07-27T15:33:00-04:00,2.1500000000000057,9347.040000000025,1750.0,2022-07-28T14:41:00-04:00,0.9499999999999993,11747.040000000037,1770.0,2022-07-28T15:01:00-04:00,0.9499999999999993,11747.040000000037,1771.0,2022-07-28T15:02:00-04:00,0.9000000000000021,11847.040000000032,1751.0,2022-07-28T14:42:00-04:00,1.1000000000000014,11447.040000000034,1831.0,2022-07-28T16:02:00-04:00,0.049999999999998934,13547.040000000037,2882.0,2022-07-29T09:33:00-04:00,0.25,13147.040000000035,2883.0,2022-07-29T09:34:00-04:00,0.2749999999999999,13097.040000000035,1832.0,2022-07-28T16:03:00-04:00,0.7999999999999989,12047.040000000037,428
