2022-07-29,2022-08-01,3,5.0,2022-07-29T09:31:00-04:00,5.25,NDXP  220801P12770000,NDXP  220801P12760000,development,False,False,0,0,0,1,0,794,available,False,2022-07-29T09:31:00-04:00,2022-08-01T16:00:00-04:00,0.0,10247.04,0.0,last_observed_quote_not_settlement,3916.0,3,4,4.200000000000003,1847.039999999995,2022-07-29T09:32:00-04:00,0.0,4.799999999999997,647.0400000000063,2022-07-29T09:33:00-04:00,0.0,5.749999999999986,-1252.959999999971,2022-07-29T09:36:00-04:00,0.0,4.050000000000011,2147.039999999978,2022-07-29T09:41:00-04:00,0.0,3.549999999999997,3147.0400000000063,2022-07-29T09:46:00-04:00,0.0,2.799999999999997,4647.040000000006,2022-07-29T10:01:00-04:00,0.0,2.750000000000007,4747.039999999986,2022-07-29T10:31:00-04:00,0.0,4.5,1247.0400000000006,2022-07-29T11:31:00-04:00,0.0,1.6499999999999986,6947.040000000004,2022-07-29T16:00:00-04:00,0.0,,,2022-07-29T16:15:00-04:00,85500.0,,,2022-07-29T16:15:00-04:00,171900.0,0.0,10247.04,2022-08-01T16:00:00-04:00,0.0,0.0,hit,1.0,hit,12.0,hit,17.0,hit,294.0,hit,4342.0,hit,4349.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.749999999999986,3,False,False,False,False,,5.749999999999986,3,False,False,False,False,,5.749999999999986,3,False,False,False,False,,5.749999999999986,3,False,False,False,False,,17.0,2022-07-29T09:48:00-04:00,2.200000000000003,5847.039999999995,30.0,2022-07-29T10:01:00-04:00,2.799999999999997,4647.040000000006,31.0,2022-07-29T10:02:00-04:00,2.799999999999997,4647.040000000006,18.0,2022-07-29T09:49:00-04:00,3.3999999999999773,3447.0400000000463,294.0,2022-07-29T14:25:00-04:00,1.9499999999999993,6347.040000000002,305.0,2022-07-29T14:36:00-04:00,1.8999999999999986,6447.040000000004,306.0,2022-07-29T14:37:00-04:00,1.75,6747.040000000001,295.0,2022-07-29T14:26:00-04:00,2.049999999999997,6147.040000000006,4342.0,2022-08-01T09:53:00-04:00,0.9000000000000004,8447.04,4343.0,2022-08-01T09:54:00-04:00,0.8500000000000005,8547.04,4344.0,2022-08-01T09:55:00-04:00,0.7999999999999989,8647.040000000005,4343.0,2022-08-01T09:54:00-04:00,0.8500000000000005,8547.04,4349.0,2022-08-01T10:00:00-04:00,0.34999999999999964,9547.040000000003,4363.0,2022-08-01T10:14:00-04:00,0.44999999999999973,9347.04,4392.0,2022-08-01T10:43:00-04:00,0.375,9497.04,4350.0,2022-08-01T10:01:00-04:00,0.5999999999999996,9047.040000000003,429
2022-07-29,2022-08-01,3,6.0,2022-07-29T09:31:00-04:00,6.0,NDXP  220801P12860000,NDXP  220801P12850000,development,False,False,0,0,0,3,0,792,available,False,2022-07-29T09:31:00-04:00,2022-08-01T16:00:00-04:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,3916.0,34,50,5.849999999999966,47.04000000006892,2022-07-29T09:32:00-04:00,0.0,6.0,-252.9599999999993,2022-07-29T09:33:00-04:00,0.0,6.899999999999977,-2052.9599999999537,2022-07-29T09:36:00-04:00,0.0,4.0,3747.040000000001,2022-07-29T09:41:00-04:00,0.0,5.599999999999994,547.040000000012,2022-07-29T09:46:00-04:00,0.0,4.950000000000017,1847.0399999999665,2022-07-29T10:01:00-04:00,0.0,3.5999999999999943,4547.040000000012,2022-07-29T10:31:00-04:00,0.0,5.900000000000006,-52.96000000001066,2022-07-29T11:31:00-04:00,0.0,2.8000000000000043,6147.039999999992,2022-07-29T16:00:00-04:00,0.0,,,2022-07-29T16:15:00-04:00,85500.0,,,2022-07-29T16:15:00-04:00,171900.0,0.0,11747.04,2022-08-01T16:00:00-04:00,0.0,10.0,hit,10.0,hit,10.0,hit,297.0,hit,4334.0,hit,4349.0,hit,4349.0,hit,5.0,hit,4322.0,hit,4322.0,hit,,never_hit,,never_hit,,never_hit,6.899999999999977,33,False,False,False,False,,7.25,34,True,False,False,False,,7.25,34,True,False,False,False,,7.25,34,True,False,False,False,,301.0,2022-07-29T14:32:00-04:00,2.8999999999999986,5947.040000000004,334.0,2022-07-29T15:05:00-04:00,2.9000000000000057,5947.039999999989,355.0,2022-07-29T15:26:00-04:00,2.8500000000000014,6047.039999999998,302.0,2022-07-29T14:33:00-04:00,3.1499999999999986,5447.040000000004,4334.0,2022-08-01T09:45:00-04:00,1.1000000000000014,9547.039999999999,4347.0,2022-08-01T09:58:00-04:00,1.9499999999999993,7847.040000000002,4357.0,2022-08-01T10:08:00-04:00,1.3500000000000014,9047.039999999999,4335.0,2022-08-01T09:46:00-04:00,3.000000000000007,5747.039999999986,4349.0,2022-08-01T10:00:00-04:00,0.10000000000000142,11547.039999999999,4397.0,2022-08-01T10:48:00-04:00,0.8500000000000005,10047.04,4398.0,2022-08-01T10:49:00-04:00,0.7999999999999998,10147.040000000003,4350.0,2022-08-01T10:01:00-04:00,1.3999999999999986,8947.040000000005,4349.0,2022-08-01T10:00:00-04:00,0.10000000000000142,11547.039999999999,4404.0,2022-08-01T10:55:00-04:00,0.4249999999999998,10897.040000000003,4439.0,2022-08-01T11:30:00-04:00,0.4249999999999998,10897.040000000003,4350.0,2022-08-01T10:01:00-04:00,1.3999999999999986,8947.040000000005,430
2022-07-29,2022-08-01,3,7.0,2022-07-29T09:31:00-04:00,7.050000000000011,NDXP  220801P13270000,NDXP  220801P13260000,development,False,False,0,0,0,120,0,675,available,False,2022-07-29T09:31:00-04:00,2022-08-01T15:59:00-04:00,10.0,-6052.959999999977,1.0,last_observed_quote_not_settlement,3916.0,575,4,9.799999999999955,-5752.959999999887,2022-07-29T09:32:00-04:00,0.0,9.300000000000011,-4752.960000000001,2022-07-29T09:33:00-04:00,0.0,9.849999999999909,-5852.959999999796,2022-07-29T09:36:00-04:00,0.0,9.75,-5652.959999999978,2022-07-29T09:41:00-04:00,0.0,7.750000000000057,-1652.9600000000903,2022-07-29T09:46:00-04:00,0.0,9.5,-5152.959999999978,2022-07-29T10:01:00-04:00,0.0,9.600000000000023,-5352.960000000024,2022-07-29T10:31:00-04:00,0.0,9.899999999999977,-5952.959999999933,2022-07-29T11:31:00-04:00,0.0,9.999999999999943,-6052.959999999977,2022-07-29T16:00:00-04:00,0.0,,,2022-07-29T16:15:00-04:00,85500.0,,,2022-07-29T16:15:00-04:00,171900.0,,,2022-08-01T15:59:00-04:00,60.0,22.0,hit,26.0,hit,4322.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,1.0,hit,,,True,True,True,False,3.250000000000057,,,True,True,True,False,3.250000000000057,,,True,True,True,False,3.250000000000057,,,True,True,True,False,3.250000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431
2022-08-01,2022-08-03,2,5.0,2022-08-01T09:31:00-04:00,4.900000000000006,NDXP  220803P12870000,NDXP  220803P12860000,development,False,False,0,0,0,2,0,1198,available,False,2022-08-01T09:31:00-04:00,2022-08-03T16:00:00-04:00,0.0,9547.040000000014,0.0,last_observed_quote_not_settlement,1036.0,15,21,4.299999999999983,947.0400000000461,2022-08-01T09:32:00-04:00,0.0,3.5,2547.0400000000122,2022-08-01T09:33:00-04:00,0.0,4.799999999999997,-52.95999999998224,2022-08-01T09:36:00-04:00,0.0,4.75,47.04000000001208,2022-08-01T09:41:00-04:00,0.0,4.099999999999994,1347.0400000000234,2022-08-01T09:46:00-04:00,0.0,3.049999999999997,3447.0400000000177,2022-08-01T10:01:00-04:00,0.0,3.299999999999997,2947.0400000000177,2022-08-01T10:31:00-04:00,0.0,2.6999999999999957,4147.040000000021,2022-08-01T11:31:00-04:00,0.0,3.5999999999999943,2347.0400000000236,2022-08-01T16:00:00-04:00,0.0,3.75,2047.0400000000122,2022-08-02T16:00:00-04:00,0.0,0.0,9547.040000000014,2022-08-03T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,2.0,hit,22.0,hit,1609.0,hit,2888.0,hit,2913.0,hit,14.0,hit,14.0,hit,14.0,hit,,never_hit,,never_hit,,never_hit,7.299999999999997,1,True,False,False,False,,7.299999999999997,15,True,False,False,False,,7.299999999999997,15,True,False,False,False,,7.299999999999997,15,True,False,False,False,,22.0,2022-08-01T09:53:00-04:00,2.6999999999999886,4147.0400000000345,23.0,2022-08-01T09:54:00-04:00,2.75,4047.040000000012,39.0,2022-08-01T10:10:00-04:00,2.749999999999993,4047.0400000000263,23.0,2022-08-01T09:54:00-04:00,2.75,4047.040000000012,1609.0,2022-08-02T12:20:00-04:00,1.8999999999999986,5747.0400000000145,1610.0,2022-08-02T12:21:00-04:00,1.8499999999999979,5847.040000000016,1611.0,2022-08-02T12:22:00-04:00,1.7000000000000028,6147.040000000006,1610.0,2022-08-02T12:21:00-04:00,1.8499999999999979,5847.040000000016,2888.0,2022-08-03T09:39:00-04:00,0.9499999999999993,7647.040000000014,2903.0,2022-08-03T09:54:00-04:00,0.9499999999999993,7647.040000000014,2904.0,2022-08-03T09:55:00-04:00,0.75,8047.040000000012,2889.0,2022-08-03T09:40:00-04:00,1.0,7547.040000000012,2913.0,2022-08-03T10:04:00-04:00,0.40000000000000036,8747.040000000012,2916.0,2022-08-03T10:07:00-04:00,0.40000000000000036,8747.040000000012,2917.0,2022-08-03T10:08:00-04:00,0.2999999999999998,8947.040000000014,2914.0,2022-08-03T10:05:00-04:00,0.5,8547.040000000014,432
2022-08-01,2022-08-03,2,6.0,2022-08-01T09:31:00-04:00,6.0,NDXP  220803P12900000,NDXP  220803P12890000,development,False,False,0,0,0,2,0,1198,available,False,2022-08-01T09:31:00-04:00,2022-08-03T16:00:00-04:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,3,6,5.949999999999989,-152.95999999997656,2022-08-01T09:32:00-04:00,0.0,5.4500000000000455,847.0399999999097,2022-08-01T09:33:00-04:00,0.0,4.699999999999989,2347.0400000000236,2022-08-01T09:36:00-04:00,0.0,4.599999999999994,2547.0400000000122,2022-08-01T09:41:00-04:00,0.0,3.799999999999997,4147.040000000006,2022-08-01T09:46:00-04:00,0.0,3.3499999999999943,5047.040000000012,2022-08-01T10:01:00-04:00,0.0,3.3499999999999943,5047.040000000012,2022-08-01T10:31:00-04:00,0.0,2.8499999999999943,6047.040000000012,2022-08-01T11:31:00-04:00,0.0,3.8499999999999943,4047.040000000012,2022-08-01T16:00:00-04:00,0.0,4.299999999999997,3147.0400000000063,2022-08-02T16:00:00-04:00,0.0,0.0,11747.04,2022-08-03T16:00:00-04:00,0.0,,,,,2.0,hit,4.0,hit,14.0,hit,29.0,hit,1617.0,hit,2894.0,hit,2894.0,hit,1486.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,0,False,False,False,False,,6.799999999999997,3,False,False,False,False,,6.799999999999997,3,False,False,False,False,,6.799999999999997,3,False,False,False,False,,29.0,2022-08-01T10:00:00-04:00,2.700000000000003,6347.039999999995,42.0,2022-08-01T10:13:00-04:00,2.749999999999986,6247.040000000029,43.0,2022-08-01T10:14:00-04:00,2.9000000000000057,5947.039999999989,30.0,2022-08-01T10:01:00-04:00,3.3499999999999943,5047.040000000012,1629.0,2022-08-02T12:40:00-04:00,1.8999999999999986,7947.040000000004,1630.0,2022-08-02T12:41:00-04:00,1.9499999999999957,7847.040000000009,1631.0,2022-08-02T12:42:00-04:00,1.8000000000000007,8147.04,1630.0,2022-08-02T12:41:00-04:00,1.9499999999999957,7847.040000000009,2894.0,2022-08-03T09:45:00-04:00,0.09999999999999787,11547.040000000006,2909.0,2022-08-03T10:00:00-04:00,0.8499999999999996,10047.040000000003,2915.0,2022-08-03T10:06:00-04:00,0.5,10747.04,2895.0,2022-08-03T09:46:00-04:00,1.7500000000000036,8247.039999999994,2894.0,2022-08-03T09:45:00-04:00,0.09999999999999787,11547.040000000006,2921.0,2022-08-03T10:12:00-04:00,0.2999999999999998,11147.040000000003,2922.0,2022-08-03T10:13:00-04:00,0.40000000000000036,10947.04,2895.0,2022-08-03T09:46:00-04:00,1.7500000000000036,8247.039999999994,433
2022-08-01,2022-08-03,2,7.0,2022-08-01T09:31:00-04:00,7.0,NDXP  220803P13060000,NDXP  220803P13050000,development,False,False,0,0,0,2,0,1197,available,False,2022-08-01T09:31:00-04:00,2022-08-03T16:00:00-04:00,9.875,-6002.960000000001,0.0,last_observed_quote_not_settlement,1036.0,193,101,7.550000000000011,-1352.960000000022,2022-08-01T09:32:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2022-08-01T09:33:00-04:00,0.0,6.899999999999977,-52.959999999953816,2022-08-01T09:36:00-04:00,0.0,6.400000000000034,947.0399999999324,2022-08-01T09:41:00-04:00,0.0,6.400000000000034,947.0399999999324,2022-08-01T09:46:00-04:00,0.0,5.600000000000023,2547.0399999999554,2022-08-01T10:01:00-04:00,0.0,5.599999999999966,2547.040000000069,2022-08-01T10:31:00-04:00,0.0,5.800000000000011,2147.039999999978,2022-08-01T11:31:00-04:00,0.0,6.550000000000011,647.0399999999779,2022-08-01T16:00:00-04:00,0.0,7.650000000000006,-1552.9600000000107,2022-08-02T16:00:00-04:00,0.0,9.875,-6002.960000000001,2022-08-03T16:00:00-04:00,0.0,,,,,32.0,hit,35.0,hit,35.0,hit,2913.0,hit,2981.0,hit,3012.0,hit,3051.0,hit,1.0,hit,1453.0,hit,0.0,hit,1453.0,hit,3259.0,hit,3259.0,hit,8.850000000000023,192,True,True,False,False,,8.850000000000023,192,True,True,False,False,,8.850000000000023,192,True,True,False,False,,8.850000000000023,192,True,True,False,False,,2914.0,2022-08-03T10:05:00-04:00,2.899999999999995,7947.040000000011,2915.0,2022-08-03T10:06:00-04:00,2.450000000000003,8847.039999999995,2916.0,2022-08-03T10:07:00-04:00,2.25,9247.04,2915.0,2022-08-03T10:06:00-04:00,2.450000000000003,8847.039999999995,2981.0,2022-08-03T11:12:00-04:00,1.9499999999999993,9847.040000000003,2982.0,2022-08-03T11:13:00-04:00,1.5500000000000007,10647.04,2983.0,2022-08-03T11:14:00-04:00,1.4499999999999993,10847.040000000003,2982.0,2022-08-03T11:13:00-04:00,1.5500000000000007,10647.04,3012.0,2022-08-03T11:43:00-04:00,0.8500000000000005,12047.04,3017.0,2022-08-03T11:48:00-04:00,0.75,12247.04,3018.0,2022-08-03T11:49:00-04:00,0.7999999999999989,12147.040000000005,3013.0,2022-08-03T11:44:00-04:00,1.0,11747.04,3063.0,2022-08-03T12:34:00-04:00,0.3999999999999999,12947.04,3064.0,2022-08-03T12:35:00-04:00,0.375,12997.04,3065.0,2022-08-03T12:36:00-04:00,0.42500000000000027,12897.04,3064.0,2022-08-03T12:35:00-04:00,0.375,12997.04,434
2022-08-02,2022-08-05,3,5.0,2022-08-02T09:31:00-04:00,4.950000000000017,NDXP  220805P12870000,NDXP  220805P12860000,development,False,False,0,0,0,0,0,1605,available,False,2022-08-02T09:31:00-04:00,2022-08-05T16:00:00-04:00,0.0,9647.040000000035,0.0,last_observed_quote_not_settlement,1036.0,13,18,3.8999999999999773,1847.0400000000802,2022-08-02T09:32:00-04:00,0.0,6.449999999999989,-3252.9599999999423,2022-08-02T09:33:00-04:00,0.0,4.0,1647.0400000000348,2022-08-02T09:36:00-04:00,0.0,4.0,1647.0400000000348,2022-08-02T09:41:00-04:00,0.0,4.0,1647.0400000000348,2022-08-02T09:46:00-04:00,0.0,4.549999999999983,547.0400000000689,2022-08-02T10:01:00-04:00,0.0,4.2000000000000455,1247.0399999999438,2022-08-02T10:31:00-04:00,0.0,3.8999999999999773,1847.0400000000802,2022-08-02T11:31:00-04:00,0.0,4.200000000000017,1247.0400000000006,2022-08-02T16:00:00-04:00,0.0,0.9500000000000028,7747.040000000029,2022-08-03T16:00:00-04:00,0.0,0.2999999999999998,9047.040000000035,2022-08-04T16:00:00-04:00,0.0,0.0,9647.040000000035,2022-08-05T16:00:00-04:00,0.0,0.0,hit,0.0,hit,1.0,hit,16.0,hit,1473.0,hit,1636.0,hit,1819.0,hit,2.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.449999999999989,2,False,False,False,False,,6.700000000000017,13,False,False,False,False,,6.700000000000017,13,False,False,False,False,,6.700000000000017,13,False,False,False,False,,167.0,2022-08-02T12:18:00-04:00,2.9000000000000057,3847.0400000000236,168.0,2022-08-02T12:19:00-04:00,2.75,4147.0400000000345,169.0,2022-08-02T12:20:00-04:00,2.799999999999997,4047.040000000041,168.0,2022-08-02T12:19:00-04:00,2.75,4147.0400000000345,1474.0,2022-08-03T10:05:00-04:00,1.9000000000000057,5847.040000000024,1475.0,2022-08-03T10:06:00-04:00,1.9000000000000057,5847.040000000024,1476.0,2022-08-03T10:07:00-04:00,1.8000000000000043,6047.040000000026,1475.0,2022-08-03T10:06:00-04:00,1.9000000000000057,5847.040000000024,1665.0,2022-08-03T13:16:00-04:00,0.8999999999999986,7847.040000000037,1666.0,2022-08-03T13:17:00-04:00,0.9499999999999993,7747.040000000036,1667.0,2022-08-03T13:18:00-04:00,0.9000000000000021,7847.040000000031,1666.0,2022-08-03T13:17:00-04:00,0.9499999999999993,7747.040000000036,2912.0,2022-08-04T10:03:00-04:00,0.1999999999999993,9247.040000000037,3054.0,2022-08-04T12:25:00-04:00,0.4499999999999993,8747.040000000037,3127.0,2022-08-04T13:38:00-04:00,0.34999999999999964,8947.040000000037,2913.0,2022-08-04T10:04:00-04:00,0.6499999999999986,8347.040000000039,435
2022-08-02,2022-08-05,3,6.0,2022-08-02T09:31:00-04:00,6.099999999999966,NDXP  220805P13060000,NDXP  220805P13050000,development,False,False,0,0,0,1,0,1604,available,False,2022-08-02T09:31:00-04:00,2022-08-05T16:00:00-04:00,0.0,11947.039999999934,0.0,last_observed_quote_not_settlement,1036.0,160,82,6.550000000000011,-1152.9600000000903,2022-08-02T09:32:00-04:00,0.0,6.55000000000004,-1152.9600000001471,2022-08-02T09:33:00-04:00,0.0,6.5,-1052.9600000000676,2022-08-02T09:36:00-04:00,0.0,6.249999999999972,-552.9600000000107,2022-08-02T09:41:00-04:00,0.0,6.150000000000006,-352.9600000000789,2022-08-02T09:46:00-04:00,0.0,7.0,-2052.9600000000673,2022-08-02T10:01:00-04:00,0.0,6.550000000000011,-1152.9600000000903,2022-08-02T10:31:00-04:00,0.0,4.800000000000011,2347.03999999991,2022-08-02T11:31:00-04:00,0.0,6.300000000000011,-652.9600000000903,2022-08-02T16:00:00-04:00,0.0,2.049999999999997,7847.039999999938,2022-08-03T16:00:00-04:00,0.0,1.1499999999999986,9647.039999999935,2022-08-04T16:00:00-04:00,0.0,0.0,11947.039999999934,2022-08-05T16:00:00-04:00,0.0,3.0,hit,120.0,hit,162.0,hit,1568.0,hit,1733.0,hit,3225.0,hit,4363.0,hit,12.0,hit,29.0,hit,29.0,hit,,never_hit,,never_hit,,never_hit,7.850000000000023,159,True,False,False,False,,7.850000000000023,159,True,False,False,False,,7.850000000000023,159,True,False,False,False,,7.850000000000023,160,True,False,False,False,,1572.0,2022-08-03T11:43:00-04:00,2.8499999999999943,6247.039999999944,1586.0,2022-08-03T11:57:00-04:00,2.799999999999997,6347.039999999938,1587.0,2022-08-03T11:58:00-04:00,2.8500000000000085,6247.039999999915,1573.0,2022-08-03T11:44:00-04:00,3.0,5947.039999999933,1758.0,2022-08-03T14:49:00-04:00,1.8999999999999915,8147.039999999949,1814.0,2022-08-03T15:45:00-04:00,1.8500000000000085,8247.039999999917,2894.0,2022-08-04T09:45:00-04:00,1.749999999999993,8447.039999999948,1759.0,2022-08-03T14:50:00-04:00,2.1499999999999915,7647.03999999995,3229.0,2022-08-04T15:20:00-04:00,0.8999999999999986,10147.039999999935,4364.0,2022-08-05T10:15:00-04:00,0.45000000000000107,11047.039999999932,4365.0,2022-08-05T10:16:00-04:00,0.5999999999999996,10747.039999999934,3230.0,2022-08-04T15:21:00-04:00,1.0999999999999996,9747.039999999934,4363.0,2022-08-05T10:14:00-04:00,0.34999999999999964,11247.039999999934,4367.0,2022-08-05T10:18:00-04:00,0.40000000000000036,11147.039999999932,4542.0,2022-08-05T13:13:00-04:00,0.2999999999999998,11347.039999999934,4364.0,2022-08-05T10:15:00-04:00,0.45000000000000107,11047.039999999932,436
2022-08-02,2022-08-05,3,7.0,2022-08-02T09:31:00-04:00,6.949999999999989,NDXP  220805P13020000,NDXP  220805P13010000,development,False,False,0,0,0,2,0,1603,available,False,2022-08-02T09:31:00-04:00,2022-08-05T16:00:00-04:00,0.0,13647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,2,5,6.100000000000023,1447.0399999999324,2022-08-02T09:32:00-04:00,0.0,6.949999999999989,-252.9599999999993,2022-08-02T09:33:00-04:00,0.0,6.150000000000034,1347.0399999999097,2022-08-02T09:36:00-04:00,0.0,6.100000000000023,1447.0399999999324,2022-08-02T09:41:00-04:00,0.0,5.850000000000023,1947.0399999999324,2022-08-02T09:46:00-04:00,0.0,5.800000000000011,2047.0399999999554,2022-08-02T10:01:00-04:00,0.0,6.050000000000011,1547.0399999999552,2022-08-02T10:31:00-04:00,0.0,6.299999999999983,1047.040000000012,2022-08-02T11:31:00-04:00,0.0,5.850000000000023,1947.0399999999324,2022-08-02T16:00:00-04:00,0.0,1.5999999999999943,10447.03999999999,2022-08-03T16:00:00-04:00,0.0,0.9000000000000004,11847.039999999979,2022-08-04T16:00:00-04:00,0.0,0.0,13647.039999999979,2022-08-05T16:00:00-04:00,0.0,9.0,hit,22.0,hit,174.0,hit,1475.0,hit,1639.0,hit,3071.0,hit,4324.0,hit,69.0,hit,69.0,hit,69.0,hit,69.0,hit,,never_hit,,never_hit,8.099999999999966,1,True,True,False,False,,8.099999999999966,1,True,True,False,False,,8.099999999999966,1,True,True,False,False,,8.099999999999966,1,True,True,False,False,,1544.0,2022-08-03T11:15:00-04:00,2.8499999999999943,7947.039999999989,1545.0,2022-08-03T11:16:00-04:00,2.799999999999997,8047.039999999984,1556.0,2022-08-03T11:27:00-04:00,2.750000000000014,8147.039999999949,1545.0,2022-08-03T11:16:00-04:00,2.799999999999997,8047.039999999984,1639.0,2022-08-03T12:50:00-04:00,1.9000000000000057,9847.039999999968,1642.0,2022-08-03T12:53:00-04:00,1.8999999999999986,9847.03999999998,1668.0,2022-08-03T13:19:00-04:00,1.8999999999999915,9847.039999999995,1640.0,2022-08-03T12:51:00-04:00,2.0,9647.039999999979,3207.0,2022-08-04T14:58:00-04:00,0.9499999999999993,11747.03999999998,3210.0,2022-08-04T15:01:00-04:00,0.9499999999999993,11747.03999999998,3211.0,2022-08-04T15:02:00-04:00,0.7999999999999989,12047.03999999998,3208.0,2022-08-04T14:59:00-04:00,0.9999999999999982,11647.039999999983,4324.0,2022-08-05T09:35:00-04:00,0.15000000000000213,13347.039999999975,4364.0,2022-08-05T10:15:00-04:00,0.42500000000000027,12797.039999999977,4365.0,2022-08-05T10:16:00-04:00,0.20000000000000018,13247.039999999979,4325.0,2022-08-05T09:36:00-04:00,2.25,9147.039999999979,437
2022-08-03,2022-08-05,2,5.0,2022-08-03T09:31:00-04:00,5.200000000000017,NDXP  220805P13050000,NDXP  220805P13040000,development,False,False,0,0,0,14,0,1186,available,False,2022-08-03T09:31:00-04:00,2022-08-05T16:00:00-04:00,0.0,10147.040000000035,0.0,last_observed_quote_not_settlement,1036.0,7,7,5.249999999999972,-352.95999999990835,2022-08-03T09:32:00-04:00,0.0,5.299999999999983,-452.9599999999311,2022-08-03T09:33:00-04:00,0.0,4.649999999999977,847.0400000000802,2022-08-03T09:36:00-04:00,0.0,4.049999999999997,2047.0400000000404,2022-08-03T09:41:00-04:00,0.0,4.500000000000028,1147.039999999978,2022-08-03T09:46:00-04:00,0.0,4.349999999999994,1447.0400000000461,2022-08-03T10:01:00-04:00,0.0,4.200000000000003,1747.040000000029,2022-08-03T10:31:00-04:00,0.0,3.25,3647.040000000035,2022-08-03T11:31:00-04:00,0.0,2.3500000000000014,5447.040000000032,2022-08-03T16:00:00-04:00,0.0,0.9499999999999993,8247.040000000037,2022-08-04T16:00:00-04:00,0.0,0.0,10147.040000000035,2022-08-05T16:00:00-04:00,0.0,,,,,0.0,hit,5.0,hit,8.0,hit,117.0,hit,205.0,hit,379.0,hit,379.0,hit,29.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.950000000000017,7,False,False,False,False,,5.950000000000017,7,False,False,False,False,,5.950000000000017,7,False,False,False,False,,5.950000000000017,7,False,False,False,False,,127.0,2022-08-03T11:38:00-04:00,2.9499999999999886,4247.040000000057,130.0,2022-08-03T11:41:00-04:00,2.9000000000000057,4347.040000000024,131.0,2022-08-03T11:42:00-04:00,2.9000000000000057,4347.040000000024,128.0,2022-08-03T11:39:00-04:00,3.049999999999997,4047.040000000041,228.0,2022-08-03T13:19:00-04:00,1.8999999999999915,6347.040000000052,372.0,2022-08-03T15:43:00-04:00,1.9000000000000057,6347.040000000024,373.0,2022-08-03T15:44:00-04:00,1.8999999999999915,6347.040000000052,229.0,2022-08-03T13:20:00-04:00,2.25,5647.0400000000345,379.0,2022-08-03T15:50:00-04:00,0.0,10147.040000000035,2924.0,2022-08-05T10:15:00-04:00,0.8499999999999996,8447.040000000037,2925.0,2022-08-05T10:16:00-04:00,0.42500000000000027,9297.040000000034,380.0,2022-08-03T15:51:00-04:00,1.8999999999999986,6347.040000000037,379.0,2022-08-03T15:50:00-04:00,0.0,10147.040000000035,2932.0,2022-08-05T10:23:00-04:00,0.4000000000000008,9347.040000000034,2933.0,2022-08-05T10:24:00-04:00,0.3999999999999999,9347.040000000035,380.0,2022-08-03T15:51:00-04:00,1.8999999999999986,6347.040000000037,438
