2022-08-03,2022-08-05,2,6.0,2022-08-03T09:31:00-04:00,6.049999999999983,NDXP  220805P13130000,NDXP  220805P13120000,development,False,False,0,0,0,0,0,1200,available,False,2022-08-03T09:31:00-04:00,2022-08-05T16:00:00-04:00,0.0,11847.039999999968,0.0,last_observed_quote_not_settlement,1036.0,13,13,6.100000000000023,-352.9600000000789,2022-08-03T09:32:00-04:00,0.0,5.899999999999977,47.04000000001208,2022-08-03T09:33:00-04:00,0.0,5.949999999999989,-52.96000000001066,2022-08-03T09:36:00-04:00,0.0,5.350000000000023,1147.039999999921,2022-08-03T09:41:00-04:00,0.0,5.5,847.0399999999665,2022-08-03T09:46:00-04:00,0.0,5.349999999999994,1147.039999999978,2022-08-03T10:01:00-04:00,0.0,5.5,847.0399999999665,2022-08-03T10:31:00-04:00,0.0,3.9000000000000057,4047.0399999999554,2022-08-03T11:31:00-04:00,0.0,3.0500000000000043,5747.039999999958,2022-08-03T16:00:00-04:00,0.0,1.8000000000000007,8247.039999999966,2022-08-04T16:00:00-04:00,0.0,0.0,11847.039999999968,2022-08-05T16:00:00-04:00,0.0,,,,,3.0,hit,26.0,hit,27.0,hit,87.0,hit,379.0,hit,2933.0,hit,3243.0,hit,2999.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.199999999999989,4,False,False,False,False,,6.199999999999989,4,False,False,False,False,,6.199999999999989,4,False,False,False,False,,6.849999999999994,13,False,False,False,False,,87.0,2022-08-03T10:58:00-04:00,2.450000000000003,6947.039999999961,224.0,2022-08-03T13:15:00-04:00,2.799999999999997,6247.039999999973,239.0,2022-08-03T13:30:00-04:00,2.9499999999999886,5947.039999999989,88.0,2022-08-03T10:59:00-04:00,3.3499999999999943,5147.039999999978,379.0,2022-08-03T15:50:00-04:00,1.6499999999999986,8547.03999999997,1771.0,2022-08-04T15:02:00-04:00,1.9499999999999957,7947.039999999975,1778.0,2022-08-04T15:09:00-04:00,1.9000000000000021,8047.039999999963,380.0,2022-08-03T15:51:00-04:00,2.5500000000000043,6747.039999999958,3238.0,2022-08-05T15:29:00-04:00,0.9250000000000003,9997.039999999966,3239.0,2022-08-05T15:30:00-04:00,0.7750000000000001,10297.039999999966,3240.0,2022-08-05T15:31:00-04:00,0.8999999999999999,10047.039999999966,3239.0,2022-08-05T15:30:00-04:00,0.7750000000000001,10297.039999999966,3254.0,2022-08-05T15:45:00-04:00,0.29999999999999993,11247.039999999968,3255.0,2022-08-05T15:46:00-04:00,0.09999999999999998,11647.039999999966,3256.0,2022-08-05T15:47:00-04:00,0.050000000000000044,11747.039999999968,3255.0,2022-08-05T15:46:00-04:00,0.09999999999999998,11647.039999999966,439
2022-08-03,2022-08-05,2,7.0,2022-08-03T09:31:00-04:00,7.0,NDXP  220805P13260000,NDXP  220805P13250000,development,False,False,0,0,0,21,0,1179,available,False,2022-08-03T09:31:00-04:00,2022-08-05T15:58:00-04:00,9.899999999999999,-6052.959999999998,2.0,last_observed_quote_not_settlement,1036.0,308,57,7.649999999999977,-1552.9599999999539,2022-08-03T09:32:00-04:00,0.0,7.25,-752.9599999999994,2022-08-03T09:33:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2022-08-03T09:36:00-04:00,0.0,6.900000000000006,-52.96000000001066,2022-08-03T09:41:00-04:00,0.0,7.049999999999983,-352.9599999999652,2022-08-03T09:46:00-04:00,0.0,7.100000000000023,-452.9600000000448,2022-08-03T10:01:00-04:00,0.0,6.599999999999994,547.040000000012,2022-08-03T10:31:00-04:00,0.0,5.949999999999989,1847.0400000000234,2022-08-03T11:31:00-04:00,0.0,5.5,2747.040000000001,2022-08-03T16:00:00-04:00,0.0,3.549999999999997,6647.040000000006,2022-08-04T16:00:00-04:00,0.0,,,2022-08-05T15:58:00-04:00,120.0,,,,,39.0,hit,39.0,hit,188.0,hit,1631.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,21.0,hit,0.0,hit,21.0,hit,2960.0,hit,2994.0,hit,8.150000000000006,31,True,True,False,False,,,,True,True,True,False,4.75,,,True,True,True,False,4.75,,,True,True,True,False,4.75,1631.0,2022-08-04T12:42:00-04:00,2.25,9247.04,1832.0,2022-08-04T16:03:00-04:00,2.9499999999999957,7847.040000000009,,,,,1632.0,2022-08-04T12:43:00-04:00,4.450000000000003,4847.039999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440
2022-08-05,2022-08-08,3,5.0,2022-08-05T09:31:00-04:00,5.0,NDXP  220808P13660000,NDXP  220808P13650000,development,False,False,0,0,0,263,0,532,available,False,2022-08-05T09:31:00-04:00,2022-08-08T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,3916.0,352,2,9.600000000000023,-9452.960000000046,2022-08-05T09:32:00-04:00,0.0,,,2022-08-05T09:32:00-04:00,60.0,8.699999999999989,-7652.959999999978,2022-08-05T09:36:00-04:00,0.0,10.0,-10152.96,2022-08-05T09:41:00-04:00,0.0,,,2022-08-05T09:45:00-04:00,60.0,,,2022-08-05T10:00:00-04:00,60.0,9.850000000000023,-9952.960000000046,2022-08-05T10:31:00-04:00,0.0,,,2022-08-05T11:30:00-04:00,60.0,,,2022-08-05T15:59:00-04:00,60.0,,,2022-08-05T16:15:00-04:00,85500.0,,,2022-08-05T16:15:00-04:00,171900.0,10.0,-10152.96,2022-08-08T16:00:00-04:00,0.0,0.0,hit,0.0,hit,36.0,hit,36.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,10.0,15,True,True,True,True,,,,True,True,True,False,2.0499999999999545,,,True,True,True,False,2.0499999999999545,,,True,True,True,False,2.0499999999999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441
2022-08-05,2022-08-08,3,6.0,2022-08-05T09:31:00-04:00,6.0,NDXP  220808P13210000,NDXP  220808P13200000,development,False,False,0,0,0,5,0,790,available,False,2022-08-05T09:31:00-04:00,2022-08-08T16:00:00-04:00,9.149999999999999,-6552.959999999998,0.0,last_observed_quote_not_settlement,3916.0,252,55,5.400000000000034,947.0399999999324,2022-08-05T09:32:00-04:00,0.0,5.650000000000006,447.03999999998933,2022-08-05T09:33:00-04:00,0.0,5.800000000000011,147.03999999997797,2022-08-05T09:36:00-04:00,0.0,4.849999999999994,2047.0400000000122,2022-08-05T09:41:00-04:00,0.0,5.800000000000011,147.03999999997797,2022-08-05T09:46:00-04:00,0.0,4.299999999999983,3147.040000000035,2022-08-05T10:01:00-04:00,0.0,4.0,3747.040000000001,2022-08-05T10:31:00-04:00,0.0,6.950000000000017,-2152.9600000000332,2022-08-05T11:31:00-04:00,0.0,4.500000000000014,2747.039999999972,2022-08-05T16:00:00-04:00,0.0,,,2022-08-05T16:15:00-04:00,85500.0,,,2022-08-05T16:15:00-04:00,171900.0,9.149999999999999,-6552.959999999998,2022-08-08T16:00:00-04:00,0.0,1.0,hit,8.0,hit,45.0,hit,4323.0,hit,4332.0,hit,4347.0,hit,,never_hit,91.0,hit,121.0,hit,121.0,hit,4485.0,hit,4595.0,hit,4616.0,hit,7.500000000000028,74,True,False,False,False,,7.500000000000028,74,True,False,False,False,,7.500000000000028,74,True,False,False,False,,,,True,True,True,False,5.4,4323.0,2022-08-08T09:34:00-04:00,2.3000000000000043,7147.039999999992,4324.0,2022-08-08T09:35:00-04:00,2.6000000000000014,6547.039999999998,4325.0,2022-08-08T09:36:00-04:00,2.8500000000000014,6047.039999999998,4324.0,2022-08-08T09:35:00-04:00,2.6000000000000014,6547.039999999998,4332.0,2022-08-08T09:43:00-04:00,1.6999999999999975,8347.040000000006,4333.0,2022-08-08T09:44:00-04:00,1.8000000000000025,8147.039999999996,4334.0,2022-08-08T09:45:00-04:00,1.3000000000000025,9147.039999999997,4333.0,2022-08-08T09:44:00-04:00,1.8000000000000025,8147.039999999996,4347.0,2022-08-08T09:58:00-04:00,0.9499999999999993,9847.040000000003,4390.0,2022-08-08T10:41:00-04:00,0.75,10247.04,,,,,4348.0,2022-08-08T09:59:00-04:00,1.200000000000001,9347.039999999999,,,,,,,,,,,,,,,,,442
2022-08-05,2022-08-08,3,7.0,2022-08-05T09:31:00-04:00,6.9500000000000455,NDXP  220808P13730000,NDXP  220808P13720000,development,False,False,0,0,0,210,0,585,available,False,2022-08-05T09:31:00-04:00,2022-08-08T16:00:00-04:00,10.0,-6252.959999999909,0.0,last_observed_quote_not_settlement,3919.0,441,2,,,2022-08-05T09:31:00-04:00,60.0,9.099999999999909,-4552.959999999728,2022-08-05T09:33:00-04:00,0.0,9.350000000000136,-5052.960000000183,2022-08-05T09:36:00-04:00,0.0,10.0,-6252.959999999909,2022-08-05T09:41:00-04:00,0.0,8.200000000000045,-2752.960000000001,2022-08-05T09:46:00-04:00,0.0,8.699999999999932,-3752.9599999997736,2022-08-05T10:01:00-04:00,0.0,10.0,-6252.959999999909,2022-08-05T10:31:00-04:00,0.0,9.549999999999955,-5452.959999999819,2022-08-05T11:31:00-04:00,0.0,10.0,-6252.959999999909,2022-08-05T16:00:00-04:00,0.0,,,2022-08-05T16:15:00-04:00,85500.0,,,2022-08-05T16:15:00-04:00,171900.0,10.0,-6252.959999999909,2022-08-08T16:00:00-04:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,4.0,hit,,,True,True,True,False,0.9500000000000455,,,True,True,True,False,0.9500000000000455,,,True,True,True,False,0.9500000000000455,,,True,True,True,False,0.9500000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443
2022-08-08,2022-08-10,2,5.0,2022-08-08T09:31:00-04:00,5.050000000000011,NDXP  220810P13280000,NDXP  220810P13270000,development,False,False,0,0,0,1,0,1199,available,False,2022-08-08T09:31:00-04:00,2022-08-10T16:00:00-04:00,0.125,9597.040000000025,0.0,last_observed_quote_not_settlement,1036.0,701,35,4.75,347.04000000002344,2022-08-08T09:32:00-04:00,0.0,4.75,347.04000000002344,2022-08-08T09:33:00-04:00,0.0,3.8999999999999773,2047.040000000069,2022-08-08T09:36:00-04:00,0.0,4.099999999999994,1647.0400000000348,2022-08-08T09:41:00-04:00,0.0,4.0,1847.0400000000234,2022-08-08T09:46:00-04:00,0.0,3.799999999999997,2247.040000000029,2022-08-08T10:01:00-04:00,0.0,3.750000000000014,2347.039999999995,2022-08-08T10:31:00-04:00,0.0,5.899999999999977,-1952.9599999999311,2022-08-08T11:31:00-04:00,0.0,6.150000000000006,-2452.9599999999878,2022-08-08T16:00:00-04:00,0.0,8.150000000000034,-6452.960000000046,2022-08-09T16:00:00-04:00,0.0,0.125,9597.040000000025,2022-08-10T16:00:00-04:00,0.0,,,,,0.0,hit,1.0,hit,5.0,hit,20.0,hit,3023.0,hit,3139.0,hit,3229.0,hit,114.0,hit,115.0,hit,169.0,hit,1441.0,hit,1473.0,hit,1693.0,hit,5.050000000000011,0,False,False,False,False,,9.600000000000023,701,True,True,True,True,,9.600000000000023,701,True,True,True,True,,9.600000000000023,701,True,True,True,True,,2973.0,2022-08-10T11:04:00-04:00,2.75,4347.040000000024,2974.0,2022-08-10T11:05:00-04:00,2.549999999999997,4747.040000000029,2975.0,2022-08-10T11:06:00-04:00,2.349999999999998,5147.040000000027,2974.0,2022-08-10T11:05:00-04:00,2.549999999999997,4747.040000000029,3023.0,2022-08-10T11:54:00-04:00,1.8999999999999986,6047.040000000026,3024.0,2022-08-10T11:55:00-04:00,1.9000000000000004,6047.040000000023,3025.0,2022-08-10T11:56:00-04:00,1.8000000000000007,6247.040000000022,3024.0,2022-08-10T11:55:00-04:00,1.9000000000000004,6047.040000000023,3139.0,2022-08-10T13:50:00-04:00,0.8999999999999999,8047.040000000023,3140.0,2022-08-10T13:51:00-04:00,0.9249999999999998,7997.040000000024,3187.0,2022-08-10T14:38:00-04:00,0.9250000000000003,7997.040000000022,3140.0,2022-08-10T13:51:00-04:00,0.9249999999999998,7997.040000000024,3232.0,2022-08-10T15:23:00-04:00,0.40000000000000013,9047.040000000023,3233.0,2022-08-10T15:24:00-04:00,0.35,9147.040000000023,3234.0,2022-08-10T15:25:00-04:00,0.32499999999999984,9197.040000000025,3233.0,2022-08-10T15:24:00-04:00,0.35,9147.040000000023,444
2022-08-08,2022-08-10,2,6.0,2022-08-08T09:31:00-04:00,6.0,NDXP  220810P13370000,NDXP  220810P13360000,development,False,False,0,0,0,8,0,1192,available,False,2022-08-08T09:31:00-04:00,2022-08-10T16:00:00-04:00,8.875,-6002.960000000001,0.0,last_observed_quote_not_settlement,1037.0,924,54,5.75,247.04000000000067,2022-08-08T09:32:00-04:00,0.0,5.600000000000023,547.0399999999552,2022-08-08T09:33:00-04:00,0.0,5.400000000000006,947.0399999999893,2022-08-08T09:36:00-04:00,0.0,4.950000000000017,1847.0399999999665,2022-08-08T09:41:00-04:00,0.0,4.200000000000017,3347.0399999999668,2022-08-08T09:46:00-04:00,0.0,4.5,2747.040000000001,2022-08-08T10:01:00-04:00,0.0,4.300000000000011,3147.039999999978,2022-08-08T10:31:00-04:00,0.0,5.649999999999977,447.0400000000462,2022-08-08T11:31:00-04:00,0.0,7.5,-3252.959999999999,2022-08-08T16:00:00-04:00,0.0,8.850000000000023,-5952.960000000046,2022-08-09T16:00:00-04:00,0.0,8.875,-6002.960000000001,2022-08-10T16:00:00-04:00,0.0,,,,,4.0,hit,8.0,hit,32.0,hit,3254.0,hit,3264.0,hit,,never_hit,,never_hit,83.0,hit,163.0,hit,163.0,hit,322.0,hit,1447.0,hit,1484.0,hit,10.0,921,True,True,True,True,,10.0,924,True,True,True,True,,,,True,True,True,False,4.325,,,True,True,True,False,4.325,3254.0,2022-08-10T15:45:00-04:00,2.9499999999999997,5847.040000000001,3255.0,2022-08-10T15:46:00-04:00,2.7,6347.04,3256.0,2022-08-10T15:47:00-04:00,2.3499999999999996,7047.040000000002,3255.0,2022-08-10T15:46:00-04:00,2.7,6347.04,3264.0,2022-08-10T15:55:00-04:00,1.6749999999999998,8397.040000000003,,,,,,,,,3265.0,2022-08-10T15:56:00-04:00,2.2750000000000004,7197.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445
2022-08-08,2022-08-10,2,7.0,2022-08-08T09:31:00-04:00,7.099999999999994,NDXP  220810P13430000,NDXP  220810P13420000,development,False,False,0,0,0,37,0,1163,available,False,2022-08-08T09:31:00-04:00,2022-08-10T15:59:00-04:00,9.900000000000006,-5852.960000000024,1.0,last_observed_quote_not_settlement,1036.0,963,36,6.75,447.03999999998933,2022-08-08T09:32:00-04:00,0.0,6.300000000000011,1347.0399999999665,2022-08-08T09:33:00-04:00,0.0,6.800000000000011,347.0399999999666,2022-08-08T09:36:00-04:00,0.0,5.300000000000011,3347.0399999999668,2022-08-08T09:41:00-04:00,0.0,5.600000000000023,2747.039999999944,2022-08-08T09:46:00-04:00,0.0,4.899999999999977,4147.0400000000345,2022-08-08T10:01:00-04:00,0.0,5.550000000000011,2847.0399999999668,2022-08-08T10:31:00-04:00,0.0,6.299999999999983,1347.0400000000234,2022-08-08T11:31:00-04:00,0.0,7.9500000000000455,-1952.9600000001035,2022-08-08T16:00:00-04:00,0.0,8.050000000000068,-2152.9600000001487,2022-08-09T16:00:00-04:00,0.0,,,2022-08-10T15:59:00-04:00,60.0,,,,,8.0,hit,27.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,136.0,hit,158.0,hit,0.0,hit,158.0,hit,205.0,hit,205.0,hit,,,True,True,True,False,2.8500000000000227,,,True,True,True,False,2.8500000000000227,,,True,True,True,False,2.8500000000000227,,,True,True,True,False,2.8500000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446
2022-08-09,2022-08-12,3,5.0,2022-08-09T09:31:00-04:00,5.050000000000011,NDXP  220812P13120000,NDXP  220812P13110000,development,False,False,0,0,0,3,0,1602,available,False,2022-08-09T09:31:00-04:00,2022-08-12T16:00:00-04:00,0.0,9847.040000000025,0.0,last_observed_quote_not_settlement,1036.0,395,16,6.099999999999994,-2352.959999999965,2022-08-09T09:32:00-04:00,0.0,5.849999999999994,-1852.9599999999652,2022-08-09T09:33:00-04:00,0.0,5.800000000000011,-1752.9599999999994,2022-08-09T09:36:00-04:00,0.0,5.850000000000023,-1852.960000000022,2022-08-09T09:41:00-04:00,0.0,5.799999999999983,-1752.9599999999425,2022-08-09T09:46:00-04:00,0.0,6.300000000000011,-2752.959999999999,2022-08-09T10:01:00-04:00,0.0,5.849999999999994,-1852.9599999999652,2022-08-09T10:31:00-04:00,0.0,5.700000000000017,-1552.9600000000107,2022-08-09T11:31:00-04:00,0.0,4.799999999999983,247.04000000005752,2022-08-09T16:00:00-04:00,0.0,1.3500000000000014,7147.040000000021,2022-08-10T16:00:00-04:00,0.0,1.5,6847.040000000024,2022-08-11T16:00:00-04:00,0.0,0.0,9847.040000000025,2022-08-12T16:00:00-04:00,0.0,0.0,hit,8.0,hit,1440.0,hit,1440.0,hit,1535.0,hit,2880.0,hit,2883.0,hit,1.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.650000000000006,395,False,False,False,False,,6.650000000000006,395,False,False,False,False,,6.650000000000006,395,False,False,False,False,,6.650000000000006,395,False,False,False,False,,1440.0,2022-08-10T09:31:00-04:00,2.8000000000000043,4247.0400000000145,1456.0,2022-08-10T09:47:00-04:00,2.8999999999999986,4047.0400000000263,1457.0,2022-08-10T09:48:00-04:00,2.8499999999999943,4147.0400000000345,1441.0,2022-08-10T09:32:00-04:00,2.950000000000003,3947.0400000000177,1535.0,2022-08-10T11:06:00-04:00,1.6499999999999986,6547.040000000026,1539.0,2022-08-10T11:10:00-04:00,1.9499999999999957,5947.040000000032,1580.0,2022-08-10T11:51:00-04:00,1.8999999999999986,6047.040000000026,1536.0,2022-08-10T11:07:00-04:00,2.0500000000000043,5747.0400000000145,2880.0,2022-08-11T09:31:00-04:00,0.6500000000000004,8547.040000000023,2881.0,2022-08-11T09:32:00-04:00,0.8000000000000007,8247.040000000023,2882.0,2022-08-11T09:33:00-04:00,0.6999999999999993,8447.040000000026,2881.0,2022-08-11T09:32:00-04:00,0.8000000000000007,8247.040000000023,2883.0,2022-08-11T09:34:00-04:00,0.3999999999999986,9047.040000000026,2916.0,2022-08-11T10:07:00-04:00,0.40000000000000036,9047.040000000023,2917.0,2022-08-11T10:08:00-04:00,0.40000000000000036,9047.040000000023,2884.0,2022-08-11T09:35:00-04:00,1.0,7847.040000000024,447
2022-08-09,2022-08-12,3,6.0,2022-08-09T09:31:00-04:00,6.049999999999983,NDXP  220812P13210000,NDXP  220812P13200000,development,False,False,0,0,0,36,0,1569,available,False,2022-08-09T09:31:00-04:00,2022-08-12T16:00:00-04:00,0.0,11847.039999999968,0.0,last_observed_quote_not_settlement,1036.0,396,13,9.0,-6152.9600000000355,2022-08-09T09:32:00-04:00,0.0,6.350000000000023,-852.9600000000789,2022-08-09T09:33:00-04:00,0.0,6.299999999999983,-752.9599999999994,2022-08-09T09:36:00-04:00,0.0,6.699999999999989,-1552.9600000000107,2022-08-09T09:41:00-04:00,0.0,6.200000000000017,-552.9600000000676,2022-08-09T09:46:00-04:00,0.0,7.25,-2652.9600000000332,2022-08-09T10:01:00-04:00,0.0,6.800000000000011,-1752.9600000000562,2022-08-09T10:31:00-04:00,0.0,6.550000000000011,-1252.9600000000562,2022-08-09T11:31:00-04:00,0.0,6.199999999999932,-552.959999999897,2022-08-09T16:00:00-04:00,0.0,2.200000000000003,7447.039999999961,2022-08-10T16:00:00-04:00,0.0,2.6999999999999957,6447.039999999975,2022-08-11T16:00:00-04:00,0.0,0.0,11847.039999999968,2022-08-12T16:00:00-04:00,0.0,12.0,hit,404.0,hit,1440.0,hit,1440.0,hit,1445.0,hit,1445.0,hit,2944.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,103.0,hit,9.699999999999989,396,True,True,True,True,,9.699999999999989,396,True,True,True,True,,9.699999999999989,396,True,True,True,True,,9.699999999999989,396,True,True,True,True,,1445.0,2022-08-10T09:36:00-04:00,1.0,9847.039999999968,1535.0,2022-08-10T11:06:00-04:00,2.8999999999999986,6047.039999999969,1577.0,2022-08-10T11:48:00-04:00,2.75,6347.039999999966,1446.0,2022-08-10T09:37:00-04:00,4.0,3847.0399999999668,1445.0,2022-08-10T09:36:00-04:00,1.0,9847.039999999968,2881.0,2022-08-11T09:32:00-04:00,1.1000000000000014,9647.039999999964,2882.0,2022-08-11T09:33:00-04:00,1.0999999999999979,9647.039999999972,1446.0,2022-08-10T09:37:00-04:00,4.0,3847.0399999999668,2897.0,2022-08-11T09:48:00-04:00,0.8499999999999979,10147.039999999972,2916.0,2022-08-11T10:07:00-04:00,0.8000000000000007,10247.039999999966,2917.0,2022-08-11T10:08:00-04:00,0.8000000000000007,10247.039999999966,2898.0,2022-08-11T09:49:00-04:00,1.1499999999999986,9547.03999999997,4360.0,2022-08-12T10:11:00-04:00,0.3250000000000002,11197.039999999966,4361.0,2022-08-12T10:12:00-04:00,0.40000000000000036,11047.039999999966,4369.0,2022-08-12T10:20:00-04:00,0.30000000000000027,11247.039999999966,4361.0,2022-08-12T10:12:00-04:00,0.40000000000000036,11047.039999999966,448
2022-08-09,2022-08-12,3,7.0,2022-08-09T09:31:00-04:00,7.0,NDXP  220812P13310000,NDXP  220812P13300000,development,False,False,0,0,0,15,0,1590,available,False,2022-08-09T09:31:00-04:00,2022-08-12T16:00:00-04:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1036.0,388,24,9.300000000000011,-4852.960000000024,2022-08-09T09:32:00-04:00,0.0,6.800000000000068,147.03999999986428,2022-08-09T09:33:00-04:00,0.0,7.0499999999999545,-352.95999999990835,2022-08-09T09:36:00-04:00,0.0,7.4500000000000455,-1152.9600000000903,2022-08-09T09:41:00-04:00,0.0,7.100000000000023,-452.9600000000448,2022-08-09T09:46:00-04:00,0.0,7.850000000000023,-1952.9600000000448,2022-08-09T10:01:00-04:00,0.0,7.850000000000023,-1952.9600000000448,2022-08-09T10:31:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2022-08-09T11:31:00-04:00,0.0,7.649999999999977,-1552.9599999999539,2022-08-09T16:00:00-04:00,0.0,3.9000000000000057,5947.039999999989,2022-08-10T16:00:00-04:00,0.0,4.25,5247.040000000001,2022-08-11T16:00:00-04:00,0.0,0.0,13747.04,2022-08-12T16:00:00-04:00,0.0,103.0,hit,103.0,hit,1442.0,hit,1709.0,hit,2896.0,hit,2928.0,hit,4434.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,,never_hit,9.300000000000011,387,True,True,True,True,,9.300000000000011,387,True,True,True,True,,9.300000000000011,387,True,True,True,True,,9.300000000000011,388,True,True,True,True,,1709.0,2022-08-10T14:00:00-04:00,2.1000000000000085,9547.039999999985,2881.0,2022-08-11T09:32:00-04:00,2.549999999999997,8647.040000000008,2882.0,2022-08-11T09:33:00-04:00,2.3999999999999986,8947.040000000005,1710.0,2022-08-10T14:01:00-04:00,4.0,5747.040000000001,2903.0,2022-08-11T09:54:00-04:00,1.75,10247.04,2911.0,2022-08-11T10:02:00-04:00,1.6999999999999957,10347.04000000001,2912.0,2022-08-11T10:03:00-04:00,1.8000000000000007,10147.04,2904.0,2022-08-11T09:55:00-04:00,2.3500000000000085,9047.039999999985,2928.0,2022-08-11T10:19:00-04:00,0.8499999999999979,12047.040000000006,2929.0,2022-08-11T10:20:00-04:00,0.8499999999999979,12047.040000000006,4414.0,2022-08-12T11:05:00-04:00,0.7000000000000002,12347.04,2929.0,2022-08-11T10:20:00-04:00,0.8499999999999979,12047.040000000006,4435.0,2022-08-12T11:26:00-04:00,0.2999999999999998,13147.040000000003,4474.0,2022-08-12T12:05:00-04:00,0.2999999999999998,13147.040000000003,4475.0,2022-08-12T12:06:00-04:00,0.2999999999999998,13147.040000000003,4436.0,2022-08-12T11:27:00-04:00,0.5999999999999996,12547.040000000003,449
