2022-08-10,2022-08-12,2,5.0,2022-08-10T09:31:00-04:00,4.949999999999989,NDXP  220812P13340000,NDXP  220812P13330000,development,False,False,0,0,0,1,0,1199,available,False,2022-08-10T09:31:00-04:00,2022-08-12T16:00:00-04:00,0.0,9647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,265,77,5.150000000000006,-652.9600000000335,2022-08-10T09:32:00-04:00,0.0,5.299999999999983,-952.959999999988,2022-08-10T09:33:00-04:00,0.0,4.700000000000017,247.03999999994383,2022-08-10T09:36:00-04:00,0.0,5.599999999999994,-1552.9600000000107,2022-08-10T09:41:00-04:00,0.0,5.300000000000011,-952.9600000000448,2022-08-10T09:46:00-04:00,0.0,6.5,-3352.960000000022,2022-08-10T10:01:00-04:00,0.0,5.849999999999994,-2052.9600000000105,2022-08-10T10:31:00-04:00,0.0,4.5,647.0399999999779,2022-08-10T11:31:00-04:00,0.0,4.1499999999999915,1347.039999999995,2022-08-10T16:00:00-04:00,0.0,6.0,-2352.960000000022,2022-08-11T16:00:00-04:00,0.0,0.0,9647.039999999979,2022-08-12T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,105.0,hit,131.0,hit,1474.0,hit,2987.0,hit,3040.0,hit,6.0,hit,13.0,hit,13.0,hit,,never_hit,,never_hit,,never_hit,7.150000000000006,87,True,False,False,False,,7.150000000000006,160,True,False,False,False,,7.150000000000006,265,True,False,False,False,,7.150000000000006,265,True,False,False,False,,131.0,2022-08-10T11:42:00-04:00,2.799999999999997,4047.0399999999836,1441.0,2022-08-11T09:32:00-04:00,2.75,4147.039999999978,1442.0,2022-08-11T09:33:00-04:00,2.299999999999997,5047.039999999984,132.0,2022-08-10T11:43:00-04:00,4.75,147.03999999997797,1474.0,2022-08-11T10:05:00-04:00,1.9499999999999993,5747.039999999979,1475.0,2022-08-11T10:06:00-04:00,1.7999999999999972,6047.039999999984,1476.0,2022-08-11T10:07:00-04:00,1.8499999999999979,5947.039999999982,1475.0,2022-08-11T10:06:00-04:00,1.7999999999999972,6047.039999999984,2987.0,2022-08-12T11:18:00-04:00,0.9499999999999993,7747.039999999979,3001.0,2022-08-12T11:32:00-04:00,0.9000000000000004,7847.039999999977,3002.0,2022-08-12T11:33:00-04:00,0.7999999999999998,8047.039999999978,2988.0,2022-08-12T11:19:00-04:00,1.4000000000000004,6847.039999999977,3050.0,2022-08-12T12:21:00-04:00,0.44999999999999973,8747.039999999979,3051.0,2022-08-12T12:22:00-04:00,0.27500000000000036,9097.039999999979,3052.0,2022-08-12T12:23:00-04:00,0.35000000000000053,8947.039999999977,3051.0,2022-08-12T12:22:00-04:00,0.27500000000000036,9097.039999999979,450
2022-08-10,2022-08-12,2,6.0,2022-08-10T09:31:00-04:00,6.0,NDXP  220812P13440000,NDXP  220812P13430000,development,False,False,0,0,0,5,0,1195,available,False,2022-08-10T09:31:00-04:00,2022-08-12T16:00:00-04:00,0.024999999999999994,11697.04,0.0,last_observed_quote_not_settlement,1036.0,557,92,6.5,-1252.9599999999994,2022-08-10T09:32:00-04:00,0.0,6.5499999999999545,-1352.9599999999084,2022-08-10T09:33:00-04:00,0.0,7.0,-2252.959999999999,2022-08-10T09:36:00-04:00,0.0,6.900000000000006,-2052.9600000000105,2022-08-10T09:41:00-04:00,0.0,5.75,247.04000000000067,2022-08-10T09:46:00-04:00,0.0,6.099999999999994,-452.95999999998793,2022-08-10T10:01:00-04:00,0.0,7.25,-2752.959999999999,2022-08-10T10:31:00-04:00,0.0,6.150000000000006,-552.9600000000107,2022-08-10T11:31:00-04:00,0.0,5.800000000000011,147.03999999997797,2022-08-10T16:00:00-04:00,0.0,7.800000000000011,-3852.960000000022,2022-08-11T16:00:00-04:00,0.0,0.024999999999999994,11697.04,2022-08-12T16:00:00-04:00,0.0,,,,,347.0,hit,1440.0,hit,1440.0,hit,1474.0,hit,3105.0,hit,3178.0,hit,3184.0,hit,1.0,hit,4.0,hit,4.0,hit,50.0,hit,50.0,hit,,never_hit,9.0,330,True,True,True,True,,9.050000000000011,557,True,True,True,True,,9.050000000000011,557,True,True,True,True,,9.050000000000011,557,True,True,True,True,,1485.0,2022-08-11T10:16:00-04:00,2.9000000000000057,5947.039999999989,1486.0,2022-08-11T10:17:00-04:00,2.8999999999999915,5947.040000000018,1487.0,2022-08-11T10:18:00-04:00,2.8500000000000014,6047.039999999998,1486.0,2022-08-11T10:17:00-04:00,2.8999999999999915,5947.040000000018,3111.0,2022-08-12T13:22:00-04:00,1.6999999999999993,8347.040000000003,3112.0,2022-08-12T13:23:00-04:00,1.799999999999999,8147.040000000004,3142.0,2022-08-12T13:53:00-04:00,1.6500000000000004,8447.04,3112.0,2022-08-12T13:23:00-04:00,1.799999999999999,8147.040000000004,3179.0,2022-08-12T14:30:00-04:00,0.875,9997.04,3180.0,2022-08-12T14:31:00-04:00,0.7499999999999996,10247.04,3181.0,2022-08-12T14:32:00-04:00,0.7250000000000001,10297.04,3180.0,2022-08-12T14:31:00-04:00,0.7499999999999996,10247.04,3184.0,2022-08-12T14:35:00-04:00,0.42500000000000027,10897.04,3196.0,2022-08-12T14:47:00-04:00,0.30000000000000027,11147.04,3197.0,2022-08-12T14:48:00-04:00,0.375,10997.04,3185.0,2022-08-12T14:36:00-04:00,0.4500000000000002,10847.04,451
2022-08-10,2022-08-12,2,7.0,2022-08-10T09:31:00-04:00,7.0,NDXP  220812P13500000,NDXP  220812P13490000,development,False,False,0,0,0,3,0,1197,available,False,2022-08-10T09:31:00-04:00,2022-08-12T16:00:00-04:00,0.024999999999999994,13697.04,0.0,last_observed_quote_not_settlement,1036.0,617,175,7.200000000000017,-652.9600000000335,2022-08-10T09:32:00-04:00,0.0,7.2999999999999545,-852.9599999999084,2022-08-10T09:33:00-04:00,0.0,6.750000000000057,247.039999999887,2022-08-10T09:36:00-04:00,0.0,7.149999999999977,-552.9599999999539,2022-08-10T09:41:00-04:00,0.0,7.100000000000023,-452.9600000000448,2022-08-10T09:46:00-04:00,0.0,6.9500000000000455,-152.96000000009025,2022-08-10T10:01:00-04:00,0.0,7.699999999999989,-1652.9599999999766,2022-08-10T10:31:00-04:00,0.0,7.099999999999994,-452.95999999998793,2022-08-10T11:31:00-04:00,0.0,6.650000000000006,447.03999999998933,2022-08-10T16:00:00-04:00,0.0,8.550000000000011,-3352.9600000000237,2022-08-11T16:00:00-04:00,0.0,0.024999999999999994,13697.04,2022-08-12T16:00:00-04:00,0.0,,,,,1440.0,hit,1440.0,hit,1451.0,hit,3170.0,hit,3214.0,hit,3223.0,hit,3250.0,hit,9.0,hit,46.0,hit,0.0,hit,46.0,hit,51.0,hit,1762.0,hit,9.700000000000017,617,True,True,True,True,,9.700000000000017,617,True,True,True,True,,9.700000000000017,617,True,True,True,True,,9.700000000000017,617,True,True,True,True,,3170.0,2022-08-12T14:21:00-04:00,2.299999999999997,9147.040000000008,3177.0,2022-08-12T14:28:00-04:00,2.9499999999999993,7847.040000000002,3199.0,2022-08-12T14:50:00-04:00,2.2,9347.04,3171.0,2022-08-12T14:22:00-04:00,3.1999999999999993,7347.040000000002,3215.0,2022-08-12T15:06:00-04:00,1.5250000000000004,10697.04,3216.0,2022-08-12T15:07:00-04:00,1.375,10997.04,3217.0,2022-08-12T15:08:00-04:00,1.025,11697.04,3216.0,2022-08-12T15:07:00-04:00,1.375,10997.04,3223.0,2022-08-12T15:14:00-04:00,0.5749999999999997,12597.04,3224.0,2022-08-12T15:15:00-04:00,0.9000000000000001,11947.04,3225.0,2022-08-12T15:16:00-04:00,0.8250000000000002,12097.04,3224.0,2022-08-12T15:15:00-04:00,0.9000000000000001,11947.04,3250.0,2022-08-12T15:41:00-04:00,0.2999999999999998,13147.040000000003,3251.0,2022-08-12T15:42:00-04:00,0.0,13747.04,3252.0,2022-08-12T15:43:00-04:00,0.125,13497.04,3251.0,2022-08-12T15:42:00-04:00,0.0,13747.04,452
2022-08-12,2022-08-15,3,5.0,2022-08-12T09:31:00-04:00,5.0,NDXP  220815P13980000,NDXP  220815P13970000,development,False,False,0,0,0,227,0,568,available,False,2022-08-12T09:31:00-04:00,2022-08-15T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,3919.0,424,3,,,2022-08-12T09:31:00-04:00,60.0,,,2022-08-12T09:31:00-04:00,120.0,9.949999999999932,-10152.959999999865,2022-08-12T09:36:00-04:00,0.0,,,2022-08-12T09:40:00-04:00,60.0,9.950000000000045,-10152.96,2022-08-12T09:46:00-04:00,0.0,9.449999999999932,-9152.959999999865,2022-08-12T10:01:00-04:00,0.0,9.899999999999977,-10052.959999999955,2022-08-12T10:31:00-04:00,0.0,9.850000000000023,-9952.960000000046,2022-08-12T11:31:00-04:00,0.0,,,2022-08-12T15:59:00-04:00,60.0,,,2022-08-12T16:14:00-04:00,85560.0,,,2022-08-12T16:14:00-04:00,171960.0,10.0,-10152.96,2022-08-15T16:00:00-04:00,0.0,0.0,hit,0.0,hit,29.0,hit,29.0,hit,,never_hit,,never_hit,,never_hit,4.0,hit,4.0,hit,4.0,hit,4.0,hit,5.0,hit,5.0,hit,10.0,11,True,True,True,True,,,,True,True,True,False,2.2500000000001137,,,True,True,True,False,2.2500000000001137,,,True,True,True,False,2.2500000000001137,29.0,2022-08-12T10:00:00-04:00,2.7499999999998863,4247.040000000228,,,,,,,,,30.0,2022-08-12T10:01:00-04:00,9.449999999999932,-9152.959999999865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453
2022-08-12,2022-08-15,3,6.0,2022-08-12T09:31:00-04:00,6.000000000000028,NDXP  220815P13460000,NDXP  220815P13450000,development,False,False,0,0,0,3,0,792,available,False,2022-08-12T09:31:00-04:00,2022-08-15T16:00:00-04:00,0.0,11747.040000000059,0.0,last_observed_quote_not_settlement,3916.0,46,25,6.349999999999994,-952.9599999999311,2022-08-12T09:32:00-04:00,0.0,6.5,-1252.9599999999425,2022-08-12T09:33:00-04:00,0.0,6.650000000000006,-1552.9599999999539,2022-08-12T09:36:00-04:00,0.0,5.599999999999994,547.0400000000689,2022-08-12T09:41:00-04:00,0.0,5.700000000000003,347.04000000005186,2022-08-12T09:46:00-04:00,0.0,6.25,-752.9599999999425,2022-08-12T10:01:00-04:00,0.0,5.949999999999989,-152.95999999991972,2022-08-12T10:31:00-04:00,0.0,5.700000000000003,347.04000000005186,2022-08-12T11:31:00-04:00,0.0,2.549999999999997,6647.040000000064,2022-08-12T16:00:00-04:00,0.0,,,2022-08-12T16:15:00-04:00,85500.0,,,2022-08-12T16:15:00-04:00,171900.0,0.0,11747.040000000059,2022-08-15T16:00:00-04:00,0.0,40.0,hit,50.0,hit,212.0,hit,320.0,hit,4323.0,hit,4346.0,hit,4452.0,hit,3.0,hit,7.0,hit,7.0,hit,,never_hit,,never_hit,,never_hit,7.449999999999989,46,True,False,False,False,,7.449999999999989,46,True,False,False,False,,7.449999999999989,46,True,False,False,False,,7.449999999999989,46,True,False,False,False,,333.0,2022-08-12T15:04:00-04:00,2.8499999999999943,6047.040000000069,347.0,2022-08-12T15:18:00-04:00,2.9499999999999957,5847.040000000066,359.0,2022-08-12T15:30:00-04:00,2.9499999999999957,5847.040000000066,334.0,2022-08-12T15:05:00-04:00,3.1500000000000057,5447.040000000046,4323.0,2022-08-15T09:34:00-04:00,1.9499999999999993,7847.040000000059,4324.0,2022-08-15T09:35:00-04:00,1.8499999999999979,8047.040000000062,4325.0,2022-08-15T09:36:00-04:00,1.8999999999999986,7947.04000000006,4324.0,2022-08-15T09:35:00-04:00,1.8499999999999979,8047.040000000062,4442.0,2022-08-15T11:33:00-04:00,0.9499999999999993,9847.040000000059,4445.0,2022-08-15T11:36:00-04:00,0.7000000000000011,10347.040000000055,4446.0,2022-08-15T11:37:00-04:00,0.6999999999999997,10347.040000000057,4443.0,2022-08-15T11:34:00-04:00,0.9500000000000002,9847.040000000057,4452.0,2022-08-15T11:43:00-04:00,0.4249999999999998,10897.040000000059,4456.0,2022-08-15T11:47:00-04:00,0.42500000000000027,10897.040000000057,4457.0,2022-08-15T11:48:00-04:00,0.3500000000000001,11047.040000000057,4453.0,2022-08-15T11:44:00-04:00,0.47499999999999964,10797.040000000059,454
2022-08-12,2022-08-15,3,7.0,2022-08-12T09:31:00-04:00,7.050000000000068,NDXP  220815P13910000,NDXP  220815P13900000,development,False,False,0,0,0,256,0,539,available,False,2022-08-12T09:31:00-04:00,2022-08-15T16:00:00-04:00,10.0,-6052.959999999864,0.0,last_observed_quote_not_settlement,3916.0,362,5,,,2022-08-12T09:31:00-04:00,60.0,7.599999999999909,-1352.959999999681,2022-08-12T09:33:00-04:00,0.0,8.549999999999955,-3252.9599999997736,2022-08-12T09:36:00-04:00,0.0,,,2022-08-12T09:40:00-04:00,60.0,9.900000000000034,-5952.959999999933,2022-08-12T09:46:00-04:00,0.0,,,2022-08-12T10:00:00-04:00,60.0,,,2022-08-12T10:30:00-04:00,60.0,9.899999999999977,-5952.959999999819,2022-08-12T11:31:00-04:00,0.0,9.550000000000068,-5252.960000000001,2022-08-12T16:00:00-04:00,0.0,,,2022-08-12T16:15:00-04:00,85500.0,,,2022-08-12T16:15:00-04:00,171900.0,10.0,-6052.959999999864,2022-08-15T16:00:00-04:00,0.0,35.0,hit,35.0,hit,35.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,3.0,hit,0.0,hit,3.0,hit,3.0,hit,3.0,hit,,,True,True,True,False,3.550000000000068,,,True,True,True,False,3.550000000000068,,,True,True,True,False,3.550000000000068,,,True,True,True,False,3.550000000000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455
2022-08-15,2022-08-17,2,5.0,2022-08-15T09:31:00-04:00,5.049999999999997,NDXP  220817P13570000,NDXP  220817P13560000,development,False,False,0,0,0,7,15,1193,available,False,2022-08-15T09:31:00-04:00,2022-08-17T15:59:00-04:00,8.449999999999989,-7052.959999999984,1.0,last_observed_quote_not_settlement,1036.0,457,63,5.949999999999989,-2052.9599999999823,2022-08-15T09:32:00-04:00,0.0,4.8500000000000085,147.03999999997797,2022-08-15T09:33:00-04:00,0.0,4.200000000000003,1447.0399999999893,2022-08-15T09:36:00-04:00,0.0,4.949999999999989,-52.95999999998224,2022-08-15T09:41:00-04:00,0.0,5.049999999999997,-252.9599999999993,2022-08-15T09:46:00-04:00,0.0,4.549999999999997,747.0400000000006,2022-08-15T10:01:00-04:00,0.0,5.0,-152.96000000000498,2022-08-15T10:31:00-04:00,0.0,4.5,847.039999999995,2022-08-15T11:31:00-04:00,0.0,3.3999999999999986,3047.0399999999977,2022-08-15T16:00:00-04:00,0.0,2.6499999999999986,4547.039999999998,2022-08-16T16:00:00-04:00,0.0,,,2022-08-17T15:59:00-04:00,60.0,,,,,0.0,hit,2.0,hit,25.0,hit,323.0,hit,1715.0,hit,,never_hit,,never_hit,1.0,hit,1488.0,hit,2884.0,hit,2884.0,hit,2884.0,hit,2948.0,hit,5.949999999999989,51,False,False,False,False,,6.550000000000011,90,False,False,False,False,,,,True,True,True,False,3.299999999999997,,,True,True,True,False,3.299999999999997,343.0,2022-08-15T15:14:00-04:00,2.8999999999999986,4047.039999999998,351.0,2022-08-15T15:22:00-04:00,2.8999999999999986,4047.039999999998,378.0,2022-08-15T15:49:00-04:00,2.799999999999997,4247.040000000001,344.0,2022-08-15T15:15:00-04:00,3.1999999999999886,3447.0400000000177,1719.0,2022-08-16T14:10:00-04:00,1.8500000000000014,6147.039999999992,1720.0,2022-08-16T14:11:00-04:00,1.8000000000000007,6247.039999999994,1721.0,2022-08-16T14:12:00-04:00,1.7500000000000036,6347.039999999988,1720.0,2022-08-16T14:11:00-04:00,1.8000000000000007,6247.039999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456
2022-08-15,2022-08-17,2,6.0,2022-08-15T09:31:00-04:00,6.000000000000028,NDXP  220817P13640000,NDXP  220817P13630000,development,False,False,0,0,0,15,15,1185,available,False,2022-08-15T09:31:00-04:00,2022-08-17T16:00:00-04:00,10.0,-8152.959999999943,0.0,last_observed_quote_not_settlement,1036.0,500,69,6.300000000000011,-852.9599999999652,2022-08-15T09:32:00-04:00,0.0,6.099999999999994,-452.9599999999311,2022-08-15T09:33:00-04:00,0.0,5.549999999999983,647.0400000000916,2022-08-15T09:36:00-04:00,0.0,6.25,-752.9599999999425,2022-08-15T09:41:00-04:00,0.0,6.25,-752.9599999999425,2022-08-15T09:46:00-04:00,0.0,5.450000000000017,847.0400000000234,2022-08-15T10:01:00-04:00,0.0,5.949999999999989,-152.95999999991972,2022-08-15T10:31:00-04:00,0.0,5.75,247.04000000005752,2022-08-15T11:31:00-04:00,0.0,3.8499999999999943,4047.040000000069,2022-08-15T16:00:00-04:00,0.0,4.25,3247.0400000000577,2022-08-16T16:00:00-04:00,0.0,10.0,-8152.959999999943,2022-08-17T16:00:00-04:00,0.0,,,,,24.0,hit,26.0,hit,141.0,hit,1577.0,hit,,never_hit,,never_hit,,never_hit,46.0,hit,1495.0,hit,99.0,hit,2880.0,hit,2888.0,hit,2898.0,hit,7.6499999999999915,134,True,False,False,False,,,,True,True,True,False,3.5000000000000284,,,True,True,True,False,3.5000000000000284,,,True,True,True,False,3.5000000000000284,1577.0,2022-08-16T11:48:00-04:00,2.5,6747.040000000057,,,,,,,,,1578.0,2022-08-16T11:49:00-04:00,4.799999999999997,2147.040000000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457
2022-08-15,2022-08-17,2,7.0,2022-08-15T09:31:00-04:00,7.099999999999994,NDXP  220817P13690000,NDXP  220817P13680000,development,False,False,0,0,0,38,15,1162,available,False,2022-08-15T09:31:00-04:00,2022-08-17T15:58:00-04:00,9.800000000000011,-5652.9600000000355,2.0,last_observed_quote_not_settlement,1036.0,395,54,6.699999999999989,547.040000000012,2022-08-15T09:32:00-04:00,0.0,6.650000000000006,647.0399999999779,2022-08-15T09:33:00-04:00,0.0,6.350000000000023,1247.0399999999438,2022-08-15T09:36:00-04:00,0.0,6.800000000000011,347.0399999999666,2022-08-15T09:41:00-04:00,0.0,6.900000000000034,147.03999999992112,2022-08-15T09:46:00-04:00,0.0,6.099999999999994,1747.0400000000006,2022-08-15T10:01:00-04:00,0.0,7.5,-1052.9600000000107,2022-08-15T10:31:00-04:00,0.0,6.5,947.0399999999893,2022-08-15T11:31:00-04:00,0.0,4.750000000000014,4447.039999999961,2022-08-15T16:00:00-04:00,0.0,5.550000000000011,2847.0399999999668,2022-08-16T16:00:00-04:00,0.0,,,2022-08-17T15:58:00-04:00,120.0,,,,,145.0,hit,208.0,hit,385.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,13.0,hit,1497.0,hit,0.0,hit,1497.0,hit,1497.0,hit,2893.0,hit,,,True,True,True,False,3.3999999999999915,,,True,True,True,False,3.3999999999999915,,,True,True,True,False,3.3999999999999915,,,True,True,True,False,3.3999999999999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458
2022-08-15,2022-08-18,3,5.0,2022-08-15T09:31:00-04:00,5.0,NDXP  220818P13570000,NDXP  220818P13560000,development,False,False,0,0,0,2,0,1603,available,False,2022-08-15T09:31:00-04:00,2022-08-18T16:00:00-04:00,8.699999999999996,-7652.959999999993,0.0,last_observed_quote_not_settlement,1036.0,827,96,5.0,-252.9599999999993,2022-08-15T09:32:00-04:00,0.0,4.849999999999994,47.04000000001208,2022-08-15T09:33:00-04:00,0.0,4.800000000000011,147.03999999997797,2022-08-15T09:36:00-04:00,0.0,5.0,-252.9599999999993,2022-08-15T09:41:00-04:00,0.0,5.0,-252.9599999999993,2022-08-15T09:46:00-04:00,0.0,4.5,747.0400000000006,2022-08-15T10:01:00-04:00,0.0,4.400000000000006,947.0399999999893,2022-08-15T10:31:00-04:00,0.0,4.800000000000011,147.03999999997797,2022-08-15T11:31:00-04:00,0.0,4.800000000000011,147.03999999997797,2022-08-15T16:00:00-04:00,0.0,3.5999999999999943,2547.0400000000122,2022-08-16T16:00:00-04:00,0.0,6.700000000000003,-3652.960000000005,2022-08-17T16:00:00-04:00,0.0,8.699999999999996,-7652.959999999993,2022-08-18T16:00:00-04:00,0.0,0.0,hit,0.0,hit,7.0,hit,334.0,hit,1746.0,hit,1746.0,hit,,never_hit,11.0,hit,43.0,hit,2924.0,hit,2935.0,hit,4328.0,hit,4693.0,hit,6.75,33,False,False,False,False,,6.75,66,False,False,False,False,,6.75,66,False,False,False,False,,,,True,True,True,False,4.0,394.0,2022-08-15T16:05:00-04:00,2.6500000000000057,4447.039999999989,1696.0,2022-08-16T13:47:00-04:00,2.700000000000003,4347.039999999995,1697.0,2022-08-16T13:48:00-04:00,2.700000000000003,4347.039999999995,395.0,2022-08-15T16:06:00-04:00,3.1000000000000085,3547.0399999999836,1746.0,2022-08-16T14:37:00-04:00,1.0,7747.040000000001,,,,,,,,,1747.0,2022-08-16T14:38:00-04:00,3.6000000000000085,2547.0399999999836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459
2022-08-15,2022-08-18,3,6.0,2022-08-15T09:31:00-04:00,6.0,NDXP  220818P13640000,NDXP  220818P13630000,development,False,False,0,0,0,16,0,1588,available,False,2022-08-15T09:31:00-04:00,2022-08-18T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,846,90,5.800000000000011,147.03999999997797,2022-08-15T09:32:00-04:00,0.0,5.850000000000023,47.039999999955235,2022-08-15T09:33:00-04:00,0.0,5.449999999999989,847.0400000000234,2022-08-15T09:36:00-04:00,0.0,5.849999999999966,47.04000000006892,2022-08-15T09:41:00-04:00,0.0,5.800000000000011,147.03999999997797,2022-08-15T09:46:00-04:00,0.0,5.349999999999966,1047.0400000000689,2022-08-15T10:01:00-04:00,0.0,5.800000000000011,147.03999999997797,2022-08-15T10:31:00-04:00,0.0,5.700000000000017,347.0399999999666,2022-08-15T11:31:00-04:00,0.0,4.799999999999997,2147.0400000000063,2022-08-15T16:00:00-04:00,0.0,5.150000000000006,1447.0399999999893,2022-08-16T16:00:00-04:00,0.0,8.199999999999989,-4652.959999999978,2022-08-17T16:00:00-04:00,0.0,10.0,-8152.96,2022-08-18T16:00:00-04:00,0.0,4.0,hit,135.0,hit,135.0,hit,142.0,hit,,never_hit,,never_hit,,never_hit,80.0,hit,116.0,hit,116.0,hit,2893.0,hit,2929.0,hit,2929.0,hit,7.349999999999994,34,True,False,False,False,,,,True,True,True,False,3.950000000000017,,,True,True,True,False,3.950000000000017,,,True,True,True,False,3.950000000000017,142.0,2022-08-15T11:53:00-04:00,2.8999999999999915,5947.040000000018,149.0,2022-08-15T12:00:00-04:00,2.8999999999999915,5947.040000000018,265.0,2022-08-15T13:56:00-04:00,2.5999999999999943,6547.040000000012,143.0,2022-08-15T11:54:00-04:00,4.3999999999999915,2947.0400000000177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460
2022-08-15,2022-08-18,3,7.0,2022-08-15T09:31:00-04:00,7.0,NDXP  220818P13730000,NDXP  220818P13720000,development,False,False,0,0,0,43,0,1561,available,False,2022-08-15T09:31:00-04:00,2022-08-18T16:00:00-04:00,9.5,-5252.960000000001,0.0,last_observed_quote_not_settlement,1036.0,864,120,6.950000000000017,-152.9600000000334,2022-08-15T09:32:00-04:00,0.0,6.600000000000023,547.0399999999552,2022-08-15T09:33:00-04:00,0.0,6.449999999999989,847.0400000000234,2022-08-15T09:36:00-04:00,0.0,7.150000000000006,-552.9600000000107,2022-08-15T09:41:00-04:00,0.0,7.100000000000023,-452.9600000000448,2022-08-15T09:46:00-04:00,0.0,6.650000000000006,447.03999999998933,2022-08-15T10:01:00-04:00,0.0,5.899999999999977,1947.0400000000461,2022-08-15T10:31:00-04:00,0.0,6.899999999999977,-52.959999999953816,2022-08-15T11:31:00-04:00,0.0,5.350000000000023,3047.0399999999554,2022-08-15T16:00:00-04:00,0.0,6.199999999999989,1347.0400000000234,2022-08-16T16:00:00-04:00,0.0,9.350000000000023,-4952.960000000046,2022-08-17T16:00:00-04:00,0.0,9.5,-5252.960000000001,2022-08-18T16:00:00-04:00,0.0,129.0,hit,129.0,hit,379.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,37.0,hit,1472.0,hit,0.0,hit,1472.0,hit,2891.0,hit,2907.0,hit,,,True,True,True,False,3.3499999999999943,,,True,True,True,False,3.3499999999999943,,,True,True,True,False,3.3499999999999943,,,True,True,True,False,3.3499999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461
