2022-08-16,2022-08-18,2,5.0,2022-08-16T09:31:00-04:00,5.099999999999994,NDXP  220818P13620000,NDXP  220818P13610000,development,False,False,0,0,1,10,0,1189,available,False,2022-08-16T09:31:00-04:00,2022-08-18T16:00:00-04:00,10.0,-9952.96000000001,0.0,last_observed_quote_not_settlement,1036.0,891,44,5.099999999999994,-252.9599999999993,2022-08-16T09:32:00-04:00,0.0,3.799999999999997,2347.039999999995,2022-08-16T09:33:00-04:00,0.0,4.549999999999997,847.039999999995,2022-08-16T09:36:00-04:00,0.0,3.9000000000000057,2147.039999999978,2022-08-16T09:41:00-04:00,0.0,5.700000000000003,-1452.9600000000164,2022-08-16T09:46:00-04:00,0.0,5.3999999999999915,-852.9599999999937,2022-08-16T10:01:00-04:00,0.0,5.949999999999989,-1952.959999999988,2022-08-16T10:31:00-04:00,0.0,5.050000000000011,-152.9600000000334,2022-08-16T11:31:00-04:00,0.0,3.700000000000003,2547.0399999999836,2022-08-16T16:00:00-04:00,0.0,8.100000000000023,-6252.960000000058,2022-08-17T16:00:00-04:00,0.0,10.0,-9952.96000000001,2022-08-18T16:00:00-04:00,0.0,,,,,0.0,hit,2.0,hit,2.0,hit,282.0,hit,306.0,hit,,never_hit,,never_hit,7.0,hit,18.0,hit,21.0,hit,21.0,hit,1528.0,hit,1603.0,hit,8.200000000000003,86,True,True,False,False,,8.200000000000003,86,True,True,False,False,,,,True,True,True,False,3.6999999999999886,,,True,True,True,False,3.6999999999999886,282.0,2022-08-16T14:13:00-04:00,2.8500000000000085,4247.039999999973,,,,,,,,,283.0,2022-08-16T14:14:00-04:00,3.1499999999999915,3647.0400000000063,306.0,2022-08-16T14:37:00-04:00,1.4000000000000057,7147.039999999978,,,,,,,,,307.0,2022-08-16T14:38:00-04:00,4.0,1947.0399999999893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462
2022-08-16,2022-08-18,2,6.0,2022-08-16T09:31:00-04:00,5.949999999999989,NDXP  220818P13710000,NDXP  220818P13700000,development,False,False,0,0,0,47,0,1152,available,False,2022-08-16T09:31:00-04:00,2022-08-18T16:00:00-04:00,10.0,-8252.960000000021,0.0,last_observed_quote_not_settlement,1036.0,915,86,7.099999999999994,-2552.9600000000105,2022-08-16T09:32:00-04:00,0.0,5.799999999999983,47.04000000001208,2022-08-16T09:33:00-04:00,0.0,5.949999999999989,-252.9599999999993,2022-08-16T09:36:00-04:00,0.0,5.600000000000023,447.0399999999325,2022-08-16T09:41:00-04:00,0.0,7.099999999999994,-2552.9600000000105,2022-08-16T09:46:00-04:00,0.0,6.650000000000006,-1652.9600000000335,2022-08-16T10:01:00-04:00,0.0,7.450000000000017,-3252.960000000056,2022-08-16T10:31:00-04:00,0.0,5.450000000000017,747.0399999999438,2022-08-16T11:31:00-04:00,0.0,5.849999999999994,-52.96000000001066,2022-08-16T16:00:00-04:00,0.0,9.0,-6352.960000000024,2022-08-17T16:00:00-04:00,0.0,10.0,-8252.960000000021,2022-08-18T16:00:00-04:00,0.0,,,,,23.0,hit,156.0,hit,250.0,hit,276.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,55.0,hit,1454.0,hit,1496.0,hit,8.100000000000023,139,True,True,False,False,,,,True,True,True,False,3.0999999999999943,,,True,True,True,False,3.0999999999999943,,,True,True,True,False,3.0999999999999943,276.0,2022-08-16T14:07:00-04:00,2.8499999999999943,5947.039999999989,,,,,,,,,277.0,2022-08-16T14:08:00-04:00,4.099999999999994,3447.0399999999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463
2022-08-16,2022-08-18,2,7.0,2022-08-16T09:31:00-04:00,7.049999999999983,NDXP  220818P13780000,NDXP  220818P13770000,development,False,False,0,0,1,131,0,1068,available,False,2022-08-16T09:31:00-04:00,2022-08-18T16:00:00-04:00,10.0,-6052.960000000034,0.0,last_observed_quote_not_settlement,1038.0,797,81,6.000000000000028,1847.0399999999097,2022-08-16T09:32:00-04:00,0.0,6.950000000000017,-52.9600000000675,2022-08-16T09:33:00-04:00,0.0,7.050000000000011,-252.96000000005614,2022-08-16T09:36:00-04:00,0.0,7.5,-1152.9600000000335,2022-08-16T09:41:00-04:00,0.0,6.100000000000023,1647.039999999921,2022-08-16T09:46:00-04:00,0.0,7.550000000000011,-1252.9600000000562,2022-08-16T10:01:00-04:00,0.0,8.200000000000045,-2552.960000000126,2022-08-16T10:31:00-04:00,0.0,7.199999999999989,-552.9600000000107,2022-08-16T11:31:00-04:00,0.0,8.699999999999989,-3552.9600000000123,2022-08-16T16:00:00-04:00,0.0,9.599999999999966,-5352.959999999967,2022-08-17T16:00:00-04:00,0.0,10.0,-6052.960000000034,2022-08-18T16:00:00-04:00,0.0,,,,,189.0,hit,189.0,hit,190.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,7.0,hit,27.0,hit,0.0,hit,27.0,hit,322.0,hit,1488.0,hit,,,True,True,True,False,3.4499999999999886,,,True,True,True,False,3.4499999999999886,,,True,True,True,False,3.4499999999999886,,,True,True,True,False,3.4499999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464
2022-08-19,2022-08-22,3,5.0,2022-08-19T09:31:00-04:00,5.049999999999997,NDXP  220822P13410000,NDXP  220822P13400000,development,False,False,0,0,0,121,0,673,available,False,2022-08-19T09:31:00-04:00,2022-08-22T15:59:00-04:00,7.699999999999932,-5552.959999999868,1.0,last_observed_quote_not_settlement,3916.0,598,6,5.099999999999994,-352.9599999999936,2022-08-19T09:32:00-04:00,0.0,5.650000000000006,-1452.9600000000164,2022-08-19T09:33:00-04:00,0.0,6.25,-2652.960000000005,2022-08-19T09:36:00-04:00,0.0,6.1000000000000085,-2352.960000000022,2022-08-19T09:41:00-04:00,0.0,6.099999999999994,-2352.9599999999937,2022-08-19T09:46:00-04:00,0.0,8.300000000000011,-6752.960000000029,2022-08-19T10:01:00-04:00,0.0,6.799999999999983,-3752.959999999971,2022-08-19T10:31:00-04:00,0.0,6.850000000000023,-3852.9600000000505,2022-08-19T11:31:00-04:00,0.0,8.149999999999977,-6452.959999999961,2022-08-19T16:00:00-04:00,0.0,,,2022-08-19T16:15:00-04:00,85500.0,,,2022-08-19T16:15:00-04:00,171900.0,,,2022-08-22T15:59:00-04:00,60.0,0.0,hit,4.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,5.0,hit,11.0,hit,20.0,hit,201.0,hit,223.0,hit,,,True,True,True,False,0.4000000000000057,,,True,True,True,False,0.4000000000000057,,,True,True,True,False,0.4000000000000057,,,True,True,True,False,0.4000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465
2022-08-19,2022-08-22,3,6.0,2022-08-19T09:31:00-04:00,5.900000000000006,NDXP  220822P13450000,NDXP  220822P13440000,development,False,False,0,0,0,118,0,676,available,False,2022-08-19T09:31:00-04:00,2022-08-22T15:59:00-04:00,6.4500000000000455,-1352.960000000079,1.0,last_observed_quote_not_settlement,3916.0,591,8,4.25,3047.0400000000122,2022-08-19T09:32:00-04:00,0.0,5.8500000000000085,-152.96000000000498,2022-08-19T09:33:00-04:00,0.0,5.0,1547.040000000012,2022-08-19T09:36:00-04:00,0.0,5.499999999999972,547.0400000000689,2022-08-19T09:41:00-04:00,0.0,7.100000000000023,-2652.9600000000332,2022-08-19T09:46:00-04:00,0.0,7.550000000000011,-3552.9600000000105,2022-08-19T10:01:00-04:00,0.0,7.599999999999966,-3652.9599999999195,2022-08-19T10:31:00-04:00,0.0,7.5,-3452.9599999999878,2022-08-19T11:31:00-04:00,0.0,8.599999999999994,-5652.959999999978,2022-08-19T16:00:00-04:00,0.0,,,2022-08-19T16:15:00-04:00,85500.0,,,2022-08-19T16:15:00-04:00,171900.0,,,2022-08-22T15:59:00-04:00,60.0,1.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,7.0,hit,7.0,hit,50.0,hit,150.0,hit,254.0,hit,,,True,True,True,False,1.7499999999999147,,,True,True,True,False,1.7499999999999147,,,True,True,True,False,1.7499999999999147,,,True,True,True,False,1.7499999999999147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466
2022-08-19,2022-08-22,3,7.0,2022-08-19T09:31:00-04:00,7.049999999999983,NDXP  220822P13510000,NDXP  220822P13500000,development,False,False,0,0,0,140,0,654,available,False,2022-08-19T09:31:00-04:00,2022-08-22T15:59:00-04:00,10.0,-6052.960000000034,1.0,last_observed_quote_not_settlement,3916.0,571,4,8.050000000000011,-2252.960000000058,2022-08-19T09:32:00-04:00,0.0,7.300000000000011,-752.9600000000562,2022-08-19T09:33:00-04:00,0.0,7.300000000000011,-752.9600000000562,2022-08-19T09:36:00-04:00,0.0,7.400000000000006,-952.9600000000448,2022-08-19T09:41:00-04:00,0.0,7.800000000000011,-1752.9600000000562,2022-08-19T09:46:00-04:00,0.0,8.400000000000006,-2952.9600000000464,2022-08-19T10:01:00-04:00,0.0,8.550000000000011,-3252.960000000058,2022-08-19T10:31:00-04:00,0.0,8.200000000000045,-2552.960000000126,2022-08-19T11:31:00-04:00,0.0,9.0,-4152.9600000000355,2022-08-19T16:00:00-04:00,0.0,,,2022-08-19T16:15:00-04:00,85500.0,,,2022-08-19T16:15:00-04:00,171900.0,,,2022-08-22T15:59:00-04:00,60.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,11.0,hit,26.0,hit,,,True,True,True,False,0.39999999999997726,,,True,True,True,False,0.39999999999997726,,,True,True,True,False,0.39999999999997726,,,True,True,True,False,0.39999999999997726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467
2022-08-22,2022-08-24,2,5.0,2022-08-22T09:31:00-04:00,4.850000000000023,NDXP  220824P13090000,NDXP  220824P13080000,development,False,False,0,0,0,33,15,1167,available,False,2022-08-22T09:31:00-04:00,2022-08-24T16:00:00-04:00,10.0,-10452.959999999954,0.0,last_observed_quote_not_settlement,1036.0,1136,2,4.900000000000006,-352.9599999999652,2022-08-22T09:32:00-04:00,0.0,5.399999999999977,-1352.9599999999084,2022-08-22T09:33:00-04:00,0.0,5.5,-1552.9599999999539,2022-08-22T09:36:00-04:00,0.0,5.549999999999983,-1652.9599999999198,2022-08-22T09:41:00-04:00,0.0,5.150000000000006,-852.9599999999652,2022-08-22T09:46:00-04:00,0.0,5.950000000000017,-2452.9599999999878,2022-08-22T10:01:00-04:00,0.0,6.600000000000023,-3752.959999999999,2022-08-22T10:31:00-04:00,0.0,6.900000000000006,-4352.9599999999655,2022-08-22T11:31:00-04:00,0.0,7.25,-5052.959999999954,2022-08-22T16:00:00-04:00,0.0,8.25,-7052.9599999999555,2022-08-23T16:00:00-04:00,0.0,10.0,-10452.959999999954,2022-08-24T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,9.0,hit,95.0,hit,1440.0,hit,1591.0,hit,1830.0,hit,,,True,True,True,False,0.30000000000001137,,,True,True,True,False,0.30000000000001137,,,True,True,True,False,0.30000000000001137,,,True,True,True,False,0.30000000000001137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468
2022-08-22,2022-08-24,2,6.0,2022-08-22T09:31:00-04:00,6.0,NDXP  220824P13130000,NDXP  220824P13120000,development,False,False,0,0,0,86,15,1114,available,False,2022-08-22T09:31:00-04:00,2022-08-24T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,1059,7,5.450000000000017,847.0399999999665,2022-08-22T09:32:00-04:00,0.0,5.400000000000006,947.0399999999893,2022-08-22T09:33:00-04:00,0.0,6.199999999999989,-652.9599999999766,2022-08-22T09:36:00-04:00,0.0,6.050000000000011,-352.96000000002203,2022-08-22T09:41:00-04:00,0.0,5.950000000000017,-152.9600000000334,2022-08-22T09:46:00-04:00,0.0,6.650000000000006,-1552.9600000000107,2022-08-22T10:01:00-04:00,0.0,6.550000000000011,-1352.960000000022,2022-08-22T10:31:00-04:00,0.0,7.349999999999966,-2952.959999999931,2022-08-22T11:31:00-04:00,0.0,8.0,-4252.960000000001,2022-08-22T16:00:00-04:00,0.0,9.150000000000006,-6552.960000000013,2022-08-23T16:00:00-04:00,0.0,10.0,-8152.96,2022-08-24T16:00:00-04:00,0.0,,,,,1.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,53.0,hit,53.0,hit,277.0,hit,1530.0,hit,1794.0,hit,,,True,True,True,False,0.5999999999999943,,,True,True,True,False,0.5999999999999943,,,True,True,True,False,0.5999999999999943,,,True,True,True,False,0.5999999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469
2022-08-22,2022-08-24,2,7.0,2022-08-22T09:31:00-04:00,7.0,NDXP  220824P13250000,NDXP  220824P13240000,development,False,False,0,0,0,135,15,1065,available,False,2022-08-22T09:31:00-04:00,2022-08-24T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,969,2,7.299999999999983,-852.9599999999652,2022-08-22T09:32:00-04:00,0.0,7.150000000000006,-552.9600000000107,2022-08-22T09:33:00-04:00,0.0,7.600000000000023,-1452.9600000000448,2022-08-22T09:36:00-04:00,0.0,6.900000000000034,-52.9600000000675,2022-08-22T09:41:00-04:00,0.0,7.550000000000011,-1352.960000000022,2022-08-22T09:46:00-04:00,0.0,8.150000000000034,-2552.960000000069,2022-08-22T10:01:00-04:00,0.0,8.300000000000011,-2852.9600000000237,2022-08-22T10:31:00-04:00,0.0,8.150000000000034,-2552.960000000069,2022-08-22T11:31:00-04:00,0.0,9.149999999999977,-4552.9599999999555,2022-08-22T16:00:00-04:00,0.0,9.800000000000011,-5852.960000000024,2022-08-23T16:00:00-04:00,0.0,10.0,-6152.96,2022-08-24T16:00:00-04:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,119.0,hit,329.0,hit,,,True,True,True,False,0.0999999999999659,,,True,True,True,False,0.0999999999999659,,,True,True,True,False,0.0999999999999659,,,True,True,True,False,0.0999999999999659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470
2022-08-22,2022-08-25,3,5.0,2022-08-22T09:31:00-04:00,5.050000000000011,NDXP  220825P13160000,NDXP  220825P13150000,development,False,False,0,0,0,14,0,1591,available,False,2022-08-22T09:31:00-04:00,2022-08-25T16:00:00-04:00,5.5,-1152.9599999999766,0.0,last_observed_quote_not_settlement,1036.0,1569,2,6.899999999999977,-3952.959999999931,2022-08-22T09:32:00-04:00,0.0,4.449999999999989,947.0400000000461,2022-08-22T09:33:00-04:00,0.0,7.050000000000011,-4252.959999999999,2022-08-22T09:36:00-04:00,0.0,6.650000000000034,-3452.9600000000446,2022-08-22T09:41:00-04:00,0.0,6.25,-2652.9599999999764,2022-08-22T09:46:00-04:00,0.0,7.399999999999977,-4952.959999999931,2022-08-22T10:01:00-04:00,0.0,6.599999999999994,-3352.959999999965,2022-08-22T10:31:00-04:00,0.0,7.149999999999977,-4452.959999999931,2022-08-22T11:31:00-04:00,0.0,7.949999999999989,-6052.959999999954,2022-08-22T16:00:00-04:00,0.0,8.450000000000045,-7052.960000000069,2022-08-23T16:00:00-04:00,0.0,9.650000000000006,-9452.959999999988,2022-08-24T16:00:00-04:00,0.0,5.5,-1152.9599999999766,2022-08-25T16:00:00-04:00,0.0,0.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,5.0,hit,13.0,hit,175.0,hit,175.0,hit,,,True,True,True,False,0.6000000000000227,,,True,True,True,False,0.6000000000000227,,,True,True,True,False,0.6000000000000227,,,True,True,True,False,0.6000000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471
2022-08-22,2022-08-25,3,6.0,2022-08-22T09:31:00-04:00,6.0,NDXP  220825P13170000,NDXP  220825P13160000,development,False,False,0,0,0,23,0,1582,available,False,2022-08-22T09:31:00-04:00,2022-08-25T16:00:00-04:00,8.5,-5252.960000000001,0.0,last_observed_quote_not_settlement,1036.0,1544,15,5.800000000000011,147.03999999997797,2022-08-22T09:32:00-04:00,0.0,6.0,-252.9599999999993,2022-08-22T09:33:00-04:00,0.0,5.899999999999977,-52.959999999953816,2022-08-22T09:36:00-04:00,0.0,6.549999999999983,-1352.9599999999652,2022-08-22T09:41:00-04:00,0.0,6.099999999999994,-452.95999999998793,2022-08-22T09:46:00-04:00,0.0,6.4500000000000455,-1152.9600000000903,2022-08-22T10:01:00-04:00,0.0,7.100000000000023,-2452.9600000000446,2022-08-22T10:31:00-04:00,0.0,7.5,-3252.959999999999,2022-08-22T11:31:00-04:00,0.0,7.850000000000023,-3952.9600000000446,2022-08-22T16:00:00-04:00,0.0,8.049999999999955,-4352.95999999991,2022-08-23T16:00:00-04:00,0.0,9.300000000000011,-6852.960000000024,2022-08-24T16:00:00-04:00,0.0,8.5,-5252.960000000001,2022-08-25T16:00:00-04:00,0.0,3.0,hit,46.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,29.0,hit,29.0,hit,86.0,hit,335.0,hit,1516.0,hit,,,True,True,True,False,1.0,,,True,True,True,False,1.0,,,True,True,True,False,1.0,,,True,True,True,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472
2022-08-22,2022-08-25,3,7.0,2022-08-22T09:31:00-04:00,7.0,NDXP  220825P13270000,NDXP  220825P13260000,development,False,False,0,0,0,151,0,1454,available,False,2022-08-22T09:31:00-04:00,2022-08-25T15:58:00-04:00,9.84999999999998,-5952.959999999961,2.0,last_observed_quote_not_settlement,1039.0,1343,2,7.099999999999966,-452.9599999999311,2022-08-22T09:32:00-04:00,0.0,7.100000000000023,-452.9600000000448,2022-08-22T09:33:00-04:00,0.0,7.75,-1752.9599999999994,2022-08-22T09:36:00-04:00,0.0,7.449999999999989,-1152.9599999999766,2022-08-22T09:41:00-04:00,0.0,6.9500000000000455,-152.96000000009025,2022-08-22T09:46:00-04:00,0.0,7.649999999999977,-1552.9599999999539,2022-08-22T10:01:00-04:00,0.0,8.0,-2252.960000000001,2022-08-22T10:31:00-04:00,0.0,8.100000000000023,-2452.9600000000464,2022-08-22T11:31:00-04:00,0.0,8.399999999999977,-3052.9599999999555,2022-08-22T16:00:00-04:00,0.0,8.850000000000023,-3952.9600000000464,2022-08-23T16:00:00-04:00,0.0,8.899999999999977,-4052.9599999999555,2022-08-24T16:00:00-04:00,0.0,,,2022-08-25T15:58:00-04:00,120.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,hit,43.0,hit,0.0,hit,43.0,hit,99.0,hit,270.0,hit,,,True,True,True,False,0.25000000000005684,,,True,True,True,False,0.25000000000005684,,,True,True,True,False,0.25000000000005684,,,True,True,True,False,0.25000000000005684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473
2022-08-23,2022-08-25,2,5.0,2022-08-23T09:31:00-04:00,5.0,NDXP  220825P12930000,NDXP  220825P12920000,development,False,False,0,0,0,16,15,1184,available,False,2022-08-23T09:31:00-04:00,2022-08-25T15:52:00-04:00,0.05000000000000002,9647.040000000003,8.0,last_observed_quote_not_settlement,1036.0,345,216,4.850000000000023,47.039999999955235,2022-08-23T09:32:00-04:00,0.0,4.75,247.04000000000067,2022-08-23T09:33:00-04:00,0.0,4.449999999999989,847.0400000000234,2022-08-23T09:36:00-04:00,0.0,5.0,-252.9599999999993,2022-08-23T09:41:00-04:00,0.0,5.900000000000006,-2052.9600000000105,2022-08-23T09:46:00-04:00,0.0,4.449999999999989,847.0400000000234,2022-08-23T10:01:00-04:00,0.0,4.349999999999994,1047.040000000012,2022-08-23T10:31:00-04:00,0.0,5.900000000000006,-2052.9600000000105,2022-08-23T11:31:00-04:00,0.0,4.900000000000006,-52.96000000001066,2022-08-23T16:00:00-04:00,0.0,4.549999999999997,647.0400000000063,2022-08-24T16:00:00-04:00,0.0,,,2022-08-25T15:52:00-04:00,480.0,,,,,0.0,hit,0.0,hit,22.0,hit,1649.0,hit,2908.0,hit,2934.0,hit,2940.0,hit,12.0,hit,70.0,hit,107.0,hit,345.0,hit,,never_hit,,never_hit,8.5,278,True,True,False,False,,8.5,345,True,True,False,False,,8.5,345,True,True,False,False,,8.5,345,True,True,False,False,,1649.0,2022-08-24T13:00:00-04:00,2.5999999999999943,4547.040000000012,2897.0,2022-08-25T09:48:00-04:00,2.4499999999999957,4847.040000000009,2898.0,2022-08-25T09:49:00-04:00,2.6500000000000057,4447.039999999989,1650.0,2022-08-24T13:01:00-04:00,5.1499999999999915,-552.9599999999823,2908.0,2022-08-25T09:59:00-04:00,1.9499999999999993,5847.040000000002,2909.0,2022-08-25T10:00:00-04:00,1.8999999999999986,5947.040000000004,2910.0,2022-08-25T10:01:00-04:00,1.8000000000000007,6147.039999999999,2909.0,2022-08-25T10:00:00-04:00,1.8999999999999986,5947.040000000004,2934.0,2022-08-25T10:25:00-04:00,0.7749999999999995,8197.040000000003,2935.0,2022-08-25T10:26:00-04:00,0.7249999999999996,8297.040000000003,2936.0,2022-08-25T10:27:00-04:00,0.8250000000000006,8097.039999999998,2935.0,2022-08-25T10:26:00-04:00,0.7249999999999996,8297.040000000003,2940.0,2022-08-25T10:31:00-04:00,0.3250000000000002,9097.04,2951.0,2022-08-25T10:42:00-04:00,0.25,9247.04,2952.0,2022-08-25T10:43:00-04:00,0.3500000000000001,9047.04,2941.0,2022-08-25T10:32:00-04:00,0.5749999999999997,8597.04,474
2022-08-23,2022-08-25,2,6.0,2022-08-23T09:31:00-04:00,5.850000000000023,NDXP  220825P12990000,NDXP  220825P12980000,development,False,False,0,0,0,2,15,1198,available,False,2022-08-23T09:31:00-04:00,2022-08-25T16:00:00-04:00,0.04999999999999999,11347.040000000048,0.0,last_observed_quote_not_settlement,1036.0,413,194,5.7999999999999545,-152.95999999986287,2022-08-23T09:32:00-04:00,0.0,5.25,947.0400000000461,2022-08-23T09:33:00-04:00,0.0,5.5,447.0400000000462,2022-08-23T09:36:00-04:00,0.0,5.700000000000017,47.04000000001208,2022-08-23T09:41:00-04:00,0.0,6.200000000000017,-952.959999999988,2022-08-23T09:46:00-04:00,0.0,5.5,447.0400000000462,2022-08-23T10:01:00-04:00,0.0,5.349999999999966,747.0400000001143,2022-08-23T10:31:00-04:00,0.0,5.349999999999994,747.0400000000575,2022-08-23T11:31:00-04:00,0.0,5.849999999999994,-252.95999999994245,2022-08-23T16:00:00-04:00,0.0,6.299999999999997,-1152.9599999999482,2022-08-24T16:00:00-04:00,0.0,0.04999999999999999,11347.040000000048,2022-08-25T16:00:00-04:00,0.0,,,,,2.0,hit,20.0,hit,57.0,hit,2911.0,hit,2934.0,hit,3125.0,hit,3217.0,hit,14.0,hit,1444.0,hit,1444.0,hit,1582.0,hit,,never_hit,,never_hit,8.300000000000011,413,True,True,False,False,,8.300000000000011,413,True,True,False,False,,8.300000000000011,413,True,True,False,False,,8.300000000000011,413,True,True,False,False,,2912.0,2022-08-25T10:03:00-04:00,2.9499999999999993,5547.040000000047,2913.0,2022-08-25T10:04:00-04:00,2.75,5947.040000000046,2914.0,2022-08-25T10:05:00-04:00,2.6499999999999986,6147.040000000049,2913.0,2022-08-25T10:04:00-04:00,2.75,5947.040000000046,2934.0,2022-08-25T10:25:00-04:00,1.9000000000000004,7647.040000000045,2935.0,2022-08-25T10:26:00-04:00,1.6999999999999993,8047.040000000047,2936.0,2022-08-25T10:27:00-04:00,1.9499999999999993,7547.040000000047,2935.0,2022-08-25T10:26:00-04:00,1.6999999999999993,8047.040000000047,3125.0,2022-08-25T13:36:00-04:00,0.9000000000000004,9647.040000000046,3128.0,2022-08-25T13:39:00-04:00,0.875,9697.040000000046,3132.0,2022-08-25T13:43:00-04:00,0.8500000000000001,9747.040000000046,3126.0,2022-08-25T13:37:00-04:00,1.0499999999999998,9347.040000000048,3217.0,2022-08-25T15:08:00-04:00,0.42500000000000004,10597.040000000048,3227.0,2022-08-25T15:18:00-04:00,0.35,10747.040000000046,3228.0,2022-08-25T15:19:00-04:00,0.20000000000000007,11047.040000000046,3218.0,2022-08-25T15:09:00-04:00,0.575,10297.040000000046,475
2022-08-23,2022-08-25,2,7.0,2022-08-23T09:31:00-04:00,7.0,NDXP  220825P14160000,NDXP  220825P14150000,development,False,False,0,0,0,422,15,778,available,False,2022-08-23T09:31:00-04:00,2022-08-25T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1044.0,529,46,,,2022-08-23T09:31:00-04:00,60.0,,,2022-08-23T09:31:00-04:00,120.0,,,2022-08-23T09:35:00-04:00,60.0,8.200000000000045,-2652.960000000092,2022-08-23T09:41:00-04:00,0.0,9.0,-4252.960000000001,2022-08-23T09:46:00-04:00,0.0,,,2022-08-23T10:00:00-04:00,60.0,,,2022-08-23T10:30:00-04:00,60.0,,,2022-08-23T11:30:00-04:00,60.0,9.850000000000136,-5952.960000000274,2022-08-23T16:00:00-04:00,0.0,5.849999999999909,2047.0400000001828,2022-08-24T16:00:00-04:00,0.0,,,2022-08-25T15:59:00-04:00,60.0,,,,,47.0,hit,47.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,4.0,hit,4.0,hit,,,True,True,True,False,2.7000000000000455,,,True,True,True,False,2.7000000000000455,,,True,True,True,False,2.7000000000000455,,,True,True,True,False,2.7000000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476
