2022-08-23,2022-08-26,3,5.0,2022-08-23T09:31:00-04:00,5.0,NDXP  220826P12860000,NDXP  220826P12850000,development,False,False,0,0,0,14,0,1591,available,False,2022-08-23T09:31:00-04:00,2022-08-26T16:00:00-04:00,7.5,-5252.959999999999,0.0,last_observed_quote_not_settlement,1036.0,273,11,5.400000000000006,-1052.9600000000107,2022-08-23T09:32:00-04:00,0.0,4.099999999999994,1547.040000000012,2022-08-23T09:33:00-04:00,0.0,3.6499999999999915,2447.0400000000177,2022-08-23T09:36:00-04:00,0.0,4.449999999999989,847.0400000000234,2022-08-23T09:41:00-04:00,0.0,4.5,747.0400000000006,2022-08-23T09:46:00-04:00,0.0,4.0,1747.0400000000006,2022-08-23T10:01:00-04:00,0.0,3.8999999999999915,1947.0400000000177,2022-08-23T10:31:00-04:00,0.0,4.250000000000028,1247.0399999999438,2022-08-23T11:31:00-04:00,0.0,4.849999999999994,47.04000000001208,2022-08-23T16:00:00-04:00,0.0,4.0,1747.0400000000006,2022-08-24T16:00:00-04:00,0.0,1.5,6747.040000000001,2022-08-25T16:00:00-04:00,0.0,7.5,-5252.959999999999,2022-08-26T16:00:00-04:00,0.0,0.0,hit,0.0,hit,4.0,hit,29.0,hit,2934.0,hit,4349.0,hit,4349.0,hit,404.0,hit,404.0,hit,4426.0,hit,4453.0,hit,4503.0,hit,4570.0,hit,5.400000000000006,1,False,False,False,False,,6.0,3,False,False,False,False,,6.0,3,False,False,False,False,,6.0,3,False,False,False,False,,2881.0,2022-08-25T09:32:00-04:00,2.6000000000000085,4547.039999999984,2882.0,2022-08-25T09:33:00-04:00,2.9499999999999886,3847.0400000000236,2883.0,2022-08-25T09:34:00-04:00,2.75,4247.040000000001,2882.0,2022-08-25T09:33:00-04:00,2.9499999999999886,3847.0400000000236,2938.0,2022-08-25T10:29:00-04:00,1.6499999999999986,6447.040000000004,2941.0,2022-08-25T10:32:00-04:00,1.8500000000000014,6047.039999999998,2942.0,2022-08-25T10:33:00-04:00,1.9499999999999993,5847.040000000002,2939.0,2022-08-25T10:30:00-04:00,2.049999999999997,5647.040000000006,4349.0,2022-08-26T10:00:00-04:00,0.5,8747.04,4360.0,2022-08-26T10:11:00-04:00,0.39999999999999947,8947.040000000003,4361.0,2022-08-26T10:12:00-04:00,0.8499999999999996,8047.040000000002,4350.0,2022-08-26T10:01:00-04:00,1.8000000000000007,6147.039999999999,4359.0,2022-08-26T10:10:00-04:00,0.34999999999999964,9047.040000000003,4360.0,2022-08-26T10:11:00-04:00,0.39999999999999947,8947.040000000003,,,,,4360.0,2022-08-26T10:11:00-04:00,0.39999999999999947,8947.040000000003,477
2022-08-23,2022-08-26,3,6.0,2022-08-23T09:31:00-04:00,5.900000000000006,NDXP  220826P13020000,NDXP  220826P13010000,development,False,False,0,0,0,39,0,1566,available,False,2022-08-23T09:31:00-04:00,2022-08-26T16:00:00-04:00,9.800000000000011,-8052.960000000013,0.0,last_observed_quote_not_settlement,1036.0,582,140,5.649999999999977,247.04000000005752,2022-08-23T09:32:00-04:00,0.0,5.849999999999994,-152.95999999997656,2022-08-23T09:33:00-04:00,0.0,5.25,1047.040000000012,2022-08-23T09:36:00-04:00,0.0,7.0,-2452.9599999999878,2022-08-23T09:41:00-04:00,0.0,7.049999999999983,-2552.9599999999537,2022-08-23T09:46:00-04:00,0.0,5.649999999999977,247.04000000005752,2022-08-23T10:01:00-04:00,0.0,5.25,1047.040000000012,2022-08-23T10:31:00-04:00,0.0,5.899999999999977,-252.95999999994245,2022-08-23T11:31:00-04:00,0.0,6.100000000000023,-652.9600000000335,2022-08-23T16:00:00-04:00,0.0,5.200000000000017,1147.039999999978,2022-08-24T16:00:00-04:00,0.0,3.1000000000000014,5347.040000000009,2022-08-25T16:00:00-04:00,0.0,9.800000000000011,-8052.960000000013,2022-08-26T16:00:00-04:00,0.0,4.0,hit,38.0,hit,2930.0,hit,3267.0,hit,4349.0,hit,4349.0,hit,4349.0,hit,9.0,hit,10.0,hit,10.0,hit,4389.0,hit,4414.0,hit,4419.0,hit,7.550000000000011,319,True,False,False,False,,7.550000000000011,319,True,False,False,False,,7.550000000000011,319,True,False,False,False,,7.550000000000011,319,True,False,False,False,,3272.0,2022-08-25T16:03:00-04:00,2.75,6047.040000000012,3273.0,2022-08-25T16:04:00-04:00,2.8500000000000014,5847.040000000009,3274.0,2022-08-25T16:05:00-04:00,2.9499999999999957,5647.040000000021,3273.0,2022-08-25T16:04:00-04:00,2.8500000000000014,5847.040000000009,4349.0,2022-08-26T10:00:00-04:00,0.0,11547.040000000014,,,,,,,,,4350.0,2022-08-26T10:01:00-04:00,3.700000000000003,4147.040000000006,4349.0,2022-08-26T10:00:00-04:00,0.0,11547.040000000014,,,,,,,,,4350.0,2022-08-26T10:01:00-04:00,3.700000000000003,4147.040000000006,4349.0,2022-08-26T10:00:00-04:00,0.0,11547.040000000014,,,,,,,,,4350.0,2022-08-26T10:01:00-04:00,3.700000000000003,4147.040000000006,478
2022-08-23,2022-08-26,3,7.0,2022-08-23T09:31:00-04:00,6.999999999999943,NDXP  220826P13100000,NDXP  220826P13090000,development,False,False,0,0,0,101,0,1503,available,False,2022-08-23T09:31:00-04:00,2022-08-26T16:00:00-04:00,4.899999999999977,3947.0399999999327,0.0,last_observed_quote_not_settlement,1036.0,401,184,6.050000000000011,1647.0399999998642,2022-08-23T09:32:00-04:00,0.0,6.149999999999977,1447.0399999999324,2022-08-23T09:33:00-04:00,0.0,5.800000000000011,2147.0399999998644,2022-08-23T09:36:00-04:00,0.0,5.5499999999999545,2647.039999999978,2022-08-23T09:41:00-04:00,0.0,6.75,247.039999999887,2022-08-23T09:46:00-04:00,0.0,5.650000000000006,2447.039999999876,2022-08-23T10:01:00-04:00,0.0,5.550000000000011,2647.0399999998644,2022-08-23T10:31:00-04:00,0.0,6.5,747.039999999887,2022-08-23T11:31:00-04:00,0.0,6.400000000000034,947.0399999998187,2022-08-23T16:00:00-04:00,0.0,7.150000000000006,-552.9600000001244,2022-08-24T16:00:00-04:00,0.0,3.5500000000000114,6647.039999999864,2022-08-25T16:00:00-04:00,0.0,4.899999999999977,3947.0399999999327,2022-08-26T16:00:00-04:00,0.0,18.0,hit,19.0,hit,2988.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,86.0,hit,305.0,hit,13.0,hit,305.0,hit,4388.0,hit,4403.0,hit,,,True,True,True,False,3.7999999999999545,,,True,True,True,False,3.7999999999999545,,,True,True,True,False,3.7999999999999545,,,True,True,True,False,3.7999999999999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479
2022-08-24,2022-08-26,2,5.0,2022-08-24T09:31:00-04:00,4.950000000000017,NDXP  220826P12900000,NDXP  220826P12890000,development,False,False,0,0,0,17,0,1183,available,False,2022-08-24T09:31:00-04:00,2022-08-26T15:59:00-04:00,8.649999999999977,-7652.959999999922,1.0,last_observed_quote_not_settlement,1036.0,296,31,4.949999999999989,-252.95999999994245,2022-08-24T09:32:00-04:00,0.0,5.049999999999983,-452.9599999999311,2022-08-24T09:33:00-04:00,0.0,4.650000000000006,347.04000000002344,2022-08-24T09:36:00-04:00,0.0,5.399999999999977,-1152.9599999999198,2022-08-24T09:41:00-04:00,0.0,5.300000000000011,-952.959999999988,2022-08-24T09:46:00-04:00,0.0,4.800000000000011,47.04000000001208,2022-08-24T10:01:00-04:00,0.0,4.650000000000006,347.04000000002344,2022-08-24T10:31:00-04:00,0.0,3.9499999999999886,1747.0400000000575,2022-08-24T11:31:00-04:00,0.0,4.799999999999997,47.0400000000405,2022-08-24T16:00:00-04:00,0.0,1.8000000000000007,6047.040000000034,2022-08-25T16:00:00-04:00,0.0,,,2022-08-26T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,8.0,hit,210.0,hit,1503.0,hit,2909.0,hit,2909.0,hit,16.0,hit,2953.0,hit,2974.0,hit,2991.0,hit,3033.0,hit,3056.0,hit,5.450000000000017,14,False,False,False,False,,5.450000000000017,14,False,False,False,False,,5.450000000000017,14,False,False,False,False,,5.450000000000017,14,False,False,False,False,,210.0,2022-08-24T13:01:00-04:00,2.299999999999997,5047.040000000041,1472.0,2022-08-25T10:03:00-04:00,2.8500000000000014,3947.040000000032,1473.0,2022-08-25T10:04:00-04:00,2.8000000000000043,4047.0400000000263,211.0,2022-08-24T13:02:00-04:00,3.8500000000000085,1947.0400000000177,1503.0,2022-08-25T10:34:00-04:00,1.9000000000000057,5847.040000000024,1827.0,2022-08-25T15:58:00-04:00,1.8500000000000014,5947.040000000032,1828.0,2022-08-25T15:59:00-04:00,1.8000000000000043,6047.040000000026,1504.0,2022-08-25T10:35:00-04:00,2.3500000000000014,4947.040000000032,2909.0,2022-08-26T10:00:00-04:00,0.0,9647.040000000035,,,,,,,,,2910.0,2022-08-26T10:01:00-04:00,2.1999999999999993,5247.040000000036,2909.0,2022-08-26T10:00:00-04:00,0.0,9647.040000000035,,,,,,,,,2910.0,2022-08-26T10:01:00-04:00,2.1999999999999993,5247.040000000036,480
2022-08-24,2022-08-26,2,6.0,2022-08-24T09:31:00-04:00,5.900000000000006,NDXP  220826P12990000,NDXP  220826P12980000,development,False,False,0,0,1,54,0,1145,available,False,2022-08-24T09:31:00-04:00,2022-08-26T15:58:00-04:00,10.0,-8352.959999999988,2.0,last_observed_quote_not_settlement,1036.0,281,41,5.950000000000017,-352.96000000002203,2022-08-24T09:32:00-04:00,0.0,5.900000000000006,-252.9599999999993,2022-08-24T09:33:00-04:00,0.0,6.850000000000023,-2152.9600000000332,2022-08-24T09:36:00-04:00,0.0,6.100000000000023,-652.9600000000335,2022-08-24T09:41:00-04:00,0.0,6.100000000000023,-652.9600000000335,2022-08-24T09:46:00-04:00,0.0,6.449999999999989,-1352.9599999999652,2022-08-24T10:01:00-04:00,0.0,5.5,547.040000000012,2022-08-24T10:31:00-04:00,0.0,4.650000000000006,2247.040000000001,2022-08-24T11:31:00-04:00,0.0,5.599999999999994,347.04000000002344,2022-08-24T16:00:00-04:00,0.0,2.6499999999999915,6247.040000000029,2022-08-25T16:00:00-04:00,0.0,,,2022-08-26T15:58:00-04:00,120.0,,,,,8.0,hit,104.0,hit,1455.0,hit,1519.0,hit,2919.0,hit,,never_hit,,never_hit,4.0,hit,4.0,hit,4.0,hit,2949.0,hit,2978.0,hit,2998.0,hit,7.650000000000006,42,True,False,False,False,,7.650000000000006,42,True,False,False,False,,,,True,True,True,False,4.050000000000004,,,True,True,True,False,4.050000000000004,1817.0,2022-08-25T15:48:00-04:00,2.8999999999999986,5747.0400000000145,1818.0,2022-08-25T15:49:00-04:00,2.8999999999999986,5747.0400000000145,1819.0,2022-08-25T15:50:00-04:00,2.8000000000000043,5947.040000000004,1818.0,2022-08-25T15:49:00-04:00,2.8999999999999986,5747.0400000000145,2919.0,2022-08-26T10:10:00-04:00,1.8500000000000014,7847.040000000009,,,,,,,,,2920.0,2022-08-26T10:11:00-04:00,2.1000000000000014,7347.040000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481
2022-08-24,2022-08-26,2,7.0,2022-08-24T09:31:00-04:00,7.0,NDXP  220826P13050000,NDXP  220826P13040000,development,False,False,0,0,1,50,0,1149,available,False,2022-08-24T09:31:00-04:00,2022-08-26T16:00:00-04:00,1.8000000000000114,10147.039999999979,0.0,last_observed_quote_not_settlement,1036.0,245,8,5.300000000000011,3147.039999999978,2022-08-24T09:32:00-04:00,0.0,6.650000000000006,447.03999999998933,2022-08-24T09:33:00-04:00,0.0,5.599999999999994,2547.0400000000122,2022-08-24T09:36:00-04:00,0.0,6.049999999999983,1647.0400000000348,2022-08-24T09:41:00-04:00,0.0,5.449999999999989,2847.0400000000236,2022-08-24T09:46:00-04:00,0.0,6.550000000000011,647.0399999999779,2022-08-24T10:01:00-04:00,0.0,5.899999999999977,1947.0400000000461,2022-08-24T10:31:00-04:00,0.0,5.900000000000006,1947.0399999999893,2022-08-24T11:31:00-04:00,0.0,7.150000000000006,-552.9600000000107,2022-08-24T16:00:00-04:00,0.0,3.200000000000003,7347.039999999995,2022-08-25T16:00:00-04:00,0.0,1.8000000000000114,10147.039999999979,2022-08-26T16:00:00-04:00,0.0,,,,,1.0,hit,8.0,hit,144.0,hit,1830.0,hit,3269.0,hit,,never_hit,,never_hit,29.0,hit,29.0,hit,0.0,hit,29.0,hit,2971.0,hit,2977.0,hit,8.199999999999989,2,True,True,False,False,,10.0,245,True,True,True,True,,,,True,True,True,False,5.199999999999989,,,True,True,True,False,5.199999999999989,1831.0,2022-08-25T16:02:00-04:00,2.5999999999999943,8547.040000000014,,,,,,,,,1832.0,2022-08-25T16:03:00-04:00,3.0999999999999943,7547.040000000012,3269.0,2022-08-26T16:00:00-04:00,1.8000000000000114,10147.039999999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482
2022-08-26,2022-08-29,3,5.0,2022-08-26T09:31:00-04:00,5.099999999999994,NDXP  220829P13170000,NDXP  220829P13160000,development,False,False,0,0,1,90,0,704,available,False,2022-08-26T09:31:00-04:00,2022-08-29T16:00:00-04:00,10.0,-9952.96000000001,0.0,last_observed_quote_not_settlement,3916.0,618,18,5.149999999999977,-352.9599999999652,2022-08-26T09:32:00-04:00,0.0,4.849999999999994,247.04000000000067,2022-08-26T09:33:00-04:00,0.0,4.799999999999983,347.04000000002344,2022-08-26T09:36:00-04:00,0.0,5.099999999999966,-252.95999999994245,2022-08-26T09:41:00-04:00,0.0,5.5,-1052.9600000000107,2022-08-26T09:46:00-04:00,0.0,,,2022-08-26T10:00:00-04:00,60.0,7.900000000000034,-5852.960000000079,2022-08-26T10:31:00-04:00,0.0,9.150000000000034,-8352.96000000008,2022-08-26T11:31:00-04:00,0.0,9.25,-8552.960000000012,2022-08-26T16:00:00-04:00,0.0,,,2022-08-26T16:15:00-04:00,85500.0,,,2022-08-26T16:15:00-04:00,171900.0,10.0,-9952.96000000001,2022-08-29T16:00:00-04:00,0.0,0.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,8.0,hit,19.0,hit,21.0,hit,54.0,hit,97.0,hit,103.0,hit,,,True,True,True,False,1.0500000000000114,,,True,True,True,False,1.0500000000000114,,,True,True,True,False,1.0500000000000114,,,True,True,True,False,1.0500000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483
2022-08-26,2022-08-29,3,6.0,2022-08-26T09:31:00-04:00,5.949999999999989,NDXP  220829P13550000,NDXP  220829P13540000,development,False,False,0,0,0,191,0,604,available,False,2022-08-26T09:31:00-04:00,2022-08-29T16:00:00-04:00,10.0,-8252.960000000021,0.0,last_observed_quote_not_settlement,3917.0,467,5,7.0,-2352.960000000022,2022-08-26T09:32:00-04:00,0.0,,,2022-08-26T09:32:00-04:00,60.0,8.899999999999977,-6152.959999999978,2022-08-26T09:36:00-04:00,0.0,4.199999999999989,3247.040000000001,2022-08-26T09:41:00-04:00,0.0,,,2022-08-26T09:45:00-04:00,60.0,9.300000000000011,-6952.960000000046,2022-08-26T10:01:00-04:00,0.0,,,2022-08-26T10:30:00-04:00,60.0,10.0,-8252.960000000021,2022-08-26T11:31:00-04:00,0.0,8.700000000000045,-5752.960000000115,2022-08-26T16:00:00-04:00,0.0,,,2022-08-26T16:14:00-04:00,85560.0,,,2022-08-26T16:14:00-04:00,171960.0,10.0,-8252.960000000021,2022-08-29T16:00:00-04:00,0.0,10.0,hit,10.0,hit,43.0,hit,43.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,5.0,hit,6.0,hit,6.0,hit,9.850000000000023,10,True,True,True,True,,,,True,True,True,False,3.5,,,True,True,True,False,3.5,,,True,True,True,False,3.5,43.0,2022-08-26T10:14:00-04:00,2.4499999999999886,6747.040000000001,,,,,,,,,44.0,2022-08-26T10:15:00-04:00,8.150000000000034,-4652.960000000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484
2022-08-26,2022-08-29,3,7.0,2022-08-26T09:31:00-04:00,7.050000000000011,NDXP  220829P13300000,NDXP  220829P13290000,development,False,False,0,0,0,138,0,657,available,False,2022-08-26T09:31:00-04:00,2022-08-29T16:00:00-04:00,10.0,-6052.959999999977,0.0,last_observed_quote_not_settlement,3917.0,518,20,6.650000000000006,547.040000000012,2022-08-26T09:32:00-04:00,0.0,6.849999999999994,147.0400000000348,2022-08-26T09:33:00-04:00,0.0,6.149999999999977,1547.0400000000689,2022-08-26T09:36:00-04:00,0.0,6.599999999999994,647.0400000000348,2022-08-26T09:41:00-04:00,0.0,6.900000000000006,47.04000000001208,2022-08-26T09:46:00-04:00,0.0,6.949999999999989,-52.959999999953816,2022-08-26T10:01:00-04:00,0.0,9.0,-4152.959999999978,2022-08-26T10:31:00-04:00,0.0,9.800000000000011,-5752.960000000001,2022-08-26T11:31:00-04:00,0.0,9.450000000000045,-5052.960000000069,2022-08-26T16:00:00-04:00,0.0,,,2022-08-26T16:14:00-04:00,85560.0,,,2022-08-26T16:14:00-04:00,171960.0,10.0,-6052.959999999977,2022-08-29T16:00:00-04:00,0.0,11.0,hit,14.0,hit,4349.0,hit,4349.0,hit,,never_hit,,never_hit,,never_hit,32.0,hit,32.0,hit,0.0,hit,32.0,hit,57.0,hit,68.0,hit,10.0,279,True,True,True,True,,,,True,True,True,False,4.35000000000008,,,True,True,True,False,4.35000000000008,,,True,True,True,False,4.35000000000008,4349.0,2022-08-29T10:00:00-04:00,2.699999999999932,8447.040000000161,,,,,,,,,4350.0,2022-08-29T10:01:00-04:00,10.0,-6052.959999999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485
2022-08-29,2022-08-31,2,5.0,2022-08-29T09:31:00-04:00,5.0,NDXP  220831P12540000,NDXP  220831P12530000,development,False,False,0,0,0,59,15,1141,available,False,2022-08-29T09:31:00-04:00,2022-08-31T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,781,62,4.800000000000011,147.03999999997797,2022-08-29T09:32:00-04:00,0.0,4.600000000000023,547.0399999999552,2022-08-29T09:33:00-04:00,0.0,3.8999999999999773,1947.0400000000461,2022-08-29T09:36:00-04:00,0.0,4.400000000000006,947.0399999999893,2022-08-29T09:41:00-04:00,0.0,4.0,1747.0400000000006,2022-08-29T09:46:00-04:00,0.0,4.050000000000011,1647.039999999978,2022-08-29T10:01:00-04:00,0.0,4.199999999999989,1347.0400000000234,2022-08-29T10:31:00-04:00,0.0,5.349999999999994,-952.959999999988,2022-08-29T11:31:00-04:00,0.0,4.849999999999966,47.04000000006892,2022-08-29T16:00:00-04:00,0.0,8.050000000000011,-6352.960000000024,2022-08-30T16:00:00-04:00,0.0,,,2022-08-31T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,5.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,29.0,hit,104.0,hit,104.0,hit,1507.0,hit,1633.0,hit,1672.0,hit,,,True,True,True,False,1.9499999999999886,,,True,True,True,False,1.9499999999999886,,,True,True,True,False,1.9499999999999886,,,True,True,True,False,1.9499999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486
2022-08-29,2022-08-31,2,6.0,2022-08-29T09:31:00-04:00,6.0,NDXP  220831P12510000,NDXP  220831P12500000,development,False,False,0,0,0,49,15,1151,available,False,2022-08-29T09:31:00-04:00,2022-08-31T15:56:00-04:00,10.0,-8152.96,4.0,last_observed_quote_not_settlement,1036.0,641,28,4.5,2747.040000000001,2022-08-29T09:32:00-04:00,0.0,4.2999999999999545,3147.040000000092,2022-08-29T09:33:00-04:00,0.0,4.200000000000017,3347.0399999999668,2022-08-29T09:36:00-04:00,0.0,3.799999999999997,4147.040000000006,2022-08-29T09:41:00-04:00,0.0,3.6500000000000057,4447.039999999989,2022-08-29T09:46:00-04:00,0.0,4.5,2747.040000000001,2022-08-29T10:01:00-04:00,0.0,4.049999999999997,3647.0400000000063,2022-08-29T10:31:00-04:00,0.0,4.149999999999977,3447.0400000000463,2022-08-29T11:31:00-04:00,0.0,4.949999999999989,1847.0400000000234,2022-08-29T16:00:00-04:00,0.0,7.599999999999966,-3452.959999999931,2022-08-30T16:00:00-04:00,0.0,,,2022-08-31T15:56:00-04:00,240.0,,,,,1.0,hit,1.0,hit,3.0,hit,78.0,hit,,never_hit,,never_hit,,never_hit,103.0,hit,104.0,hit,104.0,hit,1516.0,hit,1671.0,hit,1814.0,hit,6.0,0,False,False,False,False,,,,True,True,True,False,3.3500000000000227,,,True,True,True,False,3.3500000000000227,,,True,True,True,False,3.3500000000000227,78.0,2022-08-29T10:49:00-04:00,2.8499999999999943,6047.040000000012,,,,,,,,,79.0,2022-08-29T10:50:00-04:00,4.650000000000034,2447.0399999999327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487
2022-08-29,2022-08-31,2,7.0,2022-08-29T09:31:00-04:00,7.0,NDXP  220831P13750000,NDXP  220831P13740000,development,False,False,0,0,0,130,15,1070,available,False,2022-08-29T09:31:00-04:00,2022-08-31T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1037.0,955,16,,,2022-08-29T09:31:00-04:00,60.0,,,2022-08-29T09:31:00-04:00,120.0,8.099999999999909,-2452.959999999819,2022-08-29T09:36:00-04:00,0.0,10.0,-6152.96,2022-08-29T09:41:00-04:00,0.0,9.5,-5252.960000000001,2022-08-29T09:46:00-04:00,0.0,10.0,-6152.96,2022-08-29T10:01:00-04:00,0.0,9.950000000000273,-6152.96,2022-08-29T10:31:00-04:00,0.0,10.0,-6152.96,2022-08-29T11:31:00-04:00,0.0,7.599999999999909,-1452.9599999998175,2022-08-29T16:00:00-04:00,0.0,,,2022-08-30T15:58:00-04:00,120.0,10.0,-6152.96,2022-08-31T16:00:00-04:00,0.0,,,,,1742.0,hit,1742.0,hit,1742.0,hit,1742.0,hit,,never_hit,,never_hit,,never_hit,5.0,hit,5.0,hit,0.0,hit,5.0,hit,6.0,hit,6.0,hit,10.0,542,True,True,True,True,,,,True,True,True,False,4.099999999999909,,,True,True,True,False,4.099999999999909,,,True,True,True,False,4.099999999999909,1742.0,2022-08-30T14:33:00-04:00,2.900000000000091,7947.039999999819,,,,,,,,,1743.0,2022-08-30T14:34:00-04:00,10.0,-6152.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488
2022-08-29,2022-09-01,3,5.0,2022-08-29T09:31:00-04:00,5.0,NDXP  220901P12580000,NDXP  220901P12570000,development,False,False,0,0,1,103,0,1500,available,False,2022-08-29T09:31:00-04:00,2022-09-01T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1037.0,1186,127,4.699999999999989,347.04000000002344,2022-08-29T09:32:00-04:00,0.0,4.699999999999989,347.04000000002344,2022-08-29T09:33:00-04:00,0.0,4.650000000000006,447.03999999998933,2022-08-29T09:36:00-04:00,0.0,4.449999999999989,847.0400000000234,2022-08-29T09:41:00-04:00,0.0,5.149999999999977,-552.9599999999539,2022-08-29T09:46:00-04:00,0.0,4.599999999999994,547.040000000012,2022-08-29T10:01:00-04:00,0.0,4.799999999999983,147.0400000000348,2022-08-29T10:31:00-04:00,0.0,4.349999999999994,1047.040000000012,2022-08-29T11:31:00-04:00,0.0,7.0,-4252.959999999999,2022-08-29T16:00:00-04:00,0.0,8.25,-6752.960000000001,2022-08-30T16:00:00-04:00,0.0,9.400000000000091,-9052.960000000183,2022-08-31T16:00:00-04:00,0.0,10.0,-10152.96,2022-09-01T16:00:00-04:00,0.0,0.0,hit,0.0,hit,228.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,7.0,hit,65.0,hit,204.0,hit,1469.0,hit,1657.0,hit,1666.0,hit,,,True,True,True,False,1.650000000000034,,,True,True,True,False,1.650000000000034,,,True,True,True,False,1.650000000000034,,,True,True,True,False,1.650000000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489
2022-08-29,2022-09-01,3,6.0,2022-08-29T09:31:00-04:00,6.099999999999966,NDXP  220901P12670000,NDXP  220901P12660000,development,False,False,0,0,0,70,0,1534,available,False,2022-08-29T09:31:00-04:00,2022-09-01T15:59:00-04:00,9.950000000000045,-7952.960000000068,1.0,last_observed_quote_not_settlement,1036.0,1233,113,6.0,-52.9600000000675,2022-08-29T09:32:00-04:00,0.0,5.950000000000017,47.03999999989839,2022-08-29T09:33:00-04:00,0.0,5.449999999999989,1047.0399999999552,2022-08-29T09:36:00-04:00,0.0,4.699999999999989,2547.0399999999554,2022-08-29T09:41:00-04:00,0.0,5.149999999999977,1647.039999999978,2022-08-29T09:46:00-04:00,0.0,5.399999999999977,1147.039999999978,2022-08-29T10:01:00-04:00,0.0,5.599999999999966,747.0400000000006,2022-08-29T10:31:00-04:00,0.0,6.649999999999977,-1352.960000000022,2022-08-29T11:31:00-04:00,0.0,6.100000000000023,-252.96000000011298,2022-08-29T16:00:00-04:00,0.0,8.25,-4552.960000000069,2022-08-30T16:00:00-04:00,0.0,9.950000000000045,-7952.960000000068,2022-08-31T16:00:00-04:00,0.0,,,2022-09-01T15:59:00-04:00,60.0,5.0,hit,9.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,65.0,hit,124.0,hit,117.0,hit,1475.0,hit,1508.0,hit,1673.0,hit,,,True,True,True,False,1.849999999999966,,,True,True,True,False,1.849999999999966,,,True,True,True,False,1.849999999999966,,,True,True,True,False,1.849999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490
