2022-08-29,2022-09-01,3,7.0,2022-08-29T09:31:00-04:00,7.0,NDXP  220901P13250000,NDXP  220901P13240000,development,False,False,0,0,0,309,0,1295,available,False,2022-08-29T09:31:00-04:00,2022-09-01T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1037.0,1065,25,9.700000000000045,-5652.960000000092,2022-08-29T09:32:00-04:00,0.0,9.649999999999977,-5552.9599999999555,2022-08-29T09:33:00-04:00,0.0,9.649999999999977,-5552.9599999999555,2022-08-29T09:36:00-04:00,0.0,9.600000000000023,-5452.960000000046,2022-08-29T09:41:00-04:00,0.0,9.600000000000136,-5452.960000000274,2022-08-29T09:46:00-04:00,0.0,9.700000000000045,-5652.960000000092,2022-08-29T10:01:00-04:00,0.0,9.299999999999955,-4852.95999999991,2022-08-29T10:31:00-04:00,0.0,9.900000000000091,-6052.960000000183,2022-08-29T11:31:00-04:00,0.0,10.0,-6152.96,2022-08-29T16:00:00-04:00,0.0,5.2000000000000455,3347.03999999991,2022-08-30T16:00:00-04:00,0.0,6.25,1247.0400000000006,2022-08-31T16:00:00-04:00,0.0,10.0,-6152.96,2022-09-01T16:00:00-04:00,0.0,155.0,hit,155.0,hit,155.0,hit,155.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,1.0,hit,9.900000000000091,123,True,True,True,True,,,,True,True,True,False,4.199999999999932,,,True,True,True,False,4.199999999999932,,,True,True,True,False,4.199999999999932,155.0,2022-08-29T12:06:00-04:00,2.800000000000068,8147.0399999998635,,,,,,,,,156.0,2022-08-29T12:07:00-04:00,9.799999999999955,-5852.95999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491
2022-08-30,2022-09-01,2,5.0,2022-08-30T09:31:00-04:00,5.049999999999983,NDXP  220901P12590000,NDXP  220901P12580000,development,False,False,0,0,1,108,15,1090,available,False,2022-08-30T09:31:00-04:00,2022-09-01T15:59:00-04:00,10.0,-10052.960000000034,1.0,last_observed_quote_not_settlement,1036.0,1002,8,5.099999999999994,-352.96000000002203,2022-08-30T09:32:00-04:00,0.0,4.550000000000011,747.0399999999438,2022-08-30T09:33:00-04:00,0.0,3.5500000000000114,2747.039999999944,2022-08-30T09:36:00-04:00,0.0,5.700000000000017,-1552.9600000000676,2022-08-30T09:41:00-04:00,0.0,6.100000000000023,-2352.9600000000787,2022-08-30T09:46:00-04:00,0.0,5.650000000000006,-1452.9600000000448,2022-08-30T10:01:00-04:00,0.0,6.649999999999977,-3452.9599999999878,2022-08-30T10:31:00-04:00,0.0,7.850000000000023,-5852.960000000079,2022-08-30T11:31:00-04:00,0.0,7.099999999999966,-4352.9599999999655,2022-08-30T16:00:00-04:00,0.0,9.5,-9152.960000000034,2022-08-31T16:00:00-04:00,0.0,,,2022-09-01T15:59:00-04:00,60.0,,,,,0.0,hit,2.0,hit,5.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,8.0,hit,8.0,hit,38.0,hit,70.0,hit,216.0,hit,1531.0,hit,,,True,True,True,False,1.4999999999999716,,,True,True,True,False,1.4999999999999716,,,True,True,True,False,1.4999999999999716,,,True,True,True,False,1.4999999999999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492
2022-08-30,2022-09-01,2,6.0,2022-08-30T09:31:00-04:00,6.0,NDXP  220901P12830000,NDXP  220901P12820000,development,False,False,0,0,0,133,15,1066,available,False,2022-08-30T09:31:00-04:00,2022-09-01T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1037.0,950,7,7.75,-3752.959999999999,2022-08-30T09:32:00-04:00,0.0,8.050000000000011,-4352.960000000024,2022-08-30T09:33:00-04:00,0.0,8.5,-5252.960000000001,2022-08-30T09:36:00-04:00,0.0,8.599999999999966,-5452.959999999933,2022-08-30T09:41:00-04:00,0.0,8.75,-5752.960000000001,2022-08-30T09:46:00-04:00,0.0,8.550000000000011,-5352.960000000024,2022-08-30T10:01:00-04:00,0.0,8.900000000000034,-6052.960000000069,2022-08-30T10:31:00-04:00,0.0,7.399999999999977,-3052.9599999999537,2022-08-30T11:31:00-04:00,0.0,9.800000000000011,-7852.960000000024,2022-08-30T16:00:00-04:00,0.0,9.449999999999932,-7152.9599999998645,2022-08-31T16:00:00-04:00,0.0,10.0,-8152.96,2022-09-01T16:00:00-04:00,0.0,,,,,76.0,hit,76.0,hit,1526.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,2.0,hit,9.0,hit,36.0,hit,,,True,True,True,False,2.1999999999999886,,,True,True,True,False,2.1999999999999886,,,True,True,True,False,2.1999999999999886,,,True,True,True,False,2.1999999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493
2022-08-30,2022-09-01,2,7.0,2022-08-30T09:31:00-04:00,7.0,NDXP  220901P12770000,NDXP  220901P12760000,development,False,False,0,0,0,140,15,1059,available,False,2022-08-30T09:31:00-04:00,2022-09-01T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1037.0,920,33,6.75,247.04000000000067,2022-08-30T09:32:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2022-08-30T09:33:00-04:00,0.0,6.550000000000011,647.0399999999779,2022-08-30T09:36:00-04:00,0.0,7.550000000000011,-1352.960000000022,2022-08-30T09:41:00-04:00,0.0,7.699999999999989,-1652.9599999999766,2022-08-30T09:46:00-04:00,0.0,7.849999999999966,-1952.9599999999311,2022-08-30T10:01:00-04:00,0.0,9.0,-4252.960000000001,2022-08-30T10:31:00-04:00,0.0,,,2022-08-30T11:30:00-04:00,60.0,,,2022-08-30T15:59:00-04:00,60.0,6.25,1247.0400000000006,2022-08-31T16:00:00-04:00,0.0,10.0,-6152.96,2022-09-01T16:00:00-04:00,0.0,,,,,101.0,hit,231.0,hit,293.0,hit,377.0,hit,,never_hit,,never_hit,,never_hit,10.0,hit,16.0,hit,0.0,hit,16.0,hit,43.0,hit,63.0,hit,10.0,279,True,True,True,True,,,,True,True,True,False,4.350000000000023,,,True,True,True,False,4.350000000000023,,,True,True,True,False,4.350000000000023,377.0,2022-08-30T15:48:00-04:00,2.6499999999999773,8447.040000000046,,,,,,,,,378.0,2022-08-30T15:49:00-04:00,6.199999999999989,1347.0400000000234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494
2022-08-30,2022-09-02,3,5.0,2022-08-30T09:31:00-04:00,4.900000000000034,NDXP  220902P12550000,NDXP  220902P12540000,development,False,False,0,0,0,129,0,1476,available,False,2022-08-30T09:31:00-04:00,2022-09-02T15:59:00-04:00,8.200000000000045,-6852.960000000024,1.0,last_observed_quote_not_settlement,1036.0,1374,19,4.050000000000011,1447.0400000000461,2022-08-30T09:32:00-04:00,0.0,4.899999999999977,-252.9599999998856,2022-08-30T09:33:00-04:00,0.0,5.050000000000011,-552.9599999999539,2022-08-30T09:36:00-04:00,0.0,4.549999999999983,447.040000000103,2022-08-30T09:41:00-04:00,0.0,6.199999999999989,-2852.959999999908,2022-08-30T09:46:00-04:00,0.0,4.399999999999977,747.0400000001143,2022-08-30T10:01:00-04:00,0.0,6.400000000000006,-3252.9599999999423,2022-08-30T10:31:00-04:00,0.0,6.099999999999966,-2652.9599999998627,2022-08-30T11:31:00-04:00,0.0,6.100000000000023,-2652.9599999999764,2022-08-30T16:00:00-04:00,0.0,7.800000000000011,-6052.959999999954,2022-08-31T16:00:00-04:00,0.0,8.700000000000045,-7852.960000000024,2022-09-01T16:00:00-04:00,0.0,,,2022-09-02T15:59:00-04:00,60.0,0.0,hit,0.0,hit,6.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,15.0,hit,15.0,hit,31.0,hit,91.0,hit,2882.0,hit,2901.0,hit,,,True,True,True,False,1.5000000000000284,,,True,True,True,False,1.5000000000000284,,,True,True,True,False,1.5000000000000284,,,True,True,True,False,1.5000000000000284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495
2022-08-30,2022-09-02,3,6.0,2022-08-30T09:31:00-04:00,6.0,NDXP  220902P13610000,NDXP  220902P13600000,development,False,False,0,0,0,364,0,1241,available,False,2022-08-30T09:31:00-04:00,2022-09-02T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1039.0,971,15,,,2022-08-30T09:31:00-04:00,60.0,6.849999999999909,-1952.9599999998175,2022-08-30T09:33:00-04:00,0.0,6.100000000000136,-452.96000000027215,2022-08-30T09:36:00-04:00,0.0,8.049999999999727,-4352.959999999455,2022-08-30T09:41:00-04:00,0.0,10.0,-8152.96,2022-08-30T09:46:00-04:00,0.0,,,2022-08-30T10:00:00-04:00,60.0,,,2022-08-30T10:30:00-04:00,60.0,,,2022-08-30T11:30:00-04:00,60.0,4.2000000000000455,3347.03999999991,2022-08-30T16:00:00-04:00,0.0,7.650000000000091,-3552.960000000181,2022-08-31T16:00:00-04:00,0.0,,,2022-09-01T15:59:00-04:00,60.0,10.0,-8152.96,2022-09-02T16:00:00-04:00,0.0,6.0,hit,13.0,hit,13.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,7.0,hit,7.0,hit,7.0,hit,7.0,hit,7.0,hit,,,True,True,True,False,2.300000000000182,,,True,True,True,False,2.300000000000182,,,True,True,True,False,2.300000000000182,,,True,True,True,False,2.300000000000182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496
2022-08-30,2022-09-02,3,7.0,2022-08-30T09:31:00-04:00,7.100000000000023,NDXP  220902P13350000,NDXP  220902P13340000,development,False,False,0,0,0,497,0,1108,available,False,2022-08-30T09:31:00-04:00,2022-09-02T16:00:00-04:00,10.0,-5952.959999999955,0.0,last_observed_quote_not_settlement,1037.0,778,35,,,2022-08-30T09:31:00-04:00,60.0,,,2022-08-30T09:31:00-04:00,120.0,9.799999999999955,-5652.9599999998645,2022-08-30T09:36:00-04:00,0.0,8.299999999999955,-2652.9599999998645,2022-08-30T09:41:00-04:00,0.0,9.899999999999977,-5852.95999999991,2022-08-30T09:46:00-04:00,0.0,9.899999999999977,-5852.95999999991,2022-08-30T10:01:00-04:00,0.0,9.75,-5552.9599999999555,2022-08-30T10:31:00-04:00,0.0,10.0,-5952.959999999955,2022-08-30T11:31:00-04:00,0.0,,,2022-08-30T15:59:00-04:00,60.0,,,2022-08-31T15:59:00-04:00,60.0,7.399999999999864,-852.959999999681,2022-09-01T16:00:00-04:00,0.0,10.0,-5952.959999999955,2022-09-02T16:00:00-04:00,0.0,29.0,hit,29.0,hit,29.0,hit,29.0,hit,29.0,hit,29.0,hit,29.0,hit,4.0,hit,4.0,hit,0.0,hit,4.0,hit,5.0,hit,5.0,hit,10.0,16,True,True,True,True,,10.0,16,True,True,True,True,,10.0,16,True,True,True,True,,10.0,16,True,True,True,True,,29.0,2022-08-30T10:00:00-04:00,0.0,13947.040000000046,,,,,,,,,30.0,2022-08-30T10:01:00-04:00,9.899999999999977,-5852.95999999991,29.0,2022-08-30T10:00:00-04:00,0.0,13947.040000000046,,,,,,,,,30.0,2022-08-30T10:01:00-04:00,9.899999999999977,-5852.95999999991,29.0,2022-08-30T10:00:00-04:00,0.0,13947.040000000046,,,,,,,,,30.0,2022-08-30T10:01:00-04:00,9.899999999999977,-5852.95999999991,29.0,2022-08-30T10:00:00-04:00,0.0,13947.040000000046,,,,,,,,,30.0,2022-08-30T10:01:00-04:00,9.899999999999977,-5852.95999999991,497
2022-08-31,2022-09-02,2,5.0,2022-08-31T09:31:00-04:00,5.0,NDXP  220902P12410000,NDXP  220902P12400000,development,False,False,0,0,0,70,0,1130,available,False,2022-08-31T09:31:00-04:00,2022-09-02T16:00:00-04:00,9.550000000000011,-9352.960000000023,0.0,last_observed_quote_not_settlement,1036.0,842,109,4.0,1747.0400000000006,2022-08-31T09:32:00-04:00,0.0,4.549999999999983,647.0400000000348,2022-08-31T09:33:00-04:00,0.0,3.4499999999999886,2847.0400000000236,2022-08-31T09:36:00-04:00,0.0,4.200000000000003,1347.039999999995,2022-08-31T09:41:00-04:00,0.0,4.200000000000003,1347.039999999995,2022-08-31T09:46:00-04:00,0.0,4.5,747.0400000000006,2022-08-31T10:01:00-04:00,0.0,6.650000000000006,-3552.9600000000105,2022-08-31T10:31:00-04:00,0.0,5.049999999999983,-352.9599999999652,2022-08-31T11:31:00-04:00,0.0,6.300000000000011,-2852.960000000022,2022-08-31T16:00:00-04:00,0.0,6.550000000000011,-3352.960000000022,2022-09-01T16:00:00-04:00,0.0,9.550000000000011,-9352.960000000023,2022-09-02T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,1.0,hit,346.0,hit,,never_hit,,never_hit,,never_hit,60.0,hit,60.0,hit,306.0,hit,1440.0,hit,1508.0,hit,1516.0,hit,7.5,189,True,False,False,False,,,,True,True,True,False,2.0999999999999943,,,True,True,True,False,2.0999999999999943,,,True,True,True,False,2.0999999999999943,346.0,2022-08-31T15:17:00-04:00,2.9000000000000057,3947.0399999999895,,,,,,,,,347.0,2022-08-31T15:18:00-04:00,4.349999999999994,1047.040000000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498
2022-08-31,2022-09-02,2,6.0,2022-08-31T09:31:00-04:00,5.900000000000006,NDXP  220902P12540000,NDXP  220902P12530000,development,False,False,0,0,0,81,0,1119,available,False,2022-08-31T09:31:00-04:00,2022-09-02T16:00:00-04:00,9.300000000000011,-7052.960000000013,0.0,last_observed_quote_not_settlement,1036.0,1038,27,5.550000000000011,447.03999999998933,2022-08-31T09:32:00-04:00,0.0,5.9500000000000455,-352.9600000000789,2022-08-31T09:33:00-04:00,0.0,6.450000000000017,-1352.960000000022,2022-08-31T09:36:00-04:00,0.0,5.550000000000011,447.03999999998933,2022-08-31T09:41:00-04:00,0.0,6.349999999999994,-1152.9599999999766,2022-08-31T09:46:00-04:00,0.0,5.400000000000006,747.0400000000006,2022-08-31T10:01:00-04:00,0.0,7.049999999999983,-2552.9599999999537,2022-08-31T10:31:00-04:00,0.0,7.199999999999989,-2852.959999999965,2022-08-31T11:31:00-04:00,0.0,8.150000000000034,-4752.960000000058,2022-08-31T16:00:00-04:00,0.0,7.7999999999999545,-4052.959999999897,2022-09-01T16:00:00-04:00,0.0,9.300000000000011,-7052.960000000013,2022-09-02T16:00:00-04:00,0.0,,,,,14.0,hit,3222.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,58.0,hit,58.0,hit,63.0,hit,63.0,hit,1442.0,hit,,,True,True,True,False,1.3499999999999375,,,True,True,True,False,1.3499999999999375,,,True,True,True,False,1.3499999999999375,,,True,True,True,False,1.3499999999999375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499
2022-08-31,2022-09-02,2,7.0,2022-08-31T09:31:00-04:00,6.949999999999989,NDXP  220902P12640000,NDXP  220902P12630000,development,False,False,0,0,0,131,0,1069,available,False,2022-08-31T09:31:00-04:00,2022-09-02T15:54:00-04:00,10.0,-6252.960000000023,6.0,last_observed_quote_not_settlement,1038.0,944,37,7.950000000000017,-2252.960000000058,2022-08-31T09:32:00-04:00,0.0,7.400000000000034,-1152.9600000000903,2022-08-31T09:33:00-04:00,0.0,6.850000000000023,-52.9600000000675,2022-08-31T09:36:00-04:00,0.0,6.850000000000023,-52.9600000000675,2022-08-31T09:41:00-04:00,0.0,5.550000000000011,2547.0399999999554,2022-08-31T09:46:00-04:00,0.0,7.94999999999996,-2252.9599999999423,2022-08-31T10:01:00-04:00,0.0,8.099999999999966,-2552.9599999999555,2022-08-31T10:31:00-04:00,0.0,8.149999999999977,-2652.959999999978,2022-08-31T11:31:00-04:00,0.0,8.75,-3852.9600000000237,2022-08-31T16:00:00-04:00,0.0,9.349999999999966,-5052.9599999999555,2022-09-01T16:00:00-04:00,0.0,,,2022-09-02T15:54:00-04:00,360.0,,,,,14.0,hit,14.0,hit,1469.0,hit,1469.0,hit,1469.0,hit,1469.0,hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,38.0,hit,250.0,hit,332.0,hit,10.0,397,True,True,True,True,,10.0,397,True,True,True,True,,10.0,397,True,True,True,True,,,,True,True,True,False,6.350000000000023,1469.0,2022-09-01T10:00:00-04:00,0.5999999999999659,12447.040000000046,,,,,,,,,1470.0,2022-09-01T10:01:00-04:00,9.300000000000068,-4952.96000000016,1469.0,2022-09-01T10:00:00-04:00,0.5999999999999659,12447.040000000046,,,,,,,,,1470.0,2022-09-01T10:01:00-04:00,9.300000000000068,-4952.96000000016,1469.0,2022-09-01T10:00:00-04:00,0.5999999999999659,12447.040000000046,,,,,,,,,1470.0,2022-09-01T10:01:00-04:00,9.300000000000068,-4952.96000000016,,,,,,,,,,,,,,,,,500
2022-09-06,2022-09-08,2,5.0,2022-09-06T09:31:00-04:00,4.900000000000006,NDXP  220908P12180000,NDXP  220908P12170000,development,False,False,0,0,0,3,15,1197,available,False,2022-09-06T09:31:00-04:00,2022-09-08T16:00:00-04:00,0.0,9547.040000000014,0.0,last_observed_quote_not_settlement,1036.0,638,48,5.199999999999989,-852.9599999999652,2022-09-06T09:32:00-04:00,0.0,5.25,-952.959999999988,2022-09-06T09:33:00-04:00,0.0,5.199999999999989,-852.9599999999652,2022-09-06T09:36:00-04:00,0.0,5.5,-1452.959999999988,2022-09-06T09:41:00-04:00,0.0,5.650000000000006,-1752.9599999999994,2022-09-06T09:46:00-04:00,0.0,6.700000000000017,-3852.960000000022,2022-09-06T10:01:00-04:00,0.0,7.199999999999989,-4852.9599999999655,2022-09-06T10:31:00-04:00,0.0,6.100000000000023,-2652.9600000000332,2022-09-06T11:31:00-04:00,0.0,6.899999999999977,-4252.959999999943,2022-09-06T16:00:00-04:00,0.0,2.950000000000003,3647.0400000000063,2022-09-07T16:00:00-04:00,0.0,0.0,9547.040000000014,2022-09-08T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,1632.0,hit,1657.0,hit,2930.0,hit,2968.0,hit,2990.0,hit,3.0,hit,4.0,hit,36.0,hit,1519.0,hit,,never_hit,,never_hit,8.25,604,True,True,False,False,,8.25,627,True,True,False,False,,8.25,627,True,True,False,False,,8.25,627,True,True,False,False,,1657.0,2022-09-07T13:08:00-04:00,2.8499999999999943,3847.0400000000236,1779.0,2022-09-07T15:10:00-04:00,2.5999999999999943,4347.040000000024,1785.0,2022-09-07T15:16:00-04:00,2.8999999999999986,3747.040000000015,1658.0,2022-09-07T13:09:00-04:00,4.449999999999989,647.0400000000348,2930.0,2022-09-08T10:21:00-04:00,1.8999999999999986,5747.0400000000145,2949.0,2022-09-08T10:40:00-04:00,1.5500000000000007,6447.040000000011,2950.0,2022-09-08T10:41:00-04:00,1.6999999999999993,6147.040000000014,2931.0,2022-09-08T10:22:00-04:00,2.299999999999997,4947.040000000018,2970.0,2022-09-08T11:01:00-04:00,0.75,8047.040000000012,2971.0,2022-09-08T11:02:00-04:00,0.75,8047.040000000012,2972.0,2022-09-08T11:03:00-04:00,0.6499999999999986,8247.040000000015,2971.0,2022-09-08T11:02:00-04:00,0.75,8047.040000000012,2994.0,2022-09-08T11:25:00-04:00,0.17499999999999982,9197.040000000014,2995.0,2022-09-08T11:26:00-04:00,0.050000000000000266,9447.040000000012,3230.0,2022-09-08T15:21:00-04:00,0.34999999999999987,8847.040000000014,2995.0,2022-09-08T11:26:00-04:00,0.050000000000000266,9447.040000000012,501
2022-09-06,2022-09-08,2,6.0,2022-09-06T09:31:00-04:00,5.75,NDXP  220908P12200000,NDXP  220908P12190000,development,False,False,0,0,0,0,15,1200,available,False,2022-09-06T09:31:00-04:00,2022-09-08T16:00:00-04:00,0.0,11247.04,0.0,last_observed_quote_not_settlement,1036.0,484,126,5.549999999999983,147.0400000000348,2022-09-06T09:32:00-04:00,0.0,6.099999999999966,-952.9599999999311,2022-09-06T09:33:00-04:00,0.0,5.099999999999994,1047.040000000012,2022-09-06T09:36:00-04:00,0.0,7.149999999999977,-3052.9599999999537,2022-09-06T09:41:00-04:00,0.0,7.950000000000017,-4652.9600000000355,2022-09-06T09:46:00-04:00,0.0,6.25,-1252.9599999999994,2022-09-06T10:01:00-04:00,0.0,6.849999999999966,-2452.959999999931,2022-09-06T10:31:00-04:00,0.0,6.199999999999989,-1152.9599999999766,2022-09-06T11:31:00-04:00,0.0,6.600000000000023,-1952.9600000000448,2022-09-06T16:00:00-04:00,0.0,3.5500000000000043,4147.039999999992,2022-09-07T16:00:00-04:00,0.0,0.0,11247.04,2022-09-08T16:00:00-04:00,0.0,,,,,5.0,hit,13.0,hit,103.0,hit,1784.0,hit,2953.0,hit,2970.0,hit,3233.0,hit,7.0,hit,7.0,hit,7.0,hit,33.0,hit,,never_hit,,never_hit,8.5,465,True,True,False,False,,8.5,472,True,True,False,False,,8.5,472,True,True,False,False,,8.5,484,True,True,False,False,,1784.0,2022-09-07T15:15:00-04:00,2.8999999999999986,5447.040000000004,1788.0,2022-09-07T15:19:00-04:00,2.8999999999999915,5447.040000000018,2931.0,2022-09-08T10:22:00-04:00,2.8000000000000007,5647.039999999999,1785.0,2022-09-07T15:16:00-04:00,3.1499999999999986,4947.040000000004,2953.0,2022-09-08T10:44:00-04:00,1.9499999999999993,7347.040000000002,2954.0,2022-09-08T10:45:00-04:00,1.8500000000000014,7547.039999999998,2955.0,2022-09-08T10:46:00-04:00,1.8999999999999986,7447.040000000004,2954.0,2022-09-08T10:45:00-04:00,1.8500000000000014,7547.039999999998,2970.0,2022-09-08T11:01:00-04:00,0.75,9747.04,2977.0,2022-09-08T11:08:00-04:00,0.8499999999999996,9547.040000000003,2982.0,2022-09-08T11:13:00-04:00,0.9499999999999993,9347.040000000003,2971.0,2022-09-08T11:02:00-04:00,0.9500000000000002,9347.04,3234.0,2022-09-08T15:25:00-04:00,0.25,10747.04,3241.0,2022-09-08T15:32:00-04:00,0.17499999999999982,10897.040000000003,3258.0,2022-09-08T15:49:00-04:00,0.2749999999999999,10697.04,3235.0,2022-09-08T15:26:00-04:00,0.5500000000000003,10147.04,502
2022-09-06,2022-09-08,2,7.0,2022-09-06T09:31:00-04:00,7.0,NDXP  220908P13050000,NDXP  220908P13040000,development,False,False,0,0,0,386,15,814,available,False,2022-09-06T09:31:00-04:00,2022-09-08T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1037.0,585,22,1.8000000000000682,10147.039999999864,2022-09-06T09:32:00-04:00,0.0,9.900000000000091,-6052.960000000183,2022-09-06T09:33:00-04:00,0.0,7.75,-1752.9599999999994,2022-09-06T09:36:00-04:00,0.0,7.2999999999999545,-852.9599999999084,2022-09-06T09:41:00-04:00,0.0,,,2022-09-06T09:45:00-04:00,60.0,,,2022-09-06T09:59:00-04:00,120.0,9.450000000000273,-5152.960000000547,2022-09-06T10:31:00-04:00,0.0,9.149999999999977,-4552.9599999999555,2022-09-06T11:31:00-04:00,0.0,2.099999999999909,9547.040000000183,2022-09-06T16:00:00-04:00,0.0,9.5,-5252.960000000001,2022-09-07T16:00:00-04:00,0.0,,,2022-09-08T15:59:00-04:00,60.0,,,,,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,,never_hit,,never_hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,2.0,hit,2.0,hit,7.0,0,True,False,False,False,,7.0,0,True,False,False,False,,,,True,True,True,False,5.199999999999932,,,True,True,True,False,5.199999999999932,1.0,2022-09-06T09:32:00-04:00,1.8000000000000682,10147.039999999864,,,,,,,,,2.0,2022-09-06T09:33:00-04:00,9.900000000000091,-6052.960000000183,1.0,2022-09-06T09:32:00-04:00,1.8000000000000682,10147.039999999864,,,,,,,,,2.0,2022-09-06T09:33:00-04:00,9.900000000000091,-6052.960000000183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503
2022-09-06,2022-09-09,3,5.0,2022-09-06T09:31:00-04:00,4.75,NDXP  220909P12210000,NDXP  220909P12200000,development,False,False,0,0,0,2,0,1603,available,False,2022-09-06T09:31:00-04:00,2022-09-09T16:00:00-04:00,0.0,9247.04,0.0,last_observed_quote_not_settlement,1036.0,697,69,5.199999999999989,-1152.9599999999766,2022-09-06T09:32:00-04:00,0.0,5.75,-2252.959999999999,2022-09-06T09:33:00-04:00,0.0,6.650000000000006,-4052.9600000000105,2022-09-06T09:36:00-04:00,0.0,5.150000000000006,-1052.9600000000107,2022-09-06T09:41:00-04:00,0.0,5.149999999999977,-1052.9599999999539,2022-09-06T09:46:00-04:00,0.0,6.599999999999966,-3952.959999999931,2022-09-06T10:01:00-04:00,0.0,5.350000000000023,-1452.9600000000448,2022-09-06T10:31:00-04:00,0.0,6.75,-4252.959999999999,2022-09-06T11:31:00-04:00,0.0,7.599999999999966,-5952.959999999931,2022-09-06T16:00:00-04:00,0.0,4.200000000000003,847.039999999995,2022-09-07T16:00:00-04:00,0.0,2.3999999999999986,4447.040000000004,2022-09-08T16:00:00-04:00,0.0,0.0,9247.04,2022-09-09T16:00:00-04:00,0.0,0.0,hit,0.0,hit,1620.0,hit,1620.0,hit,4320.0,hit,4320.0,hit,4323.0,hit,2.0,hit,2.0,hit,14.0,hit,61.0,hit,,never_hit,,never_hit,8.300000000000011,570,True,True,False,False,,8.300000000000011,697,True,True,False,False,,8.300000000000011,697,True,True,False,False,,8.300000000000011,697,True,True,False,False,,1620.0,2022-09-07T12:31:00-04:00,2.8499999999999943,3547.0400000000122,2968.0,2022-09-08T10:59:00-04:00,2.75,3747.040000000001,2969.0,2022-09-08T11:00:00-04:00,2.799999999999997,3647.0400000000063,1621.0,2022-09-07T12:32:00-04:00,5.899999999999977,-2552.9599999999537,4320.0,2022-09-09T09:31:00-04:00,0.7499999999999991,7747.040000000003,4321.0,2022-09-09T09:32:00-04:00,0.75,7747.040000000001,4322.0,2022-09-09T09:33:00-04:00,0.5499999999999998,8147.040000000002,4321.0,2022-09-09T09:32:00-04:00,0.75,7747.040000000001,4320.0,2022-09-09T09:31:00-04:00,0.7499999999999991,7747.040000000003,4321.0,2022-09-09T09:32:00-04:00,0.75,7747.040000000001,4322.0,2022-09-09T09:33:00-04:00,0.5499999999999998,8147.040000000002,4321.0,2022-09-09T09:32:00-04:00,0.75,7747.040000000001,4327.0,2022-09-09T09:38:00-04:00,0.15000000000000036,8947.04,4328.0,2022-09-09T09:39:00-04:00,0.09999999999999964,9047.040000000003,4348.0,2022-09-09T09:59:00-04:00,0.40000000000000036,8447.04,4328.0,2022-09-09T09:39:00-04:00,0.09999999999999964,9047.040000000003,504
