2022-09-06,2022-09-09,3,6.0,2022-09-06T09:31:00-04:00,6.0,NDXP  220909P12270000,NDXP  220909P12260000,development,False,False,0,0,0,65,0,1540,available,False,2022-09-06T09:31:00-04:00,2022-09-09T16:00:00-04:00,0.049999999999999996,11647.040000000003,0.0,last_observed_quote_not_settlement,1036.0,640,56,5.649999999999977,447.0400000000462,2022-09-06T09:32:00-04:00,0.0,6.699999999999989,-1652.9599999999766,2022-09-06T09:33:00-04:00,0.0,5.949999999999989,-152.95999999997656,2022-09-06T09:36:00-04:00,0.0,6.600000000000023,-1452.9600000000448,2022-09-06T09:41:00-04:00,0.0,6.600000000000023,-1452.9600000000448,2022-09-06T09:46:00-04:00,0.0,8.149999999999977,-4552.9599999999555,2022-09-06T10:01:00-04:00,0.0,7.199999999999989,-2652.9599999999764,2022-09-06T10:31:00-04:00,0.0,7.099999999999966,-2452.959999999931,2022-09-06T11:31:00-04:00,0.0,7.199999999999932,-2652.9599999998627,2022-09-06T16:00:00-04:00,0.0,5.499999999999986,747.0400000000291,2022-09-07T16:00:00-04:00,0.0,3.5500000000000043,4647.039999999992,2022-09-08T16:00:00-04:00,0.0,0.049999999999999996,11647.040000000003,2022-09-09T16:00:00-04:00,0.0,29.0,hit,29.0,hit,1774.0,hit,2992.0,hit,4320.0,hit,4322.0,hit,4351.0,hit,2.0,hit,3.0,hit,3.0,hit,30.0,hit,,never_hit,,never_hit,8.849999999999966,616,True,True,False,False,,8.849999999999966,640,True,True,False,False,,8.849999999999966,640,True,True,False,False,,8.849999999999966,640,True,True,False,False,,2992.0,2022-09-08T11:23:00-04:00,2.8999999999999986,5947.040000000004,4321.0,2022-09-09T09:32:00-04:00,1.1500000000000004,9447.04,4322.0,2022-09-09T09:33:00-04:00,1.0,9747.04,2993.0,2022-09-08T11:24:00-04:00,3.0999999999999943,5547.040000000012,4320.0,2022-09-09T09:31:00-04:00,1.25,9247.04,4321.0,2022-09-09T09:32:00-04:00,1.1500000000000004,9447.04,4322.0,2022-09-09T09:33:00-04:00,1.0,9747.04,4321.0,2022-09-09T09:32:00-04:00,1.1500000000000004,9447.04,4324.0,2022-09-09T09:35:00-04:00,0.8499999999999996,10047.040000000003,4337.0,2022-09-09T09:48:00-04:00,0.8000000000000007,10147.04,4338.0,2022-09-09T09:49:00-04:00,0.9000000000000004,9947.04,4325.0,2022-09-09T09:36:00-04:00,1.0500000000000007,9647.04,4351.0,2022-09-09T10:02:00-04:00,0.4499999999999993,10847.040000000003,4355.0,2022-09-09T10:06:00-04:00,0.4499999999999993,10847.040000000003,4360.0,2022-09-09T10:11:00-04:00,0.40000000000000036,10947.04,4352.0,2022-09-09T10:03:00-04:00,0.5,10747.04,505
2022-09-06,2022-09-09,3,7.0,2022-09-06T09:31:00-04:00,7.0,NDXP  220909P12390000,NDXP  220909P12380000,development,False,False,0,0,0,10,0,1595,available,False,2022-09-06T09:31:00-04:00,2022-09-09T16:00:00-04:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1036.0,811,100,7.400000000000034,-1052.9600000000676,2022-09-06T09:32:00-04:00,0.0,7.350000000000023,-952.9600000000448,2022-09-06T09:33:00-04:00,0.0,7.25,-752.9599999999994,2022-09-06T09:36:00-04:00,0.0,7.350000000000023,-952.9600000000448,2022-09-06T09:41:00-04:00,0.0,7.5,-1252.9599999999994,2022-09-06T09:46:00-04:00,0.0,8.400000000000034,-3052.960000000069,2022-09-06T10:01:00-04:00,0.0,9.650000000000034,-5552.960000000069,2022-09-06T10:31:00-04:00,0.0,8.0,-2252.960000000001,2022-09-06T11:31:00-04:00,0.0,8.399999999999977,-3052.9599999999555,2022-09-06T16:00:00-04:00,0.0,6.400000000000006,947.0399999999893,2022-09-07T16:00:00-04:00,0.0,6.099999999999994,1547.040000000012,2022-09-08T16:00:00-04:00,0.0,0.0,13747.04,2022-09-09T16:00:00-04:00,0.0,33.0,hit,33.0,hit,33.0,hit,33.0,hit,33.0,hit,33.0,hit,33.0,hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,31.0,hit,31.0,hit,9.949999999999932,31,True,True,True,True,,9.949999999999932,31,True,True,True,True,,9.949999999999932,31,True,True,True,True,,9.949999999999932,31,True,True,True,True,,33.0,2022-09-06T10:04:00-04:00,0.0,13747.04,4325.0,2022-09-09T09:36:00-04:00,2.8500000000000014,8047.039999999998,4326.0,2022-09-09T09:37:00-04:00,2.9000000000000057,7947.039999999989,34.0,2022-09-06T10:05:00-04:00,8.600000000000023,-3452.9600000000464,33.0,2022-09-06T10:04:00-04:00,0.0,13747.04,4351.0,2022-09-09T10:02:00-04:00,1.6000000000000014,10547.039999999999,4352.0,2022-09-09T10:03:00-04:00,1.6500000000000021,10447.039999999997,34.0,2022-09-06T10:05:00-04:00,8.600000000000023,-3452.9600000000464,33.0,2022-09-06T10:04:00-04:00,0.0,13747.04,4392.0,2022-09-09T10:43:00-04:00,0.8999999999999986,11947.040000000005,4393.0,2022-09-09T10:44:00-04:00,0.9000000000000021,11947.039999999997,34.0,2022-09-06T10:05:00-04:00,8.600000000000023,-3452.9600000000464,33.0,2022-09-06T10:04:00-04:00,0.0,13747.04,4520.0,2022-09-09T12:51:00-04:00,0.35000000000000053,13047.04,4521.0,2022-09-09T12:52:00-04:00,0.4249999999999998,12897.040000000003,34.0,2022-09-06T10:05:00-04:00,8.600000000000023,-3452.9600000000464,506
2022-09-07,2022-09-09,2,5.0,2022-09-07T09:31:00-04:00,5.0,NDXP  220909P12050000,NDXP  220909P12040000,development,False,False,0,0,0,1,0,1199,available,False,2022-09-07T09:31:00-04:00,2022-09-09T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,2,4,4.550000000000011,647.0399999999779,2022-09-07T09:32:00-04:00,0.0,5.300000000000011,-852.9600000000221,2022-09-07T09:33:00-04:00,0.0,4.449999999999989,847.0400000000234,2022-09-07T09:36:00-04:00,0.0,4.200000000000003,1347.039999999995,2022-09-07T09:41:00-04:00,0.0,4.5,747.0400000000006,2022-09-07T09:46:00-04:00,0.0,4.600000000000023,547.0399999999552,2022-09-07T10:01:00-04:00,0.0,4.5,747.0400000000006,2022-09-07T10:31:00-04:00,0.0,3.5,2747.040000000001,2022-09-07T11:31:00-04:00,0.0,2.25,5247.040000000001,2022-09-07T16:00:00-04:00,0.0,0.6999999999999993,8347.040000000003,2022-09-08T16:00:00-04:00,0.0,0.0,9747.04,2022-09-09T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,4.0,hit,251.0,hit,345.0,hit,1530.0,hit,1830.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.300000000000011,2,False,False,False,False,,5.300000000000011,2,False,False,False,False,,5.300000000000011,2,False,False,False,False,,5.300000000000011,2,False,False,False,False,,251.0,2022-09-07T13:42:00-04:00,2.9000000000000057,3947.0399999999895,256.0,2022-09-07T13:47:00-04:00,2.8999999999999986,3947.0400000000036,257.0,2022-09-07T13:48:00-04:00,2.9499999999999886,3847.0400000000236,252.0,2022-09-07T13:43:00-04:00,3.049999999999983,3647.040000000035,356.0,2022-09-07T15:27:00-04:00,1.9000000000000057,5947.039999999989,357.0,2022-09-07T15:28:00-04:00,1.8999999999999986,5947.040000000004,358.0,2022-09-07T15:29:00-04:00,1.8500000000000085,6047.039999999984,357.0,2022-09-07T15:28:00-04:00,1.8999999999999986,5947.040000000004,1530.0,2022-09-08T11:01:00-04:00,0.9000000000000004,7947.04,1531.0,2022-09-08T11:02:00-04:00,0.8499999999999996,8047.040000000002,1532.0,2022-09-08T11:03:00-04:00,0.9000000000000021,7947.039999999996,1531.0,2022-09-08T11:02:00-04:00,0.8499999999999996,8047.040000000002,2880.0,2022-09-09T09:31:00-04:00,0.125,9497.04,2881.0,2022-09-09T09:32:00-04:00,0.07500000000000018,9597.04,2882.0,2022-09-09T09:33:00-04:00,0.10000000000000009,9547.04,2881.0,2022-09-09T09:32:00-04:00,0.07500000000000018,9597.04,507
2022-09-07,2022-09-09,2,6.0,2022-09-07T09:31:00-04:00,5.949999999999989,NDXP  220909P12160000,NDXP  220909P12150000,development,False,False,0,0,0,8,0,1192,available,False,2022-09-07T09:31:00-04:00,2022-09-09T16:00:00-04:00,0.0,11647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,27,34,5.349999999999994,947.0399999999893,2022-09-07T09:32:00-04:00,0.0,5.300000000000011,1047.0399999999552,2022-09-07T09:33:00-04:00,0.0,5.5,647.0399999999779,2022-09-07T09:36:00-04:00,0.0,5.949999999999989,-252.9599999999993,2022-09-07T09:41:00-04:00,0.0,6.25,-852.9600000000221,2022-09-07T09:46:00-04:00,0.0,5.75,147.03999999997797,2022-09-07T10:01:00-04:00,0.0,5.549999999999983,547.040000000012,2022-09-07T10:31:00-04:00,0.0,5.099999999999994,1447.0399999999893,2022-09-07T11:31:00-04:00,0.0,3.5999999999999943,4447.039999999989,2022-09-07T16:00:00-04:00,0.0,1.75,8147.039999999978,2022-09-08T16:00:00-04:00,0.0,0.0,11647.039999999979,2022-09-09T16:00:00-04:00,0.0,,,,,1.0,hit,6.0,hit,32.0,hit,180.0,hit,1530.0,hit,2880.0,hit,2880.0,hit,33.0,hit,36.0,hit,36.0,hit,,never_hit,,never_hit,,never_hit,7.149999999999977,24,True,False,False,False,,7.149999999999977,27,True,False,False,False,,7.149999999999977,27,True,False,False,False,,7.149999999999977,27,True,False,False,False,,180.0,2022-09-07T12:31:00-04:00,2.650000000000034,6347.03999999991,358.0,2022-09-07T15:29:00-04:00,2.8999999999999915,5847.039999999995,359.0,2022-09-07T15:30:00-04:00,2.8999999999999773,5847.040000000024,181.0,2022-09-07T12:32:00-04:00,4.850000000000023,1947.0399999999324,1530.0,2022-09-08T11:01:00-04:00,1.8999999999999986,7847.039999999981,1531.0,2022-09-08T11:02:00-04:00,1.9499999999999993,7747.039999999979,1532.0,2022-09-08T11:03:00-04:00,1.8000000000000007,8047.039999999976,1531.0,2022-09-08T11:02:00-04:00,1.9499999999999993,7747.039999999979,2880.0,2022-09-09T09:31:00-04:00,0.39999999999999947,10847.039999999979,2881.0,2022-09-09T09:32:00-04:00,0.3500000000000014,10947.039999999975,2882.0,2022-09-09T09:33:00-04:00,0.4500000000000002,10747.039999999979,2881.0,2022-09-09T09:32:00-04:00,0.3500000000000014,10947.039999999975,2880.0,2022-09-09T09:31:00-04:00,0.39999999999999947,10847.039999999979,2881.0,2022-09-09T09:32:00-04:00,0.3500000000000014,10947.039999999975,2885.0,2022-09-09T09:36:00-04:00,0.3000000000000007,11047.039999999977,2881.0,2022-09-09T09:32:00-04:00,0.3500000000000014,10947.039999999975,508
2022-09-07,2022-09-09,2,7.0,2022-09-07T09:31:00-04:00,7.0,NDXP  220909P12270000,NDXP  220909P12260000,development,False,False,0,0,0,65,0,1135,available,False,2022-09-07T09:31:00-04:00,2022-09-09T16:00:00-04:00,0.049999999999999996,13647.040000000003,0.0,last_observed_quote_not_settlement,1036.0,69,56,6.7999999999999545,147.04000000009165,2022-09-07T09:32:00-04:00,0.0,6.850000000000023,47.039999999955235,2022-09-07T09:33:00-04:00,0.0,6.349999999999994,1047.040000000012,2022-09-07T09:36:00-04:00,0.0,6.5,747.0400000000006,2022-09-07T09:41:00-04:00,0.0,7.099999999999994,-452.95999999998793,2022-09-07T09:46:00-04:00,0.0,8.399999999999977,-3052.9599999999555,2022-09-07T10:01:00-04:00,0.0,7.700000000000017,-1652.9600000000335,2022-09-07T10:31:00-04:00,0.0,6.25,1247.0400000000006,2022-09-07T11:31:00-04:00,0.0,5.499999999999986,2747.040000000029,2022-09-07T16:00:00-04:00,0.0,3.5500000000000043,6647.039999999992,2022-09-08T16:00:00-04:00,0.0,0.049999999999999996,13647.040000000003,2022-09-09T16:00:00-04:00,0.0,,,,,18.0,hit,18.0,hit,334.0,hit,1552.0,hit,2880.0,hit,2882.0,hit,2911.0,hit,4.0,hit,4.0,hit,0.0,hit,4.0,hit,,never_hit,,never_hit,8.75,62,True,True,False,False,,8.75,69,True,True,False,False,,8.75,69,True,True,False,False,,8.75,69,True,True,False,False,,1552.0,2022-09-08T11:23:00-04:00,2.8999999999999986,7947.040000000004,2881.0,2022-09-09T09:32:00-04:00,1.1500000000000004,11447.04,2882.0,2022-09-09T09:33:00-04:00,1.0,11747.04,1553.0,2022-09-08T11:24:00-04:00,3.0999999999999943,7547.040000000012,2880.0,2022-09-09T09:31:00-04:00,1.25,11247.04,2881.0,2022-09-09T09:32:00-04:00,1.1500000000000004,11447.04,2882.0,2022-09-09T09:33:00-04:00,1.0,11747.04,2881.0,2022-09-09T09:32:00-04:00,1.1500000000000004,11447.04,2884.0,2022-09-09T09:35:00-04:00,0.8499999999999996,12047.040000000003,2897.0,2022-09-09T09:48:00-04:00,0.8000000000000007,12147.04,2898.0,2022-09-09T09:49:00-04:00,0.9000000000000004,11947.04,2885.0,2022-09-09T09:36:00-04:00,1.0500000000000007,11647.04,2911.0,2022-09-09T10:02:00-04:00,0.4499999999999993,12847.040000000003,2915.0,2022-09-09T10:06:00-04:00,0.4499999999999993,12847.040000000003,2920.0,2022-09-09T10:11:00-04:00,0.40000000000000036,12947.04,2912.0,2022-09-09T10:03:00-04:00,0.5,12747.04,509
2022-09-09,2022-09-12,3,5.0,2022-09-09T09:31:00-04:00,4.800000000000011,NDXP  220912P12470000,NDXP  220912P12460000,development,False,False,0,0,0,24,0,771,available,False,2022-09-09T09:31:00-04:00,2022-09-12T15:37:00-04:00,0.0,9347.040000000025,23.0,last_observed_quote_not_settlement,3916.0,9,10,4.3999999999999915,547.0400000000404,2022-09-09T09:32:00-04:00,0.0,3.450000000000003,2447.0400000000177,2022-09-09T09:33:00-04:00,0.0,3.8999999999999915,1547.0400000000404,2022-09-09T09:36:00-04:00,0.0,4.849999999999994,-352.9599999999652,2022-09-09T09:41:00-04:00,0.0,4.900000000000006,-452.95999999998793,2022-09-09T09:46:00-04:00,0.0,3.5,2347.0400000000236,2022-09-09T10:01:00-04:00,0.0,3.6000000000000085,2147.0400000000063,2022-09-09T10:31:00-04:00,0.0,3.200000000000003,2947.0400000000177,2022-09-09T11:31:00-04:00,0.0,2.2500000000000036,4847.040000000016,2022-09-09T16:00:00-04:00,0.0,,,2022-09-09T16:15:00-04:00,85500.0,,,2022-09-09T16:15:00-04:00,171900.0,,,2022-09-12T15:37:00-04:00,1380.0,0.0,hit,0.0,hit,2.0,hit,71.0,hit,4320.0,hit,4320.0,hit,4330.0,hit,9.0,hit,17.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.949999999999989,9,False,False,False,False,,5.949999999999989,9,False,False,False,False,,5.949999999999989,9,False,False,False,False,,5.949999999999989,9,False,False,False,False,,75.0,2022-09-09T10:46:00-04:00,2.9499999999999957,3447.040000000032,127.0,2022-09-09T11:38:00-04:00,2.700000000000003,3947.0400000000177,128.0,2022-09-09T11:39:00-04:00,2.9000000000000057,3547.0400000000122,76.0,2022-09-09T10:47:00-04:00,3.1999999999999957,2947.040000000032,4320.0,2022-09-12T09:31:00-04:00,0.9000000000000004,7547.040000000023,4321.0,2022-09-12T09:32:00-04:00,0.6999999999999993,7947.0400000000245,4322.0,2022-09-12T09:33:00-04:00,0.75,7847.040000000024,4321.0,2022-09-12T09:32:00-04:00,0.6999999999999993,7947.0400000000245,4320.0,2022-09-12T09:31:00-04:00,0.9000000000000004,7547.040000000023,4321.0,2022-09-12T09:32:00-04:00,0.6999999999999993,7947.0400000000245,4322.0,2022-09-12T09:33:00-04:00,0.75,7847.040000000024,4321.0,2022-09-12T09:32:00-04:00,0.6999999999999993,7947.0400000000245,4340.0,2022-09-12T09:51:00-04:00,0.25,8847.040000000025,4343.0,2022-09-12T09:54:00-04:00,0.39999999999999947,8547.040000000025,4344.0,2022-09-12T09:55:00-04:00,0.39999999999999947,8547.040000000025,4341.0,2022-09-12T09:52:00-04:00,0.5499999999999998,8247.040000000025,510
2022-09-09,2022-09-12,3,6.0,2022-09-09T09:31:00-04:00,5.999999999999972,NDXP  220912P12530000,NDXP  220912P12520000,development,False,False,0,0,0,10,0,785,available,False,2022-09-09T09:31:00-04:00,2022-09-12T16:00:00-04:00,0.0,11747.039999999944,0.0,last_observed_quote_not_settlement,3916.0,5,8,5.949999999999989,-152.9600000000334,2022-09-09T09:32:00-04:00,0.0,5.75,247.03999999994383,2022-09-09T09:33:00-04:00,0.0,5.650000000000034,447.03999999987565,2022-09-09T09:36:00-04:00,0.0,5.599999999999994,547.0399999999552,2022-09-09T09:41:00-04:00,0.0,6.099999999999994,-452.9600000000448,2022-09-09T09:46:00-04:00,0.0,4.900000000000006,1947.0399999999324,2022-09-09T10:01:00-04:00,0.0,4.299999999999983,3147.039999999978,2022-09-09T10:31:00-04:00,0.0,4.099999999999994,3547.0399999999554,2022-09-09T11:31:00-04:00,0.0,4.350000000000001,3047.039999999941,2022-09-09T16:00:00-04:00,0.0,,,2022-09-09T16:15:00-04:00,85500.0,,,2022-09-09T16:15:00-04:00,171900.0,0.0,11747.039999999944,2022-09-12T16:00:00-04:00,0.0,4.0,hit,4.0,hit,45.0,hit,298.0,hit,4320.0,hit,4330.0,hit,4356.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.099999999999994,5,False,False,False,False,,6.099999999999994,5,False,False,False,False,,6.099999999999994,5,False,False,False,False,,6.099999999999994,5,False,False,False,False,,4320.0,2022-09-12T09:31:00-04:00,1.8000000000000007,8147.039999999942,4321.0,2022-09-12T09:32:00-04:00,1.6000000000000014,8547.039999999943,4322.0,2022-09-12T09:33:00-04:00,1.5999999999999979,8547.039999999948,4321.0,2022-09-12T09:32:00-04:00,1.6000000000000014,8547.039999999943,4320.0,2022-09-12T09:31:00-04:00,1.8000000000000007,8147.039999999942,4321.0,2022-09-12T09:32:00-04:00,1.6000000000000014,8547.039999999943,4322.0,2022-09-12T09:33:00-04:00,1.5999999999999979,8547.039999999948,4321.0,2022-09-12T09:32:00-04:00,1.6000000000000014,8547.039999999943,4342.0,2022-09-12T09:53:00-04:00,0.8499999999999996,10047.039999999946,4343.0,2022-09-12T09:54:00-04:00,0.9499999999999993,9847.039999999946,4344.0,2022-09-12T09:55:00-04:00,0.8500000000000014,10047.039999999943,4343.0,2022-09-12T09:54:00-04:00,0.9499999999999993,9847.039999999946,4370.0,2022-09-12T10:21:00-04:00,0.40000000000000036,10947.039999999944,4371.0,2022-09-12T10:22:00-04:00,0.40000000000000036,10947.039999999944,4436.0,2022-09-12T11:27:00-04:00,0.3500000000000001,11047.039999999944,4371.0,2022-09-12T10:22:00-04:00,0.40000000000000036,10947.039999999944,511
2022-09-09,2022-09-12,3,7.0,2022-09-09T09:31:00-04:00,7.050000000000011,NDXP  220912P12560000,NDXP  220912P12550000,development,False,False,0,0,0,0,0,795,available,False,2022-09-09T09:31:00-04:00,2022-09-12T16:00:00-04:00,0.0,13847.040000000025,0.0,last_observed_quote_not_settlement,3916.0,3,6,6.100000000000023,1647.039999999978,2022-09-09T09:32:00-04:00,0.0,5.400000000000034,3047.0399999999554,2022-09-09T09:33:00-04:00,0.0,5.349999999999994,3147.040000000035,2022-09-09T09:36:00-04:00,0.0,6.300000000000011,1247.0400000000006,2022-09-09T09:41:00-04:00,0.0,6.150000000000034,1547.0399999999552,2022-09-09T09:46:00-04:00,0.0,5.549999999999997,2747.040000000029,2022-09-09T10:01:00-04:00,0.0,4.700000000000003,4447.040000000018,2022-09-09T10:31:00-04:00,0.0,3.8999999999999915,6047.040000000041,2022-09-09T11:31:00-04:00,0.0,3.9499999999999886,5947.040000000046,2022-09-09T16:00:00-04:00,0.0,,,2022-09-09T16:15:00-04:00,85500.0,,,2022-09-09T16:15:00-04:00,171900.0,0.0,13847.040000000025,2022-09-12T16:00:00-04:00,0.0,2.0,hit,31.0,hit,79.0,hit,150.0,hit,4323.0,hit,4345.0,hit,4439.0,hit,12.0,hit,,never_hit,0.0,hit,,never_hit,,never_hit,,never_hit,7.600000000000023,3,True,False,False,False,,7.600000000000023,3,True,False,False,False,,7.600000000000023,3,True,False,False,False,,7.600000000000023,3,True,False,False,False,,150.0,2022-09-09T12:01:00-04:00,2.5,8847.040000000025,4321.0,2022-09-12T09:32:00-04:00,2.650000000000002,8547.04000000002,4322.0,2022-09-12T09:33:00-04:00,2.1000000000000014,9647.04000000002,151.0,2022-09-09T12:02:00-04:00,4.6000000000000085,4647.040000000006,4324.0,2022-09-12T09:35:00-04:00,1.9499999999999957,9947.040000000034,4331.0,2022-09-12T09:42:00-04:00,1.5,10847.040000000025,4332.0,2022-09-12T09:43:00-04:00,1.5,10847.040000000025,4325.0,2022-09-12T09:36:00-04:00,2.549999999999997,8747.04000000003,4346.0,2022-09-12T09:57:00-04:00,0.8999999999999995,12047.040000000025,4347.0,2022-09-12T09:58:00-04:00,0.7999999999999998,12247.040000000025,4348.0,2022-09-12T09:59:00-04:00,0.8000000000000007,12247.040000000023,4347.0,2022-09-12T09:58:00-04:00,0.7999999999999998,12247.040000000025,4442.0,2022-09-12T11:33:00-04:00,0.44999999999999973,12947.040000000025,4526.0,2022-09-12T12:57:00-04:00,0.3999999999999999,13047.040000000023,4530.0,2022-09-12T13:01:00-04:00,0.4499999999999993,12947.040000000026,4443.0,2022-09-12T11:34:00-04:00,0.4500000000000002,12947.040000000025,512
2022-09-12,2022-09-14,2,5.0,2022-09-12T09:31:00-04:00,4.950000000000017,NDXP  220914P12680000,NDXP  220914P12670000,development,False,False,0,0,0,67,15,1133,available,False,2022-09-12T09:31:00-04:00,2022-09-14T16:00:00-04:00,10.0,-10252.959999999965,0.0,last_observed_quote_not_settlement,1037.0,688,19,5.5,-1352.9599999999652,2022-09-12T09:32:00-04:00,0.0,4.750000000000028,147.03999999997797,2022-09-12T09:33:00-04:00,0.0,5.0499999999999545,-452.95999999987424,2022-09-12T09:36:00-04:00,0.0,4.5,647.0400000000348,2022-09-12T09:41:00-04:00,0.0,4.75,147.0400000000348,2022-09-12T09:46:00-04:00,0.0,4.400000000000006,847.0400000000234,2022-09-12T10:01:00-04:00,0.0,4.150000000000006,1347.0400000000234,2022-09-12T10:31:00-04:00,0.0,4.199999999999989,1247.0400000000575,2022-09-12T11:31:00-04:00,0.0,4.099999999999994,1447.0400000000461,2022-09-12T16:00:00-04:00,0.0,7.2000000000000455,-4752.960000000056,2022-09-13T16:00:00-04:00,0.0,10.0,-10252.959999999965,2022-09-14T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,40.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,158.0,hit,1440.0,hit,1440.0,hit,1445.0,hit,1464.0,hit,,,True,True,True,False,1.2500000000000284,,,True,True,True,False,1.2500000000000284,,,True,True,True,False,1.2500000000000284,,,True,True,True,False,1.2500000000000284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513
2022-09-12,2022-09-14,2,6.0,2022-09-12T09:31:00-04:00,5.999999999999972,NDXP  220914P12780000,NDXP  220914P12770000,development,False,False,0,0,0,84,15,1116,available,False,2022-09-12T09:31:00-04:00,2022-09-14T16:00:00-04:00,10.0,-8152.960000000056,0.0,last_observed_quote_not_settlement,1037.0,671,29,6.199999999999989,-652.9600000000335,2022-09-12T09:32:00-04:00,0.0,5.199999999999989,1347.0399999999665,2022-09-12T09:33:00-04:00,0.0,5.75,247.03999999994383,2022-09-12T09:36:00-04:00,0.0,5.7000000000000455,347.0399999998529,2022-09-12T09:41:00-04:00,0.0,5.849999999999994,47.039999999955235,2022-09-12T09:46:00-04:00,0.0,4.800000000000011,2147.0399999999213,2022-09-12T10:01:00-04:00,0.0,5.199999999999989,1347.0399999999665,2022-09-12T10:31:00-04:00,0.0,5.25,1247.0399999999438,2022-09-12T11:31:00-04:00,0.0,5.100000000000023,1547.0399999998983,2022-09-12T16:00:00-04:00,0.0,10.0,-8152.960000000056,2022-09-13T16:00:00-04:00,0.0,10.0,-8152.960000000056,2022-09-14T16:00:00-04:00,0.0,,,,,2.0,hit,25.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,146.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,1446.0,hit,,,True,True,True,False,1.8999999999999773,,,True,True,True,False,1.8999999999999773,,,True,True,True,False,1.8999999999999773,,,True,True,True,False,1.8999999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514
2022-09-12,2022-09-14,2,7.0,2022-09-12T09:31:00-04:00,6.900000000000034,NDXP  220914P12840000,NDXP  220914P12830000,development,False,False,0,0,0,58,15,1142,available,False,2022-09-12T09:31:00-04:00,2022-09-14T16:00:00-04:00,10.0,-6352.959999999932,0.0,last_observed_quote_not_settlement,1036.0,691,14,7.550000000000011,-1552.9599999999539,2022-09-12T09:32:00-04:00,0.0,7.0,-452.9599999999311,2022-09-12T09:33:00-04:00,0.0,6.499999999999972,547.0400000001257,2022-09-12T09:36:00-04:00,0.0,6.5,547.0400000000689,2022-09-12T09:41:00-04:00,0.0,6.450000000000017,647.0400000000348,2022-09-12T09:46:00-04:00,0.0,5.799999999999983,1947.040000000103,2022-09-12T10:01:00-04:00,0.0,5.800000000000011,1947.0400000000461,2022-09-12T10:31:00-04:00,0.0,5.900000000000006,1747.0400000000575,2022-09-12T11:31:00-04:00,0.0,5.699999999999989,2147.040000000092,2022-09-12T16:00:00-04:00,0.0,9.649999999999977,-5752.959999999887,2022-09-13T16:00:00-04:00,0.0,10.0,-6352.959999999932,2022-09-14T16:00:00-04:00,0.0,,,,,50.0,hit,337.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1440.0,hit,1.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,,,True,True,True,False,2.8500000000000227,,,True,True,True,False,2.8500000000000227,,,True,True,True,False,2.8500000000000227,,,True,True,True,False,2.8500000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515
