2022-09-12,2022-09-15,3,5.0,2022-09-12T09:31:00-04:00,4.25,NDXP  220915P12600000,NDXP  220915P12590000,development,False,False,0,0,0,131,0,1474,available,False,2022-09-12T09:31:00-04:00,2022-09-15T15:57:00-04:00,3.1499999999999773,1947.0400000000461,3.0,last_observed_quote_not_settlement,1036.0,981,5,4.099999999999994,47.04000000001208,2022-09-12T09:32:00-04:00,0.0,4.0,247.04000000000067,2022-09-12T09:33:00-04:00,0.0,3.9000000000000057,447.03999999998933,2022-09-12T09:36:00-04:00,0.0,3.749999999999986,747.0400000000291,2022-09-12T09:41:00-04:00,0.0,3.8999999999999915,447.04000000001776,2022-09-12T09:46:00-04:00,0.0,3.4000000000000057,1447.0399999999893,2022-09-12T10:01:00-04:00,0.0,3.450000000000003,1347.039999999995,2022-09-12T10:31:00-04:00,0.0,2.3499999999999943,3547.0400000000122,2022-09-12T11:31:00-04:00,0.0,3.200000000000003,1847.039999999995,2022-09-12T16:00:00-04:00,0.0,9.649999999999977,-11052.959999999955,2022-09-13T16:00:00-04:00,0.0,9.899999999999977,-11552.959999999955,2022-09-14T16:00:00-04:00,0.0,,,2022-09-15T15:57:00-04:00,180.0,0.0,hit,0.0,hit,2.0,hit,70.0,hit,,never_hit,,never_hit,,never_hit,1440.0,hit,1440.0,hit,1440.0,hit,1449.0,hit,1510.0,hit,1510.0,hit,4.500000000000014,2,False,False,False,False,,,,True,True,True,False,1.9000000000000057,,,True,True,True,False,1.9000000000000057,,,True,True,True,False,1.9000000000000057,70.0,2022-09-12T10:41:00-04:00,2.700000000000003,2847.039999999995,76.0,2022-09-12T10:47:00-04:00,2.8999999999999915,2447.0400000000177,121.0,2022-09-12T11:32:00-04:00,2.9000000000000057,2447.0399999999895,71.0,2022-09-12T10:42:00-04:00,3.049999999999997,2147.0400000000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516
2022-09-12,2022-09-15,3,6.0,2022-09-12T09:31:00-04:00,4.25,NDXP  220915P12600000,NDXP  220915P12590000,development,False,False,0,0,0,131,0,1474,available,False,2022-09-12T09:31:00-04:00,2022-09-15T15:57:00-04:00,3.1499999999999773,1947.0400000000461,3.0,last_observed_quote_not_settlement,1036.0,981,5,4.099999999999994,47.04000000001208,2022-09-12T09:32:00-04:00,0.0,4.0,247.04000000000067,2022-09-12T09:33:00-04:00,0.0,3.9000000000000057,447.03999999998933,2022-09-12T09:36:00-04:00,0.0,3.749999999999986,747.0400000000291,2022-09-12T09:41:00-04:00,0.0,3.8999999999999915,447.04000000001776,2022-09-12T09:46:00-04:00,0.0,3.4000000000000057,1447.0399999999893,2022-09-12T10:01:00-04:00,0.0,3.450000000000003,1347.039999999995,2022-09-12T10:31:00-04:00,0.0,2.3499999999999943,3547.0400000000122,2022-09-12T11:31:00-04:00,0.0,3.200000000000003,1847.039999999995,2022-09-12T16:00:00-04:00,0.0,9.649999999999977,-11052.959999999955,2022-09-13T16:00:00-04:00,0.0,9.899999999999977,-11552.959999999955,2022-09-14T16:00:00-04:00,0.0,,,2022-09-15T15:57:00-04:00,180.0,0.0,hit,0.0,hit,2.0,hit,70.0,hit,,never_hit,,never_hit,,never_hit,1440.0,hit,1440.0,hit,1440.0,hit,1449.0,hit,1510.0,hit,1510.0,hit,4.500000000000014,2,False,False,False,False,,,,True,True,True,False,1.9000000000000057,,,True,True,True,False,1.9000000000000057,,,True,True,True,False,1.9000000000000057,70.0,2022-09-12T10:41:00-04:00,2.700000000000003,2847.039999999995,76.0,2022-09-12T10:47:00-04:00,2.8999999999999915,2447.0400000000177,121.0,2022-09-12T11:32:00-04:00,2.9000000000000057,2447.0399999999895,71.0,2022-09-12T10:42:00-04:00,3.049999999999997,2147.0400000000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517
2022-09-12,2022-09-15,3,7.0,2022-09-12T09:31:00-04:00,4.25,NDXP  220915P12600000,NDXP  220915P12590000,development,False,False,0,0,0,131,0,1474,available,False,2022-09-12T09:31:00-04:00,2022-09-15T15:57:00-04:00,3.1499999999999773,1947.0400000000461,3.0,last_observed_quote_not_settlement,1036.0,981,5,4.099999999999994,47.04000000001208,2022-09-12T09:32:00-04:00,0.0,4.0,247.04000000000067,2022-09-12T09:33:00-04:00,0.0,3.9000000000000057,447.03999999998933,2022-09-12T09:36:00-04:00,0.0,3.749999999999986,747.0400000000291,2022-09-12T09:41:00-04:00,0.0,3.8999999999999915,447.04000000001776,2022-09-12T09:46:00-04:00,0.0,3.4000000000000057,1447.0399999999893,2022-09-12T10:01:00-04:00,0.0,3.450000000000003,1347.039999999995,2022-09-12T10:31:00-04:00,0.0,2.3499999999999943,3547.0400000000122,2022-09-12T11:31:00-04:00,0.0,3.200000000000003,1847.039999999995,2022-09-12T16:00:00-04:00,0.0,9.649999999999977,-11052.959999999955,2022-09-13T16:00:00-04:00,0.0,9.899999999999977,-11552.959999999955,2022-09-14T16:00:00-04:00,0.0,,,2022-09-15T15:57:00-04:00,180.0,0.0,hit,0.0,hit,2.0,hit,70.0,hit,,never_hit,,never_hit,,never_hit,1440.0,hit,1440.0,hit,1440.0,hit,1449.0,hit,1510.0,hit,1510.0,hit,4.500000000000014,2,False,False,False,False,,,,True,True,True,False,1.9000000000000057,,,True,True,True,False,1.9000000000000057,,,True,True,True,False,1.9000000000000057,70.0,2022-09-12T10:41:00-04:00,2.700000000000003,2847.039999999995,76.0,2022-09-12T10:47:00-04:00,2.8999999999999915,2447.0400000000177,121.0,2022-09-12T11:32:00-04:00,2.9000000000000057,2447.0399999999895,71.0,2022-09-12T10:42:00-04:00,3.049999999999997,2147.0400000000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518
2022-09-13,2022-09-15,2,5.0,2022-09-13T09:31:00-04:00,5.150000000000006,NDXP  220915P12380000,NDXP  220915P12370000,development,False,False,0,0,0,168,0,1032,available,False,2022-09-13T09:31:00-04:00,2022-09-15T15:53:00-04:00,5.7000000000000455,-1352.960000000079,7.0,last_observed_quote_not_settlement,1036.0,925,21,4.0,2047.0400000000122,2022-09-13T09:32:00-04:00,0.0,4.349999999999994,1347.0400000000234,2022-09-13T09:33:00-04:00,0.0,5.050000000000011,-52.96000000001066,2022-09-13T09:36:00-04:00,0.0,5.5,-952.959999999988,2022-09-13T09:41:00-04:00,0.0,5.0499999999999545,-52.95999999989697,2022-09-13T09:46:00-04:00,0.0,5.799999999999983,-1552.9599999999539,2022-09-13T10:01:00-04:00,0.0,5.649999999999977,-1252.9599999999425,2022-09-13T10:31:00-04:00,0.0,6.75,-3452.9599999999878,2022-09-13T11:31:00-04:00,0.0,9.550000000000011,-9052.960000000012,2022-09-13T16:00:00-04:00,0.0,8.900000000000034,-7752.960000000058,2022-09-14T16:00:00-04:00,0.0,,,2022-09-15T15:53:00-04:00,420.0,,,,,0.0,hit,1.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,20.0,hit,20.0,hit,83.0,hit,150.0,hit,389.0,hit,389.0,hit,,,True,True,True,False,1.1500000000000057,,,True,True,True,False,1.1500000000000057,,,True,True,True,False,1.1500000000000057,,,True,True,True,False,1.1500000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519
2022-09-13,2022-09-15,2,6.0,2022-09-13T09:31:00-04:00,6.0,NDXP  220915P12550000,NDXP  220915P12540000,development,False,False,0,0,0,170,0,1030,available,False,2022-09-13T09:31:00-04:00,2022-09-15T15:57:00-04:00,7.449999999999932,-3152.9599999998627,3.0,last_observed_quote_not_settlement,1037.0,910,20,4.949999999999989,1847.0400000000234,2022-09-13T09:32:00-04:00,0.0,4.300000000000011,3147.039999999978,2022-09-13T09:33:00-04:00,0.0,5.2999999999999545,1147.0400000000916,2022-09-13T09:36:00-04:00,0.0,7.75,-3752.959999999999,2022-09-13T09:41:00-04:00,0.0,7.5499999999999545,-3352.959999999908,2022-09-13T09:46:00-04:00,0.0,7.75,-3752.959999999999,2022-09-13T10:01:00-04:00,0.0,7.5,-3252.959999999999,2022-09-13T10:31:00-04:00,0.0,8.699999999999989,-5652.959999999978,2022-09-13T11:31:00-04:00,0.0,9.550000000000068,-7352.960000000137,2022-09-13T16:00:00-04:00,0.0,9.5,-7252.960000000001,2022-09-14T16:00:00-04:00,0.0,,,2022-09-15T15:57:00-04:00,180.0,,,,,1.0,hit,1.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,8.0,hit,8.0,hit,8.0,hit,26.0,hit,112.0,hit,115.0,hit,,,True,True,True,False,1.6999999999999886,,,True,True,True,False,1.6999999999999886,,,True,True,True,False,1.6999999999999886,,,True,True,True,False,1.6999999999999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520
2022-09-13,2022-09-15,2,7.0,2022-09-13T09:31:00-04:00,7.0,NDXP  220915P12510000,NDXP  220915P12500000,development,False,False,0,0,0,176,0,1024,available,False,2022-09-13T09:31:00-04:00,2022-09-15T15:58:00-04:00,10.0,-6152.96,2.0,last_observed_quote_not_settlement,1036.0,855,57,7.000000000000028,-252.96000000005614,2022-09-13T09:32:00-04:00,0.0,8.050000000000011,-2352.9600000000237,2022-09-13T09:33:00-04:00,0.0,8.649999999999977,-3552.9599999999555,2022-09-13T09:36:00-04:00,0.0,7.25,-752.9599999999994,2022-09-13T09:41:00-04:00,0.0,6.349999999999994,1047.040000000012,2022-09-13T09:46:00-04:00,0.0,7.050000000000011,-352.96000000002203,2022-09-13T10:01:00-04:00,0.0,5.949999999999932,1847.040000000137,2022-09-13T10:31:00-04:00,0.0,8.449999999999989,-3152.959999999978,2022-09-13T11:31:00-04:00,0.0,9.350000000000023,-4952.960000000046,2022-09-13T16:00:00-04:00,0.0,9.699999999999989,-5652.959999999978,2022-09-14T16:00:00-04:00,0.0,,,2022-09-15T15:58:00-04:00,120.0,,,,,3.0,hit,3.0,hit,1819.0,hit,1819.0,hit,1819.0,hit,1819.0,hit,1819.0,hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,307.0,hit,346.0,hit,10.0,678,True,True,True,True,,10.0,678,True,True,True,True,,10.0,678,True,True,True,True,,10.0,678,True,True,True,True,,1819.0,2022-09-14T15:50:00-04:00,0.39999999999997726,12947.040000000046,,,,,,,,,1820.0,2022-09-14T15:51:00-04:00,8.899999999999977,-4052.9599999999555,1819.0,2022-09-14T15:50:00-04:00,0.39999999999997726,12947.040000000046,,,,,,,,,1820.0,2022-09-14T15:51:00-04:00,8.899999999999977,-4052.9599999999555,1819.0,2022-09-14T15:50:00-04:00,0.39999999999997726,12947.040000000046,,,,,,,,,1820.0,2022-09-14T15:51:00-04:00,8.899999999999977,-4052.9599999999555,1819.0,2022-09-14T15:50:00-04:00,0.39999999999997726,12947.040000000046,,,,,,,,,1820.0,2022-09-14T15:51:00-04:00,8.899999999999977,-4052.9599999999555,521
2022-09-16,2022-09-19,3,5.0,2022-09-16T09:31:00-04:00,4.950000000000003,NDXP  220919P11760000,NDXP  220919P11750000,development,False,False,0,0,0,2,0,793,available,False,2022-09-16T09:31:00-04:00,2022-09-19T15:58:00-04:00,0.0,9647.040000000008,2.0,last_observed_quote_not_settlement,3916.0,69,75,4.900000000000006,-152.96000000000498,2022-09-16T09:32:00-04:00,0.0,4.800000000000011,47.03999999998366,2022-09-16T09:33:00-04:00,0.0,5.249999999999972,-852.9599999999368,2022-09-16T09:36:00-04:00,0.0,4.3500000000000085,947.0399999999893,2022-09-16T09:41:00-04:00,0.0,4.8999999999999915,-152.95999999997656,2022-09-16T09:46:00-04:00,0.0,5.050000000000011,-452.96000000001635,2022-09-16T10:01:00-04:00,0.0,4.200000000000017,1247.0399999999722,2022-09-16T10:31:00-04:00,0.0,4.75,147.0400000000064,2022-09-16T11:31:00-04:00,0.0,3.0500000000000043,3547.0399999999977,2022-09-16T16:00:00-04:00,0.0,,,2022-09-16T16:15:00-04:00,85500.0,,,2022-09-16T16:15:00-04:00,171900.0,,,2022-09-19T15:58:00-04:00,120.0,0.0,hit,0.0,hit,6.0,hit,33.0,hit,4385.0,hit,4528.0,hit,4628.0,hit,14.0,hit,25.0,hit,48.0,hit,,never_hit,,never_hit,,never_hit,6.150000000000006,16,False,False,False,False,,7.75,69,True,False,False,False,,7.75,69,True,False,False,False,,7.75,69,True,False,False,False,,33.0,2022-09-16T10:04:00-04:00,2.4499999999999886,4747.040000000029,400.0,2022-09-16T16:11:00-04:00,2.8500000000000014,3947.0400000000036,4344.0,2022-09-19T09:55:00-04:00,2.8500000000000014,3947.0400000000036,34.0,2022-09-16T10:05:00-04:00,4.400000000000006,847.039999999995,4385.0,2022-09-19T10:36:00-04:00,1.8999999999999986,5847.040000000009,4388.0,2022-09-19T10:39:00-04:00,1.8999999999999986,5847.040000000009,4392.0,2022-09-19T10:43:00-04:00,1.6999999999999993,6247.040000000008,4386.0,2022-09-19T10:37:00-04:00,2.0,5647.040000000006,4529.0,2022-09-19T13:00:00-04:00,0.9000000000000004,7847.040000000005,4608.0,2022-09-19T14:19:00-04:00,0.8499999999999996,7947.040000000007,4622.0,2022-09-19T14:33:00-04:00,0.75,8147.040000000007,4530.0,2022-09-19T13:01:00-04:00,1.1000000000000005,7447.040000000005,4642.0,2022-09-19T14:53:00-04:00,0.44999999999999973,8747.040000000006,4643.0,2022-09-19T14:54:00-04:00,0.3999999999999999,8847.040000000006,4644.0,2022-09-19T14:55:00-04:00,0.42500000000000004,8797.040000000008,4643.0,2022-09-19T14:54:00-04:00,0.3999999999999999,8847.040000000006,522
2022-09-16,2022-09-19,3,6.0,2022-09-16T09:31:00-04:00,6.099999999999994,NDXP  220919P11880000,NDXP  220919P11870000,development,False,False,0,0,0,2,0,793,available,False,2022-09-16T09:31:00-04:00,2022-09-19T16:00:00-04:00,0.0,11947.03999999999,0.0,last_observed_quote_not_settlement,3916.0,363,81,5.549999999999983,847.0400000000234,2022-09-16T09:32:00-04:00,0.0,6.199999999999989,-452.95999999998793,2022-09-16T09:33:00-04:00,0.0,6.950000000000017,-1952.9600000000448,2022-09-16T09:36:00-04:00,0.0,5.949999999999989,47.04000000001208,2022-09-16T09:41:00-04:00,0.0,6.300000000000011,-652.9600000000335,2022-09-16T09:46:00-04:00,0.0,6.800000000000011,-1652.9600000000335,2022-09-16T10:01:00-04:00,0.0,5.850000000000023,247.03999999994383,2022-09-16T10:31:00-04:00,0.0,6.349999999999966,-752.9599999999425,2022-09-16T11:31:00-04:00,0.0,5.0,1947.0399999999893,2022-09-16T16:00:00-04:00,0.0,,,2022-09-16T16:15:00-04:00,85500.0,,,2022-09-16T16:15:00-04:00,171900.0,0.0,11947.03999999999,2022-09-19T16:00:00-04:00,0.0,32.0,hit,35.0,hit,44.0,hit,4653.0,hit,4660.0,hit,4660.0,hit,4678.0,hit,4.0,hit,14.0,hit,14.0,hit,,never_hit,,never_hit,,never_hit,7.849999999999994,363,True,False,False,False,,7.849999999999994,363,True,False,False,False,,7.849999999999994,363,True,False,False,False,,7.849999999999994,363,True,False,False,False,,4653.0,2022-09-19T15:04:00-04:00,2.5500000000000007,6847.039999999988,4654.0,2022-09-19T15:05:00-04:00,2.4000000000000004,7147.039999999989,4655.0,2022-09-19T15:06:00-04:00,2.1999999999999993,7547.039999999991,4654.0,2022-09-19T15:05:00-04:00,2.4000000000000004,7147.039999999989,4660.0,2022-09-19T15:11:00-04:00,0.5249999999999999,10897.03999999999,4661.0,2022-09-19T15:12:00-04:00,1.125,9697.03999999999,4662.0,2022-09-19T15:13:00-04:00,1.1750000000000003,9597.039999999988,4661.0,2022-09-19T15:12:00-04:00,1.125,9697.03999999999,4660.0,2022-09-19T15:11:00-04:00,0.5249999999999999,10897.03999999999,4676.0,2022-09-19T15:27:00-04:00,0.9249999999999998,10097.03999999999,4677.0,2022-09-19T15:28:00-04:00,0.8,10347.039999999988,4661.0,2022-09-19T15:12:00-04:00,1.125,9697.03999999999,4681.0,2022-09-19T15:32:00-04:00,0.44999999999999996,11047.03999999999,4682.0,2022-09-19T15:33:00-04:00,0.375,11197.03999999999,4683.0,2022-09-19T15:34:00-04:00,0.375,11197.03999999999,4682.0,2022-09-19T15:33:00-04:00,0.375,11197.03999999999,523
2022-09-16,2022-09-19,3,7.0,2022-09-16T09:31:00-04:00,7.0,NDXP  220919P12660000,NDXP  220919P12650000,development,False,False,0,0,0,81,0,714,available,False,2022-09-16T09:31:00-04:00,2022-09-19T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,3916.0,642,14,9.899999999999977,-6052.9599999999555,2022-09-16T09:32:00-04:00,0.0,8.5,-3252.960000000001,2022-09-16T09:33:00-04:00,0.0,,,2022-09-16T09:34:00-04:00,120.0,,,2022-09-16T09:40:00-04:00,60.0,10.0,-6152.96,2022-09-16T09:46:00-04:00,0.0,9.949999999999932,-6152.9599999998645,2022-09-16T10:01:00-04:00,0.0,5.149999999999977,3447.0400000000463,2022-09-16T10:31:00-04:00,0.0,10.0,-6152.96,2022-09-16T11:31:00-04:00,0.0,6.5,747.0400000000006,2022-09-16T16:00:00-04:00,0.0,,,2022-09-16T16:15:00-04:00,85500.0,,,2022-09-16T16:15:00-04:00,171900.0,10.0,-6152.96,2022-09-19T16:00:00-04:00,0.0,41.0,hit,41.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,1.0,hit,,,True,True,True,False,2.0499999999999545,,,True,True,True,False,2.0499999999999545,,,True,True,True,False,2.0499999999999545,,,True,True,True,False,2.0499999999999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524
2022-09-19,2022-09-21,2,5.0,2022-09-19T09:31:00-04:00,5.0,NDXP  220921P11890000,NDXP  220921P11880000,development,False,False,0,0,1,7,15,1191,available,False,2022-09-19T09:31:00-04:00,2022-09-21T16:00:00-04:00,9.500000000000028,-9252.960000000057,0.0,last_observed_quote_not_settlement,1036.0,583,200,6.050000000000011,-2352.960000000022,2022-09-19T09:32:00-04:00,0.0,6.050000000000011,-2352.960000000022,2022-09-19T09:33:00-04:00,0.0,5.599999999999994,-1452.959999999988,2022-09-19T09:36:00-04:00,0.0,5.400000000000006,-1052.9600000000107,2022-09-19T09:41:00-04:00,0.0,5.149999999999977,-552.9599999999539,2022-09-19T09:46:00-04:00,0.0,5.399999999999977,-1052.9599999999539,2022-09-19T10:01:00-04:00,0.0,5.5,-1252.9599999999994,2022-09-19T10:31:00-04:00,0.0,5.349999999999966,-952.9599999999311,2022-09-19T11:31:00-04:00,0.0,4.200000000000003,1347.039999999995,2022-09-19T16:00:00-04:00,0.0,4.950000000000017,-152.9600000000334,2022-09-20T16:00:00-04:00,0.0,9.500000000000028,-9252.960000000057,2022-09-21T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,65.0,hit,3146.0,hit,3195.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,3154.0,hit,3237.0,hit,3241.0,hit,3248.0,hit,6.800000000000011,516,False,False,False,False,,7.75,554,True,False,False,False,,,,True,True,True,False,3.5500000000000043,,,True,True,True,False,3.5500000000000043,3146.0,2022-09-21T13:57:00-04:00,2.3999999999999915,4947.040000000018,3195.0,2022-09-21T14:46:00-04:00,1.4499999999999957,6847.040000000009,3196.0,2022-09-21T14:47:00-04:00,1.9499999999999993,5847.040000000002,3147.0,2022-09-21T13:58:00-04:00,4.200000000000003,1347.039999999995,3195.0,2022-09-21T14:46:00-04:00,1.4499999999999957,6847.040000000009,3196.0,2022-09-21T14:47:00-04:00,1.9499999999999993,5847.040000000002,,,,,3196.0,2022-09-21T14:47:00-04:00,1.9499999999999993,5847.040000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525
2022-09-19,2022-09-21,2,6.0,2022-09-19T09:31:00-04:00,6.050000000000011,NDXP  220921P11930000,NDXP  220921P11920000,development,False,False,0,0,1,10,15,1188,available,False,2022-09-19T09:31:00-04:00,2022-09-21T16:00:00-04:00,10.0,-8052.959999999977,0.0,last_observed_quote_not_settlement,1036.0,181,102,6.500000000000028,-1152.9600000000335,2022-09-19T09:32:00-04:00,0.0,6.0,-152.95999999997656,2022-09-19T09:33:00-04:00,0.0,5.449999999999989,947.0400000000461,2022-09-19T09:36:00-04:00,0.0,5.849999999999994,147.0400000000348,2022-09-19T09:41:00-04:00,0.0,5.599999999999994,647.0400000000348,2022-09-19T09:46:00-04:00,0.0,5.699999999999989,447.0400000000462,2022-09-19T10:01:00-04:00,0.0,5.949999999999989,-52.959999999953816,2022-09-19T10:31:00-04:00,0.0,5.549999999999983,747.0400000000575,2022-09-19T11:31:00-04:00,0.0,4.199999999999989,3447.0400000000463,2022-09-19T16:00:00-04:00,0.0,5.800000000000011,247.04000000000067,2022-09-20T16:00:00-04:00,0.0,10.0,-8052.959999999977,2022-09-21T16:00:00-04:00,0.0,,,,,5.0,hit,68.0,hit,85.0,hit,1444.0,hit,,never_hit,,never_hit,,never_hit,109.0,hit,1728.0,hit,1728.0,hit,1728.0,hit,1728.0,hit,3237.0,hit,6.800000000000011,6,False,False,False,False,,,,True,True,True,False,3.500000000000014,,,True,True,True,False,3.500000000000014,,,True,True,True,False,3.500000000000014,1444.0,2022-09-20T09:35:00-04:00,2.8999999999999773,6047.040000000069,3196.0,2022-09-21T14:47:00-04:00,2.549999999999997,6747.040000000029,,,,,1445.0,2022-09-20T09:36:00-04:00,5.200000000000017,1447.0399999999893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526
2022-09-19,2022-09-21,2,7.0,2022-09-19T09:31:00-04:00,6.9500000000000455,NDXP  220921P12550000,NDXP  220921P12540000,development,False,False,0,0,2,85,15,1110,available,False,2022-09-19T09:31:00-04:00,2022-09-21T16:00:00-04:00,1.9500000000000455,9747.04,0.0,last_observed_quote_not_settlement,1036.0,1031,4,9.650000000000091,-5652.960000000092,2022-09-19T09:32:00-04:00,0.0,9.650000000000091,-5652.960000000092,2022-09-19T09:33:00-04:00,0.0,9.650000000000091,-5652.960000000092,2022-09-19T09:36:00-04:00,0.0,9.600000000000023,-5552.9599999999555,2022-09-19T09:41:00-04:00,0.0,9.549999999999955,-5452.959999999819,2022-09-19T09:46:00-04:00,0.0,9.75,-5852.95999999991,2022-09-19T10:01:00-04:00,0.0,9.600000000000023,-5552.9599999999555,2022-09-19T10:31:00-04:00,0.0,9.699999999999818,-5752.959999999546,2022-09-19T11:31:00-04:00,0.0,7.399999999999977,-1152.959999999863,2022-09-19T16:00:00-04:00,0.0,8.75,-3852.95999999991,2022-09-20T16:00:00-04:00,0.0,1.9500000000000455,9747.04,2022-09-21T16:00:00-04:00,0.0,,,,,3260.0,hit,3260.0,hit,3265.0,hit,3265.0,hit,3265.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,10.0,1030,True,True,True,True,,10.0,1030,True,True,True,True,,,,True,True,True,False,5.050000000000068,,,True,True,True,False,5.050000000000068,3265.0,2022-09-21T15:56:00-04:00,1.8999999999999773,9847.040000000137,,,,,,,,,3266.0,2022-09-21T15:57:00-04:00,8.75,-3852.95999999991,3265.0,2022-09-21T15:56:00-04:00,1.8999999999999773,9847.040000000137,,,,,,,,,3266.0,2022-09-21T15:57:00-04:00,8.75,-3852.95999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527
2022-09-19,2022-09-22,3,5.0,2022-09-19T09:31:00-04:00,5.0,NDXP  220922P11790000,NDXP  220922P11780000,development,False,False,0,0,0,66,0,1538,available,False,2022-09-19T09:31:00-04:00,2022-09-22T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,337,24,4.949999999999989,-152.95999999997656,2022-09-19T09:32:00-04:00,0.0,4.649999999999977,447.0400000000462,2022-09-19T09:33:00-04:00,0.0,4.599999999999994,547.040000000012,2022-09-19T09:36:00-04:00,0.0,4.699999999999989,347.04000000002344,2022-09-19T09:41:00-04:00,0.0,4.400000000000006,947.0399999999893,2022-09-19T09:46:00-04:00,0.0,4.450000000000017,847.0399999999665,2022-09-19T10:01:00-04:00,0.0,4.300000000000011,1147.039999999978,2022-09-19T10:31:00-04:00,0.0,4.549999999999983,647.0400000000348,2022-09-19T11:31:00-04:00,0.0,3.5500000000000114,2647.039999999978,2022-09-19T16:00:00-04:00,0.0,4.400000000000034,947.0399999999324,2022-09-20T16:00:00-04:00,0.0,6.849999999999994,-3952.9599999999878,2022-09-21T16:00:00-04:00,0.0,10.0,-10152.96,2022-09-22T16:00:00-04:00,0.0,0.0,hit,0.0,hit,26.0,hit,26.0,hit,3158.0,hit,,never_hit,,never_hit,1689.0,hit,1689.0,hit,3271.0,hit,4320.0,hit,4331.0,hit,4332.0,hit,5.150000000000006,1,False,False,False,False,,6.350000000000023,10,False,False,False,False,,,,True,True,True,False,3.950000000000003,,,True,True,True,False,3.950000000000003,26.0,2022-09-19T09:57:00-04:00,2.5500000000000114,4647.039999999978,3195.0,2022-09-21T14:46:00-04:00,2.6000000000000014,4547.039999999998,3196.0,2022-09-21T14:47:00-04:00,2.3999999999999986,4947.040000000004,27.0,2022-09-19T09:58:00-04:00,4.350000000000023,1047.0399999999552,3158.0,2022-09-21T14:09:00-04:00,1.799999999999983,6147.0400000000345,,,,,,,,,3159.0,2022-09-21T14:10:00-04:00,5.0,-252.9599999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528
