2022-09-19,2022-09-22,3,6.0,2022-09-19T09:31:00-04:00,6.0,NDXP  220922P11940000,NDXP  220922P11930000,development,False,False,0,0,1,88,0,1513,available,False,2022-09-19T09:31:00-04:00,2022-09-22T16:00:00-04:00,7.0,-2252.959999999999,0.0,last_observed_quote_not_settlement,1036.0,392,108,6.100000000000023,-452.9600000000448,2022-09-19T09:32:00-04:00,0.0,5.800000000000068,147.03999999986428,2022-09-19T09:33:00-04:00,0.0,5.800000000000068,147.03999999986428,2022-09-19T09:36:00-04:00,0.0,5.899999999999977,-52.959999999953816,2022-09-19T09:41:00-04:00,0.0,5.75,247.04000000000067,2022-09-19T09:46:00-04:00,0.0,5.650000000000034,447.0399999999325,2022-09-19T10:01:00-04:00,0.0,5.5,747.0400000000006,2022-09-19T10:31:00-04:00,0.0,5.450000000000017,847.0399999999665,2022-09-19T11:31:00-04:00,0.0,4.549999999999983,2647.040000000035,2022-09-19T16:00:00-04:00,0.0,5.349999999999994,1047.040000000012,2022-09-20T16:00:00-04:00,0.0,8.5,-5252.960000000001,2022-09-21T16:00:00-04:00,0.0,7.0,-2252.959999999999,2022-09-22T16:00:00-04:00,0.0,4.0,hit,18.0,hit,341.0,hit,2939.0,hit,,never_hit,,never_hit,,never_hit,21.0,hit,1475.0,hit,1475.0,hit,3252.0,hit,3270.0,hit,3270.0,hit,7.750000000000028,80,True,False,False,False,,,,True,True,True,False,3.8999999999999773,,,True,True,True,False,3.8999999999999773,,,True,True,True,False,3.8999999999999773,2939.0,2022-09-21T10:30:00-04:00,2.1000000000000227,7547.039999999955,,,,,,,,,2940.0,2022-09-21T10:31:00-04:00,5.100000000000023,1547.0399999999552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529
2022-09-19,2022-09-22,3,7.0,2022-09-19T09:31:00-04:00,7.0499999999999545,NDXP  220922P12080000,NDXP  220922P12070000,development,False,False,0,0,1,66,0,1536,available,False,2022-09-19T09:31:00-04:00,2022-09-22T16:00:00-04:00,10.0,-6052.960000000091,0.0,last_observed_quote_not_settlement,1039.0,448,81,7.050000000000011,-252.96000000011298,2022-09-19T09:32:00-04:00,0.0,7.0,-152.96000000009025,2022-09-19T09:33:00-04:00,0.0,6.800000000000011,247.039999999887,2022-09-19T09:36:00-04:00,0.0,6.749999999999943,347.04000000002344,2022-09-19T09:41:00-04:00,0.0,6.7999999999999545,247.04000000000067,2022-09-19T09:46:00-04:00,0.0,7.050000000000068,-252.96000000022667,2022-09-19T10:01:00-04:00,0.0,6.949999999999932,-52.959999999953816,2022-09-19T10:31:00-04:00,0.0,6.600000000000023,647.0399999998642,2022-09-19T11:31:00-04:00,0.0,5.450000000000017,2947.039999999876,2022-09-19T16:00:00-04:00,0.0,6.750000000000057,347.03999999979607,2022-09-20T16:00:00-04:00,0.0,,,2022-09-21T15:59:00-04:00,60.0,10.0,-6052.960000000091,2022-09-22T16:00:00-04:00,0.0,12.0,hit,12.0,hit,3158.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,132.0,hit,3153.0,hit,0.0,hit,3150.0,hit,3153.0,hit,3153.0,hit,,,True,True,True,False,3.8999999999999204,,,True,True,True,False,3.8999999999999204,,,True,True,True,False,3.8999999999999204,,,True,True,True,False,3.8999999999999204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530
2022-09-20,2022-09-22,2,5.0,2022-09-20T09:31:00-04:00,4.950000000000017,NDXP  220922P11960000,NDXP  220922P11950000,development,False,False,0,0,1,121,15,1076,available,False,2022-09-20T09:31:00-04:00,2022-09-22T15:57:00-04:00,10.0,-10252.959999999965,3.0,last_observed_quote_not_settlement,1036.0,594,255,4.399999999999977,847.0400000000802,2022-09-20T09:32:00-04:00,0.0,4.050000000000011,1547.040000000012,2022-09-20T09:33:00-04:00,0.0,3.25,3147.040000000035,2022-09-20T09:36:00-04:00,0.0,3.7499999999999716,2147.040000000092,2022-09-20T09:41:00-04:00,0.0,5.100000000000023,-552.9600000000107,2022-09-20T09:46:00-04:00,0.0,5.200000000000017,-752.9599999999994,2022-09-20T10:01:00-04:00,0.0,4.350000000000023,947.0399999999893,2022-09-20T10:31:00-04:00,0.0,6.149999999999977,-2652.9599999999195,2022-09-20T11:31:00-04:00,0.0,5.599999999999994,-1552.9599999999539,2022-09-20T16:00:00-04:00,0.0,9.25,-8852.959999999966,2022-09-21T16:00:00-04:00,0.0,,,2022-09-22T15:57:00-04:00,180.0,,,,,0.0,hit,0.0,hit,4.0,hit,7.0,hit,7.0,hit,,never_hit,,never_hit,8.0,hit,14.0,hit,174.0,hit,1810.0,hit,1827.0,hit,2880.0,hit,4.950000000000017,0,False,False,False,False,,4.950000000000017,0,False,False,False,False,,,,True,True,True,False,3.1000000000000227,,,True,True,True,False,3.1000000000000227,7.0,2022-09-20T09:38:00-04:00,1.8499999999999943,5947.040000000046,,,,,,,,,8.0,2022-09-20T09:39:00-04:00,5.699999999999989,-1752.9599999999425,7.0,2022-09-20T09:38:00-04:00,1.8499999999999943,5947.040000000046,,,,,,,,,8.0,2022-09-20T09:39:00-04:00,5.699999999999989,-1752.9599999999425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531
2022-09-20,2022-09-22,2,6.0,2022-09-20T09:31:00-04:00,6.0,NDXP  220922P12030000,NDXP  220922P12020000,development,False,False,0,0,0,175,15,1023,available,False,2022-09-20T09:31:00-04:00,2022-09-22T16:00:00-04:00,1.5,8747.04,0.0,last_observed_quote_not_settlement,1038.0,626,146,6.099999999999966,-452.9599999999311,2022-09-20T09:32:00-04:00,0.0,6.149999999999977,-552.9599999999539,2022-09-20T09:33:00-04:00,0.0,6.150000000000034,-552.9600000000676,2022-09-20T09:36:00-04:00,0.0,6.399999999999977,-1052.9599999999539,2022-09-20T09:41:00-04:00,0.0,6.400000000000034,-1052.9600000000676,2022-09-20T09:46:00-04:00,0.0,6.25,-752.9599999999994,2022-09-20T10:01:00-04:00,0.0,6.199999999999989,-652.9599999999766,2022-09-20T10:31:00-04:00,0.0,5.949999999999989,-152.95999999997656,2022-09-20T11:31:00-04:00,0.0,6.25,-752.9599999999994,2022-09-20T16:00:00-04:00,0.0,,,2022-09-21T15:59:00-04:00,60.0,1.5,8747.04,2022-09-22T16:00:00-04:00,0.0,,,,,3.0,hit,379.0,hit,1469.0,hit,1709.0,hit,1709.0,hit,,never_hit,,never_hit,13.0,hit,228.0,hit,228.0,hit,288.0,hit,1818.0,hit,1836.0,hit,8.099999999999966,370,True,True,False,False,,8.099999999999966,370,True,True,False,False,,,,True,True,True,False,4.5,,,True,True,True,False,4.5,1709.0,2022-09-21T14:00:00-04:00,2.0,7747.040000000001,,,,,,,,,1710.0,2022-09-21T14:01:00-04:00,6.600000000000023,-1452.9600000000448,3269.0,2022-09-22T16:00:00-04:00,1.5,8747.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532
2022-09-20,2022-09-22,2,7.0,2022-09-20T09:31:00-04:00,7.0,NDXP  220922P12120000,NDXP  220922P12110000,development,False,False,0,0,1,79,15,1117,available,False,2022-09-20T09:31:00-04:00,2022-09-22T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1047.0,528,102,7.2000000000000455,-652.9600000000903,2022-09-20T09:32:00-04:00,0.0,7.5499999999999545,-1352.9599999999084,2022-09-20T09:33:00-04:00,0.0,6.650000000000034,447.0399999999325,2022-09-20T09:36:00-04:00,0.0,7.149999999999977,-552.9599999999539,2022-09-20T09:41:00-04:00,0.0,7.2000000000000455,-652.9600000000903,2022-09-20T09:46:00-04:00,0.0,6.800000000000068,147.03999999986428,2022-09-20T10:01:00-04:00,0.0,7.099999999999909,-452.9599999998174,2022-09-20T10:31:00-04:00,0.0,6.600000000000023,547.0399999999552,2022-09-20T11:31:00-04:00,0.0,6.599999999999966,547.0400000000689,2022-09-20T16:00:00-04:00,0.0,9.150000000000034,-4552.960000000069,2022-09-21T16:00:00-04:00,0.0,10.0,-6152.96,2022-09-22T16:00:00-04:00,0.0,,,,,102.0,hit,1830.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,244.0,hit,0.0,hit,244.0,hit,1724.0,hit,1809.0,hit,,,True,True,True,False,2.300000000000068,,,True,True,True,False,2.300000000000068,,,True,True,True,False,2.300000000000068,,,True,True,True,False,2.300000000000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533
2022-09-20,2022-09-23,3,5.0,2022-09-20T09:31:00-04:00,5.0,NDXP  220923P11890000,NDXP  220923P11880000,development,False,False,0,0,0,45,0,1560,available,False,2022-09-20T09:31:00-04:00,2022-09-23T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1038.0,1016,103,4.799999999999983,147.0400000000348,2022-09-20T09:32:00-04:00,0.0,6.0,-2252.959999999999,2022-09-20T09:33:00-04:00,0.0,4.949999999999989,-152.95999999997656,2022-09-20T09:36:00-04:00,0.0,5.349999999999994,-952.959999999988,2022-09-20T09:41:00-04:00,0.0,5.149999999999977,-552.9599999999539,2022-09-20T09:46:00-04:00,0.0,5.050000000000011,-352.96000000002203,2022-09-20T10:01:00-04:00,0.0,4.900000000000006,-52.96000000001066,2022-09-20T10:31:00-04:00,0.0,4.800000000000011,147.03999999997797,2022-09-20T11:31:00-04:00,0.0,6.599999999999994,-3452.9599999999878,2022-09-20T16:00:00-04:00,0.0,6.550000000000068,-3352.9600000001356,2022-09-21T16:00:00-04:00,0.0,9.699999999999989,-9652.959999999977,2022-09-22T16:00:00-04:00,0.0,,,2022-09-23T15:59:00-04:00,60.0,0.0,hit,0.0,hit,35.0,hit,1499.0,hit,1499.0,hit,,never_hit,,never_hit,2.0,hit,2.0,hit,1801.0,hit,1817.0,hit,1831.0,hit,1831.0,hit,6.599999999999994,215,False,False,False,False,,6.599999999999994,215,False,False,False,False,,,,True,True,True,False,3.299999999999997,,,True,True,True,False,3.299999999999997,1499.0,2022-09-21T10:30:00-04:00,1.8500000000000227,6047.039999999955,,,,,,,,,1500.0,2022-09-21T10:31:00-04:00,4.650000000000034,447.0399999999325,1499.0,2022-09-21T10:30:00-04:00,1.8500000000000227,6047.039999999955,,,,,,,,,1500.0,2022-09-21T10:31:00-04:00,4.650000000000034,447.0399999999325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534
2022-09-20,2022-09-23,3,6.0,2022-09-20T09:31:00-04:00,5.949999999999989,NDXP  220923P12020000,NDXP  220923P12010000,development,False,False,0,0,2,72,0,1531,available,False,2022-09-20T09:31:00-04:00,2022-09-23T15:59:00-04:00,9.299999999999955,-6952.959999999933,1.0,last_observed_quote_not_settlement,1037.0,1011,108,5.849999999999909,-52.95999999984013,2022-09-20T09:32:00-04:00,0.0,6.0499999999999545,-452.9599999999311,2022-09-20T09:33:00-04:00,0.0,6.400000000000034,-1152.9600000000903,2022-09-20T09:36:00-04:00,0.0,6.199999999999989,-752.9599999999994,2022-09-20T09:41:00-04:00,0.0,6.249999999999943,-852.9599999999084,2022-09-20T09:46:00-04:00,0.0,5.9500000000000455,-252.96000000011298,2022-09-20T10:01:00-04:00,0.0,6.050000000000068,-452.96000000015846,2022-09-20T10:31:00-04:00,0.0,5.699999999999989,247.04000000000067,2022-09-20T11:31:00-04:00,0.0,6.050000000000011,-452.9600000000448,2022-09-20T16:00:00-04:00,0.0,9.100000000000023,-6552.960000000069,2022-09-21T16:00:00-04:00,0.0,,,2022-09-22T15:59:00-04:00,60.0,,,2022-09-23T15:59:00-04:00,60.0,74.0,hit,165.0,hit,1444.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,8.0,hit,8.0,hit,1802.0,hit,1829.0,hit,2887.0,hit,,,True,True,True,False,2.0499999999999545,,,True,True,True,False,2.0499999999999545,,,True,True,True,False,2.0499999999999545,,,True,True,True,False,2.0499999999999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535
2022-09-20,2022-09-23,3,7.0,2022-09-20T09:31:00-04:00,6.9500000000000455,NDXP  220923P12100000,NDXP  220923P12090000,development,False,False,0,0,2,113,0,1490,available,False,2022-09-20T09:31:00-04:00,2022-09-23T16:00:00-04:00,9.5,-5352.95999999991,0.0,last_observed_quote_not_settlement,1037.0,855,203,6.699999999999989,247.04000000011436,2022-09-20T09:32:00-04:00,0.0,6.149999999999977,1347.040000000137,2022-09-20T09:33:00-04:00,0.0,9.149999999999977,-4652.9599999998645,2022-09-20T09:36:00-04:00,0.0,7.400000000000034,-1152.9599999999766,2022-09-20T09:41:00-04:00,0.0,6.650000000000091,347.03999999990975,2022-09-20T09:46:00-04:00,0.0,6.7999999999999545,47.04000000018261,2022-09-20T10:01:00-04:00,0.0,6.949999999999989,-252.9599999998856,2022-09-20T10:31:00-04:00,0.0,6.199999999999932,1247.040000000228,2022-09-20T11:31:00-04:00,0.0,6.349999999999966,947.0400000001598,2022-09-20T16:00:00-04:00,0.0,8.599999999999966,-3552.959999999842,2022-09-21T16:00:00-04:00,0.0,8.100000000000023,-2552.9599999999555,2022-09-22T16:00:00-04:00,0.0,9.5,-5352.95999999991,2022-09-23T16:00:00-04:00,0.0,98.0,hit,210.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,hit,5.0,hit,5.0,hit,5.0,hit,5.0,hit,1830.0,hit,,,True,True,True,False,2.4500000000000455,,,True,True,True,False,2.4500000000000455,,,True,True,True,False,2.4500000000000455,,,True,True,True,False,2.4500000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536
2022-09-21,2022-09-23,2,5.0,2022-09-21T09:31:00-04:00,4.900000000000091,NDXP  220923P12110000,NDXP  220923P12100000,development,False,False,0,0,0,130,0,1069,available,False,2022-09-21T09:31:00-04:00,2022-09-23T15:59:00-04:00,10.0,-10352.959999999817,1.0,last_observed_quote_not_settlement,1037.0,952,24,4.949999999999989,-352.95999999979466,2022-09-21T09:32:00-04:00,0.0,7.5,-5452.959999999817,2022-09-21T09:33:00-04:00,0.0,7.449999999999932,-5352.959999999681,2022-09-21T09:36:00-04:00,0.0,7.150000000000034,-4752.959999999885,2022-09-21T09:41:00-04:00,0.0,6.150000000000034,-2752.9599999998854,2022-09-21T09:46:00-04:00,0.0,5.050000000000068,-552.9599999999539,2022-09-21T10:01:00-04:00,0.0,5.9500000000000455,-2352.959999999908,2022-09-21T10:31:00-04:00,0.0,5.199999999999932,-852.959999999681,2022-09-21T11:31:00-04:00,0.0,9.600000000000023,-9652.959999999865,2022-09-21T16:00:00-04:00,0.0,,,2022-09-22T15:59:00-04:00,60.0,,,2022-09-23T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,32.0,hit,32.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,271.0,hit,373.0,hit,374.0,hit,7.550000000000011,30,True,False,False,False,,,,True,True,True,False,2.050000000000068,,,True,True,True,False,2.050000000000068,,,True,True,True,False,2.050000000000068,32.0,2022-09-21T10:03:00-04:00,2.8500000000000227,3847.0400000001373,,,,,,,,,33.0,2022-09-21T10:04:00-04:00,4.7999999999999545,-52.95999999972644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537
2022-09-21,2022-09-23,2,6.0,2022-09-21T09:31:00-04:00,6.0499999999999545,NDXP  220923P12070000,NDXP  220923P12060000,development,False,False,0,0,2,50,0,1148,available,False,2022-09-21T09:31:00-04:00,2022-09-23T16:00:00-04:00,10.0,-8052.960000000091,0.0,last_observed_quote_not_settlement,1037.0,983,69,5.800000000000011,247.039999999887,2022-09-21T09:32:00-04:00,0.0,6.5,-1152.9600000000903,2022-09-21T09:33:00-04:00,0.0,6.2000000000000455,-552.9600000001813,2022-09-21T09:36:00-04:00,0.0,6.2999999999999545,-752.9599999999994,2022-09-21T09:41:00-04:00,0.0,6.25,-652.9600000000903,2022-09-21T09:46:00-04:00,0.0,6.350000000000023,-852.9600000001358,2022-09-21T10:01:00-04:00,0.0,6.5,-1152.9600000000903,2022-09-21T10:31:00-04:00,0.0,6.099999999999909,-352.95999999990835,2022-09-21T11:31:00-04:00,0.0,8.649999999999977,-5452.960000000046,2022-09-21T16:00:00-04:00,0.0,,,2022-09-22T15:59:00-04:00,60.0,10.0,-8052.960000000091,2022-09-23T16:00:00-04:00,0.0,,,,,4.0,hit,4.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,9.0,hit,17.0,hit,12.0,hit,276.0,hit,390.0,hit,1449.0,hit,,,True,True,True,False,1.6499999999999773,,,True,True,True,False,1.6499999999999773,,,True,True,True,False,1.6499999999999773,,,True,True,True,False,1.6499999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538
2022-09-21,2022-09-23,2,7.0,2022-09-21T09:31:00-04:00,7.0,NDXP  220923P12190000,NDXP  220923P12180000,development,False,False,0,0,0,107,0,1091,available,False,2022-09-21T09:31:00-04:00,2022-09-23T15:59:00-04:00,3.25,7247.040000000001,1.0,last_observed_quote_not_settlement,1037.0,793,106,7.199999999999989,-652.9599999999766,2022-09-21T09:32:00-04:00,0.0,7.0,-252.9599999999993,2022-09-21T09:33:00-04:00,0.0,7.100000000000023,-452.9600000000448,2022-09-21T09:36:00-04:00,0.0,7.0,-252.9599999999993,2022-09-21T09:41:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2022-09-21T09:46:00-04:00,0.0,7.100000000000023,-452.9600000000448,2022-09-21T10:01:00-04:00,0.0,6.850000000000023,47.039999999955235,2022-09-21T10:31:00-04:00,0.0,7.0499999999999545,-352.95999999990835,2022-09-21T11:31:00-04:00,0.0,8.600000000000023,-3452.9600000000464,2022-09-21T16:00:00-04:00,0.0,,,2022-09-22T15:59:00-04:00,60.0,,,2022-09-23T15:59:00-04:00,60.0,,,,,300.0,hit,300.0,hit,3219.0,hit,3219.0,hit,3219.0,hit,,never_hit,,never_hit,6.0,hit,94.0,hit,0.0,hit,94.0,hit,285.0,hit,298.0,hit,10.0,776,True,True,True,True,,10.0,776,True,True,True,True,,,,True,True,True,False,5.5499999999999545,,,True,True,True,False,5.5499999999999545,3219.0,2022-09-23T15:10:00-04:00,1.4500000000000455,10847.03999999991,,,,,,,,,3220.0,2022-09-23T15:11:00-04:00,7.100000000000023,-452.9600000000448,3219.0,2022-09-23T15:10:00-04:00,1.4500000000000455,10847.03999999991,,,,,,,,,3220.0,2022-09-23T15:11:00-04:00,7.100000000000023,-452.9600000000448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539
2022-09-23,2022-09-26,3,5.0,2022-09-23T09:31:00-04:00,4.950000000000017,NDXP  220926P11400000,NDXP  220926P11390000,development,False,False,0,0,0,5,0,790,available,False,2022-09-23T09:31:00-04:00,2022-09-26T16:00:00-04:00,9.199999999999989,-8752.959999999943,0.0,last_observed_quote_not_settlement,3916.0,692,29,4.75,147.0400000000348,2022-09-23T09:32:00-04:00,0.0,4.699999999999989,247.04000000005752,2022-09-23T09:33:00-04:00,0.0,4.75,147.0400000000348,2022-09-23T09:36:00-04:00,0.0,5.850000000000023,-2052.9600000000105,2022-09-23T09:41:00-04:00,0.0,5.350000000000023,-1052.9600000000107,2022-09-23T09:46:00-04:00,0.0,5.549999999999983,-1452.9599999999311,2022-09-23T10:01:00-04:00,0.0,5.399999999999977,-1152.9599999999198,2022-09-23T10:31:00-04:00,0.0,6.800000000000011,-3952.9599999999878,2022-09-23T11:31:00-04:00,0.0,5.200000000000017,-752.9599999999994,2022-09-23T16:00:00-04:00,0.0,,,2022-09-23T16:15:00-04:00,85500.0,,,2022-09-23T16:15:00-04:00,171900.0,9.199999999999989,-8752.959999999943,2022-09-26T16:00:00-04:00,0.0,0.0,hit,0.0,hit,4351.0,hit,4374.0,hit,,never_hit,,never_hit,,never_hit,6.0,hit,6.0,hit,79.0,hit,171.0,hit,4540.0,hit,4573.0,hit,8.899999999999977,405,True,True,False,False,,,,True,True,True,False,2.2500000000000213,,,True,True,True,False,2.2500000000000213,,,True,True,True,False,2.2500000000000213,4374.0,2022-09-26T10:25:00-04:00,2.6999999999999957,4247.040000000044,,,,,,,,,4375.0,2022-09-26T10:26:00-04:00,3.299999999999997,3047.0400000000404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540
2022-09-23,2022-09-26,3,6.0,2022-09-23T09:31:00-04:00,5.899999999999977,NDXP  220926P11460000,NDXP  220926P11450000,development,False,False,0,0,0,8,0,787,available,False,2022-09-23T09:31:00-04:00,2022-09-26T15:59:00-04:00,9.900000000000034,-8252.960000000114,1.0,last_observed_quote_not_settlement,3916.0,675,72,6.099999999999994,-652.9600000000335,2022-09-23T09:32:00-04:00,0.0,6.400000000000006,-1252.9600000000562,2022-09-23T09:33:00-04:00,0.0,5.600000000000023,347.03999999990975,2022-09-23T09:36:00-04:00,0.0,5.150000000000006,1247.0399999999438,2022-09-23T09:41:00-04:00,0.0,6.150000000000006,-752.9600000000562,2022-09-23T09:46:00-04:00,0.0,6.949999999999989,-2352.960000000022,2022-09-23T10:01:00-04:00,0.0,6.549999999999983,-1552.9600000000107,2022-09-23T10:31:00-04:00,0.0,6.300000000000011,-1052.9600000000676,2022-09-23T11:31:00-04:00,0.0,7.000000000000028,-2452.9600000001014,2022-09-23T16:00:00-04:00,0.0,,,2022-09-23T16:15:00-04:00,85500.0,,,2022-09-23T16:15:00-04:00,171900.0,,,2022-09-26T15:59:00-04:00,60.0,4.0,hit,4.0,hit,4350.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,21.0,hit,21.0,hit,185.0,hit,305.0,hit,4497.0,hit,,,True,True,True,False,2.0499999999999687,,,True,True,True,False,2.0499999999999687,,,True,True,True,False,2.0499999999999687,,,True,True,True,False,2.0499999999999687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541
2022-09-23,2022-09-26,3,7.0,2022-09-23T09:31:00-04:00,6.849999999999994,NDXP  220926P11560000,NDXP  220926P11550000,development,False,False,0,0,0,35,0,760,available,False,2022-09-23T09:31:00-04:00,2022-09-26T16:00:00-04:00,9.550000000000011,-5652.9600000000355,0.0,last_observed_quote_not_settlement,3916.0,709,24,7.600000000000023,-1752.9600000000562,2022-09-23T09:32:00-04:00,0.0,6.849999999999994,-252.9599999999993,2022-09-23T09:33:00-04:00,0.0,6.800000000000011,-152.9600000000334,2022-09-23T09:36:00-04:00,0.0,7.0,-552.9600000000107,2022-09-23T09:41:00-04:00,0.0,7.850000000000023,-2252.960000000056,2022-09-23T09:46:00-04:00,0.0,8.0,-2552.9600000000123,2022-09-23T10:01:00-04:00,0.0,7.600000000000023,-1752.9600000000562,2022-09-23T10:31:00-04:00,0.0,7.699999999999989,-1952.959999999988,2022-09-23T11:31:00-04:00,0.0,7.949999999999989,-2452.9599999999878,2022-09-23T16:00:00-04:00,0.0,,,2022-09-23T16:15:00-04:00,85500.0,,,2022-09-23T16:15:00-04:00,171900.0,9.550000000000011,-5652.9600000000355,2022-09-26T16:00:00-04:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,15.0,hit,1.0,hit,21.0,hit,284.0,hit,321.0,hit,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,True,True,True,False,0.9000000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542
2022-09-26,2022-09-28,2,5.0,2022-09-26T09:31:00-04:00,4.999999999999972,NDXP  220928P11410000,NDXP  220928P11400000,development,False,False,0,0,0,0,15,1200,available,False,2022-09-26T09:31:00-04:00,2022-09-28T16:00:00-04:00,0.0,9747.039999999944,0.0,last_observed_quote_not_settlement,1036.0,766,112,5.850000000000023,-1952.9600000001017,2022-09-26T09:32:00-04:00,0.0,5.25,-752.9600000000562,2022-09-26T09:33:00-04:00,0.0,4.850000000000023,47.03999999989839,2022-09-26T09:36:00-04:00,0.0,4.099999999999994,1547.0399999999552,2022-09-26T09:41:00-04:00,0.0,5.150000000000006,-552.9600000000676,2022-09-26T09:46:00-04:00,0.0,4.300000000000011,1147.039999999921,2022-09-26T10:01:00-04:00,0.0,4.250000000000014,1247.0399999999154,2022-09-26T10:31:00-04:00,0.0,6.449999999999989,-3152.9600000000332,2022-09-26T11:31:00-04:00,0.0,5.900000000000006,-2052.9600000000673,2022-09-26T16:00:00-04:00,0.0,7.300000000000011,-4852.960000000079,2022-09-27T16:00:00-04:00,0.0,0.0,9747.039999999944,2022-09-28T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,4.0,hit,2946.0,hit,3186.0,hit,3216.0,hit,3221.0,hit,1.0,hit,79.0,hit,193.0,hit,1608.0,hit,1608.0,hit,,never_hit,9.149999999999977,693,True,True,True,True,,9.149999999999977,766,True,True,True,True,,9.149999999999977,766,True,True,True,True,,9.149999999999977,766,True,True,True,True,,2946.0,2022-09-28T10:37:00-04:00,2.799999999999997,4147.03999999995,3110.0,2022-09-28T13:21:00-04:00,2.900000000000002,3947.0399999999395,3184.0,2022-09-28T14:35:00-04:00,2.3499999999999996,5047.0399999999445,2947.0,2022-09-28T10:38:00-04:00,5.299999999999997,-852.9600000000505,3188.0,2022-09-28T14:39:00-04:00,1.5999999999999996,6547.0399999999445,3189.0,2022-09-28T14:40:00-04:00,1.8999999999999986,5947.039999999946,3213.0,2022-09-28T15:04:00-04:00,1.1000000000000005,7547.039999999943,3189.0,2022-09-28T14:40:00-04:00,1.8999999999999986,5947.039999999946,3216.0,2022-09-28T15:07:00-04:00,0.6999999999999997,8347.039999999944,3217.0,2022-09-28T15:08:00-04:00,0.625,8497.039999999944,3218.0,2022-09-28T15:09:00-04:00,0.625,8497.039999999944,3217.0,2022-09-28T15:08:00-04:00,0.625,8497.039999999944,3235.0,2022-09-28T15:26:00-04:00,0.3999999999999999,8947.039999999944,3236.0,2022-09-28T15:27:00-04:00,0.30000000000000004,9147.039999999944,3237.0,2022-09-28T15:28:00-04:00,0.3999999999999999,8947.039999999944,3236.0,2022-09-28T15:27:00-04:00,0.30000000000000004,9147.039999999944,543
