2022-09-26,2022-09-28,2,6.0,2022-09-26T09:31:00-04:00,6.0,NDXP  220928P11480000,NDXP  220928P11470000,development,False,False,0,0,0,2,15,1198,available,False,2022-09-26T09:31:00-04:00,2022-09-28T16:00:00-04:00,0.5,10747.04,0.0,last_observed_quote_not_settlement,1036.0,902,52,6.5,-1252.9599999999994,2022-09-26T09:32:00-04:00,0.0,6.149999999999977,-552.9599999999539,2022-09-26T09:33:00-04:00,0.0,5.700000000000017,347.0399999999666,2022-09-26T09:36:00-04:00,0.0,5.599999999999994,547.040000000012,2022-09-26T09:41:00-04:00,0.0,5.849999999999994,47.04000000001208,2022-09-26T09:46:00-04:00,0.0,3.8000000000000114,4147.039999999978,2022-09-26T10:01:00-04:00,0.0,4.900000000000006,1947.0399999999893,2022-09-26T10:31:00-04:00,0.0,6.25,-752.9599999999994,2022-09-26T11:31:00-04:00,0.0,6.749999999999943,-1752.9599999998857,2022-09-26T16:00:00-04:00,0.0,8.75,-5752.960000000001,2022-09-27T16:00:00-04:00,0.0,0.5,10747.04,2022-09-28T16:00:00-04:00,0.0,,,,,6.0,hit,6.0,hit,30.0,hit,3221.0,hit,3240.0,hit,3252.0,hit,3257.0,hit,1.0,hit,180.0,hit,180.0,hit,1603.0,hit,1743.0,hit,1743.0,hit,9.650000000000034,902,True,True,True,True,,9.650000000000034,902,True,True,True,True,,9.650000000000034,902,True,True,True,True,,9.650000000000034,902,True,True,True,True,,3221.0,2022-09-28T15:12:00-04:00,2.8500000000000014,6047.039999999998,3222.0,2022-09-28T15:13:00-04:00,2.849999999999998,6047.0400000000045,3223.0,2022-09-28T15:14:00-04:00,2.8500000000000014,6047.039999999998,3222.0,2022-09-28T15:13:00-04:00,2.849999999999998,6047.0400000000045,3240.0,2022-09-28T15:31:00-04:00,1.8500000000000005,8047.04,3245.0,2022-09-28T15:36:00-04:00,1.3499999999999996,9047.040000000003,3246.0,2022-09-28T15:37:00-04:00,1.5000000000000004,8747.039999999999,3241.0,2022-09-28T15:32:00-04:00,2.1999999999999984,7347.040000000004,3253.0,2022-09-28T15:44:00-04:00,0.875,9997.04,3254.0,2022-09-28T15:45:00-04:00,0.7000000000000002,10347.04,3255.0,2022-09-28T15:46:00-04:00,0.8500000000000001,10047.04,3254.0,2022-09-28T15:45:00-04:00,0.7000000000000002,10347.04,3258.0,2022-09-28T15:49:00-04:00,0.3,11147.040000000003,3261.0,2022-09-28T15:52:00-04:00,0.24999999999999994,11247.04,3262.0,2022-09-28T15:53:00-04:00,0.07500000000000001,11597.04,,,,,544
2022-09-26,2022-09-28,2,7.0,2022-09-26T09:31:00-04:00,7.0,NDXP  220928P11530000,NDXP  220928P11520000,development,False,False,0,0,0,3,15,1197,available,False,2022-09-26T09:31:00-04:00,2022-09-28T15:59:00-04:00,9.799999999999997,-5852.9599999999955,1.0,last_observed_quote_not_settlement,1036.0,814,50,6.949999999999989,-152.95999999997656,2022-09-26T09:32:00-04:00,0.0,6.25,1247.0400000000006,2022-09-26T09:33:00-04:00,0.0,6.150000000000006,1447.0399999999893,2022-09-26T09:36:00-04:00,0.0,6.049999999999983,1647.0400000000348,2022-09-26T09:41:00-04:00,0.0,6.299999999999983,1147.0400000000348,2022-09-26T09:46:00-04:00,0.0,5.549999999999983,2647.040000000035,2022-09-26T10:01:00-04:00,0.0,5.399999999999977,2947.0400000000463,2022-09-26T10:31:00-04:00,0.0,6.800000000000011,147.03999999997797,2022-09-26T11:31:00-04:00,0.0,6.550000000000011,647.0399999999779,2022-09-26T16:00:00-04:00,0.0,8.450000000000045,-3152.960000000092,2022-09-27T16:00:00-04:00,0.0,,,2022-09-28T15:59:00-04:00,60.0,,,,,33.0,hit,33.0,hit,3244.0,hit,3255.0,hit,3263.0,hit,,never_hit,,never_hit,174.0,hit,174.0,hit,0.0,hit,174.0,hit,1604.0,hit,1653.0,hit,9.849999999999966,814,True,True,True,True,,9.849999999999966,814,True,True,True,True,,,,True,True,True,False,5.324999999999999,,,True,True,True,False,5.324999999999999,3260.0,2022-09-28T15:51:00-04:00,2.7,8347.04,,,,,,,,,3261.0,2022-09-28T15:52:00-04:00,3.25,7247.040000000001,3263.0,2022-09-28T15:54:00-04:00,1.6750000000000003,10397.04,,,,,,,,,3264.0,2022-09-28T15:55:00-04:00,4.0,5747.040000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545
2022-09-26,2022-09-29,3,5.0,2022-09-26T09:31:00-04:00,4.950000000000017,NDXP  220929P11330000,NDXP  220929P11320000,development,False,False,0,0,0,86,0,1519,available,False,2022-09-26T09:31:00-04:00,2022-09-29T16:00:00-04:00,10.0,-10252.959999999965,0.0,last_observed_quote_not_settlement,1036.0,735,91,4.599999999999994,447.0400000000462,2022-09-26T09:32:00-04:00,0.0,4.0,1647.0400000000348,2022-09-26T09:33:00-04:00,0.0,4.799999999999983,47.04000000006892,2022-09-26T09:36:00-04:00,0.0,4.0,1647.0400000000348,2022-09-26T09:41:00-04:00,0.0,4.900000000000034,-152.9600000000334,2022-09-26T09:46:00-04:00,0.0,3.6999999999999886,2247.0400000000577,2022-09-26T10:01:00-04:00,0.0,3.799999999999997,2047.0400000000404,2022-09-26T10:31:00-04:00,0.0,4.599999999999994,447.0400000000462,2022-09-26T11:31:00-04:00,0.0,5.250000000000028,-852.9600000000221,2022-09-26T16:00:00-04:00,0.0,5.449999999999989,-1252.9599999999425,2022-09-27T16:00:00-04:00,0.0,2.1999999999999957,5247.040000000044,2022-09-28T16:00:00-04:00,0.0,10.0,-10252.959999999965,2022-09-29T16:00:00-04:00,0.0,0.0,hit,0.0,hit,2.0,hit,1457.0,hit,3221.0,hit,,never_hit,,never_hit,119.0,hit,119.0,hit,1787.0,hit,4352.0,hit,4360.0,hit,4394.0,hit,6.25,169,False,False,False,False,,7.150000000000006,473,True,False,False,False,,,,True,True,True,False,3.40000000000002,,,True,True,True,False,3.40000000000002,1457.0,2022-09-27T09:48:00-04:00,2.5999999999999943,4447.040000000046,3106.0,2022-09-28T13:17:00-04:00,2.75,4147.0400000000345,3107.0,2022-09-28T13:18:00-04:00,2.799999999999997,4047.040000000041,1458.0,2022-09-27T09:49:00-04:00,3.3499999999999943,2947.0400000000463,3240.0,2022-09-28T15:31:00-04:00,1.8500000000000014,5947.040000000032,3245.0,2022-09-28T15:36:00-04:00,1.8999999999999986,5847.040000000037,3254.0,2022-09-28T15:45:00-04:00,1.7999999999999972,6047.040000000041,3241.0,2022-09-28T15:32:00-04:00,2.0500000000000043,5547.040000000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546
2022-09-26,2022-09-29,3,6.0,2022-09-26T09:31:00-04:00,6.0,NDXP  220929P11480000,NDXP  220929P11470000,development,False,False,0,0,0,67,0,1538,available,False,2022-09-26T09:31:00-04:00,2022-09-29T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,936,88,6.149999999999977,-552.9599999999539,2022-09-26T09:32:00-04:00,0.0,5.2999999999999545,1147.0400000000916,2022-09-26T09:33:00-04:00,0.0,5.5,747.0400000000006,2022-09-26T09:36:00-04:00,0.0,5.400000000000006,947.0399999999893,2022-09-26T09:41:00-04:00,0.0,5.599999999999966,547.0400000000689,2022-09-26T09:46:00-04:00,0.0,4.899999999999977,1947.0400000000461,2022-09-26T10:01:00-04:00,0.0,4.800000000000011,2147.039999999978,2022-09-26T10:31:00-04:00,0.0,5.949999999999989,-152.95999999997656,2022-09-26T11:31:00-04:00,0.0,7.900000000000091,-4052.960000000181,2022-09-26T16:00:00-04:00,0.0,6.900000000000006,-2052.9600000000105,2022-09-27T16:00:00-04:00,0.0,4.400000000000006,2947.0399999999895,2022-09-28T16:00:00-04:00,0.0,10.0,-8152.96,2022-09-29T16:00:00-04:00,0.0,2.0,hit,30.0,hit,33.0,hit,1456.0,hit,,never_hit,,never_hit,,never_hit,50.0,hit,238.0,hit,238.0,hit,1803.0,hit,2902.0,hit,4336.0,hit,7.900000000000091,235,True,False,False,False,,,,True,True,True,False,3.200000000000017,,,True,True,True,False,3.200000000000017,,,True,True,True,False,3.200000000000017,1456.0,2022-09-27T09:47:00-04:00,2.799999999999983,6147.0400000000345,,,,,,,,,1457.0,2022-09-27T09:48:00-04:00,4.5,2747.040000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547
2022-09-26,2022-09-29,3,7.0,2022-09-26T09:31:00-04:00,7.0,NDXP  220929P11600000,NDXP  220929P11590000,development,False,False,0,0,0,111,0,1494,available,False,2022-09-26T09:31:00-04:00,2022-09-29T16:00:00-04:00,9.199999999999989,-4652.959999999978,0.0,last_observed_quote_not_settlement,1036.0,1009,156,7.100000000000023,-452.9600000000448,2022-09-26T09:32:00-04:00,0.0,6.800000000000011,147.03999999997797,2022-09-26T09:33:00-04:00,0.0,6.400000000000034,947.0399999999324,2022-09-26T09:36:00-04:00,0.0,6.400000000000034,947.0399999999324,2022-09-26T09:41:00-04:00,0.0,6.599999999999966,547.0400000000689,2022-09-26T09:46:00-04:00,0.0,5.850000000000023,2047.0399999999554,2022-09-26T10:01:00-04:00,0.0,4.900000000000034,3947.0399999999327,2022-09-26T10:31:00-04:00,0.0,6.5499999999999545,647.0400000000916,2022-09-26T11:31:00-04:00,0.0,8.449999999999989,-3152.959999999978,2022-09-26T16:00:00-04:00,0.0,7.650000000000034,-1552.9600000000676,2022-09-27T16:00:00-04:00,0.0,5.949999999999989,1847.0400000000234,2022-09-28T16:00:00-04:00,0.0,9.199999999999989,-4652.959999999978,2022-09-29T16:00:00-04:00,0.0,32.0,hit,32.0,hit,50.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,141.0,hit,147.0,hit,0.0,hit,147.0,hit,395.0,hit,395.0,hit,,,True,True,True,False,3.3999999999999773,,,True,True,True,False,3.3999999999999773,,,True,True,True,False,3.3999999999999773,,,True,True,True,False,3.3999999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548
2022-09-27,2022-09-29,2,5.0,2022-09-27T09:31:00-04:00,4.950000000000017,NDXP  220929P11440000,NDXP  220929P11430000,development,False,False,0,0,0,72,15,1128,available,False,2022-09-27T09:31:00-04:00,2022-09-29T15:58:00-04:00,10.0,-10252.959999999965,2.0,last_observed_quote_not_settlement,1036.0,839,96,4.25,1147.0400000000348,2022-09-27T09:32:00-04:00,0.0,4.600000000000023,447.03999999998933,2022-09-27T09:33:00-04:00,0.0,4.5,647.0400000000348,2022-09-27T09:36:00-04:00,0.0,3.75,2147.040000000035,2022-09-27T09:41:00-04:00,0.0,4.5,647.0400000000348,2022-09-27T09:46:00-04:00,0.0,4.849999999999994,-52.959999999953816,2022-09-27T10:01:00-04:00,0.0,5.0,-352.9599999999652,2022-09-27T10:31:00-04:00,0.0,5.899999999999977,-2152.9599999999195,2022-09-27T11:31:00-04:00,0.0,6.550000000000011,-3452.9599999999878,2022-09-27T16:00:00-04:00,0.0,3.8499999999999943,1947.0400000000461,2022-09-28T16:00:00-04:00,0.0,,,2022-09-29T15:58:00-04:00,120.0,,,,,0.0,hit,0.0,hit,3.0,hit,1656.0,hit,,never_hit,,never_hit,,never_hit,27.0,hit,27.0,hit,75.0,hit,1475.0,hit,2894.0,hit,2905.0,hit,8.400000000000034,534,True,True,False,False,,,,True,True,True,False,2.2500000000000213,,,True,True,True,False,2.2500000000000213,,,True,True,True,False,2.2500000000000213,1656.0,2022-09-28T13:07:00-04:00,2.700000000000003,4247.040000000029,,,,,,,,,1657.0,2022-09-28T13:08:00-04:00,6.800000000000011,-3952.9599999999878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549
2022-09-27,2022-09-29,2,6.0,2022-09-27T09:31:00-04:00,5.899999999999864,NDXP  220929P12040000,NDXP  220929P12030000,development,False,False,0,0,0,164,15,1036,available,False,2022-09-27T09:31:00-04:00,2022-09-29T16:00:00-04:00,7.899999999999977,-4252.9600000002265,0.0,last_observed_quote_not_settlement,1038.0,897,10,,,2022-09-27T09:31:00-04:00,60.0,9.600000000000023,-7652.960000000319,2022-09-27T09:33:00-04:00,0.0,,,2022-09-27T09:35:00-04:00,60.0,9.5,-7452.960000000274,2022-09-27T09:41:00-04:00,0.0,9.599999999999909,-7652.960000000092,2022-09-27T09:46:00-04:00,0.0,9.100000000000136,-6652.960000000547,2022-09-27T10:01:00-04:00,0.0,9.599999999999909,-7652.960000000092,2022-09-27T10:31:00-04:00,0.0,9.699999999999932,-7852.960000000137,2022-09-27T11:31:00-04:00,0.0,,,2022-09-27T15:59:00-04:00,60.0,10.0,-8352.960000000272,2022-09-28T16:00:00-04:00,0.0,7.899999999999977,-4252.9600000002265,2022-09-29T16:00:00-04:00,0.0,,,,,223.0,hit,223.0,hit,223.0,hit,223.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,2.0,hit,10.0,190,True,True,True,True,,,,True,True,True,False,3.049999999999841,,,True,True,True,False,3.049999999999841,,,True,True,True,False,3.049999999999841,223.0,2022-09-27T13:14:00-04:00,2.8500000000000227,5847.039999999683,,,,,,,,,224.0,2022-09-27T13:15:00-04:00,9.949999999999932,-8352.960000000137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550
2022-09-27,2022-09-29,2,7.0,2022-09-27T09:31:00-04:00,6.9500000000000455,NDXP  220929P11650000,NDXP  220929P11640000,development,False,False,0,0,0,108,15,1092,available,False,2022-09-27T09:31:00-04:00,2022-09-29T16:00:00-04:00,10.0,-6252.959999999909,0.0,last_observed_quote_not_settlement,1036.0,932,67,7.150000000000034,-652.9599999999766,2022-09-27T09:32:00-04:00,0.0,6.649999999999977,347.0400000001371,2022-09-27T09:33:00-04:00,0.0,6.800000000000011,47.04000000006892,2022-09-27T09:36:00-04:00,0.0,5.900000000000006,1847.0400000000802,2022-09-27T09:41:00-04:00,0.0,7.0,-352.95999999990835,2022-09-27T09:46:00-04:00,0.0,7.25,-852.9599999999084,2022-09-27T10:01:00-04:00,0.0,7.2000000000000455,-752.9599999999994,2022-09-27T10:31:00-04:00,0.0,8.050000000000011,-2452.9599999999327,2022-09-27T11:31:00-04:00,0.0,8.600000000000023,-3552.9599999999555,2022-09-27T16:00:00-04:00,0.0,7.650000000000006,-1652.9599999999198,2022-09-28T16:00:00-04:00,0.0,10.0,-6252.959999999909,2022-09-29T16:00:00-04:00,0.0,,,,,2896.0,hit,2896.0,hit,2896.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,18.0,hit,1.0,hit,18.0,hit,193.0,hit,193.0,hit,,,True,True,True,False,3.650000000000034,,,True,True,True,False,3.650000000000034,,,True,True,True,False,3.650000000000034,,,True,True,True,False,3.650000000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551
2022-09-27,2022-09-30,3,5.0,2022-09-27T09:31:00-04:00,5.0,NDXP  220930P11440000,NDXP  220930P11430000,development,False,False,0,0,0,56,0,1548,available,False,2022-09-27T09:31:00-04:00,2022-09-30T15:58:00-04:00,9.950000000000045,-10152.96,2.0,last_observed_quote_not_settlement,1036.0,1221,97,4.750000000000028,247.03999999994383,2022-09-27T09:32:00-04:00,0.0,5.049999999999983,-352.9599999999652,2022-09-27T09:33:00-04:00,0.0,4.5,747.0400000000006,2022-09-27T09:36:00-04:00,0.0,3.8000000000000114,2147.039999999978,2022-09-27T09:41:00-04:00,0.0,4.400000000000006,947.0399999999893,2022-09-27T09:46:00-04:00,0.0,4.800000000000011,147.03999999997797,2022-09-27T10:01:00-04:00,0.0,5.0,-252.9599999999993,2022-09-27T10:31:00-04:00,0.0,5.600000000000023,-1452.9600000000448,2022-09-27T11:31:00-04:00,0.0,6.0,-2252.959999999999,2022-09-27T16:00:00-04:00,0.0,4.0,1747.0400000000006,2022-09-28T16:00:00-04:00,0.0,8.399999999999977,-7052.9599999999555,2022-09-29T16:00:00-04:00,0.0,,,2022-09-30T15:58:00-04:00,120.0,0.0,hit,0.0,hit,10.0,hit,4704.0,hit,,never_hit,,never_hit,,never_hit,27.0,hit,98.0,hit,118.0,hit,211.0,hit,3002.0,hit,3146.0,hit,10.0,1220,True,True,True,True,,,,True,True,True,False,2.6499999999999773,,,True,True,True,False,2.6499999999999773,,,True,True,True,False,2.6499999999999773,4704.0,2022-09-30T15:55:00-04:00,2.3500000000000227,5047.039999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552
2022-09-27,2022-09-30,3,6.0,2022-09-27T09:31:00-04:00,6.0,NDXP  220930P11520000,NDXP  220930P11510000,development,False,False,0,0,0,65,0,1539,available,False,2022-09-27T09:31:00-04:00,2022-09-30T15:59:00-04:00,8.799999999999955,-5852.95999999991,1.0,last_observed_quote_not_settlement,1036.0,1158,72,5.049999999999983,1647.0400000000348,2022-09-27T09:32:00-04:00,0.0,4.599999999999994,2547.0400000000122,2022-09-27T09:33:00-04:00,0.0,5.099999999999994,1547.040000000012,2022-09-27T09:36:00-04:00,0.0,4.800000000000011,2147.039999999978,2022-09-27T09:41:00-04:00,0.0,5.150000000000006,1447.0399999999893,2022-09-27T09:46:00-04:00,0.0,5.5,747.0400000000006,2022-09-27T10:01:00-04:00,0.0,5.349999999999994,1047.040000000012,2022-09-27T10:31:00-04:00,0.0,5.650000000000034,447.0399999999325,2022-09-27T11:31:00-04:00,0.0,7.149999999999977,-2552.9599999999537,2022-09-27T16:00:00-04:00,0.0,5.349999999999994,1047.040000000012,2022-09-28T16:00:00-04:00,0.0,9.250000000000057,-6752.960000000115,2022-09-29T16:00:00-04:00,0.0,,,2022-09-30T15:59:00-04:00,60.0,1.0,hit,2.0,hit,1789.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,35.0,hit,45.0,hit,45.0,hit,162.0,hit,378.0,hit,2924.0,hit,,,True,True,True,False,2.0500000000000114,,,True,True,True,False,2.0500000000000114,,,True,True,True,False,2.0500000000000114,,,True,True,True,False,2.0500000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553
2022-09-27,2022-09-30,3,7.0,2022-09-27T09:31:00-04:00,7.0,NDXP  220930P11700000,NDXP  220930P11690000,development,False,False,0,0,0,193,0,1411,available,False,2022-09-27T09:31:00-04:00,2022-09-30T15:54:00-04:00,9.550000000000068,-5352.960000000137,6.0,last_observed_quote_not_settlement,1037.0,1140,81,6.650000000000034,447.0399999999325,2022-09-27T09:32:00-04:00,0.0,6.649999999999977,447.0400000000462,2022-09-27T09:33:00-04:00,0.0,6.75,247.04000000000067,2022-09-27T09:36:00-04:00,0.0,6.25,1247.0400000000006,2022-09-27T09:41:00-04:00,0.0,6.600000000000023,547.0399999999552,2022-09-27T09:46:00-04:00,0.0,7.349999999999966,-952.9599999999311,2022-09-27T10:01:00-04:00,0.0,7.149999999999977,-552.9599999999539,2022-09-27T10:31:00-04:00,0.0,7.7999999999999545,-1852.9599999999084,2022-09-27T11:31:00-04:00,0.0,10.0,-6152.96,2022-09-27T16:00:00-04:00,0.0,8.099999999999966,-2452.9599999999327,2022-09-28T16:00:00-04:00,0.0,9.050000000000068,-4352.960000000137,2022-09-29T16:00:00-04:00,0.0,,,2022-09-30T15:54:00-04:00,360.0,18.0,hit,347.0,hit,347.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,23.0,hit,92.0,hit,0.0,hit,92.0,hit,163.0,hit,163.0,hit,,,True,True,True,False,3.2000000000000455,,,True,True,True,False,3.2000000000000455,,,True,True,True,False,3.2000000000000455,,,True,True,True,False,3.2000000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554
2022-09-28,2022-09-30,2,5.0,2022-09-28T09:31:00-04:00,5.0,NDXP  220930P11320000,NDXP  220930P11310000,development,False,False,0,0,0,19,0,1180,available,False,2022-09-28T09:31:00-04:00,2022-09-30T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1036.0,798,22,5.099999999999966,-452.9599999999311,2022-09-28T09:32:00-04:00,0.0,4.800000000000011,147.03999999997797,2022-09-28T09:33:00-04:00,0.0,5.700000000000017,-1652.9600000000335,2022-09-28T09:36:00-04:00,0.0,5.599999999999994,-1452.959999999988,2022-09-28T09:41:00-04:00,0.0,5.049999999999983,-352.9599999999652,2022-09-28T09:46:00-04:00,0.0,2.25,5247.040000000001,2022-09-28T10:01:00-04:00,0.0,4.349999999999994,1047.040000000012,2022-09-28T10:31:00-04:00,0.0,4.199999999999989,1347.0400000000234,2022-09-28T11:31:00-04:00,0.0,2.8000000000000114,4147.039999999978,2022-09-28T16:00:00-04:00,0.0,6.75,-3752.959999999999,2022-09-29T16:00:00-04:00,0.0,,,2022-09-30T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,22.0,hit,30.0,hit,390.0,hit,,never_hit,,never_hit,3.0,hit,12.0,hit,1469.0,hit,1567.0,hit,2888.0,hit,3097.0,hit,6.399999999999977,23,False,False,False,False,,6.5,48,False,False,False,False,,,,True,True,True,False,3.0,,,True,True,True,False,3.0,30.0,2022-09-28T10:01:00-04:00,2.25,5247.040000000001,336.0,2022-09-28T15:07:00-04:00,2.700000000000003,4347.039999999995,337.0,2022-09-28T15:08:00-04:00,2.750000000000014,4247.039999999973,31.0,2022-09-28T10:02:00-04:00,5.050000000000011,-352.96000000002203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555
2022-09-28,2022-09-30,2,6.0,2022-09-28T09:31:00-04:00,6.099999999999909,NDXP  220930P12080000,NDXP  220930P12070000,development,False,False,0,0,0,147,0,1052,available,False,2022-09-28T09:31:00-04:00,2022-09-30T15:58:00-04:00,10.0,-7952.960000000182,2.0,last_observed_quote_not_settlement,1038.0,940,7,7.5499999999999545,-3152.96000000009,2022-09-28T09:32:00-04:00,0.0,8.699999999999932,-5452.960000000046,2022-09-28T09:33:00-04:00,0.0,,,2022-09-28T09:35:00-04:00,60.0,,,2022-09-28T09:35:00-04:00,360.0,,,2022-09-28T09:44:00-04:00,120.0,9.650000000000091,-7352.960000000365,2022-09-28T10:01:00-04:00,0.0,10.0,-7952.960000000182,2022-09-28T10:31:00-04:00,0.0,9.799999999999955,-7652.960000000092,2022-09-28T11:31:00-04:00,0.0,,,2022-09-28T15:59:00-04:00,60.0,9.799999999999955,-7652.960000000092,2022-09-29T16:00:00-04:00,0.0,,,2022-09-30T15:58:00-04:00,120.0,,,,,37.0,hit,37.0,hit,37.0,hit,1501.0,hit,1501.0,hit,1501.0,hit,1501.0,hit,1.0,hit,1.0,hit,1.0,hit,2.0,hit,3.0,hit,4.0,hit,10.0,391,True,True,True,True,,10.0,391,True,True,True,True,,10.0,391,True,True,True,True,,10.0,391,True,True,True,True,,1501.0,2022-09-29T10:32:00-04:00,0.0,11947.039999999819,,,,,,,,,1502.0,2022-09-29T10:33:00-04:00,10.0,-7952.960000000182,1501.0,2022-09-29T10:32:00-04:00,0.0,11947.039999999819,,,,,,,,,1502.0,2022-09-29T10:33:00-04:00,10.0,-7952.960000000182,1501.0,2022-09-29T10:32:00-04:00,0.0,11947.039999999819,,,,,,,,,1502.0,2022-09-29T10:33:00-04:00,10.0,-7952.960000000182,1501.0,2022-09-29T10:32:00-04:00,0.0,11947.039999999819,,,,,,,,,1502.0,2022-09-29T10:33:00-04:00,10.0,-7952.960000000182,556
2022-09-28,2022-09-30,2,7.0,2022-09-28T09:31:00-04:00,7.049999999999727,NDXP  220930P12850000,NDXP  220930P12840000,development,False,False,0,0,0,119,0,1080,available,False,2022-09-28T09:31:00-04:00,2022-09-30T15:59:00-04:00,10.0,-6052.960000000546,1.0,last_observed_quote_not_settlement,1036.0,970,24,8.400000000000091,-2952.9600000007285,2022-09-28T09:32:00-04:00,0.0,8.25,-2652.9600000005466,2022-09-28T09:33:00-04:00,0.0,8.199999999999818,-2552.960000000183,2022-09-28T09:36:00-04:00,0.0,,,2022-09-28T09:36:00-04:00,300.0,9.949999999999818,-6052.960000000183,2022-09-28T09:46:00-04:00,0.0,9.199999999999818,-4552.960000000183,2022-09-28T10:01:00-04:00,0.0,,,2022-09-28T10:29:00-04:00,120.0,10.0,-6052.960000000546,2022-09-28T11:31:00-04:00,0.0,6.599999999999909,647.0399999996368,2022-09-28T16:00:00-04:00,0.0,,,2022-09-29T15:59:00-04:00,60.0,,,2022-09-30T15:59:00-04:00,60.0,,,,,17.0,hit,216.0,hit,216.0,hit,216.0,hit,216.0,hit,216.0,hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,14.0,hit,15.0,hit,10.0,141,True,True,True,True,,10.0,141,True,True,True,True,,10.0,141,True,True,True,True,,,,True,True,True,False,6.399999999999864,216.0,2022-09-28T13:07:00-04:00,0.7000000000000455,12447.039999999364,,,,,,,,,217.0,2022-09-28T13:08:00-04:00,10.0,-6052.960000000546,216.0,2022-09-28T13:07:00-04:00,0.7000000000000455,12447.039999999364,,,,,,,,,217.0,2022-09-28T13:08:00-04:00,10.0,-6052.960000000546,216.0,2022-09-28T13:07:00-04:00,0.7000000000000455,12447.039999999364,,,,,,,,,217.0,2022-09-28T13:08:00-04:00,10.0,-6052.960000000546,,,,,,,,,,,,,,,,,557
