2022-09-30,2022-10-03,3,5.0,2022-09-30T09:31:00-04:00,4.950000000000017,NDXP  221003P11170000,NDXP  221003P11160000,development,False,False,0,0,0,18,0,776,available,False,2022-09-30T09:31:00-04:00,2022-10-03T15:53:00-04:00,0.07499999999999996,9497.040000000035,7.0,last_observed_quote_not_settlement,3916.0,344,53,6.050000000000011,-2452.9599999999878,2022-09-30T09:32:00-04:00,0.0,4.550000000000011,547.040000000012,2022-09-30T09:33:00-04:00,0.0,3.1500000000000057,3347.0400000000236,2022-09-30T09:36:00-04:00,0.0,5.5,-1352.9599999999652,2022-09-30T09:41:00-04:00,0.0,4.449999999999989,747.0400000000575,2022-09-30T09:46:00-04:00,0.0,4.499999999999972,647.0400000000916,2022-09-30T10:01:00-04:00,0.0,4.299999999999983,1047.0400000000689,2022-09-30T10:31:00-04:00,0.0,3.3000000000000114,3047.0400000000122,2022-09-30T11:31:00-04:00,0.0,,,2022-09-30T15:59:00-04:00,60.0,,,2022-09-30T16:15:00-04:00,85500.0,,,2022-09-30T16:15:00-04:00,171900.0,,,2022-10-03T15:53:00-04:00,420.0,0.0,hit,0.0,hit,5.0,hit,20.0,hit,4596.0,hit,4610.0,hit,4632.0,hit,1.0,hit,1.0,hit,350.0,hit,4330.0,hit,,never_hit,,never_hit,6.199999999999989,10,False,False,False,False,,8.900000000000006,344,True,True,False,False,,8.900000000000006,344,True,True,False,False,,8.900000000000006,344,True,True,False,False,,20.0,2022-09-30T09:51:00-04:00,2.1000000000000227,5447.039999999989,106.0,2022-09-30T11:17:00-04:00,2.799999999999997,4047.040000000041,107.0,2022-09-30T11:18:00-04:00,2.6499999999999915,4347.040000000052,21.0,2022-09-30T09:52:00-04:00,6.75,-3852.959999999965,4596.0,2022-10-03T14:07:00-04:00,1.5,6647.0400000000345,4601.0,2022-10-03T14:12:00-04:00,1.5500000000000007,6547.040000000034,4602.0,2022-10-03T14:13:00-04:00,1.2999999999999998,7047.040000000035,4597.0,2022-10-03T14:08:00-04:00,2.0999999999999996,5447.040000000035,4612.0,2022-10-03T14:23:00-04:00,0.9250000000000003,7797.040000000034,4613.0,2022-10-03T14:24:00-04:00,0.8250000000000002,7997.0400000000345,4614.0,2022-10-03T14:25:00-04:00,0.7999999999999998,8047.040000000035,4613.0,2022-10-03T14:24:00-04:00,0.8250000000000002,7997.0400000000345,4634.0,2022-10-03T14:45:00-04:00,0.40000000000000013,8847.040000000035,4637.0,2022-10-03T14:48:00-04:00,0.32499999999999996,8997.040000000035,4638.0,2022-10-03T14:49:00-04:00,0.3500000000000001,8947.040000000035,4635.0,2022-10-03T14:46:00-04:00,0.4500000000000002,8747.040000000035,558
2022-09-30,2022-10-03,3,6.0,2022-09-30T09:31:00-04:00,6.0,NDXP  221003P11290000,NDXP  221003P11280000,development,False,False,0,0,0,2,0,792,available,False,2022-09-30T09:31:00-04:00,2022-10-03T15:59:00-04:00,9.649999999999999,-7552.959999999998,1.0,last_observed_quote_not_settlement,3916.0,617,60,6.150000000000034,-552.9600000000676,2022-09-30T09:32:00-04:00,0.0,6.149999999999977,-552.9599999999539,2022-09-30T09:33:00-04:00,0.0,6.099999999999994,-452.95999999998793,2022-09-30T09:36:00-04:00,0.0,7.25,-2752.959999999999,2022-09-30T09:41:00-04:00,0.0,5.049999999999983,1647.0400000000348,2022-09-30T09:46:00-04:00,0.0,6.300000000000011,-852.9600000000221,2022-09-30T10:01:00-04:00,0.0,5.5,747.0400000000006,2022-09-30T10:31:00-04:00,0.0,5.299999999999997,1147.0400000000063,2022-09-30T11:31:00-04:00,0.0,,,2022-09-30T15:59:00-04:00,60.0,,,2022-09-30T16:15:00-04:00,85500.0,,,2022-09-30T16:15:00-04:00,171900.0,,,2022-10-03T15:59:00-04:00,60.0,15.0,hit,67.0,hit,4647.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,7.0,hit,7.0,hit,7.0,hit,385.0,hit,385.0,hit,,,True,True,True,False,2.3000000000000007,,,True,True,True,False,2.3000000000000007,,,True,True,True,False,2.3000000000000007,,,True,True,True,False,2.3000000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559
2022-09-30,2022-10-03,3,7.0,2022-09-30T09:31:00-04:00,6.9500000000000455,NDXP  221003P11370000,NDXP  221003P11360000,development,False,False,0,0,0,23,0,771,available,False,2022-09-30T09:31:00-04:00,2022-10-03T16:00:00-04:00,10.0,-6252.959999999909,0.0,last_observed_quote_not_settlement,3916.0,639,34,7.100000000000023,-552.9599999999539,2022-09-30T09:32:00-04:00,0.0,7.25,-852.9599999999084,2022-09-30T09:33:00-04:00,0.0,8.5,-3352.95999999991,2022-09-30T09:36:00-04:00,0.0,7.550000000000011,-1452.9599999999311,2022-09-30T09:41:00-04:00,0.0,6.94999999999996,-252.95999999982877,2022-09-30T09:46:00-04:00,0.0,7.849999999999994,-2052.959999999897,2022-09-30T10:01:00-04:00,0.0,6.199999999999989,1247.0400000001143,2022-09-30T10:31:00-04:00,0.0,6.099999999999994,1447.040000000103,2022-09-30T11:31:00-04:00,0.0,,,2022-09-30T15:59:00-04:00,60.0,,,2022-09-30T16:15:00-04:00,85500.0,,,2022-09-30T16:15:00-04:00,171900.0,10.0,-6252.959999999909,2022-10-03T16:00:00-04:00,0.0,12.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,hit,5.0,hit,1.0,hit,5.0,hit,254.0,hit,344.0,hit,,,True,True,True,False,1.7000000000001023,,,True,True,True,False,1.7000000000001023,,,True,True,True,False,1.7000000000001023,,,True,True,True,False,1.7000000000001023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560
2022-10-03,2022-10-05,2,5.0,2022-10-03T09:31:00-04:00,5.049999999999983,NDXP  221005P11050000,NDXP  221005P11040000,development,False,False,0,0,0,25,15,1175,available,False,2022-10-03T09:31:00-04:00,2022-10-05T16:00:00-04:00,0.0,9847.039999999968,0.0,last_observed_quote_not_settlement,1036.0,13,10,4.949999999999989,-52.96000000001066,2022-10-03T09:32:00-04:00,0.0,5.25,-652.9600000000335,2022-10-03T09:33:00-04:00,0.0,6.199999999999989,-2552.9600000000105,2022-10-03T09:36:00-04:00,0.0,5.699999999999989,-1552.9600000000107,2022-10-03T09:41:00-04:00,0.0,5.099999999999994,-352.96000000002203,2022-10-03T09:46:00-04:00,0.0,4.199999999999989,1447.0399999999893,2022-10-03T10:01:00-04:00,0.0,3.5999999999999943,2647.039999999978,2022-10-03T10:31:00-04:00,0.0,3.3500000000000085,3147.0399999999495,2022-10-03T11:31:00-04:00,0.0,3.3000000000000043,3247.039999999958,2022-10-03T16:00:00-04:00,0.0,0.09999999999999964,9647.039999999968,2022-10-04T16:00:00-04:00,0.0,0.0,9847.039999999968,2022-10-05T16:00:00-04:00,0.0,,,,,0.0,hit,1.0,hit,35.0,hit,35.0,hit,35.0,hit,1440.0,hit,1442.0,hit,3.0,hit,3.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.700000000000017,13,False,False,False,False,,6.700000000000017,13,False,False,False,False,,6.700000000000017,13,False,False,False,False,,6.700000000000017,13,False,False,False,False,,35.0,2022-10-03T10:06:00-04:00,1.0499999999999972,7747.039999999973,239.0,2022-10-03T13:30:00-04:00,2.9499999999999886,3947.0399999999895,243.0,2022-10-03T13:34:00-04:00,2.8000000000000114,4247.039999999944,36.0,2022-10-03T10:07:00-04:00,4.25,1347.0399999999665,35.0,2022-10-03T10:06:00-04:00,1.0499999999999972,7747.039999999973,338.0,2022-10-03T15:09:00-04:00,1.8999999999999986,6047.039999999969,339.0,2022-10-03T15:10:00-04:00,1.8500000000000085,6147.03999999995,36.0,2022-10-03T10:07:00-04:00,4.25,1347.0399999999665,1440.0,2022-10-04T09:31:00-04:00,0.5499999999999989,8747.03999999997,1441.0,2022-10-04T09:32:00-04:00,0.5500000000000007,8747.039999999966,1442.0,2022-10-04T09:33:00-04:00,0.3500000000000014,9147.039999999964,1441.0,2022-10-04T09:32:00-04:00,0.5500000000000007,8747.039999999966,1442.0,2022-10-04T09:33:00-04:00,0.3500000000000014,9147.039999999964,1446.0,2022-10-04T09:37:00-04:00,0.4499999999999993,8947.039999999968,1447.0,2022-10-04T09:38:00-04:00,0.3500000000000014,9147.039999999964,1443.0,2022-10-04T09:34:00-04:00,0.5,8847.039999999968,561
2022-10-03,2022-10-05,2,6.0,2022-10-03T09:31:00-04:00,5.950000000000017,NDXP  221005P11150000,NDXP  221005P11140000,development,False,False,0,0,0,28,15,1172,available,False,2022-10-03T09:31:00-04:00,2022-10-05T16:00:00-04:00,0.0,11647.040000000035,0.0,last_observed_quote_not_settlement,1036.0,24,15,6.5,-1352.9599999999652,2022-10-03T09:32:00-04:00,0.0,6.199999999999989,-752.9599999999425,2022-10-03T09:33:00-04:00,0.0,7.899999999999977,-4152.95999999992,2022-10-03T09:36:00-04:00,0.0,6.799999999999983,-1952.9599999999311,2022-10-03T09:41:00-04:00,0.0,6.550000000000011,-1452.959999999988,2022-10-03T09:46:00-04:00,0.0,6.549999999999983,-1452.9599999999311,2022-10-03T10:01:00-04:00,0.0,4.549999999999983,2547.040000000069,2022-10-03T10:31:00-04:00,0.0,4.249999999999986,3147.040000000063,2022-10-03T11:31:00-04:00,0.0,3.5,4647.0400000000345,2022-10-03T16:00:00-04:00,0.0,0.25,11147.040000000035,2022-10-04T16:00:00-04:00,0.0,0.0,11647.040000000035,2022-10-05T16:00:00-04:00,0.0,,,,,7.0,hit,20.0,hit,67.0,hit,316.0,hit,1440.0,hit,1443.0,hit,1471.0,hit,1.0,hit,5.0,hit,5.0,hit,,never_hit,,never_hit,,never_hit,7.899999999999977,24,True,False,False,False,,7.899999999999977,24,True,False,False,False,,7.899999999999977,24,True,False,False,False,,7.899999999999977,24,True,False,False,False,,317.0,2022-10-03T14:48:00-04:00,2.9000000000000057,5847.040000000024,328.0,2022-10-03T14:59:00-04:00,2.750000000000007,6147.040000000021,338.0,2022-10-03T15:09:00-04:00,2.8500000000000085,5947.040000000018,318.0,2022-10-03T14:49:00-04:00,3.0500000000000114,5547.040000000012,1440.0,2022-10-04T09:31:00-04:00,1.4500000000000028,8747.04000000003,1441.0,2022-10-04T09:32:00-04:00,1.0500000000000007,9547.040000000034,1442.0,2022-10-04T09:33:00-04:00,1.1000000000000014,9447.040000000034,1441.0,2022-10-04T09:32:00-04:00,1.0500000000000007,9547.040000000034,1443.0,2022-10-04T09:34:00-04:00,0.9000000000000021,9847.040000000032,1444.0,2022-10-04T09:35:00-04:00,0.9499999999999993,9747.040000000037,1450.0,2022-10-04T09:41:00-04:00,0.9000000000000004,9847.040000000035,1444.0,2022-10-04T09:35:00-04:00,0.9499999999999993,9747.040000000037,1471.0,2022-10-04T10:02:00-04:00,0.3999999999999986,10847.040000000039,1483.0,2022-10-04T10:14:00-04:00,0.4499999999999993,10747.040000000037,1484.0,2022-10-04T10:15:00-04:00,0.4499999999999993,10747.040000000037,1472.0,2022-10-04T10:03:00-04:00,0.6500000000000004,10347.040000000035,562
2022-10-03,2022-10-05,2,7.0,2022-10-03T09:31:00-04:00,7.0,NDXP  221005P11280000,NDXP  221005P11270000,development,False,False,0,0,0,5,15,1195,available,False,2022-10-03T09:31:00-04:00,2022-10-05T16:00:00-04:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1036.0,29,17,7.100000000000023,-452.9600000000448,2022-10-03T09:32:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2022-10-03T09:33:00-04:00,0.0,7.449999999999989,-1152.9599999999766,2022-10-03T09:36:00-04:00,0.0,7.800000000000011,-1852.960000000022,2022-10-03T09:41:00-04:00,0.0,7.050000000000011,-352.96000000002203,2022-10-03T09:46:00-04:00,0.0,8.25,-2752.960000000001,2022-10-03T10:01:00-04:00,0.0,5.949999999999989,1847.0400000000234,2022-10-03T10:31:00-04:00,0.0,5.900000000000034,1947.0399999999324,2022-10-03T11:31:00-04:00,0.0,5.149999999999977,3447.0400000000463,2022-10-03T16:00:00-04:00,0.0,0.6000000000000014,12547.039999999999,2022-10-04T16:00:00-04:00,0.0,0.0,13747.04,2022-10-05T16:00:00-04:00,0.0,,,,,25.0,hit,64.0,hit,385.0,hit,1440.0,hit,1444.0,hit,1482.0,hit,1819.0,hit,9.0,hit,30.0,hit,0.0,hit,30.0,hit,,never_hit,,never_hit,8.25,29,True,True,False,False,,8.25,29,True,True,False,False,,8.25,29,True,True,False,False,,8.25,29,True,True,False,False,,1440.0,2022-10-04T09:31:00-04:00,2.1500000000000057,9447.03999999999,1441.0,2022-10-04T09:32:00-04:00,2.25,9247.04,1442.0,2022-10-04T09:33:00-04:00,2.0500000000000043,9647.039999999994,1441.0,2022-10-04T09:32:00-04:00,2.25,9247.04,1444.0,2022-10-04T09:35:00-04:00,1.9499999999999957,9847.04000000001,1450.0,2022-10-04T09:41:00-04:00,1.9000000000000057,9947.03999999999,1454.0,2022-10-04T09:45:00-04:00,1.9499999999999957,9847.04000000001,1445.0,2022-10-04T09:36:00-04:00,2.200000000000003,9347.039999999995,1485.0,2022-10-04T10:16:00-04:00,0.9000000000000057,11947.03999999999,1512.0,2022-10-04T10:43:00-04:00,0.9000000000000021,11947.039999999997,1513.0,2022-10-04T10:44:00-04:00,0.9000000000000004,11947.04,1486.0,2022-10-04T10:17:00-04:00,1.0499999999999972,11647.040000000008,1819.0,2022-10-04T15:50:00-04:00,0.40000000000000213,12947.039999999997,3042.0,2022-10-05T12:13:00-04:00,0.375,12997.04,3043.0,2022-10-05T12:14:00-04:00,0.42500000000000027,12897.04,1820.0,2022-10-04T15:51:00-04:00,0.8000000000000007,12147.04,563
2022-10-03,2022-10-06,3,5.0,2022-10-03T09:31:00-04:00,5.050000000000011,NDXP  221006P11080000,NDXP  221006P11070000,development,False,False,0,0,0,7,0,1597,available,False,2022-10-03T09:31:00-04:00,2022-10-06T16:00:00-04:00,0.0,9847.040000000025,0.0,last_observed_quote_not_settlement,1037.0,19,12,4.949999999999989,-52.959999999953816,2022-10-03T09:32:00-04:00,0.0,5.400000000000006,-952.959999999988,2022-10-03T09:33:00-04:00,0.0,5.699999999999989,-1552.9599999999539,2022-10-03T09:36:00-04:00,0.0,5.499999999999972,-1152.9599999999198,2022-10-03T09:41:00-04:00,0.0,4.900000000000006,47.04000000001208,2022-10-03T09:46:00-04:00,0.0,4.800000000000011,247.04000000000067,2022-10-03T10:01:00-04:00,0.0,3.950000000000003,1947.0400000000177,2022-10-03T10:31:00-04:00,0.0,3.9000000000000057,2047.0400000000122,2022-10-03T11:31:00-04:00,0.0,2.6500000000000057,4547.040000000012,2022-10-03T16:00:00-04:00,0.0,0.40000000000000036,9047.040000000023,2022-10-04T16:00:00-04:00,0.0,,,2022-10-05T15:59:00-04:00,60.0,0.0,9847.040000000025,2022-10-06T16:00:00-04:00,0.0,0.0,hit,1.0,hit,51.0,hit,257.0,hit,379.0,hit,1448.0,hit,1511.0,hit,5.0,hit,135.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.099999999999994,19,False,False,False,False,,6.099999999999994,19,False,False,False,False,,6.099999999999994,19,False,False,False,False,,6.099999999999994,19,False,False,False,False,,257.0,2022-10-03T13:48:00-04:00,2.5999999999999943,4647.0400000000345,263.0,2022-10-03T13:54:00-04:00,2.75,4347.040000000024,295.0,2022-10-03T14:26:00-04:00,2.9499999999999886,3947.0400000000463,258.0,2022-10-03T13:49:00-04:00,3.299999999999997,3247.040000000029,379.0,2022-10-03T15:50:00-04:00,1.3999999999999915,7047.040000000041,1441.0,2022-10-04T09:32:00-04:00,1.0000000000000036,7847.040000000016,1442.0,2022-10-04T09:33:00-04:00,1.0999999999999979,7647.040000000027,380.0,2022-10-03T15:51:00-04:00,3.1999999999999886,3447.0400000000463,1450.0,2022-10-04T09:41:00-04:00,0.9499999999999993,7947.0400000000245,1457.0,2022-10-04T09:48:00-04:00,0.6999999999999957,8447.040000000034,1458.0,2022-10-04T09:49:00-04:00,0.9499999999999993,7947.0400000000245,1451.0,2022-10-04T09:42:00-04:00,1.0,7847.040000000024,1517.0,2022-10-04T10:48:00-04:00,0.4499999999999993,8947.040000000026,1761.0,2022-10-04T14:52:00-04:00,0.29999999999999893,9247.040000000026,1762.0,2022-10-04T14:53:00-04:00,0.40000000000000036,9047.040000000023,1518.0,2022-10-04T10:49:00-04:00,0.5500000000000007,8747.040000000023,564
2022-10-03,2022-10-06,3,6.0,2022-10-03T09:31:00-04:00,5.949999999999989,NDXP  221006P11200000,NDXP  221006P11190000,development,False,False,0,0,0,2,0,1603,available,False,2022-10-03T09:31:00-04:00,2022-10-06T16:00:00-04:00,0.0,11647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,34,27,7.050000000000011,-2452.9600000000446,2022-10-03T09:32:00-04:00,0.0,5.399999999999977,847.0400000000234,2022-10-03T09:33:00-04:00,0.0,6.050000000000011,-452.9600000000448,2022-10-03T09:36:00-04:00,0.0,7.300000000000068,-2952.9600000001583,2022-10-03T09:41:00-04:00,0.0,6.300000000000011,-952.9600000000448,2022-10-03T09:46:00-04:00,0.0,8.049999999999983,-4452.95999999999,2022-10-03T10:01:00-04:00,0.0,4.800000000000011,2047.0399999999554,2022-10-03T10:31:00-04:00,0.0,5.299999999999983,1047.040000000012,2022-10-03T11:31:00-04:00,0.0,4.250000000000014,3147.0399999999495,2022-10-03T16:00:00-04:00,0.0,0.8499999999999996,9947.039999999979,2022-10-04T16:00:00-04:00,0.0,0.40000000000000036,10847.039999999979,2022-10-05T16:00:00-04:00,0.0,0.0,11647.039999999979,2022-10-06T16:00:00-04:00,0.0,2.0,hit,20.0,hit,106.0,hit,1440.0,hit,1441.0,hit,1487.0,hit,3098.0,hit,1.0,hit,1.0,hit,1.0,hit,30.0,hit,,never_hit,,never_hit,8.049999999999983,34,True,True,False,False,,8.049999999999983,34,True,True,False,False,,8.049999999999983,34,True,True,False,False,,8.049999999999983,34,True,True,False,False,,1440.0,2022-10-04T09:31:00-04:00,2.299999999999997,7047.039999999984,1441.0,2022-10-04T09:32:00-04:00,1.9499999999999957,7747.039999999986,1442.0,2022-10-04T09:33:00-04:00,1.5499999999999972,8547.039999999985,1441.0,2022-10-04T09:32:00-04:00,1.9499999999999957,7747.039999999986,1441.0,2022-10-04T09:32:00-04:00,1.9499999999999957,7747.039999999986,1442.0,2022-10-04T09:33:00-04:00,1.5499999999999972,8547.039999999985,1443.0,2022-10-04T09:34:00-04:00,1.7999999999999972,8047.039999999984,1442.0,2022-10-04T09:33:00-04:00,1.5499999999999972,8547.039999999985,1513.0,2022-10-04T10:44:00-04:00,0.9000000000000021,9847.039999999975,1529.0,2022-10-04T11:00:00-04:00,0.9499999999999993,9747.03999999998,1764.0,2022-10-04T14:55:00-04:00,0.8999999999999986,9847.03999999998,1514.0,2022-10-04T10:45:00-04:00,1.0,9647.039999999979,3101.0,2022-10-05T13:12:00-04:00,0.05000000000000071,11547.039999999977,3202.0,2022-10-05T14:53:00-04:00,0.40000000000000036,10847.039999999979,3203.0,2022-10-05T14:54:00-04:00,0.40000000000000036,10847.039999999979,3102.0,2022-10-05T13:13:00-04:00,0.6999999999999993,10247.03999999998,565
2022-10-03,2022-10-06,3,7.0,2022-10-03T09:31:00-04:00,7.050000000000011,NDXP  221006P11450000,NDXP  221006P11440000,development,False,False,0,0,0,4,0,1601,available,False,2022-10-03T09:31:00-04:00,2022-10-06T16:00:00-04:00,0.04999999999999999,13747.040000000025,0.0,last_observed_quote_not_settlement,1036.0,274,45,8.149999999999977,-2452.9599999999327,2022-10-03T09:32:00-04:00,0.0,8.100000000000023,-2352.9600000000237,2022-10-03T09:33:00-04:00,0.0,,,2022-10-03T09:35:00-04:00,60.0,7.550000000000011,-1252.9599999999994,2022-10-03T09:41:00-04:00,0.0,7.100000000000023,-352.96000000002203,2022-10-03T09:46:00-04:00,0.0,8.050000000000011,-2252.960000000001,2022-10-03T10:01:00-04:00,0.0,7.350000000000023,-852.9600000000221,2022-10-03T10:31:00-04:00,0.0,7.75,-1652.9599999999766,2022-10-03T11:31:00-04:00,0.0,7.849999999999966,-1852.9599999999084,2022-10-03T16:00:00-04:00,0.0,3.0,7847.040000000024,2022-10-04T16:00:00-04:00,0.0,2.3999999999999986,9047.040000000026,2022-10-05T16:00:00-04:00,0.0,0.04999999999999999,13747.040000000025,2022-10-06T16:00:00-04:00,0.0,1440.0,hit,1440.0,hit,1442.0,hit,1470.0,hit,1499.0,hit,4330.0,hit,4679.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,26.0,hit,,never_hit,9.300000000000011,266,True,True,True,True,,9.300000000000011,266,True,True,True,True,,9.300000000000011,274,True,True,True,True,,9.300000000000011,274,True,True,True,True,,1471.0,2022-10-04T10:02:00-04:00,2.9000000000000057,8047.040000000012,1512.0,2022-10-04T10:43:00-04:00,2.9000000000000057,8047.040000000012,1513.0,2022-10-04T10:44:00-04:00,2.8000000000000114,8247.04,1472.0,2022-10-04T10:03:00-04:00,3.0999999999999943,7647.0400000000345,1665.0,2022-10-04T13:16:00-04:00,1.9000000000000057,10047.040000000014,3224.0,2022-10-05T15:15:00-04:00,1.6999999999999993,10447.040000000026,3225.0,2022-10-05T15:16:00-04:00,1.6500000000000021,10547.04000000002,1666.0,2022-10-04T13:17:00-04:00,4.100000000000023,5647.039999999978,4330.0,2022-10-06T09:41:00-04:00,0.9499999999999993,11947.040000000026,4333.0,2022-10-06T09:44:00-04:00,0.75,12347.040000000025,4334.0,2022-10-06T09:45:00-04:00,0.8999999999999995,12047.040000000025,4331.0,2022-10-06T09:42:00-04:00,1.25,11347.040000000025,4682.0,2022-10-06T15:33:00-04:00,0.4249999999999998,12997.040000000025,4683.0,2022-10-06T15:34:00-04:00,0.32499999999999996,13197.040000000025,4706.0,2022-10-06T15:57:00-04:00,0.25,13347.040000000025,4683.0,2022-10-06T15:34:00-04:00,0.32499999999999996,13197.040000000025,566
2022-10-04,2022-10-06,2,5.0,2022-10-04T09:31:00-04:00,4.949999999999989,NDXP  221006P11430000,NDXP  221006P11420000,development,False,False,0,0,0,0,15,1200,available,False,2022-10-04T09:31:00-04:00,2022-10-06T16:00:00-04:00,0.0,9647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,125,16,4.150000000000006,1347.0399999999665,2022-10-04T09:32:00-04:00,0.0,3.8999999999999915,1847.039999999995,2022-10-04T09:33:00-04:00,0.0,3.700000000000003,2247.039999999972,2022-10-04T09:36:00-04:00,0.0,3.75,2147.039999999978,2022-10-04T09:41:00-04:00,0.0,3.6000000000000085,2447.039999999961,2022-10-04T09:46:00-04:00,0.0,3.0,3647.039999999978,2022-10-04T10:01:00-04:00,0.0,3.1500000000000057,3347.0399999999668,2022-10-04T10:31:00-04:00,0.0,2.8000000000000043,4047.039999999969,2022-10-04T11:31:00-04:00,0.0,2.6499999999999986,4347.039999999981,2022-10-04T16:00:00-04:00,0.0,1.9499999999999957,5747.039999999986,2022-10-05T16:00:00-04:00,0.0,0.0,9647.039999999979,2022-10-06T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,2.0,hit,30.0,hit,1738.0,hit,2889.0,hit,3138.0,hit,1452.0,hit,1452.0,hit,1453.0,hit,,never_hit,,never_hit,,never_hit,4.949999999999989,0,False,False,False,False,,7.949999999999989,125,True,False,False,False,,7.949999999999989,125,True,False,False,False,,7.949999999999989,125,True,False,False,False,,31.0,2022-10-04T10:02:00-04:00,2.9000000000000057,3847.0399999999668,32.0,2022-10-04T10:03:00-04:00,2.8499999999999943,3947.0399999999895,33.0,2022-10-04T10:04:00-04:00,2.9000000000000057,3847.0399999999668,32.0,2022-10-04T10:03:00-04:00,2.8499999999999943,3947.0399999999895,1738.0,2022-10-05T14:29:00-04:00,1.8499999999999943,5947.039999999989,1772.0,2022-10-05T15:03:00-04:00,1.6500000000000021,6347.039999999974,1773.0,2022-10-05T15:04:00-04:00,1.75,6147.039999999978,1739.0,2022-10-05T14:30:00-04:00,2.6499999999999986,4347.039999999981,2889.0,2022-10-06T09:40:00-04:00,0.9000000000000004,7847.039999999977,2890.0,2022-10-06T09:41:00-04:00,0.7999999999999989,8047.03999999998,2891.0,2022-10-06T09:42:00-04:00,0.8499999999999996,7947.039999999979,2890.0,2022-10-06T09:41:00-04:00,0.7999999999999989,8047.03999999998,3145.0,2022-10-06T13:56:00-04:00,0.375,8897.039999999979,3146.0,2022-10-06T13:57:00-04:00,0.42500000000000004,8797.039999999979,3253.0,2022-10-06T15:44:00-04:00,0.275,9097.039999999979,3146.0,2022-10-06T13:57:00-04:00,0.42500000000000004,8797.039999999979,567
