2022-10-04,2022-10-06,2,6.0,2022-10-04T09:31:00-04:00,6.000000000000028,NDXP  221006P11510000,NDXP  221006P11500000,development,False,False,0,0,0,0,15,1200,available,False,2022-10-04T09:31:00-04:00,2022-10-06T16:00:00-04:00,9.999999999999996,-8152.959999999943,0.0,last_observed_quote_not_settlement,1036.0,189,46,3.8499999999999943,4047.040000000069,2022-10-04T09:32:00-04:00,0.0,5.650000000000006,447.0400000000462,2022-10-04T09:33:00-04:00,0.0,5.7000000000000455,347.0399999999666,2022-10-04T09:36:00-04:00,0.0,5.25,1247.0400000000575,2022-10-04T09:41:00-04:00,0.0,5.300000000000011,1147.0400000000348,2022-10-04T09:46:00-04:00,0.0,3.8500000000000085,4047.040000000041,2022-10-04T10:01:00-04:00,0.0,3.8499999999999943,4047.040000000069,2022-10-04T10:31:00-04:00,0.0,3.3499999999999943,5047.040000000069,2022-10-04T11:31:00-04:00,0.0,4.800000000000011,2147.040000000035,2022-10-04T16:00:00-04:00,0.0,3.9000000000000057,3947.0400000000463,2022-10-05T16:00:00-04:00,0.0,9.999999999999996,-8152.959999999943,2022-10-06T16:00:00-04:00,0.0,,,,,1.0,hit,1.0,hit,1.0,hit,44.0,hit,2890.0,hit,,never_hit,,never_hit,6.0,hit,1444.0,hit,1444.0,hit,1446.0,hit,1489.0,hit,3268.0,hit,6.550000000000011,3,False,False,False,False,,9.25,175,True,True,True,True,,,,True,True,True,False,4.700000000000031,,,True,True,True,False,4.700000000000031,44.0,2022-10-04T10:15:00-04:00,2.6000000000000227,6547.040000000012,1773.0,2022-10-05T15:04:00-04:00,2.8999999999999986,5947.04000000006,1774.0,2022-10-05T15:05:00-04:00,2.3999999999999986,6947.04000000006,45.0,2022-10-04T10:16:00-04:00,3.5999999999999943,4547.040000000069,2890.0,2022-10-06T09:41:00-04:00,1.7999999999999972,8147.040000000064,2891.0,2022-10-06T09:42:00-04:00,1.8499999999999979,8047.040000000062,2892.0,2022-10-06T09:43:00-04:00,1.5999999999999996,8547.040000000059,2891.0,2022-10-06T09:42:00-04:00,1.8499999999999979,8047.040000000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568
2022-10-04,2022-10-06,2,7.0,2022-10-04T09:31:00-04:00,6.950000000000017,NDXP  221006P11660000,NDXP  221006P11650000,development,False,False,0,0,0,29,15,1171,available,False,2022-10-04T09:31:00-04:00,2022-10-06T16:00:00-04:00,10.0,-6252.9599999999655,0.0,last_observed_quote_not_settlement,1036.0,665,125,6.049999999999983,1547.0400000000689,2022-10-04T09:32:00-04:00,0.0,7.449999999999989,-1252.9599999999425,2022-10-04T09:33:00-04:00,0.0,6.549999999999983,547.0400000000689,2022-10-04T09:36:00-04:00,0.0,6.950000000000017,-252.9599999999993,2022-10-04T09:41:00-04:00,0.0,7.5,-1352.9599999999652,2022-10-04T09:46:00-04:00,0.0,5.450000000000017,2747.040000000001,2022-10-04T10:01:00-04:00,0.0,6.099999999999994,1447.0400000000461,2022-10-04T10:31:00-04:00,0.0,5.199999999999989,3247.0400000000577,2022-10-04T11:31:00-04:00,0.0,5.749999999999972,2147.040000000092,2022-10-04T16:00:00-04:00,0.0,5.75,2147.040000000035,2022-10-05T16:00:00-04:00,0.0,10.0,-6252.9599999999655,2022-10-06T16:00:00-04:00,0.0,,,,,30.0,hit,36.0,hit,155.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,15.0,hit,230.0,hit,2.0,hit,230.0,hit,1472.0,hit,1472.0,hit,,,True,True,True,False,3.049999999999983,,,True,True,True,False,3.049999999999983,,,True,True,True,False,3.049999999999983,,,True,True,True,False,3.049999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569
2022-10-04,2022-10-07,3,5.0,2022-10-04T09:31:00-04:00,5.050000000000011,NDXP  221007P11540000,NDXP  221007P11530000,development,False,False,0,0,0,126,0,1479,available,False,2022-10-04T09:31:00-04:00,2022-10-07T16:00:00-04:00,9.800000000000011,-9752.960000000001,0.0,last_observed_quote_not_settlement,1036.0,569,125,5.299999999999983,-752.9599999999425,2022-10-04T09:32:00-04:00,0.0,5.550000000000011,-1252.9599999999994,2022-10-04T09:33:00-04:00,0.0,5.400000000000006,-952.959999999988,2022-10-04T09:36:00-04:00,0.0,4.750000000000028,347.0399999999666,2022-10-04T09:41:00-04:00,0.0,4.5,847.0400000000234,2022-10-04T09:46:00-04:00,0.0,4.299999999999983,1247.0400000000575,2022-10-04T10:01:00-04:00,0.0,4.199999999999989,1447.0400000000461,2022-10-04T10:31:00-04:00,0.0,4.199999999999989,1447.0400000000461,2022-10-04T11:31:00-04:00,0.0,5.650000000000006,-1452.959999999988,2022-10-04T16:00:00-04:00,0.0,3.9499999999999886,1947.0400000000461,2022-10-05T16:00:00-04:00,0.0,5.300000000000011,-752.9599999999994,2022-10-06T16:00:00-04:00,0.0,9.800000000000011,-9752.960000000001,2022-10-07T16:00:00-04:00,0.0,0.0,hit,3.0,hit,31.0,hit,81.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,20.0,hit,1470.0,hit,1479.0,hit,4320.0,hit,4322.0,hit,6.800000000000011,12,False,False,False,False,,,,True,True,True,False,2.5500000000000114,,,True,True,True,False,2.5500000000000114,,,True,True,True,False,2.5500000000000114,81.0,2022-10-04T10:52:00-04:00,2.8999999999999773,4047.040000000069,2895.0,2022-10-06T09:46:00-04:00,2.9000000000000057,4047.040000000012,2896.0,2022-10-06T09:47:00-04:00,2.5,4847.040000000024,82.0,2022-10-04T10:53:00-04:00,4.150000000000006,1547.040000000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570
2022-10-04,2022-10-07,3,6.0,2022-10-04T09:31:00-04:00,5.949999999999989,NDXP  221007P11580000,NDXP  221007P11570000,development,False,False,0,0,0,64,0,1541,available,False,2022-10-04T09:31:00-04:00,2022-10-07T16:00:00-04:00,10.0,-8252.960000000021,0.0,last_observed_quote_not_settlement,1036.0,517,75,5.25,1147.039999999978,2022-10-04T09:32:00-04:00,0.0,6.050000000000011,-452.9600000000448,2022-10-04T09:33:00-04:00,0.0,4.400000000000006,2847.0399999999668,2022-10-04T09:36:00-04:00,0.0,5.25,1147.039999999978,2022-10-04T09:41:00-04:00,0.0,5.699999999999989,247.04000000000067,2022-10-04T09:46:00-04:00,0.0,4.949999999999989,1747.0400000000006,2022-10-04T10:01:00-04:00,0.0,4.700000000000017,2247.039999999944,2022-10-04T10:31:00-04:00,0.0,4.400000000000034,2847.03999999991,2022-10-04T11:31:00-04:00,0.0,4.350000000000023,2947.0399999999327,2022-10-04T16:00:00-04:00,0.0,5.900000000000006,-152.9600000000334,2022-10-05T16:00:00-04:00,0.0,6.0,-352.96000000002203,2022-10-06T16:00:00-04:00,0.0,10.0,-8252.960000000021,2022-10-07T16:00:00-04:00,0.0,1.0,hit,5.0,hit,338.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1452.0,hit,1454.0,hit,1454.0,hit,1483.0,hit,4320.0,hit,4321.0,hit,,,True,True,True,False,2.549999999999983,,,True,True,True,False,2.549999999999983,,,True,True,True,False,2.549999999999983,,,True,True,True,False,2.549999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571
2022-10-04,2022-10-07,3,7.0,2022-10-04T09:31:00-04:00,7.0,NDXP  221007P11710000,NDXP  221007P11700000,development,False,False,0,0,0,48,0,1557,available,False,2022-10-04T09:31:00-04:00,2022-10-07T16:00:00-04:00,9.299999999999955,-4852.95999999991,0.0,last_observed_quote_not_settlement,1036.0,886,183,7.149999999999977,-552.9599999999539,2022-10-04T09:32:00-04:00,0.0,8.050000000000011,-2352.9600000000237,2022-10-04T09:33:00-04:00,0.0,6.599999999999966,547.0400000000689,2022-10-04T09:36:00-04:00,0.0,6.600000000000023,547.0399999999552,2022-10-04T09:41:00-04:00,0.0,7.149999999999977,-552.9599999999539,2022-10-04T09:46:00-04:00,0.0,6.5,747.0400000000006,2022-10-04T10:01:00-04:00,0.0,6.449999999999989,847.0400000000234,2022-10-04T10:31:00-04:00,0.0,5.400000000000006,2947.0399999999895,2022-10-04T11:31:00-04:00,0.0,5.849999999999994,2047.0400000000122,2022-10-04T16:00:00-04:00,0.0,6.799999999999983,147.0400000000348,2022-10-05T16:00:00-04:00,0.0,8.049999999999983,-2352.959999999967,2022-10-06T16:00:00-04:00,0.0,9.299999999999955,-4852.95999999991,2022-10-07T16:00:00-04:00,0.0,43.0,hit,99.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,1492.0,hit,1495.0,hit,,,True,True,True,False,2.25,,,True,True,True,False,2.25,,,True,True,True,False,2.25,,,True,True,True,False,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572
2022-10-05,2022-10-07,2,5.0,2022-10-05T09:31:00-04:00,4.999999999999972,NDXP  221007P11490000,NDXP  221007P11480000,development,False,False,0,0,0,151,0,1049,available,False,2022-10-05T09:31:00-04:00,2022-10-07T15:54:00-04:00,9.049999999999955,-8352.959999999966,6.0,last_observed_quote_not_settlement,1036.0,368,44,4.649999999999977,447.03999999998933,2022-10-05T09:32:00-04:00,0.0,4.349999999999966,1047.040000000012,2022-10-05T09:33:00-04:00,0.0,5.049999999999983,-352.96000000002203,2022-10-05T09:36:00-04:00,0.0,6.75,-3752.960000000056,2022-10-05T09:41:00-04:00,0.0,5.449999999999989,-1152.9600000000335,2022-10-05T09:46:00-04:00,0.0,5.850000000000023,-1952.9600000001017,2022-10-05T10:01:00-04:00,0.0,7.25,-4752.960000000056,2022-10-05T10:31:00-04:00,0.0,6.25,-2752.960000000056,2022-10-05T11:31:00-04:00,0.0,1.25,7247.039999999944,2022-10-05T16:00:00-04:00,0.0,4.949999999999989,-152.9600000000334,2022-10-06T16:00:00-04:00,0.0,,,2022-10-07T15:54:00-04:00,360.0,,,,,0.0,hit,0.0,hit,226.0,hit,335.0,hit,389.0,hit,,never_hit,,never_hit,3.0,hit,10.0,hit,59.0,hit,59.0,hit,2885.0,hit,2893.0,hit,8.850000000000023,173,True,True,False,False,,8.850000000000023,173,True,True,False,False,,,,True,True,True,False,3.7499999999999716,,,True,True,True,False,3.7499999999999716,335.0,2022-10-05T15:06:00-04:00,2.799999999999997,4147.03999999995,349.0,2022-10-05T15:20:00-04:00,2.799999999999997,4147.03999999995,350.0,2022-10-05T15:21:00-04:00,2.8500000000000014,4047.039999999941,336.0,2022-10-05T15:07:00-04:00,3.1999999999999886,3347.0399999999668,389.0,2022-10-05T16:00:00-04:00,1.25,7247.039999999944,,,,,,,,,390.0,2022-10-05T16:01:00-04:00,3.3500000000000227,3047.0399999998986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573
2022-10-05,2022-10-07,2,6.0,2022-10-05T09:31:00-04:00,6.0,NDXP  221007P11510000,NDXP  221007P11500000,development,False,False,0,0,0,100,0,1100,available,False,2022-10-05T09:31:00-04:00,2022-10-07T16:00:00-04:00,8.0,-4252.960000000001,0.0,last_observed_quote_not_settlement,1036.0,368,80,4.949999999999989,1847.0400000000234,2022-10-05T09:32:00-04:00,0.0,4.75,2247.040000000001,2022-10-05T09:33:00-04:00,0.0,6.150000000000034,-552.9600000000676,2022-10-05T09:36:00-04:00,0.0,5.699999999999989,347.04000000002344,2022-10-05T09:41:00-04:00,0.0,6.25,-752.9599999999994,2022-10-05T09:46:00-04:00,0.0,6.400000000000034,-1052.9600000000676,2022-10-05T10:01:00-04:00,0.0,7.199999999999989,-2652.9599999999764,2022-10-05T10:31:00-04:00,0.0,6.600000000000023,-1452.9600000000448,2022-10-05T11:31:00-04:00,0.0,4.6499999999999915,2447.0400000000177,2022-10-05T16:00:00-04:00,0.0,6.700000000000003,-1652.960000000005,2022-10-06T16:00:00-04:00,0.0,8.0,-4252.960000000001,2022-10-07T16:00:00-04:00,0.0,,,,,1.0,hit,1.0,hit,65.0,hit,348.0,hit,,never_hit,,never_hit,,never_hit,9.0,hit,14.0,hit,14.0,hit,14.0,hit,2881.0,hit,2885.0,hit,8.699999999999989,123,True,True,False,False,,,,True,True,True,False,3.4000000000000057,,,True,True,True,False,3.4000000000000057,,,True,True,True,False,3.4000000000000057,363.0,2022-10-05T15:34:00-04:00,2.9000000000000057,5947.039999999989,,,,,,,,,364.0,2022-10-05T15:35:00-04:00,3.1500000000000057,5447.039999999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574
2022-10-05,2022-10-07,2,7.0,2022-10-05T09:31:00-04:00,7.100000000000023,NDXP  221007P11670000,NDXP  221007P11660000,development,False,False,0,0,0,54,0,1146,available,False,2022-10-05T09:31:00-04:00,2022-10-07T15:59:00-04:00,9.849999999999909,-5752.959999999774,1.0,last_observed_quote_not_settlement,1036.0,557,78,6.900000000000034,147.03999999997797,2022-10-05T09:32:00-04:00,0.0,7.2999999999999545,-652.9599999998629,2022-10-05T09:33:00-04:00,0.0,6.0,1947.0400000000461,2022-10-05T09:36:00-04:00,0.0,7.0,-52.959999999953816,2022-10-05T09:41:00-04:00,0.0,7.600000000000023,-1252.9599999999994,2022-10-05T09:46:00-04:00,0.0,7.75,-1552.9599999999539,2022-10-05T10:01:00-04:00,0.0,8.350000000000023,-2752.960000000001,2022-10-05T10:31:00-04:00,0.0,8.550000000000011,-3152.959999999978,2022-10-05T11:31:00-04:00,0.0,5.649999999999977,2647.040000000092,2022-10-05T16:00:00-04:00,0.0,7.250000000000028,-552.9600000000107,2022-10-06T16:00:00-04:00,0.0,,,2022-10-07T15:59:00-04:00,60.0,,,,,287.0,hit,338.0,hit,1464.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,15.0,hit,34.0,hit,0.0,hit,33.0,hit,48.0,hit,48.0,hit,,,True,True,True,False,3.100000000000037,,,True,True,True,False,3.100000000000037,,,True,True,True,False,3.100000000000037,,,True,True,True,False,3.100000000000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575
2022-10-07,2022-10-10,3,5.0,2022-10-07T09:31:00-04:00,5.0,NDXP  221010P11770000,NDXP  221010P11760000,development,False,False,0,0,0,47,0,748,available,False,2022-10-07T09:31:00-04:00,2022-10-10T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,3917.0,703,1,,,2022-10-07T09:31:00-04:00,60.0,7.699999999999932,-5652.959999999863,2022-10-07T09:33:00-04:00,0.0,9.800000000000011,-9852.960000000023,2022-10-07T09:36:00-04:00,0.0,,,2022-10-07T09:40:00-04:00,60.0,10.0,-10152.96,2022-10-07T09:46:00-04:00,0.0,,,2022-10-07T10:00:00-04:00,60.0,9.800000000000068,-9852.960000000137,2022-10-07T10:31:00-04:00,0.0,9.899999999999977,-10052.959999999955,2022-10-07T11:31:00-04:00,0.0,,,2022-10-07T15:59:00-04:00,60.0,,,2022-10-07T16:14:00-04:00,85560.0,,,2022-10-07T16:14:00-04:00,171960.0,10.0,-10152.96,2022-10-10T16:00:00-04:00,0.0,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,3.0,hit,3.0,hit,3.0,hit,,,True,True,True,False,0.5,,,True,True,True,False,0.5,,,True,True,True,False,0.5,,,True,True,True,False,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576
2022-10-07,2022-10-10,3,6.0,2022-10-07T09:31:00-04:00,6.099999999999966,NDXP  221010P11380000,NDXP  221010P11370000,development,False,False,0,0,0,101,0,694,available,False,2022-10-07T09:31:00-04:00,2022-10-10T16:00:00-04:00,10.0,-7952.960000000068,0.0,last_observed_quote_not_settlement,3917.0,613,12,5.950000000000017,47.03999999989839,2022-10-07T09:32:00-04:00,0.0,6.650000000000006,-1352.960000000079,2022-10-07T09:33:00-04:00,0.0,6.099999999999994,-252.96000000005614,2022-10-07T09:36:00-04:00,0.0,6.049999999999983,-152.9600000000334,2022-10-07T09:41:00-04:00,0.0,7.0,-2052.9600000000673,2022-10-07T09:46:00-04:00,0.0,7.450000000000017,-2952.9600000001014,2022-10-07T10:01:00-04:00,0.0,5.800000000000011,347.03999999990975,2022-10-07T10:31:00-04:00,0.0,7.699999999999989,-3452.9600000000446,2022-10-07T11:31:00-04:00,0.0,9.150000000000034,-6352.960000000137,2022-10-07T16:00:00-04:00,0.0,,,2022-10-07T16:15:00-04:00,85500.0,,,2022-10-07T16:15:00-04:00,171900.0,10.0,-7952.960000000068,2022-10-10T16:00:00-04:00,0.0,4387.0,hit,4700.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,23.0,hit,15.0,hit,24.0,hit,176.0,hit,267.0,hit,,,True,True,True,False,1.1000000000000227,,,True,True,True,False,1.1000000000000227,,,True,True,True,False,1.1000000000000227,,,True,True,True,False,1.1000000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577
2022-10-07,2022-10-10,3,7.0,2022-10-07T09:31:00-04:00,7.0499999999999545,NDXP  221010P11860000,NDXP  221010P11850000,development,False,False,0,0,0,120,0,675,available,False,2022-10-07T09:31:00-04:00,2022-10-10T16:00:00-04:00,10.0,-6052.960000000091,0.0,last_observed_quote_not_settlement,3917.0,580,11,9.300000000000068,-4752.960000000228,2022-10-07T09:32:00-04:00,0.0,,,2022-10-07T09:32:00-04:00,60.0,,,2022-10-07T09:32:00-04:00,240.0,,,2022-10-07T09:40:00-04:00,60.0,,,2022-10-07T09:45:00-04:00,60.0,9.5,-5152.960000000092,2022-10-07T10:01:00-04:00,0.0,9.900000000000091,-5952.960000000274,2022-10-07T10:31:00-04:00,0.0,9.949999999999932,-6052.9599999999555,2022-10-07T11:31:00-04:00,0.0,7.25,-652.9600000000903,2022-10-07T16:00:00-04:00,0.0,,,2022-10-07T16:14:00-04:00,85560.0,,,2022-10-07T16:14:00-04:00,171960.0,10.0,-6052.960000000091,2022-10-10T16:00:00-04:00,0.0,4472.0,hit,4472.0,hit,4699.0,hit,4699.0,hit,4699.0,hit,4699.0,hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,7.0,hit,10.0,578,True,True,True,True,,10.0,578,True,True,True,True,,10.0,578,True,True,True,True,,,,True,True,True,False,6.449999999999932,4699.0,2022-10-10T15:50:00-04:00,0.6000000000000227,12647.039999999864,,,,,,,,,4700.0,2022-10-10T15:51:00-04:00,4.5,4847.03999999991,4699.0,2022-10-10T15:50:00-04:00,0.6000000000000227,12647.039999999864,,,,,,,,,4700.0,2022-10-10T15:51:00-04:00,4.5,4847.03999999991,4699.0,2022-10-10T15:50:00-04:00,0.6000000000000227,12647.039999999864,,,,,,,,,4700.0,2022-10-10T15:51:00-04:00,4.5,4847.03999999991,,,,,,,,,,,,,,,,,578
2022-10-10,2022-10-12,2,5.0,2022-10-10T09:31:00-04:00,4.949999999999989,NDXP  221012P11060000,NDXP  221012P11050000,development,False,False,0,0,0,51,15,1149,available,False,2022-10-10T09:31:00-04:00,2022-10-12T15:57:00-04:00,9.899999999999977,-10152.959999999977,3.0,last_observed_quote_not_settlement,1036.0,1102,14,5.099999999999966,-552.9599999999539,2022-10-10T09:32:00-04:00,0.0,5.049999999999983,-452.95999999998793,2022-10-10T09:33:00-04:00,0.0,4.450000000000017,747.0399999999438,2022-10-10T09:36:00-04:00,0.0,5.25,-852.9600000000221,2022-10-10T09:41:00-04:00,0.0,5.150000000000006,-652.9600000000335,2022-10-10T09:46:00-04:00,0.0,6.149999999999977,-2652.9599999999764,2022-10-10T10:01:00-04:00,0.0,5.450000000000017,-1252.9600000000562,2022-10-10T10:31:00-04:00,0.0,7.950000000000017,-6252.960000000058,2022-10-10T11:31:00-04:00,0.0,5.949999999999989,-2252.959999999999,2022-10-10T16:00:00-04:00,0.0,8.800000000000011,-7952.960000000046,2022-10-11T16:00:00-04:00,0.0,,,2022-10-12T15:57:00-04:00,180.0,,,,,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,6.0,hit,40.0,hit,71.0,hit,121.0,hit,1488.0,hit,,,True,True,True,False,0.8000000000000114,,,True,True,True,False,0.8000000000000114,,,True,True,True,False,0.8000000000000114,,,True,True,True,False,0.8000000000000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579
2022-10-10,2022-10-12,2,6.0,2022-10-10T09:31:00-04:00,6.000000000000028,NDXP  221012P11180000,NDXP  221012P11170000,development,False,False,0,0,0,171,15,1029,available,False,2022-10-10T09:31:00-04:00,2022-10-12T16:00:00-04:00,10.0,-8152.959999999943,0.0,last_observed_quote_not_settlement,1036.0,925,2,6.550000000000011,-1352.9599999999652,2022-10-10T09:32:00-04:00,0.0,6.300000000000011,-852.9599999999652,2022-10-10T09:33:00-04:00,0.0,6.699999999999989,-1652.9599999999198,2022-10-10T09:36:00-04:00,0.0,6.699999999999989,-1652.9599999999198,2022-10-10T09:41:00-04:00,0.0,6.799999999999983,-1852.9599999999084,2022-10-10T09:46:00-04:00,0.0,7.199999999999932,-2652.959999999806,2022-10-10T10:01:00-04:00,0.0,6.950000000000017,-2152.9599999999764,2022-10-10T10:31:00-04:00,0.0,7.800000000000068,-3852.9600000000787,2022-10-10T11:31:00-04:00,0.0,7.899999999999977,-4052.959999999897,2022-10-10T16:00:00-04:00,0.0,,,2022-10-11T15:59:00-04:00,60.0,10.0,-8152.959999999943,2022-10-12T16:00:00-04:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,6.0,hit,6.0,hit,81.0,hit,1440.0,hit,1449.0,hit,,,True,True,True,False,0.4000000000000341,,,True,True,True,False,0.4000000000000341,,,True,True,True,False,0.4000000000000341,,,True,True,True,False,0.4000000000000341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580
2022-10-10,2022-10-12,2,7.0,2022-10-10T09:31:00-04:00,6.9500000000000455,NDXP  221012P11270000,NDXP  221012P11260000,development,False,False,0,0,1,128,15,1071,available,False,2022-10-10T09:31:00-04:00,2022-10-12T15:58:00-04:00,9.25,-4852.95999999991,2.0,last_observed_quote_not_settlement,1037.0,969,10,7.149999999999977,-652.9599999998629,2022-10-10T09:32:00-04:00,0.0,7.7000000000000455,-1752.9599999999994,2022-10-10T09:33:00-04:00,0.0,7.149999999999977,-652.9599999998629,2022-10-10T09:36:00-04:00,0.0,7.649999999999977,-1652.959999999863,2022-10-10T09:41:00-04:00,0.0,8.050000000000011,-2452.9599999999327,2022-10-10T09:46:00-04:00,0.0,8.199999999999932,-2752.9599999997736,2022-10-10T10:01:00-04:00,0.0,7.800000000000011,-1952.9599999999311,2022-10-10T10:31:00-04:00,0.0,8.150000000000034,-2652.959999999978,2022-10-10T11:31:00-04:00,0.0,,,2022-10-10T15:59:00-04:00,60.0,9.5,-5352.95999999991,2022-10-11T16:00:00-04:00,0.0,,,2022-10-12T15:58:00-04:00,120.0,,,,,2900.0,hit,3265.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,15.0,hit,1.0,hit,15.0,hit,76.0,hit,90.0,hit,,,True,True,True,False,2.300000000000068,,,True,True,True,False,2.300000000000068,,,True,True,True,False,2.300000000000068,,,True,True,True,False,2.300000000000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581
2022-10-10,2022-10-13,3,5.0,2022-10-10T09:31:00-04:00,5.0,NDXP  221013P11090000,NDXP  221013P11080000,development,False,False,0,0,0,41,0,1563,available,False,2022-10-10T09:31:00-04:00,2022-10-13T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,1516,11,4.850000000000023,47.039999999955235,2022-10-10T09:32:00-04:00,0.0,5.25,-752.9599999999994,2022-10-10T09:33:00-04:00,0.0,5.5,-1252.9599999999994,2022-10-10T09:36:00-04:00,0.0,5.349999999999994,-952.959999999988,2022-10-10T09:41:00-04:00,0.0,5.750000000000028,-1752.9600000000562,2022-10-10T09:46:00-04:00,0.0,5.5499999999999545,-1352.9599999999084,2022-10-10T10:01:00-04:00,0.0,5.600000000000023,-1452.9600000000448,2022-10-10T10:31:00-04:00,0.0,6.2000000000000455,-2652.96000000009,2022-10-10T11:31:00-04:00,0.0,5.399999999999977,-1052.9599999999539,2022-10-10T16:00:00-04:00,0.0,7.800000000000011,-5852.960000000022,2022-10-11T16:00:00-04:00,0.0,7.800000000000068,-5852.960000000136,2022-10-12T16:00:00-04:00,0.0,10.0,-10152.96,2022-10-13T16:00:00-04:00,0.0,0.0,hit,0.0,hit,4326.0,hit,4326.0,hit,4326.0,hit,,never_hit,,never_hit,5.0,hit,22.0,hit,214.0,hit,1453.0,hit,1453.0,hit,2966.0,hit,10.0,1208,True,True,True,True,,10.0,1208,True,True,True,True,,,,True,True,True,False,3.2999999999999545,,,True,True,True,False,3.2999999999999545,4326.0,2022-10-13T09:37:00-04:00,1.7000000000000455,6347.03999999991,,,,,,,,,,,,,4326.0,2022-10-13T09:37:00-04:00,1.7000000000000455,6347.03999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582
