2022-10-10,2022-10-13,3,6.0,2022-10-10T09:31:00-04:00,6.0,NDXP  221013P11230000,NDXP  221013P11220000,development,False,False,0,0,0,207,0,1395,available,False,2022-10-10T09:31:00-04:00,2022-10-13T15:54:00-04:00,9.050000000000011,-6352.960000000024,6.0,last_observed_quote_not_settlement,1041.0,1231,41,6.099999999999966,-452.9599999999311,2022-10-10T09:32:00-04:00,0.0,5.849999999999966,47.04000000006892,2022-10-10T09:33:00-04:00,0.0,6.699999999999989,-1652.9599999999766,2022-10-10T09:36:00-04:00,0.0,6.599999999999966,-1452.9599999999311,2022-10-10T09:41:00-04:00,0.0,6.449999999999932,-1152.959999999863,2022-10-10T09:46:00-04:00,0.0,6.850000000000023,-1952.9600000000448,2022-10-10T10:01:00-04:00,0.0,6.699999999999989,-1652.9599999999766,2022-10-10T10:31:00-04:00,0.0,7.599999999999966,-3452.959999999931,2022-10-10T11:31:00-04:00,0.0,7.600000000000023,-3452.9600000000446,2022-10-10T16:00:00-04:00,0.0,,,2022-10-11T15:57:00-04:00,180.0,8.999999999999943,-6252.959999999887,2022-10-12T16:00:00-04:00,0.0,,,2022-10-13T15:54:00-04:00,360.0,379.0,hit,1538.0,hit,1819.0,hit,1819.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,22.0,hit,22.0,hit,175.0,hit,1472.0,hit,1495.0,hit,9.850000000000023,739,True,True,True,True,,,,True,True,True,False,3.849999999999966,,,True,True,True,False,3.849999999999966,,,True,True,True,False,3.849999999999966,1819.0,2022-10-11T15:50:00-04:00,2.400000000000034,6947.039999999933,,,,,,,,,1820.0,2022-10-11T15:51:00-04:00,5.5,747.0400000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583
2022-10-10,2022-10-13,3,7.0,2022-10-10T09:31:00-04:00,7.0,NDXP  221013P11360000,NDXP  221013P11350000,development,False,False,0,0,0,248,0,1355,available,False,2022-10-10T09:31:00-04:00,2022-10-13T15:59:00-04:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1037.0,1127,78,7.149999999999977,-552.9599999999539,2022-10-10T09:32:00-04:00,0.0,6.2999999999999545,1147.0400000000916,2022-10-10T09:33:00-04:00,0.0,9.600000000000023,-5452.960000000046,2022-10-10T09:36:00-04:00,0.0,7.7999999999999545,-1852.9599999999084,2022-10-10T09:41:00-04:00,0.0,7.800000000000068,-1852.9600000001358,2022-10-10T09:46:00-04:00,0.0,7.899999999999977,-2052.9599999999537,2022-10-10T10:01:00-04:00,0.0,7.7000000000000455,-1652.9600000000903,2022-10-10T10:31:00-04:00,0.0,8.199999999999932,-2652.9599999998645,2022-10-10T11:31:00-04:00,0.0,8.049999999999955,-2352.95999999991,2022-10-10T16:00:00-04:00,0.0,9.400000000000091,-5052.960000000183,2022-10-11T16:00:00-04:00,0.0,9.449999999999932,-5152.9599999998645,2022-10-12T16:00:00-04:00,0.0,,,2022-10-13T15:59:00-04:00,60.0,61.0,hit,61.0,hit,61.0,hit,67.0,hit,379.0,hit,379.0,hit,,never_hit,3.0,hit,5.0,hit,0.0,hit,5.0,hit,5.0,hit,5.0,hit,9.650000000000034,61,True,True,True,True,,9.950000000000045,360,True,True,True,True,,9.950000000000045,360,True,True,True,True,,,,True,True,True,False,6.399999999999977,67.0,2022-10-10T10:38:00-04:00,2.949999999999932,7847.040000000137,,,,,,,,,68.0,2022-10-10T10:39:00-04:00,8.150000000000034,-2552.960000000069,379.0,2022-10-10T15:50:00-04:00,0.6000000000000227,12547.039999999955,,,,,,,,,,,,,379.0,2022-10-10T15:50:00-04:00,0.6000000000000227,12547.039999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584
2022-10-11,2022-10-13,2,5.0,2022-10-11T09:31:00-04:00,5.099999999999966,NDXP  221013P10890000,NDXP  221013P10880000,development,False,False,0,0,0,17,15,1183,available,False,2022-10-11T09:31:00-04:00,2022-10-13T16:00:00-04:00,0.0,9947.039999999934,0.0,last_observed_quote_not_settlement,1036.0,646,139,5.150000000000006,-352.9600000000789,2022-10-11T09:32:00-04:00,0.0,4.949999999999989,47.039999999955235,2022-10-11T09:33:00-04:00,0.0,5.349999999999994,-752.9600000000562,2022-10-11T09:36:00-04:00,0.0,5.600000000000023,-1252.960000000113,2022-10-11T09:41:00-04:00,0.0,5.899999999999977,-1852.960000000022,2022-10-11T09:46:00-04:00,0.0,4.849999999999966,247.04000000000067,2022-10-11T10:01:00-04:00,0.0,6.049999999999983,-2152.9600000000332,2022-10-11T10:31:00-04:00,0.0,5.700000000000017,-1452.9600000001017,2022-10-11T11:31:00-04:00,0.0,5.099999999999994,-252.96000000005614,2022-10-11T16:00:00-04:00,0.0,5.849999999999994,-1752.9600000000562,2022-10-12T16:00:00-04:00,0.0,0.0,9947.039999999934,2022-10-13T16:00:00-04:00,0.0,,,,,0.0,hit,2.0,hit,124.0,hit,2990.0,hit,2990.0,hit,3120.0,hit,3198.0,hit,10.0,hit,13.0,hit,37.0,hit,348.0,hit,2880.0,hit,2880.0,hit,10.0,625,True,True,True,True,,10.0,625,True,True,True,True,,10.0,646,True,True,True,True,,10.0,646,True,True,True,True,,2990.0,2022-10-13T11:21:00-04:00,1.6000000000000014,6747.03999999993,3009.0,2022-10-13T11:40:00-04:00,2.549999999999997,4847.039999999938,3010.0,2022-10-13T11:41:00-04:00,1.5,6947.039999999933,2991.0,2022-10-13T11:22:00-04:00,4.700000000000003,547.0399999999267,2990.0,2022-10-13T11:21:00-04:00,1.6000000000000014,6747.03999999993,3111.0,2022-10-13T13:22:00-04:00,1.75,6447.039999999933,3112.0,2022-10-13T13:23:00-04:00,1.5500000000000007,6847.039999999931,2991.0,2022-10-13T11:22:00-04:00,4.700000000000003,547.0399999999267,3122.0,2022-10-13T13:33:00-04:00,0.8500000000000005,8247.039999999932,3123.0,2022-10-13T13:34:00-04:00,0.7000000000000002,8547.039999999934,3124.0,2022-10-13T13:35:00-04:00,0.6500000000000004,8647.039999999932,3123.0,2022-10-13T13:34:00-04:00,0.7000000000000002,8547.039999999934,3201.0,2022-10-13T14:52:00-04:00,0.3999999999999999,9147.039999999932,3202.0,2022-10-13T14:53:00-04:00,0.2999999999999998,9347.039999999934,3203.0,2022-10-13T14:54:00-04:00,0.20000000000000018,9547.039999999934,3202.0,2022-10-13T14:53:00-04:00,0.2999999999999998,9347.039999999934,585
2022-10-11,2022-10-13,2,6.0,2022-10-11T09:31:00-04:00,6.0,NDXP  221013P10990000,NDXP  221013P10980000,development,False,False,0,0,0,33,15,1166,available,False,2022-10-11T09:31:00-04:00,2022-10-13T16:00:00-04:00,0.04999999999999999,11647.040000000003,0.0,last_observed_quote_not_settlement,1036.0,731,184,5.849999999999966,47.04000000006892,2022-10-11T09:32:00-04:00,0.0,5.700000000000017,347.0399999999666,2022-10-11T09:33:00-04:00,0.0,6.300000000000011,-852.9600000000221,2022-10-11T09:36:00-04:00,0.0,6.350000000000023,-952.9600000000448,2022-10-11T09:41:00-04:00,0.0,6.25,-752.9599999999994,2022-10-11T09:46:00-04:00,0.0,6.749999999999943,-1752.9599999998857,2022-10-11T10:01:00-04:00,0.0,6.75,-1752.9599999999994,2022-10-11T10:31:00-04:00,0.0,5.349999999999966,1047.0400000000689,2022-10-11T11:31:00-04:00,0.0,6.650000000000034,-1552.9600000000676,2022-10-11T16:00:00-04:00,0.0,6.899999999999977,-2052.9599999999537,2022-10-12T16:00:00-04:00,0.0,0.04999999999999999,11647.040000000003,2022-10-13T16:00:00-04:00,0.0,,,,,17.0,hit,17.0,hit,137.0,hit,3124.0,hit,3207.0,hit,3217.0,hit,3257.0,hit,24.0,hit,31.0,hit,31.0,hit,1464.0,hit,2880.0,hit,2880.0,hit,10.0,729,True,True,True,True,,10.0,731,True,True,True,True,,10.0,731,True,True,True,True,,10.0,731,True,True,True,True,,3124.0,2022-10-13T13:35:00-04:00,2.6000000000000014,6547.039999999998,3202.0,2022-10-13T14:53:00-04:00,2.9499999999999993,5847.040000000002,3203.0,2022-10-13T14:54:00-04:00,2.9000000000000004,5947.04,3125.0,2022-10-13T13:36:00-04:00,3.0500000000000007,5647.039999999999,3207.0,2022-10-13T14:58:00-04:00,1.9000000000000004,7947.04,3208.0,2022-10-13T14:59:00-04:00,1.4000000000000004,8947.04,3209.0,2022-10-13T15:00:00-04:00,1.9499999999999993,7847.040000000002,3208.0,2022-10-13T14:59:00-04:00,1.4000000000000004,8947.04,3219.0,2022-10-13T15:10:00-04:00,0.7250000000000001,10297.04,3220.0,2022-10-13T15:11:00-04:00,0.6000000000000005,10547.04,3221.0,2022-10-13T15:12:00-04:00,0.7250000000000001,10297.04,3220.0,2022-10-13T15:11:00-04:00,0.6000000000000005,10547.04,3257.0,2022-10-13T15:48:00-04:00,0.3999999999999999,10947.04,3262.0,2022-10-13T15:53:00-04:00,0.1499999999999999,11447.04,3263.0,2022-10-13T15:54:00-04:00,0.0,11747.04,3258.0,2022-10-13T15:49:00-04:00,0.5000000000000002,10747.04,586
2022-10-11,2022-10-13,2,7.0,2022-10-11T09:31:00-04:00,7.0,NDXP  221013P11120000,NDXP  221013P11110000,development,False,False,0,0,0,38,15,1161,available,False,2022-10-11T09:31:00-04:00,2022-10-13T16:00:00-04:00,9.899999999999991,-6052.959999999984,0.0,last_observed_quote_not_settlement,1036.0,884,121,7.100000000000023,-452.9600000000448,2022-10-11T09:32:00-04:00,0.0,6.75,247.04000000000067,2022-10-11T09:33:00-04:00,0.0,7.550000000000068,-1352.9600000001358,2022-10-11T09:36:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2022-10-11T09:41:00-04:00,0.0,7.0,-252.9599999999993,2022-10-11T09:46:00-04:00,0.0,8.149999999999977,-2552.9599999999555,2022-10-11T10:01:00-04:00,0.0,7.75,-1752.9599999999994,2022-10-11T10:31:00-04:00,0.0,7.149999999999977,-552.9599999999539,2022-10-11T11:31:00-04:00,0.0,8.049999999999955,-2352.95999999991,2022-10-11T16:00:00-04:00,0.0,7.949999999999989,-2152.9599999999764,2022-10-12T16:00:00-04:00,0.0,9.899999999999991,-6052.959999999984,2022-10-13T16:00:00-04:00,0.0,,,,,57.0,hit,2886.0,hit,2886.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,hit,30.0,hit,0.0,hit,30.0,hit,46.0,hit,341.0,hit,,,True,True,True,False,3.5,,,True,True,True,False,3.5,,,True,True,True,False,3.5,,,True,True,True,False,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587
2022-10-11,2022-10-14,3,5.0,2022-10-11T09:31:00-04:00,4.900000000000034,NDXP  221014P10870000,NDXP  221014P10860000,development,False,False,0,0,0,7,0,1598,available,False,2022-10-11T09:31:00-04:00,2022-10-14T15:58:00-04:00,9.300000000000011,-9052.959999999955,2.0,last_observed_quote_not_settlement,1036.0,965,156,4.800000000000011,-52.959999999953816,2022-10-11T09:32:00-04:00,0.0,4.899999999999977,-252.9599999998856,2022-10-11T09:33:00-04:00,0.0,5.150000000000006,-752.9599999999425,2022-10-11T09:36:00-04:00,0.0,4.950000000000017,-352.9599999999652,2022-10-11T09:41:00-04:00,0.0,5.899999999999977,-2252.9599999998854,2022-10-11T09:46:00-04:00,0.0,6.050000000000011,-2552.9599999999537,2022-10-11T10:01:00-04:00,0.0,5.699999999999989,-1852.9599999999084,2022-10-11T10:31:00-04:00,0.0,4.849999999999994,-152.95999999991972,2022-10-11T11:31:00-04:00,0.0,5.099999999999966,-652.9599999998629,2022-10-11T16:00:00-04:00,0.0,5.850000000000023,-2152.9599999999764,2022-10-12T16:00:00-04:00,0.0,2.3999999999999986,4747.040000000072,2022-10-13T16:00:00-04:00,0.0,,,2022-10-14T15:58:00-04:00,120.0,0.0,hit,0.0,hit,196.0,hit,3100.0,hit,3217.0,hit,3259.0,hit,,never_hit,12.0,hit,30.0,hit,109.0,hit,2880.0,hit,2882.0,hit,2882.0,hit,9.849999999999966,675,True,True,True,True,,9.849999999999966,675,True,True,True,True,,9.849999999999966,675,True,True,True,True,,,,True,True,True,False,4.300000000000033,3100.0,2022-10-13T13:11:00-04:00,2.9000000000000057,3747.0400000000577,3117.0,2022-10-13T13:28:00-04:00,2.75,4047.040000000069,3118.0,2022-10-13T13:29:00-04:00,2.700000000000003,4147.040000000064,3101.0,2022-10-13T13:12:00-04:00,3.249999999999986,3047.0400000000973,3218.0,2022-10-13T15:09:00-04:00,1.9499999999999957,5647.040000000077,3219.0,2022-10-13T15:10:00-04:00,1.8999999999999986,5747.040000000072,3220.0,2022-10-13T15:11:00-04:00,1.8500000000000014,5847.040000000066,3219.0,2022-10-13T15:10:00-04:00,1.8999999999999986,5747.040000000072,3259.0,2022-10-13T15:50:00-04:00,0.6000000000000014,8347.040000000066,,,,,,,,,3260.0,2022-10-13T15:51:00-04:00,2.299999999999997,4947.0400000000745,,,,,,,,,,,,,,,,,588
2022-10-11,2022-10-14,3,6.0,2022-10-11T09:31:00-04:00,6.0,NDXP  221014P10980000,NDXP  221014P10970000,development,False,False,0,0,0,42,0,1563,available,False,2022-10-11T09:31:00-04:00,2022-10-14T15:59:00-04:00,8.849999999999966,-5952.959999999933,1.0,last_observed_quote_not_settlement,1036.0,855,184,5.849999999999966,47.04000000006892,2022-10-11T09:32:00-04:00,0.0,5.5499999999999545,647.0400000000916,2022-10-11T09:33:00-04:00,0.0,5.949999999999989,-152.95999999997656,2022-10-11T09:36:00-04:00,0.0,6.0,-252.9599999999993,2022-10-11T09:41:00-04:00,0.0,5.75,247.04000000000067,2022-10-11T09:46:00-04:00,0.0,6.150000000000034,-552.9600000000676,2022-10-11T10:01:00-04:00,0.0,6.5,-1252.9599999999994,2022-10-11T10:31:00-04:00,0.0,5.75,247.04000000000067,2022-10-11T11:31:00-04:00,0.0,6.099999999999966,-452.9599999999311,2022-10-11T16:00:00-04:00,0.0,6.350000000000023,-952.9600000000448,2022-10-12T16:00:00-04:00,0.0,4.1000000000000085,3547.0399999999836,2022-10-13T16:00:00-04:00,0.0,,,2022-10-14T15:59:00-04:00,60.0,6.0,hit,55.0,hit,2905.0,hit,4320.0,hit,,never_hit,,never_hit,,never_hit,17.0,hit,25.0,hit,25.0,hit,2880.0,hit,2880.0,hit,2882.0,hit,9.800000000000011,567,True,True,True,True,,,,True,True,True,False,3.8000000000000043,,,True,True,True,False,3.8000000000000043,,,True,True,True,False,3.8000000000000043,4320.0,2022-10-14T09:31:00-04:00,2.1999999999999957,7347.040000000009,4321.0,2022-10-14T09:32:00-04:00,2.450000000000003,6847.039999999995,4322.0,2022-10-14T09:33:00-04:00,2.200000000000003,7347.039999999995,4321.0,2022-10-14T09:32:00-04:00,2.450000000000003,6847.039999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589
2022-10-11,2022-10-14,3,7.0,2022-10-11T09:31:00-04:00,7.0,NDXP  221014P11030000,NDXP  221014P11020000,development,False,False,0,0,1,83,0,1521,available,False,2022-10-11T09:31:00-04:00,2022-10-14T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,360,70,6.300000000000011,1147.039999999978,2022-10-11T09:32:00-04:00,0.0,6.0,1747.0400000000006,2022-10-11T09:33:00-04:00,0.0,6.300000000000011,1147.039999999978,2022-10-11T09:36:00-04:00,0.0,6.650000000000034,447.0399999999325,2022-10-11T09:41:00-04:00,0.0,6.2999999999999545,1147.0400000000916,2022-10-11T09:46:00-04:00,0.0,6.600000000000023,547.0399999999552,2022-10-11T10:01:00-04:00,0.0,7.0,-252.9599999999993,2022-10-11T10:31:00-04:00,0.0,6.100000000000023,1547.0399999999552,2022-10-11T11:31:00-04:00,0.0,6.550000000000011,647.0399999999779,2022-10-11T16:00:00-04:00,0.0,6.75,247.04000000000067,2022-10-12T16:00:00-04:00,0.0,4.5,4747.040000000001,2022-10-13T16:00:00-04:00,0.0,10.0,-6152.96,2022-10-14T16:00:00-04:00,0.0,17.0,hit,221.0,hit,3010.0,hit,3010.0,hit,4328.0,hit,,never_hit,,never_hit,52.0,hit,2880.0,hit,0.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,10.0,103,True,True,True,True,,10.0,105,True,True,True,True,,,,True,True,True,False,5.299999999999997,,,True,True,True,False,5.299999999999997,3010.0,2022-10-13T11:41:00-04:00,2.799999999999997,8147.040000000007,4329.0,2022-10-14T09:40:00-04:00,2.749999999999993,8247.040000000015,4330.0,2022-10-14T09:41:00-04:00,1.9500000000000028,9847.039999999995,3011.0,2022-10-13T11:42:00-04:00,5.0,3747.040000000001,4328.0,2022-10-14T09:39:00-04:00,1.7000000000000028,10347.039999999995,,,,,,,,,4329.0,2022-10-14T09:40:00-04:00,2.749999999999993,8247.040000000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590
2022-10-12,2022-10-14,2,5.0,2022-10-12T09:31:00-04:00,4.949999999999989,NDXP  221014P10890000,NDXP  221014P10880000,development,False,False,0,0,0,12,0,1188,available,False,2022-10-12T09:31:00-04:00,2022-10-14T16:00:00-04:00,10.0,-10252.960000000021,0.0,last_observed_quote_not_settlement,1036.0,707,164,6.699999999999989,-3752.959999999999,2022-10-12T09:32:00-04:00,0.0,6.199999999999989,-2752.959999999999,2022-10-12T09:33:00-04:00,0.0,5.749999999999972,-1852.9599999999652,2022-10-12T09:36:00-04:00,0.0,4.800000000000011,47.039999999955235,2022-10-12T09:41:00-04:00,0.0,4.999999999999972,-352.9599999999652,2022-10-12T09:46:00-04:00,0.0,5.749999999999972,-1852.9599999999652,2022-10-12T10:01:00-04:00,0.0,5.200000000000017,-752.9600000000562,2022-10-12T10:31:00-04:00,0.0,4.849999999999994,-52.96000000001066,2022-10-12T11:31:00-04:00,0.0,5.650000000000006,-1652.9600000000335,2022-10-12T16:00:00-04:00,0.0,2.9499999999999957,3747.0399999999863,2022-10-13T16:00:00-04:00,0.0,10.0,-10252.960000000021,2022-10-14T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,9.0,hit,9.0,hit,9.0,hit,,never_hit,,never_hit,1.0,hit,1.0,hit,305.0,hit,1440.0,hit,1440.0,hit,1442.0,hit,6.699999999999989,6,False,False,False,False,,6.699999999999989,6,False,False,False,False,,,,True,True,True,False,3.849999999999989,,,True,True,True,False,3.849999999999989,9.0,2022-10-12T09:40:00-04:00,1.849999999999966,5947.040000000046,1678.0,2022-10-13T13:29:00-04:00,2.8999999999999915,3847.039999999995,1682.0,2022-10-13T13:33:00-04:00,2.799999999999997,4047.0399999999836,10.0,2022-10-12T09:41:00-04:00,4.800000000000011,47.039999999955235,9.0,2022-10-12T09:40:00-04:00,1.849999999999966,5947.040000000046,2881.0,2022-10-14T09:32:00-04:00,1.3500000000000014,6947.039999999975,2882.0,2022-10-14T09:33:00-04:00,1.4499999999999957,6747.039999999986,10.0,2022-10-12T09:41:00-04:00,4.800000000000011,47.039999999955235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591
2022-10-12,2022-10-14,2,6.0,2022-10-12T09:31:00-04:00,6.0,NDXP  221014P10880000,NDXP  221014P10870000,development,False,False,0,0,0,8,0,1192,available,False,2022-10-12T09:31:00-04:00,2022-10-14T16:00:00-04:00,9.700000000000017,-7652.9600000000355,0.0,last_observed_quote_not_settlement,1036.0,389,80,4.350000000000023,3047.0399999999554,2022-10-12T09:32:00-04:00,0.0,6.0,-252.9599999999993,2022-10-12T09:33:00-04:00,0.0,5.050000000000011,1647.039999999978,2022-10-12T09:36:00-04:00,0.0,5.050000000000011,1647.039999999978,2022-10-12T09:41:00-04:00,0.0,5.0,1747.0400000000006,2022-10-12T09:46:00-04:00,0.0,5.450000000000017,847.0399999999665,2022-10-12T10:01:00-04:00,0.0,5.399999999999977,947.0400000000461,2022-10-12T10:31:00-04:00,0.0,5.299999999999983,1147.0400000000348,2022-10-12T11:31:00-04:00,0.0,5.599999999999966,547.0400000000689,2022-10-12T16:00:00-04:00,0.0,2.3500000000000085,7047.039999999984,2022-10-13T16:00:00-04:00,0.0,9.700000000000017,-7652.9600000000355,2022-10-14T16:00:00-04:00,0.0,,,,,1.0,hit,1.0,hit,14.0,hit,1442.0,hit,1570.0,hit,2889.0,hit,,never_hit,9.0,hit,268.0,hit,268.0,hit,1440.0,hit,1441.0,hit,1441.0,hit,9.599999999999966,23,True,True,True,True,,9.599999999999966,120,True,True,True,True,,9.599999999999966,120,True,True,True,True,,,,True,True,True,False,5.0,1442.0,2022-10-13T09:33:00-04:00,2.949999999999932,5847.040000000137,1570.0,2022-10-13T11:41:00-04:00,1.3999999999999986,8947.040000000005,1679.0,2022-10-13T13:30:00-04:00,2.8999999999999915,5947.040000000018,1443.0,2022-10-13T09:34:00-04:00,4.600000000000023,2547.0399999999554,1570.0,2022-10-13T11:41:00-04:00,1.3999999999999986,8947.040000000005,2881.0,2022-10-14T09:32:00-04:00,1.25,9247.04,2882.0,2022-10-14T09:33:00-04:00,1.2500000000000036,9247.039999999994,1571.0,2022-10-13T11:42:00-04:00,3.1000000000000085,5547.039999999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592
2022-10-12,2022-10-14,2,7.0,2022-10-12T09:31:00-04:00,6.900000000000034,NDXP  221014P11070000,NDXP  221014P11060000,development,False,False,0,0,0,57,0,1143,available,False,2022-10-12T09:31:00-04:00,2022-10-14T16:00:00-04:00,8.0,-2452.9599999999327,0.0,last_observed_quote_not_settlement,1036.0,780,97,6.600000000000023,347.04000000002344,2022-10-12T09:32:00-04:00,0.0,7.7999999999999545,-2052.95999999984,2022-10-12T09:33:00-04:00,0.0,6.75,47.04000000006892,2022-10-12T09:36:00-04:00,0.0,7.849999999999966,-2152.9599999998627,2022-10-12T09:41:00-04:00,0.0,6.800000000000011,-52.959999999953816,2022-10-12T09:46:00-04:00,0.0,7.149999999999977,-752.9599999998857,2022-10-12T10:01:00-04:00,0.0,6.800000000000011,-52.959999999953816,2022-10-12T10:31:00-04:00,0.0,6.699999999999989,147.04000000009165,2022-10-12T11:31:00-04:00,0.0,7.399999999999977,-1252.9599999998857,2022-10-12T16:00:00-04:00,0.0,5.549999999999997,2447.0400000000745,2022-10-13T16:00:00-04:00,0.0,8.0,-2452.9599999999327,2022-10-14T16:00:00-04:00,0.0,,,,,1568.0,hit,1570.0,hit,1764.0,hit,2895.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,21.0,hit,2.0,hit,21.0,hit,62.0,hit,62.0,hit,10.0,495,True,True,True,True,,,,True,True,True,False,4.000000000000028,,,True,True,True,False,4.000000000000028,,,True,True,True,False,4.000000000000028,2895.0,2022-10-14T09:46:00-04:00,2.9000000000000057,7747.040000000057,,,,,,,,,2896.0,2022-10-14T09:47:00-04:00,5.599999999999994,2347.0400000000805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593
2022-10-14,2022-10-17,3,5.0,2022-10-14T09:31:00-04:00,5.049999999999983,NDXP  221017P11170000,NDXP  221017P11160000,development,False,False,0,0,1,53,0,741,available,False,2022-10-14T09:31:00-04:00,2022-10-17T15:58:00-04:00,10.0,-10052.960000000034,2.0,last_observed_quote_not_settlement,3921.0,703,6,4.399999999999977,1047.040000000012,2022-10-14T09:32:00-04:00,0.0,5.199999999999989,-552.9600000000107,2022-10-14T09:33:00-04:00,0.0,7.049999999999983,-4252.959999999999,2022-10-14T09:36:00-04:00,0.0,6.400000000000006,-2952.9600000000446,2022-10-14T09:41:00-04:00,0.0,6.449999999999989,-3052.9600000000105,2022-10-14T09:46:00-04:00,0.0,5.699999999999989,-1552.9600000000107,2022-10-14T10:01:00-04:00,0.0,8.449999999999932,-7052.959999999899,2022-10-14T10:31:00-04:00,0.0,8.449999999999989,-7052.960000000013,2022-10-14T11:31:00-04:00,0.0,3.3999999999999773,3047.0400000000122,2022-10-14T16:00:00-04:00,0.0,,,2022-10-14T16:10:00-04:00,85800.0,,,2022-10-14T16:10:00-04:00,172200.0,,,2022-10-17T15:58:00-04:00,120.0,0.0,hit,1.0,hit,166.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,5.0,hit,5.0,hit,17.0,hit,32.0,hit,135.0,hit,,,True,True,True,False,1.6500000000000057,,,True,True,True,False,1.6500000000000057,,,True,True,True,False,1.6500000000000057,,,True,True,True,False,1.6500000000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594
2022-10-14,2022-10-17,3,6.0,2022-10-14T09:31:00-04:00,5.900000000000034,NDXP  221017P11250000,NDXP  221017P11240000,development,False,False,0,0,0,85,0,709,available,False,2022-10-14T09:31:00-04:00,2022-10-17T16:00:00-04:00,10.0,-8352.95999999993,0.0,last_observed_quote_not_settlement,3916.0,633,36,6.25,-952.9599999999311,2022-10-14T09:32:00-04:00,0.0,7.350000000000023,-3152.9599999999764,2022-10-14T09:33:00-04:00,0.0,6.800000000000011,-2052.9599999999537,2022-10-14T09:36:00-04:00,0.0,5.899999999999977,-252.9599999998856,2022-10-14T09:41:00-04:00,0.0,7.350000000000023,-3152.9599999999764,2022-10-14T09:46:00-04:00,0.0,6.699999999999989,-1852.9599999999084,2022-10-14T10:01:00-04:00,0.0,8.649999999999977,-5752.959999999887,2022-10-14T10:31:00-04:00,0.0,8.649999999999977,-5752.959999999887,2022-10-14T11:31:00-04:00,0.0,,,2022-10-14T15:59:00-04:00,60.0,,,2022-10-14T16:15:00-04:00,85500.0,,,2022-10-14T16:15:00-04:00,171900.0,10.0,-8352.95999999993,2022-10-17T16:00:00-04:00,0.0,3.0,hit,3.0,hit,3.0,hit,3.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,2.0,hit,18.0,hit,19.0,hit,45.0,hit,7.350000000000023,2,True,False,False,False,,,,True,True,True,False,3.6999999999999886,,,True,True,True,False,3.6999999999999886,,,True,True,True,False,3.6999999999999886,3.0,2022-10-14T09:34:00-04:00,2.4000000000000057,6747.040000000057,,,,,,,,,4.0,2022-10-14T09:35:00-04:00,5.899999999999977,-252.9599999998856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595
