2022-10-14,2022-10-17,3,7.0,2022-10-14T09:31:00-04:00,6.9500000000000455,NDXP  221017P11340000,NDXP  221017P11330000,development,False,False,0,0,0,138,0,656,available,False,2022-10-14T09:31:00-04:00,2022-10-17T15:59:00-04:00,10.0,-6252.959999999909,1.0,last_observed_quote_not_settlement,3917.0,546,8,7.099999999999909,-552.9599999997265,2022-10-14T09:32:00-04:00,0.0,7.25,-852.9599999999084,2022-10-14T09:33:00-04:00,0.0,7.449999999999989,-1252.9599999998857,2022-10-14T09:36:00-04:00,0.0,6.5,647.0400000000916,2022-10-14T09:41:00-04:00,0.0,8.350000000000023,-3052.9599999999555,2022-10-14T09:46:00-04:00,0.0,8.75,-3852.95999999991,2022-10-14T10:01:00-04:00,0.0,9.699999999999989,-5752.959999999887,2022-10-14T10:31:00-04:00,0.0,8.950000000000045,-4252.960000000001,2022-10-14T11:31:00-04:00,0.0,,,2022-10-14T15:59:00-04:00,60.0,,,2022-10-14T16:15:00-04:00,85500.0,,,2022-10-14T16:15:00-04:00,171900.0,,,2022-10-17T15:59:00-04:00,60.0,93.0,hit,93.0,hit,93.0,hit,93.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,14.0,hit,1.0,hit,14.0,hit,25.0,hit,36.0,hit,10.0,84,True,True,True,True,,,,True,True,True,False,4.000000000000057,,,True,True,True,False,4.000000000000057,,,True,True,True,False,4.000000000000057,93.0,2022-10-14T11:04:00-04:00,2.9499999999999886,7747.040000000115,,,,,,,,,94.0,2022-10-14T11:05:00-04:00,8.799999999999955,-3952.959999999819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596
2022-10-17,2022-10-19,2,5.0,2022-10-17T09:31:00-04:00,6.050000000000011,NDXP  221019P11110000,NDXP  221019P11100000,development,False,False,0,0,0,1,15,1199,available,False,2022-10-17T09:31:00-04:00,2022-10-19T16:00:00-04:00,5.0,1847.0400000000234,0.0,last_observed_quote_not_settlement,1036.0,210,92,3.9499999999999886,3947.0400000000463,2022-10-17T09:32:00-04:00,0.0,5.349999999999994,1147.0400000000348,2022-10-17T09:33:00-04:00,0.0,4.800000000000011,2247.040000000001,2022-10-17T09:36:00-04:00,0.0,3.75,4347.040000000024,2022-10-17T09:41:00-04:00,0.0,5.049999999999983,1747.0400000000575,2022-10-17T09:46:00-04:00,0.0,4.800000000000011,2247.040000000001,2022-10-17T10:01:00-04:00,0.0,5.649999999999977,547.0400000000689,2022-10-17T10:31:00-04:00,0.0,5.849999999999994,147.0400000000348,2022-10-17T11:31:00-04:00,0.0,5.549999999999983,747.0400000000575,2022-10-17T16:00:00-04:00,0.0,3.8500000000000085,4147.040000000006,2022-10-18T16:00:00-04:00,0.0,5.0,1847.0400000000234,2022-10-19T16:00:00-04:00,0.0,,,,,1.0,hit,1.0,hit,1.0,hit,1440.0,hit,1440.0,hit,,never_hit,,never_hit,65.0,hit,1755.0,hit,1755.0,hit,3093.0,hit,3252.0,hit,3258.0,hit,6.799999999999983,26,False,False,False,False,,6.799999999999983,26,False,False,False,False,,,,True,True,True,False,4.350000000000016,,,True,True,True,False,4.350000000000016,1440.0,2022-10-18T09:31:00-04:00,1.749999999999993,8347.040000000039,1441.0,2022-10-18T09:32:00-04:00,1.8999999999999915,8047.040000000041,1442.0,2022-10-18T09:33:00-04:00,1.6999999999999957,8447.040000000034,1441.0,2022-10-18T09:32:00-04:00,1.8999999999999915,8047.040000000041,1440.0,2022-10-18T09:31:00-04:00,1.749999999999993,8347.040000000039,1441.0,2022-10-18T09:32:00-04:00,1.8999999999999915,8047.040000000041,1442.0,2022-10-18T09:33:00-04:00,1.6999999999999957,8447.040000000034,1441.0,2022-10-18T09:32:00-04:00,1.8999999999999915,8047.040000000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597
2022-10-17,2022-10-19,2,6.0,2022-10-17T09:31:00-04:00,6.050000000000011,NDXP  221019P11110000,NDXP  221019P11100000,development,False,False,0,0,0,1,15,1199,available,False,2022-10-17T09:31:00-04:00,2022-10-19T16:00:00-04:00,5.0,1847.0400000000234,0.0,last_observed_quote_not_settlement,1036.0,210,92,3.9499999999999886,3947.0400000000463,2022-10-17T09:32:00-04:00,0.0,5.349999999999994,1147.0400000000348,2022-10-17T09:33:00-04:00,0.0,4.800000000000011,2247.040000000001,2022-10-17T09:36:00-04:00,0.0,3.75,4347.040000000024,2022-10-17T09:41:00-04:00,0.0,5.049999999999983,1747.0400000000575,2022-10-17T09:46:00-04:00,0.0,4.800000000000011,2247.040000000001,2022-10-17T10:01:00-04:00,0.0,5.649999999999977,547.0400000000689,2022-10-17T10:31:00-04:00,0.0,5.849999999999994,147.0400000000348,2022-10-17T11:31:00-04:00,0.0,5.549999999999983,747.0400000000575,2022-10-17T16:00:00-04:00,0.0,3.8500000000000085,4147.040000000006,2022-10-18T16:00:00-04:00,0.0,5.0,1847.0400000000234,2022-10-19T16:00:00-04:00,0.0,,,,,1.0,hit,1.0,hit,1.0,hit,1440.0,hit,1440.0,hit,,never_hit,,never_hit,65.0,hit,1755.0,hit,1755.0,hit,3093.0,hit,3252.0,hit,3258.0,hit,6.799999999999983,26,False,False,False,False,,6.799999999999983,26,False,False,False,False,,,,True,True,True,False,4.350000000000016,,,True,True,True,False,4.350000000000016,1440.0,2022-10-18T09:31:00-04:00,1.749999999999993,8347.040000000039,1441.0,2022-10-18T09:32:00-04:00,1.8999999999999915,8047.040000000041,1442.0,2022-10-18T09:33:00-04:00,1.6999999999999957,8447.040000000034,1441.0,2022-10-18T09:32:00-04:00,1.8999999999999915,8047.040000000041,1440.0,2022-10-18T09:31:00-04:00,1.749999999999993,8347.040000000039,1441.0,2022-10-18T09:32:00-04:00,1.8999999999999915,8047.040000000041,1442.0,2022-10-18T09:33:00-04:00,1.6999999999999957,8447.040000000034,1441.0,2022-10-18T09:32:00-04:00,1.8999999999999915,8047.040000000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598
2022-10-17,2022-10-19,2,7.0,2022-10-17T09:31:00-04:00,6.950000000000017,NDXP  221019P11180000,NDXP  221019P11170000,development,False,False,0,0,0,9,15,1191,available,False,2022-10-17T09:31:00-04:00,2022-10-19T16:00:00-04:00,9.999999999999993,-6252.9599999999655,0.0,last_observed_quote_not_settlement,1036.0,222,46,7.0,-352.9599999999652,2022-10-17T09:32:00-04:00,0.0,7.049999999999983,-452.9599999999311,2022-10-17T09:33:00-04:00,0.0,6.5,647.0400000000348,2022-10-17T09:36:00-04:00,0.0,5.849999999999994,1947.0400000000461,2022-10-17T09:41:00-04:00,0.0,6.299999999999983,1047.0400000000689,2022-10-17T09:46:00-04:00,0.0,6.400000000000034,847.0399999999665,2022-10-17T10:01:00-04:00,0.0,6.299999999999983,1047.0400000000689,2022-10-17T10:31:00-04:00,0.0,6.449999999999989,747.0400000000575,2022-10-17T11:31:00-04:00,0.0,5.699999999999989,2247.0400000000577,2022-10-17T16:00:00-04:00,0.0,4.75,4147.0400000000345,2022-10-18T16:00:00-04:00,0.0,9.999999999999993,-6252.9599999999655,2022-10-19T16:00:00-04:00,0.0,,,,,137.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,,never_hit,,never_hit,,never_hit,198.0,hit,3071.0,hit,1.0,hit,3071.0,hit,3093.0,hit,3094.0,hit,7.650000000000006,9,True,False,False,False,,,,True,True,True,False,4.550000000000011,,,True,True,True,False,4.550000000000011,,,True,True,True,False,4.550000000000011,1440.0,2022-10-18T09:31:00-04:00,2.75,8147.0400000000345,1441.0,2022-10-18T09:32:00-04:00,2.5999999999999943,8447.040000000046,1442.0,2022-10-18T09:33:00-04:00,2.4000000000000057,8847.040000000025,1441.0,2022-10-18T09:32:00-04:00,2.5999999999999943,8447.040000000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599
2022-10-17,2022-10-20,3,5.0,2022-10-17T09:31:00-04:00,4.900000000000006,NDXP  221020P11110000,NDXP  221020P11100000,development,False,False,0,0,0,3,0,1602,available,False,2022-10-17T09:31:00-04:00,2022-10-20T16:00:00-04:00,9.899999999999999,-10252.959999999986,0.0,last_observed_quote_not_settlement,1036.0,640,289,3.9499999999999886,1647.0400000000348,2022-10-17T09:32:00-04:00,0.0,3.9000000000000057,1747.0400000000006,2022-10-17T09:33:00-04:00,0.0,4.0,1547.040000000012,2022-10-17T09:36:00-04:00,0.0,3.3000000000000114,2947.0399999999895,2022-10-17T09:41:00-04:00,0.0,2.700000000000017,4147.039999999978,2022-10-17T09:46:00-04:00,0.0,5.599999999999966,-1652.9599999999198,2022-10-17T10:01:00-04:00,0.0,5.200000000000017,-852.9600000000221,2022-10-17T10:31:00-04:00,0.0,5.550000000000011,-1552.9600000000107,2022-10-17T11:31:00-04:00,0.0,5.549999999999983,-1552.9599999999539,2022-10-17T16:00:00-04:00,0.0,4.200000000000003,1147.0400000000063,2022-10-18T16:00:00-04:00,0.0,5.049999999999983,-552.9599999999539,2022-10-19T16:00:00-04:00,0.0,9.899999999999999,-10252.959999999986,2022-10-20T16:00:00-04:00,0.0,0.0,hit,0.0,hit,1.0,hit,12.0,hit,225.0,hit,1469.0,hit,,never_hit,30.0,hit,37.0,hit,2981.0,hit,3277.0,hit,4580.0,hit,4614.0,hit,4.900000000000006,0,False,False,False,False,,6.949999999999989,129,False,False,False,False,,6.949999999999989,208,False,False,False,False,,,,True,True,True,False,4.300000000000011,12.0,2022-10-17T09:43:00-04:00,2.700000000000017,4147.039999999978,1441.0,2022-10-18T09:32:00-04:00,2.249999999999993,5047.040000000026,1442.0,2022-10-18T09:33:00-04:00,2.000000000000007,5547.039999999998,13.0,2022-10-17T09:44:00-04:00,3.3500000000000227,2847.0399999999668,225.0,2022-10-17T13:16:00-04:00,1.9000000000000057,5747.040000000001,4359.0,2022-10-20T10:10:00-04:00,1.75,6047.040000000012,4360.0,2022-10-20T10:11:00-04:00,1.6999999999999975,6147.040000000017,226.0,2022-10-17T13:17:00-04:00,4.25,1047.040000000012,1469.0,2022-10-18T10:00:00-04:00,0.5999999999999943,8347.040000000025,4422.0,2022-10-20T11:13:00-04:00,0.9499999999999993,7647.040000000014,4423.0,2022-10-20T11:14:00-04:00,0.8000000000000007,7947.040000000011,1470.0,2022-10-18T10:01:00-04:00,3.049999999999997,3447.0400000000177,,,,,,,,,,,,,,,,,600
2022-10-17,2022-10-20,3,6.0,2022-10-17T09:31:00-04:00,6.0,NDXP  221020P11120000,NDXP  221020P11110000,development,False,False,0,0,0,11,0,1594,available,False,2022-10-17T09:31:00-04:00,2022-10-20T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,255,151,5.950000000000017,-152.9600000000334,2022-10-17T09:32:00-04:00,0.0,6.550000000000011,-1352.960000000022,2022-10-17T09:33:00-04:00,0.0,5.600000000000023,547.0399999999552,2022-10-17T09:36:00-04:00,0.0,5.25,1247.0400000000006,2022-10-17T09:41:00-04:00,0.0,5.250000000000028,1247.0399999999438,2022-10-17T09:46:00-04:00,0.0,6.0,-252.9599999999993,2022-10-17T10:01:00-04:00,0.0,6.499999999999972,-1252.9599999999425,2022-10-17T10:31:00-04:00,0.0,5.949999999999989,-152.95999999997656,2022-10-17T11:31:00-04:00,0.0,3.799999999999983,4147.0400000000345,2022-10-17T16:00:00-04:00,0.0,3.549999999999983,4647.0400000000345,2022-10-18T16:00:00-04:00,0.0,4.849999999999994,2047.0400000000122,2022-10-19T16:00:00-04:00,0.0,10.0,-8152.96,2022-10-20T16:00:00-04:00,0.0,8.0,hit,16.0,hit,188.0,hit,1440.0,hit,1470.0,hit,1470.0,hit,,never_hit,2.0,hit,1781.0,hit,1781.0,hit,4537.0,hit,4537.0,hit,4537.0,hit,6.799999999999983,46,False,False,False,False,,6.799999999999983,46,False,False,False,False,,6.799999999999983,46,False,False,False,False,,,,True,True,True,False,5.3999999999999915,1440.0,2022-10-18T09:31:00-04:00,2.1000000000000014,7547.039999999998,1441.0,2022-10-18T09:32:00-04:00,2.4499999999999957,6847.040000000009,1442.0,2022-10-18T09:33:00-04:00,2.3499999999999943,7047.040000000012,1441.0,2022-10-18T09:32:00-04:00,2.4499999999999957,6847.040000000009,1470.0,2022-10-18T10:01:00-04:00,0.6000000000000085,10547.039999999985,4360.0,2022-10-20T10:11:00-04:00,1.8500000000000014,8047.039999999998,4361.0,2022-10-20T10:12:00-04:00,1.8499999999999979,8047.0400000000045,1471.0,2022-10-18T10:02:00-04:00,3.3499999999999943,5047.040000000012,1470.0,2022-10-18T10:01:00-04:00,0.6000000000000085,10547.039999999985,4424.0,2022-10-20T11:15:00-04:00,0.8999999999999995,9947.040000000003,4463.0,2022-10-20T11:54:00-04:00,0.9000000000000004,9947.04,1471.0,2022-10-18T10:02:00-04:00,3.3499999999999943,5047.040000000012,,,,,,,,,,,,,,,,,601
2022-10-17,2022-10-20,3,7.0,2022-10-17T09:31:00-04:00,7.0,NDXP  221020P11230000,NDXP  221020P11220000,development,False,False,0,0,0,58,0,1547,available,False,2022-10-17T09:31:00-04:00,2022-10-20T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,365,138,7.550000000000011,-1352.960000000022,2022-10-17T09:32:00-04:00,0.0,7.149999999999977,-552.9599999999539,2022-10-17T09:33:00-04:00,0.0,6.699999999999989,347.04000000002344,2022-10-17T09:36:00-04:00,0.0,6.150000000000034,1447.0399999999324,2022-10-17T09:41:00-04:00,0.0,6.5,747.0400000000006,2022-10-17T09:46:00-04:00,0.0,7.0,-252.9599999999993,2022-10-17T10:01:00-04:00,0.0,6.400000000000091,947.0399999998187,2022-10-17T10:31:00-04:00,0.0,6.600000000000023,547.0399999999552,2022-10-17T11:31:00-04:00,0.0,6.5,747.0400000000006,2022-10-17T16:00:00-04:00,0.0,6.849999999999994,47.04000000001208,2022-10-18T16:00:00-04:00,0.0,6.900000000000006,-52.96000000001066,2022-10-19T16:00:00-04:00,0.0,10.0,-6152.96,2022-10-20T16:00:00-04:00,0.0,69.0,hit,231.0,hit,1440.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,327.0,hit,0.0,hit,327.0,hit,4518.0,hit,4542.0,hit,,,True,True,True,False,3.9499999999999993,,,True,True,True,False,3.9499999999999993,,,True,True,True,False,3.9499999999999993,,,True,True,True,False,3.9499999999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602
2022-10-18,2022-10-20,2,5.0,2022-10-18T09:31:00-04:00,4.949999999999989,NDXP  221020P11390000,NDXP  221020P11380000,development,False,False,0,0,1,68,0,1131,available,False,2022-10-18T09:31:00-04:00,2022-10-20T16:00:00-04:00,9.5,-9352.960000000023,0.0,last_observed_quote_not_settlement,1036.0,1078,6,5.099999999999966,-552.9599999999539,2022-10-18T09:32:00-04:00,0.0,4.349999999999994,947.0399999999893,2022-10-18T09:33:00-04:00,0.0,5.349999999999994,-1052.9600000000107,2022-10-18T09:36:00-04:00,0.0,5.600000000000023,-1552.9600000000676,2022-10-18T09:41:00-04:00,0.0,5.950000000000017,-2252.960000000056,2022-10-18T09:46:00-04:00,0.0,6.099999999999994,-2552.9600000000105,2022-10-18T10:01:00-04:00,0.0,6.550000000000011,-3452.9600000000446,2022-10-18T10:31:00-04:00,0.0,8.200000000000045,-6752.960000000115,2022-10-18T11:31:00-04:00,0.0,7.5,-5352.960000000022,2022-10-18T16:00:00-04:00,0.0,9.799999999999955,-9952.959999999932,2022-10-19T16:00:00-04:00,0.0,9.5,-9352.960000000023,2022-10-20T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,8.0,hit,8.0,hit,28.0,hit,115.0,hit,116.0,hit,1461.0,hit,,,True,True,True,False,0.5999999999999943,,,True,True,True,False,0.5999999999999943,,,True,True,True,False,0.5999999999999943,,,True,True,True,False,0.5999999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603
2022-10-18,2022-10-20,2,6.0,2022-10-18T09:31:00-04:00,5.999999999999972,NDXP  221020P11480000,NDXP  221020P11470000,development,False,False,0,0,0,152,0,1047,available,False,2022-10-18T09:31:00-04:00,2022-10-20T16:00:00-04:00,0.8999999999999773,9947.03999999999,0.0,last_observed_quote_not_settlement,1036.0,931,21,5.599999999999994,547.0399999999552,2022-10-18T09:32:00-04:00,0.0,5.900000000000006,-52.9600000000675,2022-10-18T09:33:00-04:00,0.0,6.2999999999999545,-852.9599999999652,2022-10-18T09:36:00-04:00,0.0,6.75,-1752.9600000000562,2022-10-18T09:41:00-04:00,0.0,5.700000000000017,347.03999999990975,2022-10-18T09:46:00-04:00,0.0,8.5,-5252.960000000058,2022-10-18T10:01:00-04:00,0.0,7.4500000000000455,-3152.960000000147,2022-10-18T10:31:00-04:00,0.0,8.899999999999977,-6052.960000000013,2022-10-18T11:31:00-04:00,0.0,6.699999999999989,-1652.9600000000335,2022-10-18T16:00:00-04:00,0.0,9.550000000000011,-7352.960000000081,2022-10-19T16:00:00-04:00,0.0,0.8999999999999773,9947.03999999999,2022-10-20T16:00:00-04:00,0.0,,,,,320.0,hit,320.0,hit,320.0,hit,1653.0,hit,3269.0,hit,3269.0,hit,,never_hit,7.0,hit,24.0,hit,24.0,hit,30.0,hit,103.0,hit,123.0,hit,10.0,582,True,True,True,True,,10.0,931,True,True,True,True,,10.0,931,True,True,True,True,,,,True,True,True,False,5.099999999999994,1653.0,2022-10-19T13:04:00-04:00,2.550000000000068,6647.039999999807,,,,,,,,,,,,,3269.0,2022-10-20T16:00:00-04:00,0.8999999999999773,9947.03999999999,,,,,,,,,,,,,3269.0,2022-10-20T16:00:00-04:00,0.8999999999999773,9947.03999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604
2022-10-18,2022-10-20,2,7.0,2022-10-18T09:31:00-04:00,7.050000000000011,NDXP  221020P11590000,NDXP  221020P11580000,development,False,False,0,0,0,250,0,950,available,False,2022-10-18T09:31:00-04:00,2022-10-20T15:59:00-04:00,10.0,-6052.959999999977,1.0,last_observed_quote_not_settlement,1036.0,736,41,7.699999999999989,-1552.9599999999539,2022-10-18T09:32:00-04:00,0.0,6.949999999999989,-52.959999999953816,2022-10-18T09:33:00-04:00,0.0,7.449999999999989,-1052.9599999999539,2022-10-18T09:36:00-04:00,0.0,8.049999999999955,-2252.9599999998873,2022-10-18T09:41:00-04:00,0.0,7.899999999999977,-1952.9599999999311,2022-10-18T09:46:00-04:00,0.0,7.5,-1152.9599999999766,2022-10-18T10:01:00-04:00,0.0,8.950000000000045,-4052.960000000069,2022-10-18T10:31:00-04:00,0.0,9.300000000000068,-4752.960000000115,2022-10-18T11:31:00-04:00,0.0,7.100000000000023,-352.96000000002203,2022-10-18T16:00:00-04:00,0.0,9.899999999999977,-5952.959999999933,2022-10-19T16:00:00-04:00,0.0,,,2022-10-20T15:59:00-04:00,60.0,,,,,184.0,hit,186.0,hit,186.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,12.0,hit,0.0,hit,9.0,hit,48.0,hit,48.0,hit,,,True,True,True,False,3.349999999999966,,,True,True,True,False,3.349999999999966,,,True,True,True,False,3.349999999999966,,,True,True,True,False,3.349999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605
2022-10-21,2022-10-24,3,5.0,2022-10-21T09:31:00-04:00,5.0,NDXP  221024P10990000,NDXP  221024P10980000,development,False,False,0,0,0,0,0,794,available,False,2022-10-21T09:31:00-04:00,2022-10-24T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,3916.0,6,6,4.8999999999999915,-52.95999999998224,2022-10-21T09:32:00-04:00,0.0,4.200000000000003,1347.039999999995,2022-10-21T09:33:00-04:00,0.0,5.049999999999997,-352.9599999999936,2022-10-21T09:36:00-04:00,0.0,2.75,4247.040000000001,2022-10-21T09:41:00-04:00,0.0,3.0999999999999943,3547.0400000000122,2022-10-21T09:46:00-04:00,0.0,3.049999999999997,3647.0400000000063,2022-10-21T10:01:00-04:00,0.0,3.500000000000014,2747.039999999972,2022-10-21T10:31:00-04:00,0.0,3.0500000000000043,3647.0399999999922,2022-10-21T11:31:00-04:00,0.0,0.75,8247.04,2022-10-21T16:00:00-04:00,0.0,,,2022-10-21T16:15:00-04:00,85500.0,,,2022-10-21T16:15:00-04:00,171900.0,0.0,9747.04,2022-10-24T16:00:00-04:00,0.0,0.0,hit,0.0,hit,10.0,hit,10.0,hit,153.0,hit,345.0,hit,4320.0,hit,11.0,hit,12.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.049999999999997,2,False,False,False,False,,6.349999999999994,6,False,False,False,False,,6.349999999999994,6,False,False,False,False,,6.349999999999994,6,False,False,False,False,,10.0,2022-10-21T09:41:00-04:00,2.75,4247.040000000001,36.0,2022-10-21T10:07:00-04:00,2.700000000000003,4347.039999999995,37.0,2022-10-21T10:08:00-04:00,2.5,4747.040000000001,11.0,2022-10-21T09:42:00-04:00,5.849999999999994,-1952.959999999988,200.0,2022-10-21T12:51:00-04:00,1.8999999999999986,5947.040000000004,201.0,2022-10-21T12:52:00-04:00,1.8500000000000014,6047.039999999998,213.0,2022-10-21T13:04:00-04:00,1.7999999999999972,6147.040000000006,201.0,2022-10-21T12:52:00-04:00,1.8500000000000014,6047.039999999998,347.0,2022-10-21T15:18:00-04:00,0.9499999999999993,7847.040000000002,348.0,2022-10-21T15:19:00-04:00,0.9499999999999993,7847.040000000002,349.0,2022-10-21T15:20:00-04:00,0.8999999999999986,7947.040000000004,348.0,2022-10-21T15:19:00-04:00,0.9499999999999993,7847.040000000002,4320.0,2022-10-24T09:31:00-04:00,0.3500000000000001,9047.04,4326.0,2022-10-24T09:37:00-04:00,0.375,8997.04,4327.0,2022-10-24T09:38:00-04:00,0.2749999999999999,9197.04,4321.0,2022-10-24T09:32:00-04:00,0.5,8747.04,606
2022-10-21,2022-10-24,3,6.0,2022-10-21T09:31:00-04:00,6.0,NDXP  221024P11070000,NDXP  221024P11060000,development,False,False,0,0,0,1,0,793,available,False,2022-10-21T09:31:00-04:00,2022-10-24T16:00:00-04:00,0.049999999999999996,11647.040000000003,0.0,last_observed_quote_not_settlement,3916.0,10,13,6.100000000000023,-452.9600000000448,2022-10-21T09:32:00-04:00,0.0,5.200000000000017,1347.0399999999665,2022-10-21T09:33:00-04:00,0.0,6.150000000000006,-552.9600000000107,2022-10-21T09:36:00-04:00,0.0,5.600000000000023,547.0399999999552,2022-10-21T09:41:00-04:00,0.0,5.3999999999999915,947.0400000000177,2022-10-21T09:46:00-04:00,0.0,4.049999999999983,3647.040000000035,2022-10-21T10:01:00-04:00,0.0,4.650000000000006,2447.0399999999895,2022-10-21T10:31:00-04:00,0.0,4.200000000000017,3347.0399999999668,2022-10-21T11:31:00-04:00,0.0,1.3500000000000014,9047.039999999999,2022-10-21T16:00:00-04:00,0.0,,,2022-10-21T16:15:00-04:00,85500.0,,,2022-10-21T16:15:00-04:00,171900.0,0.049999999999999996,11647.040000000003,2022-10-24T16:00:00-04:00,0.0,2.0,hit,16.0,hit,35.0,hit,150.0,hit,273.0,hit,394.0,hit,4335.0,hit,6.0,hit,11.0,hit,11.0,hit,,never_hit,,never_hit,,never_hit,7.799999999999983,10,True,False,False,False,,7.799999999999983,10,True,False,False,False,,7.799999999999983,10,True,False,False,False,,7.799999999999983,10,True,False,False,False,,152.0,2022-10-21T12:03:00-04:00,2.8499999999999943,6047.040000000012,153.0,2022-10-21T12:04:00-04:00,2.8999999999999986,5947.040000000004,154.0,2022-10-21T12:05:00-04:00,2.8500000000000085,6047.039999999984,153.0,2022-10-21T12:04:00-04:00,2.8999999999999986,5947.040000000004,277.0,2022-10-21T14:08:00-04:00,1.899999999999995,7947.040000000011,278.0,2022-10-21T14:09:00-04:00,1.8999999999999986,7947.040000000004,279.0,2022-10-21T14:10:00-04:00,1.9000000000000057,7947.039999999989,278.0,2022-10-21T14:09:00-04:00,1.8999999999999986,7947.040000000004,394.0,2022-10-21T16:05:00-04:00,0.9499999999999993,9847.040000000003,4326.0,2022-10-24T09:37:00-04:00,0.9000000000000004,9947.04,4327.0,2022-10-24T09:38:00-04:00,0.5999999999999996,10547.040000000003,395.0,2022-10-21T16:06:00-04:00,1.2500000000000018,9247.039999999997,4335.0,2022-10-24T09:46:00-04:00,0.42500000000000027,10897.04,4336.0,2022-10-24T09:47:00-04:00,0.4249999999999998,10897.040000000003,4411.0,2022-10-24T11:02:00-04:00,0.3999999999999999,10947.04,4336.0,2022-10-24T09:47:00-04:00,0.4249999999999998,10897.040000000003,607
