2022-10-21,2022-10-24,3,7.0,2022-10-21T09:31:00-04:00,7.0,NDXP  221024P11170000,NDXP  221024P11160000,development,False,False,0,0,0,0,0,794,available,False,2022-10-21T09:31:00-04:00,2022-10-24T16:00:00-04:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,3916.0,30,34,6.099999999999994,1547.040000000012,2022-10-21T09:32:00-04:00,0.0,6.600000000000023,547.0399999999552,2022-10-21T09:33:00-04:00,0.0,7.449999999999989,-1152.9599999999766,2022-10-21T09:36:00-04:00,0.0,7.050000000000011,-352.96000000002203,2022-10-21T09:41:00-04:00,0.0,6.599999999999994,547.040000000012,2022-10-21T09:46:00-04:00,0.0,5.75,2247.040000000001,2022-10-21T10:01:00-04:00,0.0,5.899999999999977,1947.0400000000461,2022-10-21T10:31:00-04:00,0.0,6.400000000000006,947.0399999999893,2022-10-21T11:31:00-04:00,0.0,2.5,8747.04,2022-10-21T16:00:00-04:00,0.0,,,2022-10-21T16:15:00-04:00,85500.0,,,2022-10-21T16:15:00-04:00,171900.0,0.0,13747.04,2022-10-24T16:00:00-04:00,0.0,36.0,hit,36.0,hit,43.0,hit,174.0,hit,4325.0,hit,4434.0,hit,4462.0,hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,,never_hit,,never_hit,8.650000000000034,30,True,True,False,False,,8.650000000000034,30,True,True,False,False,,8.650000000000034,30,True,True,False,False,,8.650000000000034,30,True,True,False,False,,174.0,2022-10-21T12:25:00-04:00,2.5500000000000114,8647.039999999979,343.0,2022-10-21T15:14:00-04:00,2.8999999999999986,7947.040000000004,344.0,2022-10-21T15:15:00-04:00,2.700000000000003,8347.039999999995,175.0,2022-10-21T12:26:00-04:00,4.5,4747.040000000001,4327.0,2022-10-24T09:38:00-04:00,1.6000000000000014,10547.039999999999,4328.0,2022-10-24T09:39:00-04:00,1.6499999999999986,10447.040000000005,4329.0,2022-10-24T09:40:00-04:00,1.8999999999999986,9947.040000000005,4328.0,2022-10-24T09:39:00-04:00,1.6499999999999986,10447.040000000005,4434.0,2022-10-24T11:25:00-04:00,0.9000000000000004,11947.04,4446.0,2022-10-24T11:37:00-04:00,0.5999999999999996,12547.040000000003,4447.0,2022-10-24T11:38:00-04:00,0.5999999999999996,12547.040000000003,4435.0,2022-10-24T11:26:00-04:00,1.0499999999999998,11647.040000000003,4462.0,2022-10-24T11:53:00-04:00,0.44999999999999973,12847.04,4469.0,2022-10-24T12:00:00-04:00,0.3999999999999999,12947.04,4470.0,2022-10-24T12:01:00-04:00,0.3999999999999999,12947.04,4463.0,2022-10-24T11:54:00-04:00,0.5000000000000004,12747.039999999999,608
2022-10-24,2022-10-26,2,5.0,2022-10-24T09:31:00-04:00,4.949999999999989,NDXP  221026P11270000,NDXP  221026P11260000,development,False,False,0,0,0,3,15,1197,available,False,2022-10-24T09:31:00-04:00,2022-10-26T16:00:00-04:00,9.875,-10102.960000000023,0.0,last_observed_quote_not_settlement,1036.0,41,17,4.450000000000017,747.0399999999438,2022-10-24T09:32:00-04:00,0.0,5.149999999999977,-652.9599999999766,2022-10-24T09:33:00-04:00,0.0,4.0,1647.039999999978,2022-10-24T09:36:00-04:00,0.0,3.0,3647.039999999978,2022-10-24T09:41:00-04:00,0.0,3.75,2147.039999999978,2022-10-24T09:46:00-04:00,0.0,4.75,147.03999999997797,2022-10-24T10:01:00-04:00,0.0,5.200000000000017,-752.9600000000562,2022-10-24T10:31:00-04:00,0.0,4.299999999999983,1047.040000000012,2022-10-24T11:31:00-04:00,0.0,2.8999999999999986,3847.039999999981,2022-10-24T16:00:00-04:00,0.0,0.45000000000000107,8747.039999999977,2022-10-25T16:00:00-04:00,0.0,9.875,-10102.960000000023,2022-10-26T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,3.0,hit,10.0,hit,379.0,hit,1537.0,hit,1729.0,hit,32.0,hit,39.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,3269.0,hit,5.149999999999977,1,False,False,False,False,,6.0,41,False,False,False,False,,6.0,41,False,False,False,False,,6.0,41,False,False,False,False,,14.0,2022-10-24T09:45:00-04:00,2.700000000000017,4247.039999999944,334.0,2022-10-24T15:05:00-04:00,2.750000000000007,4147.039999999964,335.0,2022-10-24T15:06:00-04:00,2.8500000000000014,3947.039999999975,15.0,2022-10-24T09:46:00-04:00,3.75,2147.039999999978,1447.0,2022-10-25T09:38:00-04:00,1.9499999999999957,5747.039999999986,1457.0,2022-10-25T09:48:00-04:00,1.5,6647.039999999978,1458.0,2022-10-25T09:49:00-04:00,1.4000000000000057,6847.039999999966,1448.0,2022-10-25T09:39:00-04:00,2.200000000000003,5247.039999999973,1539.0,2022-10-25T11:10:00-04:00,0.8999999999999986,7847.039999999981,1540.0,2022-10-25T11:11:00-04:00,0.8499999999999996,7947.039999999979,1553.0,2022-10-25T11:24:00-04:00,0.9000000000000004,7847.039999999977,1540.0,2022-10-25T11:11:00-04:00,0.8499999999999996,7947.039999999979,1745.0,2022-10-25T14:36:00-04:00,0.35000000000000053,8947.039999999977,1796.0,2022-10-25T15:27:00-04:00,0.40000000000000036,8847.039999999979,1800.0,2022-10-25T15:31:00-04:00,0.2999999999999998,9047.039999999979,1746.0,2022-10-25T14:37:00-04:00,0.5,8647.039999999979,609
2022-10-24,2022-10-26,2,6.0,2022-10-24T09:31:00-04:00,5.950000000000017,NDXP  221026P11420000,NDXP  221026P11410000,development,False,False,0,0,1,1,15,1198,available,False,2022-10-24T09:31:00-04:00,2022-10-26T16:00:00-04:00,3.0000000000000018,5647.040000000031,0.0,last_observed_quote_not_settlement,1036.0,122,78,6.0,-352.9599999999652,2022-10-24T09:32:00-04:00,0.0,6.100000000000023,-552.9600000000107,2022-10-24T09:33:00-04:00,0.0,5.450000000000017,747.0400000000006,2022-10-24T09:36:00-04:00,0.0,6.25,-852.9599999999652,2022-10-24T09:41:00-04:00,0.0,4.949999999999989,1747.0400000000575,2022-10-24T09:46:00-04:00,0.0,6.349999999999994,-1052.9599999999539,2022-10-24T10:01:00-04:00,0.0,6.2000000000000455,-752.9600000000562,2022-10-24T10:31:00-04:00,0.0,5.349999999999994,947.0400000000461,2022-10-24T11:31:00-04:00,0.0,4.6499999999999915,2347.040000000052,2022-10-24T16:00:00-04:00,0.0,1.5,8647.040000000035,2022-10-25T16:00:00-04:00,0.0,3.0000000000000018,5647.040000000031,2022-10-26T16:00:00-04:00,0.0,,,,,5.0,hit,15.0,hit,310.0,hit,1457.0,hit,1557.0,hit,2948.0,hit,2956.0,hit,3.0,hit,3.0,hit,3.0,hit,3267.0,hit,3267.0,hit,,never_hit,7.75,113,True,False,False,False,,7.75,113,True,False,False,False,,7.75,114,True,False,False,False,,7.75,114,True,False,False,False,,1458.0,2022-10-25T09:49:00-04:00,2.9499999999999957,5747.040000000044,1459.0,2022-10-25T09:50:00-04:00,2.75,6147.0400000000345,1460.0,2022-10-25T09:51:00-04:00,2.8999999999999986,5847.040000000037,1459.0,2022-10-25T09:50:00-04:00,2.75,6147.0400000000345,1557.0,2022-10-25T11:28:00-04:00,1.9000000000000021,7847.040000000031,1567.0,2022-10-25T11:38:00-04:00,1.9499999999999993,7747.040000000036,1568.0,2022-10-25T11:39:00-04:00,1.8999999999999986,7847.040000000037,1558.0,2022-10-25T11:29:00-04:00,2.0999999999999943,7447.040000000046,2949.0,2022-10-26T10:40:00-04:00,0.9000000000000004,9847.040000000035,2950.0,2022-10-26T10:41:00-04:00,0.8499999999999996,9947.040000000037,2951.0,2022-10-26T10:42:00-04:00,0.9000000000000004,9847.040000000035,2950.0,2022-10-26T10:41:00-04:00,0.8499999999999996,9947.040000000037,2956.0,2022-10-26T10:47:00-04:00,0.44999999999999973,10747.040000000035,2957.0,2022-10-26T10:48:00-04:00,0.42500000000000027,10797.040000000034,2958.0,2022-10-26T10:49:00-04:00,0.44999999999999973,10747.040000000035,2957.0,2022-10-26T10:48:00-04:00,0.42500000000000027,10797.040000000034,610
2022-10-24,2022-10-26,2,7.0,2022-10-24T09:31:00-04:00,7.0499999999999545,NDXP  221026P11560000,NDXP  221026P11550000,development,False,False,0,0,1,19,15,1178,available,False,2022-10-24T09:31:00-04:00,2022-10-26T16:00:00-04:00,10.0,-6052.960000000091,0.0,last_observed_quote_not_settlement,1036.0,379,125,7.649999999999977,-1452.9600000000448,2022-10-24T09:32:00-04:00,0.0,7.5,-1152.9600000000903,2022-10-24T09:33:00-04:00,0.0,7.149999999999977,-452.9600000000448,2022-10-24T09:36:00-04:00,0.0,7.75,-1652.9600000000903,2022-10-24T09:41:00-04:00,0.0,6.800000000000011,247.039999999887,2022-10-24T09:46:00-04:00,0.0,7.400000000000034,-952.9600000001585,2022-10-24T10:01:00-04:00,0.0,8.599999999999966,-3352.9600000000237,2022-10-24T10:31:00-04:00,0.0,7.2999999999999545,-752.9599999999994,2022-10-24T11:31:00-04:00,0.0,5.550000000000011,2747.039999999887,2022-10-24T16:00:00-04:00,0.0,3.1000000000000085,7647.039999999893,2022-10-25T16:00:00-04:00,0.0,10.0,-6052.960000000091,2022-10-26T16:00:00-04:00,0.0,,,,,197.0,hit,330.0,hit,347.0,hit,1800.0,hit,2988.0,hit,,never_hit,,never_hit,1.0,hit,25.0,hit,0.0,hit,25.0,hit,46.0,hit,53.0,hit,9.5,200,True,True,True,True,,9.5,238,True,True,True,True,,,,True,True,True,False,5.7999999999999545,,,True,True,True,False,5.7999999999999545,1802.0,2022-10-25T15:33:00-04:00,2.9000000000000057,8047.039999999898,2976.0,2022-10-26T11:07:00-04:00,2.75,8347.03999999991,2981.0,2022-10-26T11:12:00-04:00,2.7499999999999964,8347.039999999917,1803.0,2022-10-25T15:34:00-04:00,3.0,7847.03999999991,2992.0,2022-10-26T11:23:00-04:00,1.8999999999999986,10047.039999999914,2999.0,2022-10-26T11:30:00-04:00,1.8000000000000007,10247.03999999991,3000.0,2022-10-26T11:31:00-04:00,1.9499999999999993,9947.039999999912,2993.0,2022-10-26T11:24:00-04:00,2.3500000000000014,9147.039999999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611
2022-10-24,2022-10-27,3,5.0,2022-10-24T09:31:00-04:00,5.0,NDXP  221027P11320000,NDXP  221027P11310000,development,False,False,0,0,2,6,0,1597,available,False,2022-10-24T09:31:00-04:00,2022-10-27T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,378,57,4.300000000000011,1147.039999999978,2022-10-24T09:32:00-04:00,0.0,5.25,-752.9599999999994,2022-10-24T09:33:00-04:00,0.0,4.900000000000034,-52.9600000000675,2022-10-24T09:36:00-04:00,0.0,5.199999999999989,-652.9599999999766,2022-10-24T09:41:00-04:00,0.0,4.5,747.0400000000006,2022-10-24T09:46:00-04:00,0.0,4.900000000000034,-52.9600000000675,2022-10-24T10:01:00-04:00,0.0,6.25,-2752.959999999999,2022-10-24T10:31:00-04:00,0.0,4.849999999999994,47.04000000001208,2022-10-24T11:31:00-04:00,0.0,3.5999999999999943,2547.0400000000122,2022-10-24T16:00:00-04:00,0.0,1.4000000000000021,6947.039999999996,2022-10-25T16:00:00-04:00,0.0,3.0,3747.040000000001,2022-10-26T16:00:00-04:00,0.0,10.0,-10152.96,2022-10-27T16:00:00-04:00,0.0,0.0,hit,0.0,hit,26.0,hit,379.0,hit,1468.0,hit,2976.0,hit,,never_hit,12.0,hit,12.0,hit,4343.0,hit,4494.0,hit,4560.0,hit,4592.0,hit,6.449999999999989,73,False,False,False,False,,6.449999999999989,73,False,False,False,False,,6.449999999999989,73,False,False,False,False,,,,True,True,True,False,4.350000000000001,1447.0,2022-10-25T09:38:00-04:00,2.8499999999999943,4047.040000000012,1456.0,2022-10-25T09:47:00-04:00,2.75,4247.040000000001,1457.0,2022-10-25T09:48:00-04:00,2.4499999999999957,4847.040000000009,1448.0,2022-10-25T09:39:00-04:00,3.1000000000000085,3547.0399999999836,1538.0,2022-10-25T11:09:00-04:00,1.9499999999999957,5847.040000000009,1539.0,2022-10-25T11:10:00-04:00,1.9000000000000057,5947.039999999989,1540.0,2022-10-25T11:11:00-04:00,1.8999999999999986,5947.040000000004,1539.0,2022-10-25T11:10:00-04:00,1.9000000000000057,5947.039999999989,2982.0,2022-10-26T11:13:00-04:00,0.9000000000000004,7947.04,2983.0,2022-10-26T11:14:00-04:00,0.8499999999999979,8047.0400000000045,2984.0,2022-10-26T11:15:00-04:00,0.75,8247.04,2983.0,2022-10-26T11:14:00-04:00,0.8499999999999979,8047.0400000000045,,,,,,,,,,,,,,,,,612
2022-10-24,2022-10-27,3,6.0,2022-10-24T09:31:00-04:00,6.0,NDXP  221027P11440000,NDXP  221027P11430000,development,False,False,0,0,0,59,0,1544,available,False,2022-10-24T09:31:00-04:00,2022-10-27T15:48:00-04:00,9.599999999999994,-7452.95999999999,12.0,last_observed_quote_not_settlement,1036.0,445,112,6.099999999999966,-452.9599999999311,2022-10-24T09:32:00-04:00,0.0,6.25,-752.9599999999994,2022-10-24T09:33:00-04:00,0.0,6.099999999999994,-452.95999999998793,2022-10-24T09:36:00-04:00,0.0,6.100000000000023,-452.9600000000448,2022-10-24T09:41:00-04:00,0.0,5.449999999999989,847.0400000000234,2022-10-24T09:46:00-04:00,0.0,6.25,-752.9599999999994,2022-10-24T10:01:00-04:00,0.0,7.099999999999966,-2452.959999999931,2022-10-24T10:31:00-04:00,0.0,6.0,-252.9599999999993,2022-10-24T11:31:00-04:00,0.0,3.4000000000000057,4947.039999999989,2022-10-24T16:00:00-04:00,0.0,2.3000000000000043,7147.039999999992,2022-10-25T16:00:00-04:00,0.0,5.1499999999999915,1447.0400000000177,2022-10-26T16:00:00-04:00,0.0,,,2022-10-27T15:48:00-04:00,720.0,14.0,hit,117.0,hit,299.0,hit,383.0,hit,1481.0,hit,1481.0,hit,1481.0,hit,12.0,hit,32.0,hit,32.0,hit,4338.0,hit,4341.0,hit,4346.0,hit,7.599999999999994,128,True,False,False,False,,7.599999999999994,128,True,False,False,False,,7.599999999999994,128,True,False,False,False,,7.599999999999994,128,True,False,False,False,,383.0,2022-10-24T15:54:00-04:00,2.6499999999999773,6447.040000000046,400.0,2022-10-24T16:11:00-04:00,2.9000000000000057,5947.039999999989,1552.0,2022-10-25T11:23:00-04:00,2.9499999999999886,5847.040000000024,384.0,2022-10-24T15:55:00-04:00,4.400000000000006,2947.0399999999895,1481.0,2022-10-25T10:12:00-04:00,0.3499999999999943,11047.040000000014,2989.0,2022-10-26T11:20:00-04:00,1.9499999999999993,7847.040000000002,2997.0,2022-10-26T11:28:00-04:00,1.9000000000000021,7947.039999999996,1482.0,2022-10-25T10:13:00-04:00,3.200000000000003,5347.039999999995,1481.0,2022-10-25T10:12:00-04:00,0.3499999999999943,11047.040000000014,,,,,,,,,1482.0,2022-10-25T10:13:00-04:00,3.200000000000003,5347.039999999995,1481.0,2022-10-25T10:12:00-04:00,0.3499999999999943,11047.040000000014,,,,,,,,,1482.0,2022-10-25T10:13:00-04:00,3.200000000000003,5347.039999999995,613
2022-10-24,2022-10-27,3,7.0,2022-10-24T09:31:00-04:00,7.0,NDXP  221027P11560000,NDXP  221027P11550000,development,False,False,0,0,0,71,0,1532,available,False,2022-10-24T09:31:00-04:00,2022-10-27T15:59:00-04:00,9.950000000000045,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,479,125,7.449999999999989,-1152.9599999999766,2022-10-24T09:32:00-04:00,0.0,7.149999999999977,-552.9599999999539,2022-10-24T09:33:00-04:00,0.0,7.0499999999999545,-352.95999999990835,2022-10-24T09:36:00-04:00,0.0,6.5,747.0400000000006,2022-10-24T09:41:00-04:00,0.0,4.849999999999966,4047.040000000069,2022-10-24T09:46:00-04:00,0.0,5.650000000000034,2447.0399999999327,2022-10-24T10:01:00-04:00,0.0,8.199999999999989,-2652.959999999978,2022-10-24T10:31:00-04:00,0.0,7.050000000000011,-352.96000000002203,2022-10-24T11:31:00-04:00,0.0,4.25,5247.040000000001,2022-10-24T16:00:00-04:00,0.0,3.6500000000000057,6447.039999999989,2022-10-25T16:00:00-04:00,0.0,7.350000000000023,-952.9600000000448,2022-10-26T16:00:00-04:00,0.0,,,2022-10-27T15:59:00-04:00,60.0,9.0,hit,15.0,hit,332.0,hit,1474.0,hit,1474.0,hit,,never_hit,,never_hit,4.0,hit,39.0,hit,0.0,hit,39.0,hit,4329.0,hit,4331.0,hit,8.899999999999977,107,True,True,False,False,,8.899999999999977,107,True,True,False,False,,,,True,True,True,False,5.000000000000014,,,True,True,True,False,5.000000000000014,1474.0,2022-10-25T10:05:00-04:00,1.9999999999999858,9747.04000000003,,,,,,,,,1475.0,2022-10-25T10:06:00-04:00,4.900000000000006,3947.0399999999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614
2022-10-25,2022-10-27,2,5.0,2022-10-25T09:31:00-04:00,5.0,NDXP  221027P11510000,NDXP  221027P11500000,development,False,False,0,0,1,68,15,1131,available,False,2022-10-25T09:31:00-04:00,2022-10-27T16:00:00-04:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,488,40,4.649999999999977,447.0400000000462,2022-10-25T09:32:00-04:00,0.0,4.800000000000011,147.03999999997797,2022-10-25T09:33:00-04:00,0.0,4.949999999999989,-152.95999999997656,2022-10-25T09:36:00-04:00,0.0,5.699999999999989,-1652.9599999999766,2022-10-25T09:41:00-04:00,0.0,4.600000000000023,547.0399999999552,2022-10-25T09:46:00-04:00,0.0,3.75,2247.040000000001,2022-10-25T10:01:00-04:00,0.0,4.1499999999999915,1447.0400000000177,2022-10-25T10:31:00-04:00,0.0,3.6000000000000085,2547.0399999999836,2022-10-25T11:31:00-04:00,0.0,3.0,3747.040000000001,2022-10-25T16:00:00-04:00,0.0,6.5,-3252.959999999999,2022-10-26T16:00:00-04:00,0.0,10.0,-10152.96,2022-10-27T16:00:00-04:00,0.0,,,,,0.0,hit,0.0,hit,25.0,hit,32.0,hit,,never_hit,,never_hit,,never_hit,10.0,hit,1440.0,hit,1440.0,hit,1443.0,hit,2892.0,hit,2901.0,hit,5.799999999999983,5,False,False,False,False,,,,True,True,True,False,2.6000000000000014,,,True,True,True,False,2.6000000000000014,,,True,True,True,False,2.6000000000000014,100.0,2022-10-25T11:11:00-04:00,2.9499999999999886,3847.0400000000236,357.0,2022-10-25T15:28:00-04:00,2.9499999999999957,3847.040000000009,358.0,2022-10-25T15:29:00-04:00,2.8500000000000014,4047.039999999998,101.0,2022-10-25T11:12:00-04:00,3.750000000000014,2247.039999999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615
2022-10-25,2022-10-27,2,6.0,2022-10-25T09:31:00-04:00,6.0,NDXP  221027P11600000,NDXP  221027P11590000,development,False,False,0,0,0,78,15,1120,available,False,2022-10-25T09:31:00-04:00,2022-10-27T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,507,59,5.549999999999983,647.0400000000348,2022-10-25T09:32:00-04:00,0.0,6.649999999999977,-1552.9599999999539,2022-10-25T09:33:00-04:00,0.0,5.050000000000011,1647.039999999978,2022-10-25T09:36:00-04:00,0.0,6.100000000000023,-452.9600000000448,2022-10-25T09:41:00-04:00,0.0,4.949999999999989,1847.0400000000234,2022-10-25T09:46:00-04:00,0.0,4.950000000000017,1847.0399999999665,2022-10-25T10:01:00-04:00,0.0,4.800000000000011,2147.039999999978,2022-10-25T10:31:00-04:00,0.0,4.5,2747.040000000001,2022-10-25T11:31:00-04:00,0.0,4.299999999999997,3147.0400000000063,2022-10-25T16:00:00-04:00,0.0,8.900000000000006,-6052.960000000013,2022-10-26T16:00:00-04:00,0.0,10.0,-8152.96,2022-10-27T16:00:00-04:00,0.0,,,,,3.0,hit,15.0,hit,29.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,4.0,hit,4.0,hit,1494.0,hit,2884.0,hit,2887.0,hit,,,True,True,True,False,2.549999999999983,,,True,True,True,False,2.549999999999983,,,True,True,True,False,2.549999999999983,,,True,True,True,False,2.549999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616
2022-10-25,2022-10-27,2,7.0,2022-10-25T09:31:00-04:00,6.7999999999999545,NDXP  221027P11700000,NDXP  221027P11690000,development,False,False,0,0,0,123,15,1075,available,False,2022-10-25T09:31:00-04:00,2022-10-27T16:00:00-04:00,10.0,-6552.960000000091,0.0,last_observed_quote_not_settlement,1037.0,573,162,6.75,-152.96000000009025,2022-10-25T09:32:00-04:00,0.0,7.099999999999966,-852.9600000000221,2022-10-25T09:33:00-04:00,0.0,6.800000000000011,-252.96000000011298,2022-10-25T09:36:00-04:00,0.0,6.150000000000034,1047.0399999998415,2022-10-25T09:41:00-04:00,0.0,6.5,347.03999999990975,2022-10-25T09:46:00-04:00,0.0,6.5,347.03999999990975,2022-10-25T10:01:00-04:00,0.0,5.400000000000006,2547.0399999998986,2022-10-25T10:31:00-04:00,0.0,6.050000000000011,1247.039999999887,2022-10-25T11:31:00-04:00,0.0,5.150000000000006,3047.0399999998986,2022-10-25T16:00:00-04:00,0.0,9.25,-5152.960000000092,2022-10-26T16:00:00-04:00,0.0,10.0,-6552.960000000091,2022-10-27T16:00:00-04:00,0.0,,,,,17.0,hit,32.0,hit,34.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,18.0,hit,224.0,hit,2.0,hit,225.0,hit,1648.0,hit,1648.0,hit,,,True,True,True,False,3.5999999999999375,,,True,True,True,False,3.5999999999999375,,,True,True,True,False,3.5999999999999375,,,True,True,True,False,3.5999999999999375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617
2022-10-25,2022-10-28,3,5.0,2022-10-25T09:31:00-04:00,4.950000000000017,NDXP  221028P11460000,NDXP  221028P11450000,development,False,False,0,0,2,2,0,1601,available,False,2022-10-25T09:31:00-04:00,2022-10-28T16:00:00-04:00,0.07500000000000001,9497.040000000035,0.0,last_observed_quote_not_settlement,1036.0,613,120,5.0,-352.9599999999652,2022-10-25T09:32:00-04:00,0.0,4.449999999999989,747.0400000000575,2022-10-25T09:33:00-04:00,0.0,4.5,647.0400000000348,2022-10-25T09:36:00-04:00,0.0,4.400000000000006,847.0400000000234,2022-10-25T09:41:00-04:00,0.0,4.199999999999989,1247.0400000000575,2022-10-25T09:46:00-04:00,0.0,3.6999999999999886,2247.0400000000577,2022-10-25T10:01:00-04:00,0.0,3.9000000000000057,1847.0400000000234,2022-10-25T10:31:00-04:00,0.0,3.3999999999999915,2847.040000000052,2022-10-25T11:31:00-04:00,0.0,3.049999999999997,3547.0400000000404,2022-10-25T16:00:00-04:00,0.0,5.450000000000017,-1252.9599999999994,2022-10-26T16:00:00-04:00,0.0,8.200000000000045,-6752.960000000058,2022-10-27T16:00:00-04:00,0.0,0.07500000000000001,9497.040000000035,2022-10-28T16:00:00-04:00,0.0,0.0,hit,0.0,hit,17.0,hit,32.0,hit,41.0,hit,4624.0,hit,4671.0,hit,1443.0,hit,1767.0,hit,2882.0,hit,2909.0,hit,3154.0,hit,3278.0,hit,5.0,1,False,False,False,False,,5.0,1,False,False,False,False,,9.900000000000034,613,True,True,True,True,,9.900000000000034,613,True,True,True,True,,32.0,2022-10-25T10:03:00-04:00,2.6500000000000057,4347.040000000024,365.0,2022-10-25T15:36:00-04:00,2.8999999999999915,3847.040000000052,366.0,2022-10-25T15:37:00-04:00,2.9499999999999886,3747.0400000000577,33.0,2022-10-25T10:04:00-04:00,3.5999999999999943,2447.0400000000463,4605.0,2022-10-28T14:16:00-04:00,1.9499999999999993,5747.040000000036,4608.0,2022-10-28T14:19:00-04:00,1.6500000000000004,6347.0400000000345,4609.0,2022-10-28T14:20:00-04:00,1.9000000000000012,5847.040000000033,4606.0,2022-10-28T14:17:00-04:00,1.950000000000002,5747.040000000031,4632.0,2022-10-28T14:43:00-04:00,0.5250000000000004,8597.040000000035,4633.0,2022-10-28T14:44:00-04:00,0.7000000000000002,8247.040000000035,4634.0,2022-10-28T14:45:00-04:00,0.8999999999999999,7847.0400000000345,4633.0,2022-10-28T14:44:00-04:00,0.7000000000000002,8247.040000000035,4672.0,2022-10-28T15:23:00-04:00,0.22499999999999998,9197.040000000035,4673.0,2022-10-28T15:24:00-04:00,0.17499999999999993,9297.040000000035,4674.0,2022-10-28T15:25:00-04:00,0.050000000000000044,9547.040000000035,4673.0,2022-10-28T15:24:00-04:00,0.17499999999999993,9297.040000000035,618
