2022-10-25,2022-10-28,3,6.0,2022-10-25T09:31:00-04:00,6.099999999999966,NDXP  221028P11550000,NDXP  221028P11540000,development,False,False,0,0,1,7,0,1597,available,False,2022-10-25T09:31:00-04:00,2022-10-28T16:00:00-04:00,5.450000000000001,1047.0399999999304,0.0,last_observed_quote_not_settlement,1036.0,844,139,4.699999999999989,2547.0399999999554,2022-10-25T09:32:00-04:00,0.0,5.0,1947.0399999999324,2022-10-25T09:33:00-04:00,0.0,4.000000000000028,3947.039999999876,2022-10-25T09:36:00-04:00,0.0,5.849999999999994,247.03999999994383,2022-10-25T09:41:00-04:00,0.0,6.0,-52.9600000000675,2022-10-25T09:46:00-04:00,0.0,4.549999999999983,2847.0399999999668,2022-10-25T10:01:00-04:00,0.0,4.350000000000023,3247.039999999887,2022-10-25T10:31:00-04:00,0.0,4.200000000000017,3547.0399999998986,2022-10-25T11:31:00-04:00,0.0,3.6499999999999915,4647.03999999995,2022-10-25T16:00:00-04:00,0.0,7.099999999999994,-2252.960000000056,2022-10-26T16:00:00-04:00,0.0,9.399999999999977,-6852.960000000024,2022-10-27T16:00:00-04:00,0.0,5.450000000000001,1047.0399999999304,2022-10-28T16:00:00-04:00,0.0,1.0,hit,1.0,hit,16.0,hit,42.0,hit,,never_hit,,never_hit,,never_hit,1441.0,hit,1441.0,hit,1441.0,hit,2894.0,hit,2905.0,hit,2905.0,hit,6.099999999999966,0,False,False,False,False,,,,True,True,True,False,3.999999999999943,,,True,True,True,False,3.999999999999943,,,True,True,True,False,3.999999999999943,42.0,2022-10-25T10:13:00-04:00,2.1000000000000227,7747.039999999887,4704.0,2022-10-28T15:55:00-04:00,2.7500000000000004,6447.039999999932,,,,,43.0,2022-10-25T10:14:00-04:00,4.549999999999983,2847.0399999999668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619
2022-10-25,2022-10-28,3,7.0,2022-10-25T09:31:00-04:00,6.850000000000023,NDXP  221028P11690000,NDXP  221028P11680000,development,False,False,0,0,1,152,0,1449,available,False,2022-10-25T09:31:00-04:00,2022-10-28T15:58:00-04:00,10.0,-6452.959999999955,2.0,last_observed_quote_not_settlement,1038.0,767,94,6.399999999999977,647.0400000000916,2022-10-25T09:32:00-04:00,0.0,6.199999999999989,1047.0400000000689,2022-10-25T09:33:00-04:00,0.0,7.100000000000023,-752.9599999999994,2022-10-25T09:36:00-04:00,0.0,5.600000000000023,2247.040000000001,2022-10-25T09:41:00-04:00,0.0,6.149999999999977,1147.0400000000916,2022-10-25T09:46:00-04:00,0.0,5.650000000000006,2147.040000000035,2022-10-25T10:01:00-04:00,0.0,6.700000000000017,47.04000000001208,2022-10-25T10:31:00-04:00,0.0,5.099999999999994,3247.0400000000577,2022-10-25T11:31:00-04:00,0.0,5.150000000000006,3147.040000000035,2022-10-25T16:00:00-04:00,0.0,8.099999999999966,-2752.9599999998873,2022-10-26T16:00:00-04:00,0.0,9.349999999999966,-5252.959999999887,2022-10-27T16:00:00-04:00,0.0,,,2022-10-28T15:58:00-04:00,120.0,24.0,hit,32.0,hit,59.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,243.0,hit,1442.0,hit,5.0,hit,1442.0,hit,1658.0,hit,2900.0,hit,,,True,True,True,False,3.6000000000000227,,,True,True,True,False,3.6000000000000227,,,True,True,True,False,3.6000000000000227,,,True,True,True,False,3.6000000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620
2022-10-26,2022-10-28,2,5.0,2022-10-26T09:31:00-04:00,5.099999999999966,NDXP  221028P11420000,NDXP  221028P11410000,development,False,False,0,0,1,0,0,1198,available,False,2022-10-26T09:31:00-04:00,2022-10-28T16:00:00-04:00,0.0,9947.039999999934,0.0,last_observed_quote_not_settlement,1036.0,488,42,4.550000000000011,847.0399999999097,2022-10-26T09:32:00-04:00,0.0,5.299999999999983,-652.9600000000335,2022-10-26T09:33:00-04:00,0.0,4.849999999999994,247.03999999994383,2022-10-26T09:36:00-04:00,0.0,4.799999999999983,347.0399999999666,2022-10-26T09:41:00-04:00,0.0,3.6500000000000057,2647.0399999999213,2022-10-26T09:46:00-04:00,0.0,4.200000000000003,1547.0399999999267,2022-10-26T10:01:00-04:00,0.0,3.450000000000003,3047.0399999999267,2022-10-26T10:31:00-04:00,0.0,2.5500000000000043,4847.039999999924,2022-10-26T11:31:00-04:00,0.0,5.0,-52.9600000000675,2022-10-26T16:00:00-04:00,0.0,7.900000000000006,-5852.960000000079,2022-10-27T16:00:00-04:00,0.0,0.0,9947.039999999934,2022-10-28T16:00:00-04:00,0.0,,,,,0.0,hit,1.0,hit,15.0,hit,75.0,hit,3067.0,hit,3127.0,hit,3184.0,hit,356.0,hit,356.0,hit,1458.0,hit,1461.0,hit,1687.0,hit,1836.0,hit,5.299999999999983,2,False,False,False,False,,9.699999999999989,488,True,True,True,True,,9.699999999999989,488,True,True,True,True,,9.699999999999989,488,True,True,True,True,,76.0,2022-10-26T10:47:00-04:00,2.9499999999999886,4047.0399999999554,93.0,2022-10-26T11:04:00-04:00,2.8500000000000085,4247.039999999915,97.0,2022-10-26T11:08:00-04:00,2.6500000000000057,4647.039999999921,77.0,2022-10-26T10:48:00-04:00,2.950000000000003,4047.039999999927,3067.0,2022-10-28T12:38:00-04:00,1.8499999999999996,6247.039999999934,3068.0,2022-10-28T12:39:00-04:00,1.9499999999999993,6047.039999999934,3085.0,2022-10-28T12:56:00-04:00,1.8999999999999986,6147.039999999935,3068.0,2022-10-28T12:39:00-04:00,1.9499999999999993,6047.039999999934,3127.0,2022-10-28T13:38:00-04:00,0.9000000000000004,8147.039999999931,3166.0,2022-10-28T14:17:00-04:00,0.7249999999999996,8497.039999999934,3167.0,2022-10-28T14:18:00-04:00,0.6749999999999998,8597.039999999934,3128.0,2022-10-28T13:39:00-04:00,0.9500000000000002,8047.039999999932,3185.0,2022-10-28T14:36:00-04:00,0.3999999999999999,9147.039999999932,3186.0,2022-10-28T14:37:00-04:00,0.375,9197.039999999934,3187.0,2022-10-28T14:38:00-04:00,0.3500000000000001,9247.039999999932,3186.0,2022-10-28T14:37:00-04:00,0.375,9197.039999999934,621
2022-10-26,2022-10-28,2,6.0,2022-10-26T09:31:00-04:00,6.049999999999983,NDXP  221028P11500000,NDXP  221028P11490000,development,False,False,0,0,1,12,0,1187,available,False,2022-10-26T09:31:00-04:00,2022-10-28T15:55:00-04:00,0.0,11847.039999999968,5.0,last_observed_quote_not_settlement,1036.0,645,125,7.600000000000023,-3352.9600000000787,2022-10-26T09:32:00-04:00,0.0,5.25,1347.0399999999665,2022-10-26T09:33:00-04:00,0.0,7.049999999999983,-2252.959999999999,2022-10-26T09:36:00-04:00,0.0,5.900000000000006,47.039999999955235,2022-10-26T09:41:00-04:00,0.0,4.849999999999994,2147.039999999978,2022-10-26T09:46:00-04:00,0.0,4.699999999999989,2447.0399999999895,2022-10-26T10:01:00-04:00,0.0,4.749999999999986,2347.039999999995,2022-10-26T10:31:00-04:00,0.0,3.3000000000000114,5247.039999999944,2022-10-26T11:31:00-04:00,0.0,5.699999999999989,447.03999999998933,2022-10-26T16:00:00-04:00,0.0,8.900000000000034,-5952.960000000104,2022-10-27T16:00:00-04:00,0.0,,,2022-10-28T15:55:00-04:00,300.0,,,,,2.0,hit,12.0,hit,70.0,hit,3129.0,hit,3196.0,hit,3243.0,hit,3253.0,hit,1.0,hit,1.0,hit,1.0,hit,1463.0,hit,1467.0,hit,1719.0,hit,10.0,637,True,True,True,True,,10.0,645,True,True,True,True,,10.0,645,True,True,True,True,,10.0,645,True,True,True,True,,3129.0,2022-10-28T13:40:00-04:00,2.549999999999997,6747.039999999973,3186.0,2022-10-28T14:37:00-04:00,2.549999999999999,6747.039999999969,3187.0,2022-10-28T14:38:00-04:00,2.4499999999999993,6947.039999999968,3130.0,2022-10-28T13:41:00-04:00,4.75,2347.0399999999668,3196.0,2022-10-28T14:47:00-04:00,1.8499999999999988,8147.039999999969,3197.0,2022-10-28T14:48:00-04:00,1.5999999999999996,8647.039999999968,3198.0,2022-10-28T14:49:00-04:00,1.8999999999999986,8047.039999999969,3197.0,2022-10-28T14:48:00-04:00,1.5999999999999996,8647.039999999968,3243.0,2022-10-28T15:34:00-04:00,0.7249999999999999,10397.039999999968,3244.0,2022-10-28T15:35:00-04:00,0.7250000000000001,10397.039999999966,3245.0,2022-10-28T15:36:00-04:00,0.8750000000000002,10097.039999999968,3244.0,2022-10-28T15:35:00-04:00,0.7250000000000001,10397.039999999966,3253.0,2022-10-28T15:44:00-04:00,0.20000000000000007,11447.039999999966,3254.0,2022-10-28T15:45:00-04:00,0.125,11597.039999999968,3260.0,2022-10-28T15:51:00-04:00,0.0,11847.039999999968,3254.0,2022-10-28T15:45:00-04:00,0.125,11597.039999999968,622
2022-10-26,2022-10-28,2,7.0,2022-10-26T09:31:00-04:00,7.0499999999999545,NDXP  221028P11630000,NDXP  221028P11620000,development,False,False,0,0,0,44,0,1156,available,False,2022-10-26T09:31:00-04:00,2022-10-28T16:00:00-04:00,10.0,-6052.960000000091,0.0,last_observed_quote_not_settlement,1036.0,809,102,6.949999999999989,-52.9600000000675,2022-10-26T09:32:00-04:00,0.0,6.400000000000006,1047.0399999998983,2022-10-26T09:33:00-04:00,0.0,7.25,-652.9600000000903,2022-10-26T09:36:00-04:00,0.0,6.950000000000017,-52.960000000124346,2022-10-26T09:41:00-04:00,0.0,6.400000000000006,1047.0399999998983,2022-10-26T09:46:00-04:00,0.0,5.899999999999977,2047.0399999999554,2022-10-26T10:01:00-04:00,0.0,6.099999999999994,1647.039999999921,2022-10-26T10:31:00-04:00,0.0,4.550000000000011,4747.039999999887,2022-10-26T11:31:00-04:00,0.0,7.349999999999966,-852.9600000000221,2022-10-26T16:00:00-04:00,0.0,5.150000000000034,3547.0399999998417,2022-10-27T16:00:00-04:00,0.0,10.0,-6052.960000000091,2022-10-28T16:00:00-04:00,0.0,,,,,62.0,hit,76.0,hit,94.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,247.0,hit,0.0,hit,247.0,hit,314.0,hit,1469.0,hit,,,True,True,True,False,3.5,,,True,True,True,False,3.5,,,True,True,True,False,3.5,,,True,True,True,False,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623
2022-10-28,2022-10-31,3,5.0,2022-10-28T09:31:00-04:00,5.0,NDXP  221031P11220000,NDXP  221031P11210000,development,False,False,0,0,0,7,0,788,available,False,2022-10-28T09:31:00-04:00,2022-10-31T16:00:00-04:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,3916.0,0,0,4.75,247.04000000000067,2022-10-28T09:32:00-04:00,0.0,4.75,247.04000000000067,2022-10-28T09:33:00-04:00,0.0,4.299999999999997,1147.0400000000063,2022-10-28T09:36:00-04:00,0.0,3.799999999999983,2147.040000000035,2022-10-28T09:41:00-04:00,0.0,3.75,2247.040000000001,2022-10-28T09:46:00-04:00,0.0,3.700000000000003,2347.039999999995,2022-10-28T10:01:00-04:00,0.0,2.8500000000000085,4047.0399999999836,2022-10-28T10:31:00-04:00,0.0,2.0999999999999943,5547.040000000012,2022-10-28T11:31:00-04:00,0.0,0.5999999999999996,8547.040000000003,2022-10-28T16:00:00-04:00,0.0,,,2022-10-28T16:15:00-04:00,85500.0,,,2022-10-28T16:15:00-04:00,171900.0,0.0,9747.04,2022-10-31T16:00:00-04:00,0.0,0.0,hit,0.0,hit,9.0,hit,36.0,hit,99.0,hit,248.0,hit,403.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,5.0,0,False,False,False,False,,36.0,2022-10-28T10:07:00-04:00,2.049999999999983,5647.0400000000345,61.0,2022-10-28T10:32:00-04:00,2.799999999999997,4147.040000000006,62.0,2022-10-28T10:33:00-04:00,2.9000000000000057,3947.0399999999895,37.0,2022-10-28T10:08:00-04:00,3.8499999999999943,2047.0400000000122,100.0,2022-10-28T11:11:00-04:00,1.9000000000000021,5947.039999999996,101.0,2022-10-28T11:12:00-04:00,1.8999999999999986,5947.040000000004,102.0,2022-10-28T11:13:00-04:00,1.8999999999999986,5947.040000000004,101.0,2022-10-28T11:12:00-04:00,1.8999999999999986,5947.040000000004,249.0,2022-10-28T13:40:00-04:00,0.9499999999999993,7847.040000000002,304.0,2022-10-28T14:35:00-04:00,0.9000000000000004,7947.04,305.0,2022-10-28T14:36:00-04:00,0.9000000000000004,7947.04,250.0,2022-10-28T13:41:00-04:00,1.1000000000000014,7547.039999999998,4331.0,2022-10-31T09:42:00-04:00,0.0,9747.04,4435.0,2022-10-31T11:26:00-04:00,0.34999999999999987,9047.040000000003,4436.0,2022-10-31T11:27:00-04:00,0.32499999999999996,9097.04,4332.0,2022-10-31T09:43:00-04:00,0.9000000000000004,7947.04,624
2022-10-28,2022-10-31,3,6.0,2022-10-28T09:31:00-04:00,5.950000000000017,NDXP  221031P11280000,NDXP  221031P11270000,development,False,False,0,0,0,3,0,792,available,False,2022-10-28T09:31:00-04:00,2022-10-31T16:00:00-04:00,0.0,11647.040000000035,0.0,last_observed_quote_not_settlement,3916.0,3,6,5.649999999999977,347.0400000000803,2022-10-28T09:32:00-04:00,0.0,5.400000000000034,847.0399999999665,2022-10-28T09:33:00-04:00,0.0,4.599999999999994,2447.0400000000463,2022-10-28T09:36:00-04:00,0.0,4.5,2647.040000000035,2022-10-28T09:41:00-04:00,0.0,4.3500000000000085,2947.0400000000177,2022-10-28T09:46:00-04:00,0.0,4.5,2647.040000000035,2022-10-28T10:01:00-04:00,0.0,3.6999999999999886,4247.040000000057,2022-10-28T10:31:00-04:00,0.0,2.8999999999999986,5847.040000000037,2022-10-28T11:31:00-04:00,0.0,1.049999999999999,9547.040000000037,2022-10-28T16:00:00-04:00,0.0,,,2022-10-28T16:15:00-04:00,85500.0,,,2022-10-28T16:15:00-04:00,171900.0,0.0,11647.040000000035,2022-10-31T16:00:00-04:00,0.0,2.0,hit,5.0,hit,7.0,hit,77.0,hit,183.0,hit,381.0,hit,4335.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.450000000000003,3,False,False,False,False,,6.450000000000003,3,False,False,False,False,,6.450000000000003,3,False,False,False,False,,6.450000000000003,3,False,False,False,False,,77.0,2022-10-28T10:48:00-04:00,2.9000000000000057,5847.040000000024,78.0,2022-10-28T10:49:00-04:00,2.8999999999999986,5847.040000000037,79.0,2022-10-28T10:50:00-04:00,2.799999999999997,6047.040000000041,78.0,2022-10-28T10:49:00-04:00,2.8999999999999986,5847.040000000037,217.0,2022-10-28T13:08:00-04:00,1.8999999999999986,7847.040000000037,218.0,2022-10-28T13:09:00-04:00,1.8499999999999979,7947.040000000039,219.0,2022-10-28T13:10:00-04:00,1.8500000000000014,7947.040000000032,218.0,2022-10-28T13:09:00-04:00,1.8499999999999979,7947.040000000039,396.0,2022-10-28T16:07:00-04:00,0.8499999999999996,9947.040000000037,403.0,2022-10-28T16:14:00-04:00,0.9499999999999993,9747.040000000037,404.0,2022-10-28T16:15:00-04:00,0.9499999999999993,9747.040000000037,397.0,2022-10-28T16:08:00-04:00,1.1000000000000014,9447.040000000034,4460.0,2022-10-31T11:51:00-04:00,0.40000000000000013,10847.040000000035,4461.0,2022-10-31T11:52:00-04:00,0.44999999999999996,10747.040000000035,4462.0,2022-10-31T11:53:00-04:00,0.32499999999999996,10997.040000000035,4461.0,2022-10-31T11:52:00-04:00,0.44999999999999996,10747.040000000035,625
2022-10-28,2022-10-31,3,7.0,2022-10-28T09:31:00-04:00,6.950000000000017,NDXP  221031P11350000,NDXP  221031P11340000,development,False,False,0,0,0,2,0,793,available,False,2022-10-28T09:31:00-04:00,2022-10-31T16:00:00-04:00,0.0,13647.040000000035,0.0,last_observed_quote_not_settlement,3916.0,0,0,6.649999999999977,347.0400000000803,2022-10-28T09:32:00-04:00,0.0,6.5,647.0400000000348,2022-10-28T09:33:00-04:00,0.0,6.0,1647.0400000000348,2022-10-28T09:36:00-04:00,0.0,5.799999999999983,2047.040000000069,2022-10-28T09:41:00-04:00,0.0,6.099999999999966,1447.040000000103,2022-10-28T09:46:00-04:00,0.0,5.400000000000006,2847.0400000000236,2022-10-28T10:01:00-04:00,0.0,4.450000000000003,4747.040000000029,2022-10-28T10:31:00-04:00,0.0,3.6500000000000057,6347.040000000024,2022-10-28T11:31:00-04:00,0.0,1.75,10147.040000000035,2022-10-28T16:00:00-04:00,0.0,,,2022-10-28T16:15:00-04:00,85500.0,,,2022-10-28T16:15:00-04:00,171900.0,0.0,13647.040000000035,2022-10-31T16:00:00-04:00,0.0,11.0,hit,11.0,hit,76.0,hit,102.0,hit,102.0,hit,102.0,hit,4626.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.950000000000017,0,False,False,False,False,,6.950000000000017,0,False,False,False,False,,6.950000000000017,0,False,False,False,False,,6.950000000000017,0,False,False,False,False,,102.0,2022-10-28T11:13:00-04:00,0.5999999999999943,12447.040000000046,187.0,2022-10-28T12:38:00-04:00,2.8999999999999986,7847.040000000037,188.0,2022-10-28T12:39:00-04:00,2.6999999999999957,8247.040000000045,103.0,2022-10-28T11:14:00-04:00,3.5999999999999943,6447.040000000046,102.0,2022-10-28T11:13:00-04:00,0.5999999999999943,12447.040000000046,357.0,2022-10-28T15:28:00-04:00,1.9000000000000057,9847.040000000025,358.0,2022-10-28T15:29:00-04:00,1.9000000000000021,9847.040000000032,103.0,2022-10-28T11:14:00-04:00,3.5999999999999943,6447.040000000046,102.0,2022-10-28T11:13:00-04:00,0.5999999999999943,12447.040000000046,4563.0,2022-10-31T13:34:00-04:00,0.9249999999999998,11797.040000000035,4564.0,2022-10-31T13:35:00-04:00,0.7999999999999998,12047.040000000035,103.0,2022-10-28T11:14:00-04:00,3.5999999999999943,6447.040000000046,4626.0,2022-10-31T14:37:00-04:00,0.44999999999999996,12747.040000000035,4633.0,2022-10-31T14:44:00-04:00,0.3500000000000001,12947.040000000035,4634.0,2022-10-31T14:45:00-04:00,0.35,12947.040000000035,4627.0,2022-10-31T14:38:00-04:00,0.5,12647.040000000035,626
2022-10-31,2022-11-02,2,5.0,2022-10-31T09:31:00-04:00,4.949999999999989,NDXP  221102P11440000,NDXP  221102P11430000,development,False,False,0,0,3,10,15,1184,available,False,2022-10-31T09:31:00-04:00,2022-11-02T15:59:00-04:00,10.0,-10252.960000000021,1.0,last_observed_quote_not_settlement,1036.0,968,129,,,2022-10-31T09:31:00-04:00,60.0,5.0,-352.96000000002203,2022-10-31T09:33:00-04:00,0.0,5.349999999999966,-1052.9599999999539,2022-10-31T09:36:00-04:00,0.0,5.0,-352.96000000002203,2022-10-31T09:41:00-04:00,0.0,5.149999999999977,-652.9599999999766,2022-10-31T09:46:00-04:00,0.0,5.199999999999989,-752.9599999999994,2022-10-31T10:01:00-04:00,0.0,5.749999999999972,-1852.9599999999652,2022-10-31T10:31:00-04:00,0.0,5.100000000000023,-552.9600000000676,2022-10-31T11:31:00-04:00,0.0,4.799999999999983,47.04000000001208,2022-10-31T16:00:00-04:00,0.0,6.849999999999994,-4052.9600000000105,2022-11-01T16:00:00-04:00,0.0,,,2022-11-02T15:59:00-04:00,60.0,,,,,0.0,hit,0.0,hit,3.0,hit,3237.0,hit,3237.0,hit,3237.0,hit,,never_hit,13.0,hit,13.0,hit,82.0,hit,2882.0,hit,2888.0,hit,3118.0,hit,10.0,943,True,True,True,True,,10.0,943,True,True,True,True,,10.0,943,True,True,True,True,,,,True,True,True,False,4.350000000000023,3237.0,2022-11-02T15:28:00-04:00,0.5999999999999659,8447.040000000046,,,,,,,,,3238.0,2022-11-02T15:29:00-04:00,8.100000000000023,-6552.960000000069,3237.0,2022-11-02T15:28:00-04:00,0.5999999999999659,8447.040000000046,,,,,,,,,3238.0,2022-11-02T15:29:00-04:00,8.100000000000023,-6552.960000000069,3237.0,2022-11-02T15:28:00-04:00,0.5999999999999659,8447.040000000046,,,,,,,,,3238.0,2022-11-02T15:29:00-04:00,8.100000000000023,-6552.960000000069,,,,,,,,,,,,,,,,,627
2022-10-31,2022-11-02,2,6.0,2022-10-31T09:31:00-04:00,5.949999999999989,NDXP  221102P11510000,NDXP  221102P11500000,development,False,False,0,0,2,23,15,1171,available,False,2022-10-31T09:31:00-04:00,2022-11-02T15:59:00-04:00,10.0,-8252.960000000021,1.0,last_observed_quote_not_settlement,1036.0,896,184,,,2022-10-31T09:31:00-04:00,60.0,6.450000000000017,-1252.9600000000562,2022-10-31T09:33:00-04:00,0.0,4.699999999999989,2247.040000000001,2022-10-31T09:36:00-04:00,0.0,6.449999999999989,-1252.9599999999994,2022-10-31T09:41:00-04:00,0.0,5.550000000000011,547.0399999999552,2022-10-31T09:46:00-04:00,0.0,6.400000000000006,-1152.9600000000335,2022-10-31T10:01:00-04:00,0.0,6.550000000000011,-1452.9600000000448,2022-10-31T10:31:00-04:00,0.0,6.050000000000011,-452.9600000000448,2022-10-31T11:31:00-04:00,0.0,5.5,647.0399999999779,2022-10-31T16:00:00-04:00,0.0,6.75,-1852.960000000022,2022-11-01T16:00:00-04:00,0.0,,,2022-11-02T15:59:00-04:00,60.0,,,,,5.0,hit,5.0,hit,144.0,hit,3229.0,hit,3229.0,hit,3229.0,hit,3229.0,hit,2.0,hit,3.0,hit,3.0,hit,1489.0,hit,2911.0,hit,3066.0,hit,10.0,873,True,True,True,True,,10.0,873,True,True,True,True,,10.0,873,True,True,True,True,,10.0,873,True,True,True,True,,3229.0,2022-11-02T15:20:00-04:00,0.0999999999999659,11447.040000000046,,,,,,,,,3230.0,2022-11-02T15:21:00-04:00,3.7999999999999545,4047.040000000069,3229.0,2022-11-02T15:20:00-04:00,0.0999999999999659,11447.040000000046,,,,,,,,,3230.0,2022-11-02T15:21:00-04:00,3.7999999999999545,4047.040000000069,3229.0,2022-11-02T15:20:00-04:00,0.0999999999999659,11447.040000000046,,,,,,,,,3230.0,2022-11-02T15:21:00-04:00,3.7999999999999545,4047.040000000069,3229.0,2022-11-02T15:20:00-04:00,0.0999999999999659,11447.040000000046,,,,,,,,,3230.0,2022-11-02T15:21:00-04:00,3.7999999999999545,4047.040000000069,628
2022-10-31,2022-11-02,2,7.0,2022-10-31T09:31:00-04:00,7.099999999999966,NDXP  221102P11720000,NDXP  221102P11710000,development,False,False,0,0,2,231,15,959,available,False,2022-10-31T09:31:00-04:00,2022-11-02T16:00:00-04:00,10.0,-5952.960000000068,0.0,last_observed_quote_not_settlement,1037.0,787,82,,,2022-10-31T09:31:00-04:00,60.0,6.800000000000011,347.03999999990975,2022-10-31T09:33:00-04:00,0.0,7.399999999999977,-852.9600000000221,2022-10-31T09:36:00-04:00,0.0,7.649999999999977,-1352.960000000022,2022-10-31T09:41:00-04:00,0.0,7.4500000000000455,-952.9600000001585,2022-10-31T09:46:00-04:00,0.0,7.949999999999989,-1952.9600000000448,2022-10-31T10:01:00-04:00,0.0,8.300000000000011,-2652.960000000092,2022-10-31T10:31:00-04:00,0.0,7.749999999999943,-1552.9599999999539,2022-10-31T11:31:00-04:00,0.0,8.0,-2052.960000000069,2022-10-31T16:00:00-04:00,0.0,9.850000000000023,-5752.960000000115,2022-11-01T16:00:00-04:00,0.0,10.0,-5952.960000000068,2022-11-02T16:00:00-04:00,0.0,,,,,197.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,8.0,hit,16.0,hit,0.0,hit,16.0,hit,29.0,hit,84.0,hit,,,True,True,True,False,1.6499999999999773,,,True,True,True,False,1.6499999999999773,,,True,True,True,False,1.6499999999999773,,,True,True,True,False,1.6499999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629
2022-10-31,2022-11-03,3,5.0,2022-10-31T09:31:00-04:00,5.0,NDXP  221103P11490000,NDXP  221103P11480000,development,False,False,0,0,5,103,0,1493,available,False,2022-10-31T09:31:00-04:00,2022-11-03T15:59:00-04:00,10.0,-10152.96,1.0,last_observed_quote_not_settlement,1037.0,1280,130,,,2022-10-31T09:31:00-04:00,60.0,5.699999999999989,-1652.9599999999766,2022-10-31T09:33:00-04:00,0.0,5.0,-252.9599999999993,2022-10-31T09:36:00-04:00,0.0,4.949999999999989,-152.95999999997656,2022-10-31T09:41:00-04:00,0.0,5.350000000000023,-952.9600000000448,2022-10-31T09:46:00-04:00,0.0,5.350000000000023,-952.9600000000448,2022-10-31T10:01:00-04:00,0.0,6.600000000000023,-3452.9600000000446,2022-10-31T10:31:00-04:00,0.0,6.149999999999977,-2552.9599999999537,2022-10-31T11:31:00-04:00,0.0,7.300000000000011,-4852.960000000022,2022-10-31T16:00:00-04:00,0.0,6.699999999999989,-3652.9599999999764,2022-11-01T16:00:00-04:00,0.0,,,2022-11-02T15:59:00-04:00,60.0,,,2022-11-03T15:59:00-04:00,60.0,0.0,hit,0.0,hit,104.0,hit,3230.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,14.0,hit,99.0,hit,1638.0,hit,3203.0,hit,3206.0,hit,10.0,1011,True,True,True,True,,,,True,True,True,False,2.1000000000000227,,,True,True,True,False,2.1000000000000227,,,True,True,True,False,2.1000000000000227,3230.0,2022-11-02T15:21:00-04:00,2.8999999999999773,3947.0400000000463,,,,,,,,,3231.0,2022-11-02T15:22:00-04:00,9.649999999999977,-9552.959999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630
