2022-10-31,2022-11-03,3,6.0,2022-10-31T09:31:00-04:00,6.100000000000023,NDXP  221103P11640000,NDXP  221103P11630000,development,False,False,0,0,2,238,0,1358,available,False,2022-10-31T09:31:00-04:00,2022-11-03T15:59:00-04:00,10.0,-7952.959999999955,1.0,last_observed_quote_not_settlement,1037.0,1161,78,,,2022-10-31T09:31:00-04:00,60.0,6.25,-552.9599999999539,2022-10-31T09:33:00-04:00,0.0,6.449999999999932,-952.9599999998175,2022-10-31T09:36:00-04:00,0.0,6.2999999999999545,-652.9599999998629,2022-10-31T09:41:00-04:00,0.0,4.25,3447.0400000000463,2022-10-31T09:46:00-04:00,0.0,6.75,-1552.9599999999539,2022-10-31T10:01:00-04:00,0.0,7.949999999999932,-3952.9599999998172,2022-10-31T10:31:00-04:00,0.0,6.350000000000023,-752.9599999999994,2022-10-31T11:31:00-04:00,0.0,,,2022-10-31T15:59:00-04:00,60.0,8.550000000000068,-5152.960000000092,2022-11-01T16:00:00-04:00,0.0,9.899999999999977,-7852.95999999991,2022-11-02T16:00:00-04:00,0.0,,,2022-11-03T15:59:00-04:00,60.0,11.0,hit,11.0,hit,11.0,hit,4695.0,hit,4695.0,hit,4695.0,hit,,never_hit,3.0,hit,33.0,hit,3.0,hit,63.0,hit,1585.0,hit,2907.0,hit,10.0,1154,True,True,True,True,,10.0,1154,True,True,True,True,,10.0,1154,True,True,True,True,,,,True,True,True,False,5.250000000000114,4695.0,2022-11-03T15:46:00-04:00,0.849999999999909,10247.040000000228,4696.0,2022-11-03T15:47:00-04:00,1.6999999999999318,8547.040000000183,,,,,4696.0,2022-11-03T15:47:00-04:00,1.6999999999999318,8547.040000000183,4695.0,2022-11-03T15:46:00-04:00,0.849999999999909,10247.040000000228,4696.0,2022-11-03T15:47:00-04:00,1.6999999999999318,8547.040000000183,,,,,4696.0,2022-11-03T15:47:00-04:00,1.6999999999999318,8547.040000000183,4695.0,2022-11-03T15:46:00-04:00,0.849999999999909,10247.040000000228,,,,,,,,,4696.0,2022-11-03T15:47:00-04:00,1.6999999999999318,8547.040000000183,,,,,,,,,,,,,,,,,631
2022-10-31,2022-11-03,3,7.0,2022-10-31T09:31:00-04:00,7.0,NDXP  221103P11750000,NDXP  221103P11740000,development,False,False,0,0,3,222,0,1373,available,False,2022-10-31T09:31:00-04:00,2022-11-03T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1037.0,1141,128,,,2022-10-31T09:31:00-04:00,60.0,7.050000000000011,-352.96000000002203,2022-10-31T09:33:00-04:00,0.0,7.099999999999966,-452.9599999999311,2022-10-31T09:36:00-04:00,0.0,7.300000000000011,-852.9600000000221,2022-10-31T09:41:00-04:00,0.0,5.599999999999966,2547.040000000069,2022-10-31T09:46:00-04:00,0.0,7.4500000000000455,-1152.9600000000903,2022-10-31T10:01:00-04:00,0.0,6.800000000000068,147.03999999986428,2022-10-31T10:31:00-04:00,0.0,7.600000000000023,-1452.9600000000448,2022-10-31T11:31:00-04:00,0.0,,,2022-10-31T15:59:00-04:00,60.0,9.150000000000034,-4552.960000000069,2022-11-01T16:00:00-04:00,0.0,9.700000000000045,-5652.960000000092,2022-11-02T16:00:00-04:00,0.0,10.0,-6152.96,2022-11-03T16:00:00-04:00,0.0,1510.0,hit,1510.0,hit,1566.0,hit,3160.0,hit,3160.0,hit,4510.0,hit,,never_hit,12.0,hit,18.0,hit,0.0,hit,18.0,hit,51.0,hit,51.0,hit,10.0,780,True,True,True,True,,10.0,780,True,True,True,True,,10.0,981,True,True,True,True,,,,True,True,True,False,6.300000000000182,3160.0,2022-11-02T14:11:00-04:00,1.2999999999999545,11147.040000000092,4402.0,2022-11-03T10:53:00-04:00,1.7000000000000455,10347.03999999991,,,,,3161.0,2022-11-02T14:12:00-04:00,9.099999999999909,-4452.959999999819,3160.0,2022-11-02T14:11:00-04:00,1.2999999999999545,11147.040000000092,,,,,,,,,3161.0,2022-11-02T14:12:00-04:00,9.099999999999909,-4452.959999999819,4510.0,2022-11-03T12:41:00-04:00,0.6999999999998181,12347.040000000365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632
2022-11-01,2022-11-03,2,5.0,2022-11-01T09:31:00-04:00,5.050000000000011,NDXP  221103P11570000,NDXP  221103P11560000,development,False,False,0,0,2,106,15,1089,available,False,2022-11-01T09:31:00-04:00,2022-11-03T15:59:00-04:00,10.0,-10052.959999999975,1.0,last_observed_quote_not_settlement,1036.0,994,15,5.149999999999977,-452.9599999999311,2022-11-01T09:32:00-04:00,0.0,5.549999999999983,-1252.9599999999425,2022-11-01T09:33:00-04:00,0.0,5.650000000000006,-1452.959999999988,2022-11-01T09:36:00-04:00,0.0,4.850000000000023,147.03999999997797,2022-11-01T09:41:00-04:00,0.0,5.399999999999977,-952.9599999999311,2022-11-01T09:46:00-04:00,0.0,6.099999999999994,-2352.959999999965,2022-11-01T10:01:00-04:00,0.0,6.600000000000023,-3352.960000000022,2022-11-01T10:31:00-04:00,0.0,7.100000000000023,-4352.960000000022,2022-11-01T11:31:00-04:00,0.0,7.550000000000011,-5252.959999999999,2022-11-01T16:00:00-04:00,0.0,10.0,-10052.959999999975,2022-11-02T16:00:00-04:00,0.0,,,2022-11-03T15:59:00-04:00,60.0,,,,,0.0,hit,4.0,hit,1761.0,hit,1761.0,hit,2909.0,hit,2909.0,hit,2909.0,hit,5.0,hit,27.0,hit,43.0,hit,43.0,hit,110.0,hit,1601.0,hit,9.699999999999989,703,True,True,True,True,,10.0,776,True,True,True,True,,10.0,776,True,True,True,True,,10.0,776,True,True,True,True,,1761.0,2022-11-02T14:52:00-04:00,2.1000000000000227,5647.039999999978,,,,,,,,,,,,,2909.0,2022-11-03T10:00:00-04:00,0.3000000000000682,9247.039999999888,,,,,,,,,2910.0,2022-11-03T10:01:00-04:00,9.699999999999932,-9552.95999999984,2909.0,2022-11-03T10:00:00-04:00,0.3000000000000682,9247.039999999888,,,,,,,,,2910.0,2022-11-03T10:01:00-04:00,9.699999999999932,-9552.95999999984,2909.0,2022-11-03T10:00:00-04:00,0.3000000000000682,9247.039999999888,,,,,,,,,2910.0,2022-11-03T10:01:00-04:00,9.699999999999932,-9552.95999999984,633
2022-11-01,2022-11-03,2,6.0,2022-11-01T09:31:00-04:00,5.900000000000034,NDXP  221103P11740000,NDXP  221103P11730000,development,False,False,0,0,3,124,15,1070,available,False,2022-11-01T09:31:00-04:00,2022-11-03T16:00:00-04:00,10.0,-8352.95999999993,0.0,last_observed_quote_not_settlement,1036.0,933,52,6.550000000000011,-1552.9599999999539,2022-11-01T09:32:00-04:00,0.0,6.5,-1452.9599999999311,2022-11-01T09:33:00-04:00,0.0,6.5499999999999545,-1552.9599999998402,2022-11-01T09:36:00-04:00,0.0,6.550000000000011,-1552.9599999999539,2022-11-01T09:41:00-04:00,0.0,7.050000000000011,-2552.9599999999537,2022-11-01T09:46:00-04:00,0.0,7.5,-3452.959999999931,2022-11-01T10:01:00-04:00,0.0,8.0,-4452.959999999933,2022-11-01T10:31:00-04:00,0.0,8.149999999999977,-4752.959999999887,2022-11-01T11:31:00-04:00,0.0,8.399999999999977,-5252.959999999887,2022-11-01T16:00:00-04:00,0.0,9.449999999999932,-7352.959999999796,2022-11-02T16:00:00-04:00,0.0,10.0,-8352.95999999993,2022-11-03T16:00:00-04:00,0.0,,,,,73.0,hit,73.0,hit,79.0,hit,224.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,14.0,hit,14.0,hit,25.0,hit,42.0,hit,70.0,hit,10.0,174,True,True,True,True,,,,True,True,True,False,3.8000000000000114,,,True,True,True,False,3.8000000000000114,,,True,True,True,False,3.8000000000000114,224.0,2022-11-01T13:15:00-04:00,2.1000000000000227,7347.040000000024,,,,,,,,,225.0,2022-11-01T13:16:00-04:00,9.25,-6952.959999999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634
2022-11-01,2022-11-03,2,7.0,2022-11-01T09:31:00-04:00,7.0,NDXP  221103P11800000,NDXP  221103P11790000,development,False,False,0,0,1,206,15,992,available,False,2022-11-01T09:31:00-04:00,2022-11-03T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1036.0,783,57,7.0,-252.9599999999993,2022-11-01T09:32:00-04:00,0.0,7.0,-252.9599999999993,2022-11-01T09:33:00-04:00,0.0,7.250000000000057,-752.960000000113,2022-11-01T09:36:00-04:00,0.0,7.000000000000057,-252.96000000011298,2022-11-01T09:41:00-04:00,0.0,7.849999999999966,-1952.9599999999311,2022-11-01T09:46:00-04:00,0.0,8.050000000000011,-2352.9600000000237,2022-11-01T10:01:00-04:00,0.0,3.449999999999932,6847.040000000137,2022-11-01T10:31:00-04:00,0.0,7.199999999999932,-652.9599999998629,2022-11-01T11:31:00-04:00,0.0,9.149999999999977,-4552.9599999999555,2022-11-01T16:00:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2022-11-02T16:00:00-04:00,0.0,10.0,-6152.96,2022-11-03T16:00:00-04:00,0.0,,,,,37.0,hit,43.0,hit,43.0,hit,1720.0,hit,1720.0,hit,1720.0,hit,,never_hit,15.0,hit,30.0,hit,0.0,hit,30.0,hit,62.0,hit,62.0,hit,10.0,434,True,True,True,True,,10.0,434,True,True,True,True,,10.0,434,True,True,True,True,,,,True,True,True,False,6.399999999999977,1720.0,2022-11-02T14:11:00-04:00,0.6000000000000227,12547.039999999955,,,,,,,,,1721.0,2022-11-02T14:12:00-04:00,5.2000000000000455,3347.03999999991,1720.0,2022-11-02T14:11:00-04:00,0.6000000000000227,12547.039999999955,,,,,,,,,1721.0,2022-11-02T14:12:00-04:00,5.2000000000000455,3347.03999999991,1720.0,2022-11-02T14:11:00-04:00,0.6000000000000227,12547.039999999955,,,,,,,,,1721.0,2022-11-02T14:12:00-04:00,5.2000000000000455,3347.03999999991,,,,,,,,,,,,,,,,,635
2022-11-01,2022-11-04,3,5.0,2022-11-01T09:31:00-04:00,5.099999999999994,NDXP  221104P11570000,NDXP  221104P11560000,development,False,False,0,0,0,116,0,1486,available,False,2022-11-01T09:31:00-04:00,2022-11-04T16:00:00-04:00,10.0,-9952.96000000001,0.0,last_observed_quote_not_settlement,1037.0,1371,17,4.950000000000017,47.039999999955235,2022-11-01T09:32:00-04:00,0.0,3.950000000000017,2047.0399999999554,2022-11-01T09:33:00-04:00,0.0,4.5,947.0399999999893,2022-11-01T09:36:00-04:00,0.0,5.0,-52.96000000001066,2022-11-01T09:41:00-04:00,0.0,6.350000000000023,-2752.960000000056,2022-11-01T09:46:00-04:00,0.0,5.899999999999977,-1852.9599999999652,2022-11-01T10:01:00-04:00,0.0,6.400000000000034,-2852.9600000000787,2022-11-01T10:31:00-04:00,0.0,6.649999999999977,-3352.959999999965,2022-11-01T11:31:00-04:00,0.0,6.9500000000000455,-3952.9600000001014,2022-11-01T16:00:00-04:00,0.0,9.75,-9552.960000000012,2022-11-02T16:00:00-04:00,0.0,10.0,-9952.96000000001,2022-11-03T16:00:00-04:00,0.0,10.0,-9952.96000000001,2022-11-04T16:00:00-04:00,0.0,0.0,hit,1.0,hit,2.0,hit,2909.0,hit,2909.0,hit,2909.0,hit,4625.0,hit,9.0,hit,15.0,hit,42.0,hit,137.0,hit,1508.0,hit,1636.0,hit,10.0,787,True,True,True,True,,10.0,787,True,True,True,True,,10.0,787,True,True,True,True,,10.0,1314,True,True,True,True,,2909.0,2022-11-03T10:00:00-04:00,0.6999999999999318,8547.040000000126,,,,,,,,,2910.0,2022-11-03T10:01:00-04:00,9.950000000000045,-9952.96000000001,2909.0,2022-11-03T10:00:00-04:00,0.6999999999999318,8547.040000000126,,,,,,,,,2910.0,2022-11-03T10:01:00-04:00,9.950000000000045,-9952.96000000001,2909.0,2022-11-03T10:00:00-04:00,0.6999999999999318,8547.040000000126,,,,,,,,,2910.0,2022-11-03T10:01:00-04:00,9.950000000000045,-9952.96000000001,4625.0,2022-11-04T14:36:00-04:00,0.3000000000000682,9347.039999999854,,,,,,,,,4626.0,2022-11-04T14:37:00-04:00,10.0,-9952.96000000001,636
2022-11-01,2022-11-04,3,6.0,2022-11-01T09:31:00-04:00,6.0,NDXP  221104P11630000,NDXP  221104P11620000,development,False,False,0,0,4,162,0,1437,available,False,2022-11-01T09:31:00-04:00,2022-11-04T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1036.0,1293,28,6.049999999999983,-352.9599999999652,2022-11-01T09:32:00-04:00,0.0,6.650000000000006,-1552.9600000000107,2022-11-01T09:33:00-04:00,0.0,4.850000000000023,2047.0399999999554,2022-11-01T09:36:00-04:00,0.0,5.049999999999983,1647.0400000000348,2022-11-01T09:41:00-04:00,0.0,5.9500000000000455,-152.96000000009025,2022-11-01T09:46:00-04:00,0.0,5.9500000000000455,-152.96000000009025,2022-11-01T10:01:00-04:00,0.0,5.850000000000023,47.039999999955235,2022-11-01T10:31:00-04:00,0.0,7.100000000000023,-2452.9600000000446,2022-11-01T11:31:00-04:00,0.0,7.850000000000023,-3952.9600000000446,2022-11-01T16:00:00-04:00,0.0,9.850000000000136,-7952.960000000274,2022-11-02T16:00:00-04:00,0.0,,,2022-11-03T15:57:00-04:00,180.0,10.0,-8152.96,2022-11-04T16:00:00-04:00,0.0,3.0,hit,5.0,hit,2881.0,hit,2881.0,hit,2881.0,hit,4334.0,hit,,never_hit,2.0,hit,40.0,hit,40.0,hit,70.0,hit,333.0,hit,1548.0,hit,10.0,724,True,True,True,True,,10.0,724,True,True,True,True,,10.0,1000,True,True,True,True,,,,True,True,True,False,5.0,2881.0,2022-11-03T09:32:00-04:00,1.1499999999998636,9447.040000000274,,,,,,,,,2882.0,2022-11-03T09:33:00-04:00,8.899999999999977,-6052.9599999999555,2881.0,2022-11-03T09:32:00-04:00,1.1499999999998636,9447.040000000274,,,,,,,,,2882.0,2022-11-03T09:33:00-04:00,8.899999999999977,-6052.9599999999555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637
2022-11-01,2022-11-04,3,7.0,2022-11-01T09:31:00-04:00,7.0,NDXP  221104P11650000,NDXP  221104P11640000,development,False,False,0,0,2,198,0,1403,available,False,2022-11-01T09:31:00-04:00,2022-11-04T16:00:00-04:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1038.0,1159,141,6.75,247.04000000000067,2022-11-01T09:32:00-04:00,0.0,6.100000000000023,1547.0399999999552,2022-11-01T09:33:00-04:00,0.0,8.849999999999966,-3952.9599999999327,2022-11-01T09:36:00-04:00,0.0,6.449999999999989,847.0400000000234,2022-11-01T09:41:00-04:00,0.0,7.399999999999977,-1052.9599999999539,2022-11-01T09:46:00-04:00,0.0,7.150000000000034,-552.9600000000676,2022-11-01T10:01:00-04:00,0.0,8.400000000000034,-3052.960000000069,2022-11-01T10:31:00-04:00,0.0,6.5,747.0400000000006,2022-11-01T11:31:00-04:00,0.0,7.849999999999966,-1952.9599999999311,2022-11-01T16:00:00-04:00,0.0,,,2022-11-02T15:57:00-04:00,180.0,,,2022-11-03T15:59:00-04:00,60.0,10.0,-6152.96,2022-11-04T16:00:00-04:00,0.0,3.0,hit,14.0,hit,4337.0,hit,4337.0,hit,,never_hit,,never_hit,,never_hit,5.0,hit,5.0,hit,0.0,hit,5.0,hit,41.0,hit,123.0,hit,10.0,902,True,True,True,True,,,,True,True,True,False,4.199999999999932,,,True,True,True,False,4.199999999999932,,,True,True,True,False,4.199999999999932,4337.0,2022-11-04T09:48:00-04:00,2.800000000000068,8147.0399999998635,,,,,,,,,4338.0,2022-11-04T09:49:00-04:00,3.4500000000000455,6847.03999999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638
2022-11-02,2022-11-04,2,5.0,2022-11-02T09:31:00-04:00,5.049999999999983,NDXP  221104P11320000,NDXP  221104P11310000,development,False,False,0,0,3,124,0,1073,available,False,2022-11-02T09:31:00-04:00,2022-11-04T16:00:00-04:00,10.0,-10052.960000000034,0.0,last_observed_quote_not_settlement,1038.0,945,23,5.7999999999999545,-1752.9599999999425,2022-11-02T09:32:00-04:00,0.0,7.150000000000006,-4452.960000000045,2022-11-02T09:33:00-04:00,0.0,5.300000000000011,-752.9600000000562,2022-11-02T09:36:00-04:00,0.0,4.800000000000011,247.03999999994383,2022-11-02T09:41:00-04:00,0.0,5.550000000000011,-1252.9600000000562,2022-11-02T09:46:00-04:00,0.0,5.450000000000017,-1052.9600000000676,2022-11-02T10:01:00-04:00,0.0,5.650000000000006,-1452.9600000000448,2022-11-02T10:31:00-04:00,0.0,6.000000000000028,-2152.96000000009,2022-11-02T11:31:00-04:00,0.0,,,2022-11-02T15:59:00-04:00,60.0,9.900000000000091,-9952.960000000216,2022-11-03T16:00:00-04:00,0.0,10.0,-10052.960000000034,2022-11-04T16:00:00-04:00,0.0,,,,,0.0,hit,10.0,hit,280.0,hit,280.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,2.0,hit,2.0,hit,186.0,hit,356.0,hit,387.0,hit,8.200000000000017,263,True,True,False,False,,,,True,True,True,False,2.3499999999999943,,,True,True,True,False,2.3499999999999943,,,True,True,True,False,2.3499999999999943,280.0,2022-11-02T14:11:00-04:00,2.6999999999999886,4447.039999999989,,,,,,,,,281.0,2022-11-02T14:12:00-04:00,4.949999999999989,-52.96000000001066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639
2022-11-02,2022-11-04,2,6.0,2022-11-02T09:31:00-04:00,6.0,NDXP  221104P11420000,NDXP  221104P11410000,development,False,False,0,0,0,151,0,1045,available,False,2022-11-02T09:31:00-04:00,2022-11-04T16:00:00-04:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,1040.0,897,23,6.100000000000023,-452.9600000000448,2022-11-02T09:32:00-04:00,0.0,6.7999999999999545,-1852.9599999999084,2022-11-02T09:33:00-04:00,0.0,7.050000000000011,-2352.960000000022,2022-11-02T09:36:00-04:00,0.0,5.949999999999989,-152.95999999997656,2022-11-02T09:41:00-04:00,0.0,6.599999999999966,-1452.9599999999311,2022-11-02T09:46:00-04:00,0.0,6.350000000000023,-952.9600000000448,2022-11-02T10:01:00-04:00,0.0,7.099999999999966,-2452.959999999931,2022-11-02T10:31:00-04:00,0.0,6.7999999999999545,-1852.9599999999084,2022-11-02T11:31:00-04:00,0.0,7.699999999999932,-3652.9599999998627,2022-11-02T16:00:00-04:00,0.0,,,2022-11-03T15:57:00-04:00,180.0,10.0,-8152.96,2022-11-04T16:00:00-04:00,0.0,,,,,273.0,hit,274.0,hit,274.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,5.0,hit,5.0,hit,147.0,hit,187.0,hit,359.0,hit,,,True,True,True,False,2.049999999999983,,,True,True,True,False,2.049999999999983,,,True,True,True,False,2.049999999999983,,,True,True,True,False,2.049999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640
2022-11-02,2022-11-04,2,7.0,2022-11-02T09:31:00-04:00,7.0,NDXP  221104P11680000,NDXP  221104P11670000,development,False,False,0,0,1,153,0,1044,available,False,2022-11-02T09:31:00-04:00,2022-11-04T16:00:00-04:00,5.0,3747.040000000001,0.0,last_observed_quote_not_settlement,1036.0,907,36,8.099999999999966,-2452.9599999999327,2022-11-02T09:32:00-04:00,0.0,8.349999999999909,-2952.959999999819,2022-11-02T09:33:00-04:00,0.0,7.699999999999989,-1652.9599999999766,2022-11-02T09:36:00-04:00,0.0,8.949999999999989,-4152.959999999978,2022-11-02T09:41:00-04:00,0.0,8.099999999999966,-2452.9599999999327,2022-11-02T09:46:00-04:00,0.0,8.099999999999966,-2452.9599999999327,2022-11-02T10:01:00-04:00,0.0,8.150000000000034,-2552.960000000069,2022-11-02T10:31:00-04:00,0.0,8.400000000000034,-3052.960000000069,2022-11-02T11:31:00-04:00,0.0,,,2022-11-02T15:59:00-04:00,60.0,8.25,-2752.960000000001,2022-11-03T16:00:00-04:00,0.0,5.0,3747.040000000001,2022-11-04T16:00:00-04:00,0.0,,,,,314.0,hit,314.0,hit,314.0,hit,1583.0,hit,1583.0,hit,1583.0,hit,1583.0,hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,20.0,hit,108.0,hit,10.0,441,True,True,True,True,,10.0,441,True,True,True,True,,10.0,441,True,True,True,True,,10.0,441,True,True,True,True,,1583.0,2022-11-03T11:54:00-04:00,0.1999999999999318,13347.040000000137,,,,,,,,,1584.0,2022-11-03T11:55:00-04:00,9.399999999999977,-5052.9599999999555,1583.0,2022-11-03T11:54:00-04:00,0.1999999999999318,13347.040000000137,,,,,,,,,1584.0,2022-11-03T11:55:00-04:00,9.399999999999977,-5052.9599999999555,1583.0,2022-11-03T11:54:00-04:00,0.1999999999999318,13347.040000000137,,,,,,,,,1584.0,2022-11-03T11:55:00-04:00,9.399999999999977,-5052.9599999999555,1583.0,2022-11-03T11:54:00-04:00,0.1999999999999318,13347.040000000137,,,,,,,,,1584.0,2022-11-03T11:55:00-04:00,9.399999999999977,-5052.9599999999555,641
2022-11-04,2022-11-07,3,5.0,2022-11-04T09:31:00-04:00,5.099999999999994,NDXP  221107P10900000,NDXP  221107P10890000,development,False,False,0,0,0,15,0,780,available,False,2022-11-04T09:31:00-04:00,2022-11-07T15:45:00-05:00,0.0,9947.03999999999,15.0,last_observed_quote_not_settlement,3916.0,546,96,5.25,-552.9600000000107,2022-11-04T09:32:00-04:00,0.0,2.700000000000017,4547.039999999955,2022-11-04T09:33:00-04:00,0.0,4.5,947.0399999999893,2022-11-04T09:36:00-04:00,0.0,6.900000000000006,-3852.960000000022,2022-11-04T09:41:00-04:00,0.0,6.050000000000011,-2152.9600000000332,2022-11-04T09:46:00-04:00,0.0,6.500000000000028,-3052.9600000000673,2022-11-04T10:01:00-04:00,0.0,4.800000000000011,347.0399999999666,2022-11-04T10:31:00-04:00,0.0,5.799999999999983,-1652.9599999999766,2022-11-04T11:31:00-04:00,0.0,5.400000000000006,-852.9600000000221,2022-11-04T16:00:00-04:00,0.0,,,2022-11-04T16:15:00-04:00,85500.0,,,2022-11-04T16:15:00-04:00,171900.0,,,2022-11-07T15:45:00-05:00,900.0,0.0,hit,2.0,hit,2.0,hit,2.0,hit,4665.0,hit,4676.0,hit,4690.0,hit,4.0,hit,8.0,hit,8.0,hit,26.0,hit,230.0,hit,,never_hit,5.25,1,False,False,False,False,,9.050000000000011,546,True,True,True,True,,9.050000000000011,546,True,True,True,True,,9.050000000000011,546,True,True,True,True,,2.0,2022-11-04T09:33:00-04:00,2.700000000000017,4547.039999999955,4663.0,2022-11-07T14:14:00-05:00,2.6500000000000004,4647.039999999989,4664.0,2022-11-07T14:15:00-05:00,2.3499999999999996,5247.03999999999,3.0,2022-11-04T09:34:00-04:00,5.0,-52.96000000001066,4665.0,2022-11-07T14:16:00-05:00,1.9500000000000002,6047.039999999989,4669.0,2022-11-07T14:20:00-05:00,1.75,6447.039999999989,4670.0,2022-11-07T14:21:00-05:00,1.3999999999999995,7147.03999999999,4666.0,2022-11-07T14:17:00-05:00,2.0,5947.039999999989,4676.0,2022-11-07T14:27:00-05:00,0.9000000000000004,8147.039999999989,4685.0,2022-11-07T14:36:00-05:00,0.7749999999999999,8397.03999999999,4686.0,2022-11-07T14:37:00-05:00,0.7749999999999999,8397.03999999999,4677.0,2022-11-07T14:28:00-05:00,1.3500000000000005,7247.039999999988,4700.0,2022-11-07T14:51:00-05:00,0.44999999999999996,9047.03999999999,4701.0,2022-11-07T14:52:00-05:00,0.375,9197.03999999999,4721.0,2022-11-07T15:12:00-05:00,0.25,9447.03999999999,4701.0,2022-11-07T14:52:00-05:00,0.375,9197.03999999999,642
2022-11-04,2022-11-07,3,6.0,2022-11-04T09:31:00-04:00,6.0,NDXP  221107P10990000,NDXP  221107P10980000,development,False,False,0,0,0,2,0,793,available,False,2022-11-04T09:31:00-04:00,2022-11-07T16:00:00-05:00,4.925,1897.040000000001,0.0,last_observed_quote_not_settlement,3916.0,721,23,6.25,-752.9599999999994,2022-11-04T09:32:00-04:00,0.0,6.949999999999989,-2152.9599999999764,2022-11-04T09:33:00-04:00,0.0,7.0,-2252.959999999999,2022-11-04T09:36:00-04:00,0.0,8.0,-4252.960000000001,2022-11-04T09:41:00-04:00,0.0,8.25,-4752.960000000001,2022-11-04T09:46:00-04:00,0.0,6.200000000000017,-652.9600000000335,2022-11-04T10:01:00-04:00,0.0,6.25,-752.9599999999994,2022-11-04T10:31:00-04:00,0.0,7.649999999999977,-3552.9599999999537,2022-11-04T11:31:00-04:00,0.0,7.300000000000011,-2852.960000000022,2022-11-04T16:00:00-04:00,0.0,,,2022-11-04T16:15:00-04:00,85500.0,,,2022-11-04T16:15:00-04:00,171900.0,4.925,1897.040000000001,2022-11-07T16:00:00-05:00,0.0,4684.0,hit,4684.0,hit,4728.0,hit,4759.0,hit,4759.0,hit,4759.0,hit,4759.0,hit,2.0,hit,3.0,hit,3.0,hit,10.0,hit,119.0,hit,148.0,hit,10.0,716,True,True,True,True,,10.0,716,True,True,True,True,,10.0,716,True,True,True,True,,10.0,716,True,True,True,True,,4759.0,2022-11-07T15:50:00-05:00,0.0,11747.04,,,,,,,,,4760.0,2022-11-07T15:51:00-05:00,4.050000000000001,3647.039999999999,4759.0,2022-11-07T15:50:00-05:00,0.0,11747.04,,,,,,,,,4760.0,2022-11-07T15:51:00-05:00,4.050000000000001,3647.039999999999,4759.0,2022-11-07T15:50:00-05:00,0.0,11747.04,,,,,,,,,4760.0,2022-11-07T15:51:00-05:00,4.050000000000001,3647.039999999999,4759.0,2022-11-07T15:50:00-05:00,0.0,11747.04,,,,,,,,,4760.0,2022-11-07T15:51:00-05:00,4.050000000000001,3647.039999999999,643
