2022-11-04,2022-11-07,3,7.0,2022-11-04T09:31:00-04:00,6.950000000000017,NDXP  221107P11060000,NDXP  221107P11050000,development,False,False,0,0,0,33,0,762,available,False,2022-11-04T09:31:00-04:00,2022-11-07T16:00:00-05:00,10.0,-6252.9599999999655,0.0,last_observed_quote_not_settlement,3916.0,739,4,7.699999999999989,-1752.9599999999425,2022-11-04T09:32:00-04:00,0.0,7.150000000000006,-652.9599999999766,2022-11-04T09:33:00-04:00,0.0,8.0,-2352.959999999967,2022-11-04T09:36:00-04:00,0.0,8.949999999999932,-4252.959999999831,2022-11-04T09:41:00-04:00,0.0,9.100000000000023,-4552.960000000013,2022-11-04T09:46:00-04:00,0.0,9.349999999999994,-5052.9599999999555,2022-11-04T10:01:00-04:00,0.0,7.599999999999966,-1552.959999999897,2022-11-04T10:31:00-04:00,0.0,8.900000000000091,-4152.960000000149,2022-11-04T11:31:00-04:00,0.0,8.300000000000011,-2952.9599999999896,2022-11-04T16:00:00-04:00,0.0,,,2022-11-04T16:15:00-04:00,85500.0,,,2022-11-04T16:15:00-04:00,171900.0,10.0,-6252.9599999999655,2022-11-07T16:00:00-05:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,3.0,hit,1.0,hit,3.0,hit,15.0,hit,38.0,hit,,,True,True,True,False,0.35000000000002274,,,True,True,True,False,0.35000000000002274,,,True,True,True,False,0.35000000000002274,,,True,True,True,False,0.35000000000002274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644
2022-11-07,2022-11-09,2,5.0,2022-11-07T09:31:00-05:00,4.950000000000003,NDXP  221109P10920000,NDXP  221109P10910000,development,False,False,0,0,0,2,15,1198,available,False,2022-11-07T09:31:00-05:00,2022-11-09T15:59:00-05:00,9.349999999999994,-9052.959999999983,1.0,last_observed_quote_not_settlement,1036.0,438,64,5.199999999999989,-752.9599999999709,2022-11-07T09:32:00-05:00,0.0,5.249999999999972,-852.9599999999368,2022-11-07T09:33:00-05:00,0.0,5.450000000000017,-1252.9600000000278,2022-11-07T09:36:00-05:00,0.0,5.400000000000006,-1152.960000000005,2022-11-07T09:41:00-05:00,0.0,5.650000000000006,-1652.960000000005,2022-11-07T09:46:00-05:00,0.0,5.599999999999994,-1552.9599999999823,2022-11-07T10:01:00-05:00,0.0,6.200000000000017,-2752.960000000028,2022-11-07T10:31:00-05:00,0.0,4.700000000000003,247.04000000000067,2022-11-07T11:31:00-05:00,0.0,6.400000000000006,-3152.960000000005,2022-11-07T16:00:00-05:00,0.0,2.5,4647.040000000006,2022-11-08T16:00:00-05:00,0.0,,,2022-11-09T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,47.0,hit,1461.0,hit,1518.0,hit,,never_hit,,never_hit,3.0,hit,3.0,hit,3120.0,hit,3125.0,hit,3131.0,hit,3131.0,hit,6.949999999999989,247,False,False,False,False,,6.949999999999989,247,False,False,False,False,,,,True,True,True,False,3.8000000000000043,,,True,True,True,False,3.8000000000000043,1461.0,2022-11-08T09:52:00-05:00,2.799999999999997,4047.040000000012,1487.0,2022-11-08T10:18:00-05:00,2.8500000000000014,3947.0400000000036,1488.0,2022-11-08T10:19:00-05:00,2.750000000000007,4147.039999999992,1462.0,2022-11-08T09:53:00-05:00,3.200000000000003,3247.040000000001,1518.0,2022-11-08T10:49:00-05:00,1.9000000000000021,5847.040000000002,1541.0,2022-11-08T11:12:00-05:00,1.9499999999999957,5747.0400000000145,1542.0,2022-11-08T11:13:00-05:00,1.8000000000000007,6047.0400000000045,1519.0,2022-11-08T10:50:00-05:00,2.1999999999999957,5247.0400000000145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645
2022-11-07,2022-11-09,2,6.0,2022-11-07T09:31:00-05:00,6.049999999999983,NDXP  221109P11040000,NDXP  221109P11030000,development,False,False,0,0,0,34,15,1166,available,False,2022-11-07T09:31:00-05:00,2022-11-09T15:59:00-05:00,10.0,-8052.960000000034,1.0,last_observed_quote_not_settlement,1036.0,606,68,5.650000000000006,547.0399999999552,2022-11-07T09:32:00-05:00,0.0,6.150000000000006,-452.9600000000448,2022-11-07T09:33:00-05:00,0.0,7.0,-2152.9600000000332,2022-11-07T09:36:00-05:00,0.0,7.149999999999977,-2452.9599999999878,2022-11-07T09:41:00-05:00,0.0,6.949999999999989,-2052.9600000000105,2022-11-07T09:46:00-05:00,0.0,6.099999999999966,-352.9599999999652,2022-11-07T10:01:00-05:00,0.0,7.050000000000011,-2252.960000000056,2022-11-07T10:31:00-05:00,0.0,6.4500000000000455,-1052.9600000001244,2022-11-07T11:31:00-05:00,0.0,6.049999999999983,-252.9599999999993,2022-11-07T16:00:00-05:00,0.0,4.450000000000003,2947.039999999961,2022-11-08T16:00:00-05:00,0.0,,,2022-11-09T15:59:00-05:00,60.0,,,,,99.0,hit,226.0,hit,1519.0,hit,1559.0,hit,,never_hit,,never_hit,,never_hit,3.0,hit,8.0,hit,5.0,hit,140.0,hit,3046.0,hit,3086.0,hit,8.400000000000034,278,True,True,False,False,,,,True,True,True,False,3.6499999999999844,,,True,True,True,False,3.6499999999999844,,,True,True,True,False,3.6499999999999844,1560.0,2022-11-08T11:31:00-05:00,2.8499999999999943,6147.039999999978,1561.0,2022-11-08T11:32:00-05:00,2.9000000000000057,6047.039999999955,1562.0,2022-11-08T11:33:00-05:00,2.6500000000000057,6547.039999999955,1561.0,2022-11-08T11:32:00-05:00,2.9000000000000057,6047.039999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646
2022-11-07,2022-11-09,2,7.0,2022-11-07T09:31:00-05:00,6.950000000000017,NDXP  221109P11120000,NDXP  221109P11110000,development,False,False,0,0,0,37,15,1163,available,False,2022-11-07T09:31:00-05:00,2022-11-09T16:00:00-05:00,9.5,-5352.959999999967,0.0,last_observed_quote_not_settlement,1036.0,646,88,7.349999999999966,-1052.959999999897,2022-11-07T09:32:00-05:00,0.0,7.0,-352.9599999999652,2022-11-07T09:33:00-05:00,0.0,7.900000000000034,-2152.9600000000332,2022-11-07T09:36:00-05:00,0.0,7.600000000000023,-1552.9600000000107,2022-11-07T09:41:00-05:00,0.0,7.0499999999999545,-452.95999999987424,2022-11-07T09:46:00-05:00,0.0,7.849999999999909,-2052.959999999783,2022-11-07T10:01:00-05:00,0.0,8.0,-2352.959999999967,2022-11-07T10:31:00-05:00,0.0,7.399999999999977,-1152.9599999999198,2022-11-07T11:31:00-05:00,0.0,6.75,147.0400000000348,2022-11-07T16:00:00-05:00,0.0,5.950000000000003,1747.040000000029,2022-11-08T16:00:00-05:00,0.0,9.5,-5352.959999999967,2022-11-09T16:00:00-05:00,0.0,,,,,1491.0,hit,1520.0,hit,1561.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,14.0,hit,1.0,hit,14.0,hit,153.0,hit,153.0,hit,,,True,True,True,False,3.6000000000000227,,,True,True,True,False,3.6000000000000227,,,True,True,True,False,3.6000000000000227,,,True,True,True,False,3.6000000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647
2022-11-07,2022-11-10,3,5.0,2022-11-07T09:31:00-05:00,4.949999999999989,NDXP  221110P10910000,NDXP  221110P10900000,development,False,False,0,0,0,32,0,1572,available,False,2022-11-07T09:31:00-05:00,2022-11-10T16:00:00-05:00,0.0,9647.039999999979,0.0,last_observed_quote_not_settlement,1038.0,189,143,4.949999999999989,-252.9599999999993,2022-11-07T09:32:00-05:00,0.0,3.3999999999999773,2847.0400000000236,2022-11-07T09:33:00-05:00,0.0,4.050000000000011,1547.0399999999552,2022-11-07T09:36:00-05:00,0.0,3.5999999999999943,2447.0399999999895,2022-11-07T09:41:00-05:00,0.0,4.050000000000011,1547.0399999999552,2022-11-07T09:46:00-05:00,0.0,4.300000000000011,1047.0399999999552,2022-11-07T10:01:00-05:00,0.0,4.75,147.03999999997797,2022-11-07T10:31:00-05:00,0.0,5.0,-352.96000000002203,2022-11-07T11:31:00-05:00,0.0,4.049999999999983,1547.040000000012,2022-11-07T16:00:00-05:00,0.0,3.299999999999997,3047.0399999999836,2022-11-08T16:00:00-05:00,0.0,6.899999999999977,-4152.959999999976,2022-11-09T16:00:00-05:00,0.0,0.0,9647.039999999979,2022-11-10T16:00:00-05:00,0.0,0.0,hit,0.0,hit,2.0,hit,4.0,hit,4322.0,hit,4322.0,hit,4322.0,hit,24.0,hit,379.0,hit,3169.0,hit,,never_hit,,never_hit,,never_hit,4.949999999999989,0,False,False,False,False,,7.150000000000006,189,True,False,False,False,,7.150000000000006,189,True,False,False,False,,7.150000000000006,189,True,False,False,False,,4.0,2022-11-07T09:35:00-05:00,2.450000000000017,4747.039999999944,12.0,2022-11-07T09:43:00-05:00,2.0500000000000114,5547.039999999955,1554.0,2022-11-08T11:25:00-05:00,2.799999999999983,4047.040000000012,5.0,2022-11-07T09:36:00-05:00,4.050000000000011,1547.0399999999552,4322.0,2022-11-10T09:33:00-05:00,0.10000000000000009,9447.039999999977,4323.0,2022-11-10T09:34:00-05:00,0.17499999999999982,9297.039999999979,4324.0,2022-11-10T09:35:00-05:00,0.10000000000000009,9447.039999999977,4323.0,2022-11-10T09:34:00-05:00,0.17499999999999982,9297.039999999979,4322.0,2022-11-10T09:33:00-05:00,0.10000000000000009,9447.039999999977,4323.0,2022-11-10T09:34:00-05:00,0.17499999999999982,9297.039999999979,4324.0,2022-11-10T09:35:00-05:00,0.10000000000000009,9447.039999999977,4323.0,2022-11-10T09:34:00-05:00,0.17499999999999982,9297.039999999979,4322.0,2022-11-10T09:33:00-05:00,0.10000000000000009,9447.039999999977,4323.0,2022-11-10T09:34:00-05:00,0.17499999999999982,9297.039999999979,4324.0,2022-11-10T09:35:00-05:00,0.10000000000000009,9447.039999999977,4323.0,2022-11-10T09:34:00-05:00,0.17499999999999982,9297.039999999979,648
2022-11-07,2022-11-10,3,6.0,2022-11-07T09:31:00-05:00,6.0,NDXP  221110P10950000,NDXP  221110P10940000,development,False,False,0,0,0,7,0,1598,available,False,2022-11-07T09:31:00-05:00,2022-11-10T16:00:00-05:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,347,179,5.199999999999989,1347.0400000000234,2022-11-07T09:32:00-05:00,0.0,7.199999999999989,-2652.9599999999764,2022-11-07T09:33:00-05:00,0.0,6.599999999999994,-1452.959999999988,2022-11-07T09:36:00-05:00,0.0,7.199999999999989,-2652.9599999999764,2022-11-07T09:41:00-05:00,0.0,7.350000000000023,-2952.9600000000446,2022-11-07T09:46:00-05:00,0.0,7.099999999999994,-2452.9599999999878,2022-11-07T10:01:00-05:00,0.0,5.75,247.04000000000067,2022-11-07T10:31:00-05:00,0.0,7.150000000000006,-2552.9600000000105,2022-11-07T11:31:00-05:00,0.0,5.199999999999989,1347.0400000000234,2022-11-07T16:00:00-05:00,0.0,3.6499999999999915,4447.040000000018,2022-11-08T16:00:00-05:00,0.0,5.300000000000011,1147.039999999978,2022-11-09T16:00:00-05:00,0.0,0.0,11747.04,2022-11-10T16:00:00-05:00,0.0,1.0,hit,44.0,hit,44.0,hit,1522.0,hit,2884.0,hit,4320.0,hit,4320.0,hit,2.0,hit,2.0,hit,2.0,hit,4.0,hit,,never_hit,,never_hit,8.700000000000017,219,True,True,False,False,,8.700000000000017,220,True,True,False,False,,8.700000000000017,347,True,True,False,False,,8.700000000000017,347,True,True,False,False,,1522.0,2022-11-08T10:53:00-05:00,2.8499999999999943,6047.040000000012,1563.0,2022-11-08T11:34:00-05:00,2.8499999999999943,6047.040000000012,1567.0,2022-11-08T11:38:00-05:00,2.8500000000000085,6047.039999999984,1523.0,2022-11-08T10:54:00-05:00,3.6499999999999915,4447.040000000018,2884.0,2022-11-09T09:35:00-05:00,1.049999999999983,9647.040000000035,4321.0,2022-11-10T09:32:00-05:00,0.15000000000000036,11447.04,4322.0,2022-11-10T09:33:00-05:00,0.1499999999999999,11447.04,2885.0,2022-11-09T09:36:00-05:00,4.799999999999983,2147.040000000035,4320.0,2022-11-10T09:31:00-05:00,0.10000000000000009,11547.04,4321.0,2022-11-10T09:32:00-05:00,0.15000000000000036,11447.04,4322.0,2022-11-10T09:33:00-05:00,0.1499999999999999,11447.04,4321.0,2022-11-10T09:32:00-05:00,0.15000000000000036,11447.04,4320.0,2022-11-10T09:31:00-05:00,0.10000000000000009,11547.04,4321.0,2022-11-10T09:32:00-05:00,0.15000000000000036,11447.04,4322.0,2022-11-10T09:33:00-05:00,0.1499999999999999,11447.04,4321.0,2022-11-10T09:32:00-05:00,0.15000000000000036,11447.04,649
2022-11-07,2022-11-10,3,7.0,2022-11-07T09:31:00-05:00,7.0,NDXP  221110P11200000,NDXP  221110P11190000,development,False,False,0,0,1,4,0,1599,available,False,2022-11-07T09:31:00-05:00,2022-11-10T16:00:00-05:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1037.0,642,182,5.75,2247.040000000001,2022-11-07T09:32:00-05:00,0.0,7.050000000000011,-352.96000000002203,2022-11-07T09:33:00-05:00,0.0,7.850000000000023,-1952.9600000000448,2022-11-07T09:36:00-05:00,0.0,7.25,-752.9599999999994,2022-11-07T09:41:00-05:00,0.0,7.399999999999977,-1052.9599999999539,2022-11-07T09:46:00-05:00,0.0,7.5,-1252.9599999999994,2022-11-07T10:01:00-05:00,0.0,7.75,-1752.9599999999994,2022-11-07T10:31:00-05:00,0.0,7.249999999999943,-752.9599999998857,2022-11-07T11:31:00-05:00,0.0,6.699999999999989,347.04000000002344,2022-11-07T16:00:00-05:00,0.0,7.149999999999977,-552.9599999999539,2022-11-08T16:00:00-05:00,0.0,8.849999999999966,-3952.9599999999327,2022-11-09T16:00:00-05:00,0.0,0.0,13747.04,2022-11-10T16:00:00-05:00,0.0,377.0,hit,377.0,hit,1585.0,hit,4320.0,hit,4320.0,hit,4348.0,hit,4386.0,hit,3.0,hit,7.0,hit,0.0,hit,7.0,hit,21.0,hit,3229.0,hit,9.849999999999966,641,True,True,True,True,,9.849999999999966,641,True,True,True,True,,9.849999999999966,641,True,True,True,True,,9.849999999999966,641,True,True,True,True,,4320.0,2022-11-10T09:31:00-05:00,1.7000000000000028,10347.039999999995,4321.0,2022-11-10T09:32:00-05:00,2.8999999999999986,7947.040000000004,4322.0,2022-11-10T09:33:00-05:00,1.8999999999999986,9947.040000000005,4321.0,2022-11-10T09:32:00-05:00,2.8999999999999986,7947.040000000004,4320.0,2022-11-10T09:31:00-05:00,1.7000000000000028,10347.039999999995,4340.0,2022-11-10T09:51:00-05:00,1.6999999999999957,10347.04000000001,4341.0,2022-11-10T09:52:00-05:00,1.9000000000000021,9947.039999999997,4321.0,2022-11-10T09:32:00-05:00,2.8999999999999986,7947.040000000004,4349.0,2022-11-10T10:00:00-05:00,0.9000000000000004,11947.04,4350.0,2022-11-10T10:01:00-05:00,0.8999999999999986,11947.040000000005,4351.0,2022-11-10T10:02:00-05:00,0.7999999999999989,12147.040000000005,4350.0,2022-11-10T10:01:00-05:00,0.8999999999999986,11947.040000000005,4389.0,2022-11-10T10:40:00-05:00,0.15000000000000036,13447.04,4441.0,2022-11-10T11:32:00-05:00,0.3500000000000001,13047.04,4442.0,2022-11-10T11:33:00-05:00,0.3250000000000002,13097.04,4390.0,2022-11-10T10:41:00-05:00,1.299999999999999,11147.040000000005,650
2022-11-08,2022-11-10,2,5.0,2022-11-08T09:31:00-05:00,5.0,NDXP  221110P11040000,NDXP  221110P11030000,development,False,False,0,0,0,1,15,1199,available,False,2022-11-08T09:31:00-05:00,2022-11-10T16:00:00-05:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,460,70,4.5,747.0400000000006,2022-11-08T09:32:00-05:00,0.0,6.400000000000006,-3052.9600000000105,2022-11-08T09:33:00-05:00,0.0,4.800000000000011,147.03999999997797,2022-11-08T09:36:00-05:00,0.0,5.250000000000028,-752.9600000000562,2022-11-08T09:41:00-05:00,0.0,5.449999999999989,-1152.9599999999766,2022-11-08T09:46:00-05:00,0.0,3.25,3247.040000000001,2022-11-08T10:01:00-05:00,0.0,4.899999999999977,-52.959999999953816,2022-11-08T10:31:00-05:00,0.0,3.799999999999997,2147.0400000000063,2022-11-08T11:31:00-05:00,0.0,4.5,747.0400000000006,2022-11-08T16:00:00-05:00,0.0,7.350000000000023,-4952.960000000045,2022-11-09T16:00:00-05:00,0.0,0.0,9747.04,2022-11-10T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,30.0,hit,42.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,2.0,hit,2.0,hit,1525.0,hit,1680.0,hit,,never_hit,,never_hit,6.400000000000006,19,False,False,False,False,,8.399999999999977,460,True,True,False,False,,8.399999999999977,460,True,True,False,False,,8.399999999999977,460,True,True,False,False,,42.0,2022-11-08T10:13:00-05:00,2.75,4247.040000000001,2881.0,2022-11-10T09:32:00-05:00,0.5000000000000009,8747.039999999999,2882.0,2022-11-10T09:33:00-05:00,0.5749999999999993,8597.040000000003,43.0,2022-11-08T10:14:00-05:00,4.699999999999989,347.04000000002344,2880.0,2022-11-10T09:31:00-05:00,0.47499999999999964,8797.040000000003,2881.0,2022-11-10T09:32:00-05:00,0.5000000000000009,8747.039999999999,2882.0,2022-11-10T09:33:00-05:00,0.5749999999999993,8597.040000000003,2881.0,2022-11-10T09:32:00-05:00,0.5000000000000009,8747.039999999999,2880.0,2022-11-10T09:31:00-05:00,0.47499999999999964,8797.040000000003,2881.0,2022-11-10T09:32:00-05:00,0.5000000000000009,8747.039999999999,2882.0,2022-11-10T09:33:00-05:00,0.5749999999999993,8597.040000000003,2881.0,2022-11-10T09:32:00-05:00,0.5000000000000009,8747.039999999999,2899.0,2022-11-10T09:50:00-05:00,0.375,8997.04,2900.0,2022-11-10T09:51:00-05:00,0.3500000000000001,9047.04,2901.0,2022-11-10T09:52:00-05:00,0.39999999999999947,8947.040000000003,2900.0,2022-11-10T09:51:00-05:00,0.3500000000000001,9047.04,651
2022-11-08,2022-11-10,2,6.0,2022-11-08T09:31:00-05:00,6.0,NDXP  221110P11170000,NDXP  221110P11160000,development,False,False,0,0,1,13,15,1186,available,False,2022-11-08T09:31:00-05:00,2022-11-10T16:00:00-05:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1037.0,536,111,6.299999999999983,-852.9599999999652,2022-11-08T09:32:00-05:00,0.0,6.150000000000006,-552.9600000000107,2022-11-08T09:33:00-05:00,0.0,6.199999999999989,-652.9599999999766,2022-11-08T09:36:00-05:00,0.0,6.350000000000023,-952.9600000000448,2022-11-08T09:41:00-05:00,0.0,6.699999999999989,-1652.9599999999766,2022-11-08T09:46:00-05:00,0.0,6.799999999999983,-1852.9599999999652,2022-11-08T10:01:00-05:00,0.0,5.299999999999983,1147.0400000000348,2022-11-08T10:31:00-05:00,0.0,4.199999999999989,3347.0400000000236,2022-11-08T11:31:00-05:00,0.0,6.050000000000011,-352.96000000002203,2022-11-08T16:00:00-05:00,0.0,8.399999999999977,-5052.9599999999555,2022-11-09T16:00:00-05:00,0.0,0.0,11747.04,2022-11-10T16:00:00-05:00,0.0,,,,,33.0,hit,43.0,hit,140.0,hit,2880.0,hit,2880.0,hit,2905.0,hit,2911.0,hit,8.0,hit,44.0,hit,44.0,hit,1571.0,hit,,never_hit,,never_hit,8.900000000000034,536,True,True,False,False,,8.900000000000034,536,True,True,False,False,,8.900000000000034,536,True,True,False,False,,8.900000000000034,536,True,True,False,False,,2880.0,2022-11-10T09:31:00-05:00,1.2999999999999972,9147.040000000008,2883.0,2022-11-10T09:34:00-05:00,2.0,7747.040000000001,2884.0,2022-11-10T09:35:00-05:00,2.1999999999999957,7347.040000000009,2881.0,2022-11-10T09:32:00-05:00,3.099999999999998,5547.0400000000045,2880.0,2022-11-10T09:31:00-05:00,1.2999999999999972,9147.040000000008,2886.0,2022-11-10T09:37:00-05:00,1.9000000000000021,7947.039999999996,2899.0,2022-11-10T09:50:00-05:00,1.5,8747.04,2881.0,2022-11-10T09:32:00-05:00,3.099999999999998,5547.0400000000045,2907.0,2022-11-10T09:58:00-05:00,0.9499999999999993,9847.040000000003,2908.0,2022-11-10T09:59:00-05:00,0.75,10247.04,2909.0,2022-11-10T10:00:00-05:00,0.5999999999999996,10547.040000000003,2908.0,2022-11-10T09:59:00-05:00,0.75,10247.04,2959.0,2022-11-10T10:50:00-05:00,0.40000000000000036,10947.04,2960.0,2022-11-10T10:51:00-05:00,0.3999999999999999,10947.04,2961.0,2022-11-10T10:52:00-05:00,0.375,10997.04,2960.0,2022-11-10T10:51:00-05:00,0.3999999999999999,10947.04,652
2022-11-08,2022-11-10,2,7.0,2022-11-08T09:31:00-05:00,6.9500000000000455,NDXP  221110P11250000,NDXP  221110P11240000,development,False,False,0,0,0,11,15,1187,available,False,2022-11-08T09:31:00-05:00,2022-11-10T16:00:00-05:00,0.0,13647.040000000092,0.0,last_observed_quote_not_settlement,1037.0,426,154,6.75,147.04000000009165,2022-11-08T09:32:00-05:00,0.0,7.0,-352.95999999990835,2022-11-08T09:33:00-05:00,0.0,6.899999999999977,-152.95999999986287,2022-11-08T09:36:00-05:00,0.0,7.050000000000011,-452.9599999999311,2022-11-08T09:41:00-05:00,0.0,6.550000000000011,547.0400000000689,2022-11-08T09:46:00-05:00,0.0,6.75,147.04000000009165,2022-11-08T10:01:00-05:00,0.0,6.649999999999977,347.0400000001371,2022-11-08T10:31:00-05:00,0.0,6.5,647.0400000000916,2022-11-08T11:31:00-05:00,0.0,7.150000000000034,-652.9599999999766,2022-11-08T16:00:00-05:00,0.0,8.899999999999977,-4152.9599999998645,2022-11-09T16:00:00-05:00,0.0,0.0,13647.040000000092,2022-11-10T16:00:00-05:00,0.0,,,,,33.0,hit,101.0,hit,112.0,hit,2880.0,hit,2905.0,hit,2961.0,hit,3008.0,hit,54.0,hit,239.0,hit,2.0,hit,240.0,hit,1442.0,hit,1690.0,hit,9.949999999999932,426,True,True,True,True,,9.949999999999932,426,True,True,True,True,,9.949999999999932,426,True,True,True,True,,9.949999999999932,426,True,True,True,True,,2880.0,2022-11-10T09:31:00-05:00,2.8500000000000014,7947.040000000089,2900.0,2022-11-10T09:51:00-05:00,2.3999999999999986,8847.040000000095,2901.0,2022-11-10T09:52:00-05:00,2.799999999999997,8047.040000000097,2881.0,2022-11-10T09:32:00-05:00,3.5,6647.040000000092,2905.0,2022-11-10T09:56:00-05:00,1.8999999999999986,9847.040000000095,2908.0,2022-11-10T09:59:00-05:00,1.5,10647.040000000092,2909.0,2022-11-10T10:00:00-05:00,1.299999999999999,11047.040000000095,2906.0,2022-11-10T09:57:00-05:00,2.1999999999999993,9247.040000000094,2961.0,2022-11-10T10:52:00-05:00,0.9499999999999993,11747.040000000094,2987.0,2022-11-10T11:18:00-05:00,0.5999999999999996,12447.040000000094,2988.0,2022-11-10T11:19:00-05:00,0.6500000000000004,12347.040000000092,2962.0,2022-11-10T10:53:00-05:00,0.9999999999999991,11647.040000000094,3009.0,2022-11-10T11:40:00-05:00,0.42500000000000027,12797.040000000092,3025.0,2022-11-10T11:56:00-05:00,0.3999999999999999,12847.040000000092,3026.0,2022-11-10T11:57:00-05:00,0.375,12897.040000000092,3010.0,2022-11-10T11:41:00-05:00,0.5750000000000002,12497.040000000092,653
2022-11-08,2022-11-11,3,5.0,2022-11-08T09:31:00-05:00,5.099999999999994,NDXP  221111P11020000,NDXP  221111P11010000,development,False,False,0,0,0,14,0,1591,available,False,2022-11-08T09:31:00-05:00,2022-11-11T16:00:00-05:00,0.0,9947.03999999999,0.0,last_observed_quote_not_settlement,1036.0,437,46,4.949999999999989,47.04000000001208,2022-11-08T09:32:00-05:00,0.0,5.0,-52.96000000001066,2022-11-08T09:33:00-05:00,0.0,4.800000000000011,347.0399999999666,2022-11-08T09:36:00-05:00,0.0,5.549999999999983,-1152.9599999999766,2022-11-08T09:41:00-05:00,0.0,4.049999999999983,1847.0400000000234,2022-11-08T09:46:00-05:00,0.0,4.75,447.03999999998933,2022-11-08T10:01:00-05:00,0.0,4.599999999999994,747.0400000000006,2022-11-08T10:31:00-05:00,0.0,3.9000000000000057,2147.039999999978,2022-11-08T11:31:00-05:00,0.0,4.5,947.0399999999893,2022-11-08T16:00:00-05:00,0.0,7.899999999999977,-5852.9599999999655,2022-11-09T16:00:00-05:00,0.0,0.07499999999999973,9797.03999999999,2022-11-10T16:00:00-05:00,0.0,0.0,9947.03999999999,2022-11-11T16:00:00-05:00,0.0,0.0,hit,1.0,hit,97.0,hit,2880.0,hit,2880.0,hit,2902.0,hit,2931.0,hit,11.0,hit,301.0,hit,1442.0,hit,1699.0,hit,,never_hit,,never_hit,8.800000000000011,437,True,True,False,False,,8.800000000000011,437,True,True,False,False,,8.800000000000011,437,True,True,False,False,,8.800000000000011,437,True,True,False,False,,2880.0,2022-11-10T09:31:00-05:00,1.0499999999999972,7847.039999999995,2883.0,2022-11-10T09:34:00-05:00,1.2000000000000028,7547.039999999984,2884.0,2022-11-10T09:35:00-05:00,1.4499999999999957,7047.039999999998,,,,,2880.0,2022-11-10T09:31:00-05:00,1.0499999999999972,7847.039999999995,2883.0,2022-11-10T09:34:00-05:00,1.2000000000000028,7547.039999999984,2884.0,2022-11-10T09:35:00-05:00,1.4499999999999957,7047.039999999998,,,,,2902.0,2022-11-10T09:53:00-05:00,0.8500000000000014,8247.039999999988,2906.0,2022-11-10T09:57:00-05:00,0.9000000000000004,8147.039999999989,2907.0,2022-11-10T09:58:00-05:00,0.8500000000000014,8247.039999999988,2903.0,2022-11-10T09:54:00-05:00,1.0500000000000007,7847.039999999988,2931.0,2022-11-10T10:22:00-05:00,0.40000000000000036,9147.03999999999,2989.0,2022-11-10T11:20:00-05:00,0.4499999999999993,9047.039999999992,3021.0,2022-11-10T11:52:00-05:00,0.4499999999999993,9047.039999999992,2932.0,2022-11-10T10:23:00-05:00,0.7000000000000028,8547.039999999985,654
