2022-11-08,2022-11-11,3,6.0,2022-11-08T09:31:00-05:00,5.949999999999989,NDXP  221111P11170000,NDXP  221111P11160000,development,False,False,0,0,0,12,0,1593,available,False,2022-11-08T09:31:00-05:00,2022-11-11T16:00:00-05:00,0.0,11647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,602,85,6.25,-852.9600000000221,2022-11-08T09:32:00-05:00,0.0,7.050000000000011,-2452.9600000000446,2022-11-08T09:33:00-05:00,0.0,6.25,-852.9600000000221,2022-11-08T09:36:00-05:00,0.0,7.0,-2352.960000000022,2022-11-08T09:41:00-05:00,0.0,6.5499999999999545,-1452.9599999999311,2022-11-08T09:46:00-05:00,0.0,6.799999999999983,-1952.959999999988,2022-11-08T10:01:00-05:00,0.0,6.150000000000006,-652.9600000000335,2022-11-08T10:31:00-05:00,0.0,4.800000000000011,2047.0399999999554,2022-11-08T11:31:00-05:00,0.0,6.500000000000028,-1352.960000000079,2022-11-08T16:00:00-05:00,0.0,8.0,-4352.960000000024,2022-11-09T16:00:00-05:00,0.0,0.35000000000000053,10947.039999999977,2022-11-10T16:00:00-05:00,0.0,0.0,11647.039999999979,2022-11-11T16:00:00-05:00,0.0,29.0,hit,114.0,hit,264.0,hit,2880.0,hit,2905.0,hit,3004.0,hit,3224.0,hit,2.0,hit,2.0,hit,2.0,hit,33.0,hit,1687.0,hit,,never_hit,9.349999999999966,601,True,True,True,True,,9.349999999999966,602,True,True,True,True,,9.349999999999966,602,True,True,True,True,,9.349999999999966,602,True,True,True,True,,2880.0,2022-11-10T09:31:00-05:00,2.5,6647.039999999978,2883.0,2022-11-10T09:34:00-05:00,2.8999999999999986,5847.039999999981,2899.0,2022-11-10T09:50:00-05:00,2.450000000000003,6747.039999999973,2881.0,2022-11-10T09:32:00-05:00,3.450000000000003,4747.039999999973,2905.0,2022-11-10T09:56:00-05:00,1.75,8147.039999999978,2909.0,2022-11-10T10:00:00-05:00,1.7000000000000028,8247.039999999974,2910.0,2022-11-10T10:01:00-05:00,1.9000000000000021,7847.039999999974,2906.0,2022-11-10T09:57:00-05:00,2.1000000000000014,7447.039999999975,3023.0,2022-11-10T11:54:00-05:00,0.9499999999999993,9747.03999999998,3138.0,2022-11-10T13:49:00-05:00,0.8499999999999979,9947.039999999983,3139.0,2022-11-10T13:50:00-05:00,0.9499999999999993,9747.03999999998,3024.0,2022-11-10T11:55:00-05:00,1.0999999999999979,9447.039999999983,3240.0,2022-11-10T15:31:00-05:00,0.39999999999999947,10847.039999999979,3241.0,2022-11-10T15:32:00-05:00,0.40000000000000036,10847.039999999979,3242.0,2022-11-10T15:33:00-05:00,0.3999999999999986,10847.03999999998,3241.0,2022-11-10T15:32:00-05:00,0.40000000000000036,10847.039999999979,655
2022-11-08,2022-11-11,3,7.0,2022-11-08T09:31:00-05:00,7.0,NDXP  221111P11310000,NDXP  221111P11300000,development,False,False,0,0,0,43,0,1562,available,False,2022-11-08T09:31:00-05:00,2022-11-11T16:00:00-05:00,0.2,13347.04,0.0,last_observed_quote_not_settlement,1036.0,477,79,7.149999999999977,-552.9599999999539,2022-11-08T09:32:00-05:00,0.0,7.0499999999999545,-352.95999999990835,2022-11-08T09:33:00-05:00,0.0,7.100000000000023,-452.9600000000448,2022-11-08T09:36:00-05:00,0.0,7.0499999999999545,-352.95999999990835,2022-11-08T09:41:00-05:00,0.0,7.5499999999999545,-1352.9599999999084,2022-11-08T09:46:00-05:00,0.0,6.699999999999989,347.04000000002344,2022-11-08T10:01:00-05:00,0.0,7.349999999999966,-952.9599999999311,2022-11-08T10:31:00-05:00,0.0,4.350000000000023,5047.039999999955,2022-11-08T11:31:00-05:00,0.0,7.350000000000023,-952.9600000000448,2022-11-08T16:00:00-05:00,0.0,9.450000000000045,-5152.960000000092,2022-11-09T16:00:00-05:00,0.0,0.8999999999999986,11947.040000000005,2022-11-10T16:00:00-05:00,0.0,0.2,13347.04,2022-11-11T16:00:00-05:00,0.0,113.0,hit,114.0,hit,141.0,hit,294.0,hit,3091.0,hit,3091.0,hit,4320.0,hit,8.0,hit,296.0,hit,0.0,hit,296.0,hit,1599.0,hit,1686.0,hit,7.7000000000000455,36,True,False,False,False,,9.699999999999932,476,True,True,True,True,,9.699999999999932,476,True,True,True,True,,9.699999999999932,476,True,True,True,True,,294.0,2022-11-08T14:25:00-05:00,2.5499999999999545,8647.040000000092,3000.0,2022-11-10T11:31:00-05:00,2.8500000000000085,8047.039999999984,3001.0,2022-11-10T11:32:00-05:00,2.9000000000000057,7947.039999999989,295.0,2022-11-08T14:26:00-05:00,6.899999999999977,-52.959999999953816,3091.0,2022-11-10T13:02:00-05:00,0.5500000000000114,12647.039999999979,3204.0,2022-11-10T14:55:00-05:00,1.7999999999999972,10147.040000000008,3205.0,2022-11-10T14:56:00-05:00,1.9000000000000021,9947.039999999997,3092.0,2022-11-10T13:03:00-05:00,3.0999999999999943,7547.040000000012,3091.0,2022-11-10T13:02:00-05:00,0.5500000000000114,12647.039999999979,3273.0,2022-11-10T16:04:00-05:00,0.8499999999999979,12047.040000000006,3274.0,2022-11-10T16:05:00-05:00,0.9499999999999993,11847.040000000003,3092.0,2022-11-10T13:03:00-05:00,3.0999999999999943,7547.040000000012,4320.0,2022-11-11T09:31:00-05:00,0.3999999999999986,12947.040000000005,4336.0,2022-11-11T09:47:00-05:00,0.29999999999999893,13147.040000000005,4337.0,2022-11-11T09:48:00-05:00,0.375,12997.04,4321.0,2022-11-11T09:32:00-05:00,0.6999999999999993,12347.040000000003,656
2022-11-09,2022-11-11,2,5.0,2022-11-09T09:31:00-05:00,4.899999999999977,NDXP  221111P10970000,NDXP  221111P10960000,development,False,False,0,0,0,0,0,1200,available,False,2022-11-09T09:31:00-05:00,2022-11-11T16:00:00-05:00,0.0,9547.039999999955,0.0,last_observed_quote_not_settlement,1036.0,330,51,4.849999999999994,-152.9600000000334,2022-11-09T09:32:00-05:00,0.0,4.350000000000023,847.0399999999097,2022-11-09T09:33:00-05:00,0.0,4.699999999999989,147.03999999997797,2022-11-09T09:36:00-05:00,0.0,4.900000000000034,-252.96000000011298,2022-11-09T09:41:00-05:00,0.0,4.600000000000023,347.03999999990975,2022-11-09T09:46:00-05:00,0.0,5.0,-452.9600000000448,2022-11-09T10:01:00-05:00,0.0,4.949999999999989,-352.96000000002203,2022-11-09T10:31:00-05:00,0.0,4.849999999999994,-152.9600000000334,2022-11-09T11:31:00-05:00,0.0,7.449999999999989,-5352.960000000022,2022-11-09T16:00:00-05:00,0.0,0.02499999999999991,9497.039999999955,2022-11-10T16:00:00-05:00,0.0,0.0,9547.039999999955,2022-11-11T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,50.0,hit,50.0,hit,1442.0,hit,1459.0,hit,1469.0,hit,3.0,hit,73.0,hit,226.0,hit,323.0,hit,,never_hit,,never_hit,5.849999999999994,18,False,False,False,False,,8.349999999999994,330,True,True,False,False,,8.349999999999994,330,True,True,False,False,,8.349999999999994,330,True,True,False,False,,50.0,2022-11-09T10:21:00-05:00,2.049999999999983,5447.039999999989,1441.0,2022-11-10T09:32:00-05:00,2.4999999999999964,4547.039999999963,1442.0,2022-11-10T09:33:00-05:00,1.0000000000000018,7547.039999999952,51.0,2022-11-09T10:22:00-05:00,4.2000000000000455,1147.0399999998642,1442.0,2022-11-10T09:33:00-05:00,1.0000000000000018,7547.039999999952,1443.0,2022-11-10T09:34:00-05:00,1.1500000000000021,7247.039999999951,1444.0,2022-11-10T09:35:00-05:00,1.049999999999999,7447.039999999957,1443.0,2022-11-10T09:34:00-05:00,1.1500000000000021,7247.039999999951,1459.0,2022-11-10T09:50:00-05:00,0.9000000000000004,7747.0399999999545,1460.0,2022-11-10T09:51:00-05:00,0.8499999999999996,7847.039999999956,1461.0,2022-11-10T09:52:00-05:00,0.8500000000000014,7847.039999999953,1460.0,2022-11-10T09:51:00-05:00,0.8499999999999996,7847.039999999956,1469.0,2022-11-10T10:00:00-05:00,0.1999999999999993,9147.039999999957,1470.0,2022-11-10T10:01:00-05:00,0.2500000000000018,9047.039999999952,1522.0,2022-11-10T10:53:00-05:00,0.40000000000000036,8747.039999999955,1470.0,2022-11-10T10:01:00-05:00,0.2500000000000018,9047.039999999952,657
2022-11-09,2022-11-11,2,6.0,2022-11-09T09:31:00-05:00,6.050000000000011,NDXP  221111P11120000,NDXP  221111P11110000,development,False,False,0,0,0,3,0,1197,available,False,2022-11-09T09:31:00-05:00,2022-11-11T16:00:00-05:00,0.0,11847.040000000025,0.0,last_observed_quote_not_settlement,1036.0,398,10,8.050000000000068,-4252.960000000115,2022-11-09T09:32:00-05:00,0.0,7.550000000000068,-3252.960000000113,2022-11-09T09:33:00-05:00,0.0,7.0,-2152.9599999999764,2022-11-09T09:36:00-05:00,0.0,6.899999999999977,-1952.9599999999311,2022-11-09T09:41:00-05:00,0.0,6.5,-1152.9599999999766,2022-11-09T09:46:00-05:00,0.0,7.149999999999977,-2452.959999999931,2022-11-09T10:01:00-05:00,0.0,6.94999999999996,-2052.959999999897,2022-11-09T10:31:00-05:00,0.0,7.75,-3652.9599999999764,2022-11-09T11:31:00-05:00,0.0,8.550000000000011,-5252.960000000001,2022-11-09T16:00:00-05:00,0.0,0.1499999999999999,11547.040000000023,2022-11-10T16:00:00-05:00,0.0,0.0,11847.040000000025,2022-11-11T16:00:00-05:00,0.0,,,,,45.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,1478.0,hit,1664.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,248.0,hit,379.0,hit,9.800000000000011,398,True,True,True,True,,9.800000000000011,398,True,True,True,True,,9.800000000000011,398,True,True,True,True,,9.800000000000011,398,True,True,True,True,,1440.0,2022-11-10T09:31:00-05:00,2.0,7847.040000000024,1441.0,2022-11-10T09:32:00-05:00,1.249999999999993,9347.040000000039,1442.0,2022-11-10T09:33:00-05:00,2.299999999999997,7247.040000000029,1441.0,2022-11-10T09:32:00-05:00,1.249999999999993,9347.040000000039,1441.0,2022-11-10T09:32:00-05:00,1.249999999999993,9347.040000000039,1464.0,2022-11-10T09:55:00-05:00,1.8999999999999986,8047.040000000026,1465.0,2022-11-10T09:56:00-05:00,1.5999999999999979,8647.040000000028,1442.0,2022-11-10T09:33:00-05:00,2.299999999999997,7247.040000000029,1478.0,2022-11-10T10:09:00-05:00,0.9499999999999993,9947.040000000026,1562.0,2022-11-10T11:33:00-05:00,0.9000000000000004,10047.040000000023,1563.0,2022-11-10T11:34:00-05:00,0.8500000000000014,10147.04000000002,1479.0,2022-11-10T10:10:00-05:00,1.2999999999999972,9247.04000000003,1754.0,2022-11-10T14:45:00-05:00,0.40000000000000036,11047.040000000023,1777.0,2022-11-10T15:08:00-05:00,0.35000000000000053,11147.040000000023,1778.0,2022-11-10T15:09:00-05:00,0.40000000000000036,11047.040000000023,1755.0,2022-11-10T14:46:00-05:00,0.5999999999999996,10647.040000000025,658
2022-11-09,2022-11-11,2,7.0,2022-11-09T09:31:00-05:00,7.0,NDXP  221111P11240000,NDXP  221111P11230000,development,False,False,0,0,0,7,0,1193,available,False,2022-11-09T09:31:00-05:00,2022-11-11T16:00:00-05:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1037.0,359,52,7.099999999999966,-452.9599999999311,2022-11-09T09:32:00-05:00,0.0,7.300000000000011,-852.9600000000221,2022-11-09T09:33:00-05:00,0.0,7.050000000000011,-352.96000000002203,2022-11-09T09:36:00-05:00,0.0,8.75,-3752.960000000001,2022-11-09T09:41:00-05:00,0.0,8.350000000000023,-2952.9600000000464,2022-11-09T09:46:00-05:00,0.0,8.450000000000045,-3152.960000000092,2022-11-09T10:01:00-05:00,0.0,8.0,-2252.960000000001,2022-11-09T10:31:00-05:00,0.0,7.550000000000068,-1352.9600000001358,2022-11-09T11:31:00-05:00,0.0,9.25,-4752.960000000001,2022-11-09T16:00:00-05:00,0.0,0.5,12747.04,2022-11-10T16:00:00-05:00,0.0,0.0,13747.04,2022-11-11T16:00:00-05:00,0.0,,,,,1440.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,1779.0,hit,1823.0,hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,20.0,hit,121.0,hit,9.899999999999977,359,True,True,True,True,,9.899999999999977,359,True,True,True,True,,9.899999999999977,359,True,True,True,True,,9.899999999999977,359,True,True,True,True,,1440.0,2022-11-10T09:31:00-05:00,1.4500000000000028,10847.039999999995,1466.0,2022-11-10T09:57:00-05:00,2.8500000000000085,8047.039999999984,1467.0,2022-11-10T09:58:00-05:00,2.8999999999999986,7947.040000000004,1441.0,2022-11-10T09:32:00-05:00,4.150000000000006,5447.039999999989,1440.0,2022-11-10T09:31:00-05:00,1.4500000000000028,10847.039999999995,1562.0,2022-11-10T11:33:00-05:00,1.75,10247.04,1563.0,2022-11-10T11:34:00-05:00,1.7999999999999972,10147.040000000008,1441.0,2022-11-10T09:32:00-05:00,4.150000000000006,5447.039999999989,1779.0,2022-11-10T15:10:00-05:00,0.9499999999999993,11847.040000000003,1785.0,2022-11-10T15:16:00-05:00,0.8499999999999996,12047.040000000003,1786.0,2022-11-10T15:17:00-05:00,0.9000000000000004,11947.04,1780.0,2022-11-10T15:11:00-05:00,0.9500000000000011,11847.039999999999,1843.0,2022-11-10T16:14:00-05:00,0.40000000000000036,12947.04,2881.0,2022-11-11T09:32:00-05:00,0.2999999999999998,13147.040000000003,2889.0,2022-11-11T09:40:00-05:00,0.39999999999999947,12947.040000000003,1844.0,2022-11-10T16:15:00-05:00,0.5499999999999989,12647.040000000005,659
2022-11-11,2022-11-14,3,5.0,2022-11-11T09:31:00-05:00,4.849999999999994,NDXP  221114P11540000,NDXP  221114P11530000,development,False,False,0,0,0,0,0,795,available,False,2022-11-11T09:31:00-05:00,2022-11-14T16:00:00-05:00,0.0,9447.03999999999,0.0,last_observed_quote_not_settlement,3916.0,2,4,4.049999999999997,1347.039999999995,2022-11-11T09:32:00-05:00,0.0,4.3500000000000085,747.0399999999722,2022-11-11T09:33:00-05:00,0.0,4.349999999999994,747.0400000000006,2022-11-11T09:36:00-05:00,0.0,4.400000000000006,647.0399999999779,2022-11-11T09:41:00-05:00,0.0,3.799999999999997,1847.039999999995,2022-11-11T09:46:00-05:00,0.0,4.550000000000011,347.0399999999666,2022-11-11T10:01:00-05:00,0.0,2.3500000000000014,4747.039999999986,2022-11-11T10:31:00-05:00,0.0,3.750000000000014,1947.0399999999609,2022-11-11T11:31:00-05:00,0.0,0.9500000000000011,7547.039999999987,2022-11-11T16:00:00-05:00,0.0,,,2022-11-11T16:15:00-05:00,85500.0,,,2022-11-11T16:15:00-05:00,171900.0,0.0,9447.03999999999,2022-11-14T16:00:00-05:00,0.0,0.0,hit,0.0,hit,15.0,hit,38.0,hit,78.0,hit,260.0,hit,4357.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,2,False,False,False,False,,5.0,2,False,False,False,False,,5.0,2,False,False,False,False,,5.0,2,False,False,False,False,,38.0,2022-11-11T10:09:00-05:00,2.9499999999999886,3547.0400000000122,44.0,2022-11-11T10:15:00-05:00,2.8500000000000014,3747.0399999999863,45.0,2022-11-11T10:16:00-05:00,2.799999999999997,3847.039999999995,39.0,2022-11-11T10:10:00-05:00,3.5500000000000114,2347.0399999999668,78.0,2022-11-11T10:49:00-05:00,1.8999999999999915,5647.040000000006,94.0,2022-11-11T11:05:00-05:00,1.9000000000000057,5647.039999999978,208.0,2022-11-11T12:59:00-05:00,1.8499999999999979,5747.039999999994,79.0,2022-11-11T10:50:00-05:00,1.999999999999993,5447.040000000004,303.0,2022-11-11T14:34:00-05:00,0.7999999999999972,7847.039999999995,315.0,2022-11-11T14:46:00-05:00,0.8499999999999996,7747.03999999999,384.0,2022-11-11T15:55:00-05:00,0.8499999999999996,7747.03999999999,304.0,2022-11-11T14:35:00-05:00,1.1000000000000014,7247.039999999986,4358.0,2022-11-14T10:09:00-05:00,0.22499999999999964,8997.039999999992,4367.0,2022-11-14T10:18:00-05:00,0.27499999999999947,8897.039999999992,4368.0,2022-11-14T10:19:00-05:00,0.375,8697.03999999999,4359.0,2022-11-14T10:10:00-05:00,0.47499999999999964,8497.039999999992,660
2022-11-11,2022-11-14,3,6.0,2022-11-11T09:31:00-05:00,6.0,NDXP  221114P11670000,NDXP  221114P11660000,development,False,False,0,0,0,5,0,790,available,False,2022-11-11T09:31:00-05:00,2022-11-14T15:57:00-05:00,0.325,11097.04,3.0,last_observed_quote_not_settlement,3916.0,12,6,5.849999999999994,47.04000000001208,2022-11-11T09:32:00-05:00,0.0,6.900000000000006,-2052.9600000000105,2022-11-11T09:33:00-05:00,0.0,6.349999999999966,-952.9599999999311,2022-11-11T09:36:00-05:00,0.0,6.25,-752.9599999999994,2022-11-11T09:41:00-05:00,0.0,5.699999999999989,347.04000000002344,2022-11-11T09:46:00-05:00,0.0,5.25,1247.0400000000006,2022-11-11T10:01:00-05:00,0.0,4.599999999999994,2547.0400000000122,2022-11-11T10:31:00-05:00,0.0,5.699999999999989,347.04000000002344,2022-11-11T11:31:00-05:00,0.0,2.3999999999999986,6947.040000000004,2022-11-11T16:00:00-05:00,0.0,,,2022-11-11T16:15:00-05:00,85500.0,,,2022-11-11T16:15:00-05:00,171900.0,,,2022-11-14T15:57:00-05:00,180.0,17.0,hit,41.0,hit,51.0,hit,228.0,hit,379.0,hit,379.0,hit,379.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.949999999999989,12,False,False,False,False,,6.949999999999989,12,False,False,False,False,,6.949999999999989,12,False,False,False,False,,6.949999999999989,12,False,False,False,False,,230.0,2022-11-11T13:21:00-05:00,2.9000000000000057,5947.039999999989,234.0,2022-11-11T13:25:00-05:00,2.8500000000000085,6047.039999999984,235.0,2022-11-11T13:26:00-05:00,2.8999999999999986,5947.040000000004,231.0,2022-11-11T13:22:00-05:00,3.049999999999997,5647.040000000006,379.0,2022-11-11T15:50:00-05:00,0.09999999999999432,11547.040000000014,4366.0,2022-11-14T10:17:00-05:00,1.9000000000000021,7947.039999999996,4367.0,2022-11-14T10:18:00-05:00,1.9499999999999993,7847.040000000002,380.0,2022-11-11T15:51:00-05:00,2.150000000000002,7447.039999999996,379.0,2022-11-11T15:50:00-05:00,0.09999999999999432,11547.040000000014,4473.0,2022-11-14T12:04:00-05:00,0.9499999999999993,9847.040000000003,4485.0,2022-11-14T12:16:00-05:00,0.8999999999999995,9947.040000000003,380.0,2022-11-11T15:51:00-05:00,2.150000000000002,7447.039999999996,379.0,2022-11-11T15:50:00-05:00,0.09999999999999432,11547.040000000014,4549.0,2022-11-14T13:20:00-05:00,0.32499999999999973,11097.04,4550.0,2022-11-14T13:21:00-05:00,0.25,11247.04,380.0,2022-11-11T15:51:00-05:00,2.150000000000002,7447.039999999996,661
2022-11-11,2022-11-14,3,7.0,2022-11-11T09:31:00-05:00,7.000000000000028,NDXP  221114P11650000,NDXP  221114P11640000,development,False,False,0,0,0,1,0,794,available,False,2022-11-11T09:31:00-05:00,2022-11-14T16:00:00-05:00,0.0,13747.040000000059,0.0,last_observed_quote_not_settlement,3916.0,0,0,5.699999999999989,2347.0400000000805,2022-11-11T09:32:00-05:00,0.0,5.949999999999989,1847.0400000000802,2022-11-11T09:33:00-05:00,0.0,6.0,1747.0400000000575,2022-11-11T09:36:00-05:00,0.0,5.75,2247.0400000000577,2022-11-11T09:41:00-05:00,0.0,5.799999999999983,2147.040000000092,2022-11-11T09:46:00-05:00,0.0,4.799999999999997,4147.040000000064,2022-11-11T10:01:00-05:00,0.0,3.950000000000003,5847.040000000052,2022-11-11T10:31:00-05:00,0.0,6.349999999999994,1047.0400000000689,2022-11-11T11:31:00-05:00,0.0,2.049999999999997,9647.040000000065,2022-11-11T16:00:00-05:00,0.0,,,2022-11-11T16:15:00-05:00,85500.0,,,2022-11-11T16:15:00-05:00,171900.0,0.0,13747.040000000059,2022-11-14T16:00:00-05:00,0.0,14.0,hit,16.0,hit,45.0,hit,219.0,hit,297.0,hit,4456.0,hit,4502.0,hit,,never_hit,,never_hit,0.0,hit,,never_hit,,never_hit,,never_hit,7.000000000000028,0,True,False,False,False,,7.000000000000028,0,True,False,False,False,,7.000000000000028,0,True,False,False,False,,7.000000000000028,0,True,False,False,False,,220.0,2022-11-11T13:11:00-05:00,2.9499999999999957,7847.040000000066,221.0,2022-11-11T13:12:00-05:00,2.8499999999999943,8047.040000000069,222.0,2022-11-11T13:13:00-05:00,2.8500000000000014,8047.0400000000545,221.0,2022-11-11T13:12:00-05:00,2.8499999999999943,8047.040000000069,313.0,2022-11-11T14:44:00-05:00,1.8999999999999986,9947.04000000006,328.0,2022-11-11T14:59:00-05:00,1.8500000000000014,10047.040000000055,329.0,2022-11-11T15:00:00-05:00,1.8500000000000014,10047.040000000055,314.0,2022-11-11T14:45:00-05:00,2.0500000000000043,9647.04000000005,4456.0,2022-11-14T11:47:00-05:00,0.7000000000000002,12347.040000000057,4459.0,2022-11-14T11:50:00-05:00,0.8500000000000005,12047.040000000057,4460.0,2022-11-14T11:51:00-05:00,0.9000000000000004,11947.040000000057,4457.0,2022-11-14T11:48:00-05:00,0.9500000000000011,11847.040000000055,4502.0,2022-11-14T12:33:00-05:00,0.42500000000000027,12897.040000000057,4503.0,2022-11-14T12:34:00-05:00,0.3500000000000001,13047.040000000057,4504.0,2022-11-14T12:35:00-05:00,0.3500000000000001,13047.040000000057,4503.0,2022-11-14T12:34:00-05:00,0.3500000000000001,13047.040000000057,662
2022-11-14,2022-11-16,2,5.0,2022-11-14T09:31:00-05:00,4.950000000000003,NDXP  221116P11720000,NDXP  221116P11710000,development,False,False,0,0,0,0,15,1200,available,False,2022-11-14T09:31:00-05:00,2022-11-16T16:00:00-05:00,7.300000000000001,-4952.9599999999955,0.0,last_observed_quote_not_settlement,1036.0,144,71,4.199999999999989,1247.040000000029,2022-11-14T09:32:00-05:00,0.0,4.75,147.0400000000064,2022-11-14T09:33:00-05:00,0.0,4.950000000000017,-252.96000000002772,2022-11-14T09:36:00-05:00,0.0,4.799999999999983,47.0400000000405,2022-11-14T09:41:00-05:00,0.0,5.350000000000023,-1052.9600000000391,2022-11-14T09:46:00-05:00,0.0,4.400000000000006,847.039999999995,2022-11-14T10:01:00-05:00,0.0,4.549999999999983,547.0400000000404,2022-11-14T10:31:00-05:00,0.0,4.450000000000017,747.0399999999722,2022-11-14T11:31:00-05:00,0.0,3.4000000000000057,2847.039999999995,2022-11-14T16:00:00-05:00,0.0,2.5500000000000043,4547.039999999998,2022-11-15T16:00:00-05:00,0.0,7.300000000000001,-4952.9599999999955,2022-11-16T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,8.0,hit,249.0,hit,1440.0,hit,1472.0,hit,,never_hit,19.0,hit,2958.0,hit,3219.0,hit,3228.0,hit,,never_hit,,never_hit,5.699999999999989,21,False,False,False,False,,5.700000000000003,25,False,False,False,False,,5.700000000000003,25,False,False,False,False,,,,True,True,False,False,4.350000000000003,249.0,2022-11-14T13:40:00-05:00,2.799999999999997,4047.040000000012,273.0,2022-11-14T14:04:00-05:00,2.75,4147.040000000006,1442.0,2022-11-15T09:33:00-05:00,1.1499999999999986,7347.040000000009,250.0,2022-11-14T13:41:00-05:00,3.1500000000000057,3347.039999999995,1440.0,2022-11-15T09:31:00-05:00,1.3000000000000007,7047.0400000000045,1441.0,2022-11-15T09:32:00-05:00,1.1999999999999957,7247.0400000000145,1442.0,2022-11-15T09:33:00-05:00,1.1499999999999986,7347.040000000009,1441.0,2022-11-15T09:32:00-05:00,1.1999999999999957,7247.0400000000145,1588.0,2022-11-15T11:59:00-05:00,0.9499999999999993,7747.040000000008,,,,,,,,,1589.0,2022-11-15T12:00:00-05:00,1.0,7647.040000000006,,,,,,,,,,,,,,,,,663
2022-11-14,2022-11-16,2,6.0,2022-11-14T09:31:00-05:00,5.949999999999989,NDXP  221116P11840000,NDXP  221116P11830000,development,False,False,0,0,0,16,15,1184,available,False,2022-11-14T09:31:00-05:00,2022-11-16T16:00:00-05:00,10.0,-8252.960000000021,0.0,last_observed_quote_not_settlement,1036.0,507,59,5.75,147.03999999997797,2022-11-14T09:32:00-05:00,0.0,6.550000000000011,-1452.9600000000448,2022-11-14T09:33:00-05:00,0.0,6.550000000000011,-1452.9600000000448,2022-11-14T09:36:00-05:00,0.0,6.449999999999989,-1252.9599999999994,2022-11-14T09:41:00-05:00,0.0,6.950000000000017,-2252.960000000056,2022-11-14T09:46:00-05:00,0.0,6.099999999999994,-552.9600000000107,2022-11-14T10:01:00-05:00,0.0,6.150000000000006,-652.9600000000335,2022-11-14T10:31:00-05:00,0.0,6.449999999999989,-1252.9599999999994,2022-11-14T11:31:00-05:00,0.0,7.199999999999989,-2752.959999999999,2022-11-14T16:00:00-05:00,0.0,4.050000000000011,3547.0399999999554,2022-11-15T16:00:00-05:00,0.0,10.0,-8252.960000000021,2022-11-16T16:00:00-05:00,0.0,,,,,41.0,hit,152.0,hit,158.0,hit,1440.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,15.0,hit,16.0,hit,2900.0,hit,2962.0,hit,2962.0,hit,7.899999999999977,134,True,False,False,False,,,,True,True,True,False,3.8999999999999844,,,True,True,True,False,3.8999999999999844,,,True,True,True,False,3.8999999999999844,1440.0,2022-11-15T09:31:00-05:00,2.8000000000000043,6047.039999999969,1441.0,2022-11-15T09:32:00-05:00,2.4499999999999957,6747.039999999986,1442.0,2022-11-15T09:33:00-05:00,2.25,7147.039999999978,1441.0,2022-11-15T09:32:00-05:00,2.4499999999999957,6747.039999999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664
