2022-11-14,2022-11-16,2,7.0,2022-11-14T09:31:00-05:00,7.050000000000011,NDXP  221116P11800000,NDXP  221116P11790000,development,False,False,0,0,1,14,15,1185,available,False,2022-11-14T09:31:00-05:00,2022-11-16T16:00:00-05:00,9.850000000000009,-5852.9599999999955,0.0,last_observed_quote_not_settlement,1036.0,280,85,6.550000000000011,747.0400000000006,2022-11-14T09:32:00-05:00,0.0,6.900000000000034,47.039999999955235,2022-11-14T09:33:00-05:00,0.0,6.850000000000023,147.03999999997797,2022-11-14T09:36:00-05:00,0.0,7.700000000000017,-1552.9600000000107,2022-11-14T09:41:00-05:00,0.0,7.800000000000011,-1752.9599999999994,2022-11-14T09:46:00-05:00,0.0,7.149999999999977,-452.9599999999311,2022-11-14T10:01:00-05:00,0.0,6.100000000000023,1647.039999999978,2022-11-14T10:31:00-05:00,0.0,6.25,1347.0400000000234,2022-11-14T11:31:00-05:00,0.0,4.699999999999989,4447.040000000046,2022-11-14T16:00:00-05:00,0.0,3.3999999999999986,7047.040000000026,2022-11-15T16:00:00-05:00,0.0,9.850000000000009,-5852.9599999999955,2022-11-16T16:00:00-05:00,0.0,,,,,45.0,hit,45.0,hit,45.0,hit,45.0,hit,1441.0,hit,,never_hit,,never_hit,7.0,hit,386.0,hit,0.0,hit,386.0,hit,387.0,hit,3161.0,hit,7.949999999999989,18,True,False,False,False,,9.200000000000017,41,True,True,True,True,,,,True,True,True,False,5.500000000000014,,,True,True,True,False,5.500000000000014,45.0,2022-11-14T10:16:00-05:00,2.8999999999999773,8047.040000000069,1441.0,2022-11-15T09:32:00-05:00,1.9500000000000028,9947.040000000019,1442.0,2022-11-15T09:33:00-05:00,1.9500000000000028,9947.040000000019,46.0,2022-11-14T10:17:00-05:00,7.100000000000023,-352.96000000002203,1470.0,2022-11-15T10:01:00-05:00,1.6500000000000021,10547.04000000002,1471.0,2022-11-15T10:02:00-05:00,1.7499999999999964,10347.040000000032,1472.0,2022-11-15T10:03:00-05:00,1.6999999999999957,10447.040000000034,1471.0,2022-11-15T10:02:00-05:00,1.7499999999999964,10347.040000000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665
2022-11-14,2022-11-17,3,5.0,2022-11-14T09:31:00-05:00,5.050000000000011,NDXP  221117P11910000,NDXP  221117P11900000,development,False,False,0,0,0,61,0,1543,available,False,2022-11-14T09:31:00-05:00,2022-11-17T16:00:00-05:00,10.0,-10052.959999999975,0.0,last_observed_quote_not_settlement,1036.0,1084,164,6.049999999999983,-2252.9599999999423,2022-11-14T09:32:00-05:00,0.0,6.0,-2152.9599999999764,2022-11-14T09:33:00-05:00,0.0,4.5,847.0400000000234,2022-11-14T09:36:00-05:00,0.0,6.199999999999989,-2552.9599999999537,2022-11-14T09:41:00-05:00,0.0,6.350000000000023,-2852.960000000022,2022-11-14T09:46:00-05:00,0.0,5.699999999999989,-1552.9599999999539,2022-11-14T10:01:00-05:00,0.0,5.949999999999989,-2052.9599999999537,2022-11-14T10:31:00-05:00,0.0,5.199999999999989,-552.9599999999539,2022-11-14T11:31:00-05:00,0.0,6.750000000000028,-3652.9600000000332,2022-11-14T16:00:00-05:00,0.0,5.450000000000017,-1052.9600000000107,2022-11-15T16:00:00-05:00,0.0,8.150000000000006,-6452.95999999999,2022-11-16T16:00:00-05:00,0.0,10.0,-10052.959999999975,2022-11-17T16:00:00-05:00,0.0,0.0,hit,5.0,hit,46.0,hit,131.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,3.0,hit,4.0,hit,343.0,hit,2897.0,hit,4320.0,hit,7.900000000000006,115,True,False,False,False,,,,True,True,True,False,2.450000000000017,,,True,True,True,False,2.450000000000017,,,True,True,True,False,2.450000000000017,131.0,2022-11-14T11:42:00-05:00,2.75,4347.040000000024,,,,,,,,,132.0,2022-11-14T11:43:00-05:00,6.049999999999983,-2252.9599999999423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666
2022-11-14,2022-11-17,3,6.0,2022-11-14T09:31:00-05:00,6.149999999999977,NDXP  221117P11870000,NDXP  221117P11860000,development,False,False,0,0,0,51,0,1553,available,False,2022-11-14T09:31:00-05:00,2022-11-17T16:00:00-05:00,10.0,-7852.9600000000455,0.0,last_observed_quote_not_settlement,1037.0,824,118,5.5,1047.0399999999552,2022-11-14T09:32:00-05:00,0.0,5.2999999999999545,1447.0400000000461,2022-11-14T09:33:00-05:00,0.0,6.2999999999999545,-552.9599999999539,2022-11-14T09:36:00-05:00,0.0,5.749999999999972,547.040000000012,2022-11-14T09:41:00-05:00,0.0,5.899999999999977,247.04000000000067,2022-11-14T09:46:00-05:00,0.0,5.600000000000023,847.0399999999097,2022-11-14T10:01:00-05:00,0.0,5.350000000000023,1347.0399999999097,2022-11-14T10:31:00-05:00,0.0,6.999999999999972,-1952.959999999988,2022-11-14T11:31:00-05:00,0.0,7.449999999999989,-2852.960000000022,2022-11-14T16:00:00-05:00,0.0,2.3499999999999943,7347.039999999966,2022-11-15T16:00:00-05:00,0.0,7.949999999999989,-3852.960000000022,2022-11-16T16:00:00-05:00,0.0,10.0,-7852.9600000000455,2022-11-17T16:00:00-05:00,0.0,1.0,hit,187.0,hit,259.0,hit,1444.0,hit,,never_hit,,never_hit,,never_hit,13.0,hit,17.0,hit,17.0,hit,2961.0,hit,4321.0,hit,4321.0,hit,7.550000000000011,118,True,False,False,False,,,,True,True,True,False,3.799999999999983,,,True,True,True,False,3.799999999999983,,,True,True,True,False,3.799999999999983,1444.0,2022-11-15T09:35:00-05:00,2.6999999999999886,6647.039999999978,,,,,,,,,1445.0,2022-11-15T09:36:00-05:00,3.5,5047.039999999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667
2022-11-14,2022-11-17,3,7.0,2022-11-14T09:31:00-05:00,6.9500000000000455,NDXP  221117P11920000,NDXP  221117P11910000,development,False,False,0,0,0,81,0,1523,available,False,2022-11-14T09:31:00-05:00,2022-11-17T16:00:00-05:00,10.0,-6252.959999999909,0.0,last_observed_quote_not_settlement,1036.0,726,82,5.949999999999989,1747.0400000001143,2022-11-14T09:32:00-05:00,0.0,6.5,647.0400000000916,2022-11-14T09:33:00-05:00,0.0,7.199999999999989,-752.9599999998857,2022-11-14T09:36:00-05:00,0.0,6.949999999999989,-252.9599999998856,2022-11-14T09:41:00-05:00,0.0,7.449999999999989,-1252.9599999998857,2022-11-14T09:46:00-05:00,0.0,6.800000000000011,47.04000000006892,2022-11-14T10:01:00-05:00,0.0,6.550000000000011,547.0400000000689,2022-11-14T10:31:00-05:00,0.0,8.300000000000011,-2952.9599999999327,2022-11-14T11:31:00-05:00,0.0,7.299999999999983,-952.9599999998743,2022-11-14T16:00:00-05:00,0.0,5.349999999999966,2947.04000000016,2022-11-15T16:00:00-05:00,0.0,8.75,-3852.95999999991,2022-11-16T16:00:00-05:00,0.0,10.0,-6252.959999999909,2022-11-17T16:00:00-05:00,0.0,177.0,hit,177.0,hit,1440.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,12.0,hit,12.0,hit,5.0,hit,12.0,hit,2956.0,hit,3233.0,hit,,,True,True,True,False,3.900000000000034,,,True,True,True,False,3.900000000000034,,,True,True,True,False,3.900000000000034,,,True,True,True,False,3.900000000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668
2022-11-15,2022-11-17,2,5.0,2022-11-15T09:31:00-05:00,4.900000000000006,NDXP  221117P12000000,NDXP  221117P11990000,development,False,False,0,0,0,135,0,1064,available,False,2022-11-15T09:31:00-05:00,2022-11-17T16:00:00-05:00,10.0,-10352.959999999988,0.0,last_observed_quote_not_settlement,1036.0,903,71,4.650000000000006,247.04000000000067,2022-11-15T09:32:00-05:00,0.0,5.150000000000006,-752.9599999999994,2022-11-15T09:33:00-05:00,0.0,4.849999999999994,-152.95999999997656,2022-11-15T09:36:00-05:00,0.0,6.349999999999994,-3152.9599999999764,2022-11-15T09:41:00-05:00,0.0,6.499999999999972,-3452.959999999931,2022-11-15T09:46:00-05:00,0.0,4.849999999999994,-152.95999999997656,2022-11-15T10:01:00-05:00,0.0,4.599999999999994,347.04000000002344,2022-11-15T10:31:00-05:00,0.0,6.700000000000003,-3852.9599999999937,2022-11-15T11:31:00-05:00,0.0,7.25,-4952.959999999988,2022-11-15T16:00:00-05:00,0.0,,,2022-11-16T15:59:00-05:00,60.0,10.0,-10352.959999999988,2022-11-17T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,182.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,8.0,hit,10.0,hit,16.0,hit,24.0,hit,1449.0,hit,1527.0,hit,,,True,True,True,False,1.200000000000017,,,True,True,True,False,1.200000000000017,,,True,True,True,False,1.200000000000017,,,True,True,True,False,1.200000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669
2022-11-15,2022-11-17,2,6.0,2022-11-15T09:31:00-05:00,4.900000000000006,NDXP  221117P12000000,NDXP  221117P11990000,development,False,False,0,0,0,135,0,1064,available,False,2022-11-15T09:31:00-05:00,2022-11-17T16:00:00-05:00,10.0,-10352.959999999988,0.0,last_observed_quote_not_settlement,1036.0,903,71,4.650000000000006,247.04000000000067,2022-11-15T09:32:00-05:00,0.0,5.150000000000006,-752.9599999999994,2022-11-15T09:33:00-05:00,0.0,4.849999999999994,-152.95999999997656,2022-11-15T09:36:00-05:00,0.0,6.349999999999994,-3152.9599999999764,2022-11-15T09:41:00-05:00,0.0,6.499999999999972,-3452.959999999931,2022-11-15T09:46:00-05:00,0.0,4.849999999999994,-152.95999999997656,2022-11-15T10:01:00-05:00,0.0,4.599999999999994,347.04000000002344,2022-11-15T10:31:00-05:00,0.0,6.700000000000003,-3852.9599999999937,2022-11-15T11:31:00-05:00,0.0,7.25,-4952.959999999988,2022-11-15T16:00:00-05:00,0.0,,,2022-11-16T15:59:00-05:00,60.0,10.0,-10352.959999999988,2022-11-17T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,182.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,8.0,hit,10.0,hit,16.0,hit,24.0,hit,1449.0,hit,1527.0,hit,,,True,True,True,False,1.200000000000017,,,True,True,True,False,1.200000000000017,,,True,True,True,False,1.200000000000017,,,True,True,True,False,1.200000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670
2022-11-15,2022-11-17,2,7.0,2022-11-15T09:31:00-05:00,4.900000000000006,NDXP  221117P12000000,NDXP  221117P11990000,development,False,False,0,0,0,135,0,1064,available,False,2022-11-15T09:31:00-05:00,2022-11-17T16:00:00-05:00,10.0,-10352.959999999988,0.0,last_observed_quote_not_settlement,1036.0,903,71,4.650000000000006,247.04000000000067,2022-11-15T09:32:00-05:00,0.0,5.150000000000006,-752.9599999999994,2022-11-15T09:33:00-05:00,0.0,4.849999999999994,-152.95999999997656,2022-11-15T09:36:00-05:00,0.0,6.349999999999994,-3152.9599999999764,2022-11-15T09:41:00-05:00,0.0,6.499999999999972,-3452.959999999931,2022-11-15T09:46:00-05:00,0.0,4.849999999999994,-152.95999999997656,2022-11-15T10:01:00-05:00,0.0,4.599999999999994,347.04000000002344,2022-11-15T10:31:00-05:00,0.0,6.700000000000003,-3852.9599999999937,2022-11-15T11:31:00-05:00,0.0,7.25,-4952.959999999988,2022-11-15T16:00:00-05:00,0.0,,,2022-11-16T15:59:00-05:00,60.0,10.0,-10352.959999999988,2022-11-17T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,182.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,8.0,hit,10.0,hit,16.0,hit,24.0,hit,1449.0,hit,1527.0,hit,,,True,True,True,False,1.200000000000017,,,True,True,True,False,1.200000000000017,,,True,True,True,False,1.200000000000017,,,True,True,True,False,1.200000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671
2022-11-18,2022-11-21,3,5.0,2022-11-18T09:31:00-05:00,4.900000000000006,NDXP  221121P11790000,NDXP  221121P11780000,development,False,False,0,0,0,96,0,699,available,False,2022-11-18T09:31:00-05:00,2022-11-21T16:00:00-05:00,10.0,-10352.959999999988,0.0,last_observed_quote_not_settlement,3916.0,638,2,5.5,-1452.959999999988,2022-11-18T09:32:00-05:00,0.0,7.1499999999999915,-4752.959999999971,2022-11-18T09:33:00-05:00,0.0,5.300000000000011,-1052.9600000000107,2022-11-18T09:36:00-05:00,0.0,5.75,-1952.959999999988,2022-11-18T09:41:00-05:00,0.0,5.199999999999989,-852.9599999999652,2022-11-18T09:46:00-05:00,0.0,6.25,-2952.9599999999878,2022-11-18T10:01:00-05:00,0.0,6.449999999999989,-3352.959999999965,2022-11-18T10:31:00-05:00,0.0,6.900000000000006,-4252.959999999999,2022-11-18T11:31:00-05:00,0.0,8.100000000000023,-6652.9600000000355,2022-11-18T16:00:00-05:00,0.0,,,2022-11-18T16:15:00-05:00,85500.0,,,2022-11-18T16:15:00-05:00,171900.0,10.0,-10352.959999999988,2022-11-21T16:00:00-05:00,0.0,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,2.0,hit,2.0,hit,58.0,hit,4325.0,hit,4328.0,hit,,,True,True,True,False,0.20000000000001705,,,True,True,True,False,0.20000000000001705,,,True,True,True,False,0.20000000000001705,,,True,True,True,False,0.20000000000001705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672
2022-11-18,2022-11-21,3,6.0,2022-11-18T09:31:00-05:00,6.0,NDXP  221121P11870000,NDXP  221121P11860000,development,False,False,0,0,0,91,0,704,available,False,2022-11-18T09:31:00-05:00,2022-11-21T16:00:00-05:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,3916.0,638,0,6.800000000000011,-1852.960000000022,2022-11-18T09:32:00-05:00,0.0,6.75,-1752.9599999999994,2022-11-18T09:33:00-05:00,0.0,6.549999999999983,-1352.9599999999652,2022-11-18T09:36:00-05:00,0.0,7.199999999999989,-2652.9599999999764,2022-11-18T09:41:00-05:00,0.0,8.700000000000017,-5652.9600000000355,2022-11-18T09:46:00-05:00,0.0,6.949999999999989,-2152.9599999999764,2022-11-18T10:01:00-05:00,0.0,7.75,-3752.959999999999,2022-11-18T10:31:00-05:00,0.0,8.200000000000017,-4652.9600000000355,2022-11-18T11:31:00-05:00,0.0,8.599999999999994,-5452.95999999999,2022-11-18T16:00:00-05:00,0.0,,,2022-11-18T16:15:00-05:00,85500.0,,,2022-11-18T16:15:00-05:00,171900.0,10.0,-8152.96,2022-11-21T16:00:00-05:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,8.0,hit,8.0,hit,9.0,hit,32.0,hit,69.0,hit,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,True,True,True,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673
2022-11-18,2022-11-21,3,7.0,2022-11-18T09:31:00-05:00,7.0,NDXP  221121P11820000,NDXP  221121P11810000,development,False,False,0,0,0,100,0,695,available,False,2022-11-18T09:31:00-05:00,2022-11-21T15:58:00-05:00,9.949999999999989,-6152.959999999978,2.0,last_observed_quote_not_settlement,3916.0,590,21,5.999999999999972,1747.0400000000575,2022-11-18T09:32:00-05:00,0.0,6.449999999999989,847.0400000000234,2022-11-18T09:33:00-05:00,0.0,6.200000000000003,1347.039999999995,2022-11-18T09:36:00-05:00,0.0,6.700000000000017,347.0399999999666,2022-11-18T09:41:00-05:00,0.0,6.199999999999989,1347.0400000000234,2022-11-18T09:46:00-05:00,0.0,7.25,-752.9599999999994,2022-11-18T10:01:00-05:00,0.0,8.149999999999977,-2552.9599999999555,2022-11-18T10:31:00-05:00,0.0,7.199999999999989,-652.9599999999766,2022-11-18T11:31:00-05:00,0.0,7.650000000000006,-1552.9600000000107,2022-11-18T16:00:00-05:00,0.0,,,2022-11-18T16:15:00-05:00,85500.0,,,2022-11-18T16:15:00-05:00,171900.0,,,2022-11-21T15:58:00-05:00,120.0,4.0,hit,4.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,22.0,hit,33.0,hit,0.0,hit,33.0,hit,58.0,hit,58.0,hit,,,True,True,True,False,2.75,,,True,True,True,False,2.75,,,True,True,True,False,2.75,,,True,True,True,False,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674
2022-11-21,2022-11-23,2,5.0,2022-11-21T09:31:00-05:00,5.0,NDXP  221123P11700000,NDXP  221123P11690000,development,False,False,0,0,0,6,0,1194,available,False,2022-11-21T09:31:00-05:00,2022-11-23T16:00:00-05:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,686,40,4.700000000000017,347.0399999999666,2022-11-21T09:32:00-05:00,0.0,5.400000000000006,-1052.9600000000107,2022-11-21T09:33:00-05:00,0.0,5.099999999999994,-452.95999999998793,2022-11-21T09:36:00-05:00,0.0,5.399999999999977,-1052.9599999999539,2022-11-21T09:41:00-05:00,0.0,5.700000000000017,-1652.9600000000335,2022-11-21T09:46:00-05:00,0.0,5.799999999999997,-1852.9599999999937,2022-11-21T10:01:00-05:00,0.0,7.349999999999966,-4952.959999999931,2022-11-21T10:31:00-05:00,0.0,6.5,-3252.959999999999,2022-11-21T11:31:00-05:00,0.0,6.999999999999972,-4252.959999999943,2022-11-21T16:00:00-05:00,0.0,3.9000000000000057,1947.0399999999893,2022-11-22T16:00:00-05:00,0.0,0.0,9747.04,2022-11-23T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,1683.0,hit,2885.0,hit,2889.0,hit,2909.0,hit,2909.0,hit,3.0,hit,25.0,hit,50.0,hit,63.0,hit,1466.0,hit,,never_hit,9.150000000000006,686,True,True,True,True,,9.150000000000006,686,True,True,True,True,,9.150000000000006,686,True,True,True,True,,9.150000000000006,686,True,True,True,True,,2885.0,2022-11-23T09:36:00-05:00,2.9499999999999993,3847.0400000000022,2889.0,2022-11-23T09:40:00-05:00,1.5,6747.040000000001,2890.0,2022-11-23T09:41:00-05:00,2.700000000000003,4347.039999999995,2886.0,2022-11-23T09:37:00-05:00,2.9999999999999964,3747.0400000000077,2889.0,2022-11-23T09:40:00-05:00,1.5,6747.040000000001,2898.0,2022-11-23T09:49:00-05:00,1.8500000000000014,6047.039999999998,2902.0,2022-11-23T09:53:00-05:00,1.6999999999999993,6347.040000000002,2890.0,2022-11-23T09:41:00-05:00,2.700000000000003,4347.039999999995,2909.0,2022-11-23T10:00:00-05:00,0.19999999999999574,9347.04000000001,2952.0,2022-11-23T10:43:00-05:00,0.8499999999999996,8047.040000000002,2953.0,2022-11-23T10:44:00-05:00,0.7999999999999989,8147.040000000004,2910.0,2022-11-23T10:01:00-05:00,1.6000000000000014,6547.039999999998,2909.0,2022-11-23T10:00:00-05:00,0.19999999999999574,9347.04000000001,2977.0,2022-11-23T11:08:00-05:00,0.4499999999999993,8847.040000000003,3174.0,2022-11-23T14:25:00-05:00,0.2999999999999998,9147.040000000003,2910.0,2022-11-23T10:01:00-05:00,1.6000000000000014,6547.039999999998,675
2022-11-21,2022-11-23,2,6.0,2022-11-21T09:31:00-05:00,6.149999999999977,NDXP  221123P11740000,NDXP  221123P11730000,development,False,False,0,0,0,1,0,1199,available,False,2022-11-21T09:31:00-05:00,2022-11-23T16:00:00-05:00,0.0,12047.039999999955,0.0,last_observed_quote_not_settlement,1036.0,727,21,5.800000000000011,447.0399999999325,2022-11-21T09:32:00-05:00,0.0,7.25,-2452.9600000000446,2022-11-21T09:33:00-05:00,0.0,6.399999999999977,-752.9599999999994,2022-11-21T09:36:00-05:00,0.0,6.299999999999983,-552.9600000000107,2022-11-21T09:41:00-05:00,0.0,6.350000000000023,-652.9600000000903,2022-11-21T09:46:00-05:00,0.0,6.199999999999989,-352.96000000002203,2022-11-21T10:01:00-05:00,0.0,7.150000000000006,-2252.960000000056,2022-11-21T10:31:00-05:00,0.0,7.25,-2452.9600000000446,2022-11-21T11:31:00-05:00,0.0,7.599999999999966,-3152.9599999999764,2022-11-21T16:00:00-05:00,0.0,5.550000000000011,947.0399999999324,2022-11-22T16:00:00-05:00,0.0,0.0,12047.039999999955,2022-11-23T16:00:00-05:00,0.0,,,,,19.0,hit,1806.0,hit,1837.0,hit,2896.0,hit,2904.0,hit,2909.0,hit,2909.0,hit,2.0,hit,2.0,hit,2.0,hit,75.0,hit,211.0,hit,,never_hit,9.200000000000017,726,True,True,True,True,,9.200000000000017,726,True,True,True,True,,9.200000000000017,726,True,True,True,True,,9.200000000000017,726,True,True,True,True,,2896.0,2022-11-23T09:47:00-05:00,2.6499999999999986,6747.039999999958,2901.0,2022-11-23T09:52:00-05:00,2.25,7547.039999999955,2902.0,2022-11-23T09:53:00-05:00,2.5500000000000007,6947.039999999954,2897.0,2022-11-23T09:48:00-05:00,3.0,6047.039999999955,2909.0,2022-11-23T10:00:00-05:00,0.0,12047.039999999955,2917.0,2022-11-23T10:08:00-05:00,1.75,8547.039999999955,2918.0,2022-11-23T10:09:00-05:00,1.9499999999999993,8147.039999999956,2910.0,2022-11-23T10:01:00-05:00,2.650000000000002,6747.039999999951,2909.0,2022-11-23T10:00:00-05:00,0.0,12047.039999999955,2985.0,2022-11-23T11:16:00-05:00,0.9499999999999993,10147.039999999957,2986.0,2022-11-23T11:17:00-05:00,0.9499999999999993,10147.039999999957,2910.0,2022-11-23T10:01:00-05:00,2.650000000000002,6747.039999999951,2909.0,2022-11-23T10:00:00-05:00,0.0,12047.039999999955,3178.0,2022-11-23T14:29:00-05:00,0.34999999999999987,11347.039999999957,3179.0,2022-11-23T14:30:00-05:00,0.25,11547.039999999955,2910.0,2022-11-23T10:01:00-05:00,2.650000000000002,6747.039999999951,676
2022-11-21,2022-11-23,2,7.0,2022-11-21T09:31:00-05:00,7.050000000000011,NDXP  221123P12070000,NDXP  221123P12060000,development,False,False,0,0,0,249,0,951,available,False,2022-11-21T09:31:00-05:00,2022-11-23T16:00:00-05:00,10.0,-6052.959999999977,0.0,last_observed_quote_not_settlement,1036.0,771,1,,,2022-11-21T09:31:00-05:00,60.0,5.199999999999989,3447.0400000000463,2022-11-21T09:33:00-05:00,0.0,9.5,-5152.959999999978,2022-11-21T09:36:00-05:00,0.0,9.449999999999989,-5052.9599999999555,2022-11-21T09:41:00-05:00,0.0,10.0,-6052.959999999977,2022-11-21T09:46:00-05:00,0.0,9.399999999999977,-4952.959999999933,2022-11-21T10:01:00-05:00,0.0,9.749999999999943,-5652.9599999998645,2022-11-21T10:31:00-05:00,0.0,,,2022-11-21T11:30:00-05:00,60.0,9.899999999999977,-5952.959999999933,2022-11-21T16:00:00-05:00,0.0,9.949999999999989,-6052.9599999999555,2022-11-22T16:00:00-05:00,0.0,10.0,-6052.959999999977,2022-11-23T16:00:00-05:00,0.0,,,,,2.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,3.0,hit,0.0,hit,3.0,hit,3.0,hit,4.0,hit,,,True,True,True,False,1.8500000000000227,,,True,True,True,False,1.8500000000000227,,,True,True,True,False,1.8500000000000227,,,True,True,True,False,1.8500000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677
2022-11-22,2022-11-25,3,5.0,2022-11-22T09:31:00-05:00,4.900000000000006,NDXP  221125P11590000,NDXP  221125P11580000,development,False,False,0,0,0,1,0,1199,available,False,2022-11-22T09:31:00-05:00,2022-11-25T16:00:00-05:00,0.0,9547.040000000014,0.0,last_observed_quote_not_settlement,2476.0,54,13,5.0,-452.95999999998793,2022-11-22T09:32:00-05:00,0.0,5.049999999999997,-552.9599999999823,2022-11-22T09:33:00-05:00,0.0,5.099999999999994,-652.9599999999766,2022-11-22T09:36:00-05:00,0.0,4.849999999999994,-152.95999999997656,2022-11-22T09:41:00-05:00,0.0,6.100000000000023,-2652.9600000000332,2022-11-22T09:46:00-05:00,0.0,5.8500000000000085,-2152.960000000005,2022-11-22T10:01:00-05:00,0.0,5.650000000000006,-1752.9599999999994,2022-11-22T10:31:00-05:00,0.0,4.099999999999994,1347.0400000000234,2022-11-22T11:31:00-05:00,0.0,2.1000000000000014,5347.040000000009,2022-11-22T16:00:00-05:00,0.0,0.07500000000000018,9397.040000000012,2022-11-23T16:00:00-05:00,0.0,,,2022-11-23T16:15:00-05:00,85500.0,0.0,9547.040000000014,2022-11-25T16:00:00-05:00,0.0,0.0,hit,0.0,hit,55.0,hit,237.0,hit,379.0,hit,1461.0,hit,1469.0,hit,3.0,hit,9.0,hit,11.0,hit,11.0,hit,,never_hit,,never_hit,8.100000000000023,54,True,True,False,False,,8.100000000000023,54,True,True,False,False,,8.100000000000023,54,True,True,False,False,,8.100000000000023,54,True,True,False,False,,237.0,2022-11-22T13:28:00-05:00,2.9499999999999957,3647.0400000000204,308.0,2022-11-22T14:39:00-05:00,2.8999999999999986,3747.040000000015,332.0,2022-11-22T15:03:00-05:00,2.799999999999997,3947.0400000000177,238.0,2022-11-22T13:29:00-05:00,3.0,3547.0400000000122,379.0,2022-11-22T15:50:00-05:00,1.25,7047.040000000012,1444.0,2022-11-23T09:35:00-05:00,1.75,6047.040000000012,1445.0,2022-11-23T09:36:00-05:00,1.5500000000000007,6447.040000000011,380.0,2022-11-22T15:51:00-05:00,2.250000000000007,5047.039999999998,1461.0,2022-11-23T09:52:00-05:00,0.9000000000000004,7747.040000000011,1462.0,2022-11-23T09:53:00-05:00,0.9499999999999993,7647.040000000014,1463.0,2022-11-23T09:54:00-05:00,0.8499999999999996,7847.040000000013,1462.0,2022-11-23T09:53:00-05:00,0.9499999999999993,7647.040000000014,1469.0,2022-11-23T10:00:00-05:00,0.0,9547.040000000014,1540.0,2022-11-23T11:11:00-05:00,0.39999999999999947,8747.040000000014,1738.0,2022-11-23T14:29:00-05:00,0.34999999999999964,8847.040000000014,1470.0,2022-11-23T10:01:00-05:00,1.25,7047.040000000012,678
