2022-11-22,2022-11-25,3,6.0,2022-11-22T09:31:00-05:00,5.8500000000000085,NDXP  221125P11610000,NDXP  221125P11600000,development,False,False,0,0,0,3,0,1197,available,False,2022-11-22T09:31:00-05:00,2022-11-25T16:00:00-05:00,0.0,11447.040000000019,0.0,last_observed_quote_not_settlement,2476.0,40,26,5.200000000000003,1047.040000000012,2022-11-22T09:32:00-05:00,0.0,5.3999999999999915,647.0400000000348,2022-11-22T09:33:00-05:00,0.0,5.700000000000003,47.04000000001208,2022-11-22T09:36:00-05:00,0.0,5.699999999999989,47.0400000000405,2022-11-22T09:41:00-05:00,0.0,6.0,-552.9599999999823,2022-11-22T09:46:00-05:00,0.0,5.949999999999989,-452.9599999999595,2022-11-22T10:01:00-05:00,0.0,6.1000000000000085,-752.9599999999994,2022-11-22T10:31:00-05:00,0.0,4.549999999999997,2347.0400000000236,2022-11-22T11:31:00-05:00,0.0,2.1000000000000014,7247.0400000000145,2022-11-22T16:00:00-05:00,0.0,0.7000000000000002,10047.040000000019,2022-11-23T16:00:00-05:00,0.0,,,2022-11-23T16:15:00-05:00,85500.0,0.0,11447.040000000019,2022-11-25T16:00:00-05:00,0.0,1.0,hit,41.0,hit,173.0,hit,334.0,hit,387.0,hit,1454.0,hit,1454.0,hit,7.0,hit,9.0,hit,9.0,hit,,never_hit,,never_hit,,never_hit,7.100000000000023,40,True,False,False,False,,7.100000000000023,40,True,False,False,False,,7.100000000000023,40,True,False,False,False,,7.100000000000023,40,True,False,False,False,,335.0,2022-11-22T15:06:00-05:00,2.9499999999999957,5547.040000000026,351.0,2022-11-22T15:22:00-05:00,2.75,5947.040000000018,352.0,2022-11-22T15:23:00-05:00,2.8499999999999943,5747.040000000029,336.0,2022-11-22T15:07:00-05:00,3.049999999999997,5347.040000000024,387.0,2022-11-22T15:58:00-05:00,1.6499999999999986,8147.04000000002,388.0,2022-11-22T15:59:00-05:00,1.8500000000000014,7747.0400000000145,1446.0,2022-11-23T09:37:00-05:00,1.6000000000000014,8247.040000000015,388.0,2022-11-22T15:59:00-05:00,1.8500000000000014,7747.0400000000145,1454.0,2022-11-23T09:45:00-05:00,0.05000000000000071,11347.040000000017,1477.0,2022-11-23T10:08:00-05:00,0.8499999999999996,9747.040000000019,1496.0,2022-11-23T10:27:00-05:00,0.9000000000000021,9647.040000000014,1455.0,2022-11-23T09:46:00-05:00,1.5,8447.040000000019,1454.0,2022-11-23T09:45:00-05:00,0.05000000000000071,11347.040000000017,1754.0,2022-11-23T14:45:00-05:00,0.34999999999999964,10747.040000000019,1755.0,2022-11-23T14:46:00-05:00,0.34999999999999964,10747.040000000019,1455.0,2022-11-23T09:46:00-05:00,1.5,8447.040000000019,679
2022-11-22,2022-11-25,3,7.0,2022-11-22T09:31:00-05:00,6.950000000000017,NDXP  221125P11740000,NDXP  221125P11730000,development,False,False,0,0,0,181,0,1019,available,False,2022-11-22T09:31:00-05:00,2022-11-25T12:59:00-05:00,0.15,13347.040000000035,181.0,last_observed_quote_not_settlement,2476.0,135,47,7.199999999999989,-752.9599999999425,2022-11-22T09:32:00-05:00,0.0,6.850000000000023,-52.96000000001066,2022-11-22T09:33:00-05:00,0.0,7.5,-1352.9599999999652,2022-11-22T09:36:00-05:00,0.0,8.25,-2852.959999999967,2022-11-22T09:41:00-05:00,0.0,8.349999999999994,-3052.9599999999555,2022-11-22T09:46:00-05:00,0.0,8.199999999999989,-2752.959999999944,2022-11-22T10:01:00-05:00,0.0,7.400000000000006,-1152.9599999999766,2022-11-22T10:31:00-05:00,0.0,7.0,-352.9599999999652,2022-11-22T11:31:00-05:00,0.0,4.699999999999989,4247.040000000057,2022-11-22T16:00:00-05:00,0.0,1.6000000000000014,10447.040000000034,2022-11-23T16:00:00-05:00,0.0,,,2022-11-23T16:15:00-05:00,85500.0,,,2022-11-25T12:59:00-05:00,10860.0,349.0,hit,361.0,hit,1448.0,hit,1461.0,hit,1505.0,hit,4394.0,hit,4498.0,hit,3.0,hit,8.0,hit,1.0,hit,8.0,hit,,never_hit,,never_hit,8.600000000000023,135,True,True,False,False,,8.600000000000023,135,True,True,False,False,,8.600000000000023,135,True,True,False,False,,8.600000000000023,135,True,True,False,False,,1461.0,2022-11-23T09:52:00-05:00,2.9499999999999957,7747.040000000044,1462.0,2022-11-23T09:53:00-05:00,2.799999999999997,8047.040000000041,1463.0,2022-11-23T09:54:00-05:00,2.799999999999997,8047.040000000041,1462.0,2022-11-23T09:53:00-05:00,2.799999999999997,8047.040000000041,1505.0,2022-11-23T10:36:00-05:00,1.9499999999999993,9747.040000000037,1546.0,2022-11-23T11:17:00-05:00,1.75,10147.040000000035,1547.0,2022-11-23T11:18:00-05:00,1.9000000000000057,9847.040000000025,1506.0,2022-11-23T10:37:00-05:00,2.1499999999999986,9347.040000000039,4394.0,2022-11-25T10:45:00-05:00,0.75,12147.040000000035,4395.0,2022-11-25T10:46:00-05:00,0.9499999999999993,11747.040000000037,4416.0,2022-11-25T11:07:00-05:00,0.8249999999999997,11997.040000000035,4395.0,2022-11-25T10:46:00-05:00,0.9499999999999993,11747.040000000037,4498.0,2022-11-25T12:29:00-05:00,0.375,12897.040000000035,4499.0,2022-11-25T12:30:00-05:00,0.375,12897.040000000035,4500.0,2022-11-25T12:31:00-05:00,0.44999999999999996,12747.040000000035,4499.0,2022-11-25T12:30:00-05:00,0.375,12897.040000000035,680
2022-11-23,2022-11-25,2,5.0,2022-11-23T09:31:00-05:00,4.950000000000003,NDXP  221125P11740000,NDXP  221125P11730000,development,False,False,0,0,0,181,0,614,available,False,2022-11-23T09:31:00-05:00,2022-11-25T12:59:00-05:00,0.15,9347.040000000006,181.0,last_observed_quote_not_settlement,2476.0,2,4,4.849999999999994,-52.95999999998224,2022-11-23T09:32:00-05:00,0.0,4.549999999999997,547.040000000012,2022-11-23T09:33:00-05:00,0.0,4.25,1147.0400000000063,2022-11-23T09:36:00-05:00,0.0,4.199999999999989,1247.040000000029,2022-11-23T09:41:00-05:00,0.0,3.6500000000000057,2347.039999999995,2022-11-23T09:46:00-05:00,0.0,3.5,2647.0400000000063,2022-11-23T10:01:00-05:00,0.0,2.4499999999999993,4747.040000000008,2022-11-23T10:31:00-05:00,0.0,2.3000000000000007,5047.0400000000045,2022-11-23T11:31:00-05:00,0.0,1.6000000000000014,6447.040000000004,2022-11-23T16:00:00-05:00,0.0,,,2022-11-23T16:15:00-05:00,85500.0,,,2022-11-25T12:59:00-05:00,10860.0,,,,,0.0,hit,0.0,hit,8.0,hit,21.0,hit,65.0,hit,2954.0,hit,3058.0,hit,379.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.950000000000003,0,False,False,False,False,,4.950000000000003,0,False,False,False,False,,5.599999999999998,2,False,False,False,False,,5.599999999999998,2,False,False,False,False,,21.0,2022-11-23T09:52:00-05:00,2.9499999999999957,3747.040000000015,22.0,2022-11-23T09:53:00-05:00,2.799999999999997,4047.040000000012,23.0,2022-11-23T09:54:00-05:00,2.799999999999997,4047.040000000012,22.0,2022-11-23T09:53:00-05:00,2.799999999999997,4047.040000000012,65.0,2022-11-23T10:36:00-05:00,1.9499999999999993,5747.040000000008,106.0,2022-11-23T11:17:00-05:00,1.75,6147.040000000006,107.0,2022-11-23T11:18:00-05:00,1.9000000000000057,5847.039999999995,66.0,2022-11-23T10:37:00-05:00,2.1499999999999986,5347.040000000009,2954.0,2022-11-25T10:45:00-05:00,0.75,8147.040000000007,2955.0,2022-11-25T10:46:00-05:00,0.9499999999999993,7747.040000000008,2976.0,2022-11-25T11:07:00-05:00,0.8249999999999997,7997.040000000006,2955.0,2022-11-25T10:46:00-05:00,0.9499999999999993,7747.040000000008,3058.0,2022-11-25T12:29:00-05:00,0.375,8897.040000000008,3059.0,2022-11-25T12:30:00-05:00,0.375,8897.040000000008,3060.0,2022-11-25T12:31:00-05:00,0.44999999999999996,8747.040000000006,3059.0,2022-11-25T12:30:00-05:00,0.375,8897.040000000008,681
2022-11-23,2022-11-25,2,6.0,2022-11-23T09:31:00-05:00,6.25,NDXP  221125P11760000,NDXP  221125P11750000,development,False,False,0,0,0,0,0,795,available,False,2022-11-23T09:31:00-05:00,2022-11-25T16:00:00-05:00,3.4000000000000004,5447.04,0.0,last_observed_quote_not_settlement,2476.0,3,6,4.599999999999994,3047.0400000000122,2022-11-23T09:32:00-05:00,0.0,5.049999999999997,2147.0400000000063,2022-11-23T09:33:00-05:00,0.0,5.8999999999999915,447.04000000001776,2022-11-23T09:36:00-05:00,0.0,4.200000000000003,3847.039999999995,2022-11-23T09:41:00-05:00,0.0,4.25,3747.040000000001,2022-11-23T09:46:00-05:00,0.0,3.549999999999997,5147.040000000006,2022-11-23T10:01:00-05:00,0.0,2.8999999999999915,6447.040000000018,2022-11-23T10:31:00-05:00,0.0,2.699999999999992,6847.040000000016,2022-11-23T11:31:00-05:00,0.0,1.7999999999999972,8647.040000000008,2022-11-23T16:00:00-05:00,0.0,,,2022-11-23T16:15:00-05:00,85500.0,3.4000000000000004,5447.04,2022-11-25T16:00:00-05:00,0.0,,,,,1.0,hit,1.0,hit,11.0,hit,36.0,hit,320.0,hit,3062.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.25,0,False,False,False,False,,6.450000000000003,3,False,False,False,False,,6.450000000000003,3,False,False,False,False,,,,False,False,False,False,5.45,36.0,2022-11-23T10:07:00-05:00,2.9499999999999957,6347.040000000009,37.0,2022-11-23T10:08:00-05:00,2.700000000000003,6847.039999999995,56.0,2022-11-23T10:27:00-05:00,2.8000000000000043,6647.039999999992,37.0,2022-11-23T10:08:00-05:00,2.700000000000003,6847.039999999995,320.0,2022-11-23T14:51:00-05:00,1.9499999999999957,8347.04000000001,321.0,2022-11-23T14:52:00-05:00,1.9000000000000021,8447.039999999997,349.0,2022-11-23T15:20:00-05:00,1.6500000000000004,8947.04,321.0,2022-11-23T14:52:00-05:00,1.9000000000000021,8447.039999999997,3062.0,2022-11-25T12:33:00-05:00,0.7999999999999998,10647.040000000003,,,,,,,,,3063.0,2022-11-25T12:34:00-05:00,2.05,8147.040000000002,,,,,,,,,,,,,,,,,682
2022-11-23,2022-11-25,2,7.0,2022-11-23T09:31:00-05:00,7.099999999999966,NDXP  221125P11870000,NDXP  221125P11860000,development,False,False,0,0,0,18,0,777,available,False,2022-11-23T09:31:00-05:00,2022-11-25T16:00:00-05:00,10.0,-5952.960000000068,0.0,last_observed_quote_not_settlement,2476.0,475,33,7.5,-1052.9600000000676,2022-11-23T09:32:00-05:00,0.0,7.299999999999983,-652.9600000000335,2022-11-23T09:33:00-05:00,0.0,7.249999999999972,-552.9600000000107,2022-11-23T09:36:00-05:00,0.0,6.8999999999999915,147.03999999994954,2022-11-23T09:41:00-05:00,0.0,8.599999999999994,-3252.960000000058,2022-11-23T09:46:00-05:00,0.0,6.800000000000011,347.03999999990975,2022-11-23T10:01:00-05:00,0.0,4.299999999999983,5347.039999999966,2022-11-23T10:31:00-05:00,0.0,5.1499999999999915,3647.0399999999495,2022-11-23T11:31:00-05:00,0.0,6.349999999999994,1247.0399999999438,2022-11-23T16:00:00-05:00,0.0,,,2022-11-23T16:15:00-05:00,85500.0,10.0,-5952.960000000068,2022-11-25T16:00:00-05:00,0.0,,,,,36.0,hit,36.0,hit,61.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,11.0,hit,0.0,hit,11.0,hit,208.0,hit,2880.0,hit,,,True,True,True,False,3.099999999999966,,,True,True,True,False,3.099999999999966,,,True,True,True,False,3.099999999999966,,,True,True,True,False,3.099999999999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683
2022-11-25,2022-11-28,3,5.0,2022-11-25T09:31:00-05:00,5.0,NDXP  221128P11810000,NDXP  221128P11800000,development,False,False,0,0,0,42,0,753,available,False,2022-11-25T09:31:00-05:00,2022-11-28T15:57:00-05:00,9.950000000000017,-10152.96,3.0,last_observed_quote_not_settlement,3916.0,642,58,5.650000000000006,-1552.9600000000107,2022-11-25T09:32:00-05:00,0.0,5.799999999999997,-1852.9599999999937,2022-11-25T09:33:00-05:00,0.0,5.75,-1752.9599999999994,2022-11-25T09:36:00-05:00,0.0,5.1499999999999915,-552.9599999999823,2022-11-25T09:41:00-05:00,0.0,5.499999999999986,-1252.959999999971,2022-11-25T09:46:00-05:00,0.0,5.1000000000000085,-452.96000000001635,2022-11-25T10:01:00-05:00,0.0,4.599999999999994,547.040000000012,2022-11-25T10:31:00-05:00,0.0,5.75,-1752.9599999999994,2022-11-25T11:31:00-05:00,0.0,6.349999999999994,-2952.9599999999878,2022-11-25T16:00:00-05:00,0.0,,,2022-11-25T16:15:00-05:00,85500.0,,,2022-11-25T16:15:00-05:00,171900.0,,,2022-11-28T15:57:00-05:00,180.0,0.0,hit,0.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,4.0,hit,214.0,hit,4320.0,hit,4373.0,hit,4374.0,hit,,,True,True,True,False,0.9499999999999957,,,True,True,True,False,0.9499999999999957,,,True,True,True,False,0.9499999999999957,,,True,True,True,False,0.9499999999999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684
2022-11-25,2022-11-28,3,6.0,2022-11-25T09:31:00-05:00,5.8999999999999915,NDXP  221128P11820000,NDXP  221128P11810000,development,False,False,0,0,0,35,0,760,available,False,2022-11-25T09:31:00-05:00,2022-11-28T16:00:00-05:00,10.0,-8352.960000000015,0.0,last_observed_quote_not_settlement,3916.0,623,58,6.0,-452.96000000001635,2022-11-25T09:32:00-05:00,0.0,5.450000000000003,647.0399999999779,2022-11-25T09:33:00-05:00,0.0,6.6499999999999915,-1752.9599999999994,2022-11-25T09:36:00-05:00,0.0,5.650000000000006,247.03999999997225,2022-11-25T09:41:00-05:00,0.0,5.750000000000014,47.039999999955235,2022-11-25T09:46:00-05:00,0.0,6.1000000000000085,-652.9600000000335,2022-11-25T10:01:00-05:00,0.0,5.900000000000006,-252.96000000002772,2022-11-25T10:31:00-05:00,0.0,5.799999999999997,-52.96000000001066,2022-11-25T11:31:00-05:00,0.0,6.5,-1452.9600000000164,2022-11-25T16:00:00-05:00,0.0,,,2022-11-25T16:15:00-05:00,85500.0,,,2022-11-25T16:15:00-05:00,171900.0,10.0,-8352.960000000015,2022-11-28T16:00:00-05:00,0.0,2.0,hit,46.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,hit,152.0,hit,152.0,hit,4320.0,hit,4370.0,hit,4375.0,hit,,,True,True,True,False,1.59999999999998,,,True,True,True,False,1.59999999999998,,,True,True,True,False,1.59999999999998,,,True,True,True,False,1.59999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685
2022-11-25,2022-11-28,3,7.0,2022-11-25T09:31:00-05:00,7.050000000000011,NDXP  221128P11880000,NDXP  221128P11870000,development,False,False,0,0,0,109,0,686,available,False,2022-11-25T09:31:00-05:00,2022-11-28T16:00:00-05:00,10.0,-6052.959999999977,0.0,last_observed_quote_not_settlement,3916.0,598,46,7.1499999999999915,-452.9599999999595,2022-11-25T09:32:00-05:00,0.0,6.75,347.04000000002344,2022-11-25T09:33:00-05:00,0.0,7.549999999999983,-1252.9599999999425,2022-11-25T09:36:00-05:00,0.0,6.650000000000006,547.040000000012,2022-11-25T09:41:00-05:00,0.0,6.700000000000017,447.03999999998933,2022-11-25T09:46:00-05:00,0.0,7.400000000000006,-952.959999999988,2022-11-25T10:01:00-05:00,0.0,6.950000000000003,-52.95999999998224,2022-11-25T10:31:00-05:00,0.0,7.449999999999989,-1052.9599999999539,2022-11-25T11:31:00-05:00,0.0,8.099999999999994,-2352.959999999967,2022-11-25T16:00:00-05:00,0.0,,,2022-11-25T16:15:00-05:00,85500.0,,,2022-11-25T16:15:00-05:00,171900.0,10.0,-6052.959999999977,2022-11-28T16:00:00-05:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,4.0,hit,0.0,hit,4.0,hit,198.0,hit,4328.0,hit,,,True,True,True,False,0.950000000000017,,,True,True,True,False,0.950000000000017,,,True,True,True,False,0.950000000000017,,,True,True,True,False,0.950000000000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686
2022-11-28,2022-11-30,2,5.0,2022-11-28T09:31:00-05:00,4.949999999999989,NDXP  221130P11710000,NDXP  221130P11700000,development,False,False,0,0,0,1,15,1198,available,False,2022-11-28T09:31:00-05:00,2022-11-30T16:00:00-05:00,0.0,9647.039999999979,0.0,last_observed_quote_not_settlement,1037.0,827,108,4.200000000000017,1247.0399999999438,2022-11-28T09:32:00-05:00,0.0,4.500000000000014,647.0399999999495,2022-11-28T09:33:00-05:00,0.0,4.1000000000000085,1447.0399999999609,2022-11-28T09:36:00-05:00,0.0,4.0,1647.039999999978,2022-11-28T09:41:00-05:00,0.0,3.549999999999983,2547.0400000000122,2022-11-28T09:46:00-05:00,0.0,4.200000000000017,1247.0399999999438,2022-11-28T10:01:00-05:00,0.0,5.75,-1852.960000000022,2022-11-28T10:31:00-05:00,0.0,4.950000000000003,-252.96000000002772,2022-11-28T11:31:00-05:00,0.0,6.25,-2852.960000000022,2022-11-28T16:00:00-05:00,0.0,7.799999999999983,-5952.959999999988,2022-11-29T16:00:00-05:00,0.0,0.0,9647.039999999979,2022-11-30T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,6.0,hit,203.0,hit,3155.0,hit,3157.0,hit,3168.0,hit,52.0,hit,52.0,hit,288.0,hit,1471.0,hit,1572.0,hit,1675.0,hit,6.349999999999994,40,False,False,False,False,,9.950000000000017,826,True,True,True,True,,9.950000000000017,826,True,True,True,True,,9.950000000000017,826,True,True,True,True,,203.0,2022-11-28T12:54:00-05:00,2.8500000000000085,3947.039999999961,3153.0,2022-11-30T14:04:00-05:00,2.1999999999999957,5247.039999999986,3154.0,2022-11-30T14:05:00-05:00,2.6000000000000014,4447.039999999975,204.0,2022-11-28T12:55:00-05:00,4.25,1147.039999999978,3155.0,2022-11-30T14:06:00-05:00,1.799999999999999,6047.03999999998,3156.0,2022-11-30T14:07:00-05:00,1.4499999999999993,6747.039999999979,3157.0,2022-11-30T14:08:00-05:00,1.0,7647.039999999978,3156.0,2022-11-30T14:07:00-05:00,1.4499999999999993,6747.039999999979,3165.0,2022-11-30T14:16:00-05:00,0.8999999999999995,7847.039999999979,3168.0,2022-11-30T14:19:00-05:00,0.375,8897.039999999979,3169.0,2022-11-30T14:20:00-05:00,0.15000000000000013,9347.039999999979,3166.0,2022-11-30T14:17:00-05:00,1.3999999999999995,6847.039999999979,3168.0,2022-11-30T14:19:00-05:00,0.375,8897.039999999979,3169.0,2022-11-30T14:20:00-05:00,0.15000000000000013,9347.039999999979,3170.0,2022-11-30T14:21:00-05:00,0.1499999999999999,9347.039999999979,3169.0,2022-11-30T14:20:00-05:00,0.15000000000000013,9347.039999999979,687
2022-11-28,2022-11-30,2,6.0,2022-11-28T09:31:00-05:00,6.0,NDXP  221130P11800000,NDXP  221130P11790000,development,False,False,0,0,0,31,15,1168,available,False,2022-11-28T09:31:00-05:00,2022-11-30T16:00:00-05:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,1015,37,6.750000000000028,-1752.9600000000562,2022-11-28T09:32:00-05:00,0.0,6.049999999999983,-352.9599999999652,2022-11-28T09:33:00-05:00,0.0,6.699999999999989,-1652.9599999999766,2022-11-28T09:36:00-05:00,0.0,6.25,-752.9599999999994,2022-11-28T09:41:00-05:00,0.0,5.8500000000000085,47.03999999998366,2022-11-28T09:46:00-05:00,0.0,6.0,-252.9599999999993,2022-11-28T10:01:00-05:00,0.0,5.899999999999977,-52.959999999953816,2022-11-28T10:31:00-05:00,0.0,7.649999999999977,-3552.9599999999537,2022-11-28T11:31:00-05:00,0.0,8.000000000000028,-4252.960000000058,2022-11-28T16:00:00-05:00,0.0,9.300000000000011,-6852.960000000024,2022-11-29T16:00:00-05:00,0.0,0.0,11747.04,2022-11-30T16:00:00-05:00,0.0,,,,,17.0,hit,17.0,hit,3159.0,hit,3159.0,hit,3166.0,hit,3175.0,hit,3175.0,hit,1.0,hit,19.0,hit,19.0,hit,63.0,hit,100.0,hit,103.0,hit,10.0,1015,True,True,True,True,,10.0,1015,True,True,True,True,,10.0,1015,True,True,True,True,,10.0,1015,True,True,True,True,,3159.0,2022-11-30T14:10:00-05:00,2.299999999999997,7147.040000000006,3167.0,2022-11-30T14:18:00-05:00,2.1999999999999993,7347.040000000002,3168.0,2022-11-30T14:19:00-05:00,1.9499999999999993,7847.040000000002,3160.0,2022-11-30T14:11:00-05:00,4.500000000000007,2747.0399999999863,3166.0,2022-11-30T14:17:00-05:00,1.6499999999999986,8447.040000000005,3169.0,2022-11-30T14:20:00-05:00,1.3000000000000007,9147.04,3170.0,2022-11-30T14:21:00-05:00,1.4000000000000004,8947.04,3167.0,2022-11-30T14:18:00-05:00,2.1999999999999993,7347.040000000002,3175.0,2022-11-30T14:26:00-05:00,0.20000000000000018,11347.04,3192.0,2022-11-30T14:43:00-05:00,0.5,10747.04,3214.0,2022-11-30T15:05:00-05:00,0.675,10397.04,,,,,3175.0,2022-11-30T14:26:00-05:00,0.20000000000000018,11347.04,3220.0,2022-11-30T15:11:00-05:00,0.07499999999999996,11597.04,3221.0,2022-11-30T15:12:00-05:00,0.0,11747.04,,,,,688
2022-11-28,2022-11-30,2,7.0,2022-11-28T09:31:00-05:00,6.949999999999989,NDXP  221130P11850000,NDXP  221130P11840000,development,False,False,0,0,0,55,15,1144,available,False,2022-11-28T09:31:00-05:00,2022-11-30T15:50:00-05:00,0.32499999999999996,12997.039999999979,10.0,last_observed_quote_not_settlement,1038.0,922,56,6.349999999999994,947.0399999999893,2022-11-28T09:32:00-05:00,0.0,6.599999999999994,447.03999999998933,2022-11-28T09:33:00-05:00,0.0,6.350000000000023,947.0399999999324,2022-11-28T09:36:00-05:00,0.0,6.300000000000011,1047.0399999999552,2022-11-28T09:41:00-05:00,0.0,5.950000000000017,1747.0399999999438,2022-11-28T09:46:00-05:00,0.0,6.349999999999994,947.0399999999893,2022-11-28T10:01:00-05:00,0.0,8.100000000000023,-2552.960000000069,2022-11-28T10:31:00-05:00,0.0,7.099999999999994,-552.9600000000107,2022-11-28T11:31:00-05:00,0.0,9.700000000000045,-5752.960000000115,2022-11-28T16:00:00-05:00,0.0,9.199999999999932,-4752.959999999887,2022-11-29T16:00:00-05:00,0.0,,,2022-11-30T15:50:00-05:00,600.0,,,,,3165.0,hit,3165.0,hit,3169.0,hit,3169.0,hit,3213.0,hit,3215.0,hit,3226.0,hit,54.0,hit,57.0,hit,36.0,hit,57.0,hit,238.0,hit,266.0,hit,10.0,922,True,True,True,True,,10.0,922,True,True,True,True,,10.0,922,True,True,True,True,,10.0,922,True,True,True,True,,3169.0,2022-11-30T14:20:00-05:00,2.849999999999998,7947.039999999982,3172.0,2022-11-30T14:23:00-05:00,2.8000000000000007,8047.039999999976,3177.0,2022-11-30T14:28:00-05:00,2.4499999999999993,8747.03999999998,3170.0,2022-11-30T14:21:00-05:00,3.5000000000000036,6647.039999999971,3213.0,2022-11-30T15:04:00-05:00,1.9499999999999993,9747.03999999998,3214.0,2022-11-30T15:05:00-05:00,1.6999999999999993,10247.03999999998,3215.0,2022-11-30T15:06:00-05:00,0.7999999999999998,12047.039999999979,3214.0,2022-11-30T15:05:00-05:00,1.6999999999999993,10247.03999999998,3215.0,2022-11-30T15:06:00-05:00,0.7999999999999998,12047.039999999979,3225.0,2022-11-30T15:16:00-05:00,0.9250000000000003,11797.039999999977,3226.0,2022-11-30T15:17:00-05:00,0.2749999999999999,13097.039999999979,3216.0,2022-11-30T15:07:00-05:00,1.5500000000000007,10547.039999999977,3226.0,2022-11-30T15:17:00-05:00,0.2749999999999999,13097.039999999979,3227.0,2022-11-30T15:18:00-05:00,0.25,13147.039999999979,3231.0,2022-11-30T15:22:00-05:00,0.02499999999999991,13597.039999999979,3227.0,2022-11-30T15:18:00-05:00,0.25,13147.039999999979,689
