2022-11-28,2022-12-01,3,5.0,2022-11-28T09:31:00-05:00,4.949999999999989,NDXP  221201P11730000,NDXP  221201P11720000,development,False,False,0,0,0,41,0,1562,available,False,2022-11-28T09:31:00-05:00,2022-12-01T16:00:00-05:00,0.0,9647.039999999979,0.0,last_observed_quote_not_settlement,1037.0,982,68,4.700000000000017,247.03999999994383,2022-11-28T09:32:00-05:00,0.0,4.6000000000000085,447.0399999999609,2022-11-28T09:33:00-05:00,0.0,4.449999999999989,747.0400000000006,2022-11-28T09:36:00-05:00,0.0,4.1499999999999915,1347.039999999995,2022-11-28T09:41:00-05:00,0.0,4.050000000000011,1547.0399999999552,2022-11-28T09:46:00-05:00,0.0,4.450000000000017,747.0399999999438,2022-11-28T10:01:00-05:00,0.0,5.449999999999989,-1252.9599999999994,2022-11-28T10:31:00-05:00,0.0,5.300000000000011,-952.9600000000448,2022-11-28T11:31:00-05:00,0.0,6.400000000000006,-3152.9600000000332,2022-11-28T16:00:00-05:00,0.0,6.799999999999983,-3952.9599999999878,2022-11-29T16:00:00-05:00,0.0,,,2022-11-30T15:59:00-05:00,60.0,0.0,9647.039999999979,2022-12-01T16:00:00-05:00,0.0,0.0,hit,0.0,hit,4.0,hit,3157.0,hit,3169.0,hit,3182.0,hit,3258.0,hit,42.0,hit,42.0,hit,287.0,hit,1536.0,hit,1563.0,hit,1684.0,hit,10.0,982,True,True,True,True,,10.0,982,True,True,True,True,,10.0,982,True,True,True,True,,10.0,982,True,True,True,True,,3163.0,2022-11-30T14:14:00-05:00,2.8000000000000043,4047.039999999969,3164.0,2022-11-30T14:15:00-05:00,2.8999999999999915,3847.039999999995,3165.0,2022-11-30T14:16:00-05:00,2.8500000000000085,3947.039999999961,3164.0,2022-11-30T14:15:00-05:00,2.8999999999999915,3847.039999999995,3177.0,2022-11-30T14:28:00-05:00,1.6500000000000021,6347.039999999974,3178.0,2022-11-30T14:29:00-05:00,1.8000000000000007,6047.039999999976,3214.0,2022-11-30T15:05:00-05:00,1.8000000000000007,6047.039999999976,3178.0,2022-11-30T14:29:00-05:00,1.8000000000000007,6047.039999999976,3241.0,2022-11-30T15:32:00-05:00,0.8500000000000014,7947.039999999975,3242.0,2022-11-30T15:33:00-05:00,0.9000000000000004,7847.039999999977,3243.0,2022-11-30T15:34:00-05:00,0.7999999999999989,8047.03999999998,3242.0,2022-11-30T15:33:00-05:00,0.9000000000000004,7847.039999999977,3258.0,2022-11-30T15:49:00-05:00,0.3000000000000007,9047.039999999977,4325.0,2022-12-01T09:36:00-05:00,0.07499999999999996,9497.039999999979,4326.0,2022-12-01T09:37:00-05:00,0.025000000000000133,9597.039999999979,3259.0,2022-11-30T15:50:00-05:00,0.8499999999999996,7947.039999999979,690
2022-11-28,2022-12-01,3,6.0,2022-11-28T09:31:00-05:00,6.050000000000011,NDXP  221201P11860000,NDXP  221201P11850000,development,False,False,0,0,0,20,0,1584,available,False,2022-11-28T09:31:00-05:00,2022-12-01T16:00:00-05:00,0.0,11847.040000000025,0.0,last_observed_quote_not_settlement,1036.0,978,84,5.75,347.04000000002344,2022-11-28T09:32:00-05:00,0.0,7.349999999999966,-2852.959999999908,2022-11-28T09:33:00-05:00,0.0,5.600000000000023,647.0399999999779,2022-11-28T09:36:00-05:00,0.0,6.549999999999983,-1252.9599999999425,2022-11-28T09:41:00-05:00,0.0,6.25,-652.9599999999766,2022-11-28T09:46:00-05:00,0.0,6.700000000000017,-1552.9600000000107,2022-11-28T10:01:00-05:00,0.0,8.849999999999966,-5852.95999999991,2022-11-28T10:31:00-05:00,0.0,6.400000000000034,-952.9600000000448,2022-11-28T11:31:00-05:00,0.0,8.350000000000023,-4852.960000000024,2022-11-28T16:00:00-05:00,0.0,9.200000000000045,-6552.960000000069,2022-11-29T16:00:00-05:00,0.0,0.6499999999999986,10547.040000000026,2022-11-30T16:00:00-05:00,0.0,0.0,11847.040000000025,2022-12-01T16:00:00-05:00,0.0,16.0,hit,74.0,hit,103.0,hit,3174.0,hit,3263.0,hit,3269.0,hit,4325.0,hit,2.0,hit,2.0,hit,2.0,hit,52.0,hit,303.0,hit,1523.0,hit,10.0,977,True,True,True,True,,10.0,977,True,True,True,True,,10.0,977,True,True,True,True,,10.0,977,True,True,True,True,,3174.0,2022-11-30T14:25:00-05:00,2.6999999999999886,6447.040000000046,3227.0,2022-11-30T15:18:00-05:00,2.9000000000000057,6047.040000000012,3237.0,2022-11-30T15:28:00-05:00,2.799999999999997,6247.040000000029,3175.0,2022-11-30T14:26:00-05:00,4.349999999999994,3147.040000000035,3266.0,2022-11-30T15:57:00-05:00,1.9000000000000021,8047.040000000019,3269.0,2022-11-30T16:00:00-05:00,0.6499999999999986,10547.040000000026,3270.0,2022-11-30T16:01:00-05:00,1.75,8347.040000000025,3267.0,2022-11-30T15:58:00-05:00,2.1499999999999986,7547.040000000026,3269.0,2022-11-30T16:00:00-05:00,0.6499999999999986,10547.040000000026,4323.0,2022-12-01T09:34:00-05:00,0.8500000000000005,10147.040000000023,4327.0,2022-12-01T09:38:00-05:00,0.8499999999999996,10147.040000000025,3270.0,2022-11-30T16:01:00-05:00,1.75,8347.040000000025,4325.0,2022-12-01T09:36:00-05:00,0.4499999999999993,10947.040000000026,4336.0,2022-12-01T09:47:00-05:00,0.40000000000000036,11047.040000000023,4337.0,2022-12-01T09:48:00-05:00,0.050000000000000266,11747.040000000023,4326.0,2022-12-01T09:37:00-05:00,0.7000000000000002,10447.040000000025,691
2022-11-28,2022-12-01,3,7.0,2022-11-28T09:31:00-05:00,6.949999999999989,NDXP  221201P11870000,NDXP  221201P11860000,development,False,False,0,0,0,40,0,1564,available,False,2022-11-28T09:31:00-05:00,2022-12-01T16:00:00-05:00,0.0,13647.039999999979,0.0,last_observed_quote_not_settlement,1037.0,928,82,6.699999999999989,247.04000000000067,2022-11-28T09:32:00-05:00,0.0,6.550000000000011,547.0399999999552,2022-11-28T09:33:00-05:00,0.0,6.649999999999977,347.04000000002344,2022-11-28T09:36:00-05:00,0.0,6.25,1147.039999999978,2022-11-28T09:41:00-05:00,0.0,5.950000000000017,1747.0399999999438,2022-11-28T09:46:00-05:00,0.0,6.549999999999983,547.040000000012,2022-11-28T10:01:00-05:00,0.0,7.700000000000017,-1752.9600000000562,2022-11-28T10:31:00-05:00,0.0,7.699999999999989,-1752.9599999999994,2022-11-28T11:31:00-05:00,0.0,8.199999999999932,-2752.9599999998873,2022-11-28T16:00:00-05:00,0.0,9.249999999999943,-4852.95999999991,2022-11-29T16:00:00-05:00,0.0,3.849999999999998,5947.039999999982,2022-11-30T16:00:00-05:00,0.0,0.0,13647.039999999979,2022-12-01T16:00:00-05:00,0.0,3156.0,hit,3167.0,hit,3169.0,hit,3227.0,hit,3270.0,hit,4320.0,hit,4334.0,hit,58.0,hit,88.0,hit,4.0,hit,88.0,hit,291.0,hit,370.0,hit,10.0,928,True,True,True,True,,10.0,928,True,True,True,True,,10.0,928,True,True,True,True,,10.0,928,True,True,True,True,,3241.0,2022-11-30T15:32:00-05:00,2.8500000000000014,7947.039999999975,3242.0,2022-11-30T15:33:00-05:00,2.6999999999999957,8247.039999999988,3243.0,2022-11-30T15:34:00-05:00,2.75,8147.039999999978,3242.0,2022-11-30T15:33:00-05:00,2.6999999999999957,8247.039999999988,3270.0,2022-11-30T16:01:00-05:00,1.8500000000000014,9947.039999999975,3271.0,2022-11-30T16:02:00-05:00,1.6000000000000014,10447.039999999975,3272.0,2022-11-30T16:03:00-05:00,1.9000000000000021,9847.039999999975,3271.0,2022-11-30T16:02:00-05:00,1.6000000000000014,10447.039999999975,4320.0,2022-12-01T09:31:00-05:00,0.8499999999999996,11947.039999999979,4323.0,2022-12-01T09:34:00-05:00,0.8999999999999986,11847.03999999998,4324.0,2022-12-01T09:35:00-05:00,0.5500000000000007,12547.039999999977,4321.0,2022-12-01T09:32:00-05:00,1.1500000000000004,11347.039999999979,4334.0,2022-12-01T09:45:00-05:00,0.0,13647.039999999979,4337.0,2022-12-01T09:48:00-05:00,0.0,13647.039999999979,4338.0,2022-12-01T09:49:00-05:00,0.1499999999999999,13347.039999999979,4335.0,2022-12-01T09:46:00-05:00,0.7250000000000005,12197.039999999977,692
2022-11-29,2022-12-01,2,5.0,2022-11-29T09:31:00-05:00,4.949999999999989,NDXP  221201P11620000,NDXP  221201P11610000,development,False,False,0,0,0,7,15,1191,available,False,2022-11-29T09:31:00-05:00,2022-12-01T16:00:00-05:00,0.0,9647.039999999979,0.0,last_observed_quote_not_settlement,1037.0,599,55,4.650000000000006,347.0399999999666,2022-11-29T09:32:00-05:00,0.0,4.999999999999986,-352.9599999999936,2022-11-29T09:33:00-05:00,0.0,5.5,-1352.960000000022,2022-11-29T09:36:00-05:00,0.0,4.900000000000006,-152.9600000000334,2022-11-29T09:41:00-05:00,0.0,5.550000000000011,-1452.9600000000448,2022-11-29T09:46:00-05:00,0.0,4.649999999999977,347.04000000002344,2022-11-29T10:01:00-05:00,0.0,4.3999999999999915,847.039999999995,2022-11-29T10:31:00-05:00,0.0,6.399999999999977,-3152.9599999999764,2022-11-29T11:31:00-05:00,0.0,6.2999999999999545,-2952.959999999931,2022-11-29T16:00:00-05:00,0.0,0.3250000000000002,8997.039999999979,2022-11-30T16:00:00-05:00,0.0,0.0,9647.039999999979,2022-12-01T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,47.0,hit,90.0,hit,1716.0,hit,1729.0,hit,1738.0,hit,4.0,hit,27.0,hit,27.0,hit,244.0,hit,,never_hit,,never_hit,7.25,53,True,False,False,False,,8.100000000000023,599,True,True,False,False,,8.100000000000023,599,True,True,False,False,,8.100000000000023,599,True,True,False,False,,90.0,2022-11-29T11:01:00-05:00,2.8999999999999773,3847.0400000000236,1709.0,2022-11-30T14:00:00-05:00,2.75,4147.039999999978,1710.0,2022-11-30T14:01:00-05:00,2.3000000000000043,5047.039999999969,91.0,2022-11-29T11:02:00-05:00,4.899999999999977,-152.95999999997656,1716.0,2022-11-30T14:07:00-05:00,1.7999999999999972,6047.039999999984,1721.0,2022-11-30T14:12:00-05:00,1.9499999999999993,5747.039999999979,1722.0,2022-11-30T14:13:00-05:00,1.7000000000000028,6247.039999999973,1717.0,2022-11-30T14:08:00-05:00,1.9500000000000028,5747.039999999973,1729.0,2022-11-30T14:20:00-05:00,0.8499999999999979,7947.039999999982,1730.0,2022-11-30T14:21:00-05:00,0.8000000000000007,8047.039999999976,1764.0,2022-11-30T14:55:00-05:00,0.7999999999999989,8047.03999999998,1730.0,2022-11-30T14:21:00-05:00,0.8000000000000007,8047.039999999976,1738.0,2022-11-30T14:29:00-05:00,0.4499999999999993,8747.03999999998,1794.0,2022-11-30T15:25:00-05:00,0.39999999999999947,8847.039999999979,1795.0,2022-11-30T15:26:00-05:00,0.40000000000000036,8847.039999999979,1739.0,2022-11-30T14:30:00-05:00,1.0,7647.039999999978,693
2022-11-29,2022-12-01,2,6.0,2022-11-29T09:31:00-05:00,5.949999999999989,NDXP  221201P11760000,NDXP  221201P11750000,development,False,False,0,0,1,28,15,1170,available,False,2022-11-29T09:31:00-05:00,2022-12-01T15:57:00-05:00,0.0,11647.039999999979,3.0,last_observed_quote_not_settlement,1037.0,623,55,6.199999999999989,-752.9599999999994,2022-11-29T09:32:00-05:00,0.0,5.550000000000011,547.0399999999552,2022-11-29T09:33:00-05:00,0.0,5.900000000000034,-152.96000000009025,2022-11-29T09:36:00-05:00,0.0,7.25,-2852.960000000022,2022-11-29T09:41:00-05:00,0.0,5.899999999999977,-152.95999999997656,2022-11-29T09:46:00-05:00,0.0,5.0,1647.039999999978,2022-11-29T10:01:00-05:00,0.0,7.150000000000034,-2652.96000000009,2022-11-29T10:31:00-05:00,0.0,8.799999999999955,-5952.959999999933,2022-11-29T11:31:00-05:00,0.0,7.949999999999932,-4252.959999999885,2022-11-29T16:00:00-05:00,0.0,0.5999999999999996,10447.039999999979,2022-11-30T16:00:00-05:00,0.0,,,2022-12-01T15:57:00-05:00,180.0,,,,,3.0,hit,4.0,hit,1710.0,hit,1719.0,hit,1734.0,hit,1820.0,hit,2881.0,hit,6.0,hit,6.0,hit,6.0,hit,7.0,hit,108.0,hit,199.0,hit,9.899999999999977,623,True,True,True,True,,9.899999999999977,623,True,True,True,True,,9.899999999999977,623,True,True,True,True,,9.899999999999977,623,True,True,True,True,,1719.0,2022-11-30T14:10:00-05:00,2.9000000000000057,5847.039999999966,1727.0,2022-11-30T14:18:00-05:00,2.799999999999997,6047.039999999984,1728.0,2022-11-30T14:19:00-05:00,2.700000000000003,6247.039999999973,1720.0,2022-11-30T14:11:00-05:00,3.5999999999999943,4447.039999999989,1734.0,2022-11-30T14:25:00-05:00,1.7000000000000028,8247.039999999974,1783.0,2022-11-30T15:14:00-05:00,1.9499999999999993,7747.039999999979,1784.0,2022-11-30T15:15:00-05:00,1.8999999999999986,7847.039999999981,1735.0,2022-11-30T14:26:00-05:00,2.700000000000003,6247.039999999973,1825.0,2022-11-30T15:56:00-05:00,0.8500000000000014,9947.039999999975,1826.0,2022-11-30T15:57:00-05:00,0.9000000000000004,9847.039999999979,1827.0,2022-11-30T15:58:00-05:00,0.7999999999999989,10047.03999999998,1826.0,2022-11-30T15:57:00-05:00,0.9000000000000004,9847.039999999979,2881.0,2022-12-01T09:32:00-05:00,0.3250000000000002,10997.039999999979,2882.0,2022-12-01T09:33:00-05:00,0.35000000000000053,10947.039999999977,2883.0,2022-12-01T09:34:00-05:00,0.14999999999999947,11347.039999999979,2882.0,2022-12-01T09:33:00-05:00,0.35000000000000053,10947.039999999977,694
2022-11-29,2022-12-01,2,7.0,2022-11-29T09:31:00-05:00,7.0,NDXP  221201P11750000,NDXP  221201P11740000,development,False,False,0,0,0,5,15,1193,available,False,2022-11-29T09:31:00-05:00,2022-12-01T16:00:00-05:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1037.0,564,116,7.099999999999994,-452.95999999998793,2022-11-29T09:32:00-05:00,0.0,8.199999999999989,-2652.959999999978,2022-11-29T09:33:00-05:00,0.0,7.75,-1752.9599999999994,2022-11-29T09:36:00-05:00,0.0,7.299999999999983,-852.9599999999652,2022-11-29T09:41:00-05:00,0.0,8.050000000000011,-2352.9600000000237,2022-11-29T09:46:00-05:00,0.0,6.750000000000028,247.03999999994383,2022-11-29T10:01:00-05:00,0.0,6.099999999999966,1547.0400000000689,2022-11-29T10:31:00-05:00,0.0,7.600000000000023,-1452.9600000000448,2022-11-29T11:31:00-05:00,0.0,7.899999999999977,-2052.9599999999537,2022-11-29T16:00:00-05:00,0.0,0.5750000000000002,12597.04,2022-11-30T16:00:00-05:00,0.0,0.0,13747.04,2022-12-01T16:00:00-05:00,0.0,,,,,31.0,hit,1689.0,hit,1708.0,hit,1724.0,hit,1735.0,hit,1804.0,hit,1824.0,hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,25.0,hit,257.0,hit,9.75,563,True,True,True,True,,9.75,563,True,True,True,True,,9.75,563,True,True,True,True,,9.75,563,True,True,True,True,,1724.0,2022-11-30T14:15:00-05:00,2.9499999999999886,7847.040000000024,1727.0,2022-11-30T14:18:00-05:00,2.549999999999997,8647.040000000008,1728.0,2022-11-30T14:19:00-05:00,2.549999999999997,8647.040000000008,1725.0,2022-11-30T14:16:00-05:00,2.999999999999993,7747.0400000000145,1744.0,2022-11-30T14:35:00-05:00,1.75,10247.04,1776.0,2022-11-30T15:07:00-05:00,1.8999999999999986,9947.040000000005,1780.0,2022-11-30T15:11:00-05:00,1.7000000000000028,10347.039999999995,1745.0,2022-11-30T14:36:00-05:00,2.3499999999999943,9047.040000000014,1804.0,2022-11-30T15:35:00-05:00,0.8999999999999986,11947.040000000005,1821.0,2022-11-30T15:52:00-05:00,0.9499999999999993,11847.040000000003,1825.0,2022-11-30T15:56:00-05:00,0.8000000000000007,12147.04,1805.0,2022-11-30T15:36:00-05:00,1.049999999999999,11647.040000000005,2881.0,2022-12-01T09:32:00-05:00,0.3249999999999993,13097.040000000003,2882.0,2022-12-01T09:33:00-05:00,0.2999999999999998,13147.040000000003,2883.0,2022-12-01T09:34:00-05:00,0.15000000000000036,13447.04,2882.0,2022-12-01T09:33:00-05:00,0.2999999999999998,13147.040000000003,695
2022-11-29,2022-12-02,3,5.0,2022-11-29T09:31:00-05:00,5.050000000000011,NDXP  221202P11630000,NDXP  221202P11620000,development,False,False,0,0,0,75,0,1528,available,False,2022-11-29T09:31:00-05:00,2022-12-02T16:00:00-05:00,0.0,9847.040000000025,0.0,last_observed_quote_not_settlement,1037.0,571,64,5.199999999999989,-552.9599999999539,2022-11-29T09:32:00-05:00,0.0,5.050000000000011,-252.9599999999993,2022-11-29T09:33:00-05:00,0.0,5.25,-652.9599999999766,2022-11-29T09:36:00-05:00,0.0,5.099999999999994,-352.9599999999652,2022-11-29T09:41:00-05:00,0.0,5.400000000000006,-952.959999999988,2022-11-29T09:46:00-05:00,0.0,5.650000000000006,-1452.959999999988,2022-11-29T10:01:00-05:00,0.0,4.800000000000011,247.04000000000067,2022-11-29T10:31:00-05:00,0.0,6.300000000000011,-2752.959999999999,2022-11-29T11:31:00-05:00,0.0,6.049999999999983,-2252.9599999999423,2022-11-29T16:00:00-05:00,0.0,1.5,6847.040000000024,2022-11-30T16:00:00-05:00,0.0,0.25,9347.040000000025,2022-12-01T16:00:00-05:00,0.0,0.0,9847.040000000025,2022-12-02T16:00:00-05:00,0.0,0.0,hit,3.0,hit,1658.0,hit,1710.0,hit,1719.0,hit,1820.0,hit,1827.0,hit,19.0,hit,19.0,hit,245.0,hit,,never_hit,,never_hit,,never_hit,7.349999999999994,571,True,False,False,False,,7.349999999999994,571,True,False,False,False,,7.349999999999994,571,True,False,False,False,,7.349999999999994,571,True,False,False,False,,1715.0,2022-11-30T14:06:00-05:00,2.8500000000000085,4147.040000000006,1716.0,2022-11-30T14:07:00-05:00,2.75,4347.040000000024,1717.0,2022-11-30T14:08:00-05:00,2.8999999999999915,4047.040000000041,1716.0,2022-11-30T14:07:00-05:00,2.75,4347.040000000024,1719.0,2022-11-30T14:10:00-05:00,1.3000000000000043,7247.0400000000145,1730.0,2022-11-30T14:21:00-05:00,1.8999999999999986,6047.040000000026,1731.0,2022-11-30T14:22:00-05:00,1.5500000000000043,6747.0400000000145,1720.0,2022-11-30T14:11:00-05:00,2.75,4347.040000000024,1821.0,2022-11-30T15:52:00-05:00,0.8000000000000007,8247.040000000023,1822.0,2022-11-30T15:53:00-05:00,0.9000000000000004,8047.040000000023,1823.0,2022-11-30T15:54:00-05:00,0.9499999999999993,7947.0400000000245,1822.0,2022-11-30T15:53:00-05:00,0.9000000000000004,8047.040000000023,2885.0,2022-12-01T09:36:00-05:00,0.40000000000000036,9047.040000000023,2896.0,2022-12-01T09:47:00-05:00,0.3500000000000014,9147.04000000002,2897.0,2022-12-01T09:48:00-05:00,0.39999999999999947,9047.040000000025,2886.0,2022-12-01T09:37:00-05:00,0.6000000000000005,8647.040000000023,696
2022-11-29,2022-12-02,3,6.0,2022-11-29T09:31:00-05:00,6.0,NDXP  221202P11730000,NDXP  221202P11720000,development,False,False,0,0,0,33,0,1571,available,False,2022-11-29T09:31:00-05:00,2022-12-02T16:00:00-05:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,595,58,6.199999999999989,-652.9599999999766,2022-11-29T09:32:00-05:00,0.0,6.099999999999994,-452.95999999998793,2022-11-29T09:33:00-05:00,0.0,6.100000000000023,-452.9600000000448,2022-11-29T09:36:00-05:00,0.0,6.149999999999977,-552.9599999999539,2022-11-29T09:41:00-05:00,0.0,6.350000000000023,-952.9600000000448,2022-11-29T09:46:00-05:00,0.0,5.400000000000006,947.0399999999893,2022-11-29T10:01:00-05:00,0.0,6.099999999999966,-452.9599999999311,2022-11-29T10:31:00-05:00,0.0,7.100000000000023,-2452.9600000000446,2022-11-29T11:31:00-05:00,0.0,6.949999999999989,-2152.9599999999764,2022-11-29T16:00:00-05:00,0.0,,,2022-11-30T15:59:00-05:00,60.0,0.6999999999999993,10347.040000000003,2022-12-01T16:00:00-05:00,0.0,0.0,11747.04,2022-12-02T16:00:00-05:00,0.0,21.0,hit,1606.0,hit,1715.0,hit,1718.0,hit,1802.0,hit,2886.0,hit,2894.0,hit,17.0,hit,99.0,hit,99.0,hit,109.0,hit,,never_hit,,never_hit,8.700000000000045,595,True,True,False,False,,8.700000000000045,595,True,True,False,False,,8.700000000000045,595,True,True,False,False,,8.700000000000045,595,True,True,False,False,,1729.0,2022-11-30T14:20:00-05:00,2.5,6747.040000000001,1730.0,2022-11-30T14:21:00-05:00,2.9499999999999957,5847.040000000009,1731.0,2022-11-30T14:22:00-05:00,2.8999999999999986,5947.040000000004,1730.0,2022-11-30T14:21:00-05:00,2.9499999999999957,5847.040000000009,1804.0,2022-11-30T15:35:00-05:00,1.8499999999999979,8047.0400000000045,1805.0,2022-11-30T15:36:00-05:00,1.9000000000000057,7947.039999999989,1806.0,2022-11-30T15:37:00-05:00,1.8999999999999986,7947.040000000004,1805.0,2022-11-30T15:36:00-05:00,1.9000000000000057,7947.039999999989,2888.0,2022-12-01T09:39:00-05:00,0.9499999999999993,9847.040000000003,2894.0,2022-12-01T09:45:00-05:00,0.45000000000000107,10847.039999999999,2895.0,2022-12-01T09:46:00-05:00,0.8999999999999986,9947.040000000005,2889.0,2022-12-01T09:40:00-05:00,1.0999999999999979,9547.040000000006,2909.0,2022-12-01T10:00:00-05:00,0.29999999999999716,11147.040000000008,4439.0,2022-12-02T11:30:00-05:00,0.3249999999999993,11097.040000000003,4440.0,2022-12-02T11:31:00-05:00,0.42500000000000027,10897.04,2910.0,2022-12-01T10:01:00-05:00,0.8000000000000007,10147.04,697
2022-11-29,2022-12-02,3,7.0,2022-11-29T09:31:00-05:00,6.899999999999977,NDXP  221202P11800000,NDXP  221202P11790000,development,False,False,0,0,0,42,0,1562,available,False,2022-11-29T09:31:00-05:00,2022-12-02T16:00:00-05:00,0.0,13547.039999999955,0.0,last_observed_quote_not_settlement,1036.0,526,151,6.550000000000011,447.0399999999325,2022-11-29T09:32:00-05:00,0.0,7.449999999999989,-1352.960000000022,2022-11-29T09:33:00-05:00,0.0,6.800000000000011,-52.9600000000675,2022-11-29T09:36:00-05:00,0.0,6.75,47.039999999955235,2022-11-29T09:41:00-05:00,0.0,7.5,-1452.9600000000448,2022-11-29T09:46:00-05:00,0.0,6.75,47.039999999955235,2022-11-29T10:01:00-05:00,0.0,7.5,-1452.9600000000448,2022-11-29T10:31:00-05:00,0.0,8.049999999999955,-2552.9599999999555,2022-11-29T11:31:00-05:00,0.0,6.150000000000034,1247.039999999887,2022-11-29T16:00:00-05:00,0.0,0.9999999999999929,11547.03999999997,2022-11-30T16:00:00-05:00,0.0,1.25,11047.039999999955,2022-12-01T16:00:00-05:00,0.0,0.0,13547.039999999955,2022-12-02T16:00:00-05:00,0.0,40.0,hit,1713.0,hit,1715.0,hit,1787.0,hit,1829.0,hit,1829.0,hit,2909.0,hit,2.0,hit,4.0,hit,2.0,hit,4.0,hit,109.0,hit,306.0,hit,9.799999999999955,526,True,True,True,True,,9.799999999999955,526,True,True,True,True,,9.799999999999955,526,True,True,True,True,,9.799999999999955,526,True,True,True,True,,1787.0,2022-11-30T15:18:00-05:00,2.8999999999999986,7747.039999999958,1792.0,2022-11-30T15:23:00-05:00,2.8999999999999915,7747.039999999973,1797.0,2022-11-30T15:28:00-05:00,2.9000000000000057,7747.039999999944,1788.0,2022-11-30T15:19:00-05:00,3.0500000000000043,7447.039999999946,1829.0,2022-11-30T16:00:00-05:00,0.9999999999999929,11547.03999999997,1836.0,2022-11-30T16:07:00-05:00,1.8500000000000014,9847.039999999954,1837.0,2022-11-30T16:08:00-05:00,1.8999999999999986,9747.039999999959,1830.0,2022-11-30T16:01:00-05:00,2.1499999999999986,9247.039999999959,2894.0,2022-12-01T09:45:00-05:00,0.6500000000000021,12247.039999999952,4451.0,2022-12-02T11:42:00-05:00,0.5750000000000002,12397.039999999955,4452.0,2022-12-02T11:43:00-05:00,0.6999999999999993,12147.039999999957,2895.0,2022-12-01T09:46:00-05:00,1.3499999999999979,10847.03999999996,2909.0,2022-12-01T10:00:00-05:00,0.0,13547.039999999955,4456.0,2022-12-02T11:47:00-05:00,0.44999999999999973,12647.039999999955,4483.0,2022-12-02T12:14:00-05:00,0.40000000000000036,12747.039999999955,2910.0,2022-12-01T10:01:00-05:00,1.3999999999999986,10747.039999999959,698
