2022-11-30,2022-12-02,2,5.0,2022-11-30T09:31:00-05:00,4.949999999999989,NDXP  221202P11560000,NDXP  221202P11550000,development,False,False,0,0,0,165,0,1033,available,False,2022-11-30T09:31:00-05:00,2022-12-02T15:54:00-05:00,0.0,9647.039999999979,6.0,last_observed_quote_not_settlement,1037.0,71,87,5.450000000000017,-1252.9600000000562,2022-11-30T09:32:00-05:00,0.0,4.849999999999994,-52.96000000001066,2022-11-30T09:33:00-05:00,0.0,4.850000000000023,-52.9600000000675,2022-11-30T09:36:00-05:00,0.0,5.5,-1352.960000000022,2022-11-30T09:41:00-05:00,0.0,5.100000000000023,-552.9600000000676,2022-11-30T09:46:00-05:00,0.0,5.0,-352.96000000002203,2022-11-30T10:01:00-05:00,0.0,3.4000000000000057,2847.0399999999668,2022-11-30T10:31:00-05:00,0.0,5.100000000000023,-552.9600000000676,2022-11-30T11:31:00-05:00,0.0,0.29999999999999893,9047.03999999998,2022-11-30T16:00:00-05:00,0.0,,,2022-12-01T15:59:00-05:00,60.0,,,2022-12-02T15:54:00-05:00,360.0,,,,,0.0,hit,0.0,hit,9.0,hit,267.0,hit,276.0,hit,294.0,hit,379.0,hit,1.0,hit,85.0,hit,201.0,hit,,never_hit,,never_hit,,never_hit,7.100000000000023,70,True,False,False,False,,7.100000000000023,70,True,False,False,False,,7.100000000000023,70,True,False,False,False,,7.100000000000023,70,True,False,False,False,,268.0,2022-11-30T13:59:00-05:00,2.5999999999999943,4447.039999999989,269.0,2022-11-30T14:00:00-05:00,2.500000000000007,4647.039999999964,270.0,2022-11-30T14:01:00-05:00,2.5,4647.039999999978,269.0,2022-11-30T14:00:00-05:00,2.500000000000007,4647.039999999964,276.0,2022-11-30T14:07:00-05:00,1.8999999999999986,5847.039999999981,277.0,2022-11-30T14:08:00-05:00,1.6499999999999986,6347.039999999981,281.0,2022-11-30T14:12:00-05:00,1.4500000000000028,6747.039999999973,277.0,2022-11-30T14:08:00-05:00,1.6499999999999986,6347.039999999981,299.0,2022-11-30T14:30:00-05:00,0.7999999999999972,8047.039999999984,339.0,2022-11-30T15:10:00-05:00,0.8999999999999986,7847.039999999981,340.0,2022-11-30T15:11:00-05:00,0.9499999999999993,7747.039999999979,300.0,2022-11-30T14:31:00-05:00,1.4499999999999993,6747.039999999979,379.0,2022-11-30T15:50:00-05:00,0.0,9647.039999999979,404.0,2022-11-30T16:15:00-05:00,0.39999999999999947,8847.039999999979,1443.0,2022-12-01T09:34:00-05:00,0.3000000000000007,9047.039999999977,380.0,2022-11-30T15:51:00-05:00,0.5999999999999979,8447.039999999983,699
2022-11-30,2022-12-02,2,6.0,2022-11-30T09:31:00-05:00,6.050000000000011,NDXP  221202P11650000,NDXP  221202P11640000,development,False,False,0,0,1,2,0,1196,available,False,2022-11-30T09:31:00-05:00,2022-12-02T16:00:00-05:00,0.0,11847.040000000025,0.0,last_observed_quote_not_settlement,1037.0,92,100,4.950000000000017,1947.0399999999893,2022-11-30T09:32:00-05:00,0.0,7.5,-3152.9599999999764,2022-11-30T09:33:00-05:00,0.0,5.550000000000011,747.0400000000006,2022-11-30T09:36:00-05:00,0.0,5.150000000000006,1547.040000000012,2022-11-30T09:41:00-05:00,0.0,5.5,847.0400000000234,2022-11-30T09:46:00-05:00,0.0,5.900000000000006,47.04000000001208,2022-11-30T10:01:00-05:00,0.0,5.749999999999972,347.0400000000803,2022-11-30T10:31:00-05:00,0.0,5.549999999999983,747.0400000000575,2022-11-30T11:31:00-05:00,0.0,3.049999999999999,5747.040000000025,2022-11-30T16:00:00-05:00,0.0,0.2749999999999999,11297.040000000023,2022-12-01T16:00:00-05:00,0.0,0.0,11847.040000000025,2022-12-02T16:00:00-05:00,0.0,,,,,1.0,hit,1.0,hit,8.0,hit,250.0,hit,289.0,hit,364.0,hit,1446.0,hit,2.0,hit,2.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,7.800000000000011,92,True,False,False,False,,7.800000000000011,92,True,False,False,False,,7.800000000000011,92,True,False,False,False,,7.800000000000011,92,True,False,False,False,,250.0,2022-11-30T13:41:00-05:00,2.75,6347.040000000024,281.0,2022-11-30T14:12:00-05:00,2.8500000000000014,6147.040000000021,282.0,2022-11-30T14:13:00-05:00,2.8999999999999986,6047.040000000026,251.0,2022-11-30T13:42:00-05:00,4.25,3347.0400000000236,298.0,2022-11-30T14:29:00-05:00,1.9499999999999957,7947.040000000032,332.0,2022-11-30T15:03:00-05:00,1.9499999999999957,7947.040000000032,333.0,2022-11-30T15:04:00-05:00,1.8999999999999915,8047.040000000041,299.0,2022-11-30T14:30:00-05:00,2.0,7847.040000000024,374.0,2022-11-30T15:45:00-05:00,0.8999999999999986,10047.040000000026,391.0,2022-11-30T16:02:00-05:00,0.9000000000000004,10047.040000000023,392.0,2022-11-30T16:03:00-05:00,0.8499999999999996,10147.040000000025,375.0,2022-11-30T15:46:00-05:00,1.25,9347.040000000025,1446.0,2022-12-01T09:37:00-05:00,0.3999999999999986,11047.040000000026,1455.0,2022-12-01T09:46:00-05:00,0.4499999999999993,10947.040000000026,1456.0,2022-12-01T09:47:00-05:00,0.40000000000000036,11047.040000000023,1447.0,2022-12-01T09:38:00-05:00,0.6500000000000021,10547.04000000002,700
2022-11-30,2022-12-02,2,7.0,2022-11-30T09:31:00-05:00,7.0,NDXP  221202P11740000,NDXP  221202P11730000,development,False,False,0,0,0,17,0,1182,available,False,2022-11-30T09:31:00-05:00,2022-12-02T16:00:00-05:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1036.0,78,78,7.599999999999966,-1452.9599999999311,2022-11-30T09:32:00-05:00,0.0,7.449999999999989,-1152.9599999999766,2022-11-30T09:33:00-05:00,0.0,6.599999999999994,547.040000000012,2022-11-30T09:36:00-05:00,0.0,6.850000000000023,47.039999999955235,2022-11-30T09:41:00-05:00,0.0,6.25,1247.0400000000006,2022-11-30T09:46:00-05:00,0.0,6.75,247.04000000000067,2022-11-30T10:01:00-05:00,0.0,7.25,-752.9599999999994,2022-11-30T10:31:00-05:00,0.0,6.749999999999972,247.04000000005752,2022-11-30T11:31:00-05:00,0.0,1.4000000000000021,10947.039999999997,2022-11-30T16:00:00-05:00,0.0,0.7500000000000018,12247.039999999997,2022-12-01T16:00:00-05:00,0.0,0.0,13747.04,2022-12-02T16:00:00-05:00,0.0,,,,,141.0,hit,141.0,hit,250.0,hit,279.0,hit,279.0,hit,1446.0,hit,1763.0,hit,1.0,hit,8.0,hit,0.0,hit,8.0,hit,8.0,hit,,never_hit,9.099999999999966,78,True,True,True,True,,9.099999999999966,78,True,True,True,True,,9.099999999999966,78,True,True,True,True,,9.099999999999966,78,True,True,True,True,,279.0,2022-11-30T14:10:00-05:00,1.9499999999999886,9847.040000000025,292.0,2022-11-30T14:23:00-05:00,2.8500000000000014,8047.039999999998,293.0,2022-11-30T14:24:00-05:00,2.9499999999999957,7847.040000000009,280.0,2022-11-30T14:11:00-05:00,4.550000000000011,4647.039999999978,279.0,2022-11-30T14:10:00-05:00,1.9499999999999886,9847.040000000025,381.0,2022-11-30T15:52:00-05:00,1.8499999999999979,10047.040000000006,387.0,2022-11-30T15:58:00-05:00,1.5999999999999979,10547.040000000006,280.0,2022-11-30T14:11:00-05:00,4.550000000000011,4647.039999999978,1453.0,2022-12-01T09:44:00-05:00,0.9000000000000021,11947.039999999997,1454.0,2022-12-01T09:45:00-05:00,0.5499999999999989,12647.040000000005,1455.0,2022-12-01T09:46:00-05:00,0.9000000000000021,11947.039999999997,1454.0,2022-12-01T09:45:00-05:00,0.5499999999999989,12647.040000000005,1819.0,2022-12-01T15:50:00-05:00,0.025000000000000355,13697.04,2997.0,2022-12-02T11:28:00-05:00,0.375,12997.04,2998.0,2022-12-02T11:29:00-05:00,0.375,12997.04,1820.0,2022-12-01T15:51:00-05:00,0.6000000000000014,12547.039999999999,701
2022-12-02,2022-12-05,3,5.0,2022-12-02T09:31:00-05:00,5.0,NDXP  221205P11870000,NDXP  221205P11860000,development,False,False,0,0,0,33,0,762,available,False,2022-12-02T09:31:00-05:00,2022-12-05T16:00:00-05:00,10.0,-10152.96,0.0,last_observed_quote_not_settlement,3916.0,210,42,6.6499999999999915,-3552.9599999999823,2022-12-02T09:32:00-05:00,0.0,4.400000000000006,947.0399999999893,2022-12-02T09:33:00-05:00,0.0,4.699999999999989,347.04000000002344,2022-12-02T09:36:00-05:00,0.0,4.599999999999994,547.040000000012,2022-12-02T09:41:00-05:00,0.0,4.900000000000006,-52.96000000001066,2022-12-02T09:46:00-05:00,0.0,4.5,747.0400000000006,2022-12-02T10:01:00-05:00,0.0,4.3999999999999915,947.0400000000177,2022-12-02T10:31:00-05:00,0.0,4.149999999999999,1447.0400000000036,2022-12-02T11:31:00-05:00,0.0,1.8999999999999986,5947.040000000004,2022-12-02T16:00:00-05:00,0.0,,,2022-12-02T16:15:00-05:00,85500.0,,,2022-12-02T16:15:00-05:00,171900.0,10.0,-10152.96,2022-12-05T16:00:00-05:00,0.0,0.0,hit,0.0,hit,19.0,hit,161.0,hit,327.0,hit,379.0,hit,,never_hit,1.0,hit,1.0,hit,4471.0,hit,4505.0,hit,4512.0,hit,4523.0,hit,6.949999999999989,12,False,False,False,False,,6.949999999999989,12,False,False,False,False,,6.949999999999989,12,False,False,False,False,,,,True,True,True,False,4.400000000000002,164.0,2022-12-02T12:15:00-05:00,2.9000000000000057,3947.0399999999895,323.0,2022-12-02T14:54:00-05:00,2.7500000000000036,4247.039999999994,324.0,2022-12-02T14:55:00-05:00,2.6499999999999986,4447.040000000004,165.0,2022-12-02T12:16:00-05:00,3.1499999999999986,3447.0400000000036,335.0,2022-12-02T15:06:00-05:00,1.8000000000000007,6147.039999999999,342.0,2022-12-02T15:13:00-05:00,1.75,6247.040000000001,343.0,2022-12-02T15:14:00-05:00,1.7000000000000028,6347.039999999995,336.0,2022-12-02T15:07:00-05:00,2.400000000000002,4947.039999999996,379.0,2022-12-02T15:50:00-05:00,0.5999999999999979,8547.040000000006,,,,,,,,,380.0,2022-12-02T15:51:00-05:00,2.5,4747.040000000001,,,,,,,,,,,,,,,,,702
2022-12-02,2022-12-05,3,6.0,2022-12-02T09:31:00-05:00,6.0,NDXP  221205P11930000,NDXP  221205P11920000,development,False,False,0,0,0,12,0,783,available,False,2022-12-02T09:31:00-05:00,2022-12-05T16:00:00-05:00,10.0,-8152.96,0.0,last_observed_quote_not_settlement,3916.0,334,63,5.75,247.04000000000067,2022-12-02T09:32:00-05:00,0.0,4.799999999999997,2147.0400000000063,2022-12-02T09:33:00-05:00,0.0,5.400000000000006,947.0399999999893,2022-12-02T09:36:00-05:00,0.0,5.650000000000006,447.03999999998933,2022-12-02T09:41:00-05:00,0.0,5.750000000000014,247.03999999997225,2022-12-02T09:46:00-05:00,0.0,6.3500000000000085,-952.9600000000164,2022-12-02T10:01:00-05:00,0.0,6.549999999999997,-1352.9599999999937,2022-12-02T10:31:00-05:00,0.0,5.1499999999999915,1447.0400000000177,2022-12-02T11:31:00-05:00,0.0,3.0,5747.040000000001,2022-12-02T16:00:00-05:00,0.0,,,2022-12-02T16:15:00-05:00,85500.0,,,2022-12-02T16:15:00-05:00,171900.0,10.0,-8152.96,2022-12-05T16:00:00-05:00,0.0,2.0,hit,2.0,hit,9.0,hit,339.0,hit,,never_hit,,never_hit,,never_hit,11.0,hit,25.0,hit,25.0,hit,4382.0,hit,4445.0,hit,4484.0,hit,7.5,31,True,False,False,False,,,,True,True,True,False,3.5,,,True,True,True,False,3.5,,,True,True,True,False,3.5,339.0,2022-12-02T15:10:00-05:00,2.8499999999999943,6047.040000000012,342.0,2022-12-02T15:13:00-05:00,2.849999999999998,6047.0400000000045,343.0,2022-12-02T15:14:00-05:00,2.6999999999999957,6347.040000000009,340.0,2022-12-02T15:11:00-05:00,3.0,5747.040000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703
2022-12-02,2022-12-05,3,7.0,2022-12-02T09:31:00-05:00,7.0,NDXP  221205P12270000,NDXP  221205P12260000,development,False,False,0,0,0,137,0,658,available,False,2022-12-02T09:31:00-05:00,2022-12-05T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,3917.0,559,6,9.599999999999966,-5452.959999999933,2022-12-02T09:32:00-05:00,0.0,9.549999999999955,-5352.95999999991,2022-12-02T09:33:00-05:00,0.0,9.5,-5252.960000000001,2022-12-02T09:36:00-05:00,0.0,9.600000000000023,-5452.960000000046,2022-12-02T09:41:00-05:00,0.0,9.550000000000068,-5352.960000000137,2022-12-02T09:46:00-05:00,0.0,9.699999999999932,-5652.9599999998645,2022-12-02T10:01:00-05:00,0.0,9.599999999999909,-5452.959999999819,2022-12-02T10:31:00-05:00,0.0,9.699999999999989,-5652.959999999978,2022-12-02T11:31:00-05:00,0.0,9.699999999999932,-5652.9599999998645,2022-12-02T16:00:00-05:00,0.0,,,2022-12-02T16:15:00-05:00,85500.0,,,2022-12-02T16:15:00-05:00,171900.0,10.0,-6152.96,2022-12-05T16:00:00-05:00,0.0,4668.0,hit,4673.0,hit,4681.0,hit,4681.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,1.0,hit,10.0,550,True,True,True,True,,,,True,True,True,False,4.099999999999966,,,True,True,True,False,4.099999999999966,,,True,True,True,False,4.099999999999966,4681.0,2022-12-05T15:32:00-05:00,2.900000000000034,7947.039999999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704
2022-12-05,2022-12-07,2,5.0,2022-12-05T09:31:00-05:00,4.8500000000000085,NDXP  221207P11920000,NDXP  221207P11910000,development,False,False,0,0,0,235,15,965,available,False,2022-12-05T09:31:00-05:00,2022-12-07T15:59:00-05:00,8.699999999999932,-7952.959999999847,1.0,last_observed_quote_not_settlement,1037.0,768,25,4.75,-52.95999999998224,2022-12-05T09:32:00-05:00,0.0,4.800000000000011,-152.96000000000498,2022-12-05T09:33:00-05:00,0.0,4.349999999999994,747.0400000000291,2022-12-05T09:36:00-05:00,0.0,4.349999999999994,747.0400000000291,2022-12-05T09:41:00-05:00,0.0,4.400000000000006,647.0400000000063,2022-12-05T09:46:00-05:00,0.0,5.599999999999994,-1752.959999999971,2022-12-05T10:01:00-05:00,0.0,6.099999999999994,-2752.959999999971,2022-12-05T10:31:00-05:00,0.0,5.5,-1552.9599999999823,2022-12-05T11:31:00-05:00,0.0,6.849999999999994,-4252.959999999971,2022-12-05T16:00:00-05:00,0.0,9.0,-8552.959999999983,2022-12-06T16:00:00-05:00,0.0,,,2022-12-07T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,14.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,30.0,hit,33.0,hit,134.0,hit,234.0,hit,270.0,hit,347.0,hit,,,True,True,True,False,1.1000000000000085,,,True,True,True,False,1.1000000000000085,,,True,True,True,False,1.1000000000000085,,,True,True,True,False,1.1000000000000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705
2022-12-05,2022-12-07,2,6.0,2022-12-05T09:31:00-05:00,5.900000000000006,NDXP  221207P11990000,NDXP  221207P11980000,development,False,False,0,0,0,223,15,977,available,False,2022-12-05T09:31:00-05:00,2022-12-07T16:00:00-05:00,6.350000000000023,-1152.9600000000335,0.0,last_observed_quote_not_settlement,1036.0,785,21,6.000000000000014,-452.96000000001635,2022-12-05T09:32:00-05:00,0.0,5.949999999999989,-352.9599999999652,2022-12-05T09:33:00-05:00,0.0,5.549999999999997,447.04000000001776,2022-12-05T09:36:00-05:00,0.0,5.700000000000003,147.0400000000064,2022-12-05T09:41:00-05:00,0.0,6.200000000000003,-852.9599999999937,2022-12-05T09:46:00-05:00,0.0,6.150000000000006,-752.9599999999994,2022-12-05T10:01:00-05:00,0.0,7.0,-2452.9599999999878,2022-12-05T10:31:00-05:00,0.0,5.650000000000006,247.04000000000067,2022-12-05T11:31:00-05:00,0.0,8.599999999999994,-5652.959999999978,2022-12-05T16:00:00-05:00,0.0,,,2022-12-06T15:59:00-05:00,60.0,6.350000000000023,-1152.9600000000335,2022-12-07T16:00:00-05:00,0.0,,,,,9.0,hit,1819.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,25.0,hit,33.0,hit,126.0,hit,134.0,hit,273.0,hit,,,True,True,True,False,1.5000000000000284,,,True,True,True,False,1.5000000000000284,,,True,True,True,False,1.5000000000000284,,,True,True,True,False,1.5000000000000284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706
2022-12-05,2022-12-07,2,7.0,2022-12-05T09:31:00-05:00,7.0,NDXP  221207P12020000,NDXP  221207P12010000,development,False,False,0,0,0,260,15,940,available,False,2022-12-05T09:31:00-05:00,2022-12-07T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1038.0,689,44,6.400000000000006,947.0399999999893,2022-12-05T09:32:00-05:00,0.0,6.5,747.0400000000006,2022-12-05T09:33:00-05:00,0.0,6.550000000000011,647.0399999999779,2022-12-05T09:36:00-05:00,0.0,6.200000000000017,1347.0399999999665,2022-12-05T09:41:00-05:00,0.0,6.25,1247.0400000000006,2022-12-05T09:46:00-05:00,0.0,6.5,747.0400000000006,2022-12-05T10:01:00-05:00,0.0,8.949999999999989,-4152.959999999978,2022-12-05T10:31:00-05:00,0.0,7.550000000000011,-1352.960000000022,2022-12-05T11:31:00-05:00,0.0,8.699999999999989,-3652.959999999978,2022-12-05T16:00:00-05:00,0.0,4.599999999999966,4547.040000000069,2022-12-06T16:00:00-05:00,0.0,10.0,-6152.96,2022-12-07T16:00:00-05:00,0.0,,,,,17.0,hit,1829.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,16.0,hit,50.0,hit,0.0,hit,50.0,hit,164.0,hit,205.0,hit,,,True,True,True,False,2.400000000000034,,,True,True,True,False,2.400000000000034,,,True,True,True,False,2.400000000000034,,,True,True,True,False,2.400000000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,707
2022-12-05,2022-12-08,3,5.0,2022-12-05T09:31:00-05:00,5.050000000000011,NDXP  221208P11940000,NDXP  221208P11930000,development,False,False,0,0,0,386,0,1219,available,False,2022-12-05T09:31:00-05:00,2022-12-08T16:00:00-05:00,10.0,-10052.959999999975,0.0,last_observed_quote_not_settlement,1037.0,950,17,4.749999999999986,347.04000000005186,2022-12-05T09:32:00-05:00,0.0,4.950000000000003,-52.95999999998224,2022-12-05T09:33:00-05:00,0.0,4.650000000000006,547.040000000012,2022-12-05T09:36:00-05:00,0.0,4.900000000000006,47.04000000001208,2022-12-05T09:41:00-05:00,0.0,4.650000000000006,547.040000000012,2022-12-05T09:46:00-05:00,0.0,5.900000000000006,-1952.959999999988,2022-12-05T10:01:00-05:00,0.0,6.0499999999999545,-2252.9599999998854,2022-12-05T10:31:00-05:00,0.0,5.75,-1652.9599999999766,2022-12-05T11:31:00-05:00,0.0,6.75,-3652.9599999999764,2022-12-05T16:00:00-05:00,0.0,9.399999999999977,-8952.959999999932,2022-12-06T16:00:00-05:00,0.0,,,2022-12-07T15:55:00-05:00,300.0,10.0,-10052.959999999975,2022-12-08T16:00:00-05:00,0.0,0.0,hit,1.0,hit,28.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,30.0,hit,32.0,hit,38.0,hit,277.0,hit,278.0,hit,1468.0,hit,,,True,True,True,False,1.8500000000000227,,,True,True,True,False,1.8500000000000227,,,True,True,True,False,1.8500000000000227,,,True,True,True,False,1.8500000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708
2022-12-05,2022-12-08,3,6.0,2022-12-05T09:31:00-05:00,6.099999999999994,NDXP  221208P12010000,NDXP  221208P12000000,development,False,False,0,0,0,419,0,1186,available,False,2022-12-05T09:31:00-05:00,2022-12-08T16:00:00-05:00,9.950000000000045,-7952.960000000011,0.0,last_observed_quote_not_settlement,1037.0,864,89,5.849999999999994,247.04000000000067,2022-12-05T09:32:00-05:00,0.0,5.899999999999977,147.0400000000348,2022-12-05T09:33:00-05:00,0.0,5.75,447.03999999998933,2022-12-05T09:36:00-05:00,0.0,5.75,447.03999999998933,2022-12-05T09:41:00-05:00,0.0,6.300000000000011,-652.9600000000335,2022-12-05T09:46:00-05:00,0.0,5.75,447.03999999998933,2022-12-05T10:01:00-05:00,0.0,7.300000000000011,-2652.9600000000332,2022-12-05T10:31:00-05:00,0.0,5.700000000000017,547.0399999999552,2022-12-05T11:31:00-05:00,0.0,8.150000000000034,-4352.960000000081,2022-12-05T16:00:00-05:00,0.0,7.599999999999966,-3252.9599999999423,2022-12-06T16:00:00-05:00,0.0,7.399999999999977,-2852.959999999965,2022-12-07T16:00:00-05:00,0.0,9.950000000000045,-7952.960000000011,2022-12-08T16:00:00-05:00,0.0,4.0,hit,12.0,hit,13.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,26.0,hit,26.0,hit,26.0,hit,128.0,hit,166.0,hit,262.0,hit,,,True,True,True,False,2.19999999999996,,,True,True,True,False,2.19999999999996,,,True,True,True,False,2.19999999999996,,,True,True,True,False,2.19999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709
2022-12-05,2022-12-08,3,7.0,2022-12-05T09:31:00-05:00,7.0,NDXP  221208P12090000,NDXP  221208P12080000,development,False,False,0,0,0,363,0,1242,available,False,2022-12-05T09:31:00-05:00,2022-12-08T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1040.0,977,50,6.599999999999994,547.040000000012,2022-12-05T09:32:00-05:00,0.0,6.399999999999977,947.0400000000461,2022-12-05T09:33:00-05:00,0.0,6.5,747.0400000000006,2022-12-05T09:36:00-05:00,0.0,6.849999999999994,47.04000000001208,2022-12-05T09:41:00-05:00,0.0,6.599999999999994,547.040000000012,2022-12-05T09:46:00-05:00,0.0,7.200000000000017,-652.9600000000335,2022-12-05T10:01:00-05:00,0.0,8.050000000000011,-2352.9600000000237,2022-12-05T10:31:00-05:00,0.0,7.499999999999972,-1252.9599999999425,2022-12-05T11:31:00-05:00,0.0,8.849999999999966,-3952.9599999999327,2022-12-05T16:00:00-05:00,0.0,4.649999999999977,4447.040000000046,2022-12-06T16:00:00-05:00,0.0,7.4500000000000455,-1152.9600000000903,2022-12-07T16:00:00-05:00,0.0,10.0,-6152.96,2022-12-08T16:00:00-05:00,0.0,22.0,hit,1829.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,13.0,hit,0.0,hit,13.0,hit,44.0,hit,112.0,hit,,,True,True,True,False,2.3500000000000227,,,True,True,True,False,2.3500000000000227,,,True,True,True,False,2.3500000000000227,,,True,True,True,False,2.3500000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710
2022-12-06,2022-12-08,2,5.0,2022-12-06T09:31:00-05:00,5.200000000000003,NDXP  221208P11820000,NDXP  221208P11810000,development,False,False,0,0,0,116,15,1084,available,False,2022-12-06T09:31:00-05:00,2022-12-08T16:00:00-05:00,9.949999999999989,-9752.959999999972,0.0,last_observed_quote_not_settlement,1038.0,989,4,5.699999999999989,-1252.959999999971,2022-12-06T09:32:00-05:00,0.0,3.25,3647.0400000000063,2022-12-06T09:33:00-05:00,0.0,6.750000000000014,-3352.960000000022,2022-12-06T09:36:00-05:00,0.0,6.099999999999994,-2052.9599999999823,2022-12-06T09:41:00-05:00,0.0,7.300000000000011,-4452.960000000016,2022-12-06T09:46:00-05:00,0.0,7.450000000000017,-4752.960000000027,2022-12-06T10:01:00-05:00,0.0,7.699999999999989,-5252.959999999971,2022-12-06T10:31:00-05:00,0.0,8.949999999999989,-7752.959999999973,2022-12-06T11:31:00-05:00,0.0,8.550000000000068,-6952.960000000132,2022-12-06T16:00:00-05:00,0.0,9.149999999999977,-8152.95999999995,2022-12-07T16:00:00-05:00,0.0,9.949999999999989,-9752.959999999972,2022-12-08T16:00:00-05:00,0.0,,,,,0.0,hit,2.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.0,hit,5.0,hit,15.0,hit,29.0,hit,87.0,hit,195.0,hit,,,True,True,True,False,1.9500000000000028,,,True,True,True,False,1.9500000000000028,,,True,True,True,False,1.9500000000000028,,,True,True,True,False,1.9500000000000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711
2022-12-06,2022-12-08,2,6.0,2022-12-06T09:31:00-05:00,6.100000000000023,NDXP  221208P11890000,NDXP  221208P11880000,development,False,False,0,0,0,278,15,922,available,False,2022-12-06T09:31:00-05:00,2022-12-08T16:00:00-05:00,9.949999999999989,-7952.959999999933,0.0,last_observed_quote_not_settlement,1037.0,748,4,6.599999999999994,-1252.9599999999425,2022-12-06T09:32:00-05:00,0.0,6.000000000000028,-52.96000000001066,2022-12-06T09:33:00-05:00,0.0,8.0,-4052.9599999999555,2022-12-06T09:36:00-05:00,0.0,6.900000000000006,-1852.9599999999652,2022-12-06T09:41:00-05:00,0.0,7.449999999999989,-2952.959999999931,2022-12-06T09:46:00-05:00,0.0,8.199999999999989,-4452.959999999933,2022-12-06T10:01:00-05:00,0.0,8.899999999999977,-5852.95999999991,2022-12-06T10:31:00-05:00,0.0,9.350000000000023,-6752.960000000001,2022-12-06T11:31:00-05:00,0.0,8.899999999999977,-5852.95999999991,2022-12-06T16:00:00-05:00,0.0,9.050000000000068,-6152.960000000092,2022-12-07T16:00:00-05:00,0.0,9.949999999999989,-7952.959999999933,2022-12-08T16:00:00-05:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,5.0,hit,5.0,hit,5.0,hit,44.0,hit,111.0,hit,,,True,True,True,False,0.20000000000004547,,,True,True,True,False,0.20000000000004547,,,True,True,True,False,0.20000000000004547,,,True,True,True,False,0.20000000000004547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712
