2022-12-06,2022-12-08,2,7.0,2022-12-06T09:31:00-05:00,7.0,NDXP  221208P11880000,NDXP  221208P11870000,development,False,False,0,0,0,253,15,947,available,False,2022-12-06T09:31:00-05:00,2022-12-08T15:59:00-05:00,10.0,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,753,11,6.400000000000006,947.0399999999893,2022-12-06T09:32:00-05:00,0.0,6.899999999999977,-52.959999999953816,2022-12-06T09:33:00-05:00,0.0,6.050000000000011,1647.039999999978,2022-12-06T09:36:00-05:00,0.0,6.900000000000006,-52.96000000001066,2022-12-06T09:41:00-05:00,0.0,7.699999999999989,-1652.9599999999766,2022-12-06T09:46:00-05:00,0.0,8.900000000000006,-4052.9600000000123,2022-12-06T10:01:00-05:00,0.0,8.449999999999989,-3152.959999999978,2022-12-06T10:31:00-05:00,0.0,10.0,-6152.96,2022-12-06T11:31:00-05:00,0.0,9.200000000000045,-4652.960000000092,2022-12-06T16:00:00-05:00,0.0,,,2022-12-07T15:59:00-05:00,60.0,,,2022-12-08T15:59:00-05:00,60.0,,,,,169.0,hit,169.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,11.0,hit,12.0,hit,0.0,hit,12.0,hit,16.0,hit,16.0,hit,,,True,True,True,False,2.3500000000000227,,,True,True,True,False,2.3500000000000227,,,True,True,True,False,2.3500000000000227,,,True,True,True,False,2.3500000000000227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713
2022-12-06,2022-12-09,3,5.0,2022-12-06T09:31:00-05:00,4.999999999999986,NDXP  221209P11820000,NDXP  221209P11810000,development,False,False,0,0,0,40,0,1565,available,False,2022-12-06T09:31:00-05:00,2022-12-09T16:00:00-05:00,10.0,-10152.960000000026,0.0,last_observed_quote_not_settlement,1036.0,1526,3,4.049999999999997,1647.039999999978,2022-12-06T09:32:00-05:00,0.0,2.8999999999999773,3947.0400000000177,2022-12-06T09:33:00-05:00,0.0,5.350000000000023,-952.9600000000733,2022-12-06T09:36:00-05:00,0.0,5.699999999999989,-1652.960000000005,2022-12-06T09:41:00-05:00,0.0,6.700000000000017,-3652.960000000062,2022-12-06T09:46:00-05:00,0.0,7.049999999999983,-4352.959999999994,2022-12-06T10:01:00-05:00,0.0,8.400000000000006,-7052.960000000041,2022-12-06T10:31:00-05:00,0.0,8.799999999999983,-7852.9599999999955,2022-12-06T11:31:00-05:00,0.0,8.449999999999989,-7152.960000000006,2022-12-06T16:00:00-05:00,0.0,8.600000000000023,-7452.960000000075,2022-12-07T16:00:00-05:00,0.0,8.249999999999972,-6752.959999999973,2022-12-08T16:00:00-05:00,0.0,10.0,-10152.960000000026,2022-12-09T16:00:00-05:00,0.0,0.0,hit,0.0,hit,2.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,4.0,hit,4.0,hit,27.0,hit,37.0,hit,49.0,hit,71.0,hit,4.999999999999986,0,False,False,False,False,,,,True,True,True,False,2.1000000000000085,,,True,True,True,False,2.1000000000000085,,,True,True,True,False,2.1000000000000085,2.0,2022-12-06T09:33:00-05:00,2.8999999999999773,3947.0400000000177,,,,,,,,,3.0,2022-12-06T09:34:00-05:00,5.450000000000017,-1152.9600000000619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714
2022-12-06,2022-12-09,3,6.0,2022-12-06T09:31:00-05:00,6.099999999999994,NDXP  221209P11840000,NDXP  221209P11830000,development,False,False,0,0,0,97,0,1508,available,False,2022-12-06T09:31:00-05:00,2022-12-09T16:00:00-05:00,10.0,-7952.960000000011,0.0,last_observed_quote_not_settlement,1036.0,1428,6,6.650000000000006,-1352.960000000022,2022-12-06T09:32:00-05:00,0.0,6.700000000000017,-1452.9600000000448,2022-12-06T09:33:00-05:00,0.0,7.450000000000017,-2952.9600000000446,2022-12-06T09:36:00-05:00,0.0,6.0,-52.96000000001066,2022-12-06T09:41:00-05:00,0.0,8.050000000000011,-4152.9600000000355,2022-12-06T09:46:00-05:00,0.0,8.699999999999989,-5452.95999999999,2022-12-06T10:01:00-05:00,0.0,7.799999999999983,-3652.9599999999764,2022-12-06T10:31:00-05:00,0.0,6.650000000000006,-1352.960000000022,2022-12-06T11:31:00-05:00,0.0,9.299999999999955,-6652.959999999922,2022-12-06T16:00:00-05:00,0.0,9.149999999999977,-6352.959999999967,2022-12-07T16:00:00-05:00,0.0,8.050000000000011,-4152.9600000000355,2022-12-08T16:00:00-05:00,0.0,10.0,-7952.960000000011,2022-12-09T16:00:00-05:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,3.0,hit,3.0,hit,15.0,hit,31.0,hit,165.0,hit,,,True,True,True,False,0.45000000000001705,,,True,True,True,False,0.45000000000001705,,,True,True,True,False,0.45000000000001705,,,True,True,True,False,0.45000000000001705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715
2022-12-06,2022-12-09,3,7.0,2022-12-06T09:31:00-05:00,7.0,NDXP  221209P11920000,NDXP  221209P11910000,development,False,False,0,0,0,215,0,1390,available,False,2022-12-06T09:31:00-05:00,2022-12-09T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1037.0,1226,16,6.599999999999994,547.040000000012,2022-12-06T09:32:00-05:00,0.0,9.899999999999977,-6052.9599999999555,2022-12-06T09:33:00-05:00,0.0,7.5,-1252.9599999999994,2022-12-06T09:36:00-05:00,0.0,6.599999999999966,547.0400000000689,2022-12-06T09:41:00-05:00,0.0,8.999999999999972,-4252.959999999945,2022-12-06T09:46:00-05:00,0.0,7.899999999999977,-2052.9599999999537,2022-12-06T10:01:00-05:00,0.0,8.349999999999966,-2952.9599999999327,2022-12-06T10:31:00-05:00,0.0,8.799999999999955,-3852.95999999991,2022-12-06T11:31:00-05:00,0.0,9.049999999999955,-4352.95999999991,2022-12-06T16:00:00-05:00,0.0,,,2022-12-07T15:59:00-05:00,60.0,9.350000000000023,-4952.960000000046,2022-12-08T16:00:00-05:00,0.0,10.0,-6152.96,2022-12-09T16:00:00-05:00,0.0,1484.0,hit,1484.0,hit,1484.0,hit,1484.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,2.0,hit,2.0,hit,10.0,435,True,True,True,True,,,,True,True,True,False,4.550000000000011,,,True,True,True,False,4.550000000000011,,,True,True,True,False,4.550000000000011,1484.0,2022-12-07T10:15:00-05:00,2.4499999999999886,8847.040000000025,,,,,,,,,1485.0,2022-12-07T10:16:00-05:00,9.450000000000045,-5152.960000000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716
2022-12-07,2022-12-09,2,5.0,2022-12-07T09:31:00-05:00,4.549999999999997,NDXP  221209P11500000,NDXP  221209P11490000,development,False,False,0,0,0,11,0,1189,available,False,2022-12-07T09:31:00-05:00,2022-12-09T16:00:00-05:00,0.0,8847.039999999995,0.0,last_observed_quote_not_settlement,1036.0,258,113,4.450000000000003,-52.96000000001066,2022-12-07T09:32:00-05:00,0.0,5.1000000000000085,-1352.960000000022,2022-12-07T09:33:00-05:00,0.0,4.050000000000011,747.0399999999722,2022-12-07T09:36:00-05:00,0.0,3.8499999999999943,1147.0400000000063,2022-12-07T09:41:00-05:00,0.0,4.900000000000006,-952.9600000000164,2022-12-07T09:46:00-05:00,0.0,6.0,-3152.960000000005,2022-12-07T10:01:00-05:00,0.0,4.75,-652.960000000005,2022-12-07T10:31:00-05:00,0.0,5.699999999999989,-2552.9599999999823,2022-12-07T11:31:00-05:00,0.0,4.950000000000003,-1052.9600000000107,2022-12-07T16:00:00-05:00,0.0,2.1999999999999993,4447.039999999996,2022-12-08T16:00:00-05:00,0.0,0.0,8847.039999999995,2022-12-09T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,6.0,hit,1455.0,hit,1680.0,hit,2941.0,hit,2968.0,hit,2.0,hit,20.0,hit,29.0,hit,,never_hit,,never_hit,,never_hit,7.0,254,True,False,False,False,,7.0,257,True,False,False,False,,7.0,257,True,False,False,False,,7.0,257,True,False,False,False,,1455.0,2022-12-08T09:46:00-05:00,2.450000000000003,3947.0399999999895,1477.0,2022-12-08T10:08:00-05:00,2.75,3347.039999999995,1478.0,2022-12-08T10:09:00-05:00,2.6000000000000085,3647.039999999978,1456.0,2022-12-08T09:47:00-05:00,5.599999999999994,-2352.9599999999937,1681.0,2022-12-08T13:32:00-05:00,1.9499999999999993,4947.039999999996,1682.0,2022-12-08T13:33:00-05:00,1.75,5347.039999999995,1691.0,2022-12-08T13:42:00-05:00,1.75,5347.039999999995,1682.0,2022-12-08T13:33:00-05:00,1.75,5347.039999999995,2941.0,2022-12-09T10:32:00-05:00,0.6999999999999997,7447.0399999999945,2942.0,2022-12-09T10:33:00-05:00,0.8999999999999995,7047.039999999996,2949.0,2022-12-09T10:40:00-05:00,0.6750000000000003,7497.039999999994,2942.0,2022-12-09T10:33:00-05:00,0.8999999999999995,7047.039999999996,2968.0,2022-12-09T10:59:00-05:00,0.22499999999999964,8397.039999999997,2969.0,2022-12-09T11:00:00-05:00,0.32499999999999996,8197.039999999995,2970.0,2022-12-09T11:01:00-05:00,0.32499999999999973,8197.039999999995,2969.0,2022-12-09T11:00:00-05:00,0.32499999999999996,8197.039999999995,717
2022-12-07,2022-12-09,2,6.0,2022-12-07T09:31:00-05:00,6.099999999999994,NDXP  221209P11620000,NDXP  221209P11610000,development,False,False,0,0,0,2,0,1198,available,False,2022-12-07T09:31:00-05:00,2022-12-09T15:59:00-05:00,9.850000000000001,-7752.9600000000155,1.0,last_observed_quote_not_settlement,1036.0,382,103,6.649999999999977,-1352.9599999999652,2022-12-07T09:32:00-05:00,0.0,6.650000000000034,-1352.960000000079,2022-12-07T09:33:00-05:00,0.0,5.599999999999966,747.0400000000575,2022-12-07T09:36:00-05:00,0.0,5.950000000000017,47.039999999955235,2022-12-07T09:41:00-05:00,0.0,6.449999999999989,-952.959999999988,2022-12-07T09:46:00-05:00,0.0,7.599999999999994,-3252.959999999999,2022-12-07T10:01:00-05:00,0.0,6.900000000000034,-1852.960000000079,2022-12-07T10:31:00-05:00,0.0,6.850000000000023,-1752.9600000000562,2022-12-07T11:31:00-05:00,0.0,7.399999999999977,-2852.959999999965,2022-12-07T16:00:00-05:00,0.0,5.1000000000000085,1747.0399999999722,2022-12-08T16:00:00-05:00,0.0,,,2022-12-09T15:59:00-05:00,60.0,,,,,7.0,hit,8.0,hit,1487.0,hit,1608.0,hit,2969.0,hit,3217.0,hit,,never_hit,1.0,hit,3.0,hit,3.0,hit,25.0,hit,3251.0,hit,3251.0,hit,8.699999999999989,359,True,True,False,False,,8.699999999999989,366,True,True,False,False,,8.699999999999989,366,True,True,False,False,,,,True,True,True,False,5.199999999999994,1608.0,2022-12-08T12:19:00-05:00,2.6000000000000085,6747.039999999973,2968.0,2022-12-09T10:59:00-05:00,2.5,6947.039999999989,2969.0,2022-12-09T11:00:00-05:00,2.0,7947.039999999989,1609.0,2022-12-08T12:20:00-05:00,4.099999999999994,3747.040000000001,2973.0,2022-12-09T11:04:00-05:00,1.9499999999999993,8047.039999999991,2974.0,2022-12-09T11:05:00-05:00,1.8499999999999979,8247.039999999994,3016.0,2022-12-09T11:47:00-05:00,1.6999999999999993,8547.039999999992,2974.0,2022-12-09T11:05:00-05:00,1.8499999999999979,8247.039999999994,3217.0,2022-12-09T15:08:00-05:00,0.9000000000000001,10147.03999999999,,,,,,,,,3218.0,2022-12-09T15:09:00-05:00,1.4499999999999997,9047.03999999999,,,,,,,,,,,,,,,,,718
2022-12-07,2022-12-09,2,7.0,2022-12-07T09:31:00-05:00,6.849999999999994,NDXP  221209P11650000,NDXP  221209P11640000,development,False,False,0,0,0,7,0,1193,available,False,2022-12-07T09:31:00-05:00,2022-12-09T15:57:00-05:00,10.0,-6452.960000000011,3.0,last_observed_quote_not_settlement,1036.0,195,192,6.599999999999994,247.04000000000067,2022-12-07T09:32:00-05:00,0.0,7.099999999999966,-752.9599999999425,2022-12-07T09:33:00-05:00,0.0,5.25,2947.0399999999895,2022-12-07T09:36:00-05:00,0.0,6.449999999999989,547.040000000012,2022-12-07T09:41:00-05:00,0.0,6.75,-52.96000000001066,2022-12-07T09:46:00-05:00,0.0,8.849999999999966,-4252.959999999945,2022-12-07T10:01:00-05:00,0.0,5.650000000000006,2147.039999999978,2022-12-07T10:31:00-05:00,0.0,6.299999999999983,847.0400000000234,2022-12-07T11:31:00-05:00,0.0,6.199999999999989,1047.040000000012,2022-12-07T16:00:00-05:00,0.0,5.5,2447.0399999999895,2022-12-08T16:00:00-05:00,0.0,,,2022-12-09T15:57:00-05:00,180.0,,,,,5.0,hit,6.0,hit,6.0,hit,2969.0,hit,3040.0,hit,,never_hit,,never_hit,14.0,hit,14.0,hit,2.0,hit,20.0,hit,3249.0,hit,3249.0,hit,8.950000000000017,178,True,True,False,False,,8.950000000000017,178,True,True,False,False,,,,True,True,True,False,4.899999999999993,,,True,True,True,False,4.899999999999993,2969.0,2022-12-09T11:00:00-05:00,2.900000000000002,7647.039999999985,2973.0,2022-12-09T11:04:00-05:00,2.700000000000003,8047.039999999984,2974.0,2022-12-09T11:05:00-05:00,2.8500000000000014,7747.039999999986,2970.0,2022-12-09T11:01:00-05:00,3.549999999999997,6347.039999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719
2022-12-09,2022-12-12,3,5.0,2022-12-09T09:31:00-05:00,5.1499999999999915,NDXP  221212P11610000,NDXP  221212P11600000,development,False,False,0,0,0,5,0,790,available,False,2022-12-09T09:31:00-05:00,2022-12-12T16:00:00-05:00,0.0,10047.039999999985,0.0,last_observed_quote_not_settlement,3916.0,289,84,6.3999999999999915,-2752.959999999999,2022-12-09T09:32:00-05:00,0.0,5.0,47.03999999998366,2022-12-09T09:33:00-05:00,0.0,5.799999999999997,-1552.9600000000107,2022-12-09T09:36:00-05:00,0.0,4.650000000000006,747.0399999999722,2022-12-09T09:41:00-05:00,0.0,4.0,2047.0399999999836,2022-12-09T09:46:00-05:00,0.0,4.800000000000011,447.0399999999609,2022-12-09T10:01:00-05:00,0.0,3.950000000000003,2147.039999999978,2022-12-09T10:31:00-05:00,0.0,3.1000000000000014,3847.039999999981,2022-12-09T11:31:00-05:00,0.0,5.950000000000003,-1852.960000000022,2022-12-09T16:00:00-05:00,0.0,,,2022-12-09T16:15:00-05:00,85500.0,,,2022-12-09T16:15:00-05:00,171900.0,0.0,10047.039999999985,2022-12-12T16:00:00-05:00,0.0,0.0,hit,2.0,hit,9.0,hit,63.0,hit,65.0,hit,4656.0,hit,4661.0,hit,1.0,hit,1.0,hit,376.0,hit,4332.0,hit,4399.0,hit,,never_hit,6.5,9,False,False,False,False,,6.5,9,False,False,False,False,,9.25,289,True,True,True,True,,9.25,289,True,True,True,True,,65.0,2022-12-09T10:36:00-05:00,1.6500000000000057,6747.039999999973,94.0,2022-12-09T11:05:00-05:00,2.9000000000000057,4247.039999999973,139.0,2022-12-09T11:50:00-05:00,2.9499999999999957,4147.039999999992,66.0,2022-12-09T10:37:00-05:00,3.700000000000003,2647.039999999978,65.0,2022-12-09T10:36:00-05:00,1.6500000000000057,6747.039999999973,4647.0,2022-12-12T14:58:00-05:00,1.9500000000000002,6147.039999999984,4654.0,2022-12-12T15:05:00-05:00,1.3499999999999996,7347.0399999999845,66.0,2022-12-09T10:37:00-05:00,3.700000000000003,2647.039999999978,4656.0,2022-12-12T15:07:00-05:00,0.5499999999999998,8947.039999999985,4657.0,2022-12-12T15:08:00-05:00,0.8500000000000001,8347.039999999983,4658.0,2022-12-12T15:09:00-05:00,0.7749999999999997,8497.039999999985,4657.0,2022-12-12T15:08:00-05:00,0.8500000000000001,8347.039999999983,4661.0,2022-12-12T15:12:00-05:00,0.32499999999999996,9397.039999999985,4674.0,2022-12-12T15:25:00-05:00,0.15000000000000002,9747.039999999985,4675.0,2022-12-12T15:26:00-05:00,0.25,9547.039999999985,4662.0,2022-12-12T15:13:00-05:00,0.7000000000000002,8647.039999999985,720
2022-12-09,2022-12-12,3,6.0,2022-12-09T09:31:00-05:00,6.0,NDXP  221212P11650000,NDXP  221212P11640000,development,False,False,0,0,0,1,0,794,available,False,2022-12-09T09:31:00-05:00,2022-12-12T16:00:00-05:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,3916.0,360,32,5.050000000000011,1647.039999999978,2022-12-09T09:32:00-05:00,0.0,4.5,2747.040000000001,2022-12-09T09:33:00-05:00,0.0,3.8000000000000114,4147.039999999978,2022-12-09T09:36:00-05:00,0.0,5.400000000000006,947.0399999999893,2022-12-09T09:41:00-05:00,0.0,4.599999999999994,2547.0400000000122,2022-12-09T09:46:00-05:00,0.0,6.099999999999994,-452.95999999998793,2022-12-09T10:01:00-05:00,0.0,4.700000000000003,2347.039999999995,2022-12-09T10:31:00-05:00,0.0,3.8499999999999943,4047.040000000012,2022-12-09T11:31:00-05:00,0.0,6.549999999999997,-1352.9599999999937,2022-12-09T16:00:00-05:00,0.0,,,2022-12-09T16:15:00-05:00,85500.0,,,2022-12-09T16:15:00-05:00,171900.0,0.0,11747.04,2022-12-12T16:00:00-05:00,0.0,1.0,hit,2.0,hit,5.0,hit,4658.0,hit,4674.0,hit,4682.0,hit,4702.0,hit,48.0,hit,379.0,hit,379.0,hit,379.0,hit,4396.0,hit,4399.0,hit,9.75,360,True,True,True,True,,9.75,360,True,True,True,True,,9.75,360,True,True,True,True,,9.75,360,True,True,True,True,,4660.0,2022-12-12T15:11:00-05:00,2.5,6747.040000000001,4661.0,2022-12-12T15:12:00-05:00,2.6999999999999993,6347.040000000002,4673.0,2022-12-12T15:24:00-05:00,2.15,7447.040000000001,4661.0,2022-12-12T15:12:00-05:00,2.6999999999999993,6347.040000000002,4674.0,2022-12-12T15:25:00-05:00,1.4249999999999998,8897.040000000003,4675.0,2022-12-12T15:26:00-05:00,1.8499999999999996,8047.040000000002,4676.0,2022-12-12T15:27:00-05:00,1.3500000000000005,9047.04,4675.0,2022-12-12T15:26:00-05:00,1.8499999999999996,8047.040000000002,4686.0,2022-12-12T15:37:00-05:00,0.8000000000000005,10147.04,4687.0,2022-12-12T15:38:00-05:00,0.8250000000000002,10097.04,4704.0,2022-12-12T15:55:00-05:00,0.275,11197.04,4687.0,2022-12-12T15:38:00-05:00,0.8250000000000002,10097.04,4702.0,2022-12-12T15:53:00-05:00,0.4,10947.04,4703.0,2022-12-12T15:54:00-05:00,0.30000000000000004,11147.040000000003,4704.0,2022-12-12T15:55:00-05:00,0.275,11197.04,4703.0,2022-12-12T15:54:00-05:00,0.30000000000000004,11147.040000000003,721
2022-12-09,2022-12-12,3,7.0,2022-12-09T09:31:00-05:00,7.0,NDXP  221212P11740000,NDXP  221212P11730000,development,False,False,0,0,0,55,0,740,available,False,2022-12-09T09:31:00-05:00,2022-12-12T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,3916.0,399,68,7.300000000000011,-852.9600000000221,2022-12-09T09:32:00-05:00,0.0,7.300000000000011,-852.9600000000221,2022-12-09T09:33:00-05:00,0.0,6.0,1747.0400000000006,2022-12-09T09:36:00-05:00,0.0,6.549999999999983,647.0400000000348,2022-12-09T09:41:00-05:00,0.0,6.099999999999994,1547.040000000012,2022-12-09T09:46:00-05:00,0.0,6.199999999999989,1347.0400000000234,2022-12-09T10:01:00-05:00,0.0,5.6499999999999915,2447.0400000000177,2022-12-09T10:31:00-05:00,0.0,5.650000000000006,2447.0399999999895,2022-12-09T11:31:00-05:00,0.0,8.350000000000023,-2952.9600000000464,2022-12-09T16:00:00-05:00,0.0,,,2022-12-09T16:15:00-05:00,85500.0,,,2022-12-09T16:15:00-05:00,171900.0,10.0,-6152.96,2022-12-12T16:00:00-05:00,0.0,17.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,9.0,hit,28.0,hit,0.0,hit,28.0,hit,383.0,hit,388.0,hit,,,True,True,True,False,1.8499999999999943,,,True,True,True,False,1.8499999999999943,,,True,True,True,False,1.8499999999999943,,,True,True,True,False,1.8499999999999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722
2022-12-12,2022-12-14,2,5.0,2022-12-12T09:31:00-05:00,5.0,NDXP  221214P11570000,NDXP  221214P11560000,development,False,False,0,0,0,1,15,1191,available,False,2022-12-12T09:31:00-05:00,2022-12-14T16:00:00-05:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,25,32,4.550000000000011,647.0399999999779,2022-12-12T09:32:00-05:00,0.0,4.349999999999966,1047.0400000000689,2022-12-12T09:33:00-05:00,0.0,4.75,247.04000000000067,2022-12-12T09:36:00-05:00,0.0,4.899999999999977,-52.959999999953816,2022-12-12T09:41:00-05:00,0.0,4.949999999999989,-152.95999999997656,2022-12-12T09:46:00-05:00,0.0,4.799999999999983,147.0400000000348,2022-12-12T10:01:00-05:00,0.0,5.050000000000011,-352.96000000002203,2022-12-12T10:31:00-05:00,0.0,4.849999999999994,47.04000000001208,2022-12-12T11:31:00-05:00,0.0,4.050000000000011,1647.039999999978,2022-12-12T16:00:00-05:00,0.0,2.3000000000000114,5147.039999999978,2022-12-13T16:00:00-05:00,0.0,0.0,9747.04,2022-12-14T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,364.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,12.0,hit,51.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.449999999999989,25,False,False,False,False,,6.449999999999989,25,False,False,False,False,,6.449999999999989,25,False,False,False,False,,6.449999999999989,25,False,False,False,False,,1440.0,2022-12-13T09:31:00-05:00,0.39999999999999947,8947.040000000003,1441.0,2022-12-13T09:32:00-05:00,0.5,8747.04,1442.0,2022-12-13T09:33:00-05:00,0.5,8747.04,1441.0,2022-12-13T09:32:00-05:00,0.5,8747.04,1440.0,2022-12-13T09:31:00-05:00,0.39999999999999947,8947.040000000003,1441.0,2022-12-13T09:32:00-05:00,0.5,8747.04,1442.0,2022-12-13T09:33:00-05:00,0.5,8747.04,1441.0,2022-12-13T09:32:00-05:00,0.5,8747.04,1440.0,2022-12-13T09:31:00-05:00,0.39999999999999947,8947.040000000003,1441.0,2022-12-13T09:32:00-05:00,0.5,8747.04,1442.0,2022-12-13T09:33:00-05:00,0.5,8747.04,1441.0,2022-12-13T09:32:00-05:00,0.5,8747.04,1440.0,2022-12-13T09:31:00-05:00,0.39999999999999947,8947.040000000003,3221.0,2022-12-14T15:12:00-05:00,0.10000000000000009,9547.04,3222.0,2022-12-14T15:13:00-05:00,0.09999999999999987,9547.040000000003,1441.0,2022-12-13T09:32:00-05:00,0.5,8747.04,723
2022-12-12,2022-12-14,2,6.0,2022-12-12T09:31:00-05:00,5.999999999999943,NDXP  221214P11740000,NDXP  221214P11730000,development,False,False,0,0,2,0,15,1187,available,False,2022-12-12T09:31:00-05:00,2022-12-14T16:00:00-05:00,5.0,1747.039999999887,0.0,last_observed_quote_not_settlement,1036.0,60,85,6.599999999999966,-1452.9600000000448,2022-12-12T09:32:00-05:00,0.0,5.250000000000057,1247.0399999997733,2022-12-12T09:33:00-05:00,0.0,5.649999999999977,447.0399999999325,2022-12-12T09:36:00-05:00,0.0,6.100000000000023,-452.96000000015846,2022-12-12T09:41:00-05:00,0.0,6.0,-252.96000000011298,2022-12-12T09:46:00-05:00,0.0,5.600000000000023,547.0399999998415,2022-12-12T10:01:00-05:00,0.0,6.0,-252.96000000011298,2022-12-12T10:31:00-05:00,0.0,5.75,247.039999999887,2022-12-12T11:31:00-05:00,0.0,4.75,2247.039999999887,2022-12-12T16:00:00-05:00,0.0,7.25,-2752.960000000113,2022-12-13T16:00:00-05:00,0.0,5.0,1747.039999999887,2022-12-14T16:00:00-05:00,0.0,,,,,2.0,hit,3.0,hit,1440.0,hit,1440.0,hit,1440.0,hit,1464.0,hit,,never_hit,1.0,hit,1651.0,hit,1651.0,hit,1651.0,hit,,never_hit,,never_hit,6.699999999999989,37,False,False,False,False,,6.699999999999989,37,False,False,False,False,,6.699999999999989,37,False,False,False,False,,,,True,True,False,False,5.3999999999999435,1440.0,2022-12-13T09:31:00-05:00,1.25,9247.039999999888,1441.0,2022-12-13T09:32:00-05:00,1.3499999999999979,9047.039999999892,1442.0,2022-12-13T09:33:00-05:00,1.2499999999999964,9247.039999999895,1441.0,2022-12-13T09:32:00-05:00,1.3499999999999979,9047.039999999892,1440.0,2022-12-13T09:31:00-05:00,1.25,9247.039999999888,1441.0,2022-12-13T09:32:00-05:00,1.3499999999999979,9047.039999999892,1442.0,2022-12-13T09:33:00-05:00,1.2499999999999964,9247.039999999895,1441.0,2022-12-13T09:32:00-05:00,1.3499999999999979,9047.039999999892,1464.0,2022-12-13T09:55:00-05:00,0.9000000000000021,9947.039999999884,1467.0,2022-12-13T09:58:00-05:00,0.7999999999999972,10147.039999999894,,,,,1465.0,2022-12-13T09:56:00-05:00,1.1999999999999993,9347.03999999989,,,,,,,,,,,,,,,,,724
