2022-12-19,2022-12-22,3,6.0,2022-12-19T09:31:00-05:00,6.0,NDXP  221222P11270000,NDXP  221222P11260000,development,False,False,0,0,0,121,0,1484,available,False,2022-12-19T09:31:00-05:00,2022-12-22T16:00:00-05:00,9.050000000000011,-6352.960000000024,0.0,last_observed_quote_not_settlement,1036.0,1079,138,5.199999999999989,1347.0400000000234,2022-12-19T09:32:00-05:00,0.0,6.549999999999983,-1352.9599999999652,2022-12-19T09:33:00-05:00,0.0,5.450000000000017,847.0399999999665,2022-12-19T09:36:00-05:00,0.0,5.349999999999994,1047.040000000012,2022-12-19T09:41:00-05:00,0.0,7.100000000000023,-2452.9600000000446,2022-12-19T09:46:00-05:00,0.0,6.599999999999994,-1452.959999999988,2022-12-19T10:01:00-05:00,0.0,5.800000000000011,147.03999999997797,2022-12-19T10:31:00-05:00,0.0,6.749999999999972,-1752.9599999999425,2022-12-19T11:31:00-05:00,0.0,5.75,247.04000000000067,2022-12-19T16:00:00-05:00,0.0,7.25,-2752.959999999999,2022-12-20T16:00:00-05:00,0.0,5.299999999999997,1147.0400000000063,2022-12-21T16:00:00-05:00,0.0,9.050000000000011,-6352.960000000024,2022-12-22T16:00:00-05:00,0.0,1.0,hit,13.0,hit,14.0,hit,3197.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,15.0,hit,15.0,hit,135.0,hit,295.0,hit,295.0,hit,9.949999999999989,867,True,True,True,True,,,,True,True,True,False,3.4499999999999957,,,True,True,True,False,3.4499999999999957,,,True,True,True,False,3.4499999999999957,3197.0,2022-12-21T14:48:00-05:00,2.5500000000000043,6647.039999999992,,,,,,,,,3198.0,2022-12-21T14:49:00-05:00,5.249999999999993,1247.040000000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739
2022-12-19,2022-12-22,3,7.0,2022-12-19T09:31:00-05:00,7.0,NDXP  221222P11450000,NDXP  221222P11440000,development,False,False,0,0,0,197,0,1408,available,False,2022-12-19T09:31:00-05:00,2022-12-22T15:59:00-05:00,9.999999999999943,-6152.96,1.0,last_observed_quote_not_settlement,1036.0,1232,44,7.800000000000011,-1852.960000000022,2022-12-19T09:32:00-05:00,0.0,7.600000000000023,-1452.9600000000448,2022-12-19T09:33:00-05:00,0.0,8.549999999999955,-3352.95999999991,2022-12-19T09:36:00-05:00,0.0,8.349999999999966,-2952.9599999999327,2022-12-19T09:41:00-05:00,0.0,8.650000000000034,-3552.960000000069,2022-12-19T09:46:00-05:00,0.0,8.350000000000023,-2952.9600000000464,2022-12-19T10:01:00-05:00,0.0,7.649999999999977,-1552.9599999999539,2022-12-19T10:31:00-05:00,0.0,8.899999999999977,-4052.9599999999555,2022-12-19T11:31:00-05:00,0.0,9.5,-5252.960000000001,2022-12-19T16:00:00-05:00,0.0,9.5,-5252.960000000001,2022-12-20T16:00:00-05:00,0.0,9.200000000000017,-4652.9600000000355,2022-12-21T16:00:00-05:00,0.0,,,2022-12-22T15:59:00-05:00,60.0,4335.0,hit,4335.0,hit,4339.0,hit,4417.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,5.0,hit,0.0,hit,5.0,hit,16.0,hit,16.0,hit,10.0,1084,True,True,True,True,,,,True,True,True,False,4.0,,,True,True,True,False,4.0,,,True,True,True,False,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740
2022-12-20,2022-12-22,2,5.0,2022-12-20T09:31:00-05:00,4.849999999999994,NDXP  221222P11030000,NDXP  221222P11020000,development,False,False,0,0,0,33,15,1167,available,False,2022-12-20T09:31:00-05:00,2022-12-22T16:00:00-05:00,10.0,-10452.96000000001,0.0,last_observed_quote_not_settlement,1036.0,341,28,5.0,-552.9600000000107,2022-12-20T09:32:00-05:00,0.0,4.649999999999977,147.0400000000348,2022-12-20T09:33:00-05:00,0.0,4.3500000000000085,747.0399999999722,2022-12-20T09:36:00-05:00,0.0,5.1000000000000085,-752.9600000000278,2022-12-20T09:41:00-05:00,0.0,5.549999999999997,-1652.960000000005,2022-12-20T09:46:00-05:00,0.0,3.950000000000003,1547.0399999999836,2022-12-20T10:01:00-05:00,0.0,3.249999999999993,2947.0400000000036,2022-12-20T10:31:00-05:00,0.0,4.799999999999983,-152.95999999997656,2022-12-20T11:31:00-05:00,0.0,3.799999999999983,1847.0400000000234,2022-12-20T16:00:00-05:00,0.0,0.6500000000000004,8147.039999999989,2022-12-21T16:00:00-05:00,0.0,10.0,-10452.96000000001,2022-12-22T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,30.0,hit,62.0,hit,1458.0,hit,1509.0,hit,1656.0,hit,6.0,hit,16.0,hit,2892.0,hit,2934.0,hit,2943.0,hit,3011.0,hit,6.049999999999983,16,False,False,False,False,,6.050000000000011,25,False,False,False,False,,6.050000000000011,25,False,False,False,False,,6.050000000000011,25,False,False,False,False,,66.0,2022-12-20T10:37:00-05:00,2.75,3947.0399999999895,1450.0,2022-12-21T09:41:00-05:00,2.8999999999999986,3647.0399999999922,1454.0,2022-12-21T09:45:00-05:00,2.75,3947.0399999999895,67.0,2022-12-20T10:38:00-05:00,3.049999999999997,3347.039999999995,1458.0,2022-12-21T09:49:00-05:00,1.8499999999999979,5747.039999999994,1459.0,2022-12-21T09:50:00-05:00,1.8999999999999986,5647.039999999992,1479.0,2022-12-21T10:10:00-05:00,1.6000000000000014,6247.039999999986,1459.0,2022-12-21T09:50:00-05:00,1.8999999999999986,5647.039999999992,1511.0,2022-12-21T10:42:00-05:00,0.9000000000000004,7647.039999999989,1512.0,2022-12-21T10:43:00-05:00,0.8500000000000014,7747.039999999986,1527.0,2022-12-21T10:58:00-05:00,0.8999999999999986,7647.039999999992,1512.0,2022-12-21T10:43:00-05:00,0.8500000000000014,7747.039999999986,1656.0,2022-12-21T13:07:00-05:00,0.4499999999999993,8547.039999999992,1723.0,2022-12-21T14:14:00-05:00,0.39999999999999947,8647.039999999992,1724.0,2022-12-21T14:15:00-05:00,0.2999999999999998,8847.03999999999,1657.0,2022-12-21T13:08:00-05:00,0.5,8447.03999999999,741
2022-12-20,2022-12-22,2,6.0,2022-12-20T09:31:00-05:00,6.100000000000023,NDXP  221222P11140000,NDXP  221222P11130000,development,False,False,0,0,0,65,15,1135,available,False,2022-12-20T09:31:00-05:00,2022-12-22T16:00:00-05:00,10.0,-7952.959999999955,0.0,last_observed_quote_not_settlement,1036.0,373,90,6.299999999999983,-652.9599999999198,2022-12-20T09:32:00-05:00,0.0,6.349999999999994,-752.9599999999425,2022-12-20T09:33:00-05:00,0.0,6.599999999999966,-1252.9599999998857,2022-12-20T09:36:00-05:00,0.0,6.450000000000017,-952.959999999988,2022-12-20T09:41:00-05:00,0.0,6.800000000000011,-1652.9599999999766,2022-12-20T09:46:00-05:00,0.0,6.100000000000023,-252.9599999999993,2022-12-20T10:01:00-05:00,0.0,4.450000000000003,3047.0400000000404,2022-12-20T10:31:00-05:00,0.0,6.849999999999994,-1752.9599999999425,2022-12-20T11:31:00-05:00,0.0,5.6000000000000085,747.0400000000291,2022-12-20T16:00:00-05:00,0.0,2.0500000000000007,7847.0400000000445,2022-12-21T16:00:00-05:00,0.0,10.0,-7952.959999999955,2022-12-22T16:00:00-05:00,0.0,,,,,28.0,hit,36.0,hit,55.0,hit,284.0,hit,1533.0,hit,,never_hit,,never_hit,12.0,hit,12.0,hit,12.0,hit,2884.0,hit,2899.0,hit,2912.0,hit,7.649999999999977,82,True,False,False,False,,7.649999999999977,100,True,False,False,False,,,,True,True,True,False,4.850000000000023,,,True,True,True,False,4.850000000000023,1502.0,2022-12-21T10:33:00-05:00,2.8500000000000085,6247.040000000029,1503.0,2022-12-21T10:34:00-05:00,2.850000000000005,6247.040000000036,1504.0,2022-12-21T10:35:00-05:00,2.7500000000000036,6447.040000000039,1503.0,2022-12-21T10:34:00-05:00,2.850000000000005,6247.040000000036,1534.0,2022-12-21T11:05:00-05:00,1.8999999999999986,8147.040000000049,1541.0,2022-12-21T11:12:00-05:00,1.8500000000000014,8247.040000000045,1654.0,2022-12-21T13:05:00-05:00,1.6999999999999993,8547.040000000048,1535.0,2022-12-21T11:06:00-05:00,2.0,7947.040000000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742
2022-12-20,2022-12-22,2,7.0,2022-12-20T09:31:00-05:00,7.0,NDXP  221222P11160000,NDXP  221222P11150000,development,False,False,0,0,0,95,15,1105,available,False,2022-12-20T09:31:00-05:00,2022-12-22T16:00:00-05:00,9.0,-4252.960000000001,0.0,last_observed_quote_not_settlement,1036.0,305,106,6.099999999999966,1547.0400000000689,2022-12-20T09:32:00-05:00,0.0,7.900000000000006,-2052.9600000000105,2022-12-20T09:33:00-05:00,0.0,7.299999999999983,-852.9599999999652,2022-12-20T09:36:00-05:00,0.0,7.750000000000028,-1752.9600000000562,2022-12-20T09:41:00-05:00,0.0,8.700000000000017,-3652.960000000035,2022-12-20T09:46:00-05:00,0.0,5.850000000000023,2047.0399999999554,2022-12-20T10:01:00-05:00,0.0,4.5,4747.040000000001,2022-12-20T10:31:00-05:00,0.0,7.649999999999977,-1552.9599999999539,2022-12-20T11:31:00-05:00,0.0,6.599999999999994,547.040000000012,2022-12-20T16:00:00-05:00,0.0,2.8000000000000007,8147.04,2022-12-21T16:00:00-05:00,0.0,9.0,-4252.960000000001,2022-12-22T16:00:00-05:00,0.0,,,,,9.0,hit,43.0,hit,211.0,hit,1504.0,hit,1654.0,hit,,never_hit,,never_hit,2.0,hit,15.0,hit,0.0,hit,15.0,hit,2892.0,hit,2892.0,hit,8.700000000000017,78,True,True,False,False,,8.700000000000017,78,True,True,False,False,,,,True,True,True,False,5.450000000000003,,,True,True,True,False,5.450000000000003,1504.0,2022-12-21T10:35:00-05:00,2.9499999999999957,7847.040000000009,1510.0,2022-12-21T10:41:00-05:00,2.9499999999999957,7847.040000000009,1511.0,2022-12-21T10:42:00-05:00,2.9499999999999957,7847.040000000009,1505.0,2022-12-21T10:36:00-05:00,3.4000000000000057,6947.039999999989,1655.0,2022-12-21T13:06:00-05:00,1.8999999999999986,9947.040000000005,1714.0,2022-12-21T14:05:00-05:00,1.8499999999999979,10047.040000000006,1715.0,2022-12-21T14:06:00-05:00,1.9499999999999993,9847.040000000003,1656.0,2022-12-21T13:07:00-05:00,2.3000000000000007,9147.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743
2022-12-20,2022-12-23,3,5.0,2022-12-20T09:31:00-05:00,5.099999999999966,NDXP  221223P11440000,NDXP  221223P11430000,development,False,False,0,0,0,155,0,1450,available,False,2022-12-20T09:31:00-05:00,2022-12-23T16:00:00-05:00,6.800000000000011,-3652.96000000009,0.0,last_observed_quote_not_settlement,1038.0,1342,0,9.199999999999989,-8452.960000000046,2022-12-20T09:32:00-05:00,0.0,8.149999999999977,-6352.960000000024,2022-12-20T09:33:00-05:00,0.0,,,2022-12-20T09:35:00-05:00,60.0,7.050000000000068,-4152.960000000204,2022-12-20T09:41:00-05:00,0.0,10.0,-9952.960000000066,2022-12-20T09:46:00-05:00,0.0,8.499999999999943,-7052.9599999999555,2022-12-20T10:01:00-05:00,0.0,8.650000000000034,-7352.960000000137,2022-12-20T10:31:00-05:00,0.0,10.0,-9952.960000000066,2022-12-20T11:31:00-05:00,0.0,9.099999999999966,-8252.960000000001,2022-12-20T16:00:00-05:00,0.0,8.899999999999977,-7852.960000000024,2022-12-21T16:00:00-05:00,0.0,9.899999999999977,-9852.960000000023,2022-12-22T16:00:00-05:00,0.0,6.800000000000011,-3652.96000000009,2022-12-23T16:00:00-05:00,0.0,0.0,hit,4330.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,6.0,hit,,,True,True,True,False,0.3999999999999204,,,True,True,True,False,0.3999999999999204,,,True,True,True,False,0.3999999999999204,,,True,True,True,False,0.3999999999999204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744
2022-12-20,2022-12-23,3,6.0,2022-12-20T09:31:00-05:00,6.049999999999983,NDXP  221223P11150000,NDXP  221223P11140000,development,False,False,0,0,0,63,0,1542,available,False,2022-12-20T09:31:00-05:00,2022-12-23T16:00:00-05:00,10.0,-8052.960000000034,0.0,last_observed_quote_not_settlement,1036.0,720,76,4.900000000000006,2047.0399999999554,2022-12-20T09:32:00-05:00,0.0,5.75,347.0399999999666,2022-12-20T09:33:00-05:00,0.0,5.799999999999983,247.04000000000067,2022-12-20T09:36:00-05:00,0.0,4.850000000000023,2147.0399999999213,2022-12-20T09:41:00-05:00,0.0,5.400000000000034,1047.0399999998983,2022-12-20T09:46:00-05:00,0.0,4.200000000000017,3447.0399999999327,2022-12-20T10:01:00-05:00,0.0,4.150000000000006,3547.0399999999554,2022-12-20T10:31:00-05:00,0.0,3.950000000000017,3947.0399999999327,2022-12-20T11:31:00-05:00,0.0,4.649999999999977,2547.0400000000122,2022-12-20T16:00:00-05:00,0.0,2.8999999999999986,6047.039999999969,2022-12-21T16:00:00-05:00,0.0,8.350000000000023,-4852.960000000081,2022-12-22T16:00:00-05:00,0.0,10.0,-8052.960000000034,2022-12-23T16:00:00-05:00,0.0,1.0,hit,1.0,hit,28.0,hit,35.0,hit,,never_hit,,never_hit,,never_hit,9.0,hit,9.0,hit,9.0,hit,2899.0,hit,2925.0,hit,2925.0,hit,7.400000000000006,8,True,False,False,False,,,,True,True,True,False,3.9499999999999815,,,True,True,True,False,3.9499999999999815,,,True,True,True,False,3.9499999999999815,47.0,2022-12-20T10:18:00-05:00,2.8499999999999943,6147.039999999978,48.0,2022-12-20T10:19:00-05:00,2.799999999999983,6247.040000000001,1532.0,2022-12-21T11:03:00-05:00,2.75,6347.039999999966,48.0,2022-12-20T10:19:00-05:00,2.799999999999983,6247.040000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745
2022-12-20,2022-12-23,3,7.0,2022-12-20T09:31:00-05:00,6.800000000000068,NDXP  221223P11510000,NDXP  221223P11500000,development,False,False,0,0,0,148,0,1457,available,False,2022-12-20T09:31:00-05:00,2022-12-23T16:00:00-05:00,9.5,-5652.9599999998645,0.0,last_observed_quote_not_settlement,1037.0,1328,10,7.199999999999989,-1052.9599999998402,2022-12-20T09:32:00-05:00,0.0,8.050000000000011,-2752.9599999998873,2022-12-20T09:33:00-05:00,0.0,,,2022-12-20T09:35:00-05:00,60.0,9.699999999999989,-6052.959999999842,2022-12-20T09:41:00-05:00,0.0,9.749999999999886,-6152.959999999637,2022-12-20T09:46:00-05:00,0.0,,,2022-12-20T10:00:00-05:00,60.0,9.049999999999955,-4752.959999999774,2022-12-20T10:31:00-05:00,0.0,8.799999999999955,-4252.959999999774,2022-12-20T11:31:00-05:00,0.0,9.950000000000045,-6552.959999999864,2022-12-20T16:00:00-05:00,0.0,9.449999999999932,-5552.959999999728,2022-12-21T16:00:00-05:00,0.0,,,2022-12-22T15:59:00-05:00,60.0,9.5,-5652.9599999998645,2022-12-23T16:00:00-05:00,0.0,46.0,hit,46.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,1.0,hit,2.0,hit,3.0,hit,8.0,hit,,,True,True,True,False,2.650000000000091,,,True,True,True,False,2.650000000000091,,,True,True,True,False,2.650000000000091,,,True,True,True,False,2.650000000000091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746
2022-12-21,2022-12-23,2,5.0,2022-12-21T09:31:00-05:00,4.900000000000006,NDXP  221223P11170000,NDXP  221223P11160000,development,False,False,0,0,0,101,0,1099,available,False,2022-12-21T09:31:00-05:00,2022-12-23T15:59:00-05:00,10.0,-10352.959999999988,1.0,last_observed_quote_not_settlement,1036.0,642,15,5.6499999999999915,-1752.959999999971,2022-12-21T09:32:00-05:00,0.0,6.050000000000011,-2552.9600000000105,2022-12-21T09:33:00-05:00,0.0,6.849999999999994,-4152.959999999976,2022-12-21T09:36:00-05:00,0.0,5.3500000000000085,-1152.960000000005,2022-12-21T09:41:00-05:00,0.0,5.550000000000011,-1552.9600000000107,2022-12-21T09:46:00-05:00,0.0,5.0,-452.95999999998793,2022-12-21T10:01:00-05:00,0.0,4.549999999999983,447.0400000000462,2022-12-21T10:31:00-05:00,0.0,3.1500000000000057,3247.040000000001,2022-12-21T11:31:00-05:00,0.0,3.3500000000000014,2847.040000000009,2022-12-21T16:00:00-05:00,0.0,8.0,-6452.95999999999,2022-12-22T16:00:00-05:00,0.0,,,2022-12-23T15:59:00-05:00,60.0,,,,,0.0,hit,0.0,hit,48.0,hit,91.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,2.0,hit,6.0,hit,1448.0,hit,1471.0,hit,1471.0,hit,7.150000000000006,27,True,False,False,False,,,,True,True,True,False,2.4000000000000057,,,True,True,True,False,2.4000000000000057,,,True,True,True,False,2.4000000000000057,94.0,2022-12-21T11:05:00-05:00,2.8999999999999986,3747.040000000015,99.0,2022-12-21T11:10:00-05:00,2.9499999999999957,3647.0400000000204,100.0,2022-12-21T11:11:00-05:00,2.8000000000000043,3947.0400000000036,95.0,2022-12-21T11:06:00-05:00,3.249999999999993,3047.0400000000263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747
2022-12-21,2022-12-23,2,6.0,2022-12-21T09:31:00-05:00,5.8999999999999915,NDXP  221223P11180000,NDXP  221223P11170000,development,False,False,0,0,0,141,0,1059,available,False,2022-12-21T09:31:00-05:00,2022-12-23T15:59:00-05:00,10.0,-8352.960000000015,1.0,last_observed_quote_not_settlement,1036.0,586,14,5.800000000000011,-52.96000000003908,2022-12-21T09:32:00-05:00,0.0,6.099999999999994,-652.960000000005,2022-12-21T09:33:00-05:00,0.0,4.900000000000006,1747.0399999999722,2022-12-21T09:36:00-05:00,0.0,5.750000000000014,47.039999999955235,2022-12-21T09:41:00-05:00,0.0,5.5,547.0399999999836,2022-12-21T09:46:00-05:00,0.0,4.450000000000017,2647.0399999999495,2022-12-21T10:01:00-05:00,0.0,3.950000000000017,3647.0399999999495,2022-12-21T10:31:00-05:00,0.0,3.3499999999999943,4847.039999999995,2022-12-21T11:31:00-05:00,0.0,3.799999999999997,3947.0399999999895,2022-12-21T16:00:00-05:00,0.0,9.200000000000017,-6852.960000000052,2022-12-22T16:00:00-05:00,0.0,,,2022-12-23T15:59:00-05:00,60.0,,,,,5.0,hit,5.0,hit,16.0,hit,16.0,hit,16.0,hit,,never_hit,,never_hit,1440.0,hit,1442.0,hit,1442.0,hit,1450.0,hit,1477.0,hit,1478.0,hit,6.25,3,False,False,False,False,,6.25,3,False,False,False,False,,,,True,True,True,False,4.3999999999999915,,,True,True,True,False,4.3999999999999915,16.0,2022-12-21T09:47:00-05:00,1.5,8547.039999999985,276.0,2022-12-21T14:07:00-05:00,2.9000000000000057,5747.039999999973,277.0,2022-12-21T14:08:00-05:00,2.799999999999997,5947.039999999989,17.0,2022-12-21T09:48:00-05:00,5.900000000000006,-252.96000000002772,16.0,2022-12-21T09:47:00-05:00,1.5,8547.039999999985,,,,,,,,,17.0,2022-12-21T09:48:00-05:00,5.900000000000006,-252.96000000002772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748
2022-12-21,2022-12-23,2,7.0,2022-12-21T09:31:00-05:00,6.950000000000017,NDXP  221223P11280000,NDXP  221223P11270000,development,False,False,0,0,0,133,0,1067,available,False,2022-12-21T09:31:00-05:00,2022-12-23T16:00:00-05:00,10.0,-6252.9599999999655,0.0,last_observed_quote_not_settlement,1037.0,591,37,7.25,-852.9599999999652,2022-12-21T09:32:00-05:00,0.0,8.050000000000011,-2452.9599999999896,2022-12-21T09:33:00-05:00,0.0,8.050000000000011,-2452.9599999999896,2022-12-21T09:36:00-05:00,0.0,7.550000000000011,-1452.959999999988,2022-12-21T09:41:00-05:00,0.0,6.849999999999994,-52.959999999953816,2022-12-21T09:46:00-05:00,0.0,5.849999999999966,1947.040000000103,2022-12-21T10:01:00-05:00,0.0,5.949999999999989,1747.0400000000575,2022-12-21T10:31:00-05:00,0.0,5.599999999999994,2447.0400000000463,2022-12-21T11:31:00-05:00,0.0,5.6499999999999915,2347.040000000052,2022-12-21T16:00:00-05:00,0.0,10.0,-6252.9599999999655,2022-12-22T16:00:00-05:00,0.0,10.0,-6252.9599999999655,2022-12-23T16:00:00-05:00,0.0,,,,,50.0,hit,70.0,hit,129.0,hit,129.0,hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,1.0,hit,2.0,hit,1445.0,hit,1449.0,hit,8.300000000000011,25,True,True,False,False,,,,True,True,True,False,4.5,,,True,True,True,False,4.5,,,True,True,True,False,4.5,129.0,2022-12-21T11:40:00-05:00,2.700000000000003,8247.04000000003,,,,,,,,,130.0,2022-12-21T11:41:00-05:00,5.5,2647.040000000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749
2022-12-27,2022-12-29,2,5.0,2022-12-27T09:31:00-05:00,5.049999999999997,NDXP  221229P10970000,NDXP  221229P10960000,development,False,False,0,0,0,26,15,1174,available,False,2022-12-27T09:31:00-05:00,2022-12-29T15:59:00-05:00,8.7,-7552.9600000000055,1.0,last_observed_quote_not_settlement,1037.0,1040,66,5.200000000000017,-552.9600000000391,2022-12-27T09:32:00-05:00,0.0,6.0,-2152.960000000005,2022-12-27T09:33:00-05:00,0.0,5.550000000000011,-1252.9600000000278,2022-12-27T09:36:00-05:00,0.0,5.699999999999989,-1552.9599999999823,2022-12-27T09:41:00-05:00,0.0,6.900000000000034,-3952.9600000000733,2022-12-27T09:46:00-05:00,0.0,6.800000000000011,-3752.960000000028,2022-12-27T10:01:00-05:00,0.0,6.049999999999983,-2252.959999999971,2022-12-27T10:31:00-05:00,0.0,6.25,-2652.960000000005,2022-12-27T11:31:00-05:00,0.0,7.099999999999994,-4352.959999999994,2022-12-27T16:00:00-05:00,0.0,9.75,-9652.960000000006,2022-12-28T16:00:00-05:00,0.0,,,2022-12-29T15:59:00-05:00,60.0,,,,,0.0,hit,20.0,hit,3002.0,hit,3035.0,hit,3254.0,hit,3259.0,hit,3259.0,hit,2.0,hit,7.0,hit,22.0,hit,294.0,hit,1517.0,hit,1522.0,hit,9.950000000000017,877,True,True,True,True,,9.950000000000017,1037,True,True,True,True,,9.950000000000017,1037,True,True,True,True,,9.950000000000017,1037,True,True,True,True,,3035.0,2022-12-29T12:06:00-05:00,2.4499999999999993,4947.039999999996,3257.0,2022-12-29T15:48:00-05:00,2.3000000000000003,5247.0399999999945,3258.0,2022-12-29T15:49:00-05:00,2.3249999999999993,5197.039999999996,3036.0,2022-12-29T12:07:00-05:00,3.3000000000000007,3247.0399999999936,3254.0,2022-12-29T15:45:00-05:00,1.8999999999999995,6047.039999999996,,,,,,,,,3255.0,2022-12-29T15:46:00-05:00,3.7750000000000004,2297.0399999999945,3259.0,2022-12-29T15:50:00-05:00,0.5,8847.039999999995,,,,,,,,,3260.0,2022-12-29T15:51:00-05:00,3.4,3047.039999999995,,,,,,,,,,,,,,,,,750
2022-12-27,2022-12-29,2,6.0,2022-12-27T09:31:00-05:00,6.0,NDXP  221229P11030000,NDXP  221229P11020000,development,False,False,0,0,0,57,15,1143,available,False,2022-12-27T09:31:00-05:00,2022-12-29T15:58:00-05:00,9.75,-7752.960000000001,2.0,last_observed_quote_not_settlement,1036.0,1096,14,6.25,-752.9599999999994,2022-12-27T09:32:00-05:00,0.0,6.5,-1252.9599999999994,2022-12-27T09:33:00-05:00,0.0,5.699999999999989,347.04000000002344,2022-12-27T09:36:00-05:00,0.0,7.949999999999989,-4152.959999999976,2022-12-27T09:41:00-05:00,0.0,6.050000000000011,-352.96000000002203,2022-12-27T09:46:00-05:00,0.0,8.050000000000011,-4352.960000000024,2022-12-27T10:01:00-05:00,0.0,6.050000000000011,-352.96000000002203,2022-12-27T10:31:00-05:00,0.0,5.699999999999989,347.04000000002344,2022-12-27T11:31:00-05:00,0.0,7.950000000000017,-4152.9600000000355,2022-12-27T16:00:00-05:00,0.0,9.600000000000023,-7452.960000000046,2022-12-28T16:00:00-05:00,0.0,,,2022-12-29T15:58:00-05:00,120.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,8.0,hit,8.0,hit,17.0,hit,33.0,hit,313.0,hit,,,True,True,True,False,0.39999999999997726,,,True,True,True,False,0.39999999999997726,,,True,True,True,False,0.39999999999997726,,,True,True,True,False,0.39999999999997726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751
2022-12-27,2022-12-29,2,7.0,2022-12-27T09:31:00-05:00,7.0,NDXP  221229P11050000,NDXP  221229P11040000,development,False,False,0,0,0,74,15,1126,available,False,2022-12-27T09:31:00-05:00,2022-12-29T16:00:00-05:00,10.0,-6152.96,0.0,last_observed_quote_not_settlement,1038.0,1004,76,7.149999999999977,-552.9599999999539,2022-12-27T09:32:00-05:00,0.0,6.200000000000017,1347.0399999999665,2022-12-27T09:33:00-05:00,0.0,8.049999999999983,-2352.959999999967,2022-12-27T09:36:00-05:00,0.0,7.0,-252.9599999999993,2022-12-27T09:41:00-05:00,0.0,7.850000000000023,-1952.9600000000448,2022-12-27T09:46:00-05:00,0.0,7.300000000000011,-852.9600000000221,2022-12-27T10:01:00-05:00,0.0,7.550000000000011,-1352.960000000022,2022-12-27T10:31:00-05:00,0.0,7.5,-1252.9599999999994,2022-12-27T11:31:00-05:00,0.0,8.449999999999989,-3152.959999999978,2022-12-27T16:00:00-05:00,0.0,9.75,-5752.960000000001,2022-12-28T16:00:00-05:00,0.0,10.0,-6152.96,2022-12-29T16:00:00-05:00,0.0,,,,,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,3.0,hit,5.0,hit,0.0,hit,5.0,hit,16.0,hit,16.0,hit,,,True,True,True,False,0.799999999999983,,,True,True,True,False,0.799999999999983,,,True,True,True,False,0.799999999999983,,,True,True,True,False,0.799999999999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752
