2022-12-27,2022-12-30,3,5.0,2022-12-27T09:31:00-05:00,5.0,NDXP  221230P10940000,NDXP  221230P10930000,development,False,False,0,0,0,3,0,1602,available,False,2022-12-27T09:31:00-05:00,2022-12-30T16:00:00-05:00,9.975,-10152.96,0.0,last_observed_quote_not_settlement,1036.0,1207,70,4.450000000000003,847.039999999995,2022-12-27T09:32:00-05:00,0.0,4.049999999999997,1647.0400000000063,2022-12-27T09:33:00-05:00,0.0,3.6500000000000057,2447.0399999999895,2022-12-27T09:36:00-05:00,0.0,4.899999999999977,-52.959999999953816,2022-12-27T09:41:00-05:00,0.0,6.600000000000023,-3452.9600000000446,2022-12-27T09:46:00-05:00,0.0,6.449999999999989,-3152.9599999999764,2022-12-27T10:01:00-05:00,0.0,6.050000000000011,-2352.960000000022,2022-12-27T10:31:00-05:00,0.0,5.25,-752.9599999999994,2022-12-27T11:31:00-05:00,0.0,5.549999999999983,-1352.9599999999652,2022-12-27T16:00:00-05:00,0.0,8.549999999999955,-7352.95999999991,2022-12-28T16:00:00-05:00,0.0,4.299999999999997,1147.0400000000063,2022-12-29T16:00:00-05:00,0.0,9.975,-10152.96,2022-12-30T16:00:00-05:00,0.0,0.0,hit,0.0,hit,3.0,hit,3248.0,hit,,never_hit,,never_hit,,never_hit,6.0,hit,13.0,hit,18.0,hit,250.0,hit,1544.0,hit,1584.0,hit,10.0,825,True,True,True,True,,,,True,True,True,False,2.200000000000003,,,True,True,True,False,2.200000000000003,,,True,True,True,False,2.200000000000003,3248.0,2022-12-29T15:39:00-05:00,2.799999999999997,4147.040000000006,,,,,,,,,3249.0,2022-12-29T15:40:00-05:00,3.8999999999999986,1947.0400000000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753
2022-12-27,2022-12-30,3,6.0,2022-12-27T09:31:00-05:00,5.949999999999989,NDXP  221230P11030000,NDXP  221230P11020000,development,False,False,0,0,0,44,0,1561,available,False,2022-12-27T09:31:00-05:00,2022-12-30T16:00:00-05:00,9.0,-6352.960000000024,0.0,last_observed_quote_not_settlement,1036.0,1499,41,5.699999999999989,247.04000000000067,2022-12-27T09:32:00-05:00,0.0,4.699999999999989,2247.040000000001,2022-12-27T09:33:00-05:00,0.0,5.999999999999972,-352.9599999999652,2022-12-27T09:36:00-05:00,0.0,6.800000000000011,-1952.9600000000448,2022-12-27T09:41:00-05:00,0.0,7.099999999999966,-2552.9599999999537,2022-12-27T09:46:00-05:00,0.0,7.300000000000011,-2952.9600000000446,2022-12-27T10:01:00-05:00,0.0,6.900000000000006,-2152.9600000000332,2022-12-27T10:31:00-05:00,0.0,5.800000000000011,47.039999999955235,2022-12-27T11:31:00-05:00,0.0,7.449999999999989,-3252.959999999999,2022-12-27T16:00:00-05:00,0.0,9.099999999999966,-6552.9599999999555,2022-12-28T16:00:00-05:00,0.0,7.200000000000003,-2752.960000000028,2022-12-29T16:00:00-05:00,0.0,9.0,-6352.960000000024,2022-12-30T16:00:00-05:00,0.0,2.0,hit,2.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,hit,11.0,hit,11.0,hit,187.0,hit,255.0,hit,1552.0,hit,,,True,True,True,False,1.25,,,True,True,True,False,1.25,,,True,True,True,False,1.25,,,True,True,True,False,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754
2022-12-27,2022-12-30,3,7.0,2022-12-27T09:31:00-05:00,7.0,NDXP  221230P11120000,NDXP  221230P11110000,development,False,False,0,0,0,99,0,1506,available,False,2022-12-27T09:31:00-05:00,2022-12-30T16:00:00-05:00,7.899999999999977,-2052.9599999999537,0.0,last_observed_quote_not_settlement,1036.0,1410,32,7.149999999999977,-552.9599999999539,2022-12-27T09:32:00-05:00,0.0,7.5,-1252.9599999999994,2022-12-27T09:33:00-05:00,0.0,7.700000000000017,-1652.9600000000335,2022-12-27T09:36:00-05:00,0.0,8.400000000000091,-3052.960000000183,2022-12-27T09:41:00-05:00,0.0,7.649999999999977,-1552.9599999999539,2022-12-27T09:46:00-05:00,0.0,8.899999999999977,-4052.9599999999555,2022-12-27T10:01:00-05:00,0.0,7.75,-1752.9599999999994,2022-12-27T10:31:00-05:00,0.0,6.75,247.04000000000067,2022-12-27T11:31:00-05:00,0.0,8.000000000000057,-2252.9600000001146,2022-12-27T16:00:00-05:00,0.0,4.5,4747.040000000001,2022-12-28T16:00:00-05:00,0.0,8.650000000000034,-3552.960000000069,2022-12-29T16:00:00-05:00,0.0,7.899999999999977,-2052.9599999999537,2022-12-30T16:00:00-05:00,0.0,1829.0,hit,1829.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,3.0,hit,0.0,hit,3.0,hit,14.0,hit,25.0,hit,,,True,True,True,False,2.5,,,True,True,True,False,2.5,,,True,True,True,False,2.5,,,True,True,True,False,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755
2022-12-28,2022-12-30,2,5.0,2022-12-28T09:31:00-05:00,4.949999999999989,NDXP  221230P10850000,NDXP  221230P10840000,development,False,False,0,0,0,0,0,1200,available,False,2022-12-28T09:31:00-05:00,2022-12-30T16:00:00-05:00,0.0,9647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,462,86,5.549999999999997,-1452.9600000000164,2022-12-28T09:32:00-05:00,0.0,4.599999999999994,447.03999999998933,2022-12-28T09:33:00-05:00,0.0,4.099999999999994,1447.0399999999893,2022-12-28T09:36:00-05:00,0.0,4.1499999999999915,1347.039999999995,2022-12-28T09:41:00-05:00,0.0,4.099999999999994,1447.0399999999893,2022-12-28T09:46:00-05:00,0.0,3.9000000000000057,1847.0399999999665,2022-12-28T10:01:00-05:00,0.0,4.599999999999994,447.03999999998933,2022-12-28T10:31:00-05:00,0.0,5.900000000000006,-2152.9600000000332,2022-12-28T11:31:00-05:00,0.0,7.349999999999994,-5052.960000000011,2022-12-28T16:00:00-05:00,0.0,2.299999999999997,5047.039999999984,2022-12-29T16:00:00-05:00,0.0,0.0,9647.039999999979,2022-12-30T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,3.0,hit,1451.0,hit,1451.0,hit,1819.0,hit,3256.0,hit,1.0,hit,74.0,hit,78.0,hit,111.0,hit,153.0,hit,332.0,hit,10.0,306,True,True,True,True,,10.0,306,True,True,True,True,,10.0,306,True,True,True,True,,10.0,462,True,True,True,True,,1451.0,2022-12-29T09:42:00-05:00,1.1500000000000057,7347.039999999966,1490.0,2022-12-29T10:21:00-05:00,2.799999999999997,4047.0399999999836,1506.0,2022-12-29T10:37:00-05:00,2.799999999999997,4047.0399999999836,1452.0,2022-12-29T09:43:00-05:00,3.8999999999999915,1847.039999999995,1451.0,2022-12-29T09:42:00-05:00,1.1500000000000057,7347.039999999966,1582.0,2022-12-29T11:53:00-05:00,1.8999999999999986,5847.039999999981,1583.0,2022-12-29T11:54:00-05:00,1.9000000000000057,5847.039999999966,1452.0,2022-12-29T09:43:00-05:00,3.8999999999999915,1847.039999999995,3254.0,2022-12-30T15:45:00-05:00,0.95,7747.039999999977,3257.0,2022-12-30T15:48:00-05:00,0.10000000000000009,9447.039999999977,3258.0,2022-12-30T15:49:00-05:00,0.10000000000000009,9447.039999999977,3255.0,2022-12-30T15:46:00-05:00,0.9500000000000002,7747.039999999977,3256.0,2022-12-30T15:47:00-05:00,0.22499999999999987,9197.039999999979,3257.0,2022-12-30T15:48:00-05:00,0.10000000000000009,9447.039999999977,3258.0,2022-12-30T15:49:00-05:00,0.10000000000000009,9447.039999999977,3257.0,2022-12-30T15:48:00-05:00,0.10000000000000009,9447.039999999977,756
2022-12-28,2022-12-30,2,6.0,2022-12-28T09:31:00-05:00,6.0,NDXP  221230P10880000,NDXP  221230P10870000,development,False,False,0,0,0,0,0,1200,available,False,2022-12-28T09:31:00-05:00,2022-12-30T16:00:00-05:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,554,88,5.899999999999977,-52.959999999953816,2022-12-28T09:32:00-05:00,0.0,4.799999999999997,2147.0400000000063,2022-12-28T09:33:00-05:00,0.0,4.25,3247.040000000001,2022-12-28T09:36:00-05:00,0.0,4.749999999999986,2247.040000000029,2022-12-28T09:41:00-05:00,0.0,4.549999999999997,2647.0400000000063,2022-12-28T09:46:00-05:00,0.0,4.800000000000011,2147.039999999978,2022-12-28T10:01:00-05:00,0.0,6.0,-252.9599999999993,2022-12-28T10:31:00-05:00,0.0,6.849999999999994,-1952.959999999988,2022-12-28T11:31:00-05:00,0.0,6.650000000000034,-1552.9600000000676,2022-12-28T16:00:00-05:00,0.0,2.8999999999999986,5947.040000000004,2022-12-29T16:00:00-05:00,0.0,0.0,11747.04,2022-12-30T16:00:00-05:00,0.0,,,,,2.0,hit,2.0,hit,1453.0,hit,1484.0,hit,3257.0,hit,3257.0,hit,3260.0,hit,21.0,hit,67.0,hit,67.0,hit,100.0,hit,164.0,hit,,never_hit,9.449999999999989,332,True,True,True,True,,9.449999999999989,553,True,True,True,True,,9.449999999999989,553,True,True,True,True,,9.449999999999989,554,True,True,True,True,,1484.0,2022-12-29T10:15:00-05:00,2.9499999999999957,5847.040000000009,1562.0,2022-12-29T11:33:00-05:00,2.6500000000000057,6447.039999999989,1563.0,2022-12-29T11:34:00-05:00,2.75,6247.040000000001,1485.0,2022-12-29T10:16:00-05:00,3.75,4247.040000000001,3257.0,2022-12-30T15:48:00-05:00,0.8999999999999999,9947.04,3258.0,2022-12-30T15:49:00-05:00,0.8999999999999999,9947.04,3262.0,2022-12-30T15:53:00-05:00,0.17500000000000004,11397.040000000003,3258.0,2022-12-30T15:49:00-05:00,0.8999999999999999,9947.04,3257.0,2022-12-30T15:48:00-05:00,0.8999999999999999,9947.04,3258.0,2022-12-30T15:49:00-05:00,0.8999999999999999,9947.04,3262.0,2022-12-30T15:53:00-05:00,0.17500000000000004,11397.040000000003,3258.0,2022-12-30T15:49:00-05:00,0.8999999999999999,9947.04,3260.0,2022-12-30T15:51:00-05:00,0.19999999999999996,11347.04,3261.0,2022-12-30T15:52:00-05:00,0.15000000000000013,11447.04,3262.0,2022-12-30T15:53:00-05:00,0.17500000000000004,11397.040000000003,3261.0,2022-12-30T15:52:00-05:00,0.15000000000000013,11447.04,757
2022-12-28,2022-12-30,2,7.0,2022-12-28T09:31:00-05:00,6.900000000000006,NDXP  221230P10900000,NDXP  221230P10890000,development,False,False,0,0,0,2,0,1198,available,False,2022-12-28T09:31:00-05:00,2022-12-30T16:00:00-05:00,0.0,13547.040000000014,0.0,last_observed_quote_not_settlement,1036.0,486,177,7.049999999999983,-552.9599999999539,2022-12-28T09:32:00-05:00,0.0,4.700000000000003,4147.040000000006,2022-12-28T09:33:00-05:00,0.0,4.5,4547.040000000012,2022-12-28T09:36:00-05:00,0.0,5.150000000000006,3247.040000000001,2022-12-28T09:41:00-05:00,0.0,5.500000000000014,2547.0399999999836,2022-12-28T09:46:00-05:00,0.0,4.150000000000006,5247.040000000001,2022-12-28T10:01:00-05:00,0.0,6.0,1547.040000000012,2022-12-28T10:31:00-05:00,0.0,6.099999999999994,1347.0400000000234,2022-12-28T11:31:00-05:00,0.0,8.550000000000011,-3552.9600000000123,2022-12-28T16:00:00-05:00,0.0,0.5,12547.040000000014,2022-12-29T16:00:00-05:00,0.0,0.0,13547.040000000014,2022-12-30T16:00:00-05:00,0.0,,,,,2.0,hit,2.0,hit,21.0,hit,29.0,hit,1819.0,hit,1829.0,hit,1829.0,hit,88.0,hit,88.0,hit,1.0,hit,89.0,hit,112.0,hit,165.0,hit,7.049999999999983,1,True,False,False,False,,10.0,213,True,True,True,True,,10.0,213,True,True,True,True,,10.0,213,True,True,True,True,,1568.0,2022-12-29T11:39:00-05:00,2.3500000000000014,8847.04000000001,1582.0,2022-12-29T11:53:00-05:00,2.8000000000000043,7947.040000000004,1586.0,2022-12-29T11:57:00-05:00,2.8999999999999986,7747.0400000000145,1569.0,2022-12-29T11:40:00-05:00,3.3000000000000043,6947.040000000004,1819.0,2022-12-29T15:50:00-05:00,1.1999999999999993,11147.040000000014,3261.0,2022-12-30T15:52:00-05:00,0.7249999999999999,12097.040000000014,3262.0,2022-12-30T15:53:00-05:00,1.45,10647.040000000012,1820.0,2022-12-29T15:51:00-05:00,2.850000000000005,7847.040000000002,1829.0,2022-12-29T16:00:00-05:00,0.5,12547.040000000014,3265.0,2022-12-30T15:56:00-05:00,0.0,13547.040000000014,3269.0,2022-12-30T16:00:00-05:00,0.0,13547.040000000014,1830.0,2022-12-29T16:01:00-05:00,3.3999999999999986,6747.0400000000145,3264.0,2022-12-30T15:55:00-05:00,0.0,13547.040000000014,3265.0,2022-12-30T15:56:00-05:00,0.0,13547.040000000014,,,,,3265.0,2022-12-30T15:56:00-05:00,0.0,13547.040000000014,758
2023-01-03,2023-01-05,2,5.0,2023-01-03T09:31:00-05:00,5.1499999999999915,NDXP  230105P11040000,NDXP  230105P11030000,development,False,False,0,0,0,131,15,1069,available,False,2023-01-03T09:31:00-05:00,2023-01-05T16:00:00-05:00,10.0,-9852.960000000015,0.0,last_observed_quote_not_settlement,1036.0,969,11,5.049999999999997,-52.96000000001066,2023-01-03T09:32:00-05:00,0.0,5.049999999999997,-52.96000000001066,2023-01-03T09:33:00-05:00,0.0,4.5,1047.0399999999836,2023-01-03T09:36:00-05:00,0.0,4.0,2047.0399999999836,2023-01-03T09:41:00-05:00,0.0,4.799999999999983,447.04000000001776,2023-01-03T09:46:00-05:00,0.0,6.349999999999994,-2652.960000000005,2023-01-03T10:01:00-05:00,0.0,7.199999999999989,-4352.959999999994,2023-01-03T10:31:00-05:00,0.0,7.800000000000011,-5552.960000000039,2023-01-03T11:31:00-05:00,0.0,7.400000000000034,-4752.960000000085,2023-01-03T16:00:00-05:00,0.0,7.650000000000006,-5252.960000000027,2023-01-04T16:00:00-05:00,0.0,10.0,-9852.960000000015,2023-01-05T16:00:00-05:00,0.0,,,,,0.0,hit,4.0,hit,10.0,hit,14.0,hit,14.0,hit,,never_hit,,never_hit,6.0,hit,6.0,hit,43.0,hit,59.0,hit,59.0,hit,1742.0,hit,6.299999999999983,3,False,False,False,False,,6.299999999999983,3,False,False,False,False,,,,True,True,True,False,3.950000000000003,,,True,True,True,False,3.950000000000003,14.0,2023-01-03T09:45:00-05:00,1.1999999999999886,7647.040000000006,,,,,,,,,15.0,2023-01-03T09:46:00-05:00,4.799999999999983,447.04000000001776,14.0,2023-01-03T09:45:00-05:00,1.1999999999999886,7647.040000000006,,,,,,,,,15.0,2023-01-03T09:46:00-05:00,4.799999999999983,447.04000000001776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759
2023-01-03,2023-01-05,2,6.0,2023-01-03T09:31:00-05:00,5.800000000000011,NDXP  230105P11170000,NDXP  230105P11160000,development,False,False,0,0,0,175,15,1025,available,False,2023-01-03T09:31:00-05:00,2023-01-05T16:00:00-05:00,9.549999999999955,-7752.959999999887,0.0,last_observed_quote_not_settlement,1036.0,904,2,6.900000000000006,-2452.9599999999878,2023-01-03T09:32:00-05:00,0.0,6.949999999999989,-2552.9599999999537,2023-01-03T09:33:00-05:00,0.0,7.400000000000006,-3452.9599999999878,2023-01-03T09:36:00-05:00,0.0,5.850000000000023,-352.96000000002203,2023-01-03T09:41:00-05:00,0.0,6.599999999999994,-1852.9599999999652,2023-01-03T09:46:00-05:00,0.0,8.099999999999966,-4852.95999999991,2023-01-03T10:01:00-05:00,0.0,8.549999999999955,-5752.959999999887,2023-01-03T10:31:00-05:00,0.0,8.949999999999989,-6552.9599999999555,2023-01-03T11:31:00-05:00,0.0,8.949999999999932,-6552.959999999842,2023-01-03T16:00:00-05:00,0.0,9.900000000000006,-8452.959999999988,2023-01-04T16:00:00-05:00,0.0,9.549999999999955,-7752.959999999887,2023-01-05T16:00:00-05:00,0.0,,,,,11.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,5.0,hit,28.0,hit,45.0,hit,74.0,hit,,,True,True,True,False,0.6499999999999773,,,True,True,True,False,0.6499999999999773,,,True,True,True,False,0.6499999999999773,,,True,True,True,False,0.6499999999999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760
2023-01-03,2023-01-05,2,7.0,2023-01-03T09:31:00-05:00,6.949999999999989,NDXP  230105P11180000,NDXP  230105P11170000,development,False,False,0,0,0,199,15,1001,available,False,2023-01-03T09:31:00-05:00,2023-01-05T16:00:00-05:00,9.100000000000023,-4552.960000000069,0.0,last_observed_quote_not_settlement,1036.0,851,5,6.599999999999994,447.03999999998933,2023-01-03T09:32:00-05:00,0.0,6.949999999999989,-252.9599999999993,2023-01-03T09:33:00-05:00,0.0,6.350000000000023,947.0399999999324,2023-01-03T09:36:00-05:00,0.0,6.300000000000011,1047.0399999999552,2023-01-03T09:41:00-05:00,0.0,6.75,147.03999999997797,2023-01-03T09:46:00-05:00,0.0,8.099999999999966,-2552.9599999999555,2023-01-03T10:01:00-05:00,0.0,8.450000000000045,-3252.9600000001146,2023-01-03T10:31:00-05:00,0.0,9.300000000000011,-4952.960000000046,2023-01-03T11:31:00-05:00,0.0,9.100000000000023,-4552.960000000069,2023-01-03T16:00:00-05:00,0.0,9.700000000000045,-5752.960000000115,2023-01-04T16:00:00-05:00,0.0,9.100000000000023,-4552.960000000069,2023-01-05T16:00:00-05:00,0.0,,,,,13.0,hit,3259.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,18.0,hit,22.0,hit,3.0,hit,22.0,hit,43.0,hit,67.0,hit,,,True,True,True,False,2.75,,,True,True,True,False,2.75,,,True,True,True,False,2.75,,,True,True,True,False,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761
2023-01-03,2023-01-06,3,5.0,2023-01-03T09:31:00-05:00,5.050000000000011,NDXP  230106P11040000,NDXP  230106P11030000,development,False,False,0,0,0,12,0,1593,available,False,2023-01-03T09:31:00-05:00,2023-01-06T16:00:00-05:00,1.225,7397.040000000023,0.0,last_observed_quote_not_settlement,1036.0,1458,25,5.0,-152.95999999997656,2023-01-03T09:32:00-05:00,0.0,5.5,-1152.9599999999766,2023-01-03T09:33:00-05:00,0.0,4.749999999999972,347.0400000000803,2023-01-03T09:36:00-05:00,0.0,4.299999999999997,1247.040000000029,2023-01-03T09:41:00-05:00,0.0,4.599999999999994,647.0400000000348,2023-01-03T09:46:00-05:00,0.0,5.850000000000023,-1852.960000000022,2023-01-03T10:01:00-05:00,0.0,6.550000000000011,-3252.959999999999,2023-01-03T10:31:00-05:00,0.0,7.050000000000011,-4252.959999999999,2023-01-03T11:31:00-05:00,0.0,6.100000000000023,-2352.960000000022,2023-01-03T16:00:00-05:00,0.0,5.900000000000006,-1952.959999999988,2023-01-04T16:00:00-05:00,0.0,8.949999999999932,-8052.959999999842,2023-01-05T16:00:00-05:00,0.0,1.225,7397.040000000023,2023-01-06T16:00:00-05:00,0.0,0.0,hit,1.0,hit,8.0,hit,4641.0,hit,4652.0,hit,4665.0,hit,4697.0,hit,6.0,hit,23.0,hit,23.0,hit,43.0,hit,1479.0,hit,2898.0,hit,10.0,1452,True,True,True,True,,10.0,1452,True,True,True,True,,10.0,1452,True,True,True,True,,10.0,1452,True,True,True,True,,4642.0,2023-01-06T14:53:00-05:00,2.5999999999999996,4647.0400000000245,4643.0,2023-01-06T14:54:00-05:00,2.4000000000000004,5047.040000000023,4644.0,2023-01-06T14:55:00-05:00,2.6499999999999986,4547.040000000026,4643.0,2023-01-06T14:54:00-05:00,2.4000000000000004,5047.040000000023,4652.0,2023-01-06T15:03:00-05:00,1.8999999999999995,6047.0400000000245,4653.0,2023-01-06T15:04:00-05:00,1.3499999999999996,7147.0400000000245,4654.0,2023-01-06T15:05:00-05:00,1.5999999999999996,6647.0400000000245,4653.0,2023-01-06T15:04:00-05:00,1.3499999999999996,7147.0400000000245,4694.0,2023-01-06T15:45:00-05:00,0.8749999999999998,8097.040000000024,4695.0,2023-01-06T15:46:00-05:00,0.7750000000000001,8297.040000000023,4696.0,2023-01-06T15:47:00-05:00,0.55,8747.040000000023,4695.0,2023-01-06T15:46:00-05:00,0.7750000000000001,8297.040000000023,4697.0,2023-01-06T15:48:00-05:00,0.30000000000000004,9247.040000000025,4698.0,2023-01-06T15:49:00-05:00,0.25,9347.040000000025,,,,,4698.0,2023-01-06T15:49:00-05:00,0.25,9347.040000000025,762
2023-01-03,2023-01-06,3,6.0,2023-01-03T09:31:00-05:00,6.000000000000028,NDXP  230106P11200000,NDXP  230106P11190000,development,False,False,0,0,0,166,0,1439,available,False,2023-01-03T09:31:00-05:00,2023-01-06T15:59:00-05:00,9.950000000000017,-8152.959999999943,1.0,last_observed_quote_not_settlement,1037.0,1327,7,6.75,-1752.9599999999425,2023-01-03T09:32:00-05:00,0.0,6.600000000000023,-1452.959999999988,2023-01-03T09:33:00-05:00,0.0,6.099999999999994,-452.9599999999311,2023-01-03T09:36:00-05:00,0.0,3.9999999999999716,3747.0400000001146,2023-01-03T09:41:00-05:00,0.0,6.449999999999989,-1152.9599999999198,2023-01-03T09:46:00-05:00,0.0,7.649999999999977,-3552.959999999897,2023-01-03T10:01:00-05:00,0.0,8.199999999999989,-4652.959999999922,2023-01-03T10:31:00-05:00,0.0,8.5,-5252.959999999945,2023-01-03T11:31:00-05:00,0.0,8.449999999999989,-5152.959999999922,2023-01-03T16:00:00-05:00,0.0,8.800000000000011,-5852.959999999967,2023-01-04T16:00:00-05:00,0.0,,,2023-01-05T15:59:00-05:00,60.0,,,2023-01-06T15:59:00-05:00,60.0,7.0,hit,10.0,hit,10.0,hit,11.0,hit,,never_hit,,never_hit,,never_hit,1.0,hit,14.0,hit,14.0,hit,20.0,hit,104.0,hit,223.0,hit,6.75,4,False,False,False,False,,,,True,True,True,False,3.4000000000000057,,,True,True,True,False,3.4000000000000057,,,True,True,True,False,3.4000000000000057,11.0,2023-01-03T09:42:00-05:00,2.6000000000000227,6547.040000000012,,,,,,,,,12.0,2023-01-03T09:43:00-05:00,6.350000000000023,-952.959999999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763
2023-01-03,2023-01-06,3,7.0,2023-01-03T09:31:00-05:00,7.0499999999999545,NDXP  230106P11420000,NDXP  230106P11410000,development,False,False,0,0,0,231,0,1374,available,False,2023-01-03T09:31:00-05:00,2023-01-06T16:00:00-05:00,9.800000000000011,-5752.960000000115,0.0,last_observed_quote_not_settlement,1036.0,1192,2,7.300000000000011,-752.960000000113,2023-01-03T09:32:00-05:00,0.0,8.250000000000057,-2652.9600000002056,2023-01-03T09:33:00-05:00,0.0,,,2023-01-03T09:34:00-05:00,120.0,8.899999999999977,-3952.9600000000464,2023-01-03T09:41:00-05:00,0.0,8.25,-2652.960000000092,2023-01-03T09:46:00-05:00,0.0,8.749999999999943,-3652.959999999978,2023-01-03T10:01:00-05:00,0.0,9.299999999999955,-4752.960000000001,2023-01-03T10:31:00-05:00,0.0,9.600000000000023,-5352.960000000137,2023-01-03T11:31:00-05:00,0.0,9.75,-5652.960000000092,2023-01-03T16:00:00-05:00,0.0,9.050000000000011,-4252.960000000115,2023-01-04T16:00:00-05:00,0.0,,,2023-01-05T15:59:00-05:00,60.0,9.800000000000011,-5752.960000000115,2023-01-06T16:00:00-05:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,2.0,hit,2.0,hit,0.0,hit,2.0,hit,13.0,hit,18.0,hit,,,True,True,True,False,0.75,,,True,True,True,False,0.75,,,True,True,True,False,0.75,,,True,True,True,False,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764
2023-01-04,2023-01-06,2,5.0,2023-01-04T09:31:00-05:00,5.0,NDXP  230106P10920000,NDXP  230106P10910000,development,False,False,0,0,0,3,0,1197,available,False,2023-01-04T09:31:00-05:00,2023-01-06T16:00:00-05:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,630,79,4.800000000000011,147.03999999997797,2023-01-04T09:32:00-05:00,0.0,4.399999999999977,947.0400000000461,2023-01-04T09:33:00-05:00,0.0,4.650000000000006,447.03999999998933,2023-01-04T09:36:00-05:00,0.0,4.349999999999994,1047.040000000012,2023-01-04T09:41:00-05:00,0.0,5.199999999999989,-652.9599999999766,2023-01-04T09:46:00-05:00,0.0,6.249999999999972,-2752.9599999999423,2023-01-04T10:01:00-05:00,0.0,5.899999999999977,-2052.9599999999537,2023-01-04T10:31:00-05:00,0.0,4.450000000000017,847.0399999999665,2023-01-04T11:31:00-05:00,0.0,4.649999999999977,447.0400000000462,2023-01-04T16:00:00-05:00,0.0,7.650000000000034,-5552.960000000067,2023-01-05T16:00:00-05:00,0.0,0.0,9747.04,2023-01-06T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,24.0,hit,274.0,hit,3120.0,hit,3147.0,hit,3161.0,hit,23.0,hit,30.0,hit,89.0,hit,89.0,hit,2890.0,hit,2895.0,hit,8.25,76,True,True,False,False,,9.650000000000006,630,True,True,True,True,,9.650000000000006,630,True,True,True,True,,9.650000000000006,630,True,True,True,True,,274.0,2023-01-04T14:05:00-05:00,2.1500000000000057,5447.039999999989,3022.0,2023-01-06T11:53:00-05:00,2.900000000000002,3947.0399999999963,3023.0,2023-01-06T11:54:00-05:00,2.6999999999999993,4347.040000000002,275.0,2023-01-04T14:06:00-05:00,4.449999999999989,847.0400000000234,3120.0,2023-01-06T13:31:00-05:00,1.8499999999999996,6047.040000000002,3123.0,2023-01-06T13:34:00-05:00,1.6500000000000012,6447.039999999998,3124.0,2023-01-06T13:35:00-05:00,1.5999999999999996,6547.040000000002,3121.0,2023-01-06T13:32:00-05:00,1.950000000000001,5847.039999999998,3150.0,2023-01-06T14:01:00-05:00,0.8000000000000003,8147.04,3151.0,2023-01-06T14:02:00-05:00,0.8499999999999996,8047.040000000002,3152.0,2023-01-06T14:03:00-05:00,0.9499999999999993,7847.040000000002,3151.0,2023-01-06T14:02:00-05:00,0.8499999999999996,8047.040000000002,3162.0,2023-01-06T14:13:00-05:00,0.25,9247.04,3165.0,2023-01-06T14:16:00-05:00,0.2749999999999999,9197.04,3166.0,2023-01-06T14:17:00-05:00,0.30000000000000027,9147.04,3163.0,2023-01-06T14:14:00-05:00,0.5249999999999999,8697.04,765
