2023-01-04,2023-01-06,2,6.0,2023-01-04T09:31:00-05:00,6.0,NDXP  230106P11040000,NDXP  230106P11030000,development,False,False,0,0,0,12,0,1188,available,False,2023-01-04T09:31:00-05:00,2023-01-06T16:00:00-05:00,1.225,9297.04,0.0,last_observed_quote_not_settlement,1036.0,948,73,6.599999999999966,-1452.9599999999311,2023-01-04T09:32:00-05:00,0.0,6.650000000000006,-1552.9600000000107,2023-01-04T09:33:00-05:00,0.0,5.150000000000034,1447.0399999999324,2023-01-04T09:36:00-05:00,0.0,5.549999999999983,647.0400000000348,2023-01-04T09:41:00-05:00,0.0,7.399999999999977,-3052.9599999999537,2023-01-04T09:46:00-05:00,0.0,6.349999999999966,-952.9599999999311,2023-01-04T10:01:00-05:00,0.0,7.400000000000034,-3052.9600000000673,2023-01-04T10:31:00-05:00,0.0,5.75,247.04000000000067,2023-01-04T11:31:00-05:00,0.0,5.900000000000006,-52.96000000001066,2023-01-04T16:00:00-05:00,0.0,8.949999999999932,-6152.9599999998645,2023-01-05T16:00:00-05:00,0.0,1.225,9297.04,2023-01-06T16:00:00-05:00,0.0,,,,,5.0,hit,12.0,hit,3170.0,hit,3201.0,hit,3212.0,hit,3225.0,hit,3257.0,hit,1.0,hit,4.0,hit,4.0,hit,38.0,hit,39.0,hit,1458.0,hit,10.0,945,True,True,True,True,,10.0,945,True,True,True,True,,10.0,945,True,True,True,True,,10.0,945,True,True,True,True,,3202.0,2023-01-06T14:53:00-05:00,2.5999999999999996,6547.040000000002,3203.0,2023-01-06T14:54:00-05:00,2.4000000000000004,6947.04,3204.0,2023-01-06T14:55:00-05:00,2.6499999999999986,6447.040000000004,3203.0,2023-01-06T14:54:00-05:00,2.4000000000000004,6947.04,3212.0,2023-01-06T15:03:00-05:00,1.8999999999999995,7947.040000000002,3213.0,2023-01-06T15:04:00-05:00,1.3499999999999996,9047.040000000003,3214.0,2023-01-06T15:05:00-05:00,1.5999999999999996,8547.040000000003,3213.0,2023-01-06T15:04:00-05:00,1.3499999999999996,9047.040000000003,3254.0,2023-01-06T15:45:00-05:00,0.8749999999999998,9997.04,3255.0,2023-01-06T15:46:00-05:00,0.7750000000000001,10197.04,3256.0,2023-01-06T15:47:00-05:00,0.55,10647.04,3255.0,2023-01-06T15:46:00-05:00,0.7750000000000001,10197.04,3257.0,2023-01-06T15:48:00-05:00,0.30000000000000004,11147.040000000003,3258.0,2023-01-06T15:49:00-05:00,0.25,11247.04,,,,,3258.0,2023-01-06T15:49:00-05:00,0.25,11247.04,766
2023-01-04,2023-01-06,2,7.0,2023-01-04T09:31:00-05:00,6.949999999999989,NDXP  230106P11120000,NDXP  230106P11110000,development,False,False,0,0,0,67,0,1133,available,False,2023-01-04T09:31:00-05:00,2023-01-06T16:00:00-05:00,9.899999999999977,-6152.959999999978,0.0,last_observed_quote_not_settlement,1036.0,937,66,7.0,-352.96000000002203,2023-01-04T09:32:00-05:00,0.0,7.149999999999977,-652.9599999999766,2023-01-04T09:33:00-05:00,0.0,7.050000000000011,-452.9600000000448,2023-01-04T09:36:00-05:00,0.0,6.649999999999977,347.04000000002344,2023-01-04T09:41:00-05:00,0.0,6.800000000000011,47.039999999955235,2023-01-04T09:46:00-05:00,0.0,8.5,-3352.9600000000237,2023-01-04T10:01:00-05:00,0.0,8.5,-3352.9600000000237,2023-01-04T10:31:00-05:00,0.0,7.200000000000017,-752.9600000000562,2023-01-04T11:31:00-05:00,0.0,7.25,-852.9600000000221,2023-01-04T16:00:00-05:00,0.0,9.5,-5352.960000000024,2023-01-05T16:00:00-05:00,0.0,9.899999999999977,-6152.959999999978,2023-01-06T16:00:00-05:00,0.0,,,,,28.0,hit,28.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,4.0,hit,24.0,hit,1.0,hit,24.0,hit,302.0,hit,1451.0,hit,,,True,True,True,False,2.150000000000034,,,True,True,True,False,2.150000000000034,,,True,True,True,False,2.150000000000034,,,True,True,True,False,2.150000000000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767
2023-01-06,2023-01-09,3,5.0,2023-01-06T09:31:00-05:00,5.0,NDXP  230109P10820000,NDXP  230109P10810000,development,False,False,0,0,0,0,0,795,available,False,2023-01-06T09:31:00-05:00,2023-01-09T16:00:00-05:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,3916.0,36,13,5.299999999999983,-852.9599999999652,2023-01-06T09:32:00-05:00,0.0,4.950000000000003,-152.96000000000498,2023-01-06T09:33:00-05:00,0.0,3.950000000000003,1847.039999999995,2023-01-06T09:36:00-05:00,0.0,6.1499999999999915,-2552.9599999999823,2023-01-06T09:41:00-05:00,0.0,7.300000000000011,-4852.960000000022,2023-01-06T09:46:00-05:00,0.0,6.400000000000006,-3052.9600000000105,2023-01-06T10:01:00-05:00,0.0,4.449999999999989,847.0400000000234,2023-01-06T10:31:00-05:00,0.0,2.950000000000003,3847.039999999995,2023-01-06T11:31:00-05:00,0.0,0.6999999999999993,8347.040000000003,2023-01-06T16:00:00-05:00,0.0,,,2023-01-06T16:15:00-05:00,85500.0,,,2023-01-06T16:15:00-05:00,171900.0,0.0,9747.04,2023-01-09T16:00:00-05:00,0.0,0.0,hit,0.0,hit,4.0,hit,88.0,hit,143.0,hit,290.0,hit,353.0,hit,9.0,hit,10.0,hit,15.0,hit,,never_hit,,never_hit,,never_hit,7.300000000000011,36,True,False,False,False,,7.300000000000011,36,True,False,False,False,,7.300000000000011,36,True,False,False,False,,7.300000000000011,36,True,False,False,False,,91.0,2023-01-06T11:02:00-05:00,2.8999999999999986,3947.0400000000036,92.0,2023-01-06T11:03:00-05:00,2.8500000000000085,4047.0399999999836,93.0,2023-01-06T11:04:00-05:00,2.9000000000000057,3947.0399999999895,92.0,2023-01-06T11:03:00-05:00,2.8500000000000085,4047.0399999999836,229.0,2023-01-06T13:20:00-05:00,1.8999999999999986,5947.040000000004,237.0,2023-01-06T13:28:00-05:00,1.9000000000000021,5947.039999999996,238.0,2023-01-06T13:29:00-05:00,1.8000000000000007,6147.039999999999,230.0,2023-01-06T13:21:00-05:00,2.1000000000000014,5547.039999999998,290.0,2023-01-06T14:21:00-05:00,0.9000000000000004,7947.04,291.0,2023-01-06T14:22:00-05:00,0.9499999999999993,7847.040000000002,292.0,2023-01-06T14:23:00-05:00,0.9499999999999993,7847.040000000002,291.0,2023-01-06T14:22:00-05:00,0.9499999999999993,7847.040000000002,374.0,2023-01-06T15:45:00-05:00,0.4499999999999993,8847.040000000003,4321.0,2023-01-09T09:32:00-05:00,0.050000000000000044,9647.040000000003,4322.0,2023-01-09T09:33:00-05:00,0.025000000000000022,9697.04,375.0,2023-01-06T15:46:00-05:00,0.5,8747.04,768
2023-01-06,2023-01-09,3,6.0,2023-01-06T09:31:00-05:00,6.150000000000006,NDXP  230109P10890000,NDXP  230109P10880000,development,False,False,0,0,0,1,0,794,available,False,2023-01-06T09:31:00-05:00,2023-01-09T16:00:00-05:00,0.0,12047.040000000014,0.0,last_observed_quote_not_settlement,3917.0,35,11,6.449999999999989,-852.9599999999652,2023-01-06T09:32:00-05:00,0.0,5.650000000000006,747.0400000000006,2023-01-06T09:33:00-05:00,0.0,5.700000000000003,647.0400000000063,2023-01-06T09:36:00-05:00,0.0,7.0,-1952.959999999988,2023-01-06T09:41:00-05:00,0.0,7.25,-2452.9599999999878,2023-01-06T09:46:00-05:00,0.0,8.299999999999983,-4552.9599999999555,2023-01-06T10:01:00-05:00,0.0,5.6000000000000085,847.039999999995,2023-01-06T10:31:00-05:00,0.0,4.400000000000006,3247.040000000001,2023-01-06T11:31:00-05:00,0.0,1.5999999999999996,8847.040000000014,2023-01-06T16:00:00-05:00,0.0,,,2023-01-06T16:15:00-05:00,85500.0,,,2023-01-06T16:15:00-05:00,171900.0,0.0,12047.040000000014,2023-01-09T16:00:00-05:00,0.0,3.0,hit,43.0,hit,96.0,hit,156.0,hit,282.0,hit,343.0,hit,379.0,hit,8.0,hit,13.0,hit,9.0,hit,19.0,hit,,never_hit,,never_hit,8.299999999999983,35,True,True,False,False,,8.299999999999983,35,True,True,False,False,,8.299999999999983,35,True,True,False,False,,8.299999999999983,35,True,True,False,False,,242.0,2023-01-06T13:33:00-05:00,2.8999999999999986,6247.0400000000145,243.0,2023-01-06T13:34:00-05:00,2.8499999999999943,6347.040000000024,244.0,2023-01-06T13:35:00-05:00,2.850000000000005,6347.040000000002,243.0,2023-01-06T13:34:00-05:00,2.8499999999999943,6347.040000000024,282.0,2023-01-06T14:13:00-05:00,1.8999999999999986,8247.040000000015,291.0,2023-01-06T14:22:00-05:00,1.7000000000000028,8647.040000000008,292.0,2023-01-06T14:23:00-05:00,1.8500000000000014,8347.04000000001,283.0,2023-01-06T14:14:00-05:00,2.0,8047.040000000012,379.0,2023-01-06T15:50:00-05:00,0.0,12047.040000000014,4322.0,2023-01-09T09:33:00-05:00,0.17500000000000027,11697.040000000012,4323.0,2023-01-09T09:34:00-05:00,0.15000000000000036,11747.040000000012,380.0,2023-01-06T15:51:00-05:00,1.4000000000000004,9247.040000000012,379.0,2023-01-06T15:50:00-05:00,0.0,12047.040000000014,4322.0,2023-01-09T09:33:00-05:00,0.17500000000000027,11697.040000000012,4323.0,2023-01-09T09:34:00-05:00,0.15000000000000036,11747.040000000012,380.0,2023-01-06T15:51:00-05:00,1.4000000000000004,9247.040000000012,769
2023-01-06,2023-01-09,3,7.0,2023-01-06T09:31:00-05:00,6.950000000000017,NDXP  230109P10930000,NDXP  230109P10920000,development,False,False,0,0,0,10,0,785,available,False,2023-01-06T09:31:00-05:00,2023-01-09T15:52:00-05:00,0.0,13647.040000000035,8.0,last_observed_quote_not_settlement,3916.0,35,12,6.800000000000011,47.04000000001208,2023-01-06T09:32:00-05:00,0.0,7.349999999999994,-1052.9599999999539,2023-01-06T09:33:00-05:00,0.0,6.049999999999983,1547.0400000000689,2023-01-06T09:36:00-05:00,0.0,8.199999999999989,-2752.959999999944,2023-01-06T09:41:00-05:00,0.0,8.149999999999977,-2652.9599999999214,2023-01-06T09:46:00-05:00,0.0,8.449999999999989,-3252.959999999944,2023-01-06T10:01:00-05:00,0.0,6.25,1147.0400000000348,2023-01-06T10:31:00-05:00,0.0,5.200000000000003,3247.040000000029,2023-01-06T11:31:00-05:00,0.0,2.1999999999999993,9247.040000000037,2023-01-06T16:00:00-05:00,0.0,,,2023-01-06T16:15:00-05:00,85500.0,,,2023-01-06T16:15:00-05:00,171900.0,,,2023-01-09T15:52:00-05:00,480.0,42.0,hit,91.0,hit,141.0,hit,274.0,hit,321.0,hit,4320.0,hit,4320.0,hit,7.0,hit,9.0,hit,2.0,hit,9.0,hit,28.0,hit,,never_hit,9.150000000000006,35,True,True,True,True,,9.150000000000006,35,True,True,True,True,,9.150000000000006,35,True,True,True,True,,9.150000000000006,35,True,True,True,True,,280.0,2023-01-06T14:11:00-05:00,2.799999999999997,8047.040000000041,281.0,2023-01-06T14:12:00-05:00,2.8999999999999986,7847.040000000037,282.0,2023-01-06T14:13:00-05:00,2.6499999999999986,8347.040000000039,281.0,2023-01-06T14:12:00-05:00,2.8999999999999986,7847.040000000037,323.0,2023-01-06T14:54:00-05:00,1.9000000000000057,9847.040000000025,324.0,2023-01-06T14:55:00-05:00,1.8999999999999986,9847.040000000039,325.0,2023-01-06T14:56:00-05:00,1.8999999999999986,9847.040000000039,324.0,2023-01-06T14:55:00-05:00,1.8999999999999986,9847.040000000039,4320.0,2023-01-09T09:31:00-05:00,0.37499999999999956,12897.040000000035,4321.0,2023-01-09T09:32:00-05:00,0.3999999999999999,12847.040000000035,4322.0,2023-01-09T09:33:00-05:00,0.37500000000000044,12897.040000000034,4321.0,2023-01-09T09:32:00-05:00,0.3999999999999999,12847.040000000035,4320.0,2023-01-09T09:31:00-05:00,0.37499999999999956,12897.040000000035,4321.0,2023-01-09T09:32:00-05:00,0.3999999999999999,12847.040000000035,4322.0,2023-01-09T09:33:00-05:00,0.37500000000000044,12897.040000000034,4321.0,2023-01-09T09:32:00-05:00,0.3999999999999999,12847.040000000035,770
2023-01-09,2023-01-11,2,5.0,2023-01-09T09:31:00-05:00,5.049999999999983,NDXP  230111P11180000,NDXP  230111P11170000,development,False,False,0,0,0,21,15,1179,available,False,2023-01-09T09:31:00-05:00,2023-01-11T16:00:00-05:00,0.0,9847.039999999968,0.0,last_observed_quote_not_settlement,1036.0,350,95,4.8999999999999915,47.03999999998366,2023-01-09T09:32:00-05:00,0.0,6.200000000000017,-2552.9600000000673,2023-01-09T09:33:00-05:00,0.0,4.300000000000011,1247.0399999999438,2023-01-09T09:36:00-05:00,0.0,5.199999999999989,-552.9600000000107,2023-01-09T09:41:00-05:00,0.0,4.800000000000011,247.03999999994383,2023-01-09T09:46:00-05:00,0.0,3.75,2347.0399999999668,2023-01-09T10:01:00-05:00,0.0,3.8500000000000085,2147.0399999999495,2023-01-09T10:31:00-05:00,0.0,2.8000000000000043,4247.039999999958,2023-01-09T11:31:00-05:00,0.0,6.1000000000000085,-2352.9600000000505,2023-01-09T16:00:00-05:00,0.0,2.75,4347.039999999966,2023-01-10T16:00:00-05:00,0.0,0.0,9847.039999999968,2023-01-11T16:00:00-05:00,0.0,,,,,0.0,hit,1.0,hit,23.0,hit,69.0,hit,2892.0,hit,2932.0,hit,3030.0,hit,2.0,hit,2.0,hit,378.0,hit,,never_hit,,never_hit,,never_hit,6.200000000000017,11,False,False,False,False,,7.699999999999989,350,True,False,False,False,,7.699999999999989,350,True,False,False,False,,7.699999999999989,350,True,False,False,False,,69.0,2023-01-09T10:40:00-05:00,2.9499999999999957,3947.039999999975,104.0,2023-01-09T11:15:00-05:00,2.8500000000000014,4147.039999999964,105.0,2023-01-09T11:16:00-05:00,2.700000000000003,4447.039999999961,70.0,2023-01-09T10:41:00-05:00,3.499999999999993,2847.039999999981,2892.0,2023-01-11T09:43:00-05:00,1.8999999999999986,6047.039999999969,2898.0,2023-01-11T09:49:00-05:00,1.8499999999999996,6147.039999999967,2902.0,2023-01-11T09:53:00-05:00,1.6999999999999993,6447.039999999968,2893.0,2023-01-11T09:44:00-05:00,2.049999999999997,5747.039999999973,2932.0,2023-01-11T10:23:00-05:00,0.75,8347.039999999968,2938.0,2023-01-11T10:29:00-05:00,0.7999999999999989,8247.03999999997,2939.0,2023-01-11T10:30:00-05:00,0.9000000000000004,8047.039999999965,2933.0,2023-01-11T10:24:00-05:00,1.0,7847.039999999966,3034.0,2023-01-11T12:05:00-05:00,0.4249999999999998,8997.039999999968,3035.0,2023-01-11T12:06:00-05:00,0.3999999999999999,9047.039999999966,3036.0,2023-01-11T12:07:00-05:00,0.34999999999999964,9147.039999999968,3035.0,2023-01-11T12:06:00-05:00,0.3999999999999999,9047.039999999966,771
2023-01-09,2023-01-11,2,6.0,2023-01-09T09:31:00-05:00,5.900000000000006,NDXP  230111P11220000,NDXP  230111P11210000,development,False,False,0,0,0,18,15,1182,available,False,2023-01-09T09:31:00-05:00,2023-01-11T16:00:00-05:00,0.0,11547.040000000014,0.0,last_observed_quote_not_settlement,1036.0,407,59,6.349999999999994,-1152.9599999999766,2023-01-09T09:32:00-05:00,0.0,5.599999999999994,347.04000000002344,2023-01-09T09:33:00-05:00,0.0,5.950000000000017,-352.96000000002203,2023-01-09T09:36:00-05:00,0.0,5.699999999999989,147.0400000000348,2023-01-09T09:41:00-05:00,0.0,5.299999999999997,947.0400000000177,2023-01-09T09:46:00-05:00,0.0,4.349999999999994,2847.0400000000236,2023-01-09T10:01:00-05:00,0.0,4.349999999999994,2847.0400000000236,2023-01-09T10:31:00-05:00,0.0,3.299999999999997,4947.040000000018,2023-01-09T11:31:00-05:00,0.0,6.800000000000011,-2052.9600000000105,2023-01-09T16:00:00-05:00,0.0,5.200000000000003,1147.0400000000063,2023-01-10T16:00:00-05:00,0.0,0.0,11547.040000000014,2023-01-11T16:00:00-05:00,0.0,,,,,15.0,hit,17.0,hit,33.0,hit,139.0,hit,2932.0,hit,3014.0,hit,3046.0,hit,7.0,hit,7.0,hit,383.0,hit,1440.0,hit,3259.0,hit,3259.0,hit,6.950000000000017,6,False,False,False,False,,8.300000000000011,406,True,True,False,False,,8.300000000000011,406,True,True,False,False,,8.300000000000011,406,True,True,False,False,,213.0,2023-01-09T13:04:00-05:00,2.6499999999999986,6247.0400000000145,2894.0,2023-01-11T09:45:00-05:00,2.6499999999999986,6247.0400000000145,2899.0,2023-01-11T09:50:00-05:00,2.8000000000000007,5947.040000000011,214.0,2023-01-09T13:05:00-05:00,3.700000000000003,4147.040000000006,2933.0,2023-01-11T10:24:00-05:00,1.8000000000000007,7947.040000000011,2936.0,2023-01-11T10:27:00-05:00,1.6999999999999993,8147.040000000013,2937.0,2023-01-11T10:28:00-05:00,1.6500000000000004,8247.040000000012,2934.0,2023-01-11T10:25:00-05:00,1.950000000000001,7647.04000000001,3014.0,2023-01-11T11:45:00-05:00,0.9000000000000004,9747.040000000012,3033.0,2023-01-11T12:04:00-05:00,0.8499999999999996,9847.040000000014,3037.0,2023-01-11T12:08:00-05:00,0.7000000000000011,10147.04000000001,3015.0,2023-01-11T11:46:00-05:00,1.1000000000000014,9347.04000000001,3046.0,2023-01-11T12:17:00-05:00,0.40000000000000036,10747.040000000012,3093.0,2023-01-11T13:04:00-05:00,0.1499999999999999,11247.040000000012,3094.0,2023-01-11T13:05:00-05:00,0.0,11547.040000000014,3047.0,2023-01-11T12:18:00-05:00,0.7250000000000005,10097.040000000012,772
2023-01-09,2023-01-11,2,7.0,2023-01-09T09:31:00-05:00,7.050000000000011,NDXP  230111P11290000,NDXP  230111P11280000,development,False,False,0,0,0,15,15,1185,available,False,2023-01-09T09:31:00-05:00,2023-01-11T16:00:00-05:00,0.0,13847.040000000025,0.0,last_observed_quote_not_settlement,1036.0,454,40,6.799999999999983,247.04000000005752,2023-01-09T09:32:00-05:00,0.0,7.049999999999983,-252.95999999994245,2023-01-09T09:33:00-05:00,0.0,7.050000000000011,-252.9599999999993,2023-01-09T09:36:00-05:00,0.0,7.050000000000011,-252.9599999999993,2023-01-09T09:41:00-05:00,0.0,6.549999999999983,747.0400000000575,2023-01-09T09:46:00-05:00,0.0,5.5,2847.0400000000236,2023-01-09T10:01:00-05:00,0.0,5.650000000000006,2547.0400000000122,2023-01-09T10:31:00-05:00,0.0,4.400000000000006,5047.040000000012,2023-01-09T11:31:00-05:00,0.0,8.200000000000017,-2552.9600000000123,2023-01-09T16:00:00-05:00,0.0,6.650000000000006,547.040000000012,2023-01-10T16:00:00-05:00,0.0,0.0,13847.040000000025,2023-01-11T16:00:00-05:00,0.0,,,,,29.0,hit,29.0,hit,87.0,hit,3040.0,hit,3052.0,hit,3173.0,hit,3187.0,hit,343.0,hit,347.0,hit,0.0,hit,343.0,hit,393.0,hit,1506.0,hit,9.800000000000011,454,True,True,True,True,,9.800000000000011,454,True,True,True,True,,9.800000000000011,454,True,True,True,True,,9.800000000000011,454,True,True,True,True,,3041.0,2023-01-11T12:12:00-05:00,2.8000000000000007,8247.040000000023,3042.0,2023-01-11T12:13:00-05:00,2.9499999999999993,7947.0400000000245,3043.0,2023-01-11T12:14:00-05:00,2.900000000000002,8047.040000000019,3042.0,2023-01-11T12:13:00-05:00,2.9499999999999993,7947.0400000000245,3052.0,2023-01-11T12:23:00-05:00,1.9000000000000004,10047.040000000023,3062.0,2023-01-11T12:33:00-05:00,1.549999999999999,10747.040000000026,3093.0,2023-01-11T13:04:00-05:00,1.9000000000000004,10047.040000000023,3053.0,2023-01-11T12:24:00-05:00,2.3999999999999986,9047.040000000026,3173.0,2023-01-11T14:24:00-05:00,0.9000000000000004,12047.040000000023,3182.0,2023-01-11T14:33:00-05:00,0.8499999999999992,12147.040000000025,3183.0,2023-01-11T14:34:00-05:00,0.5499999999999998,12747.040000000025,3174.0,2023-01-11T14:25:00-05:00,1.2999999999999998,11247.040000000025,3187.0,2023-01-11T14:38:00-05:00,0.3999999999999999,13047.040000000023,3215.0,2023-01-11T15:06:00-05:00,0.32499999999999996,13197.040000000025,3216.0,2023-01-11T15:07:00-05:00,0.375,13097.040000000025,3188.0,2023-01-11T14:39:00-05:00,0.7500000000000002,12347.040000000025,773
2023-01-09,2023-01-12,3,5.0,2023-01-09T09:31:00-05:00,5.0,NDXP  230112P11180000,NDXP  230112P11170000,development,False,False,0,0,0,37,0,1568,available,False,2023-01-09T09:31:00-05:00,2023-01-12T16:00:00-05:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,239,76,4.949999999999989,-152.95999999997656,2023-01-09T09:32:00-05:00,0.0,4.600000000000023,547.0399999999552,2023-01-09T09:33:00-05:00,0.0,5.899999999999977,-2052.9599999999537,2023-01-09T09:36:00-05:00,0.0,5.0,-252.9599999999993,2023-01-09T09:41:00-05:00,0.0,4.800000000000011,147.03999999997797,2023-01-09T09:46:00-05:00,0.0,4.199999999999989,1347.0400000000234,2023-01-09T10:01:00-05:00,0.0,4.25,1247.0400000000006,2023-01-09T10:31:00-05:00,0.0,3.700000000000003,2347.039999999995,2023-01-09T11:31:00-05:00,0.0,5.150000000000006,-552.9600000000107,2023-01-09T16:00:00-05:00,0.0,4.400000000000006,947.0399999999893,2023-01-10T16:00:00-05:00,0.0,2.799999999999997,4147.040000000006,2023-01-11T16:00:00-05:00,0.0,0.0,9747.04,2023-01-12T16:00:00-05:00,0.0,0.0,hit,0.0,hit,34.0,hit,3059.0,hit,4320.0,hit,4320.0,hit,4362.0,hit,5.0,hit,1440.0,hit,1440.0,hit,,never_hit,,never_hit,,never_hit,7.600000000000023,239,True,False,False,False,,7.600000000000023,239,True,False,False,False,,7.600000000000023,239,True,False,False,False,,7.600000000000023,239,True,False,False,False,,3059.0,2023-01-11T12:30:00-05:00,2.9000000000000057,3947.0399999999895,3262.0,2023-01-11T15:53:00-05:00,2.8999999999999915,3947.0400000000177,3263.0,2023-01-11T15:54:00-05:00,2.8999999999999915,3947.0400000000177,3060.0,2023-01-11T12:31:00-05:00,3.25,3247.040000000001,4320.0,2023-01-12T09:31:00-05:00,0.7999999999999998,8147.040000000002,4321.0,2023-01-12T09:32:00-05:00,0.8499999999999996,8047.040000000002,4322.0,2023-01-12T09:33:00-05:00,1.4000000000000004,6947.04,4321.0,2023-01-12T09:32:00-05:00,0.8499999999999996,8047.040000000002,4320.0,2023-01-12T09:31:00-05:00,0.7999999999999998,8147.040000000002,4321.0,2023-01-12T09:32:00-05:00,0.8499999999999996,8047.040000000002,4363.0,2023-01-12T10:14:00-05:00,0.44999999999999973,8847.04,4321.0,2023-01-12T09:32:00-05:00,0.8499999999999996,8047.040000000002,4362.0,2023-01-12T10:13:00-05:00,0.375,8997.04,4363.0,2023-01-12T10:14:00-05:00,0.44999999999999973,8847.04,4364.0,2023-01-12T10:15:00-05:00,0.3999999999999999,8947.04,4363.0,2023-01-12T10:14:00-05:00,0.44999999999999973,8847.04,774
2023-01-09,2023-01-12,3,6.0,2023-01-09T09:31:00-05:00,6.000000000000028,NDXP  230112P11280000,NDXP  230112P11270000,development,False,False,0,0,0,5,0,1600,available,False,2023-01-09T09:31:00-05:00,2023-01-12T16:00:00-05:00,0.0,11747.040000000059,0.0,last_observed_quote_not_settlement,1036.0,203,111,7.700000000000017,-3652.9599999999764,2023-01-09T09:32:00-05:00,0.0,5.649999999999977,447.040000000103,2023-01-09T09:33:00-05:00,0.0,5.099999999999994,1547.0400000000689,2023-01-09T09:36:00-05:00,0.0,5.899999999999977,-52.95999999989697,2023-01-09T09:41:00-05:00,0.0,6.149999999999977,-552.959999999897,2023-01-09T09:46:00-05:00,0.0,5.0,1747.0400000000575,2023-01-09T10:01:00-05:00,0.0,5.099999999999994,1547.0400000000689,2023-01-09T10:31:00-05:00,0.0,4.5,2747.0400000000577,2023-01-09T11:31:00-05:00,0.0,6.150000000000006,-552.9599999999539,2023-01-09T16:00:00-05:00,0.0,5.25,1247.0400000000575,2023-01-10T16:00:00-05:00,0.0,3.700000000000003,4347.040000000052,2023-01-11T16:00:00-05:00,0.0,0.0,11747.040000000059,2023-01-12T16:00:00-05:00,0.0,5.0,hit,7.0,hit,66.0,hit,4320.0,hit,4320.0,hit,4365.0,hit,4478.0,hit,1.0,hit,1.0,hit,1.0,hit,1453.0,hit,,never_hit,,never_hit,8.000000000000028,203,True,True,False,False,,8.000000000000028,203,True,True,False,False,,8.000000000000028,203,True,True,False,False,,8.000000000000028,203,True,True,False,False,,4320.0,2023-01-12T09:31:00-05:00,1.6999999999999993,8347.040000000059,4321.0,2023-01-12T09:32:00-05:00,2.25,7247.040000000057,4322.0,2023-01-12T09:33:00-05:00,2.9499999999999957,5847.040000000066,4321.0,2023-01-12T09:32:00-05:00,2.25,7247.040000000057,4320.0,2023-01-12T09:31:00-05:00,1.6999999999999993,8347.040000000059,4362.0,2023-01-12T10:13:00-05:00,1.5500000000000007,8647.040000000057,4363.0,2023-01-12T10:14:00-05:00,1.6500000000000004,8447.040000000057,4321.0,2023-01-12T09:32:00-05:00,2.25,7247.040000000057,4467.0,2023-01-12T11:58:00-05:00,0.8500000000000005,10047.040000000057,4468.0,2023-01-12T11:59:00-05:00,0.9000000000000004,9947.040000000057,4469.0,2023-01-12T12:00:00-05:00,0.6499999999999995,10447.040000000059,4468.0,2023-01-12T11:59:00-05:00,0.9000000000000004,9947.040000000057,4479.0,2023-01-12T12:10:00-05:00,0.40000000000000036,10947.040000000057,4480.0,2023-01-12T12:11:00-05:00,0.3250000000000002,11097.040000000057,4481.0,2023-01-12T12:12:00-05:00,0.3500000000000001,11047.040000000057,4480.0,2023-01-12T12:11:00-05:00,0.3250000000000002,11097.040000000057,775
