2023-01-09,2023-01-12,3,7.0,2023-01-09T09:31:00-05:00,7.050000000000068,NDXP  230112P11400000,NDXP  230112P11390000,development,False,False,0,0,0,0,0,1605,available,False,2023-01-09T09:31:00-05:00,2023-01-12T16:00:00-05:00,0.0,13847.040000000137,0.0,last_observed_quote_not_settlement,1036.0,274,144,6.850000000000023,147.04000000009165,2023-01-09T09:32:00-05:00,0.0,4.949999999999989,3947.04000000016,2023-01-09T09:33:00-05:00,0.0,7.0,-152.95999999986287,2023-01-09T09:36:00-05:00,0.0,6.149999999999977,1547.0400000001825,2023-01-09T09:41:00-05:00,0.0,7.150000000000034,-452.9599999999311,2023-01-09T09:46:00-05:00,0.0,5.850000000000023,2147.040000000092,2023-01-09T10:01:00-05:00,0.0,6.499999999999972,847.0400000001939,2023-01-09T10:31:00-05:00,0.0,6.550000000000011,747.0400000001143,2023-01-09T11:31:00-05:00,0.0,7.5,-1152.959999999863,2023-01-09T16:00:00-05:00,0.0,5.5,2847.0400000001373,2023-01-10T16:00:00-05:00,0.0,4.75,4347.040000000137,2023-01-11T16:00:00-05:00,0.0,0.0,13847.040000000137,2023-01-12T16:00:00-05:00,0.0,2.0,hit,2.0,hit,2889.0,hit,4481.0,hit,4497.0,hit,4545.0,hit,4550.0,hit,39.0,hit,383.0,hit,0.0,hit,337.0,hit,385.0,hit,,never_hit,9.0,274,True,True,True,True,,9.0,274,True,True,True,True,,9.0,274,True,True,True,True,,9.0,274,True,True,True,True,,4481.0,2023-01-12T12:12:00-05:00,2.8500000000000014,8147.040000000135,4482.0,2023-01-12T12:13:00-05:00,2.8000000000000007,8247.040000000137,4483.0,2023-01-12T12:14:00-05:00,2.8000000000000007,8247.040000000137,4482.0,2023-01-12T12:13:00-05:00,2.8000000000000007,8247.040000000137,4497.0,2023-01-12T12:28:00-05:00,1.9000000000000021,10047.040000000134,4498.0,2023-01-12T12:29:00-05:00,1.6500000000000004,10547.040000000137,4499.0,2023-01-12T12:30:00-05:00,1.6500000000000004,10547.040000000137,4498.0,2023-01-12T12:29:00-05:00,1.6500000000000004,10547.040000000137,4546.0,2023-01-12T13:17:00-05:00,0.8999999999999995,12047.04000000014,4550.0,2023-01-12T13:21:00-05:00,0.2999999999999998,13247.04000000014,4551.0,2023-01-12T13:22:00-05:00,0.7000000000000002,12447.040000000137,4547.0,2023-01-12T13:18:00-05:00,0.9500000000000002,11947.040000000137,4550.0,2023-01-12T13:21:00-05:00,0.2999999999999998,13247.04000000014,4692.0,2023-01-12T15:43:00-05:00,0.44999999999999996,12947.040000000137,4701.0,2023-01-12T15:52:00-05:00,0.325,13197.040000000137,4551.0,2023-01-12T13:22:00-05:00,0.7000000000000002,12447.040000000137,776
2023-01-10,2023-01-12,2,5.0,2023-01-10T09:31:00-05:00,5.099999999999994,NDXP  230112P11080000,NDXP  230112P11070000,development,False,False,0,0,0,7,15,1193,available,False,2023-01-10T09:31:00-05:00,2023-01-12T16:00:00-05:00,0.0,9947.03999999999,0.0,last_observed_quote_not_settlement,1036.0,2,4,4.949999999999989,47.04000000001208,2023-01-10T09:32:00-05:00,0.0,5.199999999999989,-452.95999999998793,2023-01-10T09:33:00-05:00,0.0,4.200000000000017,1547.0399999999552,2023-01-10T09:36:00-05:00,0.0,4.199999999999989,1547.040000000012,2023-01-10T09:41:00-05:00,0.0,4.450000000000017,1047.0399999999552,2023-01-10T09:46:00-05:00,0.0,4.450000000000017,1047.0399999999552,2023-01-10T10:01:00-05:00,0.0,4.25,1447.0399999999893,2023-01-10T10:31:00-05:00,0.0,4.349999999999994,1247.0400000000006,2023-01-10T11:31:00-05:00,0.0,3.3999999999999915,3147.0400000000063,2023-01-10T16:00:00-05:00,0.0,1.9499999999999957,6047.039999999998,2023-01-11T16:00:00-05:00,0.0,0.0,9947.03999999999,2023-01-12T16:00:00-05:00,0.0,,,,,0.0,hit,1.0,hit,7.0,hit,1454.0,hit,1810.0,hit,2880.0,hit,2880.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,5.25,2,False,False,False,False,,5.25,2,False,False,False,False,,5.25,2,False,False,False,False,,5.25,2,False,False,False,False,,1479.0,2023-01-11T10:10:00-05:00,2.6499999999999915,4647.040000000006,1491.0,2023-01-11T10:22:00-05:00,2.3500000000000085,5247.039999999973,1492.0,2023-01-11T10:23:00-05:00,2.9000000000000057,4147.039999999978,1480.0,2023-01-11T10:11:00-05:00,3.0,3947.0399999999895,1810.0,2023-01-11T15:41:00-05:00,1.9499999999999957,6047.039999999998,1828.0,2023-01-11T15:59:00-05:00,1.9000000000000057,6147.039999999978,1829.0,2023-01-11T16:00:00-05:00,1.9499999999999957,6047.039999999998,1811.0,2023-01-11T15:42:00-05:00,2.25,5447.039999999989,2880.0,2023-01-12T09:31:00-05:00,0.17499999999999982,9597.03999999999,2881.0,2023-01-12T09:32:00-05:00,0.2749999999999999,9397.03999999999,2882.0,2023-01-12T09:33:00-05:00,0.4249999999999998,9097.03999999999,2881.0,2023-01-12T09:32:00-05:00,0.2749999999999999,9397.03999999999,2880.0,2023-01-12T09:31:00-05:00,0.17499999999999982,9597.03999999999,2881.0,2023-01-12T09:32:00-05:00,0.2749999999999999,9397.03999999999,2882.0,2023-01-12T09:33:00-05:00,0.4249999999999998,9097.03999999999,2881.0,2023-01-12T09:32:00-05:00,0.2749999999999999,9397.03999999999,777
2023-01-10,2023-01-12,2,6.0,2023-01-10T09:31:00-05:00,6.0,NDXP  230112P11220000,NDXP  230112P11210000,development,False,False,0,0,0,18,15,1182,available,False,2023-01-10T09:31:00-05:00,2023-01-12T16:00:00-05:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,39,56,5.850000000000023,47.039999999955235,2023-01-10T09:32:00-05:00,0.0,4.099999999999994,3547.0400000000122,2023-01-10T09:33:00-05:00,0.0,4.150000000000006,3447.0399999999895,2023-01-10T09:36:00-05:00,0.0,5.350000000000023,1047.0399999999552,2023-01-10T09:41:00-05:00,0.0,5.5,747.0400000000006,2023-01-10T09:46:00-05:00,0.0,5.550000000000011,647.0399999999779,2023-01-10T10:01:00-05:00,0.0,5.650000000000006,447.03999999998933,2023-01-10T10:31:00-05:00,0.0,5.7000000000000455,347.03999999990975,2023-01-10T11:31:00-05:00,0.0,4.5,2747.040000000001,2023-01-10T16:00:00-05:00,0.0,3.200000000000003,5347.039999999995,2023-01-11T16:00:00-05:00,0.0,0.0,11747.04,2023-01-12T16:00:00-05:00,0.0,,,,,2.0,hit,2.0,hit,23.0,hit,398.0,hit,2880.0,hit,2880.0,hit,2935.0,hit,6.0,hit,6.0,hit,6.0,hit,,never_hit,,never_hit,,never_hit,7.199999999999989,39,True,False,False,False,,7.199999999999989,39,True,False,False,False,,7.199999999999989,39,True,False,False,False,,7.199999999999989,39,True,False,False,False,,1844.0,2023-01-11T16:15:00-05:00,2.8999999999999915,5947.040000000018,2881.0,2023-01-12T09:32:00-05:00,1.6500000000000004,8447.04,2882.0,2023-01-12T09:33:00-05:00,2.0,7747.040000000001,,,,,2880.0,2023-01-12T09:31:00-05:00,0.6500000000000004,10447.04,2881.0,2023-01-12T09:32:00-05:00,1.6500000000000004,8447.04,2890.0,2023-01-12T09:41:00-05:00,1.5500000000000007,8647.04,2881.0,2023-01-12T09:32:00-05:00,1.6500000000000004,8447.04,2880.0,2023-01-12T09:31:00-05:00,0.6500000000000004,10447.04,2922.0,2023-01-12T10:13:00-05:00,0.75,10247.04,2923.0,2023-01-12T10:14:00-05:00,0.7999999999999998,10147.040000000003,2881.0,2023-01-12T09:32:00-05:00,1.6500000000000004,8447.04,2984.0,2023-01-12T11:15:00-05:00,0.4250000000000007,10897.04,3015.0,2023-01-12T11:46:00-05:00,0.35000000000000053,11047.04,3016.0,2023-01-12T11:47:00-05:00,0.4249999999999998,10897.040000000003,2985.0,2023-01-12T11:16:00-05:00,0.8000000000000007,10147.04,778
2023-01-10,2023-01-12,2,7.0,2023-01-10T09:31:00-05:00,7.0,NDXP  230112P11310000,NDXP  230112P11300000,development,False,False,0,0,0,3,15,1197,available,False,2023-01-10T09:31:00-05:00,2023-01-12T16:00:00-05:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1036.0,59,70,6.100000000000023,1547.0399999999552,2023-01-10T09:32:00-05:00,0.0,7.25,-752.9599999999994,2023-01-10T09:33:00-05:00,0.0,5.049999999999983,3647.040000000035,2023-01-10T09:36:00-05:00,0.0,6.19999999999996,1347.0400000000802,2023-01-10T09:41:00-05:00,0.0,5.399999999999977,2947.0400000000463,2023-01-10T09:46:00-05:00,0.0,5.5499999999999545,2647.040000000092,2023-01-10T10:01:00-05:00,0.0,7.0,-252.9599999999993,2023-01-10T10:31:00-05:00,0.0,6.0,1747.0400000000006,2023-01-10T11:31:00-05:00,0.0,4.949999999999989,3847.0400000000236,2023-01-10T16:00:00-05:00,0.0,4.049999999999983,5647.0400000000345,2023-01-11T16:00:00-05:00,0.0,0.0,13747.04,2023-01-12T16:00:00-05:00,0.0,,,,,4.0,hit,4.0,hit,398.0,hit,1826.0,hit,1826.0,hit,2935.0,hit,3050.0,hit,12.0,hit,17.0,hit,0.0,hit,17.0,hit,,never_hit,,never_hit,8.350000000000023,56,True,True,False,False,,8.350000000000023,56,True,True,False,False,,8.350000000000023,59,True,True,False,False,,8.350000000000023,59,True,True,False,False,,1826.0,2023-01-11T15:57:00-05:00,1.799999999999983,10147.040000000035,2881.0,2023-01-12T09:32:00-05:00,2.3999999999999986,8947.040000000005,2924.0,2023-01-12T10:15:00-05:00,2.349999999999998,9047.040000000006,1827.0,2023-01-11T15:58:00-05:00,4.099999999999994,5547.040000000012,1826.0,2023-01-11T15:57:00-05:00,1.799999999999983,10147.040000000035,2930.0,2023-01-12T10:21:00-05:00,1.6999999999999993,10347.040000000003,2934.0,2023-01-12T10:25:00-05:00,1.6500000000000021,10447.039999999997,1827.0,2023-01-11T15:58:00-05:00,4.099999999999994,5547.040000000012,2935.0,2023-01-12T10:26:00-05:00,0.9000000000000004,11947.04,3038.0,2023-01-12T12:09:00-05:00,0.7999999999999998,12147.040000000003,3039.0,2023-01-12T12:10:00-05:00,0.8500000000000005,12047.04,2936.0,2023-01-12T10:27:00-05:00,2.8000000000000025,8147.039999999996,3050.0,2023-01-12T12:21:00-05:00,0.4249999999999998,12897.040000000003,3057.0,2023-01-12T12:28:00-05:00,0.3999999999999999,12947.04,3058.0,2023-01-12T12:29:00-05:00,0.3500000000000003,13047.04,3051.0,2023-01-12T12:22:00-05:00,0.5750000000000002,12597.04,779
2023-01-10,2023-01-13,3,5.0,2023-01-10T09:31:00-05:00,5.0,NDXP  230113P11190000,NDXP  230113P11180000,development,False,False,0,0,0,1,0,1604,available,False,2023-01-10T09:31:00-05:00,2023-01-13T16:00:00-05:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,145,101,5.650000000000006,-1552.9600000000107,2023-01-10T09:32:00-05:00,0.0,5.099999999999994,-452.95999999998793,2023-01-10T09:33:00-05:00,0.0,5.25,-752.9599999999994,2023-01-10T09:36:00-05:00,0.0,5.900000000000034,-2052.9600000000673,2023-01-10T09:41:00-05:00,0.0,5.25,-752.9599999999994,2023-01-10T09:46:00-05:00,0.0,5.25,-752.9599999999994,2023-01-10T10:01:00-05:00,0.0,5.25,-752.9599999999994,2023-01-10T10:31:00-05:00,0.0,5.649999999999977,-1552.9599999999539,2023-01-10T11:31:00-05:00,0.0,4.300000000000011,1147.039999999978,2023-01-10T16:00:00-05:00,0.0,3.049999999999997,3647.0400000000063,2023-01-11T16:00:00-05:00,0.0,0.5249999999999995,8697.040000000003,2023-01-12T16:00:00-05:00,0.0,0.0,9747.04,2023-01-13T16:00:00-05:00,0.0,0.0,hit,0.0,hit,50.0,hit,1825.0,hit,2881.0,hit,2935.0,hit,3048.0,hit,1.0,hit,13.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,6.800000000000011,145,False,False,False,False,,6.800000000000011,145,False,False,False,False,,6.800000000000011,145,False,False,False,False,,6.800000000000011,145,False,False,False,False,,1825.0,2023-01-11T15:56:00-05:00,2.9000000000000057,3947.0399999999895,1826.0,2023-01-11T15:57:00-05:00,2.8500000000000085,4047.0399999999836,2883.0,2023-01-12T09:34:00-05:00,2.3999999999999986,4947.040000000004,1826.0,2023-01-11T15:57:00-05:00,2.8500000000000085,4047.0399999999836,2881.0,2023-01-12T09:32:00-05:00,1.75,6247.040000000001,2922.0,2023-01-12T10:13:00-05:00,1.3499999999999979,7047.0400000000045,2923.0,2023-01-12T10:14:00-05:00,1.6999999999999993,6347.040000000002,2882.0,2023-01-12T09:33:00-05:00,2.400000000000002,4947.039999999996,2942.0,2023-01-12T10:33:00-05:00,0.9499999999999993,7847.040000000002,3038.0,2023-01-12T12:09:00-05:00,0.8000000000000007,8147.04,3044.0,2023-01-12T12:15:00-05:00,0.6999999999999993,8347.040000000003,2943.0,2023-01-12T10:34:00-05:00,1.4999999999999964,6747.040000000008,3081.0,2023-01-12T12:52:00-05:00,0.4499999999999993,8847.040000000003,3145.0,2023-01-12T13:56:00-05:00,0.40000000000000036,8947.04,3146.0,2023-01-12T13:57:00-05:00,0.40000000000000036,8947.04,3082.0,2023-01-12T12:53:00-05:00,0.5,8747.04,780
2023-01-10,2023-01-13,3,6.0,2023-01-10T09:31:00-05:00,6.0,NDXP  230113P10970000,NDXP  230113P10960000,development,False,False,0,0,0,3,0,1602,available,False,2023-01-10T09:31:00-05:00,2023-01-13T16:00:00-05:00,0.0,11747.04,0.0,last_observed_quote_not_settlement,1036.0,0,0,3.6500000000000057,4447.039999999989,2023-01-10T09:32:00-05:00,0.0,3.6499999999999915,4447.040000000018,2023-01-10T09:33:00-05:00,0.0,3.5999999999999943,4547.040000000012,2023-01-10T09:36:00-05:00,0.0,3.5500000000000114,4647.039999999978,2023-01-10T09:41:00-05:00,0.0,3.549999999999997,4647.040000000006,2023-01-10T09:46:00-05:00,0.0,3.6999999999999886,4347.040000000024,2023-01-10T10:01:00-05:00,0.0,3.700000000000003,4347.039999999995,2023-01-10T10:31:00-05:00,0.0,3.5999999999999943,4547.040000000012,2023-01-10T11:31:00-05:00,0.0,2.700000000000003,6347.039999999995,2023-01-10T16:00:00-05:00,0.0,1.4000000000000021,8947.039999999997,2023-01-11T16:00:00-05:00,0.0,0.025000000000000022,11697.04,2023-01-12T16:00:00-05:00,0.0,0.0,11747.04,2023-01-13T16:00:00-05:00,0.0,1.0,hit,1.0,hit,1.0,hit,46.0,hit,1490.0,hit,2880.0,hit,2880.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,6.0,0,False,False,False,False,,6.0,0,False,False,False,False,,6.0,0,False,False,False,False,,6.0,0,False,False,False,False,,272.0,2023-01-10T14:03:00-05:00,2.9499999999999886,5847.040000000024,390.0,2023-01-10T16:01:00-05:00,2.8500000000000014,6047.039999999998,391.0,2023-01-10T16:02:00-05:00,2.849999999999987,6047.040000000026,273.0,2023-01-10T14:04:00-05:00,3.1500000000000057,5447.039999999989,1490.0,2023-01-11T10:21:00-05:00,1.8999999999999915,7947.040000000018,1594.0,2023-01-11T12:05:00-05:00,1.8999999999999986,7947.040000000004,1595.0,2023-01-11T12:06:00-05:00,1.9499999999999957,7847.040000000009,1491.0,2023-01-11T10:22:00-05:00,2.6500000000000057,6447.039999999989,2880.0,2023-01-12T09:31:00-05:00,0.27499999999999947,11197.040000000003,2881.0,2023-01-12T09:32:00-05:00,0.27499999999999947,11197.040000000003,2882.0,2023-01-12T09:33:00-05:00,0.4500000000000002,10847.04,2881.0,2023-01-12T09:32:00-05:00,0.27499999999999947,11197.040000000003,2880.0,2023-01-12T09:31:00-05:00,0.27499999999999947,11197.040000000003,2881.0,2023-01-12T09:32:00-05:00,0.27499999999999947,11197.040000000003,2923.0,2023-01-12T10:14:00-05:00,0.22499999999999964,11297.040000000003,2881.0,2023-01-12T09:32:00-05:00,0.27499999999999947,11197.040000000003,781
2023-01-10,2023-01-13,3,7.0,2023-01-10T09:31:00-05:00,7.0,NDXP  230113P11400000,NDXP  230113P11390000,development,False,False,0,0,0,0,0,1605,available,False,2023-01-10T09:31:00-05:00,2023-01-13T16:00:00-05:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1036.0,156,77,7.199999999999989,-652.9599999999766,2023-01-10T09:32:00-05:00,0.0,6.9500000000000455,-152.96000000009025,2023-01-10T09:33:00-05:00,0.0,6.899999999999977,-52.959999999953816,2023-01-10T09:36:00-05:00,0.0,7.000000000000057,-252.96000000011298,2023-01-10T09:41:00-05:00,0.0,5.899999999999977,1947.0400000000461,2023-01-10T09:46:00-05:00,0.0,6.350000000000023,1047.0399999999552,2023-01-10T10:01:00-05:00,0.0,7.550000000000068,-1352.9600000001358,2023-01-10T10:31:00-05:00,0.0,7.300000000000011,-852.9600000000221,2023-01-10T11:31:00-05:00,0.0,7.5,-1252.9599999999994,2023-01-10T16:00:00-05:00,0.0,4.650000000000006,4447.039999999989,2023-01-11T16:00:00-05:00,0.0,3.1499999999999986,7447.040000000004,2023-01-12T16:00:00-05:00,0.0,0.0,13747.04,2023-01-13T16:00:00-05:00,0.0,1443.0,hit,1443.0,hit,1449.0,hit,1844.0,hit,4495.0,hit,4569.0,hit,4573.0,hit,11.0,hit,13.0,hit,0.0,hit,13.0,hit,,never_hit,,never_hit,8.450000000000045,150,True,True,False,False,,8.450000000000045,156,True,True,False,False,,8.450000000000045,156,True,True,False,False,,8.450000000000045,156,True,True,False,False,,1844.0,2023-01-11T16:15:00-05:00,2.6500000000000057,8447.03999999999,3066.0,2023-01-12T12:37:00-05:00,2.8500000000000014,8047.039999999998,3067.0,2023-01-12T12:38:00-05:00,2.8999999999999986,7947.040000000004,,,,,4505.0,2023-01-13T12:36:00-05:00,1.8999999999999986,9947.040000000005,4517.0,2023-01-13T12:48:00-05:00,1.8999999999999986,9947.040000000005,4531.0,2023-01-13T13:02:00-05:00,1.4499999999999993,10847.040000000003,4506.0,2023-01-13T12:37:00-05:00,2.6499999999999986,8447.040000000005,4569.0,2023-01-13T13:40:00-05:00,0.6499999999999999,12447.04,4570.0,2023-01-13T13:41:00-05:00,0.675,12397.04,4571.0,2023-01-13T13:42:00-05:00,0.7749999999999999,12197.04,4570.0,2023-01-13T13:41:00-05:00,0.675,12397.04,4573.0,2023-01-13T13:44:00-05:00,0.44999999999999973,12847.04,4574.0,2023-01-13T13:45:00-05:00,0.44999999999999996,12847.04,4596.0,2023-01-13T14:07:00-05:00,0.44999999999999996,12847.04,4574.0,2023-01-13T13:45:00-05:00,0.44999999999999996,12847.04,782
2023-01-11,2023-01-13,2,5.0,2023-01-11T09:31:00-05:00,5.0,NDXP  230113P11270000,NDXP  230113P11260000,development,False,False,0,0,0,0,0,1200,available,False,2023-01-11T09:31:00-05:00,2023-01-13T16:00:00-05:00,0.0,9747.04,0.0,last_observed_quote_not_settlement,1036.0,10,17,5.300000000000011,-852.9600000000221,2023-01-11T09:32:00-05:00,0.0,4.300000000000011,1147.039999999978,2023-01-11T09:33:00-05:00,0.0,5.200000000000017,-652.9600000000335,2023-01-11T09:36:00-05:00,0.0,4.800000000000011,147.03999999997797,2023-01-11T09:41:00-05:00,0.0,4.75,247.04000000000067,2023-01-11T09:46:00-05:00,0.0,4.800000000000011,147.03999999997797,2023-01-11T10:01:00-05:00,0.0,4.400000000000006,947.0399999999893,2023-01-11T10:31:00-05:00,0.0,4.400000000000006,947.0399999999893,2023-01-11T11:31:00-05:00,0.0,3.5999999999999943,2547.0400000000122,2023-01-11T16:00:00-05:00,0.0,0.8999999999999986,7947.040000000004,2023-01-12T16:00:00-05:00,0.0,0.0,9747.04,2023-01-13T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,93.0,hit,1440.0,hit,1487.0,hit,1623.0,hit,1819.0,hit,63.0,hit,1463.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,5.900000000000006,8,False,False,False,False,,6.0,10,False,False,False,False,,6.0,10,False,False,False,False,,6.0,10,False,False,False,False,,1440.0,2023-01-12T09:31:00-05:00,2.75,4247.040000000001,1441.0,2023-01-12T09:32:00-05:00,2.6499999999999986,4447.040000000004,1484.0,2023-01-12T10:15:00-05:00,2.350000000000005,5047.039999999991,1441.0,2023-01-12T09:32:00-05:00,2.6499999999999986,4447.040000000004,1487.0,2023-01-12T10:18:00-05:00,1.8999999999999986,5947.040000000004,1595.0,2023-01-12T12:06:00-05:00,1.9000000000000021,5947.039999999996,1596.0,2023-01-12T12:07:00-05:00,1.8499999999999979,6047.0400000000045,1488.0,2023-01-12T10:19:00-05:00,2.200000000000003,5347.039999999995,1623.0,2023-01-12T12:34:00-05:00,0.8499999999999996,8047.040000000002,1667.0,2023-01-12T13:18:00-05:00,0.5999999999999996,8547.040000000003,1668.0,2023-01-12T13:19:00-05:00,0.9499999999999993,7847.040000000002,1624.0,2023-01-12T12:35:00-05:00,1.0999999999999996,7547.040000000002,1819.0,2023-01-12T15:50:00-05:00,0.0,9747.04,2940.0,2023-01-13T10:31:00-05:00,0.3250000000000002,9097.04,2952.0,2023-01-13T10:43:00-05:00,0.3500000000000001,9047.04,1820.0,2023-01-12T15:51:00-05:00,1.1999999999999993,7347.040000000002,783
2023-01-11,2023-01-13,2,6.0,2023-01-11T09:31:00-05:00,6.149999999999977,NDXP  230113P11530000,NDXP  230113P11520000,development,False,False,0,0,0,0,0,1200,available,False,2023-01-11T09:31:00-05:00,2023-01-13T16:00:00-05:00,0.25,11547.039999999955,0.0,last_observed_quote_not_settlement,1036.0,1007,63,7.75,-3452.9600000000446,2023-01-11T09:32:00-05:00,0.0,7.5,-2952.9600000000446,2023-01-11T09:33:00-05:00,0.0,8.049999999999955,-4052.9599999999555,2023-01-11T09:36:00-05:00,0.0,6.75,-1452.9600000000448,2023-01-11T09:41:00-05:00,0.0,6.550000000000011,-1052.9600000000676,2023-01-11T09:46:00-05:00,0.0,7.0,-1952.9600000000448,2023-01-11T10:01:00-05:00,0.0,6.7999999999999545,-1552.9599999999539,2023-01-11T10:31:00-05:00,0.0,6.9500000000000455,-1852.9600000001358,2023-01-11T11:31:00-05:00,0.0,6.0,47.039999999955235,2023-01-11T16:00:00-05:00,0.0,6.25,-452.9600000000448,2023-01-12T16:00:00-05:00,0.0,0.25,11547.039999999955,2023-01-13T16:00:00-05:00,0.0,,,,,385.0,hit,1709.0,hit,3243.0,hit,3247.0,hit,3248.0,hit,3259.0,hit,3259.0,hit,1.0,hit,1.0,hit,1.0,hit,5.0,hit,1459.0,hit,2888.0,hit,9.949999999999989,1005,True,True,True,True,,9.949999999999989,1005,True,True,True,True,,9.949999999999989,1006,True,True,True,True,,9.949999999999989,1006,True,True,True,True,,3247.0,2023-01-13T15:38:00-05:00,2.35,7347.039999999955,3248.0,2023-01-13T15:39:00-05:00,1.9500000000000006,8147.039999999953,3249.0,2023-01-13T15:40:00-05:00,1.25,9547.039999999955,3248.0,2023-01-13T15:39:00-05:00,1.9500000000000006,8147.039999999953,3249.0,2023-01-13T15:40:00-05:00,1.25,9547.039999999955,3250.0,2023-01-13T15:41:00-05:00,1.5,9047.039999999955,3254.0,2023-01-13T15:45:00-05:00,1.5249999999999995,8997.039999999957,3250.0,2023-01-13T15:41:00-05:00,1.5,9047.039999999955,3259.0,2023-01-13T15:50:00-05:00,0.3500000000000014,11347.039999999954,3266.0,2023-01-13T15:57:00-05:00,0.025000000000000022,11997.039999999955,3267.0,2023-01-13T15:58:00-05:00,0.175,11697.039999999957,3260.0,2023-01-13T15:51:00-05:00,5.300000000000001,1447.0399999999538,3259.0,2023-01-13T15:50:00-05:00,0.3500000000000014,11347.039999999954,3267.0,2023-01-13T15:58:00-05:00,0.175,11697.039999999957,,,,,3260.0,2023-01-13T15:51:00-05:00,5.300000000000001,1447.0399999999538,784
