2023-01-11,2023-01-13,2,7.0,2023-01-11T09:31:00-05:00,7.0,NDXP  230113P11500000,NDXP  230113P11490000,development,False,False,0,0,0,1,0,1199,available,False,2023-01-11T09:31:00-05:00,2023-01-13T16:00:00-05:00,0.0,13747.04,0.0,last_observed_quote_not_settlement,1036.0,310,106,7.000000000000057,-252.96000000011298,2023-01-11T09:32:00-05:00,0.0,7.4500000000000455,-1152.9600000000903,2023-01-11T09:33:00-05:00,0.0,7.149999999999977,-552.9599999999539,2023-01-11T09:36:00-05:00,0.0,7.149999999999977,-552.9599999999539,2023-01-11T09:41:00-05:00,0.0,6.350000000000023,1047.0399999999552,2023-01-11T09:46:00-05:00,0.0,6.5,747.0400000000006,2023-01-11T10:01:00-05:00,0.0,6.550000000000011,647.0399999999779,2023-01-11T10:31:00-05:00,0.0,6.449999999999989,847.0400000000234,2023-01-11T11:31:00-05:00,0.0,6.500000000000028,747.0399999999438,2023-01-11T16:00:00-05:00,0.0,5.650000000000006,2447.0399999999895,2023-01-12T16:00:00-05:00,0.0,0.0,13747.04,2023-01-13T16:00:00-05:00,0.0,,,,,343.0,hit,343.0,hit,1751.0,hit,3228.0,hit,3235.0,hit,3238.0,hit,3246.0,hit,6.0,hit,1451.0,hit,0.0,hit,1451.0,hit,2894.0,hit,,never_hit,9.350000000000009,310,True,True,True,True,,9.350000000000009,310,True,True,True,True,,9.350000000000009,310,True,True,True,True,,9.350000000000009,310,True,True,True,True,,3228.0,2023-01-13T15:19:00-05:00,2.55,8647.040000000003,3231.0,2023-01-13T15:22:00-05:00,2.3250000000000006,9097.039999999999,3232.0,2023-01-13T15:23:00-05:00,2.4000000000000004,8947.04,3229.0,2023-01-13T15:20:00-05:00,3.1000000000000005,7547.04,3235.0,2023-01-13T15:26:00-05:00,1.8250000000000002,10097.04,3236.0,2023-01-13T15:27:00-05:00,1.3250000000000002,11097.04,3237.0,2023-01-13T15:28:00-05:00,1.7750000000000004,10197.04,3236.0,2023-01-13T15:27:00-05:00,1.3250000000000002,11097.04,3238.0,2023-01-13T15:29:00-05:00,0.9249999999999998,11897.040000000003,3244.0,2023-01-13T15:35:00-05:00,0.6499999999999999,12447.04,3245.0,2023-01-13T15:36:00-05:00,0.7000000000000001,12347.04,3239.0,2023-01-13T15:30:00-05:00,1.2249999999999999,11297.040000000003,3246.0,2023-01-13T15:37:00-05:00,0.3500000000000001,13047.04,3247.0,2023-01-13T15:38:00-05:00,0.19999999999999996,13347.04,3248.0,2023-01-13T15:39:00-05:00,0.25,13247.04,3247.0,2023-01-13T15:38:00-05:00,0.19999999999999996,13347.04,785
2023-01-17,2023-01-19,2,5.0,2023-01-17T09:31:00-05:00,4.900000000000006,NDXP  230119P11570000,NDXP  230119P11560000,development,False,False,0,0,0,100,0,1100,available,False,2023-01-17T09:31:00-05:00,2023-01-19T16:00:00-05:00,9.699999999999989,-9852.959999999966,0.0,last_observed_quote_not_settlement,1036.0,662,83,4.349999999999994,847.0400000000234,2023-01-17T09:32:00-05:00,0.0,3.8499999999999943,1847.0400000000234,2023-01-17T09:33:00-05:00,0.0,5.75,-1952.959999999988,2023-01-17T09:36:00-05:00,0.0,4.900000000000006,-252.9599999999993,2023-01-17T09:41:00-05:00,0.0,6.800000000000011,-4052.9600000000105,2023-01-17T09:46:00-05:00,0.0,4.400000000000006,747.0400000000006,2023-01-17T10:01:00-05:00,0.0,4.150000000000006,1247.0400000000006,2023-01-17T10:31:00-05:00,0.0,5.3999999999999915,-1252.959999999971,2023-01-17T11:31:00-05:00,0.0,5.25,-952.959999999988,2023-01-17T16:00:00-05:00,0.0,8.650000000000034,-7752.960000000058,2023-01-18T16:00:00-05:00,0.0,9.699999999999989,-9852.959999999966,2023-01-19T16:00:00-05:00,0.0,,,,,0.0,hit,0.0,hit,2.0,hit,25.0,hit,1478.0,hit,,never_hit,,never_hit,3.0,hit,4.0,hit,1563.0,hit,1642.0,hit,1827.0,hit,2880.0,hit,6.800000000000011,13,False,False,False,False,,6.800000000000011,124,False,False,False,False,,,,True,True,True,False,3.1500000000000057,,,True,True,True,False,3.1500000000000057,25.0,2023-01-17T09:56:00-05:00,2.6500000000000057,4247.040000000001,401.0,2023-01-17T16:12:00-05:00,2.700000000000003,4147.040000000006,1462.0,2023-01-18T09:53:00-05:00,2.8499999999999943,3847.0400000000236,26.0,2023-01-17T09:57:00-05:00,4.8999999999999915,-252.95999999997088,1478.0,2023-01-18T10:09:00-05:00,1.75,6047.040000000012,,,,,,,,,1479.0,2023-01-18T10:10:00-05:00,2.3000000000000007,4947.040000000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786
2023-01-17,2023-01-19,2,6.0,2023-01-17T09:31:00-05:00,6.0,NDXP  230119P12030000,NDXP  230119P12020000,development,False,False,0,0,0,213,0,987,available,False,2023-01-17T09:31:00-05:00,2023-01-19T15:59:00-05:00,10.0,-8152.96,1.0,last_observed_quote_not_settlement,1036.0,828,4,7.650000000000034,-3552.9600000000673,2023-01-17T09:32:00-05:00,0.0,9.900000000000034,-8052.960000000069,2023-01-17T09:33:00-05:00,0.0,8.749999999999943,-5752.959999999887,2023-01-17T09:36:00-05:00,0.0,,,2023-01-17T09:39:00-05:00,120.0,9.75,-7752.960000000001,2023-01-17T09:46:00-05:00,0.0,9.650000000000034,-7552.960000000069,2023-01-17T10:01:00-05:00,0.0,9.100000000000023,-6452.960000000046,2023-01-17T10:31:00-05:00,0.0,,,2023-01-17T11:29:00-05:00,120.0,,,2023-01-17T15:59:00-05:00,60.0,10.0,-8152.96,2023-01-18T16:00:00-05:00,0.0,,,2023-01-19T15:59:00-05:00,60.0,,,,,1649.0,hit,1649.0,hit,1657.0,hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,1.0,hit,2.0,hit,2.0,hit,2.0,hit,,,True,True,True,False,2.2000000000000455,,,True,True,True,False,2.2000000000000455,,,True,True,True,False,2.2000000000000455,,,True,True,True,False,2.2000000000000455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787
2023-01-17,2023-01-19,2,7.0,2023-01-17T09:31:00-05:00,7.050000000000011,NDXP  230119P11650000,NDXP  230119P11640000,development,False,False,0,0,0,80,0,1120,available,False,2023-01-17T09:31:00-05:00,2023-01-19T15:59:00-05:00,10.0,-6052.959999999977,1.0,last_observed_quote_not_settlement,1036.0,640,97,6.249999999999972,1347.0400000000802,2023-01-17T09:32:00-05:00,0.0,6.700000000000017,447.03999999998933,2023-01-17T09:33:00-05:00,0.0,7.050000000000011,-252.9599999999993,2023-01-17T09:36:00-05:00,0.0,7.199999999999989,-552.9599999999539,2023-01-17T09:41:00-05:00,0.0,6.349999999999994,1147.0400000000348,2023-01-17T09:46:00-05:00,0.0,5.300000000000011,3247.040000000001,2023-01-17T10:01:00-05:00,0.0,5.25,3347.0400000000236,2023-01-17T10:31:00-05:00,0.0,6.600000000000023,647.0399999999779,2023-01-17T11:31:00-05:00,0.0,5.949999999999989,1947.0400000000461,2023-01-17T16:00:00-05:00,0.0,9.150000000000006,-4452.95999999999,2023-01-18T16:00:00-05:00,0.0,,,2023-01-19T15:59:00-05:00,60.0,,,,,30.0,hit,32.0,hit,1453.0,hit,1453.0,hit,,never_hit,,never_hit,,never_hit,16.0,hit,100.0,hit,0.0,hit,100.0,hit,1569.0,hit,1635.0,hit,8.699999999999989,72,True,True,False,False,,,,True,True,True,False,4.300000000000011,,,True,True,True,False,4.300000000000011,,,True,True,True,False,4.300000000000011,1453.0,2023-01-18T09:44:00-05:00,2.75,8347.040000000025,,,,,,,,,1454.0,2023-01-18T09:45:00-05:00,5.950000000000017,1947.0399999999893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788
2023-01-20,2023-01-23,3,5.0,2023-01-20T09:31:00-05:00,7.349999999999909,NDXP  230123P11950000,NDXP  230123P11940000,development,False,False,0,0,0,198,0,597,available,False,2023-01-20T09:31:00-05:00,2023-01-23T16:00:00-05:00,10.0,-5452.960000000182,0.0,last_observed_quote_not_settlement,3918.0,466,16,10.0,-5452.960000000182,2023-01-20T09:32:00-05:00,0.0,10.0,-5452.960000000182,2023-01-20T09:33:00-05:00,0.0,,,2023-01-20T09:33:00-05:00,180.0,,,2023-01-20T09:40:00-05:00,60.0,,,2023-01-20T09:45:00-05:00,60.0,,,2023-01-20T10:00:00-05:00,60.0,,,2023-01-20T10:30:00-05:00,60.0,,,2023-01-20T11:30:00-05:00,60.0,9.949999999999989,-5452.96000000016,2023-01-20T16:00:00-05:00,0.0,,,2023-01-20T16:13:00-05:00,85620.0,,,2023-01-20T16:13:00-05:00,172020.0,10.0,-5452.960000000182,2023-01-23T16:00:00-05:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,1.0,hit,,,True,True,True,False,1.5499999999999545,,,True,True,True,False,1.5499999999999545,,,True,True,True,False,1.5499999999999545,,,True,True,True,False,1.5499999999999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789
2023-01-20,2023-01-23,3,6.0,2023-01-20T09:31:00-05:00,7.349999999999909,NDXP  230123P11950000,NDXP  230123P11940000,development,False,False,0,0,0,198,0,597,available,False,2023-01-20T09:31:00-05:00,2023-01-23T16:00:00-05:00,10.0,-5452.960000000182,0.0,last_observed_quote_not_settlement,3918.0,466,16,10.0,-5452.960000000182,2023-01-20T09:32:00-05:00,0.0,10.0,-5452.960000000182,2023-01-20T09:33:00-05:00,0.0,,,2023-01-20T09:33:00-05:00,180.0,,,2023-01-20T09:40:00-05:00,60.0,,,2023-01-20T09:45:00-05:00,60.0,,,2023-01-20T10:00:00-05:00,60.0,,,2023-01-20T10:30:00-05:00,60.0,,,2023-01-20T11:30:00-05:00,60.0,9.949999999999989,-5452.96000000016,2023-01-20T16:00:00-05:00,0.0,,,2023-01-20T16:13:00-05:00,85620.0,,,2023-01-20T16:13:00-05:00,172020.0,10.0,-5452.960000000182,2023-01-23T16:00:00-05:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,1.0,hit,,,True,True,True,False,1.5499999999999545,,,True,True,True,False,1.5499999999999545,,,True,True,True,False,1.5499999999999545,,,True,True,True,False,1.5499999999999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790
2023-01-20,2023-01-23,3,7.0,2023-01-20T09:31:00-05:00,7.349999999999909,NDXP  230123P11950000,NDXP  230123P11940000,development,False,False,0,0,0,198,0,597,available,False,2023-01-20T09:31:00-05:00,2023-01-23T16:00:00-05:00,10.0,-5452.960000000182,0.0,last_observed_quote_not_settlement,3918.0,466,16,10.0,-5452.960000000182,2023-01-20T09:32:00-05:00,0.0,10.0,-5452.960000000182,2023-01-20T09:33:00-05:00,0.0,,,2023-01-20T09:33:00-05:00,180.0,,,2023-01-20T09:40:00-05:00,60.0,,,2023-01-20T09:45:00-05:00,60.0,,,2023-01-20T10:00:00-05:00,60.0,,,2023-01-20T10:30:00-05:00,60.0,,,2023-01-20T11:30:00-05:00,60.0,9.949999999999989,-5452.96000000016,2023-01-20T16:00:00-05:00,0.0,,,2023-01-20T16:13:00-05:00,85620.0,,,2023-01-20T16:13:00-05:00,172020.0,10.0,-5452.960000000182,2023-01-23T16:00:00-05:00,0.0,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,,never_hit,1.0,hit,1.0,hit,0.0,hit,1.0,hit,1.0,hit,1.0,hit,,,True,True,True,False,1.5499999999999545,,,True,True,True,False,1.5499999999999545,,,True,True,True,False,1.5499999999999545,,,True,True,True,False,1.5499999999999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791
2023-01-23,2023-01-25,2,5.0,2023-01-23T09:31:00-05:00,5.099999999999994,NDXP  230125P11670000,NDXP  230125P11660000,development,False,False,0,0,0,0,15,1198,available,False,2023-01-23T09:31:00-05:00,2023-01-25T16:00:00-05:00,0.0,9947.03999999999,0.0,last_observed_quote_not_settlement,1036.0,108,16,5.6499999999999915,-1352.9599999999937,2023-01-23T09:32:00-05:00,0.0,4.549999999999997,847.039999999995,2023-01-23T09:33:00-05:00,0.0,4.849999999999994,247.04000000000067,2023-01-23T09:36:00-05:00,0.0,4.6000000000000085,747.0399999999722,2023-01-23T09:41:00-05:00,0.0,4.0,1947.0399999999893,2023-01-23T09:46:00-05:00,0.0,3.1500000000000057,3647.039999999978,2023-01-23T10:01:00-05:00,0.0,2.700000000000003,4547.039999999984,2023-01-23T10:31:00-05:00,0.0,2.0500000000000043,5847.039999999981,2023-01-23T11:31:00-05:00,0.0,1.6000000000000014,6747.039999999986,2023-01-23T16:00:00-05:00,0.0,1.6999999999999957,6547.039999999998,2023-01-24T16:00:00-05:00,0.0,0.0,9947.03999999999,2023-01-25T16:00:00-05:00,0.0,,,,,0.0,hit,2.0,hit,15.0,hit,49.0,hit,97.0,hit,1833.0,hit,1833.0,hit,1.0,hit,7.0,hit,2904.0,hit,2908.0,hit,,never_hit,,never_hit,6.599999999999994,3,False,False,False,False,,6.599999999999994,3,False,False,False,False,,6.599999999999994,3,False,False,False,False,,6.599999999999994,3,False,False,False,False,,52.0,2023-01-23T10:23:00-05:00,2.8999999999999986,4147.039999999992,53.0,2023-01-23T10:24:00-05:00,2.799999999999997,4347.039999999995,54.0,2023-01-23T10:25:00-05:00,2.75,4447.039999999989,53.0,2023-01-23T10:24:00-05:00,2.799999999999997,4347.039999999995,99.0,2023-01-23T11:10:00-05:00,1.9499999999999957,6047.039999999998,100.0,2023-01-23T11:11:00-05:00,1.9000000000000057,6147.039999999978,101.0,2023-01-23T11:12:00-05:00,1.899999999999995,6147.039999999999,100.0,2023-01-23T11:11:00-05:00,1.9000000000000057,6147.039999999978,1833.0,2023-01-24T16:04:00-05:00,0.3249999999999993,9297.039999999992,1834.0,2023-01-24T16:05:00-05:00,0.5999999999999996,8747.039999999992,1835.0,2023-01-24T16:06:00-05:00,0.9000000000000004,8147.039999999989,1834.0,2023-01-24T16:05:00-05:00,0.5999999999999996,8747.039999999992,1833.0,2023-01-24T16:04:00-05:00,0.3249999999999993,9297.039999999992,3141.0,2023-01-25T13:52:00-05:00,0.32499999999999996,9297.03999999999,3163.0,2023-01-25T14:14:00-05:00,0.30000000000000004,9347.03999999999,1834.0,2023-01-24T16:05:00-05:00,0.5999999999999996,8747.039999999992,792
2023-01-23,2023-01-25,2,6.0,2023-01-23T09:31:00-05:00,5.900000000000006,NDXP  230125P11730000,NDXP  230125P11720000,development,False,False,0,0,0,2,15,1196,available,False,2023-01-23T09:31:00-05:00,2023-01-25T16:00:00-05:00,0.0,11547.040000000014,0.0,last_observed_quote_not_settlement,1036.0,206,12,6.300000000000011,-1052.9600000000107,2023-01-23T09:32:00-05:00,0.0,6.25,-952.959999999988,2023-01-23T09:33:00-05:00,0.0,5.700000000000017,147.03999999997797,2023-01-23T09:36:00-05:00,0.0,5.400000000000006,747.0400000000006,2023-01-23T09:41:00-05:00,0.0,5.200000000000017,1147.039999999978,2023-01-23T09:46:00-05:00,0.0,4.450000000000017,2647.039999999978,2023-01-23T10:01:00-05:00,0.0,3.3999999999999986,4747.0400000000145,2023-01-23T10:31:00-05:00,0.0,2.6999999999999957,6147.040000000021,2023-01-23T11:31:00-05:00,0.0,2.3500000000000085,6847.039999999995,2023-01-23T16:00:00-05:00,0.0,2.25,7047.040000000012,2023-01-24T16:00:00-05:00,0.0,0.0,11547.040000000014,2023-01-25T16:00:00-05:00,0.0,,,,,6.0,hit,17.0,hit,33.0,hit,94.0,hit,240.0,hit,3166.0,hit,3205.0,hit,2880.0,hit,2880.0,hit,2880.0,hit,2895.0,hit,2907.0,hit,2923.0,hit,6.300000000000011,5,False,False,False,False,,6.300000000000011,5,False,False,False,False,,9.849999999999994,206,True,True,True,True,,9.849999999999994,206,True,True,True,True,,95.0,2023-01-23T11:06:00-05:00,2.8000000000000114,5947.039999999989,96.0,2023-01-23T11:07:00-05:00,2.799999999999997,5947.040000000018,97.0,2023-01-23T11:08:00-05:00,2.5,6547.040000000012,96.0,2023-01-23T11:07:00-05:00,2.799999999999997,5947.040000000018,240.0,2023-01-23T13:31:00-05:00,1.9499999999999957,7647.040000000021,255.0,2023-01-23T13:46:00-05:00,1.9499999999999957,7647.040000000021,256.0,2023-01-23T13:47:00-05:00,1.9499999999999957,7647.040000000021,241.0,2023-01-23T13:32:00-05:00,2.0500000000000043,7447.040000000004,3166.0,2023-01-25T14:17:00-05:00,0.8249999999999993,9897.040000000014,3167.0,2023-01-25T14:18:00-05:00,0.7250000000000001,10097.040000000012,3171.0,2023-01-25T14:22:00-05:00,0.9000000000000004,9747.040000000012,3167.0,2023-01-25T14:18:00-05:00,0.7250000000000001,10097.040000000012,3210.0,2023-01-25T15:01:00-05:00,0.3999999999999999,10747.040000000012,3211.0,2023-01-25T15:02:00-05:00,0.17499999999999993,11197.040000000014,3212.0,2023-01-25T15:03:00-05:00,0.19999999999999996,11147.040000000012,3211.0,2023-01-25T15:02:00-05:00,0.17499999999999993,11197.040000000014,793
2023-01-23,2023-01-25,2,7.0,2023-01-23T09:31:00-05:00,7.150000000000006,NDXP  230125P11810000,NDXP  230125P11800000,development,False,False,0,0,1,7,15,1192,available,False,2023-01-23T09:31:00-05:00,2023-01-25T15:59:00-05:00,1.7,10647.040000000012,1.0,last_observed_quote_not_settlement,1036.0,283,24,7.300000000000011,-552.9600000000107,2023-01-23T09:32:00-05:00,0.0,7.25,-452.95999999998793,2023-01-23T09:33:00-05:00,0.0,6.75,547.040000000012,2023-01-23T09:36:00-05:00,0.0,6.149999999999977,1747.0400000000575,2023-01-23T09:41:00-05:00,0.0,6.650000000000006,747.0400000000006,2023-01-23T09:46:00-05:00,0.0,5.049999999999997,3947.0400000000177,2023-01-23T10:01:00-05:00,0.0,4.0,6047.040000000012,2023-01-23T10:31:00-05:00,0.0,4.0,6047.040000000012,2023-01-23T11:31:00-05:00,0.0,3.6499999999999986,6747.0400000000145,2023-01-23T16:00:00-05:00,0.0,2.25,9547.040000000014,2023-01-24T16:00:00-05:00,0.0,,,2023-01-25T15:59:00-05:00,60.0,,,,,18.0,hit,19.0,hit,54.0,hit,244.0,hit,1833.0,hit,,never_hit,,never_hit,2880.0,hit,2880.0,hit,0.0,hit,2880.0,hit,2880.0,hit,2883.0,hit,7.649999999999977,10,True,False,False,False,,7.649999999999977,10,True,False,False,False,,,,True,True,True,False,5.950000000000006,,,True,True,True,False,5.950000000000006,251.0,2023-01-23T13:42:00-05:00,2.9499999999999957,8147.04000000002,258.0,2023-01-23T13:49:00-05:00,2.8999999999999986,8247.040000000015,259.0,2023-01-23T13:50:00-05:00,2.799999999999997,8447.040000000019,252.0,2023-01-23T13:43:00-05:00,3.0,8047.040000000012,1833.0,2023-01-24T16:04:00-05:00,1.9499999999999993,10147.040000000014,,,,,,,,,1834.0,2023-01-24T16:05:00-05:00,2.3000000000000043,9447.040000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794
2023-01-23,2023-01-26,3,5.0,2023-01-23T09:31:00-05:00,4.949999999999989,NDXP  230126P11670000,NDXP  230126P11660000,development,False,False,0,0,0,0,0,1603,available,False,2023-01-23T09:31:00-05:00,2023-01-26T16:00:00-05:00,0.0,9647.039999999979,0.0,last_observed_quote_not_settlement,1036.0,110,14,5.199999999999989,-752.9599999999994,2023-01-23T09:32:00-05:00,0.0,5.400000000000006,-1152.9600000000335,2023-01-23T09:33:00-05:00,0.0,4.5,647.0399999999779,2023-01-23T09:36:00-05:00,0.0,4.5,647.0399999999779,2023-01-23T09:41:00-05:00,0.0,4.25,1147.039999999978,2023-01-23T09:46:00-05:00,0.0,3.25,3147.039999999978,2023-01-23T10:01:00-05:00,0.0,2.9000000000000057,3847.0399999999668,2023-01-23T10:31:00-05:00,0.0,2.3500000000000085,4947.039999999961,2023-01-23T11:31:00-05:00,0.0,2.0,5647.039999999978,2023-01-23T16:00:00-05:00,0.0,2.1499999999999986,5347.039999999981,2023-01-24T16:00:00-05:00,0.0,1.75,6147.039999999978,2023-01-25T16:00:00-05:00,0.0,0.0,9647.039999999979,2023-01-26T16:00:00-05:00,0.0,0.0,hit,0.0,hit,17.0,hit,52.0,hit,111.0,hit,4320.0,hit,4320.0,hit,4.0,hit,2883.0,hit,2911.0,hit,,never_hit,,never_hit,,never_hit,5.550000000000011,4,False,False,False,False,,5.550000000000011,4,False,False,False,False,,7.200000000000017,110,True,False,False,False,,7.200000000000017,110,True,False,False,False,,54.0,2023-01-23T10:25:00-05:00,2.8999999999999986,3847.039999999981,57.0,2023-01-23T10:28:00-05:00,2.9499999999999957,3747.0399999999863,58.0,2023-01-23T10:29:00-05:00,2.8000000000000114,4047.0399999999554,55.0,2023-01-23T10:26:00-05:00,3.049999999999997,3547.0399999999836,112.0,2023-01-23T11:23:00-05:00,1.8999999999999986,5847.039999999981,212.0,2023-01-23T13:03:00-05:00,1.9000000000000057,5847.039999999966,213.0,2023-01-23T13:04:00-05:00,1.7000000000000028,6247.039999999973,113.0,2023-01-23T11:24:00-05:00,2.0500000000000043,5547.039999999969,4320.0,2023-01-26T09:31:00-05:00,0.25,9147.039999999979,4321.0,2023-01-26T09:32:00-05:00,0.10000000000000009,9447.039999999977,4322.0,2023-01-26T09:33:00-05:00,0.1499999999999999,9347.039999999979,4321.0,2023-01-26T09:32:00-05:00,0.10000000000000009,9447.039999999977,4320.0,2023-01-26T09:31:00-05:00,0.25,9147.039999999979,4321.0,2023-01-26T09:32:00-05:00,0.10000000000000009,9447.039999999977,4322.0,2023-01-26T09:33:00-05:00,0.1499999999999999,9347.039999999979,4321.0,2023-01-26T09:32:00-05:00,0.10000000000000009,9447.039999999977,795
2023-01-23,2023-01-26,3,6.0,2023-01-23T09:31:00-05:00,6.050000000000011,NDXP  230126P11810000,NDXP  230126P11800000,development,False,False,0,0,0,3,0,1600,available,False,2023-01-23T09:31:00-05:00,2023-01-26T16:00:00-05:00,0.0,11847.040000000025,0.0,last_observed_quote_not_settlement,1037.0,266,21,8.099999999999994,-4352.959999999967,2023-01-23T09:32:00-05:00,0.0,8.099999999999966,-4352.95999999991,2023-01-23T09:33:00-05:00,0.0,6.600000000000023,-1352.960000000022,2023-01-23T09:36:00-05:00,0.0,6.100000000000023,-352.96000000002203,2023-01-23T09:41:00-05:00,0.0,6.649999999999977,-1452.9599999999311,2023-01-23T09:46:00-05:00,0.0,6.449999999999989,-1052.9599999999539,2023-01-23T10:01:00-05:00,0.0,4.1499999999999915,3547.0400000000404,2023-01-23T10:31:00-05:00,0.0,3.8499999999999943,4147.0400000000345,2023-01-23T11:31:00-05:00,0.0,3.700000000000003,4447.040000000018,2023-01-23T16:00:00-05:00,0.0,0.6000000000000085,10647.040000000008,2023-01-24T16:00:00-05:00,0.0,4.300000000000004,3247.040000000015,2023-01-25T16:00:00-05:00,0.0,0.0,11847.040000000025,2023-01-26T16:00:00-05:00,0.0,19.0,hit,24.0,hit,62.0,hit,256.0,hit,1829.0,hit,1829.0,hit,4479.0,hit,1.0,hit,1.0,hit,1.0,hit,1.0,hit,2902.0,hit,,never_hit,8.099999999999994,27,True,True,False,False,,8.099999999999994,28,True,True,False,False,,8.099999999999994,28,True,True,False,False,,9.300000000000011,266,True,True,True,True,,1829.0,2023-01-24T16:00:00-05:00,0.6000000000000085,10647.040000000008,1836.0,2023-01-24T16:07:00-05:00,2.5,6847.040000000024,1837.0,2023-01-24T16:08:00-05:00,2.5999999999999943,6647.0400000000345,1830.0,2023-01-24T16:01:00-05:00,3.9000000000000057,4047.040000000012,1829.0,2023-01-24T16:00:00-05:00,0.6000000000000085,10647.040000000008,4321.0,2023-01-26T09:32:00-05:00,1.049999999999999,9747.040000000026,4322.0,2023-01-26T09:33:00-05:00,0.7000000000000002,10447.040000000025,1830.0,2023-01-24T16:01:00-05:00,3.9000000000000057,4047.040000000012,1829.0,2023-01-24T16:00:00-05:00,0.6000000000000085,10647.040000000008,4323.0,2023-01-26T09:34:00-05:00,0.9000000000000004,10047.040000000023,4324.0,2023-01-26T09:35:00-05:00,0.9499999999999993,9947.040000000026,1830.0,2023-01-24T16:01:00-05:00,3.9000000000000057,4047.040000000012,4505.0,2023-01-26T12:36:00-05:00,0.44999999999999973,10947.040000000025,4511.0,2023-01-26T12:42:00-05:00,0.375,11097.040000000025,4512.0,2023-01-26T12:43:00-05:00,0.3999999999999999,11047.040000000023,4506.0,2023-01-26T12:37:00-05:00,0.4750000000000001,10897.040000000023,796
